13.0340595245,80.2058792114,20,23061,23041
13.0320596695,80.2211074829,52800,52811,11
13.0318803787,80.2216567993,52811,52821,10
13.0316200256,80.2221221924,52821,52831,10
13.0313796997,80.2226104736,52831,52840,9
13.0312204361,80.2230606079,52840,52851,11
13.0311603546,80.2237625122,52851,52871,20
13.0311603546,80.2237625122,52871,52881,10
13.0311698914,80.2241210938,52881,52891,10
13.0309095383,80.2243118286,52891,52902,11
13.0302801132,80.2243118286,52902,52912,10
13.0298204422,80.2242889404,52912,52922,10
13.0296897888,80.2242889404,52922,52932,10
13.0293302536,80.2242889404,52932,52942,10
13.0291204453,80.2242126465,52942,52952,10
13.0289201736,80.2240829468,52952,52962,10
13.0286197662,80.2240524292,52962,52972,10
13.0283899307,80.2244796753,52972,52982,10
13.028260231,80.2250976563,52982,52992,10
13.0281295776,80.2257919312,52992,53002,10
13.0280199051,80.2263565063,53002,53012,10
13.0279302597,80.2267990112,53012,53022,10
13.0280599594,80.2269973755,53022,53033,11
13.0285396576,80.227142334,53033,53043,10
13.0291595459,80.2272262573,53043,53053,10
13.0297803879,80.2273178101,53053,53063,10
13.0303297043,80.2274169922,53063,53073,10
13.0303897858,80.227722168,53073,53083,10
13.0303497314,80.2281188965,53083,53093,10
13.0303401947,80.2282333374,53093,53103,10
13.0303096771,80.2286529541,53103,53113,10
13.0303201675,80.2292709351,53113,53123,10
13.0305299759,80.2298431396,53123,53134,11
13.030670166,80.2303924561,53134,53144,10
13.0306100845,80.230682373,53144,53154,10
13.0301504135,80.2307434082,53154,53164,10
13.02987957,80.2307891846,53164,53174,10
13.0297603607,80.230796814,53174,53184,10
13.0293798447,80.2308425903,53184,53194,10
13.028840065,80.2309036255,53194,53204,10
13.0282402039,80.2309494019,53204,53214,10
13.0277996063,80.231010437,53214,53224,10
13.027680397,80.2314376831,53224,53234,10
13.0277500153,80.2319869995,53234,53245,11
13.0278596878,80.2325897217,53245,53255,10
13.0275201797,80.2328567505,53255,53265,10
13.0270996094,80.232963562,53265,53275,10
13.0268802643,80.2329864502,53275,53285,10
13.0265598297,80.233039856,53285,53295,10
13.0263004303,80.2326965332,53295,53305,10
13.026140213,80.2320404053,53305,53315,10
13.0259399414,80.2311782837,53315,53325,10
13.0256595612,80.2304382324,53325,53335,10
13.0250196457,80.2295532227,53335,53345,10
13.0245304108,80.2289123535,53345,53355,10
13.0240802765,80.2282562256,53355,53366,11
13.0234603882,80.2276000977,53366,53376,10
13.0225000381,80.2267837524,53376,53396,20
13.0225000381,80.2267837524,53396,53406,10
13.022480011,80.2267303467,53406,53416,10
13.0223999023,80.2266464233,53416,53426,10
13.0220499039,80.2263183594,53426,53436,10
13.0214796066,80.2258605957,53436,53446,10
13.020939827,80.2254333496,53446,53456,10
13.0202302933,80.2249603271,53456,53466,10
13.0194997787,80.2245178223,53466,53483,17
13.0179796219,80.2247772217,53483,53495,12
13.0169200897,80.2252426147,53495,53505,10
13.0163097382,80.2254867554,53505,53513,8
13.0156002045,80.2257385254,53513,53525,12
13.0147800446,80.2260818481,53525,53535,10
13.0142202377,80.2263183594,53535,53544,9
13.014169693,80.226348877,53544,53555,11
13.0140600204,80.2264022827,53555,53565,10
13.0135803223,80.2265396118,53565,53575,10
13.0129499435,80.2267913818,53575,53586,11
13.0121097565,80.2271118164,53586,53596,10
13.0112895966,80.2274093628,53596,53606,10
13.010430336,80.2277526855,53606,53616,10
13.0096797943,80.2279510498,53616,53626,10
13.0095901489,80.2273712158,53626,53636,10
13.0099000931,80.2266769409,53636,53646,10
13.0102500916,80.2258987427,53646,53656,10
13.0106201172,80.2250900269,53656,53666,10
13.0109796524,80.2243270874,53666,53676,10
13.0111598969,80.2237701416,53676,53686,10
13.011179924,80.2236633301,53686,53697,11
13.0111999512,80.223487854,53697,53707,10
13.0112495422,80.2230606079,53707,53717,10
13.0115203857,80.2224731445,53717,53727,10
13.0118999481,80.2216033936,53727,53736,9
13.0120401382,80.2208633423,53736,53747,11
13.0116701126,80.2196731567,53747,53757,10
13.0113401413,80.2186584473,53757,53767,10
13.0110197067,80.2177124023,53767,53777,10
13.0106697083,80.2168731689,53777,53787,10
13.0103397369,80.2162399292,53787,53797,10
13.0100803375,80.2158203125,53797,53808,11
13.0098400116,80.2153015137,53808,53818,10
13.0094995499,80.2147903442,53818,53828,10
13.0091295242,80.2142868042,53828,53838,10
13.0086698532,80.2136993408,53838,53848,10
13.0082197189,80.2133407593,53848,53858,10
13.0079402924,80.2132034302,53858,53878,20
13.0079402924,80.2132034302,53878,53888,10
13.0078601837,80.2131271362,53888,53898,10
13.0075902939,80.2128982544,53898,53908,10
13.0071601868,80.2127914429,53908,53919,11
13.0065898895,80.2127609253,53919,53929,10
13.0060195923,80.2129592896,53929,53939,10
13.0054101944,80.2127990723,53939,53949,10
13.0048503876,80.2124176025,53949,53959,10
13.0042200089,80.2121582031,53959,53969,10
13.0037403107,80.2119979858,53969,53979,10
13.0036697388,80.2118682861,53979,53989,10
13.0037002563,80.2117614746,53989,53999,10
13.0037002563,80.2115020752,53999,54009,10
13.0036897659,80.2113037109,54009,54019,10
13.0036401749,80.2108688354,54019,54030,11
13.0035800934,80.2103500366,54030,54040,10
13.0035104752,80.2097625732,54040,54050,10
13.0035800934,80.2091522217,54050,54060,10
13.0038099289,80.2086334229,54060,54070,10
13.0044002533,80.2087936401,54070,54080,10
13.0050802231,80.2090988159,54080,54090,10
13.0058298111,80.2093963623,54090,54100,10
13.006529808,80.2096176147,54100,54110,10
13.0073604584,80.2098236084,54110,54130,20
13.0073604584,80.2098236084,54130,54141,11
13.0074195862,80.2098693848,54141,54151,10
13.0077104568,80.2099380493,54151,54161,10
13.008099556,80.2099761963,54161,54171,10
13.008099556,80.2096176147,54171,54181,10
13.0080003738,80.2090301514,54181,54191,10
13.0078897476,80.2082901001,54191,54201,10
13.0077600479,80.2074432373,54201,54211,10
13.0076303482,80.2066726685,54211,54221,10
13.0075397491,80.2058792114,54221,54231,10
13.007519722,80.2051696777,54231,54241,10
13.0075302124,80.204536438,54241,54251,10
13.0074996948,80.2038726807,54251,54262,11
13.0073604584,80.2030410767,54262,54272,10
13.0072803497,80.2023010254,54272,54282,10
13.0073204041,80.2016372681,54282,54292,10
13.0073404312,80.2015914917,54292,54302,10
13.0073204041,80.201423645,54302,54312,10
13.0073699951,80.2009811401,54312,54322,10
13.0074100494,80.200378418,54322,54332,10
13.007399559,80.19972229,54332,54342,10
13.007349968,80.1990432739,54342,54352,10
13.0073099136,80.1983566284,54352,54362,10
13.0072898865,80.1976013184,54362,54373,11
13.0072603226,80.1968612671,54373,54383,10
13.0072803497,80.1967697144,54383,54393,10
13.0073003769,80.1965179443,54393,54403,10
13.0074195862,80.1961975098,54403,54413,10
13.0078001022,80.1962127686,54413,54423,10
13.0084600449,80.1963119507,54423,54433,10
13.0088796616,80.1961212158,54433,54443,10
13.0094900131,80.1958999634,54443,54453,10
13.0101299286,80.1958770752,54453,54463,10
13.010720253,80.1957397461,54463,54473,10
13.0109996796,80.1955718994,54473,54484,11
13.0111703873,80.1954727173,54484,54494,10
13.0116996765,80.1951599121,54494,54504,10
13.0124797821,80.1947097778,54504,54514,10
13.0133199692,80.194190979,54514,54524,10
13.0141201019,80.1936264038,54524,54534,10
13.0145998001,80.1929931641,54534,54544,10
13.0147199631,80.192817688,54544,54554,10
13.0149002075,80.1925506592,54554,54564,10
13.0151901245,80.1919784546,54564,54574,10
13.0155801773,80.1912689209,54574,54584,10
13.0160102844,80.1904907227,54584,54595,11
13.0163602829,80.1898193359,54595,54605,10
13.0164299011,80.1896820068,54605,54615,10
13.0165996552,80.1893997192,54615,54625,10
13.0167102814,80.189239502,54625,54635,10
13.0168600082,80.1889801025,54635,54645,10
13.0171804428,80.1884078979,54645,54655,10
13.0175600052,80.1876831055,54655,54665,10
13.0177698135,80.187210083,54665,54675,10
13.017780304,80.187171936,54675,54685,10
13.0180196762,80.186920166,54685,54695,10
13.0184402466,80.1866073608,54695,54706,11
13.0191202164,80.1862030029,54706,54716,10
13.019900322,80.1857223511,54716,54726,10
13.0203695297,80.1850814819,54726,54736,10
13.0205402374,80.1845169067,54736,54746,10
13.0205602646,80.1845016479,54746,54756,10
13.02064991,80.1844177246,54756,54766,10
13.0208902359,80.1839065552,54766,54776,10
13.0212898254,80.1831588745,54776,54786,10
13.0217895508,80.1822280884,54786,54796,10
13.0222797394,80.1813430786,54796,54806,10
13.022769928,80.1804122925,54806,54816,10
13.023059845,80.1798477173,54816,54827,11
13.0233001709,80.1793899536,54827,54837,10
13.0235996246,80.1788787842,54837,54847,10
13.0238199234,80.1784820557,54847,54857,10
13.0238399506,80.1784667969,54857,54867,10
13.0239095688,80.1783828735,54867,54877,10
13.0241699219,80.1779632568,54877,54887,10
13.0244703293,80.1774215698,54887,54897,10
13.0247402191,80.176902771,54897,54907,10
13.0250597,80.1763000488,54907,54917,10
13.0253400803,80.1757507324,54917,54927,10
13.0253801346,80.1757202148,54927,54938,11
13.0255899429,80.1753463745,54938,54948,10
13.0259103775,80.1747589111,54948,54964,16
13.0265903473,80.1734924316,54964,54976,12
13.027179718,80.1724319458,54976,54986,10
13.0276699066,80.1715698242,54986,54995,9
13.0281000137,80.1708068848,54995,55006,11
13.0285797119,80.1699676514,55006,55016,10
13.0289497375,80.1692810059,55016,55025,9
13.0290298462,80.1691207886,55025,55037,12
13.0291404724,80.1688766479,55037,55057,20
13.0291404724,80.1688766479,55057,55068,11
13.0292196274,80.1687393188,55068,55078,10
13.0294599533,80.1683197021,55078,55088,10
13.0298204422,80.1676635742,55088,55098,10
13.03028965,80.1668624878,55098,55108,10
13.0308103561,80.1659317017,55108,55118,10
13.0313100815,80.1650390625,55118,55128,10
13.0317497253,80.1642303467,55128,55138,10
13.0321397781,80.1635894775,55138,55148,10
13.0322999954,80.1632614136,55148,55159,11
13.0323600769,80.1631622314,55159,55169,10
13.0325899124,80.1627578735,55169,55179,10
13.032910347,80.1621932983,55179,55189,10
13.0332098007,80.1616592407,55189,55199,10
13.0335302353,80.1611022949,55199,55209,10
13.0338802338,80.1604690552,55209,55219,10
13.0342302322,80.1597824097,55219,55229,10
13.034330368,80.1589508057,55229,55239,10
13.0343103409,80.1580429077,55239,55249,10
13.034239769,80.157119751,55249,55259,10
13.0344200134,80.1563186646,55259,55270,11
13.0345201492,80.1559677124,55270,55280,10
13.0344600677,80.15574646,55280,55290,10
13.0337896347,80.1553192139,55290,55320,30
13.0337896347,80.1553192139,55320,55330,10
13.0336303711,80.1551818848,55330,55340,10
13.0332803726,80.1548690796,55340,55350,10
13.032790184,80.1544189453,55350,55360,10
13.0323495865,80.154006958,55360,55370,10
13.0318603516,80.153678894,55370,55381,11
13.0312299728,80.1532974243,55381,55391,10
13.0307302475,80.1529998779,55391,55401,10
13.0306596756,80.152961731,55401,55411,10
13.0305900574,80.1529006958,55411,55421,10
13.0302400589,80.1526565552,55421,55431,10
13.029709816,80.1522979736,55431,55441,10
13.0290803909,80.1518707275,55441,55451,10
13.0284996033,80.1514892578,55451,55461,10
13.0281200409,80.1512527466,55461,55471,10
13.0280799866,80.151222229,55471,55481,10
13.0279397964,80.1511001587,55481,55491,10
13.0275096893,80.1507720947,55491,55502,11
13.0268697739,80.1502990723,55502,55512,10
13.0262098312,80.149772644,55512,55522,10
13.0256204605,80.1492385864,55522,55532,10
13.0250797272,80.1486587524,55532,55542,10
13.0245103836,80.1480178833,55542,55552,10
13.0239496231,80.1474380493,55552,55562,10
13.0234203339,80.1469192505,55562,55572,10
13.0229701996,80.1464920044,55572,55582,10
13.0228900909,80.1464080811,55582,55592,10
13.0227403641,80.1462478638,55592,55602,10
13.0224304199,80.1459503174,55602,55613,11
13.0220098495,80.1455307007,55613,55623,10
13.0215902328,80.145111084,55623,55633,10
13.0211200714,80.1446533203,55633,55643,10
13.0206098557,80.1441497803,55643,55653,10
13.0201196671,80.1436233521,55653,55663,10
13.0197000504,80.1431274414,55663,55673,10
13.0190401077,80.1424865723,55673,55701,28
13.0190401077,80.1424865723,55701,55709,8
13.0188703537,80.142288208,55709,55721,12
13.0183601379,80.1418075562,55721,55732,11
13.0177698135,80.1411972046,55732,55742,10
13.0173501968,80.1404418945,55742,55751,9
13.0169696808,80.1396713257,55751,55762,11
13.0165100098,80.1387176514,55762,55772,10
13.0160799026,80.137840271,55772,55782,10
13.0156097412,80.1368865967,55782,55792,10
13.015370369,80.1364517212,55792,55802,10
13.0153598785,80.1364135742,55802,55812,10
13.0151796341,80.1360626221,55812,55822,10
13.0148696899,80.1354904175,55822,55833,11
13.0144195557,80.134727478,55833,55843,10
13.0139198303,80.1340026855,55843,55853,10
13.0133800507,80.1332473755,55853,55863,10
13.0126399994,80.1329193115,55863,55873,10
13.0125303268,80.1318969727,55873,55893,20
13.0125303268,80.1318969727,55893,55903,10
13.0125198364,80.1315765381,55903,55913,10
13.0123195648,80.1310195923,55913,55923,10
13.0119695663,80.1302719116,55923,55933,10
13.0117301941,80.1294403076,55933,55943,10
13.011590004,80.1285018921,55943,55954,11
13.0114898682,80.1275405884,55954,55964,10
13.0114297867,80.1268386841,55964,55974,10
13.0114097595,80.1260986328,55974,55984,10
13.0114498138,80.1252212524,55984,55994,10
13.0113096237,80.1243209839,55994,56004,10
13.0109500885,80.1237182617,56004,56020,16
13.0108003616,80.1234893799,56020,56032,12
13.0101900101,80.1230010986,56032,56040,8
13.009759903,80.1225585938,56040,56052,12
13.0096998215,80.1216812134,56052,56063,11
13.0096597672,80.1212387085,56063,56073,10
13.0096902847,80.1206893921,56073,56083,10
13.0098896027,80.1200408936,56083,56093,10
13.0099201202,80.1199493408,56093,56103,10
13.0099401474,80.1199035645,56103,56113,10
13.0100603104,80.1194763184,56113,56123,10
13.0101299286,80.1188278198,56123,56133,10
13.0103902817,80.118019104,56133,56143,10
13.0107498169,80.1170730591,56143,56153,10
13.0109796524,80.1160125732,56153,56163,10
13.0110797882,80.115020752,56163,56174,11
13.0109195709,80.114440918,56174,56184,10
13.0103597641,80.1144485474,56184,56194,10
13.0102396011,80.1144638062,56194,56204,10
13.0100603104,80.1144485474,56204,56214,10
13.0095100403,80.1144714355,56214,56224,10
13.0087203979,80.114440918,56224,56234,10
13.0080404282,80.113899231,56234,56244,10
13.0072803497,80.1128463745,56244,56264,20
13.0072803497,80.1128463745,56264,56274,10
13.0072002411,80.1127166748,56274,56285,11
13.0068597794,80.1122512817,56285,56295,10
13.0064296722,80.1116104126,56295,56305,10
13.0061197281,80.1107711792,56305,56315,10
13.005610466,80.1099777222,56315,56325,10
13.0053796768,80.1093521118,56325,56335,10
13.0053796768,80.1092834473,56335,56345,10
13.0053796768,80.1090927124,56345,56355,10
13.0053501129,80.1085205078,56355,56365,10
13.0052995682,80.1078033447,56365,56375,10
13.0052604675,80.1070022583,56375,56385,10
13.0051803589,80.1060409546,56385,56396,11
13.0049295425,80.1048736572,56396,56406,10
13.0046796799,80.1037368774,56406,56416,10
13.0046300888,80.1026000977,56416,56426,10
13.0043802261,80.1016693115,56426,56436,10
13.0039701462,80.1008987427,56436,56446,10
13.0035104752,80.0997314453,56446,56466,20
13.0035104752,80.0997314453,56466,56476,10
13.0034704208,80.0995635986,56476,56486,10
13.0032596588,80.0992431641,56486,56496,10
13.002869606,80.0989074707,56496,56506,10
13.0023202896,80.0985717773,56506,56517,11
13.0017004013,80.0982208252,56517,56527,10
13.0010995865,80.0979385376,56527,56537,10
13.000120163,80.0975799561,56537,56557,20
13.000120163,80.0975799561,56557,56567,10
13.0,80.0974884033,56567,56577,10
12.9995603561,80.0972137451,56577,56587,10
12.9987201691,80.0967407227,56587,56607,20
12.9987201691,80.0967407227,56607,56617,10
12.9984798431,80.0966186523,56617,56628,11
12.9983901978,80.0965881348,56628,56638,10
12.9982795715,80.0965576172,56638,56648,10
12.998000145,80.0964889526,56648,56658,10
12.9975404739,80.0964508057,56658,56668,10
12.9970397949,80.0962982178,56668,56678,10
12.9968595505,80.0959014893,56678,56688,10
12.9970598221,80.0961380005,56688,56991,303
12.9970598221,80.0961380005,56991,57001,10
12.9971199036,80.0963897705,57001,57011,10
12.9972200394,80.0964431763,57011,57021,10
12.9973697662,80.0964431763,57021,57031,10
12.9976100922,80.096496582,57031,57041,10
12.9978704453,80.0965194702,57041,57051,10
12.9982404709,80.0965805054,57051,57061,10
12.9986095428,80.0967178345,57061,57071,10
12.9991197586,80.0969390869,57071,57082,11
12.9996595383,80.0972366333,57082,57092,10
13.000169754,80.0975723267,57092,57102,10
13.0003900528,80.0977020264,57102,57112,10
13.0005197525,80.0977401733,57112,57122,10
13.00096035,80.0978622437,57122,57132,10
13.0015201569,80.0980911255,57132,57142,10
13.0020799637,80.0983886719,57142,57152,10
13.0026502609,80.0987167358,57152,57162,10
13.0031404495,80.0990524292,57162,57172,10
13.0034799576,80.0994873047,57172,57183,11
13.0035896301,80.099822998,57183,57193,10
13.0036001205,80.099861145,57193,57203,10
13.0037097931,80.100189209,57203,57213,10
13.0038900375,80.1006774902,57213,57223,10
13.0040102005,80.1009597778,57223,57233,10
13.0042200089,80.101348877,57233,57243,10
13.0044898987,80.1019210815,57243,57253,10
13.0046396255,80.1024627686,57253,57263,10
13.004699707,80.1033325195,57263,57273,10
13.0047798157,80.1041564941,57273,57283,10
13.0049600601,80.1049194336,57283,57293,10
13.0051603317,80.1058425903,57293,57304,11
13.005279541,80.1066970825,57304,57314,10
13.0053100586,80.107460022,57314,57324,10
13.0053596497,80.1083068848,57324,57334,10
13.0054197311,80.1091003418,57334,57344,10
13.0054597855,80.1095504761,57344,57354,10
13.0054798126,80.1096420288,57354,57364,10
13.0056295395,80.1099777222,57364,57374,10
13.0059404373,80.1103973389,57374,57384,10
13.0061998367,80.1109924316,57384,57394,10
13.0065002441,80.1117019653,57394,57403,9
13.0069198608,80.1123199463,57403,57415,12
13.0073795319,80.112953186,57415,57425,10
13.0077400208,80.1134796143,57425,57435,10
13.0081796646,80.1140365601,57435,57445,10
13.0088596344,80.1145019531,57445,57455,10
13.0097503662,80.1144866943,57455,57465,10
13.0103797913,80.1144714355,57465,57475,10
13.0106096268,80.1144485474,57475,57485,10
13.0107603073,80.1144485474,57485,57495,10
13.0111103058,80.114616394,57495,57505,10
13.0111103058,80.1152191162,57505,57515,10
13.0110197067,80.1159896851,57515,57525,10
13.0108699799,80.116859436,57525,57536,11
13.0105304718,80.1178207397,57536,57546,10
13.0101900101,80.1186828613,57546,57556,10
13.0100803375,80.1195526123,57556,57566,10
13.0097799301,80.1204681396,57566,57586,20
13.0097799301,80.1204681396,57586,57596,10
13.0097198486,80.1207275391,57596,57606,10
13.0096998215,80.1212387085,57606,57616,10
13.0097398758,80.1217880249,57616,57626,10
13.0097799301,80.1224365234,57626,57637,11
13.0101203918,80.1229934692,57637,57647,10
13.0106801987,80.1233596802,57647,57657,10
13.011059761,80.123878479,57657,57667,10
13.0113201141,80.1243515015,57667,57677,10
13.011469841,80.1247406006,57677,57687,10
13.0114803314,80.1253433228,57687,57697,10
13.0114402771,80.1259918213,57697,57707,10
13.0114603043,80.1266098022,57707,57717,10
13.0114898682,80.1269378662,57717,57727,10
13.0114898682,80.1270599365,57727,57737,10
13.0115299225,80.1275024414,57737,57748,11
13.0115995407,80.1282119751,57748,57758,10
13.0116701126,80.1289367676,57758,57768,10
13.0117797852,80.1296386719,57768,57778,10
13.0120000839,80.1303405762,57778,57788,10
13.0123100281,80.1310424805,57788,57798,10
13.0125303268,80.1316680908,57798,57808,10
13.0125398636,80.1317596436,57808,57818,10
13.012550354,80.1319198608,57818,57828,10
13.0125398636,80.1324081421,57828,57838,10
13.0126800537,80.1329421997,57838,57848,10
13.0131998062,80.1331329346,57848,57859,11
13.0137395859,80.1336669922,57859,57869,10
13.0140800476,80.1341934204,57869,57879,10
13.0144500732,80.1347503662,57879,57889,10
13.0148296356,80.135383606,57889,57899,10
13.0152101517,80.1360778809,57899,57909,10
13.0155496597,80.1367263794,57909,57929,20
13.0155496597,80.1367263794,57929,57939,10
13.0156698227,80.1369476318,57939,57949,10
13.0158901215,80.1374130249,57949,57959,10
13.0161504745,80.1378936768,57959,57969,10
13.016409874,80.1384429932,57969,57980,11
13.0167798996,80.1391677856,57980,57990,10
13.0170297623,80.1396636963,57990,58000,10
13.0170602798,80.1397399902,58000,58010,10
13.017250061,80.1401290894,58010,58020,10
13.017539978,80.1407394409,58020,58030,10
13.0178899765,80.1413421631,58030,58040,10
13.0184202194,80.1418991089,58040,58050,10
13.0190000534,80.1424331665,58050,58060,10
13.0194597244,80.1428909302,58060,58070,10
13.0198602676,80.1432800293,58070,58080,10
13.0205001831,80.1440200806,58080,58101,21
13.0205001831,80.1440200806,58101,58111,10
13.0205497742,80.1440963745,58111,58121,10
13.0207004547,80.1442489624,58121,58131,10
13.0210399628,80.1445770264,58131,58141,10
13.0214796066,80.1450119019,58141,58151,10
13.0219202042,80.1454315186,58151,58161,10
13.022359848,80.1458511353,58161,58171,10
13.0225000381,80.1459884644,58171,58181,10
13.0226097107,80.1461029053,58181,58191,10
13.0228796005,80.1463623047,58191,58202,11
13.0231800079,80.1466522217,58202,58212,10
13.0235500336,80.1470108032,58212,58222,10
13.024020195,80.1474761963,58222,58232,10
13.0244998932,80.1480026245,58232,58242,10
13.0250396729,80.1485519409,58242,58252,10
13.0256099701,80.1491775513,58252,58262,10
13.0262203217,80.1497573853,58262,58272,10
13.0268001556,80.1502227783,58272,58282,10
13.0274000168,80.1506576538,58282,58292,10
13.0279903412,80.1511001587,58292,58302,10
13.0282697678,80.1512985229,58302,58313,11
13.0283603668,80.1513671875,58313,58323,10
13.0287399292,80.1516265869,58323,58333,10
13.0292196274,80.1519470215,58333,58343,10
13.0297498703,80.1522979736,58343,58353,10
13.0302400589,80.1526184082,58353,58363,10
13.030670166,80.1528701782,58363,58373,10
13.0307302475,80.1529083252,58373,58383,10
13.0308198929,80.152961731,58383,58393,10
13.0312099457,80.1532287598,58393,58403,10
13.0317497253,80.1536026001,58403,58413,10
13.0322999954,80.1539535522,58413,58423,10
13.0328102112,80.1544113159,58423,58434,11
13.0334396362,80.1549377441,58434,58444,10
13.0339803696,80.155380249,58444,58453,9
13.0345001221,80.1557617188,58453,58555,102
13.0345001221,80.1557617188,58555,58565,10
13.0346603394,80.1559524536,58565,58575,10
13.0346899033,80.1563034058,58575,58585,10
13.0344200134,80.1568374634,58585,58595,10
13.0343799591,80.1575469971,58595,58605,10
13.0344295502,80.1583786011,58605,58615,10
13.0344400406,80.1592407227,58615,58625,10
13.034330368,80.1599578857,58625,58635,10
13.0340299606,80.1604995728,58635,58646,11
13.0336799622,80.1611633301,58646,58656,10
13.0336103439,80.161277771,58656,58666,10
13.0335502625,80.1613616943,58666,58676,10
13.0333099365,80.1617965698,58676,58686,10
13.0329799652,80.1623916626,58686,58696,10
13.0325803757,80.1631164551,58696,58706,10
13.0321502686,80.1639328003,58706,58716,10
13.0320100784,80.1641921997,58716,58726,10
13.0319404602,80.1643218994,58726,58736,10
13.0318098068,80.1645584106,58736,58746,10
13.0315198898,80.1650772095,58746,58757,11
13.031080246,80.1658325195,58757,58767,10
13.0305995941,80.1667022705,58767,58777,10
13.0300798416,80.1676101685,58777,58787,10
13.0296802521,80.1683425903,58787,58797,10
13.0295095444,80.1686630249,58797,58807,10
13.0294799805,80.1687011719,58807,58817,10
13.0292196274,80.169090271,58817,58827,10
13.0288600922,80.1697387695,58827,58837,10
13.0285596848,80.1703262329,58837,58847,10
13.028260231,80.1708526611,58847,58857,10
13.0278701782,80.17162323,58857,58867,10
13.0273704529,80.1725234985,58867,58878,11
13.0268201828,80.173500061,58878,58888,10
13.0263395309,80.1743469238,58888,58898,10
13.0258798599,80.1751174927,58898,58908,10
13.0254001617,80.1760025024,58908,58918,10
13.0250701904,80.1765899658,58918,58928,10
13.0250301361,80.176651001,58928,58938,10
13.0249795914,80.1767272949,58938,58954,16
13.0246400833,80.1773605347,58954,58966,12
13.0242004395,80.1781616211,58966,58976,10
13.0238599777,80.1787719727,58976,58987,11
13.0237503052,80.1789779663,58987,58997,10
13.0235500336,80.1793289185,58997,59007,10
13.0231895447,80.17993927,59007,59017,10
13.0228004456,80.1806411743,59017,59027,10
13.0224504471,80.1812591553,59027,59037,10
13.0220403671,80.1819763184,59037,59047,10
13.0217599869,80.1825408936,59047,59057,10
13.0216798782,80.1827011108,59057,59067,10
13.0215597153,80.1828994751,59067,59077,10
13.0213899612,80.1832275391,59077,59087,10
13.0212497711,80.1834335327,59087,59098,11
13.0209102631,80.1840820313,59098,59118,20
13.0209102631,80.1840820313,59118,59128,10
13.0208396912,80.1842803955,59128,59138,10
13.0207195282,80.1846237183,59138,59148,10
13.0207195282,80.1846313477,59148,59158,10
13.02064991,80.1849365234,59158,59168,10
13.0204801559,80.1853790283,59168,59178,10
13.0200796127,80.1858291626,59178,59188,10
13.0193996429,80.1862182617,59188,59198,10
13.018699646,80.1866607666,59198,59209,11
13.0183897018,80.1868896484,59209,59219,10
13.0180301666,80.187210083,59219,59229,10
13.0176801682,80.1878433228,59229,59238,9
13.0173301697,80.1884994507,59238,59249,11
13.0169696808,80.189163208,59249,59259,10
13.01679039,80.1895065308,59259,59269,10
13.0167598724,80.1895828247,59269,59279,10
13.0165395737,80.1899185181,59279,59289,10
13.0158996582,80.1910629272,59289,59299,10
13.0158996582,80.1910629272,59299,59309,10
13.0154800415,80.1918029785,59309,59320,11
13.0149898529,80.1926803589,59320,59330,10
13.0145397186,80.1933822632,59330,59340,10
13.0143203735,80.1936569214,59340,59350,10
13.0142803192,80.1936798096,59350,59360,10
13.0139703751,80.1939163208,59360,59372,12
13.0132904053,80.1943511963,59372,59382,10
13.0125999451,80.1947784424,59382,59392,10
13.0117902756,80.1952972412,59392,59402,10
13.0111398697,80.1957168579,59402,59412,10
13.0110902786,80.1957473755,59412,59422,10
13.0108098984,80.1958618164,59422,59434,12
13.0101995468,80.1959686279,59434,59444,10
13.0095100403,80.1959686279,59444,59453,9
13.0088996887,80.1961975098,59453,59464,11
13.0085897446,80.1967163086,59464,59474,10
13.0085897446,80.1975097656,59474,59484,10
