13.0340595245,80.2058792114,20,23061,23041
13.0086402893,80.1980285645,59484,59494,10
13.0086402893,80.1980514526,59494,59504,10
13.0086603165,80.1984710693,59504,59524,20
13.0086603165,80.1984710693,59524,59534,10
13.0086402893,80.1986618042,59534,59545,11
13.0086297989,80.1992874146,59545,59555,10
13.008649826,80.2000808716,59555,59565,10
13.0086402893,80.200958252,59565,59575,10
13.0085802078,80.2018508911,59575,59585,10
13.0085897446,80.2022476196,59585,59595,10
13.0085897446,80.2023162842,59595,59605,10
13.0085201263,80.2027511597,59605,59615,10
13.0082101822,80.2032928467,59615,59625,10
13.0077800751,80.2038497925,59625,59635,10
13.0077600479,80.2046127319,59635,59645,10
13.0077495575,80.2054519653,59645,59656,11
13.0078401566,80.2065124512,59656,59666,10
13.0079402924,80.2073974609,59666,59676,10
13.0080299377,80.2080917358,59676,59686,10
13.0081396103,80.2089004517,59686,59696,10
13.0083398819,80.209777832,59696,59705,9
13.0086803436,80.2104187012,59705,59716,11
13.0092496872,80.2108764648,59716,59746,30
13.0093698502,80.2110214233,59746,59767,21
13.0093698502,80.2110214233,59767,59777,10
13.00922966,80.2113265991,59777,59787,10
13.0091400146,80.2114715576,59787,59797,10
13.0090799332,80.2116928101,59797,59807,10
13.0092000961,80.2121200562,59807,59817,10
13.0093402863,80.2125396729,59817,59827,10
13.0095396042,80.2130737305,59827,59837,10
13.0097503662,80.2136306763,59837,59847,10
13.0099897385,80.2142028809,59847,59857,10
13.0101900101,80.2148590088,59857,59873,16
13.0104398727,80.2160186768,59873,59886,13
13.0108804703,80.2170181274,59886,59896,10
13.011179924,80.2176437378,59896,59906,10
13.0115499496,80.2186203003,59906,59916,10
13.0118999481,80.2195968628,59916,59926,10
13.0120897293,80.2202682495,59926,59936,10
13.0123500824,80.2209625244,59936,59946,10
13.0125303268,80.2213821411,59946,59966,20
13.0125303268,80.2213821411,59966,59976,10
13.0126800537,80.221572876,59976,59986,10
13.0128498077,80.2218170166,59986,59997,11
13.0131397247,80.2221603394,59997,60007,10
13.0133600235,80.2224578857,60007,60017,10
13.0136604309,80.2228469849,60017,60027,10
13.0139904022,80.2232589722,60027,60037,10
13.0142097473,80.2235488892,60037,60047,10
13.0144796371,80.2238922119,60047,60057,10
13.0149097443,80.2244262695,60057,60067,10
13.0151700974,80.2247085571,60067,60077,10
13.0152301788,80.224822998,60077,60087,10
13.0155296326,80.2250595093,60087,60097,10
13.0156202316,80.2251281738,60097,60108,11
13.0159902573,80.2253570557,60108,60118,10
13.016500473,80.2253265381,60118,60127,9
13.0171098709,80.2250976563,60127,60138,11
13.0179901123,80.2247161865,60138,60148,10
13.0187597275,80.2244110107,60148,60158,10
13.0192699432,80.2243118286,60158,60188,30
13.0192699432,80.2243118286,60188,60198,10
13.0196800232,80.2244567871,60198,60219,21
13.0196800232,80.2244567871,60219,60229,10
13.0197896957,80.2245635986,60229,60239,10
13.0201301575,80.224822998,60239,60249,10
13.0206403732,80.2251968384,60249,60259,10
13.0212001801,80.2256164551,60259,60269,10
13.0218200684,80.2260894775,60269,60279,10
13.0224895477,80.2266464233,60279,60289,10
13.0231304169,80.2272186279,60289,60299,10
13.0237102509,80.2277374268,60299,60309,10
13.0242004395,80.2282333374,60309,60319,10
13.0245895386,80.2287826538,60319,60330,11
13.0250597,80.2294311523,60330,60340,10
13.0255298615,80.2300415039,60340,60350,10
13.0258598328,80.2306213379,60350,60360,10
13.0259799957,80.2309417725,60360,60370,10
13.0260295868,80.2311401367,60370,60380,10
13.0261497498,80.2313995361,60380,60390,10
13.0265703201,80.231300354,60390,60400,10
13.0272397995,80.2311172485,60400,60410,10
13.0277204514,80.2310180664,60410,60426,16
13.0284996033,80.2309188843,60426,60449,23
13.0284996033,80.2309188843,60449,60459,10
13.0287399292,80.2308883667,60459,60469,10
13.0291996002,80.2308731079,60469,60519,50
13.0291996002,80.2308731079,60519,60529,10
13.0294904709,80.230796814,60529,60539,10
13.0300197601,80.2307815552,60539,60549,10
13.0305595398,80.2307434082,60549,60560,11
13.0306797028,80.2305831909,60560,60571,11
13.0306196213,80.2302093506,60571,60581,10
13.0304203033,80.229637146,60581,60591,10
13.0302801132,80.2290115356,60591,60601,10
13.0303401947,80.2283172607,60601,60631,30
13.0303401947,80.2283172607,60631,60641,10
13.0304002762,80.2281036377,60641,60651,10
13.0304002762,80.2278289795,60651,60662,11
13.0303602219,80.2275390625,60662,60672,10
13.0298900604,80.2274398804,60672,60682,10
13.0293102264,80.2273406982,60682,60692,10
13.0288200378,80.2272720337,60692,60712,20
13.0288200378,80.2272720337,60712,60722,10
13.0284404755,80.2272033691,60722,60732,10
13.0281095505,80.2270889282,60732,60742,10
13.0279302597,80.2267684937,60742,60752,10
13.0280399323,80.2262191772,60752,60762,10
13.028169632,80.2255706787,60762,60773,11
13.0283603668,80.2247314453,60773,60783,10
13.028719902,80.2240219116,60783,60803,20
13.028719902,80.2240219116,60803,60813,10
13.0289297104,80.2241516113,60813,60823,10
13.0293798447,80.224319458,60823,60833,10
13.0300102234,80.224319458,60833,60843,10
13.0305500031,80.2243423462,60843,60853,10
13.0310201645,80.224319458,60853,60863,10
13.0310897827,80.2238616943,60863,60873,10
13.031129837,80.2233276367,60873,60884,11
13.0311403275,80.2232589722,60884,60894,10
13.0311698914,80.2232131958,60894,60904,10
13.0312700272,80.2228164673,60904,60914,10
13.0315704346,80.2222671509,60914,60924,10
13.0318698883,80.2216720581,60924,60940,16
13.0321702957,80.2206115723,60940,60952,12
13.0321397781,80.2201004028,60952,60961,9
13.032119751,80.2201004028,60961,60971,10
13.0319795609,80.2201309204,60971,60982,11
13.031920433,80.2201309204,60982,60993,11
13.031539917,80.2202224731,60993,61004,11
13.0310001373,80.2202377319,61004,61014,10
13.030500412,80.2202224731,61014,61044,30
13.030500412,80.2202224731,61044,61054,10
13.0301504135,80.2201690674,61054,61064,10
13.0298995972,80.220161438,61064,61074,10
13.0293197632,80.2200469971,61074,61084,10
13.0284500122,80.2198562622,61084,61115,31
13.0284500122,80.2198562622,61115,61125,10
13.028380394,80.2198791504,61125,61135,10
13.0280599594,80.2198181152,61135,61145,10
13.0279302597,80.2198028564,61145,61155,10
13.027589798,80.2197799683,61155,61165,10
13.0271596909,80.2197723389,61165,61175,10
13.026599884,80.2197570801,61175,61185,10
13.02602005,80.2197570801,61185,61195,10
13.025560379,80.2197418213,61195,61205,10
13.025179863,80.2197494507,61205,61226,21
13.025179863,80.2197494507,61226,61236,10
13.0248203278,80.2197875977,61236,61246,10
13.0244703293,80.2197799683,61246,61256,10
13.0242700577,80.2196502686,61256,61266,10
13.0242795944,80.2194824219,61266,61276,10
13.0242595673,80.2193603516,61276,61286,10
13.0242500305,80.2189712524,61286,61296,10
13.0242300034,80.218536377,61296,61306,10
13.0242300034,80.2182693481,61306,61316,10
13.0242395401,80.2179870605,61316,61326,10
13.0242595673,80.2173995972,61326,61337,11
13.0242795944,80.2170715332,61337,61347,10
13.0242500305,80.2166671753,61347,62275,928
13.0242500305,80.2166671753,62275,62285,10
13.0244398117,80.2165679932,62285,62295,10
13.0246295929,80.2166290283,62295,62305,10
13.0246801376,80.2169189453,62305,62315,10
13.0247097015,80.2172622681,62315,62325,10
13.0247297287,80.2175979614,62325,62336,11
13.0247402191,80.2179489136,62336,62346,10
13.0247402191,80.2182388306,62346,62356,10
13.0247802734,80.2185592651,62356,62366,10
13.0248298645,80.2190322876,62366,62376,10
13.0248603821,80.2192687988,62376,62386,10
13.0248603821,80.2194824219,62386,62396,10
13.0249595642,80.2197723389,62396,62406,10
13.0252304077,80.2197570801,62406,62416,10
13.0252799988,80.2197723389,62416,62426,10
13.0256299973,80.2197570801,62426,62436,10
13.026049614,80.2197799683,62436,62447,11
13.0264997482,80.2197723389,62447,62457,10
13.0269098282,80.2197723389,62457,62467,10
13.0276298523,80.2197875977,62467,62487,20
13.0276298523,80.2197875977,62487,62497,10
13.0278701782,80.2198104858,62497,62507,10
13.028169632,80.2198486328,62507,62517,10
13.0284795761,80.2198867798,62517,62527,10
13.0287599564,80.2199478149,62527,62537,10
13.0289802551,80.2200012207,62537,62547,10
13.0291996002,80.2200622559,62547,62558,11
13.0296201706,80.2201690674,62558,62568,10
13.0298995972,80.2202224731,62568,62578,10
13.0303096771,80.2202529907,62578,62598,20
13.0303096771,80.2202529907,62598,62608,10
13.0306100845,80.2202529907,62608,62618,10
13.0308799744,80.2202606201,62618,62628,10
13.0312004089,80.2202682495,62628,62638,10
13.0315904617,80.2202606201,62638,62648,10
13.0320396423,80.220123291,62648,62658,10
13.0322599411,80.2202301025,62658,62669,11
13.0322599411,80.2203216553,62669,62679,10
13.0322303772,80.2204589844,62679,62689,10
13.032119751,80.2209396362,62689,62699,10
13.0320100784,80.2214431763,62699,62709,10
13.0319004059,80.2217102051,62709,62719,10
13.0316896439,80.2220993042,62719,62729,10
13.0314998627,80.2224884033,62729,62739,10
13.0312900543,80.2229385376,62739,62749,10
13.0312099457,80.2234573364,62749,62759,10
13.0311899185,80.2238922119,62759,62769,10
13.0311803818,80.2239837646,62769,62780,11
13.031129837,80.224357605,62780,62790,10
13.0306797028,80.224319458,62790,62800,10
13.0301103592,80.2242965698,62800,62810,10
13.0291404724,80.2242584229,62810,62830,20
13.0291404724,80.2242584229,62830,62840,10
13.0289001465,80.2240982056,62840,62850,10
13.028550148,80.2241592407,62850,62860,10
13.028380394,80.2248077393,62860,62870,10
13.0282297134,80.2255325317,62870,62880,10
13.0280895233,80.2261886597,62880,62891,11
13.0280599594,80.2270584106,62891,62901,10
13.0280599594,80.2270584106,62901,62911,10
13.0284996033,80.2271499634,62911,62921,10
13.0286397934,80.2271728516,62921,62931,10
13.028840065,80.2272109985,62931,62941,10
13.0293998718,80.2273101807,62941,62951,10
13.0300197601,80.2274169922,62951,62961,10
13.0304403305,80.2276382446,62961,62972,11
13.0303697586,80.228302002,62972,62992,20
13.0303697586,80.228302002,62992,63001,9
13.0303497314,80.2286224365,63001,63013,12
13.0303297043,80.229309082,63013,63023,10
13.030579567,80.2299423218,63023,63033,10
13.0306596756,80.230758667,63033,63053,20
13.0306596756,80.230758667,63053,63063,10
13.0304803848,80.230796814,63063,63073,10
13.0297803879,80.2308425903,63073,63093,20
13.0297803879,80.2308425903,63093,63103,10
13.0294599533,80.2308578491,63103,63113,10
13.0289096832,80.2308883667,63113,63124,11
13.0282096863,80.2309417725,63124,63134,10
13.0277299881,80.2310409546,63134,63143,9
13.0277004242,80.2314300537,63143,63154,11
13.027759552,80.2320480347,63154,63164,10
13.0277099609,80.2328414917,63164,63224,60
13.0277099609,80.2328414917,63224,63235,11
13.0274801254,80.2328720093,63235,63245,10
13.0272598267,80.2328872681,63245,63255,10
13.0270700455,80.2329177856,63255,63265,10
13.0268602371,80.2329406738,63265,63275,10
13.0266399384,80.2329788208,63275,63285,10
13.0263395309,80.2326812744,63285,63295,10
13.0261201859,80.2319717407,63295,63305,10
13.0258998871,80.2310562134,63305,63315,10
13.0254497528,80.2301177979,63315,63325,10
13.0248603821,80.2293930054,63325,63346,21
13.0248603821,80.2293930054,63346,63356,10
13.0247802734,80.2293014526,63356,63366,10
13.0245800018,80.2290115356,63366,63376,10
13.0243196487,80.2286605835,63376,63386,10
13.0239095688,80.2281265259,63386,63395,9
13.023349762,80.2275619507,63395,63406,11
13.0226898193,80.2269973755,63406,63416,10
13.0225601196,80.2268829346,63416,63426,10
13.022480011,80.2267608643,63426,63436,10
13.0220603943,80.2263870239,63436,63446,10
13.0214500427,80.2258987427,63446,63457,11
13.0207099915,80.2253417969,63457,63467,10
13.0202598572,80.2250366211,63467,63477,10
13.02023983,80.2250289917,63477,63487,10
13.0201101303,80.224937439,63487,63497,10
13.0197000504,80.2246704102,63497,63507,10
13.0190496445,80.2244796753,63507,63517,10
13.0183095932,80.2247009277,63517,63527,10
13.017539978,80.2250213623,63527,63537,10
13.0167798996,80.2253494263,63537,63547,10
13.0162801743,80.2255401611,63547,63557,10
13.0157403946,80.2257232666,63557,63568,11
13.0150499344,80.226020813,63568,63578,10
13.01445961,80.2262573242,63578,63588,10
13.0139398575,80.2265167236,63588,63598,10
13.0137996674,80.2265701294,63598,63608,10
13.0137500763,80.2265930176,63608,63618,10
13.0134296417,80.2266693115,63618,63628,10
13.0128803253,80.2268371582,63628,63638,10
13.0122003555,80.2270889282,63638,63648,10
13.0114097595,80.2273864746,63648,63658,10
13.0105800629,80.227722168,63658,63668,10
13.0098695755,80.2279586792,63668,63679,11
13.0095500946,80.2275390625,63679,63689,10
13.0098304749,80.2269134521,63689,63699,10
13.0101499557,80.2262115479,63699,63709,10
13.0104198456,80.2256469727,63709,63719,10
13.0106201172,80.2252197266,63719,63729,10
13.0106801987,80.2250976563,63729,63739,10
13.0107803345,80.224861145,63739,63749,10
13.0108499527,80.2247009277,63749,63759,10
13.011059761,80.2241973877,63759,63769,10
13.0111999512,80.2238082886,63769,63779,10
13.0112495422,80.2236022949,63779,63790,11
13.0113697052,80.223197937,63790,63800,10
13.0116500854,80.2226104736,63800,63810,10
13.0118999481,80.2218704224,63810,63820,10
13.0120801926,80.2214202881,63820,63830,10
13.0121002197,80.2208786011,63830,63840,10
13.0118999481,80.2201385498,63840,63850,10
13.0116195679,80.2192687988,63850,63860,10
13.0113201141,80.2183837891,63860,63870,10
13.0109500885,80.2174530029,63870,63880,10
13.0105800629,80.2165985107,63880,63890,10
13.0101499557,80.2159194946,63890,63901,11
13.009759903,80.2151184082,63901,63911,10
13.0093002319,80.2145233154,63911,63921,10
13.0087795258,80.2138214111,63921,63931,10
13.0081596375,80.2133407593,63931,63981,50
13.0080404282,80.2133026123,63981,64008,27
13.0079202652,80.2132415771,64008,64050,42
13.0079202652,80.2132415771,64050,64060,10
13.0075597763,80.2129211426,64060,64070,10
13.0072402954,80.2128295898,64070,64080,10
13.0068302155,80.2127685547,64080,64090,10
13.0063896179,80.2127838135,64090,64100,10
13.0058603287,80.2129974365,64100,64110,10
13.0053195953,80.2127304077,64110,64120,10
13.0047502518,80.2124023438,64120,64131,11
13.0040597916,80.2121429443,64131,64141,10
13.0037097931,80.2119598389,64141,64151,10
13.0037002563,80.211479187,64151,64161,10
13.003660202,80.2109222412,64161,64171,10
13.0036001205,80.2104263306,64171,64181,10
13.0035200119,80.2098388672,64181,64191,10
13.0035495758,80.2094116211,64191,64201,10
13.0035800934,80.2092895508,64201,64211,10
13.003660202,80.2089004517,64211,64221,10
13.004119873,80.2086791992,64221,64231,10
13.0047597885,80.2089767456,64231,64242,11
13.0053796768,80.2092590332,64242,64252,10
13.0056400299,80.2093582153,64252,64262,10
13.0058603287,80.2094421387,64262,64272,10
13.0060396194,80.2095031738,64272,64282,10
13.0061597824,80.2095413208,64282,64292,10
13.0064601898,80.2096481323,64292,64302,10
13.0067195892,80.2097625732,64302,64312,10
13.0071201324,80.2098236084,64312,64322,10
13.0075397491,80.2098770142,64322,64332,10
13.0075502396,80.2098922729,64332,64342,10
13.0076704025,80.2099304199,64342,64353,11
13.0078296661,80.2099685669,64353,64363,10
13.0081396103,80.2099914551,64363,64373,10
13.0081195831,80.2095870972,64373,64383,10
13.008020401,80.2089691162,64383,64393,10
13.0079097748,80.2082138062,64393,64403,10
13.0077695847,80.2073287964,64403,64413,10
13.0076398849,80.2065811157,64413,64423,10
13.0075502396,80.2058563232,64423,64433,10
13.0075397491,80.2051773071,64433,64443,10
13.0075502396,80.2045593262,64443,64454,11
13.007519722,80.2038421631,64454,64464,10
13.007399559,80.2031326294,64464,64474,10
13.0073099136,80.2023925781,64474,64484,10
13.0073604584,80.2015304565,64484,64504,20
13.0073604584,80.2015304565,64504,64514,10
13.0073900223,80.2013320923,64514,64524,10
13.0074195862,80.2010116577,64524,64534,10
13.0074501038,80.2003631592,64534,64544,10
13.0074195862,80.1997680664,64544,64554,10
13.0073795319,80.19921875,64554,64564,10
13.007349968,80.198638916,64564,64575,11
13.0073299408,80.1979370117,64575,64585,10
13.0073003769,80.197303772,64585,64595,10
13.0073099136,80.1968536377,64595,64615,20
13.0073099136,80.1968536377,64615,64625,10
13.0073699951,80.1965408325,64625,64635,10
13.0075597763,80.1961975098,64635,64645,10
13.0081596375,80.1962966919,64645,64655,10
13.0087203979,80.1962738037,64655,64665,10
13.00922966,80.1960220337,64665,64675,10
13.0099000931,80.1959228516,64675,64686,11
13.0110301971,80.195602417,64686,64706,20
13.0110301971,80.195602417,64706,64716,10
13.0112199783,80.1954803467,64716,64726,10
13.0115499496,80.1953125,64726,64736,10
13.012169838,80.1949310303,64736,64746,10
13.0129995346,80.1944198608,64746,64756,10
13.0137996674,80.1939315796,64756,64766,10
13.0143404007,80.1934204102,64766,64776,10
13.0147104263,80.1928710938,64776,64786,10
13.0147695541,80.192779541,64786,64797,11
13.0148496628,80.1926727295,64797,64807,10
13.015080452,80.1922302246,64807,64817,10
13.01541996,80.191619873,64817,64827,10
13.0158596039,80.190826416,64827,64837,10
13.0163297653,80.1899795532,64837,64847,10
13.0166597366,80.1893615723,64847,64857,10
13.0167598724,80.1891937256,64857,64867,10
13.0168199539,80.1890869141,64867,64877,10
13.0171003342,80.188621521,64877,64887,10
13.0174798965,80.1879272461,64887,64898,11
13.0180501938,80.1869812012,64898,64908,10
13.0188798904,80.1863937378,64908,64918,10
13.0197896957,80.185836792,64918,64927,9
13.0203104019,80.1853637695,64927,64938,11
13.0205802917,80.1845397949,64938,64958,20
13.0205802917,80.1845397949,64958,64968,10
13.0206804276,80.1843414307,64968,64978,10
13.020939827,80.1838226318,64978,64988,10
13.0212802887,80.1831817627,64988,64998,10
13.0216999054,80.1824417114,64998,65009,11
13.022190094,80.1815414429,65009,65019,10
13.0226402283,80.1806564331,65019,65029,10
13.023059845,80.1798782349,65029,65039,10
13.0233697891,80.1793212891,65039,65049,10
13.0235204697,80.1790390015,65049,65059,10
13.0238800049,80.1784286499,65059,65078,19
13.0238800049,80.1784286499,65078,65089,11
13.0241003036,80.1780776978,65089,65099,10
13.0243997574,80.1775817871,65099,65109,10
13.0246295929,80.1771621704,65109,65119,10
13.0247001648,80.1770172119,65119,65130,11
13.0249300003,80.1765594482,65130,65140,10
13.0252199173,80.1760177612,65140,65150,10
13.0253601074,80.1757736206,65150,65160,10
13.02546978,80.1755981445,65160,65170,10
13.0257101059,80.175163269,65170,65180,10
13.0260400772,80.1745529175,65180,65190,10
13.0264701843,80.173828125,65190,65200,10
13.0269002914,80.1730270386,65200,65210,10
13.0273599625,80.1722106934,65210,65220,10
13.0278100967,80.1713867188,65220,65230,10
13.0282497406,80.1706085205,65230,65241,11
13.0285596848,80.1700820923,65241,65257,16
13.0290203094,80.1691894531,65257,65279,22
13.0290203094,80.1691894531,65279,65289,10
13.0290699005,80.1690826416,65289,65298,9
13.0291004181,80.1689987183,65298,65309,11
13.0293102264,80.1686782837,65309,65319,10
13.029589653,80.1681900024,65319,65329,10
13.0299396515,80.1675491333,65329,65339,10
13.0303297043,80.1668930054,65339,65350,11
13.030790329,80.1660614014,65350,65359,9
13.0311803818,80.1653671265,65359,65370,11
13.0316095352,80.1646194458,65370,65380,10
13.0320396423,80.1638565063,65380,65390,10
13.0323801041,80.1631698608,65390,65400,10
13.032409668,80.1631317139,65400,65409,9
13.0325202942,80.1629333496,65409,65420,11
13.0328102112,80.162399292,65420,65430,10
13.0331602097,80.1618118286,65430,65440,10
13.0335597992,80.1611328125,65440,65450,10
13.0340995789,80.1601028442,65450,65471,21
13.0340995789,80.1601028442,65471,65481,10
13.0341997147,80.1599578857,65481,65491,10
13.0343599319,80.1595611572,65491,65501,10
13.0343904495,80.1588821411,65501,65511,10
13.0343599319,80.1580734253,65511,65521,10
13.0342998505,80.1572723389,65521,65531,10
13.0342597961,80.1568832397,65531,65723,192
13.0342597961,80.1568832397,65723,65733,10
13.0343799591,80.1565322876,65733,65743,10
13.0345201492,80.1561126709,65743,65753,10
13.0345497131,80.1560134888,65753,65763,10
13.0345897675,80.1559295654,65763,65773,10
13.0343904495,80.1557235718,65773,65783,10
13.0340299606,80.1555099487,65783,65824,41
13.0340299606,80.1555099487,65824,65834,10
13.0336999893,80.1552810669,65834,65844,10
13.0333204269,80.1549606323,65844,65854,10
13.0329303741,80.1546020508,65854,65864,10
13.0325202942,80.1542205811,65864,65874,10
13.0320396423,80.1538467407,65874,65884,10
13.0315198898,80.1535415649,65884,65894,10
13.0308799744,80.153137207,65894,65915,21
13.0308799744,80.153137207,65915,65925,10
13.0306997299,80.1529998779,65925,65935,10
13.0303297043,80.1527404785,65935,65945,10
13.0298995972,80.1524581909,65945,65955,10
13.0293998718,80.1521377563,65955,65965,10
13.0288801193,80.1517868042,65965,65975,10
13.0281400681,80.1513137817,65975,65995,20
13.0281400681,80.1513137817,65995,66005,10
13.0280399323,80.151222229,66005,66016,11
13.0276498795,80.1509170532,66016,66026,10
13.027179718,80.1505737305,66026,66036,10
13.0266799927,80.150177002,66036,66046,10
13.0261497498,80.1497497559,66046,66056,10
13.0256204605,80.1492614746,66056,66066,10
13.0251197815,80.1487426758,66066,66076,10
13.0246696472,80.1482391357,66076,66086,10
13.0242004395,80.1477432251,66086,66096,10
13.0237703323,80.1473007202,66096,66106,10
13.0233001709,80.1468276978,66106,66116,10
13.0228700638,80.1464385986,66116,66137,21
13.0228700638,80.1464385986,66137,66147,10
13.0226802826,80.1462936401,66147,66157,10
13.0223503113,80.145942688,66157,66167,10
13.0219802856,80.1455612183,66167,66177,10
13.0215597153,80.1451416016,66177,66187,10
13.0211400986,80.1447067261,66187,66197,10
13.0207300186,80.1443099976,66197,66207,10
13.020359993,80.143913269,66207,66217,10
13.0200195313,80.1435089111,66217,66227,10
13.0197000504,80.1431808472,66227,66238,11
13.0190896988,80.142578125,66238,66268,30
13.0190896988,80.142578125,66268,66278,10
13.0189504623,80.1424102783,66278,66288,10
13.0186004639,80.1420822144,66288,66298,10
13.0181598663,80.1416702271,66298,66308,10
13.0177297592,80.1411895752,66308,66318,10
13.0174303055,80.1406097412,66318,66328,10
13.0171003342,80.1399230957,66328,66338,10
13.0167398453,80.1391983032,66338,66349,11
13.0163803101,80.138458252,66349,66359,10
13.0160503387,80.1377868652,66359,66369,10
13.0157604218,80.1371994019,66369,66379,10
13.0153503418,80.136428833,66379,66399,20
13.0153503418,80.136428833,66399,66409,10
13.0153398514,80.1364212036,66409,66419,10
13.0151796341,80.1361083984,66419,66429,10
13.0149202347,80.1356201172,66429,66439,10
13.0146198273,80.1351013184,66439,66449,10
13.0143098831,80.1345901489,66449,66460,11
13.0139102936,80.1339874268,66460,66469,9
13.0135297775,80.1334609985,66469,66480,11
13.0129098892,80.1330566406,66480,66490,10
13.0125198364,80.1326980591,66490,66500,10
13.0125102997,80.1319580078,66500,66529,29
13.0125102997,80.1319580078,66529,66540,11
13.0125598907,80.1318893433,66540,66550,10
13.0125303268,80.1315994263,66550,66560,10
13.0123796463,80.1311721802,66560,66571,11
13.0121498108,80.1307067871,66571,66581,10
13.0119400024,80.130241394,66581,66591,10
13.0118198395,80.1298828125,66591,66601,10
13.0117797852,80.1297988892,66601,66611,10
13.011759758,80.1296691895,66611,66621,10
13.0116701126,80.1292877197,66621,66631,10
13.011590004,80.1287002563,66631,66641,10
13.0115203857,80.128036499,66641,66651,10
13.011469841,80.1274108887,66651,66661,10
13.0114297867,80.1268768311,66661,66671,10
13.0114202499,80.1266784668,66671,66682,11
13.0114202499,80.1265869141,66682,66692,10
13.0114097595,80.1261520386,66692,66702,10
13.0114297867,80.1255187988,66702,66712,10
13.0114402771,80.1247787476,66712,66722,10
13.011179924,80.1241607666,66722,66732,10
13.01101017,80.123878479,66732,66742,10
13.0109901428,80.123840332,66742,66752,10
13.0108098984,80.1235580444,66752,66762,10
13.0104799271,80.1232070923,66762,66772,10
13.0099897385,80.1229400635,66772,66782,10
13.0097398758,80.1223678589,66782,66793,11
13.0096902847,80.1216812134,66793,66803,10
13.0096702576,80.1212387085,66803,66813,10
13.0096702576,80.1209335327,66813,66823,10
13.0097503662,80.1204681396,66823,66833,10
13.0099201202,80.120010376,66833,66843,10
13.0099201202,80.1200027466,66843,66853,10
13.0099496841,80.1199111938,66853,66863,10
13.0100603104,80.1194992065,66863,66873,10
13.0101299286,80.1188964844,66873,66883,10
13.0103197098,80.1182403564,66883,66893,10
13.0105600357,80.1177062988,66893,66904,11
13.0107803345,80.1170425415,66904,66914,10
13.0109500885,80.1162872314,66914,66924,10
13.0110397339,80.1155090332,66924,66934,10
13.0111103058,80.1147994995,66934,66944,10
13.0108098984,80.1144714355,66944,66954,10
13.0102996826,80.1145019531,66954,66974,20
13.0102996826,80.1145019531,66974,66984,10
13.0099401474,80.1145172119,66984,66994,10
13.0093603134,80.1145172119,66994,67004,10
13.008649826,80.1144714355,67004,67015,11
13.0080003738,80.1138763428,67015,67025,10
13.007519722,80.1132202148,67025,67035,10
13.0070199966,80.1125335693,67035,67045,10
13.0065803528,80.1119003296,67045,67055,10
13.0062103271,80.1111373901,67055,67065,10
13.0059404373,80.1104431152,67065,67075,10
13.0053796768,80.1093826294,67075,67105,30
13.0053796768,80.1093826294,67105,67115,10
13.0053796768,80.1092376709,67115,67131,16
13.0053195953,80.1083374023,67131,67144,13
13.0052404404,80.107383728,67144,67154,10
13.0052204132,80.1067123413,67154,67164,10
13.0050897598,80.1056518555,67164,67174,10
13.0049295425,80.1050109863,67174,67184,10
13.0047597885,80.1043167114,67184,67194,10
13.0046396255,80.1036529541,67194,67204,10
13.0046300888,80.1028289795,67204,67214,10
13.0045003891,80.1020965576,67214,67224,10
13.004240036,80.1014709473,67224,67233,9
13.0039396286,80.1008987427,67233,67245,12
13.0036296844,80.1001586914,67245,67254,9
13.0034503937,80.0996322632,67254,67356,102
13.0034503937,80.0996322632,67356,67366,10
13.003370285,80.0993728638,67366,67376,10
13.003080368,80.0991134644,67376,67386,10
13.0026702881,80.0988311768,67386,67396,10
13.0022497177,80.0985794067,67396,67406,10
13.0017700195,80.0983123779,67406,67416,10
13.0013198853,80.0980834961,67416,67426,10
13.0008602142,80.0979232788,67426,67436,10
13.0001096725,80.0976028442,67436,67457,21
