13.0340595245,80.2058792114,20,23061,23041
13.0001096725,80.0976028442,67457,67467,10
13.0000495911,80.0975570679,67467,67477,10
12.9997596741,80.0973815918,67477,67487,10
12.9994001389,80.09715271,67487,67497,10
12.9986801147,80.0967788696,67497,67537,40
12.9986801147,80.0967788696,67537,67547,10
12.9985303879,80.0967102051,67547,67557,10
12.9982795715,80.0966415405,67557,67568,11
12.998000145,80.0965499878,67568,67578,10
12.9976196289,80.0965118408,67578,67588,10
12.9972600937,80.0964508057,67588,67598,10
12.9970197678,80.0963668823,67598,67608,10
12.9969501495,80.0961914063,67608,67618,10
12.9969902039,80.0959014893,67618,67628,10
12.9971199036,80.0961608887,67628,68092,464
12.9971199036,80.0961608887,68092,68102,10
12.9972896576,80.0964736938,68102,68153,51
12.9972896576,80.0964736938,68153,68163,10
12.9975996017,80.0965118408,68163,68173,10
12.9979600906,80.0965499878,68173,68183,10
12.9983901978,80.0966567993,68183,68193,10
12.9987096786,80.096786499,68193,68203,10
12.9990797043,80.0969467163,68203,68213,10
12.9994401932,80.0971832275,68213,68223,10
12.9997501373,80.097366333,68223,68233,10
12.9999599457,80.0975036621,68233,68244,11
13.000169754,80.0976409912,68244,68254,10
13.0004301071,80.0977935791,68254,68264,10
13.0007200241,80.0978775024,68264,68274,10
13.0010404587,80.0979614258,68274,68284,10
13.0010700226,80.0979690552,68284,68294,10
13.0012998581,80.0980606079,68294,68304,10
13.0016202927,80.0982208252,68304,68314,10
13.0020303726,80.0984573364,68314,68324,10
13.0024900436,80.0987091064,68324,68334,10
13.002869606,80.0989379883,68334,68345,11
13.0032997131,80.0992889404,68345,68365,20
13.0032997131,80.0992889404,68365,68375,10
13.0034399033,80.0994567871,68375,68385,10
13.0034999847,80.0996627808,68385,68395,10
13.0035400391,80.0997467041,68395,68405,10
13.0035495758,80.0997924805,68405,68415,10
13.0036497116,80.100112915,68415,68425,10
13.0038404465,80.1006393433,68425,68435,10
13.0041103363,80.1012191772,68435,68445,10
13.0044298172,80.1018295288,68445,68456,11
13.0046396255,80.1026000977,68456,68466,10
13.0046796799,80.1033172607,68466,68476,10
13.0047101974,80.1039581299,68476,68486,10
13.0048599243,80.1046218872,68486,68496,10
13.0050096512,80.1052932739,68496,68506,10
13.0051403046,80.1058883667,68506,68516,10
13.00522995,80.1065673828,68516,68526,10
13.005279541,80.1073303223,68526,68536,10
13.0053100586,80.1079788208,68536,68546,10
13.0053501129,80.1085281372,68546,68556,10
13.0054197311,80.1095199585,68556,68577,21
13.0054197311,80.1095199585,68577,68587,10
13.0054597855,80.1097106934,68587,68597,10
13.0057201385,80.1101913452,68597,68607,10
13.0060997009,80.1107177734,68607,68617,10
13.0062599182,80.111289978,68617,68627,10
13.0065097809,80.1117782593,68627,68637,10
13.0068502426,80.1122817993,68637,68647,10
13.0071697235,80.112739563,68647,68657,10
13.007349968,80.1129837036,68657,68667,10
13.0074100494,80.1130599976,68667,68678,11
13.0076999664,80.1134719849,68678,68688,10
13.0080499649,80.1139373779,68688,68697,9
13.0084600449,80.1143875122,68697,68708,11
13.0092401505,80.1145477295,68708,68718,10
13.0100097656,80.1145324707,68718,68728,10
13.0105495453,80.1145172119,68728,68738,10
13.01060009,80.1145172119,68738,68748,10
13.0109395981,80.1145324707,68748,68758,10
13.0111398697,80.1148986816,68758,68768,10
13.0110797882,80.1154708862,68768,68778,10
13.0109996796,80.1161880493,68778,68789,11
13.010840416,80.1170272827,68789,68799,10
13.0105695724,80.1177902222,68799,68809,10
13.0102701187,80.1184768677,68809,68819,10
13.010140419,80.1192321777,68819,68829,10
13.0100603104,80.1197509766,68829,68839,10
13.0100402832,80.1198120117,68839,68849,10
13.0100097656,80.1199493408,68849,68859,10
13.0097999573,80.1204833984,68859,68879,20
13.0097999573,80.1204833984,68879,68889,10
13.0097503662,80.1206588745,68889,68900,11
13.0097103119,80.1211013794,68900,68910,10
13.0097198486,80.1214828491,68910,68920,10
13.0097503662,80.1220092773,68920,68930,10
13.009759903,80.1225204468,68930,68940,10
13.0099401474,80.1229324341,68940,68950,10
13.0103902817,80.1231765747,68950,68960,10
13.01101017,80.123840332,68960,68980,20
13.01101017,80.123840332,68980,68990,10
13.0111503601,80.1240921021,68990,69000,10
13.0114002228,80.1246185303,69000,69010,10
13.0114603043,80.1252975464,69010,69021,11
13.0114297867,80.1260681152,69021,69031,10
13.0114498138,80.1267318726,69031,69041,10
13.0114803314,80.1273574829,69041,69051,10
13.0114898682,80.127456665,69051,69061,10
13.0114898682,80.1277694702,69061,69071,10
13.0115604401,80.1283111572,69071,69081,10
13.011639595,80.1289520264,69081,69091,10
13.0116901398,80.1293792725,69091,69101,10
13.0116996765,80.1294784546,69101,69111,10
13.0117502213,80.1296768188,69111,69121,10
13.0118398666,80.1300125122,69121,69132,11
13.0120296478,80.1305236816,69132,69142,10
13.0122699738,80.1310577393,69142,69152,10
13.0124597549,80.1315307617,69152,69170,18
13.0124998093,80.1318206787,69170,69182,12
13.0125198364,80.1323394775,69182,69192,10
13.012550354,80.1328201294,69192,69202,10
13.0130195618,80.1331329346,69202,69212,10
13.0135803223,80.1335372925,69212,69222,10
13.0139598846,80.1340866089,69222,69232,10
13.0143404007,80.1346588135,69232,69243,11
13.0147800446,80.1353988647,69243,69253,10
13.0151596069,80.1360778809,69253,69263,10
13.0154104233,80.1365737915,69263,69273,10
13.0154304504,80.1366271973,69273,69283,10
13.0156002045,80.136932373,69283,69293,10
13.0158596039,80.1374893188,69293,69303,10
13.0161600113,80.1380691528,69303,69313,10
13.0164203644,80.1386108398,69313,69323,10
13.0166797638,80.1391296387,69323,69333,10
13.0169696808,80.1396789551,69333,69343,10
13.0172395706,80.1402435303,69343,69354,11
13.0175199509,80.1408309937,69354,69364,10
13.0178003311,80.1413192749,69364,69374,10
13.0181798935,80.1417236328,69374,69384,10
13.0186004639,80.1421203613,69384,69394,10
13.019080162,80.1425704956,69394,69404,10
13.0194101334,80.1428909302,69404,69465,61
13.0194101334,80.1428909302,69465,69475,10
13.0196199417,80.1430892944,69475,69485,10
13.0197896957,80.1432571411,69485,69501,16
13.0204000473,80.1439590454,69501,69533,32
13.0204000473,80.1439590454,69533,69543,10
13.0205602646,80.1441421509,69543,69553,10
13.0207996368,80.1443710327,69553,69563,10
13.0210695267,80.1446380615,69563,69574,11
13.0214796066,80.1450424194,69574,69584,10
13.0218801498,80.1454315186,69584,69594,10
13.0221996307,80.1457290649,69594,69604,10
13.0223302841,80.145866394,69604,69615,11
13.0224599838,80.1460037231,69615,69625,10
13.0227899551,80.1463317871,69625,69635,10
13.0232400894,80.1467590332,69635,69645,10
13.0237197876,80.1472320557,69645,69655,10
13.0241804123,80.1476974487,69655,69665,10
13.0246400833,80.1481781006,69665,69675,10
13.0253696442,80.1489334106,69675,69695,20
13.0253696442,80.1489334106,69695,69706,11
13.0255899429,80.1491775513,69706,69716,10
13.0260601044,80.1496429443,69716,69726,10
13.0266704559,80.1501617432,69726,69736,10
13.0272502899,80.1505966187,69736,69746,10
13.0278701782,80.1510620117,69746,69756,10
13.0283498764,80.1514205933,69756,69765,9
13.0287799835,80.1517181396,69765,69776,11
13.0292797089,80.1520462036,69776,69786,10
13.0296201706,80.1522827148,69786,69797,11
13.0301904678,80.1526184082,69797,69807,10
13.0306396484,80.152923584,69807,69817,10
13.0308799744,80.1531066895,69817,69827,10
13.0313901901,80.1534423828,69827,69837,10
13.031999588,80.1538085938,69837,69847,10
13.0325202942,80.1541976929,69847,69857,10
13.033080101,80.1547164917,69857,69908,51
13.033080101,80.1547164917,69908,69918,10
13.0333595276,80.1550216675,69918,69928,10
13.0336704254,80.1552734375,69928,69937,9
13.0340204239,80.1555175781,69937,69948,11
13.0344600677,80.1558303833,69948,70292,344
13.0344600677,80.1558303833,70292,70302,10
13.0345802307,80.1559906006,70302,70312,10
13.0346097946,80.1563491821,70312,70322,10
13.034330368,80.1569213867,70322,70332,10
13.034330368,80.1576766968,70332,70342,10
13.0343799591,80.1584777832,70342,70353,11
13.0343799591,80.1595001221,70353,70363,10
13.034119606,80.1602630615,70363,70373,10
13.033539772,80.1613311768,70373,70393,20
13.033539772,80.1613311768,70393,70403,10
13.0334701538,80.1614532471,70403,70413,10
13.0331897736,80.1619110107,70413,70423,10
13.0328197479,80.1625823975,70423,70433,10
13.0323801041,80.1633834839,70433,70443,10
13.031920433,80.1642379761,70443,70453,10
13.031419754,80.1651229858,70453,70464,11
13.0307998657,80.1662063599,70464,70474,10
13.0302200317,80.1672286987,70474,70484,10
13.0294599533,80.1686630249,70484,70514,30
13.0294599533,80.1686630249,70514,70524,10
13.0293598175,80.1688079834,70524,70534,10
13.0290899277,80.1692581177,70534,70544,10
13.0287103653,80.1699295044,70544,70554,10
13.0284996033,80.1704025269,70554,70564,10
13.0282402039,80.1708068848,70564,70575,11
13.0278301239,80.1715774536,70575,70585,10
13.0273399353,80.1724624634,70585,70595,10
13.0267801285,80.1734771729,70595,70605,10
13.0262804031,80.1743774414,70605,70615,10
13.0261201859,80.1746826172,70615,70625,10
13.0258703232,80.1750793457,70625,70635,10
13.0252199173,80.1762619019,70635,70673,38
13.0252199173,80.1762619019,70673,70682,9
13.0251302719,80.176399231,70682,70694,12
13.0248403549,80.176902771,70694,70704,10
13.0245399475,80.1774520874,70704,70714,10
13.0242204666,80.1780319214,70714,70724,10
13.0237598419,80.1788787842,70724,70753,29
13.0237598419,80.1788787842,70753,70763,10
13.0236797333,80.1790390015,70763,70774,11
13.0233697891,80.1795272827,70774,70784,10
13.0230398178,80.1801071167,70784,70795,11
13.0226297379,80.180847168,70795,70805,10
13.0222702026,80.1815109253,70805,70815,10
13.0219697952,80.1820602417,70815,70825,10
13.0217599869,80.1824569702,70825,70964,139
13.0217599869,80.1824569702,70964,70972,8
13.0216703415,80.1827011108,70972,70984,12
13.0215597153,80.1829071045,70984,70994,10
13.021490097,80.183052063,70994,71003,9
13.0213003159,80.18334198,71003,71013,10
13.020939827,80.183921814,71013,71045,32
13.020939827,80.183921814,71045,71055,10
13.0207901001,80.1841430664,71055,71065,10
13.0206298828,80.1846313477,71065,71075,10
13.0204401016,80.1852493286,71075,71085,10
13.0199403763,80.185836792,71085,71095,10
13.0192604065,80.1862411499,71095,71105,10
13.0184297562,80.1867599487,71105,71115,10
13.0177898407,80.1874313354,71115,71127,12
13.0172300339,80.1884689331,71127,71137,10
13.0167503357,80.1893463135,71137,71147,10
13.0165901184,80.1897964478,71147,71157,10
13.016579628,80.1898193359,71157,71167,10
13.0163698196,80.1901168823,71167,71177,10
13.0160999298,80.1906204224,71177,71187,10
13.0157604218,80.1912078857,71187,71197,10
13.015370369,80.1918869019,71197,71207,10
13.0149202347,80.1926727295,71207,71217,10
13.0144796371,80.1933670044,71217,71227,10
13.0142297745,80.1937026978,71227,71238,11
13.0142002106,80.1937332153,71238,71248,10
13.0138702393,80.1939697266,71248,71258,10
13.0133199692,80.1943206787,71258,71268,10
13.0126800537,80.194732666,71268,71278,10
13.0119600296,80.1951828003,71278,71288,10
13.0113201141,80.195602417,71288,71298,10
13.0111198425,80.1957092285,71298,71308,10
13.0110397339,80.1957473755,71308,71318,10
13.0106697083,80.195930481,71318,71328,10
13.0101699829,80.1960220337,71328,71338,10
13.0095500946,80.1960067749,71338,71348,10
13.0089797974,80.1962127686,71348,71359,11
13.0085496902,80.1966171265,71359,71369,10
13.0085201263,80.1973724365,71369,71379,10
13.0085601807,80.1979827881,71379,71399,20
13.0085601807,80.1979827881,71399,71409,10
13.0085697174,80.1980895996,71409,71419,10
13.0085802078,80.1985702515,71419,71435,16
13.0085897446,80.1997299194,71435,71447,12
13.0085897446,80.2006988525,71447,71457,10
13.0085496902,80.2014923096,71457,71468,11
13.0085296631,80.2022094727,71468,71480,12
13.0085201263,80.2023010254,71480,71490,10
13.0085096359,80.2023773193,71490,71500,10
13.0084199905,80.2028121948,71500,71510,10
13.0081195831,80.2033462524,71510,71520,10
13.0077199936,80.2040023804,71520,71530,10
13.0077104568,80.2047424316,71530,71540,10
13.0076799393,80.2055664063,71540,71551,11
13.0077695847,80.2066268921,71551,71560,9
13.0078601837,80.2074432373,71560,71570,10
13.0079803467,80.2083206177,71570,71581,11
13.0081396103,80.2092895508,71581,71591,10
13.0083999634,80.2101211548,71591,71601,10
13.0088596344,80.2106628418,71601,71611,10
13.0092201233,80.2109375,71611,71621,10
13.0092601776,80.2109603882,71621,71661,40
13.0092601776,80.2109603882,71661,71671,10
13.009349823,80.2110900879,71671,71681,10
13.0092496872,80.2112503052,71681,71692,11
13.009059906,80.2114562988,71692,71702,10
13.0091495514,80.2122879028,71702,71732,30
13.0091495514,80.2122879028,71732,71742,10
13.0092601776,80.2125930786,71742,71751,9
13.0094203949,80.2129898071,71751,71762,11
13.0095996857,80.213470459,71762,71772,10
13.0098304749,80.2140197754,71772,71782,10
13.0100803375,80.2146987915,71782,71792,10
13.0101804733,80.2154464722,71792,71803,11
13.0104598999,80.2163314819,71803,71813,10
13.0108699799,80.2172012329,71813,71823,10
13.0112495422,80.2181167603,71823,71833,10
13.0115804672,80.2190628052,71833,71843,10
13.0119495392,80.2200622559,71843,71853,10
13.012140274,80.2205734253,71853,71863,10
13.012169838,80.2206573486,71863,71873,10
13.012339592,80.2211685181,71873,71883,10
13.0125904083,80.2216491699,71883,71893,10
13.0129899979,80.2221908569,71893,71904,11
13.0135202408,80.2228317261,71904,71914,10
13.0139904022,80.2234191895,71914,71924,10
13.0143499374,80.2238311768,71924,71934,10
13.0147104263,80.2242889404,71934,71944,10
13.0152101517,80.2248764038,71944,71964,20
13.0152101517,80.2248764038,71964,71974,10
13.0152997971,80.2249832153,71974,71984,10
13.0155000687,80.2250976563,71984,71994,10
13.0158195496,80.2253265381,71994,72004,10
13.0162296295,80.2253875732,72004,72015,11
13.0166702271,80.2253036499,72015,72025,10
13.0172395706,80.2250595093,72025,72035,10
13.0179100037,80.2248001099,72035,72045,10
13.0185804367,80.2245025635,72045,72055,10
13.0190496445,80.2243728638,72055,72065,10
13.0190601349,80.2243728638,72065,72075,10
13.0192098618,80.2244033813,72075,72085,10
13.0196399689,80.2245864868,72085,72095,10
13.020190239,80.2249526978,72095,72105,10
13.0207595825,80.2253570557,72105,72115,10
13.0212602615,80.2257537842,72115,72126,11
13.021780014,80.2261505127,72126,72136,10
13.0221996307,80.2264709473,72136,72146,10
13.0228500366,80.2270431519,72146,72156,10
13.0234603882,80.2276000977,72156,72166,10
13.0239896774,80.2281265259,72166,72176,10
13.0245599747,80.2288818359,72176,72186,10
13.0250597,80.2295837402,72186,72196,10
13.0256595612,80.230430603,72196,72206,10
13.0259799957,80.2312316895,72206,72216,10
13.0263900757,80.231338501,72216,72225,9
13.0270395279,80.2311477661,72225,72237,12
13.027970314,80.2309799194,72237,72247,10
13.0285196304,80.2309188843,72247,72256,9
13.0285301208,80.2309188843,72256,72267,11
13.0287303925,80.2309036255,72267,72277,10
13.0293197632,80.2308578491,72277,72337,60
13.0293197632,80.2308578491,72337,72348,11
13.0297298431,80.230796814,72348,72358,10
13.030380249,80.2307662964,72358,72368,10
13.0306596756,80.2306900024,72368,72378,10
13.0306301117,80.2304763794,72378,72388,10
13.030500412,80.2299499512,72388,72397,9
13.0302801132,80.2293701172,72397,72408,11
13.0303001404,80.2283782959,72408,72428,20
13.0303001404,80.2283782959,72428,72438,10
13.0303297043,80.2281265259,72438,72448,10
13.0303497314,80.2278137207,72448,72459,11
13.0302200317,80.2275238037,72459,72468,9
13.0297403336,80.2274475098,72468,72479,11
13.0290298462,80.2273330688,72479,72489,10
13.0284500122,80.2272415161,72489,72499,10
13.0280103683,80.2271118164,72499,72509,10
13.0278396606,80.2268829346,72509,72519,10
13.0279302597,80.2264099121,72519,72529,10
13.0280504227,80.2258377075,72529,72539,10
13.0281896591,80.2252120972,72539,72549,10
13.0283603668,80.2246017456,72549,72559,10
13.0284795761,80.2241134644,72559,72569,10
13.0286903381,80.2240829468,72569,72580,11
13.0287303925,80.2240829468,72580,72596,16
13.029129982,80.2243118286,72596,72608,12
13.029800415,80.2243270874,72608,72618,10
13.0301799774,80.2243270874,72618,72628,10
13.0307397842,80.2243423462,72628,72638,10
13.0310602188,80.2242126465,72638,72648,10
13.0310697556,80.2237701416,72648,72658,10
13.0311002731,80.2234420776,72658,72668,10
13.0311203003,80.2232589722,72668,72678,10
13.0311403275,80.2231826782,72678,72689,11
13.0312995911,80.2226867676,72689,72699,10
13.0315198898,80.2222671509,72699,72709,10
13.0317401886,80.2218170166,72709,72719,10
13.031920433,80.2213287354,72719,72729,10
13.0320701599,80.220741272,72729,72739,10
13.0321397781,80.2203063965,72739,72749,10
13.0319900513,80.2201385498,72749,72759,10
13.0319595337,80.2201385498,72759,72769,10
13.0319004059,80.2201385498,72769,72779,10
13.0316200256,80.2202377319,72779,72790,11
13.0312700272,80.2202835083,72790,72800,10
13.0309495926,80.2202835083,72800,72810,10
13.0306797028,80.2202606201,72810,72820,10
13.0302600861,80.2202301025,72820,72830,10
13.0297698975,80.2201919556,72830,72840,10
13.0294599533,80.2201385498,72840,72850,10
13.029129982,80.2200622559,72850,72860,10
13.0289802551,80.2200088501,72860,72870,10
13.0287103653,80.2199630737,72870,72880,10
13.028380394,80.2199020386,72880,72890,10
13.0283603668,80.2199020386,72890,72900,10
13.0281496048,80.219871521,72900,72911,11
13.0277395248,80.219833374,72911,72921,10
13.0274095535,80.2198181152,72921,72931,10
13.0272502899,80.2198181152,72931,72941,10
13.0269298553,80.2197875977,72941,72951,10
13.0265197754,80.2197799683,72951,72961,10
13.026049614,80.2197723389,72961,72971,10
13.0255699158,80.2197875977,72971,72981,10
13.0250997543,80.2198181152,72981,72991,10
13.0250597,80.2198410034,72991,73001,10
13.0248804092,80.2198486328,73001,73011,10
13.0245599747,80.2198410034,73011,73022,11
13.0242595673,80.2198028564,73022,73032,10
13.0242395401,80.2196273804,73032,73042,10
13.0242204666,80.2193603516,73042,73052,10
13.0242099762,80.2192993164,73052,73062,10
13.0242099762,80.2191619873,73062,73072,10
13.0242004395,80.2188568115,73072,73082,10
13.0241804123,80.2185134888,73082,73092,10
13.0241699219,80.2180633545,73092,73102,10
13.0242004395,80.217376709,73102,73133,31
13.0242004395,80.217376709,73133,73143,10
13.0242595673,80.2172927856,73143,73153,10
13.0242300034,80.2169570923,73153,74081,928
13.0244598389,80.2166366577,74081,74111,30
13.0244598389,80.2166366577,74111,74121,10
13.024600029,80.2169189453,74121,74132,11
13.0246200562,80.2172470093,74132,74142,10
13.0246400833,80.2175979614,74142,74152,10
13.0246696472,80.2179107666,74152,74162,10
13.0246896744,80.2181777954,74162,74172,10
13.0247001648,80.2183990479,74172,74182,10
13.0247297287,80.2188110352,74182,74192,10
13.024769783,80.2191772461,74192,74202,10
13.0247898102,80.2193527222,74202,74212,10
13.0248003006,80.2195892334,74212,74222,10
13.0249300003,80.2198028564,74222,74232,10
13.0252895355,80.2197723389,74232,74243,11
13.0257396698,80.2197723389,74243,74253,10
13.0261802673,80.2197418213,74253,74263,10
13.0265903473,80.2197494507,74263,74273,10
13.0269298553,80.2197494507,74273,74283,10
13.0273399353,80.2197570801,74283,74293,10
13.0275602341,80.2197799683,74293,74303,10
13.0276699066,80.2198028564,74303,74313,10
13.0279397964,80.219833374,74313,74323,10
13.028260231,80.2198562622,74323,74333,10
13.0285997391,80.2199172974,74333,74349,16
13.0289802551,80.2199783325,74349,74362,13
13.0293998718,80.2200927734,74362,74372,10
13.0297203064,80.2201766968,74372,74382,10
13.0299797058,80.2202224731,74382,74392,10
13.0302801132,80.2202301025,74392,74402,10
13.0306596756,80.2202529907,74402,74412,10
13.0308904648,80.2202529907,74412,74422,10
13.03125,80.2202606201,74422,74432,10
13.0316200256,80.2202224731,74432,74442,10
13.0319795609,80.2201309204,74442,74452,10
13.0321903229,80.2202377319,74452,74463,11
13.0321798325,80.2203292847,74463,74473,10
13.0321702957,80.2204284668,74473,74483,10
13.0320796967,80.2208099365,74483,74493,10
13.0319404602,80.2213363647,74493,74503,10
13.0317602158,80.2218170166,74503,74513,10
13.0315599442,80.2222518921,74513,74523,10
13.0313596725,80.2226409912,74523,74533,10
13.0311803818,80.2230377197,74533,74543,10
13.0311203003,80.2235870361,74543,74553,10
13.0311002731,80.2239303589,74553,74563,10
13.0311002731,80.2239379883,74563,74574,11
13.0311203003,80.2242889404,74574,74584,10
13.0308904648,80.2244033813,74584,74594,10
13.030500412,80.2243423462,74594,74604,10
13.0299797058,80.2243499756,74604,74614,10
13.0293798447,80.2243728638,74614,74624,10
13.0290603638,80.224319458,74624,74634,10
13.0289201736,80.2242507935,74634,74644,10
13.028670311,80.2241363525,74644,74654,10
13.0284204483,80.2243270874,74654,74664,10
13.0282802582,80.2249679565,74664,74674,10
13.0281400681,80.2256164551,74674,74685,11
13.0280199051,80.2261810303,74685,74695,10
13.0279302597,80.2266464233,74695,74705,10
13.027879715,80.2269821167,74705,74715,10
13.0280799866,80.2271194458,74715,74724,9
13.0284404755,80.2271881104,74724,74735,11
13.0285100937,80.2271881104,74735,74745,10
13.0289402008,80.2272491455,74745,74755,10
13.0294904709,80.2273483276,74755,74765,10
13.0299701691,80.227432251,74765,74775,10
13.0303497314,80.2276000977,74775,74785,10
13.0303401947,80.2279434204,74785,74795,10
13.0303297043,80.2280883789,74795,74806,11
13.0303297043,80.2282028198,74806,74816,10
13.0302801132,80.2286682129,74816,74826,10
13.0302400589,80.2292480469,74826,74836,10
13.0304203033,80.2297592163,74836,74846,10
13.030579567,80.2302627563,74846,74856,10
13.0306301117,80.2306289673,74856,74872,16
13.0304403305,80.2308273315,74872,74884,12
13.0299196243,80.2308807373,74884,74892,8
13.0297803879,80.2309036255,74892,74904,12
13.0295696259,80.2309112549,74904,74915,11
13.0289802551,80.2309799194,74915,74925,10
13.0284404755,80.2310180664,74925,74935,10
13.0279903412,80.2310562134,74935,74945,10
13.0276603699,80.2312164307,74945,74955,10
13.0276603699,80.2316818237,74955,74965,10
13.0277099609,80.2321395874,74965,74974,9
13.0277795792,80.2325210571,74974,74985,11
13.0276098251,80.2328796387,74985,74995,10
13.0272102356,80.2329406738,74995,75005,10
13.0268697739,80.233001709,75005,75015,10
13.0266103745,80.2330322266,75015,75026,11
13.0263299942,80.2328033447,75026,75036,10
13.026140213,80.2322463989,75036,75046,10
13.0259304047,80.2315826416,75046,75056,10
13.0256500244,80.23072052,75056,75066,10
13.0251398087,80.2299118042,75066,75075,9
13.0247097015,80.2293624878,75075,75096,21
13.0247097015,80.2293624878,75096,75106,10
13.0245895386,80.2291717529,75106,75116,10
13.0243396759,80.228843689,75116,75126,10
13.0240001678,80.2283782959,75126,75137,11
13.0235300064,80.2278366089,75137,75147,10
13.0229501724,80.2273330688,75147,75157,10
13.0222902298,80.2267684937,75157,75177,20
13.0222902298,80.2267684937,75177,75187,10
13.0221996307,80.2266464233,75187,75197,10
13.0218400955,80.2263183594,75197,75207,10
13.0213899612,80.2259597778,75207,75217,10
13.0209102631,80.2256011963,75217,75227,10
13.0203895569,80.2252731323,75227,75237,10
13.0198097229,80.2248687744,75237,75248,11
13.0189599991,80.2245788574,75248,75264,16
13.0177402496,80.2250213623,75264,75276,12
13.0169200897,80.2253570557,75276,75286,10
13.0165901184,80.2254867554,75286,75296,10
13.0163202286,80.2255783081,75296,75306,10
13.015999794,80.225692749,75306,75315,9
13.0155601501,80.2258224487,75315,75326,11
13.0150003433,80.2260513306,75326,75336,10
13.0143604279,80.2263183594,75336,75357,21
13.0143604279,80.2263183594,75357,75367,10
13.0141496658,80.2263717651,75367,75377,10
13.013589859,80.2265625,75377,75387,10
13.0128202438,80.226852417,75387,75397,10
13.0118904114,80.2272186279,75397,75407,10
13.0109195709,80.2276000977,75407,75417,10
13.010020256,80.2279586792,75417,75427,10
13.0094299316,80.2276992798,75427,75448,21
13.0100898743,80.226272583,75448,75460,12
13.0104598999,80.2254562378,75460,75471,11
13.0105400085,80.2252578735,75471,75480,9
13.0106601715,80.2250213623,75480,75492,12
13.0109395981,80.2242965698,75492,75502,10
13.0112400055,80.2235412598,75502,75522,20
13.0112400055,80.2235412598,75522,75532,10
13.0114202499,80.2229919434,75532,75542,10
13.0116100311,80.222366333,75542,75552,10
13.0120296478,80.2214126587,75552,75561,9
13.0119304657,80.2206726074,75561,75572,11
13.0115995407,80.2195510864,75572,75583,11
13.0112104416,80.2183990479,75583,75593,10
13.0108604431,80.2174987793,75593,75603,10
13.0105400085,80.2167129517,75603,75613,10
13.0102996826,80.2162628174,75613,75623,10
13.0099897385,80.215713501,75623,75633,10
13.0096998215,80.2151565552,75633,75643,10
13.0094099045,80.2147674561,75643,75653,10
13.0090904236,80.21434021,75653,75663,10
13.0087203979,80.2138214111,75663,75673,10
13.0085401535,80.2136383057,75673,75683,10
13.0084295273,80.2135620117,75683,75704,21
13.0082197189,80.2134170532,75704,75724,20
13.0082197189,80.2134170532,75724,75740,16
13.0081396103,80.2133789063,75740,75752,12
13.0079402924,80.2132568359,75752,75782,30
13.0079402924,80.2132568359,75782,75792,10
13.007809639,80.2131729126,75792,75802,10
13.0075998306,80.2129821777,75802,75813,11
13.0070896149,80.2128295898,75813,75823,10
13.006529808,80.2127990723,75823,75833,10
13.0059404373,80.2130203247,75833,75843,10
13.0053300858,80.2128067017,75843,75853,10
13.0046901703,80.2124404907,75853,75862,9
13.0040903091,80.2122116089,75862,75873,11
13.0036802292,80.212020874,75873,75882,9
13.0036401749,80.2115707397,75882,75892,10
13.0036001205,80.2109375,75892,75903,11
13.0035200119,80.2102279663,75903,75913,10
13.003490448,80.2095489502,75913,75924,11
13.0036401749,80.2088317871,75924,75934,10
13.0041799545,80.2087402344,75934,75944,10
13.0048599243,80.2090606689,75944,75954,10
13.0056200027,80.2093811035,75954,75964,10
13.0061798096,80.2095794678,75964,75974,10
13.0064601898,80.2096633911,75974,75984,10
13.0072097778,80.2098388672,75984,76055,71
13.0072097778,80.2098388672,76055,76065,10
13.0074901581,80.2099075317,76065,76075,10
13.0078201294,80.2099914551,76075,76085,10
13.0081396103,80.2099761963,76085,76095,10
13.0080604553,80.2095565796,76095,76105,10
