13.0340595245,80.2058792114,20,23061,23041
13.0079202652,80.2089614868,76105,76115,10
13.007809639,80.2081985474,76115,76125,10
13.0076799393,80.2073287964,76125,76135,10
13.0075502396,80.2065200806,76135,76146,11
13.0074796677,80.2056808472,76146,76156,10
13.0074796677,80.2051010132,76156,76166,10
13.0074901581,80.2045974731,76166,76176,10
13.0074796677,80.2041168213,76176,76186,10
13.0074195862,80.2035369873,76186,76196,10
13.0072898865,80.2028579712,76196,76206,10
13.0072698593,80.2021636963,76206,76216,10
13.0073099136,80.2015533447,76216,76236,20
13.0073099136,80.2015533447,76236,76246,10
13.007349968,80.2013931274,76246,76257,11
13.0073699951,80.200958252,76257,76267,10
13.0074195862,80.2004776001,76267,76277,10
13.007399559,80.1999282837,76277,76287,10
13.007349968,80.1993865967,76287,76297,10
13.0073099136,80.1988601685,76297,76307,10
13.0072803497,80.1983566284,76307,76323,16
13.0072402954,80.1969299316,76323,76355,32
13.0072402954,80.1969299316,76355,76366,11
13.0072402954,80.1968231201,76366,76376,10
13.0072603226,80.1964263916,76376,76386,10
13.007519722,80.196182251,76386,76396,10
13.008099556,80.1962738037,76396,76405,9
13.0086297989,80.1962585449,76405,76418,13
13.0092601776,80.1959609985,76418,76428,10
13.0098896027,80.195892334,76428,76438,10
13.0104904175,80.1958618164,76438,76448,10
13.0110197067,80.1955566406,76448,76468,20
13.0110197067,80.1955566406,76468,76479,11
13.011179924,80.1954727173,76479,76489,10
13.0116500854,80.1951904297,76489,76512,23
13.0133895874,80.1941375732,76512,76524,12
13.0142202377,80.1935195923,76524,76534,10
13.0147199631,80.192741394,76534,76554,20
13.0147199631,80.192741394,76554,76564,10
13.0148296356,80.1925582886,76564,76574,10
13.0150604248,80.1921386719,76574,76584,10
13.0153999329,80.1915283203,76584,76595,11
13.0158395767,80.1906967163,76595,76605,10
13.0163002014,80.1898727417,76605,76614,9
13.0166797638,80.189163208,76614,76645,31
13.0166797638,80.189163208,76645,76655,10
13.0168600082,80.188911438,76655,76665,10
13.0171804428,80.1883468628,76665,76675,10
13.0175695419,80.1876296997,76675,76685,10
13.017999649,80.1869277954,76685,76696,11
13.0186004639,80.1864929199,76696,76706,10
13.0192699432,80.1860961914,76706,76715,9
13.0199203491,80.1856918335,76715,76726,11
13.020359993,80.1851501465,76726,76736,10
13.0205602646,80.1844406128,76736,76766,30
13.0205602646,80.1844406128,76766,76776,10
13.0205602646,80.184387207,76776,76786,10
13.0207099915,80.1840896606,76786,76796,10
13.0209302902,80.1836013794,76796,76837,41
13.0209302902,80.1836013794,76837,76847,10
13.0209598541,80.1835174561,76847,76857,10
13.0211496353,80.1832199097,76857,76867,10
13.0214395523,80.1827468872,76867,76877,10
13.0216999054,80.1822433472,76877,76887,10
13.0219697952,80.1817626953,76887,76897,10
13.0222997665,80.1811523438,76897,76907,10
13.0227098465,80.1804122925,76907,76918,11
13.023150444,80.1796417236,76918,76928,10
13.023440361,80.1790771484,76928,76938,10
13.0236597061,80.1787033081,76938,76948,10
13.0239095688,80.1782684326,76948,76978,30
13.0239095688,80.1782684326,76978,76988,10
13.0240001678,80.1781616211,76988,76997,9
13.0240802765,80.1780014038,76997,77008,11
13.0241699219,80.1778335571,77008,77018,10
13.0242996216,80.1775970459,77018,77029,11
13.0244998932,80.1772384644,77029,77038,9
13.0245304108,80.1771621704,77038,77049,11
13.0246496201,80.1769714355,77049,77059,10
13.0248203278,80.1766281128,77059,77069,10
13.0250101089,80.1762924194,77069,77079,10
13.0252504349,80.1758575439,77079,77099,20
13.0252504349,80.1758575439,77099,77109,10
13.0253295898,80.1757202148,77109,77119,10
13.025560379,80.1753082275,77119,77128,9
13.0258302689,80.1748199463,77128,77140,12
13.0262403488,80.174118042,77140,77150,10
13.0266199112,80.1734695435,77150,77160,10
13.027009964,80.1727523804,77160,77170,10
13.0274095535,80.1720428467,77170,77180,10
13.0278396606,80.1712722778,77180,77190,10
13.0282001495,80.1706390381,77190,77200,10
13.0282897949,80.170463562,77200,77210,10
13.0283699036,80.1703186035,77210,77220,10
13.0285797119,80.169960022,77220,77230,10
13.0288496017,80.1694412231,77230,77240,10
13.0290603638,80.1690216064,77240,77261,21
13.0290603638,80.1690216064,77261,77271,10
13.0291404724,80.1688995361,77271,77281,10
13.0293502808,80.1685180664,77281,77291,10
13.029999733,80.167350769,77291,77301,10
13.029999733,80.167350769,77301,77311,10
13.030380249,80.1666717529,77311,77321,10
13.0308303833,80.1658782959,77321,77331,10
13.0313301086,80.1649932861,77331,77341,10
13.0318098068,80.1641311646,77341,77351,10
13.0322999954,80.1632232666,77351,77373,22
13.0322999954,80.1632232666,77373,77383,10
13.0323801041,80.1631011963,77383,77393,10
13.0326004028,80.162689209,77393,77403,10
13.0329198837,80.1621170044,77403,77412,9
13.0332403183,80.161567688,77412,77423,11
13.0336303711,80.1608886719,77423,77433,10
13.0340204239,80.1602172852,77433,77453,20
13.0340204239,80.1602172852,77453,77463,10
13.0341796875,80.1599273682,77463,77474,11
13.0343399048,80.1593780518,77474,77484,10
13.0343599319,80.1586608887,77484,77494,10
13.0343399048,80.1578598022,77494,77504,10
13.0343103409,80.1567077637,77504,77516,12
13.0343103409,80.1567077637,77516,77562,46
13.0344600677,80.1563720703,77562,77572,10
13.0345697403,80.1559677124,77572,77582,10
13.0343904495,80.1557388306,77582,77593,11
13.033780098,80.1553497314,77593,77623,30
13.033780098,80.1553497314,77623,77633,10
13.0335702896,80.155166626,77633,77643,10
13.0331602097,80.1548614502,77643,77654,11
13.0326700211,80.1543884277,77654,77664,10
13.03221035,80.1539916992,77664,77674,10
13.03166008,80.1536407471,77674,77684,10
13.0311498642,80.1533126831,77684,77694,10
13.0307598114,80.1530380249,77694,77705,11
13.0306596756,80.1529998779,77705,77715,10
13.0305099487,80.1528930664,77715,77725,10
13.0300703049,80.1526031494,77725,77734,9
13.0295696259,80.1522598267,77734,77745,11
13.0289096832,80.1518325806,77745,77755,10
13.0282402039,80.1513977051,77755,77765,10
13.0281400681,80.1513290405,77765,77775,10
13.0280504227,80.151260376,77775,77785,10
13.0277004242,80.1509933472,77785,77795,10
13.0271902084,80.1506118774,77795,77806,11
13.0265197754,80.150100708,77806,77816,10
13.0258903503,80.1495666504,77816,77826,10
13.025270462,80.1489562988,77826,77836,10
13.0247402191,80.1483535767,77836,77846,10
13.0242595673,80.1477966309,77846,77856,10
13.0237598419,80.1473007202,77856,77866,10
13.0232400894,80.1467971802,77866,77876,10
13.0228700638,80.1464385986,77876,77886,10
13.0228300095,80.1464309692,77886,77896,10
13.0226097107,80.1462020874,77896,77906,10
13.0222797394,80.1458587646,77906,77917,11
13.0218496323,80.1454162598,77917,77927,10
13.0214300156,80.1449890137,77927,77937,10
13.0209703445,80.1445617676,77937,77947,10
13.0205898285,80.1441726685,77947,77957,10
13.0202999115,80.1438369751,77957,77967,10
13.0201301575,80.1436386108,77967,77977,10
13.0200595856,80.1435394287,77977,77987,10
13.0199403763,80.1434173584,77987,77997,10
13.0197000504,80.143157959,77997,78007,10
13.019080162,80.142578125,78007,78028,21
13.019080162,80.142578125,78028,78038,10
13.0188999176,80.1424102783,78038,78048,10
13.0184803009,80.1419906616,78048,78058,10
13.0179395676,80.1414718628,78058,78068,10
13.0175800323,80.1409378052,78068,78078,10
13.0172395706,80.1402435303,78078,78088,10
13.0168504715,80.1394271851,78088,78098,10
13.0164899826,80.1386795044,78098,78108,10
13.0160799026,80.1378479004,78108,78118,10
13.0156602859,80.1370391846,78118,78128,10
13.01541996,80.1365737915,78128,78138,10
13.015370369,80.1364822388,78138,78149,11
13.015130043,80.1360092163,78149,78159,10
13.014840126,80.1354827881,78159,78169,10
13.0145196915,80.1349105835,78169,78179,10
13.0141000748,80.1342697144,78179,78189,10
13.0136404037,80.1335830688,78189,78199,10
13.0130701065,80.1330795288,78199,78209,10
13.0126104355,80.1329116821,78209,78225,16
13.0125102997,80.1320877075,78225,78237,12
13.0125198364,80.1319503784,78237,78245,8
13.0125598907,80.1318435669,78245,78258,13
13.0124397278,80.1312637329,78258,78268,10
13.0121603012,80.1306915283,78268,78278,10
13.0119800568,80.130317688,78278,78288,10
13.0118198395,80.1298370361,78288,78297,9
13.0117301941,80.1294631958,78297,78308,11
13.0116195679,80.1287231445,78308,78318,10
13.0115299225,80.1278991699,78318,78328,10
13.0114498138,80.1271209717,78328,78338,10
13.0114202499,80.1262893677,78338,78348,10
13.0114297867,80.1253814697,78348,78358,10
13.0113897324,80.1245422363,78358,78369,11
13.0110397339,80.123878479,78369,78379,10
13.0109701157,80.1237792969,78379,78389,10
13.0108995438,80.1236572266,78389,78399,10
13.0105695724,80.123260498,78399,78409,10
13.0099897385,80.1229095459,78409,78419,10
13.009759903,80.1222686768,78419,78429,10
13.0097103119,80.1216125488,78429,78439,10
13.0096998215,80.1209564209,78439,78449,10
13.0099201202,80.119972229,78449,78469,20
13.0099201202,80.119972229,78469,78480,11
13.0100402832,80.1195983887,78480,78490,10
13.010140419,80.1189422607,78490,78500,10
13.0103397369,80.1181411743,78500,78510,10
13.010720253,80.1172485352,78510,78520,10
13.0109395981,80.1163635254,78520,78530,10
13.0110397339,80.1154937744,78530,78546,16
13.0109596252,80.1144790649,78546,78558,12
13.0104198456,80.1144790649,78558,78567,9
13.0103797913,80.1144790649,78567,78578,11
13.0101900101,80.1144790649,78578,78589,11
13.0095396042,80.1145019531,78589,78599,10
13.0087099075,80.1144790649,78599,78609,10
13.0080299377,80.1139221191,78609,78619,10
13.0074195862,80.1130828857,78619,78628,9
13.0068702698,80.1122894287,78628,78639,11
13.0062599182,80.111328125,78639,78649,10
13.0060396194,80.1106185913,78649,78659,10
13.005610466,80.1100082397,78659,78669,10
13.0053796768,80.1093826294,78669,78678,9
13.0053796768,80.109336853,78678,78689,11
13.0053701401,80.10887146,78689,78700,11
13.0053100586,80.1081390381,78700,78710,10
13.0052700043,80.1073684692,78710,78720,10
13.0052099228,80.1064605713,78720,78729,9
13.0051002502,80.1056518555,78729,78740,11
13.0048904419,80.1047592163,78740,78750,10
13.004650116,80.1035919189,78750,78759,9
13.0046396255,80.1026535034,78759,78770,11
13.0043897629,80.1016998291,78770,78780,10
13.0038900375,80.1007232666,78780,78790,10
13.0034399033,80.0995788574,78790,78811,21
13.0034399033,80.0995788574,78811,78821,10
13.0033502579,80.0993423462,78821,78831,10
13.0031204224,80.0991210938,78831,78841,10
13.0027303696,80.0988388062,78841,78851,10
13.0022201538,80.0985336304,78851,78861,10
13.0016899109,80.0982437134,78861,78871,10
13.0011301041,80.0979690552,78871,78881,10
13.0006504059,80.0978469849,78881,78891,10
13.0002803802,80.0977020264,78891,78901,10
13.0001802444,80.0976409912,78901,78911,10
12.9998998642,80.0974502563,78911,78922,11
12.9993095398,80.097076416,78922,78932,10
12.9988002777,80.0968322754,78932,78942,10
12.9987802505,80.0968170166,78942,78952,10
12.9987001419,80.0967788696,78952,78962,10
12.9984302521,80.0966796875,78962,78972,10
12.998290062,80.0966415405,78972,78982,10
12.9982299805,80.0965881348,78982,78992,10
12.9979400635,80.0965194702,78992,79002,10
12.9975204468,80.0964813232,79002,79012,10
12.9971199036,80.0963592529,79012,79022,10
12.9968299866,80.0960388184,79022,79033,11
12.9971199036,80.0961837769,79033,79253,220
12.9971199036,80.0961837769,79253,79263,10
12.9971504211,80.0964279175,79263,79273,10
12.9974002838,80.0964431763,79273,79283,10
12.997759819,80.0965194702,79283,79293,10
12.9981803894,80.096572876,79293,79303,10
12.9985704422,80.0967330933,79303,79313,10
12.9990701675,80.0969467163,79313,79323,10
12.9994897842,80.0971984863,79323,79333,10
13.0000095367,80.0975189209,79333,79343,10
13.0004901886,80.0977935791,79343,79353,10
13.0010595322,80.0979537964,79353,79364,11
13.0017795563,80.0982666016,79364,79374,10
13.0024204254,80.0986328125,79374,79384,10
13.0030403137,80.0990371704,79384,79394,10
13.0034503937,80.0994033813,79394,79404,10
13.003569603,80.0997695923,79404,79414,10
13.0037002563,80.1002426147,79414,79424,10
13.0039701462,80.1008911133,79424,79434,10
13.0043497086,80.1016387939,79434,79444,10
13.0046300888,80.1024703979,79444,79454,10
13.004699707,80.1034088135,79454,79464,10
13.0047998428,80.1043624878,79464,79475,11
13.0050296783,80.1053085327,79475,79485,10
13.0052099228,80.106262207,79485,79495,10
13.0052900314,80.1071777344,79495,79505,10
13.0053300858,80.1080169678,79505,79515,10
13.0053901672,80.1088104248,79515,79525,10
13.0054397583,80.1094512939,79525,79535,10
13.0054502487,80.1095962524,79535,79544,9
13.0056400299,80.1100387573,79544,79555,11
13.0061197281,80.1107406616,79555,79565,10
13.0063695908,80.1115036011,79565,79575,10
13.0068302155,80.1122131348,79575,79586,11
13.0073900223,80.112991333,79586,79596,10
13.007900238,80.1137237549,79596,79606,10
13.008480072,80.1143798828,79606,79616,10
13.0093202591,80.1145401001,79616,79626,10
13.0101804733,80.1145172119,79626,79636,10
13.010720253,80.1145019531,79636,79646,10
13.0111303329,80.1146469116,79646,79656,10
13.0111198425,80.115272522,79656,79666,10
13.0110197067,80.1161575317,79666,79676,10
13.0108003616,80.1171798706,79676,79686,10
13.010430336,80.1181106567,79686,79697,11
13.0101604462,80.1190795898,79697,79707,10
13.010020256,80.1199264526,79707,79717,10
13.0097503662,80.1206512451,79717,79727,10
13.0097103119,80.1211929321,79727,79737,10
13.0097198486,80.1215896606,79737,79747,10
13.009759903,80.1221389771,79747,79757,10
13.0098400116,80.1228027344,79757,79767,10
13.0104198456,80.1231918335,79767,79777,10
13.0109701157,80.1237792969,79777,79787,10
13.0113801956,80.1245269775,79787,79797,10
13.011469841,80.1254196167,79797,79808,11
13.0114498138,80.1263885498,79808,79818,10
13.0114803314,80.127243042,79818,79828,10
13.0115203857,80.127746582,79828,79838,10
13.0115995407,80.1284103394,79838,79848,10
13.0116796494,80.1291427612,79848,79858,10
13.0118198395,80.1298294067,79858,79868,10
13.012049675,80.1304931641,79868,79878,10
13.012339592,80.131111145,79878,79888,10
13.0125198364,80.131690979,79888,79898,10
13.0125398636,80.1318817139,79898,79908,10
13.012550354,80.1322631836,79908,79919,11
13.0125904083,80.132850647,79919,79929,10
13.0130701065,80.1331176758,79929,79939,10
13.0136003494,80.1335296631,79939,79948,9
13.0139398575,80.1340103149,79948,79959,11
13.0142498016,80.1344909668,79959,79969,10
13.0147304535,80.1352462769,79969,79979,10
13.0151596069,80.1360015869,79979,79989,10
13.0155200958,80.1367034912,79989,79999,10
13.0156698227,80.1369628906,79999,80009,10
13.0159196854,80.1374588013,80009,80019,10
13.0162696838,80.1381607056,80019,80030,11
13.0166902542,80.1390075684,80030,80040,10
13.0171003342,80.139831543,80040,80050,10
13.0175104141,80.1406707764,80050,80060,10
13.0179395676,80.1414108276,80060,80070,10
13.0184898376,80.1419677734,80070,80080,10
13.019080162,80.1425323486,80080,80090,10
13.0195503235,80.1429901123,80090,80100,10
13.0197401047,80.1431503296,80100,80110,10
13.0198497772,80.1432723999,80110,80120,10
13.0199699402,80.1434173584,80120,80130,10
13.0205202103,80.1440505981,80130,80151,21
13.0205202103,80.1440505981,80151,80161,10
13.0207901001,80.1443099976,80161,80171,10
13.0212697983,80.14478302,80171,80181,10
13.021730423,80.1452331543,80181,80191,10
13.0221700668,80.1456604004,80191,80201,10
13.0225696564,80.1460723877,80201,80211,10
13.023059845,80.1465377808,80211,80221,10
13.0236196518,80.147102356,80221,80231,10
13.024140358,80.1476211548,80231,80241,10
13.024600029,80.1481170654,80241,80252,11
13.0252199173,80.1487731934,80252,80262,10
13.0257902145,80.1493835449,80262,80272,10
13.0263595581,80.149887085,80272,80282,10
13.0269498825,80.1503372192,80282,80292,10
13.0275201797,80.1507797241,80292,80302,10
13.0281000137,80.1512069702,80302,80312,10
13.0286598206,80.1516036987,80312,80322,10
13.029250145,80.1520004272,80322,80332,10
13.0299196243,80.1524505615,80332,80342,10
13.030579567,80.1528625488,80342,80352,10
13.0308198929,80.1530227661,80352,80363,11
13.0313596725,80.1533813477,80363,80373,10
13.031999588,80.1537780762,80373,80383,10
13.0326795578,80.1543121338,80383,80393,10
13.0333003998,80.1548995972,80393,80403,10
13.0340003967,80.155456543,80403,80413,10
13.0345201492,80.1558380127,80413,80453,40
13.0345201492,80.1558380127,80453,80463,10
13.0345802307,80.1558685303,80463,80474,11
13.0347204208,80.1561889648,80474,80484,10
13.0344896317,80.1566162109,80484,80494,10
13.0343399048,80.1572570801,80494,80504,10
13.0344104767,80.1578979492,80504,80514,10
13.0344295502,80.1585998535,80514,80524,10
13.0344295502,80.1593170166,80524,80534,10
13.0343198776,80.1599578857,80534,80544,10
13.0340003967,80.1605377197,80544,80554,10
13.0336503983,80.1611785889,80554,80564,10
13.0332403183,80.1618881226,80564,80574,10
13.0328397751,80.1626586914,80574,80585,11
13.0323400497,80.16355896,80585,80595,10
13.0318202972,80.1644973755,80595,80605,10
13.0312900543,80.1654510498,80605,80615,10
13.0307397842,80.1664428711,80615,80625,10
13.0301799774,80.167427063,80625,80635,10
13.0297002792,80.168296814,80635,80644,9
13.0293998718,80.1688308716,80644,80655,11
13.0292901993,80.1690216064,80655,80665,10
13.028960228,80.1696014404,80665,80675,10
13.0285797119,80.1702804565,80675,80685,10
13.0281496048,80.171081543,80685,80696,11
13.0276298523,80.1720275879,80696,80706,10
13.0271396637,80.1728973389,80706,80716,10
13.0266599655,80.1737823486,80716,80726,10
13.0262403488,80.1745376587,80726,80736,10
13.0259504318,80.1750335693,80736,80746,10
13.0256004333,80.1756286621,80746,80756,10
13.0250797272,80.1765823364,80756,80817,61
13.0250797272,80.1765823364,80817,80827,10
13.0249004364,80.1767807007,80827,80837,10
13.0247297287,80.1771469116,80837,80847,10
13.0244102478,80.1777267456,80847,80857,10
13.0240097046,80.1784515381,80857,80867,10
13.023639679,80.1791381836,80867,80877,10
13.0232496262,80.1798400879,80877,80887,10
13.0228204727,80.1806030273,80887,80897,10
13.022480011,80.1812210083,80897,80928,31
13.022480011,80.1812210083,80928,80938,10
13.0224199295,80.181312561,80938,80948,10
13.0223197937,80.1814575195,80948,80958,10
13.0221395493,80.1817779541,80958,80968,10
13.0219202042,80.1821975708,80968,81008,40
13.0219202042,80.1821975708,81008,81019,11
13.0218095779,80.1823883057,81019,81029,10
13.0216398239,80.1827468872,81029,81039,10
13.0214700699,80.1831207275,81039,81099,60
13.0214700699,80.1831207275,81099,81109,10
13.0214195251,80.1832275391,81109,81119,10
13.0211896896,80.1835708618,81119,81135,16
13.0207796097,80.1843566895,81135,81148,13
13.0204696655,80.1852874756,81148,81158,10
13.0200300217,80.1858215332,81158,81168,10
13.0193996429,80.1862030029,81168,81178,10
13.0187597275,80.1865997314,81178,81188,10
13.017999649,80.187210083,81188,81198,10
13.0174398422,80.1882324219,81198,81208,10
13.0169801712,80.1890792847,81208,81218,10
13.0167398453,80.1895599365,81218,81228,10
13.0164699554,80.1900100708,81228,81238,10
13.016119957,80.1906204224,81238,81249,11
13.0156297684,80.1914825439,81249,81259,10
13.015130043,80.1923904419,81259,81269,10
13.0146303177,80.1932220459,81269,81279,10
13.0142698288,80.193687439,81279,81289,10
13.0141000748,80.1938171387,81289,81299,10
13.0135803223,80.1941604614,81299,81309,10
13.0129299164,80.1945800781,81309,81319,10
13.012140274,80.1950683594,81319,81329,10
13.0112895966,80.195602417,81329,81339,10
13.0104799271,80.1959991455,81339,81349,10
13.0096797943,80.1959915161,81349,81360,11
13.0088396072,80.1962585449,81360,81370,10
13.0085496902,80.1968612671,81370,81380,10
13.0085802078,80.1977386475,81380,81390,10
13.008600235,80.1986236572,81390,81400,10
13.0086097717,80.1995391846,81400,81410,10
13.0086402893,80.2005462646,81410,81420,10
13.0085897446,80.2015609741,81420,81430,10
13.0085201263,80.2024917603,81430,81440,10
13.0082101822,80.2032699585,81440,81450,10
13.0077600479,80.2039108276,81450,81460,10
13.0077495575,80.2046432495,81460,81471,11
13.0077295303,80.2054824829,81471,81481,10
13.0077896118,80.2063674927,81481,81491,10
13.0079097748,80.2071990967,81491,81501,10
13.0080003738,80.2079696655,81501,81511,10
13.0081195831,80.2087783813,81511,81521,10
13.0082902908,80.2095794678,81521,81531,10
13.0085601807,80.2102966309,81531,81541,10
13.0089902878,80.210647583,81541,81551,10
13.0089902878,80.2106399536,81551,81561,10
13.0092096329,80.2108535767,81561,81571,10
13.0093002319,80.2111816406,81571,81582,11
13.0090303421,80.2115097046,81582,81592,10
13.0091295242,80.2119903564,81592,81602,10
13.0093898773,80.2126998901,81602,81612,10
13.0096502304,80.2134170532,81612,81622,10
13.0099401474,80.2141189575,81622,81632,10
13.0101604462,80.2148590088,81632,81642,10
13.0102796555,80.2156829834,81642,81652,10
13.0106201172,80.2164916992,81652,81662,10
13.01101017,80.217300415,81662,81672,10
13.0113601685,80.2181396484,81672,81682,10
13.0116796494,80.2190628052,81682,81693,11
13.012049675,80.220161438,81693,81703,10
13.0123596191,80.2210388184,81703,81713,10
13.012720108,80.2216491699,81713,81722,9
13.0131196976,80.2221298218,81722,81733,11
13.0135803223,80.2227325439,81733,81743,10
13.0140104294,80.2232513428,81743,81753,10
13.0143604279,80.2236862183,81753,81762,9
13.0146303177,80.223991394,81762,81773,11
13.0150995255,80.2245864868,81773,81783,10
13.0155296326,80.2250366211,81783,81793,10
13.0155801773,80.2250671387,81793,81804,11
13.0157203674,80.225151062,81804,81814,10
13.0161504745,80.2253112793,81814,81824,10
13.0167503357,80.2252197266,81824,81834,10
13.017490387,80.2249221802,81834,81844,10
13.0183296204,80.2246017456,81844,81854,10
13.0190696716,80.2243499756,81854,81864,10
13.0194702148,80.2243728638,81864,81874,10
13.0199098587,80.2246322632,81874,81884,10
13.0204000473,80.2249984741,81884,81894,10
13.0209598541,80.2253799438,81894,81904,10
13.021490097,80.2258071899,81904,81915,11
13.0220899582,80.2262802124,81915,81925,10
13.0227203369,80.2268218994,81925,81935,10
13.0233297348,80.2273864746,81935,81945,10
13.0239295959,80.2279510498,81945,81955,10
13.0243396759,80.2284088135,81955,81965,10
13.0245800018,80.228767395,81965,81975,10
13.0249595642,80.2293014526,81975,81985,10
13.0254602432,80.2299575806,81985,81995,10
13.0258798599,80.2307434082,81995,82005,10
13.0260601044,80.2312927246,82005,82015,10
13.0263996124,80.231262207,82015,82026,11
13.0270795822,80.2311019897,82026,82036,10
13.0277299881,80.2309570313,82036,82046,10
13.0283498764,80.2309112549,82046,82056,10
13.0285596848,80.2308807373,82056,82066,10
13.028960228,80.2308425903,82066,82076,10
13.0294504166,80.230796814,82076,82086,10
13.0301198959,80.2307434082,82086,82096,10
13.0306301117,80.2306671143,82096,82106,10
13.0306301117,80.2303237915,82106,82116,10
13.0304803848,80.2298126221,82116,82127,11
13.0302801132,80.2289581299,82127,82137,10
13.0303001404,80.2285614014,82137,82147,10
13.0303297043,80.2283782959,82147,82157,10
13.030380249,80.227897644,82157,82167,10
13.0304002762,80.2275390625,82167,82177,10
13.0299797058,80.2274169922,82177,82187,10
13.0294799805,80.2273406982,82187,82197,10
13.028840065,80.2272262573,82197,82207,10
13.0282802582,80.2271270752,82207,82217,10
13.0279397964,80.2269668579,82217,82227,10
13.0279397964,80.2265396118,82227,82237,10
13.0280704498,80.2259368896,82237,82248,11
13.0282201767,80.2252197266,82248,82258,10
13.0283498764,80.2245864868,82258,82268,10
13.0284404755,80.224067688,82268,82278,10
13.0287704468,80.224029541,82278,82288,10
13.0290803909,80.2242126465,82288,82298,10
13.0295600891,80.2242584229,82298,82308,10
13.0301504135,80.2242584229,82308,82318,10
13.0307397842,80.2242736816,82318,82328,10
13.031080246,80.2241668701,82328,82338,10
13.0311002731,80.223777771,82338,82349,11
13.0311403275,80.2232131958,82349,82358,9
13.0312595367,80.2227325439,82358,82368,10
13.0315303802,80.2222824097,82368,82379,11
13.0316696167,80.2219924927,82379,82389,10
13.0318899155,80.2215423584,82389,82399,10
13.0320501328,80.2209777832,82399,82409,10
13.0321598053,80.2203826904,82409,82419,10
13.0321798325,80.2198867798,82419,82439,20
13.0321798325,80.2198867798,82439,82449,10
13.0321598053,80.2198028564,82449,82460,11
13.0321702957,80.2197189331,82460,82470,10
13.0321903229,80.2196731567,82470,82480,10
13.0322198868,80.2193832397,82480,82490,10
13.0322198868,80.2189788818,82490,82500,10
13.0321702957,80.2185516357,82500,82510,10
13.0317602158,80.2184371948,82510,82520,10
13.0314702988,80.2181625366,82520,82530,10
13.0314502716,80.2177124023,82530,82540,10
13.0314102173,80.2172317505,82540,82550,10
13.0313796997,80.2170028687,82550,82560,10
13.0313301086,80.2165222168,82560,82571,11
13.0312795639,80.2158966064,82571,82581,10
13.031370163,80.2152633667,82581,82591,10
13.0314598083,80.2145614624,82591,82601,10
13.0315599442,80.2138671875,82601,82611,10
13.0316400528,80.2133789063,82611,82621,10
13.0317296982,80.2127380371,82621,82631,10
13.0318202972,80.2120819092,82631,82641,10
13.0319595337,80.2115478516,82641,82651,10
13.0320596695,80.2109832764,82651,82661,10
13.0321397781,80.210357666,82661,82671,10
13.0321798325,80.2099685669,82671,82681,10
13.0323600769,80.2097015381,82681,82692,11
13.0328502655,80.2097702026,82692,82702,10
13.0333204269,80.2098312378,82702,82718,16
13.0341300964,80.2099227905,82718,82730,12
13.0347204208,80.2099914551,82730,82740,10
13.0350399017,80.2099075317,82740,82750,10
13.0351295471,80.2096176147,82750,82760,10
13.0351600647,80.2092437744,82760,82770,10
13.0352201462,80.2089080811,82770,82780,10
13.0352697372,80.208480835,82780,82790,10
13.0353403091,80.2079772949,82790,82800,10
13.0354299545,80.2074127197,82800,82811,11
13.0355195999,80.2067718506,82811,82820,9
13.0355997086,80.2062988281,82820,82831,11
13.0356197357,80.2060165405,82831,82841,10
13.0356197357,80.2060089111,82841,82851,10
13.0356197357,80.205947876,82851,82861,10
13.0356903076,80.205657959,82861,82871,10
13.0357198715,80.205368042,82871,82881,10
13.0355901718,80.2052612305,82881,82891,10
13.0354003906,80.2052688599,82891,82912,21
13.0354003906,80.2052688599,82912,82922,10
13.0352497101,80.2052536011,82922,82932,10
13.0350599289,80.2052001953,82932,82942,10
13.0347995758,80.2051391602,82942,82952,10
13.034620285,80.2052612305,82952,82962,10
