12.9869003296,80.2590789795,14,175,161
12.9869003296,80.2590789795,175,185,10
12.9872503281,80.2590484619,185,1852,1667
12.9872999191,80.2589035034,1852,1923,71
12.987159729,80.2590026855,1923,2711,788
12.9873399734,80.2590103149,2711,2752,41
12.9871301651,80.2589874268,2752,3419,667
12.9873600006,80.2588806152,3419,3459,40
12.9871902466,80.2589874268,3459,3691,232
12.9873399734,80.2589263916,3691,3914,223
12.9871702194,80.2589492798,3914,4217,303
12.9873304367,80.2588882446,4217,6177,1960
12.9873304367,80.2588882446,6177,6187,10
12.9871902466,80.2588500977,6187,6268,81
12.9872198105,80.2589416504,6268,9453,3185
12.9873104095,80.2586212158,9453,9524,71
12.9872999191,80.2587280273,9524,10423,899
12.9872398376,80.2587585449,10423,10554,131
12.9872398376,80.2587585449,10554,10564,10
12.9872303009,80.2588729858,10564,11292,728
12.9873399734,80.2586364746,11292,13031,1739
12.9871797562,80.2589797974,13031,14436,1405
12.9874200821,80.2588500977,14436,14577,141
12.9871902466,80.2589187622,14577,17053,2476
12.9872303009,80.2587509155,17053,17144,91
12.9871702194,80.2587966919,17144,17477,333
12.9872198105,80.2587966919,17477,17720,243
12.9872198105,80.2587966919,17720,17730,10
12.9873199463,80.2585220337,17730,17750,20
12.9873199463,80.2585220337,17750,17760,10
12.9873399734,80.2584228516,17760,17770,10
12.9873695374,80.2582473755,17770,17780,10
12.9873895645,80.2580032349,17780,17790,10
12.9874401093,80.2575683594,17790,17800,10
12.9874897003,80.2570877075,17800,17811,11
12.9875402451,80.2564926147,17811,17821,10
12.9875898361,80.2559204102,17821,17831,10
12.9877004623,80.2554779053,17831,17841,10
12.9877195358,80.254989624,17841,17851,10
12.987739563,80.2548370361,17851,17861,10
12.9877700806,80.2545166016,17861,17871,10
12.987830162,80.2540283203,17871,17881,10
12.9878702164,80.2533721924,17881,17891,10
12.9879198074,80.2526779175,17891,17902,11
12.9878902435,80.251953125,17902,17912,10
12.9877195358,80.2516403198,17912,17922,10
12.9876499176,80.2515869141,17922,17932,10
12.9872598648,80.2516326904,17932,17942,10
12.9867200851,80.251739502,17942,17952,10
12.9860496521,80.2519073486,17952,17962,10
12.9852600098,80.2521209717,17962,17972,10
12.9844102859,80.2523574829,17972,17982,10
12.9835700989,80.252571106,17982,17992,10
12.9827203751,80.2526779175,17992,18003,11
12.9817199707,80.2527084351,18003,18013,10
12.9808397293,80.2527236938,18013,18023,10
12.9800701141,80.2527236938,18023,18033,10
12.9799098969,80.2523498535,18033,18134,101
12.9799098969,80.2523498535,18134,18144,10
12.9800100327,80.2520904541,18144,18154,10
12.9800596237,80.2518386841,18154,18164,10
12.9801998138,80.251449585,18164,18174,10
12.9803495407,80.2509536743,18174,18184,10
12.9805002213,80.2503814697,18184,18195,11
12.9806604385,80.2496795654,18195,18205,10
12.9807395935,80.2490234375,18205,18215,10
12.9807701111,80.2483520508,18215,18225,10
12.9808197021,80.2476501465,18225,18235,10
12.9808797836,80.2469329834,18235,18245,10
12.9809598923,80.2461624146,18245,18255,10
12.9810400009,80.2453536987,18255,18265,10
12.9811296463,80.2445678711,18265,18275,10
12.9812002182,80.2438430786,18275,18286,11
12.9813404083,80.2435379028,18286,18296,10
12.9813699722,80.2428436279,18296,18336,40
12.9813699722,80.2428436279,18336,18346,10
12.9813699722,80.2427902222,18346,18356,10
12.9813995361,80.2425384521,18356,18366,10
12.9813804626,80.2421035767,18366,18376,10
12.9813699722,80.2415618896,18376,18387,11
12.9813699722,80.2409210205,18387,18397,10
12.9813604355,80.2403182983,18397,18407,10
12.9813499451,80.2396774292,18407,18417,10
12.9813203812,80.2390136719,18417,18427,10
12.9812898636,80.2379379272,18427,18457,30
12.9812898636,80.2379379272,18457,18467,10
12.9812698364,80.2377319336,18467,18478,11
12.9812602997,80.2373504639,18478,18488,10
12.9812498093,80.2367782593,18488,18498,10
12.9812297821,80.2360992432,18498,18508,10
12.9812202454,80.2354888916,18508,18518,10
12.9812002182,80.2348403931,18518,18528,10
12.9812602997,80.234161377,18528,18538,10
12.9816598892,80.2332992554,18538,18558,20
12.9816598892,80.2332992554,18558,18568,10
12.9817895889,80.2330627441,18568,18579,11
12.9819602966,80.2325897217,18579,18589,10
12.9820604324,80.2319793701,18589,18599,10
12.982000351,80.231300354,18599,18609,10
12.9817199707,80.2305984497,18609,18619,10
12.981300354,80.229927063,18619,18629,10
12.9809398651,80.229347229,18629,18639,10
12.9807500839,80.2290496826,18639,18649,10
12.9807300568,80.2290420532,18649,18659,10
12.9805698395,80.228767395,18659,18670,11
12.9803800583,80.2284393311,18670,18680,10
12.9802999496,80.2283096313,18680,18690,10
12.980050087,80.2279205322,18690,18700,10
12.9797496796,80.227432251,18700,18710,10
12.9793996811,80.226852417,18710,18720,10
12.9790201187,80.2262115479,18720,18730,10
12.9786300659,80.2255630493,18730,18740,10
12.9782600403,80.2249603271,18740,18756,16
12.9777603149,80.2242279053,18756,18768,12
12.9773597717,80.2235565186,18768,18779,11
12.9770402908,80.2230300903,18779,18789,10
12.9767198563,80.2225189209,18789,18799,10
12.9764003754,80.2219772339,18799,18809,10
12.9760599136,80.2214736938,18809,18819,10
12.9757499695,80.2211227417,18819,18828,9
12.9754600525,80.2208786011,18828,18839,11
12.975520134,80.2207489014,18839,18849,10
12.9759597778,80.221031189,18849,18972,123
12.9759597778,80.221031189,18972,18982,10
12.9762201309,80.2212982178,18982,18992,10
12.9764795303,80.221321106,18992,19002,10
12.9769201279,80.2212982178,19002,19012,10
12.9774999619,80.2212600708,19012,19022,10
12.9781303406,80.2212219238,19022,19032,10
12.9788198471,80.2211685181,19032,19042,10
12.9795999527,80.2211074829,19042,19052,10
12.9804000854,80.2210388184,19052,19063,11
12.9812402725,80.2211074829,19063,19073,10
12.9817199707,80.2213821411,19073,19083,10
12.9821796417,80.2216873169,19083,19093,10
12.9827604294,80.2218780518,19093,19103,10
12.983039856,80.2220001221,19103,19113,10
12.9831895828,80.2220993042,19113,19123,10
12.9835395813,80.2223587036,19123,19133,10
12.9841003418,80.2226791382,19133,19143,10
12.9847602844,80.2230987549,19143,19160,17
12.9857196808,80.2230606079,19160,19172,12
12.9864902496,80.2229614258,19172,19180,8
12.9866399765,80.2229614258,19180,19190,10
12.9870500565,80.2230377197,19190,19202,12
12.9878396988,80.2230072021,19202,19212,10
12.9884796143,80.2225418091,19212,19222,10
12.9889698029,80.2220535278,19222,19232,10
12.9896097183,80.221282959,19232,19242,10
12.9902095795,80.2206192017,19242,19253,11
12.9907798767,80.2201538086,19253,19262,9
12.991230011,80.2197875977,19262,19273,11
12.9917297363,80.2194213867,19273,19283,10
12.9923801422,80.2189483643,19283,19293,10
12.9931402206,80.2183990479,19293,19303,10
12.9938402176,80.2179031372,19303,19313,10
12.994509697,80.2174224854,19313,19323,10
12.9952201843,80.2169189453,19323,19333,10
12.9960699081,80.2166213989,19333,19343,10
12.9968900681,80.2164993286,19343,19354,11
12.9974098206,80.2162094116,19354,19374,20
12.9974098206,80.2162094116,19374,19384,10
12.9976596832,80.2160263062,19384,19394,10
12.9981002808,80.215637207,19394,19404,10
12.9986095428,80.2151870728,19404,19414,10
12.9990301132,80.2148284912,19414,19424,10
12.9992599487,80.2146530151,19424,19434,10
12.9996404648,80.2143325806,19434,19445,11
12.9999399185,80.2140808105,19445,19461,16
13.0007295609,80.2133483887,19461,19473,12
13.0014400482,80.2128067017,19473,19483,10
13.0019397736,80.2124481201,19483,19492,9
13.0024900436,80.2121734619,19492,19503,11
13.0031099319,80.2120895386,19503,19513,10
13.0037202835,80.212020874,19513,19523,10
13.0043897629,80.2121963501,19523,19533,10
13.0050401688,80.2125167847,19533,19544,11
13.0058097839,80.2129364014,19544,19553,9
13.0063695908,80.2127685547,19553,19564,11
13.0068702698,80.2127609253,19564,19574,10
13.0078001022,80.2129669189,19574,19594,20
13.0078001022,80.2129669189,19594,19604,10
13.0078496933,80.2130432129,19604,19614,10
13.0080299377,80.2132034302,19614,19624,10
13.0085296631,80.2134017944,19624,19635,11
13.0090398788,80.2140579224,19635,19645,10
13.0095100403,80.2147216797,19645,19655,10
13.009929657,80.2152481079,19655,19665,10
13.0103998184,80.2158203125,19665,19675,10
13.0107698441,80.2164993286,19675,19685,10
13.0109901428,80.2171630859,19685,19695,10
13.0113401413,80.2180328369,19695,19705,10
13.0117197037,80.2189865112,19705,19715,10
13.0120201111,80.2199630737,19715,19725,10
13.0123195648,80.2209396362,19725,19736,11
13.0127096176,80.2218475342,19736,19746,10
13.013299942,80.2225799561,19746,19756,10
13.0138397217,80.2231826782,19756,19806,50
13.0141096115,80.2234191895,19806,19837,31
13.0141096115,80.2234191895,19837,19847,10
13.014380455,80.2236633301,19847,19857,10
13.0145797729,80.2238922119,19857,19867,10
13.0150003433,80.2244796753,19867,19877,10
13.0155200958,80.2249298096,19877,19887,10
13.0155601501,80.2249679565,19887,19897,10
13.0158195496,80.2252197266,19897,19907,10
13.0163898468,80.2253265381,19907,19917,10
13.0170602798,80.2251205444,19917,19928,11
13.0179300308,80.2247695923,19928,19938,10
13.0187597275,80.2244415283,19938,19948,10
13.019610405,80.2244567871,19948,19958,10
13.0203895569,80.2249679565,19958,19974,16
13.0220298767,80.2261581421,19974,19994,20
13.0220298767,80.2261581421,19994,20005,11
13.0222597122,80.2263793945,20005,20018,13
13.0228700638,80.2269287109,20018,20029,11
13.0235300064,80.2275466919,20029,20039,10
13.0241699219,80.2281799316,20039,20049,10
13.0246801376,80.2288589478,20049,20059,10
13.0251998901,80.2295837402,20059,20069,10
13.0257396698,80.2304000854,20069,20079,10
13.0260601044,80.2312393188,20079,20089,10
13.0265398026,80.231262207,20089,20112,23
13.0282201767,80.2309265137,20112,20125,13
13.0285100937,80.2308807373,20125,20135,10
13.0287704468,80.2308502197,20135,20145,10
13.0293903351,80.230796814,20145,20155,10
13.0299701691,80.230758667,20155,20165,10
13.0306997299,80.2306976318,20165,20175,10
13.0312700272,80.2306518555,20175,20185,10
13.0319595337,80.2306137085,20185,20194,9
13.0328102112,80.2305374146,20194,20205,11
13.0337200165,80.2304916382,20205,20215,10
13.0342597961,80.2304382324,20215,20226,11
13.0342998505,80.230430603,20226,20236,10
13.0346097946,80.2303771973,20236,20246,10
13.0349998474,80.23021698,20246,20256,10
13.0350799561,80.2303771973,20256,20266,10
13.0347499847,80.2303390503,20266,20276,10
13.0342903137,80.230430603,20276,20285,9
13.0338001251,80.2304916382,20285,20295,10
13.0332803726,80.2305221558,20295,20307,12
13.0328903198,80.2305831909,20307,20545,238
13.0327997208,80.2306213379,20545,22354,1809
13.0326900482,80.23046875,22354,22465,111
13.0326900482,80.23046875,22465,22475,10
13.0326299667,80.2305221558,22475,22485,10
13.0324602127,80.2305374146,22485,22495,10
13.0322504044,80.2305603027,22495,22505,10
13.0318403244,80.2305984497,22505,22515,10
13.0312795639,80.2306594849,22515,22525,10
13.0307197571,80.2307128906,22525,22535,10
13.0298995972,80.2308120728,22535,22566,31
13.0298995972,80.2308120728,22566,22576,10
13.0296497345,80.2308425903,22576,22586,10
13.0292196274,80.2308807373,22586,22602,16
13.0283203125,80.23097229,22602,22614,12
13.0277395248,80.2310333252,22614,22623,9
13.027680397,80.2312469482,22623,22633,10
13.0277395248,80.2316970825,22633,22643,10
13.0277795792,80.2320785522,22643,22654,11
13.0278701782,80.2325286865,22654,22665,11
13.027759552,80.2328414917,22665,22675,10
13.0272798538,80.2329330444,22675,22685,10
13.02684021,80.2329711914,22685,22695,10
13.0264501572,80.2329330444,22695,22705,10
13.026260376,80.2323913574,22705,22715,10
13.0260696411,80.2317276001,22715,22725,10
13.0258903503,80.2309875488,22725,22736,11
13.02546978,80.2301101685,22736,22746,10
13.0249204636,80.2293701172,22746,22756,10
13.024600029,80.2289962769,22756,22766,10
13.0243396759,80.2286529541,22766,22776,10
13.0239200592,80.2281723022,22776,22786,10
13.0234699249,80.2276992798,22786,22796,10
13.0230798721,80.2274627686,22796,22812,16
13.0230197906,80.2274093628,22812,22824,12
13.0228900909,80.2273330688,22824,22835,11
13.0225801468,80.2270126343,22835,22843,8
13.0223197937,80.2266693115,22843,22853,10
13.0217199326,80.2261428833,22853,22865,12
13.0209903717,80.2255630493,22865,22875,10
13.0202302933,80.2250671387,22875,22884,9
13.019780159,80.2247695923,22884,22895,11
13.0189304352,80.2245330811,22895,22905,10
13.0181999207,80.2247924805,22905,22915,10
13.0173501968,80.2251281738,22915,22926,11
13.0167398453,80.2253799438,22926,22936,10
13.0165596008,80.2254562378,22936,22946,10
13.0162401199,80.2255630493,22946,22956,10
13.0156402588,80.2257385254,22956,22966,10
13.0144796371,80.2262268066,22966,22996,30
13.0144796371,80.2262268066,22996,23006,10
13.0141897202,80.2262802124,23006,23017,11
13.0135803223,80.2265167236,23017,23027,10
13.0127801895,80.2268371582,23027,23037,10
13.0118398666,80.2272109985,23037,23047,10
13.010840416,80.2276000977,23047,23057,10
13.0099000931,80.2279205322,23057,23067,10
13.0095996857,80.227432251,23067,23077,10
13.009929657,80.2266921997,23077,23087,10
13.0103197098,80.2258300781,23087,23097,10
13.0106897354,80.2249908447,23097,23107,10
13.0110502243,80.2241134644,23107,23118,11
13.0114297867,80.2230834961,23118,23128,10
13.0117902756,80.2221603394,23128,23138,10
13.0120801926,80.2213134766,23138,23148,10
13.0121002197,80.2208023071,23148,23158,10
13.0119199753,80.2201080322,23158,23168,10
13.0116500854,80.219367981,23168,23178,10
13.011349678,80.2185211182,23178,23188,10
13.01101017,80.217666626,23188,23198,10
13.0106601715,80.2168197632,23198,23208,10
13.0103302002,80.2161865234,23208,23219,11
13.0097703934,80.2151412964,23219,23229,10
13.0093603134,80.2145767212,23229,23239,10
13.0087299347,80.2137374878,23239,23249,10
13.0080404282,80.2132720947,23249,23269,20
13.0080404282,80.2132720947,23269,23279,10
13.0079603195,80.2132034302,23279,23289,10
13.0076799393,80.2129669189,23289,23299,10
13.0070695877,80.2127990723,23299,23310,11
13.0062503815,80.2128295898,23310,23320,10
13.0055198669,80.2128601074,23320,23330,10
13.0047702789,80.2124099731,23330,23340,10
13.0039997101,80.2121124268,23340,23350,10
13.0037899017,80.2120437622,23350,23360,10
13.0036897659,80.2117385864,23360,23370,10
13.0036401749,80.2111663818,23370,23380,10
13.0036201477,80.2109375,23380,23390,10
13.0035600662,80.2105712891,23390,23400,10
13.003490448,80.2099227905,23400,23411,11
13.0034399033,80.2093200684,23411,23421,10
13.0029602051,80.2090606689,23421,23431,10
13.0022201538,80.2086486816,23431,23441,10
13.0015096664,80.2082672119,23441,23451,10
13.0006399155,80.207862854,23451,23471,20
13.0006399155,80.207862854,23471,23481,10
13.0004701614,80.2078018188,23481,23491,10
13.0000600815,80.2077407837,23491,23501,10
12.9995298386,80.2076263428,23501,23512,11
12.9991798401,80.207572937,23512,23522,10
12.9986495972,80.2074432373,23522,23532,10
12.9984197617,80.2075424194,23532,23542,10
12.9983501434,80.2080612183,23542,23552,10
12.9982595444,80.2086105347,23552,23568,16
12.998000145,80.2092819214,23568,23580,12
12.9976701736,80.2097930908,23580,23588,8
12.9975004196,80.2101669312,23588,23600,12
12.997300148,80.2104797363,23600,23611,11
12.9971199036,80.2104415894,23611,23621,10
12.9968795776,80.2104187012,23621,23631,10
12.9963798523,80.2103424072,23631,23640,9
12.9958600998,80.2102966309,23640,23651,11
12.9953804016,80.2102508545,23651,23661,10
12.9947795868,80.2101974487,23661,23671,10
12.9943599701,80.2101669312,23671,23681,10
12.9938898087,80.2101211548,23681,23691,10
12.9937200546,80.2101135254,23691,23702,11
12.9935798645,80.2102813721,23702,23712,10
12.9934597015,80.2108306885,23712,23722,10
12.9932603836,80.2116088867,23722,23732,10
12.9930801392,80.2124023438,23732,23742,10
12.9929504395,80.2130126953,23742,23752,10
12.9928598404,80.2130508423,23752,23762,10
12.9925498962,80.2129516602,23762,23772,10
12.9919595718,80.2127914429,23772,23782,10
12.9916696548,80.2127227783,23782,23793,11
12.991399765,80.2126998901,23793,23803,10
12.9912595749,80.2131271362,23803,23813,10
12.9911603928,80.2134475708,23813,23823,10
12.9910202026,80.2138977051,23823,23833,10
12.9907598495,80.2145233154,23833,23843,10
12.9904603958,80.2147598267,23843,23853,10
12.9898099899,80.2147903442,23853,23863,10
12.9892597198,80.2147216797,23863,23873,10
12.9889802933,80.2151184082,23873,23883,10
12.9885702133,80.2157363892,23883,23894,11
12.9881401062,80.2163772583,23894,23904,10
12.9881000519,80.216468811,23904,23914,10
12.9880895615,80.2164916992,23914,23924,10
12.9879302979,80.2168807983,23924,23934,10
12.9876804352,80.2176132202,23934,23944,10
12.9875001907,80.2182388306,23944,23954,10
12.987279892,80.2183990479,23954,23964,10
12.9869003296,80.2182769775,23964,23974,10
12.9862203598,80.2181015015,23974,23985,11
12.9851303101,80.217956543,23985,23995,10
12.9841804504,80.2179870605,23995,24005,10
12.9839401245,80.2179870605,24005,24015,10
12.9835395813,80.2179794312,24015,24025,10
12.9828395844,80.2179718018,24025,24035,10
12.9820404053,80.217956543,24035,24045,10
12.9811296463,80.2181396484,24045,24055,10
12.9802799225,80.2184371948,24055,24065,10
12.9795503616,80.2187271118,24065,24075,10
12.9788703918,80.21900177,24075,24086,11
12.9783496857,80.2192001343,24086,24096,10
12.9775896072,80.2195129395,24096,24106,10
12.9767103195,80.2198562622,24106,24116,10
12.9755802155,80.2205429077,24116,24156,40
12.9755802155,80.2205429077,24156,24166,10
12.9756603241,80.2209014893,24166,24632,466
12.9756603241,80.2209014893,24632,24642,10
12.9758796692,80.2210922241,24642,24652,10
12.9760799408,80.221321106,24652,24663,11
12.976360321,80.2217712402,24663,24673,10
12.9766597748,80.2222671509,24673,24683,10
12.9770002365,80.2227325439,24683,24693,10
12.9774198532,80.2227096558,24693,24703,10
12.9775400162,80.2223968506,24703,24713,10
12.977519989,80.2219314575,24713,24723,10
12.9774999619,80.2214813232,24723,24733,10
12.9773597717,80.2212677002,24733,24743,10
12.9768600464,80.2212600708,24743,24753,10
12.9762496948,80.2212982178,24753,24764,11
12.975859642,80.2211685181,24764,24774,10
12.9754800797,80.2208328247,24774,24814,40
12.9754800797,80.2208328247,24814,24824,10
12.9754695892,80.220489502,24824,24834,10
12.9757299423,80.2202377319,24834,24844,10
12.9762001038,80.2199935913,24844,24855,11
12.9767999649,80.2197189331,24855,24865,10
12.9771404266,80.219581604,24865,24875,10
12.9777202606,80.2193374634,24875,24885,10
12.9783401489,80.2190933228,24885,24895,10
12.9787397385,80.2189407349,24895,24905,10
12.9793596268,80.2186965942,24905,24915,10
12.9800901413,80.218421936,24915,24925,10
12.9808702469,80.218132019,24925,24935,10
12.9816999435,80.217880249,24935,24945,10
12.9825801849,80.2178268433,24945,24956,11
12.9835195541,80.2178115845,24956,24966,10
12.9837999344,80.2178192139,24966,24976,10
12.9840297699,80.2178192139,24976,24986,10
12.9844903946,80.2178268433,24986,24996,10
12.9851398468,80.2178268433,24996,25006,10
12.9858798981,80.2179107666,25006,25016,10
12.9865703583,80.2180786133,25016,25026,10
12.9869699478,80.2181625366,25026,25036,10
12.9874601364,80.2181015015,25036,25067,31
12.9874601364,80.2181015015,25067,25077,10
12.9875497818,80.2179718018,25077,25087,10
12.9876203537,80.2177124023,25087,25097,10
12.9877195358,80.2174224854,25097,25107,10
12.9878396988,80.2170562744,25107,25117,10
12.9880304337,80.2165527344,25117,25127,10
12.988360405,80.2159881592,25127,25137,10
12.9887599945,80.2154388428,25137,25148,11
12.9891796112,80.2148132324,25148,25158,10
12.9893703461,80.2146911621,25158,25168,10
12.9894895554,80.2147293091,25168,25178,10
12.9898700714,80.2148284912,25178,25188,10
12.9903497696,80.2147827148,25188,25198,10
12.9907798767,80.2143783569,25198,25208,10
12.9910097122,80.2137985229,25208,25218,10
12.9911899567,80.2132263184,25218,25228,10
12.9913797379,80.2126693726,25228,25230,2
12.9913797379,80.2126693726,25230,25277,47
12.9915895462,80.212677002,25277,25287,10
12.9918899536,80.2127609253,25287,25297,10
12.9925003052,80.2129364014,25297,25307,10
12.9929103851,80.2129974365,25307,25317,10
12.9929599762,80.2127380371,25317,25337,20
12.9929599762,80.2127380371,25337,25348,11
12.9930801392,80.2123565674,25348,25358,10
12.9932003021,80.2119064331,25358,25369,11
12.9933395386,80.2113418579,25369,25381,12
12.9934997559,80.2107315063,25381,25391,10
12.9937000275,80.2101211548,25391,25421,30
12.9937000275,80.2101211548,25421,25430,9
12.9939002991,80.2101287842,25430,25442,12
12.9942502975,80.2101593018,25442,25452,10
12.9946403503,80.2101974487,25452,25462,10
12.9950399399,80.2102279663,25462,25472,10
12.9954996109,80.2102584839,25472,25482,10
12.9960203171,80.210319519,25482,25492,10
12.9966001511,80.210357666,25492,25502,10
12.9971504211,80.2104568481,25502,25512,10
12.9972896576,80.2104721069,25512,25522,10
12.9974002838,80.2103118896,25522,25533,11
12.9975996017,80.2098388672,25533,25543,10
12.9979000092,80.2093429565,25543,25553,10
12.9981603622,80.2089080811,25553,25563,10
12.9982595444,80.2082290649,25563,25573,10
12.9983797073,80.207572937,25573,25583,10
12.9985904694,80.2073974609,25583,25613,30
12.9985904694,80.2073974609,25613,25623,10
12.9988002777,80.2074813843,25623,25634,11
12.9990301132,80.2075271606,25634,25644,10
12.9995098114,80.2076263428,25644,25654,10
13.0002698898,80.2077789307,25654,25664,10
13.0010004044,80.2080535889,25664,25674,10
13.0018997192,80.2085037231,25674,25684,10
13.0029201508,80.209022522,25684,25694,10
13.0035200119,80.2094268799,25694,25704,10
13.0036096573,80.2099227905,25704,25714,10
13.0037202835,80.2105789185,25714,25724,10
13.0037603378,80.2114334106,25724,25735,11
13.0040302277,80.212020874,25735,25745,10
13.0040998459,80.2120437622,25745,25761,16
13.0046396255,80.212272644,25761,25773,12
13.0052900314,80.2126464844,25773,25783,10
13.0058403015,80.2129211426,25783,25793,10
13.0067396164,80.2127227783,25793,25803,10
13.0079402924,80.2131118774,25803,25834,31
13.0079402924,80.2131118774,25834,25844,10
13.008190155,80.2132492065,25844,25854,10
13.0086603165,80.2135467529,25854,25864,10
13.009180069,80.2142410278,25864,25874,10
13.00963974,80.2149200439,25874,25884,10
13.0100297928,80.2154312134,25884,25894,10
13.0104799271,80.2160415649,25894,25904,10
13.0108203888,80.216796875,25904,25914,10
13.0112304688,80.2177124023,25914,25925,11
13.011639595,80.2187728882,25925,25935,10
13.0119895935,80.2198410034,25935,25945,10
13.0122003555,80.2204818726,25945,25955,10
13.0122203827,80.2205429077,25955,25965,10
13.0123796463,80.220916748,25965,25975,10
13.0126399994,80.2214889526,25975,25985,10
13.0130596161,80.2220535278,25985,25995,10
13.0135803223,80.2227020264,25995,26005,10
13.0141000748,80.2233734131,26005,26016,11
13.0146598816,80.2240600586,26016,26026,10
13.0151596069,80.2246627808,26026,26036,10
13.0155000687,80.2249298096,26036,26046,10
13.0155096054,80.2249298096,26046,26056,10
13.0155897141,80.2249526978,26056,26066,10
13.0158195496,80.2251815796,26066,26076,10
13.0163803101,80.2252883911,26076,26086,10
13.0171403885,80.2250518799,26086,26096,10
13.0180196762,80.2247009277,26096,26106,10
13.0189399719,80.2243728638,26106,26117,11
13.0197000504,80.2244873047,26117,26133,16
13.0199699402,80.2246780396,26133,26145,12
13.0205698013,80.2251281738,26145,26155,10
13.021109581,80.2255325317,26155,26165,10
13.0220298767,80.2261581421,26165,26185,20
13.0220298767,80.2261581421,26185,26195,10
13.0220603943,80.2262573242,26195,26205,10
13.0223903656,80.2265396118,26205,26215,10
13.0229797363,80.2270584106,26215,26226,11
13.023730278,80.2277832031,26226,26236,10
13.0244998932,80.2286376953,26236,26246,10
13.0249700546,80.2293319702,26246,26256,10
13.0255498886,80.2301330566,26256,26266,10
13.0259599686,80.2309417725,26266,26276,10
13.026260376,80.2313232422,26276,26286,10
13.0268201828,80.2311401367,26286,26296,10
13.0275297165,80.23097229,26296,26307,11
13.0282497406,80.2308807373,26307,26317,10
13.0284900665,80.2308578491,26317,26327,10
13.0285997391,80.2308883667,26327,26337,10
13.029419899,80.2308120728,26337,26357,20
13.029419899,80.2308120728,26357,26367,10
13.0295801163,80.230796814,26367,26377,10
