12.9869003296,80.2590789795,14,175,161
13.0300998688,80.230758667,26377,26387,10
13.0307598114,80.2307128906,26387,26398,11
13.0315599442,80.2306365967,26398,26408,10
13.0324802399,80.2305603027,26408,26418,10
13.0334501266,80.2304763794,26418,26426,8
13.0346002579,80.2303314209,26426,26458,32
13.0346002579,80.2303314209,26458,26468,10
13.0347204208,80.2303009033,26468,26478,10
13.0349903107,80.2301712036,26478,26488,10
13.0350904465,80.2302474976,26488,26499,11
13.0346603394,80.2304000854,26499,27651,1152
13.0346603394,80.2304000854,27651,27661,10
13.0344800949,80.2304000854,27661,27671,10
13.034330368,80.2304229736,27671,27681,10
13.0342102051,80.230430603,27681,27691,10
13.0339698792,80.2304077148,27691,27701,10
13.033659935,80.2304077148,27701,27711,10
13.0333003998,80.2304000854,27711,27721,10
13.032790184,80.230506897,27721,27731,10
13.0321302414,80.2306213379,27731,27741,10
13.0314102173,80.2306976318,27741,27752,11
13.0307703018,80.2307510376,27752,27762,10
13.0301904678,80.2308273315,27762,27782,20
13.0301904678,80.2308273315,27782,27792,10
13.0300598145,80.230796814,27792,27802,10
13.0298900604,80.2308273315,27802,27812,10
13.0297803879,80.2308425903,27812,27822,10
13.0295200348,80.2308807373,27822,27832,10
13.0290403366,80.2309036255,27832,27843,11
13.0281600952,80.231010437,27843,27853,10
13.0277099609,80.231086731,27853,27863,10
13.0277204514,80.2315673828,27863,27873,10
13.0277500153,80.2318496704,27873,27883,10
13.0278396606,80.2323303223,27883,27893,10
13.0278596878,80.2328186035,27893,27903,10
13.0273895264,80.2329025269,27903,27954,51
13.0273895264,80.2329025269,27954,27964,10
13.0270299911,80.2330322266,27964,27974,10
13.0267496109,80.2330627441,27974,27984,10
13.0263795853,80.2327804565,27984,27994,10
13.0261497498,80.2320098877,27994,28004,10
13.0259799957,80.2313613892,28004,28014,10
13.0256500244,80.2304763794,28014,28035,21
13.0256500244,80.2304763794,28035,28045,10
13.0255804062,80.2303314209,28045,28055,10
13.0253095627,80.2299499512,28055,28065,10
13.0248203278,80.2293014526,28065,28075,10
13.024430275,80.2288284302,28075,28085,10
13.0239801407,80.2282791138,28085,28095,10
13.0234699249,80.2277297974,28095,28105,10
13.0230197906,80.227432251,28105,28125,20
13.0230197906,80.227432251,28125,28136,11
13.0227203369,80.2271881104,28136,28146,10
13.0223903656,80.2267303467,28146,28156,10
13.0220499039,80.2264404297,28156,28166,10
13.0218801498,80.2262802124,28166,28176,10
13.0214595795,80.2259368896,28176,28186,10
13.0208997726,80.2254867554,28186,28196,10
13.0204496384,80.2251968384,28196,28206,10
13.0198898315,80.224822998,28206,28227,21
13.0198898315,80.224822998,28227,28237,10
13.0195999146,80.2246322632,28237,28247,10
13.0188398361,80.2245330811,28247,28257,10
13.0178604126,80.224899292,28257,28267,10
13.0169496536,80.2252731323,28267,28277,10
13.0162296295,80.2255477905,28277,28287,10
13.0155200958,80.2257919312,28287,28297,10
13.0147304535,80.2261123657,28297,28307,10
13.0142803192,80.2262878418,28307,28317,10
13.0138902664,80.2264328003,28317,28328,11
13.0131196976,80.2267074585,28328,28338,10
13.012169838,80.2270812988,28338,28348,10
13.0110797882,80.2275009155,28348,28358,10
13.0100097656,80.227897644,28358,28368,10
13.0094995499,80.2275924683,28368,28378,10
13.0098199844,80.226852417,28378,28394,16
13.0104703903,80.225440979,28394,28406,12
13.0109796524,80.2242507935,28406,28414,8
13.0112199783,80.2236175537,28414,28427,13
13.0113201141,80.2232818604,28427,28437,10
13.011469841,80.2229614258,28437,28447,10
13.0117301941,80.2222900391,28447,28457,10
13.0120096207,80.2214508057,28457,28467,10
13.0120801926,80.2208404541,28467,28477,10
13.0117998123,80.2200469971,28477,28486,9
13.011590004,80.219367981,28486,28497,11
13.0112895966,80.218460083,28497,28507,10
13.0109996796,80.2176513672,28507,28519,12
13.0105304718,80.2165527344,28519,28529,10
13.0100603104,80.2156677246,28529,28539,10
13.0095701218,80.2148590088,28539,28549,10
13.0090303421,80.2141036987,28549,28559,10
13.0084400177,80.2134399414,28559,28569,10
13.0080699921,80.2132720947,28569,28599,30
13.0080699921,80.2132720947,28599,28609,10
13.0079402924,80.2132034302,28609,28640,31
13.0079402924,80.2132034302,28640,28650,10
13.0078802109,80.2131729126,28650,28660,10
13.0076198578,80.2129516602,28660,28670,10
13.0073604584,80.2128601074,28670,28680,10
13.0069999695,80.2127838135,28680,28690,10
13.0063199997,80.2128295898,28690,28700,10
13.0055704117,80.2128677368,28700,28711,11
13.004699707,80.2123718262,28711,28721,10
13.0038795471,80.2120819092,28721,28731,10
13.0036802292,80.2118606567,28731,28741,10
13.0036802292,80.2116699219,28741,28751,10
13.0036401749,80.2110671997,28751,28761,10
13.0035495758,80.2102966309,28761,28771,10
13.0035200119,80.209777832,28771,28781,10
13.003490448,80.2094192505,28781,28791,10
13.0033502579,80.2092819214,28791,28801,10
13.0028400421,80.2090377808,28801,28812,11
13.0020399094,80.2086029053,28812,28822,10
13.0012197495,80.2081375122,28822,28832,10
13.0004997253,80.2078323364,28832,28842,10
12.999879837,80.2077102661,28842,28852,10
12.9993600845,80.2075805664,28852,28862,10
12.9990596771,80.2075424194,28862,28872,10
12.9988698959,80.2074813843,28872,28882,10
12.998550415,80.2074203491,28882,28892,10
12.9983997345,80.2075119019,28892,28903,11
12.9983901978,80.2076873779,28903,28913,10
12.9982995987,80.2081985474,28913,28923,10
12.9982204437,80.2087936401,28923,28933,10
12.9981002808,80.2091827393,28933,28949,16
12.9976396561,80.2098464966,28949,28961,12
12.997420311,80.2103424072,28961,28981,20
12.997420311,80.2103424072,28981,28991,10
12.9972200394,80.2104797363,28991,29002,11
12.9969501495,80.2104187012,29002,29012,10
12.9966802597,80.2104034424,29012,29021,9
12.996219635,80.2103424072,29021,29033,12
12.9959497452,80.2103118896,29033,29042,9
12.9954795837,80.2102584839,29042,29053,11
12.9949703217,80.2102127075,29053,29063,10
12.9945201874,80.2101669312,29063,29073,10
12.9938402176,80.2101364136,29073,29094,21
12.9938402176,80.2101364136,29094,29104,10
12.9937000275,80.2101821899,29104,29114,10
12.9936199188,80.2103424072,29114,29124,10
12.9934797287,80.2107620239,29124,29134,10
12.9933204651,80.2114486694,29134,29144,10
12.993180275,80.2121124268,29144,29154,10
12.9931097031,80.2124099731,29154,29164,10
12.9929895401,80.2129135132,29164,29174,10
12.9928302765,80.2129821777,29174,29184,10
12.9926996231,80.2129669189,29184,29195,11
12.9921703339,80.2128219604,29195,29205,10
12.9916296005,80.212677002,29205,29215,10
12.9915599823,80.2126617432,29215,29225,10
12.9913396835,80.2127609253,29225,29235,10
12.9911899567,80.2133178711,29235,29245,10
12.9910297394,80.2139587402,29245,29255,10
12.9906797409,80.2146072388,29255,29265,10
12.9900999069,80.214881897,29265,29275,10
12.9894399643,80.2147064209,29275,29285,10
12.9892597198,80.2146911621,29285,29296,11
12.9890804291,80.2149429321,29296,29306,10
12.9887104034,80.2155227661,29306,29316,10
12.9882202148,80.2162094116,29316,29326,10
12.9878797531,80.2170028687,29326,29336,10
12.9876203537,80.2177810669,29336,29346,10
12.9874601364,80.2182388306,29346,29356,10
12.9873800278,80.2183990479,29356,29366,10
12.9871902466,80.2183685303,29366,29376,10
12.9870901108,80.2183532715,29376,29386,10
12.9866199493,80.218208313,29386,29397,11
12.9856996536,80.2179794312,29397,29407,10
12.9847297668,80.2179718018,29407,29416,9
12.9840202332,80.2180023193,29416,29437,21
12.9840202332,80.2180023193,29437,29447,10
12.9836797714,80.2179794312,29447,29457,10
12.983039856,80.2179718018,29457,29467,10
12.9822301865,80.2179718018,29467,29477,10
12.9813404083,80.2180862427,29477,29488,11
12.9803800583,80.2183990479,29488,29498,10
12.9796199799,80.218711853,29498,29508,10
12.9789495468,80.21900177,29508,29518,10
12.9785404205,80.2191467285,29518,29528,10
12.9778795242,80.2194366455,29528,29538,10
12.977060318,80.2197799683,29538,29548,10
12.9762401581,80.220161438,29548,29558,10
12.9757499695,80.2203521729,29558,29568,10
12.9756202698,80.2205886841,29568,29578,10
12.9755897522,80.2206420898,29578,29595,17
12.9758796692,80.2210235596,29595,29910,315
12.9760704041,80.2211608887,29910,30082,172
12.975859642,80.2210922241,30082,30173,91
12.975859642,80.2210922241,30173,30183,10
12.975979805,80.2212524414,30183,30193,10
12.976099968,80.2214813232,30193,30203,10
12.9763898849,80.2218780518,30203,30213,10
12.9767503738,80.2224884033,30213,30223,10
12.977060318,80.2227630615,30223,30233,10
12.9774599075,80.2226791382,30233,30243,10
12.9774999619,80.2221221924,30243,30252,9
12.9774599075,80.2214889526,30252,30263,11
12.977399826,80.2212600708,30263,30274,11
12.9770202637,80.2212600708,30274,30284,10
12.9764995575,80.2212600708,30284,30294,10
12.9760503769,80.2212905884,30294,30303,9
12.9757699966,80.2211227417,30303,30314,11
12.9753799438,80.2208175659,30314,30324,10
12.9754400253,80.2205505371,30324,30334,10
12.9755601883,80.2203979492,30334,30344,10
12.975859642,80.220199585,30344,30354,10
12.9764604568,80.2199020386,30354,30365,11
12.977350235,80.2195205688,30365,30375,10
12.978269577,80.2191390991,30375,30385,10
12.9787197113,80.218963623,30385,30395,10
12.9792604446,80.2187271118,30395,30405,10
12.9798202515,80.2185211182,30405,30415,10
12.9805803299,80.2182235718,30415,30425,10
12.981470108,80.217918396,30425,30435,10
12.9823198318,80.2177963257,30435,30455,20
12.9823198318,80.2177963257,30455,30466,11
12.9825496674,80.2178192139,30466,30476,10
12.9830799103,80.2178268433,30476,30492,16
12.9837999344,80.2178192139,30492,30504,12
12.9838600159,80.2178268433,30504,30514,10
12.9841499329,80.2178421021,30514,30524,10
12.9847402573,80.2178421021,30524,30534,10
12.9855298996,80.2178573608,30534,30544,10
12.9864397049,80.2180633545,30544,30554,10
12.9874095917,80.218208313,30554,30584,30
12.9874095917,80.218208313,30584,30595,11
12.9875497818,80.2180023193,30595,30605,10
12.9877595901,80.2173461914,30605,30615,10
12.9880695343,80.2164764404,30615,30625,10
12.9885702133,80.2157211304,30625,30635,10
12.9888696671,80.2152633667,30635,30645,10
12.9892396927,80.2147293091,30645,30656,11
12.98939991,80.2146835327,30656,30666,10
12.9895200729,80.2147216797,30666,30676,10
12.9900102615,80.21484375,30676,30686,10
12.9906196594,80.2146072388,30686,30696,10
12.9909601212,80.2141494751,30696,30706,10
12.991060257,80.2137985229,30706,30716,10
12.9911603928,80.2134094238,30716,30726,10
12.9912996292,80.2129135132,30726,30736,10
12.991519928,80.2126464844,30736,30767,31
12.991519928,80.2126464844,30767,30777,10
12.9918203354,80.2127304077,30777,30787,10
12.9922704697,80.2128372192,30787,30797,10
12.9927597046,80.2129898071,30797,30807,10
12.992939949,80.2128601074,30807,30827,20
12.992939949,80.2128601074,30827,30837,10
12.9930095673,80.212562561,30837,30848,11
12.9931297302,80.212097168,30848,30858,10
12.993229866,80.2116394043,30858,30868,10
12.9933595657,80.2110595703,30868,30878,10
12.9935598373,80.2103881836,30878,30938,60
12.9935598373,80.2103881836,30938,30949,11
12.9938697815,80.2100830078,30949,30979,30
12.9938697815,80.2100830078,30979,30989,10
12.9940700531,80.2101211548,30989,30999,10
12.9943799973,80.2101364136,30999,31009,10
12.9947299957,80.2101669312,31009,31019,10
12.9948997498,80.2101821899,31019,31029,10
12.9952402115,80.2101974487,31029,31039,10
12.9952898026,80.2102127075,31039,31050,11
12.995639801,80.2102508545,31050,31060,10
12.9960603714,80.2102890015,31060,31070,10
12.9965496063,80.2103500366,31070,31080,10
12.9971599579,80.2104415894,31080,31130,50
12.9971599579,80.2104415894,31130,31141,11
12.9974899292,80.2101593018,31141,31151,10
12.9976196289,80.2098236084,31151,31167,16
12.9981098175,80.2091217041,31167,31179,12
12.9982099533,80.2085266113,31179,31189,10
12.9982795715,80.2081298828,31189,31197,8
12.9983100891,80.2079620361,31197,31209,12
12.9983797073,80.2074737549,31209,31219,10
12.9986000061,80.2074432373,31219,31240,21
12.9986000061,80.2074432373,31240,31250,10
12.9987697601,80.2074432373,31250,31260,10
12.9991397858,80.2075271606,31260,31270,10
12.9994602203,80.2075881958,31270,31280,10
13.0000200272,80.2077026367,31280,31290,10
13.0006904602,80.207862854,31290,31300,10
13.0012903214,80.2081375122,31300,31310,10
13.0020999908,80.2085494995,31310,31320,10
13.0029096603,80.2089920044,31320,31330,10
13.0034999847,80.2093276978,31330,31341,11
13.0035200119,80.2097167969,31341,31351,10
13.0035800934,80.2099761963,31351,31360,9
13.0036401749,80.2103500366,31360,31371,11
13.0037202835,80.2109985352,31371,31381,10
13.0037603378,80.2115478516,31381,31391,10
13.0041704178,80.2120819092,31391,31411,20
13.0041704178,80.2120819092,31411,31421,10
13.0042495728,80.2121429443,31421,31431,10
13.0045900345,80.2123031616,31431,31442,11
13.0051202774,80.2125930786,31442,31452,10
13.0058603287,80.2129211426,31452,31462,10
13.0065603256,80.2127075195,31462,31472,10
13.0071897507,80.2127609253,31472,31482,10
13.0077104568,80.2128601074,31482,31573,91
13.0077104568,80.2128601074,31573,31583,10
13.0079698563,80.2131271362,31583,31593,10
13.0083599091,80.2133178711,31593,31603,10
13.0088396072,80.2137985229,31603,31613,10
13.0093603134,80.2144775391,31613,31623,10
13.0097198486,80.2150115967,31623,31634,11
13.0101299286,80.215637207,31634,31644,10
13.0107002258,80.2164077759,31644,31654,10
13.0109596252,80.2171020508,31654,31664,10
13.0112695694,80.2177886963,31664,31674,10
13.0115604401,80.2185821533,31674,31684,10
13.0118503571,80.2194519043,31684,31694,10
13.0122404099,80.2206115723,31694,31721,27
13.0122404099,80.2206115723,31721,31733,12
13.0123100281,80.2208633423,31733,31743,10
13.0124998093,80.2213134766,31743,31753,10
13.0126800537,80.2216033936,31753,31761,8
13.0129003525,80.2219161987,31761,31773,12
13.0132904053,80.2222671509,31773,31783,10
13.0136499405,80.2227783203,31783,31793,10
13.013999939,80.2232208252,31793,31803,10
13.0141801834,80.2234420776,31803,31813,10
13.0143404007,80.2236785889,31813,31824,11
13.0146198273,80.2240219116,31824,31834,10
13.0150995255,80.2246170044,31834,31844,10
13.0154800415,80.224899292,31844,31864,20
13.0154800415,80.224899292,31864,31874,10
13.0155601501,80.2249984741,31874,31884,10
13.0157804489,80.2252120972,31884,31894,10
13.0162200928,80.2253036499,31894,31904,10
13.0168304443,80.2251586914,31904,31914,10
13.0176496506,80.2248382568,31914,31925,11
13.0184497833,80.2245178223,31925,31935,10
13.018989563,80.2243423462,31935,31945,10
13.0191898346,80.2243423462,31945,31955,10
13.0194301605,80.224357605,31955,31965,10
13.019659996,80.2244873047,31965,31975,10
13.0200395584,80.2247390747,31975,31985,10
13.0204696655,80.2250518799,31985,31995,10
13.020819664,80.2253265381,31995,32005,10
13.0211296082,80.2256011963,32005,32016,11
13.0216197968,80.2259368896,32016,32026,10
13.02202034,80.2261962891,32026,32036,10
13.0220499039,80.2262191772,32036,32046,10
13.0221004486,80.2262191772,32046,32056,10
13.0223703384,80.2264633179,32056,32066,10
13.0228004456,80.226852417,32066,32076,10
13.023229599,80.2272796631,32076,32086,10
13.023639679,80.2276229858,32086,32096,10
13.023900032,80.2278594971,32096,32106,10
13.0242099762,80.2282028198,32106,32117,11
13.0243701935,80.2284317017,32117,32127,10
13.0246400833,80.2288208008,32127,32137,10
13.0248498917,80.229133606,32137,32147,10
13.0251398087,80.2294921875,32147,32157,10
13.0254402161,80.2298812866,32157,32167,10
13.0256996155,80.2302474976,32167,32205,38
13.0256996155,80.2302474976,32205,32216,11
13.025850296,80.2305603027,32216,32225,9
13.0259304047,80.2307510376,32225,32236,11
13.0260095596,80.2310409546,32236,32246,10
13.0260601044,80.2313613892,32246,32256,10
13.0266199112,80.2312164307,32256,32266,10
13.0275001526,80.2309875488,32266,32276,10
13.0284700394,80.2308578491,32276,32296,20
13.0284700394,80.2308578491,32296,32306,10
13.0288496017,80.2308578491,32306,32317,11
13.0293798447,80.2307815552,32317,32338,21
13.0293798447,80.2307815552,32338,32348,10
13.0296897888,80.2307510376,32348,32358,10
13.0302400589,80.23072052,32358,32368,10
13.0305995941,80.230682373,32368,32378,10
13.0308103561,80.2306671143,32378,32388,10
13.031370163,80.2306213379,32388,32398,10
13.0322799683,80.2305526733,32398,32409,11
13.0333299637,80.23046875,32409,32425,16
13.0345001221,80.2303237915,32425,32477,52
13.0345001221,80.2303237915,32477,32487,10
13.0347204208,80.2302398682,32487,32497,10
13.0350198746,80.2300262451,32497,32508,11
13.0350503922,80.2298202515,32508,32518,10
13.0349302292,80.2298126221,32518,32528,10
13.034330368,80.2297515869,32528,32568,40
13.034330368,80.2297515869,32568,32578,10
13.0342597961,80.2300872803,32578,32720,142
13.0342597961,80.2300872803,32720,32730,10
13.0338401794,80.2304077148,32730,32740,10
13.033539772,80.2304534912,32740,32750,10
13.0335102081,80.2304534912,32750,32760,10
13.0333404541,80.2304382324,32760,32770,10
13.0328798294,80.2304916382,32770,32780,10
13.0321903229,80.2305831909,32780,32790,10
13.031370163,80.2306289673,32790,32801,11
13.0307397842,80.230682373,32801,32811,10
13.0301504135,80.2307510376,32811,32820,9
13.0299196243,80.230796814,32820,32831,11
13.029800415,80.2308425903,32831,32841,10
13.0296802521,80.2308502197,32841,32851,10
13.0292701721,80.2309036255,32851,32861,10
13.0284900665,80.2310028076,32861,32871,10
13.0278396606,80.2310409546,32871,32881,10
13.0277204514,80.231300354,32881,32892,11
13.027759552,80.2319335938,32892,32902,10
13.0278596878,80.2324829102,32902,32912,10
13.0277500153,80.2328414917,32912,32922,10
13.0271501541,80.2329330444,32922,32932,10
13.0269002914,80.2329483032,32932,32942,10
13.0264997482,80.2329101563,32942,32952,10
13.026260376,80.2323989868,32952,32962,10
13.0260896683,80.2318191528,32962,32972,10
13.0259504318,80.2311935425,32972,32982,10
13.0256204605,80.2303237915,32982,32993,11
13.0253601074,80.2299423218,32993,33003,10
13.0252399445,80.2297821045,33003,33013,10
13.0249795914,80.2294311523,33013,33023,10
13.0248403549,80.2292633057,33023,33033,10
13.0246601105,80.2290420532,33033,33043,10
13.0244998932,80.228843689,33043,33053,10
13.0242004395,80.2284317017,33053,33063,10
13.023639679,80.2277679443,33063,33073,10
13.0230703354,80.2274398804,33073,33094,21
13.0230703354,80.2274398804,33094,33104,10
13.0228004456,80.2272567749,33104,33114,10
13.0225896835,80.2268829346,33114,33124,10
13.0222196579,80.2265167236,33124,33134,10
13.0218200684,80.2261810303,33134,33144,10
13.0213403702,80.2257919312,33144,33154,10
13.0207700729,80.2253799438,33154,33164,10
13.0203199387,80.2250976563,33164,33174,10
13.0202503204,80.2250366211,33174,33184,10
13.0199804306,80.224861145,33184,33195,11
13.0194597244,80.2245635986,33195,33211,16
13.0179300308,80.2248764038,33211,33223,12
13.01679039,80.2253417969,33223,33233,10
13.0160703659,80.2256164551,33233,33243,10
13.0154895782,80.2258224487,33243,33253,10
13.0149803162,80.2260513306,33253,33263,10
13.014960289,80.22605896,33263,33273,10
13.0149402618,80.22605896,33273,33284,11
13.0144395828,80.2262573242,33284,33303,19
13.0144395828,80.2262573242,33303,33313,10
13.0141601563,80.226348877,33313,33324,11
13.0136404037,80.2265396118,33324,33334,10
13.0128803253,80.2267990112,33334,33344,10
13.012049675,80.2271194458,33344,33354,10
13.0111398697,80.2274780273,33354,33364,10
13.0102796555,80.2277984619,33364,33374,10
13.0095701218,80.2277908325,33374,33384,10
13.0096902847,80.2272033691,33384,33395,11
13.0100498199,80.2264022827,33395,33405,10
13.0103597641,80.2256622314,33405,33415,10
13.0105199814,80.225227356,33415,33425,10
13.0105304718,80.2251815796,33425,33435,10
13.0106401443,80.2249298096,33435,33445,10
13.0108699799,80.2243728638,33445,33455,10
13.0112400055,80.2234573364,33455,33486,31
13.0112400055,80.2234573364,33486,33496,10
13.0114202499,80.22315979,33496,33506,10
13.0116300583,80.2225494385,33506,33516,10
13.011879921,80.2218017578,33516,33526,10
13.0120801926,80.2212295532,33526,33536,10
13.012049675,80.2207107544,33536,33546,10
13.0118703842,80.2199478149,33546,33556,10
13.011590004,80.2191619873,33556,33566,10
13.0113296509,80.2183837891,33566,33577,11
13.0109796524,80.2174987793,33577,33587,10
13.0106401443,80.2166976929,33587,33597,10
13.0101900101,80.2159576416,33597,33607,10
13.0098104477,80.2151870728,33607,33617,10
13.009469986,80.2147064209,33617,33627,10
13.0092897415,80.2144699097,33627,33637,10
13.0092000961,80.2143325806,33637,33647,10
13.0091400146,80.2142715454,33647,33657,10
13.009059906,80.2141189575,33657,33678,21
13.009059906,80.2141189575,33678,33688,10
13.0089597702,80.2139663696,33688,33708,20
13.0089597702,80.2139663696,33708,33718,10
13.0088396072,80.2138137817,33718,33728,10
13.0087003708,80.2136688232,33728,33799,71
13.0087003708,80.2136688232,33799,33809,10
13.0082702637,80.2133636475,33809,33849,40
13.0082702637,80.2133636475,33849,33859,10
13.0080404282,80.2132415771,33859,33880,21
13.0080404282,80.2132415771,33880,33890,10
13.0078201294,80.2130889893,33890,33900,10
13.0075998306,80.2129135132,33900,33910,10
13.0074396133,80.2128372192,33910,33920,10
13.007229805,80.2127838135,33920,33930,10
13.0069503784,80.2127609253,33930,33940,10
13.0065002441,80.2127609253,33940,33950,10
13.0058603287,80.2129821777,33950,33959,9
13.0051803589,80.2125930786,33959,33971,12
13.0043201447,80.2121582031,33971,33981,10
13.0037603378,80.2118911743,33981,33991,10
13.0037202835,80.2117233276,33991,34001,10
13.0037097931,80.2114028931,34001,34011,10
13.0036201477,80.2106933594,34011,34021,10
13.0034999847,80.2098999023,34021,34031,10
13.0034399033,80.2093429565,34031,34041,10
13.0030202866,80.2090988159,34041,34051,10
13.0023803711,80.2087402344,34051,34062,11
13.0016498566,80.2083435059,34062,34072,10
13.0010204315,80.2080230713,34072,34082,10
13.0005502701,80.2078094482,34082,34092,10
13.0002002716,80.2077331543,34092,34102,10
13.0000095367,80.2076873779,34102,34112,10
12.9995603561,80.2075881958,34112,34122,10
12.9991397858,80.2075195313,34122,34132,10
12.9985103607,80.2074127197,34132,34152,20
12.9985103607,80.2074127197,34152,34163,11
12.9984102249,80.2078170776,34163,34173,10
12.9983196259,80.2083206177,34173,34183,10
12.9982795715,80.2084884644,34183,34193,10
12.9982204437,80.2089614868,34193,34203,10
12.9979400635,80.2093276978,34203,34213,10
12.9977397919,80.2097396851,34213,34223,10
12.9975299835,80.2101898193,34223,34233,10
12.9973897934,80.2104568481,34233,34243,10
12.997300148,80.2104721069,34243,34254,11
12.9970197678,80.2104034424,34254,34264,10
12.9966001511,80.2103424072,34264,34274,10
12.9961204529,80.2103118896,34274,34284,10
12.995639801,80.2102584839,34284,34294,10
12.9952602386,80.2102203369,34294,34304,10
12.9949197769,80.2101974487,34304,34314,10
12.9945802689,80.2101669312,34314,34324,10
12.9944000244,80.2101669312,34324,34334,10
12.9939098358,80.2101287842,34334,34355,21
12.9939098358,80.2101287842,34355,34365,10
12.9936800003,80.2101364136,34365,34375,10
12.9936504364,80.2101821899,34375,34385,10
12.9935798645,80.2103805542,34385,34395,10
12.9935102463,80.2109985352,34395,34405,10
12.9933700562,80.2115402222,34405,34415,10
12.9932203293,80.2122116089,34415,34425,10
12.9930496216,80.2128295898,34425,34435,10
12.9928703308,80.2129898071,34435,34445,10
12.9927597046,80.2129592896,34445,34456,11
12.9922399521,80.2128067017,34456,34466,10
12.9916801453,80.2126693726,34466,34476,10
12.9915895462,80.2126464844,34476,34486,10
12.9914302826,80.2126235962,34486,34496,10
12.9912900925,80.212928772,34496,34506,10
12.9911403656,80.2135162354,34506,34516,10
12.9910297394,80.2139663696,34516,34526,10
12.9906902313,80.2145690918,34526,34536,10
12.9900598526,80.2148284912,34536,34546,10
12.9893798828,80.2146682739,34546,34557,11
12.989279747,80.2147216797,34557,34567,10
12.9890203476,80.2150115967,34567,34577,10
12.9886798859,80.2155532837,34577,34587,10
12.9881896973,80.2162704468,34587,34597,10
12.9878501892,80.2171096802,34597,34607,10
12.9876003265,80.217880249,34607,34616,9
12.9875097275,80.2182235718,34616,34627,11
12.9874296188,80.2183837891,34627,34637,10
12.9872198105,80.2183532715,34637,34648,11
12.987039566,80.2182769775,34648,34658,10
12.9864797592,80.2181167603,34658,34668,10
