12.9869003296,80.2590789795,14,175,161
12.9855604172,80.2179336548,34668,34678,10
12.9846801758,80.217918396,34678,34688,10
12.9842100143,80.217956543,34688,34698,10
12.9841604233,80.217956543,34698,34708,10
12.9840202332,80.2179489136,34708,34718,10
12.9836797714,80.2179489136,34718,34728,10
12.9833498001,80.2179489136,34728,34738,10
12.9826402664,80.2179412842,34738,34749,11
12.9816799164,80.2179794312,34749,34759,10
12.9808197021,80.2182312012,34759,34769,10
12.9801101685,80.21849823,34769,34779,10
12.9795198441,80.21875,34779,34789,10
12.9788799286,80.2190170288,34789,34799,10
12.9783296585,80.2192611694,34799,34809,10
12.9774799347,80.2195968628,34809,34819,10
12.976559639,80.2199707031,34819,34829,10
12.975859642,80.2202224731,34829,34839,10
12.9756002426,80.2205734253,34839,34870,31
12.9756002426,80.2205734253,34870,34880,10
12.9757404327,80.2209396362,34880,35042,162
12.975979805,80.2212219238,35042,35537,495
12.975979805,80.2212219238,35537,35547,10
12.9760904312,80.2213973999,35547,35557,10
12.9762601852,80.2216720581,35557,35567,10
12.976559639,80.2221832275,35567,35577,10
12.976940155,80.2227401733,35577,35587,10
12.9773597717,80.2227172852,35587,35597,10
12.977519989,80.2223892212,35597,35607,10
12.9774999619,80.2218399048,35607,35617,10
12.9774599075,80.2213363647,35617,35628,11
12.9769697189,80.221282959,35628,35638,10
12.9762401581,80.221282959,35638,35648,10
12.9759397507,80.2212371826,35648,35658,10
12.9759302139,80.2212295532,35658,35668,10
12.9755897522,80.2209396362,35668,35698,30
12.9755897522,80.2209396362,35698,35708,10
12.9755401611,80.2208709717,35708,35718,10
12.9753303528,80.2207183838,35718,35729,11
12.9754295349,80.2205734253,35729,35739,10
12.9755296707,80.220451355,35739,35749,10
12.9756498337,80.2203216553,35749,35759,10
12.9757699966,80.2202224731,35759,35769,10
12.9761896133,80.2200317383,35769,35779,10
12.9769096375,80.2197113037,35779,35789,10
12.9778003693,80.2193222046,35789,35799,10
12.9785299301,80.2190475464,35799,35809,10
12.9790401459,80.2188415527,35809,35820,11
12.979809761,80.2185516357,35820,35830,10
12.9804201126,80.2182998657,35830,35840,10
12.9811897278,80.2180175781,35840,35850,10
12.9820404053,80.2178268433,35850,35860,10
12.9826002121,80.2177963257,35860,35870,10
12.9833698273,80.2177886963,35870,35880,10
12.983710289,80.2178192139,35880,35890,10
12.9837398529,80.2178573608,35890,35900,10
12.9840602875,80.2178573608,35900,35910,10
12.9844503403,80.2178268433,35910,35921,11
12.9852199554,80.2178192139,35921,35931,10
12.986120224,80.2179412842,35931,35941,10
12.9869804382,80.2181396484,35941,35951,10
12.9873600006,80.218170166,35951,35961,10
12.9874095917,80.2181777954,35961,35971,10
12.9875602722,80.2179031372,35971,35981,10
12.987739563,80.2173233032,35981,35991,10
12.9877595901,80.2172698975,35991,36001,10
12.9877796173,80.2171936035,36001,36011,10
12.9879598618,80.2167282104,36011,36022,11
12.988360405,80.215927124,36022,36032,10
12.9888296127,80.2152709961,36032,36042,10
12.9892196655,80.2146835327,36042,36052,10
12.9893598557,80.2146530151,36052,36062,10
12.9894104004,80.2146682739,36062,36072,10
12.9898395538,80.2147903442,36072,36082,10
12.9905595779,80.2146224976,36082,36092,10
12.990940094,80.2141189575,36092,36102,10
12.9910802841,80.2136001587,36102,36113,11
12.9911804199,80.2132034302,36113,36123,10
12.9916400909,80.2126464844,36123,36153,30
12.9916400909,80.2126464844,36153,36163,10
12.9918203354,80.2126922607,36163,36173,10
12.9923400879,80.2128372192,36173,36183,10
12.9928398132,80.2129898071,36183,36193,10
12.9929504395,80.2128829956,36193,36203,10
12.9930400848,80.2124786377,36203,36214,11
12.9931898117,80.2118682861,36214,36224,10
12.9933595657,80.2111587524,36224,36240,16
12.9935503006,80.2104110718,36240,36252,12
12.9935798645,80.2101135254,36252,36262,10
12.9938001633,80.2100296021,36262,36282,20
12.9938001633,80.2100296021,36282,36292,10
12.99421978,80.2100982666,36292,36302,10
12.9946298599,80.2101364136,36302,36313,11
12.9950704575,80.2101821899,36313,36323,10
12.995349884,80.2101974487,36323,36333,10
12.9957704544,80.2102432251,36333,36343,10
12.9962902069,80.2102966309,36343,36353,10
12.996339798,80.2103118896,36353,36363,10
12.9964799881,80.210319519,36363,36373,10
12.996919632,80.2103805542,36373,36383,10
12.9972200394,80.2104187012,36383,36393,10
12.9973802567,80.2104034424,36393,36403,10
12.9975099564,80.2100296021,36403,36414,11
12.9976596832,80.2096328735,36414,36424,10
12.9977397919,80.2095031738,36424,36434,10
12.998049736,80.2091369629,36434,36444,10
12.998169899,80.208656311,36444,36454,10
12.9982500076,80.2081604004,36454,36464,10
12.9983196259,80.2078933716,36464,36474,10
12.9983797073,80.2075195313,36474,36484,10
12.99862957,80.2073898315,36484,36505,21
12.99862957,80.2073898315,36505,36515,10
12.9989099503,80.2074813843,36515,36525,10
12.9992799759,80.2075424194,36525,36535,10
12.9997797012,80.207649231,36535,36545,10
13.0002698898,80.2077178955,36545,36561,16
13.0012903214,80.2080917358,36561,36573,12
13.0020999908,80.2085037231,36573,36581,8
13.0026502609,80.2088012695,36581,36593,12
13.0034103394,80.209197998,36593,36603,10
13.0034999847,80.209487915,36603,36614,11
13.0036096573,80.2098999023,36614,36624,10
13.0037002563,80.2104568481,36624,36634,10
13.0037603378,80.2111968994,36634,36644,10
13.0041503906,80.2119979858,36644,36663,19
13.0041503906,80.2119979858,36663,36673,10
13.0043201447,80.2120819092,36673,36684,11
13.0046701431,80.2122421265,36684,36694,10
13.0051698685,80.2125473022,36694,36705,11
13.0059099197,80.212890625,36705,36715,10
13.0064697266,80.2126922607,36715,36725,10
13.0070400238,80.2126998901,36725,36735,10
13.0076599121,80.2127914429,36735,36775,40
13.0078001022,80.2129211426,36775,36846,71
13.0078001022,80.2129211426,36846,36856,10
13.0082101822,80.2132720947,36856,36866,10
13.0087404251,80.2136535645,36866,36876,10
13.0092496872,80.21434021,36876,36886,10
13.0096302032,80.2149124146,36886,36897,11
13.0099802017,80.2153625488,36897,36907,10
13.0103998184,80.2158813477,36907,36917,10
13.0107603073,80.2165985107,36917,36927,10
13.0110797882,80.2173309326,36927,36937,10
13.0113201141,80.2179718018,36937,36947,10
13.0117197037,80.2190628052,36947,36957,10
13.0120201111,80.2199325562,36957,36967,10
13.0122404099,80.2204971313,36967,36977,10
13.0122499466,80.2205429077,36977,36987,10
13.0123500824,80.2209320068,36987,36998,11
13.0125398636,80.2213516235,36998,37008,10
13.0128202438,80.2217407227,37008,37018,10
13.0131998062,80.2221298218,37018,37028,10
13.0135202408,80.2225570679,37028,37038,10
13.013879776,80.2230377197,37038,37048,10
13.0141496658,80.2233810425,37048,37058,10
13.0143699646,80.2236633301,37058,37068,10
13.0146398544,80.2240066528,37068,37078,10
13.0150299072,80.2244873047,37078,37088,10
13.015370369,80.2248535156,37088,37099,11
13.01541996,80.2248764038,37099,37109,10
13.0155200958,80.2249679565,37109,37119,10
13.0156402588,80.2250900269,37119,37129,10
13.0159797668,80.2253036499,37129,37139,10
13.0165596008,80.2252807617,37139,37149,10
13.0172195435,80.2249984741,37149,37159,10
13.0175504684,80.2248535156,37159,37169,10
13.0178403854,80.2247314453,37169,37179,10
13.0180997849,80.2246170044,37179,37190,11
13.0184602737,80.2244720459,37190,37200,10
13.0187101364,80.2243728638,37200,37210,10
13.0188503265,80.2243118286,37210,37220,10
13.018989563,80.2242584229,37220,37230,10
13.019080162,80.2242507935,37230,37240,10
13.0192203522,80.2242507935,37240,37250,10
13.0195198059,80.2243270874,37250,37270,20
13.0195198059,80.2243270874,37270,37280,10
13.0197896957,80.2245407104,37280,37291,11
13.0201301575,80.2248001099,37291,37301,10
13.0204801559,80.2250289917,37301,37331,30
13.0204801559,80.2250289917,37331,37341,10
13.0206203461,80.225151062,37341,37351,10
13.0208501816,80.2253189087,37351,37361,10
13.0211496353,80.2255630493,37361,37371,10
13.021320343,80.2257537842,37371,37381,10
13.0215702057,80.2259063721,37381,37392,11
13.0218095779,80.2260513306,37392,37402,10
13.0218296051,80.22605896,37402,37412,10
13.021900177,80.2260818481,37412,37422,10
13.0221099854,80.2262268066,37422,37432,10
13.0223703384,80.2264633179,37432,37442,10
13.0227003098,80.2267608643,37442,37452,10
13.0228595734,80.2269287109,37452,37462,10
13.0229797363,80.2270507813,37462,37472,10
13.0230903625,80.227180481,37472,37482,10
13.0232400894,80.2273483276,37482,37493,11
13.0235300064,80.2275924683,37493,37533,40
13.0235300064,80.2275924683,37533,37543,10
13.0238895416,80.2278366089,37543,37553,10
13.0242204666,80.228187561,37553,37563,10
13.024310112,80.2283401489,37563,37573,10
13.0244598389,80.2285614014,37573,37590,17
13.024769783,80.2290115356,37590,37602,12
13.0250997543,80.2294616699,37602,37610,8
13.025349617,80.2297363281,37610,37622,12
13.0256004333,80.2300567627,37622,37631,9
13.025759697,80.2303390503,37631,37642,11
13.0258903503,80.2305908203,37642,37652,10
13.0259504318,80.2308120728,37652,37662,10
13.0260095596,80.2310562134,37662,37672,10
13.0261802673,80.231300354,37672,37683,11
13.0267896652,80.2311477661,37683,37693,10
13.0276002884,80.2309494019,37693,37703,10
13.0285396576,80.2308425903,37703,37723,20
13.0285396576,80.2308425903,37723,37733,10
13.0287303925,80.2308502197,37733,37743,10
13.0289402008,80.2308425903,37743,37753,10
13.0291996002,80.2308273315,37753,37762,9
13.029419899,80.230796814,37762,37773,11
13.0297203064,80.2307434082,37773,37783,10
13.0299797058,80.2307434082,37783,37794,11
13.0304899216,80.230682373,37794,37803,9
13.0307302475,80.2306594849,37803,37812,9
13.0309696198,80.2306518555,37812,37824,12
13.0313997269,80.2306137085,37824,37833,9
13.0317201614,80.2306213379,37833,37844,11
13.0324602127,80.2305374146,37844,37885,41
13.0324602127,80.2305374146,37885,37895,10
13.0326795578,80.2305374146,37895,37905,10
13.032959938,80.2305221558,37905,37915,10
13.0332803726,80.2304992676,37915,37925,10
13.0333595276,80.2304763794,37925,37935,10
13.0336799622,80.23046875,37935,37945,10
13.0341396332,80.230430603,37945,37955,10
13.0343799591,80.2303924561,37955,37965,10
13.0347003937,80.2303009033,37965,37976,11
13.0350704193,80.229888916,37976,38006,30
13.0350704193,80.229888916,38006,38016,10
13.0350599289,80.2297973633,38016,38026,10
13.0348396301,80.2297897339,38026,38036,10
13.0344600677,80.2297286987,38036,38046,10
13.0342998505,80.2296981812,38046,38056,10
13.0342302322,80.2297973633,38056,38066,10
13.0342197418,80.2300415039,38066,38178,112
13.0342197418,80.2300415039,38178,38188,10
13.0342302322,80.2303314209,38188,38198,10
13.0340795517,80.2304229736,38198,38208,10
13.0335197449,80.2304534912,38208,38218,10
13.0328502655,80.2304916382,38218,38228,10
13.0321798325,80.2305831909,38228,38238,10
13.0316200256,80.2306365967,38238,38248,10
13.0310602188,80.2306976318,38248,38269,21
13.0310602188,80.2306976318,38269,38279,10
13.030790329,80.2307128906,38279,38289,10
13.0303401947,80.2307434082,38289,38299,10
13.0299396515,80.230796814,38299,38309,10
13.0297498703,80.2308425903,38309,38319,10
13.0294103622,80.2308807373,38319,38329,10
13.0289897919,80.2309188843,38329,38339,10
13.028550148,80.2309494019,38339,38349,10
13.0279502869,80.2310028076,38349,38380,31
13.0279502869,80.2310028076,38380,38390,10
13.0276699066,80.2312011719,38390,38400,10
13.0277004242,80.2315826416,38400,38410,10
13.0277204514,80.2317810059,38410,38420,10
13.0277500153,80.2320404053,38420,38430,10
13.0277700424,80.2322006226,38430,38440,10
13.0278301239,80.2323989868,38440,38501,61
13.0278301239,80.2323989868,38501,38511,10
13.0279102325,80.2326889038,38511,38521,10
13.0277395248,80.2328414917,38521,38531,10
13.0274896622,80.2328567505,38531,38541,10
13.0271196365,80.2329406738,38541,38572,31
13.0271196365,80.2329406738,38572,38582,10
13.0267601013,80.2329711914,38582,38713,131
13.0267601013,80.2329711914,38713,38723,10
13.0266304016,80.2330169678,38723,38733,10
13.0263500214,80.2328262329,38733,38743,10
13.0261802673,80.2322769165,38743,38754,11
13.0260601044,80.2318878174,38754,38764,10
13.0259199142,80.2313613892,38764,38774,10
13.0256900787,80.2306213379,38774,38784,10
13.0251197815,80.2297286987,38784,38794,10
13.0247097015,80.2292022705,38794,38804,10
13.0246400833,80.2291030884,38804,38814,10
13.0245800018,80.2290420532,38814,38824,10
13.0243196487,80.2287216187,38824,38834,10
13.0238704681,80.2281570435,38834,38844,10
13.0234098434,80.2276687622,38844,38855,11
13.0230398178,80.227432251,38855,38875,20
13.0230398178,80.227432251,38875,38885,10
13.0229196548,80.2273635864,38885,38895,10
13.0226802826,80.2270507813,38895,38905,10
13.022600174,80.226890564,38905,38915,10
13.0223398209,80.2266235352,38915,38925,10
13.0218000412,80.2261734009,38925,38935,10
13.0211400986,80.2256698608,38935,38945,10
13.0204496384,80.225189209,38945,38956,11
13.0197896957,80.2247390747,38956,38966,10
13.0190000534,80.2245025635,38966,38976,10
13.0180702209,80.2247695923,38976,38986,10
13.0169401169,80.2252197266,38986,38995,9
13.0163202286,80.2254714966,38995,39006,11
13.0157299042,80.225692749,39006,39016,10
13.014960289,80.2260131836,39016,39026,10
13.0144901276,80.2262191772,39026,39036,10
13.0144701004,80.2262268066,39036,39046,10
13.0142698288,80.2263031006,39046,39057,11
13.013759613,80.2264633179,39057,39067,10
13.0130395889,80.2266769409,39067,39077,10
13.0121498108,80.2270431519,39077,39087,10
13.0110998154,80.2274475098,39087,39097,10
13.0100402832,80.2278594971,39097,39107,10
13.009519577,80.2275695801,39107,39117,10
13.0098495483,80.2268295288,39117,39127,10
13.0102996826,80.2258300781,39127,39137,10
13.0107803345,80.2247924805,39137,39148,11
13.0111303329,80.2238464355,39148,39158,10
13.0113296509,80.2234191895,39158,39168,10
13.0115804672,80.2227478027,39168,39178,10
13.0118598938,80.2219390869,39178,39188,10
13.0120897293,80.2212371826,39188,39198,10
13.0119895935,80.2206115723,39198,39208,10
13.0117502213,80.2198562622,39208,39217,9
13.0114898682,80.2191085815,39217,39227,10
13.0111398697,80.2181167603,39227,39238,11
13.0107803345,80.2171783447,39238,39249,11
13.0103998184,80.2162780762,39249,39259,10
13.010020256,80.2155990601,39259,39269,10
13.0096597672,80.2149963379,39269,39279,10
13.0093002319,80.2145309448,39279,39289,10
13.0088996887,80.214012146,39289,39299,10
13.0087203979,80.2137527466,39299,39309,10
13.0085201263,80.2135391235,39309,39329,20
13.0083398819,80.213432312,39329,39350,21
13.0083398819,80.213432312,39350,39360,10
13.0081996918,80.2133712769,39360,39400,40
13.0081996918,80.2133712769,39400,39410,10
13.0079298019,80.2132034302,39410,39420,10
13.0078001022,80.2130737305,39420,39430,10
13.0074100494,80.2128601074,39430,39441,11
13.0068397522,80.2127685547,39441,39451,10
13.0061798096,80.2128829956,39451,39461,10
13.0053901672,80.2127609253,39461,39471,10
13.0046300888,80.2123184204,39471,39481,10
13.0039901733,80.212097168,39481,39491,10
13.0036802292,80.2119216919,39491,39501,10
13.003660202,80.2115707397,39501,39511,10
13.0036001205,80.2109222412,39511,39521,10
13.0035400391,80.2102584839,39521,39531,10
13.0034999847,80.2095718384,39531,39542,11
13.0033302307,80.2092666626,39542,39552,10
13.0027303696,80.2089385986,39552,39562,10
13.0018701553,80.2084884644,39562,39572,10
13.0010099411,80.2080383301,39572,39582,10
13.0003595352,80.2077789307,39582,39592,10
12.9997596741,80.2076873779,39592,39602,10
12.9992904663,80.2076034546,39602,39612,10
12.9988498688,80.2075119019,39612,39622,10
12.9984302521,80.2074203491,39622,39632,10
12.9983901978,80.2075119019,39632,39643,11
12.998339653,80.2078933716,39643,39653,10
12.9982204437,80.2084579468,39653,39663,10
12.998169899,80.2089233398,39663,39673,10
12.9979000092,80.2092971802,39673,39683,10
12.9976396561,80.2098388672,39683,39693,10
12.9973897934,80.2103805542,39693,39703,10
12.997179985,80.2104187012,39703,39713,10
12.9968299866,80.2104110718,39713,39723,10
12.9961996078,80.2103424072,39723,39734,11
12.9955997467,80.2102584839,39734,39744,10
12.9954204559,80.2102432251,39744,39754,10
12.9951200485,80.2102279663,39754,39764,10
12.9946603775,80.2101821899,39764,39774,10
12.994310379,80.2101364136,39774,39784,10
12.9941396713,80.2101364136,39784,39794,10
12.9938402176,80.2101287842,39794,39804,10
12.9937095642,80.2101135254,39804,39814,10
12.9935998917,80.2102279663,39814,39824,10
12.9934797287,80.2107620239,39824,39835,11
12.9933099747,80.2114868164,39835,39845,10
12.9932098389,80.2118988037,39845,39855,10
12.9930295944,80.2125701904,39855,39865,10
12.9928398132,80.2129898071,39865,39875,10
12.9925403595,80.2129516602,39875,39885,10
12.9919099808,80.2127685547,39885,39895,10
12.991519928,80.212677002,39895,39905,10
12.991399765,80.2126617432,39905,39915,10
12.9912595749,80.2129898071,39915,39925,10
12.9911203384,80.213470459,39925,39936,11
12.9909601212,80.2140808105,39936,39946,10
12.9904699326,80.2147293091,39946,39956,10
12.9896697998,80.2147979736,39956,39966,10
12.9892101288,80.2146911621,39966,39976,10
12.9890003204,80.2150115967,39976,39986,10
12.9886302948,80.2155838013,39986,39996,10
12.9881801605,80.2162017822,39996,40006,10
12.9878501892,80.2169876099,40006,40016,10
12.9876203537,80.2176818848,40016,40026,10
12.9874601364,80.2181625366,40026,40037,11
12.9874401093,80.2182235718,40037,40047,10
12.9872903824,80.2183609009,40047,40057,10
12.9871702194,80.2183303833,40057,40067,10
12.9869604111,80.2182769775,40067,40077,10
12.9863195419,80.2181091309,40077,40087,10
12.9853801727,80.2179412842,40087,40097,10
12.9845104218,80.217956543,40097,40107,10
12.9837999344,80.2179718018,40107,40117,10
12.9829101563,80.217956543,40117,40128,11
12.9818296432,80.2179718018,40128,40138,10
12.9809999466,80.2181777954,40138,40148,10
12.9806604385,80.2183227539,40148,40158,10
12.9803600311,80.2183990479,40158,40168,10
12.9797401428,80.2186431885,40168,40178,10
12.979060173,80.2189178467,40178,40187,9
12.9786701202,80.2191009521,40187,40197,10
12.9779195786,80.2194137573,40197,40208,11
12.9768104553,80.2198562622,40208,40218,10
12.9758195877,80.2202835083,40218,40229,11
12.9755001068,80.2206192017,40229,40239,10
12.9758396149,80.2210235596,40239,40279,40
12.9758996964,80.2211608887,40279,40916,637
12.9758996964,80.2211608887,40916,40926,10
12.975979805,80.2213363647,40926,40936,10
12.9762096405,80.2216796875,40936,40946,10
12.9764995575,80.2221069336,40946,40956,10
12.9767198563,80.2224578857,40956,40966,10
12.9767999649,80.2225875854,40966,40976,10
12.9768896103,80.2227401733,40976,40986,10
12.977060318,80.2227783203,40986,40996,10
12.9772701263,80.2227172852,40996,41006,10
12.9774904251,80.2225036621,41006,41017,11
12.9774703979,80.2218780518,41017,41027,10
12.9774398804,80.2212982178,41027,41037,10
12.9770202637,80.221282959,41037,41047,10
12.9763298035,80.2212982178,41047,41057,10
12.9760599136,80.2213821411,41057,41067,10
12.9759502411,80.2213821411,41067,41077,10
12.9757204056,80.2211837769,41077,41107,30
12.9757204056,80.2211837769,41107,41118,11
12.9756202698,80.2211074829,41118,41128,10
12.975520134,80.2210235596,41128,41138,10
12.9752702713,80.2208099365,41138,41168,30
12.9752702713,80.2208099365,41168,41178,10
12.9753799438,80.2205276489,41178,41188,10
12.9757003784,80.2202911377,41188,41198,10
12.9763698578,80.2199783325,41198,41208,10
12.9772396088,80.219619751,41208,41219,11
12.978269577,80.2191696167,41219,41229,10
12.9787902832,80.2189865112,41229,41239,10
12.9794797897,80.2186965942,41239,41255,16
12.9806003571,80.2182617188,41255,41267,12
12.981590271,80.2179489136,41267,41276,9
12.9823799133,80.2178878784,41276,41287,11
12.9832496643,80.2178573608,41287,41297,10
12.9837598801,80.2178573608,41297,41307,10
12.9837703705,80.2178726196,41307,41318,11
12.9839096069,80.2179489136,41318,41328,10
12.9843797684,80.2179412842,41328,41337,9
12.9850597382,80.217918396,41337,41348,11
12.9860401154,80.2180175781,41348,41358,10
12.9868602753,80.2181930542,41358,41368,10
12.9873695374,80.21824646,41368,41378,10
12.9874296188,80.2182388306,41378,41388,10
12.9875602722,80.2179031372,41388,41398,10
12.9877996445,80.2171707153,41398,41409,11
12.9880800247,80.2164230347,41409,41419,10
12.9884796143,80.2157897949,41419,41429,10
12.9887399673,80.215423584,41429,41439,10
12.9889097214,80.2151184082,41439,41449,10
12.9892301559,80.2146911621,41449,41459,10
12.9894304276,80.2146911621,41459,41469,10
12.9898300171,80.2147827148,41469,41479,10
12.99036026,80.2147369385,41479,41489,10
12.9908599854,80.2142486572,41489,41499,10
12.991060257,80.2136001587,41499,41510,11
12.9912796021,80.2127609253,41510,41520,10
12.9915599823,80.2126617432,41520,41530,10
12.9916601181,80.212677002,41530,41540,10
12.9918203354,80.2127380371,41540,41550,10
12.9923200607,80.212852478,41550,41560,10
12.9928598404,80.2130126953,41560,41570,10
12.9929304123,80.2128829956,41570,41580,10
12.9929800034,80.2126617432,41580,41590,10
12.9931602478,80.212097168,41590,41600,10
12.9933004379,80.2115097046,41600,41611,11
12.9934797287,80.2108306885,41611,41621,10
12.9936199188,80.2102508545,41621,41631,10
12.9937801361,80.2101364136,41631,41641,10
12.9938201904,80.2101364136,41641,41651,10
12.9940004349,80.2101364136,41651,41661,10
12.9944400787,80.2101593018,41661,41671,10
12.9949703217,80.2101974487,41671,41681,10
12.9953804016,80.2102203369,41681,41691,10
12.9956502914,80.2102432251,41691,41702,11
12.9959402084,80.2102737427,41702,41712,10
12.9962396622,80.210319519,41712,41722,10
12.9966402054,80.210357666,41722,41732,10
12.9970903397,80.2104187012,41732,41742,10
12.9972000122,80.2104721069,41742,41752,10
12.9973602295,80.2102966309,41752,41762,10
12.9975500107,80.2098922729,41762,41772,10
12.997879982,80.2092895508,41772,41782,10
12.9980602264,80.2090835571,41782,41792,10
12.9981603622,80.2086181641,41792,41803,11
12.9982204437,80.2082824707,41803,41813,10
12.9982995987,80.2079391479,41813,41823,10
12.9983797073,80.2074813843,41823,41833,10
12.9985198975,80.2074432373,41833,41873,40
12.9985198975,80.2074432373,41873,41883,10
12.998840332,80.2074203491,41883,41893,10
12.9991703033,80.2075195313,41893,41904,11
12.99958992,80.2075881958,41904,41914,10
12.9999904633,80.2076873779,41914,41924,10
13.0004796982,80.2077713013,41924,41934,10
13.0009899139,80.2080001831,41934,41944,10
13.0015802383,80.2082824707,41944,41954,10
13.0021896362,80.2085723877,41954,41964,10
13.0031795502,80.2091217041,41964,41974,10
13.003490448,80.2095794678,41974,41984,10
13.0035400391,80.2099533081,41984,41995,11
13.003660202,80.2106170654,41995,42005,10
13.0037298203,80.2112426758,42005,42015,10
13.0037899017,80.2118377686,42015,42025,10
13.0040397644,80.212020874,42025,42035,10
13.0044002533,80.2121810913,42035,42045,10
13.0047798157,80.2123184204,42045,42055,10
13.0050802231,80.2124786377,42055,42065,10
13.0056600571,80.2128295898,42065,42075,10
13.0063896179,80.2127304077,42075,42085,10
13.0070896149,80.2127380371,42085,42096,11
13.007900238,80.2130737305,42096,42156,60
13.007900238,80.2130737305,42156,42166,10
13.0080699921,80.2132034302,42166,42176,10
13.0083999634,80.2133331299,42176,42186,10
13.0088796616,80.2138595581,42186,42197,11
13.0094604492,80.2146606445,42197,42207,10
13.0099201202,80.2152633667,42207,42217,10
13.0103702545,80.2159194946,42217,42227,10
13.0107402802,80.2166671753,42227,42237,10
13.011059761,80.2174301147,42237,42247,10
13.0114097595,80.2183380127,42247,42257,10
13.011759758,80.2193374634,42257,42267,10
13.0120401382,80.220199585,42267,42277,10
13.012169838,80.2204971313,42277,42287,10
13.0122203827,80.2206497192,42287,42298,11
13.0123500824,80.2211990356,42298,42308,10
13.0127401352,80.2217102051,42308,42318,10
13.0131702423,80.2222518921,42318,42328,10
13.0136003494,80.2227935791,42328,42338,10
13.0139598846,80.2232971191,42338,42368,30
13.0139598846,80.2232971191,42368,42378,10
13.0142498016,80.2235107422,42378,42389,11
13.0144996643,80.2238388062,42389,42399,10
13.0149002075,80.2243423462,42399,42409,10
13.0150899887,80.2245788574,42409,42419,10
13.0154399872,80.2249069214,42419,42429,10
13.0155200958,80.2249832153,42429,42439,10
13.0156698227,80.225151062,42439,42449,10
13.0161800385,80.2253570557,42449,42459,10
