12.9869003296,80.2590789795,14,175,161
13.0169696808,80.225151062,42459,42469,10
13.0178899765,80.2247695923,42469,42479,10
13.0187101364,80.2244491577,42479,42490,11
13.0195798874,80.2244415283,42490,42499,9
13.0200195313,80.2247314453,42499,42510,11
13.0204200745,80.2250595093,42510,42520,10
13.020819664,80.2253417969,42520,42530,10
13.0212402344,80.2257232666,42530,42540,10
13.0219802856,80.2261962891,42540,42560,20
13.0219802856,80.2261962891,42560,42570,10
13.022190094,80.2263793945,42570,42579,9
13.0225801468,80.2267303467,42579,42591,12
13.0232601166,80.2273712158,42591,42601,10
13.023850441,80.227897644,42601,42611,10
13.0241804123,80.2282409668,42611,42621,10
13.0244503021,80.2286300659,42621,42631,10
13.0247602463,80.2290725708,42631,42641,10
13.0251302719,80.2295532227,42641,42651,10
13.0255899429,80.2301864624,42651,42661,10
13.0258398056,80.2306365967,42661,42671,10
13.0259304047,80.2307815552,42671,42682,11
13.0259199142,80.2309036255,42682,42692,10
13.0259599686,80.2312164307,42692,42702,10
13.026140213,80.2313232422,42702,42712,10
13.0265102386,80.2312393188,42712,42722,10
13.0271997452,80.2310791016,42722,42732,10
13.027970314,80.2309570313,42732,42742,10
13.0284500122,80.2308578491,42742,42772,30
13.0284500122,80.2308578491,42772,42783,11
13.0289402008,80.2308425903,42783,42792,9
13.0291795731,80.2308425903,42792,42803,11
13.0295295715,80.230796814,42803,42813,10
13.0300197601,80.230758667,42813,42823,10
13.0304498672,80.2307281494,42823,42833,10
13.0309400558,80.2306900024,42833,42843,10
13.0316095352,80.2306137085,42843,42853,10
13.0322999954,80.2305603027,42853,42863,10
13.0328998566,80.2305374146,42863,42873,10
13.0335597992,80.230506897,42873,42884,11
13.0341701508,80.2304229736,42884,42904,20
13.0341701508,80.2304229736,42904,42914,10
13.0347995758,80.2302703857,42914,42954,40
13.0347995758,80.2302703857,42954,42964,10
13.0349502563,80.2301177979,42964,43015,51
13.0349397659,80.2298583984,43015,43065,50
13.0349397659,80.2298583984,43065,43076,11
13.0346097946,80.2298431396,43076,43116,40
13.0346097946,80.2298431396,43116,43126,10
13.0345697403,80.2298202515,43126,43177,51
13.034239769,80.2300033569,43177,43621,444
13.034239769,80.2300033569,43621,43631,10
13.0342197418,80.2303390503,43631,43641,10
13.0341701508,80.2304992676,43641,43651,10
13.0340595245,80.2304916382,43651,43661,10
13.0337696075,80.2304916382,43661,43672,11
13.0333204269,80.2304992676,43672,43682,10
13.032699585,80.2305831909,43682,43692,10
13.0320501328,80.2306365967,43692,43702,10
13.0312099457,80.2306976318,43702,43712,10
13.03083992,80.230758667,43712,43722,10
13.0304403305,80.2307891846,43722,43732,10
13.0300703049,80.2308425903,43732,43748,16
13.0299596786,80.2308578491,43748,43760,12
13.0296001434,80.2308807373,43760,43771,11
13.0294799805,80.2309112549,43771,43780,9
13.0290298462,80.2309494019,43780,43791,11
13.0282201767,80.2310333252,43791,43801,10
13.0277500153,80.2311019897,43801,43811,10
13.0277204514,80.2315979004,43811,43821,10
13.0277795792,80.2321166992,43821,43830,9
13.0278596878,80.2325592041,43830,43841,11
13.0274896622,80.2328720093,43841,43851,10
13.027009964,80.2329406738,43851,43912,61
13.027009964,80.2329406738,43912,43922,10
13.0266599655,80.2330169678,43922,43932,10
13.0263299942,80.2325820923,43932,43942,10
13.0260696411,80.2317581177,43942,43952,10
13.0258398056,80.2308883667,43952,43963,11
13.0252599716,80.2298736572,43963,43973,10
13.0248298645,80.2293624878,43973,43983,10
13.024600029,80.2291030884,43983,43993,10
13.0242300034,80.2285995483,43993,44003,10
13.0237598419,80.2280273438,44003,44013,10
13.0230398178,80.2273635864,44013,44043,30
13.0230398178,80.2273635864,44043,44053,10
13.0225400925,80.2268371582,44053,44074,21
13.0225400925,80.2268371582,44074,44084,10
13.0222501755,80.2265396118,44084,44094,10
13.0217399597,80.2261505127,44094,44104,10
13.0212497711,80.2257766724,44104,44114,10
13.0207004547,80.2253570557,44114,44124,10
13.0198097229,80.2248001099,44124,44144,20
13.0198097229,80.2248001099,44144,44155,11
13.0197601318,80.2247314453,44155,44165,10
13.0193500519,80.224571228,44165,44175,10
13.0185699463,80.2246398926,44175,44185,10
13.017660141,80.2249908447,44185,44195,10
13.0166902542,80.2253723145,44195,44205,10
13.0158195496,80.2256698608,44205,44221,16
13.0148296356,80.2260894775,44221,44233,12
13.014380455,80.2262802124,44233,44243,10
13.0143404007,80.2262878418,44243,44253,10
13.0143203735,80.2263031006,44253,44264,11
13.013879776,80.2264480591,44264,44274,10
13.0133495331,80.2266387939,44274,44284,10
13.012339592,80.2270202637,44284,44294,10
13.0115203857,80.2273178101,44294,44304,10
13.0103998184,80.2277374268,44304,44314,10
13.0095901489,80.2278594971,44314,44324,10
13.0096902847,80.2272186279,44324,44334,10
13.0100297928,80.2264480591,44334,44344,10
13.0103702545,80.2255706787,44344,44356,12
13.010720253,80.2247619629,44356,44366,10
13.0110502243,80.2239837646,44366,44376,10
13.0113601685,80.223197937,44376,44386,10
13.0117301941,80.222328186,44386,44396,10
13.0119800568,80.2216796875,44396,44406,10
13.0121498108,80.2214584351,44406,44416,10
13.0122499466,80.2212677002,44416,44426,10
13.012169838,80.2208404541,44426,44436,10
13.0119199753,80.2201309204,44436,44447,11
13.0116596222,80.2193222046,44447,44457,10
13.0113601685,80.2184829712,44457,44467,10
13.0110502243,80.2176132202,44467,44477,10
13.0107002258,80.2168426514,44477,44487,10
13.0103902817,80.216217041,44487,44497,10
13.0100803375,80.2156906128,44497,44507,10
13.0097999573,80.2151107788,44507,44517,10
13.0094404221,80.2146606445,44517,44527,10
13.0089902878,80.2140579224,44527,44537,10
13.0082597733,80.2133789063,44537,44568,31
13.0082597733,80.2133789063,44568,44578,10
13.0080795288,80.2133178711,44578,44588,10
13.0078601837,80.2131729126,44588,44608,20
13.0078601837,80.2131729126,44608,44618,10
13.0076999664,80.2130203247,44618,44628,10
13.0072898865,80.2128601074,44628,44638,10
13.0066604614,80.2127838135,44638,44649,11
13.005900383,80.2130126953,44649,44659,10
13.005200386,80.2126693726,44659,44669,10
13.0045003891,80.2123031616,44669,44679,10
13.0037603378,80.212097168,44679,44689,10
13.003080368,80.2121200562,44689,44699,10
13.0025596619,80.2121887207,44699,44709,10
13.0020799637,80.212387085,44709,44719,10
13.0016202927,80.2127304077,44719,44729,10
13.0009202957,80.2132034302,44729,44740,11
13.00041008,80.2136764526,44740,44750,10
12.9998998642,80.2141494751,44750,44760,10
12.9994602203,80.2145385742,44760,44770,10
12.9990797043,80.2148590088,44770,44780,10
12.9987001419,80.2151794434,44780,44790,10
12.9980401993,80.2156982422,44790,44800,10
12.9974803925,80.2161865234,44800,44810,10
12.9973697662,80.2164230347,44810,44826,16
12.9973201752,80.2165374756,44826,44838,12
12.9972200394,80.2165603638,44838,44849,11
12.9968996048,80.2165679932,44849,44859,10
12.9963102341,80.2166366577,44859,44868,9
12.9956197739,80.2168197632,44868,44879,11
12.9948701859,80.2172012329,44879,44889,10
12.9944000244,80.2175674438,44889,44899,10
12.994020462,80.2178497314,44899,44909,10
12.9935398102,80.218170166,44909,44919,10
12.9929800034,80.2185974121,44919,44929,10
12.9923200607,80.2191009521,44929,44939,10
12.9917201996,80.219581604,44939,44950,11
12.9908304214,80.220199585,44950,44969,19
12.9908304214,80.220199585,44969,44980,11
12.9905700684,80.2203903198,44980,44990,10
12.9900798798,80.2207717896,44990,45000,10
12.9895095825,80.2213668823,45000,45010,10
12.9890604019,80.2219619751,45010,45020,10
12.9885797501,80.2225036621,45020,45030,10
12.9876804352,80.2231216431,45030,45051,21
12.9876804352,80.2231216431,45051,45061,10
12.9873199463,80.2231216431,45061,45071,10
12.9870004654,80.2230606079,45071,45081,10
12.9867401123,80.2230072021,45081,45091,10
12.9865398407,80.2229919434,45091,45101,10
12.986000061,80.2230072021,45101,45111,10
12.9855003357,80.2232971191,45111,45121,10
12.9849700928,80.223197937,45121,45131,10
12.9844198227,80.2229309082,45131,45142,11
12.9840297699,80.2227020264,45142,45152,10
12.983710289,80.2225189209,45152,45162,10
12.9832201004,80.2222137451,45162,45192,30
12.9832201004,80.2222137451,45192,45202,10
12.9828901291,80.222038269,45202,45212,10
12.9825201035,80.2218933105,45212,45222,10
12.9819803238,80.2216186523,45222,45232,10
12.9813804626,80.2212905884,45232,45243,11
12.9812097549,80.221206665,45243,45253,10
12.9808397293,80.2211227417,45253,45263,10
12.9801702499,80.2211608887,45263,45273,10
12.9794597626,80.2211990356,45273,45283,10
12.9786996841,80.221206665,45283,45292,9
12.9780502319,80.2212295532,45292,45302,10
12.9772596359,80.2212905884,45302,45313,11
12.9764995575,80.2212982178,45313,45323,10
12.976360321,80.2217788696,45323,45344,21
12.976360321,80.2217788696,45344,45353,9
12.9764699936,80.2219772339,45353,45364,11
12.9767503738,80.2224807739,45364,45374,10
12.977230072,80.2232513428,45374,45384,10
12.9777002335,80.2239990234,45384,45394,10
12.9781503677,80.2247161865,45394,45404,10
12.9785299301,80.2253417969,45404,45414,10
12.9786100388,80.2254714966,45414,45424,10
12.9788398743,80.2258377075,45424,45435,11
12.9792003632,80.2264633179,45435,45445,10
12.9795799255,80.2270965576,45445,45455,10
12.980050087,80.2278671265,45455,45471,16
12.9806900024,80.2289733887,45471,45483,12
12.9808502197,80.2292098999,45483,45491,8
12.9810304642,80.2295074463,45491,45501,10
12.9813995361,80.2300567627,45501,45513,12
12.9816904068,80.2304992676,45513,45523,10
12.9816999435,80.2305374146,45523,45534,11
12.9818696976,80.2309417725,45534,45544,10
12.9820203781,80.231590271,45544,45553,9
12.9820299149,80.232208252,45553,45564,11
12.9819202423,80.2327575684,45564,45573,9
12.9817304611,80.2332611084,45573,45584,11
12.9816198349,80.2334976196,45584,45594,10
12.9815597534,80.2336196899,45594,45604,10
12.9813203812,80.2341003418,45604,45614,10
12.9812097549,80.2347412109,45614,45625,11
12.9812097549,80.2355117798,45625,45635,10
12.9812402725,80.2363204956,45635,45645,10
12.9812602997,80.2371902466,45645,45654,9
12.9812803268,80.2378768921,45654,45665,11
12.9813098907,80.238571167,45665,45675,10
12.981300354,80.2386169434,45675,45685,10
12.981300354,80.238899231,45685,45695,10
12.981300354,80.2395324707,45695,45705,10
12.9813404083,80.2403717041,45705,45715,10
12.9813499451,80.2411193848,45715,45725,10
12.9813404083,80.241897583,45725,45736,11
12.9813699722,80.2423782349,45736,45746,10
12.9813499451,80.2428665161,45746,45766,20
12.9813499451,80.2428665161,45766,45776,10
12.9813299179,80.2432022095,45776,45786,10
12.981300354,80.2437820435,45786,45796,10
12.9811897278,80.244682312,45796,45806,10
12.9810495377,80.2457427979,45806,45816,10
12.9809303284,80.2469711304,45816,45827,11
12.9808197021,80.2482910156,45827,45836,9
12.9807195663,80.2493133545,45836,45847,11
12.9804897308,80.25050354,45847,45857,10
12.980219841,80.2515106201,45857,45867,10
12.9801197052,80.2520828247,45867,45877,10
12.9800901413,80.2521972656,45877,45887,10
12.980099678,80.252243042,45887,45897,10
12.9800796509,80.2524414063,45897,45907,10
12.9802999496,80.2526397705,45907,45917,10
12.9809598923,80.2526397705,45917,45928,11
12.982000351,80.2526092529,45928,45938,10
12.98320961,80.252532959,45938,45948,10
12.9844703674,80.2522125244,45948,45958,10
12.9854803085,80.2519226074,45958,45968,10
12.9860200882,80.2517623901,45968,45978,10
12.9863395691,80.2516708374,45978,45988,10
12.9869804382,80.2515029907,45988,46130,142
12.9869804382,80.2515029907,46130,46140,10
12.9871997833,80.2514419556,46140,46150,10
12.987569809,80.2513427734,46150,46160,10
12.9878997803,80.2515335083,46160,46170,10
12.9879999161,80.2521209717,46170,46180,10
12.9879703522,80.252822876,46180,46190,10
12.9879102707,80.2534408569,46190,46200,10
12.987830162,80.2541809082,46200,46210,10
12.9877700806,80.254699707,46210,46221,11
12.9876804352,80.2550201416,46221,46231,10
12.9876499176,80.2554931641,46231,46240,9
12.9876003265,80.2559967041,46240,46251,11
12.9875802994,80.2560577393,46251,46261,10
12.9875297546,80.2563400269,46261,46271,10
12.9874801636,80.2566986084,46271,46281,10
12.9874095917,80.257270813,46281,46291,10
12.9873600006,80.2580108643,46291,46301,10
12.9872903824,80.2584991455,46301,46322,21
12.9872903824,80.2584991455,46322,46332,10
12.9872303009,80.2585601807,46332,46342,10
12.9868898392,80.2585678101,46342,46352,10
12.9867801666,80.2585220337,46352,46604,252
12.9867801666,80.2585220337,46604,46615,11
12.9868001938,80.2590408325,46615,46665,50
12.9868001938,80.2590408325,46665,46675,10
12.9870796204,80.259147644,46675,49221,2546
12.9870796204,80.259147644,49221,49231,10
12.9869203568,80.259147644,49231,49393,162
12.987159729,80.2591094971,49393,49423,30
12.987159729,80.2591094971,49423,49433,10
12.9873304367,80.2590026855,49433,49443,10
12.9873304367,80.2586975098,49443,49453,10
12.9873600006,80.2582397461,49453,49464,11
12.9874095917,80.2575073242,49464,49474,10
12.9875097275,80.2562026978,49474,49560,86
12.9875097275,80.2562026978,49560,49573,13
12.9874696732,80.2561416626,49573,49583,10
12.9875097275,80.2558822632,49583,49593,10
12.9876699448,80.2552108765,49593,49603,10
12.9876699448,80.2549209595,49603,49613,10
12.9876699448,80.2548370361,49613,49623,10
12.9877099991,80.254447937,49623,49633,10
12.9877996445,80.2534408569,49633,49643,10
12.9878997803,80.2523880005,49643,49653,10
12.9877099991,80.251663208,49653,49674,21
12.9877099991,80.251663208,49674,49684,10
12.9875097275,80.2516021729,49684,49694,10
12.9871301651,80.2516174316,49694,49704,10
12.986869812,80.251701355,49704,49714,10
12.9864702225,80.2518081665,49714,49724,10
12.9860401154,80.2518920898,49724,49734,10
12.9853601456,80.2520599365,49734,49744,10
12.9843997955,80.2523193359,49744,49754,10
12.9832201004,80.2525863647,49754,49765,11
12.9817304611,80.2526779175,49765,49775,10
12.980629921,80.2527236938,49775,49785,10
12.9799098969,80.2526779175,49785,49795,10
12.9798603058,80.2523193359,49795,49805,10
12.9798698425,80.2523117065,49805,49815,10
12.9799499512,80.252243042,49815,49825,10
12.9800596237,80.2518615723,49825,49835,10
12.9802904129,80.2511520386,49835,49845,10
12.9805698395,80.2501525879,49845,49855,10
12.9807500839,80.2489089966,49855,49866,11
12.9808597565,80.2473831177,49866,49876,10
12.9809799194,80.2460632324,49876,49886,10
12.9811496735,80.2445373535,49886,49896,10
12.9812097549,80.2437362671,49896,49906,10
12.9813404083,80.2434005737,49906,49916,10
12.9813299179,80.2429122925,49916,49936,20
12.9813299179,80.2429122925,49936,49946,10
12.9813299179,80.2425537109,49946,49957,11
12.9813203812,80.2418365479,49957,49967,10
12.9813299179,80.2409362793,49967,49977,10
12.9813098907,80.2400512695,49977,49987,10
12.981300354,80.239402771,49987,49997,10
12.9812803268,80.2386169434,49997,50007,10
12.9812602997,80.2380065918,50007,50017,10
12.9812498093,80.237953186,50017,50027,10
12.9812402725,80.2379074097,50027,50037,10
12.9812202454,80.237487793,50037,50047,10
12.9812202454,80.2367401123,50047,50058,11
12.9811897278,80.2357635498,50058,50068,10
12.9811697006,80.2347793579,50068,50078,10
12.9813098907,80.2340087891,50078,50088,10
12.9816198349,80.2333679199,50088,50098,10
12.9816303253,80.2333602905,50098,50108,10
12.9816999435,80.233253479,50108,50118,10
12.981880188,80.2328414917,50118,50128,10
12.9820098877,80.2322692871,50128,50138,10
12.9819898605,80.2317428589,50138,50148,10
12.9817895889,80.2309188843,50148,50159,11
12.9812202454,80.2299118042,50159,50169,10
12.9807701111,80.2292175293,50169,50179,10
12.9806003571,80.2289505005,50179,50189,10
12.9805698395,80.2289123535,50189,50199,10
12.9804000854,80.2286071777,50199,50209,10
12.9802303314,80.2282333374,50209,50219,10
12.9798803329,80.2276306152,50219,50229,10
12.9794101715,80.2268600464,50229,50239,10
12.9791698456,80.2264404297,50239,50249,10
12.9789304733,80.2260818481,50249,50260,11
12.9784402847,80.2252731323,50260,50270,10
12.9779100418,80.2245025635,50270,50280,10
12.9774999619,80.2238311768,50280,50290,10
12.9770898819,80.2231292725,50290,50300,10
12.9768104553,80.2226486206,50300,50310,10
12.9764795303,80.2221298218,50310,50320,10
12.9761400223,80.2215881348,50320,50330,10
12.9757900238,80.2211608887,50330,50340,10
12.9756202698,80.2210464478,50340,50350,10
12.9756097794,80.2210235596,50350,50361,11
12.9755096436,80.2209396362,50361,50371,10
12.9753398895,80.2207183838,50371,50391,20
12.9753398895,80.2207183838,50391,50401,10
12.9752998352,80.2206420898,50401,50411,10
12.9755897522,80.2203521729,50411,50421,10
12.9761800766,80.2200393677,50421,50431,10
12.9770402908,80.2196731567,50431,50441,10
12.9780702591,80.2192306519,50441,50452,11
12.978679657,80.2190170288,50452,50462,10
12.9794101715,80.2187194824,50462,50472,10
12.9801301956,80.218421936,50472,50482,10
12.9808998108,80.2181472778,50482,50492,10
12.981880188,80.217880249,50492,50502,10
12.9825601578,80.2178268433,50502,50512,10
12.9833602905,80.2178192139,50512,50522,10
12.9837703705,80.2178192139,50522,50532,10
12.9839696884,80.2178268433,50532,50542,10
12.9844999313,80.2178421021,50542,50559,17
12.9860401154,80.2179412842,50559,50571,12
12.9871797562,80.2181777954,50571,50581,10
12.9874601364,80.2181472778,50581,50591,10
12.9876003265,80.2176895142,50591,50601,10
12.9877700806,80.2172012329,50601,50610,9
12.9880304337,80.2164993286,50610,50621,11
12.9886302948,80.2155609131,50621,50631,10
12.9891195297,80.2148284912,50631,50641,10
12.9894504547,80.2146911621,50641,50652,11
12.9896097183,80.2147369385,50652,50662,10
12.9902095795,80.2148284912,50662,50672,10
12.9908599854,80.2143173218,50672,50682,10
12.9911203384,80.2135391235,50682,50692,10
12.9912900925,80.2128372192,50692,50702,10
12.9915895462,80.2126617432,50702,50712,10
12.9916200638,80.2126693726,50712,50722,10
12.9920196533,80.2127838135,50722,50732,10
12.9927101135,80.2129592896,50732,50742,10
12.9929304123,80.2128677368,50742,50753,11
12.9929704666,80.2127075195,50753,50763,10
12.9930801392,80.2121963501,50763,50773,10
12.9933004379,80.2113189697,50773,50783,10
12.9935398102,80.2103805542,50783,50793,10
12.9937200546,80.2100906372,50793,50803,10
12.9937896729,80.2101135254,50803,50813,10
12.9941101074,80.2101287842,50813,50823,10
12.9944896698,80.2101669312,50823,50833,10
12.9950304031,80.2102279663,50833,50843,10
12.9954795837,80.2102508545,50843,50854,11
12.9959001541,80.2102966309,50854,50864,10
12.9964199066,80.2103500366,50864,50874,10
12.9968700409,80.2104110718,50874,50884,10
12.9969596863,80.2104187012,50884,50894,10
12.9972496033,80.2104721069,50894,50904,10
12.9973697662,80.2102813721,50904,50914,10
12.9975795746,80.2097320557,50914,50924,10
12.998000145,80.2091827393,50924,50934,10
12.9981203079,80.2086791992,50934,50944,10
12.9982404709,80.2080535889,50944,50954,10
12.9983596802,80.2074584961,50954,50964,10
12.9984903336,80.2073822021,50964,50976,12
12.9986000061,80.2074432373,50976,50986,10
12.9987201691,80.2074584961,50986,50996,10
12.9991703033,80.2075576782,50996,51006,10
12.9998397827,80.2076568604,51006,51015,9
13.0005302429,80.2078018188,51015,51024,9
13.0010795593,80.2080383301,51024,51036,12
13.0020999908,80.2085418701,51036,51046,10
13.0030899048,80.2090835571,51046,51057,11
13.0034799576,80.2094497681,51057,51067,10
13.0035600662,80.2098388672,51067,51077,10
13.0036401749,80.2104492188,51077,51087,10
13.0037002563,80.2109069824,51087,51097,10
13.0038404465,80.2118682861,51097,51107,10
13.0040597916,80.2119903564,51107,51116,9
13.0043401718,80.2121200562,51116,51126,10
13.0049104691,80.2124404907,51126,51137,11
13.0057201385,80.2128982544,51137,51148,11
13.0065603256,80.2127075195,51148,51158,10
13.0073404312,80.2127914429,51158,51167,9
13.0078201294,80.2130203247,51167,51178,11
13.0078697205,80.2130737305,51178,51187,9
13.007900238,80.2130889893,51187,51198,11
13.0082998276,80.2133102417,51198,51208,10
13.0088396072,80.2138214111,51208,51218,10
13.0094203949,80.2146224976,51218,51228,10
13.0097503662,80.2150497437,51228,51238,10
13.0101604462,80.2155990601,51238,51249,11
13.0106801987,80.2164535522,51249,51259,10
13.0109596252,80.2172393799,51259,51269,10
13.0114402771,80.2183609009,51269,51279,10
13.0118904114,80.2196578979,51279,51289,10
13.0122299194,80.2205200195,51289,51309,20
13.0122299194,80.2205200195,51309,51319,10
13.0123901367,80.2210083008,51319,51329,10
13.0126600266,80.2215499878,51329,51339,10
13.0130796432,80.2221908569,51339,51350,11
13.0136699677,80.2229232788,51350,51360,10
13.0141401291,80.2235412598,51360,51370,10
13.0145196915,80.2239379883,51370,51380,10
13.0150403976,80.2245407104,51380,51400,20
13.0150403976,80.2245407104,51400,51410,10
13.0154800415,80.2249069214,51410,51430,20
13.0154800415,80.2249069214,51430,51441,11
13.0156698227,80.2250976563,51441,51451,10
13.0162000656,80.2253112793,51451,51461,10
13.0170402527,80.2250976563,51461,51471,10
13.0180397034,80.2247314453,51471,51481,10
13.0194396973,80.2244415283,51481,51501,20
13.0194396973,80.2244415283,51501,51511,10
13.019490242,80.2244567871,51511,51521,10
13.0197896957,80.2246170044,51521,51531,10
13.0202903748,80.2249832153,51531,51542,11
13.0209302902,80.2254333496,51542,51552,10
13.0215196609,80.2258605957,51552,51562,10
13.0219497681,80.2261581421,51562,51572,10
13.0219602585,80.2261734009,51572,51582,10
13.0220899582,80.2262878418,51582,51592,10
13.0225000381,80.2266387939,51592,51602,10
13.0231199265,80.2271881104,51602,51612,10
13.0238199234,80.2278900146,51612,51622,10
13.0242795944,80.2283096313,51622,51632,10
13.0243701935,80.2284011841,51632,51643,11
13.0245199203,80.2286376953,51643,51653,10
13.0249204636,80.2292404175,51653,51663,10
13.0254802704,80.2299880981,51663,51673,10
13.0259304047,80.2308425903,51673,51683,10
13.026140213,80.2313232422,51683,51693,10
13.0268001556,80.2311706543,51693,51703,10
13.0275602341,80.23097229,51703,51713,10
13.0283603668,80.2309036255,51713,51733,20
13.0283603668,80.2309036255,51733,51744,11
13.0288801193,80.2308502197,51744,51754,10
13.029250145,80.2308120728,51754,51764,10
13.0297698975,80.2307662964,51764,51774,10
13.0303001404,80.23072052,51774,51784,10
13.030790329,80.230682373,51784,51794,10
13.0313997269,80.2306213379,51794,51804,10
13.0322198868,80.2305603027,51804,51814,10
13.0329904556,80.230506897,51814,51824,10
13.0337400436,80.2304534912,51824,51835,11
13.0345401764,80.2303466797,51835,51845,10
13.0350103378,80.2300491333,51845,51895,50
13.0350103378,80.2300491333,51895,51905,10
13.0350799561,80.2298202515,51905,51915,10
13.0346603394,80.2297592163,51915,51966,51
13.0344495773,80.2297592163,51966,51996,30
13.0342502594,80.2298202515,51996,52138,142
13.0342502594,80.2298202515,52138,52148,10
13.0342102051,80.2302017212,52148,52158,10
13.0342102051,80.2303085327,52158,52168,10
13.0340299606,80.2304077148,52168,52178,10
13.0336904526,80.2304229736,52178,52188,10
13.0331401825,80.2304763794,52188,52198,10
13.0324401855,80.2305374146,52198,52208,10
13.0318698883,80.2306213379,52208,52218,10
13.0311899185,80.2306671143,52218,52229,11
13.0306797028,80.23072052,52229,52239,10
13.0303001404,80.2307662964,52239,52249,10
13.0299196243,80.2308197021,52249,52269,20
13.0299196243,80.2308197021,52269,52279,10
13.0296802521,80.2308731079,52279,52289,10
13.0292196274,80.2309188843,52289,52299,10
13.0286798477,80.2309494019,52299,52309,10
13.0281000137,80.231010437,52309,52319,10
13.0277700424,80.2310409546,52319,52330,11
13.0276699066,80.2313537598,52330,52340,10
13.0277500153,80.2319717407,52340,52350,10
13.0278301239,80.2324295044,52350,52360,10
13.0277395248,80.2327880859,52360,52370,10
13.0270500183,80.2329406738,52370,52420,50
13.0270500183,80.2329406738,52420,52431,11
13.0269203186,80.2330169678,52431,52441,10
13.0265798569,80.233039856,52441,52451,10
13.0263004303,80.2324981689,52451,52461,10
13.0260601044,80.2316894531,52461,52481,20
13.0260601044,80.2316894531,52481,52491,10
13.0260000229,80.2313537598,52491,52501,10
13.0258703232,80.2308883667,52501,52511,10
13.0254802704,80.2301177979,52511,52522,11
13.0248603821,80.2292480469,52522,52532,10
13.0243396759,80.2285995483,52532,52542,10
13.0237798691,80.2279281616,52542,52552,10
