12.9869003296,80.2590789795,14,175,161
13.0233001709,80.2275466919,52552,52562,10
13.0230197906,80.2274169922,52562,52578,16
13.0228900909,80.2273406982,52578,52590,12
13.0225601196,80.2268981934,52590,52600,10
13.0223503113,80.2266464233,52600,52610,10
13.0218095779,80.2261810303,52610,52620,10
13.0210399628,80.2255783081,52620,52630,10
13.019900322,80.2248306274,52630,52651,21
13.019900322,80.2248306274,52651,52661,10
13.0198602676,80.2248001099,52661,52670,9
13.0196399689,80.224647522,52670,52680,10
13.0189695358,80.2244873047,52680,52690,10
13.0180597305,80.2247924805,52690,52701,11
13.0169696808,80.2252426147,52701,52711,10
13.0164003372,80.225479126,52711,52722,11
13.0153999329,80.2258224487,52722,52732,10
13.0145196915,80.2261810303,52732,52742,10
13.0142602921,80.2262802124,52742,52752,10
13.0139904022,80.2263870239,52752,52762,10
13.0133104324,80.2266311646,52762,52772,10
13.0123796463,80.2269668579,52772,52782,10
13.0112895966,80.2274017334,52782,52792,10
13.0102100372,80.2278213501,52792,52802,10
13.0094995499,80.227722168,52802,52812,10
13.009759903,80.2270278931,52812,52823,11
13.0101804733,80.2261199951,52823,52833,10
13.0105199814,80.2253265381,52833,52843,10
13.0107803345,80.2247390747,52843,52853,10
13.0108203888,80.2245330811,52853,52863,10
13.0108299255,80.2244033813,52863,52873,10
13.0108499527,80.2243499756,52873,52883,10
13.0110197067,80.2240600586,52883,52893,10
13.0110998154,80.2238311768,52893,52903,10
13.0112199783,80.2234802246,52903,52914,11
13.0113401413,80.2231369019,52914,52924,10
13.0115499496,80.2226486206,52924,52934,10
13.0118398666,80.2218933105,52934,52944,10
13.0120697021,80.2212982178,52944,52954,10
13.0120897293,80.2208099365,52954,52964,10
13.011879921,80.2201004028,52964,52974,10
13.0116100311,80.2192687988,52974,52984,10
13.0113401413,80.2184371948,52984,52994,10
13.0110197067,80.2176132202,52994,53004,10
13.0106601715,80.2168121338,53004,53015,11
13.0104598999,80.2163696289,53015,53025,10
13.0101900101,80.2159805298,53025,53035,10
13.0098400116,80.2152633667,53035,53045,10
13.0094995499,80.2147903442,53045,53055,10
13.0090198517,80.2141494751,53055,53065,10
13.0085201263,80.2135391235,53065,53075,10
13.0084104538,80.2134780884,53075,53085,10
13.0082998276,80.2134017944,53085,53105,20
13.0082998276,80.2134017944,53105,53116,11
13.0080499649,80.2132720947,53116,53126,10
13.007900238,80.2131576538,53126,53136,10
13.0077800751,80.2130203247,53136,53146,10
13.0073795319,80.2128295898,53146,53156,10
13.0068702698,80.2127609253,53156,53166,10
13.0061798096,80.2128601074,53166,53176,10
13.0056800842,80.2129211426,53176,53186,10
13.0050401688,80.2125701904,53186,53206,20
13.0050401688,80.2125701904,53206,53217,11
13.0047502518,80.2124099731,53217,53227,10
13.0044298172,80.212272644,53227,53237,10
13.0038299561,80.2121276855,53237,53308,71
13.0038299561,80.2121276855,53308,53318,10
13.0036802292,80.2119903564,53318,53328,10
13.0036697388,80.2118911743,53328,53338,10
13.0036497116,80.2116088867,53338,53348,10
13.0036201477,80.2110900879,53348,53358,10
13.0035400391,80.2104492188,53358,53368,10
13.0034799576,80.2097930908,53368,53378,10
13.0034599304,80.2093734741,53378,53388,10
13.0029802322,80.2090835571,53388,53398,10
13.0023298264,80.2087402344,53398,53409,11
13.002120018,80.2086105347,53409,53419,10
13.0016498566,80.2083587646,53419,53429,10
13.0010404587,80.2080383301,53429,53439,10
13.0003700256,80.2077789307,53439,53499,60
12.9999704361,80.2077407837,53499,53712,213
12.9995698929,80.2076568604,53712,53732,20
12.9993696213,80.2076263428,53732,53752,20
12.9993696213,80.2076263428,53752,53762,10
12.9991598129,80.2075805664,53762,53772,10
12.999130249,80.207572937,53772,53782,10
12.9989700317,80.2075576782,53782,53792,10
12.9984998703,80.2074432373,53792,53803,11
12.9983701706,80.2077026367,53803,53813,10
12.9982995987,80.2080307007,53813,53823,10
12.9982204437,80.208442688,53823,53833,10
12.9981403351,80.2089614868,53833,53843,10
12.9978103638,80.2093811035,53843,53853,10
12.9975795746,80.2099304199,53853,53863,10
12.9973802567,80.210357666,53863,53873,10
12.9971904755,80.2104568481,53873,53883,10
12.9966201782,80.2104034424,53883,53893,10
12.9959897995,80.2103424072,53893,53904,11
12.9954996109,80.210319519,53904,53914,10
12.9951000214,80.2102737427,53914,53924,10
12.9948196411,80.2102584839,53924,53934,10
12.9944400787,80.2102432251,53934,53944,10
12.9939899445,80.2101974487,53944,53954,10
12.9936599731,80.2102432251,53954,53964,10
12.993519783,80.2106399536,53964,53974,10
12.9933099747,80.2114181519,53974,53984,10
12.9928998947,80.2129135132,53984,54015,31
12.9928998947,80.2129135132,54015,54025,10
12.9926395416,80.2129821777,54025,54035,10
12.9921398163,80.2128295898,54035,54045,10
12.9914999008,80.212677002,54045,54055,10
12.9913902283,80.2126617432,54055,54065,10
12.991230011,80.2130889893,54065,54075,10
12.9910697937,80.2136688232,54075,54085,10
12.9908504486,80.2144012451,54085,54096,11
12.9901399612,80.2148666382,54096,54105,9
12.98939991,80.2147064209,54105,54116,11
12.989109993,80.2148895264,54116,54126,10
12.9887104034,80.2154388428,54126,54136,10
12.988240242,80.2161026001,54136,54146,10
12.9878702164,80.2169036865,54146,54156,10
12.9876499176,80.2175369263,54156,54166,10
12.9874696732,80.2181015015,54166,54176,10
12.9873895645,80.2183380127,54176,54186,10
12.9869804382,80.2182998657,54186,54197,11
12.9868202209,80.21824646,54197,54207,10
12.9862604141,80.2180862427,54207,54217,10
12.9852304459,80.2179489136,54217,54227,10
12.9842500687,80.2179794312,54227,54237,10
12.9840402603,80.2179870605,54237,54247,10
12.9839000702,80.2180023193,54247,54257,10
12.9833097458,80.2179794312,54257,54267,10
12.9823799133,80.2179489136,54267,54277,10
12.981300354,80.2180862427,54277,54287,10
12.9802799225,80.2184295654,54287,54298,11
12.9794101715,80.2187805176,54298,54308,10
12.9787902832,80.2190170288,54308,54318,10
12.9781198502,80.2192611694,54318,54328,10
12.9771604538,80.219619751,54328,54337,9
12.9762401581,80.2200393677,54337,54348,11
12.9757204056,80.2202682495,54348,54358,10
12.9756698608,80.2202835083,54358,54368,10
12.9755401611,80.2203598022,54368,54378,10
12.9755401611,80.2207717896,54378,54388,10
12.9758300781,80.2209701538,54388,54762,374
12.9759998322,80.2212905884,54762,55106,344
12.9759998322,80.2212905884,55106,55116,10
12.9759397507,80.2212371826,55116,55126,10
12.9761295319,80.2215499878,55126,55136,10
12.976559639,80.2221984863,55136,55146,10
12.9770298004,80.2227020264,55146,55156,10
12.9774904251,80.2224578857,55156,55166,10
12.9774398804,80.2216796875,55166,55177,11
12.977399826,80.2212295532,55177,55187,10
12.9771995544,80.2212219238,55187,55197,10
12.9765901566,80.2212295532,55197,55207,10
12.9761199951,80.2212600708,55207,55217,10
12.9758996964,80.2212677002,55217,55227,10
12.9754896164,80.2208862305,55227,55304,77
12.9754896164,80.2208862305,55304,55316,12
12.9752702713,80.2205734253,55316,55326,10
12.9755001068,80.2203292847,55326,55336,10
12.9761295319,80.2199707031,55336,55346,10
12.9771404266,80.219543457,55346,55356,10
12.9781703949,80.2191314697,55356,55366,10
12.9787101746,80.2189102173,55366,55377,11
12.979590416,80.2186126709,55377,55387,10
12.9806203842,80.2182235718,55387,55397,10
12.9816904068,80.217880249,55397,55407,10
12.9824304581,80.2178192139,55407,55417,10
12.9831800461,80.2177963257,55417,55427,10
12.9837398529,80.2177886963,55427,55437,10
12.9838600159,80.2177886963,55437,55447,10
12.9844503403,80.2178115845,55447,55457,10
12.9853601456,80.2178268433,55457,55467,10
12.9864997864,80.2180404663,55467,55478,11
12.9873104095,80.2181777954,55478,55488,10
12.9873504639,80.2181777954,55488,55498,10
12.9875001907,80.2180099487,55498,55518,20
12.9875001907,80.2180099487,55518,55528,10
12.9876499176,80.2175674438,55528,55538,10
12.9879703522,80.2166671753,55538,55548,10
12.988409996,80.2158584595,55548,55558,10
12.9889698029,80.2150192261,55558,55569,11
12.98939991,80.2146606445,55569,55579,10
12.9894399643,80.2146835327,55579,55589,10
12.9898500443,80.2147903442,55589,55599,10
12.9904298782,80.2146606445,55599,55609,10
12.9909496307,80.2140274048,55609,55619,10
12.9911298752,80.2133483887,55619,55629,10
12.9912900925,80.2127380371,55629,55639,10
12.9915800095,80.2126617432,55639,55649,10
12.9915895462,80.2126464844,55649,55659,10
12.9917802811,80.2126922607,55659,55669,10
12.9924201965,80.2128677368,55669,55680,11
12.9928798676,80.212890625,55680,55690,10
12.9930200577,80.2124404907,55690,55706,16
12.9933900833,80.2110366821,55706,55718,12
12.9934902191,80.2106018066,55718,55728,10
12.9935503006,80.2103729248,55728,55738,10
12.9936704636,80.2100830078,55738,55748,10
12.9937896729,80.2100830078,55748,55758,10
12.9942598343,80.2101287842,55758,55768,10
12.9949197769,80.2101821899,55768,55780,12
12.9955997467,80.2102432251,55780,55790,10
12.9961204529,80.2102966309,55790,55800,10
12.9963998795,80.210319519,55800,55810,10
12.9969997406,80.2104034424,55810,55831,21
12.9969997406,80.2104034424,55831,55841,10
12.9972496033,80.2104568481,55841,55851,10
12.9973602295,80.2102966309,55851,55861,10
12.9975500107,80.2098693848,55861,55872,11
12.9977502823,80.2094421387,55872,55882,10
12.9981098175,80.2089691162,55882,55892,10
12.9981803894,80.2084274292,55892,55902,10
12.9982700348,80.2081222534,55902,55993,91
12.9983596802,80.2078018188,55993,56053,60
12.9983596802,80.2078018188,56053,56064,11
12.998459816,80.2074127197,56064,56074,10
12.9984998703,80.2073974609,56074,56084,10
12.9987001419,80.2074432373,56084,56104,20
12.9987001419,80.2074432373,56104,56114,10
12.9988603592,80.2074813843,56114,56124,10
12.9991197586,80.2075271606,56124,56134,10
12.9994401932,80.2075881958,56134,56144,10
12.9998397827,80.2076568604,56144,56154,10
13.0000400543,80.2077102661,56154,56165,11
13.0004396439,80.2077636719,56165,56175,10
13.0008001328,80.2079162598,56175,56185,10
13.0011997223,80.2081069946,56185,56195,10
13.0013399124,80.2081832886,56195,56205,10
13.0018196106,80.2084274292,56205,56215,10
13.0020999908,80.2085494995,56215,56224,9
13.0023899078,80.2087173462,56224,56235,11
13.0025997162,80.2088470459,56235,56245,10
13.002869606,80.2089920044,56245,56255,10
13.003080368,80.2091064453,56255,56266,11
13.0032901764,80.2092208862,56266,56276,10
13.0034198761,80.2095336914,56276,56306,30
13.0034198761,80.2095336914,56306,56316,10
13.0034503937,80.2096328735,56316,56326,10
13.0034799576,80.209777832,56326,56336,10
13.0035200119,80.2099075317,56336,56346,10
13.0036201477,80.2102890015,56346,56357,11
13.0037202835,80.2110290527,56357,56367,10
13.0037498474,80.2118606567,56367,56417,50
13.0037498474,80.2118606567,56417,56427,10
13.0038299561,80.2119598389,56427,56437,10
13.0042495728,80.2121429443,56437,56447,10
13.0042800903,80.2121429443,56447,56458,11
13.0046901703,80.212310791,56458,56468,10
13.005279541,80.2126312256,56468,56478,10
13.0060796738,80.2127380371,56478,56488,10
13.0069904327,80.2126922607,56488,56498,10
13.0075302124,80.2127838135,56498,56508,10
13.007610321,80.2128219604,56508,56518,10
13.0076799393,80.2128601074,56518,56528,10
13.0078201294,80.2130203247,56528,56538,10
13.007900238,80.2130889893,56538,56548,10
13.0082302094,80.2132720947,56548,56559,11
13.0088500977,80.2138214111,56559,56569,10
13.0094404221,80.2146377563,56569,56579,10
13.0098304749,80.2151565552,56579,56589,10
13.0103197098,80.2158203125,56589,56599,10
13.0107498169,80.2166976929,56599,56609,10
13.0111198425,80.2175827026,56609,56619,10
13.0114297867,80.2183837891,56619,56629,10
13.0117797852,80.2193222046,56629,56639,10
13.0121002197,80.2203979492,56639,56648,9
13.012430191,80.2212295532,56648,56660,12
13.0129098892,80.221862793,56660,56670,10
13.0133895874,80.222442627,56670,56680,10
13.013879776,80.2230606079,56680,56690,10
13.0142498016,80.2235565186,56690,56700,10
13.014550209,80.2238922119,56700,56710,10
13.0150203705,80.2245635986,56710,56720,10
13.0154895782,80.2249832153,56720,56730,10
13.0156402588,80.2250671387,56730,56740,10
13.0160799026,80.2252502441,56740,56751,11
13.0170602798,80.2250595093,56751,56761,10
13.0181999207,80.2246322632,56761,56771,10
13.0191698074,80.224357605,56771,56781,10
13.0197401047,80.2245101929,56781,56791,10
13.0202102661,80.224861145,56791,56801,10
13.0208597183,80.2253265381,56801,56811,10
13.0214099884,80.2257385254,56811,56821,10
13.0219202042,80.2260971069,56821,56841,20
13.0219202042,80.2260971069,56841,56852,11
13.0221700668,80.2263793945,56852,56862,10
13.0227499008,80.226890564,56862,56872,10
13.0235300064,80.2276000977,56872,56882,10
13.0241699219,80.2282409668,56882,56892,10
13.0246095657,80.2288284302,56892,56902,10
13.0251903534,80.2296218872,56902,56912,10
13.0259504318,80.230796814,56912,56951,39
13.0259504318,80.230796814,56951,56961,10
13.0259199142,80.2308578491,56961,56969,8
13.0260095596,80.2312164307,56969,56980,11
13.0263996124,80.2312164307,56980,56992,12
13.0273103714,80.231010437,56992,57002,10
13.0282297134,80.2308578491,57002,57012,10
13.0284204483,80.2308425903,57012,57022,10
13.0285797119,80.2308425903,57022,57032,10
13.028670311,80.2308425903,57032,57043,11
13.029250145,80.2308197021,57043,57093,50
13.029250145,80.2308197021,57093,57103,10
13.0297002792,80.230758667,57103,57113,10
13.0302495956,80.2307128906,57113,57123,10
13.0308103561,80.230682373,57123,57133,10
13.0313301086,80.2306213379,57133,57144,11
13.0319099426,80.2305603027,57144,57154,10
13.0325403214,80.2305297852,57154,57164,10
13.0333795547,80.2304763794,57164,57174,10
13.0339202881,80.230430603,57174,57224,50
13.0339202881,80.230430603,57224,57235,11
13.0343399048,80.2303619385,57235,57245,10
13.0349397659,80.230140686,57245,57275,30
13.0349397659,80.230140686,57275,57285,10
13.0350399017,80.2299804688,57285,57295,10
13.0348796844,80.2297973633,57295,57305,10
13.0343904495,80.2297592163,57305,57315,10
13.0342102051,80.2300720215,57315,57487,172
13.0342102051,80.2300720215,57487,57497,10
13.0342597961,80.2303390503,57497,57507,10
13.034239769,80.2304534912,57507,57517,10
13.0340003967,80.2304763794,57517,57528,11
13.0337600708,80.2305221558,57528,57538,10
13.0333003998,80.2305679321,57538,57548,10
13.0326595306,80.2306289673,57548,57558,10
13.0319595337,80.2306900024,57558,57568,10
13.0313596725,80.2307434082,57568,57578,10
13.0309495926,80.2307815552,57578,57588,10
13.0306301117,80.230796814,57588,57598,10
13.0301599503,80.2308578491,57598,57608,10
13.0298995972,80.2309036255,57608,57618,10
13.0298299789,80.2308807373,57618,57629,11
13.0294799805,80.2309188843,57629,57639,10
13.0287599564,80.2309799194,57639,57649,10
13.0280199051,80.2310409546,57649,57659,10
13.0277204514,80.2310791016,57659,57669,10
13.0277204514,80.2315597534,57669,57679,10
13.0278100967,80.2320785522,57679,57689,10
13.0279197693,80.2326431274,57689,57699,10
13.0275402069,80.2328414917,57699,57709,10
13.027179718,80.2329483032,57709,57719,10
13.0269804001,80.233001709,57719,57730,11
13.026720047,80.2330780029,57730,57740,10
13.0264196396,80.2329406738,57740,57750,10
13.0262098312,80.2323532104,57750,57760,10
13.0260801315,80.2318572998,57760,57770,10
13.0260095596,80.2316513062,57770,57786,16
13.0256700516,80.2305603027,57786,57798,12
13.0249700546,80.2295608521,57798,57808,10
13.0247497559,80.2292785645,57808,57818,10
13.0244903564,80.2289123535,57818,57828,10
13.024020195,80.2282867432,57828,57840,12
13.0233201981,80.2275772095,57840,57850,10
13.0229902267,80.2273864746,57850,57870,20
13.0229902267,80.2273864746,57870,57880,10
13.0228796005,80.2273483276,57880,57890,10
13.0226097107,80.2270812988,57890,57900,10
13.0222196579,80.2265701294,57900,57910,10
13.0215301514,80.2259979248,57910,57921,11
13.0206604004,80.2253265381,57921,57931,10
13.0201101303,80.2249832153,57931,57941,10
13.0196304321,80.2246398926,57941,57951,10
13.0189599991,80.2244873047,57951,57961,10
13.0180501938,80.2248077393,57961,57971,10
13.0170202255,80.2252426147,57971,57981,10
13.016500473,80.2254486084,57981,57991,10
13.0158700943,80.225692749,57991,58001,10
13.0152101517,80.2259597778,58001,58011,10
13.0142402649,80.2263565063,58011,58032,21
13.0142402649,80.2263565063,58032,58042,10
13.0138998032,80.2264709473,58042,58052,10
13.0132102966,80.2267379761,58052,58062,10
13.0122699738,80.2270965576,58062,58072,10
13.0111198425,80.2275314331,58072,58082,10
13.0099401474,80.2279815674,58082,58092,10
13.0095901489,80.2275085449,58092,58102,10
13.0099401474,80.2267379761,58102,58112,10
13.0103902817,80.2257537842,58112,58123,11
13.0108098984,80.2247772217,58123,58133,10
13.0111703873,80.2238616943,58133,58143,10
13.011469841,80.2231216431,58143,58153,10
13.0117998123,80.2221603394,58153,58163,10
13.0120697021,80.2213897705,58163,58173,10
13.0120697021,80.2208175659,58173,58183,10
13.0118103027,80.2200164795,58183,58193,10
13.0115203857,80.2191619873,58193,58203,10
13.0113697052,80.2187194824,58203,58214,11
13.0111398697,80.2180404663,58214,58224,10
13.0109796524,80.2175979614,58224,58234,10
13.0107803345,80.2171478271,58234,58244,10
13.0105695724,80.2166824341,58244,58254,10
13.0102796555,80.2161712646,58254,58264,10
13.0099401474,80.2154464722,58264,58274,10
13.0094404221,80.2146987915,58274,58284,10
13.0088996887,80.2139587402,58284,58294,10
13.0080795288,80.2132797241,58294,58315,21
13.0080795288,80.2132797241,58315,58325,10
13.007900238,80.213180542,58325,58335,10
13.0076799393,80.2129821777,58335,58345,10
13.0072002411,80.2128219604,58345,58354,9
13.0065202713,80.2127838135,58354,58365,11
13.0059299469,80.2130203247,58365,58375,10
13.0052204132,80.2126617432,58375,58385,10
13.0043497086,80.2122192383,58385,58395,10
13.0037403107,80.2119827271,58395,58405,10
13.0036897659,80.2117996216,58405,58416,11
13.0036802292,80.211730957,58416,58426,10
13.0036497116,80.2112731934,58426,58436,10
13.0035600662,80.2105484009,58436,58446,10
13.0035400391,80.2098617554,58446,58456,10
13.0033998489,80.2093429565,58456,58466,10
13.0027198792,80.2089767456,58466,58476,10
13.001950264,80.2085723877,58476,58577,101
13.001950264,80.2085723877,58577,58587,10
13.0015497208,80.2083511353,58587,58597,10
13.0012702942,80.208190918,58597,58608,11
13.0008602142,80.2080001831,58608,58638,30
13.0008602142,80.2080001831,58638,58648,10
13.0006399155,80.207901001,58648,58658,10
13.0002002716,80.2078094482,58658,58668,10
12.9997196198,80.2077102661,58668,58678,10
12.9994602203,80.2076416016,58678,58719,41
12.9994602203,80.2076416016,58719,58729,10
12.99903965,80.2075576782,58729,58739,10
12.9987602234,80.2074966431,58739,58749,10
12.9983997345,80.2075119019,58749,58759,10
12.9983797073,80.207611084,58759,58769,10
12.998339653,80.2077636719,58769,58779,10
12.9982795715,80.2082519531,58779,58789,10
12.9982204437,80.2086334229,58789,58800,11
12.9979896545,80.2092819214,58800,58810,10
12.9975996017,80.2099609375,58810,58820,10
12.9973602295,80.2104797363,58820,58830,10
12.9971904755,80.2104797363,58830,58840,10
12.9970998764,80.2104721069,58840,58850,10
12.9965801239,80.2104034424,58850,58860,10
12.9958496094,80.210319519,58860,58870,10
12.9953603745,80.2102737427,58870,58880,10
12.9948797226,80.2102279663,58880,58890,10
12.9944000244,80.2101821899,58890,58901,11
12.9938497543,80.2101364136,58901,58911,10
12.9936304092,80.2102584839,58911,58931,20
12.9936304092,80.2102584839,58931,58941,10
12.9935903549,80.2104110718,58941,58951,10
12.9934396744,80.2109985352,58951,58961,10
12.9932203293,80.2118988037,58961,58971,10
12.9929704666,80.2128829956,58971,58981,10
12.9926595688,80.2130279541,58981,58991,10
12.9919700623,80.2128295898,58991,59002,11
12.9915399551,80.2127075195,59002,59012,10
12.9914999008,80.2127227783,59012,59022,10
12.9912595749,80.2129974365,59022,59032,10
12.9910802841,80.2136764526,59032,59042,10
12.9908504486,80.2144317627,59042,59052,10
12.9901895523,80.2148971558,59052,59062,10
12.9894800186,80.2147598267,59062,59072,10
12.9892501831,80.2147216797,59072,59082,10
12.9889001846,80.2152023315,59082,59093,11
12.9885101318,80.2157897949,59093,59103,10
12.9881496429,80.2163314819,59103,59113,10
12.9878902435,80.2169494629,59113,59123,10
12.987660408,80.2176132202,59123,59133,10
12.9874801636,80.2181625366,59133,59143,10
12.9874696732,80.218170166,59143,59153,10
12.9874296188,80.2183380127,59153,59163,10
12.9871797562,80.2183837891,59163,59173,10
12.9871101379,80.2183609009,59173,59183,10
12.9866399765,80.2182235718,59183,59194,11
12.9856004715,80.2179794312,59194,59204,10
12.9845304489,80.2179794312,59204,59214,10
12.9840202332,80.2180023193,59214,59224,10
12.9838895798,80.2180023193,59224,59240,16
12.9827404022,80.2179794312,59240,59252,12
12.9814500809,80.2180633545,59252,59261,9
12.980890274,80.21824646,59261,59272,11
12.9799499512,80.2185974121,59272,59282,10
12.9792003632,80.2189102173,59282,59293,11
12.9784698486,80.2192001343,59293,59303,10
12.9775695801,80.2195587158,59303,59313,10
12.9764404297,80.2200393677,59313,59323,10
12.9756402969,80.2204666138,59323,59414,91
12.9754695892,80.220703125,59414,59505,91
12.9757099152,80.2210006714,59505,60454,949
12.9757099152,80.2210006714,60454,60465,11
12.975859642,80.2210998535,60465,60475,10
12.9760704041,80.2213973999,60475,60485,10
12.9764003754,80.2219009399,60485,60495,10
12.9767503738,80.2224502563,60495,60505,10
12.9770803452,80.2228317261,60505,60515,10
12.9774999619,80.2227478027,60515,60525,10
12.977519989,80.2222366333,60525,60535,10
12.9774799347,80.2215118408,60535,60545,10
12.9773797989,80.221282959,60545,60555,10
12.9768295288,80.2212905884,60555,60566,11
12.9761400223,80.2213134766,60566,60576,10
12.9759702682,80.221321106,60576,60586,10
12.9754400253,80.2208404541,60586,60737,151
12.9754400253,80.2208404541,60737,60747,10
12.9754104614,80.2205200195,60747,60758,11
12.9757604599,80.2202606201,60758,60766,8
12.976269722,80.2200164795,60766,60777,11
12.9772500992,80.2195968628,60777,60788,11
12.9783401489,80.2191467285,60788,60799,11
12.9789304733,80.2189178467,60799,60809,10
12.9797697067,80.2185974121,60809,60819,10
12.980509758,80.2182922363,60819,60829,10
12.9814996719,80.2179718018,60829,60839,10
12.982339859,80.2178573608,60839,60849,10
12.9832401276,80.2178726196,60849,60860,11
12.9837903976,80.2178573608,60860,60870,10
12.9838895798,80.2178726196,60870,60880,10
12.9843196869,80.2178573608,60880,60890,10
12.9850196838,80.217880249,60890,60900,10
12.9858903885,80.2179412842,60900,60910,10
12.9867801666,80.2181396484,60910,60919,9
12.9873600006,80.2182312012,60919,60930,11
12.9873695374,80.2182312012,60930,60940,10
12.9875202179,80.2180786133,60940,60951,11
12.9877901077,80.2172698975,60951,60961,10
12.9881801605,80.2162475586,60961,60971,10
12.9887199402,80.2154769897,60971,60981,10
12.9893798828,80.2147064209,60981,61001,20
12.9893798828,80.2147064209,61001,61011,10
12.9897699356,80.2147979736,61011,61021,10
12.9904603958,80.2147598267,61021,61031,10
12.9909601212,80.2141494751,61031,61041,10
12.9911603928,80.2134170532,61041,61052,11
12.9914302826,80.2126464844,61052,61062,10
12.9916095734,80.212677002,61062,61072,10
12.9916400909,80.2126922607,61072,61082,10
12.9920597076,80.2128219604,61082,61092,10
12.9927797318,80.2130508423,61092,61102,10
12.9929304123,80.2129592896,61102,61112,10
12.9930200577,80.2125396729,61112,61122,10
12.9932098389,80.2118530273,61122,61138,16
12.9936103821,80.2101898193,61138,61171,33
12.9938097,80.2101135254,61171,61191,20
12.9938097,80.2101135254,61191,61201,10
12.9939002991,80.2101669312,61201,61211,10
12.9943599701,80.2102127075,61211,61221,10
12.9946804047,80.2102432251,61221,61231,10
12.9951696396,80.2102584839,61231,61241,10
12.9953298569,80.2102737427,61241,61252,11
12.9956998825,80.2102966309,61252,61262,10
12.9962396622,80.210357666,61262,61272,10
12.9969701767,80.2104568481,61272,61282,10
12.9973402023,80.2104721069,61282,61292,10
12.9973802567,80.2103729248,61292,61302,10
12.9975204468,80.2100372314,61302,61311,9
12.9976596832,80.2097015381,61311,61322,11
12.9981298447,80.2089767456,61322,61363,41
12.9981298447,80.2089767456,61363,61373,10
12.9982004166,80.2087173462,61373,61383,10
12.9982299805,80.2083129883,61383,61393,10
