12.9869003296,80.2590789795,14,175,161
12.9983301163,80.2078399658,61393,61403,10
12.9983797073,80.2074813843,61403,61413,10
12.9985599518,80.2074432373,61413,61433,20
12.9985599518,80.2074432373,61433,61444,11
12.9987897873,80.2075195313,61444,61454,10
12.9992599487,80.2076034546,61454,61464,10
12.9999704361,80.2077713013,61464,61474,10
13.000670433,80.2078933716,61474,61484,10
13.0012998581,80.2082138062,61484,61494,10
13.0021600723,80.2086486816,61494,61504,10
13.0031604767,80.2091827393,61504,61514,10
13.0035200119,80.209487915,61514,61524,10
13.0035800934,80.2098999023,61524,61534,10
13.0036802292,80.2105407715,61534,61545,11
13.0037603378,80.2113037109,61545,61555,10
13.003780365,80.211730957,61555,61565,10
13.003780365,80.211807251,61565,61575,10
13.0039997101,80.212020874,61575,61585,10
13.0040302277,80.2120437622,61585,61595,10
13.0043497086,80.2121963501,61595,61605,10
13.0049200058,80.2124710083,61605,61615,10
13.0056600571,80.212890625,61615,61625,10
13.0064296722,80.2127609253,61625,61636,11
13.007900238,80.2130966187,61636,61676,40
13.007900238,80.2130966187,61676,61686,10
13.0081501007,80.2132720947,61686,61696,10
13.0086898804,80.2136001587,61696,61706,10
13.0092601776,80.2143630981,61706,61716,10
13.0097503662,80.2150802612,61716,61726,10
13.0102100372,80.2156982422,61726,61737,11
13.0107803345,80.2166137695,61737,61747,10
13.011059761,80.2173614502,61747,61757,10
13.0114803314,80.2184524536,61757,61767,10
13.0119104385,80.2196578979,61767,61777,10
13.0122203827,80.2205734253,61777,61787,10
13.0122404099,80.2206115723,61787,61797,10
13.012339592,80.2208023071,61797,61807,10
13.0125398636,80.2213821411,61807,61817,10
13.0128803253,80.2218933105,61817,61827,10
13.0132904053,80.2223892212,61827,61838,11
13.0136995316,80.2228927612,61838,61848,10
13.0140304565,80.2233123779,61848,61858,10
13.0143299103,80.2236404419,61858,61868,10
13.0146198273,80.2239532471,61868,61878,10
13.015080452,80.2245864868,61878,61888,10
13.0155200958,80.2249221802,61888,61898,10
13.0156097412,80.2249984741,61898,61908,10
13.0156898499,80.2250976563,61908,61918,10
13.0161504745,80.2253417969,61918,61929,11
13.0170602798,80.225151062,61929,61939,10
13.0181303024,80.2247314453,61939,61949,10
13.0191602707,80.2244033813,61949,61959,10
13.019900322,80.2246170044,61959,61969,10
13.0203199387,80.224937439,61969,61979,10
13.0207595825,80.2252578735,61979,61989,10
13.021229744,80.2256164551,61989,61999,10
13.0219297409,80.2260971069,61999,62019,20
13.0219297409,80.2260971069,62019,62030,11
13.0220098495,80.2262268066,62030,62040,10
13.0224199295,80.2266082764,62040,62050,10
13.023059845,80.2271728516,62050,62060,10
13.0238599777,80.2279129028,62060,62070,10
13.0244503021,80.2285614014,62070,62080,10
13.0248699188,80.2291488647,62080,62090,10
13.0252799988,80.2296829224,62090,62100,10
13.0256795883,80.23021698,62100,62110,10
13.0258998871,80.2306213379,62110,62141,31
13.0258998871,80.2306213379,62141,62151,10
13.0259895325,80.2309494019,62151,62161,10
13.026049614,80.231262207,62161,62171,10
13.026049614,80.231300354,62171,62187,16
13.0267095566,80.2312011719,62187,62199,12
13.0278396606,80.2309799194,62199,62209,10
13.0284099579,80.2309036255,62209,62219,10
13.0284204483,80.2309036255,62219,62230,11
13.0287504196,80.2308883667,62230,62240,10
13.0293197632,80.2308578491,62240,62280,40
13.0293197632,80.2308578491,62280,62290,10
13.0294399261,80.2308502197,62290,62300,10
13.0299196243,80.2308120728,62300,62310,10
13.0304498672,80.2307510376,62310,62321,11
13.0306301117,80.23072052,62321,62331,10
13.031129837,80.230682373,62331,62341,10
13.0318403244,80.2306213379,62341,62351,10
13.0327301025,80.2305374146,62351,62361,10
13.0334701538,80.2304992676,62361,62371,10
13.0342903137,80.2304077148,62371,62411,40
13.0342903137,80.2304077148,62411,62422,11
13.0345497131,80.2303771973,62422,62432,10
13.0349197388,80.2302322388,62432,62442,10
13.035030365,80.2301101685,62442,62452,10
13.0350399017,80.2301025391,62452,62462,10
13.0350399017,80.2298126221,62462,62472,10
13.0343399048,80.2297210693,62472,62543,71
13.0343399048,80.2297210693,62543,62553,10
13.0342102051,80.2299575806,62553,62803,250
13.0342102051,80.2299575806,62803,62814,11
13.0342102051,80.2303771973,62814,62824,10
13.0341396332,80.23046875,62824,62834,10
13.0338697433,80.2304992676,62834,62843,9
13.0336704254,80.2304763794,62843,62854,11
13.0329999924,80.2305221558,62854,62864,10
13.0325403214,80.2305603027,62864,62874,10
13.0318002701,80.2306518555,62874,62884,10
13.0310201645,80.2307281494,62884,62893,9
13.0306901932,80.2307434082,62893,62905,12
13.0297899246,80.2308425903,62905,62924,19
13.0297899246,80.2308425903,62924,62935,11
13.0295000076,80.2308578491,62935,62945,10
13.0287303925,80.2309188843,62945,62955,10
13.0279302597,80.2310028076,62955,62965,10
13.027680397,80.2312393188,62965,62975,10
13.0277500153,80.2319030762,62975,62985,10
13.0279197693,80.2326583862,62985,62995,10
13.0275497437,80.2329025269,62995,63006,11
13.0270996094,80.232963562,63006,63076,70
13.0270996094,80.232963562,63076,63086,10
13.0268497467,80.2330093384,63086,63097,11
13.0265102386,80.2330474854,63097,63107,10
13.0262298584,80.2324829102,63107,63117,10
13.0260000229,80.2315826416,63117,63127,10
13.0255899429,80.2304229736,63127,63137,10
13.0247402191,80.2292633057,63137,63157,20
13.0247402191,80.2292633057,63157,63167,10
13.0246400833,80.2291107178,63167,63177,10
13.0243597031,80.2287216187,63177,63187,10
13.023900032,80.2281494141,63187,63198,11
13.0233097076,80.2275619507,63198,63208,10
13.0230703354,80.2273178101,63208,63224,16
13.0230503082,80.2273101807,63224,63236,12
13.0226898193,80.2270889282,63236,63246,10
13.0224599838,80.2267227173,63246,63256,10
13.02202034,80.226348877,63256,63266,10
13.0216703415,80.2260818481,63266,63276,10
13.0212202072,80.2257232666,63276,63286,10
13.0207395554,80.2253570557,63286,63297,11
13.0200996399,80.2249221802,63297,63305,8
13.0195503235,80.2245788574,63305,63317,12
13.0183801651,80.2246627808,63317,63326,9
13.0174798965,80.2250518799,63326,63336,10
13.0167999268,80.2253265381,63336,63347,11
13.0163803101,80.2255020142,63347,63357,10
13.0159301758,80.2256393433,63357,63367,10
13.015370369,80.2258605957,63367,63377,10
13.0152397156,80.2259292603,63377,63387,10
13.0150604248,80.226020813,63387,63398,11
13.0146598816,80.2261962891,63398,63407,9
13.01404953,80.2264709473,63407,63448,41
13.01404953,80.2264709473,63448,63458,10
13.0138902664,80.2265625,63458,63468,10
13.0134401321,80.2266769409,63468,63478,10
13.0127601624,80.226890564,63478,63489,11
13.0118598938,80.2272415161,63489,63499,10
13.0108995438,80.2276229858,63499,63509,10
13.0099802017,80.2279663086,63509,63519,10
13.0095100403,80.2276382446,63519,63529,10
13.0098199844,80.2269973755,63529,63539,10
13.0101995468,80.2261962891,63539,63549,10
13.0103902817,80.2257919312,63549,63559,10
13.010430336,80.2257003784,63559,63569,10
13.0105495453,80.2254180908,63569,63579,10
13.0106401443,80.2251815796,63579,63590,11
13.0107803345,80.2248764038,63590,63600,10
13.0108995438,80.2245788574,63600,63610,10
13.0111703873,80.2239379883,63610,63620,10
13.0113296509,80.2233200073,63620,63640,20
13.0113296509,80.2233200073,63640,63650,10
13.0113697052,80.2230377197,63650,63660,10
13.0115804672,80.2226333618,63660,63670,10
13.011879921,80.2218017578,63670,63680,10
13.0120801926,80.221031189,63680,63691,11
13.0118598938,80.2202301025,63691,63701,10
13.011590004,80.219367981,63701,63711,10
13.0112895966,80.218421936,63711,63721,10
13.0109100342,80.2174224854,63721,63731,10
13.0106201172,80.2167205811,63731,63741,10
13.0102100372,80.2160415649,63741,63751,10
13.0098199844,80.2152404785,63751,63761,10
13.0094203949,80.2146682739,63761,63771,10
13.008939743,80.2140426636,63771,63783,12
13.0083703995,80.2134170532,63783,63793,10
13.0079603195,80.213180542,63793,63823,30
13.0079603195,80.213180542,63823,63833,10
13.0077495575,80.2130126953,63833,63843,10
13.0074901581,80.2128601074,63843,63853,10
13.0072002411,80.2127990723,63853,63863,10
13.0068798065,80.2127609253,63863,63873,10
13.0065603256,80.2127609253,63873,63884,11
13.0062398911,80.2128601074,63884,63894,10
13.0059604645,80.2130279541,63894,63903,9
13.0056800842,80.2129516602,63903,63914,11
13.005399704,80.2127838135,63914,63924,10
13.0051498413,80.212600708,63924,63934,10
13.0048904419,80.2124633789,63934,63944,10
13.0045900345,80.2123031616,63944,63954,10
13.0042200089,80.2121734619,63954,63964,10
13.0038995743,80.2120895386,63964,63975,11
13.0037202835,80.2119369507,63975,63985,10
13.0036897659,80.2117919922,63985,64005,20
13.0036897659,80.2117919922,64005,64015,10
13.0036897659,80.2115631104,64015,64025,10
13.0036201477,80.2109832764,64025,64035,10
13.0035495758,80.2105026245,64035,64045,10
13.0035104752,80.2100906372,64045,64055,10
13.0034399033,80.2094116211,64055,64065,10
13.002869606,80.2090606689,64065,64076,11
13.0020103455,80.2085800171,64076,64086,10
13.001159668,80.2081298828,64086,64096,10
13.0002403259,80.2077865601,64096,64106,10
12.9996595383,80.2076797485,64106,64116,10
12.9989995956,80.2075271606,64116,64126,10
12.9983797073,80.207572937,64126,64156,30
12.9983797073,80.207572937,64156,64167,11
12.9983301163,80.2079086304,64167,64177,10
12.9982404709,80.2084884644,64177,64187,10
12.9981603622,80.2090301514,64187,64197,10
12.9977903366,80.2095184326,64197,64207,10
12.9974803925,80.2101593018,64207,64217,10
12.9972801208,80.2105026245,64217,64227,10
12.997179985,80.2104797363,64227,64237,10
12.9970598221,80.2104568481,64237,64247,10
12.9967699051,80.2104187012,64247,64257,10
12.9965400696,80.2103805542,64257,64268,11
12.9959802628,80.210319519,64268,64278,10
12.9957304001,80.2102966309,64278,64288,10
12.9955101013,80.2102737427,64288,64298,10
12.9949398041,80.2102203369,64298,64308,10
12.994310379,80.2101593018,64308,64318,10
12.9938001633,80.2101287842,64318,64328,10
12.993639946,80.2102432251,64328,64348,20
12.993639946,80.2102432251,64348,64358,10
12.9935703278,80.210319519,64358,64369,11
12.9935398102,80.2104034424,64369,64379,10
12.9934301376,80.2109222412,64379,64389,10
12.993229866,80.2117462158,64389,64399,10
12.9930000305,80.2126617432,64399,64409,10
12.9928998947,80.2130508423,64409,64419,10
12.9928398132,80.2130584717,64419,64429,10
12.9927196503,80.2130279541,64429,64439,10
12.9923200607,80.2129135132,64439,64449,10
12.9916200638,80.2127075195,64449,64460,11
12.9915399551,80.2126922607,64460,64470,10
12.9913396835,80.2127380371,64470,64480,10
12.9911804199,80.2133178711,64480,64490,10
12.9909696579,80.2141418457,64490,64500,10
12.990819931,80.2144622803,64500,64510,10
12.9904403687,80.2147903442,64510,64520,10
12.9896097183,80.2147903442,64520,64530,10
12.9892196655,80.2147369385,64530,64540,10
12.9890003204,80.2150497437,64540,64550,10
12.9885997772,80.2156677246,64550,64561,11
12.9881801605,80.216293335,64561,64571,10
12.9879102707,80.2169799805,64571,64581,10
12.9877796173,80.217338562,64581,64591,10
12.9876098633,80.2178573608,64591,64601,10
12.9874696732,80.2182998657,64601,64611,10
12.9872303009,80.2183990479,64611,64621,10
12.9869699478,80.2183303833,64621,64631,10
12.9867296219,80.2182388306,64631,64641,10
12.9860296249,80.2180404663,64641,64651,10
12.9849996567,80.2179412842,64651,64662,11
12.9841098785,80.2180023193,64662,64672,10
12.9840402603,80.2180175781,64672,64682,10
12.983830452,80.2180328369,64682,64692,10
12.9831600189,80.2180404663,64692,64702,10
12.982339859,80.2180480957,64702,64712,10
12.9815397263,80.2180786133,64712,64722,10
12.9805402756,80.2183837891,64722,64732,10
12.9799003601,80.2186203003,64732,64742,10
12.9793596268,80.2188415527,64742,64753,11
12.9787101746,80.2191009521,64753,64763,10
12.9780197144,80.2193603516,64763,64773,10
12.9770402908,80.2197723389,64773,64783,10
12.9758300781,80.2203369141,64783,64900,117
12.9758300781,80.2203369141,64900,64912,12
12.9757204056,80.2204208374,64912,64920,8
12.975569725,80.2206115723,64920,64932,12
12.9757604599,80.2209777832,64932,65811,879
12.9757604599,80.2209777832,65811,65821,10
12.9758701324,80.2211914063,65821,65832,11
12.9761400223,80.2215881348,65832,65842,10
12.9765796661,80.2222671509,65842,65852,10
12.9769296646,80.2227935791,65852,65862,10
12.9774103165,80.2227630615,65862,65872,10
12.9775104523,80.2222290039,65872,65881,9
12.9774703979,80.221496582,65881,65892,11
12.9771795273,80.221321106,65892,65902,10
12.9765396118,80.2212905884,65902,65912,10
12.9762601852,80.221282959,65912,65923,11
12.9760599136,80.2212982178,65923,65933,10
12.975979805,80.221321106,65933,65943,10
12.9757699966,80.2211685181,65943,65953,10
12.9754896164,80.2209625244,65953,65963,10
12.9753503799,80.2207870483,65963,65973,10
12.9753103256,80.220703125,65973,65983,10
12.9754400253,80.2205276489,65983,65993,10
12.9757699966,80.2202606201,65993,66003,10
12.9764404297,80.2199478149,66003,66013,10
12.9773101807,80.2195968628,66013,66024,11
12.9783096313,80.2191696167,66024,66034,10
12.9788799286,80.2189788818,66034,66044,10
12.9796800613,80.2186584473,66044,66054,10
12.9803600311,80.2183837891,66054,66064,10
12.9812202454,80.2180862427,66064,66074,10
12.9820203781,80.2179107666,66074,66084,10
12.9824895859,80.2178878784,66084,66094,10
12.9837703705,80.217880249,66094,66114,20
12.9837703705,80.217880249,66114,66125,11
12.9840803146,80.2179031372,66125,66142,17
12.9853096008,80.217918396,66142,66154,12
12.9864797592,80.2181091309,66154,66164,10
12.9871902466,80.2182617188,66164,66173,9
12.9873800278,80.2182617188,66173,66184,11
12.9875097275,80.2180633545,66184,66194,10
12.9876804352,80.2175521851,66194,66204,10
12.987830162,80.2171020508,66204,66215,11
12.9882097244,80.2162094116,66215,66225,10
12.9888296127,80.2153015137,66225,66234,9
12.9891901016,80.2147369385,66234,66245,11
12.9894304276,80.2147293091,66245,66254,9
12.9895401001,80.2147674561,66254,66265,11
12.9900798798,80.2148971558,66265,66274,9
12.9906196594,80.2146377563,66274,66284,10
12.9909601212,80.2141418457,66284,66295,11
12.9911699295,80.2133178711,66295,66306,11
12.9915399551,80.2126922607,66306,66326,20
12.9915399551,80.2126922607,66326,66336,10
12.9919595718,80.2128219604,66336,66346,10
12.9926300049,80.2130126953,66346,66356,10
12.9928798676,80.2130508423,66356,66366,10
12.9929599762,80.2127609253,66366,66376,10
12.9931297302,80.2121582031,66376,66386,10
12.9932899475,80.2115020752,66386,66396,10
12.9933996201,80.2109680176,66396,66407,11
12.9935398102,80.2104797363,66407,66416,9
12.9935798645,80.2101974487,66416,66427,11
12.9937400818,80.2101516724,66427,66437,10
12.9937801361,80.2101516724,66437,66447,10
12.994099617,80.2101669312,66447,66457,10
12.9945602417,80.2102203369,66457,66467,10
12.9950399399,80.2102737427,66467,66477,10
12.9954395294,80.2103118896,66477,66487,10
12.995759964,80.210319519,66487,66497,10
12.9961996078,80.2103881836,66497,66518,21
12.9972200394,80.2105407715,66518,66528,10
12.9973802567,80.210357666,66528,66538,10
12.9975700378,80.2099533081,66538,66548,10
12.9976396561,80.2097625732,66548,66558,10
12.9978399277,80.2093887329,66558,66568,10
12.9981298447,80.2090072632,66568,66578,10
12.9981803894,80.208480835,66578,66588,10
12.9983701706,80.2074584961,66588,66629,41
12.9983701706,80.2074584961,66629,66639,10
12.9988603592,80.2075424194,66639,66679,40
12.9988603592,80.2075424194,66679,66689,10
12.9991197586,80.2075805664,66689,66700,11
12.9994001389,80.2076263428,66700,66710,10
12.999710083,80.2076873779,66710,66720,10
12.9999599457,80.2077484131,66720,66730,10
13.0002002716,80.2078018188,66730,66740,10
13.0006504059,80.2079086304,66740,66750,10
13.0013303757,80.2082366943,66750,66760,10
13.0022201538,80.2087020874,66760,66770,10
13.0028295517,80.2090301514,66770,66780,10
13.0034503937,80.2093582153,66780,66790,10
13.003490448,80.2097091675,66790,66801,11
13.0035600662,80.2101211548,66801,66811,10
13.003660202,80.210647583,66811,66821,10
13.0037202835,80.2112426758,66821,66831,10
13.0039596558,80.2120513916,66831,66851,20
13.0039596558,80.2120513916,66851,66861,10
13.0040998459,80.2121124268,66861,66871,10
13.0045499802,80.2123413086,66871,66881,10
13.0051603317,80.2126617432,66881,66892,11
13.0059204102,80.2129898071,66892,66902,10
13.006480217,80.2127914429,66902,66912,10
13.0071802139,80.2128295898,66912,66922,10
13.0076198578,80.2129135132,66922,66942,20
13.0077800751,80.2130203247,66942,66993,51
13.0077800751,80.2130203247,66993,67003,10
13.0080299377,80.213218689,67003,67013,10
13.0082197189,80.2133178711,67013,67023,10
13.0085802078,80.213508606,67023,67033,10
13.008939743,80.214012146,67033,67043,10
13.0094203949,80.2146377563,67043,67053,10
13.0097799301,80.2151412964,67053,67063,10
13.0100603104,80.2155532837,67063,67073,10
13.0104999542,80.2160720825,67073,67083,10
13.0107898712,80.2167663574,67083,67094,11
13.0111503601,80.2176437378,67094,67104,10
13.0115203857,80.2186889648,67104,67114,10
13.011879921,80.2197189331,67114,67124,10
13.0121803284,80.2205810547,67124,67144,20
13.0121803284,80.2205810547,67144,67154,10
13.0122995377,80.2207870483,67154,67164,10
13.0124597549,80.2212371826,67164,67174,10
13.0126495361,80.2216186523,67174,67185,11
13.0129203796,80.2220687866,67185,67195,10
13.0132703781,80.2224502563,67195,67205,10
13.0136098862,80.222869873,67205,67215,10
13.0139598846,80.2232971191,67215,67225,10
13.0143098831,80.223739624,67225,67235,10
13.0146303177,80.2241516113,67235,67245,10
13.0149898529,80.2245788574,67245,67255,10
13.0150995255,80.2246780396,67255,67265,10
13.0154600143,80.2249908447,67265,67296,31
13.0154600143,80.2249908447,67296,67306,10
13.015540123,80.2250518799,67306,67316,10
13.015879631,80.2253189087,67316,67326,10
13.0165195465,80.2253570557,67326,67336,10
13.0172996521,80.2250671387,67336,67346,10
13.0181798935,80.2247314453,67346,67356,10
13.019080162,80.2244415283,67356,67366,10
13.0196199417,80.2245178223,67366,67377,11
13.0200300217,80.2247924805,67377,67387,10
13.0205001831,80.2251281738,67387,67397,10
13.0209598541,80.2254714966,67397,67407,10
13.0212497711,80.2257080078,67407,67417,10
13.0215902328,80.2259597778,67417,67427,10
13.0219898224,80.2262420654,67427,67447,20
13.0219898224,80.2262420654,67447,67457,10
13.022069931,80.2263412476,67457,67467,10
13.0223703384,80.2266235352,67467,67478,11
13.0229301453,80.2271118164,67478,67488,10
13.0234699249,80.2275924683,67488,67498,10
13.0238599777,80.227897644,67498,67514,16
13.0243301392,80.2284164429,67514,67526,12
13.0246400833,80.2288818359,67526,67536,10
13.0247802734,80.2290802002,67536,67545,9
13.0249795914,80.2293624878,67545,67556,11
13.0254001617,80.2299423218,67556,67566,10
13.0257997513,80.2305526733,67566,67577,11
13.0259599686,80.2309417725,67577,67597,20
13.0259599686,80.2309417725,67597,67607,10
13.02602005,80.2312164307,67607,67618,11
13.026309967,80.2313690186,67618,67628,10
13.0270595551,80.2311782837,67628,67638,10
13.0277996063,80.231010437,67638,67648,10
13.0283498764,80.2309188843,67648,67669,21
13.0283498764,80.2309188843,67669,67679,10
13.0284700394,80.2309112549,67679,67689,10
13.0285902023,80.2308883667,67689,67699,10
13.0288000107,80.2308883667,67699,67709,10
13.0290603638,80.2308807373,67709,67729,20
13.0290603638,80.2308807373,67729,67739,10
13.0294704437,80.2308425903,67739,67749,10
13.0299301147,80.230796814,67749,67759,10
13.0303297043,80.230758667,67759,67770,11
13.0306301117,80.2307434082,67770,67780,10
13.0310297012,80.2307128906,67780,67790,10
13.0316200256,80.2306594849,67790,67800,10
13.0323495865,80.2305984497,67800,67810,10
13.0330600739,80.2305526733,67810,67830,20
13.0330600739,80.2305526733,67830,67840,10
13.0333795547,80.2305297852,67840,67871,31
13.0333795547,80.2305297852,67871,67881,10
13.0337600708,80.2304992676,67881,67891,10
13.0340795517,80.2304916382,67891,67931,40
13.0340795517,80.2304916382,67931,67941,10
13.0346603394,80.2303390503,67941,67962,21
13.0348901749,80.2302322388,67962,67982,20
13.0348901749,80.2302322388,67982,67992,10
13.0350503922,80.2299575806,67992,68002,10
13.0348396301,80.2298278809,68002,68012,10
13.034330368,80.2297592163,68012,68022,10
13.0342197418,80.229888916,68022,68032,10
13.034239769,80.2300262451,68032,68174,142
13.034239769,80.2300262451,68174,68184,10
13.0341501236,80.230430603,68184,68265,81
13.0341501236,80.230430603,68265,68275,10
13.0338401794,80.230506897,68275,68285,10
13.0335102081,80.2305221558,68285,68295,10
13.0329704285,80.2305603027,68295,68305,10
13.0325098038,80.2306137085,68305,68315,10
13.0320501328,80.2306518555,68315,68325,10
13.0318698883,80.230682373,68325,68335,10
13.0313596725,80.2307281494,68335,68345,10
13.0309400558,80.230758667,68345,68366,21
13.0309400558,80.230758667,68366,68376,10
13.0307798386,80.2307662964,68376,68386,10
13.0304899216,80.2307891846,68386,68396,10
13.0298204422,80.2308502197,68396,68416,20
13.0298204422,80.2308502197,68416,68426,10
13.0294399261,80.2308883667,68426,68436,10
13.0289001465,80.2309417725,68436,68447,11
13.0282096863,80.2310028076,68447,68457,10
13.0278501511,80.2310333252,68457,68467,10
13.0276203156,80.2311630249,68467,68477,10
13.027680397,80.2316665649,68477,68487,10
13.027759552,80.2321777344,68487,68497,10
13.0278501511,80.2325897217,68497,68507,10
13.0278396606,80.2328414917,68507,68517,10
13.0273599625,80.2329177856,68517,68527,10
13.0268096924,80.2330169678,68527,68659,132
13.0268096924,80.2330169678,68659,68669,10
13.0264797211,80.2330474854,68669,68679,10
13.0263299942,80.2328872681,68679,68688,9
13.0262098312,80.2324829102,68688,68699,11
13.0261096954,80.2320632935,68699,68708,9
13.026049614,80.2318191528,68708,68718,10
13.0259304047,80.2313308716,68718,68729,11
13.0255899429,80.2304229736,68729,68740,11
13.0249099731,80.2294692993,68740,68750,10
13.0246200562,80.2291412354,68750,68780,30
13.0246200562,80.2291412354,68780,68790,10
13.0244998932,80.2289962769,68790,68800,10
13.0242099762,80.2285690308,68800,68810,10
13.0237102509,80.2279510498,68810,68820,10
13.0232400894,80.2275619507,68820,68830,10
13.0230398178,80.2274475098,68830,68851,21
13.0230398178,80.2274475098,68851,68861,10
13.022769928,80.2272720337,68861,68871,10
13.0225801468,80.2269973755,68871,68891,20
13.0225801468,80.2269973755,68891,68901,10
13.0223197937,80.2266464233,68901,68911,10
13.0217399597,80.2261810303,68911,68921,10
13.0210103989,80.2256164551,68921,68931,10
13.0202598572,80.2251205444,68931,68942,11
13.0193195343,80.2245864868,68942,68952,10
13.018239975,80.2247924805,68952,68962,10
13.0171899796,80.2252197266,68962,68972,10
13.0165901184,80.225479126,68972,68982,10
13.0162200928,80.2256088257,68982,68992,10
13.0157403946,80.2257614136,68992,69002,10
13.0151996613,80.225982666,69002,69012,10
13.0144195557,80.2262878418,69012,69033,21
13.0144195557,80.2262878418,69033,69043,10
13.0140695572,80.2264022827,69043,69053,10
13.0134000778,80.2266464233,69053,69063,10
13.0124797821,80.2270202637,69063,69073,10
13.0113697052,80.2274780273,69073,69083,10
13.0103197098,80.2278823853,69083,69093,10
13.0095796585,80.227897644,69093,69103,10
13.0096797943,80.2273025513,69103,69113,10
13.0100097656,80.2265930176,69113,69124,11
13.010430336,80.2256469727,69124,69134,10
13.0108003616,80.2248001099,69134,69144,10
13.0110797882,80.224029541,69144,69154,10
13.0114002228,80.223197937,69154,69164,10
13.0117197037,80.2222518921,69164,69174,10
13.0118999481,80.2217025757,69174,69184,10
13.0119495392,80.2215499878,69184,69194,10
13.0119800568,80.2214202881,69194,69204,10
13.0120201111,80.2213134766,69204,69215,11
13.0120601654,80.2209777832,69215,69225,10
13.011879921,80.2203979492,69225,69235,10
13.011590004,80.2195281982,69235,69245,10
13.0113296509,80.2187805176,69245,69255,10
13.011059761,80.2180099487,69255,69265,10
13.0108003616,80.2173614502,69265,69275,10
13.0106296539,80.2169570923,69275,69285,10
13.0104904175,80.216583252,69285,69295,10
13.0102396011,80.2161865234,69295,69305,10
13.0099697113,80.2156066895,69305,69315,10
13.0096998215,80.2151489258,69315,69326,11
13.0094604492,80.21484375,69326,69336,10
13.0092201233,80.2145233154,69336,69346,10
13.0090303421,80.2142791748,69346,69457,111
13.0090303421,80.2142791748,69457,69467,10
