12.9869003296,80.2590789795,14,175,161
13.0088195801,80.2139663696,69467,69477,10
13.0087003708,80.2138519287,69477,69518,41
13.0087003708,80.2138519287,69518,69528,10
13.0085697174,80.2136917114,69528,69538,10
13.0084104538,80.2135314941,69538,69588,50
13.0084104538,80.2135314941,69588,69598,10
13.0080604553,80.2133331299,69598,69608,10
13.0079097748,80.2132415771,69608,69619,11
13.0076999664,80.2130584717,69619,69629,10
13.0074701309,80.212928772,69629,69639,10
13.0070896149,80.212852478,69639,69649,10
13.0065097809,80.2127990723,69649,69659,10
13.0059900284,80.2129974365,69659,69669,10
13.0054502487,80.2128601074,69669,69678,9
13.004940033,80.2125701904,69678,69688,10
13.004240036,80.2122573853,69688,69699,11
13.0036697388,80.212020874,69699,69710,11
13.0036401749,80.2118377686,69710,69720,10
13.0036296844,80.2117919922,69720,69730,10
13.0036001205,80.2114028931,69730,69740,10
13.0035200119,80.2107086182,69740,69750,10
13.0034704208,80.2101821899,69750,69760,10
13.0034399033,80.2096633911,69760,69770,10
13.0031795502,80.2092666626,69770,69780,10
13.002530098,80.2089080811,69780,69790,10
13.0018901825,80.2085800171,69790,69800,10
13.0010404587,80.2081375122,69800,69811,11
13.000289917,80.207862854,69811,69821,10
12.9997301102,80.2077407837,69821,69831,10
12.9992599487,80.2076416016,69831,69841,10
12.998840332,80.2075576782,69841,69851,10
12.9985799789,80.2075195313,69851,69861,10
12.9984703064,80.2074813843,69861,69871,10
12.998339653,80.207649231,69871,70003,132
12.998339653,80.207649231,70003,70013,10
12.9982995987,80.2079391479,70013,70023,10
12.9982500076,80.208152771,70023,70033,10
12.998169899,80.2087478638,70033,70043,10
12.9979000092,80.2093429565,70043,70053,10
12.9976596832,80.209777832,70053,70063,10
12.9973697662,80.2104110718,70063,70073,10
12.9973297119,80.2105178833,70073,70083,10
12.9971504211,80.2105178833,70083,70093,10
12.9966497421,80.2104263306,70093,70104,11
12.9959096909,80.2103500366,70104,70114,10
12.9953804016,80.2102890015,70114,70124,10
12.994799614,80.2102432251,70124,70134,10
12.9943399429,80.2101974487,70134,70144,10
12.9935903549,80.2102432251,70144,70164,20
12.9935903549,80.2102432251,70164,70176,12
12.9934997559,80.2104034424,70176,70186,10
12.9933700562,80.2109985352,70186,70197,11
12.9931402206,80.2119293213,70197,70207,10
12.9929304123,80.2128372192,70207,70217,10
12.9927101135,80.2130508423,70217,70227,10
12.9921598434,80.2128982544,70227,70237,10
12.991519928,80.2127380371,70237,70247,10
12.9914703369,80.2127304077,70247,70257,10
12.9913396835,80.2126922607,70257,70267,10
12.991230011,80.2130508423,70267,70277,10
12.9910497665,80.2136077881,70277,70287,10
12.9908800125,80.2143325806,70287,70298,11
12.9907999039,80.2144775391,70298,70308,10
12.9907102585,80.2145690918,70308,70318,10
12.9903001785,80.2148666382,70318,70328,10
12.9895401001,80.2147827148,70328,70338,10
12.989159584,80.2148132324,70338,70348,10
12.9888401031,80.2152709961,70348,70358,10
12.9884595871,80.2158508301,70358,70368,10
12.9881401062,80.2163085938,70368,70379,11
12.9878902435,80.2168807983,70379,70389,10
12.987739563,80.2172927856,70389,70399,10
12.9876003265,80.2176971436,70399,70409,10
12.9874401093,80.21824646,70409,70429,20
12.9874401093,80.21824646,70429,70439,10
12.9872303009,80.218421936,70439,70449,10
12.986579895,80.2182388306,70449,70459,10
12.9855604172,80.2180099487,70459,70469,10
12.9846401215,80.2180175781,70469,70479,10
12.9840202332,80.2180633545,70479,70490,11
12.9839801788,80.2180709839,70490,70500,10
12.9837999344,80.2180633545,70500,70510,10
12.9831199646,80.2180480957,70510,70520,10
12.9822597504,80.2180633545,70520,70530,10
12.9813899994,80.218132019,70530,70540,10
12.9809598923,80.2182693481,70540,70550,10
12.9803800583,80.218460083,70550,70560,10
12.9800195694,80.2185974121,70560,70569,9
12.9795198441,80.2187805176,70569,70580,11
12.9788103104,80.2190628052,70580,70591,11
12.978099823,80.2193374634,70591,70601,10
12.9771299362,80.2197265625,70601,70611,10
12.9761400223,80.220161438,70611,70621,10
12.9757299423,80.2203598022,70621,70692,71
12.9757299423,80.2203598022,70692,70702,10
12.9755001068,80.2205963135,70702,70712,10
12.9756803513,80.2209701538,70712,71480,768
12.9756803513,80.2209701538,71480,71490,10
12.9758996964,80.2212982178,71490,71500,10
12.9759502411,80.2213592529,71500,71510,10
12.9761199951,80.2216186523,71510,71520,10
12.9765100479,80.2222518921,71520,71529,9
12.9768400192,80.2227706909,71529,71540,11
12.9773302078,80.2227935791,71540,71550,10
12.9774599075,80.2223968506,71550,71561,11
12.9774303436,80.2218170166,71561,71571,10
12.977399826,80.2213363647,71571,71581,10
12.977399826,80.2213287354,71581,71591,10
12.9771299362,80.2212905884,71591,71601,10
12.976559639,80.2212982178,71601,71611,10
12.9760303497,80.2213516235,71611,71621,10
12.9757099152,80.2211685181,71621,71631,10
12.9755001068,80.2210235596,71631,71641,10
12.9753398895,80.2208709717,71641,71652,11
12.9752998352,80.2208023071,71652,71662,10
12.9753704071,80.2205886841,71662,71672,10
12.9755802155,80.2203674316,71672,71682,10
12.9760704041,80.220123291,71682,71692,10
12.9768800735,80.2197723389,71692,71702,10
12.9777297974,80.2194213867,71702,71712,10
12.9783802032,80.2191467285,71712,71722,10
12.9787998199,80.21900177,71722,71732,10
12.9794597626,80.21875,71732,71742,10
12.9799604416,80.2185287476,71742,71753,11
12.9806003571,80.2182922363,71753,71763,10
12.9817199707,80.2179336548,71763,71823,60
12.9817199707,80.2179336548,71823,71833,10
12.9819898605,80.217918396,71833,71843,10
12.9820404053,80.217918396,71843,71854,11
12.982170105,80.2179031372,71854,71864,10
12.9826602936,80.2179107666,71864,71874,10
12.9834499359,80.2179336548,71874,71884,10
12.9839696884,80.2179336548,71884,71894,10
12.9841499329,80.2179031372,71894,71904,10
12.9845399857,80.2178878784,71904,71914,10
12.985329628,80.2178878784,71914,71924,10
12.9862804413,80.2180633545,71924,71934,10
12.9872503281,80.2182617188,71934,71955,21
12.9872503281,80.2182617188,71955,71965,10
12.9873199463,80.2182617188,71965,71975,10
12.9874696732,80.2180404663,71975,71985,10
12.9876499176,80.2174987793,71985,71995,10
12.987859726,80.2169036865,71995,72005,10
12.9881696701,80.2162017822,72005,72015,10
12.9885196686,80.2157211304,72015,72025,10
12.988820076,80.2152404785,72025,72035,10
12.9891195297,80.2148208618,72035,72046,11
12.9893302917,80.2147064209,72046,72056,10
12.9899396896,80.2148895264,72056,72066,10
12.9906702042,80.2145385742,72066,72076,10
12.9909696579,80.2138977051,72076,72086,10
12.9911203384,80.2133636475,72086,72096,10
12.9912900925,80.2126998901,72096,72106,10
12.991519928,80.212677002,72106,72116,10
12.9916095734,80.2127075195,72116,72126,10
12.9921598434,80.2128829956,72126,72137,11
12.9928102493,80.2130584717,72137,72147,10
12.9928398132,80.2130432129,72147,72157,10
12.9929199219,80.2127380371,72157,72167,10
12.9930200577,80.2123794556,72167,72177,10
12.9931602478,80.2118606567,72177,72187,10
12.9933004379,80.2113189697,72187,72197,10
12.9934301376,80.2107696533,72197,72207,10
12.9937200546,80.2101516724,72207,72227,20
12.9937200546,80.2101516724,72227,72238,11
12.9939699173,80.2101593018,72238,72248,10
12.994389534,80.2101974487,72248,72258,10
12.9947595596,80.2102432251,72258,72268,10
12.9951601028,80.2102584839,72268,72278,10
12.9954795837,80.2103118896,72278,72288,10
12.9957799911,80.2103271484,72288,72298,10
12.9961299896,80.2103729248,72298,72308,10
12.9965696335,80.2104187012,72308,72318,10
12.9972200394,80.2105178833,72318,72349,31
12.9972200394,80.2105178833,72349,72359,10
12.9974002838,80.2102813721,72359,72369,10
12.9975700378,80.2098007202,72369,72379,10
12.9977502823,80.2094268799,72379,72389,10
12.9979000092,80.2092971802,72389,72399,10
12.9980602264,80.2090911865,72399,72409,10
12.9981098175,80.2088470459,72409,72419,10
12.9981403351,80.2085189819,72419,72430,11
12.9982004166,80.2082138062,72430,72440,10
12.9982795715,80.2078475952,72440,72450,10
12.9983196259,80.2075424194,72450,72480,30
12.9983196259,80.2075424194,72480,72490,10
12.9986200333,80.2074813843,72490,72500,10
12.9986896515,80.2074966431,72500,72510,10
12.9988298416,80.2075195313,72510,72520,10
12.99903965,80.2075500488,72520,72531,11
12.999540329,80.2076568604,72531,72541,10
12.9998703003,80.2077331543,72541,72551,10
12.9999904633,80.2077636719,72551,72561,10
13.0003995895,80.2078323364,72561,72571,10
13.0010995865,80.2081375122,72571,72581,10
13.0020198822,80.2086181641,72581,72591,10
13.002869606,80.2090682983,72591,72601,10
13.0032997131,80.2092895508,72601,72611,10
13.0034399033,80.2096176147,72611,72622,11
13.0035200119,80.2099761963,72622,72632,10
13.0036096573,80.2105178833,72632,72642,10
13.0037002563,80.2112808228,72642,72652,10
13.0037698746,80.2119598389,72652,72662,10
13.0045204163,80.212310791,72662,72672,10
13.0052204132,80.2126998901,72672,72682,10
13.0060396194,80.212890625,72682,72692,10
13.0067901611,80.2127609253,72692,72702,10
13.0078001022,80.2130966187,72702,72733,31
13.0078001022,80.2130966187,72733,72743,10
13.0080499649,80.2132568359,72743,72753,10
13.0082998276,80.2133789063,72753,72763,10
13.0086402893,80.2136688232,72763,72773,10
13.0090503693,80.2142181396,72773,72783,10
13.009519577,80.2148971558,72783,72793,10
13.0098400116,80.2152862549,72793,72804,11
13.0103797913,80.215927124,72804,72814,10
13.0107402802,80.2167205811,72814,72824,10
13.01101017,80.2174224854,72824,72834,10
13.0113401413,80.2182693481,72834,72844,10
13.0116796494,80.2192382813,72844,72854,10
13.0119895935,80.2202529907,72854,72864,10
13.0123195648,80.2210769653,72864,72874,10
13.0126800537,80.2216873169,72874,72884,10
13.0131597519,80.2222595215,72884,72894,10
13.0135202408,80.2227630615,72894,72904,10
13.0139398575,80.2233276367,72904,72915,11
13.0142402649,80.2236785889,72915,72925,10
13.0145597458,80.2240219116,72925,72935,10
13.0150499344,80.2247009277,72935,72945,10
13.0154895782,80.2250137329,72945,72955,10
13.0155601501,80.2250900269,72955,72965,10
13.0160503387,80.2253723145,72965,72975,10
13.0165700912,80.2253189087,72975,72985,10
13.017370224,80.2250213623,72985,72995,10
13.0183095932,80.2246398926,72995,73005,10
13.0190401077,80.2244033813,73005,73016,11
13.019610405,80.2245101929,73016,73026,10
13.0199899673,80.2247772217,73026,73036,10
13.0205898285,80.2251968384,73036,73046,10
13.0210895538,80.2255706787,73046,73056,10
13.0219202042,80.2261810303,73056,73076,20
13.0219202042,80.2261810303,73076,73086,10
13.022190094,80.2264404297,73086,73096,10
13.0227603912,80.2269515991,73096,73107,11
13.0235595703,80.2276916504,73107,73117,10
13.0241298676,80.2282562256,73117,73127,10
13.0244903564,80.2287368774,73127,73137,10
13.024720192,80.2290725708,73137,73147,10
13.0250501633,80.2295227051,73147,73157,10
13.0255203247,80.230140686,73157,73167,10
13.0257997513,80.2305984497,73167,73197,30
13.0257997513,80.2305984497,73197,73213,16
13.0258998871,80.23097229,73213,73226,13
13.0259599686,80.231338501,73226,73236,10
13.0261602402,80.2313690186,73236,73246,10
13.026889801,80.2311782837,73246,73256,10
13.0275602341,80.2310180664,73256,73266,10
13.0282001495,80.2309494019,73266,73276,10
13.0284900665,80.2309112549,73276,73286,10
13.0288095474,80.2308807373,73286,73307,21
13.0288095474,80.2308807373,73307,73316,9
13.0290899277,80.2308425903,73316,73327,11
13.0294303894,80.2308120728,73327,73337,10
13.0297298431,80.230796814,73337,73347,10
13.0300197601,80.2307662964,73347,73357,10
13.0300397873,80.2307662964,73357,73367,10
13.0303096771,80.2307434082,73367,73377,10
13.0304899216,80.23072052,73377,73387,10
13.030790329,80.2307128906,73387,73397,10
13.0312404633,80.230682373,73397,73408,11
13.0319795609,80.2306213379,73408,73418,10
13.0327396393,80.2305526733,73418,73428,10
13.0334701538,80.230506897,73428,73438,10
13.034040451,80.2304534912,73438,73448,10
13.0345497131,80.2303695679,73448,73458,10
13.0350103378,80.2300262451,73458,73478,20
13.0350103378,80.2300262451,73478,73488,10
13.0349998474,80.2298736572,73488,73499,11
13.034620285,80.2298126221,73499,73509,10
13.0341796875,80.2298583984,73509,73646,137
13.0341300964,80.23021698,73646,73739,93
13.0341300964,80.23021698,73739,73749,10
13.0338602066,80.2305221558,73749,73759,10
13.033659935,80.2305221558,73759,73769,10
13.0335302353,80.2305297852,73769,73779,10
13.0333299637,80.2305297852,73779,73790,11
13.032790184,80.2305679321,73790,73800,10
13.0322303772,80.2306213379,73800,73810,10
13.0315999985,80.2306900024,73810,73820,10
13.0309696198,80.230758667,73820,73830,10
13.0308704376,80.2307662964,73830,73840,10
13.0307798386,80.2307434082,73840,73850,10
13.0304698944,80.2307662964,73850,73860,10
13.0300598145,80.2308120728,73860,73870,10
13.0297498703,80.2308807373,73870,73891,21
13.0297498703,80.2308807373,73891,73901,10
13.0293703079,80.2309188843,73901,73911,10
13.0287399292,80.2309799194,73911,73927,16
13.0276699066,80.2311325073,73927,73939,12
13.0276603699,80.2316970825,73939,73947,8
13.0277299881,80.2322769165,73947,73959,12
13.0277299881,80.2328567505,73959,73969,10
13.0272397995,80.2329406738,73969,73979,10
13.0267896652,80.233039856,73979,74020,41
13.0267896652,80.233039856,74020,74030,10
13.0264997482,80.2331085205,74030,74040,10
13.026260376,80.2328491211,74040,74050,10
13.026049614,80.2321472168,74050,74060,10
13.0258798599,80.2314300537,74060,74070,10
13.0255899429,80.2305603027,74070,74081,11
13.0250196457,80.2297286987,74081,74091,10
13.0246696472,80.2293014526,74091,74101,10
13.0245895386,80.2292022705,74101,74111,10
13.0243196487,80.2288208008,74111,74121,10
13.0238895416,80.2282409668,74121,74131,10
13.0232000351,80.2276229858,74131,74151,20
13.023059845,80.2275695801,74151,74171,20
13.023059845,80.2275695801,74171,74182,11
13.0227899551,80.2273178101,74182,74192,10
13.022600174,80.2269287109,74192,74202,10
13.0221204758,80.2265014648,74202,74212,10
13.0214395523,80.2259368896,74212,74222,10
13.0207004547,80.225402832,74222,74231,9
13.0200004578,80.2249069214,74231,74253,22
13.0200004578,80.2249069214,74253,74263,10
13.019610405,80.2246627808,74263,74273,10
13.0189399719,80.2245025635,74273,74284,11
13.0177097321,80.2249603271,74284,74294,10
13.0166501999,80.225402832,74294,74304,10
13.0161399841,80.2256011963,74304,74314,10
13.0156898499,80.2257614136,74314,74324,10
13.015250206,80.2259368896,74324,74334,10
13.0148496628,80.2260894775,74334,74344,10
13.0145797729,80.2261962891,74344,74354,10
13.0142002106,80.2263565063,74354,74375,21
13.0142002106,80.2263565063,74375,74385,10
13.0140104294,80.2264099121,74385,74395,10
13.0134601593,80.2266082764,74395,74405,10
13.0126199722,80.2269287109,74405,74415,10
13.0115499496,80.2273483276,74415,74425,10
13.0104398727,80.2277908325,74425,74435,10
13.0096797943,80.2280273438,74435,74445,10
13.0094995499,80.2275924683,74445,74455,10
13.0097999573,80.2269210815,74455,74466,11
13.0102300644,80.225982666,74466,74476,10
13.0104703903,80.2254562378,74476,74486,10
13.0105695724,80.225227356,74486,74496,10
13.0107297897,80.2248382568,74496,74506,10
13.0109901428,80.2241668701,74506,74516,10
13.0112895966,80.2234268188,74516,74526,10
13.0115404129,80.2227783203,74526,74536,10
13.0118103027,80.2219772339,74536,74546,10
13.0120296478,80.2213134766,74546,74556,10
13.0120000839,80.2208328247,74556,74567,11
13.0117301941,80.2199478149,74567,74577,10
13.0114603043,80.2191009521,74577,74587,10
13.0112304688,80.2183837891,74587,74597,10
13.0109500885,80.217628479,74597,74607,10
13.0105800629,80.216796875,74607,74616,9
13.0102996826,80.216217041,74616,74626,10
13.009929657,80.2155380249,74626,74637,11
13.0094003677,80.2147369385,74637,74647,10
13.0088300705,80.2139968872,74647,74658,11
13.008480072,80.2135696411,74658,74668,10
13.0082197189,80.2134170532,74668,74728,60
13.0082197189,80.2134170532,74728,74738,10
13.0080404282,80.2133407593,74738,74748,10
13.0077400208,80.2130966187,74748,74759,11
13.0071201324,80.2128829956,74759,74769,10
13.0064001083,80.212852478,74769,74779,10
13.0057401657,80.2130737305,74779,74789,10
13.0050201416,80.2126464844,74789,74799,10
13.0043001175,80.2123031616,74799,74809,10
13.0037002563,80.2120513916,74809,74818,9
13.0036296844,80.2117767334,74818,74829,11
13.0036201477,80.2116012573,74829,74839,10
13.0035600662,80.2109985352,74839,74849,10
13.0034704208,80.2102584839,74849,74860,11
13.0034503937,80.2095794678,74860,74870,10
13.0031404495,80.2092590332,74870,74880,10
13.0024003983,80.2088623047,74880,74889,9
13.0016298294,80.2084274292,74889,74900,11
13.0008602142,80.2080383301,74900,74910,10
13.0003404617,80.2078781128,74910,74920,10
13.000169754,80.2078323364,74920,74930,10
12.9996004105,80.2077178955,74930,74940,10
12.9994001389,80.2076721191,74940,74951,11
12.9989995956,80.2075881958,74951,74961,10
12.9986095428,80.2074966431,74961,74970,9
12.9983797073,80.2074813843,74970,74981,11
12.998339653,80.2076416016,74981,74991,10
12.9983196259,80.2077636719,74991,75001,10
12.9982404709,80.2081604004,75001,75011,10
12.9981603622,80.2088165283,75011,75041,30
12.9981603622,80.2088165283,75041,75052,11
12.9981203079,80.2090301514,75052,75062,10
12.9979000092,80.2093429565,75062,75071,9
12.9976902008,80.2096633911,75071,75082,11
12.9974298477,80.2102279663,75082,75092,10
12.997130394,80.2105102539,75092,75112,20
12.997130394,80.2105102539,75112,75122,10
12.9966201782,80.2104415894,75122,75132,10
12.9961395264,80.2104110718,75132,75143,11
12.9956598282,80.2103424072,75143,75153,10
12.9951400757,80.2102966309,75153,75163,10
12.9946298599,80.2102508545,75163,75173,10
12.9941701889,80.2102127075,75173,75183,10
12.9938602448,80.2101974487,75183,75193,10
12.9937000275,80.2101669312,75193,75203,10
12.9935503006,80.210357666,75203,75213,10
12.993519783,80.2104034424,75213,75223,10
12.9934301376,80.2107009888,75223,75233,10
12.993350029,80.2110671997,75233,75244,11
12.9931898117,80.2116928101,75244,75254,10
12.9930801392,80.2121887207,75254,75264,10
12.9929895401,80.2125015259,75264,75274,10
12.9928703308,80.2130203247,75274,75290,16
12.9921998978,80.2129211426,75290,75302,12
12.9914598465,80.2127304077,75302,75312,10
12.991399765,80.2126998901,75312,75322,10
12.9911899567,80.2130813599,75322,75333,11
12.9909801483,80.2138595581,75333,75342,9
12.9907302856,80.2145080566,75342,75353,11
12.9898796082,80.2149429321,75353,75363,10
12.9892501831,80.2147369385,75363,75373,10
12.9890699387,80.2148971558,75373,75383,10
12.9887399673,80.2153701782,75383,75393,10
12.9884195328,80.2158508301,75393,75403,10
12.9879903793,80.2165298462,75403,75413,10
12.9877595901,80.2171630859,75413,75423,10
12.9875898361,80.2176818848,75423,75434,11
12.9874296188,80.218170166,75434,75444,10
12.9873800278,80.2183380127,75444,75454,10
12.9873695374,80.2183837891,75454,75464,10
12.9870195389,80.2183914185,75464,75474,10
12.9868602753,80.2183609009,75474,75484,10
12.9866600037,80.2182769775,75484,75494,10
12.9859800339,80.2180862427,75494,75504,10
12.9849500656,80.2179870605,75504,75514,10
12.9842395782,80.2180404663,75514,75524,10
12.9839496613,80.2180404663,75524,75535,11
12.9837703705,80.2180404663,75535,75545,10
12.9830799103,80.2180480957,75545,75555,10
12.9822301865,80.2180328369,75555,75565,10
12.9811897278,80.218170166,75565,75575,10
12.980340004,80.2184524536,75575,75585,10
12.9798898697,80.2186431885,75585,75595,10
12.9794301987,80.2188415527,75595,75605,10
12.9788398743,80.2190475464,75605,75615,10
12.9783201218,80.2192611694,75615,75625,10
12.9774904251,80.2195968628,75625,75636,11
12.9764499664,80.2200622559,75636,75646,10
12.9758901596,80.2203063965,75646,75656,10
12.9757499695,80.2203674316,75656,75666,10
12.9755601883,80.220489502,75666,75706,40
12.9755601883,80.220489502,75706,75716,10
12.9755601883,80.2209625244,75716,75757,41
12.9755601883,80.2209625244,75757,75767,10
12.9758901596,80.2212905884,75767,75777,10
12.976269722,80.2218017578,75777,75797,20
12.976269722,80.2218017578,75797,75807,10
12.9762802124,80.2219390869,75807,75818,11
12.9765901566,80.2225036621,75818,75828,10
12.9769601822,80.2230834961,75828,75838,10
12.9773902893,80.2237625122,75838,75848,10
12.9778795242,80.2244873047,75848,75858,10
12.978269577,80.2251205444,75858,75868,10
12.9785404205,80.2255172729,75868,75878,10
12.9786195755,80.2256622314,75878,75888,10
12.9788999557,80.2261428833,75888,75898,10
12.9792404175,80.2267074585,75898,75908,10
12.979590416,80.2272720337,75908,75919,11
12.9800901413,80.2280731201,75919,75929,10
12.9805803299,80.2288970947,75929,75939,10
12.9808301926,80.2293395996,75939,75949,10
12.9811296463,80.2298583984,75949,75959,10
12.9815597534,80.23046875,75959,75969,10
12.9816198349,80.2305603027,75969,75979,10
12.9818201065,80.2309494019,75979,75989,10
12.9819803238,80.2316970825,75989,75999,10
12.982000351,80.2322235107,75999,76010,11
12.9819602966,80.2324981689,76010,76020,10
12.9819002151,80.2328033447,76020,76030,10
12.9818201065,80.2330093384,76030,76040,10
12.9816799164,80.2333374023,76040,76050,10
12.9815702438,80.2335586548,76050,76060,10
12.9815101624,80.2336578369,76060,76070,10
12.9812402725,80.2342300415,76070,76080,10
12.9811496735,80.2349777222,76080,76090,10
12.9812002182,80.2360916138,76090,76100,10
12.9812297821,80.236869812,76100,76110,10
12.9812297821,80.2370223999,76110,76121,11
12.9812297821,80.237159729,76121,76131,10
12.9812402725,80.2374725342,76131,76141,10
12.9812402725,80.2376785278,76141,76151,10
12.9812498093,80.2378616333,76151,76161,10
12.9812602997,80.2379684448,76161,76171,10
12.9812602997,80.2382507324,76171,76181,10
12.9812698364,80.2384414673,76181,76191,10
12.9812803268,80.2386703491,76191,76201,10
12.9812803268,80.2391586304,76201,76212,11
12.9812898636,80.2395172119,76212,76222,10
12.981300354,80.2398910522,76222,76232,10
12.9813098907,80.2404098511,76232,76242,10
12.9813299179,80.241317749,76242,76262,20
12.9813299179,80.241317749,76262,76272,10
12.9813404083,80.2419586182,76272,76292,20
12.9813404083,80.2419586182,76292,76302,10
12.9813404083,80.2421875,76302,76313,11
12.9813499451,80.2425231934,76313,76323,10
12.9813604355,80.2425994873,76323,76333,10
12.9813699722,80.2428131104,76333,76343,10
12.9813604355,80.2431793213,76343,76353,10
12.9812898636,80.2438812256,76353,76363,10
12.9811401367,80.2449111938,76363,76373,10
12.9809799194,80.2461929321,76373,76383,10
12.9808597565,80.2475967407,76383,76392,9
12.9807596207,80.248878479,76392,76404,12
12.9805402756,80.2502975464,76404,76414,10
12.9802999496,80.2512588501,76414,76424,10
12.9801797867,80.2518768311,76424,76434,10
12.9801502228,80.2519607544,76434,76444,10
12.9800596237,80.252243042,76444,76454,10
12.9800596237,80.252456665,76454,76464,10
12.9802799225,80.2526168823,76464,76474,10
12.9809303284,80.2526168823,76474,76484,10
12.9819297791,80.2526016235,76484,76494,10
12.9829397202,80.2525634766,76494,76505,11
12.984000206,80.2523269653,76505,76515,10
12.985039711,80.2520523071,76515,76525,10
12.9860496521,80.2517471313,76525,76646,121
12.9860496521,80.2517471313,76646,76656,10
12.9863595963,80.2516174316,76656,76666,10
12.9867696762,80.2515182495,76666,76682,16
12.9875402451,80.2513275146,76682,76694,12
12.9878902435,80.2515716553,76694,76705,11
12.9878997803,80.2516098022,76705,76713,8
12.9879598618,80.2520675659,76713,76725,12
12.9878997803,80.253112793,76725,76735,10
12.9878196716,80.25390625,76735,76743,8
12.9877996445,80.2542572021,76743,76807,64
12.9877996445,80.2542572021,76807,76817,10
12.9877595901,80.2545623779,76817,76827,10
12.9877195358,80.2549591064,76827,76837,10
12.9877004623,80.2551803589,76837,76847,10
12.9876499176,80.2555923462,76847,76989,142
12.9876499176,80.2555923462,76989,76999,10
12.9877099991,80.2557067871,76999,77009,10
12.9876298904,80.2560501099,77009,77019,10
12.9875802994,80.2566070557,77019,77029,10
12.9875402451,80.2572479248,77029,77039,10
12.9874801636,80.2579574585,77039,77049,10
12.9874200821,80.2586135864,77049,77059,10
12.9872703552,80.2594223022,77059,77090,31
12.9872703552,80.2595062256,77090,77120,30
12.9872703552,80.2595062256,77120,77130,10
12.9869298935,80.2595214844,77130,77251,121
12.9869804382,80.2592391968,77251,78052,801
12.9868402481,80.2591323853,78052,80487,2435
