12.9969797134,80.1913833618,12,28637,28625
12.9970197678,80.1913909912,28637,28718,81
12.9969596863,80.1914215088,28718,28879,161
12.9969797134,80.1913986206,28879,28950,71
12.9968996048,80.1914901733,28950,29939,989
12.9968996048,80.1914901733,29939,29949,10
12.9970798492,80.1913070679,29949,29970,21
12.9970798492,80.1913070679,29970,29980,10
12.9972801208,80.1914215088,29980,29990,10
12.9974098206,80.1916885376,29990,30000,10
12.9974498749,80.191619873,30000,32049,2049
12.9975404739,80.1915130615,32049,32291,242
12.9975404739,80.1915130615,32291,32301,10
12.9974603653,80.1915893555,32301,36018,3717
12.9974603653,80.1915893555,36018,36028,10
12.9974803925,80.191619873,36028,36038,10
12.9972496033,80.1917724609,36038,36048,10
12.9970598221,80.1915588379,36048,36058,10
12.9974403381,80.1914901733,36058,36089,31
12.9974403381,80.1914901733,36089,36099,10
12.9972696304,80.1917495728,36099,36169,70
12.9972696304,80.1917495728,36169,36179,10
12.9972696304,80.1917724609,36179,36190,11
12.9971904755,80.1917800903,36190,36200,10
12.9970598221,80.1915893555,36200,36210,10
12.9971199036,80.1913528442,36210,36220,10
12.9973497391,80.1912231445,36220,41216,4996
12.9973497391,80.1912231445,41216,41226,10
12.9972696304,80.1911621094,41226,41236,10
12.9970598221,80.1908187866,41236,41246,10
12.9968204498,80.1912078857,41246,41267,21
12.9968204498,80.1912078857,41267,41277,10
12.9971199036,80.1912612915,41277,41287,10
12.9974002838,80.1916275024,41287,41297,10
12.9972801208,80.1917572021,41297,41307,10
12.9970197678,80.191619873,41307,41337,30
12.9970197678,80.191619873,41337,41347,10
12.9970197678,80.1914596558,41347,41357,10
12.9970397949,80.1909713745,41357,41367,10
12.996720314,80.1908569336,41367,41378,11
12.997010231,80.1914520264,41378,41388,10
12.9972400665,80.1917419434,41388,41398,10
12.9972200394,80.1914215088,41398,41579,181
12.9973697662,80.1915588379,41579,43699,2120
12.9973697662,80.1915588379,43699,43709,10
12.9970302582,80.1914520264,43709,43719,10
12.9967298508,80.1909713745,43719,43729,10
12.9973697662,80.1915206909,43729,43780,51
12.9973697662,80.1915206909,43780,43790,10
12.9973297119,80.1918029785,43790,43840,50
12.9973297119,80.1918029785,43840,43850,10
12.9970598221,80.1913986206,43850,43861,11
12.9965896606,80.1913986206,43861,45264,1403
12.9965896606,80.1913986206,45264,45275,11
12.9963903427,80.1914215088,45275,45285,10
12.9963197708,80.1912689209,45285,45295,10
12.9961700439,80.1907196045,45295,45305,10
12.9959096909,80.1895904541,45305,45325,20
12.9959096909,80.1895904541,45325,45335,10
12.9959201813,80.1894073486,45335,45345,10
12.9961595535,80.1893081665,45345,45355,10
12.9965295792,80.1897583008,45355,45365,10
12.9970998764,80.1904296875,45365,45375,10
12.9977998734,80.1913223267,45375,45386,11
12.998550415,80.1922988892,45386,45396,10
12.999130249,80.1930236816,45396,45406,10
12.9996995926,80.1937637329,45406,45416,10
13.0003900528,80.1946182251,45416,45426,10
13.0010099411,80.1953582764,45426,45436,10
13.0012397766,80.195602417,45436,45446,10
13.0013198853,80.1957015991,45446,45456,10
13.0014696121,80.195930481,45456,45466,10
13.001830101,80.1963806152,45466,45476,10
13.0020904541,80.1970825195,45476,45486,10
13.0019798279,80.1980361938,45486,45497,11
13.0017995834,80.1989822388,45497,45507,10
13.0018396378,80.1997680664,45507,45517,10
13.002409935,80.2004776001,45517,45527,10
13.0037403107,80.200843811,45527,45547,20
13.0037403107,80.200843811,45547,45557,10
13.0041103363,80.2009887695,45557,45567,10
13.0047302246,80.2012405396,45567,45577,10
13.0055198669,80.2018432617,45577,45587,10
13.006070137,80.202796936,45587,45598,11
13.0069503784,80.2034988403,45598,45608,10
13.0078201294,80.2037200928,45608,45618,10
13.0084295273,80.2032928467,45618,45628,10
13.007809639,80.2028198242,45628,45638,10
13.0075597763,80.2037582397,45638,45648,10
13.007610321,80.2050094604,45648,45658,10
13.0077199936,80.206161499,45658,45668,10
13.0078897476,80.2073669434,45668,45678,10
13.0080003738,80.2085037231,45678,45688,10
13.0082101822,80.2095794678,45688,45698,10
13.0086698532,80.2104415894,45698,45715,17
13.0091295242,80.2113876343,45715,45767,52
13.0091295242,80.2113876343,45767,45777,10
13.0090103149,80.2115402222,45777,45787,10
13.0090999603,80.2119369507,45787,45797,10
13.0093202591,80.212600708,45797,45807,10
13.0095996857,80.2133636475,45807,45818,11
13.0099601746,80.2142333984,45818,45828,10
13.0101699829,80.2152099609,45828,45838,10
13.0105400085,80.2163925171,45838,45848,10
13.0110797882,80.217590332,45848,45858,10
13.0114898682,80.2187728882,45858,45868,10
13.0119199753,80.2200775146,45868,45878,10
13.0122299194,80.2210083008,45878,45888,10
13.0123500824,80.2214431763,45888,45898,10
13.0124797821,80.2217178345,45898,45908,10
13.0127696991,80.2221298218,45908,45918,10
13.0132198334,80.2226409912,45918,45929,11
13.0137996674,80.2233123779,45929,45939,10
13.0141201019,80.2236785889,45939,45949,10
13.0144500732,80.2240905762,45949,45959,10
13.0149803162,80.2247009277,45959,45969,10
13.0152902603,80.2250823975,45969,45979,10
13.0154304504,80.225440979,45979,45995,16
13.0148000717,80.2260437012,45995,46007,12
13.0139503479,80.2264022827,46007,46017,10
13.0128002167,80.2268676758,46017,46027,10
13.0117998123,80.2272872925,46027,46038,11
13.0106201172,80.2277526855,46038,46048,10
13.0096597672,80.2281417847,46048,46058,10
13.0091104507,80.2287979126,46058,46068,10
13.0088996887,80.2297210693,46068,46078,10
13.0087099075,80.2307434082,46078,46088,10
13.0084495544,80.231628418,46088,46098,10
13.0082302094,80.2326126099,46098,46108,10
13.0081501007,80.2334594727,46108,46118,10
13.0081596375,80.2336273193,46118,46128,10
13.0080299377,80.2341384888,46128,46138,10
13.0078697205,80.23487854,46138,46149,11
13.0077104568,80.2358016968,46149,46159,10
13.0074901581,80.2367324829,46159,46169,10
13.0072603226,80.2378311157,46169,46179,10
13.007060051,80.2389373779,46179,46189,10
13.0068902969,80.2398834229,46189,46239,50
13.0068902969,80.2398834229,46239,46249,10
13.0067901611,80.2405471802,46249,46260,11
13.0066995621,80.2414627075,46260,46270,10
13.0066699982,80.2424163818,46270,46279,9
13.0066404343,80.2431793213,46279,46290,11
13.006529808,80.2439422607,46290,46300,10
13.0065002441,80.2449111938,46300,46310,10
13.0065898895,80.2456130981,46310,46320,10
13.0066604614,80.2463912964,46320,46330,10
13.0067100525,80.2469863892,46330,46340,10
13.0066604614,80.2477111816,46340,46350,10
13.0067100525,80.248588562,46350,46361,11
13.0068397522,80.249458313,46361,46371,10
13.0068597794,80.2495498657,46371,46381,10
13.0068597794,80.2498397827,46381,46391,10
13.0067996979,80.2504196167,46391,46401,10
13.0067796707,80.2509765625,46401,46411,10
13.0067901611,80.2510604858,46411,46421,10
13.006770134,80.2513427734,46421,46431,10
13.0066299438,80.2520217896,46431,46441,10
13.0065402985,80.2528610229,46441,46451,10
13.0065498352,80.2536697388,46451,46461,10
13.0065803528,80.2545776367,46461,46472,11
13.0065698624,80.255317688,46472,46482,10
13.0066003799,80.2561798096,46482,46492,10
13.0065603256,80.2569503784,46492,46562,70
13.0065603256,80.2569503784,46562,46572,10
13.0066795349,80.2572784424,46572,46583,11
13.0068502426,80.2578811646,46583,46593,10
13.0073099136,80.2584915161,46593,46603,10
13.0077295303,80.2586669922,46603,46613,10
13.0079803467,80.2587814331,46613,46623,10
13.0086603165,80.2590179443,46623,46633,10
13.0093603134,80.2590484619,46633,46643,10
13.0103197098,80.2590408325,46643,46653,10
13.0114898682,80.2590332031,46653,46663,10
13.0127496719,80.2590713501,46663,46673,10
13.0140304565,80.2591171265,46673,46683,10
13.0152196884,80.2592010498,46683,46694,11
13.016119957,80.2594909668,46694,46704,10
13.0163497925,80.2596435547,46704,46714,10
13.0164403915,80.2597198486,46714,46724,10
13.0169095993,80.2600479126,46724,46734,10
13.0175304413,80.2604827881,46734,46744,10
13.0181398392,80.2609100342,46744,46754,10
13.0187997818,80.2613983154,46754,46764,10
13.0192699432,80.2618026733,46764,46774,10
13.0197401047,80.2622680664,46774,46784,10
13.0204601288,80.2627410889,46784,46795,11
13.0213003159,80.2630004883,46795,46805,10
13.0219602585,80.2632827759,46805,46815,10
13.0223398209,80.2634811401,46815,46825,10
13.0229997635,80.2638397217,46825,46835,10
13.0236196518,80.2641830444,46835,46845,10
13.0244102478,80.2646865845,46845,46855,10
13.0248203278,80.2650222778,46855,46865,10
13.0251903534,80.2652587891,46865,46875,10
13.025759697,80.2656097412,46875,46885,10
13.0259304047,80.2657012939,46885,46895,10
13.0260400772,80.2657775879,46895,46906,11
13.0263004303,80.2654800415,46906,47027,121
13.0263004303,80.2654800415,47027,47037,10
13.0265703201,80.2655029297,47037,47047,10
13.0266704559,80.2657089233,47047,47057,10
13.0267801285,80.26587677,47057,47097,40
13.0267801285,80.26587677,47097,47107,10
13.0269203186,80.26612854,47107,48319,1212
13.0269203186,80.26612854,48319,48329,10
13.0264396667,80.2660217285,48329,48349,20
13.0264396667,80.2660217285,48349,48359,10
13.0261697769,80.2659225464,48359,48369,10
13.0258398056,80.2657394409,48369,48379,10
13.0254001617,80.2654724121,48379,48389,10
13.0250597,80.2651824951,48389,48399,10
13.0246896744,80.2649230957,48399,48409,10
13.0243196487,80.2646331787,48409,48419,10
13.0237598419,80.2643127441,48419,48430,11
13.0229797363,80.2638702393,48430,48440,10
13.0223197937,80.2635803223,48440,48450,10
13.021900177,80.2633666992,48450,48460,10
13.0213003159,80.2631378174,48460,48470,10
13.0205202103,80.2630691528,48470,48480,10
13.0197601318,80.2630386353,48480,48496,16
13.0189399719,80.2627716064,48496,48508,12
13.0187902451,80.2618179321,48508,48518,10
13.0185403824,80.2612686157,48518,48528,10
13.017999649,80.2609176636,48528,48539,11
13.0172595978,80.2604217529,48539,48549,10
13.0166101456,80.2599868774,48549,48559,10
13.0160799026,80.2596893311,48559,48569,10
13.015999794,80.2596511841,48569,48579,10
13.015540123,80.2594833374,48579,48589,10
13.0147895813,80.2593231201,48589,48598,9
13.0139598846,80.2592773438,48598,48608,10
13.012840271,80.2592391968,48608,48619,11
13.0115804672,80.2591705322,48619,48629,10
13.0104398727,80.2591400146,48629,48640,11
13.0092697144,80.2591400146,48640,48650,10
13.0083703995,80.2591094971,48650,48660,10
13.007610321,80.2588272095,48660,48670,10
13.0069103241,80.2581176758,48670,48680,10
13.0065603256,80.2570877075,48680,48690,10
13.0065498352,80.2558898926,48690,48700,10
13.006529808,80.2547225952,48700,48710,10
13.0064697266,80.2540817261,48710,48720,10
13.0065202713,80.2538223267,48720,48730,10
13.0065202713,80.2533493042,48730,48740,10
13.0065097809,80.252822876,48740,48751,11
13.0066003799,80.2520217896,48751,48760,9
13.0067596436,80.2512207031,48760,48771,11
13.0067796707,80.250038147,48771,48781,10
13.0067501068,80.2492294312,48781,48791,10
13.0066900253,80.2483825684,48791,48821,30
13.0066900253,80.2483825684,48821,48831,10
13.006649971,80.2482528687,48831,48841,10
13.0066299438,80.2478103638,48841,48851,10
13.0066404343,80.2471618652,48851,48862,11
13.0065498352,80.2466583252,48862,48872,10
13.0065498352,80.2466506958,48872,48882,10
13.006649971,80.2462310791,48882,48892,10
13.0066795349,80.2455291748,48892,48902,10
13.0066604614,80.2446899414,48902,48912,10
13.0066204071,80.2440185547,48912,48922,10
13.0065803528,80.2433700562,48922,48932,10
13.0065603256,80.2425231934,48932,48942,10
13.0066003799,80.2415466309,48942,48952,10
13.0067300797,80.2403335571,48952,48983,31
13.0067300797,80.2403335571,48983,48993,10
13.006819725,80.2398529053,48993,49003,10
13.0069999695,80.2391433716,49003,49013,10
13.0071697235,80.2380981445,49013,49023,10
13.0073795319,80.2370605469,49023,49033,10
13.0074195862,80.2367324829,49033,49043,10
13.0074195862,80.2366790771,49043,49053,10
13.0075597763,80.2362823486,49053,49063,10
13.0077199936,80.2355499268,49063,49074,11
13.0079402924,80.2345733643,49074,49084,10
13.0081501007,80.2335205078,49084,49094,10
13.0083599091,80.2323226929,49094,49104,10
13.0085897446,80.2311401367,49104,49114,10
13.0088195801,80.2299118042,49114,49124,10
13.009059906,80.2287368774,49124,49134,10
13.0094404221,80.2275695801,49134,49144,10
13.0099096298,80.2265319824,49144,49154,10
13.01060009,80.2250976563,49154,49174,20
13.01060009,80.2250976563,49174,49185,11
13.0107097626,80.2248916626,49185,49195,10
13.0109901428,80.2242584229,49195,49205,10
13.011179924,80.2236633301,49205,49225,20
13.011179924,80.2236633301,49225,49235,10
13.0112800598,80.2235107422,49235,49245,10
13.0113801956,80.2231369019,49245,49255,10
13.0116300583,80.2225570679,49255,49265,10
13.0119600296,80.2217025757,49265,49275,10
13.012140274,80.2211685181,49275,49285,10
13.0119895935,80.2206115723,49285,49296,11
13.0116996765,80.2196426392,49296,49306,10
13.0114002228,80.2186584473,49306,49316,10
13.0110502243,80.2176895142,49316,49326,10
13.0105800629,80.2166137695,49326,49335,9
13.0101203918,80.2157974243,49335,49346,11
13.0097198486,80.2150497437,49346,49356,10
13.0092000961,80.2143707275,49356,49366,10
13.0087404251,80.2137527466,49366,49376,10
13.0081396103,80.2132873535,49376,49407,31
13.0081396103,80.2132873535,49407,49417,10
13.0079603195,80.213218689,49417,49427,10
13.0077800751,80.2130126953,49427,49437,10
13.0072803497,80.2127990723,49437,49447,10
13.0065097809,80.2127380371,49447,49457,10
13.0057201385,80.2129364014,49457,49467,10
13.0049495697,80.2124633789,49467,49477,10
13.0039300919,80.2120666504,49477,49487,10
13.0036697388,80.2115936279,49487,49497,10
13.0036401749,80.2108688354,49497,49508,11
13.0035400391,80.2101135254,49508,49518,10
13.0035104752,80.2095718384,49518,49528,10
13.0036001205,80.2091293335,49528,49538,10
13.0037698746,80.2086715698,49538,49548,10
13.0043401718,80.2087631226,49548,49558,10
13.0050401688,80.2090682983,49558,49568,10
13.0056200027,80.2093276978,49568,49578,10
13.005979538,80.2094497681,49578,49598,20
13.005979538,80.2094497681,49598,49608,10
13.0062904358,80.2095794678,49608,49619,11
13.0069704056,80.2097625732,49619,49639,20
13.0069704056,80.2097625732,49639,49649,10
13.0070800781,80.2097702026,49649,49659,10
13.0072698593,80.2098236084,49659,49675,16
13.0080900192,80.2099380493,49675,49687,12
13.008020401,80.209312439,49687,49697,10
13.0078697205,80.2084732056,49697,49707,10
13.0077199936,80.2074203491,49707,49717,10
13.0075302124,80.2063980103,49717,49727,10
13.0072698593,80.2053909302,49727,49738,11
13.0067596436,80.2042312622,49738,49748,10
13.0061502457,80.2032470703,49748,49758,10
13.0056800842,80.2024765015,49758,49768,10
13.0052099228,80.2017288208,49768,49778,10
13.0044202805,80.2012786865,49778,49787,9
13.0039901733,80.2011032104,49787,49818,31
13.0039901733,80.2011032104,49818,49828,10
13.0038499832,80.2009277344,49828,49839,11
13.0035400391,80.2008590698,49839,49849,10
13.0029802322,80.2007293701,49849,49859,10
13.002240181,80.2004318237,49859,49868,9
13.0017595291,80.199760437,49868,49879,11
13.0017595291,80.198638916,49879,49889,10
13.0019197464,80.197517395,49889,49899,10
13.001660347,80.1964187622,49899,49909,10
13.0010995865,80.1957321167,49909,49919,10
13.0007095337,80.1952209473,49919,49929,10
13.0006904602,80.1951980591,49929,49940,11
13.0005397797,80.1950378418,49940,49950,10
13.0004997253,80.1949768066,49950,49960,10
13.0003795624,80.1947784424,49960,49970,10
13.0002202988,80.1945724487,49970,49980,10
13.0001497269,80.1945114136,49980,50010,30
13.0001497269,80.1945114136,50010,50020,10
12.9999904633,80.1943206787,50020,50040,20
12.9999904633,80.1943206787,50040,50051,11
12.9998598099,80.1941223145,50051,50061,10
12.9996700287,80.193862915,50061,50071,10
12.9993696213,80.1935195923,50071,50091,20
12.9993696213,80.1935195923,50091,50101,10
12.9991502762,80.1932830811,50101,50111,10
12.9989099503,80.1929702759,50111,50121,10
12.9986696243,80.1926498413,50121,50131,10
12.9984197617,80.1922988892,50131,50141,10
12.9980096817,80.1918106079,50141,50151,10
12.9974403381,80.1911087036,50151,50162,11
12.9966602325,80.1901397705,50162,50172,10
12.9959096909,80.1893005371,50172,50182,10
12.9952802658,80.1882171631,50182,50192,10
12.9946804047,80.18699646,50192,50202,10
12.9940700531,80.1859130859,50202,50251,49
12.9940700531,80.1859130859,50251,50261,10
12.9939899445,80.1857299805,50261,50271,10
12.9938802719,80.1854934692,50271,50282,11
12.9935998917,80.1849212646,50282,50292,10
12.993180275,80.1841506958,50292,50302,10
12.992650032,80.1831970215,50302,50312,10
12.9919900894,80.182220459,50312,50322,10
12.9912900925,80.1812896729,50322,50332,10
12.9905796051,80.1803894043,50332,50342,10
12.9898796082,80.1795730591,50342,50352,10
12.9893598557,80.1789398193,50352,50362,10
12.988820076,80.1782684326,50362,50372,10
12.9884395599,80.1777420044,50372,50393,21
12.9884395599,80.1777420044,50393,50403,10
12.988409996,80.1776885986,50403,50413,10
12.9882001877,80.1773910522,50413,50443,30
12.9882001877,80.1773910522,50443,50453,10
12.9880895615,80.1772232056,50453,50463,10
12.987950325,80.1770019531,50463,50473,10
12.9877796173,80.1767501831,50473,50484,11
12.9876499176,80.1765823364,50484,50494,10
12.9875898361,80.1764907837,50494,50504,10
12.9874401093,80.1762619019,50504,50514,10
12.9872398376,80.1759796143,50514,50524,10
12.9868602753,80.1754608154,50524,50534,10
12.9864902496,80.1748504639,50534,50544,10
12.9860801697,80.1742477417,50544,50554,10
12.9855003357,80.1734313965,50554,50564,10
12.9848499298,80.1724624634,50564,50574,10
12.9842395782,80.1714782715,50574,50584,10
12.9836597443,80.170539856,50584,50595,11
12.9829702377,80.1693878174,50595,50605,10
12.9822902679,80.1682128906,50605,50615,10
12.9815502167,80.1670074463,50615,50625,10
12.9809503555,80.1659927368,50625,50635,10
12.980389595,80.1648635864,50635,50645,10
12.9799995422,80.163520813,50645,50655,10
12.9794797897,80.1623001099,50655,50665,10
12.9786396027,80.1611328125,50665,50675,10
12.9777698517,80.1598815918,50675,50685,10
12.9768800735,80.1585388184,50685,50695,10
12.9762096405,80.1574630737,50695,50706,11
12.9755601883,80.15650177,50706,50716,10
12.9751195908,80.1558609009,50716,50726,10
12.9745798111,80.1550827026,50726,50736,10
12.9740104675,80.154258728,50736,50746,10
12.9735603333,80.1536331177,50746,50756,10
12.9732398987,80.1531600952,50756,50766,10
12.972820282,80.1524887085,50766,50776,10
12.9722795486,80.1517181396,50776,50786,10
12.9716796875,80.1511993408,50786,50796,10
12.9708099365,80.1507720947,50796,50807,11
12.9698295593,80.1503067017,50807,50817,10
12.96916008,80.1500167847,50817,50837,20
12.96916008,80.1500167847,50837,50847,10
12.9689302444,80.1499099731,50847,50857,10
12.9684696198,80.1497116089,50857,50867,10
12.9683198929,80.1496505737,50867,50877,10
12.9681301117,80.1495513916,50877,50887,10
12.9676504135,80.1493225098,50887,50897,10
12.9670801163,80.1490402222,50897,50907,10
12.9665203094,80.1487731934,50907,50918,11
12.965959549,80.1484832764,50918,50928,10
12.9657201767,80.1483306885,50928,50938,10
12.9652795792,80.1481170654,50938,50948,10
12.9645700455,80.1477584839,50948,50958,10
12.963640213,80.1472702026,50958,50968,10
12.9625797272,80.1466903687,50968,50978,10
12.961810112,80.1462478638,50978,50988,10
12.9613199234,80.1459579468,50988,50998,10
12.9606599808,80.1455688477,50998,51008,10
12.9599399567,80.1451873779,51008,51018,10
12.95911026,80.1447601318,51018,51029,11
12.9580602646,80.1442108154,51029,51039,10
12.9570903778,80.1437301636,51039,51049,10
12.956489563,80.1434402466,51049,51059,10
12.9559497833,80.1431503296,51059,51069,10
12.9552202225,80.1427536011,51069,51079,10
12.9543800354,80.1423110962,51079,51089,10
12.95333004,80.1417388916,51089,51099,10
12.9525604248,80.1412582397,51099,51109,10
12.9516496658,80.1406021118,51109,51140,31
12.9516496658,80.1406021118,51140,51150,10
12.9515199661,80.1404418945,51150,51160,10
12.9510402679,80.1400680542,51160,51170,10
12.9504804611,80.1397018433,51170,51190,20
12.9504804611,80.1397018433,51190,51200,10
12.9503297806,80.1395721436,51200,51210,10
12.9498500824,80.1391296387,51210,51220,10
12.9491596222,80.1385421753,51220,51230,10
12.9482498169,80.137840271,51230,51241,11
12.9472198486,80.1371231079,51241,51251,10
12.9469003677,80.1368713379,51251,51261,10
12.9463796616,80.13646698,51261,51271,10
12.9456300735,80.1358795166,51271,51281,10
12.944729805,80.1351928711,51281,51291,10
12.9437799454,80.134437561,51291,51301,10
12.9429397583,80.1336898804,51301,51311,10
12.9422502518,80.1329574585,51311,51321,10
12.9414701462,80.1321563721,51321,51331,10
12.9406404495,80.1313323975,51331,51341,10
12.9398097992,80.1304702759,51341,51352,11
12.9388399124,80.1295928955,51352,51362,10
12.9378595352,80.1287536621,51362,51372,10
12.9370203018,80.1280517578,51372,51392,20
12.9370203018,80.1280517578,51392,51402,10
12.9368200302,80.1278610229,51402,51412,10
12.9363803864,80.127456665,51412,51422,10
12.9357404709,80.1268920898,51422,51432,10
12.9349498749,80.126159668,51432,51449,17
12.9333496094,80.1246109009,51449,51460,11
12.9323997498,80.1236572266,51460,51471,11
12.9319400787,80.1232833862,51471,51481,10
12.9315500259,80.1229019165,51481,51491,10
12.9311800003,80.1224899292,51491,51501,10
12.9308700562,80.1221694946,51501,51511,10
12.9303398132,80.1216583252,51511,51521,10
12.9296798706,80.1210021973,51521,51531,10
12.9288797379,80.1201782227,51531,51541,10
12.9280796051,80.1193618774,51541,51551,10
12.9273395538,80.1186294556,51551,51561,10
12.9271097183,80.1183624268,51561,51571,10
12.9267997742,80.1180419922,51571,51582,11
12.9264202118,80.1176376343,51582,51592,10
12.9261398315,80.1174621582,51592,51602,10
12.9258899689,80.1173171997,51602,51612,10
12.9257202148,80.1173019409,51612,51622,10
12.9255399704,80.1171188354,51622,51632,10
12.9255304337,80.1171112061,51632,51642,10
12.9254999161,80.1170806885,51642,51652,10
12.9253997803,80.1169586182,51652,51662,10
12.9252700806,80.1168518066,51662,51672,10
12.925239563,80.1168212891,51672,51683,11
12.9251003265,80.1166534424,51683,51703,20
12.9251003265,80.1166534424,51703,51713,10
12.9250602722,80.1165084839,51713,51723,10
12.9249696732,80.1162414551,51723,51733,10
12.9245195389,80.1157836914,51733,51743,10
12.9238796234,80.1151199341,51743,51752,9
12.9232597351,80.1145019531,51752,51763,11
12.9223098755,80.1135406494,51763,51773,10
12.921330452,80.1125335693,51773,51784,11
12.9201898575,80.111366272,51784,51794,10
12.9192199707,80.1102371216,51794,51804,10
12.9182701111,80.1090774536,51804,51814,10
12.9174995422,80.1081695557,51814,51824,10
12.9169998169,80.1074523926,51824,51834,10
12.9165296555,80.1064834595,51834,51844,10
12.9159498215,80.1053771973,51844,51854,10
12.9152603149,80.1041183472,51854,51864,10
12.9145402908,80.1028213501,51864,51874,10
12.9136600494,80.1017837524,51874,51884,10
12.9123697281,80.1014633179,51884,51895,11
12.9108800888,80.1012420654,51895,51905,10
12.9097700119,80.1003112793,51905,51915,10
12.9090995789,80.0989303589,51915,51925,10
