12.9969797134,80.1913833618,12,28637,28625
12.9082899094,80.0979003906,51925,51935,10
12.9073200226,80.0970993042,51935,51945,10
12.90666008,80.0965805054,51945,51955,10
12.906080246,80.0961303711,51955,51965,10
12.9057798386,80.0959396362,51965,51975,10
12.9057302475,80.0959014893,51975,51985,10
12.9053297043,80.0955810547,51985,51995,10
12.9047403336,80.095123291,51995,52005,10
12.9042901993,80.0947799683,52005,52016,11
12.9037103653,80.0943374634,52016,52032,16
12.9024496078,80.0933380127,52032,52044,12
12.9012403488,80.0924301147,52044,52054,10
12.9001502991,80.0916137695,52054,52064,10
12.8990001678,80.0907287598,52064,52073,9
12.8980798721,80.0900497437,52073,52084,11
12.896780014,80.0891036987,52084,52094,10
12.8956699371,80.0883026123,52094,52105,11
12.8944196701,80.0873565674,52105,52114,9
12.8933496475,80.0865325928,52114,52126,12
12.8919095993,80.0855178833,52126,52135,9
12.8906803131,80.0849380493,52135,52146,11
12.8892097473,80.084312439,52146,52156,10
12.8875198364,80.0836105347,52156,52166,10
12.8859596252,80.0829391479,52166,52175,9
12.8845796585,80.082359314,52175,52186,11
12.8831996918,80.0817565918,52186,52196,10
12.8818101883,80.081199646,52196,52206,10
12.8809499741,80.0809631348,52206,52216,10
12.8808603287,80.080909729,52216,52227,11
12.880490303,80.0807723999,52227,52237,10
12.8797397614,80.0804595947,52237,52247,10
12.8792495728,80.0802764893,52247,52277,30
12.8792495728,80.0802764893,52277,52287,10
12.8789396286,80.0801696777,52287,52297,10
12.8783597946,80.0799407959,52297,52307,10
12.8773803711,80.079536438,52307,52317,10
12.876159668,80.0790405273,52317,52327,10
12.8747501373,80.0784835815,52327,52338,11
12.8732204437,80.07787323,52338,52348,10
12.8718996048,80.0773468018,52348,52358,10
12.8706703186,80.0768508911,52358,52368,10
12.8692998886,80.0763320923,52368,52378,10
12.8678398132,80.0757827759,52378,52388,10
12.8663702011,80.0751876831,52388,52398,10
12.8648099899,80.0746231079,52398,52414,16
12.8618402481,80.0734710693,52414,52436,22
12.8618402481,80.0734710693,52436,52447,11
12.8614196777,80.0732269287,52447,52457,10
12.8606595993,80.0727386475,52457,52467,10
12.8596000671,80.0720214844,52467,52477,10
12.8584403992,80.0711593628,52477,52487,10
12.8572502136,80.0701980591,52487,52497,10
12.8560199738,80.0692520142,52497,52506,9
12.8549404144,80.0684280396,52506,52517,11
12.8535604477,80.0674133301,52517,52528,11
12.8521900177,80.0664215088,52528,52538,10
12.8510704041,80.065612793,52538,52548,10
12.8500003815,80.0648574829,52548,52559,11
12.8488702774,80.0640411377,52559,52569,10
12.8478002548,80.0632171631,52569,52579,10
12.8467197418,80.0624084473,52579,52589,10
12.8458003998,80.0616607666,52589,52598,9
12.8452196121,80.0611801147,52598,52608,10
12.8451595306,80.0611190796,52608,52619,11
12.8451004028,80.0610580444,52619,52629,10
12.8446798325,80.0606536865,52629,52639,10
12.8442602158,80.0602035522,52639,52649,10
12.8442296982,80.0601730347,52649,52660,11
12.8441495895,80.0600891113,52660,52670,10
12.8438100815,80.0597229004,52670,52680,10
12.8432798386,80.0591125488,52680,52690,10
12.8425703049,80.0583190918,52690,52700,10
12.8416795731,80.0573883057,52700,52710,10
12.8407096863,80.0563735962,52710,52720,10
12.8396596909,80.0553207397,52720,52730,10
12.8386001587,80.0542221069,52730,52740,10
12.8375597,80.0531005859,52740,52750,10
12.8365297318,80.0520019531,52750,52760,10
12.8354997635,80.0509109497,52760,52771,11
12.8343400955,80.049697876,52771,52781,10
12.8332595825,80.048576355,52781,52791,10
12.8322401047,80.047492981,52791,52801,10
12.8313703537,80.0465774536,52801,52811,10
12.8306303024,80.0457992554,52811,52821,10
12.8298196793,80.0449371338,52821,52831,10
12.8289203644,80.0440063477,52831,52841,10
12.8279600143,80.0429992676,52841,52851,10
12.8269796371,80.0419921875,52851,52868,17
12.8251199722,80.0404129028,52868,52879,11
12.8237495422,80.0394515991,52879,52890,11
12.8224000931,80.0384979248,52890,52900,10
12.821439743,80.0377807617,52900,52910,10
12.8203601837,80.0369796753,52910,52919,9
12.8198204041,80.0366897583,52919,52930,11
12.8197803497,80.0366592407,52930,52940,10
12.8194904327,80.0364379883,52940,52950,10
12.8189201355,80.0360412598,52950,52960,10
12.8181600571,80.0355224609,52960,52970,10
12.8172702789,80.0348815918,52970,52980,10
12.8161897659,80.0341110229,52980,52991,11
12.8149299622,80.033203125,52991,53001,10
12.8137397766,80.0324020386,53001,53011,10
12.8124799728,80.0316009521,53011,53021,10
12.8111896515,80.0307693481,53021,53031,10
12.8101100922,80.0300827026,53031,53041,10
12.8092699051,80.0295181274,53041,53051,10
12.8087501526,80.0291824341,53051,53061,10
12.8086099625,80.0290908813,53061,53071,10
12.80809021,80.0287628174,53071,53081,10
12.8073501587,80.0282821655,53081,53091,10
12.8064603806,80.0277023315,53091,53102,11
12.8052501678,80.0269165039,53102,53112,10
12.8041200638,80.0261688232,53112,53122,10
12.8030700684,80.0254898071,53122,53132,10
12.8020200729,80.0247573853,53132,53142,10
12.8009195328,80.0240783691,53142,53152,10
12.7998104095,80.0234222412,53152,53162,10
12.7994098663,80.0232009888,53162,53172,10
12.7993803024,80.0231781006,53172,53182,10
12.799079895,80.0229187012,53182,53192,10
12.7984895706,80.0224990845,53192,53203,11
12.7975797653,80.0219192505,53203,53213,10
12.7965898514,80.0212936401,53213,53223,10
12.7958297729,80.0207824707,53223,53233,10
12.7951498032,80.0203170776,53233,53243,10
12.7943000793,80.0197677612,53243,53253,10
12.793390274,80.0191268921,53253,53263,10
12.792309761,80.0184326172,53263,53273,10
12.7911596298,80.0177078247,53273,53283,10
12.7899398804,80.016998291,53283,53293,10
12.7890195847,80.0164489746,53293,53303,10
12.7880897522,80.0158996582,53303,53314,11
12.7871599197,80.0153427124,53314,53324,10
12.7864303589,80.0148925781,53324,53334,10
12.7854995728,80.0143203735,53334,53344,10
12.7843704224,80.0137634277,53344,53354,10
12.7838802338,80.0135574341,53354,53364,10
12.7834997177,80.013381958,53364,53374,10
12.7827701569,80.0130233765,53374,53383,9
12.7818403244,80.0126037598,53383,53394,11
12.7807598114,80.0121078491,53394,53404,10
12.7792100906,80.011428833,53404,53414,10
12.777879715,80.0108566284,53414,53425,11
12.7764196396,80.0102005005,53425,53435,10
12.7750797272,80.0096282959,53435,53445,10
12.7737598419,80.0090408325,53445,53455,10
12.7725801468,80.0085067749,53455,53465,10
12.7714300156,80.0079803467,53465,53475,10
12.7705402374,80.0075378418,53475,53485,10
12.7695398331,80.0070266724,53485,53495,10
12.7683401108,80.0064468384,53495,53505,10
12.7670001984,80.0058288574,53505,53515,10
12.7656202316,80.005241394,53515,53525,10
12.7642202377,80.0046386719,53525,53536,11
12.7626399994,80.0039978027,53536,53546,10
12.761059761,80.0036010742,53546,53574,28
12.761059761,80.0036010742,53574,53584,10
12.7605400085,80.0034103394,53584,53594,10
12.7601203918,80.0033187866,53594,53604,10
12.7592802048,80.0030670166,53604,53614,10
12.7583398819,80.0027999878,53614,53624,10
12.7569904327,80.0023498535,53624,53634,10
12.7557201385,80.0017623901,53634,53645,11
12.7544202805,80.0009765625,53645,53655,10
12.7531204224,80.0001373291,53655,53665,10
12.7517900467,79.9992294312,53665,53675,10
12.7504701614,79.9983291626,53675,53685,10
12.7492198944,79.9973297119,53685,53695,10
12.7480602264,79.996383667,53695,53705,10
12.7468795776,79.9954299927,53705,53715,10
12.7456598282,79.9944915771,53715,53725,10
12.7444601059,79.9935379028,53725,53735,10
12.7434501648,79.9927902222,53735,53746,11
12.7432098389,79.9926071167,53746,53756,10
12.7430696487,79.99243927,53756,53766,10
12.7428798676,79.9922027588,53766,53776,10
12.7424898148,79.9918899536,53776,53786,10
12.7419300079,79.9915008545,53786,53796,10
12.7412204742,79.9909210205,53796,53806,10
12.7403297424,79.990196228,53806,53816,10
12.7392997742,79.9893722534,53816,53826,10
12.7381496429,79.9885025024,53826,53836,10
12.7369699478,79.9876708984,53836,53852,16
12.735250473,79.9863815308,53852,53865,13
12.7342395782,79.9850997925,53865,53875,10
12.7336797714,79.9843215942,53875,53885,10
12.7325201035,79.9833068848,53885,53895,10
12.7312297821,79.983039856,53895,53905,10
12.7296800613,79.9828796387,53905,53915,10
12.72797966,79.9827270508,53915,53925,10
12.7264404297,79.9825210571,53925,53935,10
12.7250995636,79.9822463989,53935,53945,10
12.7243995667,79.982093811,53945,53955,10
12.7242202759,79.9820709229,53955,53966,11
12.7240695953,79.9820632935,53966,53976,10
12.7237100601,79.9819564819,53976,53986,10
12.7230300903,79.9817123413,53986,53996,10
12.7220697403,79.9814834595,53996,54006,10
12.7208900452,79.9812927246,54006,54016,10
12.7194795609,79.9811325073,54016,54026,10
12.7179403305,79.9809875488,54026,54036,10
12.7164096832,79.9808273315,54036,54046,10
12.7148399353,79.9804229736,54046,54056,10
12.7132101059,79.9799575806,54056,54066,10
12.711810112,79.9792175293,54066,54077,11
12.7103395462,79.9782104492,54077,54087,10
12.7089004517,79.9773788452,54087,54097,10
12.707449913,79.9765396118,54097,54107,10
12.7062196732,79.9755401611,54107,54117,10
12.7052602768,79.9743118286,54117,54127,10
12.7044296265,79.9732131958,54127,54137,10
12.7035799026,79.9720687866,54137,54147,10
12.702630043,79.9708633423,54147,54157,10
12.7017097473,79.9697875977,54157,54167,10
12.7003698349,79.9689407349,54167,54177,10
12.6998701096,79.9686965942,54177,54188,11
12.6994600296,79.9690093994,54188,54198,10
12.6989898682,79.9697265625,54198,54208,10
12.6983499527,79.9703826904,54208,54218,10
12.697930336,79.9709014893,54218,54228,10
12.6975698471,79.9716567993,54228,54238,10
12.6972799301,79.9723129272,54238,54248,10
12.6971998215,79.9726791382,54248,54258,10
12.6971797943,79.9729385376,54258,54268,10
12.6972103119,79.9732589722,54268,54278,10
12.6972703934,79.9736404419,54278,54288,10
12.6973800659,79.9741287231,54288,54299,11
12.6974496841,79.9744567871,54299,54309,10
12.6974897385,79.9746780396,54309,54319,10
12.697520256,79.9749069214,54319,54329,10
12.6975898743,79.9754180908,54329,54339,10
12.6976299286,79.9757385254,54339,54349,10
12.6976699829,79.9762115479,54349,54359,10
12.6972303391,79.9765319824,54359,54369,10
12.6967601776,79.9768829346,54369,54379,10
12.6966495514,79.9769668579,54379,54389,10
12.6963701248,79.977180481,54389,54400,11
12.6957798004,79.9776992798,54400,54410,10
12.6955299377,79.9778823853,54410,54420,10
12.6953697205,79.9779586792,54420,54430,10
12.6948795319,79.9782562256,54430,54440,10
12.6943902969,79.9785919189,54440,54450,10
12.6942195892,79.9787063599,54450,54460,10
12.6939001083,79.9791183472,54460,54470,10
12.6932001114,79.9794998169,54470,54480,10
12.6925601959,79.9798126221,54480,54490,10
12.6921396255,79.9800567627,54490,54500,10
12.6916999817,79.9804077148,54500,54511,11
12.6913499832,79.9807128906,54511,54521,10
12.6910200119,79.9810180664,54521,54531,10
12.6907701492,79.981262207,54531,54541,10
12.6904401779,79.9815216064,54541,54551,10
12.690199852,79.9815826416,54551,54561,10
12.6900100708,79.9813537598,54561,54571,10
12.6900596619,79.9809875488,54571,54581,10
12.690079689,79.980758667,54581,54591,10
12.690079689,79.9806137085,54591,54601,10
12.6901397705,79.9805221558,54601,54611,10
12.6903095245,79.9805603027,54611,54622,11
12.690489769,79.9799880981,54622,54712,90
12.690489769,79.9799880981,54712,54722,10
12.6906099319,79.9799575806,54722,54733,11
12.6909503937,79.9799880981,54733,54924,191
12.6909503937,79.9799880981,54924,54934,10
12.691160202,79.9801483154,54934,55399,465
12.691160202,79.9801483154,55399,55409,10
12.6911096573,79.9804534912,55409,55459,50
12.6911096573,79.9804534912,55459,55469,10
12.6911497116,79.98072052,55469,55479,10
12.691280365,79.98072052,55479,55490,11
12.6914901733,79.9804992676,55490,55500,10
12.6917695999,79.9801864624,55500,55510,10
12.6921796799,79.979888916,55510,55520,10
12.6926603317,79.9796218872,55520,55530,10
12.6933803558,79.9793930054,55530,55540,10
12.693980217,79.9788589478,55540,55550,10
12.6945295334,79.9783935547,55550,55560,10
12.6952199936,79.9779815674,55560,55570,10
12.6959695816,79.9775238037,55570,55580,10
12.6964502335,79.9771118164,55580,55590,10
12.6968402863,79.9767608643,55590,55601,11
12.6973800659,79.9764175415,55601,55611,10
12.6976499557,79.9761428833,55611,55621,10
12.6976003647,79.975730896,55621,55631,10
12.6975498199,79.9752578735,55631,55641,10
12.6975097656,79.9749603271,55641,55651,10
12.6974802017,79.9747619629,55651,55661,10
12.6973800659,79.9741210938,55661,55671,10
12.697259903,79.9736633301,55671,55681,10
12.6971702576,79.9732437134,55681,55691,10
12.6971597672,79.9727401733,55691,55702,11
12.6972999573,79.972038269,55702,55712,10
12.6975402832,79.9714813232,55712,55722,10
12.6978797913,79.9709014893,55722,55732,10
12.6983604431,79.9703521729,55732,55742,10
12.698800087,79.9699172974,55742,55752,10
12.6992101669,79.9694213867,55752,55762,10
12.6995401382,79.9688186646,55762,55774,12
12.699640274,79.9683837891,55774,55784,10
12.7000799179,79.9684524536,55784,55794,10
12.700750351,79.9687805176,55794,55804,10
12.7014799118,79.9692993164,55804,55815,11
12.7022600174,79.9701919556,55815,55825,10
12.7030296326,79.9711685181,55825,55835,10
12.7038803101,79.9722671509,55835,55845,10
12.7047996521,79.9734573364,55845,55855,10
12.7056503296,79.9745788574,55855,55865,10
12.7064800262,79.9756011963,55865,55875,10
12.7076997757,79.9765625,55875,55885,10
12.7090196609,79.9773635864,55885,55895,10
12.7103004456,79.9781036377,55895,55905,10
12.7114801407,79.9787826538,55905,55916,11
12.7126703262,79.9796600342,55916,55926,10
12.7139797211,79.9800796509,55926,55936,10
12.715259552,79.9804077148,55936,55946,10
12.7165699005,79.9807281494,55946,55956,10
12.7179803848,79.9808883667,55956,55966,10
12.7191696167,79.9809799194,55966,55976,10
12.721039772,79.9811935425,55976,55986,10
12.7224197388,79.9813995361,55986,55996,10
12.7236995697,79.9816513062,55996,56048,52
12.7240400314,79.9817428589,56048,56078,30
12.7240400314,79.9817428589,56078,56088,10
12.7241401672,79.9817504883,56088,56098,10
12.7242898941,79.9817504883,56098,56108,10
12.7247200012,79.981918335,56108,56118,10
12.7255401611,79.9821777344,56118,56129,11
12.7267303467,79.982421875,56129,56139,10
12.7280502319,79.9826126099,56139,56149,10
12.7294502258,79.9826889038,56149,56159,10
12.7309398651,79.9827728271,56159,56169,10
12.7323799133,79.982963562,56169,56179,10
12.7335996628,79.9838027954,56179,56189,10
12.7345399857,79.9850387573,56189,56199,10
12.73554039,79.9863433838,56199,56209,10
12.7368297577,79.9874420166,56209,56219,10
12.7381801605,79.9883880615,56219,56229,10
12.7394695282,79.9893493652,56229,56240,11
12.7408895493,79.9904937744,56240,56250,10
12.7421798706,79.9915084839,56250,56260,10
12.7430896759,79.9922332764,56260,56270,10
12.7437400818,79.992767334,56270,56280,10
12.7444000244,79.9933013916,56280,56290,10
12.7446403503,79.9934997559,56290,56300,10
12.7451295853,79.9939117432,56300,56310,10
12.7459201813,79.9945526123,56310,56320,10
12.746919632,79.9953613281,56320,56330,10
12.748049736,79.9962768555,56330,56340,10
12.7492399216,79.997253418,56340,56351,11
12.7505998611,79.9983291626,56351,56361,10
12.7519102097,79.999168396,56361,56371,10
12.7531995773,80.000038147,56371,56381,10
12.7544698715,80.0008621216,56381,56391,10
12.7554798126,80.0015106201,56391,56401,10
12.7566900253,80.0021362305,56401,56411,10
12.758099556,80.0026397705,56411,56421,10
12.7595996857,80.0030899048,56421,56431,10
12.760840416,80.00340271,56431,56441,10
12.7612400055,80.0035018921,56441,56451,10
12.7614402771,80.0035629272,56451,56462,11
12.7622299194,80.0037384033,56462,56472,10
12.7632904053,80.004119873,56472,56482,10
12.7645702362,80.0046386719,56482,56492,10
12.7659397125,80.0052337646,56492,56502,10
12.7673501968,80.005859375,56502,56512,10
12.7687501907,80.0065383911,56512,56522,10
12.7701301575,80.0072021484,56522,56532,10
12.7715301514,80.0078582764,56532,56542,10
12.7729902267,80.0085601807,56542,56552,10
12.7744998932,80.0092468262,56552,56563,11
12.7762002945,80.0100021362,56563,56573,10
12.7777500153,80.0106887817,56573,56583,10
12.7792901993,80.0113830566,56583,56593,10
12.7808198929,80.012046814,56593,56603,10
12.7823495865,80.0127334595,56603,56613,10
12.7838602066,80.013381958,56613,56623,10
12.7853002548,80.0140991211,56623,56633,10
12.7861204147,80.0145797729,56633,56641,8
12.786190033,80.0146408081,56641,56653,12
12.7862796783,80.0147171021,56653,56663,10
12.7866897583,80.0149307251,56663,56674,11
12.7874603271,80.0154037476,56674,56684,10
12.7883300781,80.0158996582,56684,56694,10
12.789349556,80.0164871216,56694,56704,10
12.7905302048,80.0171813965,56704,56714,10
12.7917900085,80.0179519653,56714,56724,10
12.7930698395,80.0187835693,56724,56734,10
12.7944202423,80.0196609497,56734,56744,10
12.795800209,80.0205993652,56744,56754,10
12.797129631,80.0214614868,56754,56764,10
12.7984895706,80.0223236084,56764,56774,10
12.7997398376,80.0230636597,56774,56785,11
12.8000202179,80.0232467651,56785,56795,10
12.8002996445,80.0235137939,56795,56805,10
12.8009500504,80.0239715576,56805,56815,10
12.8019399643,80.0246200562,56815,56825,10
12.8030996323,80.0253601074,56825,56835,10
12.8043603897,80.0261917114,56835,56845,10
12.8057003021,80.0270690918,56845,56855,10
12.8070602417,80.0279464722,56855,56865,10
12.8083400726,80.0287475586,56865,56875,10
12.8090400696,80.0291900635,56875,56886,11
12.8091096878,80.0292510986,56886,56896,10
12.8095798492,80.0295410156,56896,56906,10
12.8103599548,80.0300369263,56906,56916,10
12.8113002777,80.030632019,56916,56926,10
12.8123598099,80.0313415527,56926,56936,10
12.8135004044,80.032081604,56936,56946,10
12.8146095276,80.0327987671,56946,56956,10
12.8157701492,80.0336380005,56956,56972,16
12.8178501129,80.0351104736,56972,56984,12
12.8193702698,80.0361709595,56984,56994,10
12.8201198578,80.0366897583,56994,57015,21
12.8201198578,80.0366897583,57015,57025,10
12.8201503754,80.0367584229,57025,57034,9
12.8204698563,80.0370178223,57034,57045,11
12.8213596344,80.0376434326,57045,57055,10
12.8222999573,80.0382766724,57055,57065,10
12.8230199814,80.038772583,57065,57075,10
12.8241701126,80.0395812988,57075,57085,10
12.8250904083,80.0402374268,57085,57095,10
12.8261003494,80.0409622192,57095,57105,10
12.8266801834,80.0414810181,57105,57116,11
12.8267002106,80.0414962769,57116,57126,10
12.826880455,80.0417098999,57126,57136,10
12.8273296356,80.0422286987,57136,57146,10
12.8280296326,80.0429763794,57146,57156,10
12.828909874,80.0439071655,57156,57166,10
12.8298902512,80.0449371338,57166,57176,10
12.830909729,80.0459976196,57176,57186,10
12.8319396973,80.0470962524,57186,57196,10
12.8329696655,80.0481796265,57196,57206,10
12.8339996338,80.0492782593,57206,57217,11
12.8350696564,80.0503921509,57217,57227,10
12.8360099792,80.0513687134,57227,57237,10
12.8370103836,80.0523986816,57237,57247,10
12.8379602432,80.0534210205,57247,57257,10
12.8388299942,80.0542831421,57257,57267,10
12.8396596909,80.0551681519,57267,57283,16
12.8409900665,80.0565414429,57283,57295,12
12.8420000076,80.0576171875,57295,57305,10
12.8425798416,80.0582199097,57305,57315,10
12.8427801132,80.0584411621,57315,57356,41
12.8427801132,80.0584411621,57356,57366,10
12.8430204391,80.0587005615,57366,57376,10
12.8433904648,80.05909729,57376,57386,10
12.8437900543,80.0595169067,57386,57396,10
12.8441400528,80.0598983765,57396,57406,10
12.8446102142,80.0604019165,57406,57416,10
12.8450202942,80.0608215332,57416,57437,21
12.8450202942,80.0608215332,57437,57447,10
12.8451404572,80.0609588623,57447,57457,10
12.8454198837,80.0612335205,57457,57467,10
12.8459396362,80.0617218018,57467,57477,10
12.8467197418,80.0623779297,57477,57487,10
12.8476896286,80.0631103516,57487,57497,10
12.8487701416,80.063911438,57497,57507,10
12.8498802185,80.0646972656,57507,57517,10
12.8510303497,80.0655212402,57517,57528,11
12.8522796631,80.0663986206,57528,57538,10
12.8534202576,80.0672073364,57538,57548,10
12.8545103073,80.068031311,57548,57558,10
12.8556404114,80.0688476563,57558,57568,10
12.8567199707,80.0696563721,57568,57578,10
12.8576202393,80.070350647,57578,57588,10
12.8585100174,80.0710372925,57588,57598,10
12.8593196869,80.071647644,57598,57608,10
12.8602304459,80.0722579956,57608,57618,10
12.8611698151,80.0729064941,57618,57628,10
12.8618097305,80.0733032227,57628,57650,22
12.8629398346,80.0737686157,57650,57662,12
12.8639001846,80.0741882324,57662,57672,10
12.8648395538,80.0745391846,57672,57682,10
12.8658599854,80.0749435425,57682,57692,10
12.8669500351,80.0753326416,57692,57702,10
12.8678503036,80.0756912231,57702,57712,10
12.8688001633,80.0759963989,57712,57722,10
12.8702402115,80.0765991211,57722,57732,10
12.8716201782,80.0771408081,57732,57741,9
12.8729295731,80.0776596069,57741,57752,11
12.8745698929,80.0783233643,57752,57763,11
12.8762598038,80.078956604,57763,57773,10
12.877790451,80.0795593262,57773,57783,10
12.8791303635,80.080039978,57783,57803,20
12.8791303635,80.080039978,57803,57813,10
12.879240036,80.0801696777,57813,57823,10
12.8797302246,80.0803222656,57823,57833,10
12.8803796768,80.0805664063,57833,57843,10
12.8804998398,80.080619812,57843,57854,11
12.8810596466,80.0808563232,57854,57864,10
12.8818798065,80.0811920166,57864,57874,10
12.8829202652,80.0816192627,57874,57884,10
12.8840799332,80.0820388794,57884,57894,10
12.8850002289,80.0824279785,57894,57904,10
12.8860702515,80.0829315186,57904,57914,10
12.8873100281,80.0834579468,57914,57924,10
12.8886203766,80.0839767456,57924,57934,10
12.8900003433,80.0845413208,57934,57944,10
12.8913402557,80.0851364136,57944,57954,10
12.8925199509,80.0858230591,57954,57964,10
12.8938903809,80.0868606567,57964,57975,11
12.89523983,80.0878601074,57975,57985,10
12.8964996338,80.0887985229,57985,57995,10
12.8978099823,80.0897674561,57995,58005,10
12.8991699219,80.0907897949,58005,58015,10
12.9004802704,80.0917816162,58015,58025,10
12.9017295837,80.0927429199,58025,58035,10
12.9030199051,80.0936737061,58035,58045,10
12.9039001465,80.0943374634,58045,58055,10
12.9042301178,80.0946121216,58055,58066,11
12.9047403336,80.0949630737,58066,58076,10
12.905090332,80.095199585,58076,58086,10
12.9053401947,80.0953979492,58086,58096,10
12.905579567,80.0955963135,58096,58106,10
12.9062204361,80.0961074829,58106,58166,60
12.9062204361,80.0961074829,58166,58177,11
12.9064798355,80.0963821411,58177,58187,10
12.9069099426,80.0967102051,58187,58197,10
12.9075899124,80.0971908569,58197,58207,10
12.9081201553,80.0975799561,58207,58217,10
12.9083900452,80.0978164673,58217,58227,10
12.9086799622,80.0981063843,58227,58237,10
12.9090204239,80.0984802246,58237,58247,10
12.9094200134,80.0990219116,58247,58257,10
12.909819603,80.0996932983,58257,58267,10
12.9102602005,80.1004562378,58267,58277,10
12.9109096527,80.1011199951,58277,58288,11
12.9117603302,80.1014404297,58288,58298,10
12.9126701355,80.1015319824,58298,58308,10
12.9137601852,80.1016464233,58308,58318,10
12.9148902893,80.1020126343,58318,58328,10
