12.9969797134,80.1913833618,12,28637,28625
12.9156503677,80.1030883789,58328,58338,10
12.9158201218,80.1044769287,58338,58348,10
12.9161396027,80.1054763794,58348,58357,9
12.9167404175,80.1066436768,58357,58368,11
12.9172697067,80.1075134277,58368,58378,10
12.9173898697,80.107749939,58378,58389,11
12.9176197052,80.1082077026,58389,58399,10
12.9179897308,80.1087036133,58399,58409,10
12.9185400009,80.1093292236,58409,58419,10
12.9191598892,80.1100463867,58419,58429,10
12.9198799133,80.1108932495,58429,58439,10
12.9207601547,80.1117782593,58439,58449,10
12.9216299057,80.1127090454,58449,58459,10
12.9225997925,80.1137237549,58459,58469,10
12.9236297607,80.114730835,58469,58479,10
12.9246301651,80.1157608032,58479,58489,10
12.9256401062,80.1167984009,58489,58500,11
12.9262599945,80.1174163818,58500,58510,10
12.9264202118,80.1176071167,58510,58520,10
12.92689991,80.1179962158,58520,58570,50
12.92689991,80.1179962158,58570,58580,10
12.9270896912,80.1182403564,58580,58590,10
12.9272403717,80.1184234619,58590,58600,10
12.9273700714,80.1185836792,58600,58611,11
12.9276504517,80.1188583374,58611,58621,10
12.9282197952,80.119430542,58621,58637,16
12.9293498993,80.1204986572,58637,58649,12
12.9303302765,80.1214981079,58649,58659,10
12.9309797287,80.1221694946,58659,58679,20
12.9309797287,80.1221694946,58679,58689,10
12.9311704636,80.1223907471,58689,58699,10
12.931599617,80.1228179932,58699,58709,10
12.9321804047,80.1233901978,58709,58720,11
12.9329004288,80.1241073608,58720,58730,10
12.9335699081,80.1247787476,58730,58740,10
12.9342498779,80.1254730225,58740,58750,10
12.934920311,80.1260604858,58750,58760,10
12.9356603622,80.1266784668,58760,58770,10
12.9362096786,80.1271514893,58770,58780,10
12.9367198944,80.1274108887,58780,58790,10
12.9370298386,80.1269683838,58790,58800,10
12.9375295639,80.1270828247,58800,58810,10
12.9375200272,80.1276779175,58810,58831,21
12.9375200272,80.1276779175,58831,58841,10
12.9375,80.127822876,58841,58851,10
12.937379837,80.1280670166,58851,58861,10
12.9375696182,80.1282119751,58861,58871,10
12.9380102158,80.1286392212,58871,58881,10
12.938659668,80.1292572021,58881,58891,10
12.9393701553,80.1298828125,58891,58901,10
12.9405202866,80.1309967041,58901,58911,10
12.9413995743,80.1318969727,58911,58921,10
12.9419603348,80.1324081421,58921,58932,11
12.9421796799,80.1326599121,58932,58942,10
12.9425497055,80.1330871582,58942,58952,10
12.9430599213,80.1336593628,58952,58962,10
12.9434404373,80.1340637207,58962,58972,10
12.9439296722,80.134437561,58972,58981,9
12.9442501068,80.1346969604,58981,58992,11
12.944899559,80.1352310181,58992,59002,10
12.9456996918,80.135848999,59002,59012,10
12.9466495514,80.1365966797,59012,59021,9
12.9475498199,80.1372375488,59021,59033,12
12.9487495422,80.1381225586,59033,59043,10
12.9497804642,80.1389083862,59043,59053,10
12.9505701065,80.1395187378,59053,59063,10
12.9511604309,80.1398620605,59063,59083,20
12.9511604309,80.1398620605,59083,59092,9
12.9511995316,80.1398391724,59092,59103,11
12.9514598846,80.1400222778,59103,59113,10
12.9518899918,80.1403198242,59113,59123,10
12.9521303177,80.1407089233,59123,59133,10
12.952630043,80.14112854,59133,59144,11
12.9533596039,80.1416397095,59144,59154,10
12.9540700912,80.1420288086,59154,59164,10
12.9549198151,80.1425018311,59164,59174,10
12.9557600021,80.1428909302,59174,59184,10
12.9559698105,80.1429824829,59184,59194,10
12.9559898376,80.1429977417,59194,59204,10
12.9562301636,80.1431274414,59204,59214,10
12.9567203522,80.1434020996,59214,59224,10
12.9573402405,80.1437301636,59224,59241,17
12.958439827,80.14427948,59241,59253,12
12.9592399597,80.1446685791,59253,59263,10
12.9599304199,80.1450195313,59263,59273,10
12.9603204727,80.1452102661,59273,59283,10
12.9606800079,80.1453933716,59283,59293,10
12.9611196518,80.145652771,59293,59303,10
12.9614601135,80.1458282471,59303,59318,15
12.9628400803,80.1465835571,59318,59328,10
12.9637298584,80.1471328735,59328,59338,10
12.9647903442,80.1477966309,59338,59348,10
12.9658002853,80.1483612061,59348,59359,11
12.9668998718,80.1488876343,59359,59369,10
12.9678001404,80.1493530273,59369,59379,10
12.9685897827,80.1496734619,59379,59389,10
12.9686498642,80.1497116089,59389,59399,10
12.9687404633,80.1497802734,59399,59409,10
12.9692497253,80.1500167847,59409,59419,10
12.9701099396,80.1504135132,59419,59429,10
12.9712400436,80.1509399414,59429,59439,10
12.9718599319,80.1512069702,59439,59449,10
12.9718704224,80.151222229,59449,59459,10
12.9722299576,80.1514587402,59459,59470,11
12.9727497101,80.1521606445,59470,59480,10
12.9732704163,80.152961731,59480,59489,9
12.9739398956,80.1539611816,59489,59500,11
12.9747104645,80.1550979614,59500,59510,10
12.9756603241,80.15650177,59510,59520,10
12.976559639,80.1577987671,59520,59530,10
12.9773397446,80.1588973999,59530,59540,10
12.9780597687,80.1599578857,59540,59550,10
12.9787397385,80.1609115601,59550,59560,10
12.9793100357,80.161781311,59560,59571,11
12.9798603058,80.1624603271,59571,59581,10
12.9800395966,80.1628112793,59581,59591,10
12.9801397324,80.1632003784,59591,59601,10
12.9803104401,80.1639022827,59601,59611,10
12.9806404114,80.1648483276,59611,59621,10
12.9811601639,80.1659088135,59621,59630,9
12.9814901352,80.1664886475,59630,59641,11
12.9816904068,80.166847229,59641,59651,10
12.9821100235,80.1676025391,59651,59661,10
12.9826097488,80.1684265137,59661,59671,10
12.9832801819,80.1695709229,59671,59682,11
12.9839696884,80.1707382202,59682,59692,10
12.9845104218,80.1717605591,59692,59702,10
12.985159874,80.1727981567,59702,59712,10
12.9858999252,80.1739120483,59712,59722,10
12.9864597321,80.174659729,59722,59732,10
12.9867897034,80.1751327515,59732,59742,10
12.9870195389,80.17552948,59742,59752,10
12.9875001907,80.1762466431,59752,59762,10
12.9881601334,80.1771621704,59762,59772,10
12.9888801575,80.1781082153,59772,59783,11
12.9896097183,80.1790390015,59783,59793,10
12.9901695251,80.1797637939,59793,59803,10
12.990819931,80.1805725098,59803,59813,10
12.991519928,80.1815185547,59813,59823,10
12.9923000336,80.1825485229,59823,59833,10
12.9929599762,80.1836013794,59833,59843,10
12.9934797287,80.1845016479,59843,59853,10
12.9939699173,80.1853713989,59853,59863,10
12.9944696426,80.1864089966,59863,59873,10
12.9950199127,80.1875,59873,59883,10
12.9954996109,80.1884613037,59883,59893,10
12.9959697723,80.1892166138,59893,59904,11
12.9965896606,80.1899490356,59904,59914,10
12.997209549,80.1906585693,59914,59924,10
12.9977397919,80.1912765503,59924,59934,10
12.998339653,80.1920318604,59934,59944,10
12.9989099503,80.192741394,59944,59954,10
12.999420166,80.1933822632,59954,59964,10
12.9999704361,80.1941680908,59964,59974,10
13.0006504059,80.1949996948,59974,59984,10
13.0012798309,80.1956634521,59984,59994,10
13.0017004013,80.1961669922,59994,60005,11
13.0021295547,80.1971511841,60005,60015,10
13.0019598007,80.1983413696,60015,60025,10
13.0018596649,80.1997070313,60025,60035,10
13.0027303696,80.2006378174,60035,60045,10
13.0036697388,80.2008209229,60045,60055,10
13.0037202835,80.200843811,60055,60065,10
13.0038003922,80.2008972168,60065,60075,10
13.0042600632,80.2010803223,60075,60085,10
13.0049600601,80.2013778687,60085,60095,10
13.0057897568,80.2021789551,60095,60106,11
13.0064401627,80.2032012939,60106,60116,10
13.0073604584,80.2036972046,60116,60126,10
13.0082597733,80.2037277222,60126,60136,10
13.0082197189,80.20287323,60136,60146,10
13.0075397491,80.203338623,60146,60156,10
13.0076303482,80.2045516968,60156,60166,10
13.0076799393,80.2058105469,60166,60176,10
13.0078697205,80.2070465088,60176,60186,10
13.0080404282,80.2082519531,60186,60196,10
13.0081996918,80.2092285156,60196,60213,17
13.0091199875,80.2107696533,60213,60245,32
13.0091199875,80.2107696533,60245,60255,10
13.0093603134,80.2109985352,60255,60265,10
13.0092401505,80.2112731934,60265,60275,10
13.009059906,80.2116699219,60275,60285,10
13.0092601776,80.2124328613,60285,60295,10
13.0094499588,80.2130126953,60295,60305,10
13.0097703934,80.2137985229,60305,60315,10
13.009929657,80.2141876221,60315,60326,11
13.0101299286,80.21484375,60326,60336,10
13.0102100372,80.2155227661,60336,60346,10
13.0104799271,80.2161331177,60346,60356,10
13.0107097626,80.2166366577,60356,60366,10
13.0110902786,80.2174072266,60366,60376,10
13.0114402771,80.2182235718,60376,60398,22
13.0120897293,80.2202987671,60398,60410,12
13.0124902725,80.221321106,60410,60420,10
13.0126800537,80.2216567993,60420,60430,10
13.0130796432,80.2221221924,60430,60441,11
13.013469696,80.2226486206,60441,60451,10
13.0138597488,80.2231369019,60451,60461,10
13.0141296387,80.2234802246,60461,60471,10
13.014289856,80.2236785889,60471,60481,10
13.0145597458,80.2239074707,60481,60491,10
13.015130043,80.2246932983,60491,60501,10
13.0156002045,80.2250900269,60501,60511,10
13.0156497955,80.225151062,60511,60521,10
13.0159702301,80.2253570557,60521,60532,11
13.0169095993,80.2252197266,60532,60542,10
13.0179100037,80.2248306274,60542,60552,10
13.0188398361,80.2244262695,60552,60562,10
13.0194997787,80.2244567871,60562,60572,10
13.019900322,80.2246704102,60572,60582,10
13.0202598572,80.2249221802,60582,60591,9
13.0206604004,80.2252426147,60591,60601,10
13.0210695267,80.2255401611,60601,60612,11
13.0218000412,80.2260284424,60612,60622,10
13.0220403671,80.2261962891,60622,60632,10
13.0221004486,80.2263031006,60632,60643,11
13.0225400925,80.2267227173,60643,60651,8
13.0230302811,80.2271575928,60651,60663,12
13.0239496231,80.2280426025,60663,60673,10
13.0245199203,80.228767395,60673,60683,10
13.024939537,80.229309082,60683,60693,10
13.0253601074,80.2298202515,60693,60703,10
13.0258598328,80.230682373,60703,60733,30
13.0258598328,80.230682373,60733,60743,10
13.0259103775,80.2308425903,60743,60753,10
13.0260000229,80.2311706543,60753,60764,11
13.0261802673,80.2314071655,60764,60774,10
13.02684021,80.2312469482,60774,60784,10
13.027759552,80.2310409546,60784,60794,10
13.0291500092,80.2308578491,60794,60834,40
13.0291500092,80.2308578491,60834,60844,10
13.0294399261,80.2309036255,60844,60855,11
13.0297899246,80.2308425903,60855,60865,10
13.0302200317,80.230796814,60865,60875,10
13.0306797028,80.2307510376,60875,60885,10
13.0312004089,80.2306671143,60885,60894,9
13.0320701599,80.2306213379,60894,60905,11
13.0330200195,80.2305374146,60905,60915,10
13.0340099335,80.2304534912,60915,60925,10
13.0342702866,80.2304534912,60925,60935,10
13.0345201492,80.2304000854,60935,60966,31
13.0345201492,80.2304000854,60966,60976,10
13.0346603394,80.2303771973,60976,61016,40
13.0349798203,80.2302093506,61016,61036,20
13.0349798203,80.2302093506,61036,61046,10
13.034740448,80.2299423218,61046,61127,81
13.0343399048,80.2298812866,61127,62409,1282
13.0341901779,80.2302398682,62409,62470,61
13.0341901779,80.2302398682,62470,62480,10
13.034040451,80.2304763794,62480,62490,10
13.0339202881,80.2304382324,62490,62500,10
13.0334796906,80.23046875,62500,62510,10
13.0328702927,80.2305374146,62510,62520,10
13.03221035,80.2306213379,62520,62530,10
13.0316400528,80.2306900024,62530,62540,10
13.0310897827,80.2307128906,62540,62651,111
13.0310897827,80.2307128906,62651,62661,10
13.0307502747,80.2307128906,62661,62672,11
13.0301799774,80.2307662964,62672,62682,10
13.0297203064,80.2308425903,62682,62692,10
13.0296297073,80.2308502197,62692,62702,10
13.0291595459,80.2308578491,62702,62712,10
13.0284500122,80.2309417725,62712,62722,10
13.0278100967,80.2309875488,62722,62732,10
13.0277004242,80.2313308716,62732,62742,10
13.0277395248,80.2320404053,62742,62752,10
13.027879715,80.2327423096,62752,62762,10
13.0270395279,80.2329864502,62762,62793,31
13.0270395279,80.2329864502,62793,62803,10
13.0267295837,80.2330169678,62803,62813,10
13.0263795853,80.2327804565,62813,62823,10
13.0261602402,80.2321166992,62823,62833,10
13.0260095596,80.2314605713,62833,62843,10
13.0257396698,80.2305908203,62843,62853,10
13.0251502991,80.2296829224,62853,62863,10
13.0245599747,80.2289276123,62863,62873,10
13.0239400864,80.2281112671,62873,62884,11
13.023059845,80.2272415161,62884,62894,10
13.0225400925,80.2267990112,62894,62904,10
13.0225400925,80.2267913818,62904,62914,10
13.022359848,80.2265930176,62914,62924,10
13.0218200684,80.2261428833,62924,62934,10
13.0211000443,80.2255630493,62934,62944,10
13.0202999115,80.2249984741,62944,62954,10
13.0200099945,80.2247772217,62954,62964,10
13.0196399689,80.2245483398,62964,62974,10
13.0188703537,80.2244567871,62974,62984,10
13.0179004669,80.224861145,62984,62995,11
13.0167999268,80.2253112793,62995,63005,10
13.0160799026,80.2256011963,63005,63015,10
13.0152196884,80.2259216309,63015,63025,10
13.0143699646,80.226272583,63025,63035,10
13.01404953,80.2264404297,63035,63045,10
13.0140104294,80.2264633179,63045,63055,10
13.0138597488,80.2265090942,63055,63065,10
13.0134401321,80.2266387939,63065,63075,10
13.0127096176,80.2268600464,63075,63085,10
13.0117702484,80.2272415161,63085,63095,10
13.0106296539,80.2276687622,63095,63106,11
13.0096101761,80.2278137207,63106,63116,10
13.0097398758,80.2272033691,63116,63126,10
13.0101299286,80.2263793945,63126,63142,16
13.0106601715,80.2251815796,63142,63154,12
13.0107803345,80.2248077393,63154,63164,10
13.010890007,80.2245635986,63164,63174,10
13.011179924,80.2237701416,63174,63184,10
13.0115404129,80.2229614258,63184,63194,10
13.0119104385,80.2220611572,63194,63204,10
13.0121002197,80.2214126587,63204,63215,11
13.0119800568,80.2204437256,63215,63225,10
13.0116996765,80.2194976807,63225,63235,10
13.0114097595,80.2185668945,63235,63245,10
13.0111103058,80.2176971436,63245,63255,10
13.0107498169,80.2169494629,63255,63265,10
13.0104904175,80.2163925171,63265,63275,10
13.0101499557,80.2158508301,63275,63286,11
13.0097999573,80.215171814,63286,63296,10
13.0094003677,80.2146377563,63296,63306,10
13.0088701248,80.2139282227,63306,63317,11
13.0085697174,80.2136001587,63317,63327,10
13.0085096359,80.2135391235,63327,63337,10
13.0083398819,80.2134094238,63337,63347,10
13.0083198547,80.2134017944,63347,63357,10
13.0082302094,80.2133712769,63357,63367,10
13.0081300735,80.2133102417,63367,63377,10
13.0080900192,80.2132797241,63377,63387,10
13.0079402924,80.2132034302,63387,63397,10
13.0075998306,80.2129211426,63397,63407,10
13.0069799423,80.2127685547,63407,63418,11
13.0062398911,80.212852478,63418,63428,10
13.0055999756,80.2128829956,63428,63438,10
13.0049695969,80.2124176025,63438,63448,10
13.0041303635,80.2121124268,63448,63458,10
13.0038604736,80.2120513916,63458,63468,10
13.0038604736,80.2120437622,63468,63478,10
13.0037002563,80.2118606567,63478,63488,10
13.0037002563,80.2114715576,63488,63498,10
13.0036497116,80.2108535767,63498,63508,10
13.0035600662,80.2101898193,63508,63518,10
13.0035400391,80.2094573975,63518,63529,11
13.0037698746,80.2087020874,63529,63539,10
13.0044898987,80.2088623047,63539,63549,10
13.0052404404,80.2092208862,63549,63559,10
13.0058803558,80.209487915,63559,63569,10
13.0063400269,80.2096405029,63569,63579,10
13.0067796707,80.2097625732,63579,63589,10
13.0068597794,80.2097930908,63589,63599,10
13.0069198608,80.2098083496,63599,63609,10
13.007060051,80.2098312378,63609,63625,16
13.0074596405,80.2098770142,63625,63638,13
13.0078001022,80.2099533081,63638,63648,10
13.0080003738,80.2100067139,63648,63658,10
13.0081501007,80.2098007202,63658,63668,10
13.0080299377,80.2091827393,63668,63678,10
13.0078897476,80.2083587646,63678,63688,10
13.0077600479,80.2075576782,63688,63698,10
13.0076198578,80.206741333,63698,63708,10
13.0074701309,80.2059173584,63708,63718,10
13.0072002411,80.2050476074,63718,63728,10
13.0067501068,80.2041168213,63728,63739,11
13.0060796738,80.2031326294,63739,63749,10
13.0058403015,80.2027130127,63749,63759,10
13.0056695938,80.2023620605,63759,63769,10
13.0052700043,80.2017974854,63769,63779,10
13.0045604706,80.2013320923,63779,63789,10
13.0043296814,80.2012634277,63789,63799,10
13.0041599274,80.2011566162,63799,63809,10
13.0035896301,80.2009429932,63809,63819,10
13.002820015,80.2007217407,63819,63829,10
13.002289772,80.2004394531,63829,63839,10
13.0020198822,80.2001800537,63839,63850,11
13.0017700195,80.19972229,63850,63859,9
13.0017299652,80.1991500854,63859,63870,11
13.0018796921,80.1983032227,63870,63880,10
13.0019798279,80.1971664429,63880,63890,10
13.0015802383,80.1962890625,63890,63900,10
13.0010900497,80.1956634521,63900,63909,9
13.0006198883,80.195022583,63909,63940,31
13.0006198883,80.195022583,63940,63951,11
13.0004396439,80.1948318481,63951,63961,10
13.0002803802,80.1946182251,63961,63971,10
12.9999799728,80.1942977905,63971,63991,20
12.9999799728,80.1942977905,63991,64001,10
12.9998397827,80.1941223145,64001,64011,10
12.9996099472,80.1938095093,64011,64021,10
12.9995098114,80.1936798096,64021,64031,10
12.9994602203,80.1936035156,64031,64041,10
12.9993696213,80.1935119629,64041,64051,10
12.9992303848,80.193359375,64051,64062,11
12.9989204407,80.1929626465,64062,64072,10
12.9988002777,80.1928024292,64072,64082,10
12.9986095428,80.1925582886,64082,64092,10
12.9984703064,80.1923904419,64092,64102,10
12.9981403351,80.1919937134,64102,64112,10
12.9976396561,80.1913528442,64112,64122,10
12.997010231,80.1905212402,64122,64132,10
12.9961700439,80.1895904541,64132,64142,10
12.9953899384,80.1883773804,64142,64152,10
12.9946899414,80.18699646,64152,64162,10
12.9943599701,80.1863021851,64162,64173,11
12.9943399429,80.1862716675,64173,64183,10
12.9942798615,80.1861190796,64183,64193,10
12.9941196442,80.185798645,64193,64203,10
12.9938802719,80.1853713989,64203,64213,10
12.9935703278,80.1848220825,64213,64223,10
12.9932098389,80.184173584,64223,64233,10
12.9927501678,80.18334198,64233,64243,10
12.9921798706,80.1824569702,64243,64253,10
12.9916000366,80.1816864014,64253,64263,10
12.9911603928,80.1811828613,64263,64273,10
12.9908504486,80.1808166504,64273,64284,11
12.9906301498,80.1805725098,64284,64300,16
12.9904003143,80.1802902222,64300,64312,12
12.9901800156,80.1799697876,64312,64352,40
12.9901800156,80.1799697876,64352,64362,10
12.9899501801,80.1796798706,64362,64413,51
12.9897499084,80.1794586182,64413,64514,101
12.9897499084,80.1794586182,64514,64524,10
12.9893598557,80.1789398193,64524,64544,20
12.9893598557,80.1789398193,64544,64554,10
12.9891004562,80.1785812378,64554,64574,20
12.9891004562,80.1785812378,64574,64584,10
12.9888496399,80.178237915,64584,64595,11
12.9887304306,80.1781005859,64595,64605,10
12.9886703491,80.1780319214,64605,64615,10
12.988530159,80.1778335571,64615,64644,29
12.988530159,80.1778335571,64644,64655,11
12.9882802963,80.1774978638,64655,64675,20
12.9882802963,80.1774978638,64675,64685,10
12.9881896973,80.1773300171,64685,64694,9
12.9881601334,80.1772994995,64694,64706,12
12.9880399704,80.177116394,64706,64716,10
12.9878902435,80.1768722534,64716,64726,10
12.9877796173,80.1767120361,64726,64736,10
12.9876499176,80.1765289307,64736,64746,10
12.9874601364,80.1762466431,64746,64756,10
12.9873600006,80.1761169434,64756,64766,10
12.9871797562,80.1758804321,64766,64776,10
12.9869098663,80.175567627,64776,64786,10
12.9865503311,80.1750183105,64786,64796,10
12.9861602783,80.1744613647,64796,64807,11
12.9859304428,80.1741027832,64807,64817,10
12.9856595993,80.1736602783,64817,64827,10
12.9852199554,80.172996521,64827,64837,10
12.9848203659,80.17237854,64837,64847,10
12.9843797684,80.1716918945,64847,64857,10
12.9839096069,80.1708984375,64857,64867,10
12.9834403992,80.1701278687,64867,64877,10
12.9828701019,80.1691818237,64877,64887,10
12.9822101593,80.1680984497,64887,64897,10
12.9815998077,80.1670608521,64897,64907,10
12.9809103012,80.1658782959,64907,64918,11
12.9802598953,80.1644134521,64918,64927,9
12.9799003601,80.1632080078,64927,64939,12
12.9793996811,80.1622314453,64939,64949,10
12.9793701172,80.1622009277,64949,64959,10
12.9791402817,80.1618804932,64959,64969,10
12.9786996841,80.161277771,64969,64979,10
12.9781398773,80.1604385376,64979,64989,10
12.9774799347,80.1594085693,64989,64999,10
12.9766998291,80.1582183838,64999,65009,10
12.9758796692,80.1569366455,65009,65019,10
12.9750404358,80.1557006836,65019,65030,11
12.9742298126,80.1545715332,65030,65040,10
12.9739398956,80.1541519165,65040,65050,10
12.9737997055,80.1539306641,65050,65060,10
12.9735202789,80.1535415649,65060,65070,10
12.9732103348,80.1530685425,65070,65080,10
12.9727697372,80.1524200439,65080,65090,10
12.9724903107,80.1520080566,65090,65100,10
12.9723701477,80.15184021,65100,65110,10
12.9721603394,80.1515579224,65110,65120,10
12.9716596603,80.1512069702,65120,65131,11
12.9708499908,80.1508178711,65131,65147,16
12.969499588,80.1502990723,65147,65169,22
12.969499588,80.1502990723,65169,65179,10
12.9692802429,80.1502304077,65179,65189,10
12.9687795639,80.1499481201,65189,65199,10
12.968079567,80.149597168,65199,65209,10
12.9674797058,80.1492996216,65209,65219,10
12.9670295715,80.1490707397,65219,65229,10
12.9668903351,80.148979187,65229,65240,11
12.9666099548,80.1488494873,65240,65250,10
12.9664201736,80.1487503052,65250,65260,10
12.9660596848,80.1485595703,65260,65269,9
12.9654903412,80.1482467651,65269,65280,11
12.9645996094,80.1477890015,65280,65290,10
12.9634599686,80.1471633911,65290,65300,10
12.9624204636,80.1465835571,65300,65310,10
12.9617099762,80.1462097168,65310,65320,10
12.9612503052,80.145942688,65320,65330,10
12.9605998993,80.1455993652,65330,65340,10
12.9598798752,80.1452331543,65340,65351,11
12.9589395523,80.1447219849,65351,65361,10
12.9580001831,80.1442184448,65361,65371,10
12.9570903778,80.1437530518,65371,65381,10
12.9563903809,80.1434402466,65381,65391,10
12.9562597275,80.1433868408,65391,65401,10
12.9559001923,80.1432037354,65401,65411,10
12.9552602768,80.1427993774,65411,65421,10
12.954460144,80.1423492432,65421,65431,10
12.9539804459,80.1420898438,65431,65441,10
12.9536600113,80.1419219971,65441,65452,11
12.9532499313,80.1417007446,65452,65462,10
12.9528999329,80.1414794922,65462,65472,10
12.9525098801,80.1411895752,65472,65482,10
12.9521303177,80.1409225464,65482,65492,10
12.9518003464,80.1407012939,65492,65512,20
12.9518003464,80.1407012939,65512,65522,10
12.9516000748,80.1404876709,65522,65532,10
12.9511203766,80.1401367188,65532,65542,10
12.9504203796,80.1396179199,65542,65552,10
12.949640274,80.1389923096,65552,65563,11
12.9486503601,80.1381607056,65563,65573,10
12.9477796555,80.1375579834,65573,65583,10
12.9469003677,80.1369171143,65583,65592,9
12.9460401535,80.1362075806,65592,65603,11
12.9448604584,80.1352920532,65603,65613,10
12.9441003799,80.1346969604,65613,65623,10
12.9435596466,80.134262085,65623,65633,10
12.9429101944,80.1336593628,65633,65643,10
12.9421796799,80.1329116821,65643,65653,10
12.9414300919,80.1321334839,65653,65663,10
12.9407300949,80.131439209,65663,65674,11
12.9399204254,80.1306304932,65674,65684,10
12.9392595291,80.1300125122,65684,65694,10
12.9386196136,80.1294326782,65694,65704,10
12.9378595352,80.1288299561,65704,65744,40
12.9378595352,80.1288299561,65744,65754,10
12.9378204346,80.1287765503,65754,65764,10
12.9375600815,80.1285400391,65764,65775,11
12.9372396469,80.1282424927,65775,65795,20
