12.9969797134,80.1913833618,12,28637,28625
12.9372396469,80.1282424927,65795,65805,10
12.9371099472,80.128112793,65805,65815,10
12.9370203018,80.1280212402,65815,65825,10
12.9368801117,80.1278991699,65825,65835,10
12.9364995956,80.1276016235,65835,65845,10
12.935959816,80.1271209717,65845,65854,9
12.9353704453,80.1265792847,65854,65865,11
12.9344701767,80.1257781982,65865,65875,10
12.9334697723,80.124786377,65875,65886,11
12.9323797226,80.1237030029,65886,65896,10
12.9315500259,80.1228790283,65896,65906,10
12.9308595657,80.1221618652,65906,65916,10
12.9301595688,80.1215362549,65916,65926,10
12.9294900894,80.12084198,65926,65936,10
12.928850174,80.1201782227,65936,65946,10
12.9281997681,80.1195068359,65946,65956,10
12.9278697968,80.1192016602,65956,65966,10
12.9276800156,80.1189575195,65966,65976,10
12.927479744,80.1187362671,65976,65987,11
12.9273700714,80.1186294556,65987,65997,10
12.9271202087,80.1183929443,65997,66007,10
12.9270095825,80.1182403564,66007,66017,10
12.9266996384,80.1179428101,66017,66027,10
12.9262800217,80.1175765991,66027,66037,10
12.9259901047,80.1173934937,66037,66047,10
12.9255399704,80.1171875,66047,66065,18
12.9255399704,80.1171875,66065,66077,12
12.9254703522,80.1171188354,66077,66087,10
12.9252099991,80.116859436,66087,66098,11
12.9251003265,80.1164779663,66098,66108,10
12.9250402451,80.1163101196,66108,66118,10
12.924659729,80.1159133911,66118,66128,10
12.9240598679,80.1153182983,66128,66138,10
12.9236001968,80.1148300171,66138,66147,9
12.9230604172,80.1143264771,66147,66158,11
12.9222402573,80.1135101318,66158,66168,10
12.9213895798,80.1126708984,66168,66178,10
12.9205198288,80.1117477417,66178,66188,10
12.9196395874,80.1108016968,66188,66197,9
12.9189300537,80.1099014282,66197,66209,12
12.9179496765,80.1087417603,66209,66219,10
12.9172697067,80.1078872681,66219,66229,10
12.9167804718,80.1069412231,66229,66239,10
12.9161701202,80.1057662964,66239,66249,10
12.9154996872,80.1045379639,66249,66259,10
12.914850235,80.1033172607,66259,66269,10
12.914270401,80.1024475098,66269,66279,10
12.9131402969,80.1016082764,66279,66289,10
12.9120197296,80.1014862061,66289,66299,10
12.9110202789,80.101348877,66299,66310,11
12.9098100662,80.1004562378,66310,66320,10
12.9092302322,80.0992507935,66320,66330,10
12.9086198807,80.0982971191,66330,66340,10
12.9078102112,80.0975036621,66340,66350,10
12.9068498611,80.0967636108,66350,66359,9
12.906129837,80.0962371826,66359,66390,31
12.906129837,80.0962371826,66390,66400,10
12.9060096741,80.0961380005,66400,66411,11
12.9054498672,80.0956802368,66411,66431,20
12.9054498672,80.0956802368,66431,66441,10
12.9051599503,80.0954284668,66441,66451,10
12.904589653,80.0950012207,66451,66461,10
12.9038496017,80.0944366455,66461,66471,10
12.9030199051,80.0938110352,66471,66481,10
12.9020996094,80.0931625366,66481,66491,10
12.9010896683,80.0923919678,66491,66501,10
12.8999795914,80.0915908813,66501,66511,10
12.8988704681,80.0907363892,66511,66521,10
12.8978300095,80.0899200439,66521,66532,11
12.8966302872,80.0890426636,66532,66542,10
12.8955497742,80.088218689,66542,66552,10
12.8941202164,80.0871734619,66552,66562,10
12.892829895,80.0862121582,66562,66572,10
12.891500473,80.085357666,66572,66582,10
12.8901996613,80.0848007202,66582,66592,10
12.8897399902,80.084602356,66592,66602,10
12.8895797729,80.0845108032,66602,66612,10
12.888999939,80.0842666626,66612,66622,10
12.8881101608,80.0839004517,66622,66633,11
12.8868398666,80.0833587646,66633,66643,10
12.8855199814,80.0828170776,66643,66653,10
12.8841695786,80.0822067261,66653,66663,10
12.882809639,80.0816421509,66663,66673,10
12.8815698624,80.0811386108,66673,66683,10
12.8808803558,80.0809707642,66683,66692,9
12.8808698654,80.0809707642,66692,66703,11
12.8804998398,80.0807876587,66703,66713,10
12.8797998428,80.0804977417,66713,66723,10
12.8789596558,80.0801391602,66723,66734,11
12.8778495789,80.0797119141,66734,66744,10
12.8768396378,80.0793380737,66744,66754,10
12.875670433,80.0788879395,66754,66764,10
12.8745298386,80.0784072876,66764,66774,10
12.8734197617,80.0779571533,66774,66784,10
12.8722896576,80.0774993896,66784,66794,10
12.8711795807,80.0770874023,66794,66804,10
12.8700504303,80.0766677856,66804,66814,10
12.8688802719,80.0762176514,66814,66824,10
12.8676099777,80.0757217407,66824,66834,10
12.8666200638,80.075302124,66834,66845,11
12.865480423,80.0749282837,66845,66855,10
12.8642501831,80.0744628906,66855,66871,16
12.8619804382,80.073600769,66871,66893,22
12.8619804382,80.073600769,66893,66903,10
12.8617200851,80.0734634399,66903,66913,10
12.8614196777,80.0732727051,66913,66922,9
12.86095047,80.0729980469,66922,66933,11
12.8601303101,80.0724563599,66933,66943,10
12.8598499298,80.0722427368,66943,66954,11
12.8591899872,80.0717697144,66954,66964,10
12.858420372,80.0711517334,66964,66974,10
12.8574399948,80.0703811646,66974,66984,10
12.856300354,80.0695114136,66984,66994,10
12.8550796509,80.0685806274,66994,67004,10
12.8537597656,80.0675964355,67004,67014,10
12.8524198532,80.0665969849,67014,67024,10
12.8510799408,80.0656814575,67024,67034,10
12.8497495651,80.0647201538,67034,67044,10
12.8484802246,80.0637969971,67044,67055,11
12.8471498489,80.0628128052,67055,67065,10
12.8460798264,80.0620193481,67065,67075,10
12.8451900482,80.0612106323,67075,67105,30
12.8451900482,80.0612106323,67105,67115,10
12.8451004028,80.061088562,67115,67125,10
12.8447198868,80.0606765747,67125,67135,10
12.8441400528,80.0600891113,67135,67145,10
12.8436803818,80.0596084595,67145,67155,10
12.8431100845,80.0589981079,67155,67172,17
12.8417701721,80.0575790405,67172,67184,12
12.8406095505,80.0563430786,67184,67194,10
12.8399600983,80.0556411743,67194,67204,10
12.8394298553,80.0550689697,67204,67214,10
12.8386898041,80.0542831421,67214,67224,10
12.8377399445,80.0532989502,67224,67234,10
12.8367595673,80.0522689819,67234,67244,10
12.8356895447,80.0512008667,67244,67254,10
12.8346004486,80.0500488281,67254,67264,10
12.8334903717,80.0488891602,67264,67275,11
12.8323898315,80.0477218628,67275,67285,10
12.8315200806,80.0467987061,67285,67295,10
12.8307695389,80.0460205078,67295,67305,10
12.8299198151,80.0451126099,67305,67315,10
12.8290395737,80.0441894531,67315,67325,10
12.8279800415,80.0430908203,67325,67335,10
12.8269701004,80.0420303345,67335,67345,10
12.8259601593,80.0410995483,67345,67355,10
12.824760437,80.0402374268,67355,67365,10
12.8235397339,80.0393676758,67365,67376,11
12.8224000931,80.0385513306,67376,67386,10
12.8213996887,80.0378189087,67386,67396,10
12.8203601837,80.0371170044,67396,67406,10
12.8197698593,80.0367507935,67406,67426,20
12.8197698593,80.0367507935,67426,67436,10
12.8196296692,80.0366210938,67436,67446,10
12.8192796707,80.0363693237,67446,67456,10
12.8187398911,80.035987854,67456,67473,17
12.8174200058,80.0350494385,67473,67485,12
12.8161897659,80.0341720581,67485,67495,10
12.8150196075,80.0333328247,67495,67504,9
12.8138999939,80.0325469971,67504,67514,10
12.8125896454,80.0317230225,67514,67525,11
12.8110799789,80.0307388306,67525,67535,10
12.8099002838,80.0299682617,67535,67544,9
12.8089103699,80.0293502808,67544,67555,11
12.8087797165,80.0292663574,67555,67565,10
12.8086500168,80.0291671753,67565,67575,10
12.8082199097,80.0288925171,67575,67585,10
12.8075799942,80.0284576416,67585,67596,11
12.8066902161,80.0278778076,67596,67606,10
12.8057003021,80.0272369385,67606,67616,10
12.8045301437,80.0264663696,67616,67626,10
12.8032598495,80.0256500244,67626,67636,10
12.8019599915,80.0248031616,67636,67646,10
12.8007497787,80.024017334,67646,67656,10
12.7997903824,80.0234680176,67656,67666,10
12.7995004654,80.0233001709,67666,67676,10
12.7994699478,80.0232772827,67676,67686,10
12.799200058,80.0230636597,67686,67697,11
12.7986402512,80.0226516724,67697,67707,10
12.7979202271,80.0221786499,67707,67717,10
12.7970399857,80.0215988159,67717,67727,10
12.795999527,80.0209121704,67727,67737,10
12.7948799133,80.0201873779,67737,67747,10
12.7937297821,80.0194091797,67747,67757,10
12.7925395966,80.0186309814,67757,67767,10
12.7913103104,80.0178833008,67767,67777,10
12.7900600433,80.0171279907,67777,67787,10
12.788769722,80.0163574219,67787,67798,11
12.7874803543,80.0156326294,67798,67808,10
12.7870798111,80.0154037476,67808,67818,10
12.78703022,80.01537323,67818,67828,10
12.7866296768,80.0150985718,67828,67838,10
12.785949707,80.0146865845,67838,67848,10
12.7850399017,80.0141372681,67848,67858,10
12.7838602066,80.0135498047,67858,67868,10
12.7825403214,80.0129394531,67868,67878,10
12.7813301086,80.0124206543,67878,67888,10
12.7800798416,80.0118637085,67888,67898,10
12.7787399292,80.0112762451,67898,67909,11
12.7771997452,80.0106124878,67909,67919,10
12.7757997513,80.0099868774,67919,67929,10
12.7743902206,80.0093765259,67929,67939,10
12.7729997635,80.0087203979,67939,67949,10
12.7715797424,80.0080718994,67949,67959,10
12.7703104019,80.0074768066,67959,67969,10
12.7691898346,80.0069198608,67969,67979,10
12.7681503296,80.0063934326,67979,67989,10
12.7670202255,80.005859375,67989,67999,10
12.7658901215,80.0053710938,67999,68010,11
12.7646903992,80.0048675537,68010,68020,10
12.7637901306,80.0044937134,68020,68030,10
12.7633199692,80.0042800903,68030,68040,10
12.7627801895,80.0040664673,68040,68050,10
12.7620697021,80.003868103,68050,68060,10
12.7614803314,80.0037536621,68060,68070,10
12.7613401413,80.0037078857,68070,68080,10
12.7612304688,80.0036773682,68080,68090,10
12.7607698441,80.0035476685,68090,68100,10
12.7599802017,80.0033569336,68100,68110,10
12.7589797974,80.0030822754,68110,68121,11
12.7579202652,80.002746582,68121,68131,10
12.7569103241,80.0024032593,68131,68141,10
12.7559995651,80.001991272,68141,68151,10
12.7550897598,80.0014419556,68151,68161,10
12.7542200089,80.0009002686,68161,68171,10
12.7531900406,80.0002212524,68171,68180,9
12.7522001266,79.9995574951,68180,68192,12
12.7507400513,79.9985809326,68192,68202,10
12.7497196198,79.9977874756,68202,68211,9
12.7488002777,79.9970626831,68211,68222,11
12.7476301193,79.9961090088,68222,68233,11
12.7466402054,79.995300293,68233,68242,9
12.7457895279,79.9946289063,68242,68253,11
12.7448196411,79.9938583374,68253,68263,10
12.7440099716,79.9932098389,68263,68273,10
12.7433004379,79.992729187,68273,68283,10
12.7432203293,79.9926605225,68283,68293,10
12.7431402206,79.9925689697,68293,68303,10
12.7429800034,79.9924087524,68303,68333,30
12.7429800034,79.9924087524,68333,68344,11
12.7428598404,79.9923019409,68344,68353,9
12.7425403595,79.9920196533,68353,68364,11
12.7419099808,79.9915008545,68364,68374,10
12.7412004471,79.9909362793,68374,68384,10
12.74036026,79.9902572632,68384,68394,10
12.73939991,79.9894790649,68394,68404,10
12.7383203506,79.9886703491,68404,68413,9
12.7373199463,79.9879837036,68413,68424,11
12.7361297607,79.9871368408,68424,68434,10
12.7350597382,79.9862136841,68434,68445,11
12.7340602875,79.9849472046,68445,68455,10
12.7331104279,79.9837722778,68455,68465,10
12.7317399979,79.9831619263,68465,68475,10
12.7302999496,79.9830093384,68475,68484,9
12.7286996841,79.9828414917,68484,68494,10
12.727230072,79.9826889038,68494,68505,11
12.725810051,79.9824295044,68505,68515,10
12.7247400284,79.9822692871,68515,68525,10
12.7243003845,79.9821624756,68525,68556,31
12.7243003845,79.9821624756,68556,68566,10
12.72397995,79.982131958,68566,68576,10
12.7234897614,79.981880188,68576,68586,10
12.722820282,79.9816818237,68586,68596,10
12.7219896317,79.9815292358,68596,68606,10
12.7209701538,79.9813690186,68606,68616,10
12.7197399139,79.9811935425,68616,68626,10
12.71833992,79.9810714722,68626,68635,9
12.7170600891,79.9809799194,68635,68645,10
12.7156095505,79.9806594849,68645,68657,12
12.713809967,79.9801635742,68657,68667,10
12.7124099731,79.9796600342,68667,68677,10
12.7112998962,79.9788513184,68677,68687,10
12.7100601196,79.9781112671,68687,68697,10
12.7087802887,79.9773406982,68697,68707,10
12.7074098587,79.9765319824,68707,68717,10
12.706199646,79.9755401611,68717,68727,10
12.7052297592,79.9742965698,68727,68737,10
12.7044401169,79.9732437134,68737,68747,10
12.7036104202,79.9721984863,68747,68757,10
12.7027997971,79.9711608887,68757,68768,11
12.7018995285,79.9700622559,68768,68778,10
12.7010402679,79.9693984985,68778,68788,10
12.7002496719,79.9689712524,68788,68798,10
12.6998996735,79.9688034058,68798,68808,10
12.6997003555,79.968788147,68808,68818,10
12.6995296478,79.9689865112,68818,68828,10
12.6992902756,79.9693908691,68828,68838,10
12.6990299225,79.9697418213,68838,68848,10
12.6986303329,79.970161438,68848,68858,10
12.6982498169,79.9705429077,68858,68869,11
12.6980199814,79.9708175659,68869,68879,10
12.6977996826,79.9711685181,68879,68889,10
12.697719574,79.9713363647,68889,68899,10
12.697520256,79.971786499,68899,68909,10
12.6972999573,79.9723129272,68909,68919,10
12.6971998215,79.9728775024,68919,68929,10
12.6972398758,79.973487854,68929,68939,10
12.6973695755,79.9741287231,68939,68949,10
12.6974601746,79.9747390747,68949,68959,10
12.697520256,79.975112915,68959,68969,10
12.6976003647,79.9757232666,68969,68980,11
12.6976995468,79.9762268066,68980,68990,10
12.6973800659,79.9765625,68990,69000,10
12.696969986,79.9767990112,69000,69010,10
12.6969203949,79.9768218994,69010,69020,10
12.6968297958,79.9768829346,69020,69030,10
12.6964597702,79.9771499634,69030,69040,10
12.6960296631,79.9775009155,69040,69050,10
12.6954402924,79.9779586792,69050,69060,10
12.6949100494,79.9782333374,69060,69070,10
12.6941995621,79.9787368774,69070,69080,10
12.6935997009,79.9793701172,69080,69091,11
12.6927204132,79.9796829224,69091,69101,10
12.6920499802,79.9801712036,69101,69141,40
12.6920499802,79.9801712036,69141,69151,10
12.691740036,79.9804000854,69151,69202,51
12.691740036,79.9804000854,69202,69212,10
12.691619873,79.9805679321,69212,69222,10
12.6915302277,79.9806137085,69222,69242,20
12.6915302277,79.9806137085,69242,69252,10
12.6914100647,79.9806976318,69252,69262,10
12.691160202,79.9809188843,69262,69272,10
12.6909503937,79.9811019897,69272,69282,10
12.6906404495,79.9813919067,69282,69292,10
12.6903495789,79.9816207886,69292,69303,11
12.6902303696,79.9816131592,69303,69313,10
12.6899995804,79.9814605713,69313,69323,10
12.690030098,79.9812011719,69323,69333,10
12.6900396347,79.9811172485,69333,69343,10
12.6900596619,79.9810028076,69343,69353,10
12.6900596619,79.9809875488,69353,69363,10
12.690079689,79.9808273315,69363,69373,10
12.690079689,79.9807434082,69373,69444,71
12.690079689,79.9807434082,69444,69454,10
12.6904096603,79.9806213379,69454,69464,10
12.6904602051,79.9802703857,69464,69504,40
12.6904602051,79.9802703857,69504,69515,11
12.6907396317,79.9800415039,69515,69535,20
12.6907396317,79.9800415039,69535,69545,10
12.6909704208,79.9801101685,69545,69575,30
12.6909704208,79.9801101685,69575,69585,10
12.691069603,79.9801025391,69585,69595,10
12.6911802292,79.9803009033,69595,70475,880
12.6911802292,79.9803009033,70475,70485,10
12.6911001205,79.9804763794,70485,70586,101
12.6912698746,79.980758667,70586,70606,20
12.6912698746,79.980758667,70606,70616,10
12.6914701462,79.9805984497,70616,70626,10
12.6918201447,79.9803085327,70626,70636,10
12.6921596527,79.9800415039,70636,70646,10
12.6925697327,79.9797821045,70646,70656,10
12.6930999756,79.9795379639,70656,70666,10
12.6937103271,79.9792861938,70666,70677,11
12.6940603256,79.9788818359,70677,70687,10
12.6945104599,79.9785003662,70687,70697,10
12.6950998306,79.9781417847,70697,70707,10
12.6957197189,79.9777908325,70707,70717,10
12.6962299347,79.9773330688,70717,70727,10
12.6966495514,79.9769592285,70727,70737,10
12.6969099045,79.9767608643,70737,70747,10
12.6970701218,79.9766693115,70747,70757,10
12.6974897385,79.9764404297,70757,70767,10
12.6976499557,79.9760818481,70767,70777,10
12.6975498199,79.9755325317,70777,70788,11
12.6974802017,79.9750823975,70788,70798,10
12.6974601746,79.9748535156,70798,70808,10
12.6973896027,79.9744415283,70808,70818,10
12.697259903,79.9738006592,70818,70828,10
12.69713974,79.9731063843,70828,70838,10
12.6971797943,79.9725265503,70838,70848,10
12.6973104477,79.9720687866,70848,70858,10
12.6974601746,79.9717636108,70858,70868,10
12.6976604462,79.9713363647,70868,70878,10
12.6979598999,79.9708480835,70878,70889,11
12.6984300613,79.9703521729,70889,70899,10
12.6989603043,79.9698486328,70899,70909,10
12.6993598938,79.9692611694,70909,70919,10
12.6995801926,79.9687423706,70919,70929,10
12.699640274,79.968460083,70929,70939,10
12.6999502182,79.9684829712,70939,70949,10
12.7004499435,79.9687194824,70949,70959,10
12.7010402679,79.9690475464,70959,70969,10
12.7016401291,79.969581604,70969,70979,10
12.7022600174,79.9702835083,70979,70989,10
12.7029104233,79.9711227417,70989,71000,11
12.7036104202,79.9720230103,71000,71010,10
12.7043304443,79.9729995728,71010,71020,10
12.7052097321,79.9741592407,71020,71030,10
12.706199646,79.9754486084,71030,71040,10
12.7074098587,79.9765014648,71040,71050,10
12.7088298798,79.9773330688,71050,71060,10
12.7101898193,79.9781188965,71060,71070,10
12.7114601135,79.9788284302,71070,71080,10
12.7126197815,79.9796905518,71080,71090,10
12.7141103745,79.9802017212,71090,71100,10
12.7156400681,79.9806137085,71100,71111,11
12.7173995972,79.9808883667,71111,71121,10
12.7190599442,79.981048584,71121,71131,10
12.7207202911,79.9812164307,71131,71141,10
12.7223796844,79.9814910889,71141,71151,10
12.7236404419,79.9817810059,71151,71161,10
12.72397995,79.981842041,71161,71222,61
12.72397995,79.981842041,71222,71232,10
12.7245998383,79.9820327759,71232,71242,10
12.7253704071,79.9822311401,71242,71252,10
12.7264204025,79.9824295044,71252,71262,10
12.7276802063,79.9826431274,71262,71271,9
12.728969574,79.9827423096,71271,71281,10
12.7304801941,79.9828262329,71281,71292,11
12.7321395874,79.982963562,71292,71302,10
12.7333297729,79.9836120605,71302,71313,11
12.7340602875,79.9845123291,71313,71323,10
12.7346801758,79.9853591919,71323,71333,10
12.7353401184,79.9862213135,71333,71343,10
12.7361803055,79.9870605469,71343,71353,10
12.7371997833,79.9877700806,71353,71363,10
12.738240242,79.9885025024,71363,71373,10
12.7391700745,79.9891815186,71373,71383,10
12.7401103973,79.989906311,71383,71393,10
12.7411003113,79.990737915,71393,71403,10
12.7422103882,79.9916000366,71403,71413,10
12.7427997589,79.9921112061,71413,71424,11
12.7433595657,79.9925231934,71424,71434,10
12.7435998917,79.9926986694,71434,71444,10
12.7436504364,79.9927368164,71444,71454,10
12.7440595627,79.9931106567,71454,71464,10
12.7447395325,79.9936828613,71464,71474,10
12.745639801,79.9944000244,71474,71484,10
12.7464704514,79.9950714111,71484,71494,10
12.7478399277,79.9961700439,71494,71504,10
12.7490596771,79.9971694946,71504,71514,10
12.7503499985,79.9981994629,71514,71524,10
12.7516098022,79.9990921021,71524,71535,11
12.753080368,80.0000610352,71535,71545,10
12.7542495728,80.0008010864,71545,71554,9
12.7549200058,80.0012207031,71554,71565,11
12.7558498383,80.0017776489,71565,71575,10
12.7569503784,80.002281189,71575,71585,10
12.7582397461,80.002746582,71585,71595,10
12.7596197128,80.0031509399,71595,71605,10
12.7607498169,80.0034713745,71605,71615,10
12.7611703873,80.0035629272,71615,71625,10
12.761179924,80.0035705566,71625,71636,11
12.7615699768,80.0036621094,71636,71646,10
12.7623100281,80.0038299561,71646,71656,10
12.7633304596,80.0041809082,71656,71666,10
12.764550209,80.0046920776,71666,71676,10
12.7658596039,80.0052566528,71676,71686,10
12.7672195435,80.005859375,71686,71696,10
12.7685604095,80.0065078735,71696,71706,10
12.7698602676,80.0071411133,71706,71716,10
12.7711601257,80.0077667236,71716,71726,10
12.7724704742,80.0083694458,71726,71736,10
12.7735099792,80.0088577271,71736,71747,11
12.774479866,80.0092926025,71747,71757,10
12.7754402161,80.0097198486,71757,71767,10
12.776550293,80.0102005005,71767,71776,9
12.7776899338,80.0106964111,71776,71787,11
12.7791795731,80.0113983154,71787,71797,10
12.7806301117,80.0120391846,71797,71807,10
12.7820901871,80.0126800537,71807,71817,10
12.7835597992,80.0133209229,71817,71827,10
12.7847003937,80.0138168335,71827,71837,10
12.7861404419,80.0146484375,71837,71848,11
12.7874002457,80.0154037476,71848,71858,10
12.7885398865,80.0160827637,71858,71868,10
12.7895402908,80.016708374,71868,71878,10
12.7905197144,80.0172805786,71878,71888,10
12.7915897369,80.0179290771,71888,71898,10
12.7926998138,80.0186309814,71898,71908,10
12.7937803268,80.0193328857,71908,71918,10
12.7944803238,80.019821167,71918,71928,10
12.7949304581,80.0201187134,71928,71938,10
12.7959003448,80.0206985474,71938,71959,21
12.7959003448,80.0206985474,71959,71969,10
12.7962398529,80.020942688,71969,71979,10
12.7969398499,80.0214004517,71979,71989,10
12.797750473,80.0219421387,71989,71999,10
12.7987699509,80.0226135254,71999,72015,16
12.7998304367,80.0232162476,72015,72027,12
12.7999000549,80.0232696533,72027,72037,10
12.8002796173,80.0235671997,72037,72047,10
12.8009700775,80.0240631104,72047,72057,10
12.8019399643,80.0247192383,72057,72068,11
12.8032598495,80.0255584717,72068,72078,10
12.8044595718,80.0263519287,72078,72088,10
12.8055400848,80.0270614624,72088,72098,10
12.8066396713,80.0277786255,72098,72108,10
12.8076896667,80.0284500122,72108,72118,10
12.8086004257,80.0290603638,72118,72128,10
12.8096103668,80.0296707153,72128,72138,10
12.8111200333,80.0306472778,72138,72148,10
12.8124704361,80.0315322876,72148,72158,10
12.8138303757,80.0323867798,72158,72169,11
12.8152399063,80.0333709717,72169,72178,9
12.8164196014,80.0342407227,72178,72189,11
12.8178901672,80.0352783203,72189,72199,10
12.8191099167,80.0361099243,72199,72209,10
12.820110321,80.0367736816,72209,72219,10
12.8201799393,80.036819458,72219,72229,10
12.8203897476,80.0369873047,72229,72239,10
12.8210201263,80.0374603271,72239,72249,10
12.8219604492,80.0381317139,72249,72259,10
12.8231201172,80.0389404297,72259,72270,11
12.8245201111,80.0399169922,72270,72280,10
12.8257703781,80.0408172607,72280,72290,10
12.8268404007,80.0417175293,72290,72300,10
12.827870369,80.0428009033,72300,72310,10
12.8289299011,80.0439529419,72310,72320,10
12.8299303055,80.0449981689,72320,72330,10
12.8308801651,80.0459899902,72330,72340,10
12.831870079,80.0470275879,72340,72350,10
12.8328800201,80.0481262207,72350,72360,10
12.8338699341,80.049156189,72360,72370,10
12.8348798752,80.0502090454,72370,72381,11
12.8360204697,80.0514297485,72381,72391,10
12.837100029,80.0525588989,72391,72401,10
12.8381795883,80.0537033081,72401,72411,10
12.8392400742,80.0548019409,72411,72421,10
12.840259552,80.055847168,72421,72431,10
12.8412303925,80.056892395,72431,72441,10
12.8422403336,80.0579299927,72441,72451,10
12.8431997299,80.0589599609,72451,72461,10
12.8439702988,80.0597763062,72461,72471,10
12.8445997238,80.0604629517,72471,72482,11
12.8447599411,80.0606231689,72482,72492,10
12.8449401855,80.060798645,72492,72502,10
12.845410347,80.0612716675,72502,72512,10
12.8458404541,80.0616989136,72512,72522,10
12.8463401794,80.0621032715,72522,72532,10
12.8470802307,80.0626602173,72532,72542,10
12.8480701447,80.0634307861,72542,72552,10
