12.9969797134,80.1913833618,12,28637,28625
12.849149704,80.0642166138,72552,72562,10
12.8502502441,80.0650024414,72562,72572,10
12.8511199951,80.0656280518,72572,72582,10
12.8521003723,80.0662994385,72582,72593,11
12.8533697128,80.0672302246,72593,72603,10
12.854590416,80.0681610107,72603,72613,10
12.8557195663,80.0690002441,72613,72623,10
12.856760025,80.0698013306,72623,72633,10
12.8578596115,80.070640564,72633,72643,10
12.8588895798,80.0714263916,72643,72653,10
12.8598003387,80.0720825195,72653,72663,10
12.8606395721,80.0726165771,72663,72673,10
12.8615198135,80.0731735229,72673,72683,10
12.8618297577,80.0733413696,72683,72694,11
12.8619403839,80.0734100342,72694,72704,10
12.8624601364,80.0736694336,72704,72714,10
12.8632497787,80.0739898682,72714,72724,10
12.8642597198,80.0743713379,72724,72734,10
12.8653497696,80.0747909546,72734,72743,9
12.8662395477,80.0751190186,72743,72754,11
12.8670301437,80.0754318237,72754,72764,10
12.8679704666,80.0758132935,72764,72774,10
12.8691196442,80.0762176514,72774,72784,10
12.8704395294,80.0767288208,72784,72794,10
12.8717699051,80.0772476196,72794,72804,10
12.8731403351,80.0777893066,72804,72815,11
12.8746004105,80.0783462524,72815,72825,10
12.8758602142,80.0788421631,72825,72835,10
12.8771295547,80.0793380737,72835,72845,10
12.8783798218,80.0798416138,72845,72855,10
12.8787899017,80.0800018311,72855,72865,10
12.8788003922,80.0800018311,72865,72875,10
12.8788604736,80.0800018311,72875,72885,10
12.8792104721,80.0801391602,72885,72895,10
12.8800601959,80.0804824829,72895,72926,31
12.8800601959,80.0804824829,72926,72936,10
12.880399704,80.0806503296,72936,72946,10
12.8810901642,80.0809326172,72946,72956,10
12.8820199966,80.0812988281,72956,72966,10
12.883190155,80.0817489624,72966,72976,10
12.8844404221,80.0822372437,72976,72986,10
12.88560009,80.0827636719,72986,72996,10
12.886879921,80.0833129883,72996,73006,10
12.8880596161,80.0837936401,73006,73017,11
12.8891401291,80.0842208862,73017,73026,9
12.8901395798,80.0846633911,73026,73037,11
12.8915100098,80.0852737427,73037,73047,10
12.8927602768,80.0860595703,73047,73057,10
12.8940696716,80.087020874,73057,73067,10
12.8953304291,80.0879821777,73067,73077,10
12.896490097,80.0888519287,73077,73087,10
12.8975000381,80.0896072388,73087,73097,10
12.8986301422,80.0904388428,73097,73107,10
12.8997802734,80.0913085938,73107,73118,11
12.9009799957,80.0921707153,73118,73128,10
12.9020700455,80.0930328369,73128,73138,10
12.9032402039,80.0939178467,73138,73148,10
12.9043302536,80.0947494507,73148,73158,10
12.9049196243,80.0951538086,73158,73168,10
12.90528965,80.0954437256,73168,73178,10
12.9057197571,80.0958023071,73178,73188,10
12.9060201645,80.0960388184,73188,73198,10
12.9061698914,80.0961532593,73198,73208,10
12.9062795639,80.0962371826,73208,73218,10
12.9067602158,80.0966415405,73218,73229,11
12.90762043,80.0972671509,73229,73239,10
12.9084396362,80.0979309082,73239,73249,10
12.908780098,80.0982437134,73249,73259,10
12.909119606,80.0986633301,73259,73269,10
12.9096002579,80.0993804932,73269,73279,10
12.9100904465,80.1002578735,73279,73289,10
12.9108295441,80.1010971069,73289,73298,9
12.911860466,80.1014709473,73298,73308,10
12.9131498337,80.1016082764,73308,73319,11
12.9146699905,80.1019515991,73319,73330,11
12.9155797958,80.1032028198,73330,73340,10
12.9157400131,80.1046600342,73340,73350,10
12.9162797928,80.1059417725,73350,73359,9
12.9167604446,80.106880188,73359,73370,11
12.917090416,80.1074829102,73370,73380,10
12.9172897339,80.1077880859,73380,73390,10
12.9176397324,80.1083679199,73390,73400,10
12.9181604385,80.1089935303,73400,73410,10
12.9187898636,80.1097106934,73410,73419,9
12.9193696976,80.1104431152,73419,73429,10
12.9202003479,80.1113433838,73429,73441,12
12.9212598801,80.1123962402,73441,73451,10
12.9221897125,80.1133499146,73451,73461,10
12.9231300354,80.1142883301,73461,73471,10
12.9234800339,80.1146621704,73471,73481,10
12.9237203598,80.1148605347,73481,73491,10
12.924030304,80.1152114868,73491,73501,10
12.9246101379,80.1158218384,73501,73511,10
12.9252700806,80.1165008545,73511,73521,10
12.9259996414,80.1172180176,73521,73531,10
12.9264297485,80.1176605225,73531,73542,11
12.9271001816,80.1182479858,73542,73572,30
12.9272499084,80.1184921265,73572,73592,20
12.9272499084,80.1184921265,73592,73602,10
12.9274396896,80.1186828613,73602,73612,10
12.9279203415,80.1191635132,73612,73622,10
12.9284095764,80.1196517944,73622,73632,10
12.9287004471,80.1199417114,73632,73642,10
12.9290800095,80.120300293,73642,73653,11
12.9295797348,80.1207962036,73653,73663,10
12.9297704697,80.1210098267,73663,73673,10
12.9297895432,80.1210403442,73673,73683,10
12.929889679,80.121131897,73683,73693,10
12.9302101135,80.1214523315,73693,73703,10
12.9307899475,80.1220321655,73703,73711,8
12.931520462,80.1227035522,73711,73733,22
12.931520462,80.1227035522,73733,73743,10
12.9317502975,80.1229400635,73743,73754,11
12.9322299957,80.1234664917,73754,73764,10
12.9328699112,80.1241073608,73764,73774,10
12.9336204529,80.1248397827,73774,73784,10
12.9344997406,80.1257095337,73784,73794,10
12.9353504181,80.1264572144,73794,73804,10
12.9360103607,80.1270675659,73804,73814,10
12.9365501404,80.127456665,73814,73824,10
12.9368495941,80.1272125244,73824,73834,10
12.9372997284,80.1269378662,73834,73844,10
12.9375600815,80.1275634766,73844,73865,21
12.9375600815,80.1275634766,73865,73875,10
12.9374799728,80.1276702881,73875,73885,10
12.9372997284,80.1280212402,73885,73895,10
12.9374799728,80.1282119751,73895,73905,10
12.9378795624,80.1286392212,73905,73915,10
12.9385595322,80.1292572021,73915,73925,10
12.9392900467,80.1298980713,73925,73935,10
12.9405899048,80.1311569214,73935,73945,10
12.9416799545,80.1322784424,73945,73955,10
12.9422197342,80.132850647,73955,73966,11
12.9426498413,80.1332626343,73966,73976,10
12.9432296753,80.1338806152,73976,73986,10
12.9440402985,80.1346511841,73986,73996,10
12.9450597763,80.1354675293,73996,74006,10
12.9461603165,80.1363067627,74006,74016,10
12.9471597672,80.1370773315,74016,74026,10
12.9481897354,80.1378097534,74026,74036,10
12.9492797852,80.1385879517,74036,74046,10
12.9500904083,80.1391830444,74046,74056,10
12.9504003525,80.1393814087,74056,74077,21
12.9504003525,80.1393814087,74077,74087,10
12.9504995346,80.1394729614,74087,74097,10
12.9508199692,80.1396789551,74097,74107,10
12.9511995316,80.1399230957,74107,74117,10
12.9512500763,80.1399536133,74117,74127,10
12.9515199661,80.1401596069,74127,74137,10
12.9518899918,80.1404266357,74137,74147,10
12.9520702362,80.1407394409,74147,74157,10
12.9523696899,80.1409988403,74157,74167,10
12.9526395798,80.1411819458,74167,74178,11
12.9527997971,80.1413116455,74178,74188,10
12.95333004,80.1416625977,74188,74198,10
12.9541301727,80.1421127319,74198,74208,10
12.9550600052,80.142578125,74208,74218,10
12.9555797577,80.1428527832,74218,74228,10
12.9559602737,80.1430511475,74228,74238,10
12.9565496445,80.1433792114,74238,74248,10
12.9572896957,80.1437683105,74248,74258,10
12.9579801559,80.1441192627,74258,74268,10
12.958820343,80.1445083618,74268,74278,10
12.9596700668,80.1449584961,74278,74289,11
12.9603996277,80.1453018188,74289,74299,10
12.9610996246,80.1457214355,74299,74309,10
12.9621601105,80.1462936401,74309,74319,10
12.9631595612,80.1468200684,74319,74329,10
12.9639596939,80.1473617554,74329,74339,10
12.9647798538,80.147857666,74339,74349,10
12.9655704498,80.1482696533,74349,74359,10
12.9664697647,80.1486968994,74359,74378,19
12.9664697647,80.1486968994,74378,74390,12
12.9667596817,80.1488494873,74390,74400,10
12.9670295715,80.1489868164,74400,74410,10
12.9673595428,80.1491622925,74410,74420,10
12.9678602219,80.1494216919,74420,74430,10
12.9683704376,80.1496276855,74430,74440,10
12.968460083,80.1496582031,74440,74450,10
12.9685897827,80.1497268677,74450,74460,10
12.9692001343,80.1500167847,74460,74470,10
12.9700403214,80.1504211426,74470,74480,10
12.9708795547,80.1508178711,74480,74490,10
12.971739769,80.151222229,74490,74501,11
12.9726104736,80.1520462036,74501,74511,10
12.9731397629,80.1528167725,74511,74528,17
12.9740200043,80.1541824341,74528,74540,12
12.9747104645,80.1552200317,74540,74550,10
12.975520134,80.1563873291,74550,74560,10
12.976099968,80.1572418213,74560,74570,10
12.9767904282,80.1582183838,74570,74580,10
12.9772500992,80.1588821411,74580,74590,10
12.9777603149,80.1596221924,74590,74601,11
12.9784498215,80.1605911255,74601,74612,11
12.9790296555,80.1614227295,74612,74621,9
12.9794197083,80.1619873047,74621,74632,11
12.9798202515,80.1625900269,74632,74642,10
12.9798898697,80.1626968384,74642,74652,10
12.9799804688,80.1628189087,74652,74662,10
12.9800901413,80.1632385254,74662,74672,10
12.9802503586,80.1638717651,74672,74682,10
12.9804601669,80.1645584106,74682,74692,10
12.9808998108,80.1655883789,74692,74702,10
12.9814300537,80.1664962769,74702,74713,11
12.9819402695,80.1673812866,74713,74723,10
12.9823303223,80.1680603027,74723,74733,10
12.9828701019,80.1690216064,74733,74743,10
12.983499527,80.1700668335,74743,74753,10
12.9840803146,80.1710205078,74753,74763,10
12.9844503403,80.1717605591,74763,74773,10
12.9849996567,80.1726226807,74773,74783,10
12.9856004715,80.1734771729,74783,74793,10
12.9861402512,80.1742935181,74793,74803,10
12.9864797592,80.1747817993,74803,74824,21
12.9864797592,80.1747817993,74824,74834,10
12.9866600037,80.1750869751,74834,74844,10
12.9871196747,80.1757965088,74844,74854,10
12.9877595901,80.1766662598,74854,74864,10
12.9884700775,80.1776428223,74864,74874,10
12.9890403748,80.1783676147,74874,74884,10
12.9892702103,80.1786880493,74884,74894,10
12.9894199371,80.1789169312,74894,74904,10
12.9897699356,80.1793899536,74904,74914,10
12.9903001785,80.1800384521,74914,74925,11
12.9908895493,80.1808013916,74925,74935,10
12.9915103912,80.181602478,74935,74945,10
12.9921102524,80.1823577881,74945,74955,10
12.9926900864,80.1831970215,74955,74965,10
12.9931201935,80.1839599609,74965,74975,10
12.9935998917,80.1847991943,74975,74985,10
12.9940395355,80.1856536865,74985,74995,10
12.9945201874,80.1865768433,74995,75005,10
12.9950304031,80.1876296997,75005,75015,10
12.9955301285,80.188583374,75015,75026,11
12.9958000183,80.1889724731,75026,75036,10
12.9958000183,80.1889801025,75036,75046,10
12.9959602356,80.1891784668,75046,75056,10
12.9963598251,80.189666748,75056,75066,10
12.9969701767,80.1903762817,75066,75076,10
12.9974498749,80.1909866333,75076,75086,10
12.9976797104,80.1912918091,75086,75096,10
12.9981403351,80.1918869019,75096,75112,16
12.9992399216,80.1932525635,75112,75124,12
13.000169754,80.1944732666,75124,75135,11
13.0010995865,80.195602417,75135,75145,10
13.0018596649,80.1965637207,75145,75155,10
13.0020103455,80.1976776123,75155,75165,10
13.0018100739,80.1987762451,75165,75175,10
13.0017995834,80.1998291016,75175,75185,10
13.0024995804,80.2005996704,75185,75194,9
13.0032997131,80.2008209229,75194,75206,12
13.003780365,80.2008972168,75206,75216,10
13.0042695999,80.2010803223,75216,75226,10
13.0051002502,80.2014465332,75226,75236,10
13.0058298111,80.2023696899,75236,75247,11
13.0066699982,80.2034225464,75247,75257,10
13.0077295303,80.2037811279,75257,75267,10
13.0083703995,80.2034988403,75267,75277,10
13.0078496933,80.2028198242,75277,75287,10
13.0075101852,80.2037963867,75287,75297,10
13.0075702667,80.2051086426,75297,75307,10
13.0076799393,80.2063217163,75307,75317,10
13.0078401566,80.2074508667,75317,75327,10
13.0080003738,80.2086029053,75327,75337,10
13.0082702637,80.2098236084,75337,75348,11
13.008769989,80.2106399536,75348,75358,10
13.0090398788,80.2108612061,75358,75368,10
13.0091295242,80.2113800049,75368,75388,20
13.0091295242,80.2113800049,75388,75398,10
13.0089702606,80.2115478516,75398,75408,10
13.0089797974,80.2118225098,75408,75418,10
13.0091695786,80.2124328613,75418,75428,10
13.0094604492,80.2132110596,75428,75438,10
13.0097999573,80.2140579224,75438,75448,10
13.0101003647,80.2150268555,75448,75459,11
13.0104503632,80.2163619995,75459,75475,16
13.0113201141,80.2183609009,75475,75487,12
13.0118398666,80.2199783325,75487,75497,10
13.0122299194,80.2211685181,75497,75506,9
13.0124502182,80.2217483521,75506,75517,11
13.0130701065,80.2226104736,75517,75527,10
13.0135402679,80.2231216431,75527,75537,10
13.0139904022,80.2236404419,75537,75547,10
13.014169693,80.2239379883,75547,75558,11
13.0149202347,80.2247314453,75558,75566,8
13.0152301788,80.2250976563,75566,75577,11
13.0153598785,80.2255477905,75577,75589,12
13.0150899887,80.2259216309,75589,75599,10
13.0147199631,80.2261123657,75599,75608,9
13.0141201019,80.226348877,75608,75619,11
13.0132703781,80.2267074585,75619,75629,10
13.0122499466,80.2271194458,75629,75639,10
13.0112304688,80.2275085449,75639,75649,10
13.0102701187,80.2278900146,75649,75659,10
13.0093898773,80.2282485962,75659,75670,11
13.0089902878,80.2291870117,75670,75680,10
13.0087404251,80.2304000854,75680,75690,10
13.0085000992,80.2317199707,75690,75699,9
13.0082798004,80.2328567505,75699,75710,11
13.0082197189,80.2334365845,75710,75720,10
13.0081996918,80.2335891724,75720,75729,9
13.0081396103,80.2337722778,75729,75739,10
13.0080499649,80.2343597412,75739,75750,11
13.007809639,80.2353973389,75750,75760,10
13.0075902939,80.2365188599,75760,75771,11
13.0073003769,80.2379989624,75771,75781,10
13.0071201324,80.2390213013,75781,75791,10
13.0068798065,80.2401733398,75791,75892,101
13.0068798065,80.2401733398,75892,75902,10
13.0069198608,80.2404174805,75902,75912,10
13.0067901611,80.2409362793,75912,75922,10
13.0066795349,80.2418289185,75922,75932,10
13.0066795349,80.2428588867,75932,75942,10
13.0066604614,80.2432632446,75942,75952,10
13.0066699982,80.2439193726,75952,75962,10
13.0066604614,80.2449111938,75962,75971,9
13.0066795349,80.2458496094,75971,75983,12
13.0067300797,80.2468490601,75983,75993,10
13.0067300797,80.2475280762,75993,76003,10
13.0067195892,80.2484436035,76003,76013,10
13.006819725,80.2493209839,76013,76023,10
13.0068397522,80.2498168945,76023,76033,10
13.0068101883,80.25025177,76033,76043,10
13.0067996979,80.2509994507,76043,76053,10
13.0066404343,80.2520599365,76053,76063,10
13.0065097809,80.2532424927,76063,76073,10
13.0065402985,80.2544937134,76073,76084,11
13.0065603256,80.2559585571,76084,76094,10
13.0066299438,80.2572479248,76094,76104,10
13.0069799423,80.2581863403,76104,76114,10
13.0075502396,80.2586593628,76114,76124,10
13.0077896118,80.2587738037,76124,76134,10
13.008310318,80.258972168,76134,76144,10
13.0091495514,80.2591018677,76144,76154,10
13.0103302002,80.2591323853,76154,76164,10
13.0116596222,80.2591171265,76164,76174,10
13.0130395889,80.2591781616,76174,76184,10
13.0144395828,80.2592315674,76184,76195,11
13.0158004761,80.2594070435,76195,76205,10
13.0162296295,80.2596206665,76205,76215,10
13.0163402557,80.2597198486,76215,76225,10
13.0167703629,80.260017395,76225,76235,10
13.0173196793,80.2603912354,76235,76245,10
13.0179100037,80.2608108521,76245,76255,10
13.0184497833,80.2612228394,76255,76265,10
13.0190200806,80.261680603,76265,76275,10
13.0195398331,80.2621307373,76275,76285,10
13.0201597214,80.2626876831,76285,76295,10
13.020939827,80.2629623413,76295,76306,11
13.0216798782,80.2632369995,76306,76316,10
13.0219802856,80.263381958,76316,76326,10
13.0224704742,80.2636184692,76326,76342,16
13.0233697891,80.2640991211,76342,76354,12
13.0241203308,80.2645111084,76354,76364,10
13.0245304108,80.2648162842,76364,76374,10
13.0249996185,80.2651596069,76374,76384,10
13.0254297256,80.2654724121,76384,76394,10
13.0257101059,80.265663147,76394,76405,11
13.0258798599,80.2657775879,76405,76415,10
13.0259895325,80.2658309937,76415,76425,10
13.0262002945,80.2658691406,76425,76435,10
13.0262699127,80.2654418945,76435,76456,21
13.0262699127,80.2654418945,76456,76466,10
13.0262899399,80.2652130127,76466,76475,9
13.026309967,80.2650375366,76475,76485,10
13.0263795853,80.2646789551,76485,76496,11
13.0264596939,80.2640609741,76496,76506,10
13.0265197754,80.2634887695,76506,76517,11
13.0268001556,80.2634429932,76517,76527,10
13.0274295807,80.2635574341,76527,76537,10
13.0281400681,80.2637481689,76537,76547,10
13.0287103653,80.2639083862,76547,76557,10
13.0292301178,80.2640609741,76557,76567,10
13.029299736,80.2643432617,76567,76577,10
13.0293197632,80.264831543,76577,76587,10
13.029299736,80.2654876709,76587,76597,10
13.0292701721,80.2659912109,76597,76607,10
13.0291795731,80.2663269043,76607,76618,11
13.0289001465,80.2663192749,76618,76628,10
13.0283098221,80.266242981,76628,76638,10
13.0276002884,80.2661590576,76638,76648,10
13.0270204544,80.2660293579,76648,76658,10
13.0263004303,80.2659378052,76658,76668,10
13.0257701874,80.2656478882,76668,76678,10
13.0251998901,80.2652511597,76678,76688,10
13.0245800018,80.2649002075,76688,76698,10
13.0238895416,80.2643814087,76698,76708,10
13.0233097076,80.2640533447,76708,76718,10
13.0227098465,80.2636871338,76718,76729,11
13.0221004486,80.2634506226,76729,76739,10
13.021730423,80.2632217407,76739,76749,10
13.0209598541,80.2630233765,76749,76765,16
13.019659996,80.2629013062,76765,76777,12
13.0189199448,80.2627792358,76777,76787,10
13.0187997818,80.2620773315,76787,76797,10
13.0186004639,80.2613067627,76797,76807,10
13.0183401108,80.2610778809,76807,76817,10
13.0179796219,80.2608337402,76817,76827,10
13.0174503326,80.2604675293,76827,76838,11
13.0166902542,80.2599716187,76838,76848,10
13.0159597397,80.2595901489,76848,76858,10
13.0149002075,80.2593002319,76858,76867,9
13.0139102936,80.2592697144,76867,76877,10
13.0127296448,80.2592163086,76877,76888,11
13.0115604401,80.2591629028,76888,76898,10
13.0103397369,80.2591400146,76898,76908,10
13.0092096329,80.2591171265,76908,76918,10
13.0081596375,80.2590408325,76918,76928,10
13.0073699951,80.258682251,76928,76939,11
13.0066299438,80.2576293945,76939,76949,10
13.0064897537,80.2564926147,76949,76959,10
13.0065002441,80.255279541,76959,76969,10
13.0064601898,80.2542495728,76969,76978,9
13.0064496994,80.2538299561,76978,76988,10
13.0064601898,80.2532424927,76988,76999,11
13.006480217,80.2526779175,76999,77009,10
13.0065803528,80.2520294189,77009,77019,10
13.0067195892,80.2512130737,77019,77029,10
13.0067501068,80.25050354,77029,77039,10
13.0067396164,80.2496871948,77039,77050,11
13.0066995621,80.2488479614,77050,77060,10
13.0066299438,80.2481307983,77060,77070,10
13.0065803528,80.2474975586,77070,77161,91
13.0065803528,80.2474975586,77161,77171,10
13.0066099167,80.247177124,77171,77181,10
13.0065803528,80.2467498779,77181,77191,10
13.0065498352,80.2465286255,77191,77201,10
13.0066099167,80.2462997437,77201,77211,10
13.0066204071,80.2456817627,77211,77221,10
13.0066003799,80.2448501587,77221,77231,10
13.0065803528,80.244140625,77231,77241,10
13.0065803528,80.2434997559,77241,77252,11
13.0065603256,80.2426376343,77252,77262,10
13.0065603256,80.2415771484,77262,77272,10
13.0066699982,80.2406387329,77272,77282,10
13.0069303513,80.2395324707,77282,77292,10
13.0071401596,80.2383117676,77292,77302,10
13.0073404312,80.2372589111,77302,77312,10
13.0073795319,80.2367706299,77312,77322,10
13.0074300766,80.2366333008,77322,77332,10
13.0075798035,80.2361221313,77332,77342,10
13.0077600479,80.2352600098,77342,77352,10
13.0079603195,80.2341918945,77352,77369,17
13.0083799362,80.2319793701,77369,77381,12
13.0087003708,80.2303390503,77381,77391,10
13.008939743,80.2290802002,77391,77401,10
13.009180069,80.2280807495,77401,77411,10
13.0095996857,80.2270889282,77411,77421,10
13.0100402832,80.2261581421,77421,77431,10
13.0105895996,80.2250366211,77431,77441,10
13.0109901428,80.2240829468,77441,77449,8
13.0113697052,80.2231063843,77449,77461,12
13.0119400024,80.2218017578,77461,77472,11
13.0121002197,80.2208099365,77472,77482,10
13.0117998123,80.2198791504,77482,77492,10
13.0114603043,80.2188415527,77492,77502,10
13.0111398697,80.217956543,77502,77512,10
13.0107898712,80.2171325684,77512,77522,10
13.0104398727,80.2163619995,77522,77532,10
13.0101003647,80.2157211304,77532,77554,22
13.0093097687,80.2145614624,77554,77566,12
13.0087795258,80.2138519287,77566,77606,40
13.0087795258,80.2138519287,77606,77617,11
13.0085401535,80.2136001587,77617,77636,19
13.0085401535,80.2136001587,77636,77647,11
13.0082902908,80.2133865356,77647,77657,10
13.0080699921,80.2132797241,77657,77667,10
13.0079097748,80.2131576538,77667,77678,11
13.0076303482,80.212928772,77678,77689,11
13.0070400238,80.2127685547,77689,77699,10
13.006360054,80.2127838135,77699,77709,10
13.0057497025,80.2129821777,77709,77719,10
13.0051698685,80.2126235962,77719,77730,11
13.004650116,80.2123184204,77730,77740,10
13.0038604736,80.2120666504,77740,77750,10
13.0036802292,80.2117462158,77750,77760,10
13.0036497116,80.2110366821,77760,77770,10
13.0035495758,80.2102432251,77770,77780,10
13.0034999847,80.2095413208,77780,77791,11
13.0036201477,80.2089385986,77791,77801,10
13.0040597916,80.208656311,77801,77811,10
13.0048503876,80.2089996338,77811,77821,10
13.0056400299,80.2093505859,77821,77831,10
13.006360054,80.209602356,77831,77841,10
13.0065803528,80.2096710205,77841,77851,10
13.0068998337,80.209777832,77851,77861,10
13.0075597763,80.2098922729,77861,77871,10
13.0081195831,80.2099075317,77871,77881,10
13.008020401,80.2092514038,77881,77891,10
13.0078802109,80.2083206177,77891,77902,11
13.0077199936,80.2074508667,77902,77912,10
13.007610321,80.2065811157,77912,77928,16
13.0073099136,80.2053909302,77928,77940,12
13.0068798065,80.2043762207,77940,77950,10
13.0064096451,80.2036209106,77950,77960,10
13.0059404373,80.2029418945,77960,77970,10
13.0056600571,80.2024612427,77970,77980,10
13.0052404404,80.2018203735,77980,77990,10
13.0040102005,80.201133728,77990,78021,31
13.0040102005,80.201133728,78021,78031,10
13.0036296844,80.2009887695,78031,78041,10
13.0029697418,80.2007980347,78041,78051,10
13.0023097992,80.2005081177,78051,78061,10
13.0018901825,80.2000808716,78061,78071,10
13.001660347,80.1994628906,78071,78081,10
13.0017499924,80.1987915039,78081,78091,10
13.0018796921,80.1979827881,78091,78101,10
13.0019302368,80.1970214844,78101,78112,11
13.0013399124,80.1959991455,78112,78122,10
13.0006799698,80.1952133179,78122,78132,10
12.9999799728,80.1942977905,78132,78142,10
12.9993801117,80.1935806274,78142,78152,10
12.9990501404,80.1932067871,78152,78162,10
12.9988002777,80.192817688,78162,78172,10
12.9985799789,80.1925125122,78172,78182,10
12.9983196259,80.1923065186,78182,78192,10
12.9978704453,80.1926422119,78192,78202,10
12.997300148,80.193107605,78202,78213,11
12.9969902039,80.193321228,78213,78223,10
12.9967699051,80.1931228638,78223,78233,10
12.9966602325,80.1925964355,78233,78243,10
12.9965295792,80.1920166016,78243,78253,10
12.9964799881,80.1918411255,78253,78263,10
12.9963998795,80.191619873,78263,79212,949
12.9963998795,80.191619873,79212,79222,10
12.9964199066,80.1915435791,79222,79232,10
12.996430397,80.1914215088,79232,79242,10
12.9966001511,80.1913070679,79242,79252,10
12.9967699051,80.1910095215,79252,79636,384
12.9967699051,80.1910095215,79636,79646,10
12.9970998764,80.1909790039,79646,79656,10
12.997300148,80.1912612915,79656,79666,10
