12.9881095886,80.2236785889,13,720,707
12.9881095886,80.2236480713,720,842,122
12.9881801605,80.223739624,842,1205,363
12.9881601334,80.2236709595,1205,2114,909
12.9881296158,80.223739624,2114,12324,10210
12.9881801605,80.2237091064,12324,12516,192
12.9881801605,80.2237091064,12516,12526,10
12.9881801605,80.2236785889,12526,16909,4383
12.9881401062,80.2236785889,16909,17323,414
12.9881401062,80.2236785889,17323,17333,10
12.9881696701,80.2237472534,17333,18201,868
12.9881801605,80.2236709595,18201,18383,182
12.9881801605,80.2236785889,18383,19211,828
12.9881401062,80.2237167358,19211,19857,646
12.9881801605,80.2237014771,19857,22746,2889
12.9881801605,80.2237014771,22746,22756,10
12.9882698059,80.2236862183,22756,22766,10
12.988360405,80.2237014771,22766,22776,10
12.9885101318,80.2235107422,22776,22786,10
12.9885396957,80.2234420776,22786,22796,10
12.9889202118,80.2233200073,22796,22806,10
12.9894504547,80.2236785889,22806,22816,10
12.9894800186,80.224357605,22816,22827,11
12.9897298813,80.225151062,22827,22837,10
12.9900503159,80.2261199951,22837,22847,10
12.9900503159,80.2267532349,22847,22857,10
12.9901199341,80.2275924683,22857,22867,10
12.9896297455,80.2279510498,22867,22877,10
12.9889202118,80.2285003662,22877,22887,10
12.9885597229,80.2293930054,22887,22897,10
12.9883003235,80.2300262451,22897,22907,10
12.9879798889,80.2309188843,22907,22917,10
12.987660408,80.2317504883,22917,22928,11
12.9874801636,80.2328262329,22928,22938,10
12.9873800278,80.2332611084,22938,22948,10
12.9868602753,80.2332992554,22948,22958,10
12.9863195419,80.2333221436,22958,22968,10
12.9861402512,80.2338409424,22968,22978,10
12.9861898422,80.2344894409,22978,22988,10
12.9865503311,80.2354736328,22988,22998,10
12.986579895,80.2362365723,22998,23008,10
12.9866104126,80.2369613647,23008,23018,10
12.9866199493,80.237487793,23018,23028,10
12.986579895,80.2385101318,23028,23160,132
12.986579895,80.2385101318,23160,23170,10
12.9865999222,80.2384414673,23170,23180,10
12.9866399765,80.2376785278,23180,23190,10
12.9865999222,80.236869812,23190,23200,10
12.986579895,80.2361373901,23200,23210,10
12.9865198135,80.2353820801,23210,23220,10
12.9861602783,80.2343978882,23220,23230,10
12.9860897064,80.2336578369,23230,23241,11
12.986700058,80.2332992554,23241,23251,10
12.9873199463,80.2332611084,23251,23261,10
12.9874296188,80.2326812744,23261,23271,10
12.9875898361,80.2318191528,23271,23281,10
12.9879398346,80.2309799194,23281,23291,10
12.9882698059,80.2300491333,23291,23301,10
12.9885101318,80.2294998169,23301,23311,10
12.9888000488,80.2287216187,23311,23321,10
12.9893503189,80.2281494141,23321,23331,10
12.9899101257,80.2277984619,23331,23342,11
12.9900903702,80.2270889282,23342,23352,10
12.9900197983,80.226348877,23352,23362,10
12.9899196625,80.2255325317,23362,23372,10
12.9895401001,80.2247390747,23372,23381,9
12.9894695282,80.2239837646,23381,23391,10
12.989159584,80.2234268188,23391,23402,11
12.988360405,80.2233428955,23402,23422,20
12.988360405,80.2233428955,23422,23432,10
12.9883899689,80.2233200073,23432,23443,11
12.9889602661,80.2233505249,23443,23453,10
12.9894399643,80.2236862183,23453,23463,10
12.9894599915,80.2242965698,23463,23473,10
12.9896602631,80.2250213623,23473,23483,10
12.990070343,80.2257614136,23483,23493,10
12.9900102615,80.2264785767,23493,23503,10
12.9901199341,80.2272262573,23503,23513,10
12.9903097153,80.2282180786,23513,23523,10
12.9905395508,80.2289199829,23523,23533,10
12.9907398224,80.2297515869,23533,23544,11
12.9908800125,80.2308731079,23544,23554,10
12.9909200668,80.2314529419,23554,23564,10
12.9910097122,80.2322998047,23564,23574,10
12.9912099838,80.2330780029,23574,23584,10
12.9914798737,80.2335510254,23584,23594,10
12.9919395447,80.2337036133,23594,23604,10
12.9924602509,80.233757019,23604,23614,10
12.9927501678,80.2338180542,23614,23624,10
12.9929704666,80.2339096069,23624,23634,10
12.9938697815,80.2344512939,23634,23655,21
12.9938697815,80.2344512939,23655,23665,10
12.9940500259,80.234588623,23665,23675,10
12.9946098328,80.2349395752,23675,23685,10
12.9952201843,80.2352981567,23685,23695,10
12.9958600998,80.2358169556,23695,23705,10
12.9959897995,80.2359466553,23705,23715,10
12.9960403442,80.236000061,23715,23725,10
12.996339798,80.2364578247,23725,23735,10
12.9967699051,80.2372512817,23735,23746,11
12.9971504211,80.2378997803,23746,23756,10
12.9975795746,80.2385406494,23756,23766,10
12.9980096817,80.2389526367,23766,23776,10
12.9987001419,80.2391891479,23776,23796,20
12.9987001419,80.2391891479,23796,23806,10
12.9990901947,80.2393035889,23806,23816,10
12.9997301102,80.2394332886,23816,23826,10
13.0007600784,80.2395782471,23826,23836,10
13.0013999939,80.2397079468,23836,23847,11
13.0023298264,80.2400131226,23847,23857,10
13.0029001236,80.2401885986,23857,23867,10
13.0035800934,80.2406387329,23867,23877,10
13.003950119,80.2415084839,23877,23887,10
13.0046396255,80.2418670654,23887,23897,10
13.0054798126,80.2418365479,23897,23907,10
13.005979538,80.2421264648,23907,23917,10
13.0057497025,80.2422790527,23917,25099,1182
13.0057497025,80.2422790527,25099,25109,10
13.0054702759,80.2420196533,25109,25119,10
13.0049104691,80.2418289185,25119,25129,10
13.0040798187,80.2417602539,25129,25139,10
13.003780365,80.2410736084,25139,25149,10
13.0032501221,80.2403182983,25149,25159,10
13.0024404526,80.2400436401,25159,25170,11
13.0016803741,80.2397766113,25170,25180,10
13.00096035,80.2396011353,25180,25190,10
13.0000896454,80.2394866943,25190,25200,10
12.9992399216,80.2393493652,25200,25210,10
12.9991998672,80.2393417358,25210,25220,10
12.9987602234,80.2391967773,25220,25230,10
12.9980096817,80.238899231,25230,25240,10
12.9975700378,80.2384414673,25240,25250,10
12.9970598221,80.2376785278,25250,25260,10
12.9967298508,80.2370986938,25260,25271,11
12.9963598251,80.2364120483,25271,25281,10
12.996219635,80.2361907959,25281,25291,10
12.9957504272,80.2356567383,25291,25301,10
12.9951400757,80.2352218628,25301,25311,10
12.9940004349,80.234588623,25311,25331,20
12.9940004349,80.234588623,25331,25341,10
12.9936103821,80.2342529297,25341,25351,10
12.9931201935,80.2339935303,25351,25361,10
12.9924201965,80.2338027954,25361,25371,10
12.9918603897,80.2337493896,25371,25382,11
12.9916696548,80.2338027954,25382,25392,10
12.9913702011,80.2333831787,25392,25402,10
12.9912595749,80.2329025269,25402,25412,10
12.9910297394,80.2320785522,25412,25422,10
12.9910001755,80.2317276001,25422,25432,10
12.9909496307,80.2314910889,25432,25442,10
12.9909200668,80.2308425903,25442,25452,10
12.9908504486,80.2301177979,25452,25462,10
12.9908103943,80.2298278809,25462,25472,10
12.9906196594,80.2290878296,25472,25483,11
12.9904403687,80.2284317017,25483,25493,10
12.990240097,80.2276077271,25493,25503,10
12.9900999069,80.2266998291,25503,25513,10
12.9900999069,80.2260971069,25513,25523,10
12.9897899628,80.2252731323,25523,25532,9
12.9896097183,80.2247695923,25532,25543,11
12.9895401001,80.2244491577,25543,25553,10
12.9895095825,80.223777771,25553,25563,10
12.9890403748,80.2233886719,25563,25573,10
12.9884901047,80.2234268188,25573,25584,11
12.9883899689,80.2233276367,25584,25594,10
12.9884996414,80.2233200073,25594,25604,10
12.9890298843,80.2233810425,25604,25614,10
12.9894599915,80.2238311768,25614,25624,10
12.9895200729,80.2245025635,25624,25634,10
12.989780426,80.2252120972,25634,25644,10
12.9900999069,80.2259902954,25644,25654,10
12.9900798798,80.2266998291,25654,25664,10
12.9902095795,80.2272491455,25664,25674,10
12.9902000427,80.2274398804,25674,25685,11
12.9897499084,80.2278823853,25685,25695,10
12.9891796112,80.2281723022,25695,25705,10
12.9887304306,80.2289505005,25705,25715,10
12.9884500504,80.2297134399,25715,25725,10
12.9881801605,80.2304077148,25725,25735,10
12.9877195358,80.2314987183,25735,25745,10
12.9874696732,80.2324676514,25745,25755,10
12.9874696732,80.2331314087,25755,25765,10
12.9869403839,80.2332992554,25765,25775,10
12.9866199493,80.2333221436,25775,25786,11
12.9862098694,80.2333831787,25786,25796,10
12.9861698151,80.2340087891,25796,25806,10
12.9863595963,80.2348632813,25806,25816,10
12.9865503311,80.2352600098,25816,25826,10
12.9866104126,80.2358932495,25826,25836,10
12.9866399765,80.2367477417,25836,25846,10
12.9866600037,80.2374191284,25846,25856,10
12.986700058,80.2384262085,25856,25866,10
12.9865703583,80.2385101318,25866,27068,1202
12.9865703583,80.2385101318,27068,27078,10
12.9865999222,80.2383575439,27078,27088,10
12.9866304398,80.2379837036,27088,27098,10
12.9865999222,80.2370986938,27098,27108,10
12.986579895,80.2365570068,27108,27119,11
12.9864902496,80.2353134155,27119,27139,20
12.9864902496,80.2353134155,27139,27149,10
12.9862699509,80.2348022461,27149,27159,10
12.986120224,80.2339401245,27159,27169,10
12.9862203598,80.2333831787,27169,27179,10
12.9866895676,80.2333221436,27179,27199,20
12.9866895676,80.2333221436,27199,27209,10
12.9869403839,80.2333374023,27209,27220,11
12.9874095917,80.2330932617,27220,27230,10
12.9874897003,80.2324295044,27230,27240,10
12.987739563,80.2314987183,27240,27250,10
12.9882898331,80.2301025391,27250,27270,20
12.9882898331,80.2301025391,27270,27280,10
12.9884004593,80.2298278809,27280,27290,10
12.9886198044,80.2293014526,27290,27300,10
12.9889001846,80.2285385132,27300,27310,10
12.9896202087,80.2280197144,27310,27321,11
12.9901304245,80.2276535034,27321,27331,10
12.9902000427,80.2275619507,27331,27341,10
12.9901800156,80.2272567749,27341,27351,10
12.9900598526,80.2265014648,27351,27361,10
12.9901399612,80.2258987427,27361,27371,10
12.9896802902,80.2250518799,27371,27381,10
12.9895095825,80.224319458,27381,27391,10
12.9894304276,80.2236480713,27391,27401,10
12.9888896942,80.2233428955,27401,27411,10
12.988360405,80.2233428955,27411,27452,41
12.988360405,80.2233428955,27452,27462,10
12.9884195328,80.2232666016,27462,27472,10
12.9889802933,80.2233276367,27472,27482,10
12.9894504547,80.2236785889,27482,27492,10
12.9894895554,80.2243118286,27492,27502,10
12.9897003174,80.2250518799,27502,27512,10
12.9901304245,80.2258224487,27512,27522,10
12.990070343,80.2265625,27522,27533,11
12.9902296066,80.2274627686,27533,27543,10
12.990240097,80.2275924683,27543,27553,10
12.9903097153,80.2279586792,27553,27563,10
12.990530014,80.228729248,27563,27573,10
12.9907102585,80.2293701172,27573,27583,10
12.9908704758,80.230178833,27583,27593,10
12.9908800125,80.2302703857,27593,27603,10
12.9909200668,80.2308578491,27603,27613,10
12.9909601212,80.2314224243,27613,27624,11
12.9910097122,80.2320709229,27624,27634,10
12.9910202026,80.2321166992,27634,27644,10
12.9911298752,80.2326278687,27644,27654,10
12.9914703369,80.2334823608,27654,27714,60
12.9914703369,80.2334823608,27714,27725,11
12.9918203354,80.2337112427,27725,27735,10
12.9921598434,80.2337417603,27735,27745,10
12.9926795959,80.2338180542,27745,27755,10
12.9932403564,80.2340316772,27755,27765,10
12.9937496185,80.234336853,27765,27775,10
12.9939203262,80.2344818115,27775,27785,10
12.9941797256,80.2346420288,27785,27795,10
12.9948396683,80.2350387573,27795,27805,10
12.9954099655,80.2354278564,27805,27815,10
12.9959402084,80.2359008789,27815,27826,11
12.9961004257,80.2360610962,27826,27836,10
12.9964504242,80.236656189,27836,27846,10
12.9969100952,80.237487793,27846,27856,10
12.9972496033,80.2380371094,27856,27866,10
12.9978199005,80.2387924194,27866,27876,10
12.998749733,80.2391967773,27876,27916,40
12.998749733,80.2391967773,27916,27927,11
12.9991798401,80.2393417358,27927,27937,10
12.9997901917,80.2394638062,27937,27947,10
13.0007801056,80.2395782471,27947,27957,10
13.0014295578,80.2397003174,27957,27967,10
13.0022602081,80.2399673462,27967,27977,10
13.0028400421,80.2401580811,27977,27987,10
13.0036096573,80.2406692505,27987,27997,10
13.0040397644,80.2416534424,27997,28007,10
13.0049600601,80.2418365479,28007,28017,10
13.0058698654,80.241859436,28017,28027,10
13.0056800842,80.2423477173,28027,28219,192
13.00578022,80.2423171997,28219,28240,21
13.0057201385,80.2423629761,28240,28401,161
13.0057201385,80.2423629761,28401,28411,10
13.0057601929,80.2423477173,28411,28543,132
13.005689621,80.2423706055,28543,28775,232
13.005689621,80.2423706055,28775,28785,10
13.0056200027,80.2423095703,28785,28795,10
13.0052404404,80.2419204712,28795,28805,10
13.0043897629,80.2418823242,28805,28815,10
13.0038404465,80.2412719727,28815,28825,10
13.0033302307,80.2403793335,28825,28835,10
13.0025501251,80.2400970459,28835,28845,10
13.0025396347,80.2400894165,28845,28856,11
13.0021495819,80.2399520874,28856,28866,10
13.0012998581,80.2397003174,28866,28876,10
13.0006504059,80.2395935059,28876,28886,10
12.9996795654,80.239440918,28886,28896,10
12.9991502762,80.2393417358,28896,28906,10
12.9991397858,80.2393264771,28906,28916,10
12.9990596771,80.2392807007,28916,28926,10
12.9984798431,80.2391433716,28926,28936,10
12.9978303909,80.238861084,28936,28946,10
12.9973897934,80.238319397,28946,28957,11
12.9969100952,80.2375335693,28957,28967,10
12.9965400696,80.2368392944,28967,28977,10
12.9962797165,80.2363586426,28977,28987,10
12.9962701797,80.2363586426,28987,28997,10
12.9959096909,80.2358322144,28997,29007,10
12.9952297211,80.2352905273,29007,29017,10
12.9946699142,80.2349472046,29017,29027,10
12.9939498901,80.2345275879,29027,29037,10
12.9939203262,80.2344970703,29037,29047,10
12.9938697815,80.2344284058,29047,29058,11
12.9934101105,80.2340927124,29058,29068,10
12.9928302765,80.2338485718,29068,29078,10
12.9920701981,80.233757019,29078,29088,10
12.9917697906,80.2337875366,29088,29098,10
12.9917297363,80.2338180542,29098,29108,10
12.9913797379,80.233581543,29108,29118,10
12.991230011,80.2329711914,29118,29128,10
12.9909601212,80.2316818237,29128,29148,20
12.9909601212,80.2316818237,29148,29159,11
12.9910097122,80.2316207886,29159,29169,10
12.990940094,80.2310562134,29169,29179,10
12.9908800125,80.2303466797,29179,29189,10
12.9908399582,80.2299880981,29189,29199,10
12.9907503128,80.2295227051,29199,29209,10
12.9905195236,80.2287826538,29209,29219,10
12.9903402328,80.2282180786,29219,29229,10
12.9902000427,80.2274627686,29229,29239,10
12.9901895523,80.2273864746,29239,29249,10
12.9901199341,80.226852417,29249,29259,10
12.9900598526,80.2262573242,29259,29270,11
12.9897899628,80.2253189087,29270,29280,10
12.9895401001,80.2245788574,29280,29290,10
12.9894895554,80.2238693237,29290,29300,10
12.9890699387,80.2233886719,29300,29310,10
12.9883499146,80.2233276367,29310,29350,40
12.9883499146,80.2233276367,29350,29360,10
12.9886598587,80.2232971191,29360,29371,11
12.9892501831,80.2234573364,29371,29381,10
12.9894695282,80.2239837646,29381,29391,10
12.9895601273,80.2245864868,29391,29401,10
12.9897203445,80.2250823975,29401,29411,10
12.9901304245,80.2258529663,29411,29420,9
12.990070343,80.2264404297,29420,29431,11
12.9901695251,80.2271575928,29431,29441,10
12.9898796082,80.2277374268,29441,29451,10
12.9896602631,80.2279129028,29451,29461,10
12.9890003204,80.2283706665,29461,29472,11
12.9885797501,80.2293701172,29472,29482,10
12.9883804321,80.2299118042,29482,29492,10
12.9882802963,80.2302017212,29492,29502,10
12.9881896973,80.23046875,29502,29512,10
12.9878902435,80.2312164307,29512,29522,10
12.987569809,80.2322387695,29522,29532,10
12.9875001907,80.2331390381,29532,29542,10
12.9869604111,80.2332992554,29542,29552,10
12.9866600037,80.2333374023,29552,29562,10
12.9862499237,80.2333679199,29562,29573,11
12.9861297607,80.2339706421,29573,29583,10
12.9862499237,80.2347106934,29583,29593,10
12.9864902496,80.2352294922,29593,29603,10
12.9865198135,80.2352676392,29603,29613,10
12.986579895,80.2358322144,29613,29623,10
12.9866104126,80.2366333008,29623,29633,10
12.9866399765,80.2372894287,29633,29643,10
12.9866600037,80.2382583618,29643,29653,10
12.986579895,80.2384567261,29653,30562,909
12.986579895,80.2384567261,30562,30572,10
12.9866600037,80.2383270264,30572,30582,10
12.9866600037,80.2379379272,30582,30592,10
12.9866399765,80.2373275757,30592,30603,11
12.9866104126,80.2367172241,30603,30613,10
12.986579895,80.236000061,30613,30623,10
12.986530304,80.2354202271,30623,30633,10
12.9864997864,80.2353210449,30633,30643,10
12.9863195419,80.23487854,30643,30653,10
12.9861297607,80.23412323,30653,30663,10
12.986120224,80.2334899902,30663,30673,10
12.9866695404,80.2333068848,30673,30683,10
12.986700058,80.2333221436,30683,30693,10
12.9868097305,80.2332763672,30693,30703,10
12.9873399734,80.2332382202,30703,30714,11
12.9874696732,80.2326965332,30714,30724,10
12.9876203537,80.2318191528,30724,30734,10
12.9879703522,80.2308883667,30734,30744,10
12.9882602692,80.2301025391,30744,30754,10
12.9882898331,80.2300415039,30754,30764,10
12.9884796143,80.2295608521,30764,30774,10
12.9887695313,80.2288208008,30774,30784,10
12.9891300201,80.2282409668,30784,30794,10
12.9895401001,80.2279968262,30794,30805,11
12.9899902344,80.2276763916,30805,30815,10
12.9900903702,80.2276229858,30815,30825,10
12.9901599884,80.2273025513,30825,30835,10
12.9900598526,80.2266311646,30835,30845,10
12.9900798798,80.2260971069,30845,30855,10
12.9898300171,80.2253494263,30855,30865,10
12.989569664,80.2247009277,30865,30875,10
12.9894895554,80.2239532471,30875,30885,10
12.9892101288,80.223449707,30885,30895,10
12.9886302948,80.2233428955,30895,30905,10
12.988360405,80.2233276367,30905,30946,41
12.988360405,80.2233276367,30946,30956,10
12.9884595871,80.2232589722,30956,30966,10
12.9889297485,80.2232894897,30966,30976,10
12.98939991,80.2235794067,30976,30986,10
12.9894695282,80.2239532471,30986,30996,10
12.9896001816,80.2247924805,30996,31006,10
12.989979744,80.2254562378,31006,31017,11
12.9900598526,80.2263031006,31017,31027,10
12.9901599884,80.2269287109,31027,31037,10
12.990240097,80.2276077271,31037,31047,10
12.990240097,80.2276306152,31047,31057,10
12.9903001785,80.2279663086,31057,31067,10
12.9905004501,80.2286605835,31067,31077,10
12.9906797409,80.2292785645,31077,31087,10
12.9908504486,80.2300567627,31087,31097,10
12.9908599854,80.2302017212,31097,31107,10
12.9908599854,80.2302627563,31107,31118,11
12.9909000397,80.2308578491,31118,31128,10
12.990940094,80.2313766479,31128,31138,10
12.9909801483,80.2320327759,31138,31158,20
12.9909801483,80.2320327759,31158,31167,9
12.9910001755,80.2322769165,31167,31178,11
12.9912099838,80.2329864502,31178,31188,10
12.9917898178,80.2336578369,31188,31229,41
12.9917898178,80.2336578369,31229,31239,10
12.992099762,80.2337799072,31239,31249,10
12.992650032,80.2338180542,31249,31259,10
12.9932403564,80.2340164185,31259,31269,10
12.9938898087,80.2344589233,31269,31289,20
12.9938898087,80.2344589233,31289,31299,10
12.9941396713,80.2345962524,31299,31309,10
12.994799614,80.2349395752,31309,31319,10
12.9954004288,80.2353210449,31319,31330,11
12.9960002899,80.2358627319,31330,31340,10
12.9960298538,80.2359237671,31340,31350,10
12.9961004257,80.236038208,31350,31360,10
12.9964704514,80.236618042,31360,31370,10
12.9969301224,80.237487793,31370,31380,10
12.9972496033,80.2380218506,31380,31390,10
12.9976196289,80.2385635376,31390,31400,10
12.9981403351,80.2389831543,31400,31410,10
12.9987401962,80.2391815186,31410,31441,31
12.9987401962,80.2391815186,31441,31451,10
12.9988498688,80.2392501831,31451,31461,10
12.9993200302,80.2393493652,31461,31471,10
13.0001401901,80.2394790649,31471,31481,10
13.0010795593,80.2396087646,31481,31491,10
13.001709938,80.2397689819,31491,31501,10
13.002530098,80.2400283813,31501,31521,20
13.002530098,80.2400283813,31521,31532,11
13.0026798248,80.2401199341,31532,31542,10
13.003370285,80.2403335571,31542,31552,10
13.0038099289,80.2411499023,31552,31562,10
13.0043401718,80.241859436,31562,31572,10
13.0052099228,80.2418212891,31572,31582,10
13.0059404373,80.2423095703,31582,31612,30
13.0059404373,80.2423095703,31612,31622,10
13.005689621,80.2423477173,31622,32410,788
13.005689621,80.2423477173,32410,32420,10
13.0056600571,80.2421722412,32420,32430,10
13.0053796768,80.241859436,32430,32440,10
13.0047302246,80.2417907715,32440,32450,10
13.0039596558,80.2415390015,32450,32461,11
13.0035400391,80.240562439,32461,32471,10
13.002579689,80.2400588989,32471,32491,20
13.002579689,80.2400588989,32491,32501,10
13.002409935,80.2400131226,32501,32511,10
13.0017795563,80.2397766113,32511,32521,10
13.0010004044,80.2395935059,32521,32531,10
13.0001497269,80.2395019531,32531,32541,10
12.9991703033,80.2393035889,32541,32562,21
12.9991703033,80.2393035889,32562,32572,10
12.9987096786,80.2391586304,32572,32582,10
12.9980802536,80.2389297485,32582,32592,10
12.9976797104,80.2386016846,32592,32602,10
12.9972200394,80.2379608154,32602,32612,10
12.9968395233,80.2373809814,32612,32622,10
12.9964599609,80.2366485596,32622,32632,10
12.9962596893,80.236328125,32632,32642,10
12.9962301254,80.2362976074,32642,32652,10
12.9959897995,80.2359237671,32652,32662,10
12.9954595566,80.2353820801,32662,32673,11
12.9949102402,80.2350387573,32673,32683,10
