12.9881095886,80.2236785889,13,720,707
12.9939603806,80.2344589233,32683,32733,50
12.9939603806,80.2344589233,32733,32743,10
12.9937896729,80.2343292236,32743,32753,10
12.9935798645,80.2341537476,32753,32763,10
12.9931697845,80.2339324951,32763,32774,11
12.9924697876,80.2337417603,32774,32784,10
12.9918003082,80.2337722778,32784,32814,30
12.9918003082,80.2337722778,32814,32824,10
12.9917097092,80.2337265015,32824,32834,10
12.9914197922,80.2336730957,32834,32844,10
12.9913301468,80.2332382202,32844,32854,10
12.9912004471,80.2328796387,32854,32864,10
12.9910202026,80.2323532104,32864,32875,11
12.9909496307,80.2317733765,32875,32915,40
12.9909496307,80.2317733765,32915,32925,10
12.9909696579,80.2314224243,32925,32935,10
12.9909095764,80.2309417725,32935,32945,10
12.9908304214,80.2300567627,32945,32965,20
12.9908304214,80.2300567627,32965,32976,11
12.990819931,80.2299575806,32976,32986,10
12.9907197952,80.2295303345,32986,32996,10
12.9905195236,80.2289199829,32996,33006,10
12.9904003143,80.2284393311,33006,33016,10
12.9902200699,80.2273712158,33016,33036,20
12.9902200699,80.2273712158,33036,33046,10
12.9901599884,80.2269973755,33046,33056,10
12.9900598526,80.2264862061,33056,33066,10
12.9901399612,80.2259292603,33066,33077,11
12.9898004532,80.2252578735,33077,33087,10
12.9896097183,80.2248382568,33087,33097,10
12.9895095825,80.2244186401,33097,33107,10
12.9894800186,80.2238388062,33107,33117,10
12.9890699387,80.2233886719,33117,33127,10
12.9885797501,80.2233200073,33127,33137,10
12.9883804321,80.2233123779,33137,33208,71
12.9883804321,80.2233123779,33208,33218,10
12.9888601303,80.2233276367,33218,33228,10
12.9893398285,80.2235412598,33228,33238,10
12.9894800186,80.2239837646,33238,33248,10
12.9895601273,80.2245864868,33248,33257,9
12.9897603989,80.2251281738,33257,33268,11
12.990070343,80.2259979248,33268,33278,10
12.9900598526,80.2265472412,33278,33289,11
12.9901800156,80.2273712158,33289,33299,10
12.9899196625,80.2276763916,33299,33309,10
12.9899101257,80.2276763916,33309,33319,10
12.9898099899,80.227722168,33319,33329,10
12.98939991,80.2279891968,33329,33339,10
12.9889097214,80.2285690308,33339,33349,10
12.9885797501,80.2293701172,33349,33359,10
12.988360405,80.2299118042,33359,33369,10
12.9883499146,80.2299575806,33369,33379,10
12.9881601334,80.2304382324,33379,33390,11
12.9877901077,80.2313690186,33390,33400,10
12.9875402451,80.2322769165,33400,33410,10
12.9874801636,80.233039856,33410,33420,10
12.9870500565,80.233253479,33420,33430,10
12.986579895,80.233291626,33430,33440,10
12.9864196777,80.2332992554,33440,33450,10
12.9861297607,80.2336120605,33450,33460,10
12.9861497879,80.23412323,33460,33470,10
12.9864196777,80.2349777222,33470,33480,10
12.9865102768,80.2351913452,33480,33491,11
12.9865598679,80.2353897095,33491,33501,10
12.9865598679,80.236000061,33501,33511,10
12.9865999222,80.2368087769,33511,33521,10
12.9866104126,80.2373428345,33521,33531,10
12.9866695404,80.2387390137,33531,33561,30
12.9866695404,80.2387390137,33561,33571,10
12.9866695404,80.2390213013,33571,33581,10
12.9868097305,80.2393798828,33581,33591,10
12.9870700836,80.2397918701,33591,33602,11
12.9870100021,80.2406234741,33602,33612,10
12.9874401093,80.2409210205,33612,33622,10
12.9883804321,80.2410888672,33622,33632,10
12.989109993,80.2414016724,33632,33641,9
12.9896202087,80.2415390015,33641,33652,11
12.990070343,80.2415771484,33652,33783,131
12.990070343,80.2415771484,33783,33793,10
12.9898004532,80.241569519,33793,33854,61
12.9898004532,80.241569519,33854,33864,10
12.9893102646,80.2414321899,33864,33874,10
12.9886302948,80.2411575317,33874,33884,10
12.987859726,80.2409591675,33884,33894,10
12.9874000549,80.2408981323,33894,33905,11
12.9870195389,80.2407302856,33905,33915,10
12.9871101379,80.2399368286,33915,33925,10
12.9868402481,80.239402771,33925,33935,10
12.9866600037,80.2388687134,33935,33945,10
12.986579895,80.2384109497,33945,34207,262
12.986579895,80.2384109497,34207,34218,11
12.9866895676,80.2379837036,34218,34228,10
12.9866600037,80.237739563,34228,34238,10
12.9866504669,80.2373199463,34238,34248,10
12.9866304398,80.2367172241,34248,34258,10
12.9865999222,80.2358779907,34258,34268,10
12.9865198135,80.2352905273,34268,34278,10
12.9865102768,80.2352905273,34278,34288,10
12.9864797592,80.2352600098,34288,34298,10
12.9862604141,80.2347564697,34298,34308,10
12.9861097336,80.2340164185,34308,34319,11
12.9861001968,80.2335205078,34319,34329,10
12.9865398407,80.2333068848,34329,34339,10
12.9866504669,80.2332992554,34339,34349,10
12.9871501923,80.2332687378,34349,34359,10
12.9874200821,80.2329864502,34359,34369,10
12.9874801636,80.2323226929,34369,34379,10
12.9877595901,80.2314529419,34379,34389,10
12.9882698059,80.2300491333,34389,34409,20
12.9882698059,80.2300491333,34409,34419,10
12.9884004593,80.2297515869,34419,34430,11
12.9887104034,80.2289733887,34430,34440,10
12.9891901016,80.2282104492,34440,34450,10
12.9901599884,80.2275695801,34450,34480,30
12.9901599884,80.2275695801,34480,34490,10
12.9901800156,80.2272720337,34490,34500,10
12.9900598526,80.2265090942,34500,34510,10
12.9901103973,80.2258224487,34510,34520,10
12.9896097183,80.224937439,34520,34531,11
12.9894599915,80.2240829468,34531,34541,10
12.989279747,80.2235107422,34541,34551,10
12.9887104034,80.2233200073,34551,34561,10
12.988360405,80.2233123779,34561,34632,71
12.988360405,80.2233123779,34632,34642,10
12.988820076,80.2233200073,34642,34652,10
12.9892702103,80.2234802246,34652,34662,10
12.9894599915,80.2238311768,34662,34671,9
12.9894800186,80.2242126465,34671,34682,11
12.9896202087,80.2248306274,34682,34692,10
12.9900598526,80.2255935669,34692,34701,9
12.990070343,80.2263412476,34701,34711,10
12.9901599884,80.2270431519,34711,34722,11
12.9902296066,80.2275390625,34722,34732,10
12.9902801514,80.2277297974,34732,34743,11
12.9904403687,80.2285079956,34743,34753,10
12.9906196594,80.2291412354,34753,34763,10
12.9907999039,80.2300186157,34763,34773,10
12.990819931,80.2301864624,34773,34783,10
12.9908504486,80.2303771973,34783,34793,10
12.9908800125,80.2309875488,34793,34803,10
12.9909601212,80.2320175171,34803,34823,20
12.9909601212,80.2320175171,34823,34833,10
12.9910898209,80.232383728,34833,34844,11
12.9913196564,80.2330703735,34844,34854,10
12.9917697906,80.2335968018,34854,34864,10
12.992099762,80.2336578369,34864,34874,10
12.9924201965,80.2337265015,34874,34884,10
12.9931097031,80.2339172363,34884,34894,10
12.9936199188,80.2342376709,34894,34904,10
12.994099617,80.2345809937,34904,34914,10
12.9947595596,80.2349624634,34914,34924,10
12.9953804016,80.2353515625,34924,34934,10
12.9959602356,80.2358703613,34934,34945,11
12.9960203171,80.2359390259,34945,34955,10
12.9962701797,80.2363510132,34955,34965,10
12.9967098236,80.2371826172,34965,34975,10
12.9970703125,80.2377929688,34975,34985,10
12.9975595474,80.2385025024,34985,34995,10
12.9980401993,80.2389297485,34995,35005,10
12.9987201691,80.2391662598,35005,35035,30
12.9987201691,80.2391662598,35035,35046,11
12.9989595413,80.2392730713,35046,35056,10
12.999420166,80.2393798828,35056,35066,10
13.0000200272,80.2394790649,35066,35076,10
13.0007095337,80.2395629883,35076,35086,10
13.0012598038,80.2396697998,35086,35096,10
13.0019397736,80.2398834229,35096,35106,10
13.0024795532,80.2400512695,35106,35116,10
13.0030698776,80.2402420044,35116,35126,10
13.0035800934,80.2406616211,35126,35136,10
13.0038795471,80.2414016724,35136,35147,11
13.0043802261,80.2418365479,35147,35157,10
13.0052204132,80.2417984009,35157,35167,10
13.0058803558,80.2418518066,35167,35177,10
13.0059299469,80.2423095703,35177,35197,20
13.0059299469,80.2423095703,35197,35207,10
13.0057001114,80.2423400879,35207,35843,636
13.0057001114,80.2423400879,35843,35853,10
13.005610466,80.2421264648,35853,35874,21
13.005610466,80.2421264648,35874,35884,10
13.0054502487,80.2419586182,35884,35894,10
13.0049600601,80.2417831421,35894,35904,10
13.0041704178,80.2417373657,35904,35914,10
13.0037698746,80.241027832,35914,35924,10
13.0032596588,80.240272522,35924,35934,10
13.0025997162,80.2400512695,35934,35944,10
13.002579689,80.2400436401,35944,35954,10
13.002289772,80.2399368286,35954,35963,9
13.0017204285,80.2397384644,35963,35975,12
13.0008401871,80.2395401001,35975,35985,10
13.0,80.2394104004,35985,35995,10
12.9992399216,80.2392807007,35995,36005,10
12.9991903305,80.2392730713,36005,36015,10
12.9990196228,80.2392272949,36015,36025,10
12.9984197617,80.2390518188,36025,36034,9
12.9982995987,80.2390136719,36034,36045,11
12.9978904724,80.2388000488,36045,36055,10
12.9974002838,80.238243103,36055,36065,10
12.9969596863,80.2375488281,36065,36075,10
12.9966096878,80.2369308472,36075,36086,11
12.9962596893,80.236289978,36086,36096,10
12.9960603714,80.2359695435,36096,36106,10
12.9954299927,80.2353820801,36106,36116,10
12.994890213,80.2350387573,36116,36126,10
12.9941701889,80.2346420288,36126,36135,9
12.9939603806,80.2345123291,36135,36146,11
12.9936599731,80.2342529297,36146,36156,10
12.9931402206,80.2339630127,36156,36166,10
12.992480278,80.233757019,36166,36176,10
12.9917802811,80.2337265015,36176,36197,21
12.9917802811,80.2337265015,36197,36207,10
12.9914798737,80.2337188721,36207,36217,10
12.9912996292,80.2331314087,36217,36227,10
12.9911203384,80.2326278687,36227,36237,10
12.9909696579,80.2318496704,36237,36247,10
12.9909696579,80.2317123413,36247,36257,10
12.9909896851,80.231628418,36257,36267,10
12.9909200668,80.2310562134,36267,36277,10
12.9908895493,80.2304611206,36277,36288,11
12.9908399582,80.2300262451,36288,36298,10
12.9908504486,80.2299804688,36298,36308,10
12.9907197952,80.2293930054,36308,36318,10
12.9904899597,80.2286834717,36318,36328,10
12.9903497696,80.2281570435,36328,36338,10
12.9901895523,80.2273864746,36338,36368,30
12.9901895523,80.2273864746,36368,36378,10
12.9901599884,80.2269973755,36378,36388,10
12.9900398254,80.2263793945,36388,36399,11
12.9899396896,80.2255630493,36399,36409,10
12.9895801544,80.2248535156,36409,36419,10
12.9894800186,80.2239837646,36419,36429,10
12.9891996384,80.2234268188,36429,36439,10
12.9885902405,80.2233123779,36439,36449,10
12.9884700775,80.223449707,36449,36459,10
12.9884595871,80.2234802246,36459,36469,10
12.9883403778,80.2238616943,36469,38873,2404
12.9883403778,80.2238616943,38873,38883,10
12.9882802963,80.2237319946,38883,38893,10
12.9884700775,80.2233963013,38893,38944,51
12.9884700775,80.2233963013,38944,38954,10
12.9885396957,80.2232818604,38954,38964,10
12.9890899658,80.2233200073,38964,38974,10
12.9894695282,80.2237319946,38974,38984,10
12.9895000458,80.224357605,38984,38994,10
12.9897003174,80.2250137329,38994,39004,10
12.9901304245,80.2258377075,39004,39015,11
12.9900798798,80.2265930176,39015,39025,10
12.9902200699,80.2274017334,39025,39035,10
12.9902296066,80.2275390625,39035,39045,10
12.9903697968,80.2281799316,39045,39055,10
12.9905700684,80.2288818359,39055,39065,10
12.9907598495,80.2295684814,39065,39075,10
12.9908599854,80.2301712036,39075,39085,10
12.9908800125,80.2305908203,39085,39095,10
12.9909200668,80.2312011719,39095,39105,10
12.9909801483,80.2319107056,39105,39116,11
12.9909801483,80.2320098877,39116,39126,10
12.9910402298,80.2323684692,39126,39136,10
12.9912996292,80.2330627441,39136,39146,10
12.9918003082,80.2336502075,39146,39176,30
12.9918003082,80.2336502075,39176,39186,10
12.9920301437,80.2337112427,39186,39196,10
12.9925899506,80.2337722778,39196,39206,10
12.9932403564,80.2340011597,39206,39217,11
12.9938097,80.2343673706,39217,39227,10
12.9944496155,80.2347869873,39227,39237,10
12.9952096939,80.2352371216,39237,39247,10
12.9958400726,80.2357330322,39247,39257,10
12.9964399338,80.2366333008,39257,39267,10
12.9969596863,80.2375793457,39267,39277,10
12.9972696304,80.2380905151,39277,39287,10
12.9978504181,80.2388000488,39287,39297,10
12.9984502792,80.2390975952,39297,39307,10
12.9987897873,80.2391967773,39307,39317,10
12.9989099503,80.2392272949,39317,39328,11
12.9993801117,80.2393417358,39328,39338,10
13.000289917,80.2394790649,39338,39348,10
13.0011997223,80.239616394,39348,39358,10
13.0019102097,80.2398376465,39358,39368,10
13.0026102066,80.2400665283,39368,39378,10
13.0034303665,80.2403411865,39378,39388,10
13.0038499832,80.2412109375,39388,39398,10
13.0044698715,80.2418518066,39398,39408,10
13.0054197311,80.2418136597,39408,39418,10
13.0059995651,80.2419433594,39418,39429,11
13.005689621,80.2423171997,39429,39519,90
13.005689621,80.2423171997,39519,39529,10
13.0055904388,80.2421875,39529,39540,11
13.0052499771,80.2418365479,39540,39550,10
13.0045995712,80.2418365479,39550,39560,10
13.0039196014,80.2415771484,39560,39570,10
13.0036096573,80.2407989502,39570,39580,10
13.0029602051,80.2402191162,39580,39590,10
13.0025196075,80.2400970459,39590,39600,10
13.0024795532,80.2400665283,39600,39610,10
13.0020103455,80.2399215698,39610,39620,10
13.0011796951,80.2396697998,39620,39630,10
13.000459671,80.2395629883,39630,39641,11
12.9991598129,80.2393112183,39641,39661,20
12.9991598129,80.2393112183,39661,39671,10
12.9989204407,80.2392196655,39671,39681,10
12.9987096786,80.2391967773,39681,39691,10
12.9981899261,80.2390213013,39691,39701,10
12.9976797104,80.2387237549,39701,39711,10
12.9972295761,80.2381134033,39711,39721,10
12.9968500137,80.237487793,39721,39731,10
12.9965000153,80.2368164063,39731,39742,11
12.9962396622,80.2363586426,39742,39752,10
12.9961595535,80.2362136841,39752,39762,10
12.9957304001,80.2356719971,39762,39772,10
12.9951200485,80.2352294922,39772,39782,10
12.9945697784,80.2349014282,39782,39792,10
12.9938898087,80.2345123291,39792,39812,20
12.9938898087,80.2345123291,39812,39822,10
12.9937601089,80.2343521118,39822,39832,10
12.9933395386,80.2340621948,39832,39842,10
12.9928197861,80.2338562012,39842,39853,11
12.9917497635,80.2337493896,39853,39883,30
12.9917497635,80.2337493896,39883,39893,10
12.991399765,80.2337188721,39893,39903,10
12.9912595749,80.2331771851,39903,39913,10
12.9911203384,80.2327194214,39913,39923,10
12.9909696579,80.2321395874,39923,39933,10
12.9909296036,80.2317428589,39933,39954,21
12.9909095764,80.2315216064,39954,40004,50
12.9909095764,80.2315216064,40004,40014,10
12.9909095764,80.2313537598,40014,40024,10
12.9908800125,80.2309036255,40024,40034,10
12.9908103943,80.2300186157,40034,40065,31
12.9908103943,80.2300186157,40065,40075,10
12.9907197952,80.2294998169,40075,40085,10
12.9905004501,80.2287979126,40085,40095,10
12.99036026,80.2283477783,40095,40105,10
12.9901800156,80.2274169922,40105,40135,30
12.9901800156,80.2274169922,40135,40145,10
12.9901895523,80.2270812988,40145,40155,10
12.9900398254,80.2264404297,40155,40166,11
12.9900302887,80.2256164551,40166,40176,10
12.9895896912,80.2248382568,40176,40186,10
12.9894695282,80.2241592407,40186,40196,10
12.9893102646,80.2235794067,40196,40206,10
12.9887504578,80.2233276367,40206,40216,10
12.9883499146,80.2233200073,40216,40256,40
12.9883499146,80.2233200073,40256,40267,11
12.9887695313,80.2233123779,40267,40277,10
12.9892597198,80.2234573364,40277,40287,10
12.9894504547,80.2239837646,40287,40297,10
12.9895601273,80.2246780396,40297,40307,10
12.9898796082,80.2253265381,40307,40317,10
12.9900398254,80.2261123657,40317,40327,10
12.9900798798,80.2266769409,40327,40337,10
12.9898700714,80.2276916504,40337,40357,20
12.9898700714,80.2276916504,40357,40367,10
12.9897203445,80.2278213501,40367,40378,11
12.9893903732,80.2280197144,40378,40388,10
12.9889802933,80.2283325195,40388,40398,10
12.9886598587,80.2291412354,40398,40408,10
12.9883899689,80.2297821045,40408,40418,10
12.9883298874,80.2299575806,40418,40428,10
12.9882802963,80.2300567627,40428,40438,10
12.988120079,80.2305221558,40438,40448,10
12.9877796173,80.2313232422,40448,40458,10
12.9875001907,80.2323074341,40458,40468,10
12.987449646,80.2330703735,40468,40479,11
12.9870595932,80.2332687378,40479,40489,10
12.9865903854,80.2332992554,40489,40499,10
12.9865198135,80.2333068848,40499,40509,10
12.9863195419,80.2333297729,40509,40519,10
12.9861097336,80.233757019,40519,40529,10
12.9861602783,80.2343292236,40529,40539,10
12.9864902496,80.2352294922,40539,40559,20
12.9864902496,80.2352294922,40559,40569,10
12.9864997864,80.2353210449,40569,40580,11
12.9865398407,80.2358703613,40580,40590,10
12.986579895,80.2366104126,40590,40600,10
12.9866104126,80.2372665405,40600,40610,10
12.9866104126,80.2380218506,40610,40620,10
12.9865102768,80.2386627197,40620,40630,10
12.986579895,80.2384109497,40630,41468,838
12.986579895,80.2384109497,41468,41478,10
12.9866399765,80.23802948,41478,41488,10
12.9866399765,80.237411499,41488,41498,10
12.9865999222,80.2368087769,41498,41508,10
12.9865703583,80.2361831665,41508,41519,11
12.9865503311,80.2355499268,41519,41529,10
12.9864997864,80.2353515625,41529,41539,10
12.9864797592,80.2352600098,41539,41549,10
12.9863195419,80.234916687,41549,41559,10
12.9861402512,80.2343978882,41559,41569,10
12.9861097336,80.2337722778,41569,41579,10
12.9864196777,80.2333374023,41579,41589,10
12.9870195389,80.2333221436,41589,41599,10
12.9874095917,80.2329711914,41599,41609,10
12.9874801636,80.2322387695,41609,41619,10
12.987830162,80.2312393188,41619,41630,11
12.9882202148,80.2302017212,41630,41640,10
12.9882698059,80.2300872803,41640,41650,10
12.9883804321,80.2297973633,41650,41660,10
12.9885797501,80.2292861938,41660,41670,10
12.9889297485,80.2284164429,41670,41680,10
12.9896202087,80.2279281616,41680,41690,10
12.9900903702,80.2276000977,41690,41700,10
12.9901199341,80.2276000977,41700,41710,10
12.9901504517,80.2273025513,41710,41720,10
12.9900503159,80.2265930176,41720,41731,11
12.9901103973,80.2258987427,41731,41741,10
12.9896497726,80.225112915,41741,41751,10
12.9895095825,80.2243423462,41751,41761,10
12.9894399643,80.2236709595,41761,41771,10
12.9889202118,80.2233810425,41771,41781,10
12.9883804321,80.2233428955,41781,41821,40
12.9883804321,80.2233428955,41821,41832,11
12.9884395599,80.2232894897,41832,41842,10
12.9889202118,80.2233428955,41842,41852,10
12.9893703461,80.2236022949,41852,41862,10
12.9894599915,80.2241210938,41862,41872,10
12.9896097183,80.224822998,41872,41882,10
12.9900102615,80.2255020142,41882,41892,10
12.9900197983,80.2261734009,41892,41902,10
12.9901199341,80.2268295288,41902,41912,10
12.9902000427,80.2274703979,41912,41922,10
12.9902095795,80.2274932861,41922,41932,10
12.9902801514,80.2279129028,41932,41943,11
12.9905004501,80.2286605835,41943,41953,10
12.9906797409,80.2292022705,41953,41963,10
12.9908504486,80.2300415039,41963,41973,10
12.9908599854,80.230178833,41973,41983,10
12.9908800125,80.2305297852,41983,41993,10
12.9909000397,80.2310791016,41993,42003,10
12.9909801483,80.2320098877,42003,42023,20
12.9909801483,80.2320098877,42023,42033,10
12.9910001755,80.2323303223,42033,42044,11
12.991230011,80.232963562,42044,42053,9
12.9917497635,80.2336273193,42053,42114,61
12.9917497635,80.2336273193,42114,42124,10
12.9920701981,80.233757019,42124,42134,10
12.9925603867,80.233833313,42134,42145,11
12.993180275,80.2340164185,42145,42155,10
12.9938898087,80.2344512939,42155,42175,20
12.9938898087,80.2344512939,42175,42185,10
12.9941501617,80.2346191406,42185,42195,10
12.9946804047,80.2349014282,42195,42205,10
12.9952898026,80.2352905273,42205,42215,10
12.9960298538,80.2359466553,42215,42235,20
12.9960298538,80.2359466553,42235,42246,11
12.9962596893,80.2362594604,42246,42256,10
12.9966201782,80.2369918823,42256,42266,10
12.9970397949,80.2377090454,42266,42276,10
12.9975004196,80.2383880615,42276,42286,10
12.998000145,80.2389221191,42286,42296,10
12.9987602234,80.2392120361,42296,42316,20
12.9987602234,80.2392120361,42316,42326,10
12.9989995956,80.2392883301,42326,42336,10
12.9994897842,80.239402771,42336,42346,10
13.0003900528,80.2395324707,42346,42357,11
13.0012397766,80.2396774292,42357,42367,10
13.0019798279,80.2398910522,42367,42377,10
13.0025396347,80.2400817871,42377,42387,10
13.0025501251,80.2400894165,42387,42397,10
13.0027503967,80.2401504517,42397,42407,10
13.0034399033,80.2404174805,42407,42417,10
13.0038604736,80.2413635254,42417,42427,10
13.0045604706,80.2418823242,42427,42437,10
13.0055599213,80.2418365479,42437,42447,10
13.0059604645,80.2421875,42447,42458,11
13.005689621,80.2423706055,42458,43174,716
13.005689621,80.2423706055,43174,43185,11
13.0055704117,80.2422027588,43185,43195,10
13.0053396225,80.2419586182,43195,43205,10
13.0051298141,80.2418289185,43205,43215,10
13.0045404434,80.241859436,43215,43225,10
13.0039196014,80.2414932251,43225,43235,10
13.0035800934,80.2406616211,43235,43244,9
13.0029201508,80.2402420044,43244,43255,11
13.0026102066,80.2401580811,43255,43265,10
13.0025396347,80.2400970459,43265,43275,10
13.0023002625,80.2400131226,43275,43286,11
13.0021600723,80.2399597168,43286,43296,10
13.0015697479,80.2397384644,43296,43306,10
13.0007801056,80.2396469116,43306,43316,10
12.9991798401,80.239440918,43316,43336,20
12.9991798401,80.239440918,43336,43346,10
