12.9881095886,80.2236785889,13,720,707
12.9989795685,80.2393035889,43346,43366,20
12.9989795685,80.2393035889,43366,43376,10
12.9988203049,80.2392501831,43376,43386,10
12.998339653,80.2390899658,43386,43397,11
12.9977798462,80.2388076782,43397,43407,10
12.9972801208,80.2381668091,43407,43417,10
12.9969301224,80.2375183105,43417,43427,10
12.9965400696,80.2367782593,43427,43437,10
12.9959697723,80.2359085083,43437,43447,10
12.9952497482,80.2353210449,43447,43457,10
12.9947900772,80.2350234985,43457,43467,10
12.9939603806,80.2345504761,43467,43538,71
12.9939603806,80.2345504761,43538,43548,10
12.9936800003,80.2343902588,43548,43558,10
12.9932603836,80.2341384888,43558,43568,10
12.9927902222,80.2339096069,43568,43578,10
12.9919099808,80.2338180542,43578,43639,61
12.9919099808,80.2338180542,43639,43649,10
12.9915599823,80.2337722778,43649,43659,10
12.9913702011,80.2332992554,43659,43669,10
12.9912500381,80.2328567505,43669,43679,10
12.9910802841,80.2317810059,43679,43710,31
12.9910802841,80.2317810059,43710,43720,10
12.9909696579,80.2315673828,43720,43730,10
12.9909200668,80.2310714722,43730,43740,10
12.990819931,80.2300491333,43740,43780,40
12.990819931,80.2300491333,43780,43790,10
12.9907903671,80.2298965454,43790,43800,10
12.9906997681,80.2294235229,43800,43811,11
12.9905395508,80.228767395,43811,43821,10
12.9904003143,80.2282180786,43821,43831,10
12.9902296066,80.2273864746,43831,43851,20
12.9902296066,80.2273864746,43851,43861,10
12.9901895523,80.2273025513,43861,43871,10
12.9901800156,80.2268981934,43871,43881,10
12.9900798798,80.226348877,43881,43891,10
12.9899902344,80.2255783081,43891,43901,10
12.9895896912,80.2248382568,43901,43912,11
12.9895200729,80.2240371704,43912,43922,10
12.9893198013,80.2235336304,43922,43932,10
12.9888601303,80.2233734131,43932,43941,9
12.9883899689,80.2233581543,43941,44002,61
12.9883899689,80.2233581543,44002,44012,10
12.9885997772,80.2232818604,44012,44023,11
12.9891300201,80.2233810425,44023,44033,10
12.9894199371,80.2238082886,44033,44043,10
12.9894800186,80.2245101929,44043,44053,10
12.9897098541,80.2251586914,44053,44063,10
12.9900598526,80.2258682251,44063,44073,10
12.9900398254,80.2265930176,44073,44082,9
12.9901695251,80.2272872925,44082,44093,11
12.9899597168,80.2277069092,44093,44125,32
12.9899597168,80.2277069092,44125,44135,10
12.9897403717,80.2278823853,44135,44145,10
12.9891700745,80.2281494141,44145,44155,10
12.9887895584,80.2287826538,44155,44165,10
12.9884395599,80.2295608521,44165,44175,10
12.9882602692,80.2300720215,44175,44205,30
12.9882602692,80.2300720215,44205,44215,10
12.9881696701,80.2303009033,44215,44226,11
12.9879703522,80.2308425903,44226,44236,10
12.9876699448,80.2316589355,44236,44246,10
12.9874401093,80.2326202393,44246,44256,10
12.9873800278,80.2332077026,44256,44266,10
12.9866199493,80.2333068848,44266,44316,50
12.9866199493,80.2333068848,44316,44327,11
12.9862499237,80.2333526611,44327,44337,10
12.9861001968,80.233757019,44337,44347,10
12.9861602783,80.2343292236,44347,44357,10
12.9864797592,80.2352523804,44357,44407,50
12.9864797592,80.2352523804,44407,44417,10
12.9865503311,80.2356567383,44417,44427,10
12.9865598679,80.2363433838,44427,44438,11
12.9866104126,80.2371673584,44438,44448,10
12.9866399765,80.2379837036,44448,44458,10
12.9866104126,80.2386932373,44458,44468,10
12.9865398407,80.2384872437,44468,45003,535
12.9865398407,80.2384872437,45003,45013,10
12.986579895,80.2382202148,45013,45023,10
12.9865999222,80.2380065918,45023,45032,9
12.9865903854,80.2372894287,45032,45043,11
12.9865999222,80.2367172241,45043,45053,10
12.9865999222,80.2359466553,45053,45064,11
12.9865198135,80.2353210449,45064,45094,30
12.9865198135,80.2353210449,45094,45104,10
12.9864301682,80.2351379395,45104,45114,10
12.9861803055,80.2345199585,45114,45124,10
12.9861497879,80.2338409424,45124,45134,10
12.9863595963,80.2333679199,45134,45144,10
12.986700058,80.2333374023,45144,45154,10
12.9868898392,80.2333221436,45154,45165,11
12.9873800278,80.2331390381,45165,45175,10
12.9874696732,80.2325592041,45175,45185,10
12.9876804352,80.2316436768,45185,45195,10
12.9880304337,80.2307662964,45195,45205,10
12.9882202148,80.2300796509,45205,45215,10
12.9882202148,80.2300491333,45215,45225,10
12.9883899689,80.229637146,45225,45235,10
12.9886903763,80.2289199829,45235,45245,10
12.9891395569,80.2281799316,45245,45255,10
12.9898004532,80.2278137207,45255,45266,11
12.9900999069,80.2276000977,45266,45276,10
12.9901103973,80.2275466919,45276,45286,10
12.9901599884,80.2273406982,45286,45296,10
12.9900999069,80.2270507813,45296,45306,10
12.9899597168,80.2264480591,45306,45316,10
12.9899597168,80.2256622314,45316,45326,10
12.9896001816,80.224937439,45326,45336,10
12.9894895554,80.2242507935,45336,45346,10
12.9893302917,80.2236480713,45346,45356,10
12.9887504578,80.2233886719,45356,45366,10
12.9883203506,80.2233581543,45366,45407,41
12.9883203506,80.2233581543,45407,45417,10
12.9886798859,80.2232971191,45417,45427,10
12.9891300201,80.2233963013,45427,45437,10
12.9894199371,80.2238616943,45437,45447,10
12.9894304276,80.2244415283,45447,45457,10
12.9896297455,80.2250823975,45457,45467,10
12.9900503159,80.2257385254,45467,45478,11
12.9899301529,80.2264328003,45478,45488,10
12.9901800156,80.2275924683,45488,45508,20
12.9901800156,80.2275924683,45508,45518,10
12.9902095795,80.2277832031,45518,45528,10
12.9903297424,80.2283782959,45528,45538,10
12.9905004501,80.2289505005,45538,45548,10
12.9906997681,80.229637146,45548,45558,10
12.9907999039,80.230178833,45558,45589,31
12.9907999039,80.230178833,45589,45599,10
12.9907999039,80.2302474976,45599,45609,10
12.9908304214,80.2306213379,45609,45619,10
12.9908399582,80.2309799194,45619,45629,10
12.9910001755,80.2320632935,45629,45649,20
12.9910001755,80.2320632935,45649,45659,10
12.9910202026,80.2323379517,45659,45669,10
12.9912004471,80.2328720093,45669,45679,10
12.991399765,80.2333831787,45679,45690,11
12.9917697906,80.2336578369,45690,45720,30
12.9917697906,80.2336578369,45720,45730,10
12.991900444,80.2337417603,45730,45740,10
12.9923000336,80.2337493896,45740,45750,10
12.9929199219,80.2338790894,45750,45760,10
12.9933595657,80.2340774536,45760,45780,20
12.9933595657,80.2340774536,45780,45791,11
12.9938201904,80.2344207764,45791,45821,30
12.9938201904,80.2344207764,45821,45831,10
12.9939804077,80.2344970703,45831,45841,10
12.9942998886,80.2347106934,45841,45850,9
12.9948196411,80.2350082397,45850,45861,11
12.9954595566,80.2354507446,45861,45871,10
12.9959096909,80.2358703613,45871,45881,10
12.9959096909,80.2358779907,45881,45892,11
12.9959802628,80.2359237671,45892,45902,10
12.9962301254,80.236328125,45902,45912,10
12.9966001511,80.2370834351,45912,45922,10
12.997010231,80.237739563,45922,45932,10
12.9974603653,80.2384567261,45932,45942,10
12.9980297089,80.2389373779,45942,45952,10
12.9987001419,80.2391815186,45952,45972,20
12.9987001419,80.2391815186,45972,45982,10
12.9988603592,80.2392578125,45982,45993,11
12.9994096756,80.2393798828,45993,46003,10
13.0002803802,80.2395019531,46003,46013,10
13.0011100769,80.239616394,46013,46023,10
13.0017795563,80.2397994995,46023,46033,10
13.0024404526,80.240020752,46033,46043,10
13.0025596619,80.2400588989,46043,46053,10
13.003080368,80.2402191162,46053,46063,10
13.0036697388,80.2409362793,46063,46073,10
13.0041599274,80.2417984009,46073,46083,10
13.0051603317,80.2418136597,46083,46093,10
13.0059204102,80.2419433594,46093,46104,11
13.0056800842,80.2423782349,46104,46507,403
13.0055503845,80.2422332764,46507,46881,374
13.0055503845,80.2422332764,46881,46891,10
13.0054597855,80.2420578003,46891,46901,10
13.005200386,80.2418365479,46901,46911,10
13.0046300888,80.241859436,46911,46921,10
13.0039997101,80.2416763306,46921,46932,11
13.0036897659,80.2409362793,46932,46942,10
13.0033197403,80.2403793335,46942,46952,10
13.0027399063,80.2401809692,46952,46972,20
13.0027399063,80.2401809692,46972,46982,10
13.0025100708,80.2400512695,46982,46992,10
13.0021800995,80.2399520874,46992,47002,10
13.0016098022,80.2397766113,47002,47012,10
13.0010299683,80.2396316528,47012,47022,10
13.0003204346,80.2395401001,47022,47032,10
12.9991598129,80.2393264771,47032,47053,21
12.9991598129,80.2393264771,47053,47063,10
12.9991102219,80.2392883301,47063,47073,10
12.9988899231,80.2392425537,47073,47083,10
12.9988298416,80.2392196655,47083,47093,10
12.9984102249,80.239112854,47093,47103,10
12.9979400635,80.238899231,47103,47113,10
12.9975004196,80.2384262085,47113,47123,10
12.9970703125,80.2377929688,47123,47133,10
12.9967699051,80.2372817993,47133,47144,11
12.9962701797,80.2364120483,47144,47164,20
12.9962701797,80.2364120483,47164,47174,10
12.9959802628,80.2359466553,47174,47184,10
12.9954500198,80.2354736328,47184,47194,10
12.9949998856,80.2351837158,47194,47204,10
12.9939899445,80.2346115112,47204,47224,20
12.9939899445,80.2346115112,47224,47234,10
12.9939002991,80.2344970703,47234,47244,10
12.9936103821,80.2342605591,47244,47255,11
12.9932403564,80.2340316772,47255,47265,10
12.9925699234,80.2338104248,47265,47275,10
12.9917697906,80.233757019,47275,47345,70
12.9917697906,80.233757019,47345,47356,11
12.9915599823,80.2338027954,47356,47366,10
12.9913301468,80.2334289551,47366,47376,10
12.9911603928,80.232963562,47376,47386,10
12.9910001755,80.2323608398,47386,47396,10
12.990940094,80.2317810059,47396,47436,40
12.990940094,80.2317810059,47436,47446,10
12.9908895493,80.2313995361,47446,47457,11
12.9908704758,80.2307815552,47457,47467,10
12.9908103943,80.2300033569,47467,47507,40
12.9908103943,80.2300033569,47507,47517,10
12.9907598495,80.2296829224,47517,47527,10
12.9905595779,80.2290115356,47527,47537,10
12.9904003143,80.2285003662,47537,47547,10
12.9901895523,80.2274169922,47547,47578,31
12.9901895523,80.2274169922,47578,47588,10
12.9901504517,80.2270584106,47588,47598,10
12.9900503159,80.2265167236,47598,47608,10
12.9900903702,80.2259216309,47608,47617,9
12.9897403717,80.2252807617,47617,47628,11
12.9894895554,80.2245483398,47628,47638,10
12.9894304276,80.2238311768,47638,47648,10
12.9890203476,80.2233963013,47648,47658,10
12.9883003235,80.2233581543,47658,47739,81
12.9883003235,80.2233581543,47739,47749,10
12.9885702133,80.2232818604,47749,47759,10
12.9890804291,80.2233123779,47759,47770,11
12.9894199371,80.2238311768,47770,47780,10
12.9894599915,80.2244262695,47780,47790,10
12.9896602631,80.2250366211,47790,47800,10
12.9900503159,80.2258377075,47800,47810,10
12.989979744,80.2264785767,47810,47820,10
12.9900598526,80.2271118164,47820,47829,9
12.989859581,80.2276763916,47829,47860,31
12.989859581,80.2276763916,47860,47870,10
12.989780426,80.2278289795,47870,47881,11
12.9893398285,80.2280502319,47881,47891,10
12.9888601303,80.2286300659,47891,47901,10
12.9885196686,80.2294311523,47901,47911,10
12.9883003235,80.2299575806,47911,47921,10
12.9883003235,80.2299728394,47921,47931,10
12.9882497787,80.2300872803,47931,47941,10
12.9880599976,80.2306213379,47941,47951,10
12.9877796173,80.2312927246,47951,47961,10
12.9875297546,80.2321014404,47961,47971,10
12.9874296188,80.2329406738,47971,47982,11
12.9871702194,80.2332687378,47982,47992,10
12.986530304,80.2333374023,47992,48022,30
12.986530304,80.2333374023,48022,48032,10
12.9863100052,80.2333068848,48032,48042,10
12.9860601425,80.2336425781,48042,48052,10
12.9860801697,80.23412323,48052,48062,10
12.9864301682,80.2351989746,48062,48103,41
12.9864301682,80.2351989746,48103,48113,10
12.9865102768,80.2355117798,48113,48123,10
12.9865198135,80.2362594604,48123,48133,10
12.9865398407,80.2368774414,48133,48143,10
12.9865703583,80.2375793457,48143,48153,10
12.9866104126,80.2385101318,48153,48163,10
12.986530304,80.2384033203,48163,48527,364
12.986530304,80.2384033203,48527,48536,9
12.9865999222,80.2382965088,48536,48547,11
12.9866104126,80.237953186,48547,48557,10
12.9865999222,80.237197876,48557,48567,10
12.9865598679,80.236656189,48567,48577,10
12.9865503311,80.2359237671,48577,48587,10
12.9864597321,80.2352828979,48587,48628,41
12.9864597321,80.2352828979,48628,48638,10
12.9862298965,80.2347412109,48638,48648,10
12.9860801697,80.2339096069,48648,48658,10
12.9866104126,80.233291626,48658,48678,20
12.9866104126,80.233291626,48678,48688,10
12.987039566,80.2332763672,48688,48698,10
12.9873399734,80.2329483032,48698,48709,11
12.987449646,80.232131958,48709,48719,10
12.9878797531,80.2311096191,48719,48729,10
12.9883298874,80.2300415039,48729,48749,20
12.9883298874,80.2300415039,48749,48759,10
12.9883003235,80.2299118042,48759,48769,10
12.9885101318,80.2294387817,48769,48779,10
12.9888000488,80.2286376953,48779,48789,10
12.9894800186,80.2280273438,48789,48799,10
12.9901199341,80.2275466919,48799,48820,21
12.9901199341,80.2275466919,48820,48830,10
12.9901800156,80.2274169922,48830,48840,10
12.9900598526,80.2267532349,48840,48850,10
12.9900197983,80.2261962891,48850,48860,10
12.989780426,80.2253265381,48860,48870,10
12.9895296097,80.2246627808,48870,48880,10
12.9894504547,80.2238693237,48880,48890,10
12.9890499115,80.2233810425,48890,48900,10
12.9883298874,80.2233276367,48900,48991,91
12.9883298874,80.2233276367,48991,49001,10
12.9888296127,80.2233123779,49001,49011,10
12.9893598557,80.2236328125,49011,49021,10
12.9894104004,80.2240982056,49021,49032,11
12.9895296097,80.2247924805,49032,49042,10
12.9899597168,80.2255401611,49042,49052,10
12.989979744,80.2263183594,49052,49062,10
12.9900598526,80.2268218994,49062,49072,10
12.9901399612,80.2274475098,49072,49082,10
12.9901599884,80.2275695801,49082,49092,10
12.9902801514,80.2280807495,49092,49102,10
12.9904899597,80.2288208008,49102,49112,10
12.9906797409,80.2294921875,49112,49122,10
12.9907903671,80.2301330566,49122,49133,11
12.9907903671,80.230140686,49133,49143,10
12.9907903671,80.2304077148,49143,49153,10
12.9908399582,80.2309417725,49153,49163,10
12.9908895493,80.2314224243,49163,49173,10
12.990940094,80.2319793701,49173,49183,10
12.990940094,80.2320098877,49183,49193,10
12.990940094,80.232208252,49193,49203,10
12.9910802841,80.2326431274,49203,49213,10
12.9912900925,80.2332305908,49213,49223,10
12.9917602539,80.2336502075,49223,49254,31
12.9917602539,80.2336502075,49254,49264,10
12.991979599,80.2337265015,49264,49274,10
12.9925498962,80.2338027954,49274,49284,10
12.9932003021,80.2340164185,49284,49294,10
12.9938402176,80.2344512939,49294,49314,20
12.9938402176,80.2344512939,49314,49324,10
12.9938898087,80.2345428467,49324,49335,11
12.9943704605,80.2347869873,49335,49345,10
12.9951095581,80.235206604,49345,49355,10
12.9956502914,80.2356185913,49355,49365,10
12.9960298538,80.2359924316,49365,49375,10
12.9961004257,80.2360305786,49375,49385,10
12.9964103699,80.2366104126,49385,49395,10
12.9968500137,80.2374420166,49395,49405,10
12.9971904755,80.2379989624,49405,49415,10
12.997759819,80.2387771606,49415,49425,10
12.9987401962,80.2391967773,49425,49496,71
12.9987401962,80.2391967773,49496,49506,10
12.9991197586,80.2393188477,49506,49516,10
12.9998102188,80.2394714355,49516,49526,10
13.0008201599,80.2395782471,49526,49536,10
13.0014200211,80.2397384644,49536,49547,11
13.0025396347,80.2400817871,49547,49567,20
13.0025396347,80.2400817871,49567,49577,10
13.002989769,80.2402267456,49577,49587,10
13.0036497116,80.2408218384,49587,49597,10
13.0041799545,80.2417907715,49597,49606,9
13.0051002502,80.2418212891,49606,49617,11
13.005979538,80.2420196533,49617,49627,10
13.0057001114,80.2422714233,49627,50213,586
13.0057001114,80.2422714233,50213,50223,10
13.0055398941,80.2421188354,50223,50233,10
13.0051403046,80.2418365479,50233,50243,10
13.0043401718,80.241859436,50243,50253,10
13.0038204193,80.2412872314,50253,50263,10
13.003370285,80.2404174805,50263,50274,11
13.0025196075,80.2400817871,50274,50284,10
13.0024299622,80.2400588989,50284,50294,10
13.0019397736,80.2398986816,50294,50304,10
13.001159668,80.2396621704,50304,50314,10
13.0005598068,80.2395629883,50314,50324,10
13.0001802444,80.2395019531,50324,50334,10
12.9991798401,80.2393188477,50334,50354,20
12.9991798401,80.2393188477,50354,50364,10
12.9988698959,80.2392578125,50364,50374,10
12.9980897903,80.2389984131,50374,50385,11
12.9975996017,80.238571167,50385,50395,10
12.9970903397,80.2378234863,50395,50405,10
12.9967403412,80.2372665405,50405,50415,10
12.996339798,80.2365188599,50415,50424,9
12.996219635,80.236328125,50424,50435,11
12.9960403442,80.2360305786,50435,50445,10
12.9954595566,80.2354431152,50445,50455,10
12.9949197769,80.2350997925,50455,50465,10
12.9941902161,80.2347106934,50465,50475,10
12.9938697815,80.2344894409,50475,50486,11
12.9937000275,80.234336853,50486,50496,10
12.9932603836,80.2340164185,50496,50506,10
12.9926700592,80.2338180542,50506,50516,10
12.9917697906,80.233757019,50516,50536,20
12.9917697906,80.233757019,50536,50546,10
12.9916601181,80.2337722778,50546,50556,10
12.9913597107,80.2335586548,50556,50566,10
12.9912204742,80.233039856,50566,50576,10
12.9909200668,80.2317962646,50576,50607,31
12.9909200668,80.2317962646,50607,50617,10
12.9908800125,80.2314376831,50617,50627,10
12.990819931,80.2307510376,50627,50637,10
12.9907798767,80.2300720215,50637,50647,10
12.9907798767,80.2300491333,50647,50657,10
12.9906997681,80.2295837402,50657,50667,10
12.9905004501,80.2288589478,50667,50677,10
12.9903497696,80.2283325195,50677,50688,11
12.9901695251,80.2275238037,50688,50698,10
12.9901599884,80.2274398804,50698,50708,10
12.9901504517,80.2273330688,50708,50718,10
12.9900798798,80.2268371582,50718,50728,10
12.9900102615,80.2262878418,50728,50738,10
12.9899396896,80.2256011963,50738,50748,10
12.989569664,80.2249221802,50748,50758,10
12.9894599915,80.2242965698,50758,50768,10
12.9893798828,80.2236862183,50768,50778,10
12.9889297485,80.2233810425,50778,50788,10
12.9884595871,80.2234725952,50788,50809,21
12.9884595871,80.2234725952,50809,50819,10
12.9884500504,80.223487854,50819,50829,10
12.9881696701,80.2237014771,50829,61038,10209
12.9881601334,80.2236785889,61038,61755,717
12.9881601334,80.2237014771,61755,62149,394
12.9881601334,80.2237014771,62149,62159,10
12.9881801605,80.2236480713,62159,64966,2807
12.9881896973,80.2237472534,64966,67420,2454
12.9881896973,80.2237472534,67420,67430,10
12.9884595871,80.223487854,67430,67470,40
12.9884595871,80.223487854,67470,67481,11
12.9885196686,80.2233810425,67481,67501,20
12.9885196686,80.2233810425,67501,67511,10
12.9889297485,80.2233810425,67511,67521,10
12.9893198013,80.2235870361,67521,67531,10
12.9894504547,80.2240600586,67531,67541,10
12.9895095825,80.2246627808,67541,67551,10
12.9897003174,80.2252120972,67551,67561,10
12.9900798798,80.2258605957,67561,67571,10
12.9900197983,80.2264404297,67571,67582,11
12.9901399612,80.2272186279,67582,67592,10
12.9899902344,80.227722168,67592,67602,10
12.9899301529,80.2277603149,67602,67612,10
12.9898004532,80.2278823853,67612,67622,10
12.9893102646,80.2281265259,67622,67632,10
12.9888401031,80.2286987305,67632,67642,10
12.9885702133,80.2294235229,67642,67652,10
12.9883899689,80.2298812866,67652,67682,30
12.9883899689,80.2298812866,67682,67693,11
12.9883003235,80.2300491333,67693,67703,10
12.9882602692,80.230178833,67703,67713,10
12.9880199432,80.2308120728,67713,67723,10
12.9876804352,80.2317199707,67723,67733,10
12.9874696732,80.2326812744,67733,67743,10
12.9874601364,80.2332000732,67743,67753,10
12.9870996475,80.2333602905,67753,67763,10
12.9865999222,80.2333831787,67763,67773,10
12.9865398407,80.2333831787,67773,67783,10
12.9862003326,80.2333831787,67783,67794,11
12.9861001968,80.2338867188,67794,67804,10
12.9861698151,80.2345123291,67804,67814,10
12.9864301682,80.2351608276,67814,67824,10
12.9864702225,80.2352600098,67824,67834,10
12.9865198135,80.2353973389,67834,67844,10
12.9865703583,80.2359619141,67844,67854,10
12.986579895,80.2367324829,67854,67864,10
12.9865999222,80.2372589111,67864,67873,9
12.9866104126,80.2379608154,67873,67884,11
12.9865398407,80.2385406494,67884,68288,404
12.9865398407,80.2385406494,68288,68299,11
12.9865999222,80.2384796143,68299,68309,10
12.9866304398,80.23802948,68309,68319,10
12.9865999222,80.2373123169,68319,68329,10
12.986579895,80.2367401123,68329,68339,10
12.9865503311,80.2360687256,68339,68349,10
12.9864702225,80.2353591919,68349,68369,20
12.9864702225,80.2353591919,68369,68379,10
12.9863004684,80.234916687,68379,68389,10
12.9860897064,80.23412323,68389,68400,11
12.986120224,80.2334594727,68400,68410,10
12.9866695404,80.2333679199,68410,68420,10
12.9867601395,80.2333831787,68420,68430,10
12.9872999191,80.2333297729,68430,68440,10
12.9873800278,80.2328109741,68440,68450,10
12.9874801636,80.2321395874,68450,68460,10
12.9877996445,80.2313079834,68460,68470,10
12.9880800247,80.230506897,68470,68490,20
12.9880800247,80.230506897,68490,68501,11
12.988240242,80.2301177979,68501,68511,10
12.9883403778,80.229888916,68511,68521,10
12.9885196686,80.2294692993,68521,68531,10
12.9887695313,80.228767395,68531,68541,10
12.9893598557,80.2281799316,68541,68551,10
