12.9881095886,80.2236785889,13,720,707
12.989859581,80.2278289795,68551,68561,10
12.9900197983,80.2277297974,68561,68571,10
12.9901399612,80.2275085449,68571,68581,10
12.9900503159,80.2268600464,68581,68591,10
12.9900197983,80.2262496948,68591,68602,11
12.989780426,80.2254180908,68602,68612,10
12.9895095825,80.2247390747,68612,68622,10
12.9894304276,80.2239379883,68622,68632,10
12.9890899658,80.2234420776,68632,68642,10
12.9885396957,80.2233963013,68642,68652,10
12.9883098602,80.2233810425,68652,68692,40
12.9883098602,80.2233810425,68692,68702,10
12.9885997772,80.2233581543,68702,68713,11
12.9887104034,80.2233886719,68713,68723,10
12.9892196655,80.2235031128,68723,68733,10
12.9894599915,80.2240066528,68733,68743,10
12.9895401001,80.2247161865,68743,68753,10
12.9897699356,80.2252807617,68753,68763,10
12.9900598526,80.2261428833,68763,68773,10
12.9900598526,80.2267227173,68773,68783,10
12.9902000427,80.2276535034,68783,68803,20
12.9902000427,80.2276535034,68803,68814,11
12.9902801514,80.2281036377,68814,68824,10
12.9904899597,80.2287826538,68824,68834,10
12.9906797409,80.2294006348,68834,68844,10
12.9908399582,80.23021698,68844,68854,10
12.9908399582,80.2303237915,68854,68864,10
12.9908704758,80.2308197021,68864,68874,10
12.9909095764,80.2313079834,68874,68884,10
12.9909696579,80.2318878174,68884,68894,10
12.9909801483,80.2321014404,68894,68904,10
12.9910001755,80.2321472168,68904,68915,11
12.9911203384,80.2326431274,68915,68925,10
12.9913101196,80.2332382202,68925,68935,10
12.9917802811,80.2337417603,68935,68985,50
12.9917802811,80.2337417603,68985,68995,10
12.9921598434,80.2338180542,68995,69005,10
12.992890358,80.2339477539,69005,69016,11
12.9935102463,80.2342681885,69016,69026,10
12.9939699173,80.2346191406,69026,69036,10
12.9945898056,80.2349777222,69036,69046,10
12.9951200485,80.2352905273,69046,69056,10
12.9956998825,80.2357177734,69056,69066,10
12.9960002899,80.2360305786,69066,69076,10
12.9960603714,80.236076355,69076,69086,10
12.9963302612,80.2365188599,69086,69096,10
12.9966697693,80.2371826172,69096,69106,10
12.9970302582,80.23777771,69106,69117,11
12.9975099564,80.2385101318,69117,69127,10
12.9980201721,80.2389831543,69127,69137,10
12.9986400604,80.2392196655,69137,69147,10
12.9987096786,80.2392501831,69147,69157,10
12.9988698959,80.2393035889,69157,69167,10
12.9993896484,80.2394332886,69167,69177,10
13.0001602173,80.2395324707,69177,69187,10
13.0010404587,80.2396697998,69187,69197,10
13.0015296936,80.2397918701,69197,69207,10
13.0021896362,80.2400131226,69207,69218,11
13.0025501251,80.2401275635,69218,69228,10
13.0025901794,80.2401733398,69228,69238,10
13.0030202866,80.2403106689,69238,69248,10
13.0035295486,80.2406463623,69248,69258,10
13.0039196014,80.2415618896,69258,69268,10
13.0045995712,80.2419204712,69268,69278,10
13.0054302216,80.2418823242,69278,69287,9
13.0059404373,80.2419586182,69287,69298,11
13.0057401657,80.2423324585,69298,70147,849
13.0057401657,80.2423324585,70147,70157,10
13.0056800842,80.2422637939,70157,70167,10
13.0053300858,80.2419662476,70167,70177,10
13.004699707,80.2418823242,70177,70187,10
13.0039300919,80.2416610718,70187,70197,10
13.0035800934,80.2407836914,70197,70207,10
13.0028295517,80.2402420044,70207,70217,10
13.0025196075,80.2401428223,70217,70227,10
13.0024595261,80.2401275635,70227,70237,10
13.0018997192,80.2399291992,70237,70248,11
13.0010004044,80.2396774292,70248,70258,10
13.0002403259,80.2395706177,70258,70268,10
12.9994001389,80.239440918,70268,70278,10
12.9990997314,80.2393722534,70278,70288,10
12.9990301132,80.2393417358,70288,70298,10
12.9985799789,80.2392196655,70298,70308,10
12.997879982,80.2389373779,70308,70318,10
12.9974498749,80.2385406494,70318,70328,10
12.9969396591,80.2377471924,70328,70338,10
12.9965896606,80.237121582,70338,70349,11
12.996219635,80.2363967896,70349,70359,10
12.996219635,80.2363891602,70359,70369,10
12.9960203171,80.236038208,70369,70379,10
12.9954204559,80.235496521,70379,70389,10
12.9948701859,80.2351379395,70389,70399,10
12.9941301346,80.2347412109,70399,70409,10
12.9938497543,80.2345733643,70409,70419,10
12.9936704636,80.2343978882,70419,70429,10
12.9932699203,80.2341308594,70429,70439,10
12.9931898117,80.2340774536,70439,70450,11
12.9927501678,80.2339096069,70450,70460,10
12.9921197891,80.2338027954,70460,70470,10
12.9917497635,80.2338027954,70470,70500,30
12.9917497635,80.2338027954,70500,70510,10
12.991519928,80.2338485718,70510,70519,9
12.9913196564,80.2336578369,70519,70530,11
12.9912099838,80.2331619263,70530,70540,10
12.9909896851,80.2325286865,70540,70551,11
12.9909000397,80.2318115234,70551,70561,10
12.9908895493,80.2317810059,70561,70571,10
12.9908895493,80.2316207886,70571,70581,10
12.9908504486,80.2310791016,70581,70591,10
12.9907999039,80.2303771973,70591,70601,10
12.9907798767,80.2301025391,70601,70611,10
12.9906997681,80.229598999,70611,70621,10
12.9904699326,80.2288284302,70621,70631,10
12.9902896881,80.2282333374,70631,70641,10
12.9901399612,80.2273712158,70641,70652,11
12.9900102615,80.2265014648,70652,70662,10
12.990070343,80.2258682251,70662,70672,10
12.9896297455,80.2251281738,70672,70682,10
12.9894504547,80.2243499756,70682,70692,10
12.9893798828,80.2237167358,70692,70702,10
12.988820076,80.2233963013,70702,70712,10
12.9882898331,80.2233963013,70712,70742,30
12.9882898331,80.2233963013,70742,70753,11
12.9883899689,80.2233505249,70753,70763,10
12.9889202118,80.2233963013,70763,70773,10
12.98939991,80.223739624,70773,70783,10
12.9894304276,80.2241897583,70783,70793,10
12.9895401001,80.224861145,70793,70803,10
12.9899101257,80.2255096436,70803,70813,10
12.9899902344,80.2263565063,70813,70823,10
12.9900903702,80.2269897461,70823,70833,10
12.9899597168,80.2277297974,70833,70843,10
12.989859581,80.2277984619,70843,70853,10
12.9895296097,80.2280197144,70853,70864,11
12.9888601303,80.2285995483,70864,70874,10
12.9885396957,80.2293930054,70874,70884,10
12.9883403778,80.2299118042,70884,70894,10
12.9882802963,80.2300872803,70894,70903,9
12.9882001877,80.2303924561,70903,70914,11
12.9878196716,80.2312927246,70914,70924,10
12.9875402451,80.2320632935,70924,70934,10
12.9874200821,80.233039856,70934,70944,10
12.9870595932,80.2333068848,70944,70954,10
12.9865102768,80.2333679199,70954,70965,11
12.9863595963,80.2333602905,70965,70975,10
12.9860496521,80.2337722778,70975,70985,10
12.9861097336,80.2343673706,70985,70995,10
12.9864597321,80.2353286743,70995,71015,20
12.9864597321,80.2353286743,71015,71025,10
12.986530304,80.2357635498,71025,71035,10
12.9865503311,80.2363204956,71035,71045,10
12.9865598679,80.2369995117,71045,71055,10
12.986579895,80.2376174927,71055,71066,11
12.9866104126,80.2386016846,71066,71076,10
12.9864797592,80.2386703491,71076,71096,20
12.9864797592,80.2386703491,71096,71106,10
12.986530304,80.23853302,71106,72096,990
12.986530304,80.23853302,72096,72106,10
12.9865999222,80.2382202148,72106,72116,10
12.986579895,80.2376022339,72116,72126,10
12.9865198135,80.2363433838,72126,72136,10
12.9865198135,80.2363433838,72136,72146,10
12.9864397049,80.2353363037,72146,72166,20
12.9864397049,80.2353363037,72166,72176,10
12.9863996506,80.2352371216,72176,72186,10
12.9861803055,80.2347183228,72186,72197,11
12.9860696793,80.2339630127,72197,72207,10
12.9860801697,80.2334899902,72207,72217,10
12.986749649,80.2333602905,72217,72227,10
12.986869812,80.2333602905,72227,72237,10
12.9873504639,80.2332305908,72237,72247,10
12.9874200821,80.2325363159,72247,72257,10
12.9876403809,80.2316436768,72257,72267,10
12.9881896973,80.2300491333,72267,72288,21
12.9881896973,80.2300491333,72288,72298,10
12.9883499146,80.2296981812,72298,72308,10
12.9885902405,80.2290725708,72308,72318,10
12.9889602661,80.2282867432,72318,72328,10
12.990070343,80.2276611328,72328,72348,20
12.990070343,80.2276611328,72348,72358,10
12.9901304245,80.2273864746,72358,72368,10
12.9900197983,80.2267837524,72368,72377,9
12.9899997711,80.2262573242,72377,72388,11
12.9897899628,80.225402832,72388,72399,11
12.9894800186,80.2245483398,72399,72409,10
12.9894304276,80.2238311768,72409,72419,10
12.9889602661,80.2234191895,72419,72428,9
12.9882898331,80.2233963013,72428,72500,72
12.9882898331,80.2233963013,72500,72510,10
12.9885797501,80.2233505249,72510,72520,10
12.9890804291,80.2234191895,72520,72530,10
12.9894199371,80.2239532471,72530,72540,10
12.9894800186,80.2246017456,72540,72550,10
12.9897403717,80.2252731323,72550,72560,10
12.9900398254,80.2260131836,72560,72570,10
12.9900197983,80.2266464233,72570,72580,10
12.9901504517,80.2274780273,72580,72590,10
12.9901695251,80.2276229858,72590,72601,11
12.9902000427,80.2279205322,72601,72611,10
12.9903898239,80.2285995483,72611,72621,10
12.9906301498,80.2293624878,72621,72631,10
12.9907903671,80.2301635742,72631,72640,9
12.9907999039,80.2303009033,72640,72650,10
12.9908304214,80.2308120728,72650,72661,11
12.9908704758,80.2314300537,72661,72671,10
12.9909200668,80.2321014404,72671,72681,10
12.9909496307,80.2323226929,72681,72691,10
12.9911699295,80.2329483032,72691,72702,11
12.9914598465,80.233543396,72702,72712,10
12.9919900894,80.2337417603,72712,72742,30
12.9919900894,80.2337417603,72742,72752,10
12.9923400879,80.2337799072,72752,72762,10
12.9929304123,80.2339172363,72762,72772,10
12.9934501648,80.2342224121,72772,72782,10
12.9938402176,80.2344970703,72782,72792,10
12.9940595627,80.2346496582,72792,72803,11
12.9947500229,80.2350311279,72803,72813,10
12.9954004288,80.235458374,72813,72823,10
12.995929718,80.2359466553,72823,72833,10
12.9961204529,80.2361907959,72833,72843,10
12.9964704514,80.2368621826,72843,72853,10
12.9968996048,80.2376174927,72853,72863,10
12.997300148,80.2382202148,72863,72873,10
12.9978504181,80.238861084,72873,72883,10
12.9983701706,80.2391433716,72883,72893,10
12.9986696243,80.2392272949,72893,72903,10
12.9989595413,80.2393035889,72903,72914,11
12.9997396469,80.2394790649,72914,72924,10
13.0007696152,80.239616394,72924,72934,10
13.0011796951,80.2396774292,72934,72944,10
13.0013504028,80.239730835,72944,72954,10
13.0019197464,80.2399291992,72954,72964,10
13.0025196075,80.2401275635,72964,72973,9
13.0032596588,80.2403793335,72973,72984,11
13.003780365,80.2412872314,72984,72994,10
13.0043697357,80.2419204712,72994,73004,10
13.005279541,80.2418823242,73004,73015,11
13.0059404373,80.2421264648,73015,73025,10
13.0056400299,80.2422637939,73025,73661,636
13.0056400299,80.2422637939,73661,73671,10
13.0055103302,80.2421798706,73671,73681,10
13.00522995,80.2419281006,73681,73691,10
13.0045900345,80.241897583,73691,73701,10
13.0039196014,80.2417221069,73701,73711,10
13.0036697388,80.2410812378,73711,73721,10
13.0032901764,80.2404327393,73721,73732,11
13.0024995804,80.2401428223,73732,73742,10
13.0024404526,80.2401275635,73742,73752,10
13.0022497177,80.2400665283,73752,73762,10
13.001660347,80.2398834229,73762,73772,10
13.0010204315,80.2397003174,73772,73782,10
13.0003795624,80.2396011353,73782,73792,10
12.9995298386,80.2394790649,73792,73802,10
12.9990901947,80.2393875122,73802,73812,10
12.9990501404,80.2393722534,73812,73822,10
12.9986000061,80.2392425537,73822,73833,11
12.9978199005,80.2389221191,73833,73843,10
12.9973802567,80.2384185791,73843,73853,10
12.9968795776,80.2376403809,73853,73863,10
12.9965801239,80.2370605469,73863,73873,10
12.9962997437,80.2364883423,73873,73883,10
12.996219635,80.2363967896,73883,73893,10
12.9961395264,80.2362594604,73893,73903,10
12.9957103729,80.2357406616,73903,73913,10
12.9951095581,80.2352905273,73913,73923,10
12.9945201874,80.2349472046,73923,73934,11
12.9938802719,80.2345504761,73934,73944,10
12.9937801361,80.2344436646,73944,73954,10
12.9933996201,80.2341537476,73954,73964,10
12.9928598404,80.2339096069,73964,73974,10
12.9917201996,80.2338180542,73974,73994,20
12.9917201996,80.2338180542,73994,74004,10
12.9914102554,80.2338409424,74004,74014,10
12.991230011,80.2332687378,74014,74024,10
12.991060257,80.2327270508,74024,74035,11
12.9909095764,80.2319793701,74035,74045,10
12.9908895493,80.2317886353,74045,74055,10
12.9908504486,80.2313766479,74055,74065,10
12.9908103943,80.2307510376,74065,74075,10
12.9907598495,80.2301101685,74075,74085,10
12.9907598495,80.2301025391,74085,74095,10
12.9906702042,80.229598999,74095,74105,10
12.9904603958,80.2288513184,74105,74115,10
12.9902696609,80.2282714844,74115,74125,10
12.9901399612,80.2275085449,74125,74136,11
12.9901199341,80.2273406982,74136,74146,10
12.9899997711,80.2266921997,74146,74156,10
12.9900398254,80.2260818481,74156,74166,10
12.9894504547,80.2244567871,74166,74176,10
12.9894504547,80.2244567871,74176,74186,10
12.9894304276,80.2238006592,74186,74196,10
12.9888896942,80.2234420776,74196,74206,10
12.9882698059,80.2234268188,74206,74236,30
12.9882698059,80.2234268188,74236,74247,11
12.9883403778,80.2233428955,74247,74257,10
12.9887895584,80.2233810425,74257,74267,10
12.9893398285,80.2237014771,74267,74276,9
12.9894104004,80.224281311,74276,74287,11
12.9895896912,80.2250213623,74287,74297,10
12.9900598526,80.2258834839,74297,74307,10
12.989979744,80.2265777588,74307,74317,10
12.9901103973,80.2273406982,74317,74327,10
12.9898500443,80.2277679443,74327,74337,10
12.9898395538,80.2277832031,74337,74347,10
12.9896097183,80.2279815674,74347,74358,11
12.9889602661,80.2284011841,74358,74368,10
12.9885797501,80.2292709351,74368,74378,10
12.9883203506,80.2299499512,74378,74388,10
12.9881401062,80.2303619385,74388,74398,10
12.9880599976,80.2305831909,74398,74407,9
12.9879102707,80.2309494019,74407,74417,10
12.987569809,80.2317810059,74417,74428,11
12.9874200821,80.2327194214,74428,74438,10
12.9873800278,80.233253479,74438,74449,11
12.9868001938,80.2333526611,74449,74459,10
12.9863500595,80.2333831787,74459,74469,10
12.9862203598,80.2333908081,74469,74479,10
12.9860401154,80.2339096069,74479,74489,10
12.9861097336,80.2345428467,74489,74499,10
12.9864501953,80.2353591919,74499,74529,30
12.9864501953,80.2353591919,74529,74539,10
12.9864902496,80.2357711792,74539,74550,11
12.9865198135,80.2364425659,74550,74560,10
12.9865398407,80.2369537354,74560,74570,10
12.9865598679,80.2375564575,74570,74580,10
12.9865903854,80.2384796143,74580,74590,10
12.9864797592,80.2385864258,74590,74772,182
12.9865198135,80.2385025024,74772,74873,101
12.9865102768,80.2384872437,74873,75428,555
12.9865503311,80.2383728027,75428,75438,10
12.9865503311,80.2383728027,75438,75448,10
12.9865703583,80.2381362915,75448,75458,10
12.9865503311,80.23777771,75458,75468,10
12.9865398407,80.2373199463,75468,75479,11
12.986530304,80.2368469238,75479,75489,10
12.9864997864,80.236366272,75489,75499,10
12.9864902496,80.2359008789,75499,75509,10
12.9864196777,80.2353897095,75509,75529,20
12.9864196777,80.2353897095,75529,75539,10
12.9863796234,80.2352600098,75539,75549,10
12.9861698151,80.2348022461,75549,75559,10
12.9860401154,80.2341384888,75559,75569,10
12.9860095978,80.2335128784,75569,75610,41
12.9860095978,80.2335128784,75610,75620,10
12.9861602783,80.2333221436,75620,75630,10
12.9866104126,80.2332992554,75630,75649,19
12.9866104126,80.2332992554,75649,75660,11
12.9867401123,80.233291626,75660,75670,10
12.9871501923,80.2332763672,75670,75681,11
12.9873600006,80.2329483032,75681,75690,9
12.9874095917,80.2325134277,75690,75701,11
12.9875497818,80.2318191528,75701,75711,10
12.9877901077,80.2312393188,75711,75721,10
12.9880504608,80.2305831909,75721,75731,10
12.9882202148,80.2300720215,75731,75741,10
12.9882202148,80.2300796509,75741,75751,10
12.9883003235,80.2298812866,75751,75761,10
12.9884500504,80.2294769287,75761,75771,10
12.9886798859,80.2288208008,75771,75782,11
12.9891195297,80.2282104492,75782,75792,10
12.9899997711,80.2276763916,75792,75812,20
12.9899997711,80.2276763916,75812,75821,9
12.9901103973,80.2273712158,75821,75832,11
12.9900102615,80.2269363403,75832,75842,10
12.9899597168,80.2263336182,75842,75852,10
12.9899396896,80.225692749,75852,75862,10
12.9895896912,80.2250518799,75862,75872,10
12.9894504547,80.2244110107,75872,75883,11
12.98939991,80.223739624,75883,75893,10
12.988940239,80.2233963013,75893,75903,10
12.9883203506,80.2234573364,75903,75953,50
12.9883203506,80.2234573364,75953,75963,10
12.9883203506,80.2233200073,75963,75973,10
12.9885196686,80.2233200073,75973,75982,9
12.9889202118,80.2233428955,75982,75994,12
12.9893703461,80.2237701416,75994,76004,10
12.9894199371,80.2244110107,76004,76014,10
12.9896202087,80.2250595093,76014,76024,10
12.989979744,80.2256774902,76024,76034,10
12.9899396896,80.2263793945,76034,76044,10
12.9900598526,80.2270812988,76044,76054,10
12.9901599884,80.2275619507,76054,76064,10
12.9902296066,80.2279205322,76064,76074,10
12.9904499054,80.2286605835,76074,76084,10
12.9905996323,80.2292098999,76084,76095,11
12.9907999039,80.2300720215,76095,76105,10
12.9908103943,80.2302398682,76105,76115,10
12.9908304214,80.2306518555,76115,76125,10
12.9908599854,80.2311630249,76125,76135,10
12.9909000397,80.2317962646,76135,76145,10
12.9909296036,80.2321014404,76145,76155,10
12.9909696579,80.2323303223,76155,76165,10
12.9911203384,80.2328796387,76165,76175,10
12.9913301468,80.2333984375,76175,76185,10
12.9919996262,80.2337036133,76185,76206,21
12.9919996262,80.2337036133,76206,76216,10
12.9920501709,80.2337188721,76216,76226,10
12.992480278,80.2337722778,76226,76236,10
12.9929800034,80.2339096069,76236,76246,10
12.9933099747,80.234046936,76246,76256,10
12.9938201904,80.2344207764,76256,76275,19
12.9938201904,80.2344207764,76275,76286,11
12.9942598343,80.234703064,76286,76297,11
12.994890213,80.2350616455,76297,76307,10
12.9954099655,80.2353973389,76307,76317,10
12.9959201813,80.2359008789,76317,76327,10
12.9959897995,80.2359771729,76327,76337,10
12.9960603714,80.2360916138,76337,76347,10
12.9963703156,80.2366333008,76347,76357,10
12.9966897964,80.2372512817,76357,76366,9
12.9969501495,80.237701416,76366,76377,11
12.997300148,80.2382507324,76377,76387,10
12.997759819,80.2387771606,76387,76398,11
12.9982299805,80.2390289307,76398,76408,10
12.9986600876,80.2391662598,76408,76418,10
12.9986600876,80.2391815186,76418,76428,10
12.9987602234,80.2392272949,76428,76438,10
12.9991102219,80.2393188477,76438,76448,10
12.9996299744,80.2394332886,76448,76458,10
13.0002498627,80.2395095825,76458,76468,10
13.0009498596,80.239616394,76468,76478,10
13.0014200211,80.239730835,76478,76488,10
13.0020999908,80.2399368286,76488,76498,10
13.0024995804,80.2400588989,76498,76509,11
13.0025100708,80.2400665283,76509,76519,10
13.002699852,80.2401275635,76519,76529,10
13.0032901764,80.2403182983,76529,76539,10
13.0036697388,80.2409591675,76539,76549,10
13.0040502548,80.2417221069,76549,76558,9
13.0047502518,80.2418518066,76558,76569,11
13.0056295395,80.2418365479,76569,76579,10
13.0059404373,80.2421417236,76579,76589,10
13.0055999756,80.2421875,76589,77185,596
13.0055999756,80.2421875,77185,77195,10
13.0054101944,80.2420730591,77195,77205,10
13.0051498413,80.241859436,77205,77215,10
13.004650116,80.241859436,77215,77226,11
13.0040597916,80.2417602539,77226,77236,10
13.003780365,80.2412109375,77236,77246,10
13.003490448,80.240562439,77246,77256,10
13.0029401779,80.2402267456,77256,77266,10
13.0023899078,80.2400283813,77266,77275,9
13.0019798279,80.2398910522,77275,77286,11
13.0011396408,80.2396774292,77286,77296,10
13.0004997253,80.2395935059,77296,77306,10
12.9991798401,80.2393493652,77306,77337,31
12.9991798401,80.2393493652,77337,77347,10
12.9989595413,80.2392807007,77347,77357,10
12.9982404709,80.2390518188,77357,77367,10
12.997710228,80.2386932373,77367,77376,9
12.9972600937,80.2380828857,77376,77387,11
12.9968395233,80.2374267578,77387,77397,10
12.9963302612,80.2364578247,77397,77407,10
12.9957399368,80.2356491089,77407,77417,10
12.9951496124,80.2352218628,77417,77428,11
12.9945001602,80.2347869873,77428,77438,10
12.9939002991,80.2344970703,77438,77448,10
12.9938402176,80.2344970703,77448,77458,10
12.9935798645,80.2342681885,77458,77468,10
12.9931001663,80.2340011597,77468,77478,10
12.9924201965,80.2338180542,77478,77488,10
12.9918003082,80.2338104248,77488,77508,20
12.9918003082,80.2338104248,77508,77518,10
12.9916601181,80.2338180542,77518,77529,11
12.9914102554,80.2338027954,77529,77539,10
12.991230011,80.2332077026,77539,77549,10
12.9910497665,80.2326202393,77549,77559,10
12.9909200668,80.2318267822,77559,77569,10
12.990819931,80.2311019897,77569,77579,10
12.9907903671,80.23046875,77579,77589,10
12.990650177,80.2294616699,77589,77599,10
12.9904403687,80.2287063599,77599,77609,10
12.9902200699,80.2280578613,77609,77619,10
12.9901199341,80.2274093628,77619,77629,10
12.9900197983,80.2265167236,77629,77640,11
12.9900197983,80.2265167236,77640,77650,10
12.990070343,80.2259292603,77650,77660,10
12.9896602631,80.2251205444,77660,77670,10
12.9894695282,80.2244262695,77670,77680,10
12.9894104004,80.2237091064,77680,77690,10
12.9889297485,80.2233581543,77690,77700,10
12.988409996,80.2235794067,77700,77730,30
12.988409996,80.2235794067,77730,77741,11
