13.0262203217,80.2660064697,17,1006,989
13.008020401,80.2347488403,28585,28595,10
13.0079097748,80.2352905273,28595,28605,10
13.0077600479,80.2361297607,28605,28615,10
13.0075302124,80.2372817993,28615,28625,10
13.0073204041,80.2383880615,28625,28635,10
13.0071697235,80.2391204834,28635,28645,10
13.007060051,80.2397384644,28645,28655,10
13.0069599152,80.2401580811,28655,28666,11
13.0068902969,80.240737915,28666,28676,10
13.0068798065,80.2407608032,28676,28686,10
13.0068101883,80.2410812378,28686,28696,10
13.0067596436,80.2418212891,28696,28706,10
13.0067796707,80.2427597046,28706,28716,10
13.0067300797,80.2435836792,28716,28726,10
13.0067195892,80.2444076538,28726,28736,10
13.0067396164,80.2452316284,28736,28807,71
13.0067396164,80.2452316284,28807,28817,10
13.0067596436,80.2458724976,28817,28827,10
13.0067596436,80.2463226318,28827,28837,10
13.0067596436,80.2469406128,28837,28847,10
13.0067501068,80.2478485107,28847,28857,10
13.0068101883,80.2486801147,28857,28867,10
13.0069198608,80.249458313,28867,28878,11
13.0069198608,80.2496109009,28878,28888,10
13.0069198608,80.2496414185,28888,28898,10
13.0068798065,80.25,28898,28908,10
13.0068702698,80.2505111694,28908,28918,10
13.0068702698,80.2508392334,28918,28928,10
13.0068597794,80.2508773804,28928,28938,10
13.0068597794,80.2511825562,28938,28948,10
13.0067996979,80.2516326904,28948,28958,10
13.006649971,80.2523193359,28958,28968,10
13.0066099167,80.2532196045,28968,28978,10
13.0066099167,80.25415802,28978,28989,11
13.0066299438,80.2550506592,28989,28999,10
13.0066604614,80.2558517456,28999,29009,10
13.0066604614,80.2565078735,29009,29019,10
13.0066699982,80.256980896,29019,29029,10
13.0066699982,80.2572174072,29029,29039,10
13.0068502426,80.2578125,29039,29049,10
13.0072698593,80.2584228516,29049,29059,10
13.0076799393,80.2586593628,29059,29069,10
13.0076799393,80.2586669922,29069,29079,10
13.0077600479,80.2587280273,29079,29090,11
13.0081996918,80.2589111328,29090,29100,10
13.0088500977,80.2590789795,29100,29110,10
13.0095796585,80.2590789795,29110,29120,10
13.0104703903,80.2590789795,29120,29130,10
13.0114097595,80.2590637207,29130,29140,10
13.0123596191,80.2590789795,29140,29150,10
13.0134000778,80.2591323853,29150,29160,10
13.0145101547,80.2591705322,29160,29170,10
13.0156602859,80.2592926025,29170,29180,10
13.016500473,80.2596969604,29180,29231,51
13.016500473,80.2596969604,29231,29241,10
13.0166397095,80.2598571777,29241,29251,10
13.0170001984,80.2601013184,29251,29261,10
13.0175304413,80.2604675293,29261,29271,10
13.0180797577,80.260848999,29271,29281,10
13.018699646,80.2612915039,29281,29291,10
13.0192499161,80.2617721558,29291,29301,10
13.0198001862,80.2623291016,29301,29312,11
13.02023983,80.2626571655,29312,29332,20
13.02023983,80.2626571655,29332,29342,10
13.0205698013,80.2628326416,29342,29352,10
13.0212202072,80.2630233765,29352,29362,10
13.0219202042,80.2632827759,29362,29372,10
13.0222301483,80.2634277344,29372,29382,10
13.0225696564,80.2636108398,29382,29392,10
13.022939682,80.2638092041,29392,29402,10
13.0230398178,80.2638931274,29402,29412,10
13.0232400894,80.2639770508,29412,29423,11
13.0237903595,80.2642822266,29423,29433,10
13.0245199203,80.2647476196,29433,29443,10
13.0250997543,80.2651824951,29443,29453,10
13.0255899429,80.2655334473,29453,29463,10
13.026140213,80.265838623,29463,29473,10
13.0263595581,80.2655792236,29473,29483,10
13.02643013,80.2648620605,29483,29493,10
13.0264902115,80.2640991211,29493,29503,10
13.0265102386,80.2639770508,29503,29513,10
13.0265703201,80.2638931274,29513,29524,11
13.0266103745,80.2635192871,29524,29534,10
13.026889801,80.2634429932,29534,29544,10
13.0274000168,80.2635421753,29544,29554,10
13.027879715,80.2636566162,29554,29564,10
13.0283098221,80.2637786865,29564,29574,10
13.0284795761,80.2638168335,29574,29584,10
13.0289897919,80.263961792,29584,29594,10
13.0293598175,80.264251709,29594,29604,10
13.0293397903,80.2648162842,29604,29614,10
13.0293102264,80.2656173706,29614,29624,10
13.0292797089,80.2660980225,29624,29635,11
13.0292797089,80.2661972046,29635,29645,10
13.0292396545,80.2665100098,29645,29655,10
13.029540062,80.2666015625,29655,29665,10
13.0299701691,80.2666625977,29665,29675,10
13.0303297043,80.266708374,29675,29685,10
13.0310897827,80.2668380737,29685,29695,10
13.031920433,80.2671585083,29695,29705,10
13.0325403214,80.2674636841,29705,29715,10
13.0327701569,80.2676391602,29715,29725,10
13.0337400436,80.2678909302,29725,29766,41
13.0337400436,80.2678909302,29766,29776,10
13.0342102051,80.2679824829,29776,29786,10
13.0345001221,80.2679824829,29786,29826,40
13.0345802307,80.2681732178,29826,29857,31
13.0345802307,80.2681732178,29857,29867,10
13.0341796875,80.2680282593,29867,29877,10
13.0337600708,80.2679290771,29877,29887,10
13.0333499908,80.2678604126,29887,29937,50
13.0331697464,80.2677001953,29937,30200,263
13.0331602097,80.2677001953,30200,30402,202
13.0331602097,80.2677001953,30402,30412,10
13.0329704285,80.2676773071,30412,30422,10
13.0326004028,80.267578125,30422,30432,10
13.0324802399,80.2674636841,30432,30442,10
13.0321598053,80.2673187256,30442,30452,10
13.0316200256,80.2670898438,30452,30462,10
13.0310201645,80.2668609619,30462,30472,10
13.0303897858,80.266746521,30472,30482,10
13.0298204422,80.2666702271,30482,30503,21
13.0298204422,80.2666702271,30503,30513,10
13.029419899,80.2666168213,30513,30523,10
13.0290298462,80.2664413452,30523,30533,10
13.0284099579,80.2662963867,30533,30543,10
13.0278196335,80.2661895752,30543,30553,10
13.0271596909,80.2661132813,30553,30563,10
13.0265197754,80.2660675049,30563,30583,20
13.0265197754,80.2660675049,30583,30593,10
13.0263004303,80.2660217285,30593,30604,11
13.0261297226,80.265953064,30604,30614,10
13.02546978,80.2654876709,30614,30644,30
13.02546978,80.2654876709,30644,30654,10
13.0253095627,80.2653503418,30654,30664,10
13.0250501633,80.2651596069,30664,30674,10
13.0247001648,80.2649002075,30674,30684,10
13.0241098404,80.2644882202,30684,30694,10
13.0236196518,80.2641906738,30694,30705,11
13.023059845,80.2639007568,30705,30715,10
13.0225400925,80.2636413574,30715,30725,10
13.022190094,80.2634735107,30725,30735,10
13.0221796036,80.263458252,30735,30745,10
13.0220403671,80.263381958,30745,30755,10
13.0217399597,80.2632522583,30755,30765,10
13.0210895538,80.2630615234,30765,30775,10
13.0203304291,80.2630310059,30775,30785,10
13.0198097229,80.2629776001,30785,30795,10
13.0191602707,80.2629394531,30795,30805,10
13.0189399719,80.2627182007,30805,30816,11
13.0188798904,80.2622299194,30816,30826,10
13.0187902451,80.2616729736,30826,30836,10
13.0184803009,80.2611999512,30836,30846,10
13.0179004669,80.2608337402,30846,30856,10
13.0171403885,80.2603225708,30856,30866,10
13.0166101456,80.2599563599,30866,30876,10
13.0162000656,80.2597579956,30876,30886,10
13.0161399841,80.2597198486,30886,30896,10
13.0160102844,80.2596588135,30896,30906,10
13.0154800415,80.2594833374,30906,30916,10
13.0146903992,80.2593536377,30916,30927,11
13.0136699677,80.2593078613,30927,30937,10
13.0127000809,80.2592697144,30937,30947,10
13.0118398666,80.2592391968,30947,30957,10
13.0112199783,80.2592086792,30957,30967,10
13.0103902817,80.2592468262,30967,30977,10
13.0099496841,80.2592773438,30977,30987,10
13.0097904205,80.2592697144,30987,30997,10
13.0094203949,80.2592468262,30997,31007,10
13.0089502335,80.2592315674,31007,31017,10
13.0087003708,80.2592086792,31017,31028,11
13.0080404282,80.2592163086,31028,31038,10
13.0074596405,80.2592697144,31038,31048,10
13.0072498322,80.2588882446,31048,31058,10
13.0071802139,80.2587203979,31058,31068,10
13.0071601868,80.2586135864,31068,31078,10
13.0069103241,80.2581787109,31078,31088,10
13.0065402985,80.2576904297,31088,31098,10
13.0065002441,80.2570877075,31098,31108,10
13.0064897537,80.2564315796,31108,31118,10
13.0064897537,80.2556610107,31118,31128,10
13.0065202713,80.2549591064,31128,31139,11
13.0064897537,80.2540969849,31139,31149,10
13.006480217,80.2533111572,31149,31159,10
13.006480217,80.2531967163,31159,31169,10
13.0064897537,80.2531433105,31169,31179,10
13.0065002441,80.2527313232,31179,31189,10
13.0066299438,80.2518997192,31189,31239,50
13.0066299438,80.2518997192,31239,31250,11
13.0068101883,80.2516403198,31250,31260,10
13.0068101883,80.2509994507,31260,31270,10
13.0067501068,80.2500762939,31270,31280,10
13.0067195892,80.2495498657,31280,31290,10
13.0067195892,80.2492828369,31290,31300,10
13.0066795349,80.2486419678,31300,31310,10
13.0066299438,80.2480010986,31310,31320,10
13.0066404343,80.2477035522,31320,31340,20
13.0066900253,80.2475204468,31340,31361,21
13.0066900253,80.2475204468,31361,31371,10
13.0066900253,80.2473220825,31371,31381,10
13.0065803528,80.2465362549,31381,31401,20
13.0065803528,80.2465362549,31401,31411,10
13.0066404343,80.2463226318,31411,31421,10
13.0066604614,80.2456970215,31421,31431,10
13.0066604614,80.2449188232,31431,31441,10
13.0066795349,80.2444381714,31441,31451,10
13.006649971,80.2439880371,31451,31462,11
13.0066204071,80.2433166504,31462,31472,10
13.0065698624,80.2424697876,31472,31482,10
13.0065402985,80.2417373657,31482,31492,10
13.0065402985,80.2416687012,31492,31502,10
13.0065498352,80.2414627075,31502,31512,10
13.0066003799,80.2409515381,31512,31522,10
13.0067100525,80.2404327393,31522,31532,10
13.0068502426,80.2397766113,31532,31542,10
13.0070104599,80.2389984131,31542,31552,10
13.0071697235,80.2381515503,31552,31563,11
13.007399559,80.2370223999,31563,31593,30
13.007399559,80.2370223999,31593,31603,10
13.0074100494,80.2368774414,31603,31613,10
13.007519722,80.2364501953,31613,31623,10
13.0076599121,80.2358016968,31623,31633,10
13.0077600479,80.2352676392,31633,31643,10
13.0077695847,80.2351913452,31643,31653,10
13.0078201294,80.2349700928,31653,31663,10
13.0079298019,80.2344284058,31663,31674,11
13.0081100464,80.2335662842,31674,31684,10
13.0082798004,80.2326812744,31684,31694,10
13.0084600449,80.2317428589,31694,31704,10
13.008649826,80.2307662964,31704,31714,10
13.0088500977,80.2297592163,31714,31724,10
13.009059906,80.2287521362,31724,31734,10
13.0093603134,80.2277679443,31734,31744,10
13.0097999573,80.2267913818,31744,31754,10
13.0102500916,80.2259063721,31754,31764,10
13.0104799271,80.225479126,31764,31774,10
13.0106096268,80.2252120972,31774,31785,11
13.0108604431,80.2246170044,31785,31795,10
13.0111598969,80.2239303589,31795,31805,10
13.0113096237,80.2235412598,31805,31825,20
13.0113096237,80.2235412598,31825,31835,10
13.0114402771,80.2231216431,31835,31845,10
13.0117197037,80.2224273682,31845,31855,10
13.0120000839,80.2216186523,31855,31865,10
13.0123796463,80.2214431763,31865,31875,10
13.0127096176,80.2219467163,31875,31885,10
13.0131902695,80.2224807739,31885,31896,11
13.0136899948,80.2230377197,31896,31906,10
13.0141496658,80.2235794067,31906,31916,10
13.014380455,80.2240066528,31916,31926,10
13.0148696899,80.2244415283,31926,31936,10
13.0151195526,80.2246932983,31936,31946,10
13.0156097412,80.225112915,31946,31966,20
13.0156097412,80.225112915,31966,31976,10
13.0160503387,80.2253112793,31976,31986,10
13.0167503357,80.2252426147,31986,31997,11
13.0176401138,80.2248916626,31997,32007,10
13.0183897018,80.2245788574,32007,32017,10
13.0190000534,80.224357605,32017,32027,10
13.0194396973,80.2243499756,32027,32057,30
13.0194396973,80.2243499756,32057,32067,10
13.0198202133,80.2245864868,32067,32077,10
13.0202598572,80.2249221802,32077,32087,10
13.0207700729,80.2252807617,32087,32097,10
13.0211000443,80.2255706787,32097,32108,11
13.0219802856,80.2261962891,32108,32128,20
13.0219802856,80.2261962891,32128,32138,10
13.02202034,80.2262420654,32138,32148,10
13.0222597122,80.2264633179,32148,32158,10
13.0227603912,80.2268829346,32158,32168,10
13.0233001709,80.2273635864,32168,32178,10
13.0237798691,80.2277526855,32178,32188,10
13.024020195,80.2279663086,32188,32198,10
13.0240297318,80.2279815674,32198,32208,10
13.0241203308,80.2281112671,32208,32219,11
13.0243301392,80.2283935547,32219,32229,10
13.0245800018,80.228767395,32229,32239,10
13.0248098373,80.2290878296,32239,32249,10
13.0250902176,80.2294387817,32249,32259,10
13.0254402161,80.2298812866,32259,32269,10
13.0256595612,80.23021698,32269,32279,10
13.0257797241,80.2304382324,32279,32289,10
13.0259199142,80.230758667,32289,32299,10
13.0260000229,80.2311477661,32299,32350,51
13.0260000229,80.2311477661,32350,32360,10
13.0259304047,80.231338501,32360,32370,10
13.0262298584,80.2313690186,32370,32380,10
13.0269403458,80.2311477661,32380,32390,10
13.027759552,80.2309799194,32390,32400,10
13.0284900665,80.2309188843,32400,32410,10
13.0285396576,80.2309188843,32410,32420,10
13.0289402008,80.2308578491,32420,32431,11
13.029299736,80.2308120728,32431,32441,10
13.0294399261,80.2308120728,32441,32451,10
13.0298995972,80.2307815552,32451,32461,10
13.0304403305,80.2307281494,32461,32471,10
13.0308799744,80.2306900024,32471,32481,10
13.031419754,80.2306365967,32481,32491,10
13.0322198868,80.2305908203,32491,32501,10
13.0330600739,80.2305221558,32501,32511,10
13.0337400436,80.2304992676,32511,32521,10
13.0341396332,80.2304382324,32521,32531,10
13.0342798233,80.230430603,32531,32542,11
13.0346002579,80.2303695679,32542,32552,10
13.0348396301,80.2302474976,32552,32592,40
13.0348396301,80.2302474976,32592,32602,10
13.0350799561,80.2301330566,32602,32612,10
13.0351295471,80.2299118042,32612,32622,10
13.0350599289,80.2298126221,32622,32632,10
13.0348100662,80.2297592163,32632,32683,51
13.0344200134,80.2297592163,32683,32804,121
13.0343103409,80.230140686,32804,32885,81
13.0343103409,80.230140686,32885,32895,10
13.0340595245,80.2304229736,32895,32905,10
13.0336999893,80.2304229736,32905,32915,10
13.0334501266,80.23046875,32915,32945,30
13.0334501266,80.23046875,32945,32955,10
13.0331001282,80.230506897,32955,32965,10
13.0324897766,80.2305526733,32965,32976,11
13.0317201614,80.2306213379,32976,32986,10
13.0310602188,80.2306594849,32986,32996,10
13.0307703018,80.2306976318,32996,33006,10
13.0304698944,80.23072052,33006,33016,10
13.0298404694,80.2308197021,33016,33036,20
13.0298404694,80.2308197021,33036,33046,10
13.0296401978,80.2308578491,33046,33056,10
13.0291996002,80.2308807373,33056,33066,10
13.0285701752,80.23097229,33066,33077,11
13.0278396606,80.231048584,33077,33087,10
13.0277004242,80.231262207,33087,33097,10
13.0277204514,80.2317581177,33097,33107,10
13.0277996063,80.2322616577,33107,33117,10
13.0278701782,80.232711792,33117,33127,10
13.0272302628,80.2328796387,33127,33258,131
13.0272302628,80.2328796387,33258,33268,10
13.0270595551,80.233001709,33268,33278,10
13.0269804001,80.233001709,33278,33288,10
13.026720047,80.232963562,33288,33299,11
13.0263996124,80.2328033447,33299,33309,10
13.0262298584,80.2323074341,33309,33319,10
13.0260801315,80.2317199707,33319,33329,10
13.0258703232,80.2310180664,33329,33339,10
13.0255002975,80.2301712036,33339,33349,10
13.0249795914,80.2294616699,33349,33359,10
13.0246601105,80.2290725708,33359,33389,30
13.0246601105,80.2290725708,33389,33400,11
13.0246200562,80.2290420532,33400,33410,10
13.0243997574,80.2287063599,33410,33420,10
13.0240001678,80.2282485962,33420,33440,20
13.0240001678,80.2282485962,33440,33450,10
13.0239801407,80.2281417847,33450,33460,10
13.0236701965,80.2277984619,33460,33470,10
13.0232801437,80.2274169922,33470,33480,10
13.0227899551,80.2269668579,33480,33490,10
13.0221204758,80.2264099121,33490,33500,10
13.0214595795,80.2258682251,33500,33511,11
13.0208597183,80.225402832,33511,33521,10
13.0204601288,80.225151062,33521,33531,10
13.0202302933,80.2250213623,33531,33541,10
13.0198602676,80.2247619629,33541,33551,10
13.0191898346,80.2245025635,33551,33561,10
13.0183696747,80.2247085571,33561,33571,10
13.0175800323,80.2250213623,33571,33581,10
13.0168504715,80.2253417969,33581,33591,10
13.0163898468,80.2254867554,33591,33601,10
13.0159196854,80.2256393433,33601,33612,11
13.0151596069,80.2259368896,33612,33622,10
13.0141496658,80.2263565063,33622,33642,20
13.0141496658,80.2263565063,33642,33652,10
13.0141296387,80.2263793945,33652,33662,10
13.013759613,80.2265472412,33662,33672,10
13.013130188,80.2267227173,33672,33681,9
13.012430191,80.2269973755,33681,33692,11
13.0114898682,80.2273712158,33692,33702,10
13.0105800629,80.2277374268,33702,33712,10
13.0097303391,80.2280883789,33712,33723,11
13.009180069,80.2286224365,33723,33733,10
13.0090198517,80.2294311523,33733,33743,10
13.0088100433,80.2304229736,33743,33753,10
13.0086097717,80.2314300537,33753,33763,10
13.0083999634,80.2324829102,33763,33773,10
13.0082597733,80.2336196899,33773,33803,30
13.0082597733,80.2336196899,33803,33813,10
13.0081195831,80.2340011597,33813,33823,10
13.0079803467,80.2347106934,33823,33834,11
13.0077695847,80.2358322144,33834,33844,10
13.0075702667,80.236869812,33844,33854,10
13.007399559,80.2377166748,33854,33864,10
13.0072803497,80.2384719849,33864,33874,10
13.0071802139,80.2389831543,33874,33904,30
13.0071802139,80.2389831543,33904,33914,10
13.0071601868,80.2391281128,33914,33924,10
13.0070695877,80.2396392822,33924,33934,10
13.0069904327,80.2400436401,33934,34035,101
13.0069904327,80.2400436401,34035,34045,10
13.0070400238,80.2403335571,34045,34056,11
13.0069599152,80.2407073975,34056,34066,10
13.0069198608,80.2409210205,34066,34076,10
13.0068702698,80.241027832,34076,34086,10
13.0068101883,80.2415237427,34086,34096,10
13.006770134,80.2422027588,34096,34106,10
13.0067501068,80.242980957,34106,34116,10
13.0067195892,80.2437591553,34116,34126,10
13.006770134,80.2443237305,34126,34136,10
13.0067596436,80.2447433472,34136,34146,10
13.0067796707,80.2452392578,34146,34157,11
13.0067796707,80.2455978394,34157,34167,10
13.0067901611,80.2459030151,34167,34177,10
13.0067901611,80.2463226318,34177,34187,10
13.0068101883,80.2468109131,34187,34197,10
13.0067996979,80.2476119995,34197,34207,10
13.006819725,80.2484283447,34207,34217,10
13.0069303513,80.2493972778,34217,34237,20
13.0069303513,80.2493972778,34237,34247,10
13.0069599152,80.2495422363,34247,34257,10
13.006939888,80.2499389648,34257,34268,11
13.006939888,80.250541687,34268,34278,10
13.0069503784,80.2507781982,34278,34288,10
13.0069503784,80.2511978149,34288,34298,10
13.0068702698,80.2516403198,34298,34308,10
13.0067195892,80.2523269653,34308,34318,10
13.0066699982,80.2532119751,34318,34328,10
13.0066699982,80.2540969849,34328,34338,10
13.0066795349,80.2549133301,34338,34358,20
13.0066795349,80.2549133301,34358,34368,10
13.0066299438,80.2552108765,34368,34379,11
13.0066699982,80.2559814453,34379,34389,10
13.0067300797,80.256652832,34389,34449,60
13.0067300797,80.256652832,34449,34459,10
13.0068101883,80.2571411133,34459,34469,10
13.006939888,80.2576828003,34469,34480,11
13.0071802139,80.2581710815,34480,34490,10
13.0075397491,80.2585067749,34490,34500,10
13.0076999664,80.2585983276,34500,34510,10
13.0077400208,80.2586364746,34510,34520,10
13.0080299377,80.2587890625,34520,34530,10
13.0085697174,80.2589874268,34530,34540,10
13.0088596344,80.2590408325,34540,34550,10
13.0091495514,80.2590637207,34550,34560,10
13.0098400116,80.2590637207,34560,34570,10
13.0105695724,80.2590637207,34570,34580,10
13.0113601685,80.2590484619,34580,34591,11
13.012339592,80.2590637207,34591,34601,10
13.0133895874,80.2591094971,34601,34611,10
13.01445961,80.2591400146,34611,34621,10
13.0155096054,80.2592163086,34621,34631,10
13.0162096024,80.2594909668,34631,34641,10
13.016289711,80.2595596313,34641,34651,10
13.0163698196,80.2596435547,34651,34661,10
13.0165395737,80.2597732544,34661,34671,10
13.0166902542,80.2599334717,34671,34681,10
13.0170202255,80.2601165771,34681,34691,10
13.0172996521,80.260307312,34691,34702,11
13.0176095963,80.2605209351,34702,34712,10
13.0179100037,80.2607421875,34712,34722,10
13.0183000565,80.2610168457,34722,34732,10
13.0187797546,80.2613677979,34732,34742,10
13.0192298889,80.2617416382,34742,34752,10
13.0195398331,80.262008667,34752,34762,10
13.019949913,80.2624435425,34762,34772,10
13.0201196671,80.2625732422,34772,34782,10
13.0202703476,80.2626495361,34782,34792,10
13.0207700729,80.2628631592,34792,34803,11
13.0216197968,80.2631530762,34803,34813,10
13.0220899582,80.2633590698,34813,34823,10
13.022600174,80.2635879517,34823,34833,10
13.0229301453,80.2638168335,34833,34843,10
13.0230998993,80.263923645,34843,34853,10
13.0236101151,80.2641830444,34853,34863,10
13.0242996216,80.2645721436,34863,34873,10
13.0248003006,80.2649383545,34873,34883,10
13.0252103806,80.2652587891,34883,34893,10
13.0257301331,80.2655715942,34893,34903,10
13.0262699127,80.2658615112,34903,34914,11
13.0263996124,80.2653579712,34914,34924,10
13.0264797211,80.2645721436,34924,34934,10
13.0265302658,80.2640762329,34934,34944,10
13.0265398026,80.2639770508,34944,34954,10
13.026599884,80.2634506226,34954,34964,10
13.0269804001,80.2634124756,34964,34974,10
13.0276699066,80.2636032104,34974,34984,10
13.0282001495,80.2637405396,34984,34994,10
13.028260231,80.2637634277,34994,35004,10
13.0286102295,80.2638473511,35004,35014,10
13.0291700363,80.263961792,35014,35025,11
13.0293703079,80.2642593384,35025,35035,10
13.0293502808,80.2647705078,35035,35045,10
13.0293903351,80.2654800415,35045,35055,10
13.0293397903,80.2659072876,35055,35065,10
13.0293102264,80.2659835815,35065,35075,10
13.0292596817,80.2663192749,35075,35095,20
13.0292596817,80.2663192749,35095,35105,10
13.029419899,80.2665405273,35105,35115,10
13.0297403336,80.2665863037,35115,35125,10
13.0302801132,80.2666473389,35125,35136,11
13.0311403275,80.2668380737,35136,35146,10
13.0320100784,80.2671585083,35146,35156,10
13.0326595306,80.2674789429,35156,35166,10
13.0331401825,80.2677001953,35166,35176,10
13.0334396362,80.2677764893,35176,35196,20
13.0334396362,80.2677764893,35196,35206,10
13.0337696075,80.2678985596,35206,35216,10
13.034040451,80.2679519653,35216,35226,10
13.0343198776,80.2680130005,35226,35247,21
13.0343198776,80.2680130005,35247,35257,10
13.0345602036,80.2681427002,35257,35297,40
13.0345602036,80.2681427002,35297,35307,10
13.0340003967,80.2679367065,35307,35317,10
13.0334396362,80.2678604126,35317,36569,1252
13.0332202911,80.2677612305,36569,36589,20
13.0332202911,80.2677612305,36589,36599,10
13.0330696106,80.2677536011,36599,36609,10
13.0327396393,80.2676391602,36609,36619,10
13.0326404572,80.2675323486,36619,36629,10
13.0322303772,80.2673416138,36629,36639,10
13.031709671,80.2670898438,36639,36650,11
13.0314598083,80.266998291,36650,36660,10
13.0308599472,80.2667999268,36660,36670,10
13.0298700333,80.2666168213,36670,36700,30
13.0294103622,80.2665863037,36700,36720,20
13.0294103622,80.2665863037,36720,36730,10
13.0292396545,80.2665023804,36730,36740,10
13.0286998749,80.2663497925,36740,36750,10
13.0280103683,80.2662200928,36750,36761,11
13.0274295807,80.2661437988,36761,36771,10
13.0269298553,80.2660522461,36771,36781,10
13.0264396667,80.2659606934,36781,36801,20
13.0264396667,80.2659606934,36801,36811,10
13.026260376,80.26587677,36811,36821,10
13.0258302689,80.265663147,36821,36831,10
13.0253000259,80.2653579712,36831,36841,10
13.0252895355,80.2653503418,36841,36851,10
13.0251598358,80.2652511597,36851,36862,11
13.0246801376,80.2649002075,36862,36872,10
