13.0262203217,80.2660064697,17,1006,989
13.0239896774,80.2644195557,36872,36882,10
13.0232801437,80.2640228271,36882,36892,10
13.0221395493,80.2634124756,36892,36912,20
13.0221395493,80.2634124756,36912,36922,10
13.0219497681,80.2633132935,36922,36932,10
13.0214996338,80.263130188,36932,36942,10
13.0206699371,80.2630233765,36942,36952,10
13.0199804306,80.2629623413,36952,36962,10
13.0192804337,80.2629089355,36962,36973,11
13.0189399719,80.2626419067,36973,36983,10
13.0188398361,80.2618484497,36983,36993,10
13.0185203552,80.2611923218,36993,37003,10
13.0178804398,80.2608032227,37003,37013,10
13.0171604156,80.2602996826,37013,37023,10
13.0160503387,80.2596817017,37023,37043,20
13.0160503387,80.2596817017,37043,37053,10
13.0157899857,80.2595367432,37053,37063,10
13.0151596069,80.2593612671,37063,37073,10
13.014380455,80.2593002319,37073,37084,11
13.0133800507,80.2592468262,37084,37094,10
13.0124397278,80.2592163086,37094,37104,10
13.0115098953,80.2591781616,37104,37114,10
13.0107402802,80.2591934204,37114,37124,10
13.0099897385,80.2592163086,37124,37134,10
13.0098896027,80.2592163086,37134,37144,10
13.0095901489,80.2592163086,37144,37154,10
13.0089998245,80.2591934204,37154,37164,10
13.0087099075,80.2592010498,37164,37174,10
13.008190155,80.2591781616,37174,37185,11
13.0075702667,80.2593383789,37185,37195,10
13.0072002411,80.258682251,37195,37215,20
13.0072002411,80.258682251,37215,37225,10
13.0070495605,80.2583618164,37225,37235,10
13.0066900253,80.2578811646,37235,37306,71
13.0066900253,80.2578811646,37306,37316,10
13.0065498352,80.2573013306,37316,37326,10
13.0065698624,80.256942749,37326,37336,10
13.0065498352,80.2563400269,37336,37346,10
13.0065402985,80.2555084229,37346,37356,10
13.0065603256,80.2547073364,37356,37365,9
13.0065202713,80.2531433105,37365,37386,21
13.0065202713,80.2531433105,37386,37396,10
13.006529808,80.2530288696,37396,37407,11
13.0065402985,80.2524719238,37407,37417,10
13.0066995621,80.2516098022,37417,37427,10
13.0067596436,80.25050354,37427,37437,10
13.0067396164,80.2496414185,37437,37447,10
13.0067396164,80.2495422363,37447,37457,10
13.0067195892,80.2491912842,37457,37467,10
13.0066795349,80.2485961914,37467,37477,10
13.0066404343,80.2481536865,37477,37487,10
13.0066404343,80.2481231689,37487,37497,10
13.0066299438,80.2478790283,37497,37507,10
13.0066404343,80.247467041,37507,37518,11
13.0065603256,80.2465896606,37518,37538,20
13.0065603256,80.2465896606,37538,37548,10
13.0066204071,80.2462921143,37548,37558,10
13.0066299438,80.2456207275,37558,37568,10
13.0066299438,80.2446975708,37568,37578,10
13.0066299438,80.2435836792,37578,37588,10
13.0065803528,80.242477417,37588,37598,10
13.0065498352,80.2416534424,37598,37608,10
13.0065498352,80.2415771484,37608,37619,11
13.0065898895,80.2412414551,37619,37629,10
13.0066404343,80.2407608032,37629,37639,10
13.0067195892,80.2404174805,37639,37649,10
13.0068397522,80.2399215698,37649,37659,10
13.0069799423,80.239112854,37659,37669,10
13.0071697235,80.2381210327,37669,37679,10
13.0073699951,80.2371902466,37679,37689,10
13.007399559,80.2368392944,37689,37699,10
13.007399559,80.2368392944,37699,37709,10
13.0074100494,80.2367782593,37709,37719,10
13.0074796677,80.236541748,37719,37730,11
13.007610321,80.2359695435,37730,37740,10
13.0077695847,80.2352523804,37740,37750,10
13.0079698563,80.234336853,37750,37760,10
13.0082101822,80.2331390381,37760,37770,10
13.008480072,80.2317504883,37770,37779,9
13.0087099075,80.2305603027,37779,37790,11
13.0089902878,80.2291564941,37790,37800,10
13.0092601776,80.2280197144,37800,37810,10
13.0097703934,80.226890564,37810,37820,10
13.0104598999,80.2253799438,37820,37830,10
13.0109596252,80.2243423462,37830,37841,11
13.0113401413,80.2233886719,37841,37851,10
13.0116796494,80.2225189209,37851,37861,10
13.0119600296,80.2217025757,37861,37871,10
13.0120897293,80.2214126587,37871,37881,10
13.012339592,80.2213821411,37881,37891,10
13.0126199722,80.2218017578,37891,37901,10
13.012960434,80.2222366333,37901,37911,10
13.0133399963,80.22265625,37911,37921,10
13.0137996674,80.2231826782,37921,37931,10
13.0141601563,80.2236404419,37931,37941,10
13.0145702362,80.2241210938,37941,37952,11
13.0149097443,80.2244186401,37952,37962,10
13.014960289,80.2244567871,37962,37972,10
13.015130043,80.2246322632,37972,37982,10
13.0151596069,80.2246627808,37982,37992,10
13.0153398514,80.2248306274,37992,38002,10
13.0155000687,80.224937439,38002,38012,10
13.0156097412,80.2250137329,38012,38022,10
13.0160703659,80.2253036499,38022,38032,10
13.0166902542,80.2252197266,38032,38042,10
13.017250061,80.2249832153,38042,38053,11
13.0177898407,80.2247619629,38053,38063,10
13.0185003281,80.2244796753,38063,38073,10
13.0191001892,80.2242889404,38073,38083,10
13.0195999146,80.2243804932,38083,38093,10
13.0198802948,80.2245788574,38093,38103,10
13.0202598572,80.2248916626,38103,38113,10
13.0207500458,80.225227356,38113,38123,10
13.021229744,80.2256011963,38123,38133,10
13.0216302872,80.2258987427,38133,38143,10
13.021900177,80.2260665894,38143,38164,21
13.021900177,80.2260665894,38164,38174,10
13.022190094,80.2262878418,38174,38184,10
13.0223999023,80.2264785767,38184,38194,10
13.0224599838,80.2265777588,38194,38204,10
13.0226297379,80.2267074585,38204,38214,10
13.0227804184,80.2268676758,38214,38224,10
13.0229597092,80.2270584106,38224,38234,10
13.0231199265,80.2272109985,38234,38244,10
13.0233001709,80.2274017334,38244,38254,10
13.0238800049,80.2278900146,38254,38295,41
13.0238800049,80.2278900146,38295,38305,10
13.0241203308,80.2280807495,38305,38315,10
13.0242595673,80.2282791138,38315,38325,10
13.024430275,80.2285232544,38325,38335,10
13.0246496201,80.2288208008,38335,38345,10
13.0248203278,80.2290725708,38345,38355,10
13.0250797272,80.2294235229,38355,38365,10
13.0254802704,80.229927063,38365,38376,11
13.0257101059,80.23021698,38376,38406,30
13.0257101059,80.23021698,38406,38416,10
13.0258798599,80.2305908203,38416,38426,10
13.0259799957,80.2308731079,38426,38436,10
13.02602005,80.2311172485,38436,38446,10
13.0262403488,80.2312774658,38446,38456,10
13.0268602371,80.2311401367,38456,38466,10
13.0275297165,80.2309875488,38466,38476,10
13.028169632,80.2309036255,38476,38487,11
13.0283699036,80.2308731079,38487,38497,10
13.0285100937,80.2308578491,38497,38507,10
13.0290298462,80.2308273315,38507,38517,10
13.0293903351,80.230796814,38517,38527,10
13.02987957,80.230758667,38527,38537,10
13.0304899216,80.2307128906,38537,38547,10
13.0309896469,80.2306594849,38547,38557,10
13.0317697525,80.2305984497,38557,38567,10
13.0322904587,80.2305679321,38567,38577,10
13.0327796936,80.2305221558,38577,38608,31
13.0327796936,80.2305221558,38608,38618,10
13.0330600739,80.2305221558,38618,38628,10
13.0333404541,80.2304992676,38628,38638,10
13.0334396362,80.2304992676,38638,38648,10
13.0335302353,80.230506897,38648,38658,10
13.0338001251,80.2304916382,38658,38668,10
13.0340900421,80.2304611206,38668,38678,10
13.0343599319,80.230430603,38678,38688,10
13.0348596573,80.2302017212,38688,38719,31
13.0348596573,80.2302017212,38719,38729,10
13.0348796844,80.2299575806,38729,38739,10
13.0346498489,80.2299880981,38739,38810,71
13.0346498489,80.2299880981,38810,38820,10
13.0342702866,80.2300796509,38820,39748,928
13.0342702866,80.2300796509,39748,39758,10
13.0340795517,80.2304077148,39758,39768,10
13.0338001251,80.2304382324,39768,39778,10
13.0334196091,80.2304382324,39778,39789,11
13.0331802368,80.23046875,39789,39799,10
13.0325298309,80.2305831909,39799,39809,10
13.0317401886,80.2306365967,39809,39819,10
13.0313596725,80.230682373,39819,39829,10
13.0311203003,80.2306671143,39829,39839,10
13.0308198929,80.2307128906,39839,39849,10
13.0308103561,80.23072052,39849,39859,10
13.0304203033,80.230758667,39859,39869,10
13.0299596786,80.230796814,39869,39879,10
13.0298595428,80.2308197021,39879,39889,10
13.0297203064,80.2308197021,39889,39900,11
13.029129982,80.2308807373,39900,39910,10
13.0283899307,80.2309494019,39910,39920,10
13.0277996063,80.2310028076,39920,39930,10
13.0277004242,80.2313537598,39930,39940,10
13.0277795792,80.2321777344,39940,40011,71
13.0277795792,80.2321777344,40011,40021,10
13.0278301239,80.2325286865,40021,40031,10
13.0277996063,80.2328262329,40031,40041,10
13.0272598267,80.2329101563,40041,40051,10
13.0266704559,80.2330474854,40051,40142,91
13.0266704559,80.2330474854,40142,40152,10
13.0266103745,80.2330932617,40152,40162,10
13.0263299942,80.2328567505,40162,40172,10
13.0261297226,80.2321624756,40172,40182,10
13.0258798599,80.2312469482,40182,40192,10
13.0254201889,80.2302017212,40192,40202,10
13.0248203278,80.2293777466,40202,40212,10
13.0244102478,80.228843689,40212,40223,11
13.0239801407,80.2283172607,40223,40233,10
13.0239095688,80.2282485962,40233,40243,10
13.0237998962,80.2280883789,40243,40253,10
13.0236701965,80.2279510498,40253,40263,10
13.0234203339,80.2276992798,40263,40273,10
13.0233402252,80.2276077271,40273,40283,10
13.023059845,80.2273406982,40283,40293,10
13.0226802826,80.2269973755,40293,40303,10
13.0225200653,80.2268371582,40303,40313,10
13.0220298767,80.2264175415,40313,40323,10
13.0213003159,80.2258224487,40323,40334,11
13.020359993,80.2251205444,40334,40344,10
13.0198402405,80.2247467041,40344,40364,20
13.0198402405,80.2247467041,40364,40374,10
13.019780159,80.2247390747,40374,40384,10
13.019370079,80.2245178223,40384,40394,10
13.0185098648,80.2246017456,40394,40404,10
13.0174102783,80.2250518799,40404,40414,10
13.0164403915,80.2254562378,40414,40424,10
13.0155601501,80.225769043,40424,40434,10
13.014840126,80.2260437012,40434,40445,11
13.014380455,80.2262573242,40445,40455,10
13.0143299103,80.226272583,40455,40465,10
13.01404953,80.2263717651,40465,40475,10
13.0134096146,80.2266082764,40475,40485,10
13.0125904083,80.2269287109,40485,40495,10
13.0119800568,80.227142334,40495,40505,10
13.0111904144,80.2274475098,40505,40515,10
13.0102596283,80.2278366089,40515,40525,10
13.0093402863,80.2282791138,40525,40535,10
13.0090198517,80.2291488647,40535,40545,10
13.0087900162,80.2303390503,40545,40556,11
13.0085601807,80.2315826416,40556,40566,10
13.0083599091,80.2326278687,40566,40576,10
13.0082902908,80.2332229614,40576,40586,10
13.0082302094,80.233581543,40586,40596,10
13.0081596375,80.2337188721,40596,40606,10
13.0080699921,80.2341537476,40606,40616,10
13.0079898834,80.2345581055,40616,40626,10
13.0079498291,80.2347412109,40626,40636,10
13.0078897476,80.234992981,40636,40646,10
13.0077896118,80.2355194092,40646,40657,11
13.0076303482,80.2363586426,40657,40667,10
13.0074396133,80.2372970581,40667,40677,10
13.0072603226,80.2383117676,40677,40687,10
13.0070896149,80.2392883301,40687,40697,10
13.0069704056,80.2401199341,40697,40808,111
13.0069704056,80.2401199341,40808,40818,10
13.0069599152,80.2406005859,40818,40828,10
13.0068798065,80.2408905029,40828,40838,10
13.0068397522,80.2409591675,40838,40848,10
13.0067796707,80.2414398193,40848,40858,10
13.0067596436,80.2422485352,40858,40868,10
13.0067396164,80.2428283691,40868,40879,11
13.0067195892,80.243057251,40879,40889,10
13.0067195892,80.2430725098,40889,40899,10
13.0066995621,80.2433929443,40899,40909,10
13.0066900253,80.2436523438,40909,40919,10
13.0067100525,80.2441177368,40919,40929,10
13.0067195892,80.2445907593,40929,40939,10
13.0066900253,80.2450485229,40939,40949,10
13.0066995621,80.2454299927,40949,40969,20
13.0066995621,80.2454299927,40969,40979,10
13.0067300797,80.2457580566,40979,40990,11
13.0067300797,80.2461700439,40990,41000,10
13.0067396164,80.2467803955,41000,41010,10
13.0066900253,80.2476196289,41010,41020,10
13.0067195892,80.2484664917,41020,41030,10
13.0068597794,80.249382019,41030,41040,10
13.0068702698,80.2495803833,41040,41050,10
13.0068998337,80.2496566772,41050,41060,10
13.0068702698,80.2501296997,41060,41070,10
13.0068101883,80.251449585,41070,41121,51
13.0068101883,80.251449585,41121,41131,10
13.0066604614,80.2519836426,41131,41141,10
13.0065402985,80.2527618408,41141,41151,10
13.006529808,80.2537231445,41151,41161,10
13.0065803528,80.2546691895,41161,41171,10
13.0065898895,80.2555389404,41171,41181,10
13.0066299438,80.2563323975,41181,41191,10
13.006649971,80.2568817139,41191,41201,10
13.0066604614,80.2571411133,41201,41212,11
13.0067100525,80.2575073242,41212,41222,10
13.0069704056,80.2580566406,41222,41232,10
13.0075597763,80.2585372925,41232,41242,10
13.0076999664,80.2585983276,41242,41252,10
13.0078201294,80.2586288452,41252,41262,10
13.0081996918,80.2587966919,41262,41272,10
13.0087499619,80.2589797974,41272,41282,10
13.0094003677,80.2590179443,41282,41292,10
13.0102100372,80.2590637207,41292,41302,10
13.0111398697,80.2590637207,41302,41312,10
13.0122699738,80.2590637207,41312,41323,11
13.013710022,80.2591171265,41323,41333,10
13.0149698257,80.2591705322,41333,41343,10
13.0163402557,80.2595901489,41343,41373,30
13.0163402557,80.2595901489,41373,41383,10
13.0163803101,80.2596435547,41383,41393,10
13.0166196823,80.2598419189,41393,41403,10
13.0167102814,80.2599105835,41403,41412,9
13.016960144,80.2600479126,41412,41424,12
13.0174999237,80.2604217529,41424,41434,10
13.0180702209,80.2608184814,41434,41444,10
13.0186901093,80.2612304688,41444,41454,10
13.0192203522,80.2616882324,41454,41464,10
13.0197000504,80.2621536255,41464,41474,10
13.0201702118,80.2625427246,41474,41484,10
13.02023983,80.2626190186,41484,41494,10
13.02064991,80.2627868652,41494,41504,10
13.0213804245,80.2630386353,41504,41514,10
13.0218801498,80.2632598877,41514,41524,10
13.0221300125,80.2633895874,41524,41535,11
13.0228996277,80.2637405396,41535,41565,30
13.0228996277,80.2637405396,41565,41575,10
13.0232496262,80.2639389038,41575,41585,10
13.0237798691,80.2642364502,41585,41595,10
13.0244197845,80.2646408081,41595,41605,10
13.0248003006,80.2649230957,41605,41615,10
13.0253696442,80.2653198242,41615,41625,10
13.025970459,80.2656936646,41625,41635,10
13.0263004303,80.2657012939,41635,41646,11
13.0263395309,80.2651977539,41646,41656,10
13.0264101028,80.2647476196,41656,41666,10
13.0264797211,80.2641983032,41666,41686,20
13.0264797211,80.2641983032,41686,41696,10
13.0265302658,80.2637786865,41696,41706,10
13.0267496109,80.2634124756,41706,41716,10
13.0272903442,80.2634811401,41716,41726,10
13.0282802582,80.2637634277,41726,41746,20
13.0282802582,80.2637634277,41746,41757,11
13.0286998749,80.2638778687,41757,41767,10
13.0291404724,80.263961792,41767,41777,10
13.0292701721,80.2641372681,41777,41787,10
13.029299736,80.2643814087,41787,41797,10
13.0293197632,80.2645721436,41797,41807,10
13.029299736,80.2649230957,41807,41817,10
13.0293302536,80.2654418945,41817,41827,10
13.0292901993,80.2659378052,41827,41837,10
13.0292797089,80.2659606934,41837,41847,10
13.0292396545,80.2661819458,41847,41857,10
13.0291996002,80.2664413452,41857,41878,21
13.0291996002,80.2664413452,41878,41888,10
13.029589653,80.2665786743,41888,41898,10
13.0299301147,80.2665863037,41898,41908,10
13.0304098129,80.2666168213,41908,41918,10
13.0312099457,80.2668380737,41918,41928,10
13.0319299698,80.2671127319,41928,41938,10
13.0324201584,80.2673416138,41938,41948,10
13.0330400467,80.2676620483,41948,41958,10
13.0338201523,80.2678604126,41958,42039,81
13.0338201523,80.2678604126,42039,42049,10
13.034239769,80.2679595947,42049,42059,10
13.0345602036,80.2679901123,42059,42100,41
13.0345602036,80.2679901123,42100,42110,10
13.0342702866,80.2680664063,42110,42130,20
13.0342702866,80.2680664063,42130,42140,10
13.0340595245,80.2679977417,42140,42150,10
13.033659935,80.2679367065,42150,42160,10
13.0333795547,80.2678985596,42160,42342,182
13.0331497192,80.267616272,42342,42816,474
13.0331497192,80.267616272,42816,42826,10
13.0329999924,80.2677612305,42826,42837,11
13.0326595306,80.2676391602,42837,42847,10
13.0325899124,80.2675018311,42847,42857,10
13.0321397781,80.2673187256,42857,42867,10
13.0315999985,80.2670669556,42867,42877,10
13.0309095383,80.2668609619,42877,42887,10
13.0304002762,80.2667388916,42887,42897,10
13.0301799774,80.2667236328,42897,42907,10
13.0299501419,80.2666931152,42907,42927,20
13.0299501419,80.2666931152,42927,42937,10
13.0297203064,80.2666320801,42937,42948,11
13.0294303894,80.2665863037,42948,42958,10
13.0292396545,80.2665176392,42958,42968,10
13.0290298462,80.2664337158,42968,42978,10
13.0283699036,80.2663116455,42978,42988,10
13.0278100967,80.2662200928,42988,42998,10
13.0271596909,80.2661590576,42998,43008,10
13.0264501572,80.2660522461,43008,43018,10
13.0259599686,80.2658233643,43018,43028,10
13.0254898071,80.2654571533,43028,43038,10
13.0252304077,80.2653198242,43038,43069,31
13.0252304077,80.2653198242,43069,43079,10
13.0249595642,80.2650985718,43079,43089,10
13.0246400833,80.2648162842,43089,43099,10
13.0240001678,80.2643966675,43099,43109,10
13.0234003067,80.2640380859,43109,43119,10
13.0224599838,80.263633728,43119,43139,20
13.0224599838,80.263633728,43139,43149,10
13.022069931,80.2634429932,43149,43170,21
13.022069931,80.2634429932,43170,43180,10
13.0217103958,80.2632293701,43180,43190,10
13.0210399628,80.2630691528,43190,43200,10
13.0203104019,80.2630233765,43200,43210,10
13.0198001862,80.2629776001,43210,43220,10
13.019200325,80.2629318237,43220,43230,10
13.0189304352,80.2626495361,43230,43240,10
13.018819809,80.2619171143,43240,43250,10
13.0186100006,80.2612762451,43250,43260,10
13.0181999207,80.2610702515,43260,43270,10
13.0176696777,80.2606887817,43270,43281,11
13.0168199539,80.2601165771,43281,43291,10
13.0160102844,80.2597122192,43291,43321,30
13.0160102844,80.2597122192,43321,43331,10
13.0157604218,80.2595901489,43331,43341,10
13.0151700974,80.2594070435,43341,43351,10
13.0143699646,80.2593383789,43351,43361,10
13.0135297775,80.2593078613,43361,43371,10
13.0124502182,80.259262085,43371,43381,10
13.011300087,80.2592086792,43381,43392,11
13.010310173,80.259262085,43392,43402,10
13.0095701218,80.2592391968,43402,43412,10
13.008890152,80.2591934204,43412,43422,10
13.0085802078,80.2591705322,43422,43432,10
13.0079803467,80.2592163086,43432,43442,10
13.007349968,80.259147644,43442,43452,10
13.0072002411,80.2588577271,43452,43462,10
13.0071401596,80.2586669922,43462,43472,10
13.006939888,80.2582778931,43472,43482,10
13.0067300797,80.2578811646,43482,43503,21
13.0067300797,80.2578811646,43503,43513,10
13.0065402985,80.2575836182,43513,43523,10
13.0063896179,80.2572402954,43523,43533,10
13.006360054,80.2567901611,43533,43543,10
13.006360054,80.2562179565,43543,43553,10
13.0064496994,80.2554702759,43553,43563,10
13.0065002441,80.2548294067,43563,43573,10
13.0065402985,80.2541275024,43573,43583,10
13.0065803528,80.2535018921,43583,43592,9
13.0065898895,80.2533798218,43592,43604,12
13.0065803528,80.253288269,43604,43614,10
13.0065803528,80.252822876,43614,43624,10
13.0066099167,80.2518920898,43624,43715,91
13.0066099167,80.2518920898,43715,43725,10
13.0066795349,80.2515487671,43725,43735,10
13.0067195892,80.2509384155,43735,43745,10
13.0067901611,80.2496566772,43745,43765,20
13.0067901611,80.2496566772,43765,43775,10
13.006819725,80.249130249,43775,43785,10
13.0067796707,80.2489929199,43785,43795,10
13.0067300797,80.2486877441,43795,43805,10
13.0066900253,80.2483596802,43805,43815,10
13.0066604614,80.2479400635,43815,43987,172
13.0066604614,80.2479400635,43987,43997,10
13.0065002441,80.2476272583,43997,44017,20
13.0065002441,80.2476272583,44017,44027,10
13.006529808,80.2474594116,44027,44038,11
13.0065803528,80.247177124,44038,44048,10
13.0065698624,80.2464675903,44048,44068,20
13.0065698624,80.2464675903,44068,44078,10
13.0065803528,80.2462921143,44078,44088,10
13.0065698624,80.2456665039,44088,44098,10
13.0065402985,80.2449035645,44098,44108,10
13.0065803528,80.2443618774,44108,44118,10
13.0066003799,80.2438278198,44118,44128,10
13.0065698624,80.2429962158,44128,44138,10
13.0065402985,80.2419891357,44138,44149,11
13.0065803528,80.2416610718,44149,44159,10
13.0066099167,80.2412872314,44159,44169,10
13.0067501068,80.2407836914,44169,44179,10
13.0069103241,80.2401885986,44179,44189,10
13.006939888,80.2394332886,44189,44199,10
13.0070800781,80.2384567261,44199,44209,10
13.0072603226,80.2376937866,44209,44219,10
13.0073699951,80.2369995117,44219,44229,10
13.0074195862,80.2366867065,44229,44239,10
13.0074195862,80.2366485596,44239,44249,10
13.0075397491,80.2362365723,44249,44260,11
13.0077199936,80.235496521,44260,44270,10
13.007809639,80.2351837158,44270,44280,10
13.007900238,80.2347488403,44280,44290,10
13.0080404282,80.2339477539,44290,44300,10
13.0082597733,80.2328109741,44300,44310,10
13.0085296631,80.2314376831,44310,44320,10
13.0087900162,80.2300109863,44320,44330,10
13.0090799332,80.2285690308,44330,44340,10
13.0095996857,80.2272262573,44340,44350,10
13.0101099014,80.2260971069,44350,44360,10
13.0105495453,80.2252731323,44360,44371,11
13.0108995438,80.2243423462,44371,44381,10
13.0111303329,80.2235412598,44381,44391,10
13.0114898682,80.2227935791,44391,44401,10
13.0118999481,80.2219009399,44401,44411,10
13.0122804642,80.2214508057,44411,44421,10
13.0125303268,80.2217407227,44421,44431,10
13.0129899979,80.2223434448,44431,44441,10
13.013710022,80.2231063843,44441,44451,10
13.0142402649,80.2238464355,44451,44461,10
13.0149402618,80.2245025635,44461,44471,10
13.0154600143,80.2249526978,44471,44482,11
13.0156402588,80.2250823975,44482,44492,10
13.0157299042,80.2251663208,44492,44502,10
13.0162000656,80.2253570557,44502,44512,10
13.0169095993,80.225189209,44512,44522,10
13.0176200867,80.2248764038,44522,44532,10
13.0183401108,80.2245864868,44532,44542,10
13.0192403793,80.224357605,44542,44552,10
13.0197000504,80.2245025635,44552,44572,20
13.0197000504,80.2245025635,44572,44583,11
13.0199298859,80.2247161865,44583,44593,10
13.0203199387,80.2250137329,44593,44603,10
13.0208797455,80.225402832,44603,44613,10
13.0214796066,80.2258834839,44613,44623,10
13.0220098495,80.2262115479,44623,44633,10
13.0220298767,80.2262268066,44633,44643,10
13.0220804214,80.2262878418,44643,44653,10
13.0222997665,80.2265090942,44653,44663,10
13.0226297379,80.2267990112,44663,44673,10
13.0232095718,80.2273635864,44673,44683,10
13.0238704681,80.2279510498,44683,44694,11
13.0242395401,80.2283630371,44694,44704,10
13.0245304108,80.228767395,44704,44714,10
13.0248498917,80.2292175293,44714,44724,10
13.0252799988,80.2297592163,44724,44734,10
13.0256700516,80.2303390503,44734,44744,10
13.0258598328,80.2306518555,44744,44754,10
13.0258998871,80.2308807373,44754,44774,20
13.0258998871,80.2308807373,44774,44784,10
13.0259895325,80.2312469482,44784,44794,10
13.026309967,80.2312698364,44794,44805,11
13.0271997452,80.2310562134,44805,44815,10
13.0284404755,80.2309188843,44815,44835,20
13.0284404755,80.2309188843,44835,44845,10
13.0286102295,80.2309417725,44845,44855,10
13.0293102264,80.2308731079,44855,44885,30
13.0293102264,80.2308731079,44885,44895,10
13.0295095444,80.2308578491,44895,44905,10
13.0299100876,80.2308120728,44905,44916,11
13.030380249,80.2307434082,44916,44926,10
13.0305595398,80.2307281494,44926,44936,10
13.0309801102,80.2306976318,44936,44946,10
13.0317401886,80.2306289673,44946,44956,10
13.0325803757,80.2305526733,44956,44966,10
13.0335302353,80.2304763794,44966,44976,10
