13.0262203217,80.2660064697,17,1006,989
13.0341796875,80.2304534912,44976,44986,10
13.0345897675,80.2303619385,44986,45057,71
13.0345897675,80.2303619385,45057,45067,10
13.0348501205,80.2302780151,45067,45077,10
13.0349998474,80.2301635742,45077,45087,10
13.0350799561,80.2300033569,45087,45097,10
13.0350599289,80.229888916,45097,45107,10
13.0347995758,80.2298202515,45107,45309,202
13.0343904495,80.2298126221,45309,45420,111
13.0343904495,80.2298126221,45420,45430,10
13.0341796875,80.2301635742,45430,45440,10
13.0340995789,80.2303619385,45440,45461,21
13.0340995789,80.2303619385,45461,45471,10
13.0335702896,80.2304382324,45471,45491,20
13.0335702896,80.2304382324,45491,45501,10
13.0332202911,80.2304611206,45501,45511,10
13.0325698853,80.2305297852,45511,45521,10
13.0317497253,80.2306365967,45521,45531,10
13.0309200287,80.23072052,45531,45541,10
13.0302696228,80.2307815552,45541,45551,10
13.0297603607,80.2308425903,45551,45562,11
13.0296697617,80.2308807373,45562,45572,10
13.0291996002,80.2308807373,45572,45582,10
13.0285396576,80.2309188843,45582,45592,10
13.0278100967,80.2309570313,45592,45602,10
13.0276403427,80.2311401367,45602,45612,10
13.0276203156,80.231628418,45612,45622,10
13.0276498795,80.2321395874,45622,45632,10
13.0277700424,80.2326889038,45632,45642,10
13.0274200439,80.2328796387,45642,45652,10
13.0268297195,80.2329788208,45652,45703,51
13.0268297195,80.2329788208,45703,45713,10
13.026599884,80.233039856,45713,45723,10
13.0263204575,80.2328567505,45723,45733,10
13.0261602402,80.2322235107,45733,45743,10
13.0261001587,80.2316970825,45743,45753,10
13.0259799957,80.2311172485,45753,45763,10
13.0256700516,80.2304077148,45763,45773,10
13.0251703262,80.2297210693,45773,45784,11
13.0246696472,80.229133606,45784,45874,90
13.0246696472,80.229133606,45874,45884,10
13.024479866,80.2288589478,45884,45895,11
13.024020195,80.2283325195,45895,45915,20
13.024020195,80.2283325195,45915,45925,10
13.0239095688,80.2282333374,45925,45935,10
13.0236797333,80.2279510498,45935,45945,10
13.0234098434,80.2276535034,45945,45955,10
13.0233097076,80.2275619507,45955,45965,10
13.0229301453,80.227180481,45965,45975,10
13.0222902298,80.2266311646,45975,45985,10
13.0215101242,80.2259902954,45985,45996,11
13.0204801559,80.2252426147,45996,46006,10
13.0195798874,80.224647522,46006,46016,10
13.0185699463,80.2246322632,46016,46026,10
13.0175104141,80.2250595093,46026,46036,10
13.0165596008,80.2254333496,46036,46046,10
13.0158700943,80.2256622314,46046,46056,10
13.0151700974,80.2259368896,46056,46066,10
13.0142803192,80.2262802124,46066,46086,20
13.0142803192,80.2262802124,46086,46096,10
13.0140399933,80.2264022827,46096,46107,11
13.0133399963,80.2266616821,46107,46117,10
13.0125799179,80.2269592285,46117,46127,10
13.0117301941,80.2272872925,46127,46137,10
13.0107898712,80.2276611328,46137,46147,10
13.0100603104,80.2279586792,46147,46157,10
13.0093402863,80.2282867432,46157,46167,10
13.0090799332,80.2289123535,46167,46177,10
13.0088796616,80.2297821045,46177,46187,10
13.0086803436,80.2308731079,46187,46197,10
13.0085000992,80.2317810059,46197,46207,10
13.0083198547,80.2326965332,46207,46218,11
13.0081996918,80.233581543,46218,46228,10
13.008190155,80.2336425781,46228,46238,10
13.0081396103,80.2337417603,46238,46248,10
13.0080404282,80.2341766357,46248,46258,10
13.0079202652,80.2347717285,46258,46268,10
13.0078697205,80.2350769043,46268,46278,10
13.0077495575,80.2356491089,46278,46288,10
13.0075597763,80.236579895,46288,46298,10
13.0073404312,80.237739563,46298,46308,10
13.0071697235,80.2387237549,46308,46318,10
13.0070104599,80.2395019531,46318,46329,11
13.0068998337,80.240020752,46329,46339,10
13.0068998337,80.2400588989,46339,46349,10
13.0068902969,80.2401885986,46349,46359,10
13.0068397522,80.2405319214,46359,46369,10
13.0068101883,80.2406921387,46369,46379,10
13.0068101883,80.2407608032,46379,46389,10
13.0067300797,80.2412414551,46389,46399,10
13.0066699982,80.2420120239,46399,46409,10
13.006649971,80.2428970337,46409,46419,10
13.0066204071,80.2437210083,46419,46429,10
13.0065498352,80.2446212769,46429,46440,11
13.0066404343,80.2456436157,46440,46450,10
13.0066795349,80.246421814,46450,46460,10
13.0066795349,80.2470703125,46460,46470,10
13.0066795349,80.2478637695,46470,46480,10
13.0067501068,80.2487792969,46480,46490,10
13.0068397522,80.2496414185,46490,46510,20
13.0068397522,80.2496414185,46510,46520,10
13.0067796707,80.2500228882,46520,46530,10
13.0068397522,80.2510986328,46530,46561,31
13.0068397522,80.2510986328,46561,46571,10
13.006819725,80.2513122559,46571,46581,10
13.0066995621,80.2518692017,46581,46591,10
13.0065898895,80.2523803711,46591,46601,10
13.0065803528,80.2530822754,46601,46611,10
13.0065803528,80.2540435791,46611,46621,10
13.0066099167,80.2548980713,46621,46631,10
13.0066003799,80.2557983398,46631,46641,10
13.0066099167,80.2567214966,46641,46652,11
13.0066795349,80.2572097778,46652,46702,50
13.0066795349,80.2572097778,46702,46712,10
13.0066900253,80.2574386597,46712,46722,10
13.0068798065,80.2579193115,46722,46732,10
13.0072498322,80.2584609985,46732,46742,10
13.0077104568,80.2586975098,46742,46752,10
13.0077199936,80.2586975098,46752,46763,11
13.0079698563,80.2587966919,46763,46773,10
13.0085897446,80.2589797974,46773,46783,10
13.0093898773,80.2590637207,46783,46793,10
13.0104198456,80.2590637207,46793,46803,10
13.0116100311,80.2590179443,46803,46813,10
13.0128602982,80.2590713501,46813,46823,10
13.0141201019,80.2591400146,46823,46833,10
13.0152902603,80.2592010498,46833,46843,10
13.0164003372,80.2596435547,46843,46863,20
13.0164003372,80.2596435547,46863,46874,11
13.0166501999,80.2598724365,46874,46884,10
13.0171899796,80.2602462769,46884,46894,10
13.0178699493,80.2607116699,46894,46904,10
13.0186500549,80.2612609863,46904,46914,10
13.0191202164,80.261680603,46914,46924,10
13.0195398331,80.262046814,46924,46934,10
13.0202302933,80.2626495361,46934,46954,20
13.0202302933,80.2626495361,46954,46964,10
13.0205602646,80.2627868652,46964,46975,11
13.0213003159,80.2630233765,46975,46985,10
13.0218896866,80.2632598877,46985,46995,10
13.0221996307,80.263420105,46995,47005,10
13.0227804184,80.263710022,47005,47015,10
13.0229997635,80.2638397217,47015,47025,10
13.0230903625,80.263923645,47025,47035,10
13.0234203339,80.2640991211,47035,47045,10
13.0240602493,80.2644577026,47045,47055,10
13.0246696472,80.2649230957,47055,47065,10
13.0251502991,80.2652664185,47065,47075,10
13.0257396698,80.2656402588,47075,47085,10
13.0260896683,80.2658233643,47085,47096,11
13.0262098312,80.2658691406,47096,47106,10
13.0262899399,80.2656936646,47106,47116,10
13.0263395309,80.2651596069,47116,47126,10
13.0264196396,80.2644195557,47126,47136,10
13.0264701843,80.2639694214,47136,47146,10
13.0265102386,80.2638397217,47146,47156,10
13.0265703201,80.2634506226,47156,47166,10
13.0268497467,80.2634124756,47166,47176,10
13.0273799896,80.2634811401,47176,47186,10
13.0280504227,80.2636795044,47186,47197,11
13.0282297134,80.2637405396,47197,47207,10
13.028380394,80.2637863159,47207,47217,10
13.0285100937,80.2638320923,47217,47227,10
13.0288496017,80.2639312744,47227,47237,10
13.0291004181,80.2640228271,47237,47247,10
13.0291595459,80.2643432617,47247,47257,10
13.0291795731,80.2648620605,47257,47267,10
13.0292196274,80.2653579712,47267,47277,10
13.0291795731,80.2658309937,47277,47287,10
13.0291795731,80.26587677,47287,47297,10
13.0291099548,80.2662200928,47297,47308,11
13.0291595459,80.266418457,47308,47318,10
13.029540062,80.2665405273,47318,47328,10
13.0301198959,80.2666320801,47328,47338,10
13.0307502747,80.2667236328,47338,47348,10
13.0313396454,80.2668991089,47348,47358,10
13.0319404602,80.2671432495,47358,47368,10
13.0322303772,80.2673110962,47368,47378,10
13.0326404572,80.267578125,47378,47388,10
13.0331201553,80.2677612305,47388,47398,10
13.0336503983,80.2678604126,47398,47449,51
13.0336503983,80.2678604126,47449,47459,10
13.0338897705,80.2679367065,47459,47469,10
13.0344800949,80.2679977417,47469,47550,81
13.0344800949,80.2679977417,47550,47560,10
13.0341300964,80.2679977417,47560,47570,10
13.0336704254,80.2678985596,47570,47580,10
13.0331201553,80.2677764893,47580,47590,10
13.0326900482,80.2676620483,47590,47600,10
13.0325603485,80.2675323486,47600,47610,10
13.0321798325,80.2673187256,47610,47620,10
13.0316896439,80.2671279907,47620,47631,11
13.030960083,80.2668685913,47631,47641,10
13.0303001404,80.2667388916,47641,47651,10
13.0299501419,80.2666397095,47651,47661,10
13.0299196243,80.2666473389,47661,47671,10
13.0296096802,80.2666015625,47671,47681,10
13.0292701721,80.2665328979,47681,47691,10
13.0288496017,80.2664031982,47691,47701,10
13.0283203125,80.2662887573,47701,47710,9
13.0280799866,80.266242981,47710,47721,11
13.0276298523,80.266166687,47721,47731,10
13.027009964,80.2660827637,47731,47742,11
13.0267801285,80.26587677,47742,47762,20
13.0267801285,80.26587677,47762,47772,10
13.0266304016,80.2656936646,47772,47873,101
13.0265798569,80.2656402588,47873,48024,151
13.0265798569,80.2656402588,48024,48034,10
13.0266399384,80.2654876709,48034,48044,10
13.0265197754,80.2654037476,48044,48065,21
13.0265798569,80.2655029297,48065,48559,494
13.0266895294,80.2656097412,48559,48943,384
13.0265798569,80.2655181885,48943,49084,141
13.0265798569,80.2655181885,49084,49094,10
13.0265398026,80.2655487061,49094,49134,40
13.0265798569,80.2655181885,49134,49750,616
13.0265197754,80.2655487061,49750,50073,323
13.0264196396,80.265296936,50073,50103,30
13.0264196396,80.265296936,50103,50113,10
13.0263795853,80.264831543,50113,50123,10
13.0264797211,80.2643814087,50123,50133,10
13.0264997482,80.2641677856,50133,50144,11
13.0265398026,80.2637176514,50144,50154,10
13.0266103745,80.2633666992,50154,50164,10
13.0269899368,80.2634429932,50164,50174,10
13.0275201797,80.2635116577,50174,50184,10
13.0279598236,80.263633728,50184,50194,10
13.0280704498,80.2636566162,50194,50204,10
13.0283203125,80.2637710571,50204,50214,10
13.028670311,80.2639083862,50214,50224,10
13.0291004181,80.2640533447,50224,50234,10
13.0292596817,80.2642669678,50234,50244,10
13.0293102264,80.2645492554,50244,50255,11
13.0293197632,80.2650527954,50255,50265,10
13.0292701721,80.2655715942,50265,50275,10
13.0292596817,80.2656173706,50275,50285,10
13.0292396545,80.2659988403,50285,50295,10
13.0292100906,80.2662277222,50295,50305,10
13.0292396545,80.2664489746,50305,50315,10
13.0295495987,80.2665786743,50315,50325,10
13.0299797058,80.2666625977,50325,50335,10
13.0305595398,80.2667922974,50335,50345,10
13.0312900543,80.2669525146,50345,50355,10
13.0320301056,80.2671737671,50355,50366,11
13.0325403214,80.2675018311,50366,50376,10
13.032910347,80.2677230835,50376,50386,10
13.0333204269,80.2677993774,50386,50396,10
13.033659935,80.2678833008,50396,50406,10
13.033829689,80.2679214478,50406,50416,10
13.0341501236,80.2679595947,50416,50426,10
13.0344200134,80.2679824829,50426,50436,10
13.0345497131,80.2680130005,50436,50487,51
13.0345497131,80.2680130005,50487,50497,10
13.0345897675,80.268119812,50497,50507,10
13.0344600677,80.268081665,50507,50517,10
13.034119606,80.2679824829,50517,50527,10
13.0333404541,80.267829895,50527,50547,20
13.0333404541,80.267829895,50547,50557,10
13.0331401825,80.2678070068,50557,50567,10
13.0329198837,80.267791748,50567,50577,10
13.0326404572,80.2676391602,50577,50588,11
13.0322904587,80.2674026489,50588,50598,10
13.0316095352,80.2671127319,50598,50608,10
13.0309200287,80.2668609619,50608,50618,10
13.0301799774,80.2667388916,50618,50628,10
13.0297403336,80.2666625977,50628,50638,10
13.0294704437,80.2666091919,50638,50648,10
13.0290603638,80.266418457,50648,50658,10
13.0284500122,80.2663421631,50658,50668,10
13.0278596878,80.2662124634,50668,50678,10
13.0272102356,80.26612854,50678,50688,10
13.0267000198,80.2660827637,50688,50699,11
13.026140213,80.2658996582,50699,50709,10
13.0257797241,80.2656784058,50709,50719,10
13.0254096985,80.2654266357,50719,50729,10
13.0252399445,80.2653121948,50729,50739,10
13.0251197815,80.2652435303,50739,50749,10
13.0247802734,80.2649612427,50749,50759,10
13.0243701935,80.2646331787,50759,50769,10
13.0238399506,80.2643203735,50769,50779,10
13.0231304169,80.263961792,50779,50789,10
13.0225000381,80.2636032104,50789,50799,10
13.022190094,80.263458252,50799,50810,11
13.02202034,80.263381958,50810,50820,10
13.0216999054,80.2632064819,50820,50830,10
13.0210599899,80.2630615234,50830,50840,10
13.0202302933,80.2630233765,50840,50850,10
13.0195798874,80.2629623413,50850,50860,10
13.0190696716,80.2628936768,50860,50870,10
13.0188903809,80.2623596191,50870,50880,10
13.0187902451,80.2615737915,50880,50890,10
13.0184803009,80.2611618042,50890,50900,10
13.0179901123,80.2608718872,50900,50910,10
13.0176801682,80.2606735229,50910,50921,11
13.0171499252,80.2603225708,50921,50930,9
13.0166501999,80.2600097656,50930,50941,11
13.0162200928,80.2597808838,50941,50961,20
13.0162200928,80.2597808838,50961,50971,10
13.016169548,80.2597503662,50971,50981,10
13.0157899857,80.2595672607,50981,50991,10
13.0151395798,80.2593765259,50991,51001,10
13.0143499374,80.2593231201,51001,51011,10
13.0134801865,80.2592926025,51011,51021,10
13.0124797821,80.259262085,51021,51032,11
13.0113801956,80.2592163086,51032,51042,10
13.0104799271,80.2592468262,51042,51052,10
13.0098600388,80.259262085,51052,51062,10
13.0097799301,80.2592315674,51062,51072,10
13.0094003677,80.2592086792,51072,51082,10
13.0088996887,80.2592010498,51082,51092,10
13.0085802078,80.2592086792,51092,51102,10
13.0080404282,80.2592697144,51102,51112,10
13.0074996948,80.2593307495,51112,51122,10
13.0072097778,80.2587585449,51122,51132,10
13.0071802139,80.2586898804,51132,51143,11
13.0070199966,80.2583770752,51143,51153,10
13.0066604614,80.2578201294,51153,51183,30
13.0066604614,80.2578201294,51183,51193,10
13.0064401627,80.2574081421,51193,51203,10
13.0064296722,80.2569732666,51203,51213,10
13.0063896179,80.2564086914,51213,51223,10
13.0064201355,80.2556991577,51223,51233,10
13.0064897537,80.2549591064,51233,51244,11
13.0064697266,80.2542114258,51244,51254,10
13.0064697266,80.2540664673,51254,51264,10
13.006480217,80.2537536621,51264,51274,10
13.0064697266,80.2532730103,51274,51284,10
13.006480217,80.2531890869,51284,51294,10
13.0065002441,80.2530212402,51294,51304,10
13.0065002441,80.2525177002,51304,51314,10
13.0065898895,80.2519683838,51314,51395,81
13.0065898895,80.2519683838,51395,51405,10
13.0066604614,80.2518234253,51405,51415,10
13.0067501068,80.251373291,51415,51425,10
13.0067396164,80.2506484985,51425,51435,10
13.0067396164,80.2497787476,51435,51445,10
13.0067195892,80.2489776611,51445,51455,10
13.0066604614,80.2483673096,51455,51465,10
13.0066299438,80.2480697632,51465,51476,11
13.0066204071,80.2478408813,51476,51546,70
13.0066204071,80.2478408813,51546,51556,10
13.0066404343,80.2476501465,51556,51566,10
13.006649971,80.2471694946,51566,51577,11
13.0065498352,80.2465667725,51577,51587,10
13.0065498352,80.2464981079,51587,51597,10
13.0065698624,80.2464675903,51597,51607,10
13.0066299438,80.2460784912,51607,51617,10
13.0066204071,80.2453384399,51617,51627,10
13.0066299438,80.2444610596,51627,51637,10
13.0065898895,80.2436676025,51637,51647,10
13.0065402985,80.2429962158,51647,51657,10
13.0065097809,80.2422180176,51657,51667,10
13.0065202713,80.2415618896,51667,51677,10
13.0065402985,80.2415008545,51677,51688,11
13.0065803528,80.2410583496,51688,51698,10
13.006649971,80.240562439,51698,51708,10
13.0067100525,80.2402191162,51708,51718,10
13.0067796707,80.2397766113,51718,51728,10
13.0069198608,80.2389907837,51728,51738,10
13.0071601868,80.2380371094,51738,51748,10
13.0073900223,80.2367477417,51748,51768,20
13.0073900223,80.2367477417,51768,51778,10
13.0074300766,80.2366027832,51778,51788,10
13.0075597763,80.2361831665,51788,51799,11
13.0077199936,80.2353973389,51799,51809,10
13.0078897476,80.2345581055,51809,51819,10
13.0080900192,80.2335891724,51819,51829,10
13.0082798004,80.2325973511,51829,51839,10
13.0084896088,80.2315597534,51839,51849,10
13.0087299347,80.2304534912,51849,51859,10
13.0089502335,80.2293167114,51859,51869,10
13.0091695786,80.2283172607,51869,51879,10
13.0095300674,80.2273864746,51879,51889,10
13.0099601746,80.2264404297,51889,51899,10
13.0103902817,80.2255401611,51899,51910,11
13.0108203888,80.2246170044,51910,51920,10
13.0110998154,80.2239379883,51920,51930,10
13.0112104416,80.2235717773,51930,51940,10
13.0112400055,80.2233963013,51940,51950,10
13.011349678,80.2230911255,51950,51960,10
13.0116500854,80.2225189209,51960,51970,10
13.0119695663,80.2216110229,51970,51980,10
13.0123796463,80.2215194702,51980,51990,10
13.0127496719,80.2220687866,51990,52000,10
13.0133399963,80.2227172852,52000,52010,10
13.0138301849,80.2232971191,52010,52021,11
13.0140800476,80.2236022949,52021,52031,10
13.0142402649,80.2238311768,52031,52041,10
13.0147800446,80.2243499756,52041,52051,10
13.0155601501,80.2250671387,52051,52071,20
13.0155601501,80.2250671387,52071,52081,10
13.0158395767,80.2252807617,52081,52091,10
13.0165100098,80.2252807617,52091,52101,10
13.0173501968,80.2249679565,52101,52111,10
13.018289566,80.2245864868,52111,52121,10
13.0191497803,80.2243423462,52121,52132,11
13.0194797516,80.2244415283,52132,52142,10
13.0195798874,80.2244873047,52142,52152,10
13.0199403763,80.2247085571,52152,52162,10
13.0204801559,80.225112915,52162,52172,10
13.0210800171,80.2256011963,52172,52181,9
13.0219202042,80.2261810303,52181,52202,21
13.0219202042,80.2261810303,52202,52212,10
13.0220403671,80.2262573242,52212,52222,10
13.0223999023,80.2265930176,52222,52232,10
13.0229997635,80.2271270752,52232,52243,11
13.023730278,80.2277832031,52243,52252,9
13.0242500305,80.2283477783,52252,52273,21
13.0242500305,80.2283477783,52273,52283,10
13.0244998932,80.2286605835,52283,52293,10
13.024889946,80.2292404175,52293,52303,10
13.02546978,80.2300033569,52303,52313,10
13.0258903503,80.230796814,52313,52323,10
13.0259599686,80.2311172485,52323,52333,10
13.0259599686,80.2312393188,52333,52343,10
13.0262804031,80.2312774658,52343,52354,11
13.0270996094,80.2310714722,52354,52364,10
13.0279798508,80.2309417725,52364,52374,10
13.028459549,80.2309036255,52374,52384,10
13.0286197662,80.2308807373,52384,52394,10
13.0290603638,80.2308731079,52394,52404,10
13.0295696259,80.2308273315,52404,52414,10
13.0302600861,80.230758667,52414,52424,10
13.0306100845,80.23072052,52424,52434,10
13.0309295654,80.23072052,52434,52444,10
13.0315599442,80.2306900024,52444,52455,11
13.0324697495,80.2305603027,52455,52465,10
13.0333204269,80.2304916382,52465,52475,10
13.0341300964,80.2304763794,52475,52515,40
13.0341300964,80.2304763794,52515,52525,10
13.0343704224,80.2303390503,52525,52535,10
13.0349502563,80.2301635742,52535,52566,31
13.0349502563,80.2301635742,52566,52576,10
13.0350799561,80.2298965454,52576,52586,10
13.0348596573,80.2297973633,52586,52596,10
13.0345802307,80.2297592163,52596,52788,192
13.0345802307,80.2297592163,52788,52798,10
13.0342302322,80.229927063,52798,52808,10
13.0341997147,80.2302017212,52808,52868,60
13.0341997147,80.2302017212,52868,52878,10
13.0339002609,80.2304534912,52878,52888,10
13.0335302353,80.23046875,52888,52899,11
13.0334596634,80.2304763794,52899,52909,10
13.0330400467,80.230506897,52909,52919,10
13.0323495865,80.2305603027,52919,52929,10
13.0314998627,80.2306365967,52929,52939,10
13.0308198929,80.2306900024,52939,52949,10
13.0301504135,80.2307510376,52949,52959,10
13.0298099518,80.2308197021,52959,52969,10
13.029709816,80.2308425903,52969,52979,10
13.0293903351,80.2308731079,52979,52989,10
13.0288200378,80.2309417725,52989,52999,10
13.0281295776,80.2309799194,52999,53010,11
13.0278301239,80.231010437,53010,53020,10
13.0277004242,80.2312698364,53020,53030,10
13.0277395248,80.2317581177,53030,53040,10
13.0278301239,80.2323989868,53040,53050,10
13.0276403427,80.2328262329,53050,53060,10
13.0269804001,80.2329711914,53060,53070,10
13.0266799927,80.2330169678,53070,53080,10
13.0263204575,80.2326812744,53080,53090,10
13.0261001587,80.2318572998,53090,53100,10
13.0258197784,80.2308425903,53100,53111,11
13.025179863,80.2297210693,53111,53121,10
13.0246696472,80.2290802002,53121,53131,10
13.0244102478,80.228767395,53131,53141,10
13.0241603851,80.2284698486,53141,53151,10
13.0239896774,80.2283096313,53151,53161,10
13.0239400864,80.2282333374,53161,53171,10
13.0236501694,80.2278518677,53171,53181,10
13.0231599808,80.2273712158,53181,53191,10
13.0225095749,80.2267837524,53191,53201,10
13.021730423,80.2261123657,53201,53211,10
13.021030426,80.2255401611,53211,53222,11
13.0206203461,80.2252578735,53222,53232,10
13.0201797485,80.2249679565,53232,53242,10
13.0195398331,80.2245635986,53242,53252,10
13.0185499191,80.2245864868,53252,53262,10
13.0174398422,80.2250289917,53262,53272,10
13.0167102814,80.2253417969,53272,53282,10
13.0164403915,80.225440979,53282,53292,10
13.0160703659,80.2255706787,53292,53302,10
13.0154304504,80.2258071899,53302,53312,10
13.0149402618,80.2260284424,53312,53322,10
13.0149297714,80.2260437012,53322,53333,11
13.0147199631,80.2261199951,53333,53343,10
13.0143299103,80.226272583,53343,53353,10
13.0142803192,80.2262878418,53353,53363,10
13.0138902664,80.2264480591,53363,53373,10
13.0132102966,80.2266998291,53373,53383,10
13.0123796463,80.2269973755,53383,53393,10
13.0114202499,80.2273864746,53393,53403,10
13.0103397369,80.2278213501,53403,53413,10
13.0093202591,80.2283096313,53413,53423,10
13.0090198517,80.2292480469,53423,53433,10
13.008769989,80.2304763794,53433,53444,11
13.0085000992,80.2319412231,53444,53454,10
13.0082302094,80.2336502075,53454,53474,20
13.0082302094,80.2336502075,53474,53484,10
13.0081796646,80.233757019,53484,53494,10
13.008099556,80.2341995239,53494,53504,10
13.0079402924,80.2349624634,53504,53514,10
13.0077295303,80.2359466553,53514,53524,10
13.007519722,80.2369613647,53524,53534,10
13.0073604584,80.2377624512,53534,53544,10
13.0071897507,80.2386703491,53544,53555,11
13.0069999695,80.2395935059,53555,53565,10
13.0068702698,80.2405929565,53565,53575,10
13.0068397522,80.2408218384,53575,53585,10
13.0068397522,80.2409591675,53585,53595,10
13.0067596436,80.2414627075,53595,53605,10
13.0067195892,80.2422409058,53605,53615,10
13.0066795349,80.2430267334,53615,53625,10
13.0066900253,80.2433700562,53625,53635,10
13.0066995621,80.2438812256,53635,53645,10
13.0067195892,80.2444610596,53645,53655,10
13.0066995621,80.2450027466,53655,53666,11
13.0067100525,80.2456588745,53666,53676,10
13.0067300797,80.2463989258,53676,53686,10
13.0067195892,80.2473068237,53686,53696,10
13.0067396164,80.248260498,53696,53706,10
13.0068702698,80.2495803833,53706,53736,30
13.0068702698,80.2495803833,53736,53746,10
13.006819725,80.2499694824,53746,53756,10
13.0068101883,80.2504806519,53756,53767,11
13.0068101883,80.250541687,53767,53777,10
13.006819725,80.2507781982,53777,53787,10
13.0068597794,80.2511367798,53787,53797,10
13.0068101883,80.2514038086,53797,53807,10
13.0067396164,80.2519073486,53807,53817,10
13.0066204071,80.2526931763,53817,53827,10
13.0066099167,80.2535095215,53827,53837,10
13.0066299438,80.2544937134,53837,53847,10
13.0066099167,80.2556381226,53847,53857,10
