13.0262203217,80.2660064697,17,1006,989
13.0066795349,80.2572784424,53857,53948,91
13.0066795349,80.2572784424,53948,53958,10
13.0066795349,80.25756073,53958,53968,10
13.0069303513,80.2580032349,53968,53978,10
13.0076799393,80.2586364746,53978,53999,21
13.0076799393,80.2586364746,53999,54009,10
13.0078001022,80.258682251,54009,54019,10
13.0082397461,80.2588577271,54019,54029,10
13.0089702606,80.2590332031,54029,54039,10
13.0098400116,80.2590179443,54039,54049,10
13.0108299255,80.2590103149,54049,54059,10
13.0118904114,80.2590026855,54059,54069,10
13.0130195618,80.2590713501,54069,54079,10
13.0142002106,80.2591094971,54079,54089,10
13.0153398514,80.2591705322,54089,54100,11
13.0163402557,80.2595977783,54100,54120,20
13.0163402557,80.2595977783,54120,54130,10
13.016579628,80.2598190308,54130,54140,10
13.0170297623,80.2602005005,54140,54150,10
13.0177202225,80.2606430054,54150,54160,10
13.0184001923,80.2610778809,54160,54170,10
13.0188398361,80.2614517212,54170,54180,10
13.0192699432,80.2617721558,54180,54190,10
13.0197296143,80.262260437,54190,54200,10
13.0201196671,80.2625808716,54200,54211,11
13.0201702118,80.2626495361,54211,54221,10
13.0205698013,80.2628326416,54221,54231,10
13.0212202072,80.2630386353,54231,54241,10
13.0219097137,80.2632904053,54241,54251,10
13.0222101212,80.2634429932,54251,54261,10
13.0229701996,80.2638397217,54261,54281,20
13.0229701996,80.2638397217,54281,54291,10
13.0232200623,80.263961792,54291,54301,10
13.023730278,80.2642822266,54301,54312,11
13.0245800018,80.2647705078,54312,54322,10
13.025179863,80.2652130127,54322,54332,10
13.0257301331,80.2656021118,54332,54342,10
13.0261602402,80.2658233643,54342,54352,10
13.0261697769,80.2658233643,54352,54362,10
13.0262804031,80.2656097412,54362,54372,10
13.0263299942,80.2653198242,54372,54382,10
13.0263795853,80.2649230957,54382,54392,10
13.0264596939,80.2642822266,54392,54402,10
13.0264596939,80.2640609741,54402,54412,10
13.0264902115,80.2638778687,54412,54423,11
13.026599884,80.263343811,54423,54433,10
13.0270004272,80.2634277344,54433,54443,10
13.0276603699,80.2636032104,54443,54453,10
13.0282201767,80.2637405396,54453,54463,10
13.0283498764,80.2638015747,54463,54473,10
13.0286998749,80.2638702393,54473,54483,10
13.0291795731,80.2640380859,54483,54493,10
13.0292196274,80.2644119263,54493,54503,10
13.0292596817,80.2650604248,54503,54513,10
13.0292396545,80.2657012939,54513,54523,10
13.0292196274,80.2660827637,54523,54534,11
13.0291996002,80.2661972046,54534,54544,10
13.0292196274,80.2664413452,54544,54554,10
13.0295600891,80.2665176392,54554,54564,10
13.0302095413,80.2666397095,54564,54574,10
13.0309801102,80.2667770386,54574,54584,10
13.0315999985,80.2670516968,54584,54594,10
13.0320196152,80.2672424316,54594,54604,10
13.0324802399,80.2674713135,54604,54614,10
13.032910347,80.2676696777,54614,54624,10
13.0336999893,80.267829895,54624,54655,31
13.0336999893,80.267829895,54655,54665,10
13.0338401794,80.2679214478,54665,54675,10
13.0341796875,80.2679824829,54675,54685,10
13.0344600677,80.2679672241,54685,54695,10
13.0345001221,80.2679672241,54695,54705,10
13.0344800949,80.2681427002,54705,54715,10
13.0342998505,80.2680511475,54715,54725,10
13.0338497162,80.2679519653,54725,54735,10
13.0334396362,80.2678833008,54735,55957,1222
13.0334396362,80.2678833008,55957,55967,10
13.032959938,80.2677230835,55967,55977,10
13.0326595306,80.2676391602,55977,55987,10
13.0325899124,80.2675704956,55987,55997,10
13.0322999954,80.2673873901,55997,56007,10
13.0317602158,80.2671585083,56007,56017,10
13.0310897827,80.2669372559,56017,56027,10
13.0304498672,80.2667999268,56027,56037,10
13.0298700333,80.2666931152,56037,56048,11
13.0297803879,80.2666702271,56048,56058,10
13.0295295715,80.2666168213,56058,56068,10
13.0291500092,80.2664718628,56068,56078,10
13.0287799835,80.2663803101,56078,56087,9
13.0283699036,80.2663269043,56087,56098,11
13.0276403427,80.2661819458,56098,56108,10
13.026889801,80.2660827637,56108,56118,10
13.0263996124,80.2660217285,56118,56128,10
13.0261497498,80.265953064,56128,56138,10
13.0257396698,80.265663147,56138,56148,10
13.0252895355,80.26537323,56148,56169,21
13.0252895355,80.26537323,56169,56179,10
13.024939537,80.2651062012,56179,56189,10
13.0244398117,80.2647399902,56189,56199,10
13.0238800049,80.2643280029,56199,56209,10
13.023150444,80.2639389038,56209,56219,10
13.0225400925,80.2636108398,56219,56229,10
13.0220298767,80.2633666992,56229,56259,30
13.0220298767,80.2633666992,56259,56270,11
13.0217599869,80.2631988525,56270,56280,10
13.0211696625,80.2630386353,56280,56290,10
13.0203895569,80.2630081177,56290,56300,10
13.0196695328,80.2629623413,56300,56310,10
13.0190601349,80.2629013062,56310,56320,10
13.018910408,80.2624816895,56320,56330,10
13.018819809,80.261756897,56330,56340,10
13.0184698105,80.261177063,56340,56350,10
13.0180597305,80.2609024048,56350,56360,10
13.0176696777,80.2606430054,56360,56370,10
13.0170698166,80.2602310181,56370,56381,11
13.0160303116,80.2596817017,56381,56401,20
13.0160303116,80.2596817017,56401,56411,10
13.0160102844,80.2596511841,56411,56421,10
13.0156202316,80.2594833374,56421,56431,10
13.0149497986,80.2593231201,56431,56441,10
13.0141096115,80.2592773438,56441,56451,10
13.0131797791,80.2592468262,56451,56461,10
13.0122003555,80.2592391968,56461,56471,10
13.0112600327,80.2592010498,56471,56481,10
13.010310173,80.2592391968,56481,56492,11
13.0097999573,80.2592468262,56492,56502,10
13.0096998215,80.2592315674,56502,56512,10
13.0092401505,80.2592086792,56512,56522,10
13.008769989,80.2592315674,56522,56532,10
13.0084495544,80.2592391968,56532,56542,10
13.007900238,80.2593612671,56542,56552,10
13.0073795319,80.2592086792,56552,56562,10
13.0071496964,80.2587127686,56562,56572,10
13.0071401596,80.2586898804,56572,56582,10
13.0070495605,80.2584609985,56582,56593,11
13.0065803528,80.2576293945,56593,56683,90
13.0065803528,80.2576293945,56683,56693,10
13.0064697266,80.2572631836,56693,56704,11
13.0064296722,80.2568511963,56704,56714,10
13.0064601898,80.2561416626,56714,56724,10
13.0064897537,80.255241394,56724,56734,10
13.0065002441,80.2545776367,56734,56744,10
13.0064697266,80.2540588379,56744,56754,10
13.0064897537,80.2536468506,56754,56764,10
13.0065097809,80.2533111572,56764,56774,10
13.0065097809,80.2532577515,56774,56784,10
13.0065202713,80.2531433105,56784,56825,41
13.0065202713,80.2531433105,56825,56835,10
13.0065498352,80.2527999878,56835,56845,10
13.0065898895,80.2524108887,56845,56855,10
13.0066699982,80.2518386841,56855,56936,81
13.0066699982,80.2518386841,56936,56946,10
13.006770134,80.2515792847,56946,56956,10
13.0068302155,80.2511062622,56956,56966,10
13.0067796707,80.249671936,56966,56986,20
13.0067796707,80.249671936,56986,56996,10
13.006770134,80.2493209839,56996,57006,10
13.0066604614,80.2484207153,57006,57077,71
13.0066604614,80.2484207153,57077,57087,10
13.0066204071,80.2482070923,57087,57097,10
13.0066099167,80.2478637695,57097,57107,10
13.0066204071,80.247253418,57107,57117,10
13.0065498352,80.2466430664,57117,57127,10
13.0065498352,80.2465591431,57127,57138,11
13.0066099167,80.2462997437,57138,57148,10
13.0066404343,80.2456436157,57148,57158,10
13.0066299438,80.2448272705,57158,57168,10
13.0066404343,80.244178772,57168,57178,10
13.0066204071,80.2434997559,57178,57188,10
13.0065603256,80.2426605225,57188,57198,10
13.0065698624,80.2417526245,57198,57208,10
13.0066003799,80.2410202026,57208,57218,10
13.0066099167,80.2409515381,57218,57228,10
13.0066204071,80.2408676147,57228,57238,10
13.0066299438,80.2406387329,57238,57249,11
13.0066795349,80.2403869629,57249,57259,10
13.0067796707,80.2399368286,57259,57269,10
13.0069599152,80.2391433716,57269,57279,10
13.0071601868,80.2381591797,57279,57289,10
13.0073795319,80.2369766235,57289,57309,20
13.0073795319,80.2369766235,57309,57319,10
13.0073795319,80.2368774414,57319,57329,10
13.0074596405,80.2366027832,57329,57339,10
13.0075597763,80.2362213135,57339,57350,11
13.0077199936,80.235458374,57350,57360,10
13.007900238,80.2345733643,57360,57370,10
13.0081195831,80.2334899902,57370,57380,10
13.0083799362,80.2322769165,57380,57390,10
13.0086202621,80.2310333252,57390,57400,10
13.0088396072,80.229927063,57400,57410,10
13.0090799332,80.228729248,57410,57420,10
13.009349823,80.2278137207,57420,57430,10
13.0097303391,80.2269363403,57430,57440,10
13.0101699829,80.2259979248,57440,57450,10
13.0109100342,80.2245330811,57450,57471,21
13.0109100342,80.2245330811,57471,57481,10
13.0110197067,80.2242736816,57481,57531,50
13.0110197067,80.2242736816,57531,57541,10
13.0112104416,80.2238998413,57541,57551,10
13.0113401413,80.2235031128,57551,57561,10
13.0115404129,80.2229766846,57561,57572,11
13.0118703842,80.2220611572,57572,57582,10
13.0123195648,80.2215118408,57582,57592,10
13.0125999451,80.2218933105,57592,57602,10
13.0130901337,80.2224273682,57602,57612,10
13.0136299133,80.2230300903,57612,57622,10
13.0140695572,80.2234573364,57622,57632,10
13.01445961,80.2237930298,57632,57642,10
13.0149002075,80.224319458,57642,57652,10
13.015250206,80.2247695923,57652,57672,20
13.015250206,80.2247695923,57672,57683,11
13.0154895782,80.224937439,57683,57693,10
13.015999794,80.2252731323,57693,57703,10
13.0169000626,80.2251434326,57703,57713,10
13.0178899765,80.2247619629,57713,57723,10
13.0189199448,80.2243728638,57723,57733,10
13.0198297501,80.2245788574,57733,57743,10
13.0207099915,80.2252426147,57743,57753,10
13.0214500427,80.2258224487,57753,57763,10
13.0220003128,80.2261505127,57763,57773,10
13.02202034,80.2261810303,57773,57783,10
13.0220804214,80.2262191772,57783,57794,11
13.0223903656,80.2265625,57794,57804,10
13.0228996277,80.2270126343,57804,57814,10
13.0235996246,80.2276306152,57814,57824,10
13.0243396759,80.2284317017,57824,57834,10
13.0248098373,80.2291183472,57834,57844,10
13.0252799988,80.2296981812,57844,57854,10
13.025759697,80.2303924561,57854,57864,10
13.0259599686,80.2308578491,57864,57874,10
13.0259799957,80.2309875488,57874,57884,10
13.02602005,80.2312164307,57884,57895,11
13.0263795853,80.2312469482,57895,57905,10
13.027130127,80.2310791016,57905,57915,10
13.0280504227,80.2309188843,57915,57925,10
13.0285196304,80.2308425903,57925,57935,10
13.0285301208,80.2308425903,57935,57945,10
13.0289096832,80.2308807373,57945,57955,10
13.0290203094,80.2308807373,57955,57965,10
13.0293598175,80.2308425903,57965,57975,10
13.02987957,80.2307662964,57975,57985,10
13.0303897858,80.23072052,57985,57995,10
13.0307798386,80.230682373,57995,58006,11
13.0314903259,80.2306137085,58006,58016,10
13.0322198868,80.2305603027,58016,58026,10
13.0330600739,80.2305221558,58026,58036,10
13.0340204239,80.23046875,58036,58086,50
13.0340204239,80.23046875,58086,58096,10
13.034330368,80.2304382324,58096,58106,10
13.0347900391,80.2303466797,58106,58117,11
13.0349302292,80.2301712036,58117,58127,10
13.0347795486,80.2301330566,58127,58137,10
13.0345001221,80.2301025391,58137,58934,797
13.0341300964,80.2301712036,58934,58964,30
13.0341300964,80.2301712036,58964,58974,10
13.0334501266,80.2304992676,58974,58995,21
13.0334501266,80.2304992676,58995,59005,10
13.0332298279,80.230506897,59005,59015,10
13.0327196121,80.2305603027,59015,59025,10
13.0321598053,80.2306365967,59025,59035,10
13.0319099426,80.2306671143,59035,59045,10
13.0313501358,80.2307128906,59045,59055,10
13.0308599472,80.2307662964,59055,59065,10
13.030579567,80.2307815552,59065,59075,10
13.0298204422,80.2308578491,59075,59096,21
13.0298204422,80.2308578491,59096,59106,10
13.0295801163,80.2308731079,59106,59116,10
13.0290899277,80.2309036255,59116,59126,10
13.0284795761,80.2309875488,59126,59136,10
13.0279102325,80.2310562134,59136,59146,10
13.0276603699,80.2310791016,59146,59156,10
13.0277004242,80.2315673828,59156,59166,10
13.0277700424,80.2320022583,59166,59176,10
13.0278396606,80.2324523926,59176,59186,10
13.0277996063,80.2328262329,59186,59197,11
13.0271902084,80.2329177856,59197,59207,10
13.0267801285,80.2329788208,59207,59217,10
13.0264101028,80.2329330444,59217,59227,10
13.0261898041,80.2322998047,59227,59237,10
13.0260000229,80.231552124,59237,59247,10
13.0257196426,80.2306365967,59247,59257,10
13.0246400833,80.2291412354,59257,59287,30
13.0246400833,80.2291412354,59287,59297,10
13.0245399475,80.2290115356,59297,59308,11
13.0242395401,80.2286071777,59308,59318,10
13.0239801407,80.2283172607,59318,59328,10
13.0239801407,80.2283096313,59328,59338,10
13.0237998962,80.2280578613,59338,59348,10
13.0233697891,80.2276077271,59348,59358,10
13.0227899551,80.2270584106,59358,59368,10
13.0221004486,80.2264633179,59368,59378,10
13.0213403702,80.2258529663,59378,59388,10
13.0207395554,80.2253723145,59388,59398,10
13.0202102661,80.2250213623,59398,59408,10
13.0196800232,80.224647522,59408,59419,11
13.0189399719,80.2244491577,59419,59429,10
13.0181102753,80.2247467041,59429,59439,10
13.0172595978,80.225112915,59439,59449,10
13.0167703629,80.2253189087,59449,59459,10
13.0165395737,80.2254180908,59459,59469,10
13.0163698196,80.2254867554,59469,59479,10
13.01583004,80.2256469727,59479,59489,10
13.0151195526,80.2259368896,59489,59499,10
13.014380455,80.2262496948,59499,59509,10
13.0143404007,80.226272583,59509,59520,11
13.0141201019,80.226348877,59520,59530,10
13.0135002136,80.2265625,59530,59540,10
13.0126495361,80.2268676758,59540,59550,10
13.0116596222,80.2272720337,59550,59560,10
13.0105495453,80.227722168,59560,59570,10
13.0094804764,80.2281723022,59570,59580,10
13.0090398788,80.2290420532,59580,59590,10
13.0087995529,80.23021698,59590,59600,10
13.0085697174,80.2314605713,59600,59610,10
13.0083503723,80.2326583862,59610,59620,10
13.0082101822,80.2337188721,59620,59641,21
13.0082101822,80.2337188721,59641,59651,10
13.0081501007,80.2338867188,59651,59661,10
13.0080604553,80.2343826294,59661,59671,10
13.0079498291,80.2349777222,59671,59681,10
13.007900238,80.2351989746,59681,59691,10
13.0077896118,80.235748291,59691,59701,10
13.007610321,80.2365570068,59701,59711,10
13.0074100494,80.2376174927,59711,59721,10
13.0072202682,80.2386627197,59721,59731,10
13.0070199966,80.2397232056,59731,59832,101
13.0070199966,80.240020752,59832,59853,21
13.0070199966,80.240020752,59853,59863,10
13.0069999695,80.2400970459,59863,59873,10
13.0068998337,80.2405776978,59873,59883,10
13.0068798065,80.2407531738,59883,59893,10
13.0068397522,80.2409362793,59893,59903,10
13.0067796707,80.2416000366,59903,59913,10
13.0067501068,80.242401123,59913,59923,10
13.0067100525,80.2431335449,59923,59933,10
13.0066995621,80.2438812256,59933,59943,10
13.0067100525,80.2449035645,59943,59954,11
13.0067396164,80.2460479736,59954,59964,10
13.0067396164,80.2467269897,59964,59974,10
13.0067501068,80.2475128174,59974,59984,10
13.006770134,80.2484893799,59984,59994,10
13.0068902969,80.2493972778,59994,60004,10
13.0068998337,80.24949646,60004,60014,10
13.0068798065,80.2496032715,60014,60024,10
13.0068702698,80.2501296997,60024,60034,10
13.0068597794,80.2509307861,60034,60044,10
13.0068302155,80.2513809204,60044,60054,10
13.006819725,80.2514801025,60054,60065,11
13.006770134,80.251701355,60065,60075,10
13.0067501068,80.2517471313,60075,60085,10
13.0066404343,80.2522201538,60085,60095,10
13.0065603256,80.2530517578,60095,60105,10
13.0065603256,80.2541503906,60105,60115,10
13.0066204071,80.2551803589,60115,60125,10
13.0066604614,80.2562637329,60125,60135,10
13.0066995621,80.2571563721,60135,60145,10
13.0069599152,80.258102417,60145,60155,10
13.0077400208,80.2587509155,60155,60176,21
13.0077400208,80.2587509155,60176,60186,10
13.0080404282,80.2588729858,60186,60196,10
13.0087003708,80.2590866089,60196,60206,10
13.009519577,80.2591323853,60206,60216,10
13.0104904175,80.2591171265,60216,60226,10
13.0114803314,80.2591018677,60226,60236,10
13.0124797821,80.2591094971,60236,60246,10
13.013469696,80.2591400146,60246,60256,10
13.0144500732,80.2591781616,60256,60266,10
13.0153999329,80.2592315674,60266,60276,10
13.016409874,80.2596588135,60276,60297,21
13.016409874,80.2596588135,60297,60307,10
13.0164699554,80.2597732544,60307,60317,10
13.0168199539,80.2600326538,60317,60327,10
13.0174798965,80.2604827881,60327,60337,10
13.0182504654,80.2610092163,60337,60347,10
13.0188503265,80.261428833,60347,60357,10
13.0193004608,80.2618331909,60357,60367,10
13.0201997757,80.2626419067,60367,60387,20
13.0201997757,80.2626419067,60387,60398,11
13.0203504562,80.2627792358,60398,60408,10
13.0208797455,80.2629394531,60408,60418,10
13.0215396881,80.2631607056,60418,60428,10
13.0220499039,80.263381958,60428,60438,10
13.0223302841,80.2635192871,60438,60448,10
13.0229101181,80.2638168335,60448,60458,10
13.0230197906,80.2638473511,60458,60468,10
13.0231199265,80.2639083862,60468,60478,10
13.0234603882,80.2641220093,60478,60488,10
13.0241098404,80.264503479,60488,60499,11
13.0249204636,80.2651367188,60499,60509,10
13.0257396698,80.2656478882,60509,60519,10
13.026309967,80.2658615112,60519,60529,10
13.0263595581,80.2653198242,60529,60539,10
13.0264797211,80.2645187378,60539,60549,10
13.0265197754,80.2638168335,60549,60568,19
13.0265197754,80.2638168335,60568,60579,11
13.0265703201,80.2635421753,60579,60589,10
13.0267696381,80.2633972168,60589,60599,10
13.0272903442,80.2635192871,60599,60610,11
13.0277795792,80.263633728,60610,60620,10
13.0283098221,80.2637786865,60620,60630,10
13.0283403397,80.2637863159,60630,60640,10
13.0285902023,80.2638778687,60640,60650,10
13.0290603638,80.2640228271,60650,60660,10
13.0293102264,80.2643814087,60660,60670,10
13.0293397903,80.2650604248,60670,60680,10
13.029299736,80.2660827637,60680,60700,20
13.029299736,80.2660827637,60700,60710,10
13.0292701721,80.2663116455,60710,60721,11
13.0292797089,80.2665634155,60721,60731,10
13.0296401978,80.2666397095,60731,60741,10
13.0298995972,80.2666778564,60741,60751,10
13.03028965,80.2667388916,60751,60761,10
13.0310201645,80.2668762207,60761,60771,10
13.0316696167,80.2671203613,60771,60781,10
13.0321998596,80.2673492432,60781,60791,10
13.0325403214,80.2675094604,60791,60801,10
13.0328998566,80.2677230835,60801,60811,10
13.033200264,80.2677764893,60811,60822,11
13.0337095261,80.2678909302,60822,60852,30
13.0337095261,80.2678909302,60852,60862,10
13.033829689,80.2679290771,60862,60872,10
13.0341997147,80.2680130005,60872,60882,10
13.0345602036,80.2680282593,60882,60892,10
13.034620285,80.2681503296,60892,60902,10
13.0344400406,80.2681503296,60902,60912,10
13.0340995789,80.2680435181,60912,60922,10
13.0334396362,80.2678833008,60922,61013,91
13.0334396362,80.2678833008,61013,61023,10
13.0331401825,80.2677230835,61023,61841,818
13.0331401825,80.2677230835,61841,61851,10
13.0331602097,80.2677536011,61851,61861,10
13.032959938,80.2677078247,61861,61871,10
13.0326595306,80.2676086426,61871,61881,10
13.0323801041,80.2673721313,61881,61891,10
13.0317201614,80.2671127319,61891,61901,10
13.0308504105,80.2668914795,61901,61912,11
13.0300998688,80.2667694092,61912,61922,10
13.029800415,80.266708374,61922,61932,10
13.0296897888,80.2666931152,61932,61942,10
13.0293397903,80.2665863037,61942,61952,10
13.0290002823,80.2664337158,61952,61962,10
13.0284700394,80.2663116455,61962,61972,10
13.0276699066,80.2661819458,61972,61982,10
13.0270500183,80.2660903931,61982,61992,10
13.0266199112,80.2660522461,61992,62002,10
13.0262699127,80.2659378052,62002,62013,11
13.0259895325,80.2657775879,62013,62023,10
13.0257101059,80.2656097412,62023,62033,10
13.0253095627,80.2653503418,62033,62053,20
13.0253095627,80.2653503418,62053,62063,10
13.0250101089,80.2651672363,62063,62073,10
13.0244998932,80.2647781372,62073,62083,10
13.0238599777,80.2643280029,62083,62093,10
13.0231599808,80.2639770508,62093,62103,10
13.0225696564,80.2636489868,62103,62113,10
13.0221595764,80.2634506226,62113,62134,21
13.0221595764,80.2634506226,62134,62144,10
13.0219697952,80.2633514404,62144,62154,10
13.0215597153,80.2631912231,62154,62164,10
13.0208797455,80.2630691528,62164,62174,10
13.0201997757,80.2630310059,62174,62184,10
13.0196399689,80.2629623413,62184,62194,10
13.0191202164,80.2629089355,62194,62204,10
13.0189399719,80.2624588013,62204,62214,10
13.0188102722,80.2616424561,62214,62224,10
13.0185003281,80.261177063,62224,62235,11
13.017950058,80.2608413696,62235,62245,10
13.0174598694,80.2605133057,62245,62255,10
13.016960144,80.2601699829,62255,62265,10
13.0164299011,80.2598495483,62265,62275,10
13.0161304474,80.2597122192,62275,62295,20
13.0161304474,80.2597122192,62295,62305,10
13.0159797668,80.2596282959,62305,62315,10
13.0155696869,80.2594833374,62315,62325,10
13.0151700974,80.2593765259,62325,62335,10
13.0145902634,80.2593307495,62335,62346,11
13.013759613,80.2593002319,62346,62356,10
13.0129003525,80.2592697144,62356,62366,10
13.0119695663,80.2592391968,62366,62376,10
13.011059761,80.2592086792,62376,62386,10
13.0102500916,80.2592697144,62386,62396,10
13.0098400116,80.2592773438,62396,62406,10
13.0097503662,80.2592773438,62406,62416,10
13.0094003677,80.259262085,62416,62426,10
13.0089797974,80.2592163086,62426,62436,10
13.0087900162,80.2592391968,62436,62447,11
13.0083999634,80.2592163086,62447,62457,10
13.0077800751,80.2593688965,62457,62467,10
13.0072498322,80.2589187622,62467,62497,30
13.0072498322,80.2589187622,62497,62507,10
13.007109642,80.2585830688,62507,62517,10
13.0068101883,80.2580337524,62517,62527,10
13.0065002441,80.2576522827,62527,62648,121
13.0065002441,80.2576522827,62648,62658,10
13.0064601898,80.2573928833,62658,62669,11
13.0064601898,80.2568283081,62669,62679,10
13.0064697266,80.2560424805,62679,62689,10
13.0065202713,80.2552185059,62689,62699,10
13.006529808,80.2543182373,62699,62709,10
13.0065202713,80.2532196045,62709,62729,20
13.0065202713,80.2532196045,62729,62739,10
13.0065603256,80.2531661987,62739,62749,10
13.006529808,80.2526931763,62749,62780,31
13.006529808,80.2526931763,62780,62790,10
13.0065097809,80.2526016235,62790,62800,10
13.0065803528,80.2521972656,62800,62810,10
13.0067195892,80.251449585,62810,62820,10
13.0067501068,80.2504806519,62820,62830,10
13.0067501068,80.2495880127,62830,62840,10
13.0067596436,80.2495269775,62840,62850,10
13.0067596436,80.2492980957,62850,62860,10
13.0067396164,80.2489089966,62860,62870,10
13.0067195892,80.248298645,62870,62881,11
13.0066699982,80.2475585938,62881,62891,10
13.0065898895,80.2465896606,62891,62911,20
13.0065898895,80.2465896606,62911,62921,10
13.0066404343,80.2462081909,62921,62931,10
13.0066299438,80.2459411621,62931,62941,10
13.0066404343,80.2457427979,62941,62951,10
13.0066404343,80.2457199097,62951,62961,10
13.0066404343,80.2454299927,62961,62971,10
13.0066404343,80.2450866699,62971,62981,10
13.0066299438,80.244682312,62981,62992,11
13.0066204071,80.2443313599,62992,63001,9
13.0066204071,80.2440032959,63001,63012,11
13.0065803528,80.2435379028,63012,63022,10
13.0065603256,80.2428512573,63022,63032,10
13.0065603256,80.2419967651,63032,63042,10
13.0065698624,80.2416000366,63042,63052,10
13.0065698624,80.2415084839,63052,63062,10
13.0066699982,80.2406005859,63062,63103,41
13.0066699982,80.2406005859,63103,63113,10
13.0067996979,80.2400817871,63113,63123,10
13.006939888,80.2392730713,63123,63133,10
13.0071201324,80.2383117676,63133,63143,10
