13.0262203217,80.2660064697,17,1006,989
13.0072698593,80.237701416,63143,63153,10
13.0074300766,80.2367172241,63153,63173,20
13.0074300766,80.2367172241,63173,63183,10
13.0074596405,80.236541748,63183,63193,10
13.0075998306,80.2360992432,63193,63204,11
13.0077199936,80.2353820801,63204,63214,10
13.0077896118,80.2350997925,63214,63224,10
13.0078802109,80.2346572876,63224,63234,10
13.0080404282,80.2339172363,63234,63244,10
13.0082502365,80.2329177856,63244,63254,10
13.008480072,80.2316970825,63254,63264,10
13.0087203979,80.2303619385,63264,63274,10
13.0089797974,80.229019165,63274,63284,10
13.009349823,80.2277526855,63284,63294,10
13.0099201202,80.2265396118,63294,63304,10
13.0104198456,80.2255401611,63304,63315,11
13.0107002258,80.2250366211,63315,63325,10
13.010840416,80.2246704102,63325,63335,10
13.0111198425,80.2239990234,63335,63345,10
13.0112495422,80.2237014771,63345,63355,10
13.0114097595,80.2232666016,63355,63365,10
13.0116996765,80.2226028442,63365,63375,10
13.0120096207,80.2216186523,63375,63385,10
13.0124101639,80.2216491699,63385,63395,10
13.0128097534,80.2221603394,63395,63405,10
13.013420105,80.2228469849,63405,63415,10
13.0140104294,80.2235107422,63415,63426,11
13.0145797729,80.2242431641,63426,63436,10
13.015130043,80.2247009277,63436,63446,10
13.0151796341,80.2247619629,63446,63456,10
13.0156097412,80.2251205444,63456,63476,20
13.0156097412,80.2251205444,63476,63486,10
13.0158395767,80.2253036499,63486,63496,10
13.0164899826,80.2253723145,63496,63506,10
13.0173797607,80.2250289917,63506,63516,10
13.0183897018,80.224609375,63516,63527,11
13.0194101334,80.224357605,63527,63537,10
13.0197601318,80.2245330811,63537,63547,10
13.0200996399,80.2248001099,63547,63557,10
13.0204696655,80.2250595093,63557,63567,10
13.0207901001,80.2253112793,63567,63577,10
13.0211000443,80.2255783081,63577,63587,10
13.0215997696,80.2259216309,63587,63597,10
13.0219497681,80.2261505127,63597,63617,20
13.0219497681,80.2261505127,63617,63627,10
13.0219802856,80.2261962891,63627,63638,11
13.0223197937,80.2265167236,63638,63648,10
13.022769928,80.2269134521,63648,63658,10
13.0233201981,80.2274093628,63658,63668,10
13.0238399506,80.2278671265,63668,63678,10
13.0241098404,80.2281494141,63678,63688,10
13.0242595673,80.2283477783,63688,63698,10
13.0245704651,80.2287979126,63698,63708,10
13.0249900818,80.2293930054,63708,63718,10
13.0254602432,80.2299880981,63718,63728,10
13.0256996155,80.2303237915,63728,63759,31
13.0256996155,80.2303237915,63759,63769,10
13.0257997513,80.2304992676,63769,63779,10
13.0259103775,80.23072052,63779,63789,10
13.0260000229,80.2309799194,63789,63799,10
13.0260601044,80.2313232422,63799,63809,10
13.0265598297,80.2312774658,63809,63819,10
13.0272197723,80.2311172485,63819,63829,10
13.0279998779,80.2309799194,63829,63839,10
13.0285797119,80.2309036255,63839,63850,11
13.0288295746,80.2308807373,63850,63860,10
13.0294399261,80.2308425903,63860,64030,170
13.0294399261,80.2308425903,64030,64041,11
13.0298299789,80.230796814,64041,64051,10
13.0305595398,80.2307510376,64051,64061,10
13.0313997269,80.230682373,64061,64072,11
13.0324802399,80.2305908203,64072,64082,10
13.0339803696,80.23046875,64082,64152,70
13.0339803696,80.23046875,64152,64162,10
13.0340795517,80.2304611206,64162,64172,10
13.0341997147,80.23046875,64172,64183,11
13.0344400406,80.2304382324,64183,64193,10
13.0347700119,80.2303390503,64193,64203,10
13.0348997116,80.230140686,64203,64213,10
13.0348596573,80.2301101685,64213,64223,10
13.0345602036,80.2301025391,64223,64273,50
13.034330368,80.2300109863,64273,64808,535
13.034330368,80.2300109863,64808,64818,10
13.0341396332,80.2303237915,64818,64829,11
13.0341396332,80.2303314209,64829,64839,10
13.0340499878,80.23046875,64839,64849,10
13.0336198807,80.2304534912,64849,64859,10
13.033490181,80.2304763794,64859,64869,10
13.0332202911,80.2305374146,64869,64879,10
13.0325498581,80.2305908203,64879,64889,10
13.0317802429,80.2306518555,64889,64899,10
13.0309295654,80.2307128906,64899,64909,10
13.0304498672,80.2307662964,64909,64919,10
13.0302095413,80.2308273315,64919,64960,41
13.0302095413,80.2308273315,64960,64970,10
13.0296297073,80.2309036255,64970,64980,10
13.0290803909,80.2309417725,64980,64990,10
13.0284204483,80.2309799194,64990,65000,10
13.0279102325,80.2310409546,65000,65010,10
13.0276699066,80.2311401367,65010,65020,10
13.0277099609,80.2316436768,65020,65030,10
13.0277900696,80.2321166992,65030,65041,11
13.0278997421,80.232711792,65041,65051,10
13.0274295807,80.2329101563,65051,65061,10
13.0268697739,80.2330093384,65061,65071,10
13.0264396667,80.2329711914,65071,65081,10
13.0262002945,80.2322769165,65081,65091,10
13.0259799957,80.2312698364,65091,65101,10
13.0255298615,80.23021698,65101,65111,10
13.0249204636,80.2294769287,65111,65131,20
13.0249204636,80.2294769287,65131,65141,10
13.0246200562,80.2291183472,65141,65152,11
13.0242300034,80.2286224365,65152,65162,10
13.0241003036,80.2285003662,65162,65172,10
13.0240602493,80.2284393311,65172,65182,10
13.023850441,80.2281112671,65182,65192,10
13.0234203339,80.2276306152,65192,65202,10
13.0228204727,80.2270736694,65202,65212,10
13.0220603943,80.2264022827,65212,65222,10
13.0211400986,80.225692749,65222,65232,10
13.0199203491,80.2248382568,65232,65263,31
13.0199203491,80.2248382568,65263,65273,10
13.0195903778,80.224609375,65273,65283,10
13.0188102722,80.2245101929,65283,65293,10
13.0178098679,80.2249221802,65293,65303,10
13.0171403885,80.2252502441,65303,65313,10
13.0169200897,80.2253417969,65313,65323,10
13.0167798996,80.225402832,65323,65333,10
13.0166196823,80.2254562378,65333,65343,10
13.0164604187,80.2255096436,65343,65353,10
13.0160703659,80.2256317139,65353,65364,11
13.01541996,80.2258834839,65364,65374,10
13.0151195526,80.2260284424,65374,65384,10
13.0144195557,80.2263031006,65384,65424,40
13.0144195557,80.2263031006,65424,65434,10
13.0140399933,80.2264404297,65434,65444,10
13.0136003494,80.2265930176,65444,65454,10
13.0128898621,80.2268600464,65454,65464,10
13.0120401382,80.2272033691,65464,65475,11
13.0110197067,80.2276229858,65475,65485,10
13.0100698471,80.228012085,65485,65495,10
13.0092401505,80.2284622192,65495,65505,10
13.0089998245,80.2294311523,65505,65515,10
13.0087995529,80.23046875,65515,65525,10
13.0086202621,80.2314682007,65525,65535,10
13.0084199905,80.2324295044,65535,65545,10
13.0082902908,80.2333908081,65545,65565,20
13.0082902908,80.2333908081,65565,65576,11
13.0082502365,80.2335586548,65576,65586,10
13.0081596375,80.2338180542,65586,65596,10
13.0081300735,80.2339096069,65596,65606,10
13.008099556,80.2341537476,65606,65616,10
13.0080003738,80.2346420288,65616,65626,10
13.0078802109,80.2352981567,65626,65636,10
13.0077295303,80.2360229492,65636,65646,10
13.0075702667,80.2368392944,65646,65656,10
13.007399559,80.2377166748,65656,65666,10
13.0072202682,80.2385864258,65666,65687,21
13.0072202682,80.2385864258,65687,65697,10
13.0071802139,80.2387619019,65697,65707,10
13.0071201324,80.2391281128,65707,65716,9
13.0070495605,80.2395172119,65716,65727,11
13.0070104599,80.2398376465,65727,65838,111
13.0070104599,80.2398376465,65838,65848,10
13.0069799423,80.2402496338,65848,65858,10
13.0069198608,80.2405395508,65858,65868,10
13.0068998337,80.2406616211,65868,65878,10
13.0068998337,80.2406768799,65878,65888,10
13.0068702698,80.2409210205,65888,65899,11
13.0067796707,80.2416687012,65899,65909,10
13.0067501068,80.2426376343,65909,65919,10
13.0066995621,80.2433395386,65919,65929,10
13.0066900253,80.2441101074,65929,65939,10
13.0067100525,80.2450866699,65939,65949,10
13.0067195892,80.2459106445,65949,65959,10
13.0067100525,80.2466201782,65959,65969,10
13.0067396164,80.2472610474,65969,65979,10
13.0067100525,80.2480316162,65979,65989,10
13.0068597794,80.2492980957,65989,66030,41
13.0068597794,80.2492980957,66030,66040,10
13.0068798065,80.2496795654,66040,66050,10
13.0068597794,80.250328064,66050,66060,10
13.0068702698,80.2513504028,66060,66080,20
13.0068702698,80.2513504028,66080,66090,10
13.0068101883,80.2515792847,66090,66100,10
13.0066995621,80.2520599365,66100,66110,10
13.0065803528,80.2526779175,66110,66121,11
13.0065803528,80.253578186,66121,66131,10
13.0066003799,80.2544784546,66131,66141,10
13.0066204071,80.2552871704,66141,66151,10
13.0066404343,80.256149292,66151,66161,10
13.0066795349,80.2570877075,66161,66181,20
13.0066795349,80.2570877075,66181,66191,10
13.0066795349,80.2571792603,66191,66201,10
13.0067796707,80.2576217651,66201,66211,10
13.0070495605,80.2581100464,66211,66222,11
13.0077104568,80.2586593628,66222,66242,20
13.0077104568,80.2586593628,66242,66252,10
13.0078802109,80.2587814331,66252,66262,10
13.0083799362,80.258972168,66262,66272,10
13.0090303421,80.2591094971,66272,66282,10
13.0098400116,80.2591171265,66282,66292,10
13.0108203888,80.2591171265,66292,66302,10
13.0118999481,80.2591171265,66302,66312,10
13.0130395889,80.2591705322,66312,66322,10
13.0142498016,80.2592163086,66322,66333,11
13.0154600143,80.2593002319,66333,66343,10
13.0163898468,80.2596969604,66343,66393,50
13.0163898468,80.2596969604,66393,66403,10
13.0164203644,80.2597427368,66403,66413,10
13.0166797638,80.2599563599,66413,66423,10
13.0171899796,80.2602767944,66423,66433,10
13.0177402496,80.2606735229,66433,66444,11
13.0183897018,80.2611236572,66444,66454,10
13.0188102722,80.2614135742,66454,66464,10
13.0191802979,80.2617492676,66464,66474,10
13.0195198059,80.2620391846,66474,66484,10
13.0202798843,80.2627029419,66484,66504,20
13.0202798843,80.2627029419,66504,66514,10
13.0204000473,80.2627563477,66514,66524,10
13.0208597183,80.2629165649,66524,66534,10
13.021490097,80.263130188,66534,66545,11
13.0220499039,80.2633590698,66545,66555,10
13.0223903656,80.2635269165,66555,66565,10
13.0228996277,80.2637710571,66565,66575,10
13.0229997635,80.2638320923,66575,66585,10
13.0231800079,80.2639465332,66585,66595,10
13.0234899521,80.2641372681,66595,66604,9
13.0240602493,80.2644729614,66604,66614,10
13.0246400833,80.2649002075,66614,66625,11
13.0250902176,80.2652282715,66625,66635,10
13.0253095627,80.2653808594,66635,66645,10
13.0254602432,80.2654800415,66645,66656,11
13.0255203247,80.2655410767,66656,66666,10
13.0257396698,80.2656936646,66666,66676,10
13.0260801315,80.2658691406,66676,66686,10
13.0262002945,80.2659072876,66686,66696,10
13.0263299942,80.2658004761,66696,66706,10
13.0263500214,80.2653198242,66706,66716,10
13.0264196396,80.2646484375,66716,66726,10
13.0264797211,80.2640380859,66726,66746,20
13.0264797211,80.2640380859,66746,66756,10
13.0265302658,80.2638473511,66756,66767,11
13.0265703201,80.2635269165,66767,66777,10
13.0268602371,80.2634887695,66777,66787,10
13.0274000168,80.2635803223,66787,66797,10
13.0279998779,80.2637329102,66797,66807,10
13.0282802582,80.2638092041,66807,66817,10
13.0284404755,80.2638702393,66817,66827,10
13.0289001465,80.2639923096,66827,66837,10
13.0293102264,80.2641296387,66837,66847,10
13.0293197632,80.2645492554,66847,66857,10
13.0293197632,80.2651062012,66857,66868,11
13.029299736,80.2655792236,66868,66878,10
13.0292701721,80.2660293579,66878,66888,10
13.0292701721,80.2660369873,66888,66898,10
13.0292196274,80.2662887573,66898,66908,10
13.0292701721,80.2665634155,66908,66918,10
13.0296201706,80.2666168213,66918,66928,10
13.0300397873,80.2666702271,66928,66938,10
13.0306100845,80.2667617798,66938,66948,10
13.0312204361,80.2669067383,66948,66958,10
13.0317897797,80.2671279907,66958,66968,10
13.032500267,80.2674484253,66968,66989,21
13.032500267,80.2674484253,66989,66999,10
13.0327596664,80.2677230835,66999,67009,10
13.0331497192,80.2678375244,67009,67019,10
13.0337400436,80.2679290771,67019,67049,30
13.0337400436,80.2679290771,67049,67059,10
13.0339803696,80.2679977417,67059,67069,10
13.0344200134,80.2680435181,67069,67100,31
13.0344200134,80.2680435181,67100,67110,10
13.0345497131,80.2682189941,67110,67120,10
13.0343704224,80.2680969238,67120,67160,40
13.0343704224,80.2680969238,67160,67170,10
13.0340795517,80.2680282593,67170,67180,10
13.0336503983,80.2679595947,67180,67191,11
13.0333900452,80.267906189,67191,67392,201
13.0333900452,80.267906189,67392,67403,11
13.0335197449,80.2679367065,67403,67413,10
13.0334100723,80.2677383423,67413,67816,403
13.0334100723,80.2677383423,67816,67826,10
13.0331201553,80.2678375244,67826,67847,21
13.0331201553,80.2678375244,67847,67857,10
13.0328998566,80.2677993774,67857,67867,10
13.032699585,80.2677001953,67867,67877,10
13.032500267,80.2675170898,67877,67887,10
13.0322303772,80.2673568726,67887,67897,10
13.0319099426,80.267250061,67897,67907,10
13.031539917,80.2670974731,67907,67917,10
13.0309896469,80.2669219971,67917,67937,20
13.0309896469,80.2669219971,67937,67948,11
13.0305404663,80.2668075562,67948,67978,30
13.0305404663,80.2668075562,67978,67988,10
13.030090332,80.266746521,67988,67998,10
13.0297899246,80.2666931152,67998,68038,40
13.0297899246,80.2666931152,68038,68049,11
13.029419899,80.2666702271,68049,68059,10
13.0292901993,80.2666320801,68059,68069,10
13.0290403366,80.2664794922,68069,68079,10
13.0286197662,80.2663879395,68079,68089,10
13.0281000137,80.2662811279,68089,68099,10
13.0270700455,80.2661437988,68099,68119,20
13.0270700455,80.2661437988,68119,68129,10
13.02684021,80.2660675049,68129,68139,10
13.0263996124,80.2659988403,68139,68149,10
13.026140213,80.2659072876,68149,68160,11
13.0260601044,80.2658691406,68160,68170,10
13.0259799957,80.2658233643,68170,68180,10
13.025850296,80.2657318115,68180,68190,10
13.0256700516,80.2656173706,68190,68200,10
13.0254802704,80.2655029297,68200,68220,20
13.0254802704,80.2655029297,68220,68230,10
13.0251998901,80.265296936,68230,68240,10
13.0247602463,80.2649765015,68240,68250,10
13.0242595673,80.2646026611,68250,68260,10
13.0238399506,80.2643585205,68260,68271,11
13.0234298706,80.2641601563,68271,68281,10
13.0229902267,80.2638931274,68281,68291,10
13.0226297379,80.2637176514,68291,68301,10
13.0221595764,80.2634887695,68301,68321,20
13.0221595764,80.2634887695,68321,68331,10
13.0218801498,80.2633285522,68331,68341,10
13.0214099884,80.2631530762,68341,68351,10
13.0206203461,80.2630691528,68351,68361,10
13.0200500488,80.2630386353,68361,68372,11
13.0194301605,80.2629776001,68372,68382,10
13.0189800262,80.2629013062,68382,68392,10
13.0188703537,80.2622528076,68392,68402,10
13.0187797546,80.2615203857,68402,68412,10
13.0184297562,80.2611618042,68412,68422,10
13.0179300308,80.260848999,68422,68432,10
13.0173196793,80.2604522705,68432,68442,10
13.0165901184,80.2599868774,68442,68452,10
13.0160999298,80.2597503662,68452,68462,10
13.0160598755,80.259727478,68462,68472,10
13.0160198212,80.2596969604,68472,68483,11
13.0156202316,80.2595291138,68483,68493,10
13.0150098801,80.2593917847,68493,68503,10
13.0143003464,80.2593383789,68503,68513,10
13.0135202408,80.2593231201,68513,68523,10
13.0126800537,80.2592926025,68523,68533,10
13.0118503571,80.259262085,68533,68543,10
13.0110702515,80.2592391968,68543,68553,10
13.0103597641,80.2593078613,68553,68563,10
13.0098695755,80.2593307495,68563,68573,10
13.0097703934,80.2593078613,68573,68583,10
13.0093603134,80.259262085,68583,68594,11
13.0087995529,80.2592391968,68594,68604,10
13.008480072,80.2592391968,68604,68614,10
13.0079097748,80.2593231201,68614,68624,10
13.007349968,80.2592697144,68624,68634,10
13.0071496964,80.2587814331,68634,68644,10
13.0070800781,80.2586364746,68644,68654,10
13.006939888,80.2583618164,68654,68664,10
13.0067396164,80.2579116821,68664,68684,20
13.0067396164,80.2579116821,68684,68695,11
13.0065002441,80.257598877,68695,68705,10
13.0064401627,80.2570877075,68705,68715,10
13.0064001083,80.2564468384,68715,68725,10
13.0064296722,80.2557220459,68725,68735,10
13.0064601898,80.2551498413,68735,68745,10
13.0064601898,80.2546920776,68745,68755,10
13.0064401627,80.2538986206,68755,68765,10
13.0064601898,80.2533035278,68765,68856,91
13.0065803528,80.2529678345,68856,69088,232
13.0065803528,80.2529678345,69088,69098,10
13.0065202713,80.2528762817,69098,69108,10
13.0065002441,80.252571106,69108,69118,10
13.0065603256,80.2521133423,69118,69250,132
13.0065603256,80.2521133423,69250,69260,10
13.0065002441,80.2519378662,69260,69270,10
13.0066099167,80.2515029907,69270,69280,10
13.006649971,80.2507171631,69280,69290,10
13.0066299438,80.2498626709,69290,69300,10
13.0066299438,80.2496032715,69300,69310,10
13.0066404343,80.249458313,69310,69320,10
13.0066204071,80.248916626,69320,69330,10
13.0065603256,80.2483901978,69330,69341,11
13.0065698624,80.2479934692,69341,69351,10
13.0065698624,80.2474975586,69351,69361,10
13.0065803528,80.2470092773,69361,69371,10
13.0065402985,80.2465667725,69371,69391,20
13.0065402985,80.2465667725,69391,69401,10
13.0065498352,80.2464599609,69401,69452,51
13.0065803528,80.2460784912,69452,69502,50
13.0065803528,80.2460784912,69502,69512,10
13.0066003799,80.2456283569,69512,69522,10
13.0066099167,80.2454223633,69522,69532,10
13.0065898895,80.2451324463,69532,69542,10
13.0065603256,80.244972229,69542,69553,11
13.0065402985,80.2448196411,69553,69563,10
13.0065698624,80.2444915771,69563,69573,10
13.0065603256,80.244178772,69573,69583,10
13.0065498352,80.2439880371,69583,69593,10
13.0065402985,80.2437210083,69593,69603,10
13.0065202713,80.2433319092,69603,69613,10
13.0065002441,80.2427215576,69613,69623,10
13.0065002441,80.2418823242,69623,69633,10
13.0065097809,80.2414093018,69633,69724,91
13.0065097809,80.2414093018,69724,69734,10
13.0065498352,80.2410430908,69734,69744,10
13.0066299438,80.2406387329,69744,69754,10
13.0067596436,80.2399597168,69754,69764,10
13.006939888,80.2391433716,69764,69775,11
13.0070800781,80.2383575439,69775,69785,10
13.0071897507,80.2378311157,69785,69795,10
13.0073099136,80.2372894287,69795,69805,10
13.007349968,80.236907959,69805,69825,20
13.007349968,80.236907959,69825,69835,10
13.007349968,80.236831665,69835,69845,10
13.0074796677,80.2364883423,69845,69855,10
13.0075998306,80.2359390259,69855,69865,10
13.0077199936,80.2352828979,69865,69875,10
13.0078601837,80.2346420288,69875,69886,11
13.0080404282,80.233757019,69886,69896,10
13.0081996918,80.2328491211,69896,69906,10
13.0084104538,80.2318115234,69906,69916,10
13.0086603165,80.2306137085,69916,69926,10
13.0089197159,80.2293167114,69926,69935,9
13.0091600418,80.2282028198,69935,69946,11
13.0096902847,80.2269287109,69946,69956,10
13.0100603104,80.2261428833,69956,69966,10
13.0104398727,80.2253799438,69966,69976,10
13.0106697083,80.2248764038,69976,69987,11
13.0108203888,80.2244415283,69987,69997,10
13.0110502243,80.2239303589,69997,70007,10
13.0112304688,80.223449707,70007,70017,10
13.0115299225,80.2227783203,70017,70027,10
13.0118398666,80.2219161987,70027,70036,9
13.012169838,80.2214431763,70036,70047,11
13.0124902725,80.2218399048,70047,70057,10
13.0129404068,80.2223434448,70057,70067,10
13.0135097504,80.2229766846,70067,70077,10
13.0141401291,80.2237091064,70077,70087,10
13.0146102905,80.224319458,70087,70098,11
13.0150299072,80.2246780396,70098,70108,10
13.015130043,80.2247772217,70108,70118,10
13.015130043,80.2248382568,70118,70128,10
13.01541996,80.2250366211,70128,70138,10
13.0155601501,80.2251586914,70138,70148,10
13.0156698227,80.2252731323,70148,70158,10
13.0160999298,80.2254486084,70158,70168,10
13.016869545,80.2252807617,70168,70178,10
13.0177602768,80.2249069214,70178,70188,10
13.0186901093,80.2245178223,70188,70199,11
13.019610405,80.2245407104,70199,70209,10
13.0201396942,80.2248764038,70209,70219,10
13.0206899643,80.2252578735,70219,70229,10
13.0211496353,80.2256011963,70229,70239,10
13.0218601227,80.2261276245,70239,70259,20
13.0218601227,80.2261276245,70259,70269,10
13.0218801498,80.2261505127,70269,70279,10
13.0222101212,80.2264099121,70279,70289,10
13.0227603912,80.2268981934,70289,70299,10
13.0234003067,80.2275238037,70299,70310,11
13.0240802765,80.2281723022,70310,70320,10
13.0242700577,80.2283935547,70320,70330,10
13.0244398117,80.2286605835,70330,70340,10
13.0247297287,80.229133606,70340,70350,10
13.0251502991,80.2296600342,70350,70360,10
13.0252399445,80.2297515869,70360,70370,10
13.0254297256,80.2299804688,70370,70380,10
13.0256204605,80.2302932739,70380,70390,10
13.0256996155,80.2304611206,70390,70400,10
13.0258398056,80.23072052,70400,70410,10
13.0259199142,80.2310333252,70410,70421,11
13.0259799957,80.2313232422,70421,70431,10
13.0263996124,80.231300354,70431,70441,10
13.0270500183,80.2311477661,70441,70451,10
13.0277996063,80.231010437,70451,70461,10
13.028459549,80.2309417725,70461,70471,10
13.0285196304,80.2309265137,70471,70481,10
13.0291900635,80.2309036255,70481,70521,40
13.0291900635,80.2309036255,70521,70532,11
13.0292797089,80.2308578491,70532,70542,10
13.0295801163,80.2308425903,70542,70552,10
13.0299196243,80.2308273315,70552,70562,10
13.0303497314,80.2307815552,70562,70572,10
13.0305900574,80.2307662964,70572,70582,10
13.0310096741,80.2307510376,70582,70592,10
13.0316095352,80.2307128906,70592,70602,10
13.0322999954,80.2306594849,70602,70612,10
13.0334596634,80.2305831909,70612,70673,61
13.0334596634,80.2305831909,70673,70683,10
13.0336303711,80.2305374146,70683,70693,10
13.0339097977,80.2305221558,70693,70703,10
13.0340795517,80.2304992676,70703,70713,10
13.0342998505,80.2304763794,70713,70744,31
13.0342998505,80.2304763794,70744,70754,10
13.034620285,80.2304229736,70754,70764,10
13.0348396301,80.2303390503,70764,70774,10
13.0347700119,80.2301330566,70774,70834,60
13.0344104767,80.2300567627,70834,71511,677
13.0344104767,80.2300567627,71511,71521,10
13.0341501236,80.2302093506,71521,71531,10
13.0340995789,80.2304534912,71531,71541,10
13.0339002609,80.2305603027,71541,71551,10
13.0335502625,80.2305526733,71551,71561,10
13.0335302353,80.2305374146,71561,71571,10
13.0333003998,80.2305526733,71571,71581,10
13.0327596664,80.2305831909,71581,71591,10
13.0320701599,80.2306594849,71591,71602,11
13.0312795639,80.2307434082,71602,71612,10
13.0306997299,80.230796814,71612,71622,10
13.0302696228,80.2308425903,71622,71632,10
13.0298595428,80.2308883667,71632,71642,10
13.0297203064,80.2309036255,71642,71652,10
13.0294303894,80.2309265137,71652,71662,10
13.0288600922,80.2309799194,71662,71672,10
13.0280704498,80.2310562134,71672,71682,10
13.0276203156,80.2311630249,71682,71692,10
13.0276403427,80.2316818237,71692,71702,10
13.0277004242,80.2321395874,71702,71713,11
13.0278301239,80.2327194214,71713,71723,10
13.0273895264,80.2329406738,71723,71733,10
13.0269203186,80.2330093384,71733,71854,121
13.0269203186,80.2330093384,71854,71864,10
13.0266599655,80.2330780029,71864,71874,10
13.0264196396,80.2330780029,71874,71894,20
13.0264196396,80.2330780029,71894,71904,10
13.0262403488,80.2328033447,71904,71914,10
13.0261898041,80.2325973511,71914,71925,11
13.0261802673,80.232421875,71925,71935,10
13.0261201859,80.2322387695,71935,71945,10
13.0261096954,80.2322006226,71945,71955,10
13.0260896683,80.2319412231,71955,71965,10
13.0259799957,80.2315673828,71965,71975,10
13.0258102417,80.2309799194,71975,71985,10
13.0254402161,80.2302780151,71985,71995,10
13.0249996185,80.2296676636,71995,72005,10
13.0248003006,80.2294464111,72005,72015,10
13.0246095657,80.2292098999,72015,72025,10
13.0243196487,80.2288284302,72025,72036,11
