13.0262203217,80.2660064697,17,1006,989
13.0239601135,80.2284164429,72036,72046,10
13.0239400864,80.2283935547,72046,72056,10
13.023850441,80.2282714844,72056,72066,10
13.0235795975,80.2279510498,72066,72076,10
13.0232801437,80.2276611328,72076,72086,10
13.0229597092,80.2273101807,72086,72096,10
13.0224399567,80.2267990112,72096,72106,10
13.0218200684,80.2262573242,72106,72116,10
13.0212497711,80.2258224487,72116,72126,10
13.0206699371,80.2253570557,72126,72137,11
13.0199899673,80.2249221802,72137,72147,10
13.019900322,80.224861145,72147,72157,10
13.0198097229,80.224822998,72157,72167,10
13.0193796158,80.2245864868,72167,72177,10
13.0185899734,80.2245788574,72177,72187,10
13.0177097321,80.2249526978,72187,72197,10
13.0167503357,80.2253570557,72197,72207,10
13.0159702301,80.2256469727,72207,72217,10
13.0152797699,80.2259063721,72217,72227,10
13.0142202377,80.226348877,72227,72258,31
13.0142202377,80.226348877,72258,72268,10
13.0139598846,80.2264175415,72268,72278,10
13.0133800507,80.2266387939,72278,72288,10
13.0125904083,80.2269363403,72288,72298,10
13.0116596222,80.2273178101,72298,72308,10
13.0106401443,80.2277374268,72308,72318,10
13.0096101761,80.2281494141,72318,72328,10
13.0090303421,80.2288513184,72328,72338,10
13.0088396072,80.2297897339,72338,72348,10
13.0086803436,80.2307281494,72348,72359,11
13.008480072,80.2318191528,72359,72369,10
13.0082798004,80.2328567505,72369,72379,10
13.0081996918,80.2335968018,72379,72389,10
13.0081996918,80.2336273193,72389,72399,10
13.0081596375,80.2337493896,72399,72409,10
13.0080404282,80.234161377,72409,72419,10
13.0079097748,80.2348632813,72419,72429,10
13.0077400208,80.2356872559,72429,72439,10
13.0075502396,80.2366485596,72439,72449,10
13.0073404312,80.2377166748,72449,72460,11
13.0071496964,80.2387084961,72460,72470,10
13.0069904327,80.2396774292,72470,72611,141
13.0069904327,80.2396774292,72611,72621,10
13.0068998337,80.2401275635,72621,72631,10
13.0068597794,80.2406082153,72631,72641,10
13.006819725,80.2408065796,72641,72651,10
13.0067996979,80.2409286499,72651,72661,10
13.0067396164,80.2414932251,72661,72672,11
13.0066995621,80.24243927,72672,72682,10
13.0066699982,80.2433776855,72682,72692,10
13.0066404343,80.2442703247,72692,72702,10
13.006649971,80.2451629639,72702,72712,10
13.0066795349,80.245880127,72712,72722,10
13.0066900253,80.2462387085,72722,72732,10
13.0066995621,80.2463912964,72732,72742,10
13.0066900253,80.2468032837,72742,72752,10
13.0066900253,80.2473678589,72752,72762,10
13.0066900253,80.2481994629,72762,72772,10
13.0067596436,80.2490692139,72772,72783,11
13.006819725,80.2496566772,72783,72793,10
13.006819725,80.2496795654,72793,72803,10
13.0068302155,80.2497787476,72803,72813,10
13.0067996979,80.250289917,72813,72823,10
13.0067100525,80.251701355,72823,72843,20
13.0067100525,80.251701355,72843,72853,10
13.0066900253,80.2518997192,72853,72863,10
13.0065603256,80.2524719238,72863,72873,10
13.0065202713,80.2533111572,72873,72883,10
13.0065202713,80.2542724609,72883,72894,11
13.0065698624,80.2553329468,72894,72904,10
13.0065803528,80.2562103271,72904,72914,10
13.0065898895,80.2568588257,72914,72924,10
13.006649971,80.2573165894,72924,72934,10
13.0068101883,80.2578887939,72934,72944,10
13.0072202682,80.2584686279,72944,72954,10
13.0076398849,80.258682251,72954,72964,10
13.0076599121,80.2586898804,72964,72974,10
13.0079097748,80.2587966919,72974,72984,10
13.0085000992,80.2590408325,72984,72994,10
13.0092697144,80.2591171265,72994,73005,11
13.0102701187,80.2591400146,73005,73015,10
13.0113201141,80.2591094971,73015,73025,10
13.0124702454,80.2591400146,73025,73035,10
13.0137395859,80.2592315674,73035,73045,10
13.0150098801,80.2592697144,73045,73055,10
13.0159702301,80.2594909668,73055,73065,10
13.016289711,80.2596511841,73065,73075,10
13.0163402557,80.2596893311,73075,73085,10
13.0164499283,80.259803772,73085,73095,10
13.0168199539,80.2600479126,73095,73106,11
13.0174999237,80.2605209351,73106,73116,10
13.0180997849,80.2609405518,73116,73126,10
13.0186700821,80.2613372803,73126,73136,10
13.019109726,80.2617263794,73136,73146,10
13.0195798874,80.2621765137,73146,73156,10
13.0201301575,80.2626495361,73156,73166,10
13.0202798843,80.2627487183,73166,73176,10
13.0206899643,80.2628936768,73176,73186,10
13.0212898254,80.2630691528,73186,73196,10
13.021900177,80.2633132935,73196,73206,10
13.0221796036,80.263458252,73206,73217,11
13.0225896835,80.2636795044,73217,73227,10
13.0228996277,80.2639007568,73227,73237,10
13.0229997635,80.263961792,73237,73247,10
13.0233602524,80.2641372681,73247,73257,10
13.0239801407,80.2644729614,73257,73267,10
13.024479866,80.2648391724,73267,73277,10
13.0248298645,80.2650985718,73277,73287,10
13.0252399445,80.2654037476,73287,73297,10
13.0256500244,80.2656478882,73297,73318,21
13.0256500244,80.2656478882,73318,73328,10
13.0258998871,80.2657623291,73328,73338,10
13.0261802673,80.26587677,73338,73348,10
13.026260376,80.2655715942,73348,73358,10
13.0263299942,80.2649002075,73358,73368,10
13.0264797211,80.2639312744,73368,73398,30
13.0264797211,80.2639312744,73398,73408,10
13.0265398026,80.2635879517,73408,73418,10
13.0267601013,80.263420105,73418,73429,11
13.0272502899,80.2634963989,73429,73439,10
13.0277996063,80.263671875,73439,73449,10
13.0282201767,80.2637863159,73449,73459,10
13.0283203125,80.2638092041,73459,73469,10
13.0286397934,80.2638778687,73469,73479,10
13.0290603638,80.263999939,73479,73489,10
13.0291795731,80.2642593384,73489,73499,10
13.0291996002,80.2648620605,73499,73509,10
13.0292596817,80.2655792236,73509,73519,10
13.0291996002,80.2660675049,73519,73529,10
13.0291595459,80.2662582397,73529,73540,11
13.0291996002,80.2665405273,73540,73550,10
13.0295600891,80.2666168213,73550,73560,10
13.0302095413,80.2667007446,73560,73570,10
13.0310401917,80.2668685913,73570,73580,10
13.0318498611,80.2671890259,73580,73590,10
13.0323095322,80.2674331665,73590,73600,10
13.0327501297,80.2677078247,73600,73610,10
13.0331602097,80.2677993774,73610,73620,10
13.0336999893,80.267906189,73620,73651,31
13.0336999893,80.267906189,73651,73661,10
13.0340595245,80.2680130005,73661,73671,10
13.0344200134,80.2680206299,73671,73691,20
13.0344800949,80.2682113647,73691,73701,10
13.0344800949,80.2682113647,73701,73711,10
13.0343399048,80.2681121826,73711,73721,10
13.0341300964,80.2680511475,73721,73731,10
13.0338602066,80.2679977417,73731,73741,10
13.0333003998,80.2678985596,73741,73933,192
13.0331401825,80.2678527832,73933,74226,293
13.0331401825,80.2678527832,74226,74236,10
13.0330400467,80.2678070068,74236,74246,10
13.0326700211,80.2677230835,74246,74256,10
13.0325403214,80.2676010132,74256,74266,10
13.0321998596,80.2674484253,74266,74276,10
13.0316400528,80.2671966553,74276,74287,11
13.0309400558,80.2669677734,74287,74297,10
13.0301904678,80.2668380737,74297,74307,10
13.0298204422,80.2667617798,74307,74317,10
13.0294904709,80.2667007446,74317,74327,10
13.0292596817,80.2666778564,74327,74337,10
13.028960228,80.2664794922,74337,74347,10
13.0284099579,80.2663726807,74347,74357,10
13.0277204514,80.2662582397,74357,74367,10
13.0270595551,80.2661972046,74367,74377,10
13.0267601013,80.2661590576,74377,74388,11
13.0262804031,80.2660827637,74388,74448,60
13.0262804031,80.2660827637,74448,74458,10
13.02602005,80.2660217285,74458,74468,10
13.0256204605,80.2657318115,74468,74478,10
13.025179863,80.2654418945,74478,74488,10
13.0251102448,80.2653808594,74488,74499,11
13.0248003006,80.2651062012,74499,74509,10
13.0242595673,80.2647171021,74509,74519,10
13.0235996246,80.2643203735,74519,74529,10
13.0230302811,80.2640228271,74529,74539,10
13.0224399567,80.2637023926,74539,74549,10
13.0220403671,80.2635192871,74549,74559,10
13.0219202042,80.263458252,74559,74569,10
13.0214996338,80.2632598877,74569,74579,10
13.0207395554,80.263130188,74579,74589,10
13.0201101303,80.2630996704,74589,74599,10
13.0195198059,80.2630462646,74599,74610,11
13.0189399719,80.2629318237,74610,74620,10
13.0188102722,80.2622680664,74620,74630,10
13.0186500549,80.2615509033,74630,74640,10
13.0182104111,80.261138916,74640,74650,10
13.0175895691,80.2607269287,74650,74660,10
13.0169200897,80.260269165,74660,74670,10
13.0160303116,80.2597732544,74670,74690,20
13.0160303116,80.2597732544,74690,74700,10
13.0157499313,80.2596511841,74700,74710,10
13.0151500702,80.2594604492,74710,74721,11
13.0143098831,80.2593765259,74721,74731,10
13.0134601593,80.2593307495,74731,74741,10
13.0125799179,80.2593002319,74741,74751,10
13.0116300583,80.2592697144,74751,74761,10
13.0107603073,80.259262085,74761,74771,10
13.0099401474,80.2593002319,74771,74781,10
13.0090904236,80.2592926025,74781,74791,10
13.0086698532,80.2592926025,74791,74801,10
13.0082197189,80.259262085,74801,74811,10
13.0075597763,80.259437561,74811,74822,11
13.0071601868,80.2589263916,74822,74832,10
13.007109642,80.2588119507,74832,74842,10
13.0069704056,80.2585296631,74842,74852,10
13.0064897537,80.2578430176,74852,74973,121
13.0064897537,80.2578430176,74973,74983,10
13.006360054,80.2574462891,74983,74993,10
13.006360054,80.2567977905,74993,75003,10
13.0063800812,80.2560195923,75003,75013,10
13.0064001083,80.2555389404,75013,75023,10
13.0064096451,80.2555236816,75023,75034,11
13.0064296722,80.2553100586,75034,75044,10
13.0064697266,80.2547988892,75044,75054,10
13.0064296722,80.2539367676,75054,75064,10
13.0064201355,80.2533187866,75064,75074,10
13.0064201355,80.2533111572,75074,75084,10
13.0064296722,80.253112793,75084,75094,10
13.006480217,80.2524032593,75094,75104,10
13.0066604614,80.2515792847,75104,75114,10
13.0066900253,80.2506866455,75114,75124,10
13.0066699982,80.2497711182,75124,75134,10
13.0066795349,80.2495803833,75134,75145,11
13.0066604614,80.2490463257,75145,75155,10
13.0065803528,80.248298645,75155,75205,50
13.0065803528,80.248298645,75205,75215,10
13.0065498352,80.2480316162,75215,75225,10
13.0065698624,80.2476196289,75225,75235,10
13.0065803528,80.2471389771,75235,75245,10
13.0065002441,80.2467498779,75245,75276,31
13.0065002441,80.2467498779,75276,75286,10
13.006529808,80.2465515137,75286,75296,10
13.0065603256,80.2460098267,75296,75306,10
13.0065402985,80.2451629639,75306,75316,10
13.0065202713,80.2443771362,75316,75326,10
13.0065202713,80.2439575195,75326,75336,10
13.0065202713,80.243560791,75336,75346,10
13.0065002441,80.243019104,75346,75357,11
13.0064601898,80.2421035767,75357,75367,10
13.006480217,80.2415313721,75367,75377,10
13.0064897537,80.2413787842,75377,75387,10
13.0065803528,80.2406768799,75387,75427,40
13.0065803528,80.2406768799,75427,75437,10
13.0066404343,80.2404632568,75437,75447,10
13.0067501068,80.2399520874,75447,75457,10
13.0069198608,80.2391204834,75457,75468,11
13.007109642,80.2381134033,75468,75478,10
13.0072803497,80.2373886108,75478,75488,10
13.0073204041,80.2369308472,75488,75508,20
13.0073204041,80.2369308472,75508,75518,10
13.0073795319,80.2367401123,75518,75528,10
13.0075397491,80.2363204956,75528,75538,10
13.0076398849,80.235748291,75538,75548,10
13.007809639,80.234916687,75548,75558,10
13.0080003738,80.2339401245,75558,75568,10
13.0082302094,80.2327194214,75568,75579,11
13.0085201263,80.2312698364,75579,75589,10
13.0087900162,80.2298965454,75589,75599,10
13.0089998245,80.2288513184,75599,75608,9
13.0092697144,80.2278823853,75608,75618,10
13.0097799301,80.2267074585,75618,75629,11
13.0103797913,80.2254562378,75629,75639,10
13.0107698441,80.2246170044,75639,75649,10
13.0109395981,80.2241821289,75649,75659,10
13.0111398697,80.2237167358,75659,75669,10
13.0113697052,80.223197937,75669,75680,11
13.0116100311,80.2224884033,75680,75690,10
13.0119400024,80.2215881348,75690,75700,10
13.0122900009,80.2214584351,75700,75710,10
13.0125999451,80.2219619751,75710,75720,10
13.0131998062,80.2226409912,75720,75730,10
13.0138597488,80.2233886719,75730,75740,10
13.0143098831,80.2239608765,75740,75750,10
13.014840126,80.2245025635,75750,75760,10
13.0150604248,80.2247085571,75760,75770,10
13.0153903961,80.2249984741,75770,75780,10
13.0155200958,80.2250976563,75780,75791,11
13.0156497955,80.2252731323,75791,75801,10
13.0162696838,80.2254104614,75801,75811,10
13.0171203613,80.225112915,75811,75821,10
13.0181703568,80.2246780396,75821,75831,10
13.0191202164,80.2243804932,75831,75841,10
13.0195302963,80.2244873047,75841,75851,10
13.0199298859,80.2247390747,75851,75861,10
13.0205802917,80.2252120972,75861,75871,10
13.0211496353,80.2256698608,75871,75881,10
13.0218296051,80.2261276245,75881,75902,21
13.0218296051,80.2261276245,75902,75912,10
13.0221099854,80.2263793945,75912,75922,10
13.022480011,80.2267532349,75922,75932,10
13.0230798721,80.2273025513,75932,75942,10
13.0237903595,80.2279586792,75942,75952,10
13.0242395401,80.2283782959,75952,75962,10
13.0244102478,80.2286224365,75962,75972,10
13.0246601105,80.229019165,75972,75982,10
13.0250902176,80.2295913696,75982,75992,10
13.0256004333,80.2303009033,75992,76003,11
13.0258998871,80.2309188843,76003,76013,10
13.0259895325,80.231338501,76013,76023,10
13.026309967,80.2313613892,76023,76033,10
13.0269804001,80.2311706543,76033,76043,10
13.0277299881,80.231010437,76043,76053,10
13.0282897949,80.2309112549,76053,76062,9
13.0284204483,80.2309036255,76062,76073,11
13.0286102295,80.2308731079,76073,76083,10
13.0290298462,80.2308120728,76083,76093,10
13.029299736,80.2307891846,76093,76103,10
13.0297002792,80.2307662964,76103,76114,11
13.0302095413,80.2307281494,76114,76124,10
13.0304603577,80.23072052,76124,76134,10
13.0305595398,80.2307128906,76134,76144,10
13.0307598114,80.2306976318,76144,76154,10
13.0312299728,80.2306518555,76154,76164,10
13.0319700241,80.2305984497,76164,76174,10
13.0325899124,80.2305374146,76174,76184,10
13.0332403183,80.2304992676,76184,76194,10
13.033829689,80.2304534912,76194,76204,10
13.0340995789,80.2304077148,76204,76215,11
13.0345401764,80.2303314209,76215,76225,10
13.0348901749,80.2301864624,76225,76245,20
13.0348901749,80.2301864624,76245,76255,10
13.0350399017,80.2300872803,76255,76265,10
13.0350599289,80.2300262451,76265,76275,10
13.0350399017,80.2298202515,76275,76285,10
13.0346603394,80.2297973633,76285,76295,10
13.0342302322,80.2297821045,76295,76305,10
13.0341796875,80.2300491333,76305,76386,81
13.0341796875,80.2300491333,76386,76396,10
13.0341701508,80.2303619385,76396,76487,91
13.0341701508,80.2303619385,76487,76497,10
13.0338897705,80.23046875,76497,76507,10
13.033539772,80.2304611206,76507,76517,10
13.0334396362,80.2304763794,76517,76527,10
13.0333099365,80.2304763794,76527,76538,11
13.0327701569,80.2305221558,76538,76548,10
13.0321502686,80.2305908203,76548,76558,10
13.0318603516,80.2306213379,76558,76568,10
13.0313796997,80.2306594849,76568,76578,10
13.0308904648,80.2307434082,76578,76588,10
13.0306196213,80.230758667,76588,76598,10
13.0302000046,80.230796814,76598,76608,10
13.0297803879,80.2308502197,76608,76618,10
13.0296201706,80.2308578491,76618,76628,10
13.0290803909,80.2309188843,76628,76638,10
13.0284004211,80.2310028076,76638,76649,11
13.0276899338,80.2310791016,76649,76659,10
13.0276098251,80.231338501,76659,76669,10
13.0276699066,80.2318725586,76669,76679,10
13.0277996063,80.2324676514,76679,76689,10
13.0275497437,80.2328414917,76689,76699,10
13.0269002914,80.2329177856,76699,76709,10
13.026599884,80.2329788208,76709,76719,10
13.026260376,80.2326278687,76719,76729,10
13.0261001587,80.2319412231,76729,76739,10
13.0259199142,80.2311782837,76739,76749,10
13.0256204605,80.2303771973,76749,76760,11
13.0250701904,80.2296218872,76760,76770,10
13.0246696472,80.2291412354,76770,76780,10
13.0241098404,80.228477478,76780,76800,20
13.0241098404,80.228477478,76800,76810,10
13.0240001678,80.2282791138,76810,76820,10
13.0236997604,80.2279281616,76820,76830,10
13.0231800079,80.2274017334,76830,76840,10
13.0224399567,80.2267913818,76840,76850,10
13.0216398239,80.2261428833,76850,76861,11
13.0208902359,80.2255020142,76861,76871,10
13.0202903748,80.2250976563,76871,76881,10
13.0200195313,80.2249526978,76881,76891,10
13.0197696686,80.2247695923,76891,76901,10
13.0192403793,80.2245101929,76901,76911,10
13.0184202194,80.2246322632,76911,76921,10
13.0175199509,80.2249832153,76921,76931,10
13.016579628,80.2253799438,76931,76941,10
13.0158596039,80.2256393433,76941,76951,10
13.015130043,80.2259216309,76951,76961,10
13.0143003464,80.2262802124,76961,76982,21
13.0143003464,80.2262802124,76982,76992,10
13.0140695572,80.2263717651,76992,77002,10
13.013469696,80.226600647,77002,77012,10
13.0126199722,80.2269210815,77012,77022,10
13.011639595,80.2273101807,77022,77032,10
13.0105695724,80.2277374268,77032,77042,10
13.0094995499,80.2281799316,77042,77052,10
13.0090303421,80.2290420532,77052,77062,10
13.0088195801,80.2301483154,77062,77073,11
13.0085897446,80.2313766479,77073,77083,10
13.0084400177,80.2324066162,77083,77093,10
13.008310318,80.2333602905,77093,77103,10
13.0082798004,80.2334976196,77103,77113,10
13.0081796646,80.2336883545,77113,77123,10
13.0080699921,80.2340927124,77123,77133,10
13.0079402924,80.2348175049,77133,77143,10
13.0078697205,80.2351074219,77143,77153,10
13.0077600479,80.2357025146,77153,77162,9
13.0075902939,80.2365570068,77162,77173,11
13.0073204041,80.2379379272,77173,77184,11
13.0070800781,80.2391281128,77184,77194,10
13.0069103241,80.2401733398,77194,77204,10
13.0068397522,80.2407836914,77204,77214,10
13.0068101883,80.2408676147,77214,77224,10
13.0067195892,80.241317749,77224,77234,10
13.0067100525,80.2420196533,77234,77244,10
13.0066795349,80.243019104,77244,77254,10
13.0066795349,80.2439575195,77254,77264,10
13.0066900253,80.2450180054,77264,77274,10
13.0067396164,80.2461166382,77274,77284,10
13.0067501068,80.2472686768,77284,77295,11
13.0067396164,80.2485122681,77295,77305,10
13.0068798065,80.2494506836,77305,77315,10
13.0068798065,80.2496032715,77315,77325,10
13.0068502426,80.2497406006,77325,77335,10
13.006819725,80.2503204346,77335,77345,10
13.0067996979,80.251373291,77345,77375,30
13.0067996979,80.251373291,77375,77385,10
13.0067195892,80.2518081665,77385,77395,10
13.0065803528,80.2525482178,77395,77406,11
13.0065698624,80.2537002563,77406,77416,10
13.0066299438,80.2549285889,77416,77426,10
13.0066404343,80.2561569214,77426,77436,10
13.0067195892,80.2574005127,77436,77507,71
13.0067195892,80.2574005127,77507,77517,10
13.0067796707,80.2577819824,77517,77527,10
13.0071001053,80.2583389282,77527,77537,10
13.0076799393,80.2587127686,77537,77547,10
13.0077199936,80.2587280273,77547,77557,10
13.0079097748,80.2587966919,77557,77567,10
13.0084495544,80.2590408325,77567,77577,10
13.0093402863,80.2591171265,77577,77587,10
13.010430336,80.2591171265,77587,77597,10
13.0115995407,80.2590866089,77597,77607,10
13.0128498077,80.2591323853,77607,77618,11
13.0142803192,80.2591781616,77618,77628,10
13.0153999329,80.259262085,77628,77638,10
13.0162401199,80.2595901489,77638,77648,10
13.0164003372,80.2597122192,77648,77658,10
13.0165100098,80.259803772,77658,77668,10
13.016960144,80.2601394653,77668,77678,10
13.0176200867,80.2605819702,77678,77688,10
13.0184001923,80.2611236572,77688,77698,10
13.019109726,80.2617034912,77698,77708,10
13.019780159,80.2623214722,77708,77719,11
13.0202198029,80.2626800537,77719,77729,10
13.0202903748,80.2627334595,77729,77739,10
13.0206604004,80.262878418,77739,77749,10
13.0213499069,80.263092041,77749,77759,10
13.0219802856,80.2633590698,77759,77769,10
13.0222196579,80.2634887695,77769,77779,10
13.0227804184,80.2637634277,77779,77789,10
13.0229301453,80.2638473511,77789,77799,10
13.0231103897,80.2639694214,77799,77809,10
13.0236196518,80.2642364502,77809,77819,10
13.0243597031,80.2646789551,77819,77830,11
13.0250797272,80.2652435303,77830,77840,10
13.0258398056,80.2657394409,77840,77850,10
13.0262098312,80.2659072876,77850,77860,10
13.0263004303,80.2656478882,77860,77870,10
13.0263795853,80.2650222778,77870,77880,10
13.0264797211,80.2644577026,77880,77890,10
13.0265703201,80.263923645,77890,77900,10
13.0265798569,80.2637634277,77900,77910,10
13.0266799927,80.2633209229,77910,77920,10
13.0272502899,80.2634429932,77920,77930,10
13.0279798508,80.2636795044,77930,77941,11
13.0287504196,80.2639083862,77941,77951,10
13.0292797089,80.2641601563,77951,77961,10
13.0292596817,80.2646789551,77961,77971,10
13.0292396545,80.2652893066,77971,77981,10
13.0292396545,80.2659225464,77981,77991,10
13.0292196274,80.2660980225,77991,78001,10
13.0291795731,80.2664413452,78001,78011,10
13.0293598175,80.2665405273,78011,78021,10
13.0297803879,80.2666091919,78021,78031,10
13.0304098129,80.2666931152,78031,78042,11
13.0312795639,80.2669219971,78042,78052,10
13.031920433,80.2672195435,78052,78062,10
13.0325603485,80.267539978,78062,78072,10
13.0330495834,80.2677536011,78072,78082,10
13.0335998535,80.267868042,78082,78092,10
13.033659935,80.2678833008,78092,78102,10
13.0337495804,80.2679214478,78102,78112,10
13.0340595245,80.2679901123,78112,78122,10
13.0344200134,80.2680282593,78122,78132,10
13.0345001221,80.2680130005,78132,78142,10
13.0346002579,80.2681121826,78142,78153,11
13.034529686,80.2682189941,78153,78163,10
13.0342998505,80.268081665,78163,78173,10
13.0337600708,80.2679672241,78173,78183,10
13.0330600739,80.2678527832,78183,78193,10
13.0325803757,80.267578125,78193,78203,10
13.0320301056,80.2673416138,78203,78213,10
13.0315904617,80.2671737671,78213,78223,10
13.0309400558,80.2669525146,78223,78243,20
13.0309400558,80.2669525146,78243,78254,11
13.0305900574,80.2668533325,78254,78334,80
13.0305900574,80.2668533325,78334,78344,10
13.0304403305,80.2668609619,78344,78354,10
13.0300798416,80.2667617798,78354,78365,11
13.0295600891,80.2666397095,78365,78375,10
13.0293397903,80.2666168213,78375,78385,10
13.0291404724,80.2665176392,78385,78405,20
13.0291404724,80.2665176392,78405,78415,10
13.0288801193,80.2663879395,78415,78425,10
13.0285596848,80.2663421631,78425,78435,10
13.0281095505,80.2662506104,78435,78445,10
13.0275297165,80.2661514282,78445,78455,10
13.0266895294,80.2660522461,78455,78486,31
13.0266895294,80.2660522461,78486,78496,10
13.0264701843,80.2659988403,78496,78506,10
13.0263595581,80.2659988403,78506,78516,10
13.026140213,80.2661514282,78516,80535,2019
13.026140213,80.2661514282,80535,80545,10
13.0261001587,80.2663726807,80545,80555,10
13.026260376,80.266456604,80555,80747,192
13.0264997482,80.2663879395,80747,80858,111
13.0264997482,80.2663879395,80858,80868,10
13.0265102386,80.2662582397,80868,80949,81
13.0262699127,80.2663497925,80949,81201,252
13.0262699127,80.2663497925,81201,81211,10
13.0258998871,80.2665710449,81211,81221,10
13.0257196426,80.2668228149,81221,81231,10
13.0256004333,80.266998291,81231,81241,10
13.0255002975,80.2671737671,81241,81251,10
13.0253601074,80.2673873901,81251,81262,11
13.0251398087,80.2677001953,81262,81272,10
13.0249500275,80.267829895,81272,81332,60
13.0249500275,80.267829895,81332,81342,10
13.0250597,80.2676925659,81342,81352,10
13.0252103806,80.2674636841,81352,81463,111
13.0254402161,80.2672119141,81463,81746,283
13.0254602432,80.2673187256,81746,83190,1444
13.0253000259,80.267250061,83190,84148,958
13.0253601074,80.2671737671,84148,84360,212
13.0254001617,80.2672195435,84360,84653,293
13.0254001617,80.2672195435,84653,84663,10
13.0253095627,80.2674026489,84663,85087,424
