13.050160408,80.2072296143,16,743,727
13.0085897446,80.2036514282,36605,36617,12
13.0098495483,80.2035598755,36617,36627,10
13.0107297897,80.2035827637,36627,36637,10
13.0118398666,80.2037124634,36637,36647,10
13.0127496719,80.2038726807,36647,36657,10
13.0131702423,80.2039108276,36657,36687,30
13.0131702423,80.2039108276,36687,36697,10
13.0133495331,80.2038879395,36697,36708,11
13.013710022,80.2040405273,36708,36718,10
13.0143098831,80.2042617798,36718,36728,10
13.0149402618,80.204498291,36728,36738,10
13.0150604248,80.2045516968,36738,36748,10
13.0152397156,80.2046127319,36748,36758,10
13.0157203674,80.2048034668,36758,36768,10
13.0164299011,80.2050476074,36768,36778,10
13.0168800354,80.2051467896,36778,36788,10
13.0173397064,80.2053604126,36788,36798,10
13.0177202225,80.2054672241,36798,36808,10
13.0181999207,80.2056732178,36808,36818,10
13.0187196732,80.205871582,36818,36829,11
13.0187397003,80.2059020996,36829,36839,10
13.019080162,80.2060165405,36839,36849,10
13.0197000504,80.2061920166,36849,36859,10
13.0202999115,80.2062225342,36859,36869,10
13.0213603973,80.2062225342,36869,36878,9
13.0220804214,80.2062835693,36878,36888,10
13.0227603912,80.2063827515,36888,36899,11
13.0236997604,80.20652771,36899,36909,10
13.0242099762,80.2066116333,36909,36919,10
13.0243797302,80.2066421509,36919,36929,10
13.024600029,80.2067718506,36929,36940,11
13.0253801346,80.2070007324,36940,36950,10
13.0262203217,80.2073898315,36950,36960,10
13.0271100998,80.2078933716,36960,36970,10
13.0280599594,80.2083969116,36970,36980,10
13.0287799835,80.2086105347,36980,36990,10
13.0292100906,80.2086791992,36990,37000,10
13.0295600891,80.208770752,37000,37010,10
13.0300798416,80.2089004517,37010,37020,10
13.0307598114,80.2090988159,37020,37030,10
13.0314502716,80.2092819214,37030,37040,10
13.0316400528,80.2093200684,37040,37051,11
13.0320796967,80.2093887329,37051,37071,20
13.0320796967,80.2093887329,37071,37081,10
13.0325202942,80.2095336914,37081,37091,10
13.033200264,80.2096786499,37091,37101,10
13.0340099335,80.2098770142,37101,37111,10
13.0348901749,80.2100524902,37111,37121,10
13.0350399017,80.2103805542,37121,37131,10
13.0349702835,80.2107162476,37131,37141,10
13.0349798203,80.2112579346,37141,37162,21
13.0349798203,80.2112579346,37162,37172,10
13.0348796844,80.2115707397,37172,37182,10
13.0348701477,80.2120666504,37182,37192,10
13.0353403091,80.2122802734,37192,37202,10
13.0360898972,80.2122497559,37202,37211,9
13.0366802216,80.2122573853,37211,37221,10
13.0369300842,80.2122879028,37221,37232,11
13.0374002457,80.2122879028,37232,37242,10
13.0381202698,80.2123031616,37242,37252,10
13.0389604568,80.2123031616,37252,37262,10
13.0399398804,80.2123184204,37262,37273,11
13.0413198471,80.2122421265,37273,37283,10
13.042429924,80.2122421265,37283,37293,10
13.0438604355,80.2122268677,37293,37402,109
13.0438604355,80.2122268677,37402,37412,10
13.0441503525,80.2121200562,37412,37422,10
13.0445203781,80.2121429443,37422,37432,10
13.0451002121,80.2121582031,37432,37442,10
13.0458402634,80.2121582031,37442,37452,10
13.0466995239,80.2121429443,37452,37462,10
13.0475997925,80.2120819092,37462,37472,10
13.0483798981,80.2120285034,37472,37482,10
13.0485496521,80.2120132446,37482,37493,11
13.0486803055,80.2119903564,37493,37503,10
13.049249649,80.2119598389,37503,37513,10
13.049949646,80.2118835449,37513,37523,10
13.050740242,80.2119064331,37523,37533,10
13.0515899658,80.2119827271,37533,37543,10
13.0526599884,80.2118606567,37543,37553,10
13.053730011,80.2116622925,37553,37563,10
13.0547599792,80.2113800049,37563,37573,10
13.0547599792,80.2113800049,37573,37583,10
13.0553598404,80.2114028931,37583,37593,10
13.0562200546,80.2114028931,37593,37603,10
13.0571203232,80.2113800049,37603,37614,11
13.0575399399,80.2113876343,37614,37624,10
13.0577898026,80.2114028931,37624,37634,10
13.058429718,80.2114105225,37634,37644,10
13.0592298508,80.2114562988,37644,37654,10
13.060210228,80.211517334,37654,37670,16
13.0619297028,80.2115707397,37670,37682,12
13.0628499985,80.2115402222,37682,37691,9
13.0630998611,80.2115020752,37691,37703,12
13.0635004044,80.2114486694,37703,37713,10
13.0640802383,80.2114028931,37713,37724,11
13.0648603439,80.2111434937,37724,37734,10
13.0657100677,80.2105484009,37734,37744,10
13.0665798187,80.2098312378,37744,37754,10
13.0672798157,80.2089385986,37754,37764,10
13.067899704,80.2079772949,37764,37774,10
13.0685596466,80.2069702148,37774,37784,10
13.0691404343,80.2060317993,37784,37794,10
13.0693597794,80.2056427002,37794,37804,10
13.0694999695,80.205329895,37804,37814,10
13.0695495605,80.2052230835,37814,37824,10
13.0696697235,80.2048721313,37824,37834,10
13.0693101883,80.2048187256,37834,37845,11
13.0690498352,80.2052078247,37845,37855,10
13.0687198639,80.2052764893,37855,37865,10
13.0683803558,80.2052688599,37865,38179,314
13.067990303,80.2052001953,38179,38269,90
13.067990303,80.2052001953,38269,38279,10
13.0680198669,80.2048873901,38279,38290,11
13.0684700012,80.204826355,38290,38300,10
13.0688896179,80.2046966553,38300,38310,10
13.0692501068,80.2046737671,38310,38320,10
13.0697898865,80.2048416138,38320,38360,40
13.0697898865,80.2048416138,38360,38370,10
13.069849968,80.2049789429,38370,38380,10
13.0697498322,80.2053604126,38380,38390,10
13.0693798065,80.2059631348,38390,38401,11
13.0688199997,80.2067718506,38401,38411,10
13.0682601929,80.2077026367,38411,38421,10
13.0677995682,80.2084579468,38421,38431,10
13.0675001144,80.2089080811,38431,38441,10
13.0670995712,80.209487915,38441,38451,10
13.066280365,80.2102432251,38451,38461,10
13.0654602051,80.2109375,38461,38471,10
13.0651302338,80.2111968994,38471,38481,10
13.065079689,80.2112503052,38481,38491,10
13.0646495819,80.2114562988,38491,38501,10
13.0639600754,80.2116394043,38501,38512,11
13.0631303787,80.2116928101,38512,38522,10
13.0622301102,80.2117614746,38522,38532,10
13.0613098145,80.2117080688,38532,38542,10
13.0603399277,80.2117233276,38542,38552,10
13.0593204498,80.2116317749,38552,38562,10
13.0582895279,80.2116012573,38562,38572,10
13.05768013,80.2116317749,38572,38582,10
13.0576601028,80.2116317749,38582,38592,10
13.0576000214,80.2116012573,38592,38602,10
13.0572395325,80.2116012573,38602,38612,10
13.0566196442,80.2115707397,38612,38623,11
13.0557203293,80.2115097046,38623,38633,10
13.0547800064,80.2114562988,38633,38643,10
13.053899765,80.2116012573,38643,38653,10
13.0529298782,80.2118377686,38653,38663,10
13.0520401001,80.212097168,38663,38672,9
13.0509395599,80.2121505737,38672,38713,41
13.0509395599,80.2121505737,38713,38723,10
13.0505599976,80.2121734619,38723,38734,11
13.0501098633,80.2121582031,38734,38744,10
13.0496397018,80.2121734619,38744,38754,10
13.0495004654,80.2121582031,38754,38764,10
13.0493497849,80.2121200562,38764,38774,10
13.0488500595,80.2121200562,38774,38784,10
13.0481004715,80.2122116089,38784,38794,10
13.0472002029,80.2122879028,38794,38804,10
13.0461397171,80.2123184204,38804,38814,10
13.0447597504,80.2123718262,38814,38895,81
13.0447597504,80.2123718262,38895,38905,10
13.0445604324,80.212348938,38905,38915,10
13.0441102982,80.2123794556,38915,38925,10
13.0433597565,80.2123718262,38925,38934,9
13.0426502228,80.2123794556,38934,38945,11
13.041560173,80.2124328613,38945,38955,10
13.0405797958,80.2124328613,38955,38966,11
13.0393695831,80.2124023438,38966,38976,10
13.038310051,80.2124099731,38976,38986,10
13.037610054,80.2123718262,38986,38996,10
13.0368995667,80.2123184204,38996,39006,10
13.0359802246,80.2123031616,39006,39016,10
13.0349903107,80.2122573853,39016,39036,20
13.0349903107,80.2122573853,39036,39046,10
13.0347299576,80.2121963501,39046,39056,10
13.0341997147,80.2120819092,39056,39077,21
13.0341997147,80.2120819092,39077,39087,10
13.0339698792,80.2120437622,39087,39097,10
13.0333995819,80.2119293213,39097,39107,10
13.0326595306,80.2118377686,39107,39117,10
13.0319595337,80.2117233276,39117,39127,10
13.0319499969,80.2110671997,39127,39137,10
13.0320501328,80.2102584839,39137,39147,10
13.0319795609,80.209602356,39147,39157,10
13.0313196182,80.2093887329,39157,39167,10
13.030670166,80.2092971802,39167,39188,21
13.030670166,80.2092971802,39188,39198,10
13.0304002762,80.2092590332,39198,39411,213
13.0188398361,80.2062301636,39411,39424,13
13.0182695389,80.2060165405,39424,39434,10
13.0178003311,80.2059020996,39434,39444,10
13.0174398422,80.2057418823,39444,39454,10
13.0169401169,80.2054901123,39454,39464,10
13.0161895752,80.2052764893,39464,39474,10
13.0155000687,80.2050323486,39474,39484,10
13.0146102905,80.2047119141,39484,39494,10
13.0141601563,80.2045516968,39494,39504,10
13.0138902664,80.2044830322,39504,39514,10
13.0135803223,80.2045593262,39514,39534,20
13.0135803223,80.2045593262,39534,39545,11
13.0134801865,80.2048721313,39545,39555,10
13.0133399963,80.2054290771,39555,39564,9
13.013130188,80.2060470581,39564,39575,11
13.0130596161,80.2069396973,39575,39585,10
13.0129003525,80.2078094482,39585,39595,10
13.0128803253,80.2084197998,39595,39605,10
13.0129299164,80.2087097168,39605,39615,10
13.0130195618,80.2092590332,39615,39625,10
13.0131702423,80.2099075317,39625,39635,10
13.0129804611,80.2109298706,39635,39646,11
13.012550354,80.2116165161,39646,39656,10
13.0120096207,80.2125167847,39656,39666,10
13.0118303299,80.2127609253,39666,39676,10
13.0115995407,80.2126693726,39676,39686,10
13.0111904144,80.2123718262,39686,39696,10
13.0106801987,80.2120132446,39696,39706,10
13.0105600357,80.2118835449,39706,39716,10
13.0103197098,80.2116775513,39716,39726,10
13.0101003647,80.2114486694,39726,39736,10
13.0100698471,80.2114334106,39736,39746,10
13.0096597672,80.211151123,39746,39787,41
13.0096597672,80.211151123,39787,39797,10
13.0092802048,80.2111282349,39797,39807,10
13.009180069,80.2112731934,39807,39817,10
13.0090398788,80.2115097046,39817,39827,10
13.0090799332,80.211807251,39827,39837,10
13.0092096329,80.2123184204,39837,39847,10
13.0094499588,80.2129821777,39847,39857,10
13.0097303391,80.2136688232,39857,39867,10
13.0100097656,80.2143707275,39867,39878,11
13.0101804733,80.2152023315,39878,39888,10
13.0103397369,80.2159500122,39888,39898,10
13.0106897354,80.2167434692,39898,39914,16
13.011300087,80.2181015015,39914,39926,12
13.011759758,80.2193222046,39926,39935,9
13.0120897293,80.2202987671,39935,39947,12
13.0122900009,80.2211990356,39947,39957,10
13.0123195648,80.2214508057,39957,39967,10
13.0126399994,80.2218093872,39967,39977,10
13.0130901337,80.2223892212,39977,39987,10
13.0136203766,80.2230224609,39987,39998,11
13.0140199661,80.2234573364,39998,40008,10
13.0145397186,80.2238922119,40008,40018,10
13.0150003433,80.2245788574,40018,40028,10
13.0152301788,80.2249526978,40028,40038,10
13.0154304504,80.2253036499,40038,40047,9
13.0153799057,80.2254867554,40047,40058,11
13.0150003433,80.2259063721,40058,40078,20
13.0150003433,80.2259063721,40078,40088,10
13.0146903992,80.2260437012,40088,40099,11
13.0140600204,80.22631073,40099,40109,10
13.0132799149,80.226600647,40109,40119,10
13.0123796463,80.2269210815,40119,40129,10
13.0113697052,80.2273330688,40129,40139,10
13.0103197098,80.2277526855,40139,40149,10
13.0095396042,80.2278137207,40149,40159,10
13.0096702576,80.2272415161,40159,40169,10
13.0100402832,80.2265319824,40169,40179,10
13.0104398727,80.2256622314,40179,40188,9
13.010720253,80.2249679565,40188,40198,10
13.01101017,80.2241668701,40198,40210,12
13.0112895966,80.2232131958,40210,40220,10
13.01060009,80.2228927612,40220,40230,10
13.0099000931,80.2224884033,40230,40240,10
13.0090904236,80.2220306396,40240,40250,10
13.0082597733,80.2215805054,40250,40260,10
13.0073204041,80.2210998535,40260,40270,10
13.0064897537,80.2207107544,40270,40280,10
13.005399704,80.2204437256,40280,40290,10
13.0043001175,80.220199585,40290,40300,10
13.0032196045,80.2199325562,40300,40310,10
13.0023603439,80.2194366455,40310,40320,10
13.0016202927,80.2186813354,40320,40337,17
13.0006904602,80.2180023193,40337,40349,12
13.0001296997,80.2176589966,40349,40359,10
12.9995803833,80.2173233032,40359,40369,10
12.9988203049,80.2169418335,40369,40379,10
12.9980697632,80.2166366577,40379,40389,10
12.9974899292,80.2165298462,40389,40409,20
12.9974899292,80.2165298462,40409,40419,10
12.9970903397,80.216506958,40419,40429,10
12.9966497421,80.2165603638,40429,40439,10
12.9959697723,80.2166976929,40439,40450,11
12.9951095581,80.2170181274,40450,40460,10
12.9946403503,80.2173309326,40460,40470,10
12.9942102432,80.2176132202,40470,40480,10
12.9937000275,80.2180023193,40480,40490,10
12.9931001663,80.2184295654,40490,40500,10
12.9924201965,80.2189331055,40500,40511,11
12.9917697906,80.2194213867,40511,40520,9
12.9914302826,80.219543457,40520,40530,10
12.9909696579,80.2194213867,40530,40540,10
12.9902496338,80.2191619873,40540,40552,12
12.9892196655,80.2188186646,40552,40562,10
12.9882698059,80.2185211182,40562,40572,10
12.9871397018,80.2182998657,40572,40592,20
12.9871397018,80.2182998657,40592,40602,10
12.9868803024,80.2182388306,40602,40612,10
12.9863595963,80.2181091309,40612,40622,10
12.9855203629,80.2179794312,40622,40632,10
12.9845399857,80.2179718018,40632,40642,10
12.9838895798,80.2179794312,40642,40652,10
12.9838399887,80.2179794312,40652,40663,11
12.9835700989,80.2180023193,40663,40673,10
12.9829998016,80.2180023193,40673,40683,10
12.9822301865,80.2180023193,40683,40693,10
12.981300354,80.2181015015,40693,40703,10
12.980389595,80.2183837891,40703,40713,10
12.9799003601,80.2185592651,40713,40723,10
12.9793596268,80.218788147,40723,40733,10
12.9787797928,80.2190170288,40733,40743,10
12.978219986,80.2192306519,40743,40753,10
12.9774799347,80.2195205688,40753,40763,10
12.9766998291,80.2198562622,40763,40774,11
12.9759302139,80.2201919556,40774,40814,40
12.9759302139,80.2201919556,40814,40824,10
12.9756803513,80.2203292847,40824,40834,10
12.9755401611,80.2205200195,40834,40844,10
12.975520134,80.2205963135,40844,40854,10
12.9755401611,80.2207794189,40854,40864,10
12.9759397507,80.2211608887,40864,40884,20
12.9759397507,80.2211608887,40884,40895,11
12.9760904312,80.2214279175,40895,40905,10
12.976269722,80.2216796875,40905,40935,30
12.976269722,80.2216796875,40935,40945,10
12.9763898849,80.2220077515,40945,40955,10
12.976559639,80.2222900391,40955,40965,10
12.9766302109,80.222366333,40965,40975,10
12.9767398834,80.2225494385,40975,40985,10
12.9768295288,80.2227401733,40985,40995,10
12.9770498276,80.2231063843,40995,41006,11
12.9774303436,80.2237472534,41006,41016,10
12.9778699875,80.2243804932,41016,41026,10
12.9780902863,80.2247695923,41026,41036,10
12.9782400131,80.2250137329,41036,41046,10
12.9785499573,80.2254867554,41046,41056,10
12.9789600372,80.2261886597,41056,41066,10
12.9794397354,80.2269668579,41066,41076,10
12.9799804688,80.2278213501,41076,41085,9
12.9804601669,80.2286300659,41085,41096,11
12.9809598923,80.2295303345,41096,41106,10
12.9814996719,80.2302703857,41106,41117,11
12.9816904068,80.2305297852,41117,41127,10
12.9817399979,80.230682373,41127,41137,10
12.9818897247,80.2310791016,41137,41147,10
12.9820404053,80.2317581177,41147,41157,10
12.9820098877,80.2322692871,41157,41167,10
12.9819898605,80.2324371338,41167,41176,9
12.9818401337,80.2329177856,41176,41187,11
12.9815797806,80.2335205078,41187,41197,10
12.9815502167,80.233581543,41197,41206,9
12.9814596176,80.2337722778,41206,41217,11
12.9812202454,80.2343521118,41217,41228,11
12.981180191,80.2351379395,41228,41238,10
12.9812002182,80.2359008789,41238,41248,10
12.9812202454,80.2364425659,41248,41258,10
12.9812202454,80.2371368408,41258,41268,10
12.9812402725,80.2379379272,41268,41278,10
12.9812602997,80.2386169434,41278,41288,10
12.981300354,80.2388763428,41288,41298,10
12.981300354,80.2388763428,41298,41308,10
12.9812803268,80.2394104004,41308,41318,10
12.981300354,80.2400512695,41318,41328,10
12.981300354,80.2407913208,41328,41339,11
12.9813098907,80.2415771484,41339,41349,10
12.9813203812,80.242149353,41349,41359,10
12.9813899994,80.2426605225,41359,41390,31
12.9813899994,80.2426605225,41390,41399,9
12.9813995361,80.2430877686,41399,41410,11
12.9813404083,80.2437133789,41410,41420,10
12.9812202454,80.2445831299,41420,41430,10
12.9811096191,80.2455368042,41430,41440,10
12.9809904099,80.2466201782,41440,41451,11
12.9808597565,80.2478179932,41451,41461,10
12.980799675,80.2488937378,41461,41471,10
12.980629921,80.250038147,41471,41481,10
12.9803199768,80.2511520386,41481,41491,10
12.9800796509,80.2520980835,41491,41501,10
12.9800596237,80.2524185181,41501,41522,21
12.9800596237,80.2524185181,41522,41532,10
12.9801998138,80.2526473999,41532,41542,10
12.9808301926,80.2526626587,41542,41552,10
12.9816598892,80.2526397705,41552,41563,11
12.9828300476,80.2525787354,41563,41573,10
12.9838600159,80.2523880005,41573,41583,10
12.9850196838,80.2520904541,41583,41643,60
12.9850196838,80.2520904541,41643,41653,10
12.9852399826,80.2520370483,41653,41663,10
12.9856700897,80.2518997192,41663,41704,41
12.9856700897,80.2518997192,41704,41714,10
12.9859695435,80.2518463135,41714,41724,10
12.9863395691,80.2517318726,41724,41784,60
12.9863395691,80.2517318726,41784,41795,11
12.9868402481,80.2516021729,41795,41805,10
12.9872198105,80.2515029907,41805,41815,10
12.9876804352,80.2513809204,41815,41825,10
12.9878702164,80.2515487671,41825,41835,10
12.9879302979,80.2517471313,41835,41845,10
12.9879999161,80.2521362305,41845,41855,10
12.9879302979,80.2526702881,41855,41865,10
12.9878902435,80.2534179688,41865,41875,10
12.9878196716,80.2542419434,41875,41885,10
12.9877300262,80.2550964355,41885,42056,171
12.9877300262,80.2550964355,42056,42066,10
12.9876804352,80.2553634644,42066,42076,10
12.9876403809,80.2556991577,42076,42086,10
12.9876298904,80.2560424805,42086,42095,9
12.9875602722,80.2566680908,42095,42105,10
12.9875602722,80.257270813,42105,42116,11
12.9875001907,80.2581634521,42116,42127,11
12.9872999191,80.2592697144,42127,42147,20
12.9872598648,80.2594985962,42147,42187,40
12.9872598648,80.2594985962,42187,42197,10
12.9869403839,80.2596511841,42197,42207,10
12.9868297577,80.2594528198,42207,42550,343
12.9868297577,80.2594528198,42550,42560,10
12.986869812,80.2590789795,42560,43216,656
12.986869812,80.2590789795,43216,43226,10
12.9871997833,80.2591094971,43226,43236,10
12.9872999191,80.2590026855,43236,43246,10
12.9873504639,80.2587585449,43246,43257,11
12.9873800278,80.2585372925,43257,43267,10
12.9874200821,80.2582015991,43267,43277,10
12.9874801636,80.2576980591,43277,43286,9
12.9875297546,80.2572631836,43286,43297,11
12.9875297546,80.2570877075,43297,43307,10
12.9876098633,80.2568206787,43307,43317,10
12.9876298904,80.256362915,43317,43327,10
12.9876298904,80.2559890747,43327,43337,10
12.9876098633,80.255859375,43337,43347,10
12.9877004623,80.255531311,43347,43357,10
12.9877195358,80.2551269531,43357,43368,11
12.987739563,80.2550964355,43368,43378,10
12.9877500534,80.254737854,43378,43388,10
12.9878196716,80.2540664673,43388,43398,10
12.9878797531,80.2532806396,43398,43408,10
12.9878501892,80.2519073486,43408,43428,20
12.9878501892,80.2519073486,43428,43438,10
12.9877901077,80.2517623901,43438,43448,10
12.9873800278,80.2516403198,43448,43458,10
12.9870195389,80.2516784668,43458,43468,10
12.9866199493,80.2517776489,43468,43479,11
12.9859304428,80.2519226074,43479,43489,10
12.9850597382,80.2521209717,43489,43499,10
12.9840297699,80.2524108887,43499,43509,10
12.9829998016,80.2526168823,43509,43519,10
12.9820995331,80.2526779175,43519,43529,10
12.9812602997,80.2526931763,43529,43539,10
12.9801797867,80.2527084351,43539,43610,71
12.9801797867,80.2527084351,43610,43620,10
12.9800796509,80.2526626587,43620,43630,10
12.979929924,80.2524490356,43630,43646,16
12.979929924,80.2523193359,43646,43658,12
12.9800100327,80.2519378662,43658,43666,8
12.9801397324,80.2515869141,43666,43678,12
12.9803800583,80.2508010864,43678,43688,10
12.980629921,80.249786377,43688,43698,10
12.9807500839,80.2487411499,43698,43709,11
12.9808397293,80.2475814819,43709,43719,10
12.9809303284,80.2464294434,43719,43729,10
12.9810600281,80.2452926636,43729,43739,10
12.9811601639,80.2443008423,43739,43749,10
12.9811897278,80.243850708,43749,43758,9
12.9812297821,80.2437133789,43758,43770,12
12.9813404083,80.2434005737,43770,43780,10
12.9813299179,80.2430267334,43780,43789,9
12.9813404083,80.2428817749,43789,43800,11
12.9813499451,80.2428207397,43800,43810,10
12.9813804626,80.2424468994,43810,43821,11
12.9813604355,80.2418899536,43821,43831,10
12.9813699722,80.2412719727,43831,43841,10
12.9813699722,80.2404632568,43841,43851,10
12.9813699722,80.2396621704,43851,43861,10
12.9813499451,80.2392730713,43861,43871,10
12.9813203812,80.2386398315,43871,43881,10
12.9813098907,80.2384033203,43881,43891,10
12.981300354,80.2381591797,43891,43901,10
12.981300354,80.2380371094,43901,43911,10
12.9813098907,80.2379074097,43911,43921,10
12.981300354,80.2373809814,43921,43932,11
12.9812898636,80.2364807129,43932,43942,10
12.9812498093,80.2354812622,43942,43952,10
12.9812402725,80.2347106934,43952,43962,10
12.9813404083,80.234046936,43962,43972,10
12.9814796448,80.2336883545,43972,43982,10
12.9815502167,80.2335281372,43982,43992,10
12.9816102982,80.2334136963,43992,44002,10
12.9816398621,80.2333374023,44002,44012,10
12.9817199707,80.2332000732,44012,44022,10
12.981880188,80.2328033447,44022,44038,16
12.9819898605,80.2319793701,44038,44051,13
12.9819602966,80.2311935425,44051,44061,10
12.9816799164,80.2306671143,44061,44071,10
12.9811401367,80.2298431396,44071,44081,10
12.9808101654,80.2292480469,44081,44090,9
12.9806604385,80.2290725708,44090,44101,11
12.9806203842,80.2289962769,44101,44111,10
12.9805297852,80.2288665771,44111,44121,10
12.9803695679,80.2285919189,44121,44131,10
12.9801998138,80.2282028198,44131,44140,9
12.9799404144,80.2277374268,44140,44150,10
12.9796199799,80.2271881104,44150,44162,12
12.9792804718,80.2266387939,44162,44172,10
12.9792098999,80.2265777588,44172,44182,10
12.9790000916,80.2262191772,44182,44192,10
12.9786596298,80.2256393433,44192,44202,10
12.9782495499,80.2249298096,44202,44212,10
12.9779195786,80.2245483398,44212,44222,10
12.9777402878,80.2242736816,44222,44232,10
12.9774799347,80.2237930298,44232,44242,10
12.9771604538,80.2232284546,44242,44252,10
12.9768800735,80.2227478027,44252,44262,10
12.9765796661,80.2222824097,44262,44273,11
12.9763002396,80.2217330933,44273,44283,10
12.9757404327,80.2211532593,44283,44303,20
12.9757404327,80.2211532593,44303,44313,10
12.975399971,80.220916748,44313,44394,81
12.975399971,80.220916748,44394,44404,10
12.9753398895,80.2207183838,44404,44414,10
12.9755001068,80.2204284668,44414,44424,10
12.9757404327,80.2202529907,44424,44440,16
12.9768104553,80.2197875977,44440,44452,12
12.9778604507,80.2193984985,44452,44462,10
12.9785203934,80.2191467285,44462,44464,2
12.9786300659,80.2191085815,44464,44465,1
12.9787197113,80.219078064,44465,44520,55
12.9816799164,80.2180099487,44520,44530,10
12.9822797775,80.2179489136,44530,44540,10
12.9823503494,80.217956543,44540,44550,10
12.9826202393,80.2179794312,44550,44560,10
12.9831399918,80.217956543,44560,44570,10
12.9838104248,80.217956543,44570,44590,20
12.9838104248,80.217956543,44590,44600,10
12.9840898514,80.2179794312,44600,44611,11
12.9847097397,80.2179489136,44611,44621,10
12.98554039,80.217956543,44621,44632,11
12.9865398407,80.218132019,44632,44642,10
12.9873695374,80.2182693481,44642,44662,20
12.9873695374,80.2182693481,44662,44672,10
12.9875097275,80.2183227539,44672,44682,10
12.9880895615,80.2184524536,44682,44692,10
12.9888601303,80.2186737061,44692,44702,10
12.9897499084,80.2189483643,44702,44712,10
12.9907398224,80.21925354,44712,44731,19
12.9923200607,80.2190170288,44731,44744,13
12.9933996201,80.2182006836,44744,44754,10
12.994020462,80.2177963257,44754,44762,8
12.9946699142,80.2173233032,44762,44774,12
12.9953899384,80.2168197632,44774,44784,10
12.9958200455,80.2166671753,44784,44794,10
12.9964799881,80.2165374756,44794,44804,10
12.9967403412,80.216506958,44804,44814,10
12.9969501495,80.2164916992,44814,44824,10
12.997130394,80.2164611816,44824,44834,10
12.9974002838,80.2162017822,44834,44845,11
12.9975099564,80.2160873413,44845,44855,10
12.9977502823,80.2158813477,44855,44865,10
