13.050160408,80.2072296143,16,743,727
12.9981403351,80.2155075073,44865,44875,10
12.9987096786,80.2149963379,44875,44885,10
12.9990901947,80.2146987915,44885,44894,9
12.9993801117,80.2144470215,44894,44905,11
12.9998197556,80.2140808105,44905,44915,10
13.000169754,80.2137832642,44915,44925,10
13.0007200241,80.2133102417,44925,44935,10
13.0013303757,80.2127685547,44935,44945,10
13.0020599365,80.2122879028,44945,44956,11
13.0026397705,80.212097168,44956,44966,10
13.0031604767,80.212059021,44966,44976,10
13.0035400391,80.2119827271,44976,44985,9
13.0035800934,80.2119598389,44985,44996,11
13.0036802292,80.2118606567,44996,45006,10
13.0037002563,80.2114486694,45006,45016,10
13.0036497116,80.2107467651,45016,45026,10
13.0035495758,80.2099914551,45026,45036,10
13.0036001205,80.2092437744,45036,45046,10
13.0039596558,80.2086105347,45046,45056,10
13.0047798157,80.2089614868,45056,45068,12
13.0058498383,80.2094116211,45068,45078,10
13.0063295364,80.2095870972,45078,45088,10
13.0068101883,80.2097167969,45088,45098,10
13.0072898865,80.2098236084,45098,45107,9
13.0074300766,80.2098388672,45107,45118,11
13.0076198578,80.2098922729,45118,45128,10
13.008099556,80.2099761963,45128,45138,10
13.0081396103,80.2096328735,45138,45148,10
13.0080003738,80.2089691162,45148,45158,10
13.0078897476,80.2080993652,45158,45168,10
13.0077600479,80.2072525024,45168,45179,11
13.0076599121,80.2064590454,45179,45189,10
13.0075597763,80.2056884766,45189,45199,10
13.0075397491,80.2049865723,45199,45209,10
13.0075397491,80.2044219971,45209,45219,10
13.0074596405,80.203742981,45219,45229,10
13.0073204041,80.2029037476,45229,45239,10
13.0067396164,80.2025604248,45239,45249,10
13.0066003799,80.2031478882,45249,45259,10
13.0071802139,80.2035598755,45259,45269,10
13.0079402924,80.2037277222,45269,45285,16
13.0093803406,80.2036437988,45285,45298,13
13.0109596252,80.2036514282,45298,45308,10
13.0119199753,80.2037582397,45308,45318,10
13.0131397247,80.2039871216,45318,45328,10
13.0137901306,80.2042236328,45328,45338,10
13.0148696899,80.2045822144,45338,45357,19
13.0148696899,80.2045822144,45357,45368,11
13.015250206,80.204750061,45368,45378,10
13.0159597397,80.2050018311,45378,45388,10
13.0165500641,80.2052307129,45388,45398,10
13.0169000626,80.2052230835,45398,45409,11
13.0172195435,80.2053985596,45409,45419,10
13.0176696777,80.2055969238,45419,45429,10
13.0182800293,80.2058029175,45429,45439,10
13.0186100006,80.2059402466,45439,45449,10
13.0188102722,80.2060470581,45449,45459,10
13.0193195343,80.2061767578,45459,45469,10
13.0200500488,80.2062911987,45469,45479,10
13.0209999084,80.2062911987,45479,45489,10
13.021780014,80.2063369751,45489,45499,10
13.0226202011,80.206489563,45499,45509,10
13.023639679,80.2066574097,45509,45520,11
13.0242395401,80.206703186,45520,45530,10
13.0244102478,80.2067565918,45530,45540,10
13.0250196457,80.2068786621,45540,45550,10
13.025850296,80.2071762085,45550,45560,10
13.0267896652,80.2077407837,45560,45570,10
13.0277500153,80.2082977295,45570,45580,10
13.0287399292,80.2086410522,45580,45590,10
13.0294904709,80.2088165283,45590,45600,10
13.0299901962,80.2089996338,45600,45610,10
13.0307197571,80.209197998,45610,45620,10
13.0314302444,80.2093582153,45620,45630,10
13.0315198898,80.2094192505,45630,45641,11
13.0316400528,80.2094802856,45641,45651,10
13.0319499969,80.2095413208,45651,45661,10
13.0320901871,80.2095413208,45661,45671,10
13.0324296951,80.2095794678,45671,45681,10
13.0331401825,80.2097167969,45681,45691,10
13.0339899063,80.2098770142,45691,45701,10
13.0348501205,80.2100830078,45701,45711,10
13.0349702835,80.2105789185,45711,45721,10
13.0349397659,80.2112884521,45721,45742,21
13.0349397659,80.2112884521,45742,45752,10
13.0348997116,80.2115020752,45752,45762,10
13.0348796844,80.2119216919,45762,45792,30
13.0348796844,80.2119216919,45792,45802,10
13.0352802277,80.2122116089,45802,45812,10
13.0359096527,80.2122192383,45812,45822,10
13.0366001129,80.2122802734,45822,45832,10
13.0368099213,80.2122879028,45832,45842,10
13.0369997025,80.2122802734,45842,45853,11
13.0374097824,80.2122802734,45853,45863,10
13.0380802155,80.2122573853,45863,45873,10
13.0389404297,80.2122421265,45873,45883,10
13.0398902893,80.2122802734,45883,45893,10
13.0409803391,80.2122573853,45893,45903,10
13.0420198441,80.2123031616,45903,45913,10
13.0431404114,80.2122879028,45913,45923,10
13.0441598892,80.2122497559,45923,46024,101
13.0441598892,80.2122497559,46024,46034,10
13.0445098877,80.2121887207,46034,46044,10
13.0449800491,80.2122116089,46044,46054,10
13.0456800461,80.2122268677,46054,46064,10
13.0464801788,80.2121963501,46064,46074,10
13.04708004,80.2121582031,46074,46085,11
13.0472202301,80.2121734619,46085,46095,10
13.0476503372,80.2121276855,46095,46105,10
13.0484399796,80.2120666504,46105,46135,30
13.0484399796,80.2120666504,46135,46145,10
13.0486297607,80.2120285034,46145,46155,10
13.0490598679,80.2119979858,46155,46165,10
13.0496397018,80.2119598389,46165,46206,41
13.0496397018,80.2119598389,46206,46216,10
13.0498304367,80.2119598389,46216,46226,10
13.0501298904,80.2119522095,46226,46236,10
13.0501499176,80.2119522095,46236,46246,10
13.0503396988,80.2119369507,46246,46256,10
13.0508298874,80.2119827271,46256,46266,10
13.0518798828,80.2118988037,46266,46276,10
13.0532503128,80.2117385864,46276,46286,10
13.0541200638,80.2115020752,46286,46296,10
13.0542001724,80.2114868164,46296,46306,10
13.0544099808,80.2114486694,46306,46317,11
13.055150032,80.2114715576,46317,46327,10
13.0561304092,80.2114181519,46327,46337,10
13.0571203232,80.2114181519,46337,46347,10
13.0577297211,80.2114486694,46347,46357,10
13.0585603714,80.211479187,46357,46367,10
13.0595598221,80.2115478516,46367,46377,10
13.0607204437,80.2116012573,46377,46387,10
13.0618400574,80.2116165161,46387,46397,10
13.0626401901,80.2115631104,46397,46407,10
13.0632200241,80.211517334,46407,46417,10
13.0632295609,80.211517334,46417,46434,17
13.0639200211,80.211479187,46434,46446,12
13.0648002625,80.2112426758,46446,46456,10
13.065580368,80.2106933594,46456,46465,9
13.0661802292,80.2101593018,46465,46476,11
13.0667800903,80.2095031738,46476,46486,10
13.0671596527,80.2089004517,46486,46496,10
13.0675001144,80.2083892822,46496,46504,8
13.0678300858,80.2078933716,46504,46516,12
13.068400383,80.2070922852,46516,46526,10
13.0688800812,80.2063293457,46526,46537,11
13.0694799423,80.205329895,46537,46556,19
13.0694799423,80.205329895,46556,46567,11
13.0696601868,80.2050933838,46567,46577,10
13.0694999695,80.2048034668,46577,46586,9
13.0691699982,80.2050170898,46586,46597,11
13.0689401627,80.2053070068,46597,46607,10
13.0686903,80.2051925659,46607,46617,10
13.0684404373,80.2051620483,46617,46859,242
13.0683097839,80.2052230835,46859,47081,222
13.0683097839,80.2052230835,47081,47091,10
13.0680599213,80.2051086426,47091,47102,11
13.0680103302,80.2050018311,47102,47112,10
13.0680398941,80.2049713135,47112,47122,10
13.0682601929,80.2049179077,47122,47132,10
13.0685796738,80.2048416138,47132,47142,10
13.0690603256,80.2046890259,47142,47152,10
13.0697603226,80.2048721313,47152,47181,29
13.0697603226,80.2048721313,47181,47192,11
13.0698204041,80.2050170898,47192,47202,10
13.0697202682,80.205368042,47202,47213,11
13.0692996979,80.2060470581,47213,47223,10
13.068810463,80.2068405151,47223,47233,10
13.0682601929,80.2077407837,47233,47243,10
13.067779541,80.208480835,47243,47253,10
13.06772995,80.2085800171,47253,47263,10
13.0676603317,80.2087173462,47263,47273,10
13.0673704147,80.2091827393,47273,47283,10
13.0669698715,80.2098312378,47283,47293,10
13.0662403107,80.2104034424,47293,47303,10
13.065489769,80.2109909058,47303,47313,10
13.0650901794,80.2112884521,47313,47324,11
13.0649700165,80.2113418579,47324,47334,10
13.0647201538,80.2116165161,47334,47344,10
13.0641498566,80.211769104,47344,47354,10
13.0633897781,80.2117385864,47354,47364,10
13.0626602173,80.2117614746,47364,47374,10
13.0619802475,80.211730957,47374,47384,10
13.0610399246,80.2116699219,47384,47394,10
13.0603199005,80.2116622925,47394,47404,10
13.0590600967,80.2116088867,47404,47414,10
13.0582199097,80.2115783691,47414,47424,10
13.05768013,80.2116012573,47424,47435,11
13.0575399399,80.2115478516,47435,47444,9
13.0574197769,80.2115402222,47444,47455,11
13.0569896698,80.2115402222,47455,47465,10
13.0563898087,80.211517334,47465,47475,10
13.0556201935,80.2115097046,47475,47485,10
13.0548095703,80.2114715576,47485,47495,10
13.0539503098,80.2116622925,47495,47504,9
13.0531396866,80.2118606567,47504,47515,11
13.0523395538,80.2120513916,47515,47525,10
13.0519304276,80.2121505737,47525,47535,10
13.0514602661,80.2121734619,47535,47546,11
13.0509195328,80.2122421265,47546,47556,10
13.050359726,80.2122192383,47556,47566,10
13.0495300293,80.2121429443,47566,47586,20
13.0495300293,80.2121429443,47586,47596,10
13.0491695404,80.212059021,47596,47606,10
13.0490398407,80.212097168,47606,47616,10
13.0485496521,80.2121429443,47616,47626,10
13.0478096008,80.2121963501,47626,47636,10
13.046959877,80.2122879028,47636,47646,10
13.0458097458,80.212387085,47646,47656,10
13.0452404022,80.2124099731,47656,47667,11
13.0449104309,80.2124023438,47667,47677,10
13.0443897247,80.2123794556,47677,47687,10
13.0437498093,80.212387085,47687,47697,10
13.0430297852,80.2123565674,47697,47707,10
13.0425395966,80.2124099731,47707,47717,10
13.0418901443,80.2124633789,47717,47727,10
13.0409898758,80.2124176025,47727,47737,10
13.0401000977,80.212387085,47737,47747,10
13.039270401,80.2124099731,47747,47757,10
13.0385198593,80.2124099731,47757,47767,10
13.037560463,80.2124023438,47767,47838,71
13.037560463,80.2124023438,47838,47848,10
13.0371103287,80.2122802734,47848,47858,10
13.0365200043,80.212272644,47858,47868,10
13.0356998444,80.2122421265,47868,47878,10
13.0348997116,80.2121887207,47878,47889,11
13.0343799591,80.2121124268,47889,47899,10
13.0341997147,80.2120895386,47899,47909,10
13.0341501236,80.2120437622,47909,47919,10
13.0338401794,80.212020874,47919,47929,10
13.0336198807,80.2119827271,47929,47939,10
13.0331697464,80.2118988037,47939,47949,10
13.0325498581,80.211807251,47949,47959,10
13.031999588,80.2117385864,47959,47969,10
13.0318403244,80.2112197876,47969,47979,10
13.031999588,80.2105484009,47979,47996,17
13.0317697525,80.2096405029,47996,48008,12
13.0310297012,80.2093582153,48008,48018,10
13.0307998657,80.2092971802,48018,48028,10
13.030380249,80.2091827393,48028,48038,10
13.0298900604,80.2090301514,48038,48058,20
13.0298900604,80.2090301514,48058,48068,10
13.0295295715,80.2089309692,48068,48078,10
13.0295000076,80.2089080811,48078,48088,10
13.029250145,80.2088623047,48088,48098,10
13.0285797119,80.2086486816,48098,48109,11
13.0276699066,80.2083206177,48109,48119,10
13.0268697739,80.2078399658,48119,48129,10
13.0259599686,80.2072906494,48129,48139,10
13.0249595642,80.2070236206,48139,48149,10
13.0242996216,80.2068786621,48149,48159,10
13.0241298676,80.206817627,48159,48169,10
13.0237197876,80.206703186,48169,48179,10
13.0231103897,80.2066497803,48179,48188,9
13.0223302841,80.2064819336,48188,48198,10
13.0214996338,80.2064437866,48198,48209,11
13.0207796097,80.2063980103,48209,48220,11
13.0200500488,80.2063903809,48220,48230,10
13.0193595886,80.206451416,48230,48240,10
13.0190696716,80.2063217163,48240,48250,10
13.0188102722,80.2062225342,48250,48260,10
13.0182104111,80.2060165405,48260,48270,10
13.0175304413,80.2057876587,48270,48280,10
13.0168800354,80.2055587769,48280,48290,10
13.0162200928,80.205291748,48290,48300,10
13.0156097412,80.2051086426,48300,48310,10
13.0150098801,80.2049179077,48310,48320,10
13.0148200989,80.2048416138,48320,48330,10
13.0145902634,80.2047424316,48330,48361,31
13.0145902634,80.2047424316,48361,48371,10
13.014289856,80.2046203613,48371,48381,10
13.0142498016,80.2045974731,48381,48391,10
13.0139598846,80.2045211792,48391,48401,10
13.0137796402,80.2044525146,48401,48411,10
13.0136404037,80.2044219971,48411,48421,10
13.0136003494,80.2045211792,48421,48431,10
13.0134801865,80.2048492432,48431,48441,10
13.0133895874,80.2051010132,48441,48452,11
13.0131998062,80.2055969238,48452,48462,10
13.013010025,80.2062911987,48462,48472,10
13.0129404068,80.2071533203,48472,48482,10
13.0128498077,80.2077178955,48482,48492,10
13.0128002167,80.2080764771,48492,48502,10
13.0128202438,80.2084579468,48502,48512,10
13.0128498077,80.2089614868,48512,48522,10
13.0130195618,80.2095413208,48522,48532,10
13.0131196976,80.2100296021,48532,48542,10
13.0130395889,80.2108001709,48542,48552,10
13.0126304626,80.211517334,48552,48568,16
13.011879921,80.2127914429,48568,48581,13
13.0115804672,80.212677002,48581,48591,10
13.0110902786,80.2123184204,48591,48601,10
13.010840416,80.212097168,48601,48611,10
13.0106401443,80.2119369507,48611,48671,60
13.0106401443,80.2119369507,48671,48682,11
13.0102796555,80.2116775513,48682,48702,20
13.0102796555,80.2116775513,48702,48712,10
13.0100402832,80.2114562988,48712,48752,40
13.009759903,80.211227417,48752,48782,30
13.009759903,80.211227417,48782,48793,11
13.0094604492,80.2110366821,48793,48803,10
13.0092697144,80.2108764648,48803,48813,10
13.0091400146,80.2110137939,48813,48823,10
13.0089597702,80.2113494873,48823,48833,10
13.0090198517,80.2118225098,48833,48843,10
13.00922966,80.2125015259,48843,48853,10
13.0094900131,80.2132110596,48853,48863,10
13.0097799301,80.2138977051,48863,48873,10
13.0100803375,80.2146224976,48873,48883,10
13.0101804733,80.2154693604,48883,48893,10
13.0104799271,80.2163085938,48893,48904,11
13.0108604431,80.2171936035,48904,48914,10
13.0112400055,80.2180786133,48914,48924,10
13.0116300583,80.2191390991,48924,48934,10
13.0120000839,80.2203063965,48934,48943,9
13.012260437,80.2210998535,48943,48955,12
13.0124197006,80.2215576172,48955,48965,10
13.0127696991,80.2220687866,48965,48974,9
13.013299942,80.2226715088,48974,48984,10
13.0138101578,80.2232437134,48984,48995,11
13.0140199661,80.2235107422,48995,49005,10
13.0142002106,80.2237472534,49005,49016,11
13.0146598816,80.2241897583,49016,49026,10
13.0151195526,80.2247619629,49026,49035,9
13.0153999329,80.225189209,49035,49045,10
13.0153398514,80.2256774902,49045,49066,21
13.0153398514,80.2256774902,49066,49076,10
13.0153102875,80.2258224487,49076,49086,10
13.0150604248,80.2259216309,49086,49096,10
13.0147304535,80.22605896,49096,49106,10
13.0140895844,80.2263031006,49106,49116,10
13.013420105,80.2265625,49116,49127,11
13.0127000809,80.226852417,49127,49137,10
13.0119895935,80.2271270752,49137,49147,10
13.0111198425,80.2274703979,49147,49157,10
13.010140419,80.2278518677,49157,49167,10
13.0095396042,80.2277526855,49167,49177,10
13.0097198486,80.2272415161,49177,49187,10
13.0100097656,80.2265625,49187,49197,10
13.0103302002,80.2257614136,49197,49207,10
13.0106201172,80.2250366211,49207,49217,10
13.010840416,80.2245025635,49217,49227,10
13.01101017,80.2241592407,49227,49237,10
13.0109996796,80.224067688,49237,49248,11
13.0112304688,80.2235412598,49248,49296,48
13.0112304688,80.2235412598,49296,49306,10
13.0111398697,80.2230529785,49306,49316,10
13.010840416,80.2229232788,49316,49326,10
13.0101203918,80.2225418091,49326,49336,10
13.0094299316,80.2221832275,49336,49346,10
13.0086803436,80.2217712402,49346,49357,11
13.0076904297,80.2212295532,49357,49367,10
13.0067501068,80.2207183838,49367,49377,10
13.0058403015,80.2204589844,49377,49387,10
13.0049200058,80.2202529907,49387,49397,10
13.0038795471,80.2200317383,49397,49407,10
13.0029001236,80.2197723389,49407,49417,10
13.0021095276,80.2191390991,49417,49427,10
13.0015201569,80.2185821533,49427,49437,10
13.0008296967,80.2181472778,49437,49447,10
13.0000200272,80.2175979614,49447,49457,10
12.9991998672,80.2171173096,49457,49468,11
12.9982004166,80.2166595459,49468,49478,10
12.997420311,80.2165222168,49478,49488,10
12.9973297119,80.216506958,49488,49497,9
12.9969797134,80.2164916992,49497,49508,11
12.9963502884,80.216583252,49508,49518,10
12.9954099655,80.2168502808,49518,49528,10
12.99477005,80.2172393799,49528,49538,10
12.9942302704,80.2176208496,49538,49548,10
12.9938001633,80.2179412842,49548,49558,10
12.9932603836,80.2182998657,49558,49568,10
12.9927301407,80.2186813354,49568,49579,11
12.9920597076,80.2192077637,49579,49589,10
12.9914398193,80.2195968628,49589,49599,10
12.9907503128,80.2193374634,49599,49609,10
12.9899301529,80.2190628052,49609,49619,10
12.9890403748,80.2187271118,49619,49629,10
12.9880895615,80.218460083,49629,49639,10
12.987449646,80.2183609009,49639,49649,10
12.9871196747,80.2182998657,49649,49659,10
12.9870195389,80.2182922363,49659,49669,10
12.986579895,80.2181625366,49669,49679,10
12.9858102798,80.2179718018,49679,49690,11
12.9847002029,80.2179412842,49690,49700,10
12.984000206,80.217956543,49700,49710,10
12.9839601517,80.2179412842,49710,49720,10
12.9836902618,80.2179412842,49720,49730,10
12.9831104279,80.2179489136,49730,49740,10
12.9823198318,80.2179489136,49740,49750,10
12.9813995361,80.2180480957,49750,49759,9
12.9805402756,80.2183380127,49759,49770,11
12.9799098969,80.2185821533,49770,49780,10
12.9795103073,80.2187728882,49780,49790,10
12.9788103104,80.2190322876,49790,49799,9
12.9783000946,80.2192230225,49799,49811,12
12.9774303436,80.2195587158,49811,49821,10
12.9764499664,80.2200012207,49821,49831,10
12.9756002426,80.2203826904,49831,49841,10
12.9755001068,80.2206878662,49841,49851,10
12.9757499695,80.2210006714,49851,49861,10
12.9762601852,80.221572876,49861,49881,20
12.9762601852,80.221572876,49881,49891,10
12.9763402939,80.2216796875,49891,49901,10
12.9764900208,80.2220001221,49901,49911,10
12.9767599106,80.2225036621,49911,49921,10
12.9771604538,80.22315979,49921,49938,17
12.9780597687,80.2245178223,49938,49950,12
12.9787502289,80.2257003784,49950,49960,10
12.9792804718,80.2265625,49960,49969,9
12.9796695709,80.2272186279,49969,49980,11
12.9801502228,80.2279968262,49980,49989,9
12.9805898666,80.2288208008,49989,50000,11
12.9810600281,80.2294998169,50000,50009,9
12.9815702438,80.2302703857,50009,50021,12
12.9816598892,80.2304534912,50021,50031,10
12.9817800522,80.2307510376,50031,50042,11
12.9819602966,80.231300354,50042,50052,10
12.9820299149,80.2320632935,50052,50061,9
12.9819002151,80.2328109741,50061,50072,11
12.9816198349,80.2334899902,50072,50082,10
12.981590271,80.2335510254,50082,50092,10
12.9814596176,80.233757019,50092,50102,10
12.9812498093,80.2343597412,50102,50112,10
12.9812002182,80.2351837158,50112,50121,9
12.9812297821,80.2361221313,50121,50131,10
12.9812602997,80.2372207642,50131,50142,11
12.981300354,80.2382583618,50142,50153,11
12.9813098907,80.2386779785,50153,50163,10
12.981300354,80.2387695313,50163,50173,10
12.9813098907,80.2392272949,50173,50183,10
12.9813404083,80.239982605,50183,50193,10
12.9813604355,80.2409133911,50193,50203,10
12.9813699722,80.241897583,50203,50213,10
12.9813699722,80.2426986694,50213,50223,10
12.9813804626,80.2430267334,50223,50239,16
12.9813804626,80.2430419922,50239,50251,12
12.9813804626,80.243270874,50251,50262,11
12.9813203812,80.2438583374,50262,50271,9
12.9812202454,80.2445678711,50271,50282,11
12.9810800552,80.2456436157,50282,50292,10
12.9809799194,80.2465286255,50292,50302,10
12.9808502197,80.2478790283,50302,50312,10
12.9807596207,80.248916626,50312,50322,10
12.980629921,80.2498474121,50322,50332,10
12.9803495407,80.2510528564,50332,50342,10
12.9801397324,80.2519226074,50342,50352,10
12.9800701141,80.2522506714,50352,50362,10
12.9800701141,80.2522735596,50362,50373,11
12.9800701141,80.2523498535,50373,50383,10
12.9801397324,80.2525405884,50383,50393,10
12.9801502228,80.2525482178,50393,50403,10
12.9802398682,80.2526016235,50403,50413,10
12.980629921,80.2526626587,50413,50423,10
12.9813604355,80.2526397705,50423,50433,10
12.9822998047,80.2526016235,50433,50443,10
12.9834299088,80.2524795532,50443,50453,10
12.9843902588,80.252243042,50453,50463,10
12.9850196838,80.2520980835,50463,50473,10
12.9854001999,80.2519989014,50473,50483,10
12.9856100082,80.2519226074,50483,50494,11
12.9858999252,80.2518386841,50494,50504,10
12.9862804413,80.2517623901,50504,50514,10
12.9865398407,80.2517089844,50514,50613,99
12.9865398407,80.2517089844,50613,50622,9
12.9866800308,80.2516708374,50622,50633,11
12.9872198105,80.2515106201,50633,50643,10
12.9874801636,80.2514419556,50643,50653,10
12.9877796173,80.2514190674,50653,50663,10
12.987950325,80.2518386841,50663,50673,10
12.9879903793,80.2525024414,50673,50683,10
12.9878902435,80.25340271,50683,50693,10
12.9878196716,80.2548980713,50693,50784,91
12.9878196716,80.2548980713,50784,50794,10
12.9876804352,80.2551879883,50794,50804,10
12.9876899719,80.2556228638,50804,50814,10
12.9876298904,80.2561721802,50814,50825,11
12.9876098633,80.2562637329,50825,50835,10
12.9875802994,80.2563323975,50835,50845,10
12.9875402451,80.2566680908,50845,50855,10
12.9874897003,80.2571792603,50855,50865,10
12.9874601364,80.2577209473,50865,50875,10
12.9874401093,80.258140564,50875,50884,9
12.9874000549,80.2584228516,50884,50895,11
12.9873895645,80.2586898804,50895,50905,10
12.9873600006,80.2590026855,50905,50915,10
12.9872903824,80.2593765259,50915,50935,20
12.9872598648,80.2596817017,50935,50996,61
12.9872598648,80.2596817017,50996,51006,10
12.9869098663,80.2595901489,51006,51026,20
12.9869098663,80.2595901489,51026,51036,10
12.9866104126,80.2593917847,51036,52308,1272
12.9866104126,80.2593917847,52308,52318,10
12.9867601395,80.2590789795,52318,52610,292
12.9867601395,80.2590789795,52610,52620,10
12.9865999222,80.259147644,52620,53710,1090
12.9865999222,80.259147644,53710,53720,10
12.9869298935,80.2590789795,53720,53730,10
12.9870796204,80.2591094971,53730,53740,10
12.9870996475,80.2591094971,53740,53750,10
12.9872503281,80.2590408325,53750,53761,11
12.9872999191,80.2588195801,53761,53771,10
12.9873104095,80.258682251,53771,53781,10
12.9873504639,80.2583389282,53781,53791,10
12.9874000549,80.2579574585,53791,53801,10
12.9874601364,80.2574234009,53801,53811,10
12.9875202179,80.2567672729,53811,53821,10
12.9875802994,80.2561416626,53821,53851,30
12.9875802994,80.2561416626,53851,53861,10
12.9876203537,80.2557067871,53861,53871,10
12.9877004623,80.2551574707,53871,53888,17
12.9877595901,80.2546310425,53888,53900,12
12.987830162,80.2537612915,53900,53910,10
12.9878902435,80.2530136108,53910,53920,10
12.9879102707,80.2521591187,53920,53930,10
12.9878396988,80.251953125,53930,53940,10
12.9877996445,80.2517700195,53940,53950,10
12.9875497818,80.2516098022,53950,53960,10
12.9869699478,80.2516784668,53960,53970,10
12.9862804413,80.2518463135,53970,53981,11
12.9852895737,80.2520828247,53981,53991,10
12.9841899872,80.2523880005,53991,54001,10
12.9830904007,80.2526321411,54001,54011,10
12.9819402695,80.2526779175,54011,54021,10
12.980799675,80.2527084351,54021,54031,10
12.9799003601,80.2526931763,54031,54041,10
12.9798498154,80.2523269653,54041,54051,10
12.9798603058,80.2523117065,54051,54061,10
12.9799604416,80.2520523071,54061,54071,10
12.9801101685,80.2515411377,54071,54081,10
12.9803495407,80.2507629395,54081,54091,10
12.9805898666,80.2497787476,54091,54102,11
12.9807300568,80.2485427856,54102,54111,9
12.9808197021,80.2474975586,54111,54122,11
12.9809303284,80.2461776733,54122,54131,9
12.9810400009,80.2451095581,54131,54142,11
12.9811601639,80.2439575195,54142,54152,10
12.9813203812,80.2434921265,54152,54162,10
12.981300354,80.2428207397,54162,54182,20
12.981300354,80.2428207397,54182,54192,10
12.9813203812,80.242477417,54192,54202,10
12.9813203812,80.241897583,54202,54213,11
12.9813203812,80.2409973145,54213,54223,10
12.9813203812,80.2400131226,54223,54233,10
12.9813098907,80.2391204834,54233,54243,10
12.9812803268,80.2380523682,54243,54253,10
12.9812498093,80.2378463745,54253,54263,10
12.9812402725,80.2373504639,54263,54273,10
12.9812202454,80.2365493774,54273,54283,10
12.9812002182,80.2356033325,54283,54293,10
12.9811697006,80.2346420288,54293,54303,10
12.9812498093,80.2341384888,54303,54313,10
12.9813098907,80.2340087891,54313,54324,11
12.9814300537,80.2337493896,54324,54334,10
12.9814796448,80.2336196899,54334,54344,10
12.9815998077,80.2333679199,54344,54354,10
12.9817695618,80.233039856,54354,54364,10
12.9818296432,80.2328720093,54364,54374,10
12.9819002151,80.2326583862,54374,54384,10
