13.050160408,80.2072296143,16,743,727
12.9819602966,80.232421875,54384,54394,10
12.9819297791,80.2321395874,54394,54404,10
12.9819498062,80.2316513062,54404,54414,10
12.9818401337,80.2310714722,54414,54424,10
12.9816503525,80.230682373,54424,54435,11
12.9812698364,80.2300415039,54435,54445,10
12.9810800552,80.2296981812,54445,54455,10
12.9809703827,80.2295379639,54455,54465,10
12.9808702469,80.229347229,54465,54475,10
12.9806900024,80.2290802002,54475,54495,20
12.9806900024,80.2290802002,54495,54505,10
12.9804801941,80.2287368774,54505,54515,10
12.9802503586,80.2282714844,54515,54525,10
12.9799404144,80.2277297974,54525,54535,10
12.9796600342,80.2272262573,54535,54546,11
12.9793701172,80.2267684937,54546,54556,10
12.9791898727,80.2264480591,54556,54566,10
12.9789104462,80.2259902954,54566,54576,10
12.9785499573,80.2253570557,54576,54586,10
12.9781999588,80.2247924805,54586,54596,10
12.9780797958,80.2246017456,54596,54606,10
12.9778299332,80.224281311,54606,54616,10
12.9775400162,80.2238006592,54616,54626,10
12.9773101807,80.2233505249,54626,54636,10
12.9771203995,80.2230224609,54636,54646,10
12.9770202637,80.2228393555,54646,54657,11
12.9768295288,80.2225494385,54657,54667,10
12.9764795303,80.2219924927,54667,54677,10
12.9761295319,80.2214889526,54677,54687,10
12.9758195877,80.2211380005,54687,54697,10
12.9757204056,80.2210464478,54697,54707,10
12.9754400253,80.2207870483,54707,54747,40
12.9754400253,80.2207870483,54747,54757,10
12.9753303528,80.2205810547,54757,54767,10
12.9754495621,80.2203979492,54767,54778,11
12.9757604599,80.220199585,54778,54788,10
12.9762296677,80.2199172974,54788,54798,10
12.9769897461,80.2196731567,54798,54808,10
12.9779701233,80.2192764282,54808,54817,9
12.9785404205,80.2190628052,54817,54828,11
12.9791002274,80.2188186646,54828,54838,10
12.9798698425,80.2185668945,54838,54848,10
12.9807100296,80.2182388306,54848,54858,10
12.9816999435,80.2179107666,54858,54868,10
12.9823904037,80.2178573608,54868,54878,10
12.9830198288,80.2178421021,54878,54889,11
12.9835996628,80.2178573608,54889,54898,9
12.983710289,80.2178573608,54898,54909,11
12.9839200974,80.2178192139,54909,54919,10
12.9840497971,80.2178115845,54919,54929,10
12.9840898514,80.2178115845,54929,54939,10
12.9843196869,80.2178192139,54939,54949,10
12.9845600128,80.2178573608,54949,54959,10
12.9848203659,80.2178573608,54959,54969,10
12.9849996567,80.2178573608,54969,54979,10
12.9852600098,80.2178573608,54979,54989,10
12.9854698181,80.2178573608,54989,55000,11
12.9859399796,80.2179412842,55000,55010,10
12.9866104126,80.2180862427,55010,55020,10
12.9872102737,80.2181930542,55020,55030,10
12.9872398376,80.2182006836,55030,55040,10
12.9874897003,80.2182998657,55040,55050,10
12.9881095886,80.218460083,55050,55060,10
12.9888601303,80.2186889648,55060,55070,10
12.9898099899,80.2189712524,55070,55080,10
12.9908399582,80.2192764282,55080,55090,10
12.9916296005,80.2193984985,55090,55100,10
12.9922704697,80.2189712524,55100,55111,11
12.9930801392,80.2183380127,55111,55121,10
12.9937095642,80.2178268433,55121,55131,10
12.9940700531,80.2176208496,55131,55141,10
12.9943599701,80.2174072266,55141,55151,10
12.9946203232,80.2172164917,55151,55161,10
12.9949598312,80.2169876099,55161,55171,10
12.9954299927,80.2166671753,55171,55181,10
12.9960803986,80.2164916992,55181,55191,10
12.9966096878,80.2164535522,55191,55211,20
12.9966096878,80.2164535522,55211,55222,11
12.9970397949,80.2164382935,55222,55232,10
12.9973402023,80.216217041,55232,55252,20
12.9973402023,80.216217041,55252,55262,10
12.997469902,80.2161407471,55262,55272,10
12.997759819,80.2158813477,55272,55282,10
12.9981803894,80.215423584,55282,55292,10
12.9987401962,80.2149200439,55292,55302,10
12.9991703033,80.21459198,55302,55312,10
12.9994802475,80.2142868042,55312,55322,10
12.9999303818,80.2139129639,55322,55333,11
13.0004396439,80.213470459,55333,55343,10
13.0009498596,80.2130126953,55343,55353,10
13.0012598038,80.212677002,55353,55363,10
13.0014600754,80.212562561,55363,55373,10
13.0016899109,80.2124404907,55373,55383,10
13.0017004013,80.2124404907,55383,55393,10
13.0018901825,80.2123413086,55393,55403,10
13.0020599365,80.2122192383,55403,55413,10
13.0024900436,80.2121124268,55413,55423,10
13.0026702881,80.2120666504,55423,55433,10
13.0031700134,80.2120132446,55433,55454,21
13.0031700134,80.2120132446,55454,55464,10
13.0035295486,80.2119293213,55464,55474,10
13.0036001205,80.2117004395,55474,55484,10
13.0036401749,80.2113571167,55484,55494,10
13.0036296844,80.2108764648,55494,55504,10
13.0035600662,80.2104034424,55504,55514,10
13.0035200119,80.2099609375,55514,55524,10
13.0035200119,80.2094802856,55524,55534,10
13.0036201477,80.2089080811,55534,55544,10
13.0042695999,80.2087402344,55544,55554,10
13.0051498413,80.2091293335,55554,55565,11
13.0061197281,80.2095108032,55565,55575,10
13.0066003799,80.2096710205,55575,55585,10
13.0071697235,80.2097702026,55585,55605,20
13.0071697235,80.2097702026,55605,55615,10
13.0072898865,80.2098388672,55615,55625,10
13.0076999664,80.2099075317,55625,55635,10
13.008099556,80.2099533081,55635,55645,10
13.0080699921,80.2094802856,55645,55655,10
13.0079603195,80.2087173462,55655,55671,16
13.0077199936,80.2072219849,55671,55684,13
13.0075597763,80.2061004639,55684,55694,10
13.007519722,80.2052993774,55694,55704,10
13.007519722,80.2045974731,55704,55714,10
13.0074596405,80.2038421631,55714,55724,10
13.0073204041,80.2030181885,55724,55734,10
13.0068702698,80.2025299072,55734,55744,10
13.0065498352,80.2031021118,55744,55754,10
13.0070800781,80.2035064697,55754,55763,9
13.0077295303,80.2037277222,55763,55774,11
13.0087203979,80.2037124634,55774,55784,10
13.0099802017,80.2036209106,55784,55795,11
13.0115499496,80.2037124634,55795,55805,10
13.0127000809,80.2039031982,55805,55815,10
13.0139799118,80.2042999268,55815,55825,10
13.0149898529,80.2046432495,55825,55835,10
13.0158100128,80.2050323486,55835,55845,10
13.0161399841,80.2052612305,55845,55855,10
13.0167503357,80.2052230835,55855,55863,8
13.0179195404,80.2056808472,55863,55875,12
13.018409729,80.205871582,55875,55886,11
13.0188598633,80.2060775757,55886,55897,11
13.0196695328,80.2062606812,55897,55908,11
13.0205602646,80.2062225342,55908,55918,10
13.0211601257,80.2061767578,55918,55927,9
13.0214195251,80.2061920166,55927,55938,11
13.0217103958,80.2062225342,55938,55948,10
13.0220804214,80.2063293457,55948,55958,10
13.0227603912,80.2064437866,55958,55968,10
13.023639679,80.2066421509,55968,55978,10
13.0242500305,80.2067337036,55978,55988,10
13.0249900818,80.2068786621,55988,55998,10
13.0261096954,80.2073364258,55998,56008,10
13.0270795822,80.2079162598,56008,56019,11
13.028169632,80.208480835,56019,56029,10
13.0291404724,80.2087173462,56029,56039,10
13.029709816,80.2088394165,56039,56049,10
13.0299901962,80.2089691162,56049,56059,10
13.030579567,80.2091522217,56059,56069,10
13.0312795639,80.2093505859,56069,56079,10
13.0315704346,80.2094268799,56079,56089,10
13.0316200256,80.2094726563,56089,56099,10
13.0320596695,80.209602356,56099,56109,10
13.0327196121,80.2096862793,56109,56119,10
13.033490181,80.209777832,56119,56130,11
13.0343399048,80.2099533081,56130,56140,10
13.0349597931,80.2101669312,56140,56150,10
13.0349502563,80.2106704712,56150,56160,10
13.0349597931,80.2111816406,56160,56170,10
13.0349397659,80.2113037109,56170,56180,10
13.0348901749,80.2116470337,56180,56190,10
13.0349597931,80.2121276855,56190,56200,10
13.0355100632,80.2121734619,56200,56210,10
13.0360498428,80.2122116089,56210,56220,10
13.036649704,80.2122192383,56220,56230,10
13.0370101929,80.2122192383,56230,56241,11
13.0376501083,80.2122268677,56241,56251,10
13.0384397507,80.2121963501,56251,56261,10
13.0394201279,80.2122421265,56261,56271,10
13.0404500961,80.2124404907,56271,56281,10
13.0415697098,80.2124481201,56281,56291,10
13.0425596237,80.2122573853,56291,56301,10
13.0433702469,80.2121963501,56301,56311,10
13.0438499451,80.2122192383,56311,56372,61
13.0438499451,80.2122192383,56372,56382,10
13.0441703796,80.2122802734,56382,56392,10
13.0445098877,80.2122573853,56392,56402,10
13.0450696945,80.212272644,56402,56412,10
13.0457201004,80.2122192383,56412,56422,10
13.0465602875,80.2122116089,56422,56432,10
13.0473604202,80.2121429443,56432,56441,9
13.0484199524,80.2119903564,56441,56463,22
13.0484199524,80.2119903564,56463,56473,10
13.0486402512,80.2120513916,56473,56483,10
13.0495100021,80.2119369507,56483,56523,40
13.0495100021,80.2119369507,56523,56533,10
13.0496797562,80.2119522095,56533,56543,10
13.0499200821,80.2119598389,56543,56559,16
13.050450325,80.2119064331,56559,56571,12
13.0509195328,80.2118377686,56571,56582,11
13.0519304276,80.2118377686,56582,56592,10
13.0531196594,80.2118835449,56592,56602,10
13.0541200638,80.211517334,56602,56612,10
13.0545797348,80.2114334106,56612,56622,10
13.0549497604,80.2112579346,56622,56631,9
13.0556097031,80.2111434937,56631,56642,11
13.0570001602,80.2113265991,56642,56652,10
13.0580596924,80.211479187,56652,56662,10
13.0586099625,80.2115020752,56662,56673,11
13.0594596863,80.2115325928,56673,56683,10
13.0604095459,80.2116012573,56683,56694,11
13.0614204407,80.2116622925,56694,56704,10
13.062040329,80.2119216919,56704,56712,8
13.0625896454,80.211807251,56712,56723,11
13.0631198883,80.2115707397,56723,56734,11
13.063249588,80.211517334,56734,56744,10
13.0635700226,80.211479187,56744,56753,9
13.0644197464,80.2113571167,56753,56764,11
13.0650997162,80.2109603882,56764,56774,10
13.0661802292,80.2101364136,56774,56784,10
13.0670204163,80.2094802856,56784,56794,10
13.0674200058,80.2087097168,56794,56805,11
13.0674104691,80.2086791992,56805,56815,10
13.0674295425,80.2085189819,56815,56825,10
13.067700386,80.2081375122,56825,56834,9
13.0680704117,80.207572937,56834,56845,11
13.0686302185,80.2067184448,56845,56855,10
13.0692195892,80.2058105469,56855,56865,10
13.0696401596,80.2050704956,56865,56875,10
13.0695400238,80.2048034668,56875,56885,10
13.0691204071,80.2050933838,56885,57006,121
13.0691204071,80.2050933838,57006,57016,10
13.0689001083,80.2053604126,57016,57027,11
13.0685300827,80.2052001953,57027,57914,887
13.0682497025,80.2051773071,57914,57975,61
13.0682497025,80.2051773071,57975,57985,10
13.0683202744,80.2049865723,57985,57995,10
13.0685796738,80.2049026489,57995,58005,10
13.0686798096,80.2048492432,58005,58015,10
13.0689897537,80.2047729492,58015,58056,41
13.0689897537,80.2047729492,58056,58066,10
13.0691299438,80.2047424316,58066,58076,10
13.0693998337,80.2047729492,58076,58086,10
13.0697603226,80.2049026489,58086,58157,71
13.0697603226,80.2049026489,58157,58167,10
13.069899559,80.2052764893,58167,58177,10
13.0695896149,80.2057571411,58177,58187,10
13.0691204071,80.2064590454,58187,58197,10
13.0686702728,80.2071380615,58197,58207,10
13.0680303574,80.208152771,58207,58217,10
13.0674495697,80.2091522217,58217,58227,10
13.0669898987,80.2099304199,58227,58237,10
13.0660800934,80.2106704712,58237,58247,10
13.0651197433,80.2113189697,58247,58268,21
13.0651197433,80.2113189697,58268,58278,10
13.064740181,80.2115020752,58278,58288,10
13.0638599396,80.2117462158,58288,58308,20
13.0638599396,80.2117462158,58308,58318,10
13.0634498596,80.2117767334,58318,58328,10
13.0627603531,80.2118301392,58328,58338,10
13.0621500015,80.2118606567,58338,58348,10
13.0611801147,80.211769104,58348,58358,10
13.0600996017,80.2117080688,58358,58368,10
13.0589399338,80.2116622925,58368,58379,11
13.0579500198,80.2116394043,58379,58389,10
13.0577201843,80.2116470337,58389,58399,10
13.0574398041,80.2116622925,58399,58409,10
13.0572795868,80.2116775513,58409,58425,16
13.0563297272,80.2116470337,58425,58437,12
13.0552101135,80.2115936279,58437,58447,10
13.0542001724,80.2116470337,58447,58455,8
13.0534801483,80.2118225098,58455,58468,13
13.0526199341,80.2120819092,58468,58478,10
13.0521202087,80.2122268677,58478,58488,10
13.0516004562,80.2123031616,58488,58499,11
13.0508804321,80.2122192383,58499,58509,10
13.0497503281,80.2122116089,58509,58529,20
13.0497503281,80.2122116089,58529,58539,10
13.0496301651,80.2121810913,58539,58549,10
13.0490598679,80.2121582031,58549,58559,10
13.0482301712,80.2122192383,58559,58569,10
13.0471601486,80.2123413086,58569,58579,10
13.0461597443,80.2123794556,58579,58589,10
13.0452404022,80.2123794556,58589,58599,10
13.0451402664,80.2124099731,58599,58610,11
13.0447797775,80.2124176025,58610,58620,10
13.044549942,80.2124176025,58620,58630,10
13.0443897247,80.2124633789,58630,58640,10
13.0438995361,80.2124176025,58640,58650,10
13.0430603027,80.2124176025,58650,58660,10
13.0420398712,80.2124023438,58660,58670,10
13.0410003662,80.2124176025,58670,58680,10
13.0399103165,80.2124404907,58680,58690,10
13.0388202667,80.2124404907,58690,58700,10
13.0377502441,80.2124404907,58700,58710,10
13.0366296768,80.212348938,58710,58721,11
13.0355100632,80.212348938,58721,58731,10
13.0351200104,80.2122879028,58731,58741,10
13.0351104736,80.2122879028,58741,58751,10
13.034910202,80.2122497559,58751,58761,10
13.0344696045,80.2121582031,58761,58791,30
13.0344696045,80.2121582031,58791,58801,10
13.0343198776,80.2121276855,58801,58817,16
13.0336198807,80.2120132446,58817,58829,12
13.0326404572,80.2118682861,58829,58840,11
13.031920433,80.2117004395,58840,58850,10
13.0320396423,80.2107391357,58850,58860,10
13.0321598053,80.2099227905,58860,58869,9
13.0318498611,80.2095870972,58869,58880,11
13.0309896469,80.2093276978,58880,58890,10
13.0304203033,80.2091827393,58890,58910,20
13.0304203033,80.2091827393,58910,58920,10
13.0303096771,80.2091827393,58920,58930,10
13.029999733,80.2090682983,58930,58941,11
13.0295200348,80.2089309692,58941,58951,10
13.0287399292,80.208732605,58951,58961,10
13.0277004242,80.2083435059,58961,58971,10
13.0267000198,80.2077636719,58971,58981,10
13.0256795883,80.2071762085,58981,58991,10
13.024479866,80.2069091797,58991,59001,10
13.0234098434,80.2066879272,59001,59011,10
13.0222997665,80.2064590454,59011,59021,10
13.0211801529,80.2064590454,59021,59030,9
13.0200996399,80.2064819336,59030,59041,11
13.019109726,80.2063674927,59041,59051,10
13.0190000534,80.2063369751,59051,59062,11
13.0184803009,80.2061309814,59062,59072,10
13.0176897049,80.2058563232,59072,59082,10
13.0167703629,80.2055130005,59082,59092,10
13.0158596039,80.2052001953,59092,59102,10
13.0150899887,80.2049331665,59102,59122,20
13.0150899887,80.2049331665,59122,59132,10
13.0149002075,80.2048568726,59132,59142,10
13.0145196915,80.2047576904,59142,59203,61
13.0145196915,80.2047576904,59203,59213,10
13.0142602921,80.2046203613,59213,59223,10
13.0142402649,80.2046203613,59223,59233,10
13.0140695572,80.2045822144,59233,59284,51
13.0140695572,80.2045822144,59284,59294,10
13.0137996674,80.2044525146,59294,59304,10
13.0136003494,80.2044219971,59304,59314,10
13.0135002136,80.2047119141,59314,59324,10
13.0133600235,80.2052993774,59324,59334,10
13.0131797791,80.2059707642,59334,59343,9
13.0130596161,80.206703186,59343,59354,11
13.0130300522,80.2075576782,59354,59364,10
13.012960434,80.2080001831,59364,59374,10
13.0129499435,80.2085418701,59374,59384,10
13.0129699707,80.2089385986,59384,59395,11
13.0131702423,80.2096176147,59395,59405,10
13.0131797791,80.2099990845,59405,59415,10
13.0131196976,80.2107162476,59415,59425,10
13.0128097534,80.2114562988,59425,59435,10
13.0123796463,80.2121276855,59435,59445,10
13.0120000839,80.2126617432,59445,59455,10
13.0118598938,80.2128372192,59455,59465,10
13.0115995407,80.2127304077,59465,59475,10
13.0110797882,80.2123031616,59475,59485,10
13.0104799271,80.2118606567,59485,59495,10
13.0103197098,80.2117080688,59495,59506,11
13.0100698471,80.2115020752,59506,59556,50
13.0100698471,80.2115020752,59556,59566,10
13.0097198486,80.211227417,59566,59576,10
13.0095796585,80.2111206055,59576,59617,41
13.0095796585,80.2111206055,59617,59627,10
13.0091600418,80.2113571167,59627,59637,10
13.0090999603,80.211807251,59637,59647,10
13.0093002319,80.2125167847,59647,59657,10
13.0095500946,80.2132415771,59657,59667,10
13.0098199844,80.2139434814,59667,59677,10
13.0101099014,80.2146224976,59677,59687,10
13.0102100372,80.2153015137,59687,59697,10
13.0103902817,80.2160186768,59697,59707,10
13.0107297897,80.216758728,59707,59717,10
13.0111398697,80.217590332,59717,59728,11
13.0114803314,80.2183914185,59728,59738,10
13.0118103027,80.2193984985,59738,59748,10
13.0120601654,80.2203598022,59748,59758,10
13.0122499466,80.2208633423,59758,59768,10
13.0123500824,80.2214431763,59768,59778,10
13.0125198364,80.2217102051,59778,59788,10
13.012720108,80.2220306396,59788,59798,10
13.0128898621,80.2222824097,59798,59808,10
13.0131998062,80.2225799561,59808,59818,10
13.0136003494,80.2230606079,59818,59828,10
13.013879776,80.2233886719,59828,59839,11
13.0139799118,80.223487854,59839,59849,10
13.0141801834,80.2237472534,59849,59859,10
13.0145101547,80.2241210938,59859,59869,10
13.0150995255,80.2247619629,59869,59879,10
13.0154399872,80.2252807617,59879,59889,10
13.0154104233,80.2257232666,59889,59899,10
13.0149297714,80.226020813,59899,59909,10
13.0142402649,80.2262496948,59909,59919,10
13.0135498047,80.2264862061,59919,59929,10
13.0128002167,80.2267990112,59929,59939,10
13.0120401382,80.2270965576,59939,59949,10
13.0111999512,80.2274169922,59949,59960,11
13.010219574,80.2277908325,59960,59970,10
13.0096197128,80.227897644,59970,59986,16
13.0095996857,80.2273788452,59986,59998,12
13.0099802017,80.2265930176,59998,60008,10
13.0102596283,80.2258987427,60008,60018,10
13.0106801987,80.2249526978,60018,60028,10
13.0110702515,80.224067688,60028,60038,10
13.0112895966,80.2232208252,60038,60048,10
13.0108604431,80.2229385376,60048,60058,10
13.0105895996,80.2228088379,60058,60069,11
13.010020256,80.2225112915,60069,60079,10
13.0093002319,80.22215271,60079,60089,10
13.0084600449,80.2216796875,60089,60099,10
13.0074796677,80.2211685181,60099,60109,10
13.0064401627,80.2206878662,60109,60119,10
13.0053300858,80.220451355,60119,60129,10
13.0044202805,80.2202224731,60129,60139,10
13.0036802292,80.2200469971,60139,60150,11
13.002699852,80.2197189331,60150,60160,10
13.0019598007,80.21900177,60160,60171,11
13.0011901855,80.2183303833,60171,60182,11
13.0004701614,80.2178268433,60182,60192,10
12.999830246,80.2174224854,60192,60202,10
12.9991798401,80.217048645,60202,60213,11
12.9984397888,80.2167205811,60213,60223,10
12.9979400635,80.216583252,60223,60233,10
12.9975099564,80.2165527344,60233,60253,20
12.9975099564,80.2165527344,60253,60263,10
12.9973897934,80.2165374756,60263,60273,10
12.9970397949,80.2165374756,60273,60283,10
12.9964799881,80.2165985107,60283,60294,11
12.9957504272,80.2167663574,60294,60304,10
12.9954204559,80.2168884277,60304,60314,10
12.9952402115,80.2169723511,60314,60324,10
12.9950304031,80.2171020508,60324,60334,10
12.9946804047,80.217338562,60334,60344,10
12.9944295883,80.2175216675,60344,60354,10
12.9939804077,80.2178421021,60354,60364,10
12.9933395386,80.2182998657,60364,60374,10
12.9926204681,80.2188491821,60374,60384,10
12.9918403625,80.2194137573,60384,60394,10
12.991230011,80.2195587158,60394,60405,11
12.9903898239,80.2192306519,60405,60415,10
12.9894304276,80.2188873291,60415,60431,16
12.9876403809,80.2183914185,60431,60443,12
12.9865398407,80.2181167603,60443,60453,10
12.9856700897,80.217918396,60453,60463,10
12.9844102859,80.2179489136,60463,60472,9
12.9839897156,80.2179870605,60472,60483,11
12.9839200974,80.2180099487,60483,60493,10
12.9835395813,80.2179794312,60493,60503,10
12.98279953,80.217956543,60503,60513,10
12.9805898666,80.2182693481,60513,60524,11
12.9805898666,80.2182693481,60524,60534,10
12.9796199799,80.2186584473,60534,60544,10
12.9788703918,80.218963623,60544,60554,10
12.9783496857,80.2191772461,60554,60564,10
12.9775600433,80.2195205688,60564,60574,10
12.9765796661,80.2199401855,60574,60584,10
12.975859642,80.2202606201,60584,60604,20
12.975859642,80.2202606201,60604,60614,10
12.9756097794,80.220451355,60614,60624,10
12.9756498337,80.2209625244,60624,60635,11
12.976360321,80.2217407227,60635,60655,20
12.976360321,80.2217407227,60655,60665,10
12.9765396118,80.2221374512,60665,60675,10
12.9766702652,80.2223587036,60675,60685,10
12.9767198563,80.222442627,60685,60695,10
12.9768896103,80.2227325439,60695,60704,9
12.9769601822,80.2228317261,60704,60716,12
12.9770898819,80.2230606079,60716,60726,10
12.9774503708,80.2236480713,60726,60737,11
12.9779596329,80.2244186401,60737,60747,10
12.9783601761,80.225112915,60747,60757,10
12.9787197113,80.2257232666,60757,60767,10
12.9792404175,80.2265319824,60767,60777,10
12.9794597626,80.226890564,60777,60787,10
12.9798002243,80.2274398804,60787,60797,10
12.9800100327,80.2277679443,60797,60807,10
12.9803695679,80.2283935547,60807,60817,10
12.9806203842,80.2288818359,60817,60827,10
12.9808702469,80.2292709351,60827,60837,10
12.9812097549,80.2298431396,60837,60847,10
12.9816703796,80.2305679321,60847,60858,11
12.982049942,80.2316818237,60858,60868,10
12.9820604324,80.2325134277,60868,60878,10
12.9819297791,80.2329483032,60878,60888,10
12.9817800522,80.2332611084,60888,60898,10
12.9817199707,80.2333831787,60898,60908,10
12.981590271,80.2336196899,60908,60918,10
12.9812898636,80.2342376709,60918,60928,10
12.9812202454,80.2349395752,60928,60938,10
12.9812602997,80.236076355,60938,60948,10
12.9812898636,80.2369995117,60948,60958,10
12.9813098907,80.2376174927,60958,60969,11
12.9813404083,80.2381134033,60969,60979,10
12.9813404083,80.238319397,60979,60989,10
12.9813404083,80.2384567261,60989,60999,10
12.9813404083,80.2385787964,60999,61009,10
12.9813499451,80.2389984131,61009,61019,10
12.9813604355,80.2395019531,61019,61029,10
12.9813699722,80.2399597168,61029,61038,9
12.9813804626,80.240562439,61038,61049,11
12.9813995361,80.2415008545,61049,61059,10
12.9814100266,80.2420196533,61059,61069,10
12.9814100266,80.2420425415,61069,61080,11
12.9814195633,80.2425384521,61080,61100,20
12.9814195633,80.2425384521,61100,61110,10
12.9814100266,80.2428665161,61110,61120,10
12.9813899994,80.2433624268,61120,61130,10
12.9813203812,80.2440338135,61130,61140,10
12.981180191,80.2449569702,61140,61150,10
12.9810400009,80.2461013794,61150,61160,10
12.980919838,80.2472686768,61160,61170,10
12.9808301926,80.2484512329,61170,61180,10
12.9807195663,80.2496109009,61180,61191,11
12.9804601669,80.2507705688,61191,61201,10
12.9802398682,80.2516098022,61201,61211,10
12.9800796509,80.2521362305,61211,61221,10
12.9800596237,80.2524032593,61221,61231,10
12.9802103043,80.2525634766,61231,61241,10
12.9807596207,80.2526473999,61241,61251,10
12.9815998077,80.2526626587,61251,61261,10
12.9826097488,80.2526397705,61261,61277,16
12.9838895798,80.2524490356,61277,61289,12
12.9848804474,80.2521591187,61289,61310,21
12.9848804474,80.2521591187,61310,61320,10
12.9851102829,80.2520904541,61320,61330,10
12.9854898453,80.2519683838,61330,61481,151
12.9854898453,80.2519683838,61481,61491,10
12.9856595993,80.2518768311,61491,61501,10
12.9860496521,80.2518005371,61501,61511,10
12.9864997864,80.2517089844,61511,61521,10
12.9871997833,80.2515563965,61521,61532,11
12.9878101349,80.2514266968,61532,61542,10
12.9879798889,80.2516479492,61542,61552,10
12.9880199432,80.2520217896,61552,61562,10
12.9880104065,80.2526779175,61562,61572,10
12.9879102707,80.2537002563,61572,61582,10
12.987830162,80.2548294067,61582,61612,30
12.987830162,80.2548294067,61612,61622,10
12.9877796173,80.2549514771,61622,61632,10
12.9877099991,80.2555236816,61632,61643,11
12.9875802994,80.2562866211,61643,61653,10
12.9875497818,80.2571487427,61653,61663,10
12.9874696732,80.2580566406,61663,61673,10
12.9874000549,80.2587432861,61673,61683,10
12.987279892,80.259437561,61683,61703,20
12.987279892,80.259437561,61703,61713,10
12.9872303009,80.2595672607,61713,61723,10
12.9871501923,80.2596206665,61723,61733,10
12.9869804382,80.259552002,61733,61743,10
12.9868402481,80.2595062256,61743,61754,11
12.9868297577,80.2592468262,61754,61804,50
12.9871797562,80.2591171265,61804,61885,81
12.9871797562,80.2591171265,61885,61895,10
12.9874000549,80.2590332031,61895,61905,10
12.9874000549,80.2587966919,61905,61915,10
12.9874200821,80.2586212158,61915,61925,10
12.9874200821,80.258392334,61925,61935,10
12.987449646,80.258140564,61935,61945,10
