13.050160408,80.2072296143,16,743,727
12.9874801636,80.2578430176,61945,61955,10
12.9875202179,80.2573165894,61955,61965,10
12.9876003265,80.2562866211,61965,62052,87
12.9876003265,80.2562866211,62052,62063,11
12.9876403809,80.2561569214,62063,62074,11
12.9876298904,80.2560195923,62074,62084,10
12.9877195358,80.2556228638,62084,62095,11
12.9877595901,80.2549819946,62095,62105,10
12.9877700806,80.2548370361,62105,62115,10
12.9878196716,80.2542495728,62115,62125,10
12.987859726,80.2534713745,62125,62135,10
12.9879398346,80.252532959,62135,62145,10
12.9878702164,80.2518997192,62145,62155,10
12.987859726,80.2518081665,62155,62165,10
12.9877796173,80.2516174316,62165,62175,10
12.9874296188,80.2515792847,62175,62185,10
12.9866695404,80.251739502,62185,62195,10
12.9856700897,80.2519836426,62195,62206,11
12.9844102859,80.2523193359,62206,62216,10
12.9832601547,80.2526016235,62216,62226,10
12.9821300507,80.2526779175,62226,62236,10
12.9810400009,80.2527008057,62236,62246,10
12.9802999496,80.2527236938,62246,62256,10
12.9801502228,80.2527618408,62256,62266,10
12.9798803329,80.2526321411,62266,62276,10
12.9798698425,80.2524414063,62276,62286,10
12.9799003601,80.2524032593,62286,62296,10
12.9799699783,80.2521896362,62296,62306,10
12.9800100327,80.2519683838,62306,62317,11
12.9801502228,80.2515792847,62317,62327,10
12.9802398682,80.2513198853,62327,62337,10
12.9804201126,80.2507019043,62337,62347,10
12.9806404114,80.2498397827,62347,62357,10
12.9807701111,80.2487869263,62357,62367,10
12.9808597565,80.2476806641,62367,62377,10
12.9809598923,80.2464981079,62377,62387,10
12.9811000824,80.2452774048,62387,62396,9
12.9811897278,80.2443084717,62396,62406,10
12.9812297821,80.2438583374,62406,62428,22
12.9812297821,80.2438583374,62428,62438,10
12.9813404083,80.2436218262,62438,62559,121
12.9813404083,80.2436218262,62559,62569,10
12.9813604355,80.2432479858,62569,62589,20
12.9813604355,80.2432479858,62589,62599,10
12.9813699722,80.2430496216,62599,62629,30
12.9813699722,80.2430496216,62629,62639,10
12.9813804626,80.2428436279,62639,62650,11
12.9813995361,80.2425537109,62650,62660,10
12.9813995361,80.2422180176,62660,62670,10
12.9813995361,80.2417373657,62670,62680,10
12.9813899994,80.2410888672,62680,62690,10
12.9813899994,80.2403793335,62690,62700,10
12.9813699722,80.2397232056,62700,62710,10
12.9813699722,80.2392730713,62710,62720,10
12.9813299179,80.2386932373,62720,62730,10
12.9813098907,80.2381362915,62730,62740,10
12.981300354,80.2380371094,62740,62750,10
12.981300354,80.2378692627,62750,62760,10
12.9812898636,80.2373962402,62760,62771,11
12.9812803268,80.236618042,62771,62781,10
12.9812602997,80.2358169556,62781,62797,16
12.9812297821,80.2344970703,62797,62809,12
12.9815196991,80.2336578369,62809,62819,10
12.9816398621,80.2334213257,62819,62829,10
12.9816398621,80.2334136963,62829,62839,10
12.9818000793,80.2331008911,62839,62849,10
12.9819803238,80.2325973511,62849,62859,10
12.982000351,80.2321014404,62859,62869,10
12.9819803238,80.231552124,62869,62878,9
12.9818696976,80.2310562134,62878,62889,11
12.9816398621,80.2305908203,62889,62901,12
12.9811697006,80.2298202515,62901,62911,10
12.9808797836,80.2293624878,62911,62921,10
12.9806804657,80.2290725708,62921,62930,9
12.980629921,80.2289810181,62930,62941,11
12.9805002213,80.2287826538,62941,62951,10
12.9803199768,80.2283630371,62951,62961,10
12.9800395966,80.2279281616,62961,62971,10
12.9797096252,80.2273483276,62971,62981,10
12.97935009,80.2267303467,62981,62992,11
12.9789199829,80.2259979248,62992,63002,10
12.9784698486,80.2252426147,63002,63012,10
12.9780302048,80.2245407104,63012,63022,10
12.9777297974,80.2240982056,63022,63032,10
12.9774599075,80.2236785889,63032,63042,10
12.9772100449,80.2232818604,63042,63052,10
12.9770002365,80.2229309082,63052,63062,10
12.9769096375,80.2227783203,63062,63072,10
12.976770401,80.2225799561,63072,63082,10
12.9764995575,80.2221374512,63082,63092,10
12.9764099121,80.2220001221,63092,63103,11
12.9763803482,80.2219161987,63103,63113,10
12.976269722,80.2217636108,63113,63123,10
12.976099968,80.2215118408,63123,63133,10
12.9758996964,80.2212371826,63133,63193,60
12.9758996964,80.2212371826,63193,63203,10
12.9755296707,80.2208404541,63203,63264,61
12.9755296707,80.2208404541,63264,63274,10
12.975399971,80.2207565308,63274,63284,10
12.975399971,80.2205505371,63284,63294,10
12.9755897522,80.2203903198,63294,63304,10
12.9759502411,80.2201919556,63304,63314,10
12.9766302109,80.2198867798,63314,63325,11
12.9774999619,80.2195510864,63325,63335,10
12.9783401489,80.2192001343,63335,63344,9
12.9787302017,80.2190475464,63344,63355,11
12.9793996811,80.2187805176,63355,63365,10
12.9800100327,80.2185211182,63365,63375,10
12.9807500839,80.2182388306,63375,63385,10
12.9816102982,80.2179489136,63385,63395,10
12.9820899963,80.2178573608,63395,63405,10
12.9820995331,80.2178573608,63405,63415,10
12.9824104309,80.2178192139,63415,63425,10
12.9830598831,80.2178421021,63425,63436,11
12.9837303162,80.2178573608,63436,63446,10
12.9837598801,80.2178726196,63446,63456,10
12.9839496613,80.2178497314,63456,63466,10
12.9845600128,80.2178573608,63466,63476,10
12.9854602814,80.217880249,63476,63486,10
12.9864196777,80.2180709839,63486,63496,10
12.9872303009,80.2182235718,63496,63506,10
12.9873600006,80.2182388306,63506,63516,10
12.9874801636,80.2182922363,63516,63526,10
12.9880104065,80.2184295654,63526,63536,10
12.988820076,80.2186584473,63536,63547,11
12.9898796082,80.2190093994,63547,63557,10
12.9909601212,80.2193527222,63557,63567,10
12.9918498993,80.2194137573,63567,63577,10
12.9925899506,80.2188415527,63577,63587,10
12.9933795929,80.2182235718,63587,63597,10
12.9939899445,80.2177734375,63597,63606,9
12.9945802689,80.217338562,63606,63637,31
12.9945802689,80.217338562,63637,63647,10
12.9948701859,80.2171401978,63647,63658,11
12.9954204559,80.2168121338,63658,63668,10
12.9961595535,80.2166290283,63668,63678,10
12.9967699051,80.2165222168,63678,63688,10
12.9970598221,80.2164611816,63688,63698,10
12.9975004196,80.2161407471,63698,63718,20
12.9975004196,80.2161407471,63718,63728,10
12.9977798462,80.215927124,63728,63737,9
12.998169899,80.2155609131,63737,63747,10
12.9987001419,80.2150421143,63747,63758,11
12.9992198944,80.2146606445,63758,63769,11
12.9996299744,80.214302063,63769,63779,10
13.0000801086,80.2139434814,63779,63789,10
13.000579834,80.213470459,63789,63799,10
13.0011196136,80.2129669189,63799,63809,10
13.0018501282,80.2124786377,63809,63819,10
13.0023698807,80.2122192383,63819,63829,10
13.0031003952,80.212097168,63829,63839,10
13.0036201477,80.2119827271,63839,63849,10
13.003660202,80.2119827271,63849,63859,10
13.0037403107,80.2119369507,63859,63869,10
13.0037403107,80.2116622925,63869,63880,11
13.0036897659,80.2109985352,63880,63890,10
13.0035896301,80.2102508545,63890,63900,10
13.0035600662,80.209487915,63900,63910,10
13.0037698746,80.2087173462,63910,63920,10
13.0045900345,80.2088928223,63920,63930,10
13.005490303,80.2092819214,63930,63940,10
13.0058898926,80.2094421387,63940,63950,10
13.0060796738,80.2095336914,63950,63960,10
13.0064897537,80.2096633911,63960,63970,10
13.0068798065,80.209777832,63970,63980,10
13.0073204041,80.2098083496,63980,64021,41
13.0073204041,80.2098083496,64021,64031,10
13.0076398849,80.2099075317,64031,64041,10
13.0079402924,80.2099609375,64041,64051,10
13.0081701279,80.2099609375,64051,64061,10
13.0081100464,80.2095413208,64061,64071,10
13.0080099106,80.2089004517,64071,64081,10
13.0078802109,80.2081069946,64081,64097,16
13.0076503754,80.2066192627,64097,64110,13
13.0075397491,80.2054214478,64110,64120,10
13.0075502396,80.2047424316,64120,64130,10
13.0074996948,80.2038269043,64130,64140,10
13.0073204041,80.2029266357,64140,64149,9
13.0067796707,80.2025680542,64149,64160,11
13.0066299438,80.2032394409,64160,64170,10
13.0071401596,80.2035675049,64170,64180,10
13.0078001022,80.203742981,64180,64190,10
13.0088796616,80.2037124634,64190,64199,9
13.0099802017,80.2036437988,64199,64210,11
13.0114202499,80.2036972046,64210,64221,11
13.0128202438,80.2039413452,64221,64231,10
13.0133600235,80.2041091919,64231,64239,8
13.0134401321,80.2041625977,64239,64251,12
13.0138301849,80.2043075562,64251,64261,10
13.0148200989,80.2046203613,64261,64281,20
13.0148200989,80.2046203613,64281,64291,10
13.0151500702,80.2047424316,64291,64301,10
13.0157604218,80.2049026489,64301,64311,10
13.0161800385,80.2051086426,64311,64321,10
13.0165901184,80.2051010132,64321,64332,11
13.0170097351,80.2053222656,64332,64342,10
13.017660141,80.2055511475,64342,64352,10
13.0184803009,80.2058334351,64352,64362,10
13.0186300278,80.2058868408,64362,64372,10
13.0188798904,80.2060012817,64372,64382,10
13.0194396973,80.2061691284,64382,64392,10
13.0202999115,80.2062683105,64392,64402,10
13.0213003159,80.2062683105,64402,64412,10
13.0216398239,80.2062835693,64412,64422,10
13.0219802856,80.2062835693,64422,64432,10
13.0225296021,80.2063903809,64432,64443,11
13.0234699249,80.2065811157,64443,64453,10
13.0241098404,80.2066116333,64453,64463,10
13.0243301392,80.2066574097,64463,64473,10
13.0247402191,80.2068099976,64473,64483,10
13.0256099701,80.2071075439,64483,64493,10
13.0264701843,80.2075881958,64493,64503,10
13.027299881,80.2080764771,64503,64513,10
13.0281295776,80.2085418701,64513,64523,10
13.0287599564,80.2087097168,64523,64533,10
13.0291004181,80.2087783813,64533,64543,10
13.0297803879,80.2089385986,64543,64554,11
13.0305995941,80.2091598511,64554,64564,10
13.0312995911,80.2093200684,64564,64580,16
13.0315103531,80.2093734741,64580,64592,12
13.031920433,80.2094573975,64592,64602,10
13.0324296951,80.2095794678,64602,64612,10
13.033200264,80.2097396851,64612,64622,10
13.0339097977,80.2099685669,64622,64632,10
13.0347003937,80.2101211548,64632,64642,10
13.0350599289,80.210319519,64642,64652,10
13.0349903107,80.2107009888,64652,64662,10
13.0349798203,80.2112503052,64662,64693,31
13.0349798203,80.2112503052,64693,64713,20
13.0349502563,80.2116165161,64713,64725,12
13.0349903107,80.2122192383,64725,64733,8
13.0354404449,80.2123031616,64733,64745,12
13.0359201431,80.2123413086,64745,64755,10
13.0363998413,80.212348938,64755,64765,10
13.0368995667,80.2123413086,64765,64774,9
13.0369796753,80.2123336792,64774,64786,12
13.0374898911,80.2122802734,64786,64796,10
13.0382204056,80.2122497559,64796,64806,10
13.0391101837,80.2122573853,64806,64816,10
13.0398702621,80.2122116089,64816,64826,10
13.0406599045,80.2121582031,64826,64836,10
13.0409803391,80.212059021,64836,64846,10
13.0415401459,80.2117996216,64846,64856,10
13.0420303345,80.2117614746,64856,64864,8
13.0423603058,80.2118225098,64864,64875,11
13.0427799225,80.2118835449,64875,64886,11
13.043680191,80.2121200562,64886,64917,31
13.043680191,80.2121200562,64917,64926,9
13.0440196991,80.2122268677,64926,64937,11
13.0443696976,80.212272644,64937,64946,9
13.0449695587,80.2123031616,64946,64957,11
13.0457201004,80.2123184204,64957,64967,10
13.0465602875,80.2122802734,64967,64976,9
13.0473203659,80.2121963501,64976,64987,11
13.0484895706,80.2119979858,64987,65008,21
13.0484895706,80.2119979858,65008,65018,10
13.0486402512,80.2120132446,65018,65028,10
13.0490198135,80.2119369507,65028,65038,10
13.0495100021,80.2118911743,65038,65048,10
13.0496997833,80.2119216919,65048,65058,10
13.0500802994,80.2118988037,65058,65068,10
13.0504198074,80.2119598389,65068,65078,10
13.0506696701,80.2119903564,65078,65088,10
13.05148983,80.2119369507,65088,65098,10
13.052479744,80.2117996216,65098,65108,10
13.0533304214,80.2116317749,65108,65119,11
13.0543498993,80.2113800049,65119,65139,20
13.0543498993,80.2113800049,65139,65149,10
13.0545797348,80.2113571167,65149,65159,10
13.0550203323,80.2113418579,65159,65169,10
13.0557804108,80.2113418579,65169,65179,10
13.0567302704,80.2113723755,65179,65189,10
13.0574197769,80.2113418579,65189,65199,10
13.0576000214,80.2113494873,65199,65209,10
13.0580701828,80.2113800049,65209,65220,11
13.0584096909,80.2114181519,65220,65230,10
13.0588998795,80.2114562988,65230,65240,10
13.0595197678,80.2115097046,65240,65250,10
13.0603103638,80.2115631104,65250,65260,10
13.0611801147,80.2116012573,65260,65270,10
13.0618801117,80.2115707397,65270,65280,10
13.062669754,80.2115936279,65280,65290,10
13.0630998611,80.2115402222,65290,65300,10
13.0631303787,80.2115325928,65300,65310,10
13.0632400513,80.2114715576,65310,65320,10
13.0636396408,80.21144104,65320,65331,11
13.0643997192,80.2113723755,65331,65341,10
13.0651798248,80.2109909058,65341,65350,9
13.0658798218,80.2104568481,65350,65361,11
13.0666799545,80.2098007202,65361,65371,10
13.0672597885,80.2090606689,65371,65381,10
13.067440033,80.2088165283,65381,65391,10
13.0675497055,80.2086181641,65391,65401,10
13.0678396225,80.2081375122,65401,65411,10
13.0681695938,80.2076034546,65411,65421,10
13.0687799454,80.2066268921,65421,65431,10
13.0693502426,80.2057571411,65431,65441,10
13.0696601868,80.2051391602,65441,65452,11
13.0696697235,80.2051086426,65452,65462,10
13.0696401596,80.2048873901,65462,65472,10
13.0692996979,80.2049331665,65472,65482,10
13.0690097809,80.2053222656,65482,65492,10
13.0687503815,80.2052993774,65492,65502,10
13.0686397552,80.2052230835,65502,65512,10
13.0684700012,80.2052230835,65512,65734,222
13.0684700012,80.2052230835,65734,65744,10
13.0682001114,80.2052307129,65744,65956,212
13.067990303,80.2051391602,65956,66773,817
13.067990303,80.2051391602,66773,66783,10
13.0680904388,80.2050094604,66783,66794,11
13.0683603287,80.2049865723,66794,66804,10
13.0688400269,80.2048187256,66804,66814,10
13.0692796707,80.2047729492,66814,66824,10
13.0697603226,80.2049179077,66824,66874,50
13.0697603226,80.2049179077,66874,66884,10
13.069849968,80.2052001953,66884,66895,11
13.0696601868,80.2055435181,66895,66905,10
13.0692996979,80.2061080933,66905,66915,10
13.0688295364,80.2068405151,66915,66925,10
13.0683002472,80.2077026367,66925,66935,10
13.0677204132,80.2086029053,66935,66945,10
13.0672101974,80.2094116211,66945,66955,10
13.0665798187,80.2100906372,66955,66965,10
13.0657997131,80.2107162476,66965,66975,10
13.0651397705,80.2112808228,66975,66985,10
13.0648803711,80.2114562988,66985,67005,20
13.0648803711,80.2114562988,67005,67016,11
13.0647602081,80.211517334,67016,67026,10
13.0642995834,80.2116775513,67026,67036,10
13.0638904572,80.2117614746,67036,67046,10
13.0637998581,80.2117614746,67046,67056,10
13.0636196136,80.2117614746,67056,67066,10
13.0631399155,80.2117767334,67066,67076,10
13.0624504089,80.211807251,67076,67086,10
13.0620803833,80.2118377686,67086,67096,10
13.0608901978,80.2117996216,67096,67106,10
13.0598802567,80.2117462158,67106,67115,9
13.0590400696,80.211730957,67115,67127,12
13.0581703186,80.2117004395,67127,67137,10
13.0576896667,80.2116928101,67137,67147,10
13.0576295853,80.2116775513,67147,67157,10
13.057390213,80.2117004395,67157,67167,10
13.0568704605,80.2116622925,67167,67177,10
13.0561199188,80.2116470337,67177,67187,10
13.0553197861,80.2116622925,67187,67197,10
13.0547895432,80.2116317749,67197,67207,10
13.0542602539,80.2116622925,67207,67217,10
13.053609848,80.2118225098,67217,67227,10
13.0530796051,80.2119369507,67227,67243,16
13.0524997711,80.2121200562,67243,67266,23
13.0524997711,80.2121200562,67266,67276,10
13.0520401001,80.2122268677,67276,67296,20
13.0520401001,80.2122268677,67296,67306,10
13.0516700745,80.2122421265,67306,67315,9
13.0507802963,80.2122573853,67315,67336,21
13.0507802963,80.2122573853,67336,67346,10
13.0504999161,80.2122116089,67346,67357,11
13.0500001907,80.2121963501,67357,67367,10
13.049489975,80.2122421265,67367,67407,40
13.049489975,80.2122421265,67407,67417,10
13.0490503311,80.2122192383,67417,67427,10
13.0484104156,80.2122573853,67427,67437,10
13.0476102829,80.2123413086,67437,67447,10
13.0465898514,80.212387085,67447,67478,31
13.0465898514,80.212387085,67478,67488,10
13.0463199615,80.2124023438,67488,67498,10
13.0459098816,80.2124404907,67498,67508,10
13.0454998016,80.2124786377,67508,67518,10
13.0452804565,80.2125015259,67518,67528,10
13.0451202393,80.2125015259,67528,67538,10
13.0447301865,80.2125015259,67538,67688,150
13.0447301865,80.2125015259,67688,67698,10
13.0443696976,80.2124099731,67698,67709,11
13.0438299179,80.2124328613,67709,67719,10
13.0430402756,80.2124328613,67719,67728,9
13.0422096252,80.2124404907,67728,67739,11
13.0412101746,80.2124481201,67739,67749,10
13.0399999619,80.2124404907,67749,67759,10
13.039059639,80.2124481201,67759,67769,10
13.0377101898,80.2125091553,67769,67810,41
13.0377101898,80.2125091553,67810,67820,10
13.0373401642,80.2124862671,67820,67830,10
13.0367698669,80.2124404907,67830,67840,10
13.0360898972,80.2124023438,67840,67850,10
13.0353899002,80.2123718262,67850,67860,10
13.0349197388,80.2123336792,67860,67870,10
13.0345897675,80.2122421265,67870,67880,10
13.0340795517,80.2121429443,67880,67900,20
13.0340795517,80.2121429443,67900,67911,11
13.0338897705,80.2121200562,67911,67921,10
13.0336399078,80.2120819092,67921,67931,10
13.0331602097,80.2119598389,67931,67941,10
13.0324401855,80.2118530273,67941,67951,10
13.0319595337,80.2116012573,67951,67961,10
13.0319900513,80.2110595703,67961,67971,10
13.0320196152,80.2104721069,67971,67981,10
13.0320796967,80.2098999023,67981,67991,10
13.0318002701,80.2096710205,67991,68001,10
13.0311403275,80.2094268799,68001,68011,10
13.0303497314,80.2092437744,68011,68022,11
13.0296697617,80.2090301514,68022,68032,10
13.0296201706,80.2089996338,68032,68042,10
13.0294504166,80.208946228,68042,68052,10
13.0290203094,80.2088470459,68052,68062,10
13.0282802582,80.2086410522,68062,68072,10
13.027589798,80.2083587646,68072,68082,10
13.0269203186,80.2079620361,68082,68091,9
13.0262403488,80.2075424194,68091,68102,11
13.0252399445,80.2071762085,68102,68112,10
13.0244398117,80.2070388794,68112,68122,10
13.0242300034,80.2069625854,68122,68132,10
13.0240802765,80.2068862915,68132,68143,11
13.0235395432,80.2067489624,68143,68153,10
13.0229101181,80.2066192627,68153,68163,10
13.0221204758,80.20652771,68163,68173,10
13.0214595795,80.2064971924,68173,68183,10
13.0207004547,80.2065124512,68183,68193,10
13.0198497772,80.2065200806,68193,68209,16
13.0192604065,80.2064590454,68209,68221,12
13.0190696716,80.2063980103,68221,68229,8
13.0188102722,80.2062911987,68229,68241,12
13.0183897018,80.2061462402,68241,68252,11
13.0176897049,80.2059173584,68252,68262,10
13.0172700882,80.2057266235,68262,68272,10
13.0165395737,80.205619812,68272,68282,10
13.0157499313,80.2052230835,68282,68291,9
13.0149002075,80.2049026489,68291,68302,11
13.0141000748,80.2046127319,68302,68331,29
13.0141000748,80.2046127319,68331,68342,11
13.0136995316,80.2044906616,68342,68352,10
13.0135602951,80.2046737671,68352,68363,11
13.0135002136,80.2048568726,68363,68373,10
13.0134096146,80.2052001953,68373,68383,10
13.0132598877,80.2058029175,68383,68393,10
13.0130901337,80.2065429688,68393,68403,10
13.0130395889,80.2072601318,68403,68413,10
13.0129404068,80.2078094482,68413,68423,10
13.0128803253,80.2080764771,68423,68433,10
13.012840271,80.2085800171,68433,68443,10
13.0129098892,80.2089385986,68443,68453,10
13.013010025,80.2094497681,68453,68463,10
13.0131902695,80.2098617554,68463,68474,11
13.0131196976,80.2105484009,68474,68484,10
13.0129804611,80.2111206055,68484,68494,10
13.0126600266,80.2117233276,68494,68504,10
13.0122900009,80.2123184204,68504,68514,10
13.0119400024,80.2127609253,68514,68524,10
13.0117502213,80.2128829956,68524,68534,10
13.011469841,80.2126693726,68534,68544,10
13.0108098984,80.2121582031,68544,68564,20
13.0108098984,80.2121582031,68564,68574,10
13.0106401443,80.2119979858,68574,68585,11
13.010430336,80.2117996216,68585,68605,20
13.010430336,80.2117996216,68605,68615,10
13.0101604462,80.2116165161,68615,68625,10
13.0097999573,80.2113723755,68625,68655,30
13.0094804764,80.2111816406,68655,68685,30
13.0094804764,80.2111816406,68685,68696,11
13.0092401505,80.2112579346,68696,68706,10
13.0090703964,80.2114486694,68706,68716,10
13.0090904236,80.2119369507,68716,68726,10
13.0092201233,80.2123184204,68726,68736,10
13.009349823,80.2127075195,68736,68746,10
13.0095100403,80.213142395,68746,68756,10
13.0096797943,80.2135925293,68756,68766,10
13.0098600388,80.2140274048,68766,68776,10
13.0100402832,80.2144622803,68776,68786,10
13.0101699829,80.2150497437,68786,68796,10
13.0102901459,80.2158508301,68796,68807,11
13.0106897354,80.2167663574,68807,68817,10
13.0111303329,80.2176971436,68817,68827,10
13.0115404129,80.2188034058,68827,68837,10
13.0119104385,80.2199401855,68837,68845,8
13.0121898651,80.2208023071,68845,68857,12
13.0125198364,80.2218017578,68857,68867,10
13.0129899979,80.2224197388,68867,68877,10
13.0133304596,80.2227630615,68877,68887,10
13.0137195587,80.2232284546,68887,68897,10
13.0140399933,80.2236099243,68897,68907,10
13.0142202377,80.2238616943,68907,68918,11
13.0146903992,80.2243804932,68918,68928,10
13.0148696899,80.224609375,68928,68938,10
13.0151100159,80.2248382568,68938,68948,10
13.0153303146,80.225112915,68948,68958,10
13.0154800415,80.2253875732,68958,68968,10
13.0154399872,80.2256469727,68968,68978,10
13.0152196884,80.2259216309,68978,68988,10
13.0148296356,80.2260513306,68988,68998,10
13.0143203735,80.2262268066,68998,69008,10
13.0136404037,80.2265167236,69008,69018,10
13.0128698349,80.2268295288,69018,69029,11
13.0120401382,80.2272033691,69029,69039,10
13.0111503601,80.2275009155,69039,69049,10
13.0102500916,80.2278671265,69049,69059,10
13.009519577,80.2279205322,69059,69069,10
13.0095996857,80.2273406982,69069,69079,10
13.0099496841,80.2266387939,69079,69089,10
13.0102996826,80.2258911133,69089,69099,10
13.0106401443,80.2250976563,69099,69109,10
13.0108604431,80.2244873047,69109,69119,10
13.0110702515,80.2238922119,69119,69129,10
13.0112495422,80.2233505249,69129,69140,11
13.0108604431,80.2230606079,69140,69150,10
13.0101900101,80.2227401733,69150,69160,10
13.0094099045,80.2222671509,69160,69170,10
13.0087099075,80.2218780518,69170,69180,10
13.0078001022,80.2214202881,69180,69190,10
13.0069999695,80.2209777832,69190,69200,10
13.0061502457,80.2206802368,69200,69210,10
13.0052404404,80.2204666138,69210,69220,10
13.0043897629,80.2202682495,69220,69230,10
13.0033597946,80.2200393677,69230,69240,10
13.0026397705,80.2197418213,69240,69251,11
13.0020799637,80.2192611694,69251,69261,10
13.0017004013,80.2188186646,69261,69271,10
13.0013399124,80.2185516357,69271,69281,10
13.0008802414,80.2182312012,69281,69291,10
13.0003299713,80.2178573608,69291,69301,10
12.9999904633,80.2176513672,69301,69310,9
12.9998703003,80.2175674438,69310,69321,11
12.9997301102,80.2174835205,69321,69331,10
12.9995002747,80.2173080444,69331,69351,20
12.9995002747,80.2173080444,69351,69362,11
12.9991397858,80.2171401978,69362,69372,10
12.9990196228,80.2170791626,69372,69380,8
12.9988603592,80.2170028687,69380,69391,11
12.9985399246,80.2168579102,69391,69412,21
12.9985399246,80.2168579102,69412,69422,10
12.9981603622,80.2167205811,69422,69473,51
12.9981603622,80.2167205811,69473,69483,10
12.9978904724,80.2166366577,69483,69493,10
12.9976902008,80.2166366577,69493,69503,10
12.9976596832,80.2166366577,69503,69513,10
12.997420311,80.2165985107,69513,69523,10
12.9970998764,80.2165985107,69523,69533,10
12.9967803955,80.2166213989,69533,69543,10
12.9966001511,80.2165985107,69543,69553,10
12.9963598251,80.2166900635,69553,69563,10
12.9959096909,80.2167510986,69563,69573,10
12.9959001541,80.2167510986,69573,69584,11
12.99559021,80.2168273926,69584,69594,10
12.9954099655,80.2169113159,69594,69604,10
12.9952497482,80.2169876099,69604,69614,10
12.9951896667,80.2170181274,69614,69624,10
12.9949998856,80.2171401978,69624,69634,10
12.9948101044,80.2172393799,69634,69644,10
12.9944095612,80.2175216675,69644,69654,10
12.9939203262,80.2178726196,69654,69664,10
12.9933595657,80.2182769775,69664,69674,10
12.9927597046,80.2186965942,69674,69684,10
12.9920902252,80.2192077637,69684,69695,11
12.9915599823,80.219619751,69695,69705,10
12.9911403656,80.2195587158,69705,69715,10
12.9905195236,80.2193374634,69715,69725,10
12.9897499084,80.219078064,69725,69735,10
12.988940239,80.2187805176,69735,69745,10
12.9881601334,80.218536377,69745,69755,10
12.9875602722,80.2184371948,69755,69765,10
