13.050160408,80.2072296143,16,743,727
12.9870901108,80.2183685303,69765,69785,20
12.9870901108,80.2183685303,69785,69795,10
12.9866800308,80.2182693481,69795,69806,11
12.9860200882,80.2181091309,69806,69816,10
12.9851198196,80.2179870605,69816,69826,10
12.9839296341,80.2180328369,69826,69846,20
12.9839296341,80.2180328369,69846,69856,10
12.9838104248,80.2180175781,69856,69866,10
12.9833402634,80.2180404663,69866,69876,10
12.9825496674,80.2180328369,69876,69886,10
12.9816799164,80.2180633545,69886,69896,10
12.980799675,80.2182769775,69896,69906,10
12.9801101685,80.2185211182,69906,69916,10
12.9795799255,80.2187194824,69916,69926,10
12.9790000916,80.218963623,69926,69937,11
12.9785203934,80.2191162109,69937,69947,10
12.9778404236,80.2194213867,69947,69957,10
12.9770402908,80.2197570801,69957,69967,10
12.9759597778,80.2202987671,69967,69977,10
12.9759101868,80.2203216553,69977,70027,50
12.9759101868,80.2203216553,70027,70038,11
12.9756498337,80.220413208,70038,70048,10
12.9754295349,80.2207183838,70048,70058,10
12.9757995605,80.2211685181,70058,70074,16
12.9763402939,80.2218933105,70074,70106,32
12.9763402939,80.2218933105,70106,70116,10
12.9764604568,80.2222824097,70116,70126,10
12.9767799377,80.2227401733,70126,70136,10
12.9771699905,80.2233505249,70136,70146,10
12.9775896072,80.224029541,70146,70157,11
12.9780397415,80.2247085571,70157,70167,10
12.9783802032,80.2252883911,70167,70177,10
12.9787597656,80.2258987427,70177,70187,10
12.9791402817,80.2265319824,70187,70197,10
12.9794397354,80.2269897461,70197,70207,10
12.9798898697,80.2277069092,70207,70216,9
12.9801797867,80.2282104492,70216,70227,11
12.9804601669,80.2287216187,70227,70237,10
12.9806003571,80.2289581299,70237,70247,10
12.9808101654,80.2292861938,70247,70268,21
12.9808101654,80.2292861938,70268,70278,10
12.9809103012,80.2294692993,70278,70288,10
12.981180191,80.229888916,70288,70298,10
12.9815702438,80.2304534912,70298,70308,10
12.9816598892,80.2305908203,70308,70318,10
12.981710434,80.2306976318,70318,70328,10
12.9818601608,80.2310562134,70328,70338,10
12.9820203781,80.2316589355,70338,70348,10
12.9820299149,80.232131958,70348,70409,61
12.9820299149,80.232131958,70409,70419,10
12.9820299149,80.2323608398,70419,70429,10
12.9820098877,80.2325363159,70429,70439,10
12.9819498062,80.2327194214,70439,70459,20
12.9819498062,80.2327194214,70459,70469,10
12.9818601608,80.2328262329,70469,70480,11
12.9817495346,80.2331008911,70480,70490,10
12.9816198349,80.2333908081,70490,70500,10
12.981590271,80.2334899902,70500,70510,10
12.9814901352,80.2337112427,70510,70520,10
12.9812202454,80.2342834473,70520,70530,10
12.9811897278,80.2350997925,70530,70539,9
12.9812002182,80.2359466553,70539,70549,10
12.9812402725,80.236831665,70549,70560,11
12.9812602997,80.237701416,70560,70570,10
12.9812602997,80.238067627,70570,70580,10
12.9812698364,80.2385864258,70580,70591,11
12.9812803268,80.2387237549,70591,70601,10
12.9812698364,80.2388763428,70601,70611,10
12.9812898636,80.2394790649,70611,70631,20
12.9812898636,80.2394790649,70631,70641,10
12.981300354,80.2397384644,70641,70651,10
12.9813203812,80.2400665283,70651,70661,10
12.9813404083,80.2406921387,70661,70671,10
12.9813404083,80.2413635254,70671,70681,10
12.9813404083,80.2414627075,70681,70691,10
12.9813404083,80.2416000366,70691,70702,11
12.9813604355,80.2417526245,70702,70712,10
12.9813604355,80.2419433594,70712,70722,10
12.9813604355,80.2419967651,70722,70732,10
12.9813604355,80.2422180176,70732,70742,10
12.9813499451,80.242477417,70742,70762,20
12.9813499451,80.242477417,70762,70772,10
12.9813404083,80.2427978516,70772,70782,10
12.9813404083,80.2428283691,70782,70792,10
12.9813404083,80.2432022095,70792,70802,10
12.9812898636,80.2438583374,70802,70813,11
12.9811601639,80.2447891235,70813,70823,10
12.9810400009,80.2457809448,70823,70833,10
12.980919838,80.2469177246,70833,70843,10
12.9808197021,80.2480773926,70843,70853,10
12.9807300568,80.2492370605,70853,70863,10
12.9805402756,80.2503662109,70863,70873,10
12.9802503586,80.2514572144,70873,70883,10
12.9800796509,80.252281189,70883,70893,10
12.9800596237,80.2525482178,70893,70903,10
12.9800796509,80.2525787354,70903,70913,10
12.9802999496,80.252746582,70913,70924,11
12.980919838,80.252746582,70924,70934,10
12.9817399979,80.2527236938,70934,70944,10
12.9827699661,80.2526702881,70944,70954,10
12.9838695526,80.2524719238,70954,70964,10
12.9848604202,80.2522125244,70964,70974,10
12.9855203629,80.2519989014,70974,71388,414
12.9855203629,80.2519989014,71388,71398,10
12.9856595993,80.2520294189,71398,71408,10
12.9860200882,80.2519226074,71408,71418,10
12.9866104126,80.2517623901,71418,71428,10
12.9872198105,80.2515792847,71428,71438,10
12.9875802994,80.2514877319,71438,71448,10
12.9878997803,80.251701355,71448,71458,10
12.9879903793,80.2521972656,71458,71468,10
12.9879198074,80.2528610229,71468,71479,11
12.9878902435,80.2532577515,71479,71489,10
12.987830162,80.2537231445,71489,71499,10
12.9877796173,80.25415802,71499,71565,66
12.9877796173,80.25415802,71565,71577,12
12.987739563,80.2544937134,71577,71587,10
12.9877099991,80.2548294067,71587,71598,11
12.9876899719,80.255241394,71598,71608,10
12.9876403809,80.255531311,71608,71617,9
12.9876003265,80.2559127808,71617,71627,10
12.9875402451,80.2562637329,71627,71639,12
12.9875097275,80.2563476563,71639,71649,10
12.9874696732,80.256729126,71649,71659,10
12.9874401093,80.2572784424,71659,71669,10
12.9873695374,80.2581863403,71669,71679,10
12.9873199463,80.2589416504,71679,71689,10
12.987279892,80.2591323853,71689,71699,10
12.9871902466,80.259437561,71699,71740,41
12.9871902466,80.259437561,71740,71750,10
12.9871101379,80.2596511841,71750,71770,20
12.9871101379,80.2596511841,71770,71780,10
12.9867601395,80.2593994141,71780,72133,353
12.9867601395,80.2593994141,72133,72143,10
12.9868898392,80.2591094971,72143,72184,41
12.9868898392,80.2591094971,72184,72194,10
12.9872303009,80.2592010498,72194,72204,10
12.9873104095,80.2591094971,72204,72214,10
12.9872999191,80.2588424683,72214,72224,10
12.9873399734,80.2582702637,72224,72365,141
12.9873399734,80.2582702637,72365,72376,11
12.9874095917,80.2579574585,72376,72386,10
12.9874200821,80.257598877,72386,72396,10
12.9874601364,80.2571792603,72396,72406,10
12.9875297546,80.2566604614,72406,72416,10
12.9875202179,80.2561264038,72416,72426,10
12.9876499176,80.2552108765,72426,72446,20
12.9876499176,80.2552108765,72446,72456,10
12.987660408,80.2548675537,72456,72466,10
12.9877300262,80.2542266846,72466,72476,10
12.9877996445,80.2535400391,72476,72487,11
12.9878501892,80.2521514893,72487,72759,272
12.9878501892,80.2521514893,72759,72769,10
12.9877796173,80.2518234253,72769,72779,10
12.9876699448,80.2516326904,72779,72789,10
12.9876203537,80.2516098022,72789,72799,10
12.9871902466,80.2516479492,72799,72809,10
12.9864301682,80.2518310547,72809,72820,11
12.9854097366,80.2520675659,72820,72830,10
12.9842996597,80.2523803711,72830,72840,10
12.9831800461,80.2526397705,72840,72850,10
12.982049942,80.2527236938,72850,72860,10
12.9809398651,80.2527389526,72860,72870,10
12.9801397324,80.2527389526,72870,72880,10
12.9799804688,80.2527313232,72880,72890,10
12.9798603058,80.2523422241,72890,72920,30
12.9798603058,80.2523422241,72920,72931,11
12.979929924,80.2521820068,72931,72941,10
12.9800195694,80.2517700195,72941,72951,10
12.9802303314,80.2511367798,72951,72961,10
12.9804697037,80.2503204346,72961,72971,10
12.9806699753,80.2492980957,72971,72981,10
12.9807195663,80.2481536865,72981,72991,10
12.9808197021,80.2470397949,72991,73001,10
12.9809503555,80.245880127,73001,73011,10
12.981089592,80.244720459,73011,73021,10
12.9811401367,80.2440109253,73021,73031,10
12.9811897278,80.2437820435,73031,73042,11
12.981300354,80.2435302734,73042,73052,10
12.9812803268,80.2431716919,73052,73062,10
12.9813098907,80.242980957,73062,73072,10
12.9813098907,80.2429199219,73072,73082,10
12.9813203812,80.2428131104,73082,73092,10
12.9813404083,80.2423782349,73092,73102,10
12.9813299179,80.2417526245,73102,73112,10
12.9813203812,80.2414016724,73112,73122,10
12.9813299179,80.2412872314,73122,73132,10
12.9813203812,80.2410964966,73132,73142,10
12.9813203812,80.2409362793,73142,73153,11
12.9813203812,80.240852356,73153,73163,10
12.9813098907,80.2406387329,73163,73173,10
12.981300354,80.2403717041,73173,73183,10
12.981300354,80.2400817871,73183,73193,10
12.9812898636,80.2398834229,73193,73203,10
12.9812898636,80.2398605347,73203,73213,10
12.9812602997,80.2395706177,73213,73223,10
12.9812602997,80.2390899658,73223,73233,10
12.9812498093,80.2384262085,73233,73243,10
12.9812402725,80.2380218506,73243,73284,41
12.9812402725,80.2380218506,73284,73294,10
12.9812202454,80.23777771,73294,73304,10
12.9812202454,80.2377624512,73304,73314,10
12.9812002182,80.2376480103,73314,73324,10
12.9812002182,80.2375488281,73324,73334,10
12.9811897278,80.2374267578,73334,73344,10
12.9811897278,80.237197876,73344,73364,20
12.9811897278,80.237197876,73364,73381,17
12.981180191,80.2369232178,73381,73393,12
12.981180191,80.2368774414,73393,73403,10
12.9811601639,80.2364120483,73403,73423,20
12.9811601639,80.2364120483,73423,73433,10
12.9811601639,80.2362213135,73433,73443,10
12.9811401367,80.2359085083,73443,73453,10
12.9811401367,80.2355270386,73453,73605,152
12.9811296463,80.2351608276,73605,73705,100
12.9811296463,80.2347793579,73705,73736,31
12.9811296463,80.2347793579,73736,73746,10
12.9811601639,80.2344436646,73746,73776,30
12.9812002182,80.2341690063,73776,73837,61
12.9812002182,80.2341690063,73837,73847,10
12.9813804626,80.2337722778,73847,73877,30
12.9815597534,80.2333831787,73877,73897,20
12.9815597534,80.2333831787,73897,73907,10
12.9816198349,80.2332687378,73907,73917,10
12.9816303253,80.2332611084,73917,73927,10
12.9817304611,80.2330474854,73927,73938,11
12.9818000793,80.2329101563,73938,73948,10
12.9818496704,80.2327575684,73948,73958,10
12.9818897247,80.2326431274,73958,73968,10
12.9819202423,80.2324981689,73968,73978,10
12.9819097519,80.232208252,73978,73988,10
12.9818897247,80.2317123413,73988,73998,10
12.9818201065,80.2313232422,73998,74008,10
12.9816398621,80.230796814,74008,74018,10
12.9813804626,80.2303314209,74018,74028,10
12.981010437,80.2297363281,74028,74038,10
12.9806003571,80.2290725708,74038,74059,21
12.9806003571,80.2290725708,74059,74069,10
12.9805698395,80.2289810181,74069,74079,10
12.9803495407,80.2286376953,74079,74089,10
12.9801797867,80.2282485962,74089,74099,10
12.9798297882,80.2276763916,74099,74109,10
12.9794301987,80.2270278931,74109,74119,10
12.9791297913,80.2265396118,74119,74129,10
12.9787597656,80.2259063721,74129,74139,10
12.9783496857,80.2252578735,74139,74149,10
12.9781103134,80.2248535156,74149,74160,11
12.9779901505,80.2246932983,74160,74170,10
12.9777898788,80.2244033813,74170,74180,10
12.9774904251,80.2238693237,74180,74190,10
12.9771203995,80.2232894897,74190,74200,10
12.9769802094,80.2230529785,74200,74210,10
12.9769201279,80.2229232788,74210,74220,10
12.9767599106,80.2226715088,74220,74230,10
12.9764499664,80.2221908569,74230,74240,10
12.9761800766,80.2218017578,74240,74250,10
12.9760198593,80.2215881348,74250,74291,41
12.975859642,80.2212982178,74291,74311,20
12.975859642,80.2212982178,74311,74321,10
12.9757499695,80.2211837769,74321,74331,10
12.9754800797,80.220993042,74331,74382,51
12.9754800797,80.220993042,74382,74392,10
12.9753198624,80.2208633423,74392,74402,10
12.975279808,80.2206802368,74402,74412,10
12.9753799438,80.2205810547,74412,74422,10
12.9755897522,80.2203674316,74422,74432,10
12.9760398865,80.2201766968,74432,74441,9
12.9766397476,80.2199020386,74441,74452,11
12.9775295258,80.219543457,74452,74462,10
12.9783201218,80.2192077637,74462,74472,10
12.9786701202,80.2190704346,74472,74482,10
12.9792604446,80.2188568115,74482,74493,11
12.9800300598,80.218536377,74493,74503,10
12.9808397293,80.2182388306,74503,74513,10
12.9817800522,80.217956543,74513,74523,10
12.982219696,80.2179107666,74523,74533,10
12.9823799133,80.217918396,74533,74543,10
12.9828500748,80.2179412842,74543,74553,10
12.9834604263,80.217918396,74553,74563,10
12.983710289,80.217880249,74563,74573,10
12.9837903976,80.2179031372,74573,74583,10
12.9841499329,80.2179031372,74583,74593,10
12.9846496582,80.2179031372,74593,74610,17
12.9860401154,80.2180175781,74610,74622,12
12.9870004654,80.2182388306,74622,74632,10
12.9873199463,80.2182998657,74632,74642,10
12.9874095917,80.2183227539,74642,74651,9
12.987660408,80.2183532715,74651,74662,11
12.988360405,80.218536377,74662,74672,10
12.9891996384,80.2188034058,74672,74682,10
12.9900503159,80.2191009521,74682,74692,10
12.9911804199,80.2194213867,74692,74702,10
12.9919700623,80.2192687988,74702,74713,11
12.9925804138,80.2188186646,74713,74722,9
12.9931497574,80.2184295654,74722,74733,11
12.9937601089,80.2179412842,74733,74744,11
12.9941396713,80.2176971436,74744,74754,10
12.9946098328,80.2173614502,74754,74763,9
12.995059967,80.2170333862,74763,74774,11
12.9958095551,80.2167129517,74774,74785,11
12.9965000153,80.2165603638,74785,74795,10
12.9970903397,80.2164764404,74795,74805,10
12.9974403381,80.2161483765,74805,74814,9
12.9974603653,80.2161407471,74814,74825,11
12.9977998734,80.2158432007,74825,74836,11
12.9983797073,80.2153625488,74836,74846,10
12.9989595413,80.2148590088,74846,74856,10
12.9992198944,80.2146377563,74856,74866,10
12.9996995926,80.2142562866,74866,74876,10
13.0001401901,80.2138900757,74876,74886,10
13.0007400513,80.2134017944,74886,74896,10
13.00137043,80.2128219604,74896,74906,10
13.0021495819,80.2123413086,74906,74916,10
13.002699852,80.2121505737,74916,74926,10
13.0032196045,80.2121124268,74926,74936,10
13.0036001205,80.2120285034,74936,74947,11
13.0036401749,80.2114715576,74947,74957,10
13.0035800934,80.2107772827,74957,74967,10
13.003490448,80.2100296021,74967,74977,10
13.0034999847,80.2094726563,74977,74987,10
13.0036096573,80.2089080811,74987,74997,10
13.0041399002,80.2087402344,74997,75007,10
13.0047903061,80.2090530396,75007,75017,10
13.0053396225,80.209312439,75017,75027,10
13.0059204102,80.2095413208,75027,75037,10
13.0065097809,80.2097320557,75037,75047,10
13.0068798065,80.2098236084,75047,75058,11
13.0070800781,80.2098617554,75058,75068,10
13.0073404312,80.2098770142,75068,75088,20
13.0073404312,80.2098770142,75088,75104,16
13.0075798035,80.2099533081,75104,75116,12
13.007900238,80.2099761963,75116,75126,10
13.0080795288,80.2100219727,75126,75135,9
13.008099556,80.2097930908,75135,75146,11
13.0079402924,80.2090835571,75146,75156,10
13.0078001022,80.208190918,75156,75167,11
13.0076599121,80.2073364258,75167,75177,10
13.0075502396,80.206741333,75177,75186,9
13.0074901581,80.2061004639,75186,75197,11
13.0074501038,80.2053527832,75197,75207,10
13.0074596405,80.2046966553,75207,75217,10
13.007399559,80.2038574219,75217,75227,10
13.0072202682,80.20287323,75227,75237,10
13.0065402985,80.2027435303,75237,75247,10
13.0066995621,80.2033996582,75247,75257,10
13.0073003769,80.2036972046,75257,75267,10
13.0080404282,80.2037963867,75267,75278,11
13.0091695786,80.2037506104,75278,75288,10
13.0102901459,80.2037124634,75288,75297,9
13.0115995407,80.2038192749,75297,75308,11
13.0134801865,80.2042388916,75308,75339,31
13.0134801865,80.2042388916,75339,75349,10
13.0142002106,80.2044525146,75349,75359,10
13.0148801804,80.2047424316,75359,75369,10
13.0158700943,80.2050628662,75369,75379,10
13.016409874,80.2051391602,75379,75390,11
13.0167999268,80.2051467896,75390,75400,10
13.0168504715,80.2052001953,75400,75410,10
13.0171604156,80.2054595947,75410,75420,10
13.0175895691,80.2055969238,75420,75430,10
13.0177698135,80.2056503296,75430,75440,10
13.0183095932,80.2058563232,75440,75450,10
13.0186901093,80.2059631348,75450,75460,10
13.0188999176,80.2060089111,75460,75470,10
13.019490242,80.206199646,75470,75480,10
13.0203199387,80.2063064575,75480,75490,10
13.0211601257,80.2063217163,75490,75501,11
13.0222101212,80.2063827515,75501,75511,10
13.0228900909,80.2065124512,75511,75521,10
13.0235595703,80.2066421509,75521,75531,10
13.0242900848,80.20677948,75531,75541,10
13.0249300003,80.2069320679,75541,75551,10
13.0259399414,80.2073135376,75551,75561,10
13.0269403458,80.2079162598,75561,75571,10
13.0278596878,80.2084579468,75571,75581,10
13.0287799835,80.2087478638,75581,75591,10
13.0300397873,80.2090606689,75591,75622,31
13.0300397873,80.2090606689,75622,75632,10
13.0302801132,80.2090606689,75632,75642,10
13.0308198929,80.2092132568,75642,75652,10
13.0313196182,80.2093582153,75652,75662,10
13.0313997269,80.2093811035,75662,75672,10
13.0314598083,80.2094192505,75672,75682,10
13.031709671,80.2094726563,75682,75692,10
13.032119751,80.2095413208,75692,75702,10
13.0329303741,80.2097167969,75702,75712,10
13.0339002609,80.2099533081,75712,75722,10
13.0348300934,80.2101364136,75722,75733,11
13.0349998474,80.2106018066,75733,75743,10
13.0349998474,80.2111206055,75743,75753,10
13.0349798203,80.2112197876,75753,75769,16
13.034910202,80.2114486694,75769,75782,13
13.034819603,80.2118682861,75782,75792,10
13.0349798203,80.2122497559,75792,75802,10
13.0357198715,80.2123031616,75802,75812,10
13.0365896225,80.2123413086,75812,75822,10
13.0373601913,80.212348938,75822,75832,10
13.0382099152,80.212310791,75832,75843,11
13.0392999649,80.2123336792,75843,75853,10
13.0403203964,80.2123336792,75853,75863,10
13.0415496826,80.2123184204,75863,75873,10
13.0426797867,80.2123031616,75873,75883,10
13.043390274,80.2123336792,75883,75893,10
13.0437202454,80.2123413086,75893,75903,10
13.0441102982,80.2123413086,75903,75912,9
13.0443601608,80.2123184204,75912,75922,10
13.0447998047,80.2123184204,75922,75933,11
13.0454797745,80.2123031616,75933,75944,11
13.0466003418,80.2122268677,75944,75954,10
13.0473604202,80.2122116089,75954,75964,10
13.0480899811,80.2121276855,75964,75974,10
13.0483102798,80.2121200562,75974,75984,10
13.0486898422,80.2120513916,75984,76004,20
13.0486898422,80.2120513916,76004,76014,10
13.0488996506,80.212020874,76014,76024,10
13.0493202209,80.2119903564,76024,76034,10
13.0495700836,80.2119903564,76034,76044,10
13.0497999191,80.2119674683,76044,76055,11
13.0501699448,80.2119903564,76055,76065,10
13.0506401062,80.2120132446,76065,76075,10
13.0512399673,80.212020874,76075,76085,10
13.0521001816,80.2119827271,76085,76095,10
13.0528802872,80.211807251,76095,76105,10
13.0537700653,80.2116012573,76105,76115,10
13.0543498993,80.2114562988,76115,76125,10
13.0548801422,80.2114562988,76125,76135,10
13.0556898117,80.2114868164,76135,76145,10
13.0565700531,80.21144104,76145,76155,10
13.0572900772,80.2113876343,76155,76165,10
13.0574598312,80.2113800049,76165,76176,11
13.0576000214,80.2114028931,76176,76186,10
13.0581998825,80.2114486694,76186,76196,10
13.0589599609,80.2114715576,76196,76206,10
13.0597896576,80.211517334,76206,76216,10
13.0608100891,80.2115783691,76216,76226,10
13.0619096756,80.2116317749,76226,76236,10
13.0629701614,80.2116165161,76236,76246,10
13.0637102127,80.2115631104,76246,76262,16
13.0649003983,80.21118927,76262,76274,12
13.0659503937,80.2104034424,76274,76282,8
13.0666599274,80.2097930908,76282,76295,13
13.0673398972,80.2088165283,76295,76305,10
13.0676002502,80.208366394,76305,76315,10
13.0680398941,80.2076873779,76315,76324,9
13.0685195923,80.2069320679,76324,76335,11
13.0691404343,80.205947876,76335,76345,10
13.069439888,80.2054595947,76345,76355,10
13.0695800781,80.2051925659,76355,76365,10
13.0694999695,80.2048416138,76365,76375,10
13.0691404343,80.2050018311,76375,76384,9
13.0689496994,80.2052993774,76384,76394,10
13.0687999725,80.2053833008,76394,76406,12
13.0683803558,80.2054672241,76406,76507,101
13.0681495667,80.2054595947,76507,76557,50
13.0681495667,80.2054595947,76557,76567,10
13.0679397583,80.205116272,76567,76577,10
13.0680999756,80.2050018311,76577,76587,10
13.0683603287,80.2049636841,76587,76597,10
13.0686903,80.2048110962,76597,76668,71
13.0686903,80.2048110962,76668,76678,10
13.0691204071,80.2047195435,76678,76688,10
13.0694198608,80.204750061,76688,76698,10
13.069729805,80.2048568726,76698,76718,20
13.069729805,80.2048568726,76718,76729,11
13.0698204041,80.2051773071,76729,76739,10
13.0695104599,80.2056503296,76739,76749,10
13.0691204071,80.2062683105,76749,76759,10
13.0686903,80.2069168091,76759,76769,10
13.0681295395,80.2078399658,76769,76779,10
13.0676298141,80.2086791992,76779,76789,10
13.0670795441,80.2095031738,76789,76799,10
13.0664396286,80.2101135254,76799,76809,10
13.0658197403,80.2106323242,76809,76819,10
13.0652799606,80.2110900879,76819,76829,10
13.0647497177,80.21144104,76829,76840,11
13.0640201569,80.2117004395,76840,76850,10
13.0637702942,80.2117385864,76850,76860,10
13.0634698868,80.2117767334,76860,76870,10
13.0630302429,80.2117767334,76870,76880,10
13.0624198914,80.2117462158,76880,76890,10
13.0618600845,80.2115707397,76890,76900,10
13.0607995987,80.2116622925,76900,76908,8
13.0600004196,80.2116470337,76908,76920,12
13.0590200424,80.2116165161,76920,76930,10
13.0583600998,80.2116317749,76930,76940,10
13.057800293,80.2116775513,76940,76951,11
13.0569095612,80.2116622925,76951,76961,10
13.056019783,80.2116012573,76961,76971,10
13.0551900864,80.2116394043,76971,76981,10
13.0546798706,80.2116012573,76981,76991,10
13.0542497635,80.2116699219,76991,77001,10
13.053730011,80.2117767334,77001,77011,10
13.0531797409,80.2119293213,77011,77021,10
13.0527000427,80.2120819092,77021,77031,10
13.0523395538,80.2121429443,77031,77041,10
13.0521402359,80.2121963501,77041,77051,10
13.0519304276,80.2122802734,77051,77061,10
13.0515604019,80.2123031616,77061,77078,17
13.0505399704,80.2122497559,77078,77098,20
13.0505399704,80.2122497559,77098,77110,12
13.0501403809,80.2122116089,77110,77120,10
13.0499401093,80.2122802734,77120,77130,10
13.0499601364,80.2126464844,77130,77140,10
13.0500202179,80.2131729126,77140,77150,10
13.050160408,80.2137908936,77150,77160,10
13.0503997803,80.2144165039,77160,77171,11
13.0502996445,80.2146682739,77171,77181,10
13.0498399734,80.2146682739,77181,77191,10
13.0493898392,80.214630127,77191,77201,10
13.0488796234,80.2146224976,77201,77212,11
13.0482902527,80.2145614624,77212,77222,10
13.0478000641,80.2144775391,77222,77232,10
13.0473203659,80.2144699097,77232,77242,10
13.0466499329,80.2145080566,77242,77252,10
13.0458297729,80.2146224976,77252,77262,10
13.0449104309,80.2147369385,77262,77272,10
13.0445203781,80.2146835327,77272,77282,10
13.0444698334,80.2143478394,77282,77293,11
13.0444202423,80.2134399414,77293,77303,10
13.044380188,80.2126312256,77303,77313,10
13.0444698334,80.2122497559,77313,77323,10
13.0449895859,80.2122421265,77323,77333,10
13.0456895828,80.2122192383,77333,77343,10
13.0464000702,80.2121887207,77343,77353,10
13.0468902588,80.2121810913,77353,77374,21
13.0468902588,80.2121810913,77374,77384,10
13.0470695496,80.2119598389,77384,77394,10
13.0470399857,80.2116012573,77394,77405,11
13.0469999313,80.2110824585,77405,77415,10
13.04708004,80.2107696533,77415,77425,10
13.0473899841,80.2107772827,77425,77435,10
13.0479001999,80.2107925415,77435,77445,10
13.0485095978,80.2108001709,77445,77454,9
13.0490999222,80.2108230591,77454,77465,11
13.049539566,80.2108306885,77465,77474,9
13.0496397018,80.210647583,77474,77484,10
13.0496301651,80.2102737427,77484,77495,11
13.0495300293,80.2096176147,77495,77506,11
13.0494604111,80.2089233398,77506,77516,10
13.0493097305,80.2084197998,77516,77526,10
13.0491104126,80.207901001,77526,77536,10
13.0489196777,80.207321167,77536,77546,10
13.0488100052,80.206993103,77546,77556,10
13.0488004684,80.2069778442,77556,77566,10
13.0489301682,80.2068328857,77566,77575,9
13.0491600037,80.2068328857,77575,77606,31
13.0491600037,80.2068328857,77606,77616,10
13.049489975,80.20677948,77616,77627,11
13.0496702194,80.2068023682,77627,77637,10
13.0501499176,80.2069091797,77637,77687,50
13.0501499176,80.2069091797,77687,77697,10
13.0505895615,80.2069396973,77697,78061,364
13.0509395599,80.2069168091,78061,78343,282
13.0509395599,80.2069168091,78343,78353,10
13.0509300232,80.2068481445,78353,78373,20
13.0509300232,80.2068481445,78373,78383,10
13.0506896973,80.2068023682,78383,79181,798
13.0505104065,80.2066726685,79181,79392,211
13.0507001877,80.2068481445,79392,80512,1120
13.0507097244,80.2066879272,80512,80613,101
