12.9978504181,80.2571105957,15,1175,1160
12.9975404739,80.2570419312,1175,1256,81
12.9974098206,80.2569885254,1256,1306,50
12.997590065,80.2569580078,1306,1387,81
12.997759819,80.2570114136,1387,1427,40
12.997759819,80.2570114136,1427,1437,10
12.9978399277,80.2571792603,1437,1478,41
12.9977703094,80.2571029663,1478,2668,1190
12.9976100922,80.256980896,2668,2820,152
12.997759819,80.2570419312,2820,3243,423
12.9977197647,80.257019043,3243,4555,1312
12.9977302551,80.2571792603,4555,7178,2623
12.9978599548,80.2570037842,7178,7259,81
12.9978599548,80.2570037842,7259,7269,10
12.9977397919,80.2570800781,7269,7643,374
12.9977903366,80.2569732666,7643,7885,242
12.9976997375,80.2569885254,7885,11296,3411
12.9976396561,80.2572402954,11296,12073,777
12.9977703094,80.2570800781,12073,12406,333
12.9975996017,80.2572784424,12406,12487,81
12.997759819,80.2571105957,12487,14003,1516
12.9978599548,80.2570800781,14003,14073,70
12.9977903366,80.2570037842,14073,14729,656
12.9977903366,80.2570037842,14729,14739,10
12.9976596832,80.2568893433,14739,16485,1746
12.997879982,80.2571792603,16485,18362,1877
12.9979600906,80.2573623657,18362,18422,60
12.9978904724,80.2572784424,18422,18674,252
12.9978904724,80.2572784424,18674,18685,11
12.9978399277,80.2571792603,18685,18695,10
12.9977502823,80.2567520142,18695,18705,10
12.9977502823,80.2561416626,18705,18785,80
12.9977502823,80.2561416626,18785,18796,11
12.9974403381,80.2558898926,18796,20501,1705
12.9973897934,80.2560501099,20501,20683,182
12.997420311,80.2559204102,20683,21046,363
12.997420311,80.2559204102,21046,21056,10
12.9971904755,80.2559509277,21056,21066,10
12.9970302582,80.2559509277,21066,21076,10
12.9969396591,80.2560577393,21076,21086,10
12.9969301224,80.2564315796,21086,21096,10
12.9968595505,80.2571182251,21096,21106,10
12.9967603683,80.2580032349,21106,21116,10
12.9966402054,80.2590866089,21116,21126,10
12.996509552,80.2602233887,21126,21137,11
12.9963903427,80.2614593506,21137,21147,10
12.9962997437,80.2621765137,21147,21157,10
12.9962301254,80.2627029419,21157,21167,10
12.9961500168,80.263420105,21167,21177,10
12.9960403442,80.2642822266,21177,21187,10
12.995929718,80.2651596069,21187,21197,10
12.9958400726,80.2662506104,21197,21207,10
12.995759964,80.2673416138,21207,21217,10
12.9960403442,80.2677307129,21217,21227,10
12.9967603683,80.267791748,21227,21237,10
12.9976396561,80.2675476074,21237,21248,11
12.9988098145,80.2672424316,21248,21258,10
12.9998703003,80.2668762207,21258,21268,10
13.0001602173,80.2665405273,21268,21278,10
13.0001802444,80.2664718628,21278,21288,10
13.0002202988,80.2660827637,21288,21298,10
13.0003204346,80.2657012939,21298,21308,10
13.0003499985,80.2663421631,21308,21328,20
13.0003499985,80.2663421631,21328,21338,10
13.0003499985,80.2665786743,21338,21843,505
13.0003499985,80.2665786743,21843,21853,10
13.0002202988,80.2668380737,21853,21863,10
12.9999399185,80.2669372559,21863,21873,10
12.9995603561,80.2670211792,21873,21883,10
12.9991102219,80.2671203613,21883,21893,10
12.9985799789,80.2672576904,21893,21903,10
12.9979000092,80.2674713135,21903,21914,11
12.9969301224,80.2677230835,21914,21924,10
12.9959697723,80.2677383423,21924,21934,10
12.9956703186,80.2674026489,21934,21944,10
12.9956703186,80.2673721313,21944,21954,10
12.9957199097,80.2672271729,21954,21964,10
12.9957704544,80.2667617798,21964,21974,10
12.9958400726,80.2660217285,21974,21984,10
12.9959402084,80.26512146,21984,21994,10
12.9960603714,80.2641220093,21994,22004,10
12.9961595535,80.263092041,22004,22014,10
12.996219635,80.262588501,22014,22025,11
12.996219635,80.2625808716,22025,22035,10
12.9962596893,80.262260437,22035,22045,10
12.9963502884,80.2617111206,22045,22055,10
12.9964199066,80.260887146,22055,22065,10
12.9965000153,80.260017395,22065,22075,10
12.9965896606,80.2590026855,22075,22085,10
12.9967002869,80.2579116821,22085,22095,10
12.9968395233,80.2567596436,22095,22105,10
12.9968795776,80.2560195923,22105,22115,10
12.9968795776,80.2559814453,22115,22125,10
12.9970397949,80.2558288574,22125,22136,11
12.9975595474,80.2558822632,22136,22146,10
12.9982004166,80.2559585571,22146,22156,10
12.998840332,80.2560119629,22156,22166,10
12.9989404678,80.2559967041,22166,22176,10
12.9993600845,80.2560882568,22176,22186,10
13.0000295639,80.2562408447,22186,22196,10
13.0008802414,80.256401062,22196,22206,10
13.0017795563,80.2565612793,22206,22216,10
13.0027704239,80.2567214966,22216,22226,10
13.0038204193,80.256942749,22226,22236,10
13.0048799515,80.2571411133,22236,22247,11
13.0060796738,80.2574005127,22247,22257,10
13.0065402985,80.2572097778,22257,22267,10
13.0064401627,80.2565231323,22267,22277,10
13.0065002441,80.255531311,22277,22287,10
13.006529808,80.2545318604,22287,22297,10
13.0065202713,80.2534790039,22297,22307,10
13.0065402985,80.2531204224,22307,22317,10
13.006529808,80.2527694702,22317,22327,10
13.0066099167,80.252243042,22327,22337,10
13.0066995621,80.2516403198,22337,22354,17
13.006770134,80.2502593994,22354,22366,12
13.0067501068,80.2490768433,22366,22376,10
13.0066604614,80.248260498,22376,22385,9
13.0066204071,80.2474365234,22385,22426,41
13.0066204071,80.2474365234,22426,22436,10
13.0065803528,80.2473678589,22436,22446,10
13.0065898895,80.2469406128,22446,22456,10
13.0065698624,80.2465591431,22456,22467,11
13.0065898895,80.2463989258,22467,22477,10
13.0066003799,80.2458496094,22477,22487,10
13.0065898895,80.2450790405,22487,22497,10
13.0066204071,80.2440719604,22497,22507,10
13.0066003799,80.2429199219,22507,22517,10
13.0065803528,80.2417526245,22517,22527,10
13.0066900253,80.2406387329,22527,22537,10
13.0068902969,80.239692688,22537,22547,10
13.0070495605,80.2387466431,22547,22557,10
13.0073003769,80.2376480103,22557,22567,10
13.0074195862,80.2367477417,22567,22578,11
13.0074300766,80.2367172241,22578,22588,10
13.0075101852,80.2365036011,22588,22598,10
13.0076198578,80.236000061,22598,22608,10
13.0077600479,80.2352523804,22608,22618,10
13.0079298019,80.2343292236,22618,22628,10
13.0081396103,80.2332992554,22628,22638,10
13.0083503723,80.2322006226,22638,22648,10
13.0085601807,80.2311019897,22648,22658,10
13.0087604523,80.2299880981,22658,22667,9
13.0089797974,80.2289962769,22667,22678,11
13.0093097687,80.2278289795,22678,22689,11
13.0098400116,80.2266769409,22689,22699,10
13.0103302002,80.2256317139,22699,22709,10
13.0108299255,80.2245864868,22709,22719,10
13.0112895966,80.2234573364,22719,22729,10
13.0117301941,80.2223892212,22729,22739,10
13.0121603012,80.2214202881,22739,22749,10
13.0124902725,80.2215881348,22749,22759,10
13.0128297806,80.2221374512,22759,22769,10
13.0133600235,80.2226867676,22769,22779,10
13.0139398575,80.2233886719,22779,22789,10
13.0143203735,80.2238311768,22789,22799,10
13.0148601532,80.2243728638,22799,22810,11
13.0153198242,80.2248382568,22810,22820,10
13.0154695511,80.2249679565,22820,22830,10
13.0157403946,80.2252197266,22830,22840,10
13.0163803101,80.2253265381,22840,22850,10
13.0172300339,80.2250366211,22850,22860,10
13.0182600021,80.224609375,22860,22870,10
13.0190296173,80.224319458,22870,22880,10
13.0191402435,80.2243270874,22880,22890,10
13.0194396973,80.2244110107,22890,22900,10
13.0199804306,80.2247390747,22900,22910,10
13.0206403732,80.2252120972,22910,22921,11
13.0215196609,80.2258834839,22921,22931,10
13.0223798752,80.2265167236,22931,22941,10
13.0231895447,80.2272415161,22941,22951,10
13.0238800049,80.2279510498,22951,22961,10
13.0244903564,80.2287216187,22961,22971,10
13.025179863,80.229598999,22971,22981,10
13.0257797241,80.23046875,22981,22990,9
13.0260000229,80.2309799194,22990,23001,11
13.0260400772,80.2312774658,23001,23011,10
13.0263996124,80.231262207,23011,23021,10
13.0271196365,80.2310791016,23021,23032,11
13.0279998779,80.2309494019,23032,23042,10
13.0285301208,80.2308807373,23042,23051,9
13.0289297104,80.2308578491,23051,23062,11
13.0294704437,80.2308120728,23062,23072,10
13.0298595428,80.2307510376,23072,23082,10
13.0300703049,80.230758667,23082,23092,10
13.0304698944,80.2307510376,23092,23102,10
13.0306901932,80.2306213379,23102,23112,10
13.0306596756,80.2303009033,23112,23122,10
13.0304603577,80.2296829224,23122,23132,10
13.0303201675,80.229057312,23132,23143,11
13.0303401947,80.2285308838,23143,23153,10
13.0303897858,80.228012085,23153,23163,10
13.0304203033,80.2275924683,23163,23173,10
13.0298404694,80.227432251,23173,23183,10
13.0290603638,80.2272720337,23183,23193,10
13.0284996033,80.2271499634,23193,23203,10
13.027970314,80.2270126343,23203,23213,10
13.0279798508,80.2264175415,23213,23223,10
13.028169632,80.2255401611,23223,23233,10
13.028429985,80.2244186401,23233,23243,10
13.0287103653,80.2239608765,23243,23254,11
13.0289802551,80.2241592407,23254,23264,10
13.0294704437,80.2242965698,23264,23274,10
13.0301303864,80.2243118286,23274,23284,10
13.0305404663,80.2242965698,23284,23294,10
13.0310897827,80.2242126465,23294,23304,10
13.0311403275,80.2235412598,23304,23314,10
13.0312404633,80.2231826782,23314,23324,10
13.0313501358,80.2227096558,23324,23340,16
13.0319004059,80.2216033936,23340,23352,12
13.0321702957,80.2205200195,23352,23363,11
13.0321998596,80.2199172974,23363,23373,10
13.0322504044,80.2198181152,23373,23383,10
13.0322303772,80.219367981,23383,23392,9
13.03221035,80.218711853,23392,23403,11
13.0315599442,80.2183303833,23403,23412,9
13.0314903259,80.2177581787,23412,23423,11
13.0314397812,80.2170791626,23423,23434,11
13.0311603546,80.2169494629,23434,23444,10
13.0306396484,80.2169418335,23444,23454,10
13.0304603577,80.2164764404,23454,23464,10
13.0303602219,80.2156906128,23464,23475,11
13.0303297043,80.2147216797,23475,23485,10
13.030380249,80.2145767212,23485,23495,10
13.0304403305,80.2142333984,23495,23505,10
13.0304899216,80.2137374878,23505,23515,10
13.0305404663,80.2135162354,23515,23525,10
13.0305700302,80.2132263184,23525,23535,10
13.0306596756,80.2125701904,23535,23545,10
13.0307598114,80.211807251,23545,23555,10
13.03083992,80.211517334,23555,23571,16
13.0308904648,80.2109832764,23571,23585,14
13.0309801102,80.2104034424,23585,23595,10
13.0310096741,80.2101669312,23595,23605,10
13.03083992,80.2100372314,23605,23615,10
13.0304203033,80.2099075317,23615,23625,10
13.0300197601,80.2096176147,23625,23635,10
13.0301399231,80.2091598511,23635,23645,10
13.0306100845,80.2091064453,23645,23655,10
13.0312204361,80.2092819214,23655,23665,10
13.0312995911,80.2092971802,23665,23676,11
13.0315504074,80.2093887329,23676,23686,10
13.0321798325,80.2095184326,23686,23696,10
13.0330696106,80.2096710205,23696,23707,11
13.0341396332,80.2098693848,23707,23717,10
13.0350198746,80.2099380493,23717,23727,10
13.0352296829,80.2092208862,23727,23737,10
13.0352802277,80.2087783813,23737,23747,10
13.0353603363,80.2083282471,23747,23757,10
13.0354795456,80.2075500488,23757,23767,10
13.0356197357,80.2065963745,23767,23777,10
13.0357599258,80.2056884766,23777,23787,10
13.0358600616,80.2049484253,23787,23797,10
13.0359601974,80.204246521,23797,23808,11
13.0361099243,80.203338623,23808,23818,10
13.0362501144,80.2023773193,23818,23834,16
13.0363903046,80.2013168335,23834,23846,12
13.0365104675,80.2005386353,23846,23856,10
13.0366401672,80.1996688843,23856,23865,9
13.0367603302,80.1988830566,23865,23876,11
13.0368995667,80.1979217529,23876,23886,10
13.0370197296,80.1971511841,23886,23896,10
13.0370903015,80.1964492798,23896,23906,10
13.0371704102,80.1959762573,23906,23917,11
13.0372400284,80.1955032349,23917,23927,10
13.0373601913,80.1948013306,23927,23937,10
13.0375003815,80.193901062,23937,23947,10
13.0375995636,80.1932296753,23947,23957,10
13.0376701355,80.1929092407,23957,23967,10
13.0381002426,80.192779541,23967,23977,10
13.0384397507,80.192817688,23977,23987,10
13.0388402939,80.1928863525,23987,23997,10
13.0393800735,80.1929702759,23997,24007,10
13.0400800705,80.1930770874,24007,24017,10
13.0406999588,80.1931991577,24017,24028,11
13.0416002274,80.1933364868,24028,24038,10
13.0417404175,80.1937637329,24038,24048,10
13.0416898727,80.194519043,24048,24058,10
13.0415897369,80.1952590942,24058,24068,10
13.0414600372,80.1959609985,24068,24078,10
13.0413799286,80.1966629028,24078,24088,10
13.0413398743,80.1970596313,24088,24098,10
13.041270256,80.1976928711,24098,24108,10
13.0411596298,80.1985168457,24108,24118,10
13.0410604477,80.1990814209,24118,24128,10
13.0410203934,80.19947052,24128,24138,10
13.0409002304,80.2002410889,24138,24149,11
13.0407495499,80.2012634277,24149,24159,10
13.0406599045,80.2019577026,24159,24169,10
13.0406103134,80.2023620605,24169,24179,10
13.04047966,80.2030792236,24179,24189,10
13.040309906,80.2040634155,24189,24199,10
13.0401697159,80.2048721313,24199,24209,10
13.0404901505,80.2051010132,24209,24219,10
13.0408496857,80.2051391602,24219,24229,10
13.0409803391,80.2051620483,24229,24239,10
13.0414199829,80.2052230835,24239,24249,10
13.0422096252,80.2053375244,24249,24260,11
13.0428199768,80.2058410645,24260,24270,10
13.0433397293,80.20652771,24270,24280,10
13.0437602997,80.2071685791,24280,24290,10
13.0440597534,80.2078170776,24290,24300,10
13.0441398621,80.2085494995,24300,24310,10
13.0441799164,80.2089767456,24310,24320,10
13.0441799164,80.2093734741,24320,24330,10
13.0442304611,80.2100524902,24330,24340,10
13.0442495346,80.2109069824,24340,24350,10
13.0443201065,80.2120895386,24350,24381,31
13.0443201065,80.2120895386,24381,24391,10
13.044380188,80.2122421265,24391,24407,16
13.0447397232,80.2122421265,24407,24419,12
13.0455703735,80.2122421265,24419,24427,8
13.0462903976,80.2122192383,24427,24439,12
13.0469503403,80.2121810913,24439,24449,10
13.0470695496,80.212020874,24449,24459,10
13.0471000671,80.2116012573,24459,24469,10
13.0470399857,80.2111587524,24469,24480,11
13.0471401215,80.2107620239,24480,24490,10
13.0478000641,80.2108001709,24490,24500,10
13.0483999252,80.2108078003,24500,24510,10
13.0491800308,80.2108535767,24510,24520,10
13.0495796204,80.2108383179,24520,24530,10
13.0496797562,80.2104873657,24530,24540,10
13.0496501923,80.2101974487,24540,24550,10
13.0496797562,80.2100296021,24550,24560,10
13.0495996475,80.2096176147,24560,24570,10
13.0495500565,80.2089385986,24570,24580,10
13.0493803024,80.2082138062,24580,24591,11
13.0488796234,80.2069778442,24591,24611,20
13.0488796234,80.2069778442,24611,24621,10
13.0488595963,80.2068481445,24621,24631,10
13.0490999222,80.2067871094,24631,24641,10
13.0492897034,80.2068786621,24641,25257,616
13.0492897034,80.2071609497,25257,25418,161
13.049249649,80.20703125,25418,25983,565
13.049249649,80.20703125,25983,25993,10
13.0492601395,80.2072219849,25993,27103,1110
13.0492601395,80.2072219849,27103,27113,10
13.0490703583,80.2077102661,27113,27123,10
13.0492696762,80.2082519531,27123,27133,10
13.0494499207,80.209022522,27133,27143,10
13.0495996475,80.2098617554,27143,27153,10
13.0497398376,80.2108612061,27153,27164,11
13.0498800278,80.2116622925,27164,27174,10
13.0499200821,80.2119598389,27174,27184,10
13.0495901108,80.2121963501,27184,27204,20
13.0495901108,80.2121963501,27204,27214,10
13.0492200851,80.2121810913,27214,27224,10
13.0486001968,80.2122268677,27224,27234,10
13.0478696823,80.2122573853,27234,27244,10
13.0469999313,80.2123336792,27244,27254,10
13.0459003448,80.2123565674,27254,27264,10
13.0445299149,80.2124176025,27264,27315,51
13.0445299149,80.2124176025,27315,27325,10
13.0443000793,80.2123336792,27325,27335,10
13.0441999435,80.2118988037,27335,27345,10
13.0441999435,80.211151123,27345,27355,10
13.0441703796,80.2103118896,27355,27365,10
13.0440797806,80.2089385986,27365,27386,21
13.0440797806,80.2089385986,27386,27396,10
13.0441102982,80.2088317871,27396,27406,10
13.0440998077,80.2083435059,27406,27416,10
13.0439395905,80.2075881958,27416,27426,10
13.043419838,80.2067489624,27426,27436,10
13.0427598953,80.2058181763,27436,27446,10
13.0418395996,80.2052612305,27446,27456,10
13.0407800674,80.2051391602,27456,27476,20
13.0407800674,80.2051391602,27476,27486,10
13.04047966,80.205116272,27486,27496,10
13.0400896072,80.2050704956,27496,27507,11
13.0395202637,80.2049484253,27507,27517,10
13.0389499664,80.2048492432,27517,27526,9
13.0382604599,80.204750061,27526,27537,11
13.0382404327,80.2040634155,27537,27547,10
13.0383396149,80.2032012939,27547,27557,10
13.0384998322,80.2021179199,27557,27567,10
13.0385704041,80.2014770508,27567,27577,10
13.0386800766,80.2009429932,27577,27587,10
13.0387802124,80.2001495361,27587,27597,10
13.0389099121,80.1992874146,27597,27607,10
13.0389204025,80.199180603,27607,27618,11
13.0389795303,80.1987380981,27618,27628,10
13.0390796661,80.1980361938,27628,27638,10
13.0391998291,80.1972198486,27638,27648,10
13.039270401,80.1968231201,27648,27658,10
13.0393104553,80.1966629028,27658,27668,10
13.0393695831,80.1962814331,27668,27678,10
13.039440155,80.1956329346,27678,27694,16
13.0396003723,80.1942825317,27694,27706,12
13.0397796631,80.1932220459,27706,27715,9
13.0397796631,80.1931991577,27715,27727,12
13.039560318,80.1930084229,27727,27737,10
13.0386800766,80.1929016113,27737,27757,20
13.0386800766,80.1929016113,27757,27767,10
13.0385503769,80.1928787231,27767,27777,10
13.0382604599,80.1928482056,27777,27787,10
13.0376996994,80.1932067871,27787,27797,10
13.0375900269,80.193862915,27797,27807,10
13.0374403,80.1947174072,27807,27817,10
13.0372600555,80.1956787109,27817,27827,10
13.037229538,80.1960296631,27827,27837,10
13.037229538,80.1960372925,27837,27848,11
13.0371398926,80.1964569092,27848,27858,10
13.0370397568,80.1970367432,27858,27868,10
13.0369100571,80.1978607178,27868,27878,10
13.036860466,80.1985626221,27878,27888,10
13.036860466,80.1985778809,27888,27898,10
13.036860466,80.1987686157,27898,27908,10
13.0367898941,80.1991119385,27908,27918,10
13.0367202759,80.1996536255,27918,27928,10
13.0365896225,80.2004318237,27928,27938,10
13.0364999771,80.2011184692,27938,27949,11
13.0364704132,80.201423645,27949,27957,8
13.036450386,80.2016372681,27957,27969,12
13.0364398956,80.2017364502,27969,27979,10
13.0363798141,80.2020568848,27979,27989,10
13.0362701416,80.202583313,27989,27999,10
13.0361299515,80.2033615112,27999,28009,10
13.0360202789,80.2042694092,28009,28019,10
13.0359201431,80.2050018311,28019,28029,10
13.0358200073,80.2057876587,28029,28049,20
13.0358200073,80.2057876587,28049,28060,11
13.0357904434,80.206199646,28060,28070,10
13.03565979,80.2067871094,28070,28080,10
13.0355501175,80.207611084,28080,28090,10
13.0354795456,80.208190918,28090,28100,10
13.0354404449,80.2083511353,28100,28110,10
13.0354003906,80.208480835,28110,28120,10
13.0353603363,80.2089004517,28120,28130,10
13.0352602005,80.2095794678,28130,28140,10
13.0351200104,80.2102966309,28140,28150,10
13.0349397659,80.210899353,28150,28160,10
13.0348300934,80.2116775513,28160,28171,11
13.0343198776,80.2120819092,28171,28181,10
13.0335302353,80.2119827271,28181,28191,10
13.03262043,80.2119216919,28191,28201,10
13.032500267,80.2118988037,28201,28211,10
13.0321598053,80.2118225098,28211,28221,10
13.0318899155,80.2114486694,28221,28231,10
13.0319900513,80.2107467651,28231,28241,10
13.0321102142,80.2099075317,28241,28251,10
13.03166008,80.2095718384,28251,28261,10
13.0309200287,80.2093505859,28261,28271,10
13.0302095413,80.2092208862,28271,28282,11
13.0300998688,80.2095565796,28282,28292,10
13.0301198959,80.2098083496,28292,28302,10
13.0306596756,80.2099533081,28302,28312,10
13.0310001373,80.2101135254,28312,28322,10
13.0309801102,80.2104873657,28322,28332,10
13.0309000015,80.2109909058,28332,28342,10
13.0308599472,80.2112808228,28342,28352,10
13.0307998657,80.2117767334,28352,28362,10
13.0306797028,80.2123718262,28362,28372,10
13.0305995941,80.2129516602,28372,28382,10
13.030500412,80.2134170532,28382,28392,10
13.0304803848,80.213722229,28392,28403,11
13.0304298401,80.2141418457,28403,28412,9
13.030380249,80.2146835327,28412,28423,11
13.030380249,80.2147598267,28423,28433,10
13.0304002762,80.2149200439,28433,28443,10
13.0303602219,80.2152633667,28443,28453,10
13.0303697586,80.2158508301,28453,28463,10
13.0304002762,80.2166366577,28463,28473,10
13.0306797028,80.2168884277,28473,28483,10
13.0308103561,80.2169189453,28483,28493,10
13.0312299728,80.2169570923,28493,28503,10
13.0315198898,80.2171173096,28503,28514,11
13.0315704346,80.2177810669,28514,28524,10
13.0318403244,80.2184066772,28524,28534,10
13.0322904587,80.2186508179,28534,28544,10
13.0322599411,80.2192993164,28544,28554,10
13.0322704315,80.2203598022,28554,28574,20
13.0322704315,80.2203598022,28574,28584,10
13.0321998596,80.2206268311,28584,28594,10
13.0320997238,80.2211685181,28594,28604,10
13.0318002701,80.2218780518,28604,28614,10
13.0315504074,80.222442627,28614,28625,11
13.0312595367,80.2230911255,28625,28635,10
13.0311899185,80.2238388062,28635,28645,10
13.0311803818,80.2239074707,28645,28655,10
13.0311803818,80.224281311,28655,28671,16
13.0302000046,80.2243270874,28671,28683,12
13.0290298462,80.2242202759,28683,28703,20
13.0290298462,80.2242202759,28703,28713,10
13.0285797119,80.2241363525,28713,28723,10
13.0284004211,80.2247619629,28723,28733,10
13.0282096863,80.2257385254,28733,28744,11
13.0279903412,80.2267379761,28744,28754,10
13.0280399323,80.2269973755,28754,28764,10
13.0284795761,80.2271194458,28764,28774,10
13.0286102295,80.2271499634,28774,28783,9
13.028960228,80.2272109985,28783,28794,11
13.029540062,80.2273025513,28794,28804,10
13.0303096771,80.2274398804,28804,28814,10
13.0304498672,80.2278366089,28814,28824,10
13.0304002762,80.2281036377,28824,28834,10
13.0303602219,80.2283172607,28834,28845,11
13.0303001404,80.2289810181,28845,28855,10
13.0304899216,80.2297515869,28855,28865,10
13.0307197571,80.2306594849,28865,28885,20
13.0307197571,80.2306594849,28885,28895,10
13.030579567,80.2307815552,28895,28905,10
13.0301599503,80.2308120728,28905,28915,10
13.0297899246,80.2308578491,28915,28925,10
13.0297203064,80.2308578491,28925,28935,10
13.0293502808,80.2308883667,28935,28945,10
13.0287599564,80.2309494019,28945,28956,11
13.0279397964,80.2310180664,28956,28966,10
13.0276603699,80.2312469482,28966,28982,16
13.0277996063,80.2322463989,28982,28994,12
13.0277299881,80.2328720093,28994,29004,10
13.027130127,80.2329406738,29004,29024,20
13.027130127,80.2329406738,29024,29034,10
13.0270500183,80.2330169678,29034,29044,10
13.0268697739,80.2330093384,29044,29054,10
13.0265398026,80.2330627441,29054,29064,10
13.0263395309,80.2326889038,29064,29075,11
13.0261201859,80.2319488525,29075,29085,10
13.0258903503,80.2310791016,29085,29095,10
13.0254001617,80.2300567627,29095,29105,10
13.0247802734,80.2292404175,29105,29115,10
13.0240001678,80.2283172607,29115,29135,20
13.0240001678,80.2283172607,29135,29145,10
13.0238895416,80.2282028198,29145,29155,10
13.0235595703,80.2278366089,29155,29165,10
13.0233697891,80.2276535034,29165,29176,11
13.023059845,80.2273025513,29176,29186,10
13.0225896835,80.2268600464,29186,29196,10
13.0219602585,80.2263412476,29196,29206,10
13.0212602615,80.225769043,29206,29216,10
13.020409584,80.225151062,29216,29226,10
13.0194396973,80.2245788574,29226,29236,10
13.0183200836,80.2247085571,29236,29246,10
13.017250061,80.2251586914,29246,29256,10
13.0164604187,80.2255020142,29256,29266,10
13.0159397125,80.2257003784,29266,29276,10
13.0154104233,80.2258682251,29276,29286,10
13.0143604279,80.2262573242,29286,29307,21
13.0143604279,80.2262573242,29307,29317,10
13.0141201019,80.2263565063,29317,29327,10
13.0136003494,80.2265701294,29327,29337,10
13.0128698349,80.226852417,29337,29347,10
13.0119895935,80.2272415161,29347,29357,10
13.0110702515,80.2276077271,29357,29367,10
13.0101900101,80.2279663086,29367,29377,10
13.009519577,80.2282485962,29377,29387,10
13.0091695786,80.2287216187,29387,29397,10
13.0090398788,80.2294998169,29397,29408,11
13.0088596344,80.2303924561,29408,29418,10
13.0086803436,80.2313079834,29418,29428,10
13.008480072,80.2323913574,29428,29438,10
13.0082798004,80.2335891724,29438,29468,30
13.0082798004,80.2335891724,29468,29478,10
13.0082197189,80.2337493896,29478,29488,10
13.0081300735,80.234161377,29488,29498,10
13.0080099106,80.2347717285,29498,29508,10
13.0078601837,80.235496521,29508,29519,11
13.0077600479,80.2359924316,29519,29529,10
13.0076904297,80.2362976074,29529,29539,10
13.0075998306,80.2368011475,29539,29549,10
13.0074596405,80.2375335693,29549,29559,10
13.0072898865,80.2384490967,29559,29569,10
13.0070295334,80.2397918701,29569,29589,20
13.0070295334,80.2397918701,29589,29599,10
13.0070199966,80.2399520874,29599,29609,10
13.0069303513,80.2406234741,29609,29630,21
13.0069303513,80.2406234741,29630,29640,10
13.0068502426,80.2408676147,29640,29650,10
13.0067796707,80.2413711548,29650,29660,10
13.0067796707,80.242149353,29660,29670,10
13.0067100525,80.2430267334,29670,29680,10
13.0066699982,80.2440109253,29680,29690,10
13.0067100525,80.2447891235,29690,29700,10
