12.9978504181,80.2571105957,15,1175,1160
13.0304498672,80.2276306152,38307,38317,10
13.0304203033,80.2279891968,38317,38327,10
13.0304002762,80.2281112671,38327,38337,10
13.0303497314,80.2283782959,38337,38347,10
13.0303001404,80.2289733887,38347,38357,10
13.0304498672,80.2295837402,38357,38368,11
13.0306901932,80.2303237915,38368,38378,10
13.0307197571,80.2305908203,38378,38388,10
13.0305995941,80.2307434082,38388,38398,10
13.0302495956,80.2307662964,38398,38408,10
13.0298700333,80.230796814,38408,38418,10
13.0297698975,80.2308120728,38418,38428,10
13.0294103622,80.2308502197,38428,38438,10
13.0287399292,80.2308883667,38438,38448,10
13.0280599594,80.2309570313,38448,38458,10
13.0277004242,80.231048584,38458,38468,10
13.0277500153,80.2317962646,38468,38519,51
13.0277500153,80.2317962646,38519,38529,10
13.0277795792,80.2321472168,38529,38539,10
13.0278396606,80.2323989868,38539,38549,10
13.027879715,80.2326507568,38549,38559,10
13.0276002884,80.2328414917,38559,38579,20
13.0276002884,80.2328414917,38579,38589,10
13.0275096893,80.2329025269,38589,38600,11
13.0272197723,80.2329406738,38600,38721,121
13.0272197723,80.2329406738,38721,38731,10
13.0270700455,80.2329788208,38731,38741,10
13.0268697739,80.2329788208,38741,38751,10
13.0265798569,80.233039856,38751,38761,10
13.0263004303,80.2326812744,38761,38771,10
13.0260601044,80.232131958,38771,38781,10
13.0259399414,80.2315979004,38781,38791,10
13.0257701874,80.2308197021,38791,38801,10
13.025349617,80.2300491333,38801,38811,10
13.0248203278,80.2293777466,38811,38822,11
13.0246696472,80.2291793823,38822,38832,10
13.0244998932,80.2289581299,38832,38842,10
13.0242300034,80.2285995483,38842,38852,10
13.023900032,80.2282409668,38852,38862,10
13.0238704681,80.2282180786,38862,38872,10
13.0238199234,80.2281570435,38872,38882,10
13.0235700607,80.2278366089,38882,38891,9
13.0231599808,80.2273864746,38891,38901,10
13.0225696564,80.2268295288,38901,38912,11
13.0216903687,80.2261123657,38912,38922,10
13.0207996368,80.2254180908,38922,38932,10
13.0200099945,80.2248687744,38932,38943,11
13.0189199448,80.2244720459,38943,38953,10
13.0178604126,80.2248382568,38953,38963,10
13.0169095993,80.2252502441,38963,38973,10
13.0164899826,80.2254333496,38973,38982,9
13.0162696838,80.2255096436,38982,38993,11
13.0157699585,80.225692749,38993,39003,10
13.0150299072,80.2259902954,39003,39013,10
13.0143995285,80.2262420654,39013,39023,10
13.0142402649,80.2263031006,39023,39033,10
13.013999939,80.2263870239,39033,39043,10
13.0134401321,80.2265777588,39043,39054,11
13.0125799179,80.2269134521,39054,39064,10
13.0116300583,80.2272567749,39064,39074,10
13.010720253,80.2276763916,39074,39084,10
13.0099496841,80.2279968262,39084,39094,10
13.009180069,80.2284698486,39094,39104,10
13.0090103149,80.2293014526,39104,39120,16
13.0087604523,80.2307128906,39120,39132,12
13.0086297989,80.2316131592,39132,39140,8
13.0085000992,80.2323303223,39140,39152,12
13.0083799362,80.2331771851,39152,39162,10
13.008310318,80.2334594727,39162,39173,11
13.0082302094,80.2336425781,39173,39183,10
13.0081195831,80.2339401245,39183,39193,10
13.0080404282,80.234588623,39193,39203,10
13.0078401566,80.2355194092,39203,39213,10
13.007610321,80.2366409302,39213,39223,10
13.0073900223,80.2378463745,39223,39233,10
13.0072097778,80.238861084,39233,39243,10
13.0071201324,80.2392883301,39243,39253,10
13.006939888,80.2400436401,39253,39305,52
13.0070400238,80.2401275635,39305,39365,60
13.0070400238,80.2401275635,39365,39375,10
13.006939888,80.2405014038,39375,39385,10
13.0068397522,80.2408828735,39385,39396,11
13.0067901611,80.2411117554,39396,39406,10
13.0067596436,80.2418136597,39406,39416,10
13.0067501068,80.2426986694,39416,39426,10
13.0067195892,80.2435913086,39426,39436,10
13.0067195892,80.243927002,39436,39446,10
13.0067396164,80.2445373535,39446,39456,10
13.0067501068,80.2449417114,39456,39466,10
13.0067596436,80.2453384399,39466,39476,10
13.0067596436,80.2458496094,39476,39486,10
13.0067501068,80.2469482422,39486,39496,10
13.0066995621,80.248046875,39496,39506,10
13.0068597794,80.2492370605,39506,39517,11
13.0068798065,80.2496032715,39517,39527,10
13.0068702698,80.2497634888,39527,39537,10
13.0068702698,80.2502975464,39537,39547,10
13.0068798065,80.2506332397,39547,39557,10
13.0068597794,80.2511367798,39557,39567,10
13.0067300797,80.251739502,39567,39577,10
13.0065603256,80.2526016235,39577,39587,10
13.0065402985,80.2537231445,39587,39597,10
13.0065898895,80.2546768188,39597,39607,10
13.0066404343,80.2550964355,39607,39617,10
13.0066604614,80.2552871704,39617,39628,11
13.0066604614,80.2558517456,39628,39638,10
13.0066604614,80.2566833496,39638,39648,10
13.0067195892,80.257232666,39648,39728,80
13.0067195892,80.257232666,39728,39739,11
13.0066404343,80.25730896,39739,39749,10
13.0064201355,80.25756073,39749,39759,10
13.005900383,80.2574768066,39759,39769,10
13.0053300858,80.2573394775,39769,39779,10
13.0045995712,80.2571792603,39779,39789,10
13.0038204193,80.2570114136,39789,39799,10
13.0031499863,80.2568664551,39799,39809,10
13.0023899078,80.256729126,39809,39868,59
13.0023899078,80.256729126,39868,39878,10
13.0023403168,80.2567214966,39878,39887,9
13.0020704269,80.2566833496,39887,39899,12
13.001449585,80.2565917969,39899,39909,10
13.0007896423,80.2564926147,39909,39919,10
12.9997396469,80.2563171387,39919,39929,10
12.9987297058,80.2561035156,39929,39939,10
12.9981899261,80.2560577393,39939,39950,11
12.9976902008,80.256072998,39950,39960,10
12.9976596832,80.2561416626,39960,39971,11
12.9977502823,80.2565307617,39971,39981,10
12.9977798462,80.2570037842,39981,40142,161
12.9977798462,80.2570037842,40142,40152,10
12.9975795746,80.2571029663,40152,40283,131
12.9975700378,80.2568817139,40283,40303,20
12.9975700378,80.2568817139,40303,40314,11
12.9975500107,80.256942749,40314,40394,80
12.9975500107,80.256942749,40394,40404,10
12.9975404739,80.2567367554,40404,40505,101
12.9975404739,80.2567367554,40505,40515,10
12.9976396561,80.2565383911,40515,40525,10
12.9976596832,80.2561798096,40525,40535,10
12.9976797104,80.2560806274,40535,40546,11
12.9975004196,80.2559509277,40546,40556,10
12.997010231,80.2559814453,40556,40566,10
12.9968900681,80.2563095093,40566,40576,10
12.9968500137,80.2569198608,40576,40586,10
12.9968299866,80.2570724487,40586,40596,10
12.9967803955,80.2574234009,40596,40606,10
12.9967403412,80.2579193115,40606,40616,10
12.9966602325,80.258682251,40616,40626,10
12.9965801239,80.2594985962,40626,40636,10
12.9965295792,80.2600631714,40636,40646,10
12.9964399338,80.2608566284,40646,40657,11
12.9963598251,80.2616119385,40657,40667,10
12.9963197708,80.262008667,40667,40677,10
12.9962596893,80.2624664307,40677,40687,10
12.9962396622,80.2626190186,40687,40697,10
12.996219635,80.2628631592,40697,40707,10
12.9961700439,80.2633209229,40707,40717,10
12.9960699081,80.2641220093,40717,40727,10
12.9959602356,80.26512146,40727,40737,10
12.9958400726,80.2662811279,40737,40747,10
12.9957199097,80.2674026489,40747,40757,10
12.9961795807,80.2677001953,40757,40767,10
12.9963197708,80.2677230835,40767,40778,11
12.9968395233,80.2677001953,40778,40788,10
12.9974002838,80.2675628662,40788,40798,10
12.9980201721,80.2673568726,40798,40808,10
12.9988203049,80.2671585083,40808,40818,10
13.000120163,80.266418457,40818,40838,20
13.000120163,80.266418457,40838,40848,10
13.0001497269,80.266242981,40848,40858,10
13.0002202988,80.2658004761,40858,40868,10
13.0003595352,80.2657928467,40868,40878,10
13.0003499985,80.2660369873,40878,40889,11
13.0003595352,80.266166687,40889,40899,10
13.0002603531,80.2663574219,40899,41020,121
13.0002298355,80.266456604,41020,41829,809
13.0002298355,80.266456604,41829,41839,10
13.0002298355,80.2668228149,41839,41849,10
12.9998598099,80.2669372559,41849,41859,10
12.9993600845,80.2670593262,41859,41869,10
12.9989004135,80.2672195435,41869,41879,10
12.9983797073,80.2673416138,41879,41889,10
12.9979000092,80.2674789429,41889,41899,10
12.9973497391,80.2676391602,41899,41909,10
12.996720314,80.2677383423,41909,41920,11
12.995639801,80.2674484253,41920,41950,30
12.995639801,80.2674484253,41950,41960,10
12.9956703186,80.2671279907,41960,41970,10
12.9957103729,80.2666015625,41970,41980,10
12.9957895279,80.2658081055,41980,41990,10
12.995880127,80.2649307251,41990,42000,10
12.9959802628,80.2641372681,42000,42010,10
12.9960899353,80.2632980347,42010,42020,10
12.9961595535,80.2626876831,42020,42031,11
12.9961700439,80.2626800537,42031,42041,10
12.9961996078,80.2625427246,42041,42051,10
12.9962396622,80.2622070313,42051,42061,10
12.9963197708,80.2617111206,42061,42071,10
12.9963798523,80.2610092163,42071,42081,10
12.9964599609,80.2602996826,42081,42091,10
12.9965200424,80.2596511841,42091,42101,10
12.9966201782,80.2588729858,42101,42111,10
12.9967098236,80.2579116821,42111,42121,10
12.9968204498,80.2570724487,42121,42131,10
12.9968299866,80.2566986084,42131,42142,11
12.9968299866,80.256477356,42142,42152,10
12.9968500137,80.256149292,42152,42162,10
12.9970197678,80.2559204102,42162,42172,10
12.9973602295,80.2559204102,42172,42182,10
12.9975996017,80.255897522,42182,42192,10
12.9978704453,80.2558898926,42192,42202,10
12.9985198975,80.255897522,42202,42212,10
12.9986696243,80.2559661865,42212,42222,10
12.998840332,80.2561035156,42222,42232,10
12.9990701675,80.2561035156,42232,42273,41
12.9990701675,80.2561035156,42273,42283,10
12.9994497299,80.2561416626,42283,42293,10
12.9999198914,80.2562408447,42293,42303,10
13.0007400513,80.256401062,42303,42343,40
13.0007400513,80.256401062,42343,42353,10
13.0011100769,80.2565002441,42353,42363,10
13.0015096664,80.2565383911,42363,42374,11
13.0019302368,80.2566070557,42374,42384,10
13.0025396347,80.256690979,42384,42394,10
13.0032196045,80.2568511963,42394,42403,9
13.003780365,80.2569274902,42403,42414,11
13.0043401718,80.256980896,42414,42424,10
13.0050497055,80.2570419312,42424,42434,10
13.0058898926,80.2572097778,42434,42444,10
13.0065002441,80.2571868896,42444,42454,10
13.0064601898,80.2566223145,42454,42464,10
13.0064697266,80.2557983398,42464,42474,10
13.0065002441,80.2548828125,42474,42485,11
13.0064897537,80.2538375854,42485,42495,10
13.0065002441,80.253288269,42495,42505,10
13.0065002441,80.2532424927,42505,42515,10
13.0064897537,80.2531661987,42515,42525,10
13.0065002441,80.2528610229,42525,42545,20
13.0065002441,80.2528610229,42545,42555,10
13.0065698624,80.2526092529,42555,42565,10
13.0066099167,80.252281189,42565,42575,10
13.0066604614,80.2515487671,42575,42591,16
13.0067501068,80.2500915527,42591,42604,13
13.0066900253,80.2487564087,42604,42614,10
13.0066795349,80.2481994629,42614,42704,90
13.0066795349,80.2481994629,42704,42715,11
13.0067195892,80.2479019165,42715,42726,11
13.0066699982,80.2473983765,42726,42735,9
13.0066604614,80.2469482422,42735,42746,11
13.0066404343,80.2469024658,42746,42756,10
13.0066204071,80.2467575073,42756,42766,10
13.0066299438,80.2464828491,42766,42776,10
13.0066404343,80.2459564209,42776,42786,10
13.0066299438,80.2452774048,42786,42795,9
13.0066099167,80.2445602417,42795,42806,11
13.0066299438,80.2434616089,42806,42816,10
13.0065803528,80.2424468994,42816,42827,11
13.0066003799,80.2414398193,42827,42837,10
13.0066003799,80.241027832,42837,42847,10
13.0066099167,80.2408370972,42847,42857,10
13.0067796707,80.2403030396,42857,42867,10
13.0068998337,80.2394714355,42867,42877,10
13.0070495605,80.23853302,42877,42887,10
13.0072402954,80.237663269,42887,42897,10
13.007349968,80.2370605469,42897,42917,20
13.007349968,80.2370605469,42917,42927,10
13.0074300766,80.2366867065,42927,42937,10
13.0075397491,80.2362289429,42937,42948,11
13.0076398849,80.2356185913,42948,42958,10
13.0077400208,80.235206604,42958,42968,10
13.007900238,80.2345809937,42968,42978,10
13.0080604553,80.2338027954,42978,42988,10
13.0082798004,80.2325668335,42988,42998,10
13.0085000992,80.2313995361,42998,43007,9
13.0087203979,80.2303695679,43007,43018,11
13.0089502335,80.2292098999,43018,43028,10
13.0092697144,80.2279663086,43028,43038,10
13.0097503662,80.2268981934,43038,43048,10
13.0101995468,80.2258682251,43048,43059,11
13.010720253,80.2247772217,43059,43069,10
13.0108499527,80.2244033813,43069,43079,10
13.011059761,80.2239837646,43079,43089,10
13.0112600327,80.2234268188,43089,43099,10
13.011590004,80.2228088379,43099,43109,10
13.0119104385,80.2219772339,43109,43119,10
13.0122900009,80.2214584351,43119,43129,10
13.0124998093,80.2215423584,43129,43139,10
13.012840271,80.2220916748,43139,43149,10
13.0133495331,80.2226715088,43149,43159,10
13.0140304565,80.2234725952,43159,43170,11
13.0146598816,80.2243118286,43170,43180,10
13.0152702332,80.2248764038,43180,43190,10
13.0156202316,80.2250823975,43190,43200,10
13.0156402588,80.2250900269,43200,43210,10
13.0158996582,80.2253036499,43210,43220,10
13.016500473,80.2253036499,43220,43230,10
13.0172796249,80.2250137329,43230,43240,10
13.018119812,80.2246627808,43240,43250,10
13.0192298889,80.2242889404,43250,43270,20
13.0192298889,80.2242889404,43270,43280,10
13.019610405,80.2244415283,43280,43311,31
13.019610405,80.2244415283,43311,43321,10
13.0198898315,80.2246704102,43321,43331,10
13.0202302933,80.2249221802,43331,43341,10
13.0207996368,80.2253265381,43341,43351,10
13.0213699341,80.2258071899,43351,43361,10
13.0220603943,80.2263183594,43361,43371,10
13.0228796005,80.2269973755,43371,43381,10
13.0236797333,80.2277832031,43381,43391,10
13.0243902206,80.2285614014,43391,43402,11
13.0251998901,80.2295913696,43402,43412,10
13.0254201889,80.229850769,43412,43422,10
13.0257701874,80.2303771973,43422,43492,70
13.0257701874,80.2303771973,43492,43502,10
13.0259399414,80.23072052,43502,43513,11
13.0258598328,80.2309188843,43513,43523,10
13.025970459,80.2311706543,43523,43533,10
13.0262804031,80.2312469482,43533,43543,10
13.0269804001,80.231086731,43543,43553,10
13.0283203125,80.2309417725,43553,43573,20
13.0283203125,80.2309417725,43573,43583,10
13.0285596848,80.2308883667,43583,43593,10
13.028960228,80.2308807373,43593,43613,20
13.028960228,80.2308807373,43613,43624,11
13.029250145,80.2308502197,43624,43634,10
13.0296497345,80.2308197021,43634,43644,10
13.0299797058,80.2307662964,43644,43654,10
13.0303697586,80.2307281494,43654,43664,10
13.0306501389,80.2305603027,43664,43674,10
13.030579567,80.23021698,43674,43684,10
13.0303297043,80.2294998169,43684,43694,10
13.0303497314,80.2284088135,43694,43766,72
13.0303497314,80.2284088135,43766,43776,10
13.0302696228,80.2282562256,43776,43786,10
13.0303401947,80.2278289795,43786,43816,30
13.0303401947,80.2278289795,43816,43826,10
13.0303697586,80.2276000977,43826,43836,10
13.0303602219,80.2275924683,43836,43846,10
13.0300102234,80.2274475098,43846,43857,11
13.0292301178,80.2273101807,43857,43867,10
13.0283498764,80.2271270752,43867,43877,10
13.027970314,80.2270431519,43877,43887,10
13.0279998779,80.2265625,43887,43897,10
13.0281600952,80.2257995605,43897,43907,10
13.0282897949,80.2250595093,43907,43917,10
13.0284404755,80.2243423462,43917,43927,10
13.0287599564,80.2240829468,43927,43957,30
13.0287599564,80.2240829468,43957,43968,11
13.0289001465,80.2240829468,43968,43978,10
13.0292100906,80.2242584229,43978,43988,10
13.0298404694,80.224281311,43988,43998,10
13.0306196213,80.2242965698,43998,44008,10
13.031080246,80.2241592407,44008,44018,10
13.0311002731,80.2235031128,44018,44028,10
13.0311498642,80.2232284546,44028,44038,10
13.0312299728,80.2230300903,44038,44048,10
13.0314302444,80.2225418091,44048,44058,10
13.0316801071,80.2218399048,44058,44068,10
13.0319795609,80.2210083008,44068,44079,11
13.0321102142,80.2200164795,44079,44089,10
13.032119751,80.2198562622,44089,44099,10
13.0321397781,80.2195129395,44099,44109,10
13.0321702957,80.2188568115,44109,44119,10
13.0317001343,80.2184677124,44119,44129,10
13.0314702988,80.2177963257,44129,44139,10
13.0313901901,80.2171173096,44139,44149,10
13.0311498642,80.217010498,44149,44159,10
13.0308103561,80.2170181274,44159,44169,10
13.0305404663,80.2168807983,44169,44179,10
13.0304899216,80.2163314819,44179,44190,11
13.030380249,80.2154464722,44190,44200,10
13.0303602219,80.2147216797,44200,44210,10
13.030380249,80.2145385742,44210,44220,10
13.0304298401,80.2141799927,44220,44230,10
13.0305500031,80.2136611938,44230,44240,10
13.030579567,80.2134094238,44240,44250,10
13.0307302475,80.2127838135,44250,44260,10
13.0308103561,80.2119522095,44260,44270,10
13.03083992,80.2115936279,44270,44280,10
13.0308599472,80.2111282349,44280,44290,10
13.030960083,80.2105178833,44290,44300,10
13.0309400558,80.2101593018,44300,44311,11
13.0306196213,80.2099990845,44311,44321,10
13.030090332,80.2097320557,44321,44331,10
13.0301399231,80.2091598511,44331,44371,40
13.0301399231,80.2091598511,44371,44381,10
13.0303297043,80.2089996338,44381,44391,10
13.0308103561,80.2091598511,44391,44401,10
13.0315103531,80.2093276978,44401,44411,10
13.0316095352,80.2093887329,44411,44422,11
13.0321598053,80.2095413208,44422,44432,10
13.0329704285,80.2096786499,44432,44442,10
13.0340003967,80.2098617554,44442,44452,10
13.0350399017,80.2099304199,44452,44462,10
13.0351896286,80.2092819214,44462,44472,10
13.0352897644,80.2086486816,44472,44482,10
13.035369873,80.2080764771,44482,44492,10
13.0354700089,80.2072677612,44492,44502,10
13.0356197357,80.2063293457,44502,44512,10
13.0355195999,80.2059936523,44512,44522,10
13.0354995728,80.205657959,44522,44533,11
13.0354795456,80.205619812,44533,44543,10
13.0354795456,80.2054290771,44543,44553,10
13.0357503891,80.2051391602,44553,44563,10
13.0358600616,80.2045211792,44563,44573,10
13.0360002518,80.2037200928,44573,44583,10
13.0361604691,80.2026901245,44583,44593,10
13.0362596512,80.2016983032,44593,44603,10
13.0362501144,80.2015228271,44603,44613,10
13.0363101959,80.201133728,44613,44623,10
13.0363702774,80.2004470825,44623,44633,10
13.036529541,80.1996078491,44633,44643,10
13.0367002487,80.1984634399,44643,44654,11
13.036740303,80.1983566284,44654,44664,10
13.0368204117,80.1980209351,44664,44674,10
13.0369100571,80.197479248,44674,44684,10
13.0370798111,80.1963500977,44684,44695,11
13.0370798111,80.1963500977,44695,44696,1
13.0370798111,80.1962966919,44696,44742,46
13.0376596451,80.1928482056,44742,44752,10
13.0380296707,80.1927566528,44752,44763,11
13.0385103226,80.1928329468,44763,44773,10
13.0385904312,80.1928634644,44773,44783,10
13.0387496948,80.1928710938,44783,44793,10
13.039150238,80.1929168701,44793,44803,10
13.0396604538,80.1930236816,44803,44813,10
13.0402202606,80.1931228638,44813,44823,10
13.0409202576,80.1932220459,44823,44835,12
13.0416498184,80.1933898926,44835,44846,11
13.0416698456,80.193939209,44846,44856,10
13.0415697098,80.1947631836,44856,44866,10
13.0414495468,80.1956710815,44866,44877,11
13.0413198471,80.1962509155,44877,44887,10
13.0412902832,80.1965789795,44887,44896,9
13.0412902832,80.1967163086,44896,44907,11
13.0412302017,80.1971206665,44907,44917,10
13.0411500931,80.1977386475,44917,44927,10
13.0410995483,80.198348999,44927,44937,10
13.0409803391,80.1989517212,44937,44947,10
13.0409002304,80.199760437,44947,44957,10
13.0407896042,80.2005767822,44957,44967,10
13.0406904221,80.2013092041,44967,44977,10
13.040599823,80.201789856,44977,44988,11
13.0405101776,80.2023162842,44988,44998,10
13.0403995514,80.2029418945,44998,45008,10
13.0402698517,80.2038269043,45008,45018,10
13.0401697159,80.2043762207,45018,45028,10
13.0401496887,80.2045593262,45028,45038,10
13.0402603149,80.2050018311,45038,45048,10
13.0408496857,80.2051010132,45048,45058,10
13.0416002274,80.2052230835,45058,45068,10
13.0424203873,80.2053604126,45068,45078,10
13.0428695679,80.2058868408,45078,45088,10
13.0434103012,80.2066421509,45088,45098,10
13.0439195633,80.2074813843,45098,45109,11
13.0441102982,80.2087936401,45109,45129,20
13.0441102982,80.2087936401,45129,45139,10
13.0441503525,80.2090072632,45139,45149,10
13.0441799164,80.2095413208,45149,45159,10
13.0441999435,80.2103118896,45159,45169,10
13.0442199707,80.2113189697,45169,45179,10
13.0442495346,80.2118225098,45179,45189,10
13.044260025,80.2118988037,45189,45199,10
13.044210434,80.2120285034,45199,45209,10
13.0443000793,80.2122116089,45209,45220,11
13.0449399948,80.2122192383,45220,45230,10
13.0457201004,80.2122116089,45230,45240,10
13.0468597412,80.2121734619,45240,45280,40
13.0468597412,80.2121734619,45280,45290,10
13.0471000671,80.212097168,45290,45300,10
13.0471096039,80.2118988037,45300,45310,10
13.0470504761,80.2114181519,45310,45320,10
13.0469999313,80.2108078003,45320,45331,11
13.0473804474,80.2107925415,45331,45341,10
13.0477895737,80.2108001709,45341,45351,10
13.048330307,80.2108001709,45351,45361,10
13.049079895,80.2108001709,45361,45371,10
13.0495901108,80.2108230591,45371,45381,10
13.0496301651,80.2105026245,45381,45391,10
13.0495595932,80.2099380493,45391,45401,10
13.0494804382,80.2093734741,45401,45411,10
13.0494003296,80.2088394165,45411,45421,10
13.0492200851,80.2082290649,45421,45431,10
13.0488700867,80.2071304321,45431,45452,21
13.0488700867,80.2071304321,45452,45462,10
13.0488195419,80.2069702148,45462,45472,10
13.0489597321,80.2068405151,45472,45482,10
13.0491104126,80.2068481445,45482,45492,10
13.0492200851,80.2071609497,45492,45734,242
13.0492200851,80.2071609497,45734,45744,10
13.0489997864,80.2074737549,45744,45754,10
13.0490999222,80.2077713013,45754,45764,10
13.0492601395,80.2082290649,45764,45774,10
13.0493602753,80.2088394165,45774,45785,11
13.049489975,80.2094116211,45785,45795,10
13.0495700836,80.2100982666,45795,45805,10
13.0496501923,80.2108306885,45805,45815,10
13.0497102737,80.2113418579,45815,45825,10
13.0497999191,80.2117233276,45825,45835,10
13.0497198105,80.2121963501,45835,45855,20
13.0497198105,80.2121963501,45855,45865,10
13.0494804382,80.2121582031,45865,45875,10
13.0490198135,80.2121582031,45875,45885,10
13.0482902527,80.2122192383,45885,45896,11
13.047539711,80.2123184204,45896,45906,10
13.0469703674,80.2123336792,45906,45916,10
13.0464200974,80.2123413086,45916,45926,10
13.0458602905,80.2123718262,45926,45936,10
13.04529953,80.2123794556,45936,45946,10
13.0446996689,80.2123718262,45946,45996,50
13.0446996689,80.2123718262,45996,46006,10
13.0445404053,80.2123794556,46006,46017,11
13.0442800522,80.2118835449,46017,46027,10
13.0442199707,80.2110366821,46027,46037,10
13.0441503525,80.2102432251,46037,46047,10
13.0441102982,80.2097167969,46047,46057,10
13.044090271,80.2092666626,46057,46067,10
13.0440797806,80.2089691162,46067,46077,10
13.0440797806,80.2087020874,46077,46087,10
13.0440502167,80.2080612183,46087,46097,10
13.0438699722,80.2074966431,46097,46107,10
13.0436697006,80.2070999146,46107,46117,10
13.0434999466,80.2068405151,46117,46128,11
13.0431604385,80.2063598633,46128,46138,10
13.0427503586,80.2057876587,46138,46148,10
13.0421199799,80.2053833008,46148,46158,10
13.0412502289,80.2052230835,46158,46168,10
13.040769577,80.2051010132,46168,46178,10
13.0402202606,80.2050323486,46178,46188,10
13.039440155,80.2049407959,46188,46198,10
13.0389003754,80.2048187256,46198,46214,16
13.0381698608,80.2045211792,46214,46226,12
13.0382795334,80.2038269043,46226,46235,9
13.0383701324,80.2030487061,46235,46247,12
13.0384902954,80.202003479,46247,46257,10
13.0385599136,80.2015304565,46257,46267,10
13.0386199951,80.2011184692,46267,46277,10
13.0386695862,80.2004776001,46277,46286,9
13.0387601852,80.1998825073,46286,46297,11
13.0388803482,80.1989517212,46297,46307,10
13.0389995575,80.1981964111,46307,46316,9
13.0391302109,80.1973114014,46316,46327,11
13.0391998291,80.1968383789,46327,46337,10
13.0392198563,80.1967468262,46337,46347,10
13.0392398834,80.1964416504,46347,46358,11
13.0392999649,80.1959915161,46358,46368,10
13.0394296646,80.1954193115,46368,46378,10
13.0395298004,80.1946868896,46378,46388,10
13.0396795273,80.1937789917,46388,46398,10
13.0397396088,80.1932525635,46398,46408,10
13.0397500992,80.1931533813,46408,46418,10
13.039560318,80.1930084229,46418,46428,10
13.0389699936,80.1928863525,46428,46438,10
13.0386600494,80.1928634644,46438,46448,10
13.0385198593,80.1928634644,46448,46458,10
13.0380401611,80.1928100586,46458,46469,11
13.0375995636,80.1933288574,46469,46479,10
13.0374698639,80.1942214966,46479,46489,10
13.037320137,80.1952972412,46489,46499,10
13.0372400284,80.1959609985,46499,46509,10
13.0372200012,80.1961364746,46509,46519,10
13.0371398926,80.1963577271,46519,46529,10
13.0370597839,80.1969680786,46529,46539,10
13.036939621,80.1978302002,46539,46549,10
13.0368404388,80.1986618042,46549,46559,10
13.0367898941,80.1987609863,46559,46569,10
13.0366697311,80.19921875,46569,46580,11
13.0365600586,80.2000427246,46580,46590,10
13.0364103317,80.2009811401,46590,46600,10
13.0363197327,80.2015380859,46600,46610,10
13.0362997055,80.2015991211,46610,46620,10
13.0362596512,80.2019195557,46620,46630,10
13.0361795425,80.2025222778,46630,46640,10
