12.9978504181,80.2571105957,15,1175,1160
13.0360803604,80.2034988403,46640,46650,10
13.0360097885,80.2041931152,46650,46660,10
13.0360202789,80.2042617798,46660,46670,10
13.0359601974,80.2046890259,46670,46680,10
13.0358400345,80.2053527832,46680,46690,10
13.0357904434,80.2057876587,46690,46701,11
13.0357503891,80.2060775757,46701,46711,10
13.0356502533,80.2066726685,46711,46721,10
13.0355396271,80.2075271606,46721,46731,10
13.0354404449,80.2083129883,46731,46741,10
13.0354099274,80.2083816528,46741,46751,10
13.035369873,80.2085037231,46751,46761,10
13.0352897644,80.2089385986,46761,46771,10
13.035200119,80.2096633911,46771,46781,10
13.0350999832,80.210357666,46781,46791,10
13.0349302292,80.2107696533,46791,46801,10
13.0348396301,80.2114715576,46801,46812,11
13.0345401764,80.2120819092,46812,46822,10
13.0339803696,80.2119674683,46822,46832,10
13.0334701538,80.2119293213,46832,46842,10
13.0328197479,80.2118988037,46842,46852,10
13.0325603485,80.2118682861,46852,46862,10
13.0324897766,80.2118835449,46862,46872,10
13.0320396423,80.2117996216,46872,46882,10
13.0319404602,80.2111816406,46882,46898,16
13.0321102142,80.2099761963,46898,46910,12
13.0318603516,80.2096481323,46910,46919,9
13.0313301086,80.2095031738,46919,46931,12
13.0308103561,80.2093505859,46931,46941,10
13.0304803848,80.2092514038,46941,46951,10
13.0301103592,80.2093734741,46951,46961,10
13.0300703049,80.2094573975,46961,46971,10
13.029999733,80.2096862793,46971,46981,10
13.0305099487,80.2098999023,46981,46991,10
13.0309200287,80.2100601196,46991,47001,10
13.0309295654,80.2103500366,47001,47011,10
13.0308704376,80.2109069824,47011,47022,11
13.0308303833,80.2112731934,47022,47032,10
13.0307598114,80.211807251,47032,47043,11
13.0306301117,80.2126083374,47043,47053,10
13.0304603577,80.2134094238,47053,47063,10
13.0304498672,80.2137374878,47063,47073,10
13.030380249,80.2142410278,47073,47083,10
13.0303497314,80.2147216797,47083,47093,10
13.0303401947,80.2148971558,47093,47103,10
13.0303497314,80.2154769897,47103,47113,10
13.0303697586,80.2162780762,47113,47123,10
13.0305099487,80.2168731689,47123,47133,10
13.0306396484,80.2169036865,47133,47143,10
13.0309896469,80.2169265747,47143,47154,11
13.0313997269,80.2170410156,47154,47164,10
13.0314903259,80.2176132202,47164,47174,10
13.03166008,80.2183227539,47174,47184,10
13.0321702957,80.2185592651,47184,47194,10
13.0321702957,80.2193222046,47194,47204,10
13.0321798325,80.2200088501,47204,47214,10
13.0321798325,80.2202529907,47214,47224,10
13.0321798325,80.2204208374,47224,47234,10
13.0320501328,80.2209472656,47234,47244,10
13.0318403244,80.2217025757,47244,47254,10
13.0315198898,80.2224273682,47254,47265,11
13.0312204361,80.22315979,47265,47275,10
13.0311203003,80.2235870361,47275,47285,10
13.0310897827,80.2238388062,47285,47295,10
13.0311098099,80.2240982056,47295,47305,10
13.0308198929,80.2242736816,47305,47315,10
13.0302000046,80.2242889404,47315,47324,9
13.0296401978,80.2242736816,47324,47335,11
13.0290498734,80.2242202759,47335,47345,10
13.0289096832,80.2241516113,47345,47355,10
13.0285396576,80.2241287231,47355,47365,10
13.0283403397,80.224647522,47365,47375,10
13.028169632,80.2255172729,47375,47386,11
13.0279598236,80.2264633179,47386,47396,10
13.0279197693,80.2268981934,47396,47406,10
13.0283098221,80.2270736694,47406,47416,10
13.0290203094,80.2272109985,47416,47426,10
13.0298404694,80.2273406982,47426,47436,10
13.0304002762,80.2275085449,47436,47446,10
13.0303297043,80.227897644,47446,47462,16
13.0303297043,80.2280807495,47462,47474,12
13.0302801132,80.2285003662,47474,47482,8
13.0302295685,80.2289505005,47482,47494,12
13.0304899216,80.2297897339,47494,47505,11
13.0306301117,80.2302474976,47505,47555,50
13.0306301117,80.2302474976,47555,47565,10
13.0307397842,80.2304992676,47565,47575,10
13.0307197571,80.2306289673,47575,47605,30
13.0307197571,80.2306289673,47605,47616,11
13.0305595398,80.2307815552,47616,47626,10
13.0300502777,80.230796814,47626,47656,30
13.0300502777,80.230796814,47656,47666,10
13.0297698975,80.2308731079,47666,47676,10
13.0294103622,80.2308807373,47676,47686,10
13.0288295746,80.2309265137,47686,47696,10
13.0281801224,80.2309570313,47696,47706,10
13.0277004242,80.2311172485,47706,47716,10
13.0277004242,80.2317123413,47716,47727,11
13.0277795792,80.2323989868,47727,47737,10
13.0276699066,80.2328414917,47737,47747,10
13.0271701813,80.2329177856,47747,47757,10
13.0267400742,80.232963562,47757,47807,50
13.0267400742,80.232963562,47807,47817,10
13.0264997482,80.2330169678,47817,47827,10
13.0262899399,80.2327880859,47827,47838,11
13.026140213,80.2322235107,47838,47848,10
13.0260000229,80.2316436768,47848,47858,10
13.0258798599,80.2311325073,47858,47868,10
13.0256099701,80.2303924561,47868,47878,10
13.0250797272,80.2296524048,47878,47888,10
13.0248203278,80.2293319702,47888,47898,10
13.024600029,80.2290420532,47898,47908,10
13.0242700577,80.2286300659,47908,47918,10
13.0240001678,80.2283401489,47918,47928,10
13.0240001678,80.2283325195,47928,47938,10
13.0238800049,80.2281112671,47938,47949,11
13.0236301422,80.2277984619,47949,47959,10
13.0231800079,80.2273712158,47959,47969,10
13.0226097107,80.2268371582,47969,47979,10
13.022069931,80.2263717651,47979,47989,10
13.0213804245,80.2258300781,47989,47999,10
13.0207195282,80.2253417969,47999,48009,10
13.0199098587,80.2248001099,48009,48029,20
13.0199098587,80.2248001099,48029,48039,10
13.019900322,80.2247390747,48039,48049,10
13.0195302963,80.2245788574,48049,48059,10
13.0188398361,80.2244796753,48059,48070,11
13.0177602768,80.2249069214,48070,48080,10
13.0166797638,80.2253494263,48080,48090,10
13.0157699585,80.2256622314,48090,48100,10
13.0147800446,80.2260665894,48100,48110,10
13.0143899918,80.2262191772,48110,48120,10
13.0143299103,80.2262496948,48120,48130,10
13.0142602921,80.2262420654,48130,48140,10
13.013879776,80.2264099121,48140,48150,10
13.0131998062,80.2266693115,48150,48160,10
13.0123300552,80.2270126343,48160,48170,10
13.0113401413,80.2274475098,48170,48181,11
13.0101804733,80.2278900146,48181,48191,10
13.0092802048,80.2283477783,48191,48201,10
13.0089998245,80.229309082,48201,48211,10
13.0087795258,80.2304534912,48211,48221,10
13.008600235,80.2314834595,48221,48231,10
13.0083904266,80.2325363159,48231,48241,10
13.0082702637,80.2332229614,48241,48251,10
13.0082597733,80.2333679199,48251,48261,10
13.0081996918,80.2335586548,48261,48271,10
13.0081796646,80.2337036133,48271,48281,10
13.0081195831,80.2338562012,48281,48292,11
13.0080404282,80.2342987061,48292,48302,10
13.007900238,80.234992981,48302,48312,10
13.0077896118,80.2354507446,48312,48322,10
13.0076599121,80.2361831665,48322,48332,10
13.0074596405,80.237197876,48332,48348,16
13.0071897507,80.2386779785,48348,48360,12
13.0070199966,80.2394485474,48360,48370,10
13.0069103241,80.2400894165,48370,48431,61
13.0069103241,80.2400894165,48431,48441,10
13.0069198608,80.2403717041,48441,48451,10
13.0068397522,80.2407226563,48451,48461,10
13.0067996979,80.2408828735,48461,48470,9
13.0067396164,80.2413101196,48470,48480,10
13.0067195892,80.2421569824,48480,48491,11
13.0067100525,80.2431793213,48491,48501,10
13.0066795349,80.2435073853,48501,48511,10
13.0066604614,80.2437210083,48511,48522,11
13.006649971,80.2440872192,48522,48532,10
13.0066604614,80.2445526123,48532,48542,10
13.006649971,80.2449874878,48542,48552,10
13.0066604614,80.2452774048,48552,48562,10
13.0066795349,80.2458114624,48562,48574,12
13.0066995621,80.2467193604,48574,48584,10
13.0066995621,80.2475967407,48584,48594,10
13.0067300797,80.2485809326,48594,48604,10
13.0068397522,80.2494277954,48604,48614,10
13.0068702698,80.2495880127,48614,48624,10
13.006819725,80.250038147,48624,48635,11
13.0068101883,80.2509384155,48635,48665,30
13.0068101883,80.2509384155,48665,48675,10
13.0068397522,80.251159668,48675,48685,10
13.0067396164,80.2516098022,48685,48695,10
13.0065698624,80.2523269653,48695,48705,10
13.006529808,80.2533187866,48705,48715,10
13.0065603256,80.2543029785,48715,48725,10
13.0065898895,80.2550964355,48725,48735,10
13.0066204071,80.2553405762,48735,48746,11
13.0066099167,80.2557983398,48746,48756,10
13.0065698624,80.2565002441,48756,48766,10
13.0066604614,80.2573776245,48766,48776,10
13.0060300827,80.2574386597,48776,48786,10
13.0054197311,80.2573699951,48786,48796,10
13.0046701431,80.2572021484,48796,48806,10
13.0039300919,80.2570266724,48806,48816,10
13.0033798218,80.2569198608,48816,48826,10
13.002989769,80.2568283081,48826,48836,10
13.002530098,80.2567520142,48836,48846,10
13.0021600723,80.2566833496,48846,48856,10
13.0016899109,80.2566223145,48856,48866,10
13.0010595322,80.2565307617,48866,48877,11
13.0001401901,80.256362915,48877,48887,10
12.9996099472,80.2562789917,48887,48897,10
12.9991197586,80.2561721802,48897,48907,10
12.9985704422,80.2560806274,48907,48916,9
12.9982595444,80.2560272217,48916,48927,11
12.997879982,80.2559585571,48927,48937,10
12.9974098206,80.2559280396,48937,48947,10
12.997130394,80.2559814453,48947,48957,10
12.9969797134,80.2560501099,48957,48967,10
12.9969396591,80.2562179565,48967,48978,11
12.9968700409,80.2568283081,48978,48988,10
12.9967803955,80.257598877,48988,48998,10
12.9966897964,80.2581787109,48998,49008,10
12.9966402054,80.2586364746,49008,49018,10
12.9965696335,80.2591400146,49018,49028,10
12.996509552,80.2598495483,49028,49038,10
12.9964199066,80.2608795166,49038,49048,10
12.9963197708,80.261680603,49048,49058,10
12.9962596893,80.2619934082,49058,49068,10
12.9961700439,80.2625198364,49068,49078,10
12.9961299896,80.2630767822,49078,49089,11
12.9960803986,80.263710022,49089,49099,10
12.9960002899,80.2645492554,49099,49109,10
12.995880127,80.2656097412,49109,49119,10
12.9957399368,80.2667617798,49119,49129,10
12.9957704544,80.2676467896,49129,49139,10
12.9958896637,80.2676696777,49139,49149,10
12.9960603714,80.2676467896,49149,49159,10
12.9965200424,80.2677230835,49159,49169,10
12.997420311,80.2675628662,49169,49179,10
12.9983196259,80.267326355,49179,49189,10
12.999130249,80.2670898438,49189,49199,10
13.0000600815,80.2666702271,49199,49210,11
13.000120163,80.2664794922,49210,49220,10
13.0001602173,80.2661590576,49220,49230,10
13.000289917,80.2657623291,49230,49240,10
13.0003900528,80.2657928467,49240,49250,10
13.0003595352,80.2661437988,49250,49389,139
13.0003099442,80.2662277222,49389,49722,333
13.0004501343,80.2663116455,49722,49914,192
13.0003404617,80.2663269043,49914,51205,1291
13.00041008,80.2662963867,51205,51962,757
13.0003595352,80.2663421631,51962,52345,383
13.0003995895,80.2662277222,52345,52567,222
13.0003995895,80.2662277222,52567,52577,10
13.0003299713,80.266418457,52577,52587,10
13.0003404617,80.2665176392,52587,52597,10
13.0003404617,80.2666320801,52597,52607,10
13.0002403259,80.2668228149,52607,52617,10
12.9998598099,80.2669525146,52617,52628,11
12.9991102219,80.2671432495,52628,52638,10
12.9983901978,80.2673797607,52638,52648,10
12.9974803925,80.2676696777,52648,52657,9
12.9967098236,80.2677612305,52657,52668,11
12.9959802628,80.2677383423,52668,52678,10
12.9956998825,80.2676391602,52678,52688,10
12.9956703186,80.2675628662,52688,52698,10
12.9956703186,80.2674026489,52698,52708,10
12.9956502914,80.2673187256,52708,52718,10
12.9956903458,80.2669830322,52718,52728,10
12.9957399368,80.2663574219,52728,52739,11
12.9958600998,80.26537323,52739,52749,10
12.9959802628,80.2644424438,52749,52759,10
12.9960699081,80.2635803223,52759,52769,10
12.9961299896,80.2630081177,52769,52779,10
12.9961500168,80.262802124,52779,52789,10
12.996219635,80.2623977661,52789,52799,10
12.9962596893,80.2618713379,52799,52809,10
12.9963197708,80.261390686,52809,52819,10
12.9964103699,80.2606124878,52819,52829,10
12.9965000153,80.2598571777,52829,52839,10
12.9965295792,80.259437561,52839,52849,10
12.9965600967,80.2589874268,52849,52860,11
12.9966402054,80.2582321167,52860,52870,10
12.996720314,80.2574615479,52870,52880,10
12.9968004227,80.2567825317,52880,52890,10
12.9968595505,80.2561798096,52890,52960,70
12.9968595505,80.2561798096,52960,52971,11
12.9969100952,80.256072998,52971,52981,10
12.9970798492,80.2558135986,52981,52991,10
12.9975404739,80.255859375,52991,53001,10
12.9981002808,80.2559280396,53001,53011,10
12.9984998703,80.2559890747,53011,53071,60
12.998840332,80.2559890747,53071,53092,21
12.998840332,80.2559890747,53092,53102,10
12.9991397858,80.2560272217,53102,53152,50
12.9991397858,80.2560272217,53152,53162,10
12.9995098114,80.2560882568,53162,53172,10
13.0000295639,80.2562103271,53172,53182,10
13.0006999969,80.2563476563,53182,53192,10
13.0013599396,80.2564697266,53192,53203,11
13.0019702911,80.2565765381,53203,53213,10
13.0026502609,80.2566986084,53213,53223,10
13.0032596588,80.2568283081,53223,53232,9
13.0037097931,80.2569198608,53232,53243,11
13.0043001175,80.2570266724,53243,53253,10
13.0047597885,80.2571182251,53253,53263,10
13.0052604675,80.2572631836,53263,53273,10
13.0055599213,80.2573165894,53273,53283,10
13.0057001114,80.2574234009,53283,53293,10
13.0058498383,80.2574615479,53293,53303,10
13.0061597824,80.2574768066,53303,53314,11
13.0064897537,80.2572784424,53314,53324,10
13.006480217,80.2566986084,53324,53334,10
13.006480217,80.2559204102,53334,53344,10
13.0065097809,80.2551498413,53344,53360,16
13.0064897537,80.2531890869,53360,53380,20
13.0064897537,80.2531890869,53380,53392,12
13.0065002441,80.2529296875,53392,53402,10
13.006529808,80.2523117065,53402,53412,10
13.0066204071,80.2518615723,53412,53493,81
13.0066204071,80.2518615723,53493,53503,10
13.006649971,80.2516479492,53503,53513,10
13.0066995621,80.2512969971,53513,53523,10
13.0067195892,80.250579834,53523,53533,10
13.0067300797,80.2496185303,53533,53544,11
13.0066795349,80.2485580444,53544,53554,10
13.0066204071,80.2479629517,53554,53584,30
13.0066299438,80.2478408813,53584,53683,99
13.0066299438,80.2478408813,53683,53693,10
13.0066299438,80.2477874756,53693,53703,10
13.0066299438,80.2474212646,53703,53713,10
13.0066299438,80.2469711304,53713,53722,9
13.0065803528,80.2464904785,53722,53733,11
13.0066099167,80.2463684082,53733,53743,10
13.0066099167,80.245880127,53743,53752,9
13.0066003799,80.2452392578,53752,53762,10
13.0065898895,80.2444610596,53762,53774,12
13.0065698624,80.2437667847,53774,53784,10
13.0065603256,80.2431716919,53784,53794,10
13.0065402985,80.24243927,53794,53804,10
13.0065498352,80.2415237427,53804,53814,10
13.0066995621,80.2404785156,53814,53824,10
13.0068798065,80.239440918,53824,53834,10
13.007060051,80.2384490967,53834,53844,10
13.0072402954,80.2375411987,53844,53854,10
13.0073404312,80.2368392944,53854,53864,10
13.0073604584,80.2367935181,53864,53874,10
13.0074100494,80.236618042,53874,53885,11
13.0075397491,80.2361373901,53885,53895,10
13.0076799393,80.235458374,53895,53905,10
13.0078401566,80.2346572876,53905,53915,10
13.0080299377,80.2337112427,53915,53925,10
13.0082197189,80.232711792,53925,53935,10
13.0084295273,80.2316436768,53935,53945,10
13.0086603165,80.2305221558,53945,53955,10
13.008890152,80.2293701172,53955,53965,10
13.0091400146,80.2282409668,53965,53975,10
13.0095796585,80.227180481,53975,53985,10
13.0100603104,80.2261428833,53985,53996,11
13.0104999542,80.2252502441,53996,54006,10
13.0108203888,80.224822998,54006,54016,10
13.0110197067,80.2242279053,54016,54026,10
13.0112104416,80.2234725952,54026,54036,10
13.0114297867,80.2228775024,54036,54046,10
13.0117902756,80.2221069336,54046,54056,10
13.0122499466,80.2214202881,54056,54066,10
13.0124597549,80.2217712402,54066,54076,10
13.0128698349,80.2223129272,54076,54086,10
13.0134496689,80.2229537964,54086,54096,10
13.0139799118,80.2233276367,54096,54106,10
13.0142202377,80.2236328125,54106,54117,11
13.014840126,80.2242889404,54117,54127,10
13.0153503418,80.2248306274,54127,54137,10
13.01541996,80.2248916626,54137,54147,10
13.0155496597,80.2250671387,54147,54157,10
13.0158500671,80.2252502441,54157,54167,10
13.0165300369,80.2252426147,54167,54177,10
13.0173902512,80.224899292,54177,54187,10
13.018289566,80.2245407104,54187,54193,6
13.0192804337,80.2242584229,54193,54217,24
13.0192804337,80.2242584229,54217,54228,11
13.0193901062,80.2243118286,54228,54238,10
13.0195398331,80.2244033813,54238,54248,10
13.0196800232,80.2245025635,54248,54258,10
13.0199899673,80.2247161865,54258,54268,10
13.0204696655,80.2250671387,54268,54278,10
13.0209598541,80.225440979,54278,54301,23
13.0222196579,80.2264633179,54301,54313,12
13.0230398178,80.227180481,54313,54323,10
13.0236101151,80.2277679443,54323,54333,10
13.0244197845,80.2286376953,54333,54344,11
13.0251197815,80.2295608521,54344,54354,10
13.0255804062,80.2301635742,54354,54364,10
13.0258798599,80.2308578491,54364,54374,10
13.0259895325,80.231262207,54374,54414,40
13.0259895325,80.231262207,54414,54424,10
13.0262002945,80.2312469482,54424,54434,10
13.0267400742,80.2311325073,54434,54444,10
13.0273799896,80.2309799194,54444,54455,11
13.0283002853,80.2308883667,54455,54475,20
13.0283002853,80.2308883667,54475,54485,10
13.0291795731,80.230796814,54485,54525,40
13.0291795731,80.230796814,54525,54535,10
13.0294399261,80.2308197021,54535,54545,10
13.0297403336,80.2307662964,54545,54555,10
13.03028965,80.2306976318,54555,54565,10
13.0305595398,80.2305603027,54565,54575,10
13.0305404663,80.2302703857,54575,54587,12
13.03028965,80.2295227051,54587,54597,10
13.0302801132,80.2288589478,54597,54608,11
13.0303297043,80.2285766602,54608,54618,10
13.0303401947,80.228302002,54618,54627,9
13.030380249,80.2278671265,54627,54638,11
13.0302400589,80.2275009155,54638,54647,9
13.0296401978,80.2273864746,54647,54658,11
13.0287799835,80.2272491455,54658,54667,9
13.0286998749,80.2272415161,54667,54679,12
13.0285396576,80.2272415161,54679,54689,10
13.0280599594,80.2270965576,54689,54699,10
13.0278596878,80.226852417,54699,54709,10
13.0279903412,80.2263183594,54709,54719,10
13.0281600952,80.2254867554,54719,54729,10
13.0283699036,80.2245483398,54729,54738,9
13.0285396576,80.2239685059,54738,54748,10
13.0287704468,80.2239990234,54748,54758,10
13.0288696289,80.2240829468,54758,54769,11
13.0291500092,80.2242431641,54769,54779,10
13.029589653,80.2242431641,54779,54789,10
13.0301904678,80.224281311,54789,54800,11
13.0308504105,80.2242202759,54800,54810,10
13.0310297012,80.223739624,54810,54820,10
13.0311403275,80.2232818604,54820,54830,10
13.0311403275,80.2231369019,54830,54840,10
13.03125,80.2227096558,54840,54850,10
13.031539917,80.2220993042,54850,54860,10
13.0319404602,80.2214813232,54860,54870,10
13.0321702957,80.2205505371,54870,54880,10
13.0321998596,80.2200012207,54880,54890,10
13.0321798325,80.219871521,54890,54900,10
13.0321798325,80.2196884155,54900,54910,10
13.0321798325,80.2193832397,54910,54927,17
13.0320100784,80.2184906006,54927,54939,12
13.0314598083,80.2180709839,54939,54949,10
13.031419754,80.2174377441,54949,54959,10
13.0313196182,80.2170562744,54959,54969,10
13.0310096741,80.2170410156,54969,54979,10
13.0305099487,80.2169189453,54979,54989,10
13.0304899216,80.2169113159,54989,54999,10
13.0304498672,80.2167434692,54999,55009,10
13.0304203033,80.2164306641,55009,55019,10
13.0303897858,80.2158813477,55019,55030,11
13.0303297043,80.2149734497,55030,55040,10
13.0303497314,80.214630127,55040,55050,10
13.030380249,80.2144699097,55050,55060,10
13.0304498672,80.2140426636,55060,55070,10
13.0305099487,80.2136306763,55070,55080,10
13.0305595398,80.2132797241,55080,55090,10
13.0306501389,80.2126922607,55090,55100,10
13.0307703018,80.2119216919,55100,55110,10
13.0308103561,80.2115097046,55110,55119,9
13.03083992,80.2110977173,55119,55130,11
13.0309200287,80.2108001709,55130,55141,11
13.0309801102,80.2102203369,55141,55151,10
13.0308599472,80.2100524902,55151,55161,10
13.0305204391,80.2099380493,55161,55171,10
13.0300397873,80.2097091675,55171,55181,10
13.0300998688,80.2092666626,55181,55191,10
13.0303897858,80.2090988159,55191,55201,10
13.0310001373,80.2092514038,55201,55211,10
13.031370163,80.2093505859,55211,55221,10
13.031539917,80.2093963623,55221,55231,10
13.0321102142,80.2095413208,55231,55241,10
13.0328903198,80.2096862793,55241,55252,11
13.0340204239,80.2098464966,55252,55262,10
13.0350198746,80.2098693848,55262,55272,10
13.0351600647,80.2092208862,55272,55282,10
13.0352201462,80.2087631226,55282,55292,10
13.0352497101,80.2086791992,55292,55302,10
13.035320282,80.2082214355,55302,55312,10
13.0354099274,80.2074890137,55312,55322,10
13.0355501175,80.2065505981,55322,55332,10
13.0357103348,80.2055282593,55332,55342,10
13.0357704163,80.2050170898,55342,55352,10
13.0358104706,80.2049484253,55352,55362,10
13.0358800888,80.2045669556,55362,55373,11
13.0360202789,80.2036819458,55373,55383,10
13.0361604691,80.2027206421,55383,55393,10
13.0362997055,80.2016983032,55393,55403,10
13.0363197327,80.2012710571,55403,55413,10
13.0364303589,80.2007293701,55413,55423,10
13.0365400314,80.1998977661,55423,55433,10
13.0366897583,80.1988830566,55433,55443,10
13.0367603302,80.1983184814,55443,55453,10
13.0368299484,80.1979064941,55453,55463,10
13.0369501114,80.1972122192,55463,55473,10
13.0370702744,80.1964111328,55473,55484,11
13.0370903015,80.1961975098,55484,55494,10
13.0371704102,80.1956787109,55494,55504,10
13.0372896194,80.1949386597,55504,55514,10
13.0374002457,80.1940231323,55514,55524,10
13.0375204086,80.193069458,55524,55534,10
13.0378198624,80.1927337646,55534,55544,10
13.0382795334,80.1928024292,55544,55554,10
13.0386695862,80.1928710938,55554,55564,10
13.0387096405,80.1928787231,55564,55574,10
13.0390100479,80.1929168701,55574,55584,10
13.0396003723,80.1930389404,55584,55595,11
13.0404195786,80.1931381226,55595,55605,10
13.0410299301,80.193321228,55605,55615,10
13.041390419,80.1934204102,55615,55625,10
13.0416402817,80.1936569214,55625,55635,10
13.0416402817,80.1941986084,55635,55645,10
13.0416498184,80.1945037842,55645,55655,10
13.0415897369,80.1949386597,55655,55665,10
13.0414896011,80.1956710815,55665,55675,10
13.0414199829,80.1964263916,55675,55685,10
13.0413398743,80.1967697144,55685,55695,10
13.0412998199,80.1971206665,55695,55706,11
13.041179657,80.197883606,55706,55716,10
13.0410900116,80.1987686157,55716,55726,10
13.0410299301,80.1993103027,55726,55736,10
13.0410203934,80.1993179321,55736,55746,10
13.0409498215,80.1997680664,55746,55756,10
13.0408401489,80.2004623413,55756,55766,10
13.0408201218,80.2007904053,55766,55776,10
13.0407400131,80.2014083862,55776,55786,10
13.0406303406,80.2019424438,55786,55796,10
13.0405502319,80.2024002075,55796,55806,10
13.0404596329,80.203163147,55806,55816,10
13.0403203964,80.2041625977,55816,55827,11
13.0402002335,80.2049407959,55827,55837,10
13.0406198502,80.205039978,55837,55847,10
13.0411596298,80.2051315308,55847,55857,10
13.041270256,80.2051620483,55857,55867,10
13.0417299271,80.2052230835,55867,55877,10
13.0424003601,80.2053527832,55877,55887,10
13.0427398682,80.2057113647,55887,55897,10
13.0431699753,80.2063293457,55897,55907,10
13.0437002182,80.2070236206,55907,55917,10
13.0440797806,80.207862854,55917,55927,10
13.0441503525,80.2088317871,55927,55937,10
13.0441598892,80.2090682983,55937,55954,17
13.0441598892,80.2094726563,55954,55966,12
13.0441598892,80.2102508545,55966,55976,10
13.0441799164,80.2109527588,55976,55985,9
13.0442695618,80.2118682861,55985,56016,31
13.0442695618,80.2118682861,56016,56026,10
13.0442800522,80.2119598389,56026,56036,10
13.044549942,80.2121582031,56036,56046,10
13.0452404022,80.2121734619,56046,56057,11
13.0462398529,80.2121582031,56057,56066,9
13.0470399857,80.2120895386,56066,56097,31
13.0470399857,80.2120895386,56097,56107,10
13.04708004,80.2119827271,56107,56117,10
13.0470695496,80.2118301392,56117,56127,10
13.0470304489,80.2116012573,56127,56137,10
13.0469799042,80.2111206055,56137,56147,10
13.0471401215,80.2107620239,56147,56157,10
13.047659874,80.2107620239,56157,56168,11
13.0482597351,80.2107696533,56168,56178,10
13.0487298965,80.2107772827,56178,56188,10
13.0491399765,80.2108306885,56188,56198,10
13.0494499207,80.2106781006,56198,56208,10
13.0495004654,80.2101364136,56208,56218,10
13.0494403839,80.2093963623,56218,56228,10
13.0493297577,80.2085571289,56228,56238,10
13.049079895,80.2077484131,56238,56248,10
13.0488100052,80.2070617676,56248,56268,20
13.0488100052,80.2070617676,56268,56279,11
13.0488395691,80.2068786621,56279,56289,10
13.049249649,80.2068862915,56289,56531,242
13.0493202209,80.2072601318,56531,56571,40
13.0493202209,80.2072601318,56571,56581,10
13.0490703583,80.2074203491,56581,56591,10
13.0490999222,80.2076873779,56591,56601,10
13.0492095947,80.2080230713,56601,56611,10
13.0492696762,80.2083969116,56611,56622,11
13.0493497849,80.2087020874,56622,56632,10
13.0494604111,80.2089385986,56632,56642,10
13.049539566,80.2094497681,56642,56652,10
13.0496196747,80.2101364136,56652,56662,10
13.0496702194,80.2107467651,56662,56672,10
13.0497903824,80.2116775513,56672,56722,50
