12.9978504181,80.2571105957,15,1175,1160
13.0497903824,80.2116775513,56722,56733,11
13.0498800278,80.2118911743,56733,56743,10
13.0498399734,80.2121963501,56743,56753,10
13.0495796204,80.2122192383,56753,56763,10
13.0494604111,80.2122116089,56763,56773,10
13.0489997864,80.2121963501,56773,56783,10
13.0482797623,80.2122573853,56783,56793,10
13.047419548,80.2123184204,56793,56803,10
13.0464401245,80.212348938,56803,56813,10
13.0456104279,80.2123794556,56813,56823,10
13.0448799133,80.2124328613,56823,56833,10
13.0443496704,80.2124633789,56833,56854,21
13.0443496704,80.2124633789,56854,56870,16
13.0443000793,80.2124176025,56870,56882,12
13.0442495346,80.2118606567,56882,56892,10
13.0442304611,80.2112426758,56892,56902,10
13.0441799164,80.2101211548,56902,56912,10
13.0441398621,80.2093734741,56912,56922,10
13.0441102982,80.2088012695,56922,56931,9
13.0440797806,80.2082672119,56931,56942,11
13.0440597534,80.2080230713,56942,56952,10
13.0438899994,80.2074966431,56952,56963,11
13.0434703827,80.2068405151,56963,56973,10
13.0429897308,80.206161499,56973,56983,10
13.0424499512,80.2055206299,56983,56993,10
13.0416202545,80.2052764893,56993,57003,10
13.0409402847,80.2051925659,57003,57013,10
13.0406904221,80.2051773071,57013,57023,10
13.0403604507,80.205116272,57023,57033,10
13.0398302078,80.2050323486,57033,57043,10
13.039059639,80.2049102783,57043,57053,10
13.0383796692,80.2048187256,57053,57063,10
13.0381402969,80.2046203613,57063,57074,11
13.0382099152,80.2040405273,57074,57084,10
13.0383501053,80.2033309937,57084,57094,10
13.0384597778,80.2024993896,57094,57104,10
13.0385503769,80.2018127441,57104,57114,10
13.0386104584,80.201423645,57114,57124,10
13.0386800766,80.200843811,57124,57134,10
13.0387802124,80.2002487183,57134,57144,10
13.0388803482,80.199546814,57144,57154,10
13.0389499664,80.1988830566,57154,57164,10
13.0390300751,80.1982803345,57164,57174,10
13.0391702652,80.1975326538,57174,57184,10
13.0392303467,80.1969909668,57184,57195,11
13.0392398834,80.1969680786,57195,57205,10
13.039270401,80.1968612671,57205,57215,10
13.0393400192,80.1965179443,57215,57225,10
13.0394001007,80.1960830688,57225,57235,10
13.0395097733,80.1953811646,57235,57245,10
13.0396203995,80.1945571899,57245,57255,10
13.0397596359,80.193611145,57255,57265,10
13.0397996902,80.1931381226,57265,57275,10
13.0396795273,80.1930389404,57275,57285,10
13.0393104553,80.1930007935,57285,57295,10
13.0388202667,80.1929168701,57295,57306,11
13.0382795334,80.1928482056,57306,57316,10
13.0378198624,80.1929702759,57316,57326,10
13.0376300812,80.1936187744,57326,57336,10
13.0374898911,80.194519043,57336,57346,10
13.0373401642,80.1954574585,57346,57356,10
13.0372495651,80.195930481,57356,57366,10
13.0372104645,80.1961135864,57366,57376,10
13.0370998383,80.1966629028,57376,57386,10
13.0369997025,80.1974105835,57386,57396,10
13.0368900299,80.1981811523,57396,57406,10
13.0368404388,80.198600769,57406,57423,17
13.0367698669,80.1990890503,57423,57435,12
13.0366096497,80.2000274658,57435,57445,10
13.0364704132,80.2010574341,57445,57455,10
13.0363903046,80.2016983032,57455,57465,10
13.0363798141,80.2018890381,57465,57475,10
13.0362901688,80.2024230957,57475,57484,9
13.0361700058,80.2032165527,57484,57495,11
13.0360202789,80.2043075562,57495,57505,10
13.0359096527,80.2049865723,57505,57516,11
13.035779953,80.205871582,57516,57526,10
13.035779953,80.2059783936,57526,57537,11
13.0357198715,80.2064666748,57537,57547,10
13.0355997086,80.2072372437,57547,57557,10
13.0354995728,80.2080993652,57557,57568,11
13.0354604721,80.2084274292,57568,57578,10
13.0354003906,80.2085189819,57578,57588,10
13.0353403091,80.2089233398,57588,57598,10
13.0352296829,80.2096176147,57598,57608,10
13.0351200104,80.2103805542,57608,57618,10
13.0349597931,80.2107162476,57618,57628,10
13.0348701477,80.2112808228,57628,57638,10
13.0347700119,80.2119522095,57638,57649,11
13.0342798233,80.2121200562,57649,57659,10
13.0334701538,80.2120513916,57659,57669,10
13.0326700211,80.2119903564,57669,57679,10
13.032500267,80.2119598389,57679,57689,10
13.032119751,80.2118682861,57689,57699,10
13.0319099426,80.2113876343,57699,57709,10
13.031999588,80.2106170654,57709,57719,10
13.0320796967,80.2097702026,57719,57729,10
13.0314998627,80.2095413208,57729,57739,10
13.0306997299,80.2093505859,57739,57749,10
13.0301599503,80.2093200684,57749,57760,11
13.0300998688,80.2095413208,57760,57769,9
13.0300598145,80.2096405029,57769,57780,11
13.0302696228,80.2098770142,57780,57790,10
13.0308198929,80.2099914551,57790,57800,10
13.0310001373,80.2101593018,57800,57810,10
13.0309696198,80.2104797363,57810,57820,10
13.0309000015,80.2110366821,57820,57830,10
13.0308799744,80.2113189697,57830,57840,10
13.0308198929,80.2117004395,57840,57850,10
13.0307703018,80.2120285034,57850,57860,10
13.0306997299,80.2125930786,57860,57870,10
13.0306301117,80.2133407593,57870,57881,11
13.0305404663,80.2137298584,57881,57891,10
13.0304803848,80.2140579224,57891,57907,16
13.0303897858,80.2147216797,57907,57919,12
13.0303401947,80.2149810791,57919,57929,10
13.0303497314,80.2155075073,57929,57939,10
13.030380249,80.2161712646,57939,57949,10
13.0303897858,80.2166671753,57949,57959,10
13.0306301117,80.2168731689,57959,57969,10
13.0307397842,80.2169265747,57969,57979,10
13.0310897827,80.2169036865,57979,57990,11
13.0313796997,80.2169494629,57990,58000,10
13.0314702988,80.217338562,58000,58010,10
13.031539917,80.2180633545,58010,58020,10
13.0320196152,80.2184295654,58020,58030,10
13.0322504044,80.2187805176,58030,58040,10
13.0322599411,80.2195205688,58040,58050,10
13.0322704315,80.2200698853,58050,58060,10
13.0322799683,80.2202682495,58060,58070,10
13.0322904587,80.2204208374,58070,58080,10
13.0321502686,80.2208633423,58080,58090,10
13.0319795609,80.2215499878,58090,58101,11
13.0316495895,80.2222518921,58101,58111,10
13.0313901901,80.2227172852,58111,58121,10
13.0312204361,80.2233581543,58121,58131,10
13.0312004089,80.2239532471,58131,58141,10
13.0312099457,80.2240066528,58141,58151,10
13.0312004089,80.2242202759,58151,58161,10
13.0308504105,80.224319458,58161,58171,10
13.0303602219,80.2243270874,58171,58181,10
13.0298099518,80.2243118286,58181,58191,10
13.0292596817,80.2242965698,58191,58201,10
13.0291404724,80.2242965698,58201,58211,10
13.0290699005,80.2243118286,58211,58228,17
13.0287599564,80.2241363525,58228,58240,12
13.0284795761,80.2244415283,58240,58248,8
13.0283498764,80.2250289917,58248,58260,12
13.0281600952,80.2259216309,58260,58270,10
13.0280599594,80.2263870239,58270,58278,8
13.027970314,80.2269134521,58278,58290,12
13.0281600952,80.2270889282,58290,58300,10
13.0285797119,80.227142334,58300,58310,10
13.0286102295,80.227142334,58310,58320,10
13.0289001465,80.2271881104,58320,58331,11
13.0295200348,80.2273178101,58331,58341,10
13.0302400589,80.2274627686,58341,58351,10
13.0304403305,80.2277984619,58351,58361,10
13.0303897858,80.2281112671,58361,58371,10
13.0303897858,80.2282485962,58371,58381,10
13.0303401947,80.2286682129,58381,58391,10
13.0303401947,80.2293395996,58391,58401,10
13.0305500031,80.2298812866,58401,58411,10
13.0307197571,80.2305984497,58411,58431,20
13.0307197571,80.2305984497,58431,58442,11
13.0306997299,80.230796814,58442,58452,10
13.0303697586,80.2308425903,58452,58462,10
13.030090332,80.2308731079,58462,58472,10
13.0300703049,80.2308807373,58472,58482,10
13.0297002792,80.2309112549,58482,58492,10
13.0292797089,80.2309417725,58492,58502,10
13.0288295746,80.231010437,58502,58512,10
13.0284500122,80.2310180664,58512,58522,10
13.0280399323,80.2310409546,58522,58532,10
13.0277795792,80.2311019897,58532,58542,10
13.0277500153,80.2315216064,58542,58553,11
13.0277500153,80.2320022583,58553,58563,10
13.0278100967,80.2324295044,58563,58573,10
13.0276498795,80.2328262329,58573,58583,10
13.0271902084,80.2329483032,58583,58603,20
13.0271902084,80.2329483032,58603,58613,10
13.0270900726,80.2330169678,58613,58623,10
13.0269298553,80.2330169678,58623,58633,10
13.0266304016,80.2330780029,58633,58643,10
13.0263204575,80.2327804565,58643,58653,10
13.0261297226,80.2321472168,58653,58663,10
13.0259199142,80.2313308716,58663,58674,11
13.0255298615,80.2303237915,58674,58684,10
13.0247602463,80.2292861938,58684,58704,20
13.0247602463,80.2292861938,58704,58714,10
13.0245895386,80.2290725708,58714,58724,10
13.0240898132,80.2284698486,58724,58744,20
13.0240898132,80.2284698486,58744,58754,10
13.0239896774,80.2283630371,58754,58764,10
13.0236997604,80.2279815674,58764,58780,16
13.0230503082,80.2273025513,58780,58793,13
13.022359848,80.2266464233,58793,58803,10
13.0217199326,80.2261123657,58803,58813,10
13.021109581,80.2256622314,58813,58821,8
13.0206203461,80.2253036499,58821,58832,11
13.0199403763,80.2248916626,58832,58852,20
13.0199403763,80.2248916626,58852,58863,11
13.0196304321,80.2246780396,58863,58873,10
13.0190401077,80.2245178223,58873,58884,11
13.0180997849,80.2248382568,58884,58894,10
13.017080307,80.2252426147,58894,58905,11
13.0161304474,80.2256088257,58905,58915,10
13.0152997971,80.2259292603,58915,58925,10
13.0146799088,80.2261962891,58925,58935,10
13.0145397186,80.2262573242,58935,58945,10
13.0143404007,80.2263412476,58945,58955,10
13.0140304565,80.2264480591,58955,58965,10
13.013469696,80.2266616821,58965,58975,10
13.0127296448,80.2269515991,58975,58985,10
13.0118999481,80.2272720337,58985,58995,10
13.0109996796,80.2276229858,58995,59006,11
13.0099802017,80.2280426025,59006,59016,10
13.0092096329,80.2285308838,59016,59026,10
13.0089902878,80.2295227051,59026,59036,10
13.0087995529,80.2306594849,59036,59046,10
13.0085897446,80.2317428589,59046,59056,10
13.0083999634,80.2326889038,59056,59066,10
13.0082998276,80.2336196899,59066,59086,20
13.0082998276,80.2336196899,59086,59096,10
13.0081796646,80.2339706421,59096,59106,10
13.0080900192,80.2343673706,59106,59116,10
13.008020401,80.2347335815,59116,59127,11
13.0079402924,80.2351074219,59127,59137,10
13.0078401566,80.2356185913,59137,59147,10
13.0077199936,80.2362136841,59147,59157,10
13.007610321,80.2368011475,59157,59167,10
13.0074796677,80.2374572754,59167,59177,10
13.0073404312,80.2382125854,59177,59187,10
13.0072202682,80.2388763428,59187,59197,10
13.0071001053,80.2394638062,59197,59207,10
13.0069904327,80.2400436401,59207,59217,10
13.0069303513,80.2404403687,59217,59227,10
13.0069303513,80.2405166626,59227,59238,11
13.0068397522,80.2409210205,59238,59248,10
13.0067796707,80.2415771484,59248,59258,10
13.0067596436,80.2424926758,59258,59268,10
13.0067396164,80.2433166504,59268,59278,10
13.0067596436,80.2440490723,59278,59288,10
13.0067396164,80.2443618774,59288,59298,10
13.0067195892,80.2446365356,59298,59308,10
13.0067300797,80.2450408936,59308,59318,10
13.0067396164,80.2456512451,59318,59328,10
13.0067501068,80.2462005615,59328,59338,10
13.0067596436,80.246711731,59338,59349,11
13.0067501068,80.2474975586,59349,59359,10
13.0067796707,80.2484130859,59359,59369,10
13.0068397522,80.2490463257,59369,59379,10
13.0068998337,80.2495803833,59379,59389,10
13.0068998337,80.2495880127,59389,59399,10
13.0068798065,80.249786377,59399,59409,10
13.0068502426,80.2503128052,59409,59419,10
13.0068597794,80.2509536743,59419,59459,40
13.0068597794,80.2509536743,59459,59470,11
13.0068798065,80.2512283325,59470,59480,10
13.0068597794,80.2515106201,59480,59490,10
13.0067195892,80.2520294189,59490,59500,10
13.0066003799,80.252746582,59500,59510,10
13.0066003799,80.2536010742,59510,59520,10
13.0066299438,80.2546310425,59520,59530,10
13.0066699982,80.2552185059,59530,59540,10
13.0066604614,80.2552337646,59540,59550,10
13.0066404343,80.2553863525,59550,59560,10
13.0066404343,80.2559127808,59560,59570,10
13.0066699982,80.2571792603,59570,59611,41
13.0066204071,80.2571868896,59611,59641,30
13.0066204071,80.2571868896,59641,59651,10
13.0066795349,80.2575378418,59651,59661,10
13.0061302185,80.2575683594,59661,59671,10
13.0054197311,80.2573928833,59671,59681,10
13.0047302246,80.2572174072,59681,59692,11
13.0038499832,80.257019043,59692,59702,10
13.0030202866,80.2568664551,59702,59712,10
13.0024404526,80.2567596436,59712,59722,10
13.0014600754,80.2566223145,59722,59782,60
13.0014600754,80.2566223145,59782,59792,10
13.0011100769,80.2565917969,59792,59803,11
13.0004396439,80.2564620972,59803,59813,10
12.9996900558,80.2563323975,59813,59823,10
12.9989795685,80.2561798096,59823,59833,10
12.9982795715,80.2560577393,59833,59843,10
12.9975795746,80.2559967041,59843,59853,10
12.9975004196,80.2559967041,59853,59863,10
12.9973497391,80.2559967041,59863,59883,20
12.9973497391,80.2559967041,59883,59893,10
12.9971904755,80.2560195923,59893,59903,10
12.9969301224,80.2561798096,59903,59913,10
12.9968395233,80.2570800781,59913,59934,21
12.9968395233,80.2570800781,59934,59944,10
12.9967899323,80.2574310303,59944,59954,10
12.996720314,80.2580490112,59954,59964,10
12.9966602325,80.2586898804,59964,59974,10
12.9966096878,80.2592697144,59974,59984,10
12.9965400696,80.2599105835,59984,59994,10
12.9964599609,80.2607421875,59994,60004,10
12.9963798523,80.2615966797,60004,60014,10
12.9962997437,80.2622375488,60014,60024,10
12.9962797165,80.2624816895,60024,60035,11
12.9962797165,80.2625579834,60035,60045,10
12.996219635,80.2629776001,60045,60055,10
12.9961795807,80.2635879517,60055,60065,10
12.9960803986,80.2643890381,60065,60081,16
12.9959001541,80.26587677,60081,60093,12
12.995759964,80.2670898438,60093,60101,8
12.995759964,80.2676620483,60101,60113,12
12.9962501526,80.2677764893,60113,60123,10
12.9962596893,80.267791748,60123,60133,10
12.9964599609,80.267791748,60133,60143,10
12.9969396591,80.2677230835,60143,60154,11
12.9976797104,80.2675170898,60154,60164,10
12.9984998703,80.2673034668,60164,60174,10
12.9995298386,80.2669906616,60174,60183,9
13.000120163,80.2666320801,60183,60194,11
13.0001401901,80.2665328979,60194,60204,10
13.0001497269,80.2664489746,60204,60214,10
13.0001897812,80.2660827637,60214,60224,10
13.0003204346,80.2656936646,60224,60234,10
13.0003595352,80.2657089233,60234,60244,10
13.0003700256,80.2659301758,60244,60254,10
13.0003299713,80.2661590576,60254,60265,11
13.0002803802,80.2664337158,60265,61062,797
13.0002803802,80.2664337158,61062,61072,10
13.0003204346,80.2667999268,61072,61082,10
12.9998502731,80.2669906616,61082,61092,10
12.9990797043,80.2671813965,61092,61102,10
12.9982700348,80.2674179077,61102,61112,10
12.9975004196,80.2676086426,61112,61122,10
12.9966201782,80.2677993774,61122,61132,10
12.9959096909,80.2677612305,61132,61142,10
12.9956798553,80.2677001953,61142,61152,10
12.9956798553,80.2676391602,61152,61163,11
12.9957199097,80.2670898438,61163,61173,10
12.9957895279,80.2662811279,61173,61183,10
12.9959001541,80.2652511597,61183,61193,10
12.9960403442,80.2641296387,61193,61203,10
12.9961500168,80.2631835938,61203,61417,214
12.9991598129,80.2560882568,61417,61429,12
12.9994401932,80.2561416626,61429,61437,8
12.9998502731,80.2562179565,61437,61449,12
13.0004701614,80.256362915,61449,61459,10
13.0009803772,80.256439209,61459,61469,10
13.0011997223,80.256477356,61469,61478,9
13.0012903214,80.2565002441,61478,61489,11
13.001660347,80.2565536499,61489,61499,10
13.0021400452,80.2566299438,61499,61509,10
13.0024795532,80.256690979,61509,61520,11
13.002869606,80.2567596436,61520,61530,10
13.0032100677,80.2568283081,61530,61540,10
13.0033798218,80.2568664551,61540,61550,10
13.0035800934,80.2568969727,61550,61560,10
13.0041399002,80.257019043,61560,61570,10
13.0048599243,80.2571563721,61570,61580,10
13.0057897568,80.2573394775,61580,61610,30
13.0057897568,80.2573394775,61610,61620,10
13.0060300827,80.2573776245,61620,61631,11
13.0065002441,80.2574310303,61631,61641,10
13.0065402985,80.2570419312,61641,61651,10
13.0065097809,80.2563171387,61651,61661,10
13.0065002441,80.2554168701,61661,61671,10
13.0065402985,80.2546463013,61671,61681,10
13.0065097809,80.2542190552,61681,61691,10
13.0065097809,80.254119873,61691,61701,10
13.006529808,80.2538986206,61701,61711,10
13.0065202713,80.2534408569,61711,61721,10
13.006529808,80.2531967163,61721,61731,10
13.0065097809,80.2530212402,61731,61742,11
13.0065002441,80.2528610229,61742,61853,111
13.0065002441,80.2528610229,61853,61863,10
13.0065603256,80.252456665,61863,61873,10
13.0065898895,80.2521514893,61873,61994,121
13.0065898895,80.2521514893,61994,62004,10
13.0066699982,80.2519302368,62004,62014,10
13.0067596436,80.2514190674,62014,62024,10
13.0067796707,80.250579834,62024,62034,10
13.0067796707,80.2500610352,62034,62095,61
13.0067796707,80.2500610352,62095,62105,10
13.0067996979,80.2498931885,62105,62115,10
13.0067796707,80.249382019,62115,62125,10
13.0067396164,80.248878479,62125,62135,10
13.0066995621,80.2484512329,62135,62145,10
13.0066604614,80.2478790283,62145,62155,10
13.006649971,80.247177124,62155,62165,10
13.0065803528,80.246673584,62165,62175,10
13.0065803528,80.2466506958,62175,62185,10
13.0066299438,80.2464065552,62185,62196,11
13.0066299438,80.2459182739,62196,62206,10
13.0066404343,80.2456436157,62206,62216,10
13.0066404343,80.2455291748,62216,62226,10
13.0066404343,80.2452163696,62226,62236,10
13.0066299438,80.2448577881,62236,62246,10
13.0066099167,80.2446212769,62246,62256,10
13.0066404343,80.2444000244,62256,62265,9
13.0066404343,80.244140625,62265,62275,10
13.0066404343,80.2438583374,62275,62286,11
13.0066204071,80.2434387207,62286,62296,10
13.0065803528,80.2428817749,62296,62307,11
13.0065603256,80.2419433594,62307,62317,10
13.0066299438,80.2410202026,62317,62327,10
13.0067796707,80.2403106689,62327,62336,9
13.0069103241,80.2395019531,62336,62346,10
13.007109642,80.2386016846,62346,62357,11
13.0072603226,80.23777771,62357,62367,10
13.007399559,80.2370986938,62367,62397,30
13.007399559,80.2370986938,62397,62407,10
13.0074300766,80.2368774414,62407,62418,11
13.0074596405,80.2366790771,62418,62428,10
13.007519722,80.2365036011,62428,62438,10
13.0076398849,80.2360610962,62438,62448,10
13.0077199936,80.2356033325,62448,62458,10
13.0077896118,80.2352981567,62458,62468,10
13.0078802109,80.2348098755,62468,62478,10
13.0080299377,80.2341003418,62478,62488,10
13.0081996918,80.2332000732,62488,62498,10
13.0084104538,80.2322311401,62498,62508,10
13.0086097717,80.2311477661,62508,62518,10
13.0087995529,80.2301864624,62518,62529,11
13.0090398788,80.2289428711,62529,62539,10
13.0093603134,80.2278366089,62539,62549,10
13.0097799301,80.226852417,62549,62559,10
13.0101995468,80.2259902954,62559,62569,10
13.01060009,80.2252120972,62569,62579,10
13.0108003616,80.2247619629,62579,62589,10
13.0109596252,80.2243804932,62589,62599,10
13.0112400055,80.2237167358,62599,62609,10
13.0113697052,80.2233886719,62609,62619,10
13.0114097595,80.2232818604,62619,62629,10
13.0115604401,80.2229232788,62629,62639,10
13.0118103027,80.2222824097,62639,62650,11
13.0121898651,80.2214431763,62650,62660,10
13.0124797821,80.2216186523,62660,62670,10
13.0128297806,80.2221298218,62670,62680,10
13.0133199692,80.2226715088,62680,62690,10
13.0138196945,80.2232131958,62690,62700,10
13.0142698288,80.2238006592,62700,62710,10
13.0149002075,80.2245101929,62710,62720,10
13.0153198242,80.2248764038,62720,62730,10
13.0155496597,80.2249679565,62730,62740,10
13.0155897141,80.2250213623,62740,62750,10
13.0158500671,80.2252731323,62750,62761,11
13.0165100098,80.2253112793,62761,62771,10
13.0173101425,80.2250137329,62771,62781,10
13.0182199478,80.2246780396,62781,62791,10
13.019080162,80.2243270874,62791,62801,10
13.0191802979,80.2242965698,62801,62811,10
13.0192604065,80.2242965698,62811,62821,10
13.0196399689,80.2244262695,62821,62841,20
13.0196399689,80.2244262695,62841,62851,10
13.0197496414,80.2244796753,62851,62861,10
13.0200195313,80.2247085571,62861,62872,11
13.020529747,80.225112915,62872,62882,10
13.0211400986,80.2255630493,62882,62892,10
13.0218400955,80.2261123657,62892,62902,10
13.0226602554,80.2267913818,62902,62912,10
13.0235204697,80.2275619507,62912,62922,10
13.0241098404,80.2281570435,62922,62932,10
13.0245199203,80.2286529541,62932,62942,10
13.0249099731,80.2292175293,62942,62952,10
13.0253295898,80.2297515869,62952,62963,11
13.0258398056,80.2305221558,62963,62974,11
13.0259599686,80.2309188843,62974,62986,12
13.0260601044,80.231262207,62986,62996,10
13.02643013,80.2312927246,62996,63006,10
13.0271501541,80.2311019897,63006,63016,10
13.0283298492,80.2309265137,63016,63036,20
13.0283298492,80.2309265137,63036,63045,9
13.0285797119,80.2308883667,63045,63097,52
13.0285797119,80.2308883667,63097,63107,10
13.028840065,80.2308578491,63107,63117,10
13.0290699005,80.2308197021,63117,63127,10
13.0293703079,80.2308120728,63127,63137,10
13.0298299789,80.2307662964,63137,63147,10
13.0302095413,80.23072052,63147,63157,10
13.0306301117,80.2306900024,63157,63167,10
13.0307197571,80.2305831909,63167,63177,10
13.0306501389,80.2302932739,63177,63187,10
13.0303897858,80.2296218872,63187,63197,10
13.0303001404,80.228767395,63197,63208,11
13.0303697586,80.2284088135,63208,63218,10
13.030380249,80.2282104492,63218,63228,10
13.0304403305,80.2277603149,63228,63238,10
13.0301904678,80.2274780273,63238,63248,10
13.0294904709,80.2273635864,63248,63258,10
13.0286397934,80.2272186279,63258,63268,10
13.0280704498,80.2270812988,63268,63278,10
13.0279197693,80.2268981934,63278,63288,10
13.0279998779,80.2264328003,63288,63298,10
13.0281295776,80.2257080078,63298,63308,10
13.0283403397,80.2247161865,63308,63319,11
13.0284700394,80.2240371704,63319,63329,10
13.0287399292,80.2240066528,63329,63339,10
13.0288000107,80.2240371704,63339,63349,10
13.0288801193,80.2240829468,63349,63359,10
13.0290002823,80.2241897583,63359,63369,10
13.0293598175,80.2242736816,63369,63379,10
13.0300397873,80.2242584229,63379,63389,10
13.0308704376,80.224281311,63389,63399,10
13.0311698914,80.2240219116,63399,63409,10
13.0311603546,80.2236175537,63409,63419,10
13.0311899185,80.2231826782,63419,63429,10
13.0312299728,80.2230682373,63429,63446,17
13.0315599442,80.2223434448,63446,63458,12
13.0318803787,80.2215576172,63458,63468,10
13.0319795609,80.2211685181,63468,63478,10
13.0321702957,80.2204971313,63478,63488,10
13.0321998596,80.219909668,63488,63498,10
13.0322198868,80.2197723389,63498,63508,10
13.0322399139,80.2194900513,63508,63518,10
13.0322198868,80.2188796997,63518,63528,10
13.0318498611,80.2184524536,63528,63538,10
13.0314903259,80.2179794312,63538,63549,11
13.0313796997,80.2171783447,63549,63559,10
13.0312595367,80.2170028687,63559,63569,10
13.0308799744,80.2169570923,63569,63579,10
13.0304603577,80.2166213989,63579,63590,11
13.0304603577,80.2166213989,63590,63629,39
13.0303697586,80.2147064209,63629,63639,10
13.0304002762,80.2145004272,63639,63649,10
13.0304203033,80.2142562866,63649,63660,11
13.030500412,80.213722229,63660,63670,10
13.0305404663,80.2134933472,63670,63680,10
13.0306301117,80.2130508423,63680,63690,10
13.0307197571,80.212348938,63690,63700,10
13.0308103561,80.2116928101,63700,63710,10
13.0308504105,80.2114028931,63710,63725,15
13.0309200287,80.2109375,63725,63735,10
13.0309801102,80.2105102539,63735,63745,10
13.0309801102,80.2101135254,63745,63776,31
13.0309801102,80.2101135254,63776,63786,10
13.0308103561,80.2099609375,63786,63796,10
13.0305700302,80.2098922729,63796,63805,9
13.0301704407,80.2097702026,63805,63816,11
13.0301599503,80.2091903687,63816,63846,30
13.0301599503,80.2091903687,63846,63856,10
13.0302095413,80.2090835571,63856,63866,10
13.0306100845,80.2091369629,63866,63876,10
13.0312099457,80.2092666626,63876,63887,11
13.0314903259,80.2093200684,63887,63897,10
13.0315198898,80.2093200684,63897,63907,10
13.0318498611,80.2093887329,63907,63917,10
13.0324497223,80.2095108032,63917,63927,10
13.033249855,80.2096786499,63927,63937,10
13.0342597961,80.2098770142,63937,63947,10
13.0351600647,80.2098922729,63947,63957,10
13.0352497101,80.2092437744,63957,63967,10
13.0352897644,80.2086715698,63967,63977,10
13.0352897644,80.2086486816,63977,63987,10
13.0353002548,80.2084121704,63987,63998,11
13.035369873,80.2078704834,63998,64008,10
13.035490036,80.2071304321,64008,64018,10
13.035610199,80.2062911987,64018,64028,10
13.0354995728,80.2060165405,64028,64038,10
13.0354995728,80.2056808472,64038,64048,10
13.0355100632,80.2055587769,64048,64058,10
13.0356197357,80.2053070068,64058,64068,10
13.035779953,80.2051010132,64068,64078,10
13.0358200073,80.2045288086,64078,64088,10
13.0359201431,80.2040405273,64088,64098,10
13.0360097885,80.2034225464,64098,64109,11
13.0361299515,80.2025375366,64109,64119,10
13.0362300873,80.2018203735,64119,64129,10
13.0362596512,80.2017288208,64129,64139,10
13.0362997055,80.2015609741,64139,64149,10
13.0363502502,80.2012023926,64149,64159,10
13.0364398956,80.2006607056,64159,64169,10
13.0365495682,80.1999664307,64169,64179,10
13.0366401672,80.1992263794,64179,64189,10
13.0367603302,80.1984863281,64189,64199,10
13.0367898941,80.1982116699,64199,64209,10
13.0368404388,80.1980209351,64209,64219,10
