12.9978504181,80.2571105957,15,1175,1160
13.0369100571,80.1975479126,64219,64230,11
13.0370197296,80.1967163086,64230,64240,10
13.0370702744,80.1963424683,64240,64256,16
13.0371599197,80.1958236694,64256,64268,12
13.0373001099,80.1949386597,64268,64276,8
13.0374002457,80.1942596436,64276,64288,12
13.0375404358,80.193107605,64288,64298,10
13.0378904343,80.192779541,64298,64308,10
13.0381803513,80.1928024292,64308,64318,10
13.0385904312,80.1928634644,64318,64328,10
13.0387897491,80.1928863525,64328,64340,12
13.0390195847,80.1929626465,64340,64350,10
13.0394601822,80.1930236816,64350,64360,10
13.0398902893,80.1930770874,64360,64370,10
13.0404500961,80.1931381226,64370,64380,10
13.041390419,80.1933288574,64380,64390,10
13.0418195724,80.1934509277,64390,64400,10
13.0418100357,80.1938400269,64400,64410,10
13.0417995453,80.1939468384,64410,64420,10
13.0417699814,80.1942520142,64420,64430,10
13.0416698456,80.1949005127,64430,64440,10
13.0415802002,80.1955413818,64440,64451,11
13.0415096283,80.1960983276,64451,64461,10
13.0414495468,80.1966018677,64461,64471,10
13.0414199829,80.1968231201,64471,64481,10
13.0413599014,80.197052002,64481,64491,10
13.0412597656,80.1976470947,64491,64501,10
13.0411396027,80.1984405518,64501,64511,10
13.0410499573,80.1990966797,64511,64521,10
13.0410404205,80.1993408203,64521,64531,10
13.0410299301,80.1995391846,64531,64541,10
13.0409402847,80.200088501,64541,64551,10
13.0408201218,80.2007904053,64551,64562,11
13.0406904221,80.201789856,64562,64572,10
13.0406503677,80.2021713257,64572,64582,10
13.0405597687,80.2027130127,64582,64592,10
13.040430069,80.2035217285,64592,64602,10
13.040309906,80.2043914795,64602,64612,10
13.0402297974,80.2047805786,64612,64622,10
13.0403795242,80.2050933838,64622,64632,10
13.0409297943,80.2051391602,64632,64642,10
13.0412397385,80.2052001953,64642,64652,10
13.0414400101,80.2052307129,64652,64662,10
13.0419998169,80.205291748,64662,64672,10
13.0426397324,80.2054672241,64672,64683,11
13.0430002213,80.2060775757,64683,64693,10
13.043510437,80.2067871094,64693,64703,10
13.0439596176,80.2074813843,64703,64713,10
13.0441703796,80.2083129883,64713,64723,10
13.0441999435,80.2090072632,64723,64733,10
13.0442199707,80.2092437744,64733,64753,20
13.0442199707,80.2092437744,64753,64763,10
13.044210434,80.2095184326,64763,64773,10
13.0442304611,80.2101516724,64773,64783,10
13.044260025,80.2110214233,64783,64794,11
13.0443201065,80.2120437622,64794,64810,16
13.0443696976,80.2122268677,64810,64822,12
13.0445203781,80.212272644,64822,64832,10
13.0449495316,80.2122573853,64832,64842,10
13.0456695557,80.2122421265,64842,64851,9
13.0464601517,80.2122116089,64851,64862,11
13.0470695496,80.2121200562,64862,64872,10
13.04708004,80.212020874,64872,64882,10
13.0470895767,80.2119216919,64882,64892,10
13.04708004,80.2117080688,64892,64903,11
13.0470199585,80.2111587524,64903,64909,6
13.0470199585,80.2108612061,64909,64923,14
13.0477104187,80.2108230591,64923,64933,10
13.0483798981,80.2108535767,64933,64943,10
13.0489797592,80.2108535767,64943,64953,10
13.0494604111,80.2108612061,64953,64963,10
13.049659729,80.2107086182,64963,64973,10
13.0495996475,80.2101821899,64973,64983,10
13.0494804382,80.2094802856,64983,64993,10
13.0494804382,80.2091064453,64993,65017,24
13.0492095947,80.2081985474,65017,65029,12
13.0489301682,80.2073898315,65029,65049,20
13.0489301682,80.2073898315,65049,65059,10
13.0488595963,80.2071609497,65059,65069,10
13.0488996506,80.2069091797,65069,65079,10
13.0491304398,80.2068786621,65079,65180,101
13.0491304398,80.2068786621,65180,65190,10
13.0493497849,80.2072677612,65190,65937,747
13.0493497849,80.2072677612,65937,65947,10
13.0492601395,80.2074279785,65947,65967,20
13.0492601395,80.2074279785,65967,65977,10
13.049079895,80.2075119019,65977,65987,10
13.0491800308,80.2078475952,65987,65997,10
13.0493497849,80.2084197998,65997,66007,10
13.0494804382,80.2090301514,66007,66017,10
13.0496101379,80.2097625732,66017,66027,10
13.0496997833,80.2103424072,66027,66038,11
13.0497703552,80.2108764648,66038,66048,10
13.0497903824,80.2111968994,66048,66058,10
13.0498600006,80.2117919922,66058,66138,80
13.0498600006,80.2117919922,66138,66149,11
13.0499095917,80.2119216919,66149,66159,10
13.0499296188,80.2120513916,66159,66169,10
13.0499296188,80.2121276855,66169,66179,10
13.049779892,80.2122879028,66179,66189,10
13.049489975,80.2122573853,66189,66199,10
13.0494804382,80.2122573853,66199,66209,10
13.0493402481,80.2122497559,66209,66219,10
13.0489397049,80.2122421265,66219,66229,10
13.0482797623,80.2122802734,66229,66239,10
13.0474796295,80.212348938,66239,66249,10
13.0465202332,80.212387085,66249,66260,11
13.045419693,80.2124404907,66260,66270,10
13.0448999405,80.2124633789,66270,66339,69
13.0448999405,80.2124633789,66339,66350,11
13.0445203781,80.2124786377,66350,66360,10
13.0442304611,80.2120895386,66360,66371,11
13.0441904068,80.2111968994,66371,66381,10
13.0441598892,80.2105865479,66381,66391,10
13.0441198349,80.2100982666,66391,66401,10
13.0441102982,80.2098007202,66401,66411,10
13.0441198349,80.2095031738,66411,66421,10
13.044090271,80.2091064453,66421,66431,10
13.0440797806,80.2089920044,66431,66441,10
13.0440597534,80.2089004517,66441,66451,10
13.0440502167,80.2084579468,66451,66461,10
13.0439395905,80.207862854,66461,66471,10
13.0436296463,80.2071762085,66471,66481,10
13.0431804657,80.2065200806,66481,66492,11
13.0426702499,80.2058029175,66492,66502,10
13.0420198441,80.2053985596,66502,66522,20
13.0408802032,80.2052078247,66522,66532,10
13.0408000946,80.2052001953,66532,66542,10
13.0407304764,80.2051925659,66542,66552,10
13.040430069,80.2051696777,66552,66562,10
13.0400400162,80.205116272,66562,66572,10
13.0394802094,80.2050323486,66572,66582,10
13.0389404297,80.2049407959,66582,66592,10
13.0382795334,80.2048416138,66592,66603,11
13.0381803513,80.204460144,66603,66613,10
13.0382099152,80.2039794922,66613,66623,10
13.0382795334,80.2035293579,66623,66633,10
13.0383796692,80.2028198242,66633,66643,10
13.038479805,80.2022399902,66643,66653,10
13.0385198593,80.2017593384,66653,66663,10
13.0385398865,80.2015075684,66663,66673,10
13.0386295319,80.2010269165,66673,66683,10
13.0387096405,80.2004776001,66683,66693,10
13.0388002396,80.1999893188,66693,66703,10
13.0388698578,80.1994400024,66703,66714,11
13.0388803482,80.1992874146,66714,66724,10
13.0389003754,80.1988372803,66724,66734,10
13.0390195847,80.1982269287,66734,66744,10
13.0390996933,80.1975784302,66744,66754,10
13.0392303467,80.1969833374,66754,66774,20
13.0392303467,80.1969833374,66774,66784,10
13.0392799377,80.1966094971,66784,66794,10
13.0393295288,80.1962814331,66794,66810,16
13.0394601822,80.1953277588,66810,66822,12
13.0395803452,80.1944122314,66822,66833,11
13.0397596359,80.1932373047,66833,66863,30
13.0397596359,80.1932373047,66863,66873,10
13.0393295288,80.1930389404,66873,66883,10
13.0386800766,80.1929397583,66883,66903,20
13.0386800766,80.1929397583,66903,66913,10
13.0385103226,80.1929397583,66913,66923,10
13.0381202698,80.1929092407,66923,66933,10
13.0378103256,80.1929626465,66933,66944,11
13.037610054,80.1937637329,66944,66954,10
13.0375003815,80.1945571899,66954,66964,10
13.0373697281,80.1953964233,66964,66974,10
13.0372695923,80.1960983276,66974,66994,20
13.0372695923,80.1960983276,66994,67004,10
13.0371999741,80.1964416504,67004,67014,10
13.0371198654,80.1969604492,67014,67024,10
13.03703022,80.1976928711,67024,67034,10
13.0369195938,80.1984405518,67034,67044,10
13.0368795395,80.1987533569,67044,67055,11
13.0368499756,80.1988601685,67055,67065,10
13.0367803574,80.1992797852,67065,67075,10
13.0366697311,80.1999435425,67075,67085,10
13.0365495682,80.2006988525,67085,67095,10
13.0364398956,80.2014083862,67095,67105,10
13.0364198685,80.2017593384,67105,67115,10
13.0364103317,80.2017974854,67115,67131,16
13.0363798141,80.202003479,67131,67143,12
13.0362901688,80.2024765015,67143,67153,10
13.0361995697,80.203086853,67153,67163,10
13.0361003876,80.2037506104,67163,67174,11
13.0360498428,80.2042694092,67174,67184,10
13.0360298157,80.2044219971,67184,67193,9
13.0359897614,80.2047195435,67193,67203,10
13.0359296799,80.2052001953,67203,67214,11
13.0358495712,80.2057113647,67214,67224,10
13.0358295441,80.2058029175,67224,67234,10
13.0357599258,80.2061920166,67234,67243,9
13.0356798172,80.2067108154,67243,67253,10
13.0355796814,80.2074737549,67253,67264,11
13.0354995728,80.2081298828,67264,67275,11
13.0354995728,80.208190918,67275,67285,10
13.035490036,80.2083129883,67285,67295,10
13.0354604721,80.2084732056,67295,67305,10
13.0354299545,80.2085418701,67305,67315,10
13.035369873,80.2089080811,67315,67325,10
13.0353002548,80.2094192505,67325,67335,10
13.0352401733,80.2098617554,67335,67345,10
13.0351600647,80.2103881836,67345,67361,16
13.0349397659,80.2111434937,67361,67373,12
13.0348300934,80.2118988037,67373,67381,8
13.0347995758,80.2120437622,67381,67394,13
13.0344495773,80.2121963501,67394,67404,10
13.0339202881,80.2121200562,67404,67413,9
13.0333404541,80.212059021,67413,67423,10
13.0328502655,80.212020874,67423,67434,11
13.0326700211,80.2119903564,67434,67454,20
13.0326700211,80.2119903564,67454,67464,10
13.0323095322,80.2119216919,67464,67474,10
13.0319900513,80.2118377686,67474,67484,10
13.0319700241,80.2113265991,67484,67494,10
13.0320196152,80.2107086182,67494,67505,11
13.0320901871,80.2099533081,67505,67515,10
13.0319404602,80.2097015381,67515,67525,10
13.0314102173,80.2095718384,67525,67535,10
13.0308504105,80.2094192505,67535,67545,10
13.0307598114,80.2093811035,67545,67555,10
13.0304803848,80.2092971802,67555,67565,10
13.030090332,80.2095413208,67565,67595,30
13.030090332,80.2095413208,67595,67605,10
13.0300302505,80.2098388672,67605,67616,11
13.030380249,80.2099761963,67616,67626,10
13.0307998657,80.2101135254,67626,67636,10
13.0309495926,80.2102813721,67636,67646,10
13.0309400558,80.2106704712,67646,67656,10
13.0308904648,80.2110900879,67656,67666,10
13.03083992,80.2114028931,67666,67676,10
13.0308103561,80.2117767334,67676,67686,10
13.0307502747,80.2121200562,67686,67696,10
13.0306396484,80.2127380371,67696,67706,10
13.0305404663,80.2134017944,67706,67716,10
13.0305099487,80.213760376,67716,67727,11
13.0304498672,80.2141036987,67727,67736,9
13.0303697586,80.2148513794,67736,67757,21
13.0303697586,80.2148513794,67757,67767,10
13.030380249,80.2151870728,67767,67787,20
13.030380249,80.2151870728,67787,67797,10
13.0303602219,80.2156829834,67797,67807,10
13.0304002762,80.2162704468,67807,67817,10
13.0306301117,80.2170333862,67817,67838,21
13.0306301117,80.2170333862,67838,67848,10
13.0310401917,80.2170333862,67848,67858,10
13.0313796997,80.2170791626,67858,67868,10
13.0314798355,80.2174987793,67868,67878,10
13.031539917,80.2181777954,67878,67888,10
13.0319700241,80.2184906006,67888,67898,10
13.0321998596,80.2185897827,67898,67908,10
13.0322198868,80.2188568115,67908,67918,10
13.0322303772,80.2193527222,67918,67928,10
13.0322198868,80.2199783325,67928,67938,10
13.0322303772,80.2203216553,67938,67949,11
13.0322303772,80.2203826904,67949,67959,10
13.0321998596,80.220451355,67959,67969,10
13.0321397781,80.2207183838,67969,67979,10
13.0320396423,80.2211532593,67979,67989,10
13.0319004059,80.2216491699,67989,67999,10
13.0316495895,80.2221374512,67999,68009,10
13.031419754,80.2225799561,68009,68019,10
13.0312299728,80.2230377197,68019,68029,10
13.0311603546,80.2239837646,68029,68049,20
13.0311603546,80.2239837646,68049,68059,10
13.0311403275,80.2242965698,68059,68070,11
13.0307998657,80.2243804932,68070,68080,10
13.0302696228,80.2243881226,68080,68090,10
13.0297899246,80.2243881226,68090,68100,10
13.0292196274,80.2244186401,68100,68110,10
13.029009819,80.224319458,68110,68120,10
13.0288801193,80.2241897583,68120,68130,10
13.0285797119,80.2241363525,68130,68140,10
13.0284204483,80.2244415283,68140,68150,10
13.0282201767,80.2253723145,68150,68160,10
13.0280599594,80.2261123657,68160,68171,11
13.0279302597,80.2267837524,68171,68181,10
13.0279598236,80.2270278931,68181,68191,10
13.0281801224,80.2271575928,68191,68201,10
13.0287303925,80.2272262573,68201,68211,10
13.0294303894,80.2273483276,68211,68221,10
13.0301399231,80.2274703979,68221,68231,10
13.0304403305,80.2277603149,68231,68241,10
13.0303897858,80.2280197144,68241,68251,10
13.0303697586,80.228187561,68251,68261,10
13.0303602219,80.2282714844,68261,68271,10
13.0303401947,80.2283172607,68271,68287,16
13.0302696228,80.2291488647,68287,68301,14
13.0305700302,80.2300033569,68301,68311,10
13.0306997299,80.2305908203,68311,68341,30
13.0306997299,80.2305908203,68341,68351,10
13.0305900574,80.2308425903,68351,68361,10
13.0298204422,80.2309112549,68361,68381,20
13.0298204422,80.2309112549,68381,68391,10
13.0296401978,80.2309265137,68391,68402,11
13.0292396545,80.2309570313,68402,68412,10
13.0285997391,80.2309875488,68412,68422,10
13.027879715,80.2310562134,68422,68432,10
13.0276498795,80.2312393188,68432,68442,10
13.0277099609,80.2317123413,68442,68452,10
13.0277500153,80.2321472168,68452,68462,10
13.0278396606,80.2327270508,68462,68472,10
13.0274200439,80.2329101563,68472,68482,10
13.0269002914,80.2330093384,68482,68492,10
13.0266704559,80.2330780029,68492,68502,10
13.0264101028,80.2330169678,68502,68513,11
13.0262804031,80.2328109741,68513,68529,16
13.0261802673,80.2325286865,68529,68541,12
13.0261096954,80.2322616577,68541,68551,10
13.0260801315,80.2321014404,68551,68561,10
13.026049614,80.2318496704,68561,68571,10
13.025970459,80.2313613892,68571,68581,10
13.0257797241,80.2307815552,68581,68591,10
13.0251998901,80.2298965454,68591,68601,10
13.0247001648,80.2292709351,68601,68611,10
13.0243997574,80.2288665771,68611,68621,10
13.0239801407,80.2283782959,68621,68641,20
13.0239801407,80.2283782959,68641,68652,11
13.0238399506,80.2281799316,68652,68662,10
13.0237398148,80.2280578613,68662,68672,10
13.0235004425,80.2278213501,68672,68682,10
13.0231304169,80.2274780273,68682,68692,10
13.0227203369,80.2270889282,68692,68702,10
13.022600174,80.2269210815,68702,68712,10
13.0222797394,80.2266616821,68712,68722,10
13.0217695236,80.2262268066,68722,68732,10
13.0213003159,80.2258682251,68732,68743,11
13.0209598541,80.2256011963,68743,68753,10
13.0205402374,80.2253265381,68753,68763,10
13.0198602676,80.2249069214,68763,68783,20
13.0198602676,80.2249069214,68783,68793,10
13.0197896957,80.2248764038,68793,68803,10
13.019490242,80.2247161865,68803,68813,10
13.018910408,80.2245635986,68813,68823,10
13.018119812,80.2248535156,68823,68833,10
13.0172996521,80.2251968384,68833,68843,10
13.016579628,80.2255096436,68843,68854,11
13.0160303116,80.2257080078,68854,68864,10
13.0154600143,80.2258911133,68864,68874,10
13.0145597458,80.2262573242,68874,68894,20
13.0145597458,80.2262573242,68894,68904,10
13.0144701004,80.2262878418,68904,68920,16
13.0140600204,80.2264404297,68920,68932,12
13.0134296417,80.2266921997,68932,68940,8
13.0129203796,80.2268981934,68940,68952,12
13.0120697021,80.2272262573,68952,68963,11
13.0112695694,80.2275390625,68963,68973,10
13.0104799271,80.2278594971,68973,68983,10
13.00963974,80.2282028198,68983,68993,10
13.0091104507,80.2287368774,68993,69003,10
13.0089597702,80.2295379639,69003,69012,9
13.0087995529,80.2304916382,69012,69023,11
13.0086803436,80.2311325073,69023,69033,10
13.008600235,80.2315673828,69033,69043,10
13.0085496902,80.2318496704,69043,69053,10
13.0084695816,80.2322387695,69053,69063,10
13.0083799362,80.2326965332,69063,69074,11
13.0082502365,80.2336730957,69074,69094,20
13.0082502365,80.2336730957,69094,69104,10
13.0081796646,80.2338485718,69104,69114,10
13.0081796646,80.23387146,69114,69124,10
13.0081396103,80.2339172363,69124,69134,10
13.0080795288,80.2342224121,69134,69144,10
13.0079898834,80.234703064,69144,69154,10
13.0078897476,80.2352294922,69154,69164,10
13.0078601837,80.2352905273,69164,69174,10
13.007809639,80.2355804443,69174,69185,11
13.0077400208,80.2359771729,69185,69195,10
13.0077104568,80.2361907959,69195,69205,10
13.0076599121,80.2363967896,69205,69215,10
13.007610321,80.2366333008,69215,69225,10
13.0075397491,80.2369613647,69225,69235,10
13.0074796677,80.2372589111,69235,69245,10
13.0074100494,80.2376022339,69245,69255,10
13.0073204041,80.238067627,69255,69265,10
13.0072097778,80.2387008667,69265,69275,10
13.0070695877,80.2394332886,69275,69316,41
13.0070695877,80.2394332886,69316,69326,10
13.0069999695,80.2398300171,69326,69336,10
13.0068902969,80.2403717041,69336,69346,10
13.0068502426,80.2407531738,69346,69356,10
13.0068397522,80.2407531738,69356,69366,10
13.0067596436,80.2410202026,69366,69376,10
13.0067396164,80.241569519,69376,69386,10
13.0067195892,80.2423171997,69386,69396,10
13.0066900253,80.2431793213,69396,69406,10
13.0066795349,80.2437362671,69406,69417,11
13.0066795349,80.2445373535,69417,69437,20
13.0066795349,80.2445373535,69437,69447,10
13.0066604614,80.2448272705,69447,69457,10
13.0066699982,80.2452774048,69457,69467,10
13.0066795349,80.2457885742,69467,69475,8
13.0066995621,80.2461700439,69475,69487,12
13.0067195892,80.2464370728,69487,69497,10
13.0067396164,80.2466201782,69497,69507,10
13.0067501068,80.2470169067,69507,69517,10
13.0067396164,80.2476196289,69517,69528,11
13.0067396164,80.2484436035,69528,69538,10
13.0068702698,80.2495269775,69538,69558,20
13.0068702698,80.2495269775,69558,69568,10
13.0068702698,80.2497406006,69568,69578,10
13.0068397522,80.250213623,69578,69588,10
13.0068302155,80.2508926392,69588,69598,10
13.006770134,80.251663208,69598,69608,10
13.0065698624,80.2525405884,69608,69618,10
13.0065498352,80.2533416748,69618,69628,10
13.0065498352,80.2542495728,69628,69639,11
13.0065898895,80.2546234131,69639,69649,10
13.0066099167,80.2548828125,69649,69659,10
13.0066099167,80.2549819946,69659,69669,10
13.0065898895,80.2551574707,69669,69679,10
13.0065803528,80.2556686401,69679,69689,10
13.0066003799,80.256401062,69689,69699,10
13.0066299438,80.2568893433,69699,69719,20
13.0066299438,80.2568893433,69719,69729,10
13.0065803528,80.256980896,69729,69739,10
13.0066299438,80.2573394775,69739,69750,11
13.0064697266,80.2576522827,69750,69760,10
13.0061197281,80.2576065063,69760,69770,10
13.0058002472,80.2575073242,69770,69780,10
13.0056400299,80.2574615479,69780,69790,10
13.0052700043,80.2574081421,69790,69800,10
13.0046396255,80.2572631836,69800,69810,10
13.0041103363,80.2571334839,69810,69820,10
13.0038900375,80.2571029663,69820,69830,10
13.003660202,80.2570571899,69830,69840,10
13.0033597946,80.2570037842,69840,69850,10
13.002989769,80.2569122314,69850,69861,11
13.0028400421,80.2568817139,69861,69871,10
13.0026903152,80.2568664551,69871,69911,40
13.0026903152,80.2568664551,69911,69921,10
13.0025901794,80.2568206787,69921,69931,10
13.0022296906,80.2567520142,69931,69941,10
13.0016803741,80.2566680908,69941,69951,10
13.0009403229,80.2565765381,69951,69961,10
13.0003404617,80.256477356,69961,69972,11
13.0002803802,80.2564620972,69972,69982,10
13.0001096725,80.2564163208,69982,69992,10
12.9996900558,80.2563400269,69992,70002,10
12.9993801117,80.2562789917,70002,70012,10
12.9993200302,80.2562637329,70012,70022,10
12.9989995956,80.2562179565,70022,70032,10
12.9986495972,80.256149292,70032,70042,10
12.9976701736,80.256072998,70042,70131,89
12.9976701736,80.256072998,70131,70141,10
12.9971504211,80.2560272217,70141,70212,71
12.9971504211,80.2560272217,70212,70222,10
12.9969100952,80.2560119629,70222,70232,10
12.9968204498,80.256401062,70232,70241,9
12.9967899323,80.2568969727,70241,70251,10
12.9967899323,80.2570724487,70251,70262,11
12.9968004227,80.2573165894,70262,70272,10
12.9967603683,80.2577972412,70272,70282,10
12.9966802597,80.2584533691,70282,70292,10
12.9966201782,80.2590789795,70292,70302,10
12.9965696335,80.2593612671,70302,70313,11
12.9965295792,80.2596588135,70313,70323,10
12.9964799881,80.2600708008,70323,70333,10
12.9964199066,80.2606735229,70333,70343,10
12.9963598251,80.2613525391,70343,70353,10
12.9963102341,80.2618713379,70353,70363,10
12.9962902069,80.262008667,70363,70373,10
12.9961795807,80.2624816895,70373,70393,20
12.9961795807,80.2624816895,70393,70403,10
12.9961595535,80.2626113892,70403,70413,10
12.9961204529,80.2630233765,70413,70424,11
12.9961204529,80.2633209229,70424,70434,10
12.9960803986,80.2637634277,70434,70444,10
12.9960002899,80.2644195557,70444,70454,10
12.9959096909,80.2652206421,70454,70464,10
12.9958200455,80.266166687,70464,70474,10
12.9957103729,80.2671508789,70474,70484,10
12.9961795807,80.2677993774,70484,70504,20
12.9961795807,80.2677993774,70504,70514,10
12.9963302612,80.2677993774,70514,70524,10
12.9967899323,80.2678222656,70524,70535,11
12.9975404739,80.2676010132,70535,70545,10
12.9982595444,80.2674026489,70545,70554,9
12.9989595413,80.2671966553,70554,70565,11
12.9997901917,80.2669219971,70565,70575,10
13.0000696182,80.2665786743,70575,70605,30
13.0000696182,80.2665786743,70605,70615,10
13.0000696182,80.2663803101,70615,70625,10
13.000120163,80.26587677,70625,70635,10
13.0003004074,80.2658233643,70635,70645,10
13.0002803802,80.2664413452,70645,71453,808
13.0002803802,80.2664413452,71453,71463,10
13.0002098083,80.2668685913,71463,71473,10
13.0000495911,80.266960144,71473,71483,10
12.9996900558,80.2670593262,71483,71493,10
12.9991998672,80.2671890259,71493,71503,10
12.9987297058,80.2673187256,71503,71513,10
12.9983901978,80.2674102783,71513,71523,10
12.9980401993,80.2675018311,71523,71533,10
12.9975700378,80.2676391602,71533,71543,10
12.9969997406,80.2678070068,71543,71554,11
12.9963998795,80.2678527832,71554,71564,10
12.9961900711,80.2678222656,71564,71574,10
12.995759964,80.2678070068,71574,71584,10
12.9956502914,80.2677993774,71584,71594,10
12.9955997467,80.2677230835,71594,71604,10
12.9956102371,80.2675018311,71604,71614,10
12.9956598282,80.2671813965,71614,71624,10
12.9957199097,80.2665634155,71624,71634,10
12.9958200455,80.2658233643,71634,71644,10
12.995880127,80.2650527954,71644,71654,10
12.9959602356,80.2643737793,71654,71665,11
12.9960403442,80.2637023926,71665,71675,10
12.9960899353,80.2631607056,71675,71685,10
12.9961204529,80.2628173828,71685,71695,10
12.9961204529,80.262802124,71695,71705,10
12.9961500168,80.2626419067,71705,71715,10
12.9961996078,80.2622909546,71715,71725,10
12.9962596893,80.2618331909,71725,71735,10
12.9963102341,80.2612075806,71735,71745,10
12.9963998795,80.2605209351,71745,71755,10
12.9964599609,80.259803772,71755,71765,10
12.9964704514,80.259552002,71765,71776,11
12.996509552,80.2590866089,71776,71786,10
12.9965896606,80.2584915161,71786,71796,10
12.9966497421,80.2577819824,71796,71806,10
12.9967298508,80.2573013306,71806,71816,10
12.9967403412,80.2571716309,71816,71826,10
12.9967803955,80.2569198608,71826,71836,10
12.9968299866,80.256362915,71836,71886,50
12.9968299866,80.256362915,71886,71903,17
12.9968204498,80.2562408447,71903,71915,12
12.996919632,80.2559204102,71915,71925,10
12.997179985,80.255897522,71925,71935,10
12.9976797104,80.2559585571,71935,71945,10
12.9979600906,80.2559814453,71945,71954,9
12.9982595444,80.2560119629,71954,71963,9
12.9987001419,80.2560577393,71963,71985,22
12.9987001419,80.2560577393,71985,71995,10
12.9989404678,80.256111145,71995,72036,41
12.9989404678,80.256111145,72036,72046,10
12.9990701675,80.256149292,72046,72056,10
12.9993696213,80.256187439,72056,72066,10
12.9997596741,80.2562637329,72066,72076,10
13.0007696152,80.2564468384,72076,72117,41
13.0007696152,80.2564468384,72117,72127,10
13.000869751,80.2564697266,72127,72137,10
13.0012102127,80.2565383911,72137,72147,10
13.0013999939,80.2565612793,72147,72157,10
13.0018196106,80.2566375732,72157,72167,10
13.0023498535,80.2567214966,72167,72177,10
13.0029401779,80.2568283081,72177,72187,10
13.0035104752,80.2569503784,72187,72197,10
13.0041503906,80.2570571899,72197,72207,10
13.0047597885,80.2571792603,72207,72217,10
13.0053596497,80.257270813,72217,72228,11
13.0063695908,80.2574691772,72228,72278,50
13.0063695908,80.2574691772,72278,72288,10
13.0065402985,80.2574234009,72288,72298,10
13.0065002441,80.2571563721,72298,72308,10
13.0065002441,80.2567596436,72308,72318,10
13.0064697266,80.2560272217,72318,72328,10
13.0064601898,80.255241394,72328,72339,11
13.0064496994,80.2543869019,72339,72349,10
13.0064496994,80.2536010742,72349,72359,10
13.0064401627,80.2532196045,72359,72369,10
13.0064296722,80.2531433105,72369,72379,10
13.0064201355,80.2527389526,72379,72389,10
13.006480217,80.2523193359,72389,72399,10
13.0065097809,80.2522125244,72399,72409,10
13.0066003799,80.2520217896,72409,72419,10
13.0066900253,80.2514419556,72419,72429,10
13.0066795349,80.2507400513,72429,72439,10
13.0066795349,80.2499237061,72439,72450,11
13.0066404343,80.2489395142,72450,72460,10
13.0065803528,80.2484512329,72460,72500,40
13.0065803528,80.2484512329,72500,72510,10
13.0065803528,80.2480926514,72510,72520,10
13.0065803528,80.2476272583,72520,72530,10
