12.9978504181,80.2571105957,15,1175,1160
13.0065803528,80.2470932007,72530,72540,10
13.0065097809,80.2466430664,72540,72550,10
13.0065097809,80.2466201782,72550,72561,11
13.0065803528,80.2464065552,72561,72571,10
13.0065803528,80.24584198,72571,72581,10
13.0065698624,80.2451171875,72581,72591,10
13.0065803528,80.2443695068,72591,72601,10
13.0065603256,80.2437362671,72601,72611,10
13.0065402985,80.2431488037,72611,72621,10
13.0065002441,80.2423782349,72621,72631,10
13.0065202713,80.2412185669,72631,72692,61
13.0065202713,80.2412185669,72692,72702,10
13.0065803528,80.2409820557,72702,72712,10
13.0066604614,80.240562439,72712,72722,10
13.0067596436,80.2400131226,72722,72732,10
13.0068998337,80.2392807007,72732,72742,10
13.0070400238,80.2384109497,72742,72752,10
13.0072002411,80.237701416,72752,72762,10
13.0073099136,80.2370834351,72762,72772,10
13.0073404312,80.2368621826,72772,72782,10
13.0073604584,80.2367324829,72782,72793,11
13.0074901581,80.2362823486,72793,72803,10
13.0076904297,80.2353134155,72803,72823,20
13.0076904297,80.2353134155,72823,72833,10
13.0077800751,80.2350387573,72833,72843,10
13.0078697205,80.2344894409,72843,72853,10
13.0080299377,80.2337112427,72853,72863,10
13.0081796646,80.2328186035,72863,72873,10
13.0083703995,80.2318878174,72873,72883,10
13.0085401535,80.2309494019,72883,72893,10
13.0087404251,80.2299423218,72893,72904,11
13.0089902878,80.2287597656,72904,72914,10
13.0093202591,80.2277832031,72914,72924,10
13.0097503662,80.2268066406,72924,72934,10
13.0101299286,80.2260437012,72934,72944,10
13.0105104446,80.2253036499,72944,72954,10
13.0108299255,80.2245788574,72954,72964,10
13.011059761,80.224029541,72964,72974,10
13.0111703873,80.2237167358,72974,72984,10
13.0113096237,80.2233428955,72984,72994,10
13.0115404129,80.2228012085,72994,73004,10
13.0118103027,80.2221374512,73004,73015,11
13.0121803284,80.2214889526,73015,73025,10
13.012430191,80.2217025757,73025,73035,10
13.0126800537,80.2220687866,73035,73045,10
13.0130300522,80.2224578857,73045,73055,10
13.013420105,80.2228775024,73055,73065,10
13.013879776,80.2233505249,73065,73075,10
13.014169693,80.2236175537,73075,73085,10
13.01445961,80.2239608765,73085,73095,10
13.0149402618,80.2245483398,73095,73105,10
13.0150499344,80.2247009277,73105,73115,10
13.0151395798,80.2248001099,73115,73126,11
13.0153903961,80.2249526978,73126,73136,10
13.0154600143,80.2250137329,73136,73146,10
13.0156602859,80.2251815796,73146,73156,10
13.0162296295,80.2253799438,73156,73166,10
13.0170202255,80.2251205444,73166,73176,10
13.0179595947,80.2247390747,73176,73186,10
13.0187997818,80.2244186401,73186,73196,10
13.0192699432,80.224319458,73196,73206,10
13.0193004608,80.224319458,73206,73216,10
13.0194301605,80.2243804932,73216,73226,10
13.0197496414,80.224609375,73226,73236,10
13.020190239,80.224937439,73236,73247,11
13.0207796097,80.2253875732,73247,73257,10
13.0212202072,80.225730896,73257,73267,10
13.0217199326,80.2261123657,73267,73277,10
13.0223503113,80.2266387939,73277,73287,10
13.023059845,80.2272796631,73287,73297,10
13.0237598419,80.2278900146,73297,73307,10
13.0240802765,80.2281723022,73307,73323,16
13.0243797302,80.2285766602,73323,73335,12
13.0246696472,80.229057312,73335,73343,8
13.0249996185,80.2294921875,73343,73354,11
13.0255298615,80.2301864624,73354,73366,12
13.0258398056,80.2308807373,73366,73376,10
13.0259504318,80.2312011719,73376,73386,10
13.0260896683,80.2313766479,73386,73396,10
13.0266199112,80.2312393188,73396,73406,10
13.0273504257,80.2310562134,73406,73416,10
13.0279998779,80.2309799194,73416,73426,10
13.0283498764,80.2309188843,73426,73436,10
13.0283603668,80.2309265137,73436,73446,10
13.0286502838,80.2309188843,73446,73456,10
13.029129982,80.2308502197,73456,73517,61
13.029129982,80.2308502197,73517,73527,10
13.0294504166,80.2308731079,73527,73537,10
13.0299596786,80.2308197021,73537,73547,10
13.0304498672,80.230758667,73547,73556,9
13.0305995941,80.2306365967,73556,73567,11
13.0305500031,80.2303390503,73567,73578,11
13.0303201675,80.2296829224,73578,73588,10
13.0302000046,80.2292404175,73588,73598,10
13.0302696228,80.2284011841,73598,73618,20
13.0302696228,80.2284011841,73618,73628,10
13.0303096771,80.2281723022,73628,73638,10
13.0303602219,80.2277984619,73638,73648,10
13.0301504135,80.2275619507,73648,73658,10
13.0295600891,80.2274627686,73658,73668,10
13.0288200378,80.2273330688,73668,73678,10
13.0281095505,80.2271728516,73678,73688,10
13.0278596878,80.2270431519,73688,73699,11
13.0278902054,80.2266235352,73699,73709,10
13.0280103683,80.2260131836,73709,73719,10
13.0281600952,80.2253112793,73719,73729,10
13.0283098221,80.2245788574,73729,73739,10
13.0285797119,80.224067688,73739,73759,20
13.0285797119,80.224067688,73759,73769,10
13.0288200378,80.2240982056,73769,73779,10
13.0291204453,80.224319458,73779,73789,10
13.0296001434,80.2242965698,73789,73798,9
13.0301799774,80.224319458,73798,73810,12
13.0308799744,80.2243118286,73810,73820,10
13.0310201645,80.2240371704,73820,73830,10
13.0310401917,80.2235565186,73830,73840,10
13.0311002731,80.2232666016,73840,73850,10
13.0311498642,80.2230682373,73850,73860,10
13.0313501358,80.222618103,73860,73870,10
13.0315999985,80.2221298218,73870,73880,10
13.0318899155,80.2215499878,73880,73890,10
13.0320396423,80.2208328247,73890,73900,10
13.0320997238,80.2202529907,73900,73910,10
13.0321102142,80.2201004028,73910,73921,11
13.032119751,80.2198028564,73921,73931,10
13.032119751,80.2197723389,73931,73941,10
13.0321397781,80.2194824219,73941,73951,10
13.032119751,80.2189712524,73951,73961,10
13.0318803787,80.2185134888,73961,73971,10
13.0314102173,80.2182388306,73971,73981,10
13.031370163,80.2175064087,73981,73991,10
13.0312995911,80.2171173096,73991,74001,10
13.0310497284,80.217048645,74001,74011,10
13.0305700302,80.217048645,74011,74021,10
13.030380249,80.2167205811,74021,74032,11
13.0303602219,80.2166137695,74032,74042,10
13.0303497314,80.2162399292,74042,74052,10
13.0303096771,80.2155838013,74052,74062,10
13.0302600861,80.2150192261,74062,74072,10
13.0302696228,80.2146377563,74072,74082,10
13.0303001404,80.21459198,74082,74092,10
13.0303602219,80.2142181396,74092,74102,10
13.0304203033,80.2137832642,74102,74112,10
13.0304498672,80.2135696411,74112,74122,10
13.0305204391,80.2131271362,74122,74132,10
13.0306301117,80.2124710083,74132,74143,11
13.0307302475,80.2117614746,74143,74153,10
13.0307598114,80.2114486694,74153,74163,10
13.0308103561,80.2110900879,74163,74173,10
13.0308799744,80.2107467651,74173,74183,10
13.0309400558,80.2102966309,74183,74193,10
13.0308198929,80.2101364136,74193,74203,10
13.0305204391,80.2100372314,74203,74213,10
13.029999733,80.2098617554,74213,74223,10
13.0300502777,80.2093276978,74223,74254,31
13.0300502777,80.2093276978,74254,74264,10
13.0301704407,80.2091293335,74264,74274,10
13.0306901932,80.2092132568,74274,74284,10
13.0313596725,80.2093887329,74284,74294,10
13.0315999985,80.2094421387,74294,74304,10
13.03166008,80.2094802856,74304,74314,10
13.031999588,80.2095413208,74314,74330,16
13.0330896378,80.2097320557,74330,74342,12
13.0340099335,80.2099075317,74342,74351,9
13.0346698761,80.2100219727,74351,74362,11
13.0350704193,80.2098236084,74362,74373,11
13.0351200104,80.2092819214,74373,74383,10
13.0351696014,80.2088317871,74383,74393,10
13.0351696014,80.2088165283,74393,74403,10
13.0352201462,80.2085037231,74403,74413,10
13.0353002548,80.2079315186,74413,74423,10
13.0354003906,80.2072372437,74423,74433,10
13.0355501175,80.2062835693,74433,74443,10
13.0354099274,80.205909729,74443,74452,9
13.0354604721,80.2055435181,74452,74463,11
13.035490036,80.2053909302,74463,74472,9
13.0354995728,80.205329895,74472,74484,12
13.0357198715,80.2051773071,74484,74493,9
13.0357704163,80.2047805786,74493,74504,11
13.0358800888,80.2041778564,74504,74514,10
13.0359697342,80.2035598755,74514,74524,10
13.0360603333,80.2028503418,74524,74534,10
13.0361795425,80.2020721436,74534,74544,10
13.0362596512,80.2015609741,74544,74554,10
13.0362596512,80.2015380859,74554,74564,10
13.0363197327,80.2011871338,74564,74574,10
13.0363998413,80.200630188,74574,74584,10
13.0365200043,80.1998825073,74584,74595,11
13.036649704,80.1989517212,74595,74605,10
13.0367202759,80.1984100342,74605,74615,10
13.0367202759,80.1983413696,74615,74625,10
13.0367898941,80.1979370117,74625,74635,10
13.0368795395,80.1973724365,74635,74645,10
13.0369796753,80.196647644,74645,74655,10
13.0370197296,80.1963729858,74655,74665,10
13.0370502472,80.1962203979,74665,74675,10
13.0371303558,80.1958084106,74675,74685,10
13.0372104645,80.1951980591,74685,74695,10
13.037320137,80.1944274902,74695,74706,11
13.0374603271,80.1933670044,74706,74716,10
13.0377197266,80.1927871704,74716,74726,10
13.0382099152,80.192817688,74726,74736,10
13.0385398865,80.1928787231,74736,74745,9
13.0387296677,80.1929168701,74745,74756,11
13.0388097763,80.1929397583,74756,74766,10
13.039150238,80.1929702759,74766,74776,10
13.0397796631,80.1930999756,74776,74786,10
13.0403795242,80.1931762695,74786,74796,10
13.0410900116,80.1932983398,74796,74806,10
13.0416698456,80.1934967041,74806,74817,11
13.0416698456,80.193977356,74817,74827,10
13.041680336,80.1940765381,74827,74837,10
13.0416297913,80.1945037842,74837,74847,10
13.0415697098,80.195098877,74847,74857,10
13.041469574,80.1955871582,74857,74867,10
13.0413999557,80.1962127686,74867,74877,10
13.0413398743,80.196762085,74877,74887,10
13.0413398743,80.1967926025,74887,74897,10
13.0413198471,80.1969223022,74897,74907,10
13.0412502289,80.1973419189,74907,74917,10
13.0411396027,80.1979370117,74917,74928,11
13.0410404205,80.198677063,74928,74938,10
13.0409603119,80.1993026733,74938,74948,10
13.0409498215,80.1993484497,74948,74958,10
13.0409002304,80.199546814,74958,74968,10
13.0408201218,80.2001037598,74968,74978,10
13.0407304764,80.2008972168,74978,74988,10
13.0405902863,80.2018432617,74988,74998,10
13.0405197144,80.2021789551,74998,75008,10
13.0404396057,80.2027587891,75008,75018,10
13.0403203964,80.2035980225,75018,75028,10
13.0402002335,80.2044830322,75028,75038,10
13.040140152,80.2048568726,75038,75049,11
13.0403795242,80.2051086426,75049,75059,10
13.0409603119,80.2052001953,75059,75069,10
13.041179657,80.2052536011,75069,75079,10
13.0414800644,80.2052688599,75079,75089,10
13.0420999527,80.205368042,75089,75099,10
13.0426502228,80.2056427002,75099,75109,10
13.043009758,80.2062530518,75109,75119,10
13.0435495377,80.2069778442,75119,75129,10
13.0439796448,80.2077407837,75129,75139,10
13.044090271,80.2086029053,75139,75149,10
13.0441198349,80.2092971802,75149,75170,21
13.0441198349,80.2092971802,75170,75180,10
13.0441398621,80.2095565796,75180,75190,10
13.0441598892,80.2099914551,75190,75200,10
13.0441799164,80.210647583,75200,75209,9
13.0441999435,80.2113265991,75209,75220,11
13.0442304611,80.2119598389,75220,75230,10
13.0442695618,80.2121963501,75230,75240,10
13.0447101593,80.212310791,75240,75250,10
13.0454998016,80.2122573853,75250,75260,10
13.0469999313,80.2121810913,75260,75291,31
13.0469999313,80.2121810913,75291,75301,10
13.0469799042,80.2119903564,75301,75311,10
13.0469703674,80.2118835449,75311,75321,10
13.0469398499,80.21144104,75321,75331,10
13.0469398499,80.2109603882,75331,75341,10
13.0471801758,80.2108306885,75341,75351,10
13.0476198196,80.2108078003,75351,75361,10
13.0482597351,80.2108383179,75361,75371,10
13.0488500595,80.2108612061,75371,75382,11
13.049369812,80.2108688354,75382,75392,10
13.0495595932,80.2107162476,75392,75402,10
13.0495004654,80.2101974487,75402,75412,10
13.0493898392,80.2094802856,75412,75422,10
13.0493001938,80.2089004517,75422,75432,10
13.0491399765,80.2083129883,75432,75442,10
13.0489301682,80.2076263428,75442,75452,10
13.0487298965,80.2071075439,75452,75472,20
13.0487298965,80.2071075439,75472,75482,10
13.0489196777,80.2068405151,75482,75499,17
13.049200058,80.2072296143,75499,75924,425
13.049249649,80.20728302,75924,76116,192
13.049249649,80.2073364258,76116,76257,141
13.049249649,80.2073364258,76257,76267,10
13.0491399765,80.2073974609,76267,76278,11
13.0490598679,80.2074203491,76278,76288,10
13.0489797592,80.2075805664,76288,76298,10
13.049079895,80.2078170776,76298,76308,10
13.049200058,80.2082138062,76308,76318,10
13.0493202209,80.2086715698,76318,76328,10
13.049369812,80.2089080811,76328,76338,10
13.0494604111,80.2092590332,76338,76348,10
13.0495901108,80.2098922729,76348,76358,10
13.0496797562,80.210647583,76358,76368,10
13.0497398376,80.2113189697,76368,76378,10
13.0497999191,80.2118682861,76378,76439,61
13.0497999191,80.2118682861,76439,76449,10
13.0498399734,80.2119903564,76449,76459,10
13.0498399734,80.2121963501,76459,76469,10
13.0495195389,80.2122268677,76469,76479,10
13.0495195389,80.2122192383,76479,76489,10
13.0493497849,80.2121734619,76489,76499,10
13.0491304398,80.2122116089,76499,76510,11
13.0486898422,80.2122497559,76510,76520,10
13.04804039,80.212310791,76520,76530,10
13.0471897125,80.2123565674,76530,76540,10
13.0462398529,80.2124023438,76540,76550,10
13.0452604294,80.2124404907,76550,76560,10
13.0446100235,80.2124786377,76560,76580,20
13.0446100235,80.2124786377,76580,76590,10
13.0445299149,80.2124862671,76590,76600,10
13.0443096161,80.2124404907,76600,76610,10
13.0441598892,80.2120132446,76610,76627,17
13.044090271,80.2106628418,76627,76639,12
13.0440301895,80.2096176147,76639,76649,10
13.0440502167,80.2094192505,76649,76659,10
13.0440397263,80.2090301514,76659,76669,10
13.0440397263,80.2088088989,76669,76679,10
13.0440597534,80.2085189819,76679,76689,10
13.0439996719,80.2079467773,76689,76699,10
13.0437002182,80.2072677612,76699,76709,10
13.0432300568,80.2065811157,76709,76719,10
13.0429401398,80.2061233521,76719,76730,11
13.0424098969,80.2055435181,76730,76740,10
13.0416698456,80.2052612305,76740,76749,9
13.0410203934,80.2051773071,76749,76760,11
13.0407400131,80.2051391602,76760,76770,10
13.0406703949,80.2051391602,76770,76780,10
13.0403203964,80.2051010132,76780,76790,10
13.0397901535,80.2050094604,76790,76800,10
13.0390996933,80.2049102783,76800,76810,10
13.038359642,80.2048110962,76810,76820,10
13.0380802155,80.2046203613,76820,76830,10
13.0381498337,80.2042770386,76830,76840,10
13.0382699966,80.2037277222,76840,76851,11
13.0383796692,80.2029571533,76851,76861,10
13.0385198593,80.2023162842,76861,76871,10
13.0385904312,80.2017593384,76871,76881,10
13.0386600494,80.2013320923,76881,76891,10
13.0387296677,80.2007980347,76891,76901,10
13.0387897491,80.2002792358,76901,76911,10
13.0388803482,80.1998062134,76911,76921,10
13.0389604568,80.1992263794,76921,76931,10
13.0390501022,80.1984710693,76931,76941,10
13.0391397476,80.1977081299,76941,76952,11
13.0392398834,80.1969985962,76952,76962,10
13.0393199921,80.1965332031,76962,76972,10
13.0393800735,80.1960906982,76972,76982,10
13.0395097733,80.1953964233,76982,76992,10
13.0396003723,80.194480896,76992,77002,10
13.0397195816,80.1936035156,77002,77012,10
13.0397500992,80.1932678223,77012,77022,10
13.0396003723,80.1930923462,77022,77032,10
13.0391101837,80.1929779053,77032,77042,10
13.0387401581,80.1928863525,77042,77052,10
13.0385704041,80.1928787231,77052,77063,11
13.0382099152,80.1928405762,77063,77073,10
13.037730217,80.1929397583,77073,77083,10
13.0375499725,80.1936187744,77083,77093,10
13.0374202728,80.1945037842,77093,77103,10
13.0372695923,80.1955032349,77103,77113,10
13.0371904373,80.1960220337,77113,77123,10
13.0371599197,80.1961975098,77123,77133,10
13.0370702744,80.1967468262,77133,77143,10
13.0369501114,80.1975631714,77143,77153,10
13.0368099213,80.1984863281,77153,77163,10
13.0367898941,80.198677063,77163,77174,11
13.0367803574,80.1987686157,77174,77184,10
13.0367298126,80.1990814209,77184,77194,10
13.0366296768,80.19972229,77194,77204,10
13.0365104675,80.2005386353,77204,77214,10
13.0364103317,80.2012481689,77214,77224,10
13.036359787,80.201713562,77224,77234,10
13.0363502502,80.2017364502,77234,77244,10
13.0363197327,80.2019500732,77244,77260,16
13.0361700058,80.2028427124,77260,77272,12
13.0360202789,80.2038803101,77272,77281,9
13.0359697342,80.2043914795,77281,77293,12
13.0359296799,80.2047195435,77293,77303,10
13.0358295441,80.2053604126,77303,77313,10
13.0357398987,80.2059402466,77313,77323,10
13.0357398987,80.2060012817,77323,77333,10
13.0356798172,80.2063827515,77333,77343,10
13.0355796814,80.2070465088,77343,77353,10
13.0354700089,80.2078933716,77353,77363,10
13.0354204178,80.208366394,77363,77374,11
13.0353899002,80.2084732056,77374,77384,10
13.035320282,80.2087173462,77384,77393,9
13.0352497101,80.2092208862,77393,77405,12
13.0351295471,80.2100830078,77405,77415,10
13.0349798203,80.2106628418,77415,77425,10
13.0348701477,80.2112808228,77425,77435,10
13.0347604752,80.2119064331,77435,77443,8
13.0343198776,80.2121276855,77443,77455,12
13.0333900452,80.2120285034,77455,77465,10
13.0326795578,80.2119598389,77465,77475,10
13.0325803757,80.2119369507,77475,77485,10
13.032500267,80.2119293213,77485,77495,10
13.0321102142,80.2118606567,77495,77505,10
13.0319299698,80.2116012573,77505,77516,11
13.031999588,80.2109298706,77516,77526,10
13.0320701599,80.2101364136,77526,77536,10
13.0318603516,80.2096328735,77536,77546,10
13.0312204361,80.2094421387,77546,77556,10
13.0304899216,80.2092437744,77556,77566,10
13.0300397873,80.2095413208,77566,77586,20
13.0300397873,80.2095413208,77586,77596,10
13.0300102234,80.209777832,77596,77606,10
13.0303602219,80.2099075317,77606,77616,10
13.03083992,80.2100296021,77616,77627,11
13.0309400558,80.2102432251,77627,77637,10
13.0309200287,80.2105636597,77637,77647,10
13.0308599472,80.2110824585,77647,77657,10
13.0308198929,80.2113265991,77657,77667,10
13.0307798386,80.2117233276,77667,77677,10
13.0306997299,80.2121276855,77677,77687,10
13.0306100845,80.2127838135,77687,77697,10
13.0305299759,80.2134017944,77697,77707,10
13.0304803848,80.2137832642,77707,77717,10
13.0304298401,80.2141494751,77717,77727,10
13.0303602219,80.2146987915,77727,77738,11
13.0303497314,80.2147979736,77738,77748,10
13.0303401947,80.2151489258,77748,77758,10
13.0303602219,80.2157592773,77758,77768,10
13.030380249,80.2164611816,77768,77778,10
13.0305700302,80.2169036865,77778,77798,20
13.0305700302,80.2169036865,77798,77808,10
13.0310401917,80.2169494629,77808,77818,10
13.0313301086,80.2169570923,77818,77828,10
13.0314598083,80.2173080444,77828,77838,10
13.0315198898,80.2179718018,77838,77849,11
13.0320100784,80.218421936,77849,77859,10
13.0322303772,80.2187271118,77859,77869,10
13.0321998596,80.2193832397,77869,77879,10
13.0321998596,80.2197418213,77879,77889,10
13.0322198868,80.2201690674,77889,77899,10
13.0322198868,80.2202835083,77899,77909,10
13.0322198868,80.2203903198,77909,77919,10
13.0321102142,80.2207794189,77919,77929,10
13.0319795609,80.2214126587,77929,77939,10
13.0316801071,80.222038269,77939,77949,10
13.0314302444,80.2225112915,77949,77959,10
13.0312004089,80.2231216431,77959,77970,11
13.0311403275,80.2238311768,77970,77980,10
13.031080246,80.2243423462,77980,77990,10
13.0305900574,80.2242965698,77990,78000,10
13.0299701691,80.2242965698,78000,78010,10
13.0294704437,80.2242889404,78010,78020,10
13.0291204453,80.2242507935,78020,78030,10
13.0289697647,80.2241897583,78030,78040,10
13.0286798477,80.2240982056,78040,78050,10
13.0284404755,80.2245178223,78050,78060,10
13.0282297134,80.2254180908,78060,78070,10
13.0280895233,80.2261810303,78070,78081,11
13.0279502869,80.2268829346,78081,78091,10
13.0280199051,80.2270736694,78091,78101,10
13.0283298492,80.2271499634,78101,78111,10
13.0289001465,80.2272186279,78111,78121,10
13.0296096802,80.2273330688,78121,78131,10
13.0302495956,80.227432251,78131,78141,10
13.0304002762,80.2277526855,78141,78151,10
13.0303602219,80.2280426025,78151,78161,10
13.0303602219,80.2280807495,78161,78171,10
13.0303401947,80.228477478,78171,78181,10
13.0302801132,80.2290496826,78181,78192,11
13.030500412,80.2297821045,78192,78202,10
13.0306797028,80.2304763794,78202,78212,10
13.0306301117,80.2307510376,78212,78222,10
13.0304203033,80.2307815552,78222,78232,10
13.0299396515,80.2308120728,78232,78242,10
13.0298404694,80.2308425903,78242,78252,10
13.0295600891,80.2308807373,78252,78268,16
13.028840065,80.2309036255,78268,78280,12
13.0280799866,80.2309112549,78280,78290,10
13.0277204514,80.2310333252,78290,78300,10
13.0277395248,80.2315216064,78300,78311,11
13.0277500153,80.2320327759,78311,78321,10
13.0278396606,80.2324981689,78321,78331,10
13.0275602341,80.2328567505,78331,78341,10
13.0270996094,80.2329177856,78341,78351,10
13.02684021,80.232963562,78351,78361,10
13.026599884,80.2330093384,78361,78370,9
13.0263700485,80.2327194214,78370,78382,12
13.0261297226,80.2320022583,78382,78392,10
13.0259799957,80.2311935425,78392,78402,10
13.0255804062,80.2302627563,78402,78412,10
13.0247898102,80.2292861938,78412,78423,11
13.0240802765,80.2284622192,78423,78443,20
13.0240802765,80.2284622192,78443,78453,10
13.0240297318,80.2284164429,78453,78463,10
13.0237998962,80.2281112671,78463,78473,10
13.0235204697,80.2277984619,78473,78483,10
13.0232696533,80.2275466919,78483,78493,10
13.0229597092,80.2272415161,78493,78503,10
13.0225200653,80.2268066406,78503,78513,10
13.0220003128,80.2263565063,78513,78523,10
13.0214004517,80.2259063721,78523,78534,11
13.0207395554,80.2253875732,78534,78544,10
13.0201396942,80.2249908447,78544,78554,10
13.0199804306,80.2248916626,78554,78564,10
13.0199403763,80.2248535156,78564,78574,10
13.019659996,80.224647522,78574,78584,10
13.0191001892,80.2244796753,78584,78594,10
13.0183296204,80.2246704102,78594,78604,10
13.0176401138,80.2249603271,78604,78614,10
13.0168800354,80.2252731323,78614,78624,10
13.0161600113,80.2255706787,78624,78634,10
13.0155200958,80.2257919312,78634,78645,11
13.0148096085,80.2260894775,78645,78661,16
13.0144395828,80.2262802124,78661,78673,12
13.0140104294,80.2264328003,78673,78681,8
13.0135803223,80.2266082764,78681,78692,11
13.0129003525,80.2268829346,78692,78703,11
13.0121097565,80.2271881104,78703,78713,10
13.0113697052,80.2274627686,78713,78723,10
13.0106496811,80.2277374268,78723,78733,10
13.009759903,80.2281036377,78733,78743,10
13.0091199875,80.2286224365,78743,78754,11
13.0089197159,80.2296829224,78754,78764,10
13.0087099075,80.2308120728,78764,78774,10
13.0085096359,80.231918335,78774,78784,10
13.0082902908,80.2330322266,78784,78794,10
13.0081195831,80.2339096069,78794,78804,10
13.0080099106,80.2345123291,78804,78813,9
13.007900238,80.2351837158,78813,78824,11
13.0077199936,80.2360610962,78824,78834,10
13.0075502396,80.2369003296,78834,78844,10
13.0073699951,80.2378234863,78844,78854,10
13.0072202682,80.2386398315,78854,78865,11
13.0070695877,80.239402771,78865,78875,10
13.0069303513,80.2400588989,78875,78945,70
13.0069303513,80.2400588989,78945,78955,10
13.006939888,80.2402420044,78955,78965,10
13.0068798065,80.2405166626,78965,78976,11
13.0067996979,80.2410888672,78976,78986,10
13.0067396164,80.2418136597,78986,78996,10
13.0067300797,80.2425918579,78996,79006,10
13.0066900253,80.2433776855,79006,79016,10
13.0066795349,80.2441177368,79016,79026,10
13.0066900253,80.2449111938,79026,79036,10
13.0066900253,80.2456817627,79036,79046,10
13.0067195892,80.2465133667,79046,79056,10
13.0067396164,80.2473526001,79056,79066,10
13.0067396164,80.2481231689,79066,79076,10
13.006770134,80.2487030029,79076,79086,10
13.0068302155,80.2491607666,79086,79097,11
13.0068798065,80.2495269775,79097,79107,10
13.0068702698,80.2499771118,79107,79123,16
13.0068101883,80.2515411377,79123,79163,40
13.0068101883,80.2515411377,79163,79175,12
13.0067796707,80.2517471313,79175,79185,10
13.0066604614,80.2521972656,79185,79195,10
13.0065698624,80.2529373169,79195,79206,11
13.0065603256,80.2539978027,79206,79216,10
13.0065803528,80.2550201416,79216,79226,10
13.0066003799,80.2559814453,79226,79236,10
13.006649971,80.2570800781,79236,79266,30
13.006649971,80.2570800781,79266,79276,10
13.0067195892,80.2574462891,79276,79286,10
13.0065898895,80.25756073,79286,79296,10
13.0062599182,80.2575683594,79296,79306,10
13.0057296753,80.2574462891,79306,79317,11
13.0050096512,80.2572937012,79317,79327,10
13.0043401718,80.2571563721,79327,79337,10
13.0036096573,80.2570037842,79337,79347,10
13.0029401779,80.2568664551,79347,79357,10
13.0021896362,80.2567214966,79357,79367,10
13.0013198853,80.2565994263,79367,79377,10
13.0000600815,80.256401062,79377,79397,20
13.0000600815,80.256401062,79397,79413,16
12.9996204376,80.2563171387,79413,79425,12
12.9991197586,80.256187439,79425,79436,11
12.9985704422,80.256111145,79436,79446,10
12.9982404709,80.2560577393,79446,79456,10
12.998000145,80.2560119629,79456,79466,10
12.9977197647,80.2561035156,79466,79476,10
12.9977197647,80.2562408447,79476,79485,9
12.9978704453,80.2565765381,79485,79536,51
12.9978704453,80.2565765381,79536,79547,11
12.9979000092,80.2569503784,79547,79557,10
12.9980401993,80.256980896,79557,79567,10
