13.0988101959,80.2410812378,17,21272,21255
13.0988101959,80.2410812378,21272,21282,10
13.0986995697,80.241027832,21282,21292,10
13.0986099243,80.2410583496,21292,21302,10
13.0985202789,80.2412872314,21302,21312,10
13.0986204147,80.2414627075,21312,21343,31
13.0986204147,80.2414627075,21343,21353,10
13.0987701416,80.241569519,21353,21363,10
13.0988197327,80.2416992188,21363,21373,10
13.0987901688,80.2417984009,21373,21383,10
13.098739624,80.2420883179,21383,21393,10
13.0986299515,80.2422714233,21393,21403,10
13.0983800888,80.2422866821,21403,21413,10
13.0980100632,80.2422485352,21413,21423,10
13.0976600647,80.2422103882,21423,21433,10
13.0974302292,80.2421264648,21433,21443,10
13.0975103378,80.2416992188,21443,21454,11
13.0976295471,80.2409667969,21454,21464,10
13.097700119,80.2402572632,21464,21474,10
13.0977602005,80.2395172119,21474,21484,10
13.0978002548,80.2387619019,21484,21500,16
13.0980300903,80.2376022339,21500,21512,12
13.0981998444,80.2367095947,21512,21522,10
13.0983104706,80.2361068726,21522,21532,10
13.0984296799,80.2352600098,21532,21542,10
13.0985603333,80.2343826294,21542,21551,9
13.0986003876,80.233757019,21551,21563,12
13.098739624,80.2329101563,21563,21573,10
13.0989398956,80.2320632935,21573,21582,9
13.0992097855,80.231338501,21582,21594,12
13.0995397568,80.2305603027,21594,21604,10
13.0997600555,80.2297973633,21604,21613,9
13.0998601913,80.2291107178,21613,21624,11
13.0999603271,80.2286224365,21624,21634,10
13.1000499725,80.2280578613,21634,21644,10
13.1000795364,80.2273483276,21644,21653,9
13.100060463,80.2266235352,21653,21665,12
13.0999498367,80.2256011963,21665,21675,10
13.0998001099,80.224822998,21675,21685,10
13.0995903015,80.2241363525,21685,21695,10
13.0993499756,80.2237091064,21695,21705,10
13.0991401672,80.2234420776,21705,21715,10
13.098950386,80.223197937,21715,21725,10
13.0987997055,80.2229766846,21725,21735,10
13.098739624,80.2225036621,21735,21745,10
13.0987997055,80.2216796875,21745,21755,10
13.09897995,80.2206497192,21755,21765,10
13.0991697311,80.2196273804,21765,21776,11
13.0992498398,80.2192001343,21776,21786,10
13.0993299484,80.2186279297,21786,21802,16
13.0995597839,80.2173233032,21802,21814,12
13.0998697281,80.2163696289,21814,21824,10
13.0999498367,80.216003418,21824,21834,10
13.1000795364,80.2155838013,21834,21844,10
13.100279808,80.2150421143,21844,21854,10
13.100279808,80.2146987915,21854,22117,263
13.100279808,80.2146987915,22117,22127,10
13.1002597809,80.2145004272,22127,22137,10
13.0999002457,80.2143783569,22137,22147,10
13.0993003845,80.2142333984,22147,22157,10
13.0986604691,80.214012146,22157,22167,10
13.0984201431,80.2142791748,22167,22177,10
13.098110199,80.2149505615,22177,22187,10
13.0976800919,80.2158966064,22187,22198,11
13.0972499847,80.2169418335,22198,22208,10
13.0968503952,80.2180099487,22208,22218,10
13.0964899063,80.2191314697,22218,22228,10
13.0960998535,80.2202301025,22228,22238,10
13.0957698822,80.2211532593,22238,22248,10
13.0955295563,80.2218933105,22248,22258,10
13.0953502655,80.2224273682,22258,22268,10
13.0952501297,80.2227020264,22268,22278,10
13.0949401855,80.2233276367,22278,22287,9
13.0944404602,80.224067688,22287,22297,10
13.0937795639,80.2249298096,22297,22309,12
13.0935602188,80.2252120972,22309,22319,10
13.093079567,80.2256774902,22319,22329,10
13.0924196243,80.2263412476,22329,22339,10
13.0916404724,80.2271575928,22339,22349,10
13.0912303925,80.2276077271,22349,22359,10
13.0910596848,80.2277679443,22359,22369,10
13.0906200409,80.2282409668,22369,22379,10
13.0899896622,80.2289276123,22379,22389,10
13.0893201828,80.2298431396,22389,22399,10
13.089099884,80.2302474976,22399,22410,11
13.0888500214,80.2308197021,22410,22420,10
13.0887899399,80.2309494019,22420,22430,10
13.0887098312,80.2311325073,22430,22440,10
13.0885095596,80.2315979004,22440,22449,9
13.0882997513,80.2323074341,22449,22461,12
13.0880203247,80.2336196899,22461,22471,10
13.0878095627,80.2344970703,22471,22481,10
13.0868997574,80.2345504761,22481,22490,9
13.0859298706,80.2343902588,22490,22501,11
13.0848903656,80.234161377,22501,22512,11
13.0839395523,80.2339172363,22512,22522,10
13.0833597183,80.2338180542,22522,22532,10
13.0826702118,80.2336730957,22532,22542,10
13.0823698044,80.2336196899,22542,22552,10
13.0821504593,80.2335891724,22552,22562,10
13.0816297531,80.2335205078,22562,22572,10
13.0808000565,80.2334899902,22572,22582,10
13.0799198151,80.2335128784,22582,22592,10
13.0795698166,80.2334823608,22592,22602,10
13.0793600082,80.2334899902,22602,22612,10
13.0787601471,80.2335205078,22612,22623,11
13.0778398514,80.2335662842,22623,22633,10
13.0770797729,80.2336730957,22633,22643,10
13.0763301849,80.2338409424,22643,22653,10
13.0760402679,80.2338790894,22653,22663,10
13.0758199692,80.2339477539,22663,22673,10
13.0759096146,80.2344894409,22673,22683,10
13.0760803223,80.2353363037,22683,22693,10
13.0762701035,80.2363586426,22693,22703,10
13.0763902664,80.2369918823,22703,22713,10
13.0764799118,80.2372665405,22713,22723,10
13.0764904022,80.2373199463,22723,22734,11
13.0765895844,80.2376708984,22734,22744,10
13.076669693,80.2382583618,22744,22754,10
13.0768699646,80.2391281128,22754,22770,16
13.0771598816,80.2403717041,22770,22782,12
13.0771799088,80.2405319214,22782,22792,10
13.0770397186,80.2407302856,22792,22802,10
13.0762796402,80.240562439,22802,22812,10
13.0752496719,80.2405166626,22812,22822,10
13.0741796494,80.2405395508,22822,22833,11
13.0731401443,80.2407913208,22833,22843,10
13.0721702576,80.2412414551,22843,22853,10
13.0712404251,80.2417297363,22853,22862,9
13.0704803467,80.2419586182,22862,22873,11
13.0702695847,80.2420196533,22873,22883,10
13.0700397491,80.2420806885,22883,22893,10
13.0694599152,80.2422103882,22893,22903,10
13.068810463,80.2424926758,22903,22913,10
13.0678796768,80.2427520752,22913,22923,10
13.066860199,80.2431716919,22923,22933,10
13.0661001205,80.2436828613,22933,22944,11
13.0662202835,80.2448196411,22944,22954,10
13.0664396286,80.245880127,22954,22964,10
13.0677604675,80.2465286255,22964,22984,20
13.0677604675,80.2465286255,22984,22994,10
13.0679101944,80.246963501,22994,23004,10
13.0678701401,80.2477264404,23004,23014,10
13.0671796799,80.2478866577,23014,23024,10
13.0661001205,80.247833252,23024,23034,10
13.0649404526,80.2477416992,23034,23045,11
13.0636100769,80.2476425171,23045,23055,10
13.0624103546,80.2475967407,23055,23065,10
13.0614995956,80.2472763062,23065,23075,10
13.0615901947,80.2467193604,23075,23085,10
13.0619297028,80.2460632324,23085,23095,10
13.0622901917,80.2450866699,23095,23105,10
13.0630598068,80.2444915771,23105,23115,10
13.0631599426,80.2443313599,23115,23125,10
13.0633096695,80.244140625,23125,23135,10
13.0634498596,80.243850708,23135,23146,11
13.063249588,80.2435073853,23146,23156,10
13.0625801086,80.2433624268,23156,23166,10
13.0619001389,80.2432403564,23166,23175,9
13.0614299774,80.2431335449,23175,23185,10
13.0607500076,80.2429275513,23185,23196,11
13.0601797104,80.2427215576,23196,23206,10
13.0592403412,80.2425003052,23206,23216,10
13.0587902069,80.2425689697,23216,23226,10
13.0584697723,80.2426223755,23226,23236,10
13.0577898026,80.2427597046,23236,23246,10
13.0569095612,80.2427368164,23246,23257,11
13.0562601089,80.2425079346,23257,23266,9
13.0555200577,80.2422332764,23266,23277,11
13.0543003082,80.2423171997,23277,23287,10
13.0538301468,80.2422637939,23287,23297,10
13.0538301468,80.2422637939,23297,23307,10
13.0536699295,80.2421722412,23307,23317,10
13.0531196594,80.2418899536,23317,23327,10
13.0524196625,80.2414779663,23327,23337,10
13.0521202087,80.2409820557,23337,23347,10
13.0518598557,80.2406997681,23347,23357,10
13.0514202118,80.2406082153,23357,23369,12
13.0509901047,80.2405395508,23369,23379,10
13.0508003235,80.2405014038,23379,23389,10
13.0500001907,80.2403335571,23389,23399,10
13.0490999222,80.2401275635,23399,23408,9
13.0480203629,80.2399215698,23408,23419,11
13.0471401215,80.2397384644,23419,23428,9
13.0466604233,80.2396392822,23428,23438,10
13.0462198257,80.2395401001,23438,23449,11
13.046330452,80.2391662598,23449,23459,10
13.0464801788,80.2384719849,23459,23470,11
13.0466804504,80.2375335693,23470,23480,10
13.0468597412,80.2365112305,23480,23490,10
13.0469999313,80.2360916138,23490,23500,10
13.0470695496,80.2356719971,23500,23510,10
13.047129631,80.2353591919,23510,23520,10
13.0472002029,80.2346572876,23520,23530,10
13.0473098755,80.2337036133,23530,23540,10
13.047369957,80.2331771851,23540,23550,10
13.0469999313,80.232963562,23550,23560,10
13.0462999344,80.2328262329,23560,23571,11
13.0454502106,80.2326889038,23571,23581,10
13.0447797775,80.2325363159,23581,23591,10
13.0438203812,80.232383728,23591,23601,10
13.0427398682,80.2323226929,23601,23611,10
13.0416498184,80.2322235107,23611,23621,10
13.0405597687,80.2318572998,23621,23631,10
13.039440155,80.2315292358,23631,23641,10
13.0384998322,80.2312774658,23641,23651,10
13.0371999741,80.2308807373,23651,23661,10
13.0367202759,80.230758667,23661,23671,10
13.0362997055,80.2305908203,23671,23682,11
13.0354404449,80.2303390503,23682,23692,10
13.034819603,80.2302398682,23692,23702,10
13.0340003967,80.2304000854,23702,23722,20
13.0340003967,80.2304000854,23722,23732,10
13.0335597992,80.2304000854,23732,23742,10
13.0328702927,80.2304611206,23742,23752,10
13.0318803787,80.2305679321,23752,23762,10
13.03083992,80.2306594849,23762,23772,10
13.0304603577,80.2306976318,23772,23783,11
13.0298995972,80.2307510376,23783,23793,10
13.0298099518,80.2307510376,23793,23803,10
13.0293798447,80.2308120728,23803,23813,10
13.0286102295,80.2308807373,23813,23823,10
13.0277900696,80.2309799194,23823,23833,10
13.0276498795,80.2312393188,23833,23843,10
13.0277299881,80.2318878174,23843,23853,10
13.027879715,80.2326507568,23853,23863,10
13.0273599625,80.2328491211,23863,23880,17
13.0266199112,80.2329788208,23880,23892,12
13.0262899399,80.2323989868,23892,23902,10
13.0260601044,80.2315216064,23902,23911,9
13.0257701874,80.2305603027,23911,23922,11
13.0250501633,80.2294692993,23922,23932,10
13.0243597031,80.2286224365,23932,23940,8
13.0241804123,80.2284393311,23940,23953,13
13.0240001678,80.2281112671,23953,23963,10
13.0234804153,80.2275772095,23963,23973,10
13.0227298737,80.2268829346,23973,23983,10
13.0218296051,80.2261123657,23983,23993,10
13.0208396912,80.2253570557,23993,24004,11
13.0200195313,80.2248001099,24004,24014,10
13.0198297501,80.2246627808,24014,24024,10
13.0193996429,80.2244567871,24024,24047,23
13.0171003342,80.225151062,24047,24059,12
13.0157804489,80.2256698608,24059,24069,10
13.0147600174,80.2260665894,24069,24079,10
13.0143699646,80.2262268066,24079,24091,12
13.0142602921,80.2262573242,24091,24101,10
13.0138702393,80.2264022827,24101,24112,11
13.0129995346,80.2267227173,24112,24122,10
13.0119695663,80.2271194458,24122,24132,10
13.0108995438,80.2275619507,24132,24142,10
13.0099401474,80.2279663086,24142,24152,10
13.0091295242,80.2285919189,24152,24162,10
13.0089101791,80.2296676636,24162,24185,23
13.0083999634,80.2323379517,24185,24197,12
13.0081501007,80.2336502075,24197,24206,9
13.008020401,80.2343063354,24206,24218,12
13.0077800751,80.2355194092,24218,24227,9
13.0075798035,80.2366027832,24227,24238,11
13.0073003769,80.2379989624,24238,24248,10
13.0070800781,80.2391815186,24248,24258,10
13.0069904327,80.2398223877,24258,24268,10
13.0068998337,80.2405776978,24268,24278,10
13.0068502426,80.2407913208,24278,24288,10
13.0067501068,80.2414169312,24288,24298,10
13.0067100525,80.2424316406,24298,24308,10
13.0066699982,80.2432022095,24308,24319,11
13.0066604614,80.2443008423,24319,24329,10
13.0066699982,80.2453613281,24329,24339,10
13.0067100525,80.2464828491,24339,24349,10
13.0067195892,80.2476272583,24349,24359,10
13.0067596436,80.2488098145,24359,24369,10
13.0068798065,80.2495880127,24369,24379,10
13.0068798065,80.2496795654,24379,24389,10
13.0068397522,80.25025177,24389,24399,10
13.0068397522,80.251121521,24399,24409,10
13.0066299438,80.2522125244,24409,24420,11
13.0065803528,80.2535400391,24420,24430,10
13.0066404343,80.2547225952,24430,24440,10
13.0066204071,80.2551574707,24440,24450,10
13.0065898895,80.2554473877,24450,24460,10
13.0066099167,80.256187439,24460,24470,10
13.0066995621,80.2571792603,24470,24531,61
13.0066995621,80.2571792603,24531,24541,10
13.0065803528,80.2575378418,24541,24551,10
13.0062904358,80.257522583,24551,24561,10
13.0057001114,80.2573623657,24561,24571,10
13.0049600601,80.2571716309,24571,24581,10
13.0041599274,80.2570037842,24581,24591,10
13.0034303665,80.2568588257,24591,24601,10
13.0027198792,80.2567214966,24601,24611,10
13.0022201538,80.2566299438,24611,24621,10
13.0022001266,80.2566299438,24621,24632,11
13.0018596649,80.2565765381,24632,24642,10
13.001159668,80.2565002441,24642,24652,10
13.0002002716,80.2563171387,24652,24662,10
12.9993000031,80.2561721802,24662,24672,10
12.9988203049,80.256072998,24672,24682,10
12.9982995987,80.2559890747,24682,24692,10
12.9978399277,80.2559280396,24692,24702,10
12.9973602295,80.2559127808,24702,24712,10
12.9969596863,80.2561035156,24712,24728,16
12.9968595505,80.2566680908,24728,24740,12
12.9968395233,80.2570266724,24740,24751,11
12.9967803955,80.2576904297,24751,24761,10
12.9966602325,80.2587890625,24761,24771,10
12.9965600967,80.259437561,24771,24781,10
12.9964895248,80.2601165771,24781,24790,9
12.9964199066,80.2608718872,24790,24801,11
12.9962797165,80.2616729736,24801,24812,11
12.9962301254,80.2621383667,24812,24822,10
12.9961900711,80.262260437,24822,24832,10
12.9961299896,80.2625579834,24832,24844,12
12.9961099625,80.2631225586,24844,24854,10
12.996049881,80.2638397217,24854,24864,10
12.9959402084,80.2648696899,24864,24874,10
12.9958200455,80.2660293579,24874,24884,10
12.9957199097,80.2671890259,24884,24894,10
12.9959897995,80.2676467896,24894,24904,10
12.9967298508,80.2677688599,24904,24914,10
12.9978103638,80.2674865723,24914,24924,10
12.9989004135,80.2671813965,24924,24934,10
12.9997701645,80.2669296265,24934,24944,10
13.0001401901,80.2665710449,24944,24955,11
13.000169754,80.2664413452,24955,24965,10
13.0002202988,80.2660369873,24965,24975,10
13.0003299713,80.2657089233,24975,24985,10
13.0003595352,80.2658309937,24985,24995,10
13.0002698898,80.266242981,24995,26507,1512
13.0002698898,80.266242981,26507,26517,10
13.0002698898,80.2664489746,26517,26527,10
13.0002403259,80.2667617798,26527,26537,10
12.9997997284,80.266960144,26537,26548,11
12.9989500046,80.2672195435,26548,26558,10
12.9981803894,80.2674331665,26558,26568,10
12.9973697662,80.2676391602,26568,26578,10
12.9965600967,80.2677764893,26578,26588,10
12.9958496094,80.2677001953,26588,26598,10
12.9957304001,80.2673568726,26598,26608,10
12.9957304001,80.2673492432,26608,26618,10
12.9957704544,80.2670593262,26618,26628,10
12.9958400726,80.2663574219,26628,26638,10
12.9959402084,80.2653427124,26638,26648,10
12.9960699081,80.2641906738,26648,26659,11
12.9961900711,80.2630767822,26659,26669,10
12.9962501526,80.2625808716,26669,26679,10
12.9962701797,80.2624969482,26679,26689,10
12.9963197708,80.2621231079,26689,26699,10
12.9964103699,80.2613983154,26699,26709,10
12.9965200424,80.2603607178,26709,26719,10
12.9966096878,80.2594680786,26719,26729,10
12.9966602325,80.2592163086,26729,26739,10
12.996720314,80.2585372925,26739,26749,10
12.9968204498,80.2575073242,26749,26760,11
12.9968900681,80.256690979,26760,26770,10
12.9969301224,80.2561721802,26770,26820,50
12.9969301224,80.2561721802,26820,26830,10
12.9969100952,80.2561035156,26830,26840,10
12.997130394,80.2558288574,26840,26850,10
12.9977397919,80.255897522,26850,26860,10
12.9986801147,80.2560424805,26860,26881,21
12.9986801147,80.2560424805,26881,26891,10
12.9989004135,80.2560806274,26891,26901,10
12.9992198944,80.2561416626,26901,26911,10
12.999879837,80.2562789917,26911,26921,10
13.000579834,80.2564163208,26921,26931,10
13.0013999939,80.2565536499,26931,26941,10
13.0022497177,80.2566833496,26941,26951,10
13.0031499863,80.2568511963,26951,26961,10
13.004119873,80.2570266724,26961,26971,10
13.0051298141,80.257232666,26971,26982,11
13.0060195923,80.2573776245,26982,26992,10
13.0062599182,80.2574234009,26992,27002,10
13.0065202713,80.2574386597,27002,27012,10
13.0065803528,80.2569122314,27012,27022,10
13.0065803528,80.2559814453,27022,27031,9
13.0066003799,80.2549591064,27031,27042,11
13.0065803528,80.2538833618,27042,27052,10
13.0065898895,80.2530212402,27052,27062,10
13.0065898895,80.2526016235,27062,27072,10
13.0067396164,80.251701355,27072,27113,41
13.0067396164,80.251701355,27113,27123,10
13.0067596436,80.2515411377,27123,27133,10
13.006819725,80.2509994507,27133,27143,10
13.0068302155,80.2500991821,27143,27153,10
13.0067996979,80.2489624023,27153,27163,10
13.0066995621,80.2479019165,27163,27173,10
13.0066699982,80.2474822998,27173,27194,21
13.0066699982,80.2474822998,27194,27204,10
13.0066900253,80.247177124,27204,27214,10
13.0066204071,80.2465896606,27214,27224,10
13.0066299438,80.2465286255,27224,27234,10
13.0066795349,80.2461929321,27234,27244,10
13.0066900253,80.2454681396,27244,27254,10
13.0066900253,80.2445831299,27254,27264,10
13.0066795349,80.2436904907,27264,27274,10
13.0066299438,80.2426986694,27274,27284,10
13.0066003799,80.2416687012,27284,27295,11
13.0066099167,80.2414398193,27295,27305,10
13.0066204071,80.2412719727,27305,27315,10
13.0066900253,80.2407302856,27315,27325,10
13.0067996979,80.2402420044,27325,27335,10
13.0069599152,80.239616394,27335,27345,10
13.0071001053,80.2387924194,27345,27355,10
13.0072898865,80.2378311157,27355,27365,10
13.0074300766,80.2369689941,27365,27375,10
13.0074300766,80.2368469238,27375,27385,10
13.0074996948,80.2366409302,27385,27395,10
13.0076599121,80.2360916138,27395,27406,11
13.0078496933,80.2351837158,27406,27416,10
13.0080604553,80.2341003418,27416,27426,10
13.0082998276,80.2329025269,27426,27436,10
13.0085401535,80.2316207886,27436,27446,10
13.0087995529,80.2303619385,27446,27456,10
13.0090398788,80.2291183472,27456,27466,10
13.009349823,80.2279281616,27466,27476,10
13.0098400116,80.2268218994,27476,27486,10
13.0103502274,80.2257232666,27486,27496,10
13.0108604431,80.2246627808,27496,27506,10
13.0110998154,80.2241210938,27506,27517,11
13.0112800598,80.2236785889,27517,27527,10
13.011469841,80.2231903076,27527,27537,10
13.0117502213,80.2225418091,27537,27553,16
13.0122003555,80.2214584351,27553,27565,12
13.0126304626,80.2218399048,27565,27573,8
13.0130300522,80.2223587036,27573,27585,12
13.0137996674,80.2232131958,27585,27595,10
13.0141000748,80.2235794067,27595,27605,10
13.014380455,80.2239532471,27605,27616,11
13.0149698257,80.2245330811,27616,27626,10
13.0152797699,80.224861145,27626,27636,10
13.0155200958,80.2250213623,27636,27646,10
13.0157604218,80.2252578735,27646,27656,10
13.0164403915,80.2253417969,27656,27666,10
13.0174102783,80.2250137329,27666,27676,10
13.0184602737,80.2245864868,27676,27686,10
13.0193595886,80.2243804932,27686,27696,10
13.019780159,80.2245407104,27696,27706,10
13.0199403763,80.2246704102,27706,27716,10
13.0204401016,80.2250823975,27716,27727,11
13.021229744,80.2256698608,27727,27737,10
13.0218601227,80.2260894775,27737,27747,10
13.0219202042,80.2261428833,27747,27757,10
13.0221796036,80.2263793945,27757,27766,9
13.0226802826,80.2268218994,27766,27777,11
13.0233602524,80.2274398804,27777,27787,10
13.0239400864,80.2279891968,27787,27797,10
13.0241804123,80.2282028198,27797,27807,10
13.0242795944,80.2283782959,27807,27817,10
13.0246295929,80.2288589478,27817,27828,11
13.0250101089,80.2294082642,27828,27838,10
13.02546978,80.2300415039,27838,27848,10
13.0259599686,80.2309417725,27848,27868,20
13.0259599686,80.2309417725,27868,27878,10
13.026049614,80.231338501,27878,27888,10
13.0265598297,80.2312698364,27888,27898,10
13.0274000168,80.2310562134,27898,27908,10
13.0280895233,80.2309494019,27908,27918,10
13.0285396576,80.2309112549,27918,27929,11
13.0289697647,80.2308883667,27929,27939,10
13.0291595459,80.2308731079,27939,27949,10
13.0293598175,80.2308425903,27949,27959,10
13.0295696259,80.2308425903,27959,27969,10
13.0300102234,80.230796814,27969,27979,10
13.0309000015,80.2307281494,27979,27989,10
13.0316896439,80.2306594849,27989,27999,10
13.0326700211,80.2305831909,27999,28009,10
13.033659935,80.2304992676,28009,28019,10
13.0342798233,80.2304382324,28019,28029,10
13.0343904495,80.2304077148,28029,28040,11
13.0344696045,80.2304000854,28040,28050,10
13.0347499847,80.2303619385,28050,28060,10
13.0349702835,80.230430603,28060,28070,10
13.0349597931,80.23072052,28070,28080,10
13.0348997116,80.2312393188,28080,28090,10
13.0347795486,80.2320404053,28090,28100,10
13.0346603394,80.2329788208,28100,28110,10
13.0345802307,80.2335205078,28110,28120,10
13.0345096588,80.2339477539,28120,28130,10
13.0344295502,80.2347412109,28130,28140,10
13.0342798233,80.235748291,28140,28151,11
13.0342798233,80.2373504639,28151,28201,50
13.0342798233,80.2373504639,28201,28211,10
13.0344600677,80.2377624512,28211,28221,10
13.0348100662,80.2383117676,28221,28231,10
13.0352897644,80.2390823364,28231,28241,10
13.0359201431,80.239440918,28241,28251,10
13.0369596481,80.2395401001,28251,28262,11
13.0376195908,80.2396316528,28262,28272,10
13.0383796692,80.2397232056,28272,28282,10
13.0393199921,80.2398605347,28282,28298,16
13.0404396057,80.2401885986,28298,28310,12
13.04088974,80.2405776978,28310,28320,10
13.0410804749,80.2406234741,28320,28330,10
13.0414104462,80.2406692505,28330,28340,10
13.0421695709,80.2407913208,28340,28350,10
13.0432195663,80.2409286499,28350,28361,11
13.0442495346,80.240852356,28361,28371,10
13.0447797775,80.2404632568,28371,28381,10
13.0453100204,80.2400970459,28381,28391,10
13.0459003448,80.2397003174,28391,28401,10
13.0464496613,80.2395935059,28401,28411,10
13.0465297699,80.2396316528,28411,28421,10
13.0469398499,80.2397384644,28421,28431,10
13.0475797653,80.2398605347,28431,28441,10
13.0482597351,80.2400131226,28441,28451,10
13.0489797592,80.2401504517,28451,28461,10
13.0495500565,80.2402572632,28461,28472,11
13.0501804352,80.2403869629,28472,28482,10
13.0509004593,80.2405395508,28482,28492,10
13.0511302948,80.2406005859,28492,28502,10
13.0513401031,80.2406616211,28502,28512,10
13.0518503189,80.2407836914,28512,28522,10
13.0523004532,80.2408981323,28522,28532,10
13.0525398254,80.2412109375,28532,28542,10
13.0526695251,80.2416381836,28542,28552,10
13.0533304214,80.2419891357,28552,28562,10
13.0539197922,80.2422409058,28562,28583,21
13.0539197922,80.2422409058,28583,28593,10
13.0542898178,80.2423400879,28593,28603,10
13.0550298691,80.2423171997,28603,28613,10
13.0560102463,80.2423706055,28613,28623,10
13.0567102432,80.2426300049,28623,28633,10
13.0569200516,80.2425994873,28633,28643,10
13.0571098328,80.2427597046,28643,28653,10
13.0577001572,80.2428131104,28653,28663,10
13.0577697754,80.2428131104,28663,28673,10
13.0583000183,80.242729187,28673,28684,11
13.0591201782,80.2425613403,28684,28694,10
13.060090065,80.2427597046,28694,28704,10
13.0606298447,80.2429275513,28704,28714,10
13.061249733,80.2431106567,28714,28724,10
13.0625095367,80.2433624268,28724,28744,20
13.0625095367,80.2433624268,28744,28754,10
13.0628995895,80.2434387207,28754,28764,10
13.0635595322,80.2435379028,28764,28774,10
13.0643997192,80.2435836792,28774,28785,11
13.0657901764,80.243522644,28785,28825,40
13.0657901764,80.243522644,28825,28835,10
