13.0988101959,80.2410812378,17,21272,21255
13.0659799576,80.2435302734,28835,28845,10
13.0664396286,80.2434310913,28845,28855,10
13.0671396255,80.2431488037,28855,28865,10
13.0678596497,80.2428283691,28865,28875,10
13.0685997009,80.2426071167,28875,28885,10
13.0690202713,80.24243927,28885,28896,11
13.0690402985,80.2424316406,28896,28906,10
13.0692996979,80.2423400879,28906,28916,10
13.0700502396,80.242149353,28916,28936,20
13.0700502396,80.242149353,28936,28946,10
13.070400238,80.2420578003,28946,28956,10
13.0710000992,80.241859436,28956,28966,10
13.0719099045,80.2414474487,28966,28976,10
13.0727500916,80.2409210205,28976,28986,10
13.0739002228,80.2406005859,28986,28997,11
13.0751199722,80.2405471802,28997,29007,10
13.0763101578,80.2405471802,29007,29017,10
13.0771102905,80.2405776978,29017,29027,10
13.0771503448,80.2402496338,29027,29037,10
13.0769796371,80.2395935059,29037,29047,10
13.0768203735,80.2389221191,29047,29057,10
13.0767002106,80.2385177612,29057,29067,10
13.0766601563,80.2383117676,29067,29077,10
13.0766000748,80.237991333,29077,29087,10
13.076499939,80.2376174927,29087,29103,16
13.0764904022,80.2375488281,29103,29116,13
13.0764904022,80.237449646,29116,29126,10
13.0764198303,80.2370681763,29126,29135,9
13.0762996674,80.2364196777,29135,29146,11
13.0761404037,80.2354125977,29146,29156,10
13.0759401321,80.2346115112,29156,29166,10
13.075799942,80.2342300415,29166,29176,10
13.0757799149,80.2340621948,29176,29186,10
13.0759000778,80.2338409424,29186,29196,10
13.0764598846,80.2337493896,29196,29205,9
13.0767402649,80.2337188721,29205,29217,12
13.0770998001,80.2336883545,29217,29227,10
13.0778398514,80.2335968018,29227,29237,10
13.0782203674,80.2335891724,29237,29247,10
13.0789699554,80.2335510254,29247,29257,10
13.0798301697,80.233543396,29257,29267,10
13.0802602768,80.233543396,29267,29277,10
13.0803403854,80.233543396,29277,29287,10
13.0807104111,80.2335510254,29287,29297,10
13.0814504623,80.233581543,29297,29307,10
13.0820102692,80.2334976196,29307,29317,10
13.0820999146,80.2328262329,29317,29328,11
13.0823802948,80.2319030762,29328,29338,10
13.0824804306,80.231552124,29338,29348,10
13.082690239,80.2311019897,29348,29358,10
13.0829896927,80.2306594849,29358,29368,10
13.0831604004,80.2311630249,29368,29378,10
13.0832004547,80.2320327759,29378,29388,10
13.0832996368,80.2326812744,29388,29398,10
13.0833797455,80.2330627441,29398,29408,10
13.0834798813,80.2335586548,29408,29418,10
13.0837001801,80.2338790894,29418,29429,11
13.0840501785,80.2339630127,29429,29439,10
13.0841302872,80.2340011597,29439,29449,10
13.084690094,80.2341384888,29449,29459,10
13.0853300095,80.2342681885,29459,29469,10
13.0860795975,80.2344589233,29469,29479,10
13.0866498947,80.2345733643,29479,29489,10
13.0873203278,80.23462677,29489,29499,10
13.08796978,80.2341995239,29499,29509,10
13.0880899429,80.2332763672,29509,29519,10
13.088350296,80.232131958,29519,29529,10
13.0885896683,80.2312774658,29529,29540,11
13.0889196396,80.2305374146,29540,29550,10
13.0889396667,80.2304916382,29550,29560,10
13.0889997482,80.2304000854,29560,29570,10
13.0892295837,80.2299194336,29570,29580,10
13.0896701813,80.2292404175,29580,29590,10
13.090379715,80.2284393311,29590,29600,10
13.0914497375,80.2273101807,29600,29620,20
13.0914497375,80.2273101807,29620,29630,10
13.0916500092,80.2270812988,29630,29641,11
13.0921897888,80.2265319824,29641,29651,10
13.0928697586,80.2258377075,29651,29661,10
13.0935897827,80.2250900269,29661,29671,10
13.0942602158,80.224281311,29671,29681,10
13.0949497223,80.2233123779,29681,29691,10
13.0953102112,80.2224197388,29691,29701,10
13.0953702927,80.2222671509,29701,29711,10
13.0955600739,80.2217407227,29711,29721,10
13.0958204269,80.2210617065,29721,29731,10
13.0962400436,80.2197875977,29731,29752,21
13.0962400436,80.2197875977,29752,29762,10
13.0963602066,80.2194137573,29762,29772,10
13.0964899063,80.2191009521,29772,29782,10
13.0966701508,80.2186126709,29782,29792,10
13.0969295502,80.2178268433,29792,29802,10
13.0972204208,80.2170715332,29802,29812,10
13.0975198746,80.2162322998,29812,29822,10
13.0979499817,80.2152481079,29822,29832,10
13.0984296799,80.2141418457,29832,29863,31
13.0984296799,80.2141418457,29863,29873,10
13.0985898972,80.2139816284,29873,29883,10
13.0990495682,80.2141723633,29883,29893,10
13.0996704102,80.2143478394,29893,29903,10
13.1002101898,80.2145080566,29903,29923,20
13.1002101898,80.2145080566,29923,29933,10
13.1005802155,80.2146835327,29933,29994,61
13.1005802155,80.2146835327,29994,30004,10
13.1005496979,80.2149963379,30004,30014,10
13.1002397537,80.2156677246,30014,30024,10
13.1000204086,80.2161026001,30024,30034,10
13.0999202728,80.2160720825,30034,30044,10
13.0999898911,80.2157287598,30044,30054,10
13.1003303528,80.2150268555,30054,30105,51
13.1003303528,80.2150268555,30105,30115,10
13.1003503799,80.21484375,30115,31438,1323
13.1003503799,80.21484375,31438,31448,10
13.1003599167,80.2147293091,31448,31458,10
13.1002998352,80.2145767212,31458,31469,11
13.1001701355,80.2144699097,31469,31479,10
13.0999803543,80.2144165039,31479,31489,10
13.0997400284,80.2143630981,31489,31499,10
13.0995597839,80.2143096924,31499,31509,10
13.0992603302,80.2142410278,31509,31519,10
13.0990200043,80.2141571045,31519,31529,10
13.09897995,80.2141494751,31529,31539,10
13.0988101959,80.2140884399,31539,31549,10
13.0985803604,80.214012146,31549,31559,10
13.098449707,80.2141418457,31559,31570,11
13.0982599258,80.2145462036,31570,31580,10
13.097990036,80.2151794434,31580,31590,10
13.0977296829,80.2158203125,31590,31600,10
13.0973796844,80.2166671753,31600,31620,20
13.0973796844,80.2166671753,31620,31630,10
13.0973300934,80.2167129517,31630,31640,10
13.0971899033,80.217086792,31640,31650,10
13.0969600677,80.2177200317,31650,31660,10
13.0967502594,80.2183532715,31660,31670,10
13.0965995789,80.2188873291,31670,31681,11
13.0965299606,80.2191009521,31681,31691,10
13.0964097977,80.2194290161,31691,31701,10
13.0962095261,80.2199707031,31701,31711,10
13.0959596634,80.2206573486,31711,31721,10
13.0957603455,80.2212219238,31721,31731,10
13.0955400467,80.2218780518,31731,31741,10
13.0953598022,80.2224121094,31741,31751,10
13.0953502655,80.2224502563,31751,31761,10
13.0951795578,80.2228469849,31761,31771,10
13.0948696136,80.2234573364,31771,31781,10
13.0943698883,80.2241592407,31781,31792,11
13.0937204361,80.2250213623,31792,31802,10
13.0930404663,80.2257385254,31802,31812,10
13.092590332,80.2261962891,31812,31828,16
13.0921001434,80.2266769409,31828,31840,12
13.0914402008,80.2273712158,31840,31850,10
13.0911998749,80.2276382446,31850,31890,40
13.0911998749,80.2276382446,31890,31901,11
13.0909404755,80.2278594971,31901,31911,10
13.0905704498,80.2282791138,31911,31920,9
13.0901098251,80.2287979126,31920,31930,10
13.089509964,80.2294998169,31930,31941,11
13.0891599655,80.230140686,31941,31951,10
13.0890398026,80.2304000854,31951,31961,10
13.0888004303,80.2309265137,31961,31991,30
13.0888004303,80.2309265137,31991,32002,11
13.088640213,80.2312774658,32002,32012,10
13.0884895325,80.2316513062,32012,32022,10
13.0882997513,80.2322769165,32022,32032,10
13.0881204605,80.2330322266,32032,32042,10
13.0880203247,80.2338790894,32042,32052,10
13.0877599716,80.2345428467,32052,32062,10
13.0872497559,80.2346191406,32062,32123,61
13.0872497559,80.2346191406,32123,32133,10
13.0871095657,80.2345504761,32133,32143,10
13.0869102478,80.2345199585,32143,32153,10
13.0862598419,80.2344436646,32153,32173,20
13.0862598419,80.2344436646,32173,32183,10
13.0859804153,80.2343902588,32183,32193,10
13.0855998993,80.2342987061,32193,32203,10
13.0851402283,80.2341995239,32203,32214,11
13.0845899582,80.2340087891,32214,32224,10
13.0839099884,80.2338867188,32224,32244,20
13.0839099884,80.2338867188,32244,32254,10
13.0836296082,80.2338409424,32254,32264,10
13.0832099915,80.2337799072,32264,32274,10
13.0824899673,80.2336273193,32274,32304,30
13.0824899673,80.2336273193,32304,32314,10
13.0823497772,80.233543396,32314,32325,11
13.0819702148,80.233543396,32325,32335,10
13.0813798904,80.2334899902,32335,32345,10
13.0807104111,80.2334823608,32345,32355,10
13.0801000595,80.2334976196,32355,32365,10
13.0796003342,80.2334823608,32365,32375,10
13.0795602798,80.2334823608,32375,32385,10
13.0794000626,80.2335128784,32385,32395,10
13.0790195465,80.2335205078,32395,32405,10
13.0784397125,80.2335586548,32405,32415,10
13.0777301788,80.2336425781,32415,32425,10
13.0769500732,80.2337112427,32425,32436,11
13.0761499405,80.23387146,32436,32446,10
13.0760803223,80.2338485718,32446,32456,10
13.075969696,80.2337722778,32456,32466,10
13.0758399963,80.2339706421,32466,32476,10
13.0759401321,80.2344512939,32476,32486,10
13.0760097504,80.234916687,32486,32496,10
13.0761404037,80.2356185913,32496,32506,10
13.0762701035,80.2363510132,32506,32516,10
13.0764598846,80.2372817993,32516,32547,31
13.0764598846,80.2372817993,32547,32557,10
13.0764904022,80.2374801636,32557,32567,10
13.07654953,80.237701416,32567,32577,10
13.0766401291,80.2380828857,32577,32587,10
13.0767803192,80.2387237549,32587,32597,10
13.0769500732,80.2394485474,32597,32607,10
13.0771303177,80.2402191162,32607,32617,10
13.0772895813,80.2408828735,32617,32627,10
13.0773696899,80.241317749,32627,32637,10
13.077460289,80.2417526245,32637,32648,11
13.0776395798,80.2425384521,32648,32658,10
13.0777597427,80.2433929443,32658,32668,10
13.0778398514,80.2438812256,32668,32718,50
13.0778398514,80.2438812256,32718,32728,10
13.0777797699,80.2444610596,32728,32860,132
13.0778398514,80.2448272705,32860,32971,111
13.0778903961,80.2452087402,32971,33001,30
13.0778903961,80.2452087402,33001,33011,10
13.0779800415,80.2454986572,33011,33021,10
13.0779600143,80.2457809448,33021,33071,50
13.0779600143,80.2457809448,33071,33082,11
13.0779495239,80.2461395264,33082,33092,10
13.0779600143,80.2462615967,33092,33102,10
13.0780000687,80.246383667,33102,33112,10
13.078040123,80.2465133667,33112,33122,10
13.0780897141,80.2467193604,33122,33142,20
13.0780897141,80.2467193604,33142,33152,10
13.0781202316,80.2469329834,33152,33162,10
13.0781497955,80.2470703125,33162,33172,10
13.0781698227,80.2470932007,33172,33193,21
13.0781698227,80.2470932007,33193,33203,10
13.0782299042,80.2473220825,33203,33213,10
13.0782203674,80.247467041,33213,33253,40
13.0782203674,80.247467041,33253,33263,10
13.078379631,80.247756958,33263,33384,121
13.0783996582,80.2481384277,33384,33415,31
13.0783996582,80.2481384277,33415,33425,10
13.0784597397,80.2483825684,33425,33445,20
13.0784597397,80.2483825684,33445,33455,10
13.0784502029,80.2485275269,33455,33465,10
13.0784902573,80.2487030029,33465,33485,20
13.0785703659,80.248878479,33485,33506,21
13.0786600113,80.249130249,33506,33546,40
13.0786600113,80.249130249,33546,33556,10
13.0786600113,80.2494506836,33556,33566,10
13.0787000656,80.2496566772,33566,33576,10
13.0787601471,80.2500915527,33576,33637,61
13.0787601471,80.2500915527,33637,33647,10
13.0785598755,80.2504501343,33647,33657,10
13.0785398483,80.2504806519,33657,33667,10
13.0785198212,80.2507781982,33667,33687,20
13.0785198212,80.2507781982,33687,33697,10
13.0785303116,80.2510910034,33697,33728,31
13.0785303116,80.2510910034,33728,33738,10
13.0785999298,80.2515792847,33738,33768,30
13.0785999298,80.2515792847,33768,33778,10
13.0783004761,80.2516708374,33778,33788,10
13.0779600143,80.2517166138,33788,33798,10
13.0772199631,80.2518463135,33798,33808,10
13.0762701035,80.2520294189,33808,33818,10
13.0753097534,80.2521362305,33818,33829,11
13.0746297836,80.2521820068,33829,33839,10
13.0740203857,80.2522506714,33839,33849,10
13.0737800598,80.2523880005,33849,33859,10
13.0733098984,80.2523574829,33859,33869,10
13.0729904175,80.2523574829,33869,33879,10
13.0726499557,80.2522964478,33879,33889,10
13.072259903,80.2519302368,33889,33899,10
13.0721302032,80.2512283325,33899,33909,10
13.0718898773,80.25050354,33909,33919,10
13.0716600418,80.249671936,33919,33929,10
13.0715198517,80.2489776611,33929,33940,11
13.0713300705,80.2481994629,33940,33950,10
13.0710697174,80.2474594116,33950,33960,10
13.0706501007,80.2465896606,33960,33970,10
13.0701904297,80.2455978394,33970,33980,10
13.0697603226,80.2445373535,33980,33990,10
13.0694103241,80.2435073853,33990,34020,30
13.0694103241,80.2435073853,34020,34030,10
13.0693397522,80.2433166504,34030,34040,10
13.0692501068,80.2428512573,34040,34051,11
13.0691404343,80.2425231934,34051,34061,10
13.068980217,80.2424621582,34061,34071,10
13.0687999725,80.24243927,34071,34081,10
13.0685195923,80.2425079346,34081,34091,10
13.067990303,80.2426834106,34091,34101,10
13.0673799515,80.2429199219,34101,34111,10
13.06690979,80.2431106567,34111,34121,10
13.0664796829,80.243270874,34121,34131,10
13.0661697388,80.2435302734,34131,34141,10
13.0661296844,80.2436904907,34141,34151,10
13.0661401749,80.2439117432,34151,34162,11
13.0661802292,80.2441635132,34162,34172,10
13.0662002563,80.2443771362,34172,34182,10
13.0662202835,80.2445373535,34182,34192,10
13.0662298203,80.244720459,34192,34202,10
13.0663003922,80.245010376,34202,34212,10
13.0663900375,80.2455062866,34212,34222,10
13.0667695999,80.2460174561,34222,34232,10
13.0677204132,80.2464828491,34232,34252,20
13.0677204132,80.2464828491,34252,34263,11
13.0678100586,80.2465362549,34263,34273,10
13.0678796768,80.2469787598,34273,34283,10
13.0678796768,80.2476196289,34283,34293,10
13.0675096512,80.2478637695,34293,34303,10
13.0668497086,80.2478408813,34303,34313,10
13.0660200119,80.2478103638,34313,34323,10
13.0648803711,80.2477035522,34323,34333,10
13.0637903214,80.2476425171,34333,34343,10
13.0627403259,80.2475967407,34343,34353,10
13.0619602203,80.2475280762,34353,34363,10
13.0615301132,80.247177124,34363,34374,11
13.0616998672,80.2466888428,34374,34384,10
13.0618896484,80.2461471558,34384,34394,10
13.0619697571,80.2455062866,34394,34404,10
13.0622596741,80.2450790405,34404,34414,10
13.0631198883,80.2443618774,34414,34434,20
13.0631198883,80.2443618774,34434,34444,10
13.0633001328,80.2441101074,34444,34454,10
13.0634698868,80.2436676025,34454,34464,10
13.0631904602,80.2434463501,34464,34474,10
13.0629501343,80.2433776855,34474,34485,11
13.0627403259,80.2433166504,34485,34495,10
13.0624198914,80.2432632446,34495,34505,10
13.0619401932,80.2431488037,34505,34515,10
13.0616397858,80.2431030273,34515,34525,10
13.0614299774,80.2430801392,34525,34535,10
13.0609102249,80.2429428101,34535,34545,10
13.0604200363,80.242767334,34545,34555,10
13.0598697662,80.2426071167,34555,34565,10
13.0593996048,80.242477417,34565,34575,10
13.0589799881,80.2425384521,34575,34586,11
13.0588502884,80.2425537109,34586,34596,10
13.0584497452,80.2426681519,34596,34606,10
13.0577602386,80.2427978516,34606,34616,10
13.0572595596,80.2428283691,34616,34656,40
13.0572595596,80.2428283691,34656,34666,10
13.057009697,80.2427597046,34666,34676,10
13.0567102432,80.2426681519,34676,34686,10
13.0562801361,80.2424926758,34686,34697,11
13.0561304092,80.2423782349,34697,34707,10
13.0557603836,80.2422790527,34707,34716,9
13.0551795959,80.2423019409,34716,34727,11
13.0543203354,80.2423400879,34727,34737,10
13.0537796021,80.2422180176,34737,34747,10
13.0537700653,80.2422103882,34747,34756,9
13.0536603928,80.2421417236,34756,34767,11
13.0532102585,80.2418823242,34767,34777,10
13.0527801514,80.2417678833,34777,34828,51
13.0527801514,80.2417678833,34828,34838,10
13.0525798798,80.2416610718,34838,34848,10
13.0522603989,80.2411880493,34848,34858,10
13.052069664,80.2408218384,34858,34868,10
13.0516796112,80.2406082153,34868,34878,10
13.051150322,80.2405014038,34878,34888,10
13.0509395599,80.2404708862,34888,34898,10
13.0508003235,80.2404403687,34898,34909,11
13.0502700806,80.2403411865,34909,34919,10
13.0496101379,80.2402114868,34919,34929,10
13.0488996506,80.2400283813,34929,34939,10
13.0481595993,80.2398910522,34939,34949,10
13.0474004745,80.2397384644,34949,34959,10
13.0466804504,80.2395782471,34959,34969,10
13.0462703705,80.2394790649,34969,34979,10
13.046330452,80.2391662598,34979,34989,10
13.0464601517,80.2385482788,34989,34999,10
13.0465898514,80.2378463745,34999,35016,17
13.0468196869,80.2367172241,35016,35028,12
13.0469999313,80.2361221313,35028,35038,10
13.04708004,80.2357406616,35038,35048,10
13.0470895767,80.235496521,35048,35058,10
13.0471401215,80.2350234985,35058,35068,10
13.0472002029,80.2342834473,35068,35077,9
13.0473003387,80.2334976196,35077,35088,11
13.0472898483,80.2329483032,35088,35098,10
13.0466804504,80.2328720093,35098,35108,10
13.0458602905,80.2327194214,35108,35118,10
13.045249939,80.2326126099,35118,35129,11
13.0452003479,80.2325973511,35129,35139,10
13.0451602936,80.2325820923,35139,35149,10
13.0447797775,80.2325134277,35149,35159,10
13.0440502167,80.2323684692,35159,35169,10
13.0433301926,80.2322769165,35169,35179,10
13.042599678,80.2322769165,35179,35189,10
13.04185009,80.232208252,35189,35199,10
13.0409898758,80.2320098877,35199,35209,10
13.0399703979,80.2316589355,35209,35218,9
13.0389404297,80.2313690186,35218,35229,11
13.0376901627,80.231010437,35229,35240,11
13.0368995667,80.2307815552,35240,35250,10
13.0365896225,80.230682373,35250,35260,10
13.0359201431,80.23046875,35260,35270,10
13.0352802277,80.2303009033,35270,35280,10
13.0345001221,80.2303466797,35280,35290,10
13.0335502625,80.23046875,35290,35320,30
13.0335502625,80.23046875,35320,35330,10
13.0332803726,80.2304992676,35330,35340,10
13.0327196121,80.2305221558,35340,35351,11
13.0319595337,80.2305908203,35351,35361,10
13.0311803818,80.2306594849,35361,35370,9
13.0308504105,80.2306900024,35370,35381,11
13.0308103561,80.2307128906,35381,35391,10
13.0304803848,80.23072052,35391,35401,10
13.0299301147,80.2307815552,35401,35411,10
13.0298595428,80.2307815552,35411,35421,10
13.029589653,80.2308425903,35421,35431,10
13.0291099548,80.2308578491,35431,35441,10
13.0284004211,80.2309265137,35441,35452,11
13.0277395248,80.2310180664,35452,35462,10
13.027680397,80.2314300537,35462,35472,10
13.0277004242,80.231918335,35472,35482,10
13.027759552,80.2321777344,35482,35492,10
13.0277996063,80.2323989868,35492,35502,10
13.0278396606,80.2326583862,35502,35512,10
13.0274896622,80.2328414917,35512,35643,131
13.0274896622,80.2328414917,35643,35653,10
13.0273303986,80.2329330444,35653,35663,10
13.0270595551,80.2329711914,35663,35674,11
13.026720047,80.2330093384,35674,35684,10
13.0264101028,80.2326583862,35684,35694,10
13.0262699127,80.2322006226,35694,35704,10
13.0261802673,80.2316970825,35704,35714,10
13.02602005,80.2311019897,35714,35724,10
13.0257396698,80.2303619385,35724,35734,10
13.0249795914,80.2293624878,35734,35754,20
13.0249795914,80.2293624878,35754,35764,10
13.0248603821,80.2292327881,35764,35774,10
13.0246400833,80.2289505005,35774,35785,11
13.0243797302,80.2286300659,35785,35795,10
13.0241098404,80.2283401489,35795,35811,16
13.0241003036,80.2283401489,35811,35823,12
13.024020195,80.2282028198,35823,35831,8
13.0238304138,80.227897644,35831,35843,12
13.0233898163,80.2274169922,35843,35853,10
13.0227804184,80.2268829346,35853,35863,10
13.0219202042,80.2261505127,35863,35873,10
13.0211000443,80.2255401611,35873,35884,11
13.0200796127,80.2248382568,35884,35894,10
13.0190095901,80.2244262695,35894,35903,9
13.0179796219,80.2247772217,35903,35914,11
13.0167999268,80.2252807617,35914,35924,10
13.0161104202,80.2255706787,35924,35934,10
13.0152397156,80.2258682251,35934,35944,10
13.0144395828,80.2262191772,35944,35964,20
13.0144395828,80.2262191772,35964,35974,10
13.014289856,80.2262268066,35974,35984,10
13.0137996674,80.2264175415,35984,35995,11
13.0130395889,80.2267303467,35995,36005,10
13.012169838,80.2270812988,36005,36015,10
13.0111398697,80.2274780273,36015,36025,10
13.0100898743,80.2279129028,36025,36035,10
13.0092096329,80.2283935547,36035,36045,10
13.0090303421,80.2291870117,36045,36061,16
13.0087404251,80.2308425903,36061,36073,12
13.0084896088,80.2321777344,36073,36083,10
13.0082902908,80.2334976196,36083,36104,21
13.0082902908,80.2334976196,36104,36114,10
13.0082702637,80.233581543,36114,36124,10
13.0081596375,80.2338867188,36124,36134,10
13.0080299377,80.2344589233,36134,36144,10
13.0078601837,80.2352981567,36144,36154,10
13.0076398849,80.2364120483,36154,36164,10
13.0073699951,80.2376174927,36164,36174,10
13.007229805,80.238571167,36174,36184,10
13.0070295334,80.2395477295,36184,36194,10
13.006939888,80.2400436401,36194,36204,10
13.0068397522,80.2406997681,36204,36225,21
13.0068397522,80.2406997681,36225,36235,10
13.0067396164,80.2410888672,36235,36245,10
13.0067195892,80.2417602539,36245,36255,10
13.0067100525,80.2426986694,36255,36265,10
13.0067100525,80.2434692383,36265,36275,10
13.0066699982,80.2440032959,36275,36285,10
13.0066204071,80.2442016602,36285,36295,10
13.0066299438,80.2446365356,36295,36305,10
13.0066604614,80.2452011108,36305,36326,21
13.0066604614,80.2452011108,36326,36336,10
13.006649971,80.2453765869,36336,36346,10
13.0066699982,80.2454833984,36346,36356,10
13.0066995621,80.2456970215,36356,36366,10
13.0067396164,80.2462768555,36366,36376,10
13.0067996979,80.2469329834,36376,36386,10
13.0067996979,80.2471389771,36386,36396,10
13.0067501068,80.2474822998,36396,36406,10
13.0067300797,80.2478713989,36406,36416,10
13.0067501068,80.2484817505,36416,36427,11
13.0068597794,80.249382019,36427,36437,10
13.0068597794,80.24949646,36437,36447,10
13.0068502426,80.2496185303,36447,36457,10
13.0068302155,80.2501373291,36457,36467,10
13.006819725,80.2507781982,36467,36477,10
13.0068302155,80.2509613037,36477,36487,10
13.006819725,80.251373291,36487,36497,10
13.0066900253,80.251953125,36497,36507,10
13.0066099167,80.2527770996,36507,36517,10
13.0065803528,80.2535018921,36517,36527,10
13.0066204071,80.2548675537,36527,36548,21
13.0066204071,80.2548675537,36548,36558,10
13.0065698624,80.2551193237,36558,36568,10
13.0065898895,80.2557525635,36568,36578,10
13.0065898895,80.2565765381,36578,36588,10
13.006649971,80.2571487427,36588,36608,20
13.006649971,80.2571487427,36608,36618,10
13.0066699982,80.2573165894,36618,36628,10
13.0063800812,80.2575378418,36628,36644,16
13.0051603317,80.257270813,36644,36657,13
13.0042695999,80.2570266724,36657,36667,10
13.0035495758,80.2568817139,36667,36675,8
13.0026397705,80.256729126,36675,36686,11
13.0014801025,80.2565536499,36686,36698,12
13.000579834,80.2564163208,36698,36708,10
13.0001602173,80.2563705444,36708,36716,8
13.000120163,80.256362915,36716,36728,12
12.9999103546,80.2563171387,36728,36738,10
12.9997301102,80.2562789917,36738,36748,10
12.9992799759,80.2561798096,36748,36759,11
12.9984903336,80.2560424805,36759,36769,10
12.9975404739,80.2559127808,36769,36799,30
12.9975404739,80.2559127808,36799,36809,10
12.9973402023,80.255897522,36809,36819,10
12.9969301224,80.2560806274,36819,36829,10
12.9968500137,80.2568130493,36829,36849,20
12.9968500137,80.2568130493,36849,36860,11
12.9968595505,80.2568817139,36860,36870,10
12.9968004227,80.257232666,36870,36880,10
12.9967298508,80.2578277588,36880,36890,10
12.9966497421,80.2585372925,36890,36900,10
12.9965696335,80.2592391968,36900,36910,10
12.9965200424,80.2598571777,36910,36920,10
12.996430397,80.2606506348,36920,36930,10
12.9963598251,80.2612609863,36930,36940,10
12.9963197708,80.2617492676,36940,36950,10
12.996219635,80.2622528076,36950,36971,21
12.996219635,80.2622528076,36971,36981,10
12.9961500168,80.2626266479,36981,36991,10
