13.0988101959,80.2410812378,17,21272,21255
12.9961299896,80.2631607056,36991,37001,10
12.9960803986,80.2638778687,37001,37011,10
12.9959802628,80.2647171021,37011,37021,10
12.9959497452,80.2650985718,37021,37031,10
12.9959402084,80.2653427124,37031,37041,10
12.9958496094,80.2659912109,37041,37051,10
12.9957399368,80.2669067383,37051,37061,10
12.9961795807,80.2676620483,37061,37082,21
12.9961795807,80.2676620483,37082,37092,10
12.9962797165,80.2677001953,37092,37102,10
12.9967699051,80.2677307129,37102,37112,10
12.9975500107,80.2675476074,37112,37122,10
12.9985399246,80.2672805786,37122,37132,10
12.9995203018,80.266998291,37132,37142,10
13.0001296997,80.2666168213,37142,37158,16
13.0001602173,80.2665634155,37158,37170,12
13.0002202988,80.266456604,37170,37178,8
13.0002603531,80.2661209106,37178,37191,13
13.0003995895,80.2657623291,37191,37220,29
13.0003995895,80.2657623291,37220,37230,10
13.0003204346,80.2663192749,37230,37736,506
13.0003204346,80.2663192749,37736,37746,10
13.0002803802,80.2664871216,37746,37756,10
13.000169754,80.2667617798,37756,37766,10
12.9996995926,80.2669219971,37766,37776,10
12.99903965,80.2671127319,37776,37786,10
12.9983701706,80.2673187256,37786,37796,10
12.9981002808,80.2673797607,37796,37806,10
12.9975004196,80.267578125,37806,37816,10
12.9966096878,80.2677230835,37816,37826,10
12.9958200455,80.2676620483,37826,37837,11
12.9957103729,80.2673187256,37837,37857,20
12.9957103729,80.2673187256,37857,37867,10
12.9957199097,80.2671966553,37867,37877,10
12.9957799911,80.2666702271,37877,37887,10
12.995880127,80.2658309937,37887,37897,10
12.9959802628,80.2648620605,37897,37907,10
12.9960803986,80.2640991211,37907,37917,10
12.9961795807,80.2631912231,37917,37927,10
12.996219635,80.2626037598,37927,37937,10
12.996219635,80.2625579834,37937,37948,11
12.9962596893,80.2622375488,37948,37958,10
12.9963102341,80.2619934082,37958,37968,10
12.9963903427,80.2614593506,37968,37978,10
12.9964599609,80.2606811523,37978,37988,10
12.996509552,80.2601776123,37988,37998,10
12.9965295792,80.2599868774,37998,38008,10
12.9965696335,80.2596206665,38008,38018,10
12.9965896606,80.2594223022,38018,38028,10
12.9966201782,80.2593231201,38028,38038,10
12.9966697693,80.2587814331,38038,38048,10
12.9967403412,80.2580566406,38048,38059,11
12.9968395233,80.2570571899,38059,38069,10
12.9968595505,80.2568511963,38069,38079,10
12.996919632,80.2561798096,38079,38119,40
12.996919632,80.2561798096,38119,38129,10
12.9969997406,80.2559280396,38129,38139,10
12.9973802567,80.2558517456,38139,38149,10
12.9980802536,80.2559127808,38149,38166,17
12.9988498688,80.2560119629,38166,38178,12
12.9988603592,80.2560195923,38178,38188,10
12.9990596771,80.2560501099,38188,38197,9
12.9996204376,80.2561721802,38197,38207,10
13.0004501343,80.2563476563,38207,38218,11
13.0010595322,80.2564697266,38218,38269,51
13.0010595322,80.2564697266,38269,38278,9
13.0011196136,80.2565612793,38278,38289,11
13.0016899109,80.2566375732,38289,38299,10
13.0024404526,80.256729126,38299,38309,10
13.0031795502,80.2568511963,38309,38319,10
13.0040502548,80.2570037842,38319,38329,10
13.0049800873,80.2572021484,38329,38339,10
13.0058202744,80.2573318481,38339,38349,10
13.006310463,80.2574234009,38349,38359,10
13.0065402985,80.2571029663,38359,38369,10
13.0065202713,80.2563095093,38369,38380,11
13.0065402985,80.2551574707,38380,38390,10
13.0065402985,80.2542190552,38390,38400,10
13.006529808,80.2531585693,38400,38420,20
13.006529808,80.2531585693,38420,38430,10
13.006529808,80.2527618408,38430,38440,10
13.0065803528,80.2520980835,38440,38450,10
13.0067796707,80.251159668,38450,38460,10
13.0067901611,80.2500686646,38460,38470,10
13.0067396164,80.2491531372,38470,38531,61
13.0067396164,80.2491531372,38531,38541,10
13.0067396164,80.2487182617,38541,38551,10
13.0067100525,80.2483901978,38551,38561,10
13.0066900253,80.2481231689,38561,38571,10
13.0066699982,80.2477722168,38571,38581,10
13.006649971,80.2465133667,38581,38602,21
13.006649971,80.2465133667,38602,38612,10
13.0066604614,80.246307373,38612,38622,10
13.0066604614,80.2456588745,38622,38632,10
13.006649971,80.2447433472,38632,38642,10
13.0066604614,80.2437133789,38642,38652,10
13.0066099167,80.2428283691,38652,38662,10
13.0065698624,80.2419967651,38662,38672,10
13.0065603256,80.2417831421,38672,38682,10
13.0065803528,80.2415084839,38682,38692,10
13.0066003799,80.2414016724,38692,38703,11
13.0066404343,80.2410430908,38703,38713,10
13.0067100525,80.2406082153,38713,38733,20
13.0067100525,80.2406082153,38733,38743,10
13.0067901611,80.2402801514,38743,38753,10
13.0069198608,80.2396697998,38753,38763,10
13.0070800781,80.2387924194,38763,38773,10
13.0072202682,80.2380905151,38773,38783,10
13.0074300766,80.2370605469,38783,38803,20
13.0074300766,80.2370605469,38803,38814,11
13.0074300766,80.2368927002,38814,38824,10
13.0074996948,80.2366027832,38824,38834,10
13.0076799393,80.236000061,38834,38844,10
13.0078296661,80.2352371216,38844,38854,10
13.0078802109,80.2350463867,38854,38864,10
13.0079603195,80.2346191406,38864,38874,10
13.008099556,80.2338409424,38874,38884,10
13.0082998276,80.2328033447,38884,38894,10
13.0085201263,80.2316436768,38894,38904,10
13.0087404251,80.2304382324,38904,38914,10
13.0089902878,80.2292175293,38914,38925,11
13.0093097687,80.2279129028,38925,38933,8
13.0096998215,80.2270278931,38933,38944,11
13.0102596283,80.2258377075,38944,38955,11
13.0107002258,80.2250213623,38955,38965,10
13.010840416,80.2247314453,38965,38975,10
13.0111198425,80.2241210938,38975,38985,10
13.0115499496,80.2231216431,38985,38995,10
13.0119695663,80.2220306396,38995,39005,10
13.0123195648,80.2215499878,39005,39015,10
13.0124502182,80.2216567993,39015,39026,11
13.0128297806,80.2221984863,39026,39036,10
13.0133800507,80.2228164673,39036,39046,10
13.013879776,80.2233810425,39046,39056,10
13.0141296387,80.2236022949,39056,39066,10
13.0145797729,80.2240524292,39066,39076,10
13.0151395798,80.2246398926,39076,39086,10
13.0154800415,80.2249679565,39086,39106,20
13.0154800415,80.2249679565,39106,39116,10
13.0157604218,80.2252426147,39116,39126,10
13.0160303116,80.2253417969,39126,39137,11
13.0165300369,80.2253112793,39137,39147,10
13.0172796249,80.2250366211,39147,39157,10
13.0180196762,80.2247619629,39157,39167,10
13.0189304352,80.2244186401,39167,39177,10
13.0197095871,80.2245330811,39177,39187,10
13.0205497742,80.2251205444,39187,39197,10
13.021030426,80.225479126,39197,39207,10
13.021490097,80.2258834839,39207,39217,10
13.0219802856,80.2261886597,39217,39238,21
13.0219802856,80.2261886597,39238,39248,10
13.02202034,80.2262573242,39248,39258,10
13.0224399567,80.2266464233,39258,39268,10
13.0230302811,80.2271881104,39268,39278,10
13.0237598419,80.2278671265,39278,39288,10
13.0242300034,80.2283325195,39288,39298,10
13.024310112,80.2284088135,39298,39307,9
13.0243997574,80.228553772,39307,39317,10
13.0246400833,80.2289123535,39317,39328,11
13.0249700546,80.2293930054,39328,39338,10
13.0253896713,80.2299118042,39338,39349,11
13.025560379,80.2300872803,39349,39358,9
13.0256700516,80.2302627563,39358,39369,11
13.0258398056,80.2306213379,39369,39449,80
13.0258398056,80.2306213379,39449,39460,11
13.0258903503,80.2309494019,39460,39470,10
13.0259599686,80.231262207,39470,39480,10
13.0263595581,80.2313079834,39480,39490,10
13.0271501541,80.2311325073,39490,39500,10
13.0285797119,80.2308807373,39500,39520,20
13.0285797119,80.2308807373,39520,39530,10
13.0290298462,80.2308502197,39530,39540,10
13.0294904709,80.2308120728,39540,39550,10
13.0298900604,80.2307891846,39550,39560,10
13.0303096771,80.2307510376,39560,39571,11
13.0307502747,80.2307128906,39571,39581,10
13.0314598083,80.2306594849,39581,39591,10
13.0324201584,80.2305908203,39591,39601,10
13.0333795547,80.2305221558,39601,39611,10
13.0339803696,80.23046875,39611,39621,10
13.0342998505,80.2304382324,39621,39661,40
13.0342998505,80.2304382324,39661,39672,11
13.0344200134,80.2304534912,39672,39682,10
13.0348396301,80.2303619385,39682,39692,10
13.0349502563,80.2306137085,39692,39702,10
13.0349502563,80.230682373,39702,39712,10
13.0348796844,80.2311401367,39712,39722,10
13.0347700119,80.2318878174,39722,39732,10
13.0346698761,80.2327728271,39732,39742,10
13.034620285,80.2330780029,39742,39752,10
13.0345697403,80.2333602905,39752,39762,10
13.0345096588,80.2339019775,39762,39772,10
13.0344200134,80.234703064,39772,39783,11
13.0342798233,80.2357177734,39783,39793,10
13.0341796875,80.2366790771,39793,39803,10
13.0341396332,80.2369384766,39803,39813,10
13.0341701508,80.2371673584,39813,39823,10
13.0343599319,80.237487793,39823,39833,10
13.0346298218,80.2380523682,39833,39843,10
13.0348796844,80.2384033203,39843,39853,10
13.0349798203,80.2385406494,39853,39863,10
13.0349798203,80.2385635376,39863,39873,10
13.0352296829,80.2389373779,39873,39883,10
13.0356502533,80.2393569946,39883,39894,11
13.0364398956,80.2394332886,39894,39904,10
13.0373401642,80.2395401001,39904,39914,10
13.0378599167,80.2396087646,39914,39924,10
13.0386800766,80.2397079468,39924,39934,10
13.0395402908,80.2398223877,39934,39944,10
13.0401201248,80.2398986816,39944,39954,10
13.0403795242,80.2399673462,39954,39963,9
13.0404396057,80.2400283813,39963,39974,11
13.0404195786,80.2404327393,39974,39984,10
13.0409698486,80.2405776978,39984,39994,10
13.0410995483,80.2406005859,39994,40005,11
13.0411901474,80.2406082153,40005,40015,10
13.0417098999,80.2406616211,40015,40025,10
13.0425395966,80.2407608032,40025,40035,10
13.0434703827,80.2408905029,40035,40045,10
13.0440797806,80.2409362793,40045,40055,10
13.0442199707,80.2408599854,40055,40065,10
13.0445995331,80.2405395508,40065,40075,10
13.045129776,80.240196228,40075,40085,10
13.0455598831,80.239906311,40085,40095,10
13.0461397171,80.2395706177,40095,40106,11
13.04666996,80.2396774292,40106,40116,10
13.0471200943,80.2397537231,40116,40126,10
13.047750473,80.2398834229,40126,40136,10
13.0484895706,80.240020752,40136,40146,10
13.0492601395,80.2401580811,40146,40156,10
13.0495300293,80.2402420044,40156,40166,10
13.049779892,80.2402801514,40166,40176,10
13.0501298904,80.2403488159,40176,40186,10
13.0508899689,80.2405014038,40186,40196,10
13.0512104034,80.2405700684,40196,40206,10
13.0514497757,80.2406082153,40206,40217,11
13.0521802902,80.2407684326,40217,40227,10
13.0525197983,80.2411499023,40227,40243,16
13.0525903702,80.2414779663,40243,40255,12
13.0532798767,80.2419433594,40255,40264,9
13.0540399551,80.2422409058,40264,40275,11
13.0541496277,80.2422637939,40275,40285,10
13.0542602539,80.2422790527,40285,40295,10
13.0549001694,80.2423095703,40295,40305,10
13.0558004379,80.2422714233,40305,40315,10
13.0567798615,80.2425537109,40315,40336,21
13.0567798615,80.2425537109,40336,40346,10
13.0569400787,80.2426605225,40346,40356,10
13.0574598312,80.2428131104,40356,40366,10
13.0577201843,80.2427902222,40366,40376,10
13.0581302643,80.2427062988,40376,40386,10
13.0588903427,80.2425765991,40386,40396,10
13.059419632,80.242477417,40396,40406,10
13.0600700378,80.2426986694,40406,40416,10
13.0606403351,80.2428970337,40416,40426,10
13.0609397888,80.2429962158,40426,40437,11
13.06153965,80.2431411743,40437,40457,20
13.06153965,80.2431411743,40457,40467,10
13.0619297028,80.2432403564,40467,40477,10
13.0623102188,80.2433013916,40477,40487,10
13.0625400543,80.2433395386,40487,40497,10
13.0629501343,80.2434082031,40497,40513,16
13.0638999939,80.2434997559,40513,40525,12
13.0648202896,80.243522644,40525,40534,9
13.065580368,80.243522644,40534,40585,51
13.065580368,80.243522644,40585,40596,11
13.0656700134,80.2436294556,40596,40606,10
13.0657501221,80.2436218262,40606,40616,10
13.0661697388,80.2434921265,40616,40626,10
13.0665903091,80.243309021,40626,40636,10
13.0672101974,80.2430419922,40636,40647,11
13.0680599213,80.242729187,40647,40657,10
13.0686101913,80.2425613403,40657,40667,10
13.0692396164,80.2423019409,40667,40677,10
13.069609642,80.2421722412,40677,40687,10
13.0698204041,80.2421188354,40687,40697,10
13.070019722,80.2420730591,40697,40707,10
13.0706701279,80.2419204712,40707,40717,10
13.0715103149,80.2416000366,40717,40727,10
13.0722198486,80.2412109375,40727,40737,10
13.0728397369,80.2408599854,40737,40747,10
13.0734500885,80.2406921387,40747,40758,11
13.0742702484,80.240562439,40758,40768,10
13.0752000809,80.2405319214,40768,40778,10
13.0760097504,80.2405166626,40778,40788,10
13.0767097473,80.2405776978,40788,40798,10
13.0771303177,80.2404785156,40798,40808,10
13.0770998001,80.2401275635,40808,40818,10
13.0770397186,80.2399368286,40818,40828,10
13.07695961,80.2395706177,40828,40838,10
13.076789856,80.2388916016,40838,40848,10
13.0766096115,80.2381668091,40848,40858,10
13.0764904022,80.2376785278,40858,40869,11
13.0763902664,80.2373199463,40869,40879,10
13.0763702393,80.2370834351,40879,40889,10
13.0762701035,80.2364273071,40889,40899,10
13.0761404037,80.2356491089,40899,40909,10
13.0759897232,80.2350387573,40909,40919,10
13.0758895874,80.2346191406,40919,40929,10
13.0758399963,80.2339172363,40929,40939,10
13.0763597488,80.2337722778,40939,40949,10
13.0766897202,80.2337417603,40949,40959,10
13.0768604279,80.2337112427,40959,40970,11
13.077580452,80.2335891724,40970,40980,10
13.0783004761,80.2335586548,40980,40990,10
13.0788602829,80.2335128784,40990,41000,10
13.07929039,80.2335128784,41000,41010,10
13.0797796249,80.2334899902,41010,41020,10
13.0802097321,80.2334899902,41020,41030,10
13.0806503296,80.2334976196,41030,41040,10
13.0810003281,80.2334899902,41040,41050,10
13.0816297531,80.2334823608,41050,41060,10
13.0819597244,80.2333297729,41060,41070,10
13.0820703506,80.2326965332,41070,41081,11
13.0823802948,80.2317428589,41081,41091,10
13.0825796127,80.2312393188,41091,41101,10
13.0827598572,80.2309036255,41101,41111,10
13.0830898285,80.2306976318,41111,41121,10
13.0831604004,80.2313232422,41121,41131,10
13.0832004547,80.2322463989,41131,41141,10
13.0833597183,80.2329864502,41141,41151,10
13.0834798813,80.2335586548,41151,41161,10
13.0839996338,80.2339172363,41161,41181,20
13.0839996338,80.2339172363,41181,41192,11
13.0843801498,80.2339782715,41192,41202,10
13.0847597122,80.2340621948,41202,41212,10
13.0851602554,80.2341308594,41212,41222,10
13.085940361,80.2343597412,41222,41232,10
13.0866203308,80.2345199585,41232,41242,10
13.0874204636,80.2345809937,41242,41252,10
13.0879898071,80.2340087891,41252,41262,10
13.0881500244,80.2328872681,41262,41272,10
13.0884399414,80.2317123413,41272,41282,10
13.0887298584,80.2309570313,41282,41293,11
13.0889196396,80.2305221558,41293,41303,10
13.0890703201,80.2302322388,41303,41313,10
13.0894403458,80.2295532227,41313,41323,10
13.0901203156,80.2287368774,41323,41333,10
13.0909204483,80.2278671265,41333,41343,10
13.0915203094,80.2272033691,41343,41353,10
13.0921096802,80.2266082764,41353,41363,10
13.0929098129,80.2257919312,41363,41374,11
13.0934495926,80.2251968384,41374,41386,12
13.0938196182,80.224822998,41386,41396,10
13.0943603516,80.2241592407,41396,41407,11
13.0949602127,80.2232666016,41407,41415,8
13.095290184,80.2225189209,41415,41427,12
13.095749855,80.2212219238,41427,41436,9
13.0960903168,80.2202529907,41436,41447,11
13.0964298248,80.2192993164,41447,41457,10
13.0966501236,80.2186279297,41457,41467,10
13.0968599319,80.2180023193,41467,41477,10
13.0970802307,80.217338562,41477,41487,10
13.0972204208,80.2169570923,41487,41497,10
13.0972995758,80.2167816162,41497,41508,11
13.0975799561,80.2161026001,41508,41518,10
13.0979099274,80.2153320313,41518,41528,10
13.0980997086,80.2148666382,41528,41538,10
13.0983104706,80.2143783569,41538,41619,81
13.0983104706,80.2143783569,41619,41629,10
13.0984401703,80.2140731812,41629,41639,10
13.0987997055,80.214050293,41639,41649,10
13.0992803574,80.2142486572,41649,41659,10
13.099650383,80.2143478394,41659,41669,10
13.1000299454,80.2144622803,41669,41679,10
13.1002902985,80.2145233154,41679,41689,10
13.1004695892,80.2146072388,41689,41709,20
13.1004695892,80.2146072388,41709,41719,10
13.1005496979,80.2146530151,41719,41730,11
13.1004800797,80.2150192261,41730,41740,10
13.1001796722,80.2157211304,41740,41750,10
13.1000003815,80.2160491943,41750,41760,10
13.0998497009,80.2159881592,41760,41770,10
13.0999803543,80.2156600952,41770,41780,10
13.1001701355,80.2152633667,41780,41790,10
13.1002397537,80.2148284912,41790,43213,1423
13.1002397537,80.2148284912,43213,43223,10
13.1002702713,80.2146987915,43223,43234,11
13.1000795364,80.2144622803,43234,43244,10
13.0997400284,80.2143707275,43244,43254,10
13.0992002487,80.2142333984,43254,43264,10
13.0987300873,80.2140731812,43264,43274,10
13.0984697342,80.2141189575,43274,43284,10
13.0982198715,80.2146606445,43284,43294,10
13.097869873,80.2154388428,43294,43304,10
13.097530365,80.2162399292,43304,43314,10
13.0973300934,80.2167434692,43314,43324,10
13.0972604752,80.2169113159,43324,43334,10
13.0970401764,80.2174606323,43334,43345,11
13.0966997147,80.218460083,43345,43355,10
13.0964002609,80.2192611694,43355,43365,10
13.0961399078,80.2200164795,43365,43375,10
13.0958204269,80.2209320068,43375,43391,16
13.0953903198,80.2222518921,43391,43403,12
13.0953397751,80.2223968506,43403,43411,8
13.0952396393,80.2226409912,43411,43423,12
13.095000267,80.2231826782,43423,43433,10
13.0944795609,80.2239837646,43433,43443,10
13.0938100815,80.2248306274,43443,43452,9
13.0933198929,80.225402832,43452,43464,12
13.0925397873,80.2261886597,43464,43474,10
13.0918397903,80.2269134521,43474,43483,9
13.0911903381,80.2276077271,43483,43504,21
13.0911903381,80.2276077271,43504,43514,10
13.0909700394,80.2278213501,43514,43524,10
13.0905399323,80.2282791138,43524,43534,10
13.0899200439,80.2289428711,43534,43544,10
13.0893096924,80.2297821045,43544,43554,10
13.089099884,80.23021698,43554,43565,11
13.0888500214,80.2307434082,43565,43575,10
13.0888004303,80.2308578491,43575,43585,10
13.0887098312,80.2310333252,43585,43595,10
13.0885000229,80.231552124,43595,43605,10
13.088259697,80.2323913574,43605,43615,10
13.0880298615,80.2334671021,43615,43625,10
13.0878095627,80.2344818115,43625,43635,10
13.0868701935,80.2345428467,43635,43645,10
13.0861301422,80.2344512939,43645,43655,10
13.0860395432,80.2344284058,43655,43666,11
13.0858402252,80.2343826294,43666,43676,10
13.0854501724,80.2342605591,43676,43686,10
13.0847997665,80.2341003418,43686,43696,10
13.084230423,80.2339706421,43696,43706,10
13.0837402344,80.2338790894,43706,43716,10
13.0836896896,80.23387146,43716,43726,10
13.0834798813,80.2338180542,43726,43736,10
13.0829801559,80.2337722778,43736,43746,10
13.0824604034,80.2336578369,43746,43756,10
13.0824203491,80.2336502075,43756,43766,10
13.082159996,80.2335968018,43766,43777,11
13.0815095901,80.233543396,43777,43787,10
13.0805997849,80.2335128784,43787,43797,10
13.080039978,80.233543396,43797,43807,10
13.0796098709,80.2335205078,43807,43817,10
13.0795898438,80.2335205078,43817,43826,9
13.0791501999,80.2335205078,43826,43837,11
13.0784101486,80.2335510254,43837,43847,10
13.0775203705,80.2336120605,43847,43857,10
13.0764799118,80.2337875366,43857,43867,10
13.0759801865,80.2338867188,43867,43877,10
13.0758304596,80.2340621948,43877,43888,11
13.0759801865,80.2346572876,43888,43898,10
13.0761003494,80.2354278564,43898,43908,10
13.0762395859,80.2362823486,43908,43918,10
13.0763196945,80.236831665,43918,43928,10
13.0763196945,80.2368621826,43928,43938,10
13.0763998032,80.2372589111,43938,43958,20
13.0763998032,80.2372589111,43958,43968,10
13.0764799118,80.2375793457,43968,44029,61
13.0764799118,80.2375793457,44029,44039,10
13.0764703751,80.2376403809,44039,44049,10
13.07654953,80.2380371094,44049,44059,10
13.0767002106,80.2386779785,44059,44069,10
13.0768699646,80.2393569946,44069,44079,10
13.0770597458,80.2401275635,44079,44089,10
13.0772199631,80.240562439,44089,44100,11
13.0772600174,80.2407073975,44100,44110,10
13.0773496628,80.2411575317,44110,44120,10
13.0774297714,80.2417984009,44120,44130,10
13.0776100159,80.2426605225,44130,44140,10
13.0777597427,80.2436981201,44140,44150,10
13.0777397156,80.244430542,44150,44160,10
13.0778303146,80.2451782227,44160,44170,10
13.0778999329,80.2460708618,44170,44180,10
13.0780801773,80.2470779419,44180,44190,10
13.0782899857,80.2482070923,44190,44200,10
13.0785799026,80.2492980957,44200,44211,11
13.0785598755,80.2504119873,44211,44221,10
13.078499794,80.2512207031,44221,44231,10
13.0783901215,80.251663208,44231,44241,10
13.0780096054,80.251739502,44241,44251,10
13.0772600174,80.2518920898,44251,44261,10
13.0765800476,80.251991272,44261,44271,10
13.0756101608,80.2521286011,44271,44281,10
13.0749797821,80.2521820068,44281,44291,10
13.0744400024,80.2521972656,44291,44301,10
13.0740299225,80.2522735596,44301,44311,10
13.0736398697,80.2524185181,44311,44322,11
13.0730800629,80.2523574829,44322,44332,10
13.0725803375,80.2522735596,44332,44342,10
13.0721998215,80.2516708374,44342,44352,10
13.0721197128,80.2510986328,44352,44362,10
13.0719003677,80.2504577637,44362,44372,10
13.0716695786,80.2497177124,44372,44382,10
13.0714797974,80.2488632202,44382,44392,10
13.0712203979,80.2479095459,44392,44402,10
13.0708303452,80.2469787598,44402,44412,10
13.0703496933,80.2459869385,44412,44422,10
13.0698900223,80.2449569702,44422,44433,11
13.0695199966,80.2439422607,44433,44443,10
13.0693397522,80.2433776855,44443,44453,10
13.0693302155,80.243347168,44453,44463,10
13.0693302155,80.2432632446,44463,44473,10
13.0692396164,80.2427825928,44473,44483,10
13.068810463,80.2424926758,44483,44493,10
13.0680799484,80.2426681519,44493,44503,10
13.0673398972,80.2429580688,44503,44513,10
13.0669698715,80.2431793213,44513,44523,10
13.0663900375,80.2434234619,44523,44534,11
13.0661697388,80.2441177368,44534,44544,10
13.0662202835,80.2446975708,44544,44554,10
13.0662603378,80.2451019287,44554,44564,10
13.0663204193,80.2454910278,44564,44574,10
13.0664796829,80.245880127,44574,44584,10
13.0672101974,80.2462463379,44584,44594,10
13.0677404404,80.2465209961,44594,44604,10
13.0677404404,80.2465286255,44604,44614,10
13.0678501129,80.2466812134,44614,44624,10
13.0678796768,80.2472000122,44624,44634,10
13.067700386,80.2478866577,44634,44645,11
13.067029953,80.2478637695,44645,44655,10
13.0664796829,80.2478485107,44655,44665,10
13.0656995773,80.2477874756,44665,44681,16
13.0643196106,80.2476806641,44681,44693,12
13.0634899139,80.2476119995,44693,44703,10
13.0632200241,80.2476119995,44703,44713,10
13.0629396439,80.2476196289,44713,44723,10
13.0624904633,80.2476119995,44723,44733,10
13.061750412,80.2473983765,44733,44744,11
13.0615501404,80.2468185425,44744,44754,10
13.0617704391,80.24659729,44754,44764,10
13.0619001389,80.2463302612,44764,44774,10
13.061920166,80.2457809448,44774,44784,10
13.062210083,80.2452011108,44784,44794,10
13.0627202988,80.2448272705,44794,44804,10
13.0631999969,80.2443008423,44804,44814,10
13.0632801056,80.2442016602,44814,44824,10
13.06346035,80.2437896729,44824,44834,10
13.0631799698,80.2434921265,44834,44844,10
13.0625095367,80.2433624268,44844,44854,10
13.0621204376,80.2432785034,44854,44865,11
13.0621004105,80.2432785034,44865,44875,10
13.0615797043,80.2431869507,44875,44885,10
13.0612697601,80.2431335449,44885,44895,10
13.0607204437,80.2429275513,44895,44905,10
13.0600795746,80.2426986694,44905,44915,10
13.0595703125,80.2425613403,44915,44925,10
13.0591001511,80.2425613403,44925,44935,10
13.0587701797,80.2425765991,44935,44945,10
