13.0988101959,80.2410812378,17,21272,21255
13.058259964,80.2426834106,44945,44955,10
13.0578298569,80.2427368164,44955,44965,10
13.0570802689,80.2427825928,44965,45006,41
13.0570802689,80.2427825928,45006,45016,10
13.0566902161,80.2426605225,45016,45026,10
13.0561599731,80.2424621582,45026,45036,10
13.0556297302,80.2422790527,45036,45046,10
13.0550603867,80.2423400879,45046,45056,10
13.0544099808,80.2423477173,45056,45066,10
13.053730011,80.2422027588,45066,45087,21
13.053730011,80.2422027588,45087,45097,10
13.0534000397,80.2420196533,45097,45117,20
13.0534000397,80.2420196533,45117,45127,10
13.05327034,80.2419509888,45127,45137,10
13.0528097153,80.2418212891,45137,45147,10
13.0523004532,80.2412872314,45147,45157,10
13.0520601273,80.2408676147,45157,45167,10
13.0517597198,80.2407073975,45167,45177,10
13.0514202118,80.2406311035,45177,45188,11
13.0509996414,80.2405471802,45188,45198,10
13.0508804321,80.2405319214,45198,45208,10
13.050359726,80.2404327393,45208,45218,10
13.0495796204,80.2402420044,45218,45228,10
13.0489301682,80.2401123047,45228,45238,10
13.0481595993,80.2399520874,45238,45248,10
13.0474996567,80.2398300171,45248,45258,10
13.046959877,80.2397003174,45258,45268,10
13.0464096069,80.2395935059,45268,45278,10
13.0462903976,80.2393569946,45278,45288,10
13.0463495255,80.2388763428,45288,45299,11
13.0464897156,80.2383575439,45299,45309,10
13.0464801788,80.238067627,45309,45319,10
13.0465698242,80.2374572754,45319,45329,10
13.046790123,80.2365875244,45329,45339,10
13.0469503403,80.236076355,45339,45349,10
13.0470199585,80.2356796265,45349,45359,10
13.0470600128,80.2353210449,45359,45369,10
13.047129631,80.2346496582,45369,45379,10
13.0471897125,80.2338027954,45379,45389,10
13.0472698212,80.2330780029,45389,45399,10
13.046790123,80.2329788208,45399,45410,11
13.0458803177,80.2328262329,45410,45420,10
13.045129776,80.2325973511,45420,45430,10
13.0451097488,80.2325973511,45430,45440,10
13.0447797775,80.2325286865,45440,45450,10
13.0441598892,80.232421875,45450,45460,10
13.0433797836,80.2322998047,45460,45470,10
13.0427598953,80.2322921753,45470,45480,10
13.0420703888,80.2322769165,45480,45490,10
13.041270256,80.2321166992,45490,45500,10
13.0404100418,80.2317886353,45500,45511,11
13.039059639,80.2314376831,45511,45520,9
13.0380001068,80.2311630249,45520,45531,11
13.0370101929,80.2308425903,45531,45541,10
13.0368499756,80.2307891846,45541,45551,10
13.0362901688,80.2306365967,45551,45561,10
13.03565979,80.2304000854,45561,45632,71
13.03565979,80.2304000854,45632,45642,10
13.0353803635,80.2303619385,45642,45652,10
13.034910202,80.2303314209,45652,45662,10
13.0344800949,80.2304000854,45662,45672,10
13.0341701508,80.2304229736,45672,45682,10
13.0339698792,80.2304077148,45682,45692,10
13.033539772,80.2304077148,45692,45702,10
13.0334997177,80.2304077148,45702,45712,10
13.0333995819,80.230430603,45712,45722,10
13.0328502655,80.23046875,45722,45733,11
13.0320596695,80.2305679321,45733,45743,10
13.0314598083,80.2305984497,45743,45753,10
13.0307703018,80.230682373,45753,45763,10
13.0302095413,80.2307434082,45763,45773,10
13.0296802521,80.2308273315,45773,45783,10
13.0291795731,80.2308425903,45783,45793,10
13.0284204483,80.2308883667,45793,45803,10
13.0277004242,80.2309799194,45803,45819,16
13.0276098251,80.2316665649,45819,45831,12
13.0277500153,80.2325668335,45831,45841,10
13.027469635,80.2327804565,45841,45851,10
13.0269603729,80.2329330444,45851,45863,12
13.0265703201,80.232963562,45863,45871,8
13.0263795853,80.2325973511,45871,45883,12
13.0261497498,80.2317581177,45883,45892,9
13.0258598328,80.2307281494,45892,45903,11
13.0255002975,80.2300567627,45903,45913,10
13.0252799988,80.2297668457,45913,45923,10
13.0252199173,80.2297134399,45923,45932,9
13.0251197815,80.2295837402,45932,45942,10
13.0249795914,80.2294006348,45942,45954,12
13.0249204636,80.2293167114,45954,45964,10
13.0248203278,80.2291870117,45964,45974,10
13.024600029,80.2289505005,45974,45984,10
13.0244197845,80.228729248,45984,45994,10
13.0239801407,80.2282791138,45994,46014,20
13.0239801407,80.2282791138,46014,46024,10
13.0237703323,80.2279586792,46024,46034,10
13.0232801437,80.2274932861,46034,46044,10
13.0227804184,80.2269973755,46044,46055,11
13.0220804214,80.2264022827,46055,46065,10
13.0214595795,80.2258834839,46065,46075,10
13.0208997726,80.2254562378,46075,46085,10
13.0205097198,80.2251968384,46085,46095,10
13.0200500488,80.2248764038,46095,46105,10
13.0195398331,80.2245635986,46105,46115,10
13.0186595917,80.2245483398,46115,46125,10
13.0177202225,80.224937439,46125,46135,10
13.0168800354,80.2252807617,46135,46145,10
13.0165100098,80.2254562378,46145,46155,10
13.0162000656,80.2255706787,46155,46166,11
13.0156002045,80.2257614136,46166,46176,10
13.014960289,80.2260437012,46176,46186,10
13.0144195557,80.2262573242,46186,46196,10
13.014380455,80.2262573242,46196,46206,10
13.0142498016,80.2262573242,46206,46216,10
13.0137500763,80.2264633179,46216,46226,10
13.0130195618,80.2267379761,46226,46236,10
13.0120601654,80.2271499634,46236,46246,10
13.0109996796,80.2275695801,46246,46256,10
13.0100498199,80.2279510498,46256,46266,10
13.0092000961,80.2284927368,46266,46277,11
13.0089702606,80.2295074463,46277,46286,9
13.008769989,80.2304763794,46286,46297,11
13.0085000992,80.2316589355,46297,46307,10
13.0082302094,80.2334136963,46307,46327,20
13.0082302094,80.2334136963,46327,46337,10
13.0081596375,80.2335128784,46337,46347,10
13.0080795288,80.2338562012,46347,46357,10
13.0079402924,80.2345428467,46357,46367,10
13.0078001022,80.2351913452,46367,46378,11
13.007610321,80.2361221313,46378,46388,10
13.0074100494,80.2371902466,46388,46398,10
13.0071897507,80.238319397,46398,46408,10
13.0069799423,80.2393875122,46408,46418,10
13.0068798065,80.239906311,46418,46458,40
13.0068798065,80.239906311,46458,46468,10
13.0068101883,80.2403030396,46468,46478,10
13.0067796707,80.2406082153,46478,46489,11
13.0067596436,80.2407608032,46489,46505,16
13.0066795349,80.2418136597,46505,46517,12
13.0066604614,80.2428131104,46517,46527,10
13.0066604614,80.2434234619,46527,46535,8
13.0066204071,80.2441711426,46535,46547,12
13.0066204071,80.2453613281,46547,46557,10
13.0066795349,80.2460632324,46557,46567,10
13.0066995621,80.2465591431,46567,46577,10
13.0066995621,80.2469482422,46577,46587,10
13.0066995621,80.2474212646,46587,46598,11
13.0066900253,80.2482681274,46598,46608,10
13.0067596436,80.2490615845,46608,46617,9
13.006819725,80.2496032715,46617,46628,11
13.006819725,80.2496185303,46628,46638,10
13.0067996979,80.2497711182,46638,46648,10
13.0067396164,80.2503128052,46648,46658,10
13.0067195892,80.2510604858,46658,46709,51
13.0067195892,80.2510604858,46709,46719,10
13.0067195892,80.2515563965,46719,46729,10
13.0065498352,80.2522125244,46729,46739,10
13.0066404343,80.2529907227,46739,46890,151
13.0066404343,80.2529907227,46890,46900,10
13.0065698624,80.2531280518,46900,46910,10
13.0065498352,80.2535324097,46910,46921,11
13.0065603256,80.2541275024,46921,46931,10
13.0065498352,80.2543334961,46931,46941,10
13.0065202713,80.2545776367,46941,46951,10
13.006529808,80.2547531128,46951,46961,10
13.0064897537,80.2551727295,46961,46971,10
13.0065002441,80.2559204102,46971,46981,10
13.0065002441,80.2568435669,46981,47001,20
13.0065002441,80.2568435669,47001,47011,10
13.0065498352,80.257019043,47011,47021,10
13.0066995621,80.2576370239,47021,47032,11
13.0072097778,80.2584381104,47032,47041,9
13.0077199936,80.2588119507,47041,47052,11
13.0080003738,80.259147644,47052,47062,10
13.0077896118,80.2592468262,47062,47072,10
13.0074501038,80.2591781616,47072,47082,10
13.0071897507,80.2585678101,47082,47092,10
13.0067996979,80.2578887939,47092,47122,30
13.0067996979,80.2578887939,47122,47132,10
13.0066404343,80.2576980591,47132,47143,11
13.0065402985,80.2571792603,47143,47153,10
13.0065002441,80.2565765381,47153,47163,10
13.0064897537,80.2557296753,47163,47173,10
13.0065202713,80.2552032471,47173,47183,10
13.0065402985,80.2546386719,47183,47193,10
13.0065097809,80.2537689209,47193,47202,9
13.0065202713,80.2533416748,47202,47212,10
13.006529808,80.2531814575,47212,47223,11
13.0065202713,80.2527999878,47223,47233,10
13.0065803528,80.2521514893,47233,47243,10
13.0066795349,80.2515716553,47243,47254,11
13.0067796707,80.2508010864,47254,47264,10
13.0067796707,80.2498321533,47264,47274,10
13.0067300797,80.2488098145,47274,47284,10
13.0066995621,80.2481918335,47284,47294,10
13.0066699982,80.2475967407,47294,47304,10
13.0065898895,80.2465133667,47304,47344,40
13.0065898895,80.2465133667,47344,47355,11
13.0066299438,80.2461700439,47355,47365,10
13.0066404343,80.2454071045,47365,47375,10
13.0066204071,80.2443618774,47375,47385,10
13.0065803528,80.2433776855,47385,47395,10
13.0065498352,80.2422332764,47395,47405,10
13.0066003799,80.2410430908,47405,47415,10
13.0067396164,80.2402801514,47415,47445,30
13.0067396164,80.2402801514,47445,47455,10
13.0067796707,80.2400588989,47455,47466,11
13.0068798065,80.239402771,47466,47476,10
13.0071001053,80.2384262085,47476,47486,10
13.0072698593,80.2375869751,47486,47496,10
13.0073795319,80.2368469238,47496,47506,10
13.0074100494,80.2367019653,47506,47516,10
13.0075397491,80.2362976074,47516,47526,10
13.0076799393,80.2355880737,47526,47536,10
13.0078802109,80.2346420288,47536,47546,10
13.0081195831,80.2334823608,47546,47556,10
13.0083599091,80.2322235107,47556,47566,10
13.0085897446,80.231048584,47566,47577,11
13.0088396072,80.2297592163,47577,47587,10
13.009059906,80.2286224365,47587,47597,10
13.0093898773,80.2276077271,47597,47607,10
13.0098304749,80.2266387939,47607,47617,10
13.0103197098,80.2255706787,47617,47627,10
13.0105600357,80.2250518799,47627,47637,10
13.0107402802,80.2247695923,47637,47647,10
13.0109796524,80.2241592407,47647,47657,10
13.0112400055,80.2236480713,47657,47667,10
13.0113697052,80.2232666016,47667,47683,16
13.0118598938,80.2219772339,47683,47696,13
13.0122900009,80.2214813232,47696,47706,10
13.0125598907,80.2218933105,47706,47716,10
13.0129804611,80.2224121094,47716,47726,10
13.0134000778,80.222869873,47726,47736,10
13.0139398575,80.2233505249,47736,47746,10
13.0142202377,80.2236099243,47746,47756,10
13.0146303177,80.2241287231,47756,47766,10
13.0152301788,80.2248001099,47766,47776,10
13.0154304504,80.224937439,47776,47787,11
13.0156497955,80.2251586914,47787,47797,10
13.016289711,80.2253417969,47797,47807,10
13.0172100067,80.2250366211,47807,47816,9
13.0181398392,80.2246627808,47816,47827,11
13.0193004608,80.2243728638,47827,47837,10
13.0197896957,80.2245864868,47837,47847,10
13.0203399658,80.2249984741,47847,47857,10
13.0210399628,80.2255020142,47857,47867,10
13.0217103958,80.2260131836,47867,47877,10
13.0220298767,80.2262420654,47877,47887,10
13.0221204758,80.22631073,47887,47897,10
13.0225601196,80.2267227173,47897,47908,11
13.0233001709,80.2273788452,47908,47918,10
13.0239601135,80.2280197144,47918,47934,16
13.0247802734,80.229133606,47934,47946,12
13.0255098343,80.2301025391,47946,47956,10
13.0258302689,80.2306671143,47956,47965,9
13.0258903503,80.2308273315,47965,47977,12
13.0259199142,80.2309570313,47977,47987,10
13.0259304047,80.231010437,47987,47997,10
13.0259199142,80.2312011719,47997,48007,10
13.0262498856,80.2312698364,48007,48018,11
13.0271196365,80.2310791016,48018,48028,10
13.0279102325,80.2309570313,48028,48038,10
13.0280103683,80.2309570313,48038,48048,10
13.0282402039,80.2309494019,48048,48058,10
13.0284004211,80.2309265137,48058,48068,10
13.0285196304,80.2309188843,48068,48078,10
13.0287904739,80.2308807373,48078,48098,20
13.0287904739,80.2308807373,48098,48108,10
13.0291500092,80.2308425903,48108,48119,11
13.0295495987,80.230796814,48119,48129,10
13.0300998688,80.2307662964,48129,48139,10
13.0307798386,80.2307128906,48139,48148,9
13.0314598083,80.2306594849,48148,48159,11
13.0322904587,80.2305908203,48159,48169,10
13.0331802368,80.230506897,48169,48179,10
13.0338096619,80.23046875,48179,48189,10
13.034330368,80.2304000854,48189,48199,10
13.0346803665,80.2303085327,48199,48209,10
13.0349302292,80.23046875,48209,48219,10
13.0348300934,80.231086731,48219,48230,11
13.0346899033,80.2321395874,48230,48240,10
13.0345697403,80.2330169678,48240,48250,10
13.0345096588,80.2334289551,48250,48260,10
13.0344104767,80.2340316772,48260,48270,10
13.0342998505,80.2348480225,48270,48280,10
13.0341997147,80.2359008789,48280,48290,10
13.034119606,80.2368392944,48290,48300,10
13.0342702866,80.2374420166,48300,48310,10
13.0343799591,80.2375793457,48310,48320,10
13.0345697403,80.2378005981,48320,48330,10
13.0348396301,80.2382736206,48330,48341,11
13.0351800919,80.238822937,48341,48357,16
13.0356903076,80.2393569946,48357,48369,12
13.0360603333,80.2394104004,48369,48379,10
13.0364103317,80.239440918,48379,48389,10
13.0371599197,80.2394790649,48389,48399,10
13.0378704071,80.2395935059,48399,48409,10
13.0385103226,80.2396697998,48409,48419,10
13.0389604568,80.2397079468,48419,48429,10
13.0396003723,80.2398071289,48429,48438,9
13.0400896072,80.2398910522,48438,48450,12
13.0403604507,80.240020752,48450,48470,20
13.0403604507,80.240020752,48470,48480,10
13.0403404236,80.2402267456,48480,48489,9
13.0405597687,80.2404937744,48489,48499,10
13.0405597687,80.2404937744,48499,48510,11
13.0406599045,80.2405014038,48510,48520,10
13.0407495499,80.2405395508,48520,48530,10
13.0410804749,80.2406005859,48530,48540,10
13.041560173,80.2406387329,48540,48550,10
13.0421800613,80.2407302856,48550,48561,11
13.0427398682,80.2408065796,48561,48571,10
13.0433502197,80.2408981323,48571,48581,10
13.0439100266,80.2409362793,48581,48591,10
13.0440397263,80.2409133911,48591,48601,10
13.0440702438,80.2409133911,48601,48611,10
13.044380188,80.2406921387,48611,48621,10
13.0448904037,80.2403182983,48621,48631,10
13.0455102921,80.2398986816,48631,48641,10
13.0460796356,80.2395629883,48641,48651,10
13.0464496613,80.239616394,48651,48662,11
13.0467195511,80.2396774292,48662,48672,10
13.0472803116,80.2397613525,48672,48682,10
13.0480604172,80.2399215698,48682,48692,10
13.0488004684,80.2400894165,48692,48702,10
13.0493497849,80.2401885986,48702,48712,10
13.0496101379,80.2402572632,48712,48722,10
13.049779892,80.2403030396,48722,48732,10
13.0503702164,80.2404098511,48732,48742,10
13.0511903763,80.2405700684,48742,48752,10
13.0519199371,80.2407302856,48752,48762,10
13.0525102615,80.2411193848,48762,48773,11
13.0525302887,80.2412185669,48773,48783,10
13.0525503159,80.2414169312,48783,48793,10
13.0528402328,80.2417602539,48793,48803,10
13.053609848,80.2421112061,48803,48813,10
13.054019928,80.2422409058,48813,48823,10
13.0542097092,80.2422790527,48823,48833,10
13.0550203323,80.2422714233,48833,48843,10
13.0557098389,80.2422332764,48843,48853,10
13.0565500259,80.2425765991,48853,48863,10
13.0570201874,80.2427215576,48863,48874,11
13.057559967,80.2427597046,48874,48883,9
13.0578804016,80.2427368164,48883,48894,11
13.0584201813,80.2426223755,48894,48904,10
13.0587501526,80.2425994873,48904,48914,10
13.0590600967,80.2425384521,48914,48924,10
13.059419632,80.2425079346,48924,48934,10
13.0598897934,80.2426986694,48934,48944,10
13.0604200363,80.2428588867,48944,48954,10
13.0608301163,80.2429885864,48954,48964,10
13.0612001419,80.2431030273,48964,48974,10
13.0614900589,80.2431793213,48974,48985,11
13.0617198944,80.2432022095,48985,48995,10
13.0620098114,80.2432632446,48995,49005,10
13.062379837,80.2433166504,49005,49015,10
13.0623903275,80.2433319092,49015,49025,10
13.0625495911,80.243347168,49025,49035,10
13.0628004074,80.2434005737,49035,49045,10
13.0632896423,80.2434768677,49045,49055,10
13.0637197495,80.2434997559,49055,49065,10
13.0639400482,80.2435073853,49065,49075,10
13.0643997192,80.2435531616,49075,49085,10
13.0649995804,80.2435379028,49085,49096,11
13.0656099319,80.2435379028,49096,49106,10
13.0660600662,80.2434768677,49106,49116,10
13.0663499832,80.2433776855,49116,49126,10
13.0668296814,80.2431869507,49126,49136,10
13.0673599243,80.2429733276,49136,49146,10
13.0680398941,80.2427368164,49146,49156,10
13.0688400269,80.2424468994,49156,49166,10
13.069899559,80.2421569824,49166,49186,20
13.069899559,80.2421569824,49186,49197,11
13.0703496933,80.2420272827,49197,49207,10
13.0709695816,80.2417984009,49207,49217,10
13.0716199875,80.2415008545,49217,49227,10
13.0724401474,80.241027832,49227,49237,10
13.0732803345,80.2407073975,49237,49247,10
13.0739603043,80.240562439,49247,49257,10
13.0749998093,80.2405166626,49257,49266,9
13.0761203766,80.2405090332,49266,49277,11
13.0770101547,80.2406005859,49277,49287,10
13.0771303177,80.2402801514,49287,49296,9
13.0770301819,80.2397232056,49296,49308,12
13.076880455,80.2391586304,49308,49318,10
13.0768003464,80.2388763428,49318,49328,10
13.0767002106,80.2385787964,49328,49338,10
13.0766401291,80.23828125,49338,49348,10
13.0766201019,80.2380371094,49348,49358,10
13.0765800476,80.2378768921,49358,49368,10
13.0764598846,80.2374420166,49368,49378,10
13.0764703751,80.2373504639,49378,49388,10
13.0763597488,80.2368927002,49388,49398,10
13.0762796402,80.2362670898,49398,49408,10
13.0761804581,80.2356567383,49408,49419,11
13.0760202408,80.234916687,49419,49429,10
13.0758495331,80.2342605591,49429,49438,9
13.0758304596,80.2338790894,49438,49449,11
13.0761699677,80.2337799072,49449,49459,10
13.076499939,80.233757019,49459,49469,10
13.077050209,80.2336807251,49469,49479,10
13.077580452,80.2335891724,49479,49488,9
13.0780801773,80.2335891724,49488,49498,10
13.0786504745,80.2335586548,49498,49509,11
13.0792598724,80.233543396,49509,49519,10
13.0796699524,80.2335205078,49519,49540,21
13.0796699524,80.2335205078,49540,49550,10
13.0798997879,80.2335205078,49550,49560,10
13.0803499222,80.2335281372,49560,49570,10
13.0811100006,80.2335586548,49570,49580,10
13.0817804337,80.2336196899,49580,49590,10
13.0819301605,80.2333679199,49590,49600,10
13.0820198059,80.232673645,49600,49610,10
13.0823297501,80.2317733765,49610,49626,16
13.0828199387,80.2306518555,49626,49639,13
13.0831003189,80.2308731079,49639,49649,10
13.0831203461,80.2315292358,49649,49659,10
13.0831804276,80.2323303223,49659,49668,9
13.0833501816,80.2330322266,49668,49679,11
13.0834798813,80.2336502075,49679,49689,10
13.0835399628,80.2338027954,49689,49699,10
13.0839195251,80.2339096069,49699,49709,10
13.083990097,80.2339401245,49709,49719,10
13.0841999054,80.2340087891,49719,49729,10
13.0847797394,80.234161377,49729,49739,10
13.0851402283,80.2342224121,49739,49750,11
13.0856895447,80.2343597412,49750,49760,10
13.0862398148,80.2344665527,49760,49770,10
13.086689949,80.2345428467,49770,49780,10
13.0874300003,80.2345733643,49780,49790,10
13.0879402161,80.2339401245,49790,49800,10
13.0881204605,80.2328262329,49800,49810,10
13.0884199142,80.2316818237,49810,49820,10
13.0887899399,80.230758667,49820,49830,10
13.0889196396,80.2304611206,49830,49840,10
13.0890102386,80.2302703857,49840,49851,11
13.0893602371,80.2296066284,49851,49861,10
13.0900096893,80.2288208008,49861,49871,10
13.0908098221,80.2279510498,49871,49881,10
13.0914096832,80.2272872925,49881,49891,10
13.0915298462,80.227180481,49891,49901,10
13.0919704437,80.2267379761,49901,49911,10
13.0926103592,80.2260971069,49911,49921,10
13.093290329,80.225440979,49921,49931,10
13.09375,80.2248764038,49931,49941,10
13.0942897797,80.2242202759,49941,49952,11
13.0950202942,80.2231216431,49952,49962,10
13.0954799652,80.2219619751,49962,49972,10
13.0958595276,80.2208709717,49972,49982,10
13.0961999893,80.2199172974,49982,49992,10
13.0965299606,80.2189483643,49992,50002,10
13.096830368,80.2180175781,50002,50012,10
13.0971899033,80.2170410156,50012,50022,10
13.0972995758,80.2167205811,50022,50032,10
13.0975399017,80.2160873413,50032,50042,10
13.097700119,80.2157592773,50042,50052,10
13.0977401733,80.2156982422,50052,50063,11
13.0979604721,80.2151870728,50063,50093,30
13.0980195999,80.2150802612,50093,50123,30
13.0980596542,80.2149810791,50123,50143,20
13.0980596542,80.2149810791,50143,50153,10
13.0981998444,80.21459198,50153,50163,10
13.0983495712,80.2142562866,50163,50194,31
13.0983896255,80.2141418457,50194,50234,40
13.0983896255,80.2141418457,50234,50244,10
13.0985202789,80.2139511108,50244,50254,10
13.0988998413,80.2141036987,50254,50264,10
13.0995197296,80.2143173218,50264,50274,10
13.1001996994,80.2145080566,50274,50315,41
13.1001996994,80.2145080566,50315,50325,10
13.1005496979,80.2146224976,50325,50365,40
13.1005496979,80.2146224976,50365,50375,10
13.1005401611,80.2148666382,50375,50386,11
13.1002101898,80.2155838013,50386,50396,10
13.0999803543,80.2160568237,50396,50406,10
13.0998697281,80.2160186768,50406,50416,10
13.0999803543,80.2156677246,50416,50426,10
13.1001701355,80.2152709961,50426,50436,10
13.1002397537,80.21484375,50436,52710,2274
13.1002397537,80.21484375,52710,52720,10
13.1002502441,80.2147064209,52720,52730,10
13.1002101898,80.2145767212,52730,52740,10
13.1000204086,80.2144699097,52740,52750,10
13.0998697281,80.2144165039,52750,52760,10
13.0996599197,80.2143707275,52760,52770,10
13.0992803574,80.2142333984,52770,52781,11
13.0987100601,80.2140197754,52781,52791,10
13.0983800888,80.2142181396,52791,52801,10
13.098110199,80.2148590088,52801,52811,10
13.0977697372,80.215637207,52811,52821,10
13.0974397659,80.2164764404,52821,52831,10
13.0973396301,80.216758728,52831,52841,10
13.097240448,80.2169494629,52841,52851,10
13.097029686,80.2174835205,52851,52861,10
13.0967597961,80.2182769775,52861,52871,10
13.0965003967,80.2191009521,52871,52881,10
13.0962696075,80.2197113037,52881,52892,11
13.0959501266,80.2206268311,52892,52902,10
13.0956802368,80.2214508057,52902,52912,10
13.0954399109,80.2221603394,52912,52922,10
13.0953397751,80.2224578857,52922,52932,10
13.0952396393,80.2227096558,52932,52942,10
13.0949602127,80.2232513428,52942,52952,10
13.0944299698,80.2240524292,52952,52962,10
13.0938596725,80.2248077393,52962,52971,9
13.09333992,80.2253799438,52971,52982,11
13.0926399231,80.2260665894,52982,52992,10
13.0919103622,80.2268295288,52992,53003,11
13.0912599564,80.2275466919,53003,53013,10
13.091170311,80.2276306152,53013,53023,10
13.0909996033,80.2278137207,53023,53033,10
13.0905799866,80.2282791138,53033,53043,10
13.0900602341,80.2288208008,53043,53053,10
13.0895395279,80.2294387817,53053,53063,10
13.0891799927,80.2300567627,53063,53073,10
13.089050293,80.2303237915,53073,53083,10
13.0887899399,80.2308578491,53083,53103,20
13.0887899399,80.2308578491,53103,53114,11
13.0885801315,80.2312469482,53114,53124,10
13.0883798599,80.2319488525,53124,53134,10
13.0881204605,80.2329101563,53134,53144,10
13.08796978,80.2339401245,53144,53154,10
13.0876197815,80.2345504761,53154,53164,10
13.0867996216,80.2345123291,53164,53174,10
13.0860500336,80.2343826294,53174,53184,10
13.0853500366,80.2342071533,53184,53194,10
13.0847997665,80.2340621948,53194,53204,10
13.0843296051,80.2339706421,53204,53215,11
13.0838603973,80.2338867188,53215,53225,10
13.0836496353,80.2338409424,53225,53235,10
13.0832099915,80.2337799072,53235,53245,10
13.0828399658,80.233757019,53245,53255,10
13.0824699402,80.2336807251,53255,53265,10
13.0824403763,80.2336730957,53265,53275,10
13.0820798874,80.2335891724,53275,53285,10
13.0813398361,80.2334899902,53285,53295,10
13.0805397034,80.2334823608,53295,53305,10
13.0801296234,80.2334899902,53305,53315,10
13.0795698166,80.2335128784,53315,53326,11
13.0795402527,80.2334976196,53326,53336,10
