13.0988101959,80.2410812378,17,21272,21255
13.0791797638,80.233543396,53336,53346,10
13.0784902573,80.2335586548,53346,53356,10
13.0776395798,80.233581543,53356,53366,10
13.0767602921,80.2337036133,53366,53375,9
13.0760097504,80.2338562012,53375,53386,11
13.0758895874,80.233833313,53386,53396,10
13.075799942,80.2340774536,53396,53406,10
13.0759601593,80.2347412109,53406,53416,10
13.0761499405,80.2355880737,53416,53426,10
13.0762796402,80.2364730835,53426,53437,11
13.0764398575,80.2371673584,53437,53447,10
13.0764703751,80.2372665405,53447,53457,10
13.0766401291,80.2378921509,53457,53527,70
13.0766401291,80.2378921509,53527,53538,11
13.0767402649,80.2383575439,53538,53548,10
13.0768899918,80.2390365601,53548,53558,10
13.0770902634,80.2399902344,53558,53568,10
13.0773200989,80.2409286499,53568,53578,10
13.0774002075,80.2415237427,53578,53588,10
13.0775899887,80.2423019409,53588,53598,10
13.0777301788,80.2433013916,53598,53608,10
13.0777397156,80.2440719604,53608,53618,10
13.0777997971,80.2446975708,53618,53628,10
13.0778999329,80.2455062866,53628,53638,10
13.0779800415,80.2463378906,53638,53649,11
13.0781803131,80.2474212646,53649,53659,10
13.0784196854,80.2485427856,53659,53669,10
13.0786104202,80.2493896484,53669,53679,10
13.0785999298,80.2503433228,53679,53689,10
13.0785198212,80.2511901855,53689,53699,10
13.0783500671,80.2516708374,53699,53709,10
13.0777997971,80.2517776489,53709,53719,10
13.0769195557,80.2519378662,53719,53729,10
13.0761003494,80.2520980835,53729,53739,10
13.0752096176,80.2521514893,53739,53749,10
13.074549675,80.2521972656,53749,53760,11
13.0737304688,80.2524108887,53760,53770,10
13.072930336,80.2523803711,53770,53780,10
13.0724000931,80.252243042,53780,53790,10
13.0720796585,80.2515563965,53790,53800,10
13.0719404221,80.2507781982,53800,53809,9
13.0716495514,80.2498931885,53809,53820,11
13.0714302063,80.2487792969,53820,53830,10
13.0710802078,80.2475280762,53830,53840,10
13.0705699921,80.2464828491,53840,53850,10
13.0702199936,80.2457885742,53850,53860,10
13.0700902939,80.2454605103,53860,53871,11
13.0697898865,80.244720459,53871,53881,10
13.0692996979,80.2432937622,53881,53899,18
13.0692996979,80.2432937622,53899,53911,12
13.0692901611,80.2431793213,53911,53920,9
13.0691995621,80.2426376343,53920,53931,11
13.0685997009,80.2425689697,53931,53941,10
13.0676403046,80.2428436279,53941,53951,10
13.0667800903,80.2432022095,53951,53961,10
13.0662698746,80.2434463501,53961,53971,10
13.0661096573,80.2439804077,53971,53982,11
13.0661802292,80.2446899414,53982,53992,10
13.0662603378,80.2452011108,53992,54002,10
13.0664796829,80.2457885742,54002,54012,10
13.067150116,80.2461624146,54012,54022,10
13.0677204132,80.2464828491,54022,54032,10
13.0677404404,80.2464981079,54032,54042,10
13.0678100586,80.2465667725,54042,54052,10
13.0678596497,80.2470092773,54052,54062,10
13.0678100586,80.247756958,54062,54072,10
13.0671396255,80.2478637695,54072,54082,10
13.0661401749,80.2477493286,54082,54093,11
13.0652599335,80.247718811,54093,54103,10
13.0644197464,80.2476501465,54103,54113,10
13.0634098053,80.2475967407,54113,54123,10
13.0626401901,80.2475662231,54123,54133,10
13.0618400574,80.247543335,54133,54143,10
13.0614004135,80.2470626831,54143,54153,10
13.0616197586,80.2465896606,54153,54162,9
13.0618801117,80.2461471558,54162,54172,10
13.06208992,80.2452697754,54172,54183,11
13.0628299713,80.2446899414,54183,54194,11
13.0630998611,80.2443237305,54194,54204,10
13.0632095337,80.2441329956,54204,54214,10
13.0634403229,80.2436218262,54214,54224,10
13.0631399155,80.2434692383,54224,54234,10
13.0626401901,80.2433700562,54234,54244,10
13.0619096756,80.2432174683,54244,54254,10
13.0612297058,80.2431030273,54254,54264,10
13.0606403351,80.2428970337,54264,54274,10
13.0601196289,80.2426986694,54274,54284,10
13.059419632,80.2425384521,54284,54294,10
13.0589199066,80.2425613403,54294,54305,11
13.0587301254,80.2426300049,54305,54314,9
13.0583496094,80.2426605225,54314,54325,11
13.057559967,80.2427825928,54325,54335,10
13.0570497513,80.2427520752,54335,54345,10
13.0566301346,80.2425994873,54345,54355,10
13.0562000275,80.2424316406,54355,54365,10
13.055970192,80.2423400879,54365,54375,10
13.0552797318,80.2422332764,54375,54385,10
13.0544300079,80.2423400879,54385,54395,10
13.0536603928,80.2421569824,54395,54405,10
13.0536298752,80.2421417236,54405,54416,11
13.0535001755,80.2420578003,54416,54426,10
13.0531196594,80.2419281006,54426,54446,20
13.0531196594,80.2419281006,54446,54456,10
13.0528802872,80.2417907715,54456,54466,10
13.0524501801,80.2415313721,54466,54476,10
13.0521297455,80.2409973145,54476,54486,10
13.0519504547,80.2407531738,54486,54496,10
13.0519399643,80.240737915,54496,54506,10
13.0517196655,80.2407073975,54506,54517,11
13.0514602661,80.2406616211,54517,54527,10
13.0513401031,80.2406234741,54527,54537,10
13.0509595871,80.2405319214,54537,54547,10
13.0507698059,80.2405014038,54547,54557,10
13.0503396988,80.2404174805,54557,54567,10
13.0498695374,80.2403106689,54567,54577,10
13.0498504639,80.2403030396,54577,54587,10
13.0496301651,80.2402420044,54587,54597,10
13.0493202209,80.2401580811,54597,54607,10
13.0489397049,80.2400817871,54607,54617,10
13.0486497879,80.2400436401,54617,54628,11
13.0479202271,80.2398529053,54628,54638,10
13.0471897125,80.2396774292,54638,54648,10
13.0464296341,80.2395324707,54648,54658,10
13.0462598801,80.2392501831,54658,54668,10
13.0464401245,80.2387771606,54668,54678,10
13.0465898514,80.2379684448,54678,54688,10
13.0467596054,80.2369003296,54688,54698,10
13.0469198227,80.2362213135,54698,54708,10
13.0470304489,80.2358779907,54708,54718,10
13.0470895767,80.2356491089,54718,54728,10
13.0471601486,80.2352523804,54728,54739,11
13.0472202301,80.2344207764,54739,54749,10
13.0473299026,80.2334594727,54749,54759,10
13.046959877,80.233039856,54759,54769,10
13.0461502075,80.2328491211,54769,54779,10
13.04529953,80.2326965332,54779,54789,10
13.0451002121,80.2326431274,54789,54799,10
13.0449199677,80.2325515747,54799,54809,10
13.0443897247,80.232460022,54809,54819,10
13.0436000824,80.2323074341,54819,54829,10
13.0428600311,80.2322616577,54829,54840,11
13.0421199799,80.2322692871,54840,54850,10
13.0413198471,80.232131958,54850,54860,10
13.0403404236,80.2317962646,54860,54870,10
13.0391597748,80.2314987183,54870,54879,9
13.0381298065,80.2311706543,54879,54890,11
13.0371398926,80.2308197021,54890,54900,10
13.0367498398,80.230758667,54900,54910,10
13.0363197327,80.2306213379,54910,54920,10
13.0354299545,80.2302932739,54920,54981,61
13.0354299545,80.2302932739,54981,54991,10
13.0348997116,80.2302627563,54991,55001,10
13.0343103409,80.2303390503,55001,55011,10
13.0334701538,80.230430603,55011,55031,20
13.0334701538,80.230430603,55031,55041,10
13.0331001282,80.2304382324,55041,55051,10
13.032409668,80.2305526733,55051,55062,11
13.0314502716,80.2306365967,55062,55072,10
13.0306596756,80.2306976318,55072,55082,10
13.0299196243,80.230758667,55082,55092,10
13.0297403336,80.2307662964,55092,55102,10
13.0296297073,80.2307815552,55102,55112,10
13.0290803909,80.2308425903,55112,55122,10
13.0283002853,80.2309417725,55122,55130,8
13.0277395248,80.2309875488,55130,55142,12
13.0276498795,80.2313613892,55142,55152,10
13.0277395248,80.2320480347,55152,55162,10
13.0278196335,80.2326965332,55162,55173,11
13.0272598267,80.2328796387,55173,55183,10
13.0269899368,80.2329711914,55183,55193,10
13.0269603729,80.2330093384,55193,55203,10
13.0267496109,80.233039856,55203,55213,10
13.0263900757,80.2328033447,55213,55222,9
13.0261898041,80.232170105,55222,55233,11
13.0260696411,80.2316207886,55233,55243,10
13.0259304047,80.2310562134,55243,55253,10
13.0256004333,80.2302398682,55253,55263,10
13.0250597,80.2294998169,55263,55273,10
13.0244197845,80.228729248,55273,55284,11
13.024020195,80.2283096313,55284,55294,10
13.024020195,80.228302002,55294,55304,10
13.0239095688,80.2281417847,55304,55313,9
13.0235700607,80.2277832031,55313,55324,11
13.0232000351,80.2273864746,55324,55334,10
13.0226297379,80.2267990112,55334,55344,10
13.021900177,80.2261734009,55344,55354,10
13.0211696625,80.2256088257,55354,55364,10
13.0205402374,80.2251586914,55364,55374,10
13.0200500488,80.2248535156,55374,55385,11
13.0200300217,80.2248382568,55385,55395,10
13.0199604034,80.2248001099,55395,55405,10
13.0195798874,80.2245483398,55405,55415,10
13.0187597275,80.2244796753,55415,55425,10
13.0177497864,80.2248916626,55425,55435,10
13.0167102814,80.2253189087,55435,55445,10
13.0159101486,80.2256164551,55445,55455,10
13.0151395798,80.2259597778,55455,55465,10
13.0148897171,80.2260818481,55465,55475,10
13.014380455,80.226272583,55475,55496,21
13.014380455,80.226272583,55496,55506,10
13.0139799118,80.2263870239,55506,55516,10
13.013299942,80.2266387939,55516,55526,10
13.0124702454,80.2269515991,55526,55536,10
13.0115499496,80.2273025513,55536,55546,10
13.0104799271,80.2277374268,55546,55562,16
13.0090999603,80.2286987305,55562,55574,12
13.0088195801,80.2300415039,55574,55584,10
13.0085802078,80.2312088013,55584,55594,10
13.0084400177,80.231918335,55594,55605,11
13.0081596375,80.2337112427,55605,55625,20
13.0081596375,80.2337112427,55625,55635,10
13.0081300735,80.2338485718,55635,55645,10
13.0080900192,80.2340698242,55645,55655,10
13.0079803467,80.2346191406,55655,55665,10
13.0079097748,80.2350006104,55665,55675,10
13.0078201294,80.2353286743,55675,55685,10
13.0076904297,80.2360305786,55685,55695,10
13.0074796677,80.2370300293,55695,55703,8
13.0073003769,80.2379608154,55703,55717,14
13.0069799423,80.2396011353,55717,55726,9
13.0068597794,80.2400817871,55726,55736,10
13.0068597794,80.2402191162,55736,55747,11
13.0067901611,80.2407836914,55747,55757,10
13.0067996979,80.2407989502,55757,55767,10
13.0067796707,80.2411422729,55767,55777,10
13.0067396164,80.2417907715,55777,55787,10
13.0067195892,80.2427215576,55787,55797,10
13.0066795349,80.2436523438,55797,55807,10
13.006649971,80.244682312,55807,55818,11
13.0066795349,80.2457580566,55818,55828,10
13.0066995621,80.2462005615,55828,55838,10
13.0067195892,80.2465515137,55838,55848,10
13.0067300797,80.2472076416,55848,55858,10
13.0067100525,80.2479934692,55858,55868,10
13.0068597794,80.2495727539,55868,55888,20
13.0068597794,80.2495727539,55888,55898,10
13.0068998337,80.2497024536,55898,55908,10
13.0068702698,80.2501831055,55908,55918,10
13.0067901611,80.2508773804,55918,55929,11
13.0066795349,80.2518234253,55929,55939,10
13.0065202713,80.2528991699,55939,55949,10
13.0065097809,80.2539672852,55949,55959,10
13.0065898895,80.2549972534,55959,55979,20
13.0065898895,80.2549972534,55979,55989,10
13.0065803528,80.2553787231,55989,55999,10
13.0065803528,80.2561187744,55999,56009,10
13.0066099167,80.2570419312,56009,56019,10
13.0063400269,80.2575836182,56019,56030,11
13.0057096481,80.2574234009,56030,56040,10
13.005109787,80.2572479248,56040,56050,10
13.0043697357,80.2570571899,56050,56060,10
13.0036201477,80.2568969727,56060,56080,20
13.0036201477,80.2568969727,56080,56090,10
13.0034704208,80.2568206787,56090,56100,10
13.0030298233,80.2567367554,56100,56110,10
13.0023202896,80.2566375732,56110,56191,81
13.0023202896,80.2566375732,56191,56201,10
13.0018901825,80.2565917969,56201,56211,10
13.001159668,80.2565002441,56211,56221,10
13.0000600815,80.2563171387,56221,56242,21
12.9997997284,80.2562484741,56242,56262,20
12.9997997284,80.2562484741,56262,56272,10
12.9996795654,80.2562408447,56272,56282,10
12.9994001389,80.256187439,56282,56292,10
12.9990701675,80.2560806274,56292,56302,10
12.998840332,80.2560424805,56302,56312,10
12.9988203049,80.2560424805,56312,56322,10
12.9985103607,80.2560272217,56322,56332,10
12.9979295731,80.2559967041,56332,56342,10
12.9977798462,80.2559814453,56342,56353,11
12.9971904755,80.2559280396,56353,56363,10
12.9968700409,80.2562713623,56363,56373,10
12.9968004227,80.2568969727,56373,56383,10
12.9968004227,80.2569274902,56383,56393,10
12.9968299866,80.2570495605,56393,56403,10
12.9967699051,80.2574691772,56403,56413,10
12.9966802597,80.2582397461,56413,56423,10
12.9965896606,80.2591400146,56423,56433,10
12.996509552,80.2602081299,56433,56443,10
12.9963903427,80.2613830566,56443,56453,10
12.9962902069,80.2621994019,56453,56464,11
12.9961996078,80.2624588013,56464,56474,10
12.9961395264,80.2626419067,56474,56484,10
12.9961299896,80.2630462646,56484,56494,10
12.9960899353,80.2637176514,56494,56504,10
12.9959897995,80.2646179199,56504,56514,10
12.9959001541,80.2654418945,56514,56524,10
12.9958696365,80.265586853,56524,56534,10
12.9958095551,80.2661209106,56534,56544,10
12.9956998825,80.2669830322,56544,56554,10
12.9960098267,80.2676773071,56554,56575,21
12.9960098267,80.2676773071,56575,56585,10
12.9960899353,80.2677383423,56585,56595,10
12.9967098236,80.2677612305,56595,56605,10
12.9975700378,80.2675170898,56605,56615,10
12.998169899,80.2673492432,56615,56625,10
12.9988498688,80.2671508789,56625,56635,10
12.9996299744,80.2669372559,56635,56645,10
13.0000696182,80.2666320801,56645,56661,16
13.0000801086,80.2666320801,56661,56673,12
13.000169754,80.2661895752,56673,56682,9
13.0002603531,80.2657012939,56682,56694,12
13.000289917,80.2659683228,56694,56704,10
13.0002603531,80.2663497925,56704,57330,626
13.0002603531,80.2663497925,57330,57340,10
13.0002698898,80.2665481567,57340,57350,10
13.0002298355,80.2667770386,57350,57360,10
12.999879837,80.2669525146,57360,57370,10
12.9992799759,80.2670898438,57370,57380,10
12.9986095428,80.267250061,57380,57390,10
12.9980401993,80.2674102783,57390,57400,10
12.9972696304,80.2676467896,57400,57410,10
12.996430397,80.267791748,57410,57420,10
12.9956502914,80.2675476074,57420,57441,21
12.9956502914,80.2675476074,57441,57451,10
12.9956798553,80.2674026489,57451,57461,10
12.9957199097,80.2671813965,57461,57471,10
12.9957895279,80.2665786743,57471,57481,10
12.9958896637,80.2657623291,57481,57490,9
12.9960002899,80.2649002075,57490,57501,11
12.9961204529,80.2638015747,57501,57511,10
12.9961900711,80.2631225586,57511,57520,9
12.996219635,80.2627563477,57520,57530,10
12.9962396622,80.2626419067,57530,57541,11
12.9962701797,80.2624435425,57541,57552,11
12.9963302612,80.2619400024,57552,57562,10
12.9964199066,80.2612380981,57562,57572,10
12.9965295792,80.2602920532,57572,57582,10
12.9965896606,80.2595062256,57582,57592,10
12.9966602325,80.2588577271,57592,57602,10
12.9967298508,80.2582092285,57602,57612,10
12.9968204498,80.2573013306,57612,57622,10
12.9968700409,80.2564163208,57622,57663,41
12.9968700409,80.2564163208,57663,57673,10
12.9968795776,80.2563476563,57673,57683,10
12.9969701767,80.2559585571,57683,57693,10
12.9973897934,80.255897522,57693,57703,10
12.9981298447,80.2559661865,57703,57713,10
12.9988603592,80.2560501099,57713,57723,10
12.9988803864,80.256072998,57723,57733,10
12.9989595413,80.256111145,57733,57743,10
12.999329567,80.256149292,57743,57753,10
12.9998598099,80.2562637329,57753,57764,11
13.0008802414,80.2564697266,57764,57804,40
13.0008802414,80.2564697266,57804,57814,10
13.0010700226,80.2565383911,57814,57824,10
13.00137043,80.2565765381,57824,57834,10
13.0014896393,80.2565994263,57834,57844,10
13.0018997192,80.256652832,57844,57854,10
13.0025396347,80.256729126,57854,57864,10
13.0032100677,80.2568588257,57864,57875,11
13.0039901733,80.2570114136,57875,57885,10
13.004650116,80.2571182251,57885,57895,10
13.0054101944,80.2572631836,57895,57905,10
13.0057697296,80.2573318481,57905,57915,10
13.0058403015,80.2573623657,57915,57925,10
13.0058898926,80.2573623657,57925,57935,10
13.0060997009,80.2573623657,57935,57945,10
13.0065002441,80.2573623657,57945,57955,10
13.0065202713,80.2568817139,57955,57965,10
13.0065202713,80.2560424805,57965,57975,10
13.0065202713,80.2553024292,57975,57986,11
13.0065803528,80.2547531128,57986,58002,16
13.0065402985,80.2538909912,58002,58014,12
13.0065202713,80.2533569336,58014,58022,8
13.0065202713,80.2532501221,58022,58034,12
13.0065202713,80.2530822754,58034,58044,10
13.006529808,80.2527084351,58044,58054,10
13.0065603256,80.2523193359,58054,58064,10
13.0067300797,80.2516174316,58064,58074,10
13.0067796707,80.2507781982,58074,58084,10
13.0067901611,80.2498931885,58084,58095,11
13.0067396164,80.2491531372,58095,58105,10
13.0067195892,80.2489395142,58105,58175,70
13.0067195892,80.2489395142,58175,58185,10
13.0066995621,80.2488174438,58185,58196,11
13.0066604614,80.248298645,58196,58206,10
13.0066604614,80.2478027344,58206,58216,10
13.0066604614,80.2471618652,58216,58226,10
13.0065698624,80.2467422485,58226,58246,20
13.0065698624,80.2467422485,58246,58256,10
13.0066099167,80.2465286255,58256,58266,10
13.0066604614,80.246131897,58266,58276,10
13.0066604614,80.2454833984,58276,58286,10
13.0066604614,80.2451934814,58286,58296,10
13.0066604614,80.244682312,58296,58307,11
13.006649971,80.2440567017,58307,58317,10
13.0066299438,80.2434082031,58317,58327,10
13.0066003799,80.2425994873,58327,58336,9
13.0065803528,80.2417526245,58336,58347,11
13.0066404343,80.2409286499,58347,58387,40
13.0066404343,80.2409286499,58387,58397,10
13.006649971,80.2408370972,58397,58408,11
13.0067300797,80.2403411865,58408,58418,10
13.0069198608,80.2396697998,58418,58428,10
13.007060051,80.2387619019,58428,58438,10
13.0072603226,80.2378311157,58438,58448,10
13.0074901581,80.2365570068,58448,58468,20
13.0074901581,80.2365570068,58468,58478,10
13.0075502396,80.2364196777,58478,58488,10
13.0076599121,80.2359008789,58488,58498,10
13.0078201294,80.2351074219,58498,58508,10
13.0080099106,80.2341308594,58508,58519,11
13.0082902908,80.2328262329,58519,58529,10
13.0085401535,80.2315673828,58529,58539,10
13.008769989,80.2303085327,58539,58549,10
13.0090303421,80.2290420532,58549,58558,9
13.0093097687,80.2279586792,58558,58569,11
13.0097999573,80.226852417,58569,58579,10
13.010310173,80.2257080078,58579,58589,10
13.0105695724,80.2250900269,58589,58599,10
13.0107498169,80.2247085571,58599,58608,9
13.0109100342,80.2242965698,58608,58618,10
13.0110702515,80.2239608765,58618,58630,12
13.0113201141,80.2233581543,58630,58640,10
13.0115995407,80.2228393555,58640,58650,10
13.0119104385,80.2220077515,58650,58660,10
13.0122995377,80.2214889526,58660,58670,10
13.0125303268,80.2217102051,58670,58680,10
13.0129804611,80.2223434448,58680,58690,10
13.0136404037,80.2231216431,58690,58700,10
13.0140600204,80.2236328125,58700,58710,10
13.0143995285,80.2240600586,58710,58720,10
13.0148296356,80.2244796753,58720,58730,10
13.0152301788,80.224861145,58730,58741,11
13.0155200958,80.2250518799,58741,58751,10
13.0155296326,80.2250595093,58751,58761,10
13.0156698227,80.2251281738,58761,58771,10
13.0162601471,80.2253494263,58771,58781,10
13.0171804428,80.2250976563,58781,58791,10
13.0182504654,80.2247009277,58791,58807,16
13.0196695328,80.2245407104,58807,58819,12
13.0204000473,80.2250595093,58819,58827,8
13.0208101273,80.2253494263,58827,58838,11
13.021229744,80.2257080078,58838,58850,12
13.0218095779,80.2261276245,58850,58860,10
13.0219802856,80.2262268066,58860,58870,10
13.0220003128,80.2262573242,58870,58880,10
13.0222597122,80.2265014648,58880,58890,10
13.0228099823,80.2269821167,58890,58900,10
13.0235595703,80.2276992798,58900,58910,10
13.024020195,80.2281494141,58910,58920,10
13.0242795944,80.2284698486,58920,58930,10
13.0245304108,80.228843689,58930,58940,10
13.0250301361,80.2295074463,58940,58951,11
13.0257396698,80.2304916382,58951,58961,10
13.0260400772,80.231262207,58961,58971,10
13.0264797211,80.231338501,58971,58981,10
13.0272502899,80.2311630249,58981,58991,10
13.0277996063,80.2310562134,58991,59010,19
13.0284700394,80.23097229,59010,59022,12
13.0286598206,80.2309417725,59022,59031,9
13.0291004181,80.2309036255,59031,59042,11
13.0294399261,80.2308731079,59042,59053,11
13.0304002762,80.2308197021,59053,59074,21
13.0304002762,80.2308197021,59074,59084,10
13.030670166,80.230796814,59084,59093,9
13.0310602188,80.2307662964,59093,59104,11
13.0316801071,80.23072052,59104,59116,12
13.0323400497,80.2306594849,59116,59126,10
13.0328197479,80.2306213379,59126,59136,10
13.0334596634,80.2305679321,59136,59146,10
13.033829689,80.2305374146,59146,59187,41
13.033829689,80.2305374146,59187,59197,10
13.0340204239,80.2304992676,59197,59207,10
13.0342502594,80.2304611206,59207,59217,10
13.0344696045,80.230430603,59217,59278,61
13.0344696045,80.230430603,59278,59288,10
13.0348596573,80.2304534912,59288,59298,10
13.0349798203,80.2306976318,59298,59308,10
13.0349702835,80.2308425903,59308,59318,10
13.0349502563,80.2309875488,59318,59328,10
13.0348501205,80.2314834595,59328,59338,10
13.0347795486,80.2321624756,59338,59348,10
13.0346803665,80.2329483032,59348,59358,10
13.0345802307,80.2335586548,59358,59368,10
13.0344896317,80.2342910767,59368,59378,10
13.0343999863,80.2350692749,59378,59389,11
13.0342998505,80.2358627319,59389,59399,10
13.0342197418,80.2366714478,59399,59409,10
13.0341997147,80.237197876,59409,59429,20
13.034119606,80.2373123169,59429,59465,36
13.034119606,80.2373123169,59465,59477,12
13.0341501236,80.2373962402,59477,59486,9
13.0343399048,80.2377090454,59486,59498,12
13.034620285,80.238067627,59498,59508,10
13.0349197388,80.2385406494,59508,59518,10
13.0352201462,80.2389907837,59518,59528,10
13.0354003906,80.2393417358,59528,59538,10
13.0356302261,80.239402771,59538,59548,10
13.03606987,80.239440918,59548,59558,10
13.036860466,80.2395401001,59558,59568,10
13.037610054,80.239616394,59568,59578,10
13.0383396149,80.2397232056,59578,59589,11
13.0387201309,80.239730835,59589,59600,11
13.0394697189,80.2398605347,59600,59610,10
13.0401601791,80.2399520874,59610,59620,10
13.0402498245,80.2399673462,59620,59631,11
13.0404100418,80.2402420044,59631,59641,10
13.0410203934,80.2406082153,59641,59661,20
13.0410203934,80.2406082153,59661,59671,10
13.0413599014,80.2406234741,59671,59681,10
13.0420198441,80.2406997681,59681,59691,10
13.0429201126,80.240852356,59691,59701,10
13.0438404083,80.2409896851,59701,59712,11
13.0446901321,80.2405319214,59712,59742,30
13.0446901321,80.2405319214,59742,59752,10
13.0447998047,80.2404174805,59752,59762,10
13.0452604294,80.2401580811,59762,59772,10
13.0458297729,80.2397766113,59772,59782,10
13.0462799072,80.2396087646,59782,59792,10
13.0465402603,80.2396621704,59792,59802,10
13.0467700958,80.2397232056,59802,59813,11
13.0474700928,80.2398529053,59813,59823,10
13.0483198166,80.2400283813,59823,59833,10
13.0491399765,80.2401809692,59833,59843,10
13.0497398376,80.2403182983,59843,59853,10
13.050239563,80.2403869629,59853,59863,10
13.0509300232,80.2405319214,59863,59873,10
13.0511703491,80.2405776978,59873,59889,16
13.0515403748,80.2406768799,59889,59901,12
13.0522699356,80.2408218384,59901,59909,8
13.0523395538,80.2408370972,59909,59921,12
13.052479744,80.2409667969,59921,59932,11
13.0526399612,80.241569519,59932,59942,10
13.053319931,80.2419891357,59942,59950,8
13.0540800095,80.2423019409,59950,59973,23
13.0540800095,80.2423019409,59973,59983,10
13.0544204712,80.2423706055,59983,59993,10
13.0550098419,80.2423400879,59993,60003,10
13.0555095673,80.2422714233,60003,60013,10
13.0556001663,80.2423019409,60013,60023,10
13.0557498932,80.2423400879,60023,60034,11
13.056189537,80.2424926758,60034,60044,10
13.0565299988,80.2426376343,60044,60104,60
13.0565299988,80.2426376343,60104,60114,10
13.0569200516,80.2427520752,60114,60124,10
13.0573396683,80.2429199219,60124,60134,10
13.0576896667,80.2428817749,60134,60145,11
