13.0988101959,80.2410812378,17,21272,21255
13.0578699112,80.2428512573,60145,60155,10
13.0583896637,80.242729187,60155,60165,10
13.0590896606,80.2425765991,60165,60175,10
13.0596904755,80.2426376343,60175,60185,10
13.0603399277,80.2428817749,60185,60195,10
13.060790062,80.243019104,60195,60205,10
13.0612602234,80.2431488037,60205,60215,10
13.0616903305,80.2432327271,60215,60225,10
13.0622396469,80.2433395386,60225,60235,10
13.0625295639,80.2433776855,60235,60246,11
13.0627603531,80.2434234619,60246,60256,10
13.0633897781,80.2435302734,60256,60266,10
13.0640201569,80.243560791,60266,60276,10
13.0643501282,80.243598938,60276,60286,10
13.0650396347,80.2436218262,60286,60296,10
13.0657396317,80.2436065674,60296,60357,61
13.0657396317,80.2436065674,60357,60367,10
13.0660600662,80.2435531616,60367,60383,16
13.0670700073,80.2431793213,60383,60395,12
13.0681600571,80.2427520752,60395,60405,10
13.0687704086,80.2425613403,60405,60415,10
13.0695400238,80.2422485352,60415,60425,10
13.0700397491,80.2421112061,60425,60455,30
13.0700397491,80.2421112061,60455,60466,11
13.0702800751,80.2420806885,60466,60476,10
13.0705404282,80.2419891357,60476,60486,10
13.0709104538,80.241859436,60486,60496,10
13.0713796616,80.2416610718,60496,60536,40
13.0713796616,80.2416610718,60536,60546,10
13.071559906,80.2417068481,60546,60556,10
13.0719604492,80.2414779663,60556,60567,11
13.0725498199,80.2410888672,60567,60577,10
13.0732297897,80.2408218384,60577,60587,10
13.0739097595,80.2406005859,60587,60597,10
13.0746803284,80.2405319214,60597,60607,10
13.0756196976,80.2405166626,60607,60617,10
13.0764503479,80.2405395508,60617,60627,10
13.0770301819,80.2406082153,60627,60636,9
13.0771198273,80.2403030396,60636,60646,10
13.0769996643,80.2396316528,60646,60657,11
13.0767698288,80.2387390137,60657,60667,10
13.0766601563,80.2382202148,60667,60678,11
13.0766401291,80.2381286621,60678,60688,10
13.076499939,80.2377090454,60688,60698,10
13.0764303207,80.2372970581,60698,60718,20
13.0764303207,80.2372970581,60718,60728,10
13.0764198303,80.237159729,60728,60738,10
13.0763196945,80.2366867065,60738,60748,10
13.0762500763,80.2360610962,60748,60758,10
13.0761003494,80.2352981567,60758,60768,10
13.0758800507,80.2345275879,60768,60779,11
13.0757598877,80.2339477539,60779,60789,10
13.0761804581,80.2338180542,60789,60799,10
13.0767097473,80.2337417603,60799,60809,10
13.0767698288,80.2337417603,60809,60819,10
13.0769901276,80.2337188721,60819,60829,10
13.0775604248,80.2336425781,60829,60839,10
13.0782003403,80.2335891724,60839,60849,10
13.0789499283,80.2335662842,60849,60859,10
13.0796604156,80.2335586548,60859,60869,10
13.0803203583,80.2335281372,60869,60890,21
13.0803203583,80.2335281372,60890,60900,10
13.0806598663,80.233581543,60900,60910,10
13.0812997818,80.2336196899,60910,60920,10
13.0818004608,80.2336273193,60920,60930,10
13.081990242,80.2333984375,60930,60940,10
13.0820703506,80.2327880859,60940,60950,10
13.0823202133,80.2319717407,60950,60960,10
13.0825500488,80.2313079834,60960,60970,10
13.0825595856,80.231300354,60970,60980,10
13.082690239,80.2310562134,60980,60990,10
13.0829401016,80.2306900024,60990,61001,11
13.0831604004,80.231048584,61001,61011,10
13.0831899643,80.2317810059,61011,61021,10
13.0832796097,80.2326583862,61021,61031,10
13.083439827,80.2334289551,61031,61041,10
13.0840797424,80.2340011597,61041,61061,20
13.0840797424,80.2340011597,61061,61071,10
13.0843400955,80.2341003418,61071,61081,10
13.0848999023,80.2342300415,61081,61091,10
13.0853395462,80.234336853,61091,61101,10
13.0854701996,80.2343521118,61101,61118,17
13.0856399536,80.2343902588,61118,61130,12
13.0862903595,80.2345275879,61130,61140,10
13.0869197845,80.23462677,61140,61150,10
13.0877895355,80.2344970703,61150,61160,10
13.08796978,80.2338409424,61160,61170,10
13.0881004333,80.2330780029,61170,61180,10
13.0883598328,80.2320480347,61180,61190,10
13.0889101028,80.2305297852,61190,61211,21
13.0889101028,80.2305297852,61211,61220,9
13.0890197754,80.2303466797,61220,61231,11
13.0893201828,80.2297821045,61231,61241,10
13.0898103714,80.2290878296,61241,61251,10
13.0905504227,80.2282867432,61251,61261,10
13.091460228,80.2273025513,61261,61280,19
13.091460228,80.2273025513,61280,61290,10
13.0916404724,80.2270889282,61290,61301,11
13.0921401978,80.226600647,61301,61311,10
13.0928001404,80.2259368896,61311,61322,11
13.0933198929,80.2253875732,61322,61332,10
13.0934095383,80.2252731323,61332,61342,10
13.0937795639,80.2249069214,61342,61352,10
13.0942697525,80.2242584229,61352,61362,10
13.0948896408,80.2233810425,61362,61372,10
13.0952997208,80.2224273682,61372,61382,10
13.0953598022,80.2222976685,61382,61392,10
13.0954999924,80.2219467163,61392,61402,10
13.0957403183,80.2212677002,61402,61412,10
13.0960102081,80.2205429077,61412,61423,11
13.0962095261,80.2198867798,61423,61433,10
13.0962400436,80.219833374,61433,61443,10
13.0963897705,80.2193984985,61443,61453,10
13.0965204239,80.2190322876,61453,61463,10
13.0966501236,80.2186431885,61463,61473,10
13.0968799591,80.2179412842,61473,61483,10
13.0971403122,80.2171401978,61483,61493,10
13.0972003937,80.2169799805,61493,61503,10
13.0973596573,80.2166366577,61503,61513,10
13.0976495743,80.215927124,61513,61523,10
13.0980501175,80.2150192261,61523,61534,11
13.0983400345,80.2143325806,61534,61544,10
13.0986795425,80.2139892578,61544,61554,10
13.0992603302,80.2142791748,61554,61564,10
13.0998897552,80.2144622803,61564,61574,10
13.1002902985,80.2145767212,61574,61604,30
13.1002902985,80.2145767212,61604,61614,10
13.1004695892,80.2146606445,61614,61685,71
13.1004695892,80.2146606445,61685,61695,10
13.1005802155,80.2147064209,61695,61705,10
13.1005001068,80.2150497437,61705,61715,10
13.100230217,80.2156600952,61715,61725,10
13.1000003815,80.2161178589,61725,61735,10
13.0999097824,80.2159194946,61735,61746,11
13.1000900269,80.2155380249,61746,61756,10
13.1002902985,80.2151107788,61756,61766,10
13.1003398895,80.2149276733,61766,62725,959
13.1003398895,80.2149276733,62725,62735,10
13.100279808,80.2145996094,62735,62745,10
13.1000795364,80.2144699097,62745,62755,10
13.099820137,80.2143936157,62755,62765,10
13.0993795395,80.2142562866,62765,62775,10
13.0989198685,80.2141113281,62775,62785,10
13.0985298157,80.2140426636,62785,62795,10
13.0983400345,80.2144317627,62795,62805,10
13.0980596542,80.2150497437,62805,62815,10
13.0977401733,80.2157974243,62815,62826,11
13.097410202,80.2166213989,62826,62836,10
13.0973501205,80.2167816162,62836,62846,10
13.0972995758,80.2169189453,62846,62856,10
13.0971498489,80.2172698975,62856,62866,10
13.0968999863,80.217956543,62866,62876,10
13.0966300964,80.2188034058,62876,62886,10
13.0963201523,80.2197036743,62886,62896,10
13.0959701538,80.220703125,62896,62906,10
13.095700264,80.2214736938,62906,62916,10
13.0954999924,80.2220611572,62916,62926,10
13.0953702927,80.222442627,62926,62937,11
13.0952596664,80.2227172852,62937,62947,10
13.0949897766,80.2233200073,62947,62957,10
13.0944595337,80.2240829468,62957,62967,10
13.0937795639,80.224937439,62967,62977,10
13.0930995941,80.2256774902,62977,62987,10
13.092300415,80.2264862061,62987,62997,10
13.091219902,80.2276535034,62997,63017,20
13.091219902,80.2276535034,63017,63027,10
13.091050148,80.2277832031,63027,63038,11
13.0905895233,80.2282791138,63038,63048,10
13.0899896622,80.2289428711,63048,63058,10
13.0893602371,80.2297592163,63058,63068,10
13.0891304016,80.2302093506,63068,63078,10
13.0889797211,80.2305908203,63078,63088,10
13.0888004303,80.23097229,63088,63098,10
13.0887498856,80.231048584,63098,63108,10
13.0886497498,80.2313232422,63108,63118,10
13.08852005,80.2316589355,63118,63128,10
13.0883102417,80.232383728,63128,63138,10
13.088060379,80.2334594727,63138,63149,11
13.0879001617,80.2344512939,63149,63159,10
13.0872898102,80.2345962524,63159,63169,10
13.0866804123,80.2345581055,63169,63179,10
13.086139679,80.2344207764,63179,63189,10
13.0860204697,80.2343902588,63189,63199,10
13.0855503082,80.2342834473,63199,63209,10
13.0849704742,80.2341079712,63209,63219,10
13.0844802856,80.2340087891,63219,63229,10
13.0839996338,80.2338867188,63229,63239,10
13.083729744,80.23387146,63239,63250,11
13.0837097168,80.23387146,63250,63260,10
13.0834598541,80.2338485718,63260,63270,10
13.0824098587,80.2336425781,63270,63300,30
13.0824098587,80.2336425781,63300,63310,10
13.0822200775,80.2335662842,63310,63320,10
13.0818300247,80.2334899902,63320,63330,10
13.0810699463,80.2334671021,63330,63340,10
13.0802097321,80.2335128784,63340,63401,61
13.0802097321,80.2335128784,63401,63411,10
13.0798597336,80.2335128784,63411,63421,10
13.0796003342,80.2334823608,63421,63431,10
13.0795898438,80.2334823608,63431,63447,16
13.0790195465,80.2334976196,63447,63459,12
13.0787296295,80.2335128784,63459,63469,10
13.0782804489,80.2335205078,63469,63480,11
13.0774803162,80.2335891724,63480,63490,10
13.076880455,80.2337036133,63490,63500,10
13.0762796402,80.233833313,63500,63508,8
13.0760402679,80.2338790894,63508,63520,12
13.0758399963,80.2339782715,63520,63530,10
13.0759401321,80.2344894409,63530,63540,10
13.0761203766,80.2353973389,63540,63550,10
13.0763196945,80.2365112305,63550,63560,10
13.0764904022,80.2372436523,63560,63570,10
13.076499939,80.2372817993,63570,63581,11
13.0765399933,80.2374420166,63581,63591,10
13.0766201019,80.23777771,63591,63601,10
13.076669693,80.2379989624,63601,63611,10
13.0767698288,80.2385864258,63611,63621,10
13.0769395828,80.2392272949,63621,63631,10
13.0771303177,80.2400512695,63631,63641,10
13.077249527,80.2404022217,63641,63650,9
13.077249527,80.2404632568,63650,63661,11
13.0773496628,80.2409362793,63661,63670,9
13.0773801804,80.2413787842,63670,63681,11
13.0775499344,80.2421035767,63681,63692,11
13.0777301788,80.2431488037,63692,63702,10
13.0777797699,80.244102478,63702,63712,10
13.0778198242,80.2446975708,63712,63722,10
13.07791996,80.2455596924,63722,63732,10
13.0780296326,80.2466430664,63732,63742,10
13.0782299042,80.2476501465,63742,63752,10
13.0784597397,80.2487411499,63752,63762,10
13.0786304474,80.2493515015,63762,63772,10
13.0787200928,80.2501602173,63772,63782,10
13.078499794,80.2507476807,63782,63793,11
13.0785999298,80.2514877319,63793,63803,10
13.0784301758,80.251701355,63803,63813,10
13.0781602859,80.251739502,63813,63823,10
13.0775403976,80.2518386841,63823,63833,10
13.0767498016,80.251991272,63833,63843,10
13.0758104324,80.2521362305,63843,63859,16
13.0749397278,80.2521972656,63859,63871,12
13.074930191,80.2521972656,63871,63879,8
13.0748100281,80.2522201538,63879,63891,12
13.0743198395,80.252243042,63891,63901,10
13.0737199783,80.2524414063,63901,63912,11
13.0728902817,80.2523727417,63912,63922,10
13.072259903,80.2520599365,63922,63932,10
13.0721197128,80.2514190674,63932,63942,10
13.0719900131,80.2508621216,63942,63952,10
13.0717601776,80.2501602173,63952,63962,10
13.0715398788,80.2491836548,63962,63972,10
13.0712795258,80.2480621338,63972,63982,10
13.0709199905,80.2471618652,63982,63992,10
13.0705795288,80.2464523315,63992,64002,10
13.0701398849,80.2455062866,64002,64013,11
13.0696697235,80.2443084717,64013,64023,10
13.0693702698,80.2434692383,64023,64033,10
13.069319725,80.243347168,64033,64043,10
13.069270134,80.2431030273,64043,64052,9
13.0691699982,80.2425994873,64052,64063,11
13.0685501099,80.2425613403,64063,64073,10
13.0678195953,80.242767334,64073,64083,10
13.0669698715,80.2431411743,64083,64093,10
13.066450119,80.243347168,64093,64103,10
13.0660896301,80.2436828613,64103,64114,11
13.0661401749,80.2443466187,64114,64124,10
13.0662202835,80.2447967529,64124,64134,10
13.0662698746,80.2451019287,64134,64144,10
13.0663995743,80.2457275391,64144,64154,10
13.0670700073,80.2462005615,64154,64163,9
13.0677204132,80.2465209961,64163,64174,11
13.0678396225,80.2466430664,64174,64184,10
13.0678596497,80.2466888428,64184,64194,10
13.0679197311,80.247177124,64194,64204,10
13.0678901672,80.247756958,64204,64214,10
13.0676202774,80.2479171753,64214,64225,11
13.0668201447,80.2478408813,64225,64235,10
13.0665597916,80.247833252,64235,64245,10
13.0660800934,80.2477722168,64245,64255,10
13.0652399063,80.2477416992,64255,64265,10
13.0642004013,80.2476806641,64265,64275,10
13.0635404587,80.2476425171,64275,64285,10
13.0627403259,80.2475814819,64285,64295,10
13.0620603561,80.2475128174,64295,64305,10
13.0616197586,80.2473220825,64305,64315,10
13.0614299774,80.2472229004,64315,64325,10
13.0613603592,80.2471389771,64325,64336,11
13.0614004135,80.2469024658,64336,64346,10
13.0616703033,80.2466812134,64346,64356,10
13.0618600845,80.2463531494,64356,64366,10
13.0620203018,80.2457199097,64366,64376,10
13.0622501373,80.2451934814,64376,64386,10
13.0626001358,80.2449264526,64386,64396,10
13.0631504059,80.2444076538,64396,64416,20
13.0631504059,80.2444076538,64416,64426,10
13.063369751,80.2441101074,64426,64436,10
13.0635004044,80.2437133789,64436,64447,11
13.0629196167,80.2434921265,64447,64457,10
13.0621995926,80.243309021,64457,64473,16
13.0617198944,80.2431793213,64473,64485,12
13.0614995956,80.2431411743,64485,64493,8
13.0611896515,80.2430801392,64493,64503,10
13.0606098175,80.2429199219,64503,64515,12
13.0601396561,80.242729187,64515,64525,10
13.0597496033,80.2426071167,64525,64535,10
13.0594902039,80.2425384521,64535,64546,11
13.0589504242,80.2425765991,64546,64555,9
13.0588197708,80.2426071167,64555,64566,11
13.0584402084,80.2426681519,64566,64576,10
13.0578403473,80.2427597046,64576,64586,10
13.0574302673,80.2428283691,64586,64596,10
13.0572900772,80.2428436279,64596,64606,10
13.0568504333,80.2427368164,64606,64616,10
13.0564098358,80.2425765991,64616,64626,10
13.0562696457,80.2425308228,64626,64636,10
13.0562000275,80.242477417,64636,64646,10
13.0560302734,80.2423782349,64646,64657,11
13.0555295944,80.2422485352,64657,64667,10
13.0547895432,80.2423934937,64667,64677,10
13.0539102554,80.2423019409,64677,64707,30
13.0539102554,80.2423019409,64707,64717,10
13.0537004471,80.2422409058,64717,64727,10
13.0535202026,80.2421417236,64727,64743,16
13.0528001785,80.241859436,64743,64755,12
13.0522603989,80.2412490845,64755,64766,11
13.0519104004,80.2407836914,64766,64796,30
13.0519104004,80.2407836914,64796,64806,10
13.0517997742,80.2406692505,64806,64816,10
13.05148983,80.2405929565,64816,64826,10
13.0511598587,80.240562439,64826,64846,20
13.0509796143,80.2405319214,64846,64867,21
13.0509796143,80.2405319214,64867,64877,10
13.0508298874,80.2404937744,64877,64887,10
13.0503797531,80.2403869629,64887,64897,10
13.0498199463,80.2402496338,64897,64907,10
13.0492200851,80.2401275635,64907,64917,10
13.0484695435,80.239982605,64917,64927,10
13.0477199554,80.2398376465,64927,64937,10
13.0471897125,80.2397079468,64937,64947,10
13.0470104218,80.239692688,64947,64957,10
13.0465803146,80.2395935059,64957,64967,10
13.046210289,80.2394866943,64967,64978,11
13.046330452,80.2392883301,64978,64988,10
13.0464200974,80.2388000488,64988,64998,10
13.0465602875,80.2382202148,64998,65008,10
13.0467195511,80.2375564575,65008,65018,10
13.0468797684,80.2367401123,65018,65028,10
13.0469799042,80.2362670898,65028,65038,10
13.0470600128,80.2358398438,65038,65048,10
13.0470895767,80.2356109619,65048,65058,10
13.0471601486,80.2350463867,65058,65068,10
13.0472602844,80.2344207764,65068,65078,10
13.0473098755,80.2336502075,65078,65089,11
13.0472202301,80.2331314087,65089,65099,10
13.0466804504,80.233001709,65099,65109,10
13.0459403992,80.2328109741,65109,65119,10
13.0451602936,80.2326202393,65119,65149,30
13.0451602936,80.2326202393,65149,65165,16
13.0444498062,80.2324676514,65165,65177,12
13.0436296463,80.2323226929,65177,65186,9
13.0430898666,80.2323226929,65186,65198,12
13.0424203873,80.2323303223,65198,65208,10
13.0417699814,80.2322692871,65208,65218,10
13.0409803391,80.2320709229,65218,65228,10
13.040140152,80.2317581177,65228,65237,9
13.0390396118,80.2314605713,65237,65248,11
13.0378799438,80.2311401367,65248,65257,9
13.0371904373,80.2309036255,65257,65268,11
13.0367002487,80.2307891846,65268,65278,10
13.0361995697,80.2305908203,65278,65288,10
13.035200119,80.2303237915,65288,65430,142
13.035200119,80.2303237915,65430,65440,10
13.034910202,80.2302398682,65440,65450,10
13.0343999863,80.2303466797,65450,65460,10
13.0339603424,80.2304229736,65460,65470,10
13.0334196091,80.2304534912,65470,65490,20
13.0334196091,80.2304534912,65490,65500,10
13.0331897736,80.2304763794,65500,65511,11
13.032500267,80.2305526733,65511,65521,10
13.0316696167,80.2306365967,65521,65531,10
13.0308198929,80.2307128906,65531,65541,10
13.030380249,80.2307434082,65541,65551,10
13.0298595428,80.2308120728,65551,65561,10
13.0297803879,80.2308197021,65561,65571,10
13.0297403336,80.2308273315,65571,65581,10
13.029299736,80.2308578491,65581,65591,10
13.0285997391,80.2309417725,65591,65601,10
13.0279302597,80.2309799194,65601,65611,10
13.0276699066,80.2311630249,65611,65622,11
13.0277099609,80.2317962646,65622,65638,16
13.0278396606,80.2328491211,65638,65650,12
13.0273103714,80.2329406738,65650,65660,10
13.0268802643,80.2330093384,65660,65670,10
13.0265102386,80.2329864502,65670,65680,10
13.0262804031,80.2324829102,65680,65690,10
13.0260801315,80.2317581177,65690,65700,10
13.0258798599,80.2309570313,65700,65709,9
13.0256795883,80.2304763794,65709,65719,10
13.0254497528,80.2300567627,65719,65730,11
13.0252504349,80.2297821045,65730,65741,11
13.0250597,80.2295227051,65741,65752,11
13.0249795914,80.2294235229,65752,65762,10
13.0248603821,80.2292785645,65762,65792,30
13.0248603821,80.2292785645,65792,65802,10
13.024720192,80.2291030884,65802,65812,10
13.0244197845,80.2287368774,65812,65822,10
13.0240497589,80.2283477783,65822,65843,21
13.0240497589,80.2283477783,65843,65853,10
13.0239896774,80.2282562256,65853,65863,10
13.0238704681,80.2281112671,65863,65873,10
13.0235204697,80.2277374268,65873,65883,10
13.0231599808,80.2273712158,65883,65893,10
13.0226802826,80.2268981934,65893,65903,10
13.0220298767,80.2263412476,65903,65913,10
13.0212802887,80.2257537842,65913,65923,10
13.020939827,80.2254562378,65923,65933,10
13.0206804276,80.2252807617,65933,65944,11
13.0201597214,80.224937439,65944,65954,10
13.019490242,80.2245330811,65954,65964,10
13.0186300278,80.2245635986,65964,65974,10
13.0177698135,80.2249069214,65974,65990,16
13.016699791,80.2253723145,65990,66002,12
13.0163803101,80.2255096436,66002,66012,10
13.0160503387,80.2256164551,66012,66020,8
13.01541996,80.2258529663,66020,66032,12
13.0143003464,80.2262878418,66032,66064,32
13.0143003464,80.2262878418,66064,66074,10
13.0140800476,80.2264099121,66074,66084,10
13.0135202408,80.2266082764,66084,66094,10
13.0128297806,80.2268676758,66094,66104,10
13.0124197006,80.2270126343,66104,66114,10
13.0118398666,80.2272415161,66114,66123,9
13.0111503601,80.2275238037,66123,66133,10
13.010219574,80.2278900146,66133,66144,11
13.0092496872,80.2283782959,66144,66155,11
13.0089797974,80.2294006348,66155,66165,10
13.008769989,80.2304611206,66165,66175,10
13.0085897446,80.2314529419,66175,66185,10
13.0083904266,80.232460022,66185,66195,10
13.0082798004,80.2333831787,66195,66225,30
13.0082798004,80.2333831787,66225,66235,10
13.0082302094,80.2336120605,66235,66245,10
13.0082302094,80.2336196899,66245,66256,11
13.0081195831,80.2339172363,66256,66266,10
13.0080299377,80.2343597412,66266,66276,10
13.0079603195,80.2346496582,66276,66286,10
13.0078496933,80.235206604,66286,66296,10
13.0076999664,80.2359619141,66296,66306,10
13.0075502396,80.2367019653,66306,66316,10
13.007399559,80.2374572754,66316,66326,10
13.0072803497,80.2380905151,66326,66336,10
13.0071296692,80.238899231,66336,66346,10
13.0069704056,80.2398986816,66346,66387,41
13.0069704056,80.2398986816,66387,66397,10
13.0068998337,80.2400970459,66397,66407,10
13.0068397522,80.2406082153,66407,66417,10
13.006819725,80.2407302856,66417,66427,10
13.0067796707,80.2409591675,66427,66437,10
13.0067300797,80.2415390015,66437,66447,10
13.0066995621,80.2423782349,66447,66456,9
13.0066699982,80.2432022095,66456,66466,10
13.0066404343,80.2439804077,66466,66478,12
13.006649971,80.2447814941,66478,66488,10
13.0066604614,80.2453384399,66488,66498,10
13.0066900253,80.2459793091,66498,66518,20
13.0067100525,80.2465133667,66518,66528,10
13.0067300797,80.2470397949,66528,66538,10
13.0066995621,80.2477874756,66538,66548,10
13.0067300797,80.2487030029,66548,66558,10
13.0068597794,80.2495803833,66558,66578,20
13.0068597794,80.2495803833,66578,66589,11
13.0068502426,80.2499008179,66589,66599,10
13.006819725,80.2505264282,66599,66609,10
13.0067996979,80.2512588501,66609,66619,10
13.006770134,80.2515029907,66619,66629,10
13.0066699982,80.2519378662,66629,66639,10
13.0065498352,80.2526702881,66639,66649,10
13.0065498352,80.2533569336,66649,66659,10
13.0065498352,80.2541809082,66659,66669,10
13.0066099167,80.255027771,66669,66700,31
13.0066099167,80.255027771,66700,66710,10
13.0065603256,80.2553100586,66710,66720,10
13.0065803528,80.2559127808,66720,66730,10
13.0065803528,80.2567214966,66730,66740,10
13.0066204071,80.2571334839,66740,66770,30
13.0066204071,80.2571334839,66770,66780,10
13.0066795349,80.2572402954,66780,66790,10
13.0064897537,80.257598877,66790,66801,11
13.0058097839,80.2574768066,66801,66811,10
13.0054502487,80.2574234009,66811,66821,10
13.0050601959,80.2572402954,66821,66831,10
13.0045003891,80.2571411133,66831,66841,10
13.0036401749,80.2569580078,66841,66871,30
13.0036401749,80.2569580078,66871,66881,10
13.0031499863,80.2568511963,66881,66901,20
13.0031499863,80.2568511963,66901,66912,11
13.002869606,80.2568130493,66912,66922,10
13.0025100708,80.2567520142,66922,66932,10
13.0021800995,80.2566986084,66932,66942,10
13.0016403198,80.2566299438,66942,67013,71
13.0016403198,80.2566299438,67013,67023,10
13.0012197495,80.2565917969,67023,67033,10
13.0001296997,80.2564086914,67033,67053,20
13.0001296997,80.2564086914,67053,67063,10
13.0000600815,80.2563705444,67063,67073,10
12.9996299744,80.2562866211,67073,67083,10
12.9989995956,80.2561416626,67083,67093,10
12.9981498718,80.2560119629,67093,67103,10
12.9975996017,80.2559585571,67103,67113,10
12.9970798492,80.2559585571,67113,67124,11
12.9968795776,80.256362915,67124,67134,10
12.9968299866,80.2569503784,67134,67154,20
12.9968299866,80.2569503784,67154,67164,10
12.9968395233,80.2570800781,67164,67174,10
12.9967803955,80.2576217651,67174,67184,10
12.9966802597,80.258430481,67184,67194,10
12.9965896606,80.2592163086,67194,67204,10
12.9965400696,80.2595977783,67204,67214,10
12.9964599609,80.2601699829,67214,67225,11
12.9963798523,80.2610626221,67225,67235,10
12.9963197708,80.26171875,67235,67245,10
12.9962100983,80.2623596191,67245,67265,20
12.9962100983,80.2623596191,67265,67275,10
12.9961795807,80.2625274658,67275,67285,10
12.9961204529,80.2630233765,67285,67295,10
12.9961004257,80.2633666992,67295,67305,10
12.9960603714,80.2639923096,67305,67315,10
12.9959802628,80.2647399902,67315,67325,10
12.9959402084,80.2652587891,67325,67336,11
12.995880127,80.2655105591,67336,67346,10
12.9958095551,80.2661437988,67346,67356,10
12.9957199097,80.2670211792,67356,67366,10
12.9956998825,80.2676086426,67366,67376,10
12.9960803986,80.2677536011,67376,67396,20
12.9960803986,80.2677536011,67396,67406,10
12.9961500168,80.2677612305,67406,67416,10
12.9966201782,80.2678375244,67416,67426,10
12.9973602295,80.2676696777,67426,67436,10
12.9978303909,80.267539978,67436,67447,11
12.9983797073,80.2673721313,67447,67457,10
