13.0988101959,80.2410812378,17,21272,21255
12.9986696243,80.2673110962,67457,67467,10
12.9992599487,80.2671432495,67467,67477,10
13.0000896454,80.2666702271,67477,67497,20
13.0000896454,80.2666702271,67497,67507,10
13.0001497269,80.2665176392,67507,67517,10
13.0002002716,80.2659606934,67517,67527,10
13.0003299713,80.2657928467,67527,67537,10
13.0003404617,80.2661209106,67537,68789,1252
13.0003404617,80.2661209106,68789,68799,10
13.0002603531,80.2666015625,68799,68809,10
13.0002202988,80.2667922974,68809,68820,11
13.0001401901,80.2668685913,68820,68830,10
12.9997797012,80.2669830322,68830,68840,10
12.9992103577,80.2671432495,68840,68850,10
12.99862957,80.2673187256,68850,68860,10
12.9981002808,80.2674636841,68860,68870,10
12.9975099564,80.2676391602,68870,68880,10
12.9969797134,80.2677764893,68880,68890,10
12.9963703156,80.2677993774,68890,68900,10
12.995880127,80.2677612305,68900,68910,10
12.9956798553,80.2674179077,68910,68931,21
12.9956798553,80.2674179077,68931,68941,10
12.9956998825,80.2671203613,68941,68951,10
12.9957103729,80.2667999268,68951,68961,10
12.9957895279,80.2661437988,68961,68971,10
12.9958696365,80.2652893066,68971,68981,10
12.9959697723,80.2644577026,68981,68991,10
12.9960699081,80.2635803223,68991,69001,10
12.9961204529,80.2630386353,69001,69011,10
12.9961500168,80.2626571655,69011,69021,10
12.9961500168,80.2626495361,69021,69031,10
12.9961795807,80.2625427246,69031,69042,11
12.9962301254,80.2621002197,69042,69052,10
12.9962596893,80.2619628906,69052,69062,10
12.9962997437,80.2616119385,69062,69071,9
12.9963598251,80.2610321045,69071,69082,11
12.9964599609,80.2603683472,69082,69092,10
12.9964799881,80.2598724365,69092,69102,10
12.9965000153,80.2594909668,69102,69112,10
12.996509552,80.2594528198,69112,69122,10
12.9965400696,80.2591781616,69122,69132,10
12.9965896606,80.2586975098,69132,69142,10
12.9966201782,80.2584609985,69142,69153,11
12.9967002869,80.2577667236,69153,69163,10
12.9968004227,80.256942749,69163,69173,10
12.9968395233,80.2561721802,69173,69284,111
12.9968395233,80.2561721802,69284,69294,10
12.9970397949,80.2558364868,69294,69304,10
12.9976301193,80.2559127808,69304,69314,10
12.9987802505,80.2560806274,69314,69334,20
12.9987802505,80.2560806274,69334,69344,10
12.9989204407,80.2561264038,69344,69354,10
12.9992599487,80.2562026978,69354,69405,51
12.9992599487,80.2562026978,69405,69415,10
12.9994802475,80.2563018799,69415,69425,10
12.9999303818,80.2563705444,69425,69435,10
13.0004501343,80.2564697266,69435,69445,10
13.0012102127,80.2566070557,69445,69455,10
13.001999855,80.256729126,69455,69465,10
13.002579689,80.2568283081,69465,69476,11
13.003080368,80.2569198608,69476,69486,10
13.0033197403,80.2569732666,69486,69496,10
13.0035896301,80.257019043,69496,69506,10
13.0040798187,80.2571334839,69506,69516,10
13.0045604706,80.2572021484,69516,69526,10
13.0051298141,80.25730896,69526,69536,10
13.0053396225,80.2573318481,69536,69546,10
13.0056400299,80.2574310303,69546,69556,10
13.0061597824,80.257522583,69556,69566,10
13.0065402985,80.2574768066,69566,69577,11
13.0065002441,80.2569274902,69577,69587,10
13.0064697266,80.2560272217,69587,69597,10
13.0065002441,80.2551727295,69597,69607,10
13.0064897537,80.254447937,69607,69617,10
13.006480217,80.2539596558,69617,69657,40
13.006480217,80.2539596558,69657,69667,10
13.0064496994,80.2533874512,69667,69698,31
13.0064496994,80.2533874512,69698,69708,10
13.0064601898,80.2530822754,69708,69718,10
13.0064697266,80.2527389526,69718,69728,10
13.0065097809,80.2523193359,69728,69778,50
13.0065097809,80.2523193359,69778,69789,11
13.0065498352,80.2521820068,69789,69799,10
13.0066299438,80.2517471313,69799,69809,10
13.0067300797,80.2510986328,69809,69819,10
13.0067100525,80.2502365112,69819,69829,10
13.0066995621,80.2492828369,69829,69839,10
13.0066299438,80.2483596802,69839,69849,10
13.0065698624,80.2476730347,69849,69889,40
13.0065698624,80.2476730347,69889,69900,11
13.0066099167,80.2475204468,69900,69910,10
13.0066299438,80.2470779419,69910,69920,10
13.0065603256,80.2465820313,69920,69940,20
13.0065603256,80.2465820313,69940,69950,10
13.0066099167,80.2464828491,69950,69960,10
13.0065698624,80.2460021973,69960,69970,10
13.0065698624,80.2457199097,69970,69980,10
13.0065803528,80.2455368042,69980,69990,10
13.0065803528,80.2452163696,69990,70000,10
13.0065698624,80.2449264526,70000,70011,11
13.0065698624,80.244720459,70011,70021,10
13.0065803528,80.2444763184,70021,70031,10
13.0065803528,80.2442169189,70031,70041,10
13.0065698624,80.2439880371,70041,70051,10
13.0065803528,80.2437973022,70051,70061,10
13.0065803528,80.2437515259,70061,70071,10
13.0066003799,80.2436218262,70071,70081,10
13.0065698624,80.2432098389,70081,70091,10
13.0065402985,80.2425689697,70091,70101,10
13.0065202713,80.2418365479,70101,70112,11
13.006529808,80.2416992188,70112,70122,10
13.0065698624,80.2410812378,70122,70192,70
13.0065698624,80.2410812378,70192,70202,10
13.006649971,80.2406387329,70202,70212,10
13.0066795349,80.2404022217,70212,70222,10
13.0066795349,80.2403869629,70222,70233,11
13.0067901611,80.2400283813,70233,70243,10
13.0069103241,80.2394180298,70243,70253,10
13.0070495605,80.2386016846,70253,70263,10
13.0072202682,80.2378387451,70263,70273,10
13.007349968,80.2371673584,70273,70283,10
13.007399559,80.2367706299,70283,70293,10
13.0074100494,80.2367706299,70293,70303,10
13.0074596405,80.2366485596,70303,70313,10
13.0075502396,80.2362136841,70313,70323,10
13.0076799393,80.2355499268,70323,70334,11
13.0078401566,80.234703064,70334,70344,10
13.0080299377,80.2338027954,70344,70354,10
13.0081701279,80.2330627441,70354,70364,10
13.0083799362,80.2321090698,70364,70374,10
13.0085897446,80.2309799194,70374,70384,10
13.0088100433,80.2298583984,70384,70394,10
13.0089797974,80.2289886475,70394,70404,10
13.0091695786,80.2282028198,70404,70414,10
13.0095100403,80.2273788452,70414,70424,10
13.0099401474,80.2264404297,70424,70435,11
13.0103197098,80.2256317139,70435,70445,10
13.0103998184,80.225440979,70445,70455,10
13.0105495453,80.2251434326,70455,70465,10
13.0107002258,80.224822998,70465,70475,10
13.0108995438,80.2243804932,70475,70485,10
13.0110502243,80.2239990234,70485,70495,10
13.0111598969,80.2236785889,70495,70515,20
13.0111598969,80.2236785889,70515,70525,10
13.0112800598,80.223449707,70525,70535,10
13.0114202499,80.2231674194,70535,70546,11
13.011639595,80.2226715088,70546,70556,10
13.0119199753,80.2219009399,70556,70566,10
13.0123596191,80.221572876,70566,70576,10
13.0126399994,80.2219619751,70576,70586,10
13.0130996704,80.2225418091,70586,70596,10
13.0136604309,80.223197937,70596,70606,10
13.0143003464,80.2239685059,70606,70616,10
13.0149097443,80.2246170044,70616,70626,10
13.0155200958,80.2251205444,70626,70646,20
13.0155200958,80.2251205444,70646,70657,11
13.0156803131,80.2252120972,70657,70667,10
13.016119957,80.2254180908,70667,70677,10
13.0169000626,80.2252502441,70677,70687,10
13.0178003311,80.2248916626,70687,70697,10
13.0185403824,80.2245864868,70697,70707,10
13.0191297531,80.2244415283,70707,70717,10
13.0194797516,80.2244873047,70717,70727,10
13.019659996,80.2245788574,70727,70737,10
13.0199699402,80.2248001099,70737,70747,10
13.0203800201,80.2250976563,70747,70757,10
13.0207300186,80.2253570557,70757,70768,11
13.0211000443,80.2256469727,70768,70784,16
13.0219202042,80.2262268066,70784,70806,22
13.0219202042,80.2262268066,70806,70816,10
13.0221395493,80.2264404297,70816,70826,10
13.0226602554,80.2268981934,70826,70836,10
13.0232696533,80.2274627686,70836,70844,8
13.0237102509,80.2278671265,70844,70856,12
13.0242204666,80.2284393311,70856,70866,10
13.0246295929,80.2290420532,70866,70877,11
13.0249996185,80.2295379639,70877,70886,9
13.0254001617,80.2300796509,70886,70897,11
13.025850296,80.2308197021,70897,70947,50
13.025850296,80.2308197021,70947,70957,10
13.0259599686,80.2309265137,70957,70967,10
13.0260000229,80.2312011719,70967,70978,11
13.0262098312,80.2313766479,70978,70988,10
13.0267896652,80.2312393188,70988,70998,10
13.0275802612,80.231048584,70998,71008,10
13.0285100937,80.2309570313,71008,71028,20
13.0285100937,80.2309570313,71028,71038,10
13.0288696289,80.2309570313,71038,71048,10
13.029250145,80.2309036255,71048,71089,41
13.029250145,80.2309036255,71089,71099,10
13.0295801163,80.2309188843,71099,71109,10
13.030090332,80.2308502197,71109,71119,10
13.0306301117,80.2308120728,71119,71129,10
13.0312299728,80.230758667,71129,71139,10
13.0318603516,80.2307128906,71139,71149,10
13.0325403214,80.2306518555,71149,71159,10
13.0332803726,80.2306213379,71159,71169,10
13.0339202881,80.2305603027,71169,71179,10
13.0342798233,80.2304992676,71179,71190,11
13.0344295502,80.2304534912,71190,71220,30
13.0344295502,80.2304534912,71220,71230,10
13.034529686,80.2304382324,71230,71240,10
13.0347499847,80.230430603,71240,71250,10
13.0347604752,80.230430603,71250,71260,10
13.0349502563,80.2305831909,71260,71270,10
13.0349197388,80.2308425903,71270,71280,10
13.0348596573,80.2313308716,71280,71290,10
13.0347604752,80.2318191528,71290,71301,11
13.0346803665,80.2323684692,71301,71311,10
13.034620285,80.232963562,71311,71321,10
13.0346097946,80.2330932617,71321,71331,10
13.0345602036,80.2333679199,71331,71341,10
13.0345201492,80.2335891724,71341,71351,10
13.0344400406,80.23412323,71351,71361,10
13.0343399048,80.2348937988,71361,71371,10
13.0342302322,80.2358627319,71371,71381,10
13.0341396332,80.2366714478,71381,71391,10
13.0341100693,80.2371368408,71391,71472,81
13.0341100693,80.2371368408,71472,71482,10
13.0341396332,80.2373809814,71482,71492,10
13.0343599319,80.2377471924,71492,71503,11
13.0348396301,80.2384719849,71503,71523,20
13.0348396301,80.2384719849,71523,71533,10
13.0350198746,80.2387313843,71533,71543,10
13.0352802277,80.2391662598,71543,71553,10
13.0353899002,80.2393569946,71553,71563,10
13.0356197357,80.2394180298,71563,71573,10
13.0361003876,80.2394790649,71573,71583,10
13.036529541,80.2395401001,71583,71593,10
13.0371999741,80.2396011353,71593,71603,10
13.0379104614,80.239692688,71603,71614,11
13.0387601852,80.2398376465,71614,71624,10
13.0392398834,80.2398834229,71624,71634,10
13.0397796631,80.2399291992,71634,71644,10
13.0401601791,80.2399978638,71644,71674,30
13.0401601791,80.2399978638,71674,71684,10
13.0403795242,80.2403030396,71684,71694,10
13.0404596329,80.2405776978,71694,71704,10
13.0409002304,80.2406387329,71704,71714,10
13.0409698486,80.2406692505,71714,71724,10
13.0410203934,80.2406692505,71724,71735,11
13.0414800644,80.2407073975,71735,71745,10
13.0422096252,80.2407989502,71745,71755,10
13.0431604385,80.2409591675,71755,71765,10
13.0439195633,80.2410430908,71765,71775,10
13.044380188,80.2407836914,71775,71785,10
13.0444202423,80.2407531738,71785,71795,10
13.0445299149,80.2406768799,71795,71805,10
13.0449104309,80.2404174805,71805,71815,10
13.0453100204,80.2401428223,71815,71825,10
13.045539856,80.239982605,71825,71836,11
13.0458498001,80.2397384644,71836,71846,10
13.0460500717,80.2395935059,71846,71856,10
13.0464296341,80.2396621704,71856,71866,10
13.046500206,80.2396774292,71866,71876,10
13.0465402603,80.2397003174,71876,71886,10
13.0469303131,80.2397918701,71886,71896,10
13.0475702286,80.2399291992,71896,71906,10
13.0483703613,80.2400817871,71906,71916,10
13.0492296219,80.2402420044,71916,71925,9
13.0496997833,80.2403488159,71925,71936,11
13.0504598618,80.2405166626,71936,71947,11
13.0511598587,80.2406692505,71947,71957,10
13.051199913,80.2406921387,71957,71967,10
13.051440239,80.2407302856,71967,71977,10
13.0519800186,80.2408065796,71977,71987,10
13.0524196625,80.2409667969,71987,71997,10
13.0524997711,80.2414398193,71997,72007,10
13.0528097153,80.2418289185,72007,72017,10
13.0534801483,80.2421264648,72017,72027,10
13.0537900925,80.2422790527,72027,72037,10
13.0540895462,80.2423400879,72037,72078,41
13.0540895462,80.2423400879,72078,72088,10
13.0543403625,80.2424087524,72088,72098,10
13.0548696518,80.2424087524,72098,72108,10
13.0556001663,80.2423324585,72108,72118,10
13.0564002991,80.2426528931,72118,72128,10
13.0568599701,80.24269104,72128,72137,9
13.0573301315,80.2428817749,72137,72149,12
13.05768013,80.2428512573,72149,72159,10
13.0577802658,80.2428588867,72159,72169,10
13.0581197739,80.2427215576,72169,72179,10
13.0585203171,80.2426528931,72179,72189,10
13.0587501526,80.2426071167,72189,72199,10
13.0588502884,80.2425918579,72199,72209,10
13.0591402054,80.2425537109,72209,72219,10
13.059709549,80.2426681519,72219,72229,10
13.0602302551,80.2428588867,72229,72239,10
13.0606403351,80.2429962158,72239,72249,10
13.0612297058,80.2431869507,72249,72259,10
13.0616903305,80.2432937622,72259,72270,11
13.0620002747,80.243347168,72270,72291,21
13.0620002747,80.243347168,72291,72301,10
13.0622596741,80.2433624268,72301,72311,10
13.0624103546,80.2433929443,72311,72321,10
13.0624198914,80.2433929443,72321,72331,10
13.0627002716,80.2434463501,72331,72341,10
13.0631399155,80.2435379028,72341,72351,10
13.063659668,80.2435684204,72351,72361,10
13.0640096664,80.2435913086,72361,72372,11
13.0645303726,80.243598938,72372,72382,10
13.0652198792,80.2436065674,72382,72392,10
13.0657100677,80.243598938,72392,72402,10
13.0660200119,80.243560791,72402,72412,10
13.0660800934,80.2435379028,72412,72422,10
13.0663499832,80.2434387207,72422,72432,10
13.0668201447,80.2432632446,72432,72442,10
13.0672197342,80.243057251,72442,72452,10
13.0677700043,80.2428512573,72452,72462,10
13.0684404373,80.2426605225,72462,72472,10
13.0690002441,80.2424163818,72472,72493,21
13.0690002441,80.2424163818,72493,72503,10
13.0693597794,80.2423324585,72503,72513,10
13.0699996948,80.2421722412,72513,72533,20
13.0699996948,80.2421722412,72533,72543,10
13.0700397491,80.2422103882,72543,72553,10
13.0703802109,80.2421188354,72553,72563,10
13.0709495544,80.2419281006,72563,72574,11
13.0717401505,80.2415924072,72574,72584,10
13.0724401474,80.2411193848,72584,72594,10
13.0731201172,80.240852356,72594,72604,10
13.0734100342,80.2407608032,72604,72614,10
13.0738401413,80.2406311035,72614,72624,10
13.0745801926,80.240562439,72624,72634,10
13.0754804611,80.2405471802,72634,72644,10
13.0763196945,80.240562439,72644,72654,10
13.0766401291,80.2406234741,72654,72664,10
13.0769300461,80.2406616211,72664,72674,10
13.0770797729,80.2404403687,72674,72684,10
13.0770301819,80.2400817871,72684,72695,11
13.0768499374,80.2393493652,72695,72705,10
13.0766601563,80.2385482788,72705,72721,16
13.076499939,80.2378768921,72721,72733,12
13.0764198303,80.2375488281,72733,72741,8
13.0763597488,80.2372665405,72741,72762,21
13.0763597488,80.2372665405,72762,72773,11
13.0764503479,80.2372512817,72773,72783,10
13.0763597488,80.2369766235,72783,72793,10
13.076259613,80.2364501953,72793,72803,10
13.0761404037,80.2356796265,72803,72814,11
13.0759000778,80.234703064,72814,72824,10
13.0758199692,80.2339706421,72824,72834,10
13.0760698318,80.2338409424,72834,72844,10
13.076379776,80.2337875366,72844,72854,10
13.0766601563,80.2337265015,72854,72874,20
13.0766601563,80.2337265015,72874,72884,10
13.0770101547,80.2336730957,72884,72895,11
13.0777397156,80.2335891724,72895,72905,10
13.0784797668,80.233581543,72905,72915,10
13.0792798996,80.233581543,72915,72925,10
13.0802698135,80.233581543,72925,72955,30
13.0802698135,80.233581543,72955,72965,10
13.0804300308,80.2336196899,72965,72975,10
13.0809297562,80.2336196899,72975,72985,10
13.0815401077,80.2336502075,72985,72995,10
13.0819501877,80.2335205078,72995,73006,11
13.0820398331,80.2328033447,73006,73016,10
13.0822200775,80.232170105,73016,73026,10
13.0824298859,80.2315292358,73026,73036,10
13.0824899673,80.2313690186,73036,73046,10
13.0825500488,80.2312774658,73046,73056,10
13.0827302933,80.2308578491,73056,73066,10
13.0830497742,80.230758667,73066,73076,10
13.0831098557,80.231300354,73076,73086,10
13.0831604004,80.2321090698,73086,73096,10
13.0832595825,80.2329025269,73096,73106,10
13.0834302902,80.2336883545,73106,73127,21
13.0834302902,80.2336883545,73127,73137,10
13.0835895538,80.2339324951,73137,73147,10
13.0839595795,80.2340011597,73147,73167,20
13.0839595795,80.2340011597,73167,73177,10
13.0840902328,80.2340774536,73177,73187,10
13.0845003128,80.2341766357,73187,73197,10
13.0850400925,80.2342910767,73197,73207,10
13.0857000351,80.2344207764,73207,73218,11
13.0861101151,80.2345275879,73218,73228,10
13.086520195,80.2345733643,73228,73238,10
13.0869102478,80.234588623,73238,73248,10
13.0876197815,80.2345428467,73248,73258,10
13.0879001617,80.2339401245,73258,73268,10
13.0880002975,80.2332229614,73268,73278,10
13.088139534,80.2326278687,73278,73288,10
13.0882501602,80.2322006226,73288,73298,10
13.0884504318,80.2315216064,73298,73308,10
13.0888795853,80.2305221558,73308,73329,21
13.0888795853,80.2305221558,73329,73339,10
13.0889501572,80.2304382324,73339,73349,10
13.0891599655,80.2300033569,73349,73359,10
13.0895395279,80.2293624878,73359,73369,10
13.0901699066,80.2286834717,73369,73379,10
13.0909204483,80.2278594971,73379,73389,10
13.0914001465,80.2273178101,73389,73409,20
13.0914001465,80.2273178101,73409,73419,10
13.0915603638,80.227180481,73419,73429,10
13.0919799805,80.2267379761,73429,73440,11
13.0926198959,80.2260894775,73440,73450,10
13.0932197571,80.2254562378,73450,73460,10
13.0933103561,80.2253570557,73460,73470,10
13.0935697556,80.2250900269,73470,73480,10
13.0939903259,80.2245788574,73480,73490,10
13.0945196152,80.2238616943,73490,73500,10
13.0950803757,80.2228927612,73500,73510,10
13.0952396393,80.2224197388,73510,73520,10
13.0953197479,80.2222366333,73520,73530,10
13.0955896378,80.2215499878,73530,73541,11
13.0959196091,80.2206268311,73541,73551,10
13.0961999893,80.2198181152,73551,73561,10
13.0962600708,80.2195892334,73561,73571,10
13.0963201523,80.2193832397,73571,73581,10
13.0963401794,80.2193222046,73581,73591,10
13.0964002609,80.2191619873,73591,73601,10
13.096570015,80.2187271118,73601,73611,10
13.0968103409,80.2180023193,73611,73621,10
13.0970802307,80.2171478271,73621,73631,10
13.0971603394,80.2169418335,73631,73642,11
13.097240448,80.2167892456,73642,73652,10
13.0973901749,80.2164230347,73652,73662,10
13.0976800919,80.2157592773,73662,73672,10
13.0980195999,80.2149505615,73672,73682,10
13.0982398987,80.2144622803,73682,73692,10
13.0983104706,80.2143325806,73692,73702,10
13.0984697342,80.2140426636,73702,73712,10
13.0988798141,80.2142028809,73712,73722,10
13.0993404388,80.2143630981,73722,73732,10
13.0997200012,80.2144622803,73732,73742,10
13.1001796722,80.21459198,73742,73866,124
13.1001796722,80.21459198,73866,73876,10
13.1004800797,80.2147369385,73876,73886,10
13.1004495621,80.2150421143,73886,73896,10
13.1001796722,80.215637207,73896,73906,10
13.0999603271,80.2161102295,73906,73916,10
13.099820137,80.2161026001,73916,73926,10
13.0999202728,80.2158203125,73926,73936,10
13.1000404358,80.2155380249,73936,73946,10
13.1001996994,80.2148895264,73946,75420,1474
13.1001996994,80.2148895264,75420,75430,10
13.1002197266,80.2146224976,75430,75440,10
13.1001501083,80.2145233154,75440,75450,10
13.0998897552,80.2144699097,75450,75460,10
13.0994997025,80.2143783569,75460,75471,11
13.0989198685,80.2142181396,75471,75481,10
13.0984697342,80.2141036987,75481,75491,10
13.0982599258,80.2145004272,75491,75501,10
13.0979795456,80.2151031494,75501,75511,10
13.0976800919,80.2158203125,75511,75521,10
13.0973596573,80.2165985107,75521,75531,10
13.0972700119,80.2167816162,75531,75541,10
13.0972099304,80.2169494629,75541,75551,10
13.0971403122,80.2171173096,75551,75561,10
13.0969295502,80.2176895142,75561,75572,11
13.0966396332,80.2185592651,75572,75582,10
13.0964403152,80.2192306519,75582,75592,10
13.0962600708,80.2196731567,75592,75602,10
13.095990181,80.2204284668,75602,75612,10
13.0957298279,80.2211608887,75612,75622,10
13.0955295563,80.2217788696,75622,75632,10
13.0953197479,80.2223892212,75632,75642,10
13.0948095322,80.2235336304,75642,75652,10
13.09416008,80.2244415283,75652,75662,10
13.0935096741,80.225227356,75662,75672,10
13.0927000046,80.22605896,75672,75682,10
13.0919303894,80.2268295288,75682,75693,11
13.0911397934,80.2276916504,75693,75713,20
13.0911397934,80.2276916504,75713,75723,10
13.090880394,80.2279281616,75723,75733,10
13.0904197693,80.2284469604,75733,75743,10
13.0897397995,80.2291793823,75743,75753,10
13.0891895294,80.2300186157,75753,75763,10
13.0890302658,80.2303619385,75763,75773,10
13.088809967,80.2308578491,75773,75783,10
13.0887403488,80.2309799194,75783,75794,11
13.0885400772,80.2314224243,75794,75804,10
13.0883197784,80.2321395874,75804,75814,10
13.0880804062,80.2331008911,75814,75824,10
13.0879602432,80.23412323,75824,75834,10
13.0875301361,80.2345962524,75834,75844,10
13.0867204666,80.2345733643,75844,75854,10
13.0861196518,80.2344894409,75854,75864,10
13.0854501724,80.2343215942,75864,75874,10
13.0848903656,80.2341766357,75874,75884,10
13.0843400955,80.234046936,75884,75895,11
13.0836200714,80.2339019775,75895,75915,20
13.0836200714,80.2339019775,75915,75925,10
13.0832901001,80.2338409424,75925,75935,10
13.0827999115,80.233757019,75935,75945,10
13.0823297501,80.2336578369,75945,75954,9
13.0822496414,80.2336196899,75954,75965,11
13.0817203522,80.2335586548,75965,75975,10
13.0809001923,80.2335205078,75975,75985,10
13.0801200867,80.2335205078,75985,75995,10
13.0795698166,80.2334976196,75995,76006,11
13.0789604187,80.2335205078,76006,76016,10
13.0782299042,80.2335662842,76016,76026,10
13.077630043,80.2335891724,76026,76036,10
13.0770597458,80.2336807251,76036,76046,10
13.0759496689,80.2338867188,76046,76066,20
13.0759496689,80.2338867188,76066,76076,10
13.0757904053,80.2341003418,76076,76086,10
13.075920105,80.2347106934,76086,76096,10
13.0761003494,80.2355880737,76096,76107,11
13.0762796402,80.2366790771,76107,76116,9
13.0764198303,80.2372589111,76116,76127,11
13.0764598846,80.2374191284,76127,76137,10
13.0765600204,80.2379074097,76137,76147,10
13.0765800476,80.2379837036,76147,76157,10
13.0766401291,80.2384262085,76157,76167,10
13.0768203735,80.2392196655,76167,76177,10
13.0770597458,80.2401885986,76177,76187,10
13.0772304535,80.2408828735,76187,76197,10
13.077340126,80.2415771484,76197,76207,10
13.0775403976,80.2423629761,76207,76218,11
13.0776901245,80.2434082031,76218,76228,10
13.0776996613,80.2442169189,76228,76238,10
13.0778102875,80.2450866699,76238,76248,10
13.077870369,80.246131897,76248,76258,10
13.0780696869,80.2472305298,76258,76268,10
13.0782899857,80.2483596802,76268,76278,10
13.0785198212,80.2492828369,76278,76288,10
13.0786504745,80.2501907349,76288,76298,10
13.0784301758,80.2509384155,76298,76308,10
13.0784797668,80.251663208,76308,76318,10
13.0780696869,80.2517623901,76318,76329,11
13.0772199631,80.2519226074,76329,76339,10
13.0761299133,80.2520294189,76339,76349,10
13.0752801895,80.252166748,76349,76359,10
13.0745897293,80.2522125244,76359,76369,10
13.0738601685,80.2523269653,76369,76379,10
13.0731096268,80.2524032593,76379,76389,10
13.0723600388,80.2522201538,76389,76399,10
13.0720701218,80.2515869141,76399,76409,10
13.0719499588,80.2508163452,76409,76419,10
13.07172966,80.2500991821,76419,76429,10
13.0715398788,80.2494125366,76429,76440,11
13.0714302063,80.2487564087,76440,76450,10
13.0712995529,80.2481765747,76450,76460,10
13.0711202621,80.2477264404,76460,76470,10
13.0707597733,80.2469100952,76470,76480,10
13.0703401566,80.2460632324,76480,76490,10
13.0699100494,80.2451171875,76490,76500,10
