13.0988101959,80.2410812378,17,21272,21255
13.0695495605,80.2441177368,76500,76510,10
13.0692996979,80.2434005737,76510,76520,10
13.0692796707,80.2433166504,76520,76529,9
13.0692195892,80.2430267334,76529,76541,12
13.0690498352,80.2425003052,76541,76551,10
13.0683298111,80.2425994873,76551,76561,10
13.0675401688,80.2428512573,76561,76571,10
13.0667695999,80.2431793213,76571,76581,10
13.0661401749,80.2435302734,76581,76591,10
13.0661001205,80.2443237305,76591,76601,10
13.0662298203,80.2452468872,76601,76611,10
13.0666599274,80.2460174561,76611,76621,10
13.0674600601,80.2463607788,76621,76631,10
13.067779541,80.2465820313,76631,76641,10
13.0678300858,80.2467193604,76641,76652,11
13.0678396225,80.2473678589,76652,76662,10
13.067609787,80.2478713989,76662,76672,10
13.0669898987,80.2478179932,76672,76682,10
13.0661697388,80.2478027344,76682,76692,10
13.0652303696,80.2477416992,76692,76702,10
13.0642204285,80.2476577759,76702,76712,10
13.0632095337,80.2475891113,76712,76722,10
13.0622797012,80.2475967407,76722,76732,10
13.0615797043,80.2473220825,76732,76742,10
13.0613698959,80.2468490601,76742,76753,11
13.061750412,80.2464370728,76753,76763,10
13.0619297028,80.2457427979,76763,76773,10
13.0621595383,80.2451171875,76773,76783,10
13.0631504059,80.2442703247,76783,76803,20
13.0631504059,80.2442703247,76803,76813,10
13.0632295609,80.2442092896,76813,76823,10
13.0633897781,80.2438583374,76823,76839,16
13.0629701614,80.2434310913,76839,76851,12
13.0627202988,80.2433700562,76851,76859,8
13.062620163,80.243347168,76859,76872,13
13.0621004105,80.2432403564,76872,76880,8
13.06153965,80.2431411743,76880,76891,11
13.0611801147,80.243057251,76891,76902,11
13.0607795715,80.2429275513,76902,76913,11
13.0599803925,80.2426605225,76913,76923,10
13.0593099594,80.242477417,76923,76933,10
13.0589599609,80.2425384521,76933,76942,9
13.0587997437,80.2425613403,76942,76952,10
13.0584602356,80.2426071167,76952,76963,11
13.0578804016,80.2427597046,76963,76974,11
13.0571098328,80.2428207397,76974,76985,11
13.0569000244,80.2427902222,76985,76995,10
13.0564603806,80.2425994873,76995,77004,9
13.0558900833,80.2423095703,77004,77015,11
13.054889679,80.2423477173,77015,77025,10
13.0540895462,80.2423095703,77025,77035,10
13.0537204742,80.2422180176,77035,77045,10
13.0536298752,80.2421569824,77045,77055,10
13.0532102585,80.2419433594,77055,77065,10
13.052980423,80.241859436,77065,77076,11
13.0528697968,80.2418289185,77076,77086,10
13.0526199341,80.2417221069,77086,77096,10
13.0522499084,80.2412414551,77096,77106,10
13.0520200729,80.2408370972,77106,77116,10
13.0516901016,80.2406692505,77116,77126,10
13.0511903763,80.2405776978,77126,77136,10
13.0510702133,80.2405471802,77136,77146,10
13.0507097244,80.2404937744,77146,77156,10
13.0500001907,80.2403411865,77156,77166,10
13.0491600037,80.2401504517,77166,77176,10
13.0482397079,80.239982605,77176,77187,11
13.0473003387,80.2397994995,77187,77197,10
13.0462303162,80.2395401001,77197,77217,20
13.0462303162,80.2395401001,77217,77227,10
13.0462398529,80.2392272949,77227,77237,10
13.0463600159,80.2387008667,77237,77247,10
13.0465097427,80.2379989624,77247,77257,10
13.04666996,80.237197876,77257,77267,10
13.0468397141,80.2363815308,77267,77277,10
13.0469703674,80.2359466553,77277,77288,11
13.0470304489,80.2355880737,77288,77297,9
13.0470695496,80.2352218628,77297,77308,11
13.047129631,80.2344436646,77308,77318,10
13.0472402573,80.2335968018,77318,77328,10
13.0473003387,80.2332229614,77328,77338,10
13.0473203659,80.2330703735,77338,77348,10
13.0471401215,80.2329788208,77348,77358,10
13.0466499329,80.2329025269,77358,77368,10
13.0459899902,80.2327575684,77368,77378,10
13.0455598831,80.2326889038,77378,77388,10
13.0453596115,80.2326583862,77388,77399,11
13.04529953,80.2326431274,77399,77409,10
13.0451097488,80.2325973511,77409,77419,10
13.044839859,80.2325363159,77419,77429,10
13.0441503525,80.232421875,77429,77439,10
13.0433197021,80.2323303223,77439,77449,10
13.042599678,80.2323226929,77449,77459,10
13.0419502258,80.2322921753,77459,77469,10
13.0411195755,80.2321014404,77469,77479,10
13.040140152,80.2317428589,77479,77489,10
13.039150238,80.2314682007,77489,77499,10
13.0380401611,80.2311630249,77499,77510,11
13.0370502472,80.2308731079,77510,77520,10
13.0367202759,80.230758667,77520,77530,10
13.0361204147,80.2305603027,77530,77540,10
13.0354099274,80.2303390503,77540,77600,60
13.0354099274,80.2303390503,77600,77611,11
13.035030365,80.2301712036,77611,77621,10
13.0344495773,80.2302780151,77621,77631,10
13.0336399078,80.2304229736,77631,77661,30
13.0336399078,80.2304229736,77661,77671,10
13.0334701538,80.230430603,77671,77681,10
13.0331001282,80.23046875,77681,77691,10
13.0325403214,80.230506897,77691,77701,10
13.031999588,80.2305679321,77701,77711,10
13.0312995911,80.2306289673,77711,77722,11
13.0306301117,80.2306900024,77722,77732,10
13.0301504135,80.2307510376,77732,77742,10
13.0297603607,80.2308120728,77742,77752,10
13.0297603607,80.2308197021,77752,77762,10
13.0294103622,80.2308807373,77762,77772,10
13.0287904739,80.2309112549,77772,77782,10
13.0280895233,80.231010437,77782,77792,10
13.0276498795,80.2311325073,77792,77802,10
13.0276603699,80.231628418,77802,77812,10
13.0277795792,80.2323684692,77812,77823,11
13.0277004242,80.2328567505,77823,77833,10
13.0269298553,80.2329788208,77833,77873,40
13.0269298553,80.2329788208,77873,77883,10
13.0267095566,80.233039856,77883,77893,10
13.02643013,80.2330322266,77893,77903,10
13.0262403488,80.2324905396,77903,77913,10
13.0260801315,80.2317962646,77913,77923,10
13.0259504318,80.2311630249,77923,77934,11
13.0255804062,80.2302627563,77934,77944,10
13.0249996185,80.2294769287,77944,77954,10
13.0247297287,80.2291793823,77954,77964,10
13.0246295929,80.2290496826,77964,77974,10
13.0243396759,80.2286529541,77974,77984,10
13.0240497589,80.2283172607,77984,77994,10
13.0240402222,80.2283172607,77994,78004,10
13.0239295959,80.2281723022,78004,78020,16
13.023440361,80.2276382446,78020,78032,12
13.0230398178,80.2272109985,78032,78043,11
13.0225601196,80.2267990112,78043,78053,10
13.0217599869,80.2261123657,78053,78063,10
13.0210800171,80.2255706787,78063,78073,10
13.020409584,80.2250976563,78073,78083,10
13.019659996,80.2246017456,78083,78093,10
13.0187301636,80.2244796753,78093,78103,10
13.0178003311,80.2248687744,78103,78113,10
13.0169801712,80.2252197266,78113,78123,10
13.0165700912,80.2254104614,78123,78133,10
13.0162496567,80.2255325317,78133,78143,10
13.0157299042,80.2257232666,78143,78154,11
13.0152301788,80.2258987427,78154,78164,10
13.0143203735,80.2262802124,78164,78183,19
13.0143203735,80.2262802124,78183,78194,11
13.0141601563,80.2263183594,78194,78204,10
13.013710022,80.2264709473,78204,78214,10
13.0130596161,80.2267379761,78214,78224,10
13.0122098923,80.2270812988,78224,78234,10
13.0111999512,80.2274932861,78234,78244,10
13.0101604462,80.2279129028,78244,78255,11
13.0091896057,80.2284393311,78255,78265,10
13.0089502335,80.2293701172,78265,78275,10
13.0087404251,80.2304534912,78275,78285,10
13.0085201263,80.2315292358,78285,78295,10
13.008310318,80.2326889038,78295,78305,10
13.0082397461,80.2333908081,78305,78315,10
13.0082197189,80.2335586548,78315,78325,10
13.0081501007,80.2337188721,78325,78335,10
13.0080604553,80.23412323,78335,78345,10
13.0079402924,80.234703064,78345,78356,11
13.0077695847,80.2354812622,78356,78366,10
13.007610321,80.236366272,78366,78376,10
13.0074195862,80.2373428345,78376,78386,10
13.0072498322,80.2382888794,78386,78396,10
13.0070896149,80.2390823364,78396,78406,10
13.0069198608,80.2399291992,78406,78467,61
13.0069198608,80.2399291992,78467,78477,10
13.0068101883,80.2405014038,78477,78487,10
13.0067195892,80.2412109375,78487,78497,10
13.0066795349,80.2421112061,78497,78507,10
13.0066604614,80.2430801392,78507,78517,10
13.006649971,80.2440032959,78517,78527,10
13.0066404343,80.2446975708,78527,78537,10
13.0066604614,80.24584198,78537,78547,10
13.0066995621,80.2466964722,78547,78557,10
13.0067100525,80.2475204468,78557,78567,10
13.0067100525,80.248298645,78567,78578,11
13.0068397522,80.24949646,78578,78598,20
13.0068397522,80.24949646,78598,78608,10
13.0068397522,80.249710083,78608,78618,10
13.0068101883,80.2501373291,78618,78628,10
13.006819725,80.2507095337,78628,78638,10
13.0068101883,80.2512817383,78638,78648,10
13.0066604614,80.2519989014,78648,78658,10
13.0066299438,80.2525787354,78658,78668,10
13.0066795349,80.2530899048,78668,78679,11
13.0066604614,80.2537002563,78679,80556,1877
13.0066604614,80.2537002563,80556,80566,10
13.0065898895,80.2538604736,80566,80576,10
13.0066003799,80.2542037964,80576,80586,10
13.0065698624,80.2544784546,80586,80596,10
13.0065603256,80.2550506592,80596,80607,11
13.0065803528,80.2559432983,80607,80617,10
13.0065803528,80.2568206787,80617,80627,10
13.0066404343,80.2573165894,80627,80637,10
13.0064897537,80.2574005127,80637,80647,10
13.0065202713,80.2570037842,80647,80657,10
13.0065202713,80.2563781738,80657,80667,10
13.0065202713,80.2556610107,80667,80677,10
13.0065698624,80.2549285889,80677,80687,10
13.0065202713,80.2541885376,80687,80697,10
13.006529808,80.2535171509,80697,80707,10
13.006529808,80.253288269,80707,80718,11
13.0065202713,80.2531433105,80718,80728,10
13.0065402985,80.2526321411,80728,80738,10
13.0066204071,80.2519989014,80738,80748,10
13.0066995621,80.2516098022,80748,80758,10
13.0067501068,80.2509994507,80758,80768,10
13.0066995621,80.2502593994,80768,80778,10
13.0066995621,80.2494277954,80778,80788,10
13.0066404343,80.248588562,80788,80798,10
13.0066299438,80.2477035522,80798,80808,10
13.0066404343,80.2469787598,80808,80819,11
13.0066003799,80.2465591431,80819,80829,10
13.0066604614,80.246383667,80829,80839,10
13.0066699982,80.2458724976,80839,80849,10
13.006649971,80.2451782227,80849,80859,10
13.0066204071,80.2444610596,80859,80869,10
13.0066099167,80.2437362671,80869,80879,10
13.0066003799,80.2431411743,80879,80889,10
13.0065698624,80.2426376343,80889,80899,10
13.0065202713,80.2420120239,80899,80909,10
13.0065402985,80.2416305542,80909,80919,10
13.0066099167,80.241027832,80919,80930,11
13.0067996979,80.2403030396,80930,80940,10
13.0069799423,80.2395629883,80940,80950,10
13.0071001053,80.2387008667,80950,80961,11
13.0072402954,80.2379074097,80961,80972,11
13.0073900223,80.2372589111,80972,80982,10
13.0074300766,80.2368087769,80982,80992,10
13.0074796677,80.2366714478,80992,81001,9
13.0075702667,80.2362365723,81001,81012,11
13.0077295303,80.2354812622,81012,81022,10
13.007900238,80.2346801758,81022,81033,11
13.0080900192,80.2337112427,81033,81043,10
13.0082798004,80.2326965332,81043,81053,10
13.0085201263,80.2315979004,81053,81063,10
13.0087203979,80.2305908203,81063,81073,10
13.0088701248,80.2297897339,81073,81083,10
13.0090999603,80.2285995483,81083,81093,10
13.0094003677,80.2277069092,81093,81103,10
13.0097198486,80.2269897461,81103,81113,10
13.0101995468,80.2259597778,81113,81123,10
13.0105695724,80.2251586914,81123,81133,10
13.0109300613,80.2244110107,81133,81144,11
13.0113401413,80.2234573364,81144,81154,10
13.0116300583,80.2227020264,81154,81163,9
13.0119400024,80.221786499,81163,81174,11
13.0123596191,80.2215499878,81174,81184,10
13.0127096176,80.222038269,81184,81194,10
13.0131597519,80.2225494385,81194,81204,10
13.013710022,80.2231826782,81204,81214,10
13.0142202377,80.2237930298,81214,81224,10
13.0146598816,80.2243270874,81224,81234,10
13.0152196884,80.2248535156,81234,81244,10
13.0154600143,80.2249832153,81244,81255,11
13.0156297684,80.2250976563,81255,81265,10
13.0160198212,80.2253417969,81265,81275,10
13.0166301727,80.2252807617,81275,81285,10
13.0172996521,80.2250213623,81285,81295,10
13.0180797577,80.2247009277,81295,81305,10
13.0188903809,80.2244110107,81305,81315,10
13.0196399689,80.2245101929,81315,81325,10
13.0202302933,80.2249221802,81325,81335,10
13.0208501816,80.2253494263,81335,81345,10
13.0214796066,80.2258377075,81345,81355,10
13.0219697952,80.2261734009,81355,81366,11
13.0220603943,80.2262802124,81366,81376,10
13.022359848,80.2265625,81376,81392,16
13.0230703354,80.2272186279,81392,81404,12
13.0236797333,80.2277832031,81404,81412,8
13.0240802765,80.228187561,81412,81424,12
13.0246400833,80.2289428711,81424,81434,10
13.0251197815,80.2295684814,81434,81444,10
13.0256204605,80.2302627563,81444,81454,10
13.0259399414,80.231010437,81454,81465,11
13.0261001587,80.2313766479,81465,81474,9
13.0265703201,80.2312774658,81474,81485,11
13.0272302628,80.2311172485,81485,81495,10
13.0279598236,80.2310028076,81495,81505,10
13.0286397934,80.2309188843,81505,81515,10
13.029299736,80.2308578491,81515,81525,10
13.0297603607,80.2308197021,81525,81535,10
13.0304403305,80.230758667,81535,81545,10
13.0311098099,80.2306976318,81545,81555,10
13.0317802429,80.2306671143,81555,81565,10
13.0325403214,80.2305984497,81565,81576,11
13.0334100723,80.2305221558,81576,81586,10
13.0340900421,80.2304763794,81586,81607,21
13.0340900421,80.2304763794,81607,81617,10
13.0342102051,80.2304534912,81617,81627,10
13.0345096588,80.2304000854,81627,81637,10
13.0347700119,80.2303466797,81637,81647,10
13.0349502563,80.2306213379,81647,81657,10
13.0348901749,80.2311019897,81657,81667,10
13.0347995758,80.2317810059,81667,81678,11
13.0346803665,80.2325820923,81678,81688,10
13.0345897675,80.2332611084,81688,81698,10
13.0345001221,80.2338562012,81698,81708,10
13.0344200134,80.2345581055,81708,81718,10
13.0343198776,80.2353210449,81718,81728,10
13.034239769,80.2361373901,81728,81738,10
13.0341701508,80.2369384766,81738,81748,10
13.034330368,80.2374725342,81748,81758,10
13.0343999863,80.2376480103,81758,81768,10
13.0346403122,80.2380523682,81768,81778,10
13.0349798203,80.238609314,81778,81789,11
13.035369873,80.2392272949,81789,81799,10
13.0357904434,80.2394180298,81799,81809,10
13.0364198685,80.2394714355,81809,81819,10
13.0371303558,80.2395629883,81819,81829,10
13.037899971,80.2396316528,81829,81839,10
13.0386695862,80.2397232056,81839,81849,10
13.0394697189,80.2397918701,81849,81859,10
13.0401697159,80.2398986816,81859,81869,10
13.0403404236,80.2399673462,81869,81879,10
13.0403995514,80.2402420044,81879,81889,10
13.0405597687,80.2405700684,81889,81906,17
13.0410203934,80.2406005859,81906,81918,12
13.0415000916,80.2406616211,81918,81928,10
13.0419998169,80.2407226563,81928,81938,10
13.0427799225,80.2408218384,81938,81948,10
13.043510437,80.2409210205,81948,81958,10
13.044210434,80.2408370972,81958,81968,10
13.0446996689,80.2404937744,81968,81978,10
13.0449495316,80.2402877808,81978,81988,10
13.0453395844,80.2400512695,81988,81999,11
13.045920372,80.2396697998,81999,82009,10
13.0463399887,80.2395629883,82009,82019,10
13.0466899872,80.2396621704,82019,82028,9
13.046959877,80.239730835,82028,82039,11
13.047539711,80.2398300171,82039,82050,11
13.048119545,80.2399520874,82050,82060,10
13.0488195419,80.2400665283,82060,82141,81
13.0488195419,80.2400665283,82141,82151,10
13.0489597321,80.2401580811,82151,82161,10
13.0493202209,80.2402114868,82161,82171,10
13.0496101379,80.240272522,82171,82282,111
13.0496101379,80.240272522,82282,82292,10
13.0498504639,80.2403411865,82292,82302,10
13.0499095917,80.2405166626,82302,82312,10
13.0498695374,80.2406692505,82312,82323,11
13.0497999191,80.2410736084,82323,82333,10
13.0497198105,80.2414932251,82333,82343,10
13.0495996475,80.2419967651,82343,82353,10
13.0495796204,80.2423934937,82353,82363,10
13.0498399734,80.24243927,82363,82372,9
13.0502700806,80.2425613403,82372,82383,11
13.0507602692,80.24269104,82383,82393,10
13.050909996,80.242729187,82393,82403,10
13.0512199402,80.2428207397,82403,82413,10
13.0517301559,80.2429275513,82413,82424,11
13.0521202087,80.243019104,82424,82434,10
13.0525903702,80.243057251,82434,82444,10
13.0527601242,80.2427978516,82444,82454,10
13.0526599884,80.2421264648,82454,82464,10
13.052740097,80.2416763306,82464,82474,10
13.0532798767,80.2418899536,82474,82484,10
13.0538797379,80.2421569824,82484,82494,10
13.0540304184,80.2422103882,82494,82504,10
13.0544996262,80.2423019409,82504,82514,10
13.0551595688,80.2422180176,82514,82524,10
13.0554895401,80.2422027588,82524,82535,11
13.0559501648,80.2423019409,82535,82545,10
13.056520462,80.2425765991,82545,82555,10
13.0568399429,80.2425994873,82555,82565,10
13.0569200516,80.2426300049,82565,82575,10
13.0573196411,80.2427902222,82575,82584,9
13.057849884,80.2427520752,82584,82595,11
13.0584697723,80.2426223755,82595,82605,10
13.0592002869,80.2425384521,82605,82615,10
13.0598602295,80.24269104,82615,82624,9
13.0604696274,80.2428512573,82624,82636,12
13.0612297058,80.2430801392,82636,82646,10
13.061920166,80.2432098389,82646,82656,10
13.0624399185,80.243309021,82656,82666,10
13.0625400543,80.243347168,82666,82676,10
13.0630197525,80.2434310913,82676,82686,10
13.0636396408,80.2434997559,82686,82696,10
13.0643100739,80.2435379028,82696,82706,10
13.065079689,80.2435379028,82706,82716,10
13.0658397675,80.2434921265,82716,82726,10
13.0665397644,80.2433013916,82726,82743,17
13.0677404404,80.2428207397,82743,82755,12
13.0687503815,80.2425308228,82755,82765,10
13.0691404343,80.2423782349,82765,82775,10
13.0696496964,80.2421798706,82775,82785,10
13.0699300766,80.2421112061,82785,82795,10
13.0701999664,80.2420501709,82795,82804,9
13.070599556,80.2419281006,82804,82815,11
13.0713195801,80.2416610718,82815,82825,10
13.0720701218,80.2412490845,82825,82835,10
13.0727996826,80.240852356,82835,82845,10
13.073559761,80.2406387329,82845,82856,11
13.0744800568,80.2405014038,82856,82866,10
13.0754003525,80.2404785156,82866,82876,10
13.0763502121,80.2405014038,82876,82886,10
13.0770702362,80.2405395508,82886,82896,10
13.077050209,80.2400970459,82896,82906,10
13.0768995285,80.2393493652,82906,82916,10
13.0767002106,80.2385482788,82916,82926,10
13.0765399933,80.2379226685,82926,82936,10
13.0764303207,80.237411499,82936,82946,10
13.0763301849,80.2369308472,82946,82957,11
13.0762395859,80.2361602783,82957,82967,10
13.0760803223,80.2353210449,82967,82977,10
13.0758800507,80.2344589233,82977,82987,10
13.075799942,80.2340087891,82987,83007,20
13.075799942,80.2340087891,83007,83017,10
13.0758800507,80.2338180542,83017,83027,10
13.0763502121,80.2337417603,83027,83037,10
13.0769996643,80.2336425781,83037,83047,10
13.077750206,80.2335586548,83047,83057,10
13.0784502029,80.2335128784,83057,83068,11
13.0792999268,80.2335281372,83068,83078,10
13.0800104141,80.2334976196,83078,83088,10
13.0807104111,80.2335281372,83088,83098,10
13.0815200806,80.2335586548,83098,83108,10
13.0819301605,80.2335281372,83108,83118,10
13.0820398331,80.2328872681,83118,83128,10
13.0822601318,80.2321777344,83128,83138,10
13.0825395584,80.2313766479,83138,83148,10
13.0828304291,80.23072052,83148,83158,10
13.0831098557,80.2307662964,83158,83168,10
13.0831403732,80.2312774658,83168,83179,11
13.0831804276,80.2321472168,83179,83189,10
13.0833501816,80.2329864502,83189,83199,10
13.0834703445,80.2337265015,83199,83209,10
13.0839195251,80.2339477539,83209,83219,10
13.0844802856,80.2340621948,83219,83229,10
13.0850296021,80.2341995239,83229,83239,10
13.0857000351,80.234336853,83239,83249,10
13.0863895416,80.2344894409,83249,83259,10
13.0871496201,80.2345581055,83259,83269,10
13.0878400803,80.234336853,83269,83280,11
13.0879802704,80.2336120605,83280,83290,10
13.0881595612,80.2327575684,83290,83300,10
13.0883798599,80.2318878174,83300,83310,10
13.0886602402,80.2311096191,83310,83320,10
13.0888900757,80.2305526733,83320,83330,10
13.0889902115,80.2303390503,83330,83340,10
13.0892496109,80.2298126221,83340,83350,10
13.089679718,80.2291793823,83350,83360,10
13.0902299881,80.2285614014,83360,83370,10
13.0908203125,80.2279281616,83370,83380,10
13.0913200378,80.2273635864,83380,83391,11
13.0914497375,80.2272415161,83391,83401,10
13.0917797089,80.2269134521,83401,83411,10
13.0922698975,80.2264022827,83411,83421,10
13.0928497314,80.2257995605,83421,83431,10
13.0934400558,80.2251968384,83431,83441,10
13.0939397812,80.2246322632,83441,83451,10
13.0944595337,80.2239303589,83451,83461,10
13.0949897766,80.2231369019,83461,83471,10
13.0953598022,80.2222518921,83471,83481,10
13.0956697464,80.2213897705,83481,83497,16
13.0961103439,80.220161438,83497,83510,13
13.0964298248,80.2192001343,83510,83520,10
13.096619606,80.2186508179,83520,83530,10
13.096830368,80.2180023193,83530,83540,10
13.0970897675,80.2172775269,83540,83550,10
13.0973596573,80.2165603638,83550,83559,9
13.0975599289,80.2160873413,83559,83570,11
13.0979404449,80.2151412964,83570,83580,10
13.0982398987,80.2144775391,83580,83590,10
13.0985298157,80.2139587402,83590,83601,11
13.0989599228,80.2141418457,83601,83611,10
13.0994997025,80.2143173218,83611,83621,10
13.1000204086,80.2144622803,83621,83630,9
13.1002502441,80.2146377563,83630,83641,11
13.1002397537,80.2150802612,83641,83974,333
13.1002397537,80.2150802612,83974,83984,10
13.1000995636,80.2152481079,83984,83994,10
13.0999603271,80.2156066895,83994,84004,10
13.0998802185,80.2158432007,84004,84014,10
13.0998802185,80.2161483765,84014,84025,11
13.0997400284,80.2165985107,84025,84035,10
13.0995702744,80.2171401978,84035,84045,10
13.099439621,80.2177886963,84045,84055,10
13.0993204117,80.2185134888,84055,84065,10
13.0992097855,80.2192001343,84065,84075,10
13.0991601944,80.2195205688,84075,84085,10
13.0990400314,80.2200927734,84085,84095,10
13.0989398956,80.220703125,84095,84105,10
13.0987997055,80.2214126587,84105,84115,10
13.0987195969,80.2221984863,84115,84125,10
13.0987796783,80.2229690552,84125,84136,11
13.0992803574,80.2236633301,84136,84146,10
13.0996398926,80.2243270874,84146,84156,10
13.099820137,80.2250671387,84156,84166,10
13.0999202728,80.2257766724,84166,84176,10
13.1000003815,80.2265014648,84176,84186,10
13.1000204086,80.2272567749,84186,84196,10
13.1000003815,80.2279586792,84196,84206,10
13.0999202728,80.2285766602,84206,84216,10
13.0998096466,80.2291870117,84216,84226,10
13.0996799469,80.229850769,84226,84237,11
13.0994701385,80.2306289673,84237,84247,10
13.0992002487,80.2312774658,84247,84257,10
13.0989398956,80.2319335938,84257,84267,10
13.0987300873,80.2325973511,84267,84277,10
13.0985898972,80.2333831787,84277,84287,10
13.0985202789,80.2340698242,84287,84297,10
13.0984601974,80.2347412109,84297,84307,10
13.0983600616,80.2353897095,84307,84317,10
13.0982503891,80.2360687256,84317,84326,9
13.09815979,80.2366714478,84326,84337,11
13.0980300903,80.2373580933,84337,84348,11
13.097869873,80.2381210327,84348,84358,10
13.0977497101,80.2388534546,84358,84368,10
13.097700119,80.2394104004,84368,84378,10
13.0976600647,80.2400131226,84378,84388,10
13.0976104736,80.2406311035,84388,84398,10
13.0975198746,80.2413406372,84398,84408,10
13.0974302292,80.2419586182,84408,84418,10
13.0977296829,80.2422103882,84418,84428,10
13.0982503891,80.2423019409,84428,84438,10
13.0986099243,80.2422790527,84438,84449,11
13.0987300873,80.2420425415,84449,84459,10
13.0987901688,80.2417984009,84459,84469,10
13.0988798141,80.2413024902,84469,84489,20
13.0989303589,80.2410812378,84489,84527,38
13.0989303589,80.2410812378,84527,84537,10
13.0989999771,80.240852356,84537,84547,10
13.09897995,80.2405319214,84547,84557,10
13.0988798141,80.2402572632,84557,84568,11
13.0990600586,80.2404327393,84568,84719,151
13.0990600586,80.2404327393,84719,84729,10
13.0990200043,80.2406768799,84729,84739,10
13.0990200043,80.2409667969,84739,84749,10
13.0989704132,80.2412109375,84749,84759,10
13.0986099243,80.2412490845,84759,86183,1424
