13.0145797729,80.2256088257,12,133,121
13.0145797729,80.2256088257,133,143,10
13.0145301819,80.2255172729,143,153,10
13.0147895813,80.2255783081,153,2836,2683
13.0147895813,80.2255783081,2836,2846,10
13.014840126,80.2255096436,2846,2856,10
13.0146503448,80.225402832,2856,2866,10
13.0144395828,80.2253494263,2866,2876,10
13.01445961,80.225402832,2876,2896,20
13.01445961,80.225402832,2896,2906,10
13.0145902634,80.2255401611,2906,7827,4921
13.0146303177,80.2258071899,7827,9824,1997
13.0145397186,80.2256774902,9824,10136,312
13.0146398544,80.225692749,10136,10761,625
13.0145397186,80.2257537842,10761,14814,4053
13.0146503448,80.2256011963,14814,15358,544
13.0145902634,80.2256011963,15358,16819,1461
13.0145597458,80.2255783081,16819,18110,1291
13.0146903992,80.2256393433,18110,18271,161
13.0146999359,80.2256393433,18271,19833,1562
13.0145702362,80.2257614136,19833,20004,171
13.0146999359,80.2256698608,20004,21002,998
13.0145797729,80.225730896,21002,21597,595
13.0145797729,80.225730896,21597,21607,10
13.0142402649,80.2260665894,21607,21647,40
13.0142402649,80.2260665894,21647,21657,10
13.0142297745,80.2262420654,21657,21667,10
13.0141401291,80.2263565063,21667,21677,10
13.0136203766,80.2265319824,21677,21687,10
13.0128803253,80.2267913818,21687,21698,11
13.0119104385,80.227180481,21698,21708,10
13.0109300613,80.2275466919,21708,21718,10
13.0099802017,80.227897644,21718,21728,10
13.0095396042,80.2275619507,21728,21738,10
13.0098400116,80.226890564,21738,21748,10
13.0102500916,80.2259902954,21748,21758,10
13.0107002258,80.2249832153,21758,21768,10
13.0110397339,80.2241287231,21768,21778,10
13.0114002228,80.2232208252,21778,21788,10
13.0116901398,80.2223892212,21788,21798,10
13.0120296478,80.2214813232,21798,21808,10
13.0120401382,80.220703125,21808,21819,11
13.0117197037,80.2196578979,21819,21829,10
13.0114002228,80.2187576294,21829,21839,10
13.011059761,80.2177810669,21839,21849,10
13.0106401443,80.2167663574,21849,21859,10
13.0102300644,80.2160415649,21859,21869,10
13.009929657,80.2153778076,21869,21879,10
13.0095996857,80.2148666382,21879,21889,10
13.0092401505,80.2143783569,21889,21905,16
13.0083999634,80.2134170532,21905,21917,12
13.0082397461,80.2133407593,21917,21927,10
13.0081701279,80.2133102417,21927,21937,10
13.0080795288,80.2132492065,21937,21947,10
13.0078697205,80.2131118774,21947,21958,11
13.0074501038,80.2128372192,21958,21968,10
13.006770134,80.2127532959,21968,21978,10
13.0060796738,80.2129211426,21978,21988,10
13.0054597855,80.2127838135,21988,21998,10
13.0047101974,80.2123413086,21998,22007,9
13.0038499832,80.212097168,22007,22018,11
13.0031499863,80.212097168,22018,22028,10
13.0025196075,80.2121582031,22028,22038,10
13.001999855,80.2124328613,22038,22048,10
13.0014095306,80.2128372192,22048,22058,10
13.0008897781,80.2132568359,22058,22068,10
13.0002603531,80.2138519287,22068,22079,11
12.9997196198,80.2143325806,22079,22089,10
12.9992904663,80.2146530151,22089,22099,10
12.9991703033,80.2147827148,22099,22109,10
12.9989004135,80.2149505615,22109,22119,10
12.9985103607,80.2152786255,22119,22129,10
12.9977397919,80.215927124,22129,22139,10
12.997179985,80.2164611816,22139,22149,10
12.996430397,80.2165679932,22149,22159,10
12.9954996109,80.2168273926,22159,22168,9
12.9947500229,80.217300415,22168,22179,11
12.9939002991,80.2179412842,22179,22189,10
12.9929895401,80.2185821533,22189,22200,11
12.9919700623,80.2193374634,22200,22210,10
12.9911003113,80.2199783325,22210,22220,10
12.9908895493,80.2201385498,22220,22230,10
12.990650177,80.2203063965,22230,22240,10
12.9902000427,80.2206573486,22240,22250,10
12.9896097183,80.221321106,22250,22260,10
12.9890298843,80.2220611572,22260,22270,10
12.9882802963,80.2228317261,22270,22280,10
12.9873104095,80.2230529785,22280,22298,18
12.9856901169,80.2230834961,22298,22310,12
12.9849996567,80.223197937,22310,22320,10
12.9842395782,80.2227706909,22320,22330,10
12.9836997986,80.2224731445,22330,22341,11
12.9833097458,80.2222290039,22341,22351,10
12.9832000732,80.2221603394,22351,22361,10
12.9828701019,80.2219772339,22361,22371,10
12.9825201035,80.2218475342,22371,22380,9
12.9817199707,80.2214202881,22380,22391,11
12.9809503555,80.2210388184,22391,22401,10
12.9799699783,80.2211227417,22401,22411,10
12.9788198471,80.2211837769,22411,22421,10
12.9777803421,80.2211990356,22421,22431,10
12.9766998291,80.221282959,22431,22441,10
12.9760398865,80.2212982178,22441,22451,10
12.975569725,80.2209625244,22451,22462,11
12.9747800827,80.2205200195,22462,22472,10
12.9737997055,80.2200927734,22472,22482,10
12.9727201462,80.2196807861,22482,22492,10
12.9716100693,80.2192687988,22492,22502,10
12.9705200195,80.2188415527,22502,22512,10
12.9694900513,80.2184371948,22512,22522,10
12.9685201645,80.2180633545,22522,22532,10
12.967590332,80.2176971436,22532,22542,10
12.9665203094,80.2172622681,22542,22552,10
12.9653100967,80.2167816162,22552,22562,10
12.9641199112,80.2162704468,22562,22572,10
12.9631099701,80.2158203125,22572,22583,11
12.9619197845,80.2153701782,22583,22593,10
12.960849762,80.2149505615,22593,22603,10
12.9597702026,80.2145233154,22603,22613,10
12.9587097168,80.2140808105,22613,22623,10
12.9576196671,80.2136383057,22623,22633,10
12.9565401077,80.2132110596,22633,22643,10
12.955450058,80.2127990723,22643,22653,10
12.9543800354,80.2123718262,22653,22663,10
12.9533004761,80.2119369507,22663,22672,9
12.9523096085,80.2115478516,22672,22683,11
12.9511203766,80.2110824585,22683,22693,10
12.950050354,80.2106628418,22693,22703,10
12.9490804672,80.2102737427,22703,22713,10
12.9481201172,80.2098922729,22713,22724,11
12.9468603134,80.2093963623,22724,22734,10
12.9456195831,80.2089080811,22734,22744,10
12.9444799423,80.2084579468,22744,22754,10
12.9442396164,80.2083816528,22754,22764,10
12.9439201355,80.2082366943,22764,22774,10
12.9433097839,80.2079620361,22774,22784,10
12.9427204132,80.207359314,22784,22794,10
12.9419698715,80.2066116333,22794,22804,10
12.9412002563,80.2061004639,22804,22814,10
12.9409799576,80.2060012817,22814,22824,10
12.9405097961,80.2058181763,22824,22834,10
12.9398097992,80.2055969238,22834,22845,11
12.9388799667,80.2053070068,22845,22855,10
12.9379796982,80.2050476074,22855,22865,10
12.9371004105,80.2048034668,22865,22875,10
12.9360799789,80.204498291,22875,22885,10
12.9350299835,80.2040786743,22885,22895,10
12.9340696335,80.2039489746,22895,22905,10
12.9338302612,80.2039413452,22905,22915,10
12.9335603714,80.2038726807,22915,22925,10
12.9330301285,80.2037200928,22925,22935,10
12.9323301315,80.203453064,22935,22951,16
12.9309101105,80.2029724121,22951,22963,12
12.9298200607,80.2027816772,22963,22971,8
12.9295597076,80.2027664185,22971,22984,13
12.9294500351,80.2027816772,22984,22994,10
12.9289903641,80.2027206421,22994,23004,10
12.9285097122,80.2023925781,23004,23014,10
12.9284601212,80.2015380859,23014,23024,10
12.9284200668,80.2004623413,23024,23033,9
12.9282598495,80.1995620728,23033,23044,11
12.9276304245,80.1983337402,23044,23054,10
12.9266901016,80.1977005005,23054,23064,10
12.9258298874,80.1975326538,23064,23074,10
12.9254302979,80.1975326538,23074,23084,10
12.9249801636,80.1975097656,23084,23094,10
12.9242401123,80.1975097656,23094,23105,11
12.9232797623,80.1974411011,23105,23115,10
12.9223403931,80.1973266602,23115,23125,10
12.9220504761,80.197303772,23125,23135,10
12.9218597412,80.197227478,23135,23145,10
12.9213399887,80.1970367432,23145,23155,10
12.9210996628,80.1969604492,23155,23165,10
12.9208297729,80.1968536377,23165,23175,10
12.9203596115,80.1966934204,23175,23185,10
12.9196796417,80.1964492798,23185,23194,9
12.9190597534,80.1960525513,23194,23205,11
12.9182300568,80.1953125,23205,23214,9
12.9174804688,80.1946563721,23214,23225,11
12.9170303345,80.1940612793,23225,23236,11
12.9169902802,80.1933364868,23236,23246,10
12.9170799255,80.1926422119,23246,23256,10
12.9172201157,80.1918869019,23256,23266,10
12.9172697067,80.191368103,23266,23276,10
12.9172801971,80.1913375854,23276,23286,10
12.9174003601,80.1905975342,23286,23296,10
12.9174003601,80.1905975342,23296,23306,10
12.9175100327,80.1898498535,23306,23316,10
12.917840004,80.1889572144,23316,23326,10
12.918510437,80.1881637573,23326,23336,10
12.9192304611,80.1873474121,23336,23346,10
12.920009613,80.1864471436,23346,23356,10
12.9205799103,80.185508728,23356,23366,10
12.9203701019,80.1844787598,23366,23379,13
12.9200897217,80.1832809448,23379,23389,10
12.9199199677,80.1826095581,23389,23399,10
12.9199199677,80.1825714111,23399,23409,10
12.9198799133,80.1822128296,23409,23419,10
12.919719696,80.1815567017,23419,23429,10
12.9195203781,80.1807403564,23429,23439,10
12.9193096161,80.1797180176,23439,23449,10
12.9187002182,80.1787490845,23449,23472,23
12.918419838,80.1762771606,23472,23484,12
12.9187297821,80.174949646,23484,23495,11
12.9189796448,80.1739196777,23495,23505,10
12.9193401337,80.1725463867,23505,23515,10
12.9195899963,80.1716079712,23515,23525,10
12.9197597504,80.1709899902,23525,23535,10
12.9197597504,80.1709823608,23535,23545,10
12.9198703766,80.1707305908,23545,23555,10
12.9200801849,80.1701278687,23555,23565,10
12.9203701019,80.1691665649,23565,23575,10
12.92070961,80.1680603027,23575,23585,10
12.9210596085,80.1669311523,23585,23595,10
12.9214296341,80.1658096313,23595,23605,10
12.921790123,80.164680481,23605,23616,11
12.9221601486,80.1634597778,23616,23626,10
12.9225196838,80.162361145,23626,23636,10
12.9228601456,80.1612625122,23636,23646,10
12.9231500626,80.1602935791,23646,23656,10
12.9233198166,80.1593017578,23656,23666,10
12.92345047,80.1581268311,23666,23686,20
12.9236097336,80.1557617188,23686,23698,12
12.9233798981,80.1549987793,23698,23706,8
12.9233703613,80.1549530029,23706,23718,12
12.9232797623,80.1544570923,23718,23728,10
12.9231004715,80.1537628174,23728,23738,10
12.9228801727,80.1529312134,23738,23749,11
12.9226799011,80.1518783569,23749,23759,10
12.9226503372,80.1507797241,23759,23769,10
12.9226102829,80.1495819092,23769,23779,10
12.9225597382,80.1486434937,23779,23789,10
12.9225597382,80.1473999023,23789,23799,10
12.9225597382,80.1462173462,23799,23809,10
12.9225101471,80.1452026367,23809,23819,10
12.9224796295,80.1441879272,23819,23829,10
12.9224300385,80.1432418823,23829,23839,10
12.9224100113,80.142829895,23839,23849,10
12.9224100113,80.1425628662,23849,23859,10
12.9224300385,80.1421737671,23859,23940,81
12.9224300385,80.1421737671,23940,23950,10
12.922419548,80.1418762207,23950,23960,10
12.9223899841,80.1415786743,23960,23970,10
12.9223804474,80.1414871216,23970,23980,10
12.922369957,80.1412887573,23980,23990,10
12.9223604202,80.1407165527,23990,24001,11
12.9223604202,80.139831543,24001,24011,10
12.9223604202,80.1388626099,24011,24021,10
12.9224300385,80.1377563477,24021,24031,10
12.9224996567,80.1365966797,24031,24041,10
12.9225301743,80.1354370117,24041,24051,10
12.9225597382,80.134437561,24051,24061,10
12.9226198196,80.1334991455,24061,24071,10
12.9226503372,80.1326599121,24071,24081,10
12.9226903915,80.1318206787,24081,24091,10
12.9227199554,80.130821228,24091,24107,16
12.9228200912,80.1293182373,24107,24119,12
12.9228801727,80.1281204224,24119,24130,11
12.9229097366,80.1269683838,24130,24140,10
12.9229001999,80.1259613037,24140,24150,10
12.9229803085,80.1250610352,24150,24160,10
12.9230203629,80.1240386963,24160,24170,10
12.9230604172,80.1229171753,24170,24180,10
12.9231004715,80.1220092773,24180,24190,10
12.9231996536,80.1204223633,24190,24210,20
12.9231996536,80.1204223633,24210,24220,10
12.9232501984,80.120300293,24220,24230,10
12.9232902527,80.1198883057,24230,24240,10
12.9232997894,80.1191711426,24240,24251,11
12.923330307,80.1183395386,24251,24261,10
12.92345047,80.117401123,24261,24271,10
12.92345047,80.1169967651,24271,24724,453
12.92345047,80.1169967651,24724,24734,10
12.9235296249,80.1168212891,24734,24744,10
12.9236497879,80.1169509888,24744,24754,10
12.9235801697,80.1174087524,24754,24765,11
12.9236602783,80.1178131104,24765,24775,10
12.9235897064,80.1182937622,24775,24785,10
12.9235401154,80.1190185547,24785,24795,10
12.9234199524,80.1197433472,24795,24805,10
12.9233398438,80.120300293,24805,24815,10
12.9233503342,80.1211013794,24815,25448,633
12.9233503342,80.1211013794,25448,25458,10
12.9232797623,80.1215362549,25458,25468,10
12.9232597351,80.1219863892,25468,25478,10
12.9232196808,80.1226882935,25478,25488,10
12.9231700897,80.1235427856,25488,25498,10
12.923119545,80.1245498657,25498,25508,10
12.9230804443,80.1254425049,25508,25549,41
12.9230804443,80.1254425049,25549,25559,10
12.9230804443,80.1256332397,25559,25569,10
12.9230604172,80.1259765625,25569,25579,10
12.9230203629,80.1266479492,25579,25589,10
12.9230003357,80.1273880005,25589,25599,10
12.9229602814,80.1280517578,25599,25609,10
12.9229097366,80.1287384033,25609,25619,10
12.9228696823,80.1295089722,25619,25629,10
12.9228401184,80.1303329468,25629,25639,10
12.9228200912,80.1312484741,25639,25649,10
12.9227800369,80.1322402954,25649,25660,11
12.9227304459,80.1332397461,25660,25670,10
12.9226999283,80.1342697144,25670,25680,10
12.922659874,80.1350097656,25680,25690,10
12.9226198196,80.1357727051,25690,25700,10
12.9225702286,80.13671875,25700,25710,10
12.9225196838,80.1377029419,25710,25720,10
12.9224500656,80.1387405396,25720,25730,10
12.9224395752,80.1396789551,25730,25740,10
12.9224596024,80.1406402588,25740,25750,10
12.9224700928,80.1417007446,25750,25760,10
12.9224996567,80.1423492432,25760,25770,10
12.9224996567,80.1423721313,25770,25780,10
12.9225196838,80.1426315308,25780,25791,11
12.9225502014,80.1429519653,25791,25801,10
12.9225797653,80.1434173584,25801,25811,10
12.9225902557,80.1435165405,25811,25827,16
12.9225702286,80.1439437866,25827,25839,12
12.9225797653,80.1445236206,25839,25847,8
12.9225997925,80.1450805664,25847,25858,11
12.922659874,80.1460800171,25858,25869,11
12.9226799011,80.1470108032,25869,25879,10
12.9226999283,80.1474533081,25879,25889,10
12.9226799011,80.1477432251,25889,25899,10
12.922659874,80.1483383179,25899,25909,10
12.9226799011,80.1491470337,25909,25920,11
12.9227199554,80.1502609253,25920,25930,10
12.9227399826,80.1512374878,25930,25940,10
12.9228096008,80.1521224976,25940,25950,10
12.92304039,80.153137207,25950,25960,10
12.9232997894,80.1540985107,25960,25970,10
12.9234695435,80.1546401978,25970,25980,10
12.9234695435,80.1546478271,25980,25990,10
12.923500061,80.1548309326,25990,26000,10
12.923620224,80.1553497314,26000,26010,10
12.9237604141,80.1561431885,26010,26020,10
12.9236803055,80.1571121216,26020,26030,10
12.9235801697,80.1581497192,26030,26041,11
12.9234695435,80.1593475342,26041,26051,10
12.9233598709,80.1602783203,26051,26061,10
12.9233102798,80.1605072021,26061,26071,10
12.9232501984,80.160697937,26071,26081,10
12.9230899811,80.1611785889,26081,26091,10
12.9228496552,80.1618881226,26091,26101,10
12.9225502014,80.1627731323,26101,26111,10
12.9222202301,80.1638031006,26111,26121,10
12.9218702316,80.1649017334,26121,26131,10
12.921500206,80.1660308838,26131,26141,10
12.9211397171,80.1671600342,26141,26151,10
12.920800209,80.1682662964,26151,26161,10
12.9204502106,80.1693572998,26161,26172,11
12.9200601578,80.1706695557,26172,26192,20
12.9200601578,80.1706695557,26192,26202,10
12.9200000763,80.1708068848,26202,26212,10
12.919960022,80.1709365845,26212,26222,10
12.9198904037,80.1711578369,26222,26232,10
12.9198102951,80.1714096069,26232,26242,10
12.9197397232,80.1716766357,26242,26252,10
12.9195995331,80.1722412109,26252,26262,10
12.9194002151,80.1730422974,26262,26272,10
12.9191799164,80.1738815308,26272,26282,10
12.9189395905,80.1746673584,26282,26292,10
12.9187002182,80.1756973267,26292,26303,11
12.9184703827,80.1767730713,26303,26313,10
12.9183197021,80.1778335571,26313,26323,10
12.9187803268,80.1786575317,26323,26333,10
12.9192895889,80.1794281006,26333,26343,10
12.9195804596,80.1805114746,26343,26353,10
12.9197998047,80.1815795898,26353,26363,10
12.9200496674,80.1827468872,26363,26373,10
12.9203300476,80.183807373,26373,26393,20
12.9203300476,80.183807373,26393,26403,10
12.9203596115,80.1839675903,26403,26413,10
12.9204597473,80.1844177246,26413,26423,10
12.9205999374,80.1850814819,26423,26434,11
12.9207296371,80.1855392456,26434,26450,16
12.9206695557,80.1858978271,26450,26462,12
12.9201898575,80.1864471436,26462,26471,9
12.919719696,80.186958313,26471,26482,11
12.9190797806,80.1876907349,26482,26492,10
12.9183998108,80.1884689331,26492,26502,10
12.9177799225,80.1893310547,26502,26511,9
12.9175596237,80.1901016235,26511,26522,11
12.9174404144,80.1908493042,26522,26531,9
12.9173603058,80.1915664673,26531,26541,10
12.9172496796,80.1922988892,26541,26553,12
12.9171600342,80.1929626465,26553,26583,30
12.9171600342,80.1929626465,26583,26593,10
12.9171600342,80.193069458,26593,26603,10
12.9171304703,80.1933822632,26603,26613,10
12.9171199799,80.1935195923,26613,26623,10
12.9171800613,80.1940002441,26623,26633,10
12.9175596237,80.1946182251,26633,26643,10
12.9181900024,80.1951904297,26643,26653,10
12.9189395905,80.1958694458,26653,26663,10
12.9198503494,80.1964416504,26663,26673,10
12.9209403992,80.1968231201,26673,26684,11
12.9221401215,80.1972427368,26684,26694,10
12.9233102798,80.1974182129,26694,26704,10
12.9244699478,80.197479248,26704,26714,10
12.9252595901,80.1974563599,26714,26724,10
12.9255695343,80.197479248,26724,26734,10
12.9262104034,80.1975097656,26734,26744,10
12.9269304276,80.1977615356,26744,26754,10
12.9276695251,80.1983032227,26754,26764,10
12.9281196594,80.1990737915,26764,26774,10
12.928440094,80.1999206543,26774,26784,10
12.9285297394,80.2008972168,26784,26794,10
12.9285697937,80.2017364502,26794,26804,10
12.9286699295,80.2025222778,26804,26815,11
12.9290800095,80.2026824951,26815,26825,10
12.9290895462,80.2026824951,26825,26835,10
12.9294204712,80.2027435303,26835,26845,10
12.9297199249,80.2027893066,26845,26855,10
12.9301900864,80.2028427124,26855,26865,10
12.9307804108,80.2029495239,26865,26875,10
12.9315004349,80.2031707764,26875,26885,10
12.932220459,80.2034225464,26885,26895,10
12.9327602386,80.2035903931,26895,26905,10
12.9332199097,80.2037734985,26905,26915,10
12.9337797165,80.2039031982,26915,26925,10
12.9338102341,80.2039031982,26925,26936,11
12.9340000153,80.203918457,26936,26946,10
12.9344701767,80.203956604,26946,26956,10
12.9351797104,80.2041091919,26956,26966,10
12.9360399246,80.2044525146,26966,26976,10
12.9370603561,80.204750061,26976,26986,10
12.938079834,80.2050323486,26986,26996,10
12.9390201569,80.2053070068,26996,27006,10
12.939740181,80.2055206299,27006,27016,10
12.9398803711,80.205581665,27016,27026,10
12.9400997162,80.2056427002,27026,27036,10
12.940580368,80.2058029175,27036,27046,10
12.9412403107,80.2060470581,27046,27056,10
12.9418201447,80.206413269,27056,27066,10
12.9424104691,80.2068710327,27066,27083,17
12.9430799484,80.2076797485,27083,27095,12
12.9435796738,80.2080535889,27095,27105,10
12.9440202713,80.2082214355,27105,27115,10
12.9442300797,80.2082901001,27115,27125,10
12.9443101883,80.2083206177,27125,27135,10
12.9446201324,80.2084579468,27135,27145,10
12.9451904297,80.2086791992,27145,27155,10
12.9460201263,80.2089996338,27155,27165,10
12.9468097687,80.2093200684,27165,27174,9
12.9474601746,80.2095794678,27174,27184,10
12.9481201172,80.2098388672,27184,27196,12
12.9489002228,80.2101516724,27196,27206,10
12.9498596191,80.2105178833,27206,27216,10
12.950920105,80.2109375,27216,27226,10
12.9519996643,80.2113800049,27226,27236,10
12.95291996,80.2117004395,27236,27246,10
12.9537401199,80.2120513916,27246,27256,10
12.9547195435,80.2124404907,27256,27266,10
12.9557695389,80.2128601074,27266,27276,10
12.9568500519,80.2132568359,27276,27286,10
12.9576997757,80.2136077881,27286,27296,10
12.9589796066,80.2141189575,27296,27306,10
12.9600296021,80.2145385742,27306,27316,10
12.9611101151,80.2149810791,27316,27327,11
12.9623003006,80.2154388428,27327,27337,10
12.9631795883,80.2157592773,27337,27347,10
12.9636497498,80.2159423828,27347,27357,10
12.9639196396,80.2160568237,27357,27367,10
12.9644804001,80.2163085938,27367,27377,10
12.9652004242,80.2166213989,27377,27387,10
12.965959549,80.2169113159,27387,27397,10
12.9666099548,80.2171707153,27397,27407,10
12.9672698975,80.2174301147,27407,27417,10
12.9677295685,80.2176437378,27417,27427,10
12.9679203033,80.2177276611,27427,27437,10
12.9683198929,80.217880249,27437,27447,10
12.9690799713,80.2181625366,27447,27458,11
12.9701404572,80.2185668945,27458,27468,10
12.9709796906,80.2188796997,27468,27478,10
12.971159935,80.2189407349,27478,27488,10
12.9713602066,80.2190093994,27488,27498,10
12.9718904495,80.2192382813,27498,27508,10
12.9726104736,80.2195281982,27508,27518,10
12.9734401703,80.219871521,27518,27528,10
12.974360466,80.2202301025,27528,27538,10
12.9748697281,80.2204437256,27538,27548,10
12.9751996994,80.2205734253,27548,27609,61
12.9751996994,80.2205734253,27609,27619,10
12.9753799438,80.2206878662,27619,27629,10
12.9757003784,80.2209396362,27629,27639,10
12.9760599136,80.2212219238,27639,27689,50
12.9760599136,80.2212219238,27689,27699,10
12.9764900208,80.221282959,27699,27710,11
12.9771499634,80.221282959,27710,27720,10
12.9777498245,80.2212371826,27720,27730,10
12.9780397415,80.2212295532,27730,27740,10
12.9786300659,80.2211837769,27740,27750,10
12.9793996811,80.2211227417,27750,27760,10
12.9801101685,80.2210617065,27760,27770,10
12.9808101654,80.2209777832,27770,27780,10
12.9809398651,80.220993042,27780,27790,10
12.9813699722,80.2211608887,27790,27800,10
12.9818696976,80.221496582,27800,27810,10
12.9823799133,80.2217712402,27810,27820,10
12.9827699661,80.2219085693,27820,27830,10
12.98279953,80.2219085693,27830,27847,17
12.9830102921,80.2219696045,27847,27859,12
12.9830598831,80.2220001221,27859,27869,10
12.9833803177,80.2222213745,27869,27879,10
12.9838495255,80.2225418091,27879,27888,9
12.9841804504,80.2227172852,27888,27899,11
12.9847803116,80.2231063843,27899,27909,10
12.9852199554,80.2232818604,27909,27919,10
12.9857797623,80.2230072021,27919,27929,10
12.9865503311,80.2229614258,27929,27939,10
12.9871397018,80.2230529785,27939,27949,10
12.9876098633,80.2230911255,27949,27959,10
12.9882297516,80.2227706909,27959,27970,11
12.9888601303,80.2221603394,27970,27980,10
12.9892997742,80.2215423584,27980,27990,10
12.9899301529,80.2207565308,27990,28000,10
12.9904098511,80.2203826904,28000,28009,9
12.9904203415,80.2203903198,28009,28020,11
12.9905195236,80.2203216553,28020,28030,10
12.9908399582,80.2200393677,28030,28040,10
12.9912595749,80.2196807861,28040,28050,10
12.9916801453,80.2193984985,28050,28060,10
12.9922599792,80.2189788818,28060,28070,10
12.9930095673,80.218460083,28070,28080,10
12.9937696457,80.2179336548,28080,28091,11
12.994509697,80.2173995972,28091,28101,10
12.9952001572,80.2169189453,28101,28111,10
12.9960803986,80.2166137695,28111,28121,10
12.9969501495,80.2164611816,28121,28131,10
12.9973602295,80.2162017822,28131,28141,10
12.9974603653,80.2161483765,28141,28151,10
12.9977197647,80.2159194946,28151,28161,10
12.9981498718,80.2154998779,28161,28171,10
12.9987297058,80.2150192261,28171,28181,10
12.9991197586,80.2147064209,28181,28191,10
12.9994297028,80.2144622803,28191,28201,10
12.9998397827,80.2141113281,28201,28211,10
13.0003404617,80.2136917114,28211,28222,11
13.0010004044,80.213142395,28222,28232,10
13.0015802383,80.2127075195,28232,28242,10
13.0021696091,80.212310791,28242,28252,10
13.0026903152,80.212097168,28252,28261,9
13.0031499863,80.2120666504,28261,28272,11
13.0038204193,80.2120132446,28272,28282,10
13.0045795441,80.2122802734,28282,28292,10
