13.0145797729,80.2256088257,12,133,121
13.0051803589,80.2126617432,28292,28302,10
13.0059604645,80.212890625,28302,28312,10
13.0068397522,80.2127304077,28312,28321,9
13.0076704025,80.2128601074,28321,28353,32
13.0076704025,80.2128601074,28353,28363,10
13.0079202652,80.2130889893,28363,28373,10
13.0083398819,80.2133178711,28373,28383,10
13.0088300705,80.213760376,28383,28393,10
13.0093202591,80.2144088745,28393,28403,10
13.0097999573,80.2150726318,28403,28413,10
13.0102500916,80.2157363892,28413,28423,10
13.0107402802,80.2165222168,28423,28433,10
13.0110197067,80.2172698975,28433,28443,10
13.0114297867,80.2182617188,28443,28453,10
13.0118398666,80.2194137573,28453,28463,10
13.0122299194,80.2205429077,28463,28472,9
13.0125198364,80.2212905884,28472,28484,12
13.0128498077,80.221862793,28484,28494,10
13.0135402679,80.2226409912,28494,28504,10
13.0140600204,80.2233200073,28504,28514,10
13.0143699646,80.2237701416,28514,28524,10
13.0148696899,80.224281311,28524,28534,10
13.0152797699,80.2248001099,28534,28544,10
13.0153198242,80.224899292,28544,28554,10
13.0156097412,80.2251281738,28554,28564,10
13.0161399841,80.2253875732,28564,28574,10
13.0168104172,80.2252578735,28574,28584,10
13.0176401138,80.2249069214,28584,28594,10
13.0186500549,80.2245025635,28594,28604,10
13.0196800232,80.2245178223,28604,28615,11
13.0207004547,80.2251968384,28615,28625,10
13.0217103958,80.2259292603,28625,28645,20
13.0217103958,80.2259292603,28645,28655,10
13.0219697952,80.2261505127,28655,28665,10
13.0224599838,80.2265777588,28665,28675,10
13.0231199265,80.2271728516,28675,28685,10
13.023900032,80.2279129028,28685,28695,10
13.0242996216,80.2283706665,28695,28705,10
13.024479866,80.2286376953,28705,28715,10
13.0248203278,80.2291107178,28715,28725,10
13.0253200531,80.2297668457,28725,28736,11
13.0258598328,80.2306213379,28736,28746,10
13.02602005,80.2310028076,28746,28756,10
13.0260601044,80.2312316895,28756,28766,10
13.0262899399,80.2313079834,28766,28776,10
13.0269002914,80.2311401367,28776,28786,10
13.0277996063,80.2309570313,28786,28796,10
13.028429985,80.2308731079,28796,28806,10
13.0285396576,80.2308731079,28806,28816,10
13.0291595459,80.2308273315,28816,28836,20
13.0291595459,80.2308273315,28836,28846,10
13.029540062,80.230796814,28846,28856,10
13.0299701691,80.230758667,28856,28867,11
13.0306797028,80.2307128906,28867,28877,10
13.0311203003,80.230682373,28877,28887,10
13.0317001343,80.2306518555,28887,28897,10
13.0325899124,80.2305908203,28897,28906,9
13.0332202911,80.2305374146,28906,28917,11
13.0337295532,80.2304992676,28917,28927,10
13.034239769,80.2304534912,28927,28937,10
13.0345602036,80.2303771973,28937,28957,20
13.0345602036,80.2303771973,28957,28967,10
13.034819603,80.2302703857,28967,28977,10
13.0349597931,80.2301635742,28977,28988,11
13.0348796844,80.2299575806,28988,29763,775
13.0346298218,80.2300415039,29763,29814,51
13.0346403122,80.2300415039,29814,30144,330
13.0345096588,80.2297286987,30144,30570,426
13.034239769,80.2298965454,30570,30671,101
13.034239769,80.2298965454,30671,30681,10
13.0341596603,80.23021698,30681,30711,30
13.0341596603,80.23021698,30711,30721,10
13.0339298248,80.2304763794,30721,30731,10
13.033539772,80.230506897,30731,30741,10
13.0329504013,80.2305603027,30741,30751,10
13.03221035,80.2306289673,30751,30761,10
13.0316295624,80.230682373,30761,30771,10
13.0310001373,80.230758667,30771,30781,10
13.0304002762,80.2307891846,30781,30791,10
13.0298299789,80.2308731079,30791,30802,11
13.0291900635,80.2309188843,30802,30812,10
13.028670311,80.2309570313,30812,30822,10
13.027970314,80.2310409546,30822,30831,9
13.027680397,80.2312011719,30831,30842,11
13.0277099609,80.2317962646,30842,30852,10
13.0278301239,80.2324829102,30852,30862,10
13.0278701782,80.2326812744,30862,30872,10
13.0277500153,80.2328033447,30872,30882,10
13.0273704529,80.232963562,30882,30892,10
13.0269899368,80.2330169678,30892,30902,10
13.0265703201,80.2330093384,30902,30912,10
13.026309967,80.2325134277,30912,30922,10
13.0261001587,80.2317810059,30922,30933,11
13.0258798599,80.231010437,30933,30943,10
13.0254602432,80.230140686,30943,30953,10
13.0249700546,80.2294998169,30953,30963,10
13.0247097015,80.2291793823,30963,30973,10
13.0244598389,80.2288513184,30973,30983,10
13.0242204666,80.2285232544,30983,30993,10
13.0239896774,80.2282867432,30993,31003,10
13.0234699249,80.2276992798,31003,31053,50
13.0231304169,80.2275009155,31053,31084,31
13.0231304169,80.2275009155,31084,31094,10
13.0228500366,80.2272567749,31094,31104,10
13.0226402283,80.2269363403,31104,31114,10
13.0221595764,80.2264404297,31114,31124,10
13.0216302872,80.2260437012,31124,31134,10
13.0212602615,80.2257537842,31134,31144,10
13.0207901001,80.2254180908,31144,31154,10
13.0203800201,80.2251586914,31154,31174,20
13.0203800201,80.2251586914,31174,31184,10
13.0201997757,80.2250289917,31184,31195,11
13.0198297501,80.2247619629,31195,31205,10
13.0193300247,80.2245330811,31205,31215,10
13.0185203552,80.224609375,31215,31225,10
13.017539978,80.2249984741,31225,31235,10
13.0168504715,80.2253112793,31235,31245,10
13.0165596008,80.2254486084,31245,31255,10
13.0164003372,80.2255096436,31255,31271,16
13.0157403946,80.2257385254,31271,31283,12
13.0149297714,80.2260665894,31283,31293,10
13.0143899918,80.2262802124,31293,31303,10
13.0143699646,80.226272583,31303,31313,10
13.0139904022,80.2263793945,31313,31323,10
13.013420105,80.2266082764,31323,31334,11
13.012550354,80.2269287109,31334,31344,10
13.011590004,80.2272872925,31344,31354,10
13.0105400085,80.2276992798,31354,31363,9
13.009759903,80.2279586792,31363,31374,11
13.0096302032,80.2273635864,31374,31384,10
13.0099802017,80.2265777588,31384,31394,10
13.0103998184,80.2256774902,31394,31404,10
13.0107898712,80.2247924805,31404,31414,10
13.011059761,80.2240524292,31414,31424,10
13.0111598969,80.223739624,31424,31434,10
13.0112400055,80.2235794067,31434,31444,10
13.0114603043,80.2230606079,31444,31455,11
13.011759758,80.2222518921,31455,31465,10
13.0119495392,80.2216796875,31465,31475,10
13.0121202469,80.2211837769,31475,31485,10
13.0120201111,80.2206268311,31485,31495,10
13.011759758,80.2198028564,31495,31505,10
13.0114603043,80.2188720703,31505,31515,10
13.0111398697,80.2179031372,31515,31525,10
13.0107402802,80.2168884277,31525,31535,10
13.0104103088,80.2162628174,31535,31545,10
13.010020256,80.2155380249,31545,31555,10
13.0096197128,80.2149429321,31555,31565,10
13.0091600418,80.2143173218,31565,31575,10
13.0086297989,80.2136077881,31575,31586,11
13.0082502365,80.2133789063,31586,31626,40
13.0082502365,80.2133789063,31626,31636,10
13.0081396103,80.2133026123,31636,31646,10
13.0079202652,80.2131576538,31646,31777,131
13.0079202652,80.2131576538,31777,31787,10
13.0076398849,80.2129135132,31787,31797,10
13.0074195862,80.212852478,31797,31807,10
13.0071496964,80.2128372192,31807,31817,10
13.0069103241,80.2127990723,31817,31827,10
13.0064096451,80.2128677368,31827,31837,10
13.0057296753,80.2130126953,31837,31848,11
13.0050096512,80.2125015259,31848,31858,10
13.004240036,80.2121200562,31858,31868,10
13.003370285,80.212059021,31868,31878,10
13.0028600693,80.212059021,31878,31888,10
13.0024795532,80.2121887207,31888,31898,10
13.0020799637,80.2124023438,31898,31908,10
13.0017299652,80.2126922607,31908,31918,10
13.001250267,80.2131195068,31918,31928,10
13.0006999969,80.2136993408,31928,31938,10
13.0000600815,80.2142028809,31938,31948,10
12.9996404648,80.2144622803,31948,31958,10
12.9991502762,80.21484375,31958,31969,11
12.9988203049,80.2151031494,31969,31979,10
12.9983797073,80.2156219482,31979,31989,10
12.9976902008,80.2160873413,31989,31999,10
12.9974603653,80.2162780762,31999,32009,10
12.9973402023,80.2164001465,32009,32059,50
12.9973402023,80.2164001465,32059,32069,10
12.9972496033,80.2165298462,32069,32079,10
12.997010231,80.2165527344,32079,32089,10
12.9965400696,80.2165985107,32089,32100,11
12.9957895279,80.2168579102,32100,32110,10
12.9950504303,80.2172012329,32110,32119,9
12.994509697,80.2175216675,32119,32130,11
12.9937896729,80.2180786133,32130,32140,10
12.9930801392,80.2185668945,32140,32150,10
12.9923696518,80.2191772461,32150,32160,10
12.9917001724,80.219619751,32160,32170,10
12.9912099838,80.2199325562,32170,32180,10
12.9908599854,80.2202377319,32180,32190,10
12.9907398224,80.2202301025,32190,32200,10
12.9905004501,80.2203979492,32200,32210,10
12.9901599884,80.2206878662,32210,32220,10
12.9899396896,80.2209396362,32220,32231,11
12.9895095825,80.2213668823,32231,32241,10
12.9891395569,80.2219467163,32241,32251,10
12.9886198044,80.2225036621,32251,32261,10
12.9877901077,80.2230834961,32261,32291,30
12.9877901077,80.2230834961,32291,32301,10
12.9874696732,80.2230606079,32301,32311,10
12.9872703552,80.2230987549,32311,32321,10
12.9872198105,80.2230987549,32321,32331,10
12.9869604111,80.2230606079,32331,32341,10
12.9864397049,80.2230072021,32341,32351,10
12.9856901169,80.2231216431,32351,32362,11
12.9852399826,80.2232971191,32362,32372,10
12.98458004,80.2229919434,32372,32382,10
12.9841299057,80.2226791382,32382,32392,10
12.9832897186,80.22215271,32392,32412,20
12.9832897186,80.22215271,32412,32422,10
12.9829397202,80.2219772339,32422,32442,20
12.9829397202,80.2219772339,32442,32452,10
12.9823503494,80.2218093872,32452,32462,10
12.9818601608,80.2214202881,32462,32472,10
12.9813098907,80.2211914063,32472,32482,10
12.9806003571,80.2211227417,32482,32493,11
12.9796800613,80.2211837769,32493,32503,10
12.978770256,80.2211914063,32503,32512,9
12.9779701233,80.2212219238,32512,32523,11
12.9773197174,80.2212905884,32523,32533,10
12.9765901566,80.2212524414,32533,32543,10
12.9762001038,80.221282959,32543,32553,10
12.975979805,80.2212982178,32553,32563,10
12.9756603241,80.2210388184,32563,32573,10
12.9755802155,80.2209777832,32573,32583,10
12.9754896164,80.2208709717,32583,32593,10
12.975110054,80.2206192017,32593,32603,10
12.9744195938,80.2203521729,32603,32613,10
12.9738101959,80.2200622559,32613,32624,11
12.9730396271,80.2197494507,32624,32634,10
12.9721603394,80.2194519043,32634,32644,10
12.9714202881,80.21925354,32644,32654,10
12.9711999893,80.2192001343,32654,32664,10
12.9710998535,80.2191619873,32664,32674,10
12.9707603455,80.21900177,32674,32684,10
12.9701795578,80.218711853,32684,32694,10
12.969499588,80.2184371948,32694,32704,10
12.9688301086,80.2181777954,32704,32714,10
12.9681596756,80.2179031372,32714,32724,10
12.9674797058,80.2176437378,32724,32734,10
12.9666500092,80.2173233032,32734,32745,11
12.9655103683,80.2168731689,32745,32755,10
12.9644899368,80.2164611816,32755,32765,10
12.9639396667,80.2162399292,32765,32775,10
12.963640213,80.2161102295,32775,32785,10
12.9631996155,80.2158813477,32785,32795,10
12.9629001617,80.2157669067,32795,32805,10
12.9626998901,80.2156829834,32805,32815,10
12.9622497559,80.2155075073,32815,32825,10
12.9616203308,80.2152786255,32825,32841,16
12.9604501724,80.2148132324,32841,32853,12
12.9594898224,80.2144393921,32853,32861,8
12.9587802887,80.2141189575,32861,32873,12
12.9577198029,80.2136764526,32873,32883,10
12.957110405,80.213432312,32883,32894,11
12.9562702179,80.2131118774,32894,32905,11
12.9552202225,80.2127075195,32905,32913,8
12.9544801712,80.2124176025,32913,32925,12
12.9534101486,80.2119903564,32925,32935,10
12.9523897171,80.2115936279,32935,32946,11
12.9513301849,80.2111663818,32946,32956,10
12.9501600266,80.2107086182,32956,32966,10
12.9492197037,80.2103424072,32966,32976,10
12.9483499527,80.2099990845,32976,32986,10
12.9473304749,80.209602356,32986,32996,10
12.9461402893,80.2091217041,32996,33007,11
12.9449501038,80.2086410522,33007,33017,10
12.9442901611,80.2084197998,33017,33027,10
12.9442300797,80.2083892822,33027,33037,10
12.9439296722,80.2082519531,33037,33047,10
12.9433898926,80.2080383301,33047,33057,10
12.9429101944,80.2075576782,33057,33067,10
12.9425296783,80.2070617676,33067,33077,10
12.9420604706,80.2066574097,33077,33087,10
12.941619873,80.2063369751,33087,33097,10
12.9413003922,80.2061080933,33097,33107,10
12.941069603,80.2060012817,33107,33117,10
12.9409103394,80.205947876,33117,33127,10
12.9405202866,80.2058563232,33127,33137,10
12.9398403168,80.2056121826,33137,33154,17
12.9385204315,80.2051773071,33154,33166,12
12.9374303818,80.2048721313,33166,33176,10
12.9366703033,80.2046737671,33176,33186,10
12.9357795715,80.2043991089,33186,33196,10
12.9351501465,80.2041320801,33196,33205,9
12.9345502853,80.2040176392,33205,33216,11
12.9337797165,80.2039413452,33216,33226,10
12.9337701797,80.2039413452,33226,33236,10
12.9335403442,80.203918457,33236,33246,10
12.9330501556,80.2037582397,33246,33256,10
12.9323997498,80.2035217285,33256,33266,10
12.9316301346,80.2032394409,33266,33277,11
12.9306898117,80.2029418945,33277,33287,10
12.9295196533,80.2027816772,33287,33307,20
12.9295196533,80.2027816772,33307,33317,10
12.9294204712,80.2027816772,33317,33327,10
12.9290800095,80.2027206421,33327,33337,10
12.9286499023,80.20262146,33337,33347,10
12.9284696579,80.2020797729,33347,33357,10
12.928440094,80.2013092041,33357,33367,10
12.9284095764,80.2003631592,33367,33377,10
12.9281702042,80.1993408203,33377,33387,10
12.9276599884,80.1983413696,33387,33398,11
12.9266700745,80.1976623535,33398,33408,10
12.9260396957,80.197517395,33408,33418,10
12.9254798889,80.1975326538,33418,33428,10
12.925160408,80.1975326538,33428,33438,10
12.9245901108,80.197517395,33438,33448,10
12.9238796234,80.1975021362,33448,33458,10
12.9232301712,80.1974411011,33458,33468,10
12.9225997925,80.1973419189,33468,33478,10
12.9220695496,80.1972808838,33478,33488,10
12.9219999313,80.1972579956,33488,33498,10
12.9216499329,80.1971435547,33498,33508,10
12.921210289,80.1969833374,33508,33518,10
12.9207801819,80.1968231201,33518,33529,11
12.920249939,80.1966629028,33529,33539,10
12.9195804596,80.1964111328,33539,33549,10
12.9191598892,80.1961364746,33549,33559,10
12.9187898636,80.1958236694,33559,33569,10
12.9183397293,80.1954193115,33569,33579,10
12.9178695679,80.1950302124,33579,33589,10
12.9171600342,80.1942672729,33589,33700,111
12.9171600342,80.1942672729,33700,33710,10
12.9170103073,80.1937179565,33710,33720,10
12.9170198441,80.1930999756,33720,33730,10
12.9171304703,80.1923370361,33730,33740,10
12.9172401428,80.1915588379,33740,33760,20
12.9172401428,80.1915588379,33760,33770,10
12.9173002243,80.1912231445,33770,33780,10
12.9173498154,80.1906509399,33780,33791,11
12.9174404144,80.1899185181,33791,33801,10
12.9176902771,80.1892166138,33801,33811,10
12.9181995392,80.1884994507,33811,33821,10
12.9187898636,80.187828064,33821,33831,10
12.9194602966,80.1870803833,33831,33841,10
12.9202299118,80.1862030029,33841,33851,10
12.9205598831,80.1851806641,33851,33861,10
12.9203100204,80.1841201782,33861,33871,10
12.9200496674,80.1829986572,33871,33881,10
12.9199399948,80.1825637817,33881,33891,10
12.9199104309,80.1824264526,33891,33901,10
12.9197998047,80.1819534302,33901,33911,10
12.9196395874,80.1812362671,33911,33922,11
12.9194602966,80.1803817749,33922,33932,10
12.9192304611,80.1794891357,33932,33942,10
12.9186401367,80.1785964966,33942,33952,10
12.9181699753,80.1775970459,33952,33962,10
12.918299675,80.1766204834,33962,33972,10
12.9183197021,80.1764907837,33972,33982,10
12.9183702469,80.1763381958,33982,33992,10
12.9184598923,80.1759033203,33992,34002,10
12.9186496735,80.1752090454,34002,34012,10
12.9188299179,80.1744308472,34012,34022,10
12.9190797806,80.1734619141,34022,34032,10
12.9193696976,80.1724014282,34032,34043,11
12.9196395874,80.1713790894,34043,34053,10
12.9198999405,80.1705932617,34053,34063,10
12.9200201035,80.1701965332,34063,34073,10
12.920129776,80.1698303223,34073,34083,10
12.9203395844,80.1691513062,34083,34093,10
12.9206399918,80.1682891846,34093,34103,10
12.9209299088,80.1674194336,34103,34113,10
12.9212303162,80.1664886475,34113,34123,10
12.9216299057,80.1652679443,34123,34133,10
12.9219799042,80.1641616821,34133,34142,9
12.9222803116,80.163192749,34142,34153,11
12.9224996567,80.1624984741,34153,34163,10
12.9227104187,80.1618423462,34163,34174,11
12.9229698181,80.1609802246,34174,34184,10
12.9231100082,80.1605224609,34184,34194,10
12.9231500626,80.16040802,34194,34204,10
12.9232501984,80.1601333618,34204,34214,10
12.9232597351,80.160118103,34214,34224,10
12.9232997894,80.1598892212,34224,34234,10
12.9233798981,80.1592788696,34234,34244,10
12.9234695435,80.158416748,34244,34254,10
12.9235801697,80.1573181152,34254,34264,10
12.9236803055,80.1561813354,34264,34274,10
12.9234800339,80.1551818848,34274,34290,16
12.9234104156,80.1549224854,34290,34302,12
12.9233102798,80.1544113159,34302,34313,11
12.923119545,80.1536636353,34313,34323,10
12.9229202271,80.1528167725,34323,34333,10
12.9226903915,80.1519775391,34333,34393,60
12.9226903915,80.1519775391,34393,34403,10
12.9226703644,80.1517791748,34403,34413,10
12.922659874,80.1513519287,34413,34423,10
12.922659874,80.1506576538,34423,34434,11
12.9226303101,80.1496734619,34434,34444,10
12.9225797653,80.1487121582,34444,34454,10
12.9225902557,80.1476669312,34454,34464,10
12.9225797653,80.1465377808,34464,34474,10
12.922539711,80.1454772949,34474,34484,10
12.9224996567,80.1444778442,34484,34494,10
12.922419548,80.1433029175,34494,34534,40
12.922419548,80.1433029175,34534,34544,10
12.9224796295,80.1431732178,34544,34554,10
12.9224700928,80.1428222656,34554,34565,11
12.9224500656,80.1422424316,34565,34575,10
12.9224395752,80.1416397095,34575,34585,10
12.9224004745,80.1414108276,34585,34595,10
12.922419548,80.1412200928,34595,34605,10
12.922419548,80.1406784058,34605,34615,10
12.9224300385,80.1403579712,34615,34625,10
12.922419548,80.1398620605,34625,34635,10
12.9224100113,80.1390991211,34635,34645,10
12.9224596024,80.1382675171,34645,34655,10
12.9224996567,80.1372680664,34655,34665,10
12.922539711,80.1361465454,34665,34675,10
12.9225702286,80.1351089478,34675,34685,10
12.9226303101,80.133972168,34685,34696,11
12.9226799011,80.1327972412,34696,34706,10
12.9227104187,80.1318893433,34706,34722,16
12.9227800369,80.1302566528,34722,34734,12
12.9228096008,80.1293411255,34734,34744,10
12.9228696823,80.1287918091,34744,34754,10
12.9228696823,80.1281433105,34754,34764,10
12.9229202271,80.127243042,34764,34774,10
12.9229402542,80.1263198853,34774,34784,10
12.9229803085,80.125289917,34784,34794,10
12.9230298996,80.1241607666,34794,34804,10
12.9230804443,80.1230010986,34804,34814,10
12.9231100082,80.1219177246,34814,34825,11
12.9231395721,80.1207733154,34825,34855,30
12.9231395721,80.1207733154,34855,34865,10
12.9232597351,80.1204605103,34865,34875,10
12.9232797623,80.1199417114,34875,34885,10
12.9232797623,80.119178772,34885,34895,10
12.9232702255,80.118347168,34895,34905,10
12.9233598709,80.1175613403,34905,34915,10
12.9234104156,80.1168823242,34915,34935,20
12.9234104156,80.1168823242,34935,34945,10
12.923500061,80.1167907715,34945,34956,11
12.9235801697,80.1170196533,34956,34966,10
12.9235696793,80.1174316406,34966,34976,10
12.9236297607,80.1178970337,34976,34986,10
12.9235200882,80.1185379028,34986,34996,10
12.9234399796,80.1192779541,34996,35006,10
12.9233798981,80.1200408936,35006,35016,10
12.9233398438,80.1205673218,35016,35026,10
12.9232997894,80.1209564209,35026,35903,877
12.9232997894,80.1209564209,35903,35913,10
12.9233102798,80.1212615967,35913,35923,10
12.9232702255,80.1216964722,35923,35933,10
12.9232196808,80.1223907471,35933,35943,10
12.9231796265,80.123260498,35943,35953,10
12.9231395721,80.124168396,35953,35963,10
12.9230899811,80.1251602173,35963,35973,10
12.92304039,80.1259689331,35973,35983,10
12.9230003357,80.1269073486,35983,35994,11
12.9229803085,80.1275863647,35994,36004,10
12.9229698181,80.1278915405,36004,36014,10
12.9229602814,80.1281661987,36014,36024,10
12.9229202271,80.1284790039,36024,36034,10
12.9228801727,80.1289215088,36034,36044,10
12.9228496552,80.129447937,36044,36054,10
12.9228401184,80.129737854,36054,36064,10
12.922829628,80.1302032471,36064,36074,10
12.9228096008,80.1309280396,36074,36084,10
12.9228096008,80.1311416626,36084,36094,10
12.9228096008,80.1314086914,36094,36104,10
12.9227800369,80.1319503784,36104,36114,10
12.922750473,80.1326904297,36114,36125,11
12.9226999283,80.1335983276,36125,36135,10
12.9226503372,80.1345977783,36135,36145,10
12.9226198196,80.1354370117,36145,36155,10
12.9225702286,80.1364212036,36155,36165,10
12.9224996567,80.1373977661,36165,36175,10
12.9224500656,80.1383132935,36175,36185,10
12.9223899841,80.1391677856,36185,36195,10
12.922419548,80.1400985718,36195,36205,10
12.9224300385,80.1409606934,36205,36215,10
12.9224395752,80.141998291,36215,36225,10
12.9224996567,80.1428375244,36225,36266,41
12.9224996567,80.1428375244,36266,36276,10
12.9225196838,80.1430587769,36276,36286,10
12.9225597382,80.1435928345,36286,36306,20
12.9225597382,80.1435928345,36306,36316,10
12.9225597382,80.1438598633,36316,36326,10
12.9225702286,80.1445236206,36326,36336,10
12.9226102829,80.1454391479,36336,36346,10
12.9226398468,80.1465301514,36346,36356,10
12.9226799011,80.147277832,36356,36366,10
12.9226903915,80.1474304199,36366,36376,10
12.9226799011,80.1478500366,36376,36387,11
12.922659874,80.148651123,36387,36397,10
12.9226903915,80.1495819092,36397,36407,10
12.9227199554,80.1505966187,36407,36417,10
12.922750473,80.1514587402,36417,39222,2805
13.0040903091,80.2120285034,39222,39234,12
13.0048103333,80.2123184204,39234,39244,10
13.0055198669,80.2127075195,39244,39254,10
13.0062599182,80.2127380371,39254,39264,10
13.0070295334,80.2127227783,39264,39274,10
13.0074796677,80.2127380371,39274,39285,11
13.007519722,80.2127380371,39285,39295,10
13.0076303482,80.2127838135,39295,39305,10
13.0078401566,80.2129821777,39305,39335,30
13.0078401566,80.2129821777,39335,39345,10
13.008190155,80.213218689,39345,39355,10
13.0086698532,80.2135467529,39355,39365,10
13.0091400146,80.2141799927,39365,39375,10
13.0095796585,80.2148513794,39375,39385,10
13.0099496841,80.2153091431,39385,39395,10
13.0104398727,80.2159118652,39395,39406,11
13.0107803345,80.2166900635,39406,39415,9
13.0110397339,80.217300415,39415,39426,11
13.011349678,80.2181015015,39426,39436,10
13.0115804672,80.218711853,39436,39446,10
13.011879921,80.2195968628,39446,39456,10
13.012169838,80.2204818726,39456,39466,10
13.0124597549,80.2212371826,39466,39476,10
13.0125999451,80.2214736938,39476,39486,10
13.0129995346,80.2218780518,39486,39496,10
13.0133600235,80.2224197388,39496,39506,10
13.0136604309,80.2228775024,39506,39516,10
13.0139904022,80.2233123779,39516,39526,10
13.0142297745,80.2235794067,39526,39537,11
13.0148696899,80.2241287231,39537,39547,10
13.015130043,80.224609375,39547,39557,10
13.0153198242,80.2248306274,39557,39567,10
13.0153598785,80.2248687744,39567,39577,10
13.0154895782,80.2250289917,39577,39587,10
13.0159597397,80.2253036499,39587,39597,10
13.0166797638,80.2252426147,39597,39607,10
13.0174999237,80.2249221802,39607,39617,10
13.0184001923,80.2245483398,39617,39627,10
13.0192499161,80.2243423462,39627,39637,10
13.0195198059,80.2243728638,39637,39647,10
13.0195903778,80.2244033813,39647,39657,10
13.0198402405,80.2245483398,39657,39668,11
13.02023983,80.2248764038,39668,39678,10
13.0207004547,80.2252426147,39678,39688,10
13.0211601257,80.2256011963,39688,39698,10
13.02161026,80.2259368896,39698,39708,10
13.0219602585,80.2261505127,39708,39718,10
13.0219697952,80.2261581421,39718,39728,10
13.0222501755,80.2264404297,39728,39738,10
13.022649765,80.2267990112,39738,39748,10
13.0231599808,80.2273406982,39748,39758,10
13.0237102509,80.2278213501,39758,39768,10
13.0242300034,80.2283172607,39768,39778,10
13.0245800018,80.2287979126,39778,39788,10
