13.0145797729,80.2256088257,12,133,121
13.0246400833,80.2288818359,39788,39804,16
13.0247297287,80.2289962769,39804,39817,13
13.0251398087,80.2295227051,39817,39827,10
13.0255098343,80.2299880981,39827,39837,10
13.0257997513,80.2304382324,39837,39847,10
13.0258398056,80.23046875,39847,39857,10
13.0259504318,80.2307434082,39857,39867,10
13.0260400772,80.2311630249,39867,39877,10
13.0261602402,80.231300354,39877,39887,10
13.0266199112,80.2311706543,39887,39897,10
13.0273895264,80.2310409546,39897,39907,10
13.0278997421,80.2309799194,39907,39917,10
13.0281801224,80.2309112549,39917,39928,11
13.028459549,80.2308883667,39928,39938,10
13.0288696289,80.2308425903,39938,39978,40
13.0288696289,80.2308425903,39978,39988,10
13.0291595459,80.2309417725,39988,39998,10
13.0294799805,80.2308731079,39998,40008,10
13.0299901962,80.230796814,40008,40018,10
13.0305595398,80.2307510376,40018,40028,10
13.0312099457,80.2306671143,40028,40038,10
13.0316896439,80.2306137085,40038,40048,10
13.031999588,80.2305984497,40048,40059,11
13.0325603485,80.2305603027,40059,40069,10
13.0331602097,80.2305297852,40069,40079,10
13.0335702896,80.2304916382,40079,40089,10
13.0340204239,80.2304534912,40089,40129,40
13.0340204239,80.2304534912,40129,40139,10
13.0343103409,80.230430603,40139,40149,10
13.0347204208,80.2303085327,40149,40159,10
13.0349397659,80.230178833,40159,40200,41
13.0349397659,80.230178833,40200,40210,10
13.0349702835,80.2298278809,40210,40220,10
13.0345897675,80.2297973633,40220,40230,10
13.0344495773,80.2297897339,40230,40240,10
13.0341901779,80.2299423218,40240,40290,50
13.0341300964,80.2301101685,40290,40955,665
13.0341300964,80.230430603,40955,41026,71
13.0341300964,80.230430603,41026,41036,10
13.0339899063,80.2304992676,41036,41046,10
13.0335302353,80.2304916382,41046,41056,10
13.0327796936,80.2305603027,41056,41066,10
13.0320501328,80.2306289673,41066,41076,10
13.031370163,80.230682373,41076,41086,10
13.0306901932,80.2307662964,41086,41096,10
13.0297403336,80.2308578491,41096,41137,41
13.0297403336,80.2308578491,41137,41147,10
13.029250145,80.2309112549,41147,41157,10
13.028550148,80.2309494019,41157,41167,10
13.0280799866,80.2310028076,41167,41177,10
13.0277395248,80.2310714722,41177,41187,10
13.0277395248,80.2315216064,41187,41197,10
13.0277900696,80.2322006226,41197,41207,10
13.027759552,80.2327575684,41207,41217,10
13.0268802643,80.2328567505,41217,41268,51
13.0268802643,80.2328567505,41268,47137,5869
12.959980011,80.2144927979,47137,47149,12
12.9600296021,80.2145080566,47149,47159,10
12.9602603912,80.214630127,47159,47169,10
12.9606399536,80.2147903442,47169,47180,11
12.9613599777,80.2150726318,47180,47190,10
12.9621896744,80.2154006958,47190,47200,10
12.9630298615,80.2157287598,47200,47210,10
12.9634799957,80.2159118652,47210,47220,10
12.9639997482,80.2161102295,47220,47230,10
12.9646196365,80.2163772583,47230,47240,10
12.9652795792,80.2166519165,47240,47250,10
12.9660196304,80.2169418335,47250,47260,10
12.9665899277,80.2171630859,47260,47270,10
12.9671802521,80.2174072266,47270,47280,10
12.9678001404,80.2176589966,47280,47290,10
12.9682998657,80.2178726196,47290,47301,11
12.9692802429,80.2182617188,47301,47311,10
12.9702596664,80.2186279297,47311,47321,10
12.9710197449,80.2189025879,47321,47331,10
12.971280098,80.2189865112,47331,47341,10
12.9714803696,80.219078064,47341,47351,10
12.9719600677,80.2192993164,47351,47361,10
12.9726696014,80.2195663452,47361,47371,10
12.973400116,80.2198562622,47371,47381,10
12.9741401672,80.220161438,47381,47391,10
12.9748001099,80.220413208,47391,47401,10
12.9749298096,80.220451355,47401,47411,10
12.975110054,80.2205429077,47411,47421,10
12.9753799438,80.2206420898,47421,47432,11
12.9756803513,80.2209014893,47432,47442,10
12.9759302139,80.2211303711,47442,47462,20
12.9759302139,80.2211303711,47462,47472,10
12.9760198593,80.2212600708,47472,47482,10
12.9763202667,80.2212677002,47482,47492,10
12.9767398834,80.2212677002,47492,47502,10
12.9772500992,80.2212524414,47502,47512,10
12.9777202606,80.2212219238,47512,47522,10
12.9782400131,80.2211608887,47522,47532,10
12.9790000916,80.2211227417,47532,47542,10
12.9797801971,80.2210464478,47542,47552,10
12.9805002213,80.220993042,47552,47563,11
12.9812898636,80.2211532593,47563,47573,10
12.9817495346,80.2214431763,47573,47583,10
12.9819402695,80.2215499878,47583,47593,10
12.9821996689,80.2216720581,47593,47603,10
12.9825296402,80.2218017578,47603,47613,10
12.9826803207,80.2218399048,47613,47623,10
12.9827899933,80.2219009399,47623,47633,10
12.9829101563,80.2219467163,47633,47643,10
12.9831695557,80.2220993042,47643,47653,10
12.9835300446,80.2223205566,47653,47663,10
12.9839200974,80.2225494385,47663,47673,10
12.9841604233,80.2226867676,47673,47683,10
12.9843301773,80.2228164673,47683,47694,11
12.9845399857,80.2229614258,47694,47754,60
12.9845399857,80.2229614258,47754,47764,10
12.9848604202,80.22315979,47764,47774,10
12.9850797653,80.2232437134,47774,47784,10
12.9852800369,80.2232818604,47784,47794,10
12.98554039,80.2231292725,47794,47804,10
12.9860095978,80.2229919434,47804,47815,11
12.9863901138,80.2229614258,47815,47825,10
12.986700058,80.2229766846,47825,47835,10
12.9871101379,80.2230606079,47835,47845,10
12.9875297546,80.2230606079,47845,47855,10
12.9881896973,80.2227401733,47855,47865,10
12.9887399673,80.2222213745,47865,47875,10
12.9892501831,80.2216491699,47875,47885,10
12.9896602631,80.2211227417,47885,47895,10
12.9902296066,80.2205429077,47895,47915,20
12.9902296066,80.2205429077,47915,47925,10
12.9905395508,80.2202911377,47925,47935,10
12.9908504486,80.2200775146,47935,47946,11
12.9913196564,80.2197036743,47946,47966,20
12.9913196564,80.2197036743,47966,47976,10
12.9914798737,80.2194595337,47976,47986,10
12.9918498993,80.2192382813,47986,47996,10
12.9924201965,80.2188415527,47996,48006,10
12.9931001663,80.2183380127,48006,48016,10
12.9937896729,80.2177963257,48016,48026,10
12.9943199158,80.2174301147,48026,48036,10
12.9944801331,80.217338562,48036,48046,10
12.9946298599,80.2172164917,48046,48056,10
12.9948701859,80.2170562744,48056,48066,10
12.9953298569,80.2167892456,48066,48077,11
12.9960803986,80.2165985107,48077,48087,10
12.996720314,80.2164993286,48087,48097,10
12.9968395233,80.2164764404,48097,48107,10
12.997010231,80.2164611816,48107,48117,10
12.9973602295,80.2161865234,48117,48127,10
12.9974002838,80.2161636353,48127,48137,10
12.997590065,80.2159805298,48137,48147,10
12.9979600906,80.2156906128,48147,48157,10
12.9985198975,80.2152633667,48157,48167,10
12.9990596771,80.2147827148,48167,48177,10
12.9993801117,80.2144775391,48177,48187,10
12.9997596741,80.2141723633,48187,48197,10
13.0002002716,80.2137908936,48197,48208,11
13.0007600784,80.2132568359,48208,48218,10
13.0013904572,80.2127838135,48218,48228,10
13.001950264,80.2123718262,48228,48238,10
13.0026197433,80.2121200562,48238,48248,10
13.0030899048,80.2120285034,48248,48258,10
13.0035495758,80.2119598389,48258,48268,10
13.0037097931,80.2119369507,48268,48278,10
13.0040998459,80.2120437622,48278,48288,10
13.004699707,80.2123336792,48288,48298,10
13.0053396225,80.2126998901,48298,48308,10
13.006070137,80.2128219604,48308,48318,10
13.0069103241,80.2127075195,48318,48327,9
13.0078601837,80.2130889893,48327,48359,32
13.0078601837,80.2130889893,48359,48369,10
13.0080003738,80.2131881714,48369,48379,10
13.0083799362,80.2133407593,48379,48389,10
13.0088396072,80.2138595581,48389,48399,10
13.0093803406,80.21459198,48399,48409,10
13.0098495483,80.2152099609,48409,48419,10
13.0101804733,80.2157363892,48419,48429,10
13.0106697083,80.2164764404,48429,48439,10
13.0109596252,80.2172317505,48439,48449,10
13.0113096237,80.2181777954,48449,48459,10
13.0116796494,80.2192077637,48459,48470,11
13.0120801926,80.2204437256,48470,48479,9
13.0123500824,80.2211380005,48479,48490,11
13.0128602982,80.2219924927,48490,48500,10
13.0128602982,80.2219924927,48500,48510,10
13.0131998062,80.2224197388,48510,48520,10
13.0137395859,80.2229995728,48520,48530,10
13.0141296387,80.2235565186,48530,48540,10
13.0145196915,80.2239837646,48540,48550,10
13.0153303146,80.2248764038,48550,48582,32
13.0153303146,80.2248764038,48582,48592,10
13.0155096054,80.2249984741,48592,48603,11
13.0156803131,80.2251815796,48603,48613,10
13.016409874,80.2252731323,48613,48623,10
13.0173196793,80.2249832153,48623,48633,10
13.0183200836,80.224571228,48633,48643,10
13.0196399689,80.2244796753,48643,48663,20
13.0196399689,80.2244796753,48663,48673,10
13.0197601318,80.2245407104,48673,48683,10
13.020070076,80.2247924805,48683,48693,10
13.0206203461,80.2251815796,48693,48703,10
13.0212001801,80.2256622314,48703,48713,10
13.0218496323,80.2260971069,48713,48723,10
13.0219402313,80.2261581421,48723,48734,11
13.0219802856,80.2262191772,48734,48744,10
13.022310257,80.2264862061,48744,48754,10
13.0228395462,80.2269821167,48754,48764,10
13.023440361,80.2275390625,48764,48774,10
13.0239896774,80.2280807495,48774,48784,10
13.0244998932,80.2287368774,48784,48794,10
13.0249204636,80.2293319702,48794,48804,10
13.0254497528,80.2300262451,48804,48814,10
13.0258998871,80.2308120728,48814,48834,20
13.0258998871,80.2308120728,48834,48844,10
13.0259504318,80.231010437,48844,48854,10
13.0260400772,80.2313079834,48854,48866,12
13.026599884,80.2311935425,48866,48876,10
13.027299881,80.2310180664,48876,48886,10
13.0278396606,80.2309417725,48886,48896,10
13.0283403397,80.2308807373,48896,48904,8
13.029299736,80.2307891846,48904,48966,62
13.029299736,80.2307891846,48966,48976,10
13.0297698975,80.2307662964,48976,48987,11
13.0303201675,80.2307128906,48987,48997,10
13.0306396484,80.2306900024,48997,49007,10
13.0311603546,80.2306594849,49007,49017,10
13.0319795609,80.2305984497,49017,49027,10
13.0326795578,80.2305374146,49027,49037,10
13.0334701538,80.2304992676,49037,49047,10
13.0341300964,80.2304534912,49047,49057,10
13.0345001221,80.2303619385,49057,49097,40
13.0345001221,80.2303619385,49097,49107,10
13.0347499847,80.2302322388,49107,49117,10
13.0349597931,80.230178833,49117,49128,11
13.0350904465,80.2303237915,49128,49138,10
13.0349197388,80.2303771973,49138,49148,10
13.0347099304,80.2303771973,49148,49158,10
13.0343999863,80.2304382324,49158,49168,10
13.0339202881,80.2304534912,49168,49178,10
13.0331497192,80.2304763794,49178,49188,10
13.0321598053,80.2305603027,49188,49198,10
13.0310697556,80.2306671143,49198,49208,10
13.0304403305,80.23072052,49208,49218,10
13.0296401978,80.2308197021,49218,49269,51
13.0296401978,80.2308197021,49269,49279,10
13.0293703079,80.2308273315,49279,49289,10
13.0288801193,80.2309265137,49289,49299,10
13.0282201767,80.23097229,49299,49309,10
13.0277500153,80.2310180664,49309,49319,10
13.0276699066,80.2314224243,49319,49329,10
13.0277500153,80.2321166992,49329,49339,10
13.0278396606,80.2327423096,49339,49349,10
13.0274400711,80.2328491211,49349,49359,10
13.026889801,80.232963562,49359,49369,10
13.0265798569,80.233001709,49369,49379,10
13.0262699127,80.2325592041,49379,49390,11
13.0260400772,80.2317581177,49390,49400,10
13.0258398056,80.23097229,49400,49410,10
13.0254602432,80.2301635742,49410,49420,10
13.0249700546,80.2294769287,49420,49430,10
13.0246200562,80.2290802002,49430,49440,10
13.0243301392,80.2286529541,49440,49450,10
13.0240097046,80.2282028198,49450,49460,10
13.0235300064,80.2276763916,49460,49470,10
13.0228996277,80.2271194458,49470,49480,10
13.0221500397,80.2265167236,49480,49490,10
13.0214500427,80.2259292603,49490,49500,10
13.0206298828,80.2253036499,49500,49510,10
13.0201997757,80.2250366211,49510,49521,11
13.0201997757,80.2250289917,49521,49531,10
13.0200300217,80.2249221802,49531,49541,10
13.0197401047,80.2247009277,49541,49551,10
13.0191802979,80.2244873047,49551,49561,10
13.0183200836,80.2246780396,49561,49571,10
13.0173597336,80.2250823975,49571,49581,10
13.0166101456,80.2253875732,49581,49591,10
13.0160102844,80.2256088257,49591,49601,10
13.0154800415,80.2257995605,49601,49611,10
13.0152597427,80.2258987427,49611,49621,10
13.0150604248,80.2259597778,49621,49631,10
13.0146799088,80.2260665894,49631,49652,21
13.0146799088,80.2260665894,49652,49662,10
13.0145797729,80.2260971069,49662,49672,10
13.0142297745,80.2261962891,49672,49692,20
13.0142297745,80.2261962891,49692,49702,10
13.0141496658,80.226020813,49702,49712,10
13.0140695572,80.2255630493,49712,49833,121
13.0140695572,80.2255630493,49833,49843,10
13.0142202377,80.2252197266,49843,49853,10
13.0144500732,80.2253189087,49853,49863,10
13.0146198273,80.2256698608,49863,50246,383
13.014749527,80.2256088257,50246,50276,30
13.014749527,80.2256088257,50276,50286,10
13.0145998001,80.2254486084,50286,50347,61
13.0145797729,80.225692749,50347,51173,826
13.0145797729,80.225692749,51173,51183,10
13.0145597458,80.2254486084,51183,51566,383
13.0146903992,80.2255630493,51566,52616,1050
13.0146903992,80.2255630493,52616,52626,10
13.0146198273,80.225692749,52626,52636,10
13.0143299103,80.2258224487,52636,52647,11
13.0141496658,80.225982666,52647,52657,10
13.0141801834,80.2261428833,52657,52667,10
13.0139904022,80.22631073,52667,52677,10
13.0134496689,80.2265472412,52677,52687,10
13.0127296448,80.2268600464,52687,52697,10
13.0119495392,80.2271881104,52697,52707,10
13.0109901428,80.2275695801,52707,52717,10
13.0099401474,80.2279815674,52717,52727,10
13.009519577,80.2275466919,52727,52737,10
13.0098695755,80.2268066406,52737,52747,10
13.0102701187,80.2259521484,52747,52757,10
13.0105695724,80.2252731323,52757,52767,10
13.0107698441,80.2248764038,52767,52778,11
13.0108299255,80.224609375,52778,52788,10
13.0108604431,80.2244110107,52788,52798,10
13.0110197067,80.2240982056,52798,52808,10
13.0111503601,80.2237625122,52808,52818,10
13.0112400055,80.2233734131,52818,52838,20
13.0112400055,80.2233734131,52838,52848,10
13.0111598969,80.2231292725,52848,52858,10
13.0112600327,80.2229919434,52858,52868,10
13.0115499496,80.22315979,52868,52878,10
13.0119800568,80.2235031128,52878,52888,10
13.0124597549,80.2238616943,52888,52898,10
13.0132598877,80.2242202759,52898,52909,11
13.0141401291,80.2247009277,52909,52919,10
13.0145998001,80.2249221802,52919,52929,10
13.0148096085,80.2250518799,52929,52939,10
13.015080452,80.225227356,52939,52959,20
13.015080452,80.225227356,52959,52969,10
13.0156297684,80.2252426147,52969,52979,10
13.0162096024,80.2253265381,52979,52989,10
13.0169401169,80.2251281738,52989,52999,10
13.0177402496,80.224822998,52999,53009,10
13.0186195374,80.2244567871,53009,53019,10
13.0194396973,80.2244110107,53019,53029,10
13.0201396942,80.224822998,53029,53040,11
13.0207796097,80.2252807617,53040,53050,10
13.021229744,80.2256622314,53050,53060,10
13.0215997696,80.225982666,53060,53070,10
13.0218801498,80.2261810303,53070,53080,10
13.0223703384,80.2265701294,53080,53090,10
13.0231399536,80.2272796631,53090,53100,10
13.023730278,80.2277603149,53100,53108,8
13.0239295959,80.2279434204,53108,53119,11
13.024189949,80.2282791138,53119,53130,11
13.0244102478,80.2285919189,53130,53140,10
13.0247402191,80.229019165,53140,53150,10
13.0251502991,80.2295684814,53150,53160,10
13.0257501602,80.2304382324,53160,53191,31
13.0257501602,80.2304382324,53191,53201,10
13.0258998871,80.2306976318,53201,53211,10
13.025970459,80.2309265137,53211,53221,10
13.0260095596,80.2311325073,53221,53231,10
13.0261697769,80.2312393188,53231,53241,10
13.0265197754,80.2311019897,53241,53251,10
13.0271701813,80.2309417725,53251,53261,10
13.027680397,80.2309265137,53261,53271,10
13.0281400681,80.2309036255,53271,53281,10
13.0290803909,80.2308120728,53281,53291,10
13.0296497345,80.230758667,53291,53301,10
13.0303297043,80.2306900024,53301,53312,11
13.03083992,80.2306594849,53312,53322,10
13.0314302444,80.2306137085,53322,53331,9
13.0320997238,80.2305603027,53331,53342,11
13.0327796936,80.2305221558,53342,53352,10
13.0335102081,80.2304763794,53352,53362,10
13.0339603424,80.2304611206,53362,53372,10
13.0340995789,80.23046875,53372,53382,10
13.0344600677,80.2304229736,53382,53392,10
13.0345697403,80.2303695679,53392,53402,10
13.0347700119,80.2303009033,53402,53412,10
13.0350103378,80.2301177979,53412,53422,10
13.0348796844,80.2298431396,53422,53443,21
13.0348796844,80.2298431396,53443,53453,10
13.0344800949,80.2297973633,53453,53634,181
13.0344800949,80.2297973633,53634,53644,10
13.0341901779,80.2300109863,53644,53654,10
13.0341997147,80.2301101685,53654,53664,10
13.0341701508,80.2303237915,53664,53674,10
13.0340995789,80.2303771973,53674,53684,10
13.0337696075,80.2304229736,53684,53694,10
13.0333499908,80.2304534912,53694,53705,11
13.0327796936,80.2305221558,53705,53715,10
13.0321302414,80.2305908203,53715,53725,10
13.0315103531,80.2306518555,53725,53735,10
13.0308799744,80.2306976318,53735,53745,10
13.0306596756,80.23072052,53745,53755,10
13.0302696228,80.230758667,53755,53765,10
13.0302400589,80.230758667,53765,53775,10
13.0299196243,80.2307891846,53775,53785,10
13.0295000076,80.2308807373,53785,53795,10
13.0289402008,80.2309188843,53795,53805,10
13.0283098221,80.2309494019,53805,60028,6223
12.920999527,80.1969070435,60028,60041,13
12.9210796356,80.1969528198,60041,60049,8
12.9212703705,80.1970214844,60049,60062,13
12.9219903946,80.1972808838,60062,60072,10
12.9228200912,80.1974105835,60072,60082,10
12.9236297607,80.197517395,60082,60092,10
12.9245500565,80.1975326538,60092,60102,10
12.9252796173,80.1974868774,60102,60112,10
12.9256000519,80.1975097656,60112,60122,10
12.9262599945,80.1975479126,60122,60132,10
12.9270095825,80.1978302002,60132,60156,24
12.9283399582,80.1996078491,60156,60169,13
12.9285297394,80.2009277344,60169,60179,10
12.928560257,80.2018890381,60179,60189,10
12.9292898178,80.2027435303,60189,60222,33
12.9292898178,80.2027435303,60222,60232,10
12.9296302795,80.2027893066,60232,60242,10
12.9302396774,80.2028808594,60242,60252,10
12.9309997559,80.2030487061,60252,60262,10
12.9318399429,80.2033081055,60262,60272,10
12.9341096878,80.2039413452,60272,60317,45
12.9341096878,80.2039413452,60317,60328,11
12.9346199036,80.2039871216,60328,60338,10
12.9352798462,80.2042236328,60338,60348,10
12.9362297058,80.2045593262,60348,60358,10
12.9372301102,80.2048416138,60358,60368,10
12.9380998611,80.205078125,60368,60378,10
12.9390602112,80.2053833008,60378,60388,10
12.9398899078,80.2056121826,60388,60398,10
12.9400100708,80.2056503296,60398,60408,10
12.9401197433,80.2057037354,60408,60417,9
12.9405403137,80.2058181763,60417,60428,11
12.9412698746,80.2061080933,60428,60438,10
12.9420604706,80.2066421509,60438,60448,10
12.942779541,80.207321167,60448,60459,11
12.9434499741,80.2080535889,60459,60469,10
12.9442300797,80.2083435059,60469,60478,9
12.944439888,80.2084197998,60478,60490,12
12.9447002411,80.2085113525,60490,60500,10
12.9452800751,80.2087173462,60500,60510,10
12.9460201263,80.2090377808,60510,60519,9
12.94672966,80.2093200684,60519,60530,11
12.9474802017,80.2096176147,60530,60541,11
12.9482297897,80.2098999023,60541,60553,12
12.9491195679,80.2102432251,60553,60563,10
12.9501399994,80.2106399536,60563,60573,10
12.9511804581,80.2110519409,60573,60584,11
12.9520397186,80.2113876343,60584,60594,10
12.9527902603,80.2116699219,60594,60604,10
12.9533195496,80.2118835449,60604,60614,10
12.9537601471,80.2120437622,60614,60624,10
12.9539299011,80.2121200562,60624,60634,10
12.954460144,80.2123413086,60634,60644,10
12.9551801682,80.2126312256,60644,60654,10
12.9560403824,80.2129821777,60654,60664,10
12.9568395615,80.2132797241,60664,60674,10
12.9581203461,80.2138137817,60674,60684,10
12.9591302872,80.2142028809,60684,60694,10
12.9600400925,80.2145767212,60694,60704,10
12.9609804153,80.2149429321,60704,60715,11
12.9621400833,80.2153930664,60715,60725,10
12.9630203247,80.2157363892,60725,60735,10
12.9636802673,80.2160186768,60735,60745,10
12.9642601013,80.2162628174,60745,60755,10
12.964969635,80.2165603638,60755,60765,10
12.965760231,80.2168579102,60765,60775,10
12.9664402008,80.2171401978,60775,60785,10
12.9670600891,80.217376709,60785,60795,10
12.9676198959,80.2176208496,60795,60805,10
12.9678897858,80.2177429199,60805,60815,10
12.9682798386,80.2179031372,60815,60825,10
12.9689903259,80.2181777954,60825,60835,10
12.9699897766,80.2185668945,60835,60846,11
12.9710502625,80.2189407349,60846,60856,10
12.9712400436,80.2190170288,60856,60866,10
12.9715003967,80.2191390991,60866,60876,10
12.9720401764,80.219367981,60876,60886,10
12.9727401733,80.2196426392,60886,60896,10
12.9730596542,80.2197799683,60896,60906,10
12.973400116,80.219909668,60906,60916,10
12.9738998413,80.2201080322,60916,60926,10
12.9744300842,80.2203598022,60926,60936,10
12.974820137,80.2205123901,60936,60946,10
12.9750299454,80.2205810547,60946,61037,91
12.9750299454,80.2205810547,61037,61047,10
12.9753398895,80.2205810547,61047,61057,10
12.9756298065,80.2207870483,61057,61067,10
12.9757795334,80.2209472656,61067,61077,10
12.9761800766,80.2211914063,61077,61097,20
12.9761800766,80.2211914063,61097,61108,11
12.9765796661,80.2212524414,61108,61118,10
12.9771099091,80.2212677002,61118,61128,10
12.9778499603,80.2212677002,61128,61138,10
12.9784097672,80.2212600708,61138,61148,10
12.9791202545,80.2211914063,61148,61158,10
12.9798402786,80.2211227417,61158,61168,10
12.9806404114,80.2210464478,61168,61178,10
12.9813499451,80.2211914063,61178,61188,10
12.9819297791,80.2215499878,61188,61198,10
12.9823303223,80.2217330933,61198,61208,10
12.9827604294,80.2219161987,61208,61218,10
12.9829998016,80.2220230103,61218,61229,11
12.9831695557,80.2221069336,61229,61239,10
12.9834804535,80.2223129272,61239,61249,10
12.9838895798,80.2225265503,61249,61259,10
12.9844398499,80.2228622437,61259,61269,10
12.9850902557,80.223197937,61269,61279,10
12.9855604172,80.2231369019,61279,61289,10
12.9862203598,80.2229690552,61289,61299,10
12.9865198135,80.2229766846,61299,61309,10
12.9866695404,80.2230224609,61309,61325,16
12.9866800308,80.2230224609,61325,61337,12
12.986989975,80.2230834961,61337,61345,8
12.9871997833,80.2230987549,61345,61357,12
12.9875001907,80.2230987549,61357,61368,11
12.9878997803,80.2229614258,61368,61378,10
12.9882001877,80.2227630615,61378,61388,10
12.9886198044,80.2223587036,61388,61398,10
12.9890699387,80.2218017578,61398,61408,10
12.9895801544,80.2212524414,61408,61418,10
12.9902801514,80.2205276489,61418,61428,10
12.9904699326,80.2203598022,61428,61438,10
12.9905796051,80.2202835083,61438,61448,10
12.9907503128,80.2201538086,61448,61458,10
12.9909601212,80.2199478149,61458,61468,10
12.9913196564,80.2196731567,61468,61478,10
12.9913301468,80.2196502686,61478,61489,11
12.9915895462,80.2194671631,61489,61499,10
12.9920101166,80.2191390991,61499,61509,10
12.992650032,80.2186584473,61509,61519,10
12.9934396744,80.2181167603,61519,61529,10
12.9939899445,80.2177276611,61529,61539,10
12.9943399429,80.2174606323,61539,61549,10
12.9946203232,80.2172622681,61549,61559,10
12.9950199127,80.2169799805,61559,61569,10
12.9955101013,80.216758728,61569,61579,10
12.9960899353,80.2166290283,61579,61589,10
12.9965295792,80.216583252,61589,61599,10
12.9967899323,80.2165527344,61599,61609,10
12.9970397949,80.2165374756,61609,61620,11
12.9973897934,80.2163009644,61620,61630,10
12.9975795746,80.2160873413,61630,61640,10
12.9976797104,80.2160186768,61640,61650,10
12.9979200363,80.2157897949,61650,61660,10
12.9983100891,80.2154388428,61660,61670,10
12.9989004135,80.2148895264,61670,61680,10
12.9992198944,80.2146072388,61680,61690,10
12.999710083,80.2142181396,61690,61700,10
13.000120163,80.2138595581,61700,61710,10
13.0005998611,80.2134170532,61710,61720,10
13.000869751,80.2131881714,61720,61730,10
13.0010900497,80.2130432129,61730,61740,10
13.0014600754,80.2127609253,61740,61751,11
