13.0145797729,80.2256088257,12,133,121
13.0019598007,80.2124633789,61751,61761,10
13.0025997162,80.2121582031,61761,61771,10
13.0030202866,80.2120819092,61771,61781,10
13.0032396317,80.2120666504,61781,61791,10
13.0035495758,80.212059021,61791,61811,20
13.0035495758,80.212059021,61811,61821,10
13.0038795471,80.2119979858,61821,61831,10
13.004360199,80.2121734619,61831,61841,10
13.0049600601,80.2124328613,61841,61851,10
13.005689621,80.2128677368,61851,61861,10
13.006310463,80.2127685547,61861,61871,10
13.0071296692,80.2127990723,61871,61882,11
13.0075302124,80.2128372192,61882,61892,10
13.0077600479,80.2129592896,61892,61922,30
13.0077600479,80.2129592896,61922,61932,10
13.0079698563,80.213180542,61932,61942,10
13.0080795288,80.2132415771,61942,61952,10
13.0083999634,80.2133636475,61952,61962,10
13.0088396072,80.2138366699,61962,61972,10
13.0093898773,80.2145614624,61972,61982,10
13.0095901489,80.2148590088,61982,61992,10
13.0098104477,80.2151489258,61992,62002,10
13.0101299286,80.2155532837,62002,62012,10
13.0106601715,80.2162017822,62012,62023,11
13.0109100342,80.2169876099,62023,62033,10
13.0113201141,80.2179718018,62033,62043,10
13.0117397308,80.2191696167,62043,62053,10
13.0121202469,80.2204208374,62053,62063,10
13.0125799179,80.2214889526,62063,62073,10
13.0129404068,80.2220306396,62073,62083,10
13.0133304596,80.2224807739,62083,62093,10
13.0137996674,80.2229919434,62093,62103,10
13.0140600204,80.2233505249,62103,62113,10
13.0142698288,80.2236099243,62113,62123,10
13.0145597458,80.2238616943,62123,62133,10
13.0149202347,80.2243728638,62133,62144,11
13.014960289,80.2244262695,62144,62154,10
13.0150203705,80.2245407104,62154,62164,10
13.0152397156,80.2248077393,62164,62174,10
13.0154600143,80.2249221802,62174,62184,10
13.0155096054,80.2249603271,62184,62194,10
13.0157604218,80.2251968384,62194,62204,10
13.0163402557,80.2253265381,62204,62214,10
13.0171499252,80.2250900269,62214,62224,10
13.0180797577,80.2247314453,62224,62234,10
13.0188398361,80.2244262695,62234,62244,10
13.0193500519,80.2243804932,62244,62254,10
13.0196199417,80.2244796753,62254,62264,10
13.0198402405,80.2246322632,62264,62275,11
13.0202999115,80.2249984741,62275,62285,10
13.0208997726,80.225402832,62285,62295,10
13.0214996338,80.2258834839,62295,62305,10
13.0220298767,80.2261962891,62305,62315,10
13.0221595764,80.2263183594,62315,62325,10
13.0224399567,80.226600647,62325,62335,10
13.022939682,80.2270584106,62335,62345,10
13.0235204697,80.2276000977,62345,62355,10
13.0238704681,80.2278900146,62355,62365,10
13.0240898132,80.2281036377,62365,62375,10
13.0242300034,80.2282714844,62375,62385,10
13.0243997574,80.2285232544,62385,62395,10
13.024769783,80.229019165,62395,62406,11
13.0252799988,80.2297134399,62406,62416,10
13.0256595612,80.2301635742,62416,62426,10
13.0257396698,80.2302703857,62426,62436,10
13.0258102417,80.2304534912,62436,62446,10
13.0259504318,80.230758667,62446,62456,10
13.0260095596,80.2310409546,62456,62466,10
13.0260896683,80.2313537598,62466,62476,10
13.0264501572,80.2312698364,62476,62486,10
13.0271902084,80.2311019897,62486,62496,10
13.027759552,80.2309570313,62496,62506,10
13.0284004211,80.2309036255,62506,62516,10
13.0288200378,80.2309036255,62516,62527,11
13.029250145,80.2308578491,62527,62537,10
13.0297403336,80.2308197021,62537,62547,10
13.0303001404,80.2307815552,62547,62567,20
13.0303001404,80.2307815552,62567,62577,10
13.0305204391,80.2307815552,62577,62587,10
13.0308599472,80.2307434082,62587,62597,10
13.0312204361,80.2306900024,62597,62607,10
13.0317697525,80.2306594849,62607,62617,10
13.0324802399,80.2305908203,62617,62627,10
13.0329704285,80.2305679321,62627,62698,71
13.0329704285,80.2305679321,62698,62708,10
13.0334196091,80.2306289673,62708,62718,10
13.0335903168,80.2305908203,62718,62728,10
13.0339002609,80.2305297852,62728,62738,10
13.0343198776,80.2304992676,62738,62748,10
13.0347499847,80.2303771973,62748,62768,20
13.0347499847,80.2303771973,62768,62778,10
13.0349998474,80.2302627563,62778,62799,21
13.0349998474,80.2302627563,62799,62809,10
13.0350999832,80.2298965454,62809,62839,30
13.0350999832,80.2298965454,62839,62849,10
13.0348300934,80.2298202515,62849,62859,10
13.034620285,80.2298278809,62859,62960,101
13.0342798233,80.2296981812,62960,63083,123
13.0342302322,80.2300720215,63083,63476,393
13.0342302322,80.2300720215,63476,63486,10
13.0341901779,80.230506897,63486,63496,10
13.0337095261,80.2304763794,63496,63516,20
13.0337095261,80.2304763794,63516,63526,10
13.0333099365,80.2304992676,63526,63536,10
13.0326795578,80.2305374146,63536,63546,10
13.031920433,80.2306365967,63546,63557,11
13.031080246,80.2307128906,63557,63567,10
13.0307197571,80.2307281494,63567,63577,10
13.0302095413,80.2307662964,63577,63587,10
13.0297603607,80.2308273315,63587,63597,10
13.0292100906,80.2308883667,63597,63607,10
13.0285396576,80.2309570313,63607,63617,10
13.0279903412,80.2310028076,63617,63627,10
13.0277395248,80.2311325073,63627,63637,10
13.0277500153,80.231628418,63637,63647,10
13.0278301239,80.2322463989,63647,63657,10
13.0279302597,80.2327423096,63657,63667,10
13.0275096893,80.2328567505,63667,63688,21
13.0275096893,80.2328567505,63688,63698,10
13.0273399353,80.2329483032,63698,63708,10
13.0269804001,80.2329864502,63708,63718,10
13.0266704559,80.2330322266,63718,63728,10
13.0263500214,80.2327194214,63728,63738,10
13.0261802673,80.2321395874,63738,63747,9
13.0260400772,80.231628418,63747,63757,10
13.0258903503,80.2309799194,63757,63768,11
13.0255098343,80.2301864624,63768,63778,10
13.0249795914,80.2295227051,63778,63788,10
13.0247402191,80.2292022705,63788,63798,10
13.0244503021,80.2288284302,63798,63808,10
13.0241603851,80.2284011841,63808,63819,11
13.0236902237,80.2278594971,63819,63829,10
13.0234098434,80.2276306152,63829,63839,10
13.0233201981,80.2275772095,63839,63849,10
13.0231599808,80.2274017334,63849,63859,10
13.0227403641,80.2269668579,63859,63869,10
13.0221595764,80.2264404297,63869,63879,10
13.0214300156,80.2258605957,63879,63889,10
13.0207595825,80.2253494263,63889,63899,10
13.020409584,80.2251205444,63899,63909,10
13.0203104019,80.2250366211,63909,63919,10
13.0199403763,80.2247695923,63919,63936,17
13.0186395645,80.2245407104,63936,63947,11
13.0176000595,80.2249679565,63947,63956,9
13.0168600082,80.2252807617,63956,63968,12
13.0163698196,80.2254867554,63968,63978,10
13.0159101486,80.2256774902,63978,63988,10
13.0152397156,80.2259521484,63988,63998,10
13.0144395828,80.226272583,63998,64008,10
13.0139198303,80.2265319824,64008,64018,10
13.0137996674,80.2265777588,64018,64028,10
13.0134096146,80.2266769409,64028,64038,10
13.0127696991,80.2269134521,64038,64048,10
13.0119800568,80.2272033691,64048,64058,10
13.011059761,80.2275390625,64058,64068,10
13.0101299286,80.227897644,64068,64079,11
13.0094900131,80.2276992798,64079,64089,10
13.0096902847,80.2272796631,64089,64099,10
13.0099802017,80.2266921997,64099,64109,10
13.0102596283,80.22605896,64109,64119,10
13.0103998184,80.225730896,64119,64129,10
13.0105199814,80.2254486084,64129,64139,10
13.0106201172,80.2251968384,64139,64149,10
13.010720253,80.2249679565,64149,64159,10
13.0107698441,80.224861145,64159,64169,10
13.010890007,80.2245788574,64169,64179,10
13.0110301971,80.2242202759,64179,64189,10
13.0111598969,80.2239608765,64189,64199,10
13.0113201141,80.2235336304,64199,64210,11
13.0115995407,80.2229003906,64210,64220,10
13.0117197037,80.2222595215,64220,64230,10
13.0119895935,80.2215881348,64230,64240,10
13.012140274,80.2213363647,64240,64250,10
13.0120897293,80.2209014893,64250,64260,10
13.0119104385,80.2202529907,64260,64270,10
13.0116596222,80.2194213867,64270,64280,10
13.0113697052,80.2184677124,64280,64290,10
13.0109796524,80.2175064087,64290,64300,10
13.0106496811,80.216758728,64300,64310,10
13.0103302002,80.216178894,64310,64320,10
13.010020256,80.2155609131,64320,64330,10
13.0098104477,80.215171814,64330,64341,11
13.0094604492,80.2146606445,64341,64351,10
13.0087499619,80.213760376,64351,64451,100
13.0087499619,80.213760376,64451,64461,10
13.0084495544,80.2135009766,64461,64472,11
13.0079603195,80.213218689,64472,64502,30
13.0079603195,80.213218689,64502,64512,10
13.0076799393,80.2129516602,64512,64522,10
13.0073003769,80.2128295898,64522,64532,10
13.0066995621,80.2127914429,64532,64542,10
13.0060195923,80.2130203247,64542,64552,10
13.0053501129,80.2127380371,64552,64562,10
13.0047702789,80.2123565674,64562,64572,10
13.0038099289,80.2121124268,64572,64582,10
13.0031795502,80.212097168,64582,64592,10
13.0026798248,80.2121582031,64592,64603,11
13.002120018,80.2124023438,64603,64613,10
13.0017004013,80.212677002,64613,64623,10
13.0013599396,80.2129211426,64623,64633,10
13.0010700226,80.2131729126,64633,64643,10
13.0006999969,80.2134933472,64643,64653,10
13.0001096725,80.2140274048,64653,64663,10
12.9996500015,80.2144317627,64663,64673,10
12.9992303848,80.2147598267,64673,64683,10
12.9989099503,80.2150268555,64683,64693,10
12.9984397888,80.2154312134,64693,64703,10
12.9978399277,80.2159576416,64703,64713,10
12.9973802567,80.2164230347,64713,64724,11
12.9973602295,80.2164611816,64724,64734,10
12.997179985,80.2165985107,64734,64744,10
12.9966497421,80.2166213989,64744,64754,10
12.9960603714,80.2167205811,64754,64764,10
12.9957199097,80.2167892456,64764,64774,10
12.9955301285,80.2168502808,64774,64784,10
12.9954996109,80.2168731689,64784,64794,10
12.9952802658,80.2169723511,64794,64804,10
12.995059967,80.2171096802,64804,64814,10
12.9946899414,80.2173614502,64814,64824,10
12.9942998886,80.2176589966,64824,64834,10
12.9938602448,80.2180023193,64834,64844,10
12.9932203293,80.2184371948,64844,64855,11
12.9924602509,80.2190093994,64855,64865,10
12.9917697906,80.2195281982,64865,64875,10
12.9914598465,80.2197113037,64875,64885,10
12.990819931,80.220199585,64885,64905,20
12.990819931,80.220199585,64905,64915,10
12.9905395508,80.2204208374,64915,64925,10
12.9900598526,80.2208328247,64925,64935,10
12.989569664,80.2213668823,64935,64951,16
12.9890604019,80.222038269,64951,64963,12
12.9887104034,80.2224273682,64963,64971,8
12.9883003235,80.2228012085,64971,64983,12
12.9874801636,80.2231216431,64983,64994,11
12.9868297577,80.2230300903,64994,65004,10
12.9860601425,80.2230072021,65004,65013,9
12.9856004715,80.2231826782,65013,65024,11
12.9852600098,80.2233200073,65024,65034,10
12.984749794,80.2231216431,65034,65045,11
12.9842996597,80.2228622437,65045,65055,10
12.9839000702,80.2226333618,65055,65065,10
12.9834299088,80.222366333,65065,65146,81
12.9834299088,80.222366333,65146,65156,10
12.983039856,80.2220993042,65156,65166,10
12.9827404022,80.2219314575,65166,65176,10
12.982339859,80.2218170166,65176,65186,10
12.9818496704,80.2215270996,65186,65196,10
12.9812498093,80.2211990356,65196,65206,10
12.9807195663,80.2211074829,65206,65216,10
12.9798898697,80.2211837769,65216,65225,9
12.9795999527,80.2211990356,65225,65236,11
12.9794197083,80.2211990356,65236,65247,11
12.9790000916,80.2211990356,65247,65257,10
12.9783201218,80.2212371826,65257,65267,10
12.9777603149,80.221282959,65267,65277,10
12.9771299362,80.2212982178,65277,65287,10
12.9765300751,80.221282959,65287,65297,10
12.9760198593,80.2213363647,65297,65307,10
12.9756402969,80.2210464478,65307,65337,30
12.9756402969,80.2210464478,65337,65347,10
12.9753704071,80.2208404541,65347,65357,10
12.9748001099,80.2205734253,65357,65367,10
12.974029541,80.2202835083,65367,65378,11
12.973400116,80.2200317383,65378,65388,10
12.9727401733,80.2197799683,65388,65398,10
12.9720096588,80.2195205688,65398,65408,10
12.9713602066,80.2192993164,65408,65428,20
12.9713602066,80.2192993164,65428,65438,10
12.9712095261,80.2192077637,65438,65448,10
12.9707803726,80.2190093994,65448,65458,10
12.9701099396,80.2187194824,65458,65468,10
12.9694700241,80.2184677124,65468,65478,10
12.9687995911,80.2182006836,65478,65488,10
12.9681196213,80.2179412842,65488,65499,11
12.96737957,80.2176437378,65499,65509,10
12.9664402008,80.2172698975,65509,65519,10
12.9652500153,80.2167816162,65519,65529,10
12.964050293,80.216293335,65529,65539,10
12.9634799957,80.2160415649,65539,65549,10
12.9628801346,80.2157592773,65549,65559,10
12.962100029,80.2154464722,65559,65569,10
12.9611196518,80.2150726318,65569,65579,10
12.9600601196,80.2146377563,65579,65589,10
12.9590797424,80.2142562866,65589,65599,10
12.958029747,80.2138366699,65599,65609,10
12.9570198059,80.2134399414,65609,65619,10
12.9559803009,80.2130203247,65619,65629,10
12.9548997879,80.2126235962,65629,65640,11
12.9537496567,80.2121582031,65640,65650,10
12.9529895782,80.2118530273,65650,65660,10
12.9520797729,80.2115020752,65660,65670,10
12.9510498047,80.2110824585,65670,65680,10
12.9499998093,80.2106704712,65680,65690,10
12.9490804672,80.2103118896,65690,65700,10
12.9481801987,80.2099533081,65700,65701,1
12.9480800629,80.2099075317,65701,65740,39
12.9442396164,80.2084197998,65740,65750,10
12.9441995621,80.2083969116,65750,65761,11
12.9438400269,80.2082519531,65761,65771,10
12.9432897568,80.2080078125,65771,65781,10
12.9427900314,80.2074966431,65781,65791,10
12.9424295425,80.2070465088,65791,65801,10
12.9418697357,80.2065734863,65801,65811,10
12.9412498474,80.2061309814,65811,65821,10
12.9407596588,80.2059020996,65821,65838,17
12.9400196075,80.2056884766,65838,65848,10
12.9393196106,80.2054824829,65848,65858,10
12.9383296967,80.2051773071,65858,65878,20
12.9383296967,80.2051773071,65878,65888,10
12.9380998611,80.2051086426,65888,65899,11
12.9375295639,80.2049636841,65899,65909,10
12.9368400574,80.2047576904,65909,65919,10
12.9362001419,80.2045898438,65919,65929,10
12.9359197617,80.2045135498,65929,65939,10
12.935839653,80.2044906616,65939,65949,10
12.9354696274,80.2043380737,65949,65959,10
12.9349098206,80.2041015625,65959,65969,10
12.9336996078,80.2039489746,65969,65989,20
12.9336996078,80.2039489746,65989,65999,10
12.9335298538,80.2039108276,65999,66009,10
12.9332304001,80.2038421631,66009,66019,10
12.932849884,80.2036819458,66019,66030,11
12.93227005,80.2034912109,66030,66040,10
12.931599617,80.2032699585,66040,66050,10
12.9309797287,80.2030715942,66050,66060,10
12.9305496216,80.2029571533,66060,66070,10
12.9294595718,80.202796936,66070,66090,20
12.9294595718,80.202796936,66090,66100,10
12.929400444,80.2027893066,66100,66110,10
12.9290599823,80.2027282715,66110,66120,10
12.9286403656,80.2026519775,66120,66130,10
12.9284896851,80.202331543,66130,66140,10
12.9284601212,80.2019195557,66140,66151,11
12.9284601212,80.201423645,66151,66161,10
12.9284200668,80.2006912231,66161,66171,10
12.9283399582,80.1998672485,66171,66181,10
12.9280500412,80.1991500854,66181,66191,10
12.9276399612,80.1984100342,66191,66201,10
12.9270095825,80.1978988647,66201,66211,10
12.9263801575,80.1976394653,66211,66221,10
12.9259300232,80.1975631714,66221,66231,10
12.9256801605,80.1975708008,66231,66241,10
12.9254598618,80.1975708008,66241,66251,10
12.9250602722,80.1975326538,66251,66261,10
12.9243898392,80.1975402832,66261,66271,10
12.9236803055,80.197517395,66271,66282,11
12.9230003357,80.1974487305,66282,66292,10
12.922659874,80.1974029541,66292,66302,10
12.9221401215,80.1973419189,66302,66312,10
12.9218301773,80.1972579956,66312,66342,30
12.9218301773,80.1972579956,66342,66352,10
12.9215803146,80.1971664429,66352,66362,10
12.9212999344,80.1970825195,66362,66372,10
12.9210596085,80.1969833374,66372,66382,10
12.9209003448,80.1969223022,66382,66392,10
12.920539856,80.1968078613,66392,66402,10
12.9200401306,80.1966400146,66402,66413,11
12.9195995331,80.1964797974,66413,66423,10
12.9193401337,80.1963119507,66423,66433,10
12.9189596176,80.1960067749,66433,66443,10
12.9186897278,80.1957702637,66443,66453,10
12.918419838,80.1955108643,66453,66463,10
12.9180002213,80.1951370239,66463,66473,10
12.91726017,80.1944503784,66473,66493,20
12.91726017,80.1944503784,66493,66503,10
12.9171695709,80.1942977905,66503,66523,20
12.916970253,80.1935577393,66523,66534,11
12.9169998169,80.1932373047,66534,66544,10
12.9170598984,80.192741394,66544,66554,10
12.9171104431,80.1923370361,66554,66564,10
12.9171600342,80.1920776367,66564,66574,10
12.9172401428,80.1913986206,66574,66594,20
12.9172401428,80.1913986206,66594,66604,10
12.9172697067,80.1912002563,66604,66614,10
12.9173002243,80.1908721924,66614,66624,10
12.9173002243,80.1905136108,66624,66634,10
12.9174003601,80.1899795532,66634,66644,10
12.9176397324,80.1892700195,66644,66654,10
12.9181804657,80.1885375977,66654,66665,11
12.9186697006,80.1879882813,66665,66675,10
12.9191799164,80.1874389648,66675,66685,10
12.9197797775,80.1867523193,66685,66695,10
12.9203701019,80.1860580444,66695,66705,10
12.9205598831,80.1852874756,66705,66715,10
12.9203596115,80.1844711304,66715,66725,10
12.9202003479,80.1837615967,66725,66735,10
12.9200696945,80.1831970215,66735,66751,16
12.9199695587,80.1828308105,66751,66763,12
12.9198999405,80.1825485229,66763,66773,10
12.9198799133,80.1824874878,66773,66783,10
12.9197902679,80.1820983887,66783,66793,10
12.9196500778,80.1814575195,66793,66804,11
12.9194803238,80.1806030273,66804,66814,10
12.9192495346,80.1796569824,66814,66824,10
12.9188098907,80.1789398193,66824,66834,10
12.9183301926,80.1782608032,66834,66844,10
12.9182100296,80.1774368286,66844,66854,10
12.9182796478,80.1769790649,66854,66864,10
12.9183101654,80.1768264771,66864,66874,10
12.9183597565,80.1765365601,66874,66883,9
12.9184303284,80.1761016846,66883,66894,11
12.9186496735,80.1753387451,66894,66903,9
12.9188098907,80.1745986938,66903,66914,11
12.9190998077,80.1734619141,66914,66925,11
12.919380188,80.1723632813,66925,66935,10
12.9197397232,80.1710891724,66935,66965,30
12.9197397232,80.1710891724,66965,66975,10
12.9198799133,80.1707077026,66975,66985,10
12.9200496674,80.1701812744,66985,66995,10
12.9202899933,80.1694412231,66995,67005,10
12.9205799103,80.1685180664,67005,67015,10
12.9209003448,80.1675033569,67015,67025,10
12.9211797714,80.166633606,67025,67035,10
12.9214496613,80.1658096313,67035,67045,10
12.9217195511,80.1649627686,67045,67056,11
12.9220104218,80.1640472412,67056,67066,10
12.922249794,80.1632232666,67066,67076,10
12.9225502014,80.1623077393,67076,67086,10
12.9228696823,80.1613311768,67086,67096,10
12.9230499268,80.1606826782,67096,67106,10
12.9230604172,80.1606826782,67106,67116,10
12.9231300354,80.1604309082,67116,67126,10
12.9232597351,80.1599197388,67126,67136,10
12.9233503342,80.1591415405,67136,67146,10
12.9234399796,80.1581268311,67146,67156,10
12.9235496521,80.1570281982,67156,67166,10
12.9236297607,80.1560821533,67166,67176,10
12.9233798981,80.1551513672,67176,67197,21
12.9233798981,80.1551513672,67197,67207,10
12.9232997894,80.1549987793,67207,67217,10
12.9232196808,80.1545715332,67217,67227,10
12.9230899811,80.1539611816,67227,67237,10
12.9229097366,80.1532211304,67237,67247,10
12.922659874,80.1520080566,67247,67307,60
12.922659874,80.1520080566,67307,67318,11
12.922659874,80.1519165039,67318,67328,10
12.9226398468,80.151550293,67328,67338,10
12.9226198196,80.1508636475,67338,67348,10
12.9225997925,80.1499481201,67348,67358,10
12.9225301743,80.1489486694,67358,67368,10
12.922539711,80.1479415894,67368,67378,10
12.9225196838,80.1470413208,67378,67388,10
12.9225101471,80.1460723877,67388,67398,10
12.9224596024,80.1450881958,67398,67408,10
12.9224395752,80.1440887451,67408,67418,10
12.9224300385,80.1436920166,67418,67428,10
12.922419548,80.1436386108,67428,67438,10
12.922419548,80.1433792114,67438,67449,11
12.9224004745,80.1429977417,67449,67459,10
12.9224004745,80.1427230835,67459,67469,10
12.9223804474,80.142326355,67469,67479,10
12.9223604202,80.142036438,67479,67495,16
12.9223403931,80.1416625977,67495,67507,12
12.9223299026,80.1415405273,67507,67517,10
12.9223299026,80.1412506104,67517,67527,10
12.9223299026,80.1406173706,67527,67537,10
12.9223299026,80.1402206421,67537,67547,10
12.9223203659,80.1396408081,67547,67557,10
12.9223299026,80.1388778687,67557,67567,10
12.9224004745,80.1379776001,67567,67578,11
12.9224596024,80.1369018555,67578,67588,10
12.9225101471,80.1359176636,67588,67598,10
12.9225196838,80.1350479126,67598,67608,10
12.9225597382,80.1342697144,67608,67618,10
12.9226198196,80.1333999634,67618,67628,10
12.9226303101,80.1327209473,67628,67638,10
12.9226503372,80.1320800781,67638,67648,10
12.922659874,80.1315078735,67648,67658,10
12.9226703644,80.1313705444,67658,67668,10
12.9226999283,80.1309204102,67668,67687,19
12.9227399826,80.1300811768,67687,67699,12
12.9227800369,80.1295394897,67699,67710,11
12.9228000641,80.129119873,67710,67720,10
12.922829628,80.1284790039,67720,67730,10
12.9228496552,80.1279373169,67730,67740,10
12.9228801727,80.1272735596,67740,67750,10
12.9228897095,80.1265029907,67750,67760,10
12.9229001999,80.1256713867,67760,67770,10
12.922949791,80.1247787476,67770,67780,10
12.9229898453,80.1237869263,67780,67790,10
12.9230203629,80.1229171753,67790,67801,11
12.9230699539,80.1217727661,67801,67812,11
12.9231700897,80.1206588745,67812,67843,31
12.9231700897,80.1206588745,67843,67853,10
12.9232196808,80.1205368042,67853,67863,10
12.9232196808,80.1202011108,67863,67873,10
12.9232501984,80.1196212769,67873,67883,10
12.9232501984,80.119140625,67883,67906,23
12.923330307,80.1179504395,67906,67918,12
12.9233598709,80.1175918579,67918,68625,707
12.9233598709,80.1175918579,68625,68635,10
12.9234104156,80.1174621582,68635,68645,10
12.9234399796,80.1171569824,68645,68705,60
12.9234399796,80.1171569824,68705,68715,10
12.9235897064,80.1169662476,68715,68725,10
12.9235200882,80.1172866821,68725,68736,11
12.9235696793,80.1177062988,68736,68746,10
12.9235696793,80.1181182861,68746,68756,10
12.9235095978,80.118598938,68756,68766,10
12.9234800339,80.1192169189,68766,68776,10
12.9233703613,80.1201934814,68776,68796,20
12.9233703613,80.1201934814,68796,68806,10
12.9233398438,80.1203384399,68806,68816,10
12.9232997894,80.1205825806,68816,68826,10
12.9232702255,80.1209487915,68826,68856,30
12.9232702255,80.1209487915,68856,68867,11
12.9232997894,80.1212615967,68867,68877,10
12.9232597351,80.1214599609,68877,68887,10
12.9232702255,80.121711731,68887,68998,111
12.9232702255,80.121711731,68998,69008,10
12.9232597351,80.1218414307,69008,69018,10
12.9232301712,80.122253418,69018,69028,10
12.9231901169,80.1229095459,69028,69038,10
12.9231595993,80.1236190796,69038,69048,10
12.9231100082,80.1243515015,69048,69058,10
12.9230604172,80.125579834,69058,69098,40
12.9230604172,80.125579834,69098,69108,10
12.9230499268,80.1258392334,69108,69119,11
12.9230003357,80.1263809204,69119,69129,10
12.9229803085,80.1270904541,69129,69139,10
12.9229602814,80.1276016235,69139,69149,10
12.9229402542,80.1280975342,69149,69159,10
12.9229202271,80.1285018921,69159,69169,10
12.9228801727,80.1288604736,69169,69179,10
12.9228601456,80.1292800903,69179,69189,10
12.9228601456,80.1293411255,69189,69199,10
12.9228401184,80.1294784546,69199,69209,10
12.9228200912,80.1297225952,69209,69219,10
12.9228000641,80.1301498413,69219,69229,10
12.9228000641,80.1306991577,69229,69239,10
12.9228000641,80.1311416626,69239,69250,11
12.9227895737,80.131439209,69250,69260,10
12.922750473,80.1320266724,69260,69270,10
12.9227304459,80.1327972412,69270,69280,10
12.9226903915,80.1336669922,69280,69290,10
12.9226398468,80.1345825195,69290,69300,10
12.9226102829,80.1352462769,69300,69310,10
12.9225702286,80.1359481812,69310,69320,10
12.922539711,80.136756897,69320,69330,10
12.9224901199,80.1375732422,69330,69340,10
12.9224700928,80.1382827759,69340,69350,10
12.922419548,80.1387710571,69350,69360,10
12.9223899841,80.1394119263,69360,69370,10
12.9223899841,80.1399993896,69370,69381,11
12.9224100113,80.1403198242,69381,69391,10
