13.0145797729,80.2256088257,12,133,121
12.9224100113,80.1407165527,69391,69401,10
12.9224395752,80.1411514282,69401,69411,10
12.9224395752,80.1411819458,69411,69421,10
12.9224395752,80.1413421631,69421,69431,10
12.9224500656,80.1416778564,69431,69441,10
12.9224596024,80.1420211792,69441,69451,10
12.9224596024,80.1422729492,69451,69461,10
12.9224796295,80.1425476074,69461,69522,61
12.9224796295,80.1425476074,69522,69532,10
12.9224996567,80.1428604126,69532,69542,10
12.9225597382,80.1434707642,69542,69572,30
12.9225597382,80.1434707642,69572,69582,10
12.922539711,80.1438674927,69582,69592,10
12.9225301743,80.1440505981,69592,69602,10
12.922539711,80.1444625854,69602,69612,10
12.9225597382,80.1451568604,69612,69622,10
12.9226198196,80.1459579468,69622,69632,10
12.9226303101,80.1464233398,69632,69643,11
12.9226303101,80.146446228,69643,69653,10
12.9226303101,80.1467208862,69653,69733,80
12.9226303101,80.1467208862,69733,69743,10
12.9226398468,80.1471328735,69743,69753,10
12.9226503372,80.1473007202,69753,69763,10
12.9226398468,80.1473770142,69763,69774,11
12.9226398468,80.1473999023,69774,69784,10
12.9226198196,80.1475372314,69784,69794,10
12.9226102829,80.1479415894,69794,69804,10
12.9225997925,80.1486434937,69804,69814,10
12.922659874,80.1495819092,69814,69824,10
12.9226903915,80.1506881714,69824,69834,10
12.9227304459,80.1516113281,69834,69844,10
12.9228000641,80.1524124146,69844,69854,10
12.9230003357,80.1532821655,69854,69864,10
12.9232301712,80.1541595459,69864,69874,10
12.9233903885,80.1546783447,69874,69884,10
12.9234304428,80.1548461914,69884,69894,10
12.923500061,80.1551971436,69894,69905,11
12.9236803055,80.1559371948,69905,69915,10
12.9236497879,80.1568069458,69915,69931,16
12.923500061,80.1583099365,69931,69943,12
12.9233999252,80.1594467163,69943,69953,10
12.9233198166,80.1601715088,69953,69963,10
12.9232997894,80.1603317261,69963,69972,9
12.9231996536,80.1605987549,69972,69984,12
12.9229001999,80.1614608765,69984,69994,10
12.9225997925,80.1623764038,69994,70004,10
12.9223299026,80.1632080078,70004,70014,10
12.9220895767,80.1639785767,70014,70024,10
12.9218502045,80.1647186279,70024,70035,11
12.921500206,80.1658096313,70035,70045,10
12.9211597443,80.1668777466,70045,70056,11
12.9208698273,80.1678085327,70056,70065,9
12.9207000732,80.1683273315,70065,70076,11
12.9204702377,80.1690597534,70076,70086,10
12.9202804565,80.1697387695,70086,70096,10
12.9200000763,80.1706924438,70096,70106,10
12.9199399948,80.1708602905,70106,70116,10
12.9199104309,80.1709823608,70116,70126,10
12.919839859,80.1712112427,70126,70136,10
12.919719696,80.1716690063,70136,70146,10
12.9195098877,80.1724014282,70146,70157,11
12.9192399979,80.1733779907,70157,70167,10
12.9189796448,80.1744537354,70167,70177,10
12.9187202454,80.1755981445,70177,70187,10
12.918419838,80.1767425537,70187,70197,10
12.9182500839,80.1779174805,70197,70207,10
12.9188299179,80.1788864136,70207,70217,10
12.9193601608,80.1798706055,70217,70227,10
12.9195995331,80.1810531616,70227,70237,10
12.9198703766,80.1822433472,70237,70247,10
12.9201097488,80.1832809448,70247,70257,10
12.9202404022,80.1839370728,70257,70277,20
12.9202404022,80.1839370728,70277,70288,11
12.9202804565,80.1840591431,70288,70298,10
12.9203596115,80.184463501,70298,70308,10
12.9205303192,80.1851119995,70308,70318,10
12.9206104279,80.1858520508,70318,70328,10
12.9201002121,80.1865386963,70328,70338,10
12.9194202423,80.187286377,70338,70348,10
12.9189100266,80.1878890991,70348,70358,10
12.9184398651,80.1884002686,70358,70368,10
12.9178800583,80.1890411377,70368,70378,10
12.9174995422,80.1899337769,70378,70388,10
12.9173803329,80.190788269,70388,70398,10
12.91726017,80.1916427612,70398,70408,10
12.917140007,80.1925582886,70408,70419,11
12.917090416,80.1931304932,70419,70429,10
12.917090416,80.1931991577,70429,70439,10
12.9170703888,80.1932983398,70439,70449,10
12.9170398712,80.1937103271,70449,70459,10
12.9171199799,80.1940765381,70459,70469,10
12.9171695709,80.1942596436,70469,70479,10
12.9174604416,80.1946411133,70479,70489,10
12.9179897308,80.1951293945,70489,70499,10
12.918589592,80.1956863403,70499,70509,10
12.9191799164,80.1961898804,70509,70519,10
12.9198303223,80.1965408325,70519,70529,10
12.9206104279,80.1968231201,70529,70539,10
12.9209699631,80.1969223022,70539,70550,11
12.9213399887,80.1970596313,70550,70560,10
12.9219799042,80.1972808838,70560,70570,10
12.9228801727,80.1974182129,70570,70580,10
12.9236297607,80.197517395,70580,70590,10
12.9245195389,80.1975402832,70590,70600,10
12.9252195358,80.197517395,70600,70610,10
12.9255599976,80.1975402832,70610,70620,10
12.9262104034,80.1975784302,70620,70630,10
12.9268903732,80.197807312,70630,70640,10
12.9274597168,80.1981811523,70640,70650,10
12.9279003143,80.1987533569,70650,70660,10
12.9282503128,80.1995162964,70660,70671,11
12.9284696579,80.2006225586,70671,70681,10
12.9285001755,80.2014770508,70681,70690,9
12.9285202026,80.2021026611,70690,70701,11
12.9286804199,80.2026519775,70701,70711,10
12.9291400909,80.2027282715,70711,70721,10
12.9293899536,80.2027587891,70721,70731,10
12.929599762,80.2028427124,70731,70741,10
12.9301996231,80.202911377,70741,70751,10
12.9309797287,80.2030792236,70751,70761,10
12.9317502975,80.2033233643,70761,70771,10
12.9324197769,80.2035522461,70771,70781,10
12.9329004288,80.2036972046,70781,70791,10
12.9333896637,80.2038879395,70791,70802,11
12.9339199066,80.2039489746,70802,70812,10
12.9341802597,80.2039794922,70812,70822,10
12.9344701767,80.2040100098,70822,70832,10
12.9350099564,80.2041320801,70832,70842,10
12.9357404709,80.2044372559,70842,70852,10
12.9365797043,80.2046813965,70852,70862,10
12.9372596741,80.2048721313,70862,70872,10
12.9378595352,80.205039978,70872,70881,9
12.9383602142,80.2051773071,70881,70892,11
12.9390201569,80.2053909302,70892,70902,10
12.9395799637,80.2055587769,70902,70912,10
12.9401397705,80.2057418823,70912,70922,10
12.9406995773,80.2059020996,70922,70933,11
12.941280365,80.206161499,70933,70943,10
12.9418096542,80.2065124512,70943,70953,10
12.9422903061,80.2068786621,70953,70963,10
12.9426898956,80.2072525024,70963,70973,10
12.9430503845,80.2077713013,70973,70983,10
12.9435195923,80.2081222534,70983,70993,10
12.9440402985,80.2082977295,70993,71003,10
12.9443702698,80.2084503174,71003,71013,10
12.9450101852,80.2086868286,71013,71023,10
12.9458398819,80.2090072632,71023,71033,10
12.9467697144,80.2093811035,71033,71043,10
12.947640419,80.2097167969,71043,71053,10
12.9484901428,80.2100601196,71053,71064,11
12.9495601654,80.2104797363,71064,71074,10
12.9506397247,80.210899353,71074,71090,16
12.9523696899,80.2115707397,71090,71102,12
12.9533901215,80.2119827271,71102,71112,10
12.954079628,80.2122192383,71112,71121,9
12.9548797607,80.212562561,71121,71132,11
12.9558801651,80.2129516602,71132,71142,10
12.9566602707,80.2132492065,71142,71152,10
12.9575195313,80.2136001587,71152,71162,10
12.9584999084,80.2139968872,71162,71172,10
12.9593400955,80.2143325806,71172,71182,10
12.9602499008,80.2147064209,71182,71193,11
12.9609899521,80.2150115967,71193,71203,10
12.9618701935,80.2153625488,71203,71213,10
12.9619598389,80.2154006958,71213,71223,10
12.9623003006,80.2155303955,71223,71233,10
12.9626903534,80.2156829834,71233,71243,10
12.9630298615,80.2158126831,71243,71253,10
12.9634504318,80.2159805298,71253,71263,10
12.9639501572,80.2162017822,71263,71273,10
12.9644804001,80.2164306641,71273,71283,10
12.965180397,80.2167129517,71283,71293,10
12.9658699036,80.2169876099,71293,71303,10
12.9665603638,80.2172470093,71303,71313,10
12.9671201706,80.2174835205,71313,71324,11
12.9673404694,80.2175674438,71324,71334,10
12.9674797058,80.2176208496,71334,71344,10
12.9675998688,80.217666626,71344,71354,10
12.9677600861,80.2177276611,71354,71364,10
12.968079567,80.2178573608,71364,71374,10
12.9687204361,80.2181091309,71374,71384,10
12.9696702957,80.2184829712,71384,71394,10
12.9706602097,80.2188796997,71394,71404,10
12.9711999893,80.2190628052,71404,71414,10
12.9712200165,80.2190628052,71414,71424,10
12.9714698792,80.2191696167,71424,71434,10
12.9720602036,80.2194213867,71434,71445,11
12.9728498459,80.2197418213,71445,71455,10
12.9736003876,80.2200469971,71455,71465,10
12.9743003845,80.2203369141,71465,71475,10
12.9746799469,80.2205123901,71475,71576,101
12.9746799469,80.2205123901,71576,71586,10
12.9749002457,80.2206115723,71586,71596,10
12.9752197266,80.2207183838,71596,71606,10
12.9754896164,80.2208023071,71606,71616,10
12.975569725,80.2209320068,71616,71636,20
12.975569725,80.2209320068,71636,71646,10
12.9757404327,80.2210769653,71646,71656,10
12.9760599136,80.221282959,71656,71747,91
12.9760599136,80.221282959,71747,71757,10
12.9764499664,80.2212677002,71757,71767,10
12.9767904282,80.221282959,71767,71787,20
12.9767904282,80.221282959,71787,71797,10
12.9771795273,80.2212677002,71797,71807,10
12.9775495529,80.2212524414,71807,71817,10
12.9780597687,80.2212295532,71817,71827,10
12.9784202576,80.2211914063,71827,71838,11
12.9787597656,80.2211608887,71838,71848,10
12.9792499542,80.2211380005,71848,71858,10
12.979809761,80.2211074829,71858,71868,10
12.9803495407,80.2210464478,71868,71878,10
12.9808797836,80.2210693359,71878,71888,10
12.9814395905,80.2213134766,71888,71898,10
12.9819498062,80.2216567993,71898,71908,10
12.9824495316,80.221862793,71908,71918,10
12.982749939,80.2219467163,71918,71928,10
12.9827899933,80.2219619751,71928,71938,10
12.9828996658,80.2220001221,71938,71948,10
12.9832000732,80.2221679688,71948,71964,16
12.9839801788,80.22265625,71964,71987,23
12.9842300415,80.2228164673,71987,72017,30
12.98458004,80.2230377197,72017,72057,40
12.98458004,80.2230377197,72057,72067,10
12.9850101471,80.2232513428,72067,72077,10
12.985159874,80.2232971191,72077,72088,11
12.9853401184,80.2233276367,72088,72096,8
12.985449791,80.2232284546,72096,72128,32
12.9856004715,80.2230834961,72128,72158,30
12.9856004715,80.2230834961,72158,72168,10
12.9859600067,80.2229919434,72168,72259,91
12.9859600067,80.2229919434,72259,72269,10
12.9864997864,80.2229995728,72269,72410,141
12.9869003296,80.2230606079,72410,72521,111
12.9869003296,80.2230606079,72521,72531,10
12.9872903824,80.2230987549,72531,72541,10
12.987569809,80.2230911255,72541,72551,10
12.9878997803,80.22290802,72551,72561,10
12.9881801605,80.2227172852,72561,72571,10
12.9884395599,80.2224884033,72571,72581,10
12.9887104034,80.2222290039,72581,72591,10
12.9888896942,80.222038269,72591,72601,10
12.9890403748,80.2218170166,72601,72612,11
12.9892597198,80.2215576172,72612,72622,10
12.9894599915,80.2212371826,72622,72632,10
12.9899301529,80.2207183838,72632,72642,10
12.9903802872,80.2203979492,72642,72652,10
12.9904603958,80.2203369141,72652,72662,10
12.9907197952,80.2201385498,72662,72672,10
12.9912996292,80.2196731567,72672,72702,30
12.9912996292,80.2196731567,72702,72712,10
12.9914798737,80.2195587158,72712,72722,10
12.9918699265,80.2192764282,72722,72732,10
12.992480278,80.2188415527,72732,72743,11
12.9933204651,80.218208313,72743,72753,10
12.9940795898,80.2176818848,72753,72763,10
12.9945802689,80.2173233032,72763,72773,10
12.9949302673,80.2170715332,72773,72783,10
12.9954099655,80.216796875,72783,72793,10
12.9960203171,80.2166213989,72793,72803,10
12.9966497421,80.2165222168,72803,72813,10
12.9970998764,80.2164611816,72813,72823,10
12.9974298477,80.2161483765,72823,72833,10
12.9974403381,80.2161407471,72833,72843,10
12.9976196289,80.2159881592,72843,72853,10
12.9980201721,80.2156677246,72853,72864,11
12.9986200333,80.2151031494,72864,72874,10
12.9990701675,80.2147216797,72874,72884,10
12.9993600845,80.2144699097,72884,72894,10
12.9997997284,80.2141113281,72894,72904,10
13.0002603531,80.2137069702,72904,72914,10
13.0007400513,80.2132797241,72914,72924,10
13.0012598038,80.2128829956,72924,72933,9
13.001540184,80.2126617432,72933,72944,11
13.0018396378,80.2124786377,72944,72954,10
13.002240181,80.2122879028,72954,72964,10
13.0028495789,80.2121429443,72964,72974,10
13.0033397675,80.2120895386,72974,72984,10
13.0038404465,80.2120437622,72984,72994,10
13.0044698715,80.2122879028,72994,73005,11
13.0051202774,80.2126617432,73005,73015,10
13.0058698654,80.2129821777,73015,73025,10
13.0064697266,80.2127838135,73025,73035,10
13.0072097778,80.2128295898,73035,73045,10
13.0077104568,80.2129974365,73045,73126,81
13.0077104568,80.2129974365,73126,73136,10
13.0080003738,80.2132492065,73136,73146,10
13.008310318,80.2133712769,73146,73156,10
13.0085697174,80.2135772705,73156,73166,10
13.0088195801,80.2139205933,73166,73176,10
13.0092201233,80.2144470215,73176,73186,10
13.0095500946,80.2149429321,73186,73196,10
13.0097303391,80.2151412964,73196,73206,10
13.0100097656,80.2155532837,73206,73216,10
13.0104598999,80.2161026001,73216,73225,9
13.010720253,80.2166976929,73225,73235,10
13.0109500885,80.2172698975,73235,73246,11
13.011349678,80.218208313,73246,73257,11
13.0117301941,80.2193374634,73257,73267,10
13.0120096207,80.2202987671,73267,73277,10
13.0123100281,80.2211227417,73277,73287,10
13.0125303268,80.2215881348,73287,73297,10
13.0129995346,80.2221603394,73297,73307,10
13.0134000778,80.2226486206,73307,73317,10
13.0138597488,80.2232131958,73317,73327,10
13.0141801834,80.2236175537,73327,73337,10
13.0144395828,80.2239608765,73337,73347,10
13.0148696899,80.2244567871,73347,73357,10
13.0149698257,80.224571228,73357,73367,10
13.0152101517,80.224861145,73367,73377,10
13.0155296326,80.225112915,73377,73388,11
13.0155496597,80.2251205444,73388,73398,10
13.0158500671,80.2253417969,73398,73408,10
13.0164203644,80.2253799438,73408,73418,10
13.0171899796,80.2250976563,73418,73428,10
13.0180101395,80.2247467041,73428,73438,10
13.0187797546,80.2244415283,73438,73454,16
13.0199699402,80.2247695923,73454,73466,12
13.0206298828,80.2252426147,73466,73476,10
13.0207395554,80.2253265381,73476,73486,10
13.0210199356,80.2255630493,73486,73496,10
13.0213499069,80.2257995605,73496,73506,10
13.0218095779,80.2261276245,73506,73517,11
13.0223398209,80.2265777588,73517,73527,10
13.0228099823,80.2269973755,73527,73537,10
13.0232400894,80.2274017334,73537,73547,10
13.0237503052,80.2278671265,73547,73557,10
13.0242996216,80.2284698486,73557,73596,39
13.0242996216,80.2284698486,73596,73606,10
13.0244598389,80.2287063599,73606,73617,11
13.0247497559,80.2291412354,73617,73627,10
13.0250101089,80.2294921875,73627,73637,10
13.0254602432,80.2300720215,73637,73648,11
13.0258598328,80.2308502197,73648,73658,10
13.0260400772,80.2313766479,73658,73668,10
13.0264902115,80.2312774658,73668,73678,10
13.0272903442,80.2311019897,73678,73688,10
13.0281295776,80.2309570313,73688,73698,10
13.0291595459,80.2308883667,73698,73728,30
13.0291595459,80.2308883667,73728,73744,16
13.0294799805,80.2308502197,73744,73756,12
13.0300502777,80.230796814,73756,73764,8
13.0304498672,80.2307510376,73764,73777,13
13.0309495926,80.2306976318,73777,73787,10
13.0313501358,80.2306518555,73787,73797,10
13.0319795609,80.2306289673,73797,73806,9
13.0325202942,80.2305908203,73806,73817,11
13.0331602097,80.2305297852,73817,73827,10
13.0333900452,80.2304992676,73827,73837,10
13.0337295532,80.2304611206,73837,73847,10
13.0341997147,80.2304382324,73847,73856,9
13.034239769,80.2304382324,73856,73866,10
13.0343704224,80.2304077148,73866,73877,11
13.0345697403,80.2303390503,73877,73887,10
13.0346899033,80.2303009033,73887,73898,11
13.0348796844,80.2302017212,73898,73908,10
13.0349998474,80.2299880981,73908,73918,10
13.0345897675,80.2298583984,73918,73978,60
13.0341901779,80.2298431396,73978,74119,141
13.0341396332,80.2300491333,74119,74210,91
13.0341396332,80.2300491333,74210,74220,10
13.0340995789,80.2304000854,74220,74230,10
13.0340299606,80.2304992676,74230,74240,10
13.0337696075,80.2305374146,74240,74250,10
13.0333595276,80.2305984497,74250,74260,10
13.0327596664,80.2306289673,74260,74270,10
13.0321598053,80.2306976318,74270,74280,10
13.0314502716,80.2307434082,74280,74291,11
13.0307197571,80.2308273315,74291,74301,10
13.0302400589,80.2308578491,74301,74311,10
13.0296602249,80.2309494019,74311,74321,10
13.0292701721,80.2310180664,74321,74331,10
13.0286197662,80.2311019897,74331,74341,10
13.0279102325,80.2311401367,74341,74351,10
13.0276403427,80.2312774658,74351,74361,10
13.027680397,80.2317428589,74361,74371,10
13.0277395248,80.2322921753,74371,74381,10
13.0277795792,80.2328567505,74381,74391,10
13.0272798538,80.2329788208,74391,74401,10
13.0270500183,80.2330093384,74401,74412,11
13.0267801285,80.2330093384,74412,74422,10
13.0263996124,80.2329788208,74422,74432,10
13.0261802673,80.232460022,74432,74442,10
13.0259599686,80.2316131592,74442,74452,10
13.0256700516,80.2306594849,74452,74462,10
13.0250701904,80.2297210693,74462,74472,10
13.0246496201,80.2292175293,74472,74482,10
13.0246200562,80.2291793823,74482,74492,10
13.0245504379,80.2291107178,74492,74502,10
13.0243501663,80.2288284302,74502,74512,10
13.0240297318,80.2284622192,74512,74522,10
13.0236597061,80.2279968262,74522,74532,10
13.0232801437,80.2276229858,74532,74542,10
13.0230998993,80.2275009155,74542,74559,17
13.0230903625,80.2274932861,74559,74571,12
13.0227098465,80.227142334,74571,74581,10
13.0224199295,80.2267608643,74581,74591,10
13.0218400955,80.2262573242,74591,74601,10
13.0211496353,80.2257385254,74601,74611,10
13.0203695297,80.2251968384,74611,74620,9
13.019659996,80.2247085571,74620,74631,11
13.0183801651,80.2246780396,74631,74641,10
13.0174798965,80.2250518799,74641,74651,10
13.0166501999,80.225402832,74651,74661,10
13.0162801743,80.2255783081,74661,74672,11
13.0156402588,80.2258071899,74672,74682,10
13.015080452,80.2260284424,74682,74692,10
13.0144195557,80.2262878418,74692,74702,10
13.0143203735,80.2263336182,74702,74712,10
13.0139598846,80.2264633179,74712,74722,10
13.0133399963,80.2266998291,74722,74732,10
13.012550354,80.2269897461,74732,74742,10
13.011590004,80.2273406982,74742,74752,10
13.0105400085,80.2277603149,74752,74762,10
13.0095996857,80.2280197144,74762,74772,10
13.0094299316,80.227722168,74772,74782,10
13.0095701218,80.2274169922,74782,74792,10
13.0098104477,80.2268676758,74792,74803,11
13.0101900101,80.2260513306,74803,74813,10
13.0103998184,80.2255783081,74813,74823,10
13.0105104446,80.2253265381,74823,74833,10
13.0106801987,80.224937439,74833,74843,10
13.0109195709,80.2243270874,74843,74853,10
13.0112304688,80.2235565186,74853,74863,10
13.0115299225,80.2227478027,74863,74873,10
13.0118198395,80.2219924927,74873,74883,10
13.0119800568,80.2215423584,74883,74893,10
13.0120601654,80.2212905884,74893,74903,10
13.0120296478,80.2208786011,74903,74913,10
13.0118303299,80.220199585,74913,74923,10
13.0115804672,80.2194137573,74923,74934,11
13.0112800598,80.218421936,74934,74944,10
13.0109596252,80.2175598145,74944,74954,10
13.0106601715,80.2168884277,74954,74964,10
13.0103702545,80.2163009644,74964,74974,10
13.010020256,80.2157287598,74974,74984,10
13.0096902847,80.2150497437,74984,74994,10
13.0092697144,80.2145462036,74994,75004,10
13.0087795258,80.2139205933,75004,75014,10
13.0083799362,80.213508606,75014,75055,41
13.0083799362,80.213508606,75055,75065,10
13.0079698563,80.2133102417,75065,75085,20
13.0079698563,80.2133102417,75085,75095,10
13.0077695847,80.213142395,75095,75105,10
13.0074300766,80.2129364014,75105,75115,10
13.0070199966,80.2128829956,75115,75125,10
13.0064201355,80.2128829956,75125,75135,10
13.0058002472,80.2130813599,75135,75145,10
13.0052604675,80.2127685547,75145,75155,10
13.004650116,80.2124176025,75155,75165,10
13.0036401749,80.2121505737,75165,75175,10
13.0029296875,80.2122116089,75175,75186,11
13.002120018,80.2124404907,75186,75196,10
13.0015201569,80.2128372192,75196,75206,10
13.0011997223,80.2130737305,75206,75216,10
13.0007696152,80.2133865356,75216,75226,10
13.0002403259,80.2139129639,75226,75235,9
12.9997596741,80.2143173218,75235,75245,10
12.9992599487,80.2147521973,75245,75256,11
12.9989404678,80.2149963379,75256,75266,10
12.9985198975,80.2153396606,75266,75275,9
12.9979600906,80.2158203125,75275,75285,10
12.9974603653,80.2162704468,75285,75296,11
12.9973297119,80.2164306641,75296,75306,10
12.9972000122,80.2165679932,75306,75317,11
12.9969997406,80.2166137695,75317,75327,10
12.9967699051,80.2166519165,75327,75337,10
12.9962902069,80.2167434692,75337,75347,10
12.9957103729,80.2168807983,75347,75357,10
12.9956197739,80.2168884277,75357,75367,10
12.9954204559,80.2169189453,75367,75377,10
12.9952201843,80.2170333862,75377,75387,10
12.9948997498,80.2172393799,75387,75397,10
12.9944801331,80.2175292969,75397,75407,10
12.9941797256,80.2177276611,75407,75417,10
12.9939403534,80.217918396,75417,75427,10
12.9934797287,80.21824646,75427,75438,11
12.9928598404,80.2186965942,75438,75448,10
12.9921798706,80.2191772461,75448,75458,10
12.9914903641,80.2196426392,75458,75468,10
12.990819931,80.220123291,75468,75478,10
12.9907798767,80.220161438,75478,75488,10
12.9906101227,80.2202911377,75488,75498,10
12.9903097153,80.2205200195,75498,75508,10
12.9898195267,80.2210006714,75508,75518,10
12.9893598557,80.2215499878,75518,75528,10
12.9889497757,80.2220001221,75528,75544,16
12.9880504608,80.222869873,75544,75556,12
12.9876699448,80.2231063843,75556,75565,9
12.9874696732,80.2231216431,75565,75577,12
12.9869804382,80.2231216431,75577,75587,10
12.9865102768,80.2230606079,75587,75597,10
12.9858398438,80.2230911255,75597,75607,10
12.9853696823,80.2233200073,75607,75617,10
12.9848403931,80.223197937,75617,75627,10
12.9844102859,80.2229385376,75627,75637,10
12.9837799072,80.2226028442,75637,75647,10
12.9833803177,80.2223587036,75647,75657,10
12.9833498001,80.2223434448,75657,75667,10
12.9831800461,80.2222366333,75667,75677,10
12.9829101563,80.2220993042,75677,75687,10
12.9825696945,80.2219772339,75687,75698,11
12.9819297791,80.2216415405,75698,75707,9
12.9813098907,80.2212677002,75707,75718,11
12.9807195663,80.2211532593,75718,75728,10
12.9804401398,80.2211608887,75728,75738,10
12.9799003601,80.2212219238,75738,75748,10
12.9791698456,80.2212677002,75748,75758,10
12.9784603119,80.2212600708,75758,75768,10
12.9776697159,80.2213134766,75768,75778,10
12.9765701294,80.2213287354,75778,75808,30
12.9763803482,80.2211380005,75808,75849,41
12.9763803482,80.2211380005,75849,75859,10
12.9758796692,80.2211380005,75859,75869,10
12.9756202698,80.2210388184,75869,75898,29
12.9756202698,80.2210388184,75898,75909,11
12.9753704071,80.220916748,75909,75919,10
12.9751701355,80.2207794189,75919,75929,10
12.9747400284,80.2205810547,75929,75939,10
12.9740400314,80.2202835083,75939,75949,10
12.9733400345,80.2200012207,75949,75960,11
12.9725503922,80.2196884155,75960,75970,10
12.9718704224,80.2194290161,75970,75980,10
12.9711904526,80.2192077637,75980,75990,10
12.9710798264,80.2191772461,75990,76000,10
12.9710597992,80.2191619873,76000,76010,10
12.970700264,80.2189865112,76010,76020,10
12.9702301025,80.218788147,76020,76030,10
12.9696903229,80.2185821533,76030,76040,10
12.9690599442,80.2183227539,76040,76050,10
12.9683904648,80.2180633545,76050,76060,10
12.9677095413,80.2177886963,76060,76070,10
12.9669799805,80.2174911499,76070,76080,10
12.9659795761,80.2171020508,76080,76090,10
12.9648895264,80.2166595459,76090,76101,11
12.9638595581,80.2162094116,76101,76111,10
12.9630403519,80.2158279419,76111,76121,10
12.9622001648,80.2155075073,76121,76131,10
12.9612903595,80.2151565552,76131,76141,10
12.9603204727,80.2147598267,76141,76151,10
12.9592695236,80.2143630981,76151,76161,10
12.9582300186,80.2139205933,76161,76171,10
12.957159996,80.2134933472,76171,76181,10
12.9561004639,80.2130737305,76181,76191,10
12.9550304413,80.2126617432,76191,76201,10
12.9540901184,80.2122879028,76201,76211,10
