13.0145797729,80.2256088257,12,133,121
12.9531497955,80.2119216919,76211,76222,11
12.9521598816,80.2115325928,76222,76232,10
12.9511404037,80.2111206055,76232,76242,10
12.9500904083,80.2107009888,76242,76252,10
12.9491596222,80.2103271484,76252,76262,10
12.9482803345,80.2099914551,76262,76272,10
12.9472904205,80.209602356,76272,76282,10
12.9461803436,80.2091598511,76282,76292,10
12.9450902939,80.2087478638,76292,76302,10
12.9443902969,80.208480835,76302,76312,10
12.9442100525,80.2084274292,76312,76322,10
12.9440097809,80.2083206177,76322,76332,10
12.9435100555,80.2081222534,76332,76343,11
12.9428501129,80.2076416016,76343,76353,10
12.9423599243,80.2070083618,76353,76363,10
12.9416303635,80.2064285278,76363,76373,10
12.9410104752,80.2060699463,76373,76383,10
12.9408798218,80.2060012817,76383,76393,10
12.940489769,80.2058410645,76393,76403,10
12.9399299622,80.205657959,76403,76413,10
12.9392299652,80.2054595947,76413,76423,10
12.9385404587,80.2052536011,76423,76433,10
12.9377298355,80.2050170898,76433,76443,10
12.9368200302,80.2047729492,76443,76453,10
12.9359798431,80.2045288086,76453,76463,10
12.9354801178,80.2043533325,76463,76474,11
12.934920311,80.2041320801,76474,76484,10
12.9343395233,80.2040634155,76484,76494,10
12.9336996078,80.2040023804,76494,76514,20
12.9336996078,80.2040023804,76514,76524,10
12.9335403442,80.2039489746,76524,76534,10
12.9331197739,80.2038421631,76534,76544,10
12.9326200485,80.2036209106,76544,76554,10
12.9320201874,80.2033996582,76554,76564,10
12.9313001633,80.203163147,76564,76574,10
12.9305801392,80.2029571533,76574,76584,10
12.9298400879,80.2028427124,76584,76594,10
12.9294500351,80.202796936,76594,76605,11
12.9293498993,80.2027893066,76605,76615,10
12.9290399551,80.2027282715,76615,76625,10
12.9285697937,80.2025985718,76625,76635,10
12.9284496307,80.2020492554,76635,76645,10
12.9284095764,80.2013092041,76645,76655,10
12.9283895493,80.2005615234,76655,76665,10
12.9282302856,80.1995925903,76665,76675,10
12.92786026,80.1987533569,76675,76684,9
12.9273395538,80.198059082,76684,76695,11
12.9264497757,80.1976089478,76695,76704,9
12.9257202148,80.197517395,76704,76715,11
12.9253997803,80.1975402832,76715,76726,11
12.9249601364,80.197517395,76726,76736,10
12.9242601395,80.197517395,76736,76746,10
12.9235200882,80.1975021362,76746,76756,10
12.9228801727,80.1974105835,76756,76766,10
12.922129631,80.197303772,76766,76776,10
12.921380043,80.1970901489,76776,76786,10
12.9211301804,80.1970062256,76786,76796,10
12.9208803177,80.1968994141,76796,76806,10
12.9203796387,80.1967468262,76806,76816,10
12.9196901321,80.1965026855,76816,76826,10
12.9191799164,80.1961975098,76826,76836,10
12.9187097549,80.1957931519,76836,76846,10
12.9181404114,80.1952667236,76846,76857,11
12.9174203873,80.1946029663,76857,76867,10
12.9170799255,80.1941375732,76867,76877,10
12.9170598984,80.1941070557,76877,76887,10
12.9169998169,80.1937637329,76887,76897,10
12.9169797897,80.1933670044,76897,76907,10
12.9170198441,80.1929702759,76907,76917,10
12.9170799255,80.192489624,76917,76927,10
12.9171104431,80.1922683716,76927,76937,10
12.9171695709,80.1920166016,76937,76947,10
12.9172401428,80.1913986206,76947,76967,20
12.9172401428,80.1913986206,76967,76977,10
12.91726017,80.1913604736,76977,76988,11
12.9173297882,80.1909408569,76988,76998,10
12.9173603058,80.1903305054,76998,77008,10
12.9175395966,80.1895523071,77008,77018,10
12.9179801941,80.1887283325,77018,77028,10
12.918589592,80.1880187988,77028,77038,10
12.9191904068,80.1873626709,77038,77048,10
12.9199304581,80.1865005493,77048,77058,10
12.9205598831,80.1856231689,77058,77068,10
12.9203796387,80.1846466064,77068,77078,10
12.9202804565,80.1842803955,77078,77088,10
12.9202003479,80.1838684082,77088,77098,10
12.9200496674,80.1832122803,77098,77108,10
12.9198904037,80.1825866699,77108,77119,11
12.9198799133,80.182510376,77119,77129,10
12.9198102951,80.182182312,77129,77139,10
12.9197101593,80.1817169189,77139,77149,10
12.9196100235,80.1813201904,77149,77159,10
12.919500351,80.180770874,77159,77169,10
12.9193401337,80.179977417,77169,77179,10
12.9190101624,80.1791763306,77179,77189,10
12.9185400009,80.1785125732,77189,77199,10
12.9181604385,80.1775970459,77199,77209,10
12.9182701111,80.1767730713,77209,77219,10
12.9183101654,80.1764907837,77219,77229,10
12.918419838,80.1759490967,77229,77240,11
12.9186401367,80.1751327515,77240,77250,10
12.9188604355,80.1741867065,77250,77260,10
12.9191598892,80.1730499268,77260,77270,10
12.9194698334,80.1719284058,77270,77280,10
12.9196796417,80.1711502075,77280,77290,10
12.9199399948,80.1703262329,77290,77300,10
12.9199399948,80.1703262329,77300,77310,10
12.9201803207,80.1695632935,77310,77320,10
12.9204998016,80.1685714722,77320,77330,10
12.9208698273,80.1674575806,77330,77340,10
12.9212303162,80.1663284302,77340,77350,10
12.9216003418,80.1651992798,77350,77360,10
12.9219503403,80.1641235352,77360,77372,12
12.9223003387,80.1629562378,77372,77382,10
12.9226303101,80.1619491577,77382,77392,10
12.9229698181,80.1609191895,77392,77402,10
12.9231901169,80.1602325439,77402,77412,10
12.923330307,80.1593933105,77412,77421,9
12.9234304428,80.1582183838,77421,77432,11
12.9235496521,80.1568908691,77432,77442,10
12.9235801697,80.1557617188,77442,77452,10
12.9233598709,80.154876709,77452,77462,10
12.9231395721,80.1539611816,77462,77472,10
12.9228601456,80.1528701782,77472,77482,10
12.9226703644,80.1519775391,77482,77533,51
12.9226703644,80.1519775391,77533,77543,10
12.9227104187,80.1517562866,77543,77553,10
12.9226799011,80.1513595581,77553,77563,10
12.9226503372,80.1506271362,77563,77573,10
12.9226198196,80.1497192383,77573,77589,16
12.9225597382,80.148147583,77589,77601,12
12.922539711,80.1474533081,77601,77611,10
12.922539711,80.1469497681,77611,77621,10
12.922539711,80.1461791992,77621,77632,11
12.9224901199,80.1451187134,77632,77642,10
12.9224596024,80.1440505981,77642,77652,10
12.9224500656,80.1433792114,77652,77661,9
12.9224500656,80.1433410645,77661,77672,11
12.9224796295,80.1432113647,77672,77682,10
12.9224796295,80.1427993774,77682,77692,10
12.9224500656,80.1423187256,77692,77702,10
12.9223899841,80.141708374,77702,77713,11
12.922369957,80.1415634155,77713,77723,10
12.9223604202,80.1411819458,77723,77733,10
12.9223403931,80.1406326294,77733,77743,10
12.9223604202,80.1401367188,77743,77754,11
12.9223403931,80.1393890381,77754,77764,10
12.922369957,80.1386184692,77764,77774,10
12.9224100113,80.1379013062,77774,77784,10
12.9224500656,80.137008667,77784,77794,10
12.9224901199,80.1360168457,77794,77804,10
12.9225301743,80.135017395,77804,77814,10
12.9225797653,80.1340026855,77814,77825,11
12.9225997925,80.133140564,77825,77835,10
12.9226303101,80.1325073242,77835,77845,10
12.9226503372,80.1317977905,77845,77855,10
12.9226999283,80.1310424805,77855,77865,10
12.9227199554,80.1303863525,77865,77875,10
12.9227695465,80.1296234131,77875,77886,11
12.922829628,80.1287384033,77886,77896,10
12.9228496552,80.1279983521,77896,77906,10
12.9228897095,80.1271286011,77906,77916,10
12.9229097366,80.1261672974,77916,77926,10
12.9229402542,80.1254806519,77926,77942,16
12.9229898453,80.1241531372,77942,77954,12
12.92304039,80.1229019165,77954,77964,10
12.9230804443,80.121963501,77964,77973,9
12.9231796265,80.1206588745,77973,77994,21
12.9231796265,80.1206588745,77994,78004,10
12.9232397079,80.1205215454,78004,78015,11
12.9232597351,80.1200027466,78015,78025,10
12.9232797623,80.1192321777,78025,78035,10
12.9232797623,80.1186294556,78035,78045,10
12.9233903885,80.1178817749,78045,78055,10
12.9234199524,80.1171417236,78055,78760,705
12.9234199524,80.1171417236,78760,78770,10
12.9235401154,80.1169204712,78770,78781,11
12.9236497879,80.1169586182,78781,78791,10
12.9235496521,80.1172790527,78791,78801,10
12.923620224,80.1176681519,78801,78811,10
12.9235601425,80.1181716919,78811,78821,10
12.923500061,80.1188583374,78821,78831,10
12.9233999252,80.1196136475,78831,78841,10
12.9233102798,80.1203765869,78841,78851,10
12.9232597351,80.1212615967,78851,78881,30
12.9232597351,80.1212615967,78881,78891,10
12.9232501984,80.1214828491,78891,78901,10
12.9232196808,80.1219024658,78901,78912,11
12.9231901169,80.1225585938,78912,78922,10
12.9231595993,80.1232910156,78922,78932,10
12.923119545,80.124130249,78932,78942,10
12.9230699539,80.1250610352,78942,78952,10
12.9230203629,80.1259078979,78952,78962,10
12.9229698181,80.1267700195,78962,78972,10
12.9229402542,80.1276168823,78972,78982,10
12.9229097366,80.1282806396,78982,78992,10
12.9228696823,80.1289215088,78992,79002,10
12.9228200912,80.1296920776,79002,79012,10
12.9227800369,80.1304016113,79012,79022,10
12.9227800369,80.1311721802,79022,79032,10
12.9227399826,80.1318969727,79032,79043,11
12.9227104187,80.13256073,79043,79053,10
12.9226799011,80.1333007813,79053,79063,10
12.9226398468,80.1341171265,79063,79073,10
12.9226198196,80.1348571777,79073,79083,10
12.9225902557,80.1353607178,79083,79093,10
12.9225597382,80.1360473633,79093,79103,10
12.9225301743,80.1367492676,79103,79113,10
12.9224996567,80.1374435425,79113,79123,10
12.9224700928,80.1381530762,79123,79133,10
12.9224004745,80.138923645,79133,79143,10
12.9223804474,80.1397171021,79143,79153,10
12.9224300385,80.1405410767,79153,79164,11
12.9224395752,80.1415634155,79164,79174,10
12.9224596024,80.1424407959,79174,79184,10
12.9225101471,80.1431884766,79184,79194,10
12.9225301743,80.1433868408,79194,79204,10
12.922539711,80.1436309814,79204,79214,10
12.9225301743,80.1438522339,79214,79224,10
12.922539711,80.1443405151,79224,79234,10
12.9225597382,80.1451721191,79234,79244,10
12.9226102829,80.1461105347,79244,79254,10
12.9226503372,80.1470794678,79254,79264,10
12.922659874,80.1473236084,79264,79274,10
12.9226398468,80.1476593018,79274,79284,10
12.9226198196,80.1483306885,79284,79295,11
12.922659874,80.1493377686,79295,79305,10
12.9226799011,80.1504211426,79305,79315,10
12.9227199554,80.1515426636,79315,79325,10
12.9227695465,80.1522979736,79325,79335,10
12.9229898453,80.1531829834,79335,79345,10
12.9232397079,80.1541671753,79345,79355,10
12.9234199524,80.1547470093,79355,79371,16
12.923500061,80.1551132202,79371,79383,12
12.9236898422,80.1558990479,79383,79391,8
12.9236803055,80.1566772461,79391,79403,12
12.9235601425,80.1578369141,79403,79413,10
12.9234600067,80.1589508057,79413,79423,10
12.9233999252,80.159866333,79423,79434,11
12.9233598709,80.1602020264,79434,79444,10
12.9232797623,80.1605072021,79444,79454,10
12.9231004715,80.1610031128,79454,79464,10
12.9228496552,80.1617507935,79464,79474,10
12.9225902557,80.1625518799,79474,79484,10
12.9222602844,80.1635665894,79484,79494,10
12.921959877,80.1644973755,79494,79504,10
12.9216499329,80.1654663086,79504,79514,10
12.9213695526,80.1663894653,79514,79524,10
12.9210996628,80.1672210693,79524,79534,10
12.9208297729,80.1680221558,79534,79544,10
12.9205503464,80.1688766479,79544,79555,11
12.9202404022,80.1698913574,79555,79565,10
12.9200000763,80.1706771851,79565,79575,10
12.9197998047,80.171333313,79575,79585,10
12.9196100235,80.1720428467,79585,79595,10
12.9193696976,80.1728973389,79595,79605,10
12.9190998077,80.1739196777,79605,79615,10
12.9188203812,80.1750335693,79615,79625,10
12.9185304642,80.1761474609,79625,79635,10
12.9184303284,80.1767272949,79635,79645,10
12.9183797836,80.1769332886,79645,79655,10
12.9182796478,80.1775588989,79655,79665,10
12.9185400009,80.1784210205,79665,79675,10
12.9191799164,80.1793365479,79675,79686,11
12.9195404053,80.1805801392,79686,79696,10
12.9197902679,80.1817092896,79696,79706,10
12.9200601578,80.1828765869,79706,79716,10
12.92029953,80.1838989258,79716,79726,10
12.9204597473,80.1846237183,79726,79736,10
12.9206495285,80.1853485107,79736,79746,10
12.9206895828,80.1854782104,79746,79756,10
12.9206695557,80.1858520508,79756,79766,10
12.920249939,80.1863708496,79766,79776,10
12.9196901321,80.18699646,79776,79786,10
12.9191503525,80.1876220703,79786,79796,10
12.9186897278,80.1881484985,79796,79807,11
12.9180603027,80.1888427734,79807,79817,10
12.9175796509,80.1897125244,79817,79827,10
12.9174604416,80.1903076172,79827,79837,10
12.9174499512,80.1903686523,79837,79847,10
12.917429924,80.1904983521,79847,79857,10
12.9173898697,80.1908493042,79857,79867,10
12.9173202515,80.1915283203,79867,79877,10
12.9172000885,80.1923828125,79877,79887,10
12.9171304703,80.1929702759,79887,79917,30
12.9171304703,80.1929702759,79917,79927,10
12.9170503616,80.1933822632,79927,79938,11
12.9171199799,80.1940536499,79938,79948,10
12.9174995422,80.1946182251,79948,79958,10
12.9181804657,80.1952285767,79958,79968,10
12.9189300537,80.195930481,79968,79978,10
12.9198102951,80.1964874268,79978,79988,10
12.9207401276,80.1968231201,79988,79998,10
12.9212503433,80.1969909668,79998,80008,10
12.9217796326,80.1971817017,80008,80018,10
12.9225597382,80.1973495483,80018,80028,10
12.9233999252,80.1974563599,80028,80038,10
12.9243602753,80.1975097656,80038,80048,10
12.9251804352,80.1974868774,80048,80058,10
12.9254598618,80.1975021362,80058,80069,11
12.9260702133,80.197517395,80069,80079,10
12.9264202118,80.197593689,80079,80089,10
12.9269695282,80.1977996826,80089,80099,10
12.9276199341,80.1982727051,80099,80109,10
12.9280796051,80.1990432739,80109,80119,10
12.9284296036,80.1999664307,80119,80129,10
12.9285202026,80.2009887695,80129,80139,10
12.9285497665,80.201789856,80139,80149,10
12.9285898209,80.2024383545,80149,80159,10
12.9291696548,80.2027206421,80159,80169,10
12.9294500351,80.2027511597,80169,80179,10
12.9294900894,80.2027511597,80179,80190,11
12.9299297333,80.2028121948,80190,80200,10
12.9306602478,80.2029418945,80200,80210,10
12.9315004349,80.2031784058,80210,80220,10
12.9321098328,80.2033920288,80220,80230,10
12.9325399399,80.2035293579,80230,80240,10
12.9329395294,80.203666687,80240,80250,10
12.9333600998,80.2038269043,80250,80260,10
12.9337902069,80.2038879395,80260,80270,10
12.933839798,80.2039031982,80270,80280,10
12.934009552,80.2039337158,80280,80290,10
12.934510231,80.203956604,80290,80300,10
12.9351902008,80.2041320801,80300,80317,17
12.9362602234,80.2045211792,80317,80329,12
12.9371204376,80.2047805786,80329,80338,9
12.9378995895,80.2050018311,80338,80349,11
12.9390001297,80.2053222656,80349,80359,10
12.9398698807,80.205581665,80359,80369,10
12.9400196075,80.205619812,80369,80379,10
12.9403400421,80.2057418823,80379,80389,10
12.940990448,80.2059631348,80389,80398,9
12.9415903091,80.2062911987,80398,80409,11
12.942489624,80.2070007324,80409,80419,10
12.9430599213,80.2077178955,80419,80429,10
12.9439001083,80.2082138062,80429,80439,10
12.9442501068,80.2083435059,80439,80450,11
12.9445199966,80.2084503174,80450,80460,10
12.9450798035,80.2086486816,80460,80470,10
12.945810318,80.2089309692,80470,80480,10
12.9465904236,80.2092437744,80480,80490,10
12.9473400116,80.2095336914,80490,80500,10
12.9480304718,80.2098007202,80500,80510,10
12.9487104416,80.210067749,80510,80520,10
12.9496498108,80.2104492188,80520,80530,10
12.9508304596,80.2109222412,80530,80540,10
12.9519901276,80.2114028931,80540,80550,10
12.9531097412,80.211807251,80550,80560,10
12.9541597366,80.2122421265,80560,80570,10
12.9552402496,80.2126693726,80570,80581,11
12.9564304352,80.2131195068,80581,80591,10
12.9575004578,80.2135467529,80591,80601,10
12.9585800171,80.2139663696,80601,80611,10
12.9596500397,80.2144088745,80611,80621,10
12.960729599,80.2148513794,80621,80631,10
12.9617004395,80.2152328491,80631,80641,10
12.9628896713,80.2156982422,80641,80651,10
12.9636001587,80.2159805298,80651,80661,10
12.9642801285,80.216293335,80661,80671,10
12.9651403427,80.2166519165,80671,80681,10
12.966050148,80.217010498,80681,80691,10
12.9668998718,80.217338562,80691,80701,10
12.9677200317,80.217666626,80701,80712,11
12.9686498642,80.2180404663,80712,80722,10
12.9697303772,80.2184677124,80722,80732,10
12.9708404541,80.2188796997,80732,80742,10
12.9712200165,80.21900177,80742,80752,10
12.9715595245,80.2191390991,80752,80762,10
12.9721899033,80.2194137573,80762,80772,10
12.9730100632,80.2197189331,80772,80782,10
12.9739398956,80.2201004028,80782,80792,10
12.9746999741,80.220451355,80792,80802,10
12.9750499725,80.2205810547,80802,80812,10
12.9751701355,80.2206726074,80812,80822,10
12.9755096436,80.2207794189,80822,80832,10
12.9757795334,80.2210235596,80832,80843,11
12.9761800766,80.2212295532,80843,80873,30
12.9761800766,80.2212295532,80873,80883,10
12.9765396118,80.2212905884,80883,80899,16
12.977640152,80.2212295532,80899,80911,12
12.9782896042,80.221206665,80911,80921,10
12.9788999557,80.2211837769,80921,80931,10
12.9796800613,80.2211227417,80931,80941,10
12.9805202484,80.2210388184,80941,80951,10
12.9811601639,80.2210998535,80951,80961,10
12.981710434,80.2213668823,80961,80972,11
12.982509613,80.2218170166,80972,80982,10
12.9829702377,80.2219772339,80982,80992,10
12.9830303192,80.2220230103,80992,81002,10
12.9832601547,80.2221679688,81002,81012,10
12.9836797714,80.2224731445,81012,81022,10
12.9842996597,80.2228088379,81022,81032,10
12.9848899841,80.2231521606,81032,81042,10
12.9854898453,80.2232131958,81042,81052,10
12.9860401154,80.2229766846,81052,81062,10
12.9868097305,80.2230300903,81062,81072,10
12.9875402451,80.2230911255,81072,81082,10
12.9882802963,80.2227020264,81082,81092,10
12.988940239,80.2220077515,81092,81103,11
12.9895000458,80.2212295532,81103,81113,10
12.9902601242,80.220451355,81113,81133,20
12.9902601242,80.220451355,81133,81143,10
12.9907798767,80.2200317383,81143,81153,10
12.9914302826,80.2195663452,81153,81163,10
12.9921302795,80.219078064,81163,81173,10
12.9929199219,80.2185287476,81173,81183,10
12.9937601089,80.2179107666,81183,81193,10
12.9944400787,80.2174224854,81193,81203,10
12.9950199127,80.2170028687,81203,81213,10
12.9957399368,80.2166900635,81213,81224,11
12.996629715,80.2165527344,81224,81234,10
12.9972696304,80.2163314819,81234,81244,10
12.9974803925,80.2161178589,81244,81254,10
12.9976196289,80.216003418,81254,81264,10
12.9979400635,80.2156982422,81264,81274,10
12.9983901978,80.2152862549,81274,81284,10
12.9989204407,80.21484375,81284,81294,10
12.9992399216,80.2145614624,81294,81304,10
12.9996795654,80.2142028809,81304,81314,10
13.000120163,80.2138366699,81314,81324,10
13.0005598068,80.2134170532,81324,81334,10
13.0011396408,80.2129974365,81334,81344,10
13.0016698837,80.2125473022,81344,81355,11
13.0023298264,80.2121887207,81355,81365,10
13.0030202866,80.2120819092,81365,81375,10
13.0036001205,80.212020874,81375,81385,10
13.0043296814,80.2121810913,81385,81395,10
13.0050601959,80.2124710083,81395,81405,10
13.0058603287,80.2128982544,81405,81415,10
13.0065002441,80.2127075195,81415,81425,10
13.0073299408,80.2127685547,81425,81435,10
13.0078496933,80.2130432129,81435,81445,10
13.0078601837,80.2130508423,81445,81461,16
13.0082597733,80.2132797241,81461,81473,12
13.0087203979,80.2136535645,81473,81481,8
13.0090904236,80.2141723633,81481,81494,13
13.0095596313,80.2148971558,81494,81504,10
13.0098304749,80.215171814,81504,81514,10
13.0101900101,80.2156219482,81514,81524,10
13.0106401443,80.2162780762,81524,81533,9
13.0108604431,80.2169189453,81533,81544,11
13.0112600327,80.2179107666,81544,81554,10
13.0117301941,80.2192077637,81554,81564,10
13.0121097565,80.2203979492,81564,81574,10
13.0124397278,80.2212371826,81574,81584,10
13.0126199722,80.2215270996,81584,81594,10
13.0128698349,80.2218399048,81594,81604,10
13.0132703781,80.2224502563,81604,81616,12
13.0138902664,80.2230834961,81616,81626,10
13.014169693,80.2233963013,81626,81636,10
13.0144395828,80.2237167358,81636,81646,10
13.0149002075,80.2243499756,81646,81656,10
13.0154304504,80.2248382568,81656,81666,10
13.015540123,80.224937439,81666,81676,10
13.0158500671,80.2251663208,81676,81686,10
13.0164604187,80.2252502441,81686,81696,10
13.0172595978,80.2249908447,81696,81706,10
13.0181798935,80.2246170044,81706,81716,10
13.019080162,80.2243423462,81716,81726,10
13.019659996,80.2244567871,81726,81735,9
13.0200395584,80.2247161865,81735,81747,12
13.0207300186,80.2252120972,81747,81757,10
13.0213403702,80.2256469727,81757,81767,10
13.0219202042,80.2260665894,81767,81777,10
13.02202034,80.2261581421,81777,81787,10
13.0221300125,80.226348877,81787,81797,10
13.0224599838,80.2265930176,81797,81807,10
13.0229701996,80.2270278931,81807,81817,10
13.0236501694,80.2276916504,81817,81827,10
13.0243597031,80.2284164429,81827,81837,10
13.0248699188,80.2291793823,81837,81847,10
13.0254402161,80.2299423218,81847,81857,10
13.0258703232,80.2306365967,81857,81874,17
13.02602005,80.2312774658,81874,81886,12
13.0264997482,80.2312774658,81886,81896,10
13.0270500183,80.2311325073,81896,81906,10
13.0279502869,80.2309799194,81906,81916,10
13.0287799835,80.2308578491,81916,81926,10
13.0293102264,80.2308120728,81926,81936,10
13.0299797058,80.230758667,81936,81945,9
13.0306396484,80.2306976318,81945,81956,11
13.0313596725,80.2306365967,81956,81964,8
13.0319099426,80.2305984497,81964,81979,15
13.0331001282,80.2305221558,81979,81989,10
13.0337495804,80.2304763794,81989,82000,11
13.0343198776,80.230430603,82000,82010,10
13.0347499847,80.2302627563,82010,82050,40
13.0347499847,80.2302627563,82050,82073,23
13.0350999832,80.2303085327,82073,82085,12
13.0348300934,80.2303619385,82085,82095,10
13.0344696045,80.2304077148,82095,82125,30
13.0344696045,80.2304077148,82125,82136,11
13.0342597961,80.2304229736,82136,82146,10
13.0338802338,80.2304611206,82146,82156,10
13.0334100723,80.2304763794,82156,82166,10
13.0327796936,80.2305374146,82166,82176,10
13.0319900513,80.2306289673,82176,82186,10
13.0310697556,80.23072052,82186,82196,10
13.0304603577,80.2307662964,82196,82206,10
13.0298404694,80.230796814,82206,82216,10
13.0293302536,80.2308578491,82216,82226,10
13.0288000107,80.2309188843,82226,82236,10
13.0282001495,80.2309799194,82236,82246,10
13.027759552,80.2310409546,82246,82257,11
13.0277204514,80.231552124,82257,82267,10
13.027759552,80.232093811,82267,82277,10
13.0278701782,80.2327423096,82277,82287,10
13.0272502899,80.2329177856,82287,82297,10
13.0268602371,80.2330169678,82297,82313,16
13.0265102386,80.2329864502,82313,82325,12
13.0263004303,80.2324676514,82325,82335,10
13.0260801315,80.2317733765,82335,82345,10
13.0258598328,80.231010437,82345,82354,9
13.0255098343,80.2302627563,82354,82365,11
13.024939537,80.2294692993,82365,82375,10
13.0246601105,80.2291030884,82375,82386,11
13.0243396759,80.2286300659,82386,82396,10
13.0238800049,80.2279968262,82396,82406,10
13.023440361,80.2275466919,82406,82416,10
13.0227203369,80.2268981934,82416,82426,10
13.0221300125,80.2263870239,82426,82435,9
13.0215196609,80.2258682251,82435,82446,11
13.0208702087,80.2253570557,82446,82456,10
13.0202503204,80.2249526978,82456,82466,10
13.0194396973,80.2244720459,82466,82476,10
13.0184001923,80.2246017456,82476,82486,10
13.0175695419,80.2249526978,82486,82496,10
13.0173797607,80.2250518799,82496,82506,10
13.0171804428,80.225151062,82506,82547,41
13.0171804428,80.225151062,82547,82564,17
13.0168304443,80.2253265381,82564,82576,12
13.0166397095,80.2253723145,82576,82586,10
13.016500473,80.2253799438,82586,82594,8
13.0163202286,80.2253875732,82594,82605,11
13.0159397125,80.2255783081,82605,82617,12
13.0153102875,80.2258377075,82617,82627,10
13.0146198273,80.22605896,82627,82678,51
13.0146198273,80.22605896,82678,82688,10
13.0143299103,80.2261810303,82688,82698,10
13.0141601563,80.22605896,82698,82708,10
13.0141601563,80.2257232666,82708,82829,121
13.0141601563,80.2257232666,82829,82839,10
13.0141601563,80.2254562378,82839,82849,10
13.0143899918,80.2253112793,82849,82859,10
13.014380455,80.2252731323,82859,82879,20
13.014380455,80.2252731323,82879,82889,10
