13.011879921,80.2130126953,18,29339,29321
13.011879921,80.2130126953,29339,29348,9
13.0683002472,80.2052612305,29348,29359,11
13.0681400299,80.2050704956,29359,29369,10
13.0682401657,80.2051773071,29369,29379,10
13.0682296753,80.2053604126,29379,29389,10
13.0682601929,80.2052383423,29389,29399,10
13.0682601929,80.2052078247,29399,29409,10
13.0683002472,80.2051696777,29409,29419,10
13.0683002472,80.205116272,29419,29429,10
13.06828022,80.2051391602,29429,29693,264
13.0682401657,80.2052078247,29693,31115,1422
13.0682401657,80.2052078247,31115,31125,10
13.0679597855,80.205039978,31125,31136,11
13.068189621,80.2049484253,31136,31146,10
13.0683603287,80.2049179077,31146,31156,10
13.0685100555,80.2048492432,31156,31166,10
13.0685796738,80.2048187256,31166,31176,10
13.0687599182,80.2047729492,31176,31186,10
13.0691003799,80.2046966553,31186,31196,10
13.069560051,80.2047576904,31196,31216,20
13.069560051,80.2047576904,31216,31226,10
13.0697002411,80.2048110962,31226,31236,10
13.0697898865,80.2048568726,31236,31247,11
13.0698204041,80.205291748,31247,31257,10
13.0694599152,80.2058334351,31257,31266,9
13.0690898895,80.2063980103,31266,31277,11
13.0686302185,80.2071380615,31277,31286,9
13.06828022,80.2077331543,31286,31296,10
13.0679798126,80.2083129883,31296,31307,11
13.0677995682,80.2086486816,31307,31317,10
13.0676298141,80.2089385986,31317,31327,10
13.0672998428,80.2094726563,31327,31337,10
13.0667896271,80.2099914551,31337,31347,10
13.0660600662,80.2105178833,31347,31358,11
13.065369606,80.211151123,31358,31368,10
13.0652503967,80.2112426758,31368,31378,10
13.0652103424,80.2113113403,31378,31388,10
13.0648803711,80.21144104,31388,31398,10
13.0643100739,80.2116622925,31398,31408,10
13.0640802383,80.2117233276,31408,31418,10
13.0639400482,80.211730957,31418,31428,10
13.0635995865,80.211730957,31428,31438,10
13.0630598068,80.2117614746,31438,31448,10
13.0624198914,80.2117767334,31448,31458,10
13.0616397858,80.2117462158,31458,31469,11
13.0607595444,80.2117385864,31469,31478,9
13.0600595474,80.2117233276,31478,31489,11
13.0591497421,80.2116775513,31489,31499,10
13.0585699081,80.2116622925,31499,31509,10
13.0579595566,80.2116394043,31509,31519,10
13.0577096939,80.2116394043,31519,31529,10
13.0576200485,80.2116775513,31529,31539,10
13.0572595596,80.2116928101,31539,31549,10
13.0566797256,80.2117004395,31549,31559,10
13.0559797287,80.2116622925,31559,31569,10
13.0552101135,80.2116317749,31569,31580,11
13.0546503067,80.2115707397,31580,31590,10
13.0546102524,80.2115631104,31590,31600,10
13.0544595718,80.2118225098,31600,31610,10
13.0544099808,80.2117233276,31610,31620,10
13.0539197922,80.2117462158,31620,31630,10
13.0532302856,80.2118988037,31630,31640,10
13.0524997711,80.212097168,31640,31650,10
13.0517997742,80.2122573853,31650,31660,10
13.0511198044,80.2122802734,31660,31670,10
13.0502996445,80.2122268677,31670,31741,71
13.0502996445,80.2122268677,31741,31751,10
13.0499200821,80.2122192383,31751,31761,10
13.0495996475,80.2121887207,31761,31771,10
13.0495796204,80.2121810913,31771,31781,10
13.0494699478,80.2121276855,31781,31791,10
13.0491104126,80.2121505737,31791,31802,11
13.0487604141,80.2121887207,31802,31812,10
13.0483198166,80.2122268677,31812,31822,10
13.0476999283,80.2122879028,31822,31832,10
13.0469398499,80.2123413086,31832,31842,10
13.0460300446,80.2123565674,31842,31852,10
13.0451002121,80.2124023438,31852,31862,10
13.0443201065,80.2124176025,31862,31872,10
13.0436296463,80.2123794556,31872,31882,10
13.0427904129,80.2123794556,31882,31892,10
13.0418596268,80.2124176025,31892,31902,10
13.0409202576,80.2123794556,31902,31913,11
13.0399503708,80.2123794556,31913,31923,10
13.0391101837,80.2124328613,31923,31933,10
13.0382604599,80.212387085,31933,31943,10
13.0380802155,80.212348938,31943,31953,10
13.0376596451,80.212348938,31953,31963,10
13.0371398926,80.2123565674,31963,31973,10
13.0364599228,80.2123565674,31973,31983,10
13.0356903076,80.2123413086,31983,31993,10
13.0351800919,80.2122879028,31993,32013,20
13.0351800919,80.2122879028,32013,32024,11
13.0349397659,80.2121887207,32024,32034,10
13.0345201492,80.2121429443,32034,32044,10
13.0342197418,80.2121124268,32044,32054,10
13.0341300964,80.2120666504,32054,32064,10
13.0338602066,80.212059021,32064,32074,10
13.0335197449,80.2119598389,32074,32084,10
13.0329704285,80.2118606567,32084,32094,10
13.0322599411,80.2117614746,32094,32103,9
13.0319795609,80.2114028931,32103,32113,10
13.0320501328,80.2107162476,32113,32124,11
13.0320901871,80.210067749,32124,32135,11
13.0320997238,80.2100296021,32135,32145,10
13.0321302414,80.2098617554,32145,32155,10
13.0320100784,80.2096176147,32155,32165,10
13.0316095352,80.2095413208,32165,32205,40
13.0316095352,80.2095413208,32205,32215,10
13.0312795639,80.2095870972,32215,32225,10
13.0306301117,80.2093429565,32225,32272,47
13.0306301117,80.2093429565,32272,32284,12
13.0303001404,80.2092208862,32284,32294,10
13.0297498703,80.209022522,32294,32314,20
13.0297498703,80.209022522,32314,32324,10
13.0295095444,80.2089080811,32324,32334,10
13.0290498734,80.2088165283,32334,32344,10
13.0282802582,80.2085876465,32344,32354,10
13.0275402069,80.2082824707,32354,32366,12
13.0266504288,80.2077407837,32366,32376,10
13.0258903503,80.2072982788,32376,32386,10
13.0249900818,80.2070388794,32386,32396,10
13.0243701935,80.2069168091,32396,32406,10
13.0242595673,80.2069015503,32406,32416,10
13.0240497589,80.2068481445,32416,32426,10
13.0236101151,80.2067184448,32426,32436,10
13.0230102539,80.2066192627,32436,32446,10
13.0222902298,80.206489563,32446,32456,10
13.0215797424,80.2064819336,32456,32467,11
13.0208101273,80.2064666748,32467,32477,10
13.0202302933,80.2065124512,32477,32487,10
13.0198802948,80.2065429688,32487,32497,10
13.0198202133,80.2065124512,32497,32507,10
13.0196399689,80.2064437866,32507,32517,10
13.0193300247,80.206413269,32517,32547,30
13.0193300247,80.206413269,32547,32557,10
13.0188798904,80.2063217163,32557,32578,21
13.0188798904,80.2063217163,32578,32588,10
13.0187301636,80.2062606812,32588,32598,10
13.0183696747,80.2061233521,32598,32618,20
13.0183696747,80.2061233521,32618,32628,10
13.0181598663,80.2060394287,32628,32638,10
13.0179796219,80.2059783936,32638,32648,10
13.0177898407,80.2058868408,32648,32658,10
13.0176200867,80.2058105469,32658,32668,10
13.0172595978,80.2056808472,32668,32678,10
13.0170602798,80.205619812,32678,32689,11
13.0165500641,80.2054672241,32689,32699,10
13.0158901215,80.2052001953,32699,32709,10
13.0151395798,80.2049407959,32709,32719,10
13.0144500732,80.2046966553,32719,32729,10
13.0142002106,80.2045974731,32729,32739,10
13.0141801834,80.2045822144,32739,32749,10
13.013710022,80.2044219971,32749,32789,40
13.013710022,80.2044219971,32789,32800,11
13.0136003494,80.2045593262,32800,32810,10
13.0135698318,80.2047195435,32810,32820,10
13.013420105,80.2051391602,32820,32830,10
13.0132398605,80.2057723999,32830,32840,10
13.0130701065,80.2065505981,32840,32850,10
13.0129995346,80.207359314,32850,32860,10
13.0129299164,80.2078094482,32860,32870,10
13.0129003525,80.2082595825,32870,32880,10
13.0129003525,80.2085800171,32880,32890,10
13.0129404068,80.2090301514,32890,32900,10
13.0131998062,80.2096405029,32900,32911,11
13.0131902695,80.2100830078,32911,32921,10
13.0130701065,80.2108383179,32921,32931,10
13.0127601624,80.211479187,32931,32941,10
13.012430191,80.212059021,32941,32951,10
13.0121002197,80.2125320435,32951,32961,10
13.011879921,80.2127685547,32961,32971,10
13.0116195679,80.212638855,32971,32981,10
13.0111999512,80.2123413086,32981,32991,10
13.0107803345,80.2120132446,32991,33001,10
13.0106801987,80.2119293213,33001,33011,10
13.0103597641,80.211730957,33011,33022,11
13.0100402832,80.2114486694,33022,33032,10
13.0097904205,80.2112731934,33032,33042,10
13.0095396042,80.2110900879,33042,33072,30
13.0095396042,80.2110900879,33072,33082,10
13.0092897415,80.2111206055,33082,33102,20
13.0092897415,80.2111206055,33102,33112,10
13.0091104507,80.2114181519,33112,33122,10
13.0090799332,80.2116165161,33122,33132,10
13.0091104507,80.2118682861,33132,33143,11
13.0091695786,80.2121200562,33143,33153,10
13.0092601776,80.2123794556,33153,33163,10
13.0094003677,80.2128219604,33163,33173,10
13.0095701218,80.2132492065,33173,33183,10
13.0097703934,80.2137985229,33183,33193,10
13.0100402832,80.2144088745,33193,33203,10
13.0101995468,80.2151184082,33203,33213,10
13.0103197098,80.2158584595,33213,33223,10
13.0106296539,80.2165603638,33223,33233,10
13.0109596252,80.2171630859,33233,33243,10
13.0112600327,80.2178268433,33243,33254,11
13.011590004,80.2187805176,33254,33264,10
13.0119104385,80.2197189331,33264,33274,10
13.0122003555,80.2206878662,33274,33284,10
13.0123500824,80.221282959,33284,33294,10
13.0123996735,80.2215118408,33294,33304,10
13.0126800537,80.2219772339,33304,33314,10
13.0131196976,80.2225189209,33314,33324,10
13.0136804581,80.2230987549,33324,33334,10
13.0140399933,80.2235031128,33334,33344,10
13.0141801834,80.2236785889,33344,33354,10
13.014380455,80.224029541,33354,33365,11
13.0149202347,80.2246170044,33365,33375,10
13.0150995255,80.2247772217,33375,33385,10
13.0153799057,80.2250595093,33385,33415,30
13.0153799057,80.2250595093,33415,33425,10
13.0154895782,80.225440979,33425,33435,10
13.015250206,80.2258377075,33435,33445,10
13.014670372,80.2260513306,33445,33455,10
13.0140104294,80.2263183594,33455,33465,10
13.0132799149,80.2266082764,33465,33476,11
13.0123996735,80.2269592285,33476,33486,10
13.0115699768,80.2272796631,33486,33496,10
13.0106897354,80.2276306152,33496,33506,10
13.0098495483,80.2279281616,33506,33516,10
13.0095396042,80.2275085449,33516,33526,10
13.0098304749,80.2269134521,33526,33536,10
13.0101299286,80.2262115479,33536,33546,10
13.0103998184,80.2254562378,33546,33556,10
13.0106801987,80.2248764038,33556,33565,9
13.0107803345,80.2246704102,33565,33576,11
13.0111503601,80.2237472534,33576,33597,21
13.0111503601,80.2237472534,33597,33607,10
13.0111999512,80.2235565186,33607,33617,10
13.0112400055,80.2235031128,33617,33627,10
13.0113801956,80.223197937,33627,33637,10
13.0115699768,80.2226715088,33637,33647,10
13.0118703842,80.2219696045,33647,33657,10
13.0120897293,80.2214126587,33657,33667,10
13.012169838,80.2210617065,33667,33677,10
13.0119495392,80.2205963135,33677,33693,16
13.0115499496,80.21925354,33693,33706,13
13.0111598969,80.2180023193,33706,33716,10
13.010890007,80.217338562,33716,33726,10
13.0104503632,80.2163772583,33726,33736,10
13.0100603104,80.2156600952,33736,33745,9
13.0097398758,80.2150192261,33745,33756,11
13.0093297958,80.2144927979,33756,33766,10
13.0089797974,80.2140197754,33766,33776,10
13.0088996887,80.2141189575,33776,33786,10
13.008769989,80.2137374878,33786,33796,10
13.0088396072,80.2135696411,33796,33806,10
13.0087203979,80.2134094238,33806,33817,11
13.0086898804,80.2132797241,33817,33827,10
13.0085401535,80.2133636475,33827,33837,10
13.008600235,80.2136306763,33837,33857,20
13.008600235,80.2136306763,33857,33867,10
13.0085601807,80.2135009766,33867,33877,10
13.0085201263,80.2135009766,33877,33887,10
13.008310318,80.2133712769,33887,33907,20
13.008310318,80.2133712769,33907,33918,11
13.0081596375,80.2133407593,33918,33928,10
13.008099556,80.213218689,33928,33948,20
13.0080404282,80.213142395,33948,33988,40
13.0080404282,80.213142395,33988,33998,10
13.005979538,80.2128219604,33998,34008,10
13.0056695938,80.212928772,34008,34018,10
13.0051202774,80.2125473022,34018,34029,11
13.0045204163,80.2123794556,34029,34039,10
13.0038099289,80.2119293213,34039,34049,10
13.003780365,80.2114486694,34049,34059,10
13.0037002563,80.2109375,34059,34069,10
13.0036897659,80.2103500366,34069,34079,10
13.0038204193,80.209602356,34079,34109,30
13.0038204193,80.209602356,34109,34119,10
13.0022697449,80.2086791992,34119,34129,10
13.0017004013,80.2080612183,34129,34150,21
13.0017004013,80.2080612183,34150,34160,10
13.0004196167,80.2071533203,34160,34171,11
12.9998703003,80.2074203491,34171,34181,10
12.9996795654,80.2075424194,34181,34191,10
12.9990596771,80.207611084,34191,34201,10
12.9989995956,80.2078399658,34201,34211,10
12.9987401962,80.2075195313,34211,34221,10
12.9983997345,80.2074966431,34221,34231,10
12.9981803894,80.2080078125,34231,34252,21
12.9981803894,80.2080078125,34252,34262,10
12.9982204437,80.2088775635,34262,34272,10
12.9981403351,80.2093963623,34272,34302,30
12.9981403351,80.2093963623,34302,34312,10
12.9974803925,80.2105026245,34312,34322,10
12.9973697662,80.2105102539,34322,34474,152
12.9973697662,80.2105102539,34474,34484,10
12.9918403625,80.2098464966,34484,34494,10
12.9911804199,80.2097167969,34494,34504,10
12.9911603928,80.2096405029,34504,34514,10
12.990819931,80.2096176147,34514,34524,10
12.9906902313,80.2096176147,34524,34540,16
12.9901895523,80.2099761963,34540,34572,32
12.9901895523,80.2099761963,34572,34583,11
12.9901399612,80.211151123,34583,34593,10
12.9901800156,80.2119064331,34593,34653,60
12.9901800156,80.2119064331,34653,34663,10
12.9888601303,80.2149810791,34663,34673,10
12.9880895615,80.2153167725,34673,34683,10
12.9877195358,80.2160568237,34683,34724,41
12.9877195358,80.2160568237,34724,34734,10
12.9870500565,80.2182617188,34734,34744,10
12.9868202209,80.2182006836,34744,34754,10
12.9867401123,80.2181777954,34754,34764,10
12.9857196808,80.2179412842,34764,34774,10
12.9848098755,80.2179336548,34774,34784,10
12.9840898514,80.217956543,34784,34794,10
12.9839601517,80.2179412842,34794,34805,11
12.9839496613,80.2179412842,34805,34815,10
12.98320961,80.2180328369,34815,34825,10
12.9824895859,80.2179031372,34825,34835,10
12.981470108,80.2179031372,34835,34944,109
12.981470108,80.2179031372,34944,34954,10
12.9756002426,80.2208480835,34954,34974,20
12.9757204056,80.2209625244,34974,35025,51
12.9757204056,80.2209625244,35025,35035,10
12.9757003784,80.2208480835,35035,35045,10
12.9763498306,80.2216796875,35045,35125,80
12.9763498306,80.2216796875,35125,35135,10
12.9758796692,80.2211227417,35135,35146,11
12.9758996964,80.2211380005,35146,35156,10
12.9759302139,80.2210998535,35156,35166,10
12.9758796692,80.2211608887,35166,35186,20
12.9758796692,80.2211608887,35186,35196,10
12.9758996964,80.2212600708,35196,35206,10
12.9758796692,80.2210769653,35206,35247,41
12.9756803513,80.2208709717,35247,35307,60
12.9756803513,80.2208709717,35307,35317,10
12.9761600494,80.2199401855,35317,35368,51
12.9761600494,80.2199401855,35368,35378,10
12.9759998322,80.2200164795,35378,35388,10
12.975979805,80.2205886841,35388,35711,323
12.975979805,80.2205886841,35711,35721,10
12.9758996964,80.2211380005,35721,35741,20
12.9758996964,80.2211380005,35741,35751,10
12.9760704041,80.2215118408,35751,35761,10
12.9761800766,80.2219161987,35761,35771,10
12.9767398834,80.2223129272,35771,35781,10
12.9769897461,80.2227020264,35781,35801,20
12.9767599106,80.2227401733,35801,35822,21
12.9767599106,80.2227401733,35822,35832,10
12.9774599075,80.2224731445,35832,35842,10
12.9775800705,80.2225418091,35842,35852,10
12.9777803421,80.2224884033,35852,35862,10
12.9774799347,80.2217178345,35862,35872,10
12.9774398804,80.221282959,35872,35882,10
12.9775400162,80.2211074829,35882,35892,10
12.9769201279,80.221282959,35892,35902,10
12.976360321,80.221282959,35902,35912,10
12.9759397507,80.2212219238,35912,35923,11
12.9757499695,80.2210388184,35923,35933,10
12.9754695892,80.2207794189,35933,35993,60
12.9754695892,80.2207794189,35993,36003,10
12.9754495621,80.2205276489,36003,36013,10
12.9756803513,80.2202911377,36013,36023,10
12.9760599136,80.2200698853,36023,36034,11
12.9765996933,80.2197875977,36034,36043,9
12.9772195816,80.219543457,36043,36054,11
12.9782600403,80.2191162109,36054,36064,10
12.9787797928,80.2189865112,36064,36074,10
12.9794397354,80.2187271118,36074,36084,10
12.9801502228,80.2183990479,36084,36094,10
12.9807901382,80.2181777954,36094,36104,10
12.9816198349,80.217880249,36104,36114,10
12.9823799133,80.2178115845,36114,36124,10
12.9829902649,80.2177963257,36124,36134,10
12.9836997986,80.2178192139,36134,36145,11
12.9837398529,80.2178421021,36145,36155,10
12.9840698242,80.217880249,36155,36165,10
12.9846496582,80.2178573608,36165,36175,10
12.9855604172,80.2178497314,36175,36185,10
12.9866104126,80.2180404663,36185,36194,9
12.9873800278,80.2181472778,36194,36205,11
12.9874200821,80.2181625366,36205,36215,10
12.9875602722,80.2181167603,36215,36225,10
12.9877595901,80.2174072266,36225,36235,10
12.9879598618,80.2167282104,36235,36245,10
12.9882602692,80.2160797119,36245,36255,10
12.9886598587,80.2154998779,36255,36266,11
12.988940239,80.2150421143,36266,36276,10
12.9892597198,80.2145614624,36276,36286,10
12.9894399643,80.2139434814,36286,36296,10
12.9895000458,80.2134933472,36296,36306,10
12.9896202087,80.2130737305,36306,36316,10
12.9897298813,80.2125396729,36316,36326,10
12.9898195267,80.2121734619,36326,36336,10
12.9899396896,80.212059021,36336,36346,10
12.9900398254,80.2117004395,36346,36356,10
12.9901304245,80.2110595703,36356,36367,11
12.9902496338,80.2106781006,36367,36377,10
12.9903497696,80.2103118896,36377,36387,10
12.9904203415,80.2100982666,36387,36397,10
12.990480423,80.2099075317,36397,36407,10
12.9905395508,80.2096481323,36407,36417,10
12.9906597137,80.2095718384,36417,36427,10
12.9909601212,80.2096099854,36427,36437,10
12.9912900925,80.2096633911,36437,36447,10
12.9916200638,80.2097473145,36447,36457,10
12.9921197891,80.2098007202,36457,36467,10
12.9926395416,80.2098464966,36467,36477,10
12.9930295944,80.2099533081,36477,36488,11
12.9933099747,80.2100296021,36488,36498,10
12.9934997559,80.2100372314,36498,36508,10
12.9937400818,80.2100830078,36508,36518,10
12.994099617,80.2101135254,36518,36528,10
12.9944000244,80.2101669312,36528,36538,10
12.9948701859,80.2101974487,36538,36548,10
12.9953098297,80.2102279663,36548,36558,10
12.9957199097,80.2102890015,36558,36568,10
12.9961500168,80.210319519,36568,36578,10
12.9964399338,80.210357666,36578,36588,10
12.9968996048,80.2104110718,36588,36599,11
