13.011879921,80.2130126953,18,29339,29321
12.9972295761,80.2104415894,36599,36609,10
12.997300148,80.2104873657,36609,36619,10
12.9972200394,80.2107467651,36619,36629,10
12.9971399307,80.2112197876,36629,36639,10
12.9970798492,80.2118301392,36639,36649,10
12.9970197678,80.2122116089,36649,36659,10
12.9969902039,80.2125015259,36659,36669,10
12.9968795776,80.2131271362,36669,36689,20
12.9968795776,80.2131271362,36689,36700,11
12.9966602325,80.2145233154,36700,36710,10
12.9963998795,80.2151031494,36710,36720,10
12.9962902069,80.2155838013,36720,36730,10
12.9962396622,80.2160568237,36730,36740,10
12.9960803986,80.2165908813,36740,36750,10
12.9961500168,80.2166137695,36750,36760,10
12.9962596893,80.2167510986,36760,36770,10
12.9973297119,80.2163314819,36770,36780,10
12.9975299835,80.2160873413,36780,36790,10
12.9974899292,80.2161026001,36790,36800,10
12.9974603653,80.2161331177,36800,36810,10
12.9977502823,80.2159729004,36810,36821,11
12.9981899261,80.2155227661,36821,36831,10
12.998749733,80.2150497437,36831,36841,10
12.9991798401,80.2146682739,36841,36851,10
12.9994401932,80.2143783569,36851,36861,10
12.9998397827,80.2140579224,36861,36871,10
13.0003204346,80.2136688232,36871,36881,10
13.0006904602,80.213180542,36881,36891,10
13.0012397766,80.212890625,36891,36901,10
13.0017595291,80.2125473022,36901,36911,10
13.0024404526,80.2121429443,36911,36921,10
13.0029497147,80.2120513916,36921,36932,11
13.0035295486,80.212059021,36932,36942,10
13.0038700104,80.2117919922,36942,36952,10
13.0041704178,80.2115783691,36952,36962,10
13.0037899017,80.2118301392,36962,36972,10
13.0037603378,80.2114028931,36972,36982,10
13.0036897659,80.2108612061,36982,36992,10
13.0036401749,80.2103424072,36992,37002,10
13.003490448,80.2095565796,37002,37012,10
13.003660202,80.2089004517,37012,37022,10
13.004119873,80.2086334229,37022,37038,16
13.0052404404,80.2091522217,37038,37051,13
13.0059604645,80.2093887329,37051,37059,8
13.0063495636,80.2095718384,37059,37070,11
13.0066900253,80.2099685669,37070,37081,11
13.0071201324,80.2097702026,37081,37090,9
13.0073099136,80.2097396851,37090,37100,10
13.0073003769,80.2096862793,37100,37121,21
13.0073003769,80.2096862793,37121,37131,10
13.0076398849,80.2098236084,37131,37141,10
13.0080604553,80.2098770142,37141,37151,10
13.0082397461,80.2098388672,37151,37162,11
13.0076704025,80.2089614868,37162,37222,60
13.0076704025,80.2089614868,37222,37232,10
13.0075502396,80.2045593262,37232,37242,10
13.0074701309,80.2039413452,37242,37253,11
13.0073900223,80.2033309937,37253,37263,10
13.0073604584,80.2030029297,37263,37273,10
13.0068597794,80.2026062012,37273,37283,10
13.0066204071,80.2033462524,37283,37293,10
13.0072402954,80.2036209106,37293,37303,10
13.0078496933,80.2039031982,37303,37313,10
13.0084695816,80.2041778564,37313,37323,10
13.0102500916,80.2033996582,37323,37333,10
13.012049675,80.2038269043,37333,37353,20
13.012049675,80.2038269043,37353,37363,10
13.0136003494,80.2041168213,37363,37379,16
13.0141296387,80.2042388916,37379,37412,33
13.0141296387,80.2042388916,37412,37421,9
13.0151395798,80.2046432495,37421,37432,11
13.0151195526,80.2046737671,37432,37441,9
13.0165395737,80.2044219971,37441,37452,11
13.0166397095,80.2050933838,37452,37462,10
13.0171203613,80.2051773071,37462,37472,10
13.0175800323,80.2055206299,37472,37482,10
13.0179700851,80.2056427002,37482,37493,11
13.0188503265,80.2057418823,37493,37503,10
13.0187997818,80.2058410645,37503,37513,10
13.0189399719,80.2057800293,37513,37523,10
13.0189504623,80.2057723999,37523,37533,10
13.019610405,80.2064437866,37533,37543,10
13.0206203461,80.2063522339,37543,37553,10
13.0214395523,80.2063064575,37553,37563,10
13.0221004486,80.2062072754,37563,37594,31
13.0241804123,80.206489563,37594,37624,30
13.0241804123,80.206489563,37624,37634,10
13.0257301331,80.2071380615,37634,37644,10
13.0264997482,80.2075271606,37644,37654,10
13.0273399353,80.208190918,37654,37664,10
13.0283298492,80.2085494995,37664,37674,10
13.0295600891,80.2091522217,37674,38792,1118
13.0295600891,80.2091522217,38792,38802,10
13.0682601929,80.2051391602,38802,38812,10
13.0682001114,80.2052764893,38812,38853,41
13.0682001114,80.2052764893,38853,38863,10
13.0681495667,80.2052078247,38863,38933,70
13.0681400299,80.2051086426,38933,39468,535
13.0680704117,80.2052230835,39468,40326,858
13.0681200027,80.2051925659,40326,40628,302
13.0681200027,80.2051925659,40628,40638,10
13.0679197311,80.2052230835,40638,40679,41
13.0679197311,80.2052230835,40679,40689,10
13.0678901672,80.2050704956,40689,40699,10
13.0680103302,80.2049865723,40699,40709,10
13.0681695938,80.2049636841,40709,40719,10
13.0683097839,80.2049407959,40719,40729,10
13.0685195923,80.2048873901,40729,40739,10
13.0687503815,80.2048187256,40739,40749,10
13.0689897537,80.2047424316,40749,40760,11
13.069319725,80.2047424316,40760,40770,10
13.0696296692,80.204788208,40770,40780,10
13.0698099136,80.2048873901,40780,40810,30
13.0698099136,80.2048873901,40810,40820,10
13.069849968,80.2051773071,40820,40830,10
13.0695896149,80.2055511475,40830,40840,10
13.0692596436,80.2060623169,40840,40850,10
13.0689001083,80.2066192627,40850,40860,10
13.0685100555,80.2072372437,40860,40871,11
13.0680303574,80.2080688477,40871,40881,10
13.0677900314,80.2086105347,40881,40891,10
13.0677900314,80.2086410522,40891,40901,10
13.0676002502,80.2089080811,40901,40911,10
13.0672798157,80.2094268799,40911,40921,10
13.0668296814,80.2099380493,40921,40931,10
13.0662298203,80.2104110718,40931,40941,10
13.0656604767,80.2108612061,40941,40951,10
13.0651798248,80.2112197876,40951,40960,9
13.0650596619,80.2112884521,40960,40970,10
13.0647096634,80.2114715576,40970,40981,11
13.0641202927,80.2116470337,40981,40992,11
13.0635499954,80.2117080688,40992,41002,10
13.0628900528,80.211730957,41002,41012,10
13.062379837,80.2117614746,41012,41022,10
13.0616397858,80.2117996216,41022,41032,10
13.0605697632,80.2117385864,41032,41042,10
13.0595903397,80.2117004395,41042,41052,10
13.0586996078,80.2116470337,41052,41062,10
13.0581102371,80.2116394043,41062,41072,10
13.0574798584,80.2116317749,41072,41082,10
13.0567102432,80.2116012573,41082,41092,10
13.0558700562,80.2116088867,41092,41103,11
13.0549097061,80.2116012573,41103,41113,10
13.0542402267,80.2116165161,41113,41123,10
13.0534696579,80.211807251,41123,41133,10
13.0526199341,80.2120285034,41133,41143,10
13.0520000458,80.2121963501,41143,41153,10
13.0514698029,80.2121734619,41153,41183,30
13.0514698029,80.2121734619,41183,41199,16
13.0506896973,80.2121200562,41199,41211,12
13.0501298904,80.2121429443,41211,41222,11
13.0497999191,80.2121582031,41222,41232,10
13.0497503281,80.2121582031,41232,41241,9
13.0497198105,80.2121429443,41241,41252,11
13.0493001938,80.2121429443,41252,41262,10
13.048740387,80.2121810913,41262,41272,10
13.0478801727,80.2122573853,41272,41282,10
13.0468902588,80.2123184204,41282,41292,10
13.0457601547,80.2123794556,41292,41302,10
13.0448503494,80.2124176025,41302,41314,12
13.0440301895,80.2124176025,41314,41325,11
13.0431098938,80.2124786377,41325,41335,10
13.0425596237,80.2124404907,41335,41346,11
13.0417404175,80.2124404907,41346,41356,10
13.0409202576,80.2124023438,41356,41366,10
13.039899826,80.2124176025,41366,41376,10
13.0390701294,80.2124328613,41376,41386,10
13.0385398865,80.2124481201,41386,41396,10
13.0385103226,80.2124481201,41396,41406,10
13.0383796692,80.2124404907,41406,41416,10
13.0378704071,80.2124633789,41416,41426,10
13.0374803543,80.2124481201,41426,41436,10
13.0368099213,80.2123794556,41436,41447,11
13.0357198715,80.2123413086,41447,41487,40
13.0357198715,80.2123413086,41487,41497,10
13.0353899002,80.2122802734,41497,41507,10
13.0351200104,80.212272644,41507,41523,16
13.0346803665,80.2122268677,41523,41543,20
13.0346803665,80.2122268677,41543,41555,12
13.034330368,80.2121963501,41555,41576,21
13.034330368,80.2121963501,41576,41586,10
13.0340003967,80.2121276855,41586,41596,10
13.0338096619,80.2120666504,41596,41606,10
13.0332698822,80.2119827271,41606,41616,10
13.0324897766,80.2119369507,41616,41626,10
13.0318202972,80.2115936279,41626,41636,10
13.0319700241,80.2107772827,41636,41646,10
13.0320901871,80.2100524902,41646,41656,10
13.0318202972,80.2095870972,41656,41667,11
13.0309095383,80.2093887329,41667,41677,10
13.0303201675,80.2092590332,41677,41697,20
13.0303201675,80.2092590332,41697,41707,10
13.0301399231,80.2091598511,41707,41717,10
13.0297203064,80.2090377808,41717,41727,10
13.0295000076,80.2089385986,41727,41737,10
13.0293397903,80.2088165283,41737,41747,10
13.028719902,80.2087020874,41747,41757,10
13.0279598236,80.2084579468,41757,41767,10
13.0272598267,80.2080993652,41767,41777,10
13.0263595581,80.207572937,41777,41787,10
13.0254602432,80.2071380615,41787,41798,11
13.0244598389,80.2069320679,41798,41808,10
13.0241699219,80.2068786621,41808,41818,10
13.0240497589,80.2068481445,41818,41828,10
13.0235500336,80.2067108154,41828,41838,10
13.0227804184,80.2065811157,41838,41848,10
13.0219802856,80.2063674927,41848,41858,10
13.0209598541,80.2064285278,41858,41868,10
13.019900322,80.206451416,41868,41878,10
13.0191297531,80.2063369751,41878,41899,21
13.0191297531,80.2063369751,41899,41909,10
13.0186595917,80.2061920166,41909,41919,10
13.017999649,80.205947876,41919,41929,10
13.0172395706,80.2056884766,41929,41945,16
13.0161304474,80.2052307129,41945,41957,12
13.0149002075,80.2050094604,41957,41965,8
13.0144195557,80.2047119141,41965,41977,12
13.014289856,80.2046127319,41977,41987,10
13.0139198303,80.2045211792,41987,41997,10
13.0136098862,80.204460144,41997,42007,10
13.0136098862,80.2044677734,42007,42018,11
13.0134801865,80.204826355,42018,42028,10
13.0132904053,80.2054214478,42028,42037,9
13.0130796432,80.2060470581,42037,42048,11
13.0129804611,80.206817627,42048,42058,10
13.0129098892,80.2076416016,42058,42068,10
13.0128498077,80.2080917358,42068,42078,10
13.0128698349,80.2086105347,42078,42088,10
13.0129003525,80.2089996338,42088,42098,10
13.0130395889,80.2095413208,42098,42108,10
13.0130996704,80.2101211548,42108,42118,10
13.0130395889,80.2107467651,42118,42129,11
13.0128002167,80.2113494873,42129,42139,10
13.0123996735,80.212020874,42139,42149,10
13.0119695663,80.2126235962,42149,42159,10
13.0117301941,80.2127990723,42159,42169,10
13.0114803314,80.2125015259,42169,42179,10
13.0108699799,80.212097168,42179,42189,10
13.010430336,80.2117614746,42189,42199,10
13.0100698471,80.2115478516,42199,42209,10
13.0098304749,80.2113037109,42209,42250,41
13.0095396042,80.2110824585,42250,42308,58
13.0095396042,80.2110824585,42308,42318,10
13.0092000961,80.2112426758,42318,42328,10
13.0090999603,80.2113571167,42328,42338,10
13.0090703964,80.2117080688,42338,42347,9
13.00922966,80.2122192383,42347,42361,14
13.0095701218,80.213142395,42361,42371,10
13.0098600388,80.2138366699,42371,42381,10
13.0101499557,80.2145233154,42381,42391,10
13.0102396011,80.2150497437,42391,42401,10
13.010310173,80.2156295776,42401,42411,10
13.0105800629,80.2163619995,42411,42421,10
13.0109596252,80.2172164917,42421,42431,10
13.0113697052,80.2182235718,42431,42454,23
13.0122699738,80.2207183838,42454,42466,12
13.0124902725,80.2215499878,42466,42477,11
13.0128002167,80.2220611572,42477,42487,10
13.0133895874,80.2224731445,42487,42497,10
13.0138301849,80.2231521606,42497,42507,10
13.0142202377,80.2236862183,42507,42518,11
13.0146598816,80.2244262695,42518,42528,10
13.0148200989,80.2245178223,42528,42538,10
13.015080452,80.2247009277,42538,42548,10
13.0153503418,80.2251205444,42548,42558,10
13.0154495239,80.2255172729,42558,42568,10
13.0151996613,80.2258987427,42568,42579,11
13.0144500732,80.2261734009,42579,42589,10
13.0136203766,80.2265014648,42589,42599,10
13.0126800537,80.2268600464,42599,42609,10
13.011759758,80.2272109985,42609,42619,10
13.0108299255,80.2275695801,42619,42629,10
13.010020256,80.2278823853,42629,42639,10
13.0095701218,80.2278671265,42639,42649,10
13.0095996857,80.2273483276,42649,42659,10
13.0099096298,80.2266769409,42659,42669,10
13.0103197098,80.2257995605,42669,42679,10
13.0107002258,80.2249526978,42679,42689,10
13.0110197067,80.2241592407,42689,42700,11
13.0114002228,80.2231903076,42700,42710,10
13.0116996765,80.2224884033,42710,42720,10
13.0120801926,80.2218933105,42720,42730,10
13.0122098923,80.2216567993,42730,42740,10
13.012169838,80.2209472656,42740,42750,10
13.0119199753,80.2201766968,42750,42760,10
13.011639595,80.2193908691,42760,42770,10
13.0113697052,80.2186584473,42770,42780,10
13.0111398697,80.2180175781,42780,42790,10
13.0108699799,80.2173919678,42790,42800,10
13.0106201172,80.2167816162,42800,42811,11
13.0102500916,80.2161178589,42811,42821,10
13.0099201202,80.215423584,42821,42831,10
13.0095500946,80.2148895264,42831,42841,10
13.0090999603,80.214302063,42841,42851,10
13.0085201263,80.2135620117,42851,42897,46
13.0085201263,80.2135620117,42897,42909,12
13.0081596375,80.2133407593,42909,42919,10
13.0080404282,80.2132797241,42919,42930,11
13.0079698563,80.2132263184,42930,42940,10
13.0077400208,80.2130432129,42940,42947,7
13.0074300766,80.212890625,42947,42960,13
13.0065803528,80.2127990723,42960,42970,10
13.0058803558,80.2130279541,42970,42980,10
13.0051803589,80.2127075195,42980,42989,9
13.0045003891,80.212310791,42989,43000,11
13.0037603378,80.2120819092,43000,43010,10
13.003660202,80.2118530273,43010,43020,10
13.0036497116,80.2114334106,43020,43030,10
13.0035800934,80.2107696533,43030,43041,11
13.0035495758,80.2102890015,43041,43051,10
13.0035495758,80.2099609375,43051,43061,10
13.0033798218,80.2093200684,43061,43071,10
13.0028800964,80.2090606689,43071,43081,10
13.0020399094,80.2086029053,43081,43091,10
13.0014295578,80.2082595825,43091,43100,9
13.0008096695,80.2079620361,43100,43111,11
13.000120163,80.2077713013,43111,43121,10
12.9994802475,80.2076187134,43121,43131,10
12.9990301132,80.207572937,43131,43141,10
12.9987897873,80.2075119019,43141,43152,11
12.9986896515,80.2074584961,43152,43162,10
12.9985103607,80.2074127197,43162,43172,10
12.9984197617,80.2074279785,43172,43182,10
12.998339653,80.2077178955,43182,43192,10
12.9982299805,80.2083206177,43192,43202,10
12.9981603622,80.2088928223,43202,43212,10
12.9979400635,80.2092819214,43212,43222,10
12.9976902008,80.2096176147,43222,43232,10
12.9975404739,80.2099227905,43232,43242,10
12.9973201752,80.2103424072,43242,43252,10
12.9971199036,80.2103805542,43252,43263,11
12.9968595505,80.210357666,43263,43273,10
12.9964399338,80.2103271484,43273,43283,10
12.9958295822,80.2102890015,43283,43293,10
12.9952898026,80.2102584839,43293,43303,10
12.9947395325,80.2101974487,43303,43313,10
12.9941997528,80.2101287842,43313,43323,10
12.9947004318,80.2102432251,43323,43333,10
12.9940500259,80.2101287842,43333,43343,10
12.9942998886,80.2118225098,43343,43373,30
12.9942998886,80.2118225098,43373,43384,11
12.993350029,80.2114715576,43384,43394,10
12.9931497574,80.2121200562,43394,43404,10
12.9930000305,80.2126235962,43404,43414,10
12.9930400848,80.2127990723,43414,43424,10
12.9929599762,80.2130432129,43424,43434,10
12.9926395416,80.2130203247,43434,43444,10
12.9921598434,80.2129592896,43444,43454,10
12.9919204712,80.2125778198,43454,43464,10
12.9909095764,80.212562561,43464,43475,11
12.9902000427,80.2125167847,43475,43485,10
12.9899997711,80.2125091553,43485,43495,10
12.9898004532,80.212272644,43495,43513,18
12.9897403717,80.2124786377,43513,43525,12
12.9893398285,80.2136230469,43525,43535,10
12.9894199371,80.2139129639,43535,43545,10
12.9891796112,80.2145233154,43545,43555,10
12.9890003204,80.2149581909,43555,43563,8
12.9887399673,80.2153778076,43563,43575,12
12.9884004593,80.2158966064,43575,43585,10
12.9881000519,80.2163391113,43585,43594,9
12.987859726,80.2169723511,43594,43606,12
12.9876098633,80.2176818848,43606,43616,10
12.9874296188,80.2182617188,43616,43626,10
12.987159729,80.2183685303,43626,43636,10
12.9871101379,80.2182998657,43636,43646,10
12.9868202209,80.2182617188,43646,43656,10
12.9862003326,80.2181396484,43656,43666,10
12.9852104187,80.2180023193,43666,43676,10
12.9842996597,80.2180480957,43676,43686,10
12.9839401245,80.2180786133,43686,43696,10
12.9837703705,80.2181472778,43696,43706,10
12.9836196899,80.2180480957,43706,43717,11
12.9829902649,80.2180480957,43717,43727,10
12.9821996689,80.2179794312,43727,43737,10
12.9812602997,80.2181396484,43737,43747,10
12.9804401398,80.2183990479,43747,43757,10
12.9798898697,80.2186203003,43757,43767,10
12.9792299271,80.2189025879,43767,43777,10
12.9786901474,80.219078064,43777,43787,10
12.9781103134,80.2192306519,43787,43797,10
12.9772996902,80.2196807861,43797,43807,10
12.9763298035,80.2200927734,43807,43817,10
12.9756097794,80.2204437256,43817,43827,10
12.9754896164,80.2206802368,43827,43838,11
12.9756097794,80.2208404541,43838,44138,300
12.9756097794,80.2208404541,44138,44148,10
12.9756002426,80.2210617065,44148,44159,11
12.9753303528,80.2215499878,44159,44290,131
12.9753303528,80.2215499878,44290,44300,10
12.975399971,80.2207870483,44300,45389,1089
12.975399971,80.2207870483,45389,45399,10
12.9775600433,80.222442627,45399,45410,11
12.9778203964,80.2220916748,45410,45420,10
12.9779100418,80.2219696045,45420,45430,10
12.9773397446,80.2212905884,45430,45440,10
12.9773902893,80.2217102051,45440,45619,179
12.9773902893,80.2217102051,45619,45629,10
12.9824800491,80.2180175781,45629,45670,41
12.9824800491,80.2180175781,45670,45680,10
12.9840602875,80.2178573608,45680,45690,10
12.9845504761,80.2183685303,45690,45769,79
12.9845504761,80.2183685303,45769,45779,10
12.9878997803,80.2171401978,45779,45789,10
12.9879703522,80.2167129517,45789,45799,10
12.9882602692,80.2161026001,45799,45809,10
12.9886798859,80.2154464722,45809,45818,9
12.9892196655,80.2145767212,45818,45880,62
12.9892196655,80.2145767212,45880,45890,10
12.9900197983,80.211730957,45890,45910,20
12.9901399612,80.2108764648,45910,45961,51
12.9901399612,80.2108764648,45961,45970,9
12.9912500381,80.2096633911,45970,45980,10
12.9916696548,80.2097396851,45980,45991,11
12.9923095703,80.209777832,45991,46051,60
