13.011879921,80.2130126953,18,29339,29321
12.9923095703,80.209777832,46051,46061,10
12.9930696487,80.2101211548,46061,46071,10
12.9933004379,80.2100601196,46071,46091,20
12.9933004379,80.2100601196,46091,46102,11
12.9933204651,80.2100372314,46102,46112,10
12.9934797287,80.2100372314,46112,46172,60
12.9934797287,80.2100372314,46172,46182,10
12.9939203262,80.2101898193,46182,46193,11
12.9943399429,80.2103118896,46193,46223,30
12.9943399429,80.2103118896,46223,46233,10
12.9955997467,80.2102584839,46233,46243,10
12.9960403442,80.2102813721,46243,46253,10
12.9960899353,80.2100372314,46253,46272,19
12.9960899353,80.2100372314,46272,46283,11
12.9976396561,80.2107315063,46283,46304,21
12.9976396561,80.2107315063,46304,46313,9
12.9969997406,80.2114715576,46313,46324,11
12.996919632,80.2120513916,46324,46334,10
12.9968204498,80.2126998901,46334,46344,10
12.9967899323,80.2128219604,46344,46354,10
12.9967403412,80.2135162354,46354,46364,10
12.9965896606,80.2140426636,46364,46374,10
12.9963998795,80.2147064209,46374,46384,10
12.996339798,80.2153701782,46384,46394,10
12.9962396622,80.2157897949,46394,46404,10
12.9962701797,80.216003418,46404,46414,10
12.9961395264,80.2161712646,46414,46424,10
12.996049881,80.2165679932,46424,46445,21
12.996049881,80.2165679932,46445,46455,10
12.9964199066,80.2165908813,46455,46465,10
12.9968500137,80.2165374756,46465,46475,10
12.9973802567,80.2163619995,46475,46491,16
12.9977903366,80.2160186768,46491,46586,95
12.9977903366,80.2160186768,46586,46595,9
13.0017995834,80.2124481201,46595,46605,10
13.0017404556,80.2113418579,46605,46616,11
13.0021600723,80.2111816406,46616,46626,10
13.002240181,80.2106170654,46626,46636,10
13.0003995895,80.2091064453,46636,46646,10
13.0036802292,80.2116165161,46646,46656,10
13.0037002563,80.2114181519,46656,46667,11
13.0034503937,80.2110595703,46667,46677,10
13.0036001205,80.2099227905,46677,46687,10
13.0035800934,80.2091217041,46687,46697,10
13.0036697388,80.2083587646,46697,46713,16
13.0055799484,80.2083206177,46713,46907,194
13.0055799484,80.2083206177,46907,46917,10
13.006480217,80.2029571533,46917,46927,10
13.0068502426,80.20337677,46927,46937,10
13.0075397491,80.2036590576,46937,46947,10
13.0083599091,80.2036819458,46947,46956,9
13.0092897415,80.20362854,46956,46966,10
13.0110197067,80.2035827637,46966,47028,62
13.0148897171,80.2044830322,47028,47048,20
13.0148601532,80.2044219971,47048,47078,30
13.0148601532,80.2044219971,47078,47088,10
13.0173397064,80.2052688599,47088,47098,10
13.0175895691,80.205291748,47098,47108,10
13.0176401138,80.2052993774,47108,47119,11
13.0182199478,80.2053985596,47119,47129,10
13.0186195374,80.2057266235,47129,47139,10
13.0186595917,80.2057113647,47139,47149,10
13.0188598633,80.2057571411,47149,47159,10
13.0198497772,80.206161499,47159,47169,10
13.0207901001,80.2061462402,47169,47179,10
13.021730423,80.2060623169,47179,47189,10
13.0225000381,80.2061309814,47189,47199,10
13.0234003067,80.2063598633,47199,47209,10
13.0242395401,80.2065582275,47209,47219,10
13.024939537,80.206993103,47219,47230,11
13.0253601074,80.2072296143,47230,47240,10
13.0260400772,80.2064285278,47240,47250,10
13.0270395279,80.2075805664,47250,47260,10
13.0279598236,80.2083587646,47260,47276,16
13.0293302536,80.2090911865,47276,47289,13
13.0305404663,80.2091369629,47289,48643,1354
13.0305404663,80.2091369629,48643,48653,10
13.0684404373,80.2054367065,48653,48663,10
13.068400383,80.2054824829,48663,48815,152
13.0685997009,80.2054519653,48815,49097,282
13.0685997009,80.2054519653,49097,49107,10
13.0682401657,80.2053985596,49107,49198,91
13.0682401657,80.2053985596,49198,49208,10
13.0679197311,80.2052536011,49208,49218,10
13.0681400299,80.2050094604,49218,49228,10
13.0684995651,80.2049179077,49228,49238,10
13.0689296722,80.204750061,49238,49248,10
13.0695800781,80.204788208,49248,49279,31
13.0695800781,80.204788208,49279,49289,10
13.0697002411,80.2048873901,49289,49299,10
13.069849968,80.205116272,49299,49309,10
13.069609642,80.2056121826,49309,49319,10
13.0691995621,80.2062530518,49319,49329,10
13.068860054,80.2068023682,49329,49339,10
13.0684404373,80.2075424194,49339,49349,10
13.0681200027,80.2080688477,49349,49359,10
13.0677404404,80.2086791992,49359,49370,11
13.0672302246,80.2094421387,49370,49380,10
13.0666303635,80.2103118896,49380,49390,10
13.0659103394,80.2107772827,49390,49400,10
13.0654401779,80.2110595703,49400,49410,10
13.0648498535,80.2114334106,49410,49420,10
13.0639801025,80.2117004395,49420,49430,10
13.0633602142,80.2117462158,49430,49440,10
13.0626001358,80.211769104,49440,49450,10
13.0617599487,80.2116775513,49450,49460,10
13.0607700348,80.2116775513,49460,49470,10
13.0597600937,80.2116394043,49470,49481,11
13.0587301254,80.2116088867,49481,49492,11
13.0580501556,80.2115936279,49492,49502,10
13.0570201874,80.2115631104,49502,49512,10
13.0558900833,80.2115402222,49512,49521,9
13.054889679,80.2115402222,49521,49532,11
13.0540895462,80.2116394043,49532,49542,10
13.0531301498,80.2119064331,49542,49552,10
13.0520801544,80.2121734619,49552,49562,10
13.0515098572,80.2122192383,49562,49572,10
13.0508499146,80.2121200562,49572,49583,11
13.0506000519,80.2123184204,49583,49593,10
13.0503902435,80.212562561,49593,49603,10
13.0498304367,80.2121200562,49603,49613,10
13.0491199493,80.2121429443,49613,49623,10
13.0484800339,80.2121887207,49623,49633,10
13.0479001999,80.2122268677,49633,49643,10
13.0470895767,80.2122802734,49643,49653,10
13.0462303162,80.212310791,49653,49663,10
13.0452899933,80.2123718262,49663,49673,10
13.044670105,80.2124099731,49673,49683,10
13.0447597504,80.2123336792,49683,49693,10
13.0446596146,80.2122802734,49693,49703,10
13.0445604324,80.212348938,49703,49734,31
13.0445604324,80.212348938,49734,49750,16
13.044500351,80.2123336792,49750,49762,12
13.0438098907,80.2123413086,49762,49772,10
13.0425395966,80.2123565674,49772,49792,20
13.0425395966,80.2123565674,49792,49802,10
13.0402097702,80.2123718262,49802,49812,10
13.0388803482,80.2122573853,49812,49823,11
13.0379495621,80.2124099731,49823,49833,10
13.0373497009,80.212272644,49833,49843,10
13.0368795395,80.2123336792,49843,49852,9
13.0357599258,80.2124176025,49852,49863,11
13.0339698792,80.2122573853,49863,49924,61
13.0339698792,80.2122573853,49924,49934,10
13.0329198837,80.2118225098,49934,49944,10
13.0320701599,80.2117385864,49944,49954,10
13.0320100784,80.2113037109,49954,49964,10
13.0321598053,80.2109680176,49964,49974,10
13.0322303772,80.210319519,49974,49990,16
13.0328502655,80.2097930908,49990,50002,12
13.033829689,80.2098999023,50002,50010,8
13.0347099304,80.2100524902,50010,50022,12
13.0352201462,80.2096405029,50022,50032,10
13.0352201462,80.2088623047,50032,50042,10
13.0353603363,80.2081069946,50042,50053,11
13.0354700089,80.2071228027,50053,50063,10
13.0356502533,80.2063293457,50063,50073,10
13.0354995728,80.2058868408,50073,50133,60
13.0354995728,80.2058868408,50133,50143,10
13.0355300903,80.2057189941,50143,50154,11
13.0355195999,80.205657959,50154,50164,10
13.0355195999,80.2052993774,50164,50174,10
13.0353899002,80.2052001953,50174,50184,10
13.0351200104,80.2051620483,50184,50194,10
13.0347499847,80.2052307129,50194,50204,10
13.0345001221,80.2054977417,50204,50396,192
13.0343198776,80.2054595947,50396,50497,101
13.0343198776,80.2054595947,50497,50507,10
13.0346698761,80.2052612305,50507,50567,60
13.0345897675,80.2054367065,50567,50608,41
13.0345697403,80.205581665,50608,50850,242
13.0342597961,80.2051925659,50850,50940,90
13.0342597961,80.2051925659,50940,50951,11
13.0348396301,80.2057571411,50951,50971,20
13.0347700119,80.2057876587,50971,50991,20
13.0347700119,80.2057876587,50991,51001,10
13.0348596573,80.2057571411,51001,51032,31
13.0348596573,80.2057571411,51032,51042,10
13.0348997116,80.2057571411,51042,51052,10
13.0347604752,80.2059631348,51052,51062,10
13.0348596573,80.2058563232,51062,51072,10
13.0345697403,80.2058563232,51072,51082,10
13.034330368,80.2058486938,51082,51092,10
13.0342798233,80.2058486938,51092,51102,10
13.0340595245,80.2055130005,51102,51153,51
13.0340595245,80.2055130005,51153,51162,9
13.0340003967,80.205078125,51162,51203,41
13.0340003967,80.205078125,51203,51213,10
13.0340995789,80.2050476074,51213,51223,10
13.0343704224,80.2050018311,51223,51233,10
13.0346498489,80.2050628662,51233,51243,10
13.0347900391,80.2051010132,51243,51253,10
13.0351400375,80.2050933838,51253,51263,10
13.0355100632,80.2051391602,51263,51274,11
13.0357599258,80.2048034668,51274,51304,30
13.0355501175,80.2060775757,51304,51354,50
13.0355501175,80.2060775757,51354,51364,10
13.0356502533,80.2062301636,51364,51375,11
13.0355501175,80.2072982788,51375,51415,40
13.0355501175,80.2072982788,51415,51425,10
13.0349998474,80.2101898193,51425,51435,10
13.0349798203,80.2110290527,51435,51445,10
13.035030365,80.21144104,51445,51455,10
13.0348100662,80.2112579346,51455,51465,10
13.0344104767,80.2111663818,51465,51486,21
13.0344104767,80.2111663818,51486,51495,9
13.0356798172,80.2123031616,51495,51506,11
13.0364704132,80.2123031616,51506,51516,10
13.0369501114,80.2123031616,51516,51526,10
13.0381202698,80.2121124268,51526,51786,260
13.0535297394,80.2116699219,51786,52272,486
13.0535297394,80.2116699219,52272,52282,10
13.068110466,80.2051010132,52282,52292,10
13.0680704117,80.2049865723,52292,52303,11
13.0684700012,80.2050933838,52303,52313,10
13.0680303574,80.2049865723,52313,52323,10
13.0682401657,80.2049179077,52323,52333,10
13.0683803558,80.2049407959,52333,52343,10
13.0684404373,80.2048873901,52343,52353,10
13.0685796738,80.2048797607,52353,52363,10
13.0686998367,80.2048416138,52363,52373,10
13.0689697266,80.2047424316,52373,52393,20
13.0689697266,80.2047424316,52393,52403,10
13.0692195892,80.2046890259,52403,52414,11
13.0696601868,80.204788208,52414,52424,10
13.0697898865,80.2048492432,52424,52434,10
13.069849968,80.2048187256,52434,52444,10
13.0699396133,80.2049026489,52444,52454,10
13.0698099136,80.2052536011,52454,52464,10
13.0694599152,80.2055969238,52464,52474,10
13.0689697266,80.2065582275,52474,52484,10
13.0683698654,80.2075195313,52484,52494,10
13.0678796768,80.2082901001,52494,52505,11
13.0674200058,80.2091064453,52505,52514,9
13.0669498444,80.2096710205,52514,52525,11
13.0660800934,80.2104187012,52525,52535,10
13.0650997162,80.2112426758,52535,52555,20
13.0652103424,80.2110595703,52555,52606,51
13.0610904694,80.211517334,52606,52735,129
13.0610904694,80.211517334,52735,52745,10
13.0520095825,80.2123031616,52745,52756,11
13.050160408,80.2122802734,52756,52816,60
13.050160408,80.2122802734,52816,52826,10
13.049539566,80.2119674683,52826,52876,50
13.049539566,80.2119674683,52876,52887,11
13.0467195511,80.212272644,52887,52897,10
13.0449800491,80.2120437622,52897,53250,353
13.0449800491,80.2120437622,53250,53260,10
13.0325298309,80.2118835449,53260,53270,10
13.03166008,80.2116622925,53270,53280,10
13.0309095383,80.2115325928,53280,53291,11
13.0304603577,80.2114562988,53291,53300,9
13.0315999985,80.2095794678,53300,53311,11
13.0308303833,80.2093887329,53311,53321,10
13.0299196243,80.2090988159,53321,54799,1478
13.0299196243,80.2090988159,54799,54809,10
13.0036697388,80.212020874,54809,54819,10
13.0037603378,80.2118606567,54819,54829,10
13.0036897659,80.2116775513,54829,54848,19
13.0036897659,80.2116775513,54848,54858,10
13.003660202,80.2112808228,54858,54869,11
13.0036802292,80.2107391357,54869,54879,10
13.0035495758,80.2106018066,54879,54890,11
13.0034103394,80.2104187012,54890,54900,10
13.0034799576,80.2098312378,54900,54910,10
13.0035400391,80.2095413208,54910,54920,10
13.0034799576,80.2092895508,54920,54930,10
13.0030603409,80.2090835571,54930,54940,10
13.002409935,80.2087936401,54940,54950,10
13.0017900467,80.2084884644,54950,54960,10
13.0012197495,80.2081832886,54960,54970,10
13.0010995865,80.2080764771,54970,54980,10
13.0010700226,80.2080383301,54980,55001,21
13.0010700226,80.2080383301,55001,55011,10
13.0007400513,80.208366394,55011,55021,10
13.0007896423,80.2082901001,55021,55031,10
13.0008001328,80.2081604004,55031,55414,383
13.0008897781,80.2078018188,55414,55455,41
13.0006198883,80.2078094482,55455,55586,131
13.0002603531,80.2077865601,55586,55646,60
12.9999103546,80.2077484131,55646,55777,131
12.9999103546,80.2077484131,55777,55788,11
12.999879837,80.2076797485,55788,55798,10
12.99958992,80.207611084,55798,55808,10
12.9994497299,80.2075500488,55808,55818,10
12.9993200302,80.2075119019,55818,55828,10
12.9991703033,80.2075271606,55828,55838,10
12.9989795685,80.2075195313,55838,55848,10
12.9989795685,80.2075119019,55848,55858,10
12.998749733,80.2074432373,55858,55868,10
12.9984197617,80.2073974609,55868,55949,81
12.998169899,80.2074737549,55949,55979,30
12.998169899,80.2074737549,55979,55989,10
12.9984102249,80.2076034546,55989,55999,10
12.9985303879,80.2078018188,55999,56050,51
12.9985303879,80.2078018188,56050,56060,10
12.9983901978,80.2080993652,56060,56070,10
12.9982795715,80.208366394,56070,56080,10
12.9982795715,80.2086410522,56080,56090,10
12.9982700348,80.2088012695,56090,56100,10
12.998169899,80.2090835571,56100,56110,10
12.997879982,80.2093734741,56110,56120,10
12.9976797104,80.2096786499,56120,56131,11
12.9974298477,80.2102279663,56131,56141,10
12.9973402023,80.2104034424,56141,56151,10
12.997300148,80.2105026245,56151,56181,30
12.997300148,80.2105026245,56181,56191,10
12.9972496033,80.2105636597,56191,56201,10
12.9968395233,80.2105178833,56201,56210,9
12.9963703156,80.2105026245,56210,56221,11
12.9955501556,80.2103881836,56221,56231,10
12.9952001572,80.2103500366,56231,56242,11
12.9949102402,80.2103271484,56242,56252,10
12.9944801331,80.2102966309,56252,56262,10
12.9939203262,80.2101898193,56262,56272,10
12.993350029,80.2101135254,56272,56282,10
12.9931201935,80.2100067139,56282,56292,10
12.9929504395,80.2098770142,56292,56302,10
12.9925203323,80.2099761963,56302,56312,10
12.9926595688,80.210067749,56312,56322,10
12.9926099777,80.2099075317,56322,56332,10
12.9924402237,80.2098388672,56332,56342,10
12.9922895432,80.2098922729,56342,56353,11
12.9920101166,80.2098999023,56353,56363,10
12.9913301468,80.2098388672,56363,56373,10
12.9910802841,80.2098693848,56373,56383,10
12.9906101227,80.2097320557,56383,56393,10
12.9905004501,80.2098007202,56393,56403,10
12.99036026,80.2102584839,56403,56413,10
12.9901599884,80.2109222412,56413,56423,10
12.9899997711,80.2113494873,56423,56433,10
12.9896802902,80.2119598389,56433,56443,10
12.9897298813,80.2124176025,56443,56453,10
12.9896202087,80.2128829956,56453,56463,10
12.9894800186,80.2133712769,56463,56474,11
12.9894895554,80.2137985229,56474,56494,20
12.9894895554,80.2137985229,56494,56504,10
12.9892902374,80.2145767212,56504,56514,10
12.9888896942,80.215171814,56514,56524,10
12.9885196686,80.2158889771,56524,56534,10
12.9881000519,80.2165298462,56534,56544,10
12.9878997803,80.2169799805,56544,56554,10
12.9878902435,80.2172927856,56554,56564,10
12.9877500534,80.2176971436,56564,56574,10
12.9876098633,80.2180480957,56574,56585,11
12.9874401093,80.2183303833,56585,56595,10
12.9870500565,80.2182998657,56595,56605,10
12.987039566,80.2183532715,56605,56615,10
12.9871501923,80.2184524536,56615,56625,10
12.9863395691,80.2180480957,56625,56635,10
12.9850502014,80.2180099487,56635,56645,10
12.9843101501,80.2180328369,56645,56655,10
12.9836196899,80.2179489136,56655,56665,10
12.9828395844,80.217880249,56665,56713,48
12.9809503555,80.2193374634,56713,56875,162
12.9757204056,80.2204589844,56875,56906,31
12.9757204056,80.2204589844,56906,56915,9
12.9757204056,80.2208786011,56915,56926,11
12.9760198593,80.221321106,56926,56936,10
12.9764204025,80.2218475342,56936,57983,1047
12.9764204025,80.2218475342,57983,57993,10
12.9901599884,80.2107009888,57993,58003,10
12.9903001785,80.2102279663,58003,58013,10
12.9904603958,80.2097167969,58013,58033,20
12.9906396866,80.2096633911,58033,58054,21
12.9906396866,80.2096633911,58054,58064,10
12.9907903671,80.2097015381,58064,58074,10
12.9911003113,80.2097015381,58074,58084,10
12.9913702011,80.2097015381,58084,58094,10
12.9917802811,80.2097473145,58094,58104,10
12.9923496246,80.2098922729,58104,58114,10
12.9928703308,80.2099075317,58114,58124,10
12.9933700562,80.2099761963,58124,58134,10
12.9937095642,80.2103805542,58134,58155,21
12.9944896698,80.210357666,58155,58175,20
12.9948701859,80.2102584839,58175,58215,40
12.9948701859,80.2102584839,58215,58225,10
12.9959402084,80.2103424072,58225,58235,10
12.9965496063,80.2103424072,58235,58286,51
12.9965496063,80.2103424072,58286,58296,10
12.9972400665,80.2108612061,58296,58306,10
12.997209549,80.211227417,58306,58898,592
12.997209549,80.211227417,58898,58909,11
13.0072202682,80.203338623,58909,58919,10
13.0081501007,80.2037963867,58919,58930,11
13.0097703934,80.2038803101,58930,60017,1087
13.0097703934,80.2038803101,60017,60028,11
13.0691795349,80.2050170898,60028,60038,10
13.0689897537,80.2053833008,60038,60048,10
13.0686197281,80.2054367065,60048,60058,10
13.0685396194,80.2055130005,60058,60089,31
13.0685396194,80.2055130005,60089,60098,9
13.0685195923,80.2056427002,60098,60109,11
13.0685596466,80.2054595947,60109,60149,40
13.0685596466,80.2054595947,60149,60159,10
13.0685396194,80.2054595947,60159,60179,20
13.0684995651,80.2054595947,60179,60351,172
13.0684995651,80.2054595947,60351,60361,10
13.0686197281,80.2055892944,60361,60371,10
13.068479538,80.2051696777,60371,60381,10
13.0685997009,80.2053222656,60381,60391,10
13.0685100555,80.2051467896,60391,60765,374
13.0680599213,80.2051010132,60765,60876,111
13.0680599213,80.2051010132,60876,60886,10
13.0697097778,80.2048416138,60886,60896,10
13.0697603226,80.2048721313,60896,60906,10
13.0697402954,80.2052688599,60906,60916,10
13.069439888,80.2058563232,60916,60926,10
13.0690402985,80.2064285278,60926,60936,10
13.0687198639,80.2070007324,60936,60946,10
13.0681200027,80.2079925537,60946,60956,10
13.0676202774,80.2088623047,60956,60967,11
13.0668497086,80.2098007202,60967,60977,10
13.0661001205,80.2105865479,60977,60987,10
13.0654401779,80.2111816406,60987,60997,10
13.0650596619,80.211517334,60997,61007,10
