13.0330295563,80.2305526733,12,598,586
13.0330295563,80.2305526733,598,608,10
13.0327701569,80.230430603,608,759,151
13.032959938,80.2304763794,759,2122,1363
13.032959938,80.2304763794,2122,2132,10
13.0328302383,80.2305679321,2132,2404,272
13.0329399109,80.2305374146,2404,2576,172
13.032790184,80.2304000854,2576,2677,101
13.0329704285,80.2305984497,2677,3151,474
13.0329704285,80.2305984497,3151,3161,10
13.0327997208,80.2305603027,3161,3454,293
13.0329399109,80.2305221558,3454,3676,222
13.0327396393,80.2304229736,3676,3777,101
13.0327396393,80.2304229736,3777,3787,10
13.0328998566,80.2304916382,3787,4251,464
13.0328598022,80.230430603,4251,4524,273
13.0329303741,80.2303237915,4524,5681,1157
13.0328598022,80.2304992676,5681,6203,522
13.0329999924,80.2304763794,6203,7623,1420
13.0331001282,80.2303466797,7623,7676,53
13.0329799652,80.2304000854,7676,8087,411
13.0329799652,80.2304000854,8087,18848,10761
13.0324602127,80.2308807373,18848,18860,12
13.0325803757,80.2308807373,18860,18871,11
13.0324401855,80.2309417725,18871,18881,10
13.0326595306,80.230682373,18881,18892,11
13.0326595306,80.2306289673,18892,18902,10
13.032699585,80.2305679321,18902,18912,10
13.0328197479,80.2305603027,18912,18922,10
13.0328598022,80.2305374146,18922,18932,10
13.0328798294,80.2305221558,18932,19033,101
13.0328798294,80.2305221558,19033,19043,10
13.03262043,80.2305221558,19043,19053,10
13.0322599411,80.2305831909,19053,19063,10
13.031539917,80.2306518555,19063,19073,10
13.0309200287,80.2306976318,19073,19083,10
13.030500412,80.2307434082,19083,19094,11
13.0298099518,80.2308273315,19094,19114,20
13.0298099518,80.2308273315,19114,19124,10
13.0296096802,80.2308502197,19124,19134,10
13.0292196274,80.2308807373,19134,19143,9
13.0286397934,80.2309188843,19143,19154,11
13.0279998779,80.2310028076,19154,19164,10
13.0277004242,80.2310714722,19164,19174,10
13.0277004242,80.2313919067,19174,19184,10
13.0277395248,80.2318496704,19184,19195,11
13.0278501511,80.2324829102,19195,19205,10
13.0276699066,80.2328262329,19205,19215,10
13.027130127,80.2329483032,19215,19225,10
13.0268697739,80.2329788208,19225,19235,10
13.0266895294,80.2330169678,19235,19245,10
13.0265197754,80.2330322266,19245,19254,9
13.0263395309,80.2326889038,19254,19264,10
13.0261096954,80.2319564819,19264,19275,11
13.0258703232,80.2310180664,19275,19285,10
13.0255002975,80.2302017212,19285,19296,11
13.0248298645,80.2292709351,19296,19306,10
13.0243597031,80.2286376953,19306,19316,10
13.024020195,80.2282791138,19316,19325,9
13.0239896774,80.2282485962,19325,19336,11
13.0238103867,80.228012085,19336,19347,11
13.0234899521,80.2276763916,19347,19358,11
13.0231199265,80.2273330688,19358,19367,9
13.0227298737,80.2269363403,19367,19377,10
13.0222101212,80.2264709473,19377,19388,11
13.0214195251,80.2257919312,19388,19399,11
13.0205802917,80.2251815796,19399,19409,10
13.0198202133,80.2247009277,19409,19419,10
13.0190401077,80.2244567871,19419,19429,10
13.0180301666,80.2248077393,19429,19439,10
13.0169897079,80.2252502441,19439,19449,10
13.016289711,80.2253799438,19449,19459,10
13.0159196854,80.2256011963,19459,19469,10
13.0152797699,80.2258987427,19469,19479,10
13.0143203735,80.2262878418,19479,19499,20
13.0143203735,80.2262878418,19499,19510,11
13.0139598846,80.2264175415,19510,19520,10
13.0134401321,80.2266311646,19520,19530,10
13.0127897263,80.2268829346,19530,19540,10
13.0120601654,80.227180481,19540,19550,10
13.0112600327,80.2274932861,19550,19566,16
13.0097303391,80.2281036377,19566,19578,12
13.0091199875,80.228843689,19578,19586,8
13.0089502335,80.2296905518,19586,19598,12
13.008649826,80.2312469482,19598,19608,10
13.0083799362,80.2326431274,19608,19619,11
13.0082397461,80.2335968018,19619,19629,10
13.008190155,80.2337417603,19629,19639,10
13.0080900192,80.2342224121,19639,19647,8
13.0079698563,80.2348327637,19647,19659,12
13.0077800751,80.2358474731,19659,19668,9
13.0075998306,80.2367782593,19668,19680,12
13.007349968,80.2381820679,19680,19690,10
13.0071802139,80.2390823364,19690,19699,9
13.0069904327,80.2396621704,19699,19712,13
13.0068998337,80.2403793335,19712,19723,11
13.0068902969,80.2406234741,19723,19733,10
13.0068101883,80.2411270142,19733,19743,10
13.0067796707,80.2419509888,19743,19753,10
13.006770134,80.2429504395,19753,19763,10
13.0067596436,80.2440032959,19763,19773,10
13.0067596436,80.2452163696,19773,19783,10
13.006819725,80.2464675903,19783,19793,10
13.0068302155,80.2475204468,19793,19803,10
13.0068302155,80.2485580444,19803,19813,10
13.0068502426,80.2494277954,19813,19824,11
13.0068502426,80.2496566772,19824,19834,10
13.0068502426,80.2498626709,19834,19844,10
13.0068597794,80.2502212524,19844,19854,10
13.0068302155,80.250869751,19854,19864,10
13.0067596436,80.2516708374,19864,19874,10
13.0066099167,80.2526016235,19874,19884,10
13.0066003799,80.2536315918,19884,19894,10
13.0066299438,80.2547607422,19894,19904,10
13.0066604614,80.256072998,19904,19914,10
13.0066795349,80.2571029663,19914,19924,10
13.006939888,80.2579574585,19924,19935,11
13.0074901581,80.2585601807,19935,19943,8
13.0076398849,80.2586212158,19943,19955,12
13.0082197189,80.2588806152,19955,19965,10
13.0089702606,80.2590637207,19965,19975,10
13.0097904205,80.2590866089,19975,19985,10
13.0110197067,80.2590866089,19985,19994,9
13.0120401382,80.2590789795,19994,20005,11
13.013710022,80.2591400146,20005,20015,10
13.0151596069,80.2592163086,20015,20025,10
13.0163497925,80.2596588135,20025,20036,11
13.0174503326,80.260383606,20036,20046,10
13.0185003281,80.2610931396,20046,20056,10
13.0192499161,80.2617111206,20056,20065,9
13.0197696686,80.26222229,20065,20076,11
13.02023983,80.2626724243,20076,20086,10
13.0204696655,80.2627868652,20086,20096,10
13.0210800171,80.2629470825,20096,20106,10
13.0217504501,80.2631988525,20106,20116,10
13.0221204758,80.2633590698,20116,20126,10
13.0225601196,80.2635574341,20126,20137,11
13.0233201981,80.2639770508,20137,20147,10
13.0240402222,80.2644119263,20147,20157,10
13.0246696472,80.2648468018,20157,20165,8
13.0250902176,80.2651672363,20165,20176,11
13.0257196426,80.2655715942,20176,20187,11
13.0262899399,80.2657928467,20187,20197,10
13.0263500214,80.2655105591,20197,20207,10
13.0263795853,80.2652511597,20207,20217,10
13.0264501572,80.2647399902,20217,20227,10
13.0264797211,80.2641983032,20227,20238,11
13.0265798569,80.2635116577,20238,20248,10
13.0267000198,80.2634124756,20248,20257,9
13.0271701813,80.2634735107,20257,20268,11
13.0276899338,80.2636184692,20268,20278,10
13.0282402039,80.2637634277,20278,20287,9
13.0288200378,80.2638473511,20287,20298,11
13.0292901993,80.2640991211,20298,20309,11
13.0293397903,80.2646408081,20309,20319,10
13.0293197632,80.2652511597,20319,20329,10
13.0292396545,80.2662277222,20329,20340,11
13.0294399261,80.2665405273,20340,20350,10
13.030090332,80.2665634155,20350,20360,10
13.03083992,80.2666931152,20360,20370,10
13.0315504074,80.2668380737,20370,20380,10
13.0322504044,80.2671813965,20380,20389,9
13.0327701569,80.2674713135,20389,20400,11
13.0333404541,80.2676315308,20400,20410,10
13.0335502625,80.2677230835,20410,20420,10
13.0337295532,80.2678222656,20420,20430,10
13.0341796875,80.2678985596,20430,20440,10
13.0345602036,80.2679595947,20440,20451,11
13.0346298218,80.2681121826,20451,20461,10
13.0344800949,80.2680969238,20461,20471,10
13.0341796875,80.2679824829,20471,20481,10
13.0334396362,80.2678604126,20481,20753,272
13.0333404541,80.2678604126,20753,20824,71
13.0333404541,80.2678604126,20824,20834,10
13.0331201553,80.2678222656,20834,20844,10
13.0327396393,80.2677230835,20844,20854,10
13.0324697495,80.2674865723,20854,20864,10
13.0319900513,80.267250061,20864,20874,10
13.0314598083,80.2670288086,20874,20885,11
13.0306797028,80.2668533325,20885,20894,9
13.0299196243,80.2667007446,20894,20905,11
13.0292596817,80.2665786743,20905,20915,10
13.0287904739,80.2664031982,20915,20925,10
13.0281095505,80.2662582397,20925,20935,10
13.0273599625,80.2661590576,20935,20945,10
13.026720047,80.2660903931,20945,20955,10
13.026260376,80.2659835815,20955,20965,10
13.0258598328,80.2657394409,20965,20975,10
13.0254402161,80.2654418945,20975,20985,10
13.0253000259,80.2653579712,20985,20996,11
13.0251102448,80.2651977539,20996,21006,10
13.0247602463,80.2649230957,21006,21016,10
13.0242700577,80.264541626,21016,21026,10
13.0237102509,80.2642211914,21026,21036,10
13.0231304169,80.2639007568,21036,21046,10
13.0225696564,80.2635879517,21046,21056,10
13.0221395493,80.2633972168,21056,21066,10
13.02202034,80.2633514404,21066,21076,10
13.0218095779,80.2632369995,21076,21086,10
13.021229744,80.2630691528,21086,21096,10
13.0203895569,80.2630233765,21096,21107,11
13.0195798874,80.2629776001,21107,21117,10
13.0190696716,80.2629394531,21117,21127,10
13.0189399719,80.2626876831,21127,21137,10
13.0188398361,80.2620315552,21137,21147,10
13.018699646,80.2613067627,21147,21157,10
13.0180797577,80.2608795166,21157,21167,10
13.0172901154,80.2603530884,21167,21177,10
13.0165100098,80.2598419189,21177,21187,10
13.0160303116,80.2596206665,21187,21197,10
13.0154895782,80.2594223022,21197,21207,10
13.0146903992,80.2592926025,21207,21218,11
13.0136003494,80.2592468262,21218,21228,10
13.0123596191,80.2592086792,21228,21238,10
13.0112199783,80.2591781616,21238,21248,10
13.0102796555,80.2592163086,21248,21258,10
13.0093698502,80.2592086792,21258,21268,10
13.0087995529,80.2591781616,21268,21278,10
13.0085096359,80.2591781616,21278,21288,10
13.0078897476,80.2592697144,21288,21298,10
13.0073604584,80.2592010498,21298,21308,10
13.0071401596,80.2586364746,21308,21318,10
13.0068302155,80.2580566406,21318,21329,11
13.0065498352,80.2576293945,21329,21339,10
13.0065002441,80.2571029663,21339,21349,10
13.0065002441,80.2562484741,21349,21358,9
13.0065097809,80.2553100586,21358,21369,11
13.006529808,80.2543334961,21369,21379,10
13.006529808,80.2535629272,21379,21389,10
13.0065402985,80.2532501221,21389,21399,10
13.0065498352,80.2529525757,21399,21409,10
13.0065898895,80.2523498535,21409,21419,10
13.0066900253,80.251701355,21419,21429,10
13.0067596436,80.2509384155,21429,21440,11
13.0067901611,80.2496795654,21440,21450,10
13.0066995621,80.2483901978,21450,21460,10
13.0066795349,80.2476501465,21460,21520,60
13.0066795349,80.2476501465,21520,21530,10
13.0066795349,80.2474212646,21530,21541,11
13.0066795349,80.2469787598,21541,21551,10
13.0066204071,80.2465591431,21551,21561,10
13.0066204071,80.2465515137,21561,21571,10
13.0066099167,80.2464675903,21571,21581,10
13.0066795349,80.2460784912,21581,21591,10
13.0066995621,80.2453079224,21591,21601,10
13.0066995621,80.2444076538,21601,21611,10
13.0066795349,80.2434997559,21611,21621,10
13.0066099167,80.242477417,21621,21631,10
13.0066003799,80.2415390015,21631,21640,9
13.0066003799,80.241317749,21640,21652,12
13.0066995621,80.2406921387,21652,21662,10
13.0068702698,80.2398834229,21662,21672,10
13.0070495605,80.2388763428,21672,21681,9
13.0072603226,80.2378921509,21681,21692,11
13.0073900223,80.2369918823,21692,21702,10
13.0074596405,80.2367019653,21702,21712,10
13.0075998306,80.2362136841,21712,21722,10
13.0077800751,80.2353363037,21722,21732,10
13.0079698563,80.2343521118,21732,21742,10
13.0082101822,80.2331237793,21742,21752,10
13.0084600449,80.2317810059,21752,21762,10
13.0087203979,80.23046875,21762,21773,11
13.0090198517,80.2289199829,21773,21783,10
13.0093803406,80.227722168,21783,21793,10
13.0098896027,80.226600647,21793,21803,10
13.0103902817,80.2255630493,21803,21813,10
13.0108098984,80.2247390747,21813,21823,10
13.0112104416,80.2238082886,21823,21833,10
13.0113801956,80.2233886719,21833,21843,10
13.0115499496,80.2229537964,21843,21853,10
13.0118198395,80.2222213745,21853,21863,10
13.0122299194,80.221496582,21863,21873,10
13.0125398636,80.2218322754,21873,21904,31
13.0125398636,80.2218322754,21904,21914,10
13.0129404068,80.2222213745,21914,21964,50
13.0129404068,80.2222213745,21964,21975,11
13.0132303238,80.2225036621,21975,21985,10
13.0133399963,80.2226409912,21985,21995,10
13.0135202408,80.2228927612,21995,22015,20
13.0137996674,80.2231216431,22015,22075,60
13.0137996674,80.2231216431,22075,22086,11
13.0140304565,80.2233810425,22086,22096,10
13.0140399933,80.2233810425,22096,22106,10
13.0141897202,80.2235183716,22106,22116,10
13.0144500732,80.2238006592,22116,22126,10
13.0149297714,80.2244873047,22126,22136,10
13.01541996,80.2249221802,22136,22146,10
13.0154495239,80.2249526978,22146,22156,10
13.0156402588,80.2251586914,22156,22166,10
13.0161600113,80.2253265381,22166,22176,10
13.0167999268,80.2251815796,22176,22186,10
13.0174703598,80.2249221802,22186,22197,11
13.0182504654,80.224609375,22197,22206,9
13.0188798904,80.2243728638,22206,22216,10
13.0195598602,80.2244262695,22216,22227,11
13.0197601318,80.2245483398,22227,22237,10
13.0198602676,80.2246170044,22237,22247,10
13.0201702118,80.224861145,22247,22257,10
13.0206604004,80.2252120972,22257,22267,10
13.0211400986,80.2256011963,22267,22277,10
13.0218000412,80.2260665894,22277,22287,10
13.0219602585,80.2261810303,22287,22297,10
13.0220403671,80.2262573242,22297,22308,11
13.0223999023,80.2265777588,22308,22318,10
13.0228996277,80.2270507813,22318,22328,10
13.0236101151,80.2276916504,22328,22338,10
13.0242900848,80.2284088135,22338,22348,10
13.0246400833,80.2289199829,22348,22358,10
13.024769783,80.2291030884,22358,22368,10
13.0250997543,80.2295379639,22368,22378,10
13.0256204605,80.2302627563,22378,22388,10
13.0258998871,80.2308731079,22388,22398,10
13.025970459,80.2312164307,22398,22408,10
13.0262804031,80.2313232422,22408,22419,11
13.0270299911,80.2311401367,22419,22429,10
13.0278396606,80.231010437,22429,22439,10
13.0284996033,80.2309188843,22439,22449,10
13.0285596848,80.2309112549,22449,22459,10
13.0290203094,80.2308731079,22459,22469,10
13.029540062,80.2308120728,22469,22479,10
13.0303001404,80.2307434082,22479,22489,10
13.0310297012,80.2306671143,22489,22499,10
13.0319099426,80.2306137085,22499,22509,10
13.0328302383,80.2305221558,22509,22520,11
13.0337400436,80.2304534912,22520,22530,10
13.0342597961,80.2304000854,22530,22540,10
13.034740448,80.2302780151,22540,22570,30
13.034740448,80.2302780151,22570,22580,10
13.0350198746,80.2301177979,22580,22590,10
13.0350799561,80.229850769,22590,22600,10
13.0348396301,80.2298202515,22600,22610,10
13.0344495773,80.2297668457,22610,22620,10
13.0342702866,80.2298431396,22620,22630,10
13.0341997147,80.2299423218,22630,22641,11
13.0338001251,80.2297515869,22641,22650,9
13.0334997177,80.2298431396,22650,22792,142
13.033490181,80.2298278809,22792,23004,212
13.033490181,80.2298278809,23004,23014,10
13.0334501266,80.2300109863,23014,23024,10
13.0334701538,80.2299423218,23024,23054,30
13.0334701538,80.2299423218,23054,23065,11
13.0336303711,80.2299423218,23065,23256,191
13.0336303711,80.2299423218,23256,23266,10
13.0337600708,80.2296905518,23266,23276,10
13.0339097977,80.2297210693,23276,23287,11
13.0341300964,80.2298812866,23287,23490,203
13.0343599319,80.230140686,23490,23864,374
13.0343599319,80.230140686,23864,23874,10
13.034119606,80.2304534912,23874,23884,10
13.033829689,80.230430603,23884,23894,10
13.0334501266,80.230430603,23894,23904,10
13.0328998566,80.2304611206,23904,23914,10
13.0326900482,80.2304992676,23914,23924,10
13.0323295593,80.2305297852,23924,23934,10
13.0318098068,80.2305908203,23934,23945,11
13.0310697556,80.230682373,23945,23955,10
13.0304899216,80.2307128906,23955,23965,10
13.0299501419,80.2307662964,23965,23975,10
13.0298995972,80.2307662964,23975,23985,10
13.029800415,80.2307891846,23985,23995,10
13.0295095444,80.2308273315,23995,24005,10
13.0289897919,80.2308578491,24005,24015,10
13.0283098221,80.2309188843,24015,24025,10
13.0277996063,80.2309494019,24025,24035,10
13.027680397,80.2312164307,24035,24052,17
13.0277900696,80.2322311401,24052,24064,12
13.0277500153,80.232749939,24064,24073,9
13.0272102356,80.2328567505,24073,24084,11
13.0268001556,80.2329483032,24084,24094,10
13.0263795853,80.2328262329,24094,24103,9
13.0262098312,80.2323074341,24103,24114,11
13.0258998871,80.2311325073,24114,24126,12
13.0251703262,80.2297134399,24126,24137,11
13.0244398117,80.228767395,24137,24147,10
13.0240402222,80.2283401489,24147,24158,11
13.0240402222,80.2283325195,24158,24169,11
13.0238199234,80.2280426025,24169,24179,10
13.0234203339,80.2276306152,24179,24189,10
13.0229597092,80.2271728516,24189,24199,10
13.0225200653,80.2267608643,24199,24209,10
13.0219697952,80.2262802124,24209,24219,10
13.0212497711,80.2257080078,24219,24229,10
13.0203399658,80.2250595093,24229,24259,30
13.0203399658,80.2250595093,24259,24270,11
13.0200996399,80.224899292,24270,24280,10
13.0199298859,80.2247619629,24280,24290,10
13.0194396973,80.2245330811,24290,24300,10
13.0185699463,80.224609375,24300,24316,16
13.0169296265,80.2252731323,24316,24328,12
13.0160303116,80.2256317139,24328,24336,8
13.0154600143,80.2258224487,24336,24348,12
13.0144195557,80.2262420654,24348,24368,20
13.0144195557,80.2262420654,24368,24378,10
13.0142402649,80.2263031006,24378,24389,11
13.0137996674,80.2264633179,24389,24399,10
13.013469696,80.2265930176,24399,24409,10
13.0127496719,80.226890564,24409,24419,10
13.0117502213,80.2272872925,24419,24429,10
13.0105400085,80.2277832031,24429,24439,10
13.0093402863,80.2283401489,24439,24459,20
13.0087404251,80.2308578491,24459,24471,12
13.0085000992,80.2321395874,24471,24481,10
13.008310318,80.2331314087,24481,24491,10
13.0082597733,80.2334594727,24491,24503,12
13.0082502365,80.2335205078,24503,24513,10
13.0081596375,80.2339096069,24513,24523,10
13.0080003738,80.2346725464,24523,24533,10
13.0077896118,80.2356719971,24533,24543,10
13.007610321,80.2365875244,24543,24552,9
13.0073795319,80.237739563,24552,24563,11
13.0072002411,80.2387313843,24563,24573,10
13.0070695877,80.239440918,24573,24583,10
13.0069599152,80.2400131226,24583,24593,10
13.0069103241,80.240447998,24593,24604,11
13.0068798065,80.2406005859,24604,24614,10
13.006819725,80.2409210205,24614,24624,10
13.0067596436,80.2416000366,24624,24634,10
13.0067396164,80.2424926758,24634,24644,10
13.0066995621,80.2432632446,24644,24654,10
13.0066699982,80.2440490723,24654,24664,10
13.0066604614,80.2449417114,24664,24674,10
13.0066900253,80.2459182739,24674,24684,10
13.0067195892,80.2467803955,24684,24694,10
13.0067501068,80.2470779419,24694,24704,10
13.0067501068,80.2475280762,24704,24715,11
13.0067501068,80.2484436035,24715,24725,10
13.0068597794,80.2492980957,24725,24735,10
13.0068702698,80.2496337891,24735,24745,10
13.0068702698,80.2498397827,24745,24755,10
13.0068397522,80.2504730225,24755,24765,10
13.0068397522,80.2512207031,24765,24775,10
13.0067901611,80.2515716553,24775,24785,10
13.0066099167,80.2523422241,24785,24795,10
13.0065803528,80.2535018921,24795,24805,10
13.0066204071,80.2546691895,24805,24815,10
13.0066099167,80.2556610107,24815,24826,11
13.0066604614,80.2567214966,24826,24836,10
13.0068101883,80.2574005127,24836,24846,10
13.0068998337,80.2576293945,24846,24856,10
13.0071201324,80.2580184937,24856,24872,16
13.007809639,80.2586593628,24872,24884,12
13.0079803467,80.2587585449,24884,24894,10
13.0084199905,80.2589187622,24894,24903,9
13.0090799332,80.2591094971,24903,24914,11
13.010219574,80.2591094971,24914,24924,10
13.0113401413,80.2590789795,24924,24935,11
13.0127696991,80.2591018677,24935,24945,10
13.014169693,80.2591629028,24945,24955,10
13.01541996,80.2592468262,24955,24966,11
13.0163402557,80.2595977783,24966,24976,10
13.0164899826,80.2597198486,24976,24986,10
13.0166597366,80.2599182129,24986,24996,10
13.0172700882,80.2603302002,24996,25006,10
13.0181303024,80.2609100342,25006,25016,10
13.0190401077,80.2615966797,25016,25026,10
13.0197696686,80.262260437,25026,25036,10
13.0204496384,80.2627487183,25036,25047,11
13.0214500427,80.2630767822,25047,25057,10
13.0220499039,80.2633666992,25057,25067,10
13.0224304199,80.2635574341,25067,25077,10
13.0230503082,80.2639312744,25077,25087,10
13.0237798691,80.2643280029,25087,25097,10
13.0245704651,80.2648925781,25097,25107,10
13.0253601074,80.2653808594,25107,25117,10
13.0260696411,80.2658309937,25117,25127,10
13.0263204575,80.2656784058,25127,25137,10
13.0263900757,80.2654571533,25137,25148,11
13.0264396667,80.2651519775,25148,25158,10
13.0265102386,80.2647399902,25158,25168,10
13.0266399384,80.2641601563,25168,25178,10
13.0267696381,80.2635574341,25178,25188,10
13.0273303986,80.2636108398,25188,25198,10
13.0279798508,80.2637481689,25198,25208,10
13.0286302567,80.2639465332,25208,25218,10
13.0290899277,80.2640686035,25218,25228,10
13.0293102264,80.264289856,25228,25238,10
13.0293998718,80.2648010254,25238,25248,10
13.0293102264,80.265663147,25248,25259,11
13.029250145,80.2662277222,25259,25269,10
13.0293302536,80.2665023804,25269,25279,10
13.0295801163,80.2665863037,25279,25289,10
13.0301198959,80.266708374,25289,25299,10
13.0308799744,80.2668762207,25299,25309,10
13.0315198898,80.2671203613,25309,25319,10
13.0322399139,80.2674179077,25319,25329,10
13.0327701569,80.2676773071,25329,25339,10
13.0334100723,80.2678222656,25339,25349,10
13.0337295532,80.2678985596,25349,25359,10
13.0343999863,80.2680206299,25359,25440,81
13.0343999863,80.2680206299,25440,25450,10
13.0341596603,80.2680664063,25450,25460,10
13.0338401794,80.2679901123,25460,25470,10
13.0333795547,80.2678527832,25470,26086,616
13.0333795547,80.2678527832,26086,26096,10
13.032910347,80.2677383423,26096,26106,10
13.0326595306,80.2676773071,26106,26116,10
13.0322904587,80.2674636841,26116,26126,10
13.0316200256,80.2671279907,26126,26137,11
13.0307998657,80.2668380737,26137,26147,10
13.0302000046,80.2667007446,26147,26157,10
13.0299196243,80.2666625977,26157,26167,10
13.029540062,80.2666168213,26167,26177,10
13.0291404724,80.2665023804,26177,26187,10
13.0285701752,80.2663803101,26187,26197,10
13.0278196335,80.2662811279,26197,26207,10
13.0270996094,80.2662277222,26207,26217,10
13.026599884,80.2660598755,26217,26248,31
13.0263395309,80.2659683228,26248,26268,20
13.0263395309,80.2659683228,26268,26278,10
13.026140213,80.2658996582,26278,26288,10
13.0257501602,80.2657012939,26288,26298,10
13.0252399445,80.2653427124,26298,26308,10
13.0251598358,80.2652816772,26308,26318,10
13.0249099731,80.26512146,26318,26328,10
13.0242099762,80.2645797729,26328,26338,10
13.0234603882,80.2641067505,26338,26349,11
13.0227603912,80.2637481689,26349,26359,10
13.0222301483,80.2635269165,26359,26369,10
13.0221004486,80.2633972168,26369,26379,10
13.0219402313,80.263343811,26379,26389,10
13.0215196609,80.2632064819,26389,26399,10
13.0206403732,80.2630767822,26399,26409,10
13.019780159,80.2629928589,26409,26419,10
13.0191497803,80.2629318237,26419,26429,10
13.018910408,80.2625579834,26429,26439,10
13.0187797546,80.2617874146,26439,26449,10
13.018289566,80.2610778809,26449,26460,11
13.0173797607,80.2604293823,26460,26470,10
13.0165500641,80.2599029541,26470,26480,10
13.0160903931,80.2596817017,26480,26490,10
13.0160198212,80.2596511841,26490,26500,10
13.0155696869,80.2594833374,26500,26510,10
13.0148296356,80.2593231201,26510,26520,10
13.0139198303,80.2592773438,26520,26530,10
13.0127601624,80.2592315674,26530,26540,10
13.0115203857,80.2591934204,26540,26550,10
13.0104398727,80.2592163086,26550,26560,10
13.0094299316,80.2592010498,26560,26571,11
13.0088701248,80.2592163086,26571,26581,10
13.0085496902,80.2592010498,26581,26591,10
13.0078802109,80.2593231201,26591,26601,10
13.0072603226,80.2587585449,26601,26621,20
