13.0330295563,80.2305526733,12,598,586
13.0202703476,80.2250366211,36558,36568,10
13.0200500488,80.2248916626,36568,36578,10
13.0196800232,80.2246322632,36578,36588,10
13.0190496445,80.2244491577,36588,36599,11
13.0181999207,80.2247085571,36599,36609,10
13.0173797607,80.2250595093,36609,36619,10
13.0167102814,80.2253417969,36619,36629,10
13.0163002014,80.2255172729,36629,36639,10
13.0157899857,80.2256622314,36639,36649,10
13.0150604248,80.2259521484,36649,36659,10
13.0144395828,80.2262268066,36659,36679,20
13.0144395828,80.2262268066,36679,36689,10
13.0142602921,80.2262802124,36689,36699,10
13.0141201019,80.2263412476,36699,36710,11
13.0136003494,80.2265396118,36710,36720,10
13.0128803253,80.2268218994,36720,36730,10
13.0120201111,80.2271575928,36730,36740,10
13.0110998154,80.2275314331,36740,36750,10
13.010219574,80.2278823853,36750,36760,10
13.0093803406,80.2282485962,36760,36770,10
13.0091104507,80.2289276123,36770,36780,10
13.0090303421,80.2294387817,36780,36790,10
13.0089797974,80.2297134399,36790,36800,10
13.0089101791,80.2301177979,36800,36810,10
13.0087499619,80.2308197021,36810,36821,11
13.0085296631,80.2318496704,36821,36831,10
13.0083398819,80.2328262329,36831,36841,10
13.0082798004,80.2333602905,36841,36851,10
13.0082798004,80.2333679199,36851,36861,10
13.0081996918,80.2336196899,36861,36871,10
13.0080900192,80.2340927124,36871,36881,10
13.0079698563,80.234703064,36881,36891,10
13.0078201294,80.235458374,36891,36901,10
13.0076599121,80.2362670898,36901,36911,10
13.0074901581,80.2371063232,36911,36921,10
13.0073099136,80.238067627,36921,36932,11
13.0071201324,80.2389907837,36932,36942,10
13.0069198608,80.2398986816,36942,36952,10
13.0067796707,80.2406387329,36952,36962,10
13.0067901611,80.2409210205,36962,36972,10
13.0067796707,80.2410583496,36972,36982,10
13.0067300797,80.2415924072,36982,36992,10
13.0066995621,80.2424163818,36992,37002,10
13.0066795349,80.2432479858,37002,37012,10
13.0066604614,80.2439575195,37012,37022,10
13.0066699982,80.2446517944,37022,37032,10
13.0066699982,80.2450790405,37032,37043,11
13.0066995621,80.2458724976,37043,37073,30
13.0066995621,80.2458724976,37073,37083,10
13.0067396164,80.246421814,37083,37093,10
13.0067300797,80.246887207,37093,37103,10
13.0067195892,80.2476730347,37103,37113,10
13.0067596436,80.248588562,37113,37123,10
13.0068702698,80.2492980957,37123,37133,10
13.0068798065,80.2493362427,37133,37143,10
13.0068998337,80.2495193481,37143,37154,11
13.0068702698,80.2501220703,37154,37164,10
13.0068702698,80.2505111694,37164,37174,10
13.0068998337,80.2505722046,37174,37184,10
13.0068702698,80.2508087158,37184,37194,10
13.0068502426,80.2511291504,37194,37204,10
13.0068101883,80.2514038086,37204,37214,10
13.0066795349,80.2519683838,37214,37224,10
13.0065698624,80.252746582,37224,37234,10
13.0065803528,80.2535400391,37234,37244,10
13.0066003799,80.2544326782,37244,37254,10
13.0066003799,80.2548980713,37254,37265,11
13.0066099167,80.2554779053,37265,37275,10
13.0066404343,80.2563171387,37275,37285,10
13.0066604614,80.2569274902,37285,37335,50
13.0066604614,80.2569274902,37335,37345,10
13.0066604614,80.2572174072,37345,37355,10
13.006819725,80.2576980591,37355,37365,10
13.0071802139,80.2583084106,37365,37376,11
13.0075798035,80.2585983276,37376,37386,10
13.0076599121,80.2586593628,37386,37396,10
13.0080699921,80.2588424683,37396,37406,10
13.0087404251,80.2590637207,37406,37416,10
13.0092401505,80.2590789795,37416,37426,10
13.0100402832,80.2590637207,37426,37436,10
13.0109395981,80.2590789795,37436,37446,10
13.0119695663,80.2590866089,37446,37456,10
13.0132198334,80.259147644,37456,37466,10
13.0145797729,80.2591934204,37466,37476,10
13.0158195496,80.2593612671,37476,37487,11
13.0164604187,80.2596588135,37487,37497,10
13.0164699554,80.2596817017,37497,37507,10
13.0165300369,80.2597503662,37507,37517,10
13.0168600082,80.259979248,37517,37527,10
13.0173997879,80.2603378296,37527,37543,16
13.0181598663,80.2609100342,37543,37555,12
13.0187101364,80.2613067627,37555,37563,8
13.0191402435,80.2616577148,37563,37574,11
13.019610405,80.2621078491,37574,37586,12
13.0202102661,80.2625808716,37586,37596,10
13.0203104019,80.2626724243,37596,37607,11
13.0208301544,80.2628707886,37607,37617,10
13.0214700699,80.2630767822,37617,37627,10
13.0219898224,80.2632980347,37627,37637,10
13.0222396851,80.263420105,37637,37647,10
13.0224504471,80.2635192871,37647,37657,10
13.0226898193,80.2636566162,37657,37680,23
13.0230798721,80.2639007568,37680,37692,12
13.0235795975,80.2641830444,37692,37702,10
13.0242795944,80.2645568848,37702,37715,13
13.0250701904,80.2652206421,37715,37726,11
13.025850296,80.2656936646,37726,37736,10
13.0260896683,80.2657928467,37736,37746,10
13.0262203217,80.2658462524,37746,37755,9
13.026309967,80.2657165527,37755,37766,11
13.0263299942,80.26512146,37766,37776,10
13.0264701843,80.2640380859,37776,37795,19
13.0264701843,80.2640380859,37795,37806,11
13.0265398026,80.2635421753,37806,37816,10
13.026599884,80.263381958,37816,37827,11
13.0270004272,80.2633972168,37827,37837,10
13.0275497437,80.2635421753,37837,37847,10
13.0281600952,80.2637176514,37847,37857,10
13.0287303925,80.2638626099,37857,37867,10
13.0291795731,80.263999939,37867,37877,10
13.0292901993,80.2642669678,37877,37887,10
13.029299736,80.264793396,37887,37897,10
13.0292701721,80.2654266357,37897,37907,10
13.0292596817,80.2659378052,37907,37917,10
13.0292596817,80.2659988403,37917,37927,10
13.0292100906,80.2662582397,37927,37938,11
13.0293502808,80.2664871216,37938,37948,10
13.029589653,80.2665634155,37948,37958,10
13.0300197601,80.2666320801,37958,37968,10
13.0304403305,80.2666931152,37968,37978,10
13.0311698914,80.2668762207,37978,37988,10
13.0318002701,80.2671203613,37988,37998,10
13.0322904587,80.2673416138,37998,38008,10
13.0326299667,80.2675476074,38008,38018,10
13.0333404541,80.2677688599,38018,38049,31
13.0333404541,80.2677688599,38049,38059,10
13.0334701538,80.2678527832,38059,38069,10
13.0338697433,80.2679214478,38069,38079,10
13.0344400406,80.2679595947,38079,38170,91
13.0344400406,80.2679595947,38170,38180,10
13.0343198776,80.2680969238,38180,38190,10
13.0338802338,80.2679595947,38190,38200,10
13.0334396362,80.267829895,38200,38210,10
13.0330696106,80.2677383423,38210,38220,10
13.0326004028,80.2675094604,38220,38230,10
13.0322599411,80.2673034668,38230,38240,10
13.0314798355,80.266998291,38240,38250,10
13.0306997299,80.2667999268,38250,38260,10
13.0304203033,80.2667007446,38260,38271,11
13.0298595428,80.2665863037,38271,38291,20
13.0298595428,80.2665863037,38291,38301,10
13.0294303894,80.2665634155,38301,38311,10
13.0291004181,80.2664413452,38311,38321,10
13.0284500122,80.2662963867,38321,38331,10
13.0277099609,80.2661514282,38331,38341,10
13.0270004272,80.2660980225,38341,38351,10
13.0264797211,80.2659912109,38351,38402,51
13.0264797211,80.2659912109,38402,38412,10
13.0261096954,80.2658920288,38412,38422,10
13.0256996155,80.2656402588,38422,38432,10
13.0252599716,80.2653579712,38432,38442,10
13.0252399445,80.2653427124,38442,38451,9
13.0251102448,80.2652282715,38451,38462,11
13.0246696472,80.2649002075,38462,38472,10
13.0240602493,80.2644577026,38472,38481,9
13.0234498978,80.2640762329,38481,38493,12
13.0226402283,80.2636566162,38493,38503,10
13.0221500397,80.2634429932,38503,38513,10
13.0221004486,80.263420105,38513,38523,10
13.0219402313,80.2633209229,38523,38533,10
13.0215902328,80.2631607056,38533,38543,10
13.0208396912,80.2630081177,38543,38553,10
13.0199899673,80.2629623413,38553,38563,10
13.0192403793,80.2629089355,38563,38573,10
13.0189304352,80.2627410889,38573,38583,10
13.0188398361,80.2620315552,38583,38593,10
13.0186796188,80.2613372803,38593,38604,11
13.0182600021,80.2610702515,38604,38614,10
13.0177202225,80.2607116699,38614,38624,10
13.0170001984,80.2602310181,38624,38634,10
13.0163202286,80.2598114014,38634,38644,10
13.0160799026,80.2596893311,38644,38654,10
13.0160198212,80.2596511841,38654,38664,10
13.0155801773,80.2594528198,38664,38674,10
13.014840126,80.2592926025,38674,38684,10
13.0140695572,80.2592468262,38684,38694,10
13.0130701065,80.2592163086,38694,38704,10
13.0119695663,80.2591781616,38704,38715,11
13.0109596252,80.2591629028,38715,38725,10
13.0102500916,80.2592163086,38725,38735,10
13.0098695755,80.2591934204,38735,38751,16
13.0089797974,80.2591400146,38751,38763,12
13.0088300705,80.2591629028,38763,38771,8
13.0084896088,80.2591400146,38771,38783,12
13.0077400208,80.2592697144,38783,38793,10
13.007349968,80.2590332031,38793,38803,10
13.0071802139,80.258682251,38803,38813,10
13.007109642,80.2585601807,38813,38822,9
13.0068998337,80.2581787109,38822,38832,10
13.0066003799,80.2577285767,38832,38874,42
13.0066003799,80.2577285767,38874,38884,10
13.0064496994,80.2575378418,38884,38894,10
13.0064496994,80.2571411133,38894,38904,10
13.0064401627,80.2565765381,38904,38914,10
13.006480217,80.255821228,38914,38924,10
13.0064897537,80.255279541,38924,38934,10
13.0065202713,80.2545013428,38934,38945,11
13.006480217,80.2530593872,38945,38965,20
13.006480217,80.2530593872,38965,38975,10
13.006480217,80.2527236938,38975,38985,10
13.0065097809,80.252243042,38985,38995,10
13.0066404343,80.2517776489,38995,39056,61
13.0066404343,80.2517776489,39056,39066,10
13.0066995621,80.251663208,39066,39076,10
13.0067796707,80.2511520386,39076,39086,10
13.0067596436,80.2503433228,39086,39096,10
13.0067300797,80.2495727539,39096,39106,10
13.0067396164,80.2495193481,39106,39116,10
13.0067195892,80.2490921021,39116,39126,10
13.0066604614,80.2483825684,39126,39136,10
13.006649971,80.2479019165,39136,39247,111
13.006649971,80.2479019165,39247,39257,10
13.0066604614,80.2477798462,39257,39267,10
13.006649971,80.2474594116,39267,39278,11
13.0066404343,80.2469406128,39278,39288,10
13.0065803528,80.2464675903,39288,39298,10
13.0065803528,80.2464599609,39298,39308,10
13.0065898895,80.2463607788,39308,39318,10
13.0066299438,80.2459564209,39318,39328,10
13.0066204071,80.2454299927,39328,39338,10
13.0066003799,80.2451019287,39338,39348,10
13.0066003799,80.2445983887,39348,39358,10
13.0065898895,80.2441101074,39358,39368,10
13.0065603256,80.2434768677,39368,39379,11
13.0065402985,80.2426528931,39379,39389,10
13.0065402985,80.2417678833,39389,39399,10
13.0065402985,80.2416229248,39399,39409,10
13.0065698624,80.2412490845,39409,39419,10
13.006649971,80.2407684326,39419,39429,10
13.0067796707,80.2403030396,39429,39439,10
13.006939888,80.2395172119,39439,39448,9
13.0071201324,80.2384185791,39448,39458,10
13.0072603226,80.2376785278,39458,39469,11
13.0073795319,80.2369613647,39469,39479,10
13.0074195862,80.2366790771,39479,39489,10
13.0074796677,80.2365036011,39489,39500,11
13.007610321,80.2359924316,39500,39510,10
13.0077400208,80.2352294922,39510,39520,10
13.0077600479,80.2351226807,39520,39530,10
13.0078296661,80.2348403931,39530,39540,10
13.0079698563,80.2341690063,39540,39550,10
13.0081796646,80.2331619263,39550,39560,10
13.0084199905,80.2319335938,39560,39570,10
13.0086603165,80.2306671143,39570,39579,9
13.0088996887,80.2294311523,39579,39590,11
13.0092401505,80.2279663086,39590,39601,11
13.0098199844,80.2266464233,39601,39611,10
13.0103902817,80.2253723145,39611,39621,10
13.010890007,80.2243118286,39621,39631,10
13.011300087,80.2233734131,39631,39651,20
13.011300087,80.2233734131,39651,39661,10
13.0113697052,80.2230987549,39661,39671,10
13.0116100311,80.222618103,39671,39681,10
13.0119400024,80.2218475342,39681,39691,10
13.012339592,80.221572876,39691,39701,10
13.0127897263,80.222038269,39701,39710,9
13.0131998062,80.2225570679,39710,39722,12
13.0138196945,80.2232818604,39722,39732,10
13.0142402649,80.2237701416,39732,39742,10
13.014840126,80.2243804932,39742,39752,10
13.0150403976,80.2245864868,39752,39762,10
13.0151195526,80.2246627808,39762,39772,10
13.0154600143,80.224937439,39772,39782,10
13.0156002045,80.2250823975,39782,39792,10
13.015709877,80.2251281738,39792,39802,10
13.0161504745,80.2253417969,39802,39812,10
13.0169200897,80.2251663208,39812,39822,10
13.0177297592,80.2248382568,39822,39833,11
13.0186500549,80.2244720459,39833,39843,10
13.0193500519,80.2243270874,39843,39853,10
13.019490242,80.224357605,39853,39863,10
13.0196399689,80.2244262695,39863,39873,10
13.0198202133,80.2245788574,39873,39883,10
13.0201997757,80.2248764038,39883,39893,10
13.0207796097,80.2253112793,39893,39903,10
13.0213298798,80.2257766724,39903,39913,10
13.0219602585,80.2261886597,39913,39933,20
13.0219602585,80.2261886597,39933,39944,11
13.0223197937,80.2265167236,39944,39954,10
13.0228099823,80.2269668579,39954,39964,10
13.023349762,80.2274703979,39964,39974,10
13.0237598419,80.2278137207,39974,39984,10
13.0240898132,80.2281417847,39984,39994,10
13.0243196487,80.2284393311,39994,40004,10
13.0247001648,80.2289581299,40004,40014,10
13.0252304077,80.229637146,40014,40024,10
13.0256500244,80.2302703857,40024,40034,10
13.0258302689,80.2305374146,40034,40044,10
13.0259199142,80.2307815552,40044,40055,11
13.02602005,80.2312011719,40055,40065,10
13.0263299942,80.2313537598,40065,40075,10
13.027009964,80.2311477661,40075,40085,10
13.028380394,80.2308578491,40085,40105,20
13.028380394,80.2308578491,40105,40115,10
13.0286998749,80.2308425903,40115,40125,10
13.0291004181,80.230796814,40125,40166,41
13.0294599533,80.2308502197,40166,40186,20
13.0294599533,80.2308502197,40186,40196,10
13.029589653,80.2308273315,40196,40206,10
13.0300703049,80.2307662964,40206,40216,10
13.0306797028,80.2306976318,40216,40226,10
13.0312595367,80.2306289673,40226,40236,10
13.0319700241,80.2305526733,40236,40246,10
13.0327396393,80.2304534912,40246,40256,10
13.033490181,80.2304611206,40256,40266,10
13.0336704254,80.2304916382,40266,40277,11
13.0339298248,80.2304534912,40277,40287,10
13.0339803696,80.230430603,40287,40297,10
13.0342102051,80.2304000854,40297,40307,10
13.034740448,80.2303009033,40307,40347,40
13.034740448,80.2303009033,40347,40357,10
13.0349197388,80.2301635742,40357,40367,10
13.0348396301,80.2300415039,40367,40377,10
13.0344696045,80.2300415039,40377,41084,707
13.0342302322,80.2300720215,41084,41154,70
13.0341501236,80.2304077148,41154,41205,51
13.0341501236,80.2304077148,41205,41215,10
13.0339002609,80.2304534912,41215,41225,10
13.0335197449,80.23046875,41225,41235,10
13.0333099365,80.23046875,41235,41245,10
13.0329303741,80.2305374146,41245,41255,10
13.0322999954,80.2305603027,41255,41266,11
13.031370163,80.2306365967,41266,41276,10
13.030790329,80.23072052,41276,41286,10
13.0304203033,80.230758667,41286,41296,10
13.0298595428,80.230796814,41296,41316,20
13.0298595428,80.230796814,41316,41326,10
13.0295495987,80.2308578491,41326,41336,10
13.0293302536,80.2308807373,41336,41346,10
13.0288200378,80.2309188843,41346,41356,10
13.028260231,80.2309570313,41356,41373,17
13.0277004242,80.2310409546,41373,41385,12
13.0277099609,80.2316207886,41385,41395,10
13.0277500153,80.2321472168,41395,41405,10
13.0278196335,80.2326431274,41405,41415,10
13.0275402069,80.2328262329,41415,41425,10
13.0270595551,80.2329101563,41425,41435,10
13.0266599655,80.2329788208,41435,41506,71
13.0266599655,80.2329788208,41506,41516,10
13.0263299942,80.2330627441,41516,41526,10
13.0261802673,80.2326202393,41526,41536,10
13.0260295868,80.2319717407,41536,41546,10
13.0258998871,80.231300354,41546,41556,10
13.0256299973,80.2304382324,41556,41566,10
13.0250396729,80.229598999,41566,41576,10
13.0243997574,80.2287979126,41576,41586,10
13.0239801407,80.2283477783,41586,41596,10
13.0239400864,80.2283325195,41596,41607,11
13.0238199234,80.2282333374,41607,41617,10
13.0235004425,80.2278594971,41617,41627,10
13.0230503082,80.2273635864,41627,41637,10
13.022480011,80.2267990112,41637,41647,10
13.0218496323,80.2262420654,41647,41657,10
13.0210399628,80.2256393433,41657,41667,10
13.0203199387,80.2251205444,41667,41677,10
13.0194702148,80.2245788574,41677,41693,16
13.0178499222,80.2248382568,41693,41705,12
13.0168895721,80.2252426147,41705,41713,8
13.016500473,80.2254104614,41713,41726,13
13.0159797668,80.2256088257,41726,41735,9
13.0154600143,80.2258071899,41735,41746,11
13.015080452,80.225982666,41746,41756,10
13.014960289,80.2260131836,41756,41766,10
13.0143203735,80.2262573242,41766,41786,20
13.0143203735,80.2262573242,41786,41796,10
13.0142002106,80.22631073,41796,41806,10
13.0141496658,80.2263412476,41806,41816,10
13.0138597488,80.2264404297,41816,41827,11
13.0132198334,80.2266693115,41827,41837,10
13.0124597549,80.2269210815,41837,41847,10
13.0115604401,80.2272872925,41847,41857,10
13.0105104446,80.227722168,41857,41867,10
13.0095796585,80.2281417847,41867,41877,10
13.0091104507,80.2287979126,41877,41887,10
13.0089998245,80.2294769287,41887,41897,10
13.0089101791,80.2298583984,41897,41907,10
13.0087995529,80.2304229736,41907,41917,10
13.0086898804,80.231010437,41917,41927,10
13.0085496902,80.2317123413,41927,41938,11
13.0083904266,80.2325668335,41938,41948,10
13.0082798004,80.2333679199,41948,41958,10
13.0082302094,80.2335891724,41958,41968,10
13.0081996918,80.2336730957,41968,41978,10
13.008099556,80.2340698242,41978,41988,10
13.0080003738,80.2345962524,41988,41998,10
13.0079298019,80.2350234985,41998,42008,10
13.0078001022,80.2356262207,42008,42018,10
13.0076198578,80.2364883423,42018,42028,10
13.0074501038,80.2373809814,42028,42038,10
13.0072603226,80.238319397,42038,42048,10
13.0071001053,80.2392272949,42048,42099,51
13.0071001053,80.2392272949,42099,42109,10
13.0070400238,80.2394332886,42109,42119,10
13.0069198608,80.2397232056,42119,42129,10
13.0067901611,80.240196228,42129,42139,10
13.0068101883,80.2404022217,42139,42149,10
13.0068101883,80.240562439,42149,42160,11
13.0068101883,80.2406921387,42160,42170,10
13.0067396164,80.2411422729,42170,42180,10
13.0067195892,80.2419509888,42180,42190,10
13.0067100525,80.2428436279,42190,42200,10
13.0066795349,80.2434997559,42200,42210,10
13.0066404343,80.244140625,42210,42220,10
13.0066795349,80.244758606,42220,42230,10
13.0066795349,80.245300293,42230,42240,10
13.0066995621,80.245880127,42240,42250,10
13.0066900253,80.2465286255,42250,42260,10
13.0066995621,80.2473983765,42260,42270,10
13.0066604614,80.2482070923,42270,42281,11
13.006819725,80.2491989136,42281,42301,20
13.006819725,80.2491989136,42301,42311,10
13.0068502426,80.2494125366,42311,42321,10
13.0068397522,80.2495269775,42321,42331,10
13.0068397522,80.2497406006,42331,42341,10
13.006819725,80.2502365112,42341,42351,10
13.006819725,80.250617981,42351,42361,10
13.0068101883,80.2510223389,42361,42371,10
13.0067901611,80.2514724731,42371,42381,10
13.0066404343,80.2520217896,42381,42392,11
13.0065698624,80.2527694702,42392,42402,10
13.0065898895,80.2533416748,42402,42412,10
13.0065498352,80.2540206909,42412,42422,10
13.0066003799,80.254699707,42422,42432,10
13.0065698624,80.2550964355,42432,42442,10
13.0065803528,80.2559204102,42442,42452,10
13.0066099167,80.2566680908,42452,42462,10
13.0066404343,80.2570495605,42462,42503,41
13.0066404343,80.2570495605,42503,42513,10
13.0066099167,80.2574386597,42513,42523,10
13.0067300797,80.2578201294,42523,42533,10
13.0070800781,80.2583312988,42533,42543,10
13.0075302124,80.2586135864,42543,42563,20
13.0075302124,80.2586135864,42563,42573,10
13.0078296661,80.2587814331,42573,42583,10
13.0083904266,80.2589492798,42583,42593,10
13.008939743,80.2590637207,42593,42603,10
13.00963974,80.2590637207,42603,42614,11
13.010720253,80.2590484619,42614,42624,10
13.0119104385,80.2590637207,42624,42634,10
13.0131902695,80.2591171265,42634,42644,10
13.014550209,80.2591781616,42644,42654,10
13.0156602859,80.2593307495,42654,42664,10
13.0163803101,80.2596511841,42664,42684,20
13.0163803101,80.2596511841,42684,42694,10
13.0166902542,80.2598876953,42694,42704,10
13.0172901154,80.2602767944,42704,42714,10
13.0179796219,80.2607421875,42714,42725,11
13.0186500549,80.2612609863,42725,42735,10
13.0191602707,80.2616577148,42735,42745,10
13.0195102692,80.2619781494,42745,42755,10
13.0198602676,80.262298584,42755,42765,10
13.0202302933,80.262588501,42765,42775,10
13.02023983,80.2626037598,42775,42785,10
13.0205602646,80.2627868652,42785,42795,10
13.0211601257,80.2629470825,42795,42805,10
13.0218095779,80.2632522583,42805,42815,10
13.0221300125,80.2633972168,42815,42825,10
13.022359848,80.2635192871,42825,42836,11
13.0224895477,80.2635574341,42836,42846,10
13.0229997635,80.2637710571,42846,42866,20
13.0229997635,80.2637710571,42866,42876,10
13.0234203339,80.263999939,42876,42886,10
13.0240001678,80.2643585205,42886,42896,10
13.024479866,80.2646408081,42896,42906,10
13.0247497559,80.2648773193,42906,42916,10
13.0249996185,80.2650604248,42916,42926,10
13.0255498886,80.2654037476,42926,42936,10
13.0261697769,80.2657623291,42936,42947,11
13.0263299942,80.265586853,42947,42957,10
13.0263500214,80.2654037476,42957,42967,10
13.0263299942,80.2650604248,42967,42977,10
13.0264501572,80.2645187378,42977,42987,10
13.0265398026,80.2640686035,42987,42997,10
13.0265703201,80.2639312744,42997,43007,10
13.0266704559,80.2634963989,43007,43017,10
13.0269804001,80.2634506226,43017,43027,10
13.0274200439,80.2634811401,43027,43037,10
13.0279302597,80.2636184692,43037,43047,10
13.0282402039,80.263710022,43047,43058,11
13.0284996033,80.2638015747,43058,43068,10
13.0290002823,80.2638778687,43068,43078,10
13.0292301178,80.2641983032,43078,43088,10
13.0292596817,80.2647171021,43088,43098,10
13.0291996002,80.26612854,43098,43118,20
13.0291996002,80.26612854,43118,43128,10
13.0291204453,80.266418457,43128,43138,10
13.0293798447,80.2665481567,43138,43148,10
13.0297203064,80.2665863037,43148,43158,10
13.0301103592,80.2666168213,43158,43168,10
13.0304603577,80.2666931152,43168,43179,11
13.0311803818,80.2668762207,43179,43189,10
13.0319004059,80.2671279907,43189,43199,10
13.0323200226,80.2673416138,43199,43209,10
13.0330200195,80.2676315308,43209,43229,20
13.0330200195,80.2676315308,43229,43239,10
13.0334796906,80.2677612305,43239,43269,30
13.0334796906,80.2677612305,43269,43279,10
13.0336399078,80.2678604126,43279,43290,11
13.034040451,80.2679290771,43290,43300,10
13.0344600677,80.2679672241,43300,43310,10
13.0345201492,80.2679824829,43310,43320,10
13.0344600677,80.2681427002,43320,43330,10
13.0343399048,80.2680587769,43330,43340,10
13.0340499878,80.2679977417,43340,43350,10
13.0337200165,80.2678985596,43350,43360,10
13.0332698822,80.2678222656,43360,43370,10
13.0327796936,80.2676467896,43370,43380,10
13.0324897766,80.2675170898,43380,43390,10
13.0319795609,80.267288208,43390,43401,11
13.0312795639,80.267036438,43401,43411,10
13.0306596756,80.2668914795,43411,43421,10
13.0300102234,80.2667312622,43421,43451,30
13.0300102234,80.2667312622,43451,43461,10
13.0294799805,80.2666015625,43461,43477,16
13.0292701721,80.2665176392,43477,43489,12
13.0289402008,80.2664031982,43489,43499,10
13.0285396576,80.2662506104,43499,43510,11
13.027680397,80.2661437988,43510,43520,10
13.0267000198,80.2660903931,43520,43548,28
13.0267000198,80.2660903931,43548,43560,12
13.0263795853,80.2659912109,43560,43570,10
13.0261602402,80.2659301758,43570,43580,10
13.0258302689,80.2658309937,43580,43590,10
13.0254001617,80.2655792236,43590,43600,10
13.0252304077,80.2654724121,43600,43610,10
13.0252199173,80.2653579712,43610,43620,10
13.0249595642,80.2651519775,43620,43631,11
13.0244503021,80.2648925781,43631,43641,10
13.0240001678,80.264541626,43641,43651,10
13.0235004425,80.264289856,43651,43661,10
13.0230998993,80.2639770508,43661,43671,10
13.0225296021,80.263671875,43671,43681,10
