13.0330295563,80.2305526733,12,598,586
13.0222396851,80.2635192871,43681,43691,10
13.0221204758,80.2634429932,43691,43701,10
13.0218801498,80.2633209229,43701,43711,10
13.0212802887,80.2631225586,43711,43721,10
13.0204000473,80.2630767822,43721,43732,11
13.0197601318,80.2630386353,43732,43742,10
13.0191602707,80.2629776001,43742,43752,10
13.0188598633,80.2626419067,43752,43762,10
13.0187702179,80.2617797852,43762,43772,10
13.0182504654,80.2610702515,43772,43782,10
13.0174703598,80.2605209351,43782,43792,10
13.0167999268,80.2600631714,43792,43802,10
13.0160999298,80.2596969604,43802,43822,20
13.0160999298,80.2596969604,43822,43832,10
13.0157899857,80.2595596313,43832,43842,10
13.0151195526,80.2593612671,43842,43853,11
13.0141096115,80.2592926025,43853,43863,10
13.0131196976,80.259262085,43863,43873,10
13.0121002197,80.2592163086,43873,43883,10
13.0113201141,80.2591934204,43883,43893,10
13.0106801987,80.2592010498,43893,43903,10
13.0100002289,80.2592163086,43903,43919,16
13.0088701248,80.2592010498,43919,43931,12
13.0085000992,80.2591400146,43931,43941,10
13.0078001022,80.2593002319,43941,43951,10
13.0073099136,80.2588882446,43951,43962,11
13.0071601868,80.2586669922,43962,43972,10
13.0069599152,80.2583465576,43972,43982,10
13.006529808,80.2577285767,43982,44073,91
13.006529808,80.2577285767,44073,44083,10
13.0065603256,80.2574768066,44083,44093,10
13.006529808,80.2571182251,44093,44103,10
13.0065202713,80.2565765381,44103,44113,10
13.0065603256,80.2558898926,44113,44123,10
13.0066003799,80.2552871704,44123,44133,10
13.0066299438,80.2547607422,44133,44143,10
13.0066204071,80.2538070679,44143,44153,10
13.0066204071,80.2531661987,44153,44163,10
13.0066204071,80.2531509399,44163,44173,10
13.0066003799,80.2530670166,44173,44184,11
13.0066099167,80.2528610229,44184,44200,16
13.0066204071,80.2522964478,44200,44212,12
13.006649971,80.2517623901,44212,44221,9
13.0067796707,80.2511672974,44221,44232,11
13.0068101883,80.2501831055,44232,44242,10
13.006819725,80.24974823,44242,44252,10
13.0067501068,80.2493972778,44252,44303,51
13.0067501068,80.2493972778,44303,44313,10
13.0067596436,80.2492218018,44313,44323,10
13.0067300797,80.2487716675,44323,44333,10
13.0066995621,80.2484664917,44333,44343,10
13.0066795349,80.2481307983,44343,44353,10
13.0066604614,80.2477111816,44353,44363,10
13.0066900253,80.2470626831,44363,44373,10
13.0066299438,80.2465896606,44373,44383,10
13.0066299438,80.2465820313,44383,44393,10
13.0066604614,80.2463607788,44393,44404,11
13.006649971,80.2459106445,44404,44414,10
13.0066604614,80.2457733154,44414,44424,10
13.0066604614,80.2455062866,44424,44434,10
13.0066404343,80.2452468872,44434,44444,10
13.0066204071,80.2449874878,44444,44454,10
13.0066299438,80.2446365356,44454,44464,10
13.0066099167,80.2442474365,44464,44474,10
13.0066404343,80.2438278198,44474,44484,10
13.0066404343,80.2433929443,44484,44494,10
13.0066604614,80.242729187,44494,44504,10
13.0066404343,80.241897583,44504,44514,10
13.0066299438,80.2416305542,44514,44525,11
13.0066404343,80.2414398193,44525,44535,10
13.0066900253,80.2409973145,44535,44545,10
13.006819725,80.2404174805,44545,44561,16
13.0071001053,80.2391433716,44561,44573,12
13.0072402954,80.2381668091,44573,44583,10
13.007349968,80.2376098633,44583,44593,10
13.0074396133,80.2369384766,44593,44603,10
13.0074396133,80.236907959,44603,44613,10
13.0074396133,80.2367782593,44613,44623,10
13.0075502396,80.236366272,44623,44634,11
13.0076999664,80.2356872559,44634,44644,10
13.0078001022,80.2352218628,44644,44654,10
13.0078296661,80.2350616455,44654,44664,10
13.0079298019,80.234588623,44664,44674,10
13.0081100464,80.2338180542,44674,44684,10
13.0083398819,80.2326278687,44684,44694,10
13.0085496902,80.2314605713,44694,44704,10
13.0087404251,80.2304992676,44704,44713,9
13.0089197159,80.2295684814,44713,44723,10
13.0091104507,80.2285079956,44723,44734,11
13.0094804764,80.2274932861,44734,44745,11
13.0099496841,80.2264785767,44745,44755,10
13.0104198456,80.2255706787,44755,44765,10
13.0107002258,80.2249221802,44765,44774,9
13.0108699799,80.2244033813,44774,44785,11
13.0111398697,80.223777771,44785,44795,10
13.0113296509,80.2232589722,44795,44805,10
13.0116796494,80.2225799561,44805,44815,10
13.0121297836,80.2215499878,44815,44825,10
13.0125598907,80.2216110229,44825,44835,10
13.0128803253,80.2220916748,44835,44845,10
13.0131797791,80.2224884033,44845,44856,11
13.0137395859,80.2230987549,44856,44866,10
13.0141801834,80.2236175537,44866,44876,10
13.0144395828,80.2240371704,44876,44886,10
13.0150499344,80.2246398926,44886,44896,10
13.0154304504,80.2249679565,44896,44906,10
13.0154399872,80.2249908447,44906,44916,10
13.0156097412,80.2250976563,44916,44926,10
13.0160598755,80.2253570557,44926,44936,10
13.0167598724,80.2252426147,44936,44946,10
13.0174798965,80.224937439,44946,44956,10
13.0183200836,80.2246170044,44956,44973,17
13.0197000504,80.2245025635,44973,44995,22
13.0197000504,80.2245025635,44995,45004,9
13.0199604034,80.2246932983,45004,45016,12
13.0205202103,80.2251205444,45016,45026,10
13.020939827,80.2254333496,45026,45036,10
13.021490097,80.2258911133,45036,45046,10
13.0219602585,80.2261962891,45046,45065,19
13.0219602585,80.2261962891,45065,45077,12
13.0222797394,80.2264709473,45077,45086,9
13.0226297379,80.2267913818,45086,45097,11
13.0232095718,80.2273406982,45097,45107,10
13.023850441,80.2279205322,45107,45117,10
13.024310112,80.2284469604,45117,45127,10
13.0246896744,80.2289886475,45127,45137,10
13.0251703262,80.2296218872,45137,45146,9
13.0255699158,80.2301483154,45146,45156,10
13.0259304047,80.2306900024,45156,45167,11
13.0259799957,80.230796814,45167,45177,10
13.0260295868,80.2309494019,45177,45198,21
13.0260295868,80.2309494019,45198,45208,10
13.0260000229,80.2311706543,45208,45218,10
13.0262002945,80.2313690186,45218,45228,10
13.0268001556,80.2312011719,45228,45238,10
13.0274496078,80.2310409546,45238,45248,10
13.0277996063,80.2309875488,45248,45258,10
13.0283098221,80.2309494019,45258,45268,10
13.0283699036,80.2309417725,45268,45278,10
13.0284996033,80.2309265137,45278,45289,11
13.0290203094,80.2308883667,45289,45300,11
13.0293102264,80.2308807373,45300,45310,10
13.0293998718,80.2308731079,45310,45320,10
13.0297498703,80.2308273315,45320,45330,10
13.0302400589,80.2307815552,45330,45340,10
13.0307197571,80.2307434082,45340,45350,10
13.0313396454,80.2306900024,45350,45360,10
13.0320501328,80.2306365967,45360,45370,10
13.0325803757,80.2305908203,45370,45380,10
13.0328798294,80.2305831909,45380,45390,10
13.033490181,80.2305374146,45390,45400,10
13.0343999863,80.2304077148,45400,45421,21
13.0343999863,80.2304077148,45421,45431,10
13.0344800949,80.2304000854,45431,45441,10
13.0348596573,80.2303085327,45441,45451,10
13.0349397659,80.2300872803,45451,45461,10
13.0348901749,80.2300796509,45461,45471,10
13.0346403122,80.2300720215,45471,46531,1060
13.0343103409,80.2300186157,46531,48712,2181
13.0341901779,80.2299880981,48712,48874,162
13.0341796875,80.2300186157,48874,50306,1432
13.0341796875,80.2300186157,50306,50316,10
13.034119606,80.2303314209,50316,50327,11
13.0340995789,80.2303466797,50327,50337,10
13.0336704254,80.2303924561,50337,50347,10
13.0335903168,80.2304000854,50347,50357,10
13.033490181,80.2304229736,50357,50367,10
13.0330200195,80.2304763794,50367,50377,10
13.0323696136,80.2305603027,50377,50387,10
13.0318202972,80.2306289673,50387,50397,10
13.0312204361,80.230682373,50397,50407,10
13.0307703018,80.2307281494,50407,50417,10
13.0299396515,80.2308120728,50417,50458,41
13.0299396515,80.2308120728,50458,50468,10
13.0296602249,80.2308883667,50468,50478,10
13.0293598175,80.2309036255,50478,50488,10
13.0287799835,80.2309417725,50488,50504,16
13.0277996063,80.2310409546,50504,50516,12
13.0277204514,80.2315292358,50516,50526,10
13.027759552,80.2319030762,50526,50536,10
13.0278596878,80.2325668335,50536,50546,10
13.0275602341,80.2327804565,50546,50557,11
13.0269603729,80.2329177856,50557,50627,70
13.0269603729,80.2329177856,50627,50637,10
13.0266599655,80.233039856,50637,50647,10
13.0263500214,80.2328796387,50647,50657,10
13.0261802673,80.2323074341,50657,50668,11
13.0260095596,80.2315368652,50668,50678,10
13.0258102417,80.2308425903,50678,50688,10
13.0254096985,80.230178833,50688,50748,60
13.0254096985,80.230178833,50748,50758,10
13.0253095627,80.2300415039,50758,50768,10
13.0250396729,80.229637146,50768,50779,11
13.0245800018,80.2290420532,50779,50789,10
13.0239601135,80.2282867432,50789,50819,30
13.0239601135,80.2282867432,50819,50829,10
13.0238103867,80.2281188965,50829,50839,10
13.0235900879,80.2278213501,50839,50849,10
13.0232801437,80.2275085449,50849,50859,10
13.0230102539,80.2271728516,50859,50869,10
13.0225296021,80.2267379761,50869,50879,10
13.0219697952,80.2262802124,50879,50890,11
13.0212001801,80.2256698608,50890,50900,10
13.0205802917,80.2251968384,50900,50910,10
13.0199203491,80.2247619629,50910,50920,10
13.019200325,80.2244415283,50920,50930,10
13.0181999207,80.2247161865,50930,50940,10
13.0173301697,80.2250671387,50940,50950,10
13.0166196823,80.2253417969,50950,50960,10
13.0161600113,80.2255096436,50960,50970,10
13.015709877,80.2256774902,50970,50980,10
13.0151596069,80.2258987427,50980,50990,10
13.0145597458,80.2261581421,50990,51021,31
13.0145597458,80.2261581421,51021,51031,10
13.0144500732,80.2261734009,51031,51041,10
13.0141601563,80.2262802124,51041,51051,10
13.0136899948,80.2264633179,51051,51061,10
13.0130796432,80.2267227173,51061,51071,10
13.0123796463,80.2269897461,51071,51081,10
13.011639595,80.2272567749,51081,51091,10
13.0108995438,80.2275466919,51091,51101,10
13.0101003647,80.2278823853,51101,51111,10
13.0093002319,80.2282791138,51111,51122,11
13.0090303421,80.229133606,51122,51132,10
13.0088300705,80.230140686,51132,51142,10
13.008649826,80.2311630249,51142,51152,10
13.0084295273,80.2322769165,51152,51162,10
13.0082197189,80.2336425781,51162,51192,30
13.0082197189,80.2336425781,51192,51202,10
13.008099556,80.2340164185,51202,51212,10
13.008020401,80.2344970703,51212,51222,10
13.007900238,80.2351226807,51222,51233,11
13.0077695847,80.2358016968,51233,51243,10
13.0076198578,80.2365570068,51243,51253,10
13.0074195862,80.2374801636,51253,51263,10
13.0072603226,80.2383880615,51263,51273,10
13.0071401596,80.2390289307,51273,51283,10
13.0069198608,80.2400970459,51283,51333,50
13.0069198608,80.2400970459,51333,51344,11
13.0069303513,80.2402801514,51344,51354,10
13.0068702698,80.2406997681,51354,51374,20
13.0068702698,80.2406997681,51374,51384,10
13.0067596436,80.2411575317,51384,51394,10
13.0067396164,80.2417526245,51394,51404,10
13.0067396164,80.242477417,51404,51414,10
13.0066995621,80.2432937622,51414,51424,10
13.0066995621,80.2438964844,51424,51434,10
13.0067195892,80.2445831299,51434,51444,10
13.0066900253,80.2452163696,51444,51453,9
13.0067195892,80.2459869385,51453,51465,12
13.0067501068,80.2469024658,51465,51475,10
13.0067396164,80.2473220825,51475,51485,10
13.0067501068,80.2475585938,51485,51495,10
13.0067396164,80.2480621338,51495,51505,10
13.0067796707,80.2488021851,51505,51515,10
13.0068798065,80.249382019,51515,51525,10
13.0068702698,80.249458313,51525,51535,10
13.0068101883,80.2495422363,51535,51545,10
13.006819725,80.2499237061,51545,51555,10
13.0067996979,80.2504882813,51555,51565,10
13.006819725,80.251159668,51565,51576,11
13.0066604614,80.2520523071,51576,51586,10
13.0065803528,80.2528915405,51586,51596,10
13.0065803528,80.2537078857,51596,51606,10
13.0066099167,80.2545471191,51606,51616,10
13.0066003799,80.2551727295,51616,51626,10
13.0065898895,80.255821228,51626,51636,10
13.0066003799,80.2564926147,51636,51646,10
13.0066099167,80.2567214966,51646,51656,10
13.0066299438,80.257019043,51656,51666,10
13.0066900253,80.2574768066,51666,51676,10
13.0069103241,80.2578964233,51676,51687,11
13.0072402954,80.2582931519,51687,51697,10
13.0076999664,80.2586364746,51697,51717,20
13.0076999664,80.2586364746,51717,51727,10
13.008020401,80.2588806152,51727,51737,10
13.0084695816,80.2590866089,51737,51747,10
13.0088796616,80.2591094971,51747,51757,10
13.0094900131,80.2590789795,51757,51767,10
13.0103702545,80.2590789795,51767,51777,10
13.0113601685,80.2590637207,51777,51787,10
13.0124197006,80.2590866089,51787,51798,11
13.0137195587,80.2591400146,51798,51808,10
13.0149297714,80.2591934204,51808,51818,10
13.015879631,80.2593994141,51818,51828,10
13.0164003372,80.2596817017,51828,51848,20
13.0164003372,80.2596817017,51848,51858,10
13.0167303085,80.2599563599,51858,51868,10
13.017250061,80.2603302002,51868,51878,10
13.0178804398,80.2607727051,51878,51888,10
13.0185604095,80.2612380981,51888,51898,10
13.0191698074,80.2617797852,51898,51909,11
13.0201501846,80.2626571655,51909,51929,20
13.0201501846,80.2626571655,51929,51939,10
13.0203399658,80.2627792358,51939,51949,10
13.0208301544,80.2628936768,51949,51959,10
13.0217103958,80.2631607056,51959,51969,10
13.0220499039,80.2634124756,51969,51979,10
13.022310257,80.2635574341,51979,51989,10
13.0226402283,80.2637405396,51989,51999,10
13.0228300095,80.2638397217,51999,52009,10
13.0229797363,80.2639312744,52009,52020,11
13.0234003067,80.2641677856,52020,52030,10
13.0237998962,80.2643814087,52030,52040,10
13.0242996216,80.2646865845,52040,52050,10
13.024720192,80.2650222778,52050,52060,10
13.0252599716,80.2654037476,52060,52070,10
13.02602005,80.2658615112,52070,52090,20
13.02602005,80.2658615112,52090,52100,10
13.0262804031,80.2655105591,52100,52110,10
13.0263299942,80.2649612427,52110,52120,10
13.0264396667,80.2642211914,52120,52130,10
13.0264797211,80.263999939,52130,52141,11
13.0265197754,80.2638931274,52141,52157,16
13.0266895294,80.263381958,52157,52169,12
13.0270500183,80.2635421753,52169,52179,10
13.0274801254,80.2637405396,52179,52189,10
13.0279197693,80.2638473511,52189,52197,8
13.0280199051,80.2638473511,52197,52209,12
13.0283699036,80.2639007568,52209,52219,10
13.0287799835,80.2640228271,52219,52229,10
13.0291204453,80.2641525269,52229,52239,10
13.0291795731,80.2644195557,52239,52250,11
13.0291996002,80.2651824951,52250,52260,10
13.0291996002,80.2659988403,52260,52290,30
13.0291996002,80.2659988403,52290,52300,10
13.0292901993,80.2665100098,52300,52310,10
13.0296201706,80.2666397095,52310,52320,10
13.0300798416,80.2667007446,52320,52330,10
13.0309400558,80.2668533325,52330,52340,10
13.0313997269,80.2670974731,52340,52350,10
13.0318098068,80.267326355,52350,52361,11
13.0322904587,80.2676467896,52361,52370,9
13.0330400467,80.2677230835,52370,52391,21
13.0330400467,80.2677230835,52391,52401,10
13.0333204269,80.267829895,52401,52441,40
13.0333204269,80.267829895,52441,52451,10
13.0337400436,80.2679519653,52451,52461,10
13.0340499878,80.2679901123,52461,52472,11
13.0344495773,80.2680206299,52472,52522,50
13.0344495773,80.2680206299,52522,52532,10
13.0343704224,80.2680587769,52532,52542,10
13.0339803696,80.2679672241,52542,52552,10
13.0334796906,80.2678909302,52552,52792,240
13.0331497192,80.2677993774,52792,53176,384
13.0331497192,80.2677993774,53176,53186,10
13.0331497192,80.2678909302,53186,53196,10
13.0328197479,80.267791748,53196,53206,10
13.0325899124,80.2675933838,53206,53216,10
13.0322704315,80.2673873901,53216,53226,10
13.0317697525,80.2671813965,53226,53236,10
13.03125,80.266960144,53236,53247,11
13.0306901932,80.2668380737,53247,53257,10
13.0302095413,80.2667388916,53257,53267,10
13.029800415,80.2666397095,53267,53277,10
13.0294399261,80.2666320801,53277,53287,10
13.0290803909,80.266418457,53287,53297,10
13.0285902023,80.2663497925,53297,53307,10
13.0281200409,80.2662506104,53307,53317,10
13.0274801254,80.266166687,53317,53327,10
13.0267601013,80.2660522461,53327,53337,10
13.0261602402,80.2658996582,53337,53347,10
13.0257501602,80.2656402588,53347,53358,11
13.0255002975,80.2654724121,53358,53368,10
13.0254802704,80.2654571533,53368,53378,10
13.0252504349,80.2652816772,53378,53387,9
13.0249900818,80.265083313,53387,53398,11
13.0245599747,80.2647628784,53398,53408,10
13.0240497589,80.2643814087,53408,53418,10
13.023639679,80.2641525269,53418,53428,10
13.0230102539,80.2638168335,53428,53438,10
13.0223503113,80.2634963989,53438,53448,10
13.0221204758,80.2633972168,53448,53458,10
13.0220403671,80.2633514404,53458,53468,10
13.0217599869,80.2632217407,53468,53479,11
13.021030426,80.2629928589,53479,53489,10
13.0203199387,80.2629623413,53489,53499,10
13.0198698044,80.2629394531,53499,53509,10
13.0192604065,80.2628936768,53509,53519,10
13.0189199448,80.2627182007,53519,53529,10
13.0188398361,80.2620773315,53529,53539,10
13.0187702179,80.2615814209,53539,53548,9
13.0187301636,80.2613983154,53548,53559,11
13.0185098648,80.261177063,53559,53568,9
13.0181703568,80.2609405518,53568,53578,10
13.0177097321,80.2606430054,53578,53590,12
13.0169696808,80.2601394653,53590,53600,10
13.0163803101,80.2597808838,53600,53610,10
13.0160903931,80.2596511841,53610,53620,10
13.0159797668,80.2595977783,53620,53630,10
13.0154600143,80.2593994141,53630,53640,10
13.0146999359,80.2592926025,53640,53650,10
13.0139503479,80.259262085,53650,53660,10
13.0130596161,80.2592391968,53660,53670,10
13.0121202469,80.2592086792,53670,53680,10
13.0112199783,80.2591934204,53680,53690,10
13.0104503632,80.2592163086,53690,53701,11
13.0094995499,80.2592086792,53701,53711,10
13.0089502335,80.2592086792,53711,53721,10
13.008890152,80.2592086792,53721,53731,10
13.0086202621,80.2591934204,53731,53741,10
13.0083198547,80.2591781616,53741,53751,10
13.0080003738,80.2592391968,53751,53761,10
13.0075397491,80.2593307495,53761,53771,10
13.0072002411,80.2587585449,53771,53781,10
13.0071697235,80.2586975098,53781,53791,10
13.0070199966,80.2583465576,53791,53801,10
13.0068397522,80.2580413818,53801,53812,11
13.0065698624,80.25756073,53812,53862,50
13.0065698624,80.25756073,53862,53872,10
13.0063800812,80.2573165894,53872,53933,61
13.0063800812,80.2573165894,53933,53943,10
13.0064001083,80.2571411133,53943,53953,10
13.0064296722,80.2568969727,53953,53963,10
13.0064496994,80.2565078735,53963,53973,10
13.0065002441,80.2560424805,53973,53981,8
13.0065202713,80.255569458,53981,53993,12
13.0065603256,80.2548217773,53993,54003,10
13.0065202713,80.2540435791,54003,54013,10
13.0065402985,80.2532730103,54013,54044,31
13.0065402985,80.2532730103,54044,54054,10
13.0065402985,80.2530822754,54054,54064,10
13.0065698624,80.2525177002,54064,54114,50
13.0065698624,80.2525177002,54114,54124,10
13.0066795349,80.2524185181,54124,54134,10
13.0066900253,80.2521133423,54134,54145,11
13.0068101883,80.2512817383,54145,54155,10
13.006819725,80.2504119873,54155,54163,8
13.0068101883,80.249961853,54163,54175,12
13.0068101883,80.2492370605,54175,54185,10
13.0067195892,80.248336792,54185,54245,60
13.0067195892,80.248336792,54245,54256,11
13.0066900253,80.2481765747,54256,54266,10
13.0066604614,80.2478485107,54266,54276,10
13.0066699982,80.2473373413,54276,54286,10
13.0065803528,80.2466812134,54286,54296,10
13.0066099167,80.2464523315,54296,54306,10
13.0066204071,80.2463912964,54306,54316,10
13.0066404343,80.2461700439,54316,54326,10
13.0066204071,80.2458496094,54326,54336,10
13.0066404343,80.2451171875,54336,54346,10
13.006649971,80.2443771362,54346,54356,10
13.0066299438,80.2437591553,54356,54367,11
13.0065898895,80.2428817749,54367,54377,10
13.0065698624,80.2419509888,54377,54387,10
13.0065603256,80.2417678833,54387,54397,10
13.0065803528,80.2415618896,54397,54407,10
13.0066604614,80.2409973145,54407,54417,10
13.0066900253,80.240737915,54417,54427,10
13.0066795349,80.2405090332,54427,54437,10
13.0067596436,80.2403030396,54437,54447,10
13.0068798065,80.2398605347,54447,54457,10
13.0069799423,80.2390670776,54457,54467,10
13.0071697235,80.2380905151,54467,54478,11
13.007349968,80.2369232178,54478,54508,30
13.007349968,80.2369232178,54508,54518,10
13.0074396133,80.2365570068,54518,54528,10
13.0075998306,80.2359237671,54528,54538,10
13.0077199936,80.2354812622,54538,54548,10
13.0077600479,80.2352218628,54548,54558,10
13.007900238,80.2346191406,54558,54568,10
13.008099556,80.2337417603,54568,54578,10
13.0082597733,80.2327804565,54578,54589,11
13.0084495544,80.2317276001,54589,54599,10
13.0086297989,80.2308197021,54599,54609,10
13.0088195801,80.2298202515,54609,54619,10
13.0089902878,80.2288970947,54619,54629,10
13.0092496872,80.2279815674,54629,54639,10
13.0096797943,80.2269821167,54639,54649,10
13.0101003647,80.2260818481,54649,54659,10
13.0105304718,80.2252120972,54659,54669,10
13.0108604431,80.2244720459,54669,54679,10
13.0111398697,80.2238464355,54679,54689,10
13.0112400055,80.223487854,54689,54699,10
13.0114402771,80.2229919434,54699,54710,11
13.0116701126,80.2224578857,54710,54720,10
13.0119695663,80.221786499,54720,54730,10
13.0122900009,80.2215499878,54730,54740,10
13.0124797821,80.2218475342,54740,54750,10
13.0128602982,80.2223129272,54750,54760,10
13.0134401321,80.2229003906,54760,54770,10
13.0139198303,80.2234573364,54770,54780,10
13.014289856,80.2238769531,54780,54790,10
13.0150003433,80.2245864868,54790,54800,10
13.01541996,80.2248687744,54800,54810,10
13.0154399872,80.2248764038,54810,54821,11
13.0156898499,80.2251281738,54821,54831,10
13.0162200928,80.2253036499,54831,54841,10
13.0169496536,80.2250900269,54841,54851,10
13.0178203583,80.2247619629,54851,54861,10
13.0186395645,80.2244415283,54861,54871,10
13.0194702148,80.2244110107,54871,54881,10
13.0200796127,80.2247772217,54881,54891,10
13.0206003189,80.2251663208,54891,54901,10
13.0210599899,80.2255401611,54901,54911,10
13.0218801498,80.2260971069,54911,54932,21
13.0218801498,80.2260971069,54932,54942,10
13.0222196579,80.2263565063,54942,54952,10
13.0227403641,80.2268600464,54952,54962,10
13.023349762,80.2274627686,54962,54972,10
13.0238704681,80.2279510498,54972,54982,10
13.0242204666,80.2283401489,54982,54992,10
13.0242395401,80.2283706665,54992,55002,10
13.0243396759,80.2284698486,55002,55012,10
13.024600029,80.2288513184,55012,55022,10
13.0250597,80.2294692993,55022,55032,10
13.0256299973,80.2302780151,55032,55043,11
13.0260095596,80.231086731,55043,55053,10
13.0263395309,80.2312088013,55053,55063,10
13.0269498825,80.2310180664,55063,55073,10
13.0277996063,80.2309036255,55073,55083,10
13.0283203125,80.2308273315,55083,55092,9
13.0283403397,80.2308425903,55092,55102,10
13.0285396576,80.2308807373,55102,55113,11
13.0288496017,80.2308273315,55113,55123,10
13.0291204453,80.2307662964,55123,55133,10
13.0293798447,80.230796814,55133,55143,10
13.02987957,80.2307434082,55143,55154,11
13.0304803848,80.230682373,55154,55164,10
13.0311803818,80.2306213379,55164,55174,10
13.0320596695,80.2305679321,55174,55184,10
13.0329198837,80.2305221558,55184,55194,10
13.0334997177,80.2305374146,55194,55204,10
13.0339698792,80.2304229736,55204,55214,10
13.0345001221,80.2303390503,55214,55224,10
13.0347900391,80.2301712036,55224,55234,10
13.0347003937,80.2299804688,55234,55244,10
13.0344896317,80.2300186157,55244,55355,111
13.0341796875,80.2300033569,55355,56504,1149
13.0341796875,80.2300033569,56504,56514,10
13.0340995789,80.2303390503,56514,56524,10
13.0338897705,80.2303924561,56524,56534,10
13.033539772,80.2304382324,56534,56554,20
13.033539772,80.2304382324,56554,56564,10
13.0331001282,80.2304763794,56564,56574,10
13.032500267,80.2305297852,56574,56584,10
13.0318698883,80.2306137085,56584,56595,11
13.0312204361,80.2306671143,56595,56605,10
13.0307798386,80.2307434082,56605,56615,10
13.0305404663,80.230758667,56615,56625,10
13.029800415,80.2308425903,56625,56645,20
13.029800415,80.2308425903,56645,56661,16
