13.0330295563,80.2305526733,12,598,586
13.0295696259,80.2308807373,56661,56673,12
13.0290699005,80.2309188843,56673,56681,8
13.0286502838,80.2309494019,56681,56693,12
13.0280399323,80.2310180664,56693,56703,10
13.0277204514,80.2311325073,56703,56714,11
13.027759552,80.2316513062,56714,56724,10
13.0278301239,80.2321395874,56724,56733,9
13.0278997421,80.2326278687,56733,56744,11
13.0274496078,80.2328262329,56744,56754,10
13.0269298553,80.2329330444,56754,56764,10
13.0266103745,80.233001709,56764,56774,10
13.0263204575,80.2327270508,56774,56784,10
13.0261898041,80.2322387695,56784,56794,10
13.0260601044,80.2317581177,56794,56804,10
13.025970459,80.231338501,56804,56815,11
13.0257797241,80.2306518555,56815,56825,10
13.0253896713,80.2300415039,56825,56835,10
13.0249996185,80.2295303345,56835,56845,10
13.024889946,80.2293930054,56845,56855,10
13.0247802734,80.2292709351,56855,56865,10
13.0245800018,80.2289962769,56865,56875,10
13.0242996216,80.2286376953,56875,56885,10
13.0242595673,80.2285766602,56885,56895,10
13.0241203308,80.2284164429,56895,56905,10
13.0240001678,80.228302002,56905,56915,10
13.0238599777,80.2281036377,56915,56926,11
13.0237798691,80.228012085,56926,56936,10
13.0235900879,80.2278213501,56936,56946,10
13.0232000351,80.227432251,56946,56956,10
13.0226697922,80.2269210815,56956,56966,10
13.0221204758,80.2263793945,56966,56976,10
13.0214796066,80.2258682251,56976,56986,10
13.0209598541,80.2254486084,56986,56996,10
13.0206699371,80.2252426147,56996,57006,10
13.02023983,80.2249679565,57006,57016,10
13.0197200775,80.2246170044,57016,57026,10
13.0190496445,80.2244567871,57026,57036,10
13.0182695389,80.2247009277,57036,57053,17
13.0169095993,80.2252807617,57053,57065,12
13.0160703659,80.2255783081,57065,57074,9
13.0154895782,80.2257385254,57074,57084,10
13.0149402618,80.225982666,57084,57095,11
13.0143098831,80.2262573242,57095,57105,10
13.0142202377,80.2262878418,57105,57115,10
13.0138902664,80.2264022827,57115,57125,10
13.0132904053,80.2266387939,57125,57135,10
13.0125999451,80.2269210815,57135,57145,10
13.0118303299,80.2272186279,57145,57156,11
13.0109395981,80.2275695801,57156,57166,10
13.0100803375,80.2279129028,57166,57176,10
13.0092496872,80.2283477783,57176,57186,10
13.0090198517,80.2291870117,57186,57196,10
13.0088396072,80.230178833,57196,57206,10
13.0086698532,80.2312164307,57206,57216,10
13.0084600449,80.2322692871,57216,57226,10
13.0082502365,80.2336502075,57226,57246,20
13.0082502365,80.2336502075,57246,57256,10
13.0081300735,80.2339630127,57256,57267,11
13.0079698563,80.2346801758,57267,57277,10
13.0077600479,80.2357635498,57277,57287,10
13.0075798035,80.2367477417,57287,57297,10
13.0073795319,80.2377090454,57297,57307,10
13.0072402954,80.2385406494,57307,57317,10
13.0071401596,80.2392120361,57317,57327,10
13.0069799423,80.2398223877,57327,57489,162
13.0069799423,80.2398223877,57489,57499,10
13.0067901611,80.240020752,57499,57519,20
13.0067901611,80.240020752,57519,57529,10
13.0068101883,80.2402420044,57529,57539,10
13.0067596436,80.2406082153,57539,57549,10
13.006770134,80.2406768799,57549,57559,10
13.0067796707,80.2409362793,57559,57569,10
13.0067501068,80.2414169312,57569,57579,10
13.0067596436,80.2421112061,57579,57589,10
13.0067501068,80.2429199219,57589,57600,11
13.0067796707,80.2437973022,57600,57610,10
13.0067396164,80.2445373535,57610,57620,10
13.0067501068,80.2454223633,57620,57630,10
13.0067596436,80.2462005615,57630,57640,10
13.0067796707,80.2471694946,57640,57650,10
13.0067796707,80.2480010986,57650,57660,10
13.0068101883,80.2488937378,57660,57670,10
13.0068902969,80.2494125366,57670,57680,10
13.0068902969,80.249420166,57680,57690,10
13.0068798065,80.2498321533,57690,57700,10
13.0068702698,80.2505874634,57700,57711,11
13.0068798065,80.2511978149,57711,57721,10
13.0068397522,80.2514419556,57721,57731,10
13.0066995621,80.2520217896,57731,57741,10
13.0066099167,80.2528610229,57741,57751,10
13.0066099167,80.2537231445,57751,57761,10
13.0066299438,80.2545394897,57761,57771,10
13.0066404343,80.2550811768,57771,57781,10
13.0066604614,80.255821228,57781,57791,10
13.0066795349,80.256690979,57791,57801,10
13.006770134,80.2572937012,57801,57832,31
13.0066795349,80.2574462891,57832,57872,40
13.0066795349,80.2574462891,57872,57882,10
13.0066900253,80.2575912476,57882,57892,10
13.0068798065,80.2580490112,57892,57902,10
13.0072803497,80.2585296631,57902,57912,10
13.0076198578,80.2586669922,57912,57922,10
13.0078296661,80.2587585449,57922,57932,10
13.0084104538,80.258972168,57932,57943,11
13.0089902878,80.2590637207,57943,57953,10
13.0097904205,80.2590789795,57953,57963,10
13.010720253,80.2590637207,57963,57973,10
13.011759758,80.2590484619,57973,57983,10
13.0128498077,80.2591018677,57983,57993,10
13.0139799118,80.259147644,57993,58003,10
13.0150499344,80.2592010498,58003,58020,17
13.0163002014,80.2595825195,58020,58032,12
13.0163698196,80.2596511841,58032,58041,9
13.0165901184,80.2598724365,58041,58053,12
13.0171899796,80.260269165,58053,58063,10
13.0177497864,80.2606735229,58063,58073,10
13.0181398392,80.2609329224,58073,58083,10
13.0186500549,80.2612915039,58083,58093,10
13.0191802979,80.2617492676,58093,58103,10
13.0196800232,80.2622070313,58103,58113,10
13.0201501846,80.2626037598,58113,58122,9
13.0202198029,80.2626419067,58122,58133,11
13.0204801559,80.262840271,58133,58143,10
13.0211200714,80.2630081177,58143,58153,10
13.0218400955,80.2633132935,58153,58164,11
13.0221300125,80.263420105,58164,58174,10
13.0224199295,80.2635726929,58174,58184,10
13.0228004456,80.2637405396,58184,58204,20
13.0228004456,80.2637405396,58204,58214,10
13.0231304169,80.263961792,58214,58224,10
13.0234498978,80.2640762329,58224,58234,10
13.0237903595,80.2642974854,58234,58244,10
13.0242204666,80.2645797729,58244,58254,10
13.024720192,80.2649765015,58254,58264,10
13.0253095627,80.2654037476,58264,58275,11
13.0259895325,80.2658081055,58275,58295,20
13.0259895325,80.2658081055,58295,58305,10
13.0262804031,80.2656021118,58305,58314,9
13.0263500214,80.2650375366,58314,58325,11
13.0264596939,80.2643508911,58325,58335,10
13.0264997482,80.2639694214,58335,58345,10
13.0265302658,80.2638778687,58345,58355,10
13.0265598297,80.2635574341,58355,58365,10
13.0267496109,80.2634277344,58365,58375,10
13.0271701813,80.2635192871,58375,58386,11
13.0274801254,80.2635574341,58386,58396,10
13.0279302597,80.2636566162,58396,58406,10
13.0282897949,80.2637710571,58406,58416,10
13.0284700394,80.2638397217,58416,58426,10
13.0287904739,80.2639389038,58426,58436,10
13.0291595459,80.2640609741,58436,58446,10
13.0292596817,80.2642669678,58446,58456,10
13.0292901993,80.2646331787,58456,58466,10
13.0292701721,80.2651290894,58466,58476,10
13.0292596817,80.2656021118,58476,58486,10
13.0292701721,80.2659912109,58486,58497,11
13.0292797089,80.2660217285,58497,58507,10
13.0291996002,80.2663803101,58507,58517,10
13.029589653,80.2666015625,58517,58547,30
13.029589653,80.2666015625,58547,58557,10
13.0299797058,80.2666702271,58557,58567,10
13.0300998688,80.2666625977,58567,58577,10
13.0302696228,80.2667007446,58577,58587,10
13.030500412,80.266746521,58587,58597,10
13.0309200287,80.2668762207,58597,58608,11
13.0315504074,80.2670211792,58608,58618,10
13.0321102142,80.2672805786,58618,58634,16
13.0329504013,80.2677001953,58634,58646,12
13.0335102081,80.2678375244,58646,58696,50
13.0335102081,80.2678375244,58696,58706,10
13.033829689,80.2679672241,58706,58717,11
13.034040451,80.2680130005,58717,58727,10
13.0344800949,80.268081665,58727,58807,80
13.0344800949,80.268081665,58807,58817,10
13.0344400406,80.2681808472,58817,58828,11
13.0341701508,80.2680892944,58828,58838,10
13.033829689,80.2679672241,58838,58848,10
13.0334796906,80.2679214478,58848,59565,717
13.0334796906,80.2679214478,59565,59575,10
13.033200264,80.2678604126,59575,59585,10
13.0330600739,80.267829895,59585,59596,11
13.0328502655,80.2677612305,59596,59606,10
13.0325498581,80.2675170898,59606,59615,9
13.0324001312,80.2673873901,59615,59626,11
13.0320196152,80.2671966553,59626,59636,10
13.0314998627,80.266998291,59636,59666,30
13.0314998627,80.266998291,59666,59676,10
13.0311203003,80.2668991089,59676,59717,41
13.0307197571,80.2668609619,59717,59757,40
13.0303401947,80.2667617798,59757,59797,40
13.0303401947,80.2667617798,59797,59807,10
13.0298995972,80.2666778564,59807,59848,41
13.0298995972,80.2666778564,59848,59858,10
13.0295801163,80.2666320801,59858,59868,10
13.0293598175,80.2665863037,59868,59878,10
13.0291595459,80.2664489746,59878,59888,10
13.0288496017,80.2663574219,59888,59898,10
13.0284795761,80.2662734985,59898,59908,10
13.0279903412,80.2661819458,59908,59918,10
13.0273399353,80.2661209106,59918,59929,11
13.0267696381,80.2660522461,59929,59939,10
13.0264396667,80.2659835815,59939,59949,10
13.0261297226,80.26587677,59949,59959,10
13.0257301331,80.2656021118,59959,59969,10
13.0253095627,80.26537323,59969,59989,20
13.0253095627,80.26537323,59989,59999,10
13.0251302719,80.2652282715,59999,60009,10
13.0248804092,80.2650222778,60009,60019,10
13.0243997574,80.2646484375,60019,60029,10
13.0238103867,80.2643127441,60029,60040,11
13.0232896805,80.2639694214,60040,60050,10
13.0227098465,80.2636566162,60050,60060,10
13.0221300125,80.2634277344,60060,60080,20
13.0221300125,80.2634277344,60080,60090,10
13.0219202042,80.2632980347,60090,60100,10
13.0215301514,80.263130188,60100,60110,10
13.0207395554,80.2630386353,60110,60120,10
13.0201501846,80.2630310059,60120,60130,10
13.0194997787,80.2629623413,60130,60140,10
13.0190000534,80.2628936768,60140,60151,11
13.0188999176,80.2623825073,60151,60161,10
13.0188398361,80.2617874146,60161,60171,10
13.0187101364,80.2613830566,60171,60181,10
13.0183095932,80.2610778809,60181,60191,10
13.0178003311,80.2607421875,60191,60201,10
13.0172395706,80.2603607178,60201,60211,10
13.0165596008,80.2599182129,60211,60221,10
13.0161504745,80.2597198486,60221,60231,10
13.0161399841,80.2597198486,60231,60241,10
13.0160198212,80.2596817017,60241,60251,10
13.0155200958,80.2594833374,60251,60262,11
13.0147104263,80.2593383789,60262,60272,10
13.0138902664,80.2593231201,60272,60282,10
13.0129899979,80.2592926025,60282,60292,10
13.0120296478,80.2592468262,60292,60302,10
13.0111198425,80.2592163086,60302,60312,10
13.0102901459,80.2592773438,60312,60322,10
13.00963974,80.2592773438,60322,60342,20
13.00963974,80.2592773438,60342,60352,10
13.0093803406,80.2592315674,60352,60362,10
13.0089101791,80.2591934204,60362,60373,11
13.0086202621,80.2591934204,60373,60383,10
13.0081396103,80.2592010498,60383,60393,10
13.0076799393,80.2593231201,60393,60403,10
13.0072402954,80.2587890625,60403,60423,20
13.0072402954,80.2587890625,60423,60433,10
13.0070896149,80.2584381104,60433,60443,10
13.0066003799,80.2577209473,60443,60542,99
13.0066003799,80.2577209473,60542,60552,10
13.0065603256,80.2577209473,60552,60572,20
13.0065603256,80.2577209473,60572,60582,10
13.0065402985,80.2574996948,60582,60593,11
13.0065202713,80.2570495605,60593,60601,8
13.0065603256,80.2566070557,60601,60614,13
13.0065498352,80.2557067871,60614,60624,10
13.0065803528,80.2550201416,60624,60634,10
13.0065402985,80.2542037964,60634,60644,10
13.0065002441,80.2531585693,60644,60664,20
13.0065002441,80.2531585693,60664,60674,10
13.0065002441,80.2527999878,60674,60684,10
13.0065898895,80.251953125,60684,60720,36
13.0067396164,80.2517700195,60720,60780,60
13.0067396164,80.2517700195,60780,60790,10
13.0068101883,80.2515411377,60790,60800,10
13.0068101883,80.2510070801,60800,60810,10
13.0067796707,80.2502822876,60810,60821,11
13.0067596436,80.2498397827,60821,60921,100
13.0067596436,80.2498397827,60921,60932,11
13.006770134,80.24949646,60932,60942,10
13.0067501068,80.2490921021,60942,60952,10
13.0067195892,80.2487411499,60952,60962,10
13.006649971,80.248336792,60962,61113,151
13.006649971,80.248336792,61113,61123,10
13.0066003799,80.2480163574,61123,61133,10
13.0066099167,80.2476501465,61133,61144,11
13.0066404343,80.2471389771,61144,61154,10
13.0066099167,80.2468032837,61154,61184,30
13.0066099167,80.2468032837,61184,61194,10
13.0065498352,80.2464904785,61194,61244,50
13.0065498352,80.2464904785,61244,61254,10
13.0066099167,80.2461013794,61254,61265,11
13.0066099167,80.2458877563,61265,61295,30
13.0066099167,80.2458877563,61295,61305,10
13.0066099167,80.2456283569,61305,61315,10
13.0066204071,80.2454376221,61315,61325,10
13.0066204071,80.2452392578,61325,61335,10
13.0066204071,80.2449264526,61335,61345,10
13.0066299438,80.2446365356,61345,61355,10
13.0066299438,80.2443618774,61355,61365,10
13.0066299438,80.2440338135,61365,61376,11
13.0066099167,80.2437820435,61376,61386,10
13.0066099167,80.243309021,61386,61396,10
13.0065698624,80.2425994873,61396,61406,10
13.0065498352,80.2419967651,61406,61416,10
13.0065498352,80.2416610718,61416,61456,40
13.0065498352,80.2416610718,61456,61466,10
13.0065898895,80.2412719727,61466,61476,10
13.0066404343,80.2408905029,61476,61487,11
13.0067796707,80.2404708862,61487,61496,9
13.0068902969,80.2398986816,61496,61507,11
13.0070800781,80.2389068604,61507,61517,10
13.0072002411,80.2380371094,61517,61527,10
13.007349968,80.2373275757,61527,61537,10
13.007399559,80.2367782593,61537,61547,10
13.0074300766,80.2366867065,61547,61557,10
13.0074701309,80.2366027832,61557,61567,10
13.0075902939,80.2361602783,61567,61577,10
13.0077104568,80.235458374,61577,61587,10
13.0078401566,80.2347412109,61587,61598,11
13.0080299377,80.2338409424,61598,61608,10
13.0081996918,80.2329406738,61608,61618,10
13.0083799362,80.2320022583,61618,61628,10
13.0085697174,80.2310180664,61628,61638,10
13.008769989,80.2300567627,61638,61648,10
13.0089902878,80.2290420532,61648,61658,10
13.0092601776,80.2279968262,61658,61668,10
13.009759903,80.2269210815,61668,61678,10
13.0101995468,80.225982666,61678,61688,10
13.0105895996,80.2252197266,61688,61698,10
13.0108699799,80.2245178223,61698,61709,11
13.0111398697,80.2238922119,61709,61719,10
13.0112400055,80.2236633301,61719,61729,10
13.0114402771,80.2232437134,61729,61739,10
13.0116596222,80.2226715088,61739,61749,10
13.0118904114,80.2221221924,61749,61758,9
13.0121898651,80.2217025757,61758,61769,11
13.0123901367,80.2217712402,61769,61779,10
13.0126199722,80.222038269,61779,61789,10
13.0128202438,80.2222595215,61789,61799,10
13.0130796432,80.2225418091,61799,61809,10
13.0133800507,80.2228088379,61809,61820,11
13.0136804581,80.2231521606,61820,61830,10
13.0141096115,80.2236709595,61830,61840,10
13.0145797729,80.2241592407,61840,61850,10
13.0151796341,80.224822998,61850,61860,10
13.0155696869,80.2250595093,61860,61879,19
13.0155696869,80.2250595093,61879,61890,11
13.01583004,80.2253112793,61890,61900,10
13.0165395737,80.2253799438,61900,61910,10
13.0174198151,80.2250518799,61910,61921,11
13.0185203552,80.2245788574,61921,61931,10
13.0193300247,80.2243804932,61931,61941,10
13.0195999146,80.2244796753,61941,61951,10
13.0199203491,80.2246627808,61951,61961,10
13.0203104019,80.2249603271,61961,61971,10
13.0206604004,80.225227356,61971,61981,10
13.0211200714,80.2255630493,61981,61991,10
13.0216703415,80.2259597778,61991,62001,10
13.02202034,80.2261886597,62001,62021,20
13.02202034,80.2261886597,62021,62031,10
13.0221796036,80.2263412476,62031,62042,11
13.0225000381,80.2266387939,62042,62052,10
13.0230197906,80.227142334,62052,62062,10
13.0235395432,80.2276382446,62062,62072,10
13.024020195,80.2281036377,62072,62082,10
13.0244703293,80.2286224365,62082,62092,10
13.0248603821,80.2291793823,62092,62102,10
13.0253896713,80.2298812866,62102,62112,10
13.0257997513,80.2304382324,62112,62142,30
13.0257997513,80.2304382324,62142,62153,11
13.0258398056,80.2306137085,62153,62163,10
13.0259504318,80.2308807373,62163,62173,10
13.0260095596,80.2310333252,62173,62189,16
13.0260000229,80.231262207,62189,62201,12
13.0261802673,80.2313995361,62201,62209,8
13.0265197754,80.2312698364,62209,62221,12
13.0273599625,80.2310714722,62221,62230,9
13.0279302597,80.2309494019,62230,62241,11
13.0284099579,80.2308197021,62241,62251,10
13.0284500122,80.2308273315,62251,62262,11
13.0287399292,80.2308578491,62262,62272,10
13.0290803909,80.2308425903,62272,62292,20
13.0290803909,80.2308425903,62292,62301,9
13.0293102264,80.2308731079,62301,62312,11
13.0296497345,80.2308120728,62312,62322,10
13.0300302505,80.2307510376,62322,62331,9
13.0303096771,80.2307434082,62331,62341,10
13.0306997299,80.2306976318,62341,62352,11
13.0311803818,80.2306213379,62352,62362,10
13.0317897797,80.2305984497,62362,62373,11
13.0323200226,80.2305221558,62373,62383,10
13.0328702927,80.2304992676,62383,62393,10
13.0333595276,80.23046875,62393,62403,10
13.0336399078,80.2304077148,62403,62413,10
13.0337896347,80.230430603,62413,62423,10
13.0340003967,80.2304000854,62423,62433,10
13.0342197418,80.2304077148,62433,62443,10
13.0343904495,80.2304000854,62443,62453,10
13.0347099304,80.2303009033,62453,62494,41
13.0349998474,80.2300872803,62494,62675,181
13.0349998474,80.229927063,62675,62706,31
13.0349998474,80.229927063,62706,62716,10
13.0349998474,80.2297592163,62716,62726,10
13.0347700119,80.2297363281,62726,62736,10
13.0345201492,80.2297363281,62736,62847,111
13.0345201492,80.2297363281,62847,62857,10
13.0341997147,80.2299194336,62857,63059,202
13.0342102051,80.23021698,63059,63139,80
13.0342102051,80.23021698,63139,63150,11
13.0338497162,80.2304382324,63150,63160,10
13.0334796906,80.2304611206,63160,63170,10
13.0333003998,80.2304763794,63170,63179,9
13.0328798294,80.2304992676,63179,63190,11
13.0324897766,80.2305374146,63190,63200,10
13.031920433,80.2306213379,63200,63210,10
13.0312595367,80.2306671143,63210,63220,10
13.0307703018,80.23072052,63220,63230,10
13.0303497314,80.230758667,63230,63240,10
13.02987957,80.230796814,63240,63250,10
13.0297603607,80.2308273315,63250,63261,11
13.0297002792,80.2308578491,63261,63271,10
13.0293598175,80.2308807373,63271,63281,10
13.0288696289,80.2309188843,63281,63291,10
13.0281801224,80.2309188843,63291,63301,10
13.0277204514,80.231010437,63301,63311,10
13.0277099609,80.2315979004,63311,63321,10
13.027759552,80.2321777344,63321,63331,10
13.0278396606,80.2326278687,63331,63341,10
13.0270395279,80.232963562,63341,63392,51
13.0270395279,80.232963562,63392,63402,10
13.0267896652,80.2330474854,63402,63412,10
13.02643013,80.233039856,63412,63422,10
13.0262498856,80.2325668335,63422,63432,10
13.0261497498,80.232170105,63432,63442,10
13.0261297226,80.2319412231,63442,63452,10
13.02602005,80.2316207886,63452,63462,10
13.0259399414,80.2312164307,63462,63472,10
13.0257101059,80.2305679321,63472,63483,11
13.0251502991,80.2297821045,63483,63543,60
13.0251502991,80.2297821045,63543,63553,10
13.0250396729,80.2295379639,63553,63563,10
13.024720192,80.2291564941,63563,63573,10
13.0244197845,80.2287521362,63573,63583,10
13.0240001678,80.2282791138,63583,63604,21
13.0240001678,80.2282791138,63604,63614,10
13.0238704681,80.2280731201,63614,63624,10
13.0236597061,80.2278366089,63624,63634,10
13.0233097076,80.2275085449,63634,63644,10
13.0230102539,80.227180481,63644,63654,10
13.022480011,80.2266998291,63654,63664,10
13.0217695236,80.2260971069,63664,63674,10
13.0211496353,80.2256393433,63674,63690,16
13.0203199387,80.2250823975,63690,63703,13
13.0200595856,80.2249221802,63703,63713,10
13.0198402405,80.2247695923,63713,63723,10
13.0195198059,80.2245788574,63723,63732,9
13.0189599991,80.2245101929,63732,63743,11
13.0179796219,80.2248687744,63743,63753,10
13.0170602798,80.2252578735,63753,63763,10
13.0163402557,80.2255401611,63763,63773,10
13.0157403946,80.2257385254,63773,63784,11
13.0149898529,80.2260513306,63784,63794,10
13.0144195557,80.2262878418,63794,63804,10
13.0139198303,80.2265396118,63804,63825,21
13.0139198303,80.2265396118,63825,63835,10
13.0137796402,80.2266235352,63835,63845,10
13.0133800507,80.2266921997,63845,63854,9
13.0128498077,80.2268981934,63854,63865,11
13.012169838,80.2271728516,63865,63875,10
13.0114002228,80.2274780273,63875,63885,10
13.0106601715,80.2277679443,63885,63895,10
13.0098600388,80.2280883789,63895,63905,10
13.0092496872,80.2284164429,63905,63916,11
13.0090703964,80.2290267944,63916,63926,10
13.0089197159,80.2297821045,63926,63936,10
13.0087604523,80.2305297852,63936,63946,10
13.0085802078,80.231338501,63946,63956,10
13.0084199905,80.2322921753,63956,63966,10
13.0082302094,80.2335891724,63966,63986,20
13.0082302094,80.2335891724,63986,63996,10
13.0081501007,80.2338104248,63996,64006,10
13.0080604553,80.2343063354,64006,64016,10
13.0078802109,80.2351074219,64016,64027,11
13.0076999664,80.2360534668,64027,64037,10
13.0075101852,80.2370071411,64037,64047,10
13.0073204041,80.2379608154,64047,64057,10
13.0072002411,80.2385635376,64057,64067,10
13.0070495605,80.2393035889,64067,64076,9
13.0069198608,80.2400817871,64076,64198,122
13.0069198608,80.2400817871,64198,64208,10
13.0069198608,80.2406616211,64208,64249,41
13.0069198608,80.2406616211,64249,64259,10
13.0067996979,80.2409362793,64259,64269,10
13.0067100525,80.2414627075,64269,64279,10
13.0067195892,80.2421722412,64279,64289,10
13.0067100525,80.2429428101,64289,64299,10
13.0066900253,80.2435302734,64299,64309,10
13.0066795349,80.2441482544,64309,64319,10
13.0067195892,80.244682312,64319,64329,10
13.0067396164,80.2449264526,64329,64339,10
13.0067501068,80.2452697754,64339,64349,10
13.006770134,80.2456970215,64349,64360,11
13.0067901611,80.2463607788,64360,64370,10
13.0067996979,80.2469787598,64370,64380,10
13.0067901611,80.2475128174,64380,64390,10
13.006770134,80.2481384277,64390,64400,10
13.0068798065,80.2495803833,64400,64438,38
13.0068798065,80.2495803833,64438,64448,10
13.0068702698,80.2497787476,64448,64458,10
13.0068101883,80.2502288818,64458,64468,10
13.0067796707,80.250793457,64468,64479,11
13.0068101883,80.2512588501,64479,64509,30
13.0068101883,80.2512588501,64509,64519,10
13.0068597794,80.2515029907,64519,64529,10
13.0068302155,80.2516098022,64529,64539,10
13.0067596436,80.2518692017,64539,64549,10
13.006649971,80.2523727417,64549,64559,10
13.0066204071,80.2530212402,64559,64569,10
13.0066003799,80.2538375854,64569,64580,11
13.0066003799,80.2547836304,64580,64590,10
13.0066003799,80.2556228638,64590,64600,10
13.0065803528,80.2564926147,64600,64610,10
13.0066099167,80.2571563721,64610,64620,10
13.0068902969,80.2579727173,64620,64630,10
13.0071601868,80.2583999634,64630,64640,10
13.0076999664,80.2587280273,64640,64650,10
13.0077400208,80.2587509155,64650,64660,10
13.0078601837,80.2587966919,64660,64670,10
13.0083198547,80.2589874268,64670,64680,10
13.008890152,80.2591400146,64680,64691,11
13.0095996857,80.2591400146,64691,64701,10
13.0104198456,80.259147644,64701,64711,10
13.0113897324,80.2591400146,64711,64721,10
13.0124397278,80.2591400146,64721,64731,10
13.0135002136,80.2591781616,64731,64741,10
13.0145998001,80.2592086792,64741,64751,10
13.0155801773,80.2593002319,64751,64761,10
13.0163202286,80.2596206665,64761,64791,30
13.0163202286,80.2596206665,64791,64802,11
13.0165300369,80.2598419189,64802,64812,10
13.0167598724,80.260017395,64812,64822,10
13.0171403885,80.2602615356,64822,64832,10
13.0176200867,80.2605895996,64832,64842,10
13.018239975,80.2610168457,64842,64852,10
13.0188598633,80.2614593506,64852,64862,10
13.0193099976,80.2618484497,64862,64872,10
13.0197296143,80.2623214722,64872,64882,10
13.0201702118,80.2626800537,64882,64902,20
13.0201702118,80.2626800537,64902,64913,11
13.0205402374,80.2628631592,64913,64923,10
13.0211601257,80.2630386353,64923,64933,10
13.0218696594,80.2633209229,64933,64943,10
