13.0330295563,80.2305526733,12,598,586
13.0223503113,80.2635803223,64943,64963,20
13.0223503113,80.2635803223,64963,64973,10
13.0225601196,80.2636566162,64973,64983,10
13.0230503082,80.2639389038,64983,65003,20
13.0230503082,80.2639389038,65003,65013,10
13.0231599808,80.2640533447,65013,65024,11
13.0235395432,80.2642364502,65024,65034,10
13.0240297318,80.2645111084,65034,65044,10
13.0244998932,80.264831543,65044,65054,10
13.0246696472,80.2649536133,65054,65064,10
13.0249900818,80.2651901245,65064,65073,9
13.025270462,80.265411377,65073,65084,11
13.0257396698,80.2657165527,65084,65094,10
13.0262403488,80.2659378052,65094,65104,10
13.0263395309,80.2657394409,65104,65114,10
13.0264101028,80.2653198242,65114,65124,10
13.026550293,80.2640686035,65124,65145,21
13.026550293,80.2640686035,65145,65155,10
13.0265798569,80.2638626099,65155,65165,10
13.0266304016,80.2635574341,65165,65175,10
13.0268602371,80.2635192871,65175,65185,10
13.0273799896,80.2636108398,65185,65195,10
13.0283203125,80.2638397217,65195,65215,20
13.0283203125,80.2638397217,65215,65225,10
13.028459549,80.2638626099,65225,65235,10
13.0288200378,80.2639694214,65235,65246,11
13.0293197632,80.2641983032,65246,65266,20
13.0293197632,80.2641983032,65266,65276,10
13.0293703079,80.2643890381,65276,65286,10
13.0293703079,80.2644119263,65286,65296,10
13.0293502808,80.2647399902,65296,65306,10
13.0293102264,80.2651596069,65306,65316,10
13.0293197632,80.2656402588,65316,65326,10
13.0292797089,80.2660064697,65326,65336,10
13.0292596817,80.2661437988,65336,65346,10
13.0291996002,80.2664031982,65346,65357,11
13.0292100906,80.2665100098,65357,65367,10
13.0295495987,80.2666397095,65367,65377,10
13.0298995972,80.2667007446,65377,65387,10
13.0304098129,80.2667694092,65387,65397,10
13.0310497284,80.2668991089,65397,65407,10
13.0315198898,80.2670516968,65407,65417,10
13.0319700241,80.267250061,65417,65426,9
13.0322904587,80.2674179077,65426,65436,10
13.0326700211,80.2676467896,65436,65447,11
13.0334196091,80.2678527832,65447,65498,51
13.0334196091,80.2678527832,65498,65508,10
13.0335798264,80.2678985596,65508,65518,10
13.0338897705,80.2679672241,65518,65528,10
13.0344495773,80.2680511475,65528,65558,30
13.0344495773,80.2680511475,65558,65569,11
13.0345201492,80.2682418823,65569,65579,10
13.0344600677,80.2682037354,65579,65589,10
13.0341796875,80.2680511475,65589,65599,10
13.0338401794,80.2679672241,65599,65609,10
13.0335502625,80.2678909302,65609,65649,40
13.0332298279,80.267791748,65649,65700,51
13.0332298279,80.267791748,65700,65710,10
13.0328702927,80.2677612305,65710,65720,10
13.0326900482,80.2676773071,65720,65730,10
13.0325803757,80.2676010132,65730,65740,10
13.0322599411,80.2674102783,65740,65750,10
13.0319795609,80.267250061,65750,65760,10
13.0316200256,80.2670974731,65760,65770,10
13.0311803818,80.2669906616,65770,65780,10
13.0305204391,80.2668075562,65780,65790,10
13.0299596786,80.266708374,65790,65802,12
13.0298900604,80.266708374,65802,65811,9
13.0293998718,80.2666168213,65811,65832,21
13.0293998718,80.2666168213,65832,65842,10
13.0291595459,80.2665176392,65842,65852,10
13.0288295746,80.266418457,65852,65862,10
13.0284700394,80.2663421631,65862,65872,10
13.0282001495,80.2662734985,65872,65881,9
13.027879715,80.2661972046,65881,65891,10
13.0274496078,80.2661437988,65891,65903,12
13.0266704559,80.2660369873,65903,65912,9
13.0264596939,80.2659988403,65912,65923,11
13.0261802673,80.2658996582,65923,65933,10
13.0258302689,80.2657165527,65933,65943,10
13.0253295898,80.2654037476,65943,65973,30
13.0253295898,80.2654037476,65973,65983,10
13.0250301361,80.2651824951,65983,65993,10
13.0247097015,80.2649993896,65993,66003,10
13.0242004395,80.2645797729,66003,66013,10
13.0237598419,80.2643203735,66013,66024,11
13.0231800079,80.2639083862,66024,66034,10
13.0226202011,80.2636566162,66034,66044,10
13.0222101212,80.2635192871,66044,66074,30
13.0222101212,80.2635192871,66074,66084,10
13.0217599869,80.2632980347,66084,66094,10
13.0211400986,80.2630767822,66094,66104,10
13.0204401016,80.2630386353,66104,66114,10
13.0200004578,80.2630081177,66114,66125,11
13.0193395615,80.2629470825,66125,66135,10
13.0189599991,80.2627792358,66135,66145,10
13.0188703537,80.2621612549,66145,66155,10
13.0188102722,80.261756897,66155,66165,10
13.0187196732,80.2614212036,66165,66185,20
13.0187196732,80.2614212036,66185,66195,10
13.018529892,80.2612380981,66195,66205,10
13.0183801651,80.261138916,66205,66215,10
13.0181303024,80.2610168457,66215,66225,10
13.0177402496,80.2607269287,66225,66236,11
13.0172100067,80.2603607178,66236,66246,10
13.0166702271,80.2600021362,66246,66256,10
13.0160398483,80.2596817017,66256,66276,20
13.0160398483,80.2596817017,66276,66286,10
13.0158100128,80.2595596313,66286,66296,10
13.0153198242,80.2593917847,66296,66306,10
13.0147104263,80.2593078613,66306,66316,10
13.0139503479,80.2593002319,66316,66326,10
13.0130901337,80.259262085,66326,66337,11
13.0121097565,80.2592391968,66337,66347,10
13.0113601685,80.2592086792,66347,66357,10
13.0106201172,80.2592391968,66357,66367,10
13.0099802017,80.259262085,66367,66377,10
13.0097799301,80.2592697144,66377,66387,10
13.0095901489,80.259262085,66387,66397,10
13.0092601776,80.2592468262,66397,66407,10
13.0088796616,80.2592391968,66407,66417,10
13.0087604523,80.2592163086,66417,66427,10
13.0083799362,80.2592163086,66427,66437,10
13.0080299377,80.2592391968,66437,66447,10
13.0075798035,80.2593917847,66447,66458,11
13.0072698593,80.2589263916,66458,66468,10
13.0072002411,80.2587890625,66468,66478,10
13.0071697235,80.2586669922,66478,66488,10
13.0069704056,80.2583236694,66488,66498,10
13.0066299438,80.2576599121,66498,66577,79
13.0066299438,80.2576599121,66577,66587,10
13.0064401627,80.2574691772,66587,66597,10
13.0064296722,80.2571868896,66597,66607,10
13.0064401627,80.2569580078,66607,66616,9
13.0064697266,80.256401062,66616,66627,11
13.0064897537,80.2556610107,66627,66637,10
13.0065498352,80.2551879883,66637,66678,41
13.0065498352,80.2551879883,66678,66688,10
13.0065498352,80.2548370361,66688,66698,10
13.0065402985,80.2546691895,66698,66748,50
13.0065097809,80.2543029785,66748,66799,51
13.0065097809,80.2543029785,66799,66809,10
13.006529808,80.2540664673,66809,66819,10
13.0065402985,80.2538604736,66819,66829,10
13.006529808,80.2536621094,66829,66839,10
13.0065402985,80.2532577515,66839,66940,101
13.0065402985,80.2532577515,66940,66950,10
13.006529808,80.2527084351,66950,66960,10
13.0066099167,80.2520980835,66960,67051,91
13.0066099167,80.2520980835,67051,67061,10
13.0066099167,80.2519073486,67061,67071,10
13.0066995621,80.2514266968,67071,67081,10
13.0067396164,80.2505264282,67081,67132,51
13.006819725,80.2502593994,67132,67202,70
13.006819725,80.2502593994,67202,67212,10
13.0068101883,80.2498779297,67212,67223,11
13.0067796707,80.2493667603,67223,67313,90
13.0067796707,80.2493667603,67313,67324,11
13.0066995621,80.2490997314,67324,67334,10
13.0066995621,80.2488632202,67334,67344,10
13.0066795349,80.2486114502,67344,67354,10
13.0066604614,80.248260498,67354,67364,10
13.006649971,80.2479629517,67364,67475,111
13.006649971,80.2479629517,67475,67485,10
13.0065803528,80.2477874756,67485,67495,10
13.0066003799,80.2473297119,67495,67505,10
13.0066003799,80.2468338013,67505,67515,10
13.0065498352,80.2465591431,67515,67576,61
13.0066003799,80.2461929321,67576,67656,80
13.0065803528,80.2457885742,67656,67687,31
13.0065603256,80.2456130981,67687,67707,20
13.0065603256,80.2456130981,67707,67717,10
13.0066003799,80.2453231812,67717,67727,10
13.0066204071,80.2451782227,67727,67737,10
13.0066099167,80.2449798584,67737,67747,10
13.0066003799,80.2448425293,67747,67757,10
13.0066003799,80.2447814941,67757,67768,11
13.0066099167,80.2444915771,67768,67778,10
13.0066204071,80.2442932129,67778,67788,10
13.0066099167,80.2441101074,67788,67798,10
13.0066099167,80.2438583374,67798,67808,10
13.0066003799,80.2436599731,67808,67818,10
13.0066003799,80.2434234619,67818,67828,10
13.0065603256,80.2429962158,67828,67838,10
13.0065402985,80.2422790527,67838,67848,10
13.0065498352,80.2417602539,67848,67858,10
13.0065898895,80.2410964966,67858,67889,31
13.0065898895,80.2410964966,67889,67899,10
13.0066604614,80.2407073975,67899,67929,30
13.0066604614,80.2407073975,67929,67939,10
13.0066795349,80.2405014038,67939,67949,10
13.0067596436,80.2401428223,67949,67959,10
13.0068798065,80.2394790649,67959,67969,10
13.0070800781,80.2385864258,67969,67979,10
13.007229805,80.2378921509,67979,67990,11
13.0073699951,80.2370223999,67990,68010,20
13.0073699951,80.2370223999,68010,68020,10
13.007399559,80.236869812,68020,68040,20
13.007399559,80.236869812,68040,68050,10
13.0074501038,80.2367095947,68050,68060,10
13.0074596405,80.2366333008,68060,68070,10
13.0075101852,80.2365188599,68070,68080,10
13.0075998306,80.2360229492,68080,68091,11
13.0077695847,80.2351989746,68091,68101,10
13.0079402924,80.2343215942,68101,68111,10
13.0081501007,80.2333984375,68111,68121,10
13.0084104538,80.2321090698,68121,68131,10
13.0086402893,80.2309494019,68131,68141,10
13.0088500977,80.2298812866,68141,68151,10
13.009059906,80.2288818359,68151,68161,10
13.0093603134,80.2278594971,68161,68171,10
13.0097999573,80.2268676758,68171,68181,10
13.0101699829,80.22605896,68181,68191,10
13.0104398727,80.225440979,68191,68201,10
13.0106801987,80.224861145,68201,68232,31
13.0106801987,80.224861145,68232,68242,10
13.0108203888,80.2245178223,68242,68252,10
13.0109395981,80.2242126465,68252,68262,10
13.0110797882,80.2238998413,68262,68272,10
13.0112400055,80.2235488892,68272,68282,10
13.0114097595,80.2231063843,68282,68292,10
13.0116195679,80.2225570679,68292,68302,10
13.0118598938,80.2219619751,68302,68311,9
13.0121002197,80.221572876,68311,68323,12
13.0124797821,80.2218322754,68323,68333,10
13.0129003525,80.2223815918,68333,68343,10
13.0133895874,80.2228622437,68343,68353,10
13.0138998032,80.2234191895,68353,68363,10
13.0142803192,80.2239227295,68363,68373,10
13.0147695541,80.2244415283,68373,68383,10
13.0151901245,80.2248916626,68383,68393,10
13.0157804489,80.2253112793,68393,68413,20
13.0157804489,80.2253112793,68413,68423,10
13.0159797668,80.2253494263,68423,68434,11
13.0166196823,80.2253417969,68434,68444,10
13.0173902512,80.2250366211,68444,68454,10
13.0182104111,80.2247161865,68454,68464,10
13.0192804337,80.2243804932,68464,68514,50
13.0192804337,80.2243804932,68514,68524,10
13.0197200775,80.2246170044,68524,68534,10
13.0199699402,80.2248382568,68534,68545,11
13.020359993,80.2251205444,68545,68555,10
13.0207099915,80.2253723145,68555,68565,10
13.0210599899,80.2256088257,68565,68575,10
13.0213804245,80.2258911133,68575,68585,10
13.0217599869,80.2261199951,68585,68625,40
13.0217599869,80.2261199951,68625,68635,10
13.0221395493,80.2264328003,68635,68645,10
13.022359848,80.2266235352,68645,68656,11
13.0228099823,80.2269973755,68656,68666,10
13.0233097076,80.2274703979,68666,68676,10
13.0237598419,80.2278671265,68676,68685,9
13.0241003036,80.2282028198,68685,68696,11
13.0243701935,80.2285614014,68696,68706,10
13.024600029,80.2289123535,68706,68716,10
13.0248699188,80.2292861938,68716,68726,10
13.0252399445,80.2297821045,68726,68736,10
13.0257196426,80.2304229736,68736,68757,21
13.0257196426,80.2304229736,68757,68767,10
13.0257997513,80.2306137085,68767,68777,10
13.0259304047,80.2308883667,68777,68787,10
13.0260095596,80.2313232422,68787,68797,10
13.0262899399,80.2314376831,68797,68807,10
13.0269603729,80.2312393188,68807,68817,10
13.0278596878,80.2310409546,68817,68847,30
13.0282297134,80.23097229,68847,68867,20
13.0282297134,80.23097229,68867,68878,11
13.0284404755,80.23097229,68878,68888,10
13.028719902,80.2309494019,68888,68898,10
13.0289697647,80.2309265137,68898,68908,10
13.0292301178,80.2309188843,68908,68918,10
13.0295000076,80.2309036255,68918,68928,10
13.0298299789,80.2308807373,68928,68938,10
13.0302095413,80.2308425903,68938,68948,10
13.030579567,80.2308120728,68948,68958,10
13.0307502747,80.230796814,68958,68968,10
13.0311002731,80.2307662964,68968,68978,10
13.0316095352,80.2307434082,68978,68988,10
13.0319900513,80.2307128906,68988,68999,11
13.0321702957,80.2307128906,68999,69100,101
13.0321702957,80.2307128906,69100,69110,10
13.0327596664,80.2306289673,69110,69130,20
13.0327596664,80.2306289673,69130,69140,10
13.0331096649,80.2306213379,69140,69150,10
13.0334701538,80.2305984497,69150,69271,121
13.0334701538,80.2305984497,69271,69281,10
13.033780098,80.2305603027,69281,69302,21
13.0341396332,80.2305374146,69302,69352,50
13.0341396332,80.2305374146,69352,69362,10
13.0343599319,80.2304916382,69362,69433,71
13.0343599319,80.2304916382,69433,69443,10
13.0348701477,80.2303237915,69443,69463,20
13.0348701477,80.2303237915,69463,69473,10
13.0348596573,80.2300796509,69473,70038,565
13.0344495773,80.2300796509,70038,70401,363
13.0344495773,80.2300796509,70401,70412,11
13.0341300964,80.2302398682,70412,70422,10
13.034119606,80.2303466797,70422,70432,10
13.034070015,80.2304763794,70432,70442,10
13.033829689,80.230506897,70442,70452,10
13.0334701538,80.2305908203,70452,70462,10
13.0330095291,80.2306137085,70462,70472,10
13.0326004028,80.2306213379,70472,70482,10
13.0320901871,80.2306900024,70482,70492,10
13.0315799713,80.23072052,70492,70502,10
13.0310497284,80.2307662964,70502,70512,10
13.0309400558,80.2307815552,70512,70523,11
13.0306196213,80.230796814,70523,70532,9
13.0301599503,80.2308425903,70532,70543,11
13.0298204422,80.2308807373,70543,70553,10
13.0297803879,80.2308883667,70553,70563,10
13.0293703079,80.2309494019,70563,70573,10
13.0287103653,80.231010437,70573,70583,10
13.0281200409,80.2310409546,70583,70593,10
13.0276403427,80.2311401367,70593,70603,10
13.0276603699,80.2315979004,70603,70613,10
13.0277099609,80.2320327759,70613,70623,10
13.0277996063,80.2325592041,70623,70634,11
13.0276899338,80.2328720093,70634,70644,10
13.0271701813,80.2329788208,70644,70694,50
13.0271701813,80.2329788208,70694,70704,10
13.0269298553,80.233001709,70704,70714,10
13.0267496109,80.233039856,70714,70724,10
13.0265197754,80.2331008911,70724,70735,11
13.0263595581,80.2329788208,70735,70745,10
13.0262403488,80.2326431274,70745,70755,10
13.0261602402,80.2323608398,70755,70765,10
13.0260896683,80.2320327759,70765,70775,10
13.0259799957,80.2316818237,70775,70785,10
13.0258998871,80.2313537598,70785,70795,10
13.0256900787,80.23072052,70795,70805,10
13.0251302719,80.2298431396,70805,70825,20
13.0251302719,80.2298431396,70825,70836,11
13.0249996185,80.229637146,70836,70846,10
13.0248098373,80.2294235229,70846,70856,10
13.0246601105,80.2292327881,70856,70866,10
13.0244998932,80.2289962769,70866,70876,10
13.0242700577,80.2286834717,70876,70886,10
13.0239896774,80.2283782959,70886,70906,20
13.0239896774,80.2283782959,70906,70916,10
13.0238399506,80.2281570435,70916,70926,10
13.0237798691,80.2280807495,70926,70936,10
13.0235004425,80.2278213501,70936,70946,10
13.023229599,80.2275695801,70946,70956,10
13.022939682,80.2273178101,70956,70967,11
13.022600174,80.2269363403,70967,70977,10
13.0223703384,80.2266921997,70977,70987,10
13.0218400955,80.2262268066,70987,70997,10
13.021320343,80.2258529663,70997,71007,10
13.0207796097,80.2254333496,71007,71017,10
13.0203104019,80.2251205444,71017,71027,10
13.019780159,80.2247695923,71027,71037,10
13.0191297531,80.2245330811,71037,71047,10
13.0184497833,80.2247009277,71047,71058,11
13.0176296234,80.2250289917,71058,71068,10
13.016869545,80.2253265381,71068,71078,10
13.0163898468,80.2255096436,71078,71088,10
13.0159397125,80.2256774902,71088,71098,10
13.0152997971,80.2258987427,71098,71108,10
13.0146303177,80.2261428833,71108,71118,10
13.0143299103,80.2262573242,71118,71128,10
13.0140104294,80.2264175415,71128,71148,20
13.0140104294,80.2264175415,71148,71158,10
13.0137901306,80.2265014648,71158,71168,10
13.0131998062,80.2267303467,71168,71179,11
13.012339592,80.2270736694,71179,71189,10
13.0114803314,80.2274017334,71189,71199,10
13.0105695724,80.2277526855,71199,71209,10
13.0096101761,80.2281417847,71209,71219,10
13.0090799332,80.2286529541,71219,71229,10
13.0089197159,80.2295074463,71229,71239,10
13.0087404251,80.2304534912,71239,71249,10
13.0085897446,80.2313079834,71249,71259,10
13.0083703995,80.2324676514,71259,71269,10
13.0082302094,80.2333602905,71269,71279,10
13.0082101822,80.2335662842,71279,71290,11
13.008099556,80.2338867188,71290,71300,10
13.0079898834,80.2344589233,71300,71310,10
13.0078496933,80.2351303101,71310,71320,10
13.0077800751,80.2355117798,71320,71330,10
13.0077199936,80.2358093262,71330,71340,10
13.0076599121,80.2361068726,71340,71350,10
13.0076599121,80.2361526489,71350,71360,10
13.0075702667,80.2365570068,71360,71370,10
13.0074701309,80.2370681763,71370,71431,61
13.0074701309,80.2370681763,71431,71441,10
13.0073604584,80.2374191284,71441,71451,10
13.0073003769,80.2377090454,71451,71461,10
13.0072603226,80.2380065918,71461,71572,111
13.0072603226,80.2380065918,71572,71582,10
13.0071496964,80.2384033203,71582,71592,10
13.0071001053,80.238822937,71592,71602,10
13.0070199966,80.2394104004,71602,71613,11
13.0068397522,80.2400588989,71613,71764,151
13.0068397522,80.2400588989,71764,71774,10
13.0068702698,80.2402572632,71774,71784,10
13.0067796707,80.2406005859,71784,71794,10
13.0067300797,80.2409667969,71794,71804,10
13.0066900253,80.2416610718,71804,71814,10
13.0066795349,80.2425537109,71814,71824,10
13.006649971,80.2433166504,71824,71835,11
13.0066299438,80.2441329956,71835,71845,10
13.0066204071,80.244972229,71845,71854,9
13.0066299438,80.2456588745,71854,71865,11
13.0066699982,80.2465362549,71865,71875,10
13.0066795349,80.2472610474,71875,71885,10
13.0066699982,80.248046875,71885,71895,10
13.0066995621,80.248840332,71895,71905,10
13.0068101883,80.24949646,71905,71915,10
13.0068101883,80.2495574951,71915,71925,10
13.0067796707,80.2497711182,71925,71935,10
13.0067300797,80.2502593994,71935,71946,11
13.0066995621,80.250869751,71946,71956,10
13.0066604614,80.2514801025,71956,71966,10
13.0065698624,80.2520370483,71966,71976,10
13.0064897537,80.2527618408,71976,71986,10
13.0064897537,80.2536315918,71986,71996,10
13.0065402985,80.2545776367,71996,72006,10
13.0065603256,80.255317688,72006,72016,10
13.0065698624,80.2560882568,72016,72026,10
13.0065603256,80.2567214966,72026,72036,10
13.0065803528,80.2571411133,72036,72087,51
13.0064601898,80.2572479248,72087,72117,30
13.0064601898,80.2572479248,72117,72127,10
13.0064496994,80.2574234009,72127,72137,10
13.0066995621,80.2578735352,72137,72147,10
13.0071296692,80.2584533691,72147,72157,10
13.0075502396,80.2586669922,72157,72168,11
13.0075798035,80.258682251,72168,72178,10
13.0078601837,80.2588119507,72178,72188,10
13.0083599091,80.2590103149,72188,72198,10
13.0087795258,80.2591323853,72198,72208,10
13.0092897415,80.2591400146,72208,72218,10
13.0099897385,80.259147644,72218,72228,10
13.0107402802,80.259147644,72228,72238,10
13.0115499496,80.2591400146,72238,72248,10
13.0124397278,80.2591705322,72248,72258,10
13.0133600235,80.2592086792,72258,72269,11
13.0147104263,80.2592697144,72269,72279,10
13.0157604218,80.259437561,72279,72289,10
13.0162801743,80.2596817017,72289,72299,10
13.016289711,80.2596893311,72299,72309,10
13.0165100098,80.2598724365,72309,72329,20
13.0165100098,80.2598724365,72329,72339,10
13.0169200897,80.2601776123,72339,72349,10
13.0175104141,80.2605895996,72349,72359,10
13.0181703568,80.2610397339,72359,72369,10
13.0188102722,80.2614898682,72369,72380,11
13.0191202164,80.2617797852,72380,72390,10
13.0195198059,80.2621688843,72390,72400,10
13.0200500488,80.2626266479,72400,72409,9
13.0201597214,80.2627105713,72409,72420,11
13.0202798843,80.262802124,72420,72430,10
13.0207996368,80.2629928589,72430,72440,10
13.0214595795,80.2631912231,72440,72450,10
13.0219202042,80.2633895874,72450,72460,10
13.0221700668,80.2635192871,72460,72470,10
13.0222997665,80.2635803223,72470,72480,10
13.0226402283,80.2637634277,72480,72491,11
13.0229501724,80.263923645,72491,72501,10
13.0231399536,80.2640228271,72501,72511,10
13.0235996246,80.264289856,72511,72521,10
13.0239496231,80.264503479,72521,72531,10
13.0243301392,80.2647476196,72531,72541,10
13.0247802734,80.265083313,72541,72551,10
13.0250701904,80.2652893066,72551,72560,9
13.0254402161,80.2655181885,72560,72570,10
13.0258398056,80.2658004761,72570,72581,11
13.0262699127,80.2658920288,72581,72591,10
13.0263004303,80.2655105591,72591,72602,11
13.0263299942,80.2650985718,72602,72612,10
13.0264196396,80.2644729614,72612,72622,10
13.0264501572,80.2640686035,72622,72632,10
13.0264902115,80.2638702393,72632,72642,10
13.0265398026,80.2635803223,72642,72652,10
13.0267896652,80.2635269165,72652,72662,10
13.0272903442,80.2636032104,72662,72672,10
13.0277004242,80.2637023926,72672,72682,10
13.0282897949,80.2638702393,72682,72692,10
13.0287704468,80.2639770508,72692,72702,10
13.0291595459,80.2640991211,72702,72713,11
13.0292396545,80.2644729614,72713,72723,10
13.0292301178,80.2649917603,72723,72733,10
13.0292396545,80.2654724121,72733,72743,10
13.0292196274,80.2659072876,72743,72753,10
13.0291500092,80.2663269043,72753,72763,10
13.0292196274,80.2665405273,72763,72773,10
13.0294504166,80.2666015625,72773,72783,10
13.029800415,80.2666473389,72783,72793,10
13.0302000046,80.2667236328,72793,72803,10
13.0305995941,80.2668075562,72803,72813,10
13.031080246,80.2669219971,72813,72824,11
13.0314798355,80.2670288086,72824,72834,10
13.0319404602,80.2672576904,72834,72844,10
13.0322399139,80.2674102783,72844,72854,10
13.0326099396,80.2676391602,72854,72864,10
13.0329198837,80.2677536011,72864,72874,10
13.0334196091,80.2678833008,72874,72914,40
13.0334196091,80.2678833008,72914,72924,10
13.0338096619,80.2680130005,72924,72965,41
13.0338096619,80.2680130005,72965,72975,10
13.0340995789,80.268081665,72975,72985,10
13.034119606,80.268081665,72985,72995,10
13.0343599319,80.2680892944,72995,73015,20
13.0343599319,80.2680892944,73015,73025,10
13.0344600677,80.2682723999,73025,73046,21
13.0344600677,80.2682723999,73046,73056,10
13.0343198776,80.2681427002,73056,73066,10
13.0341501236,80.268081665,73066,73076,10
13.0338697433,80.2680282593,73076,73086,10
13.0336503983,80.2679901123,73086,73096,10
13.0334596634,80.2679367065,73096,73167,71
13.0334596634,80.2679367065,73167,73177,10
13.0331802368,80.267791748,73177,73288,111
13.0331802368,80.267791748,73288,73298,10
13.032959938,80.2677764893,73298,73318,20
13.032959938,80.2677764893,73318,73328,10
13.0326099396,80.2676391602,73328,73338,10
13.0324001312,80.2674713135,73338,73347,9
13.0319795609,80.2672576904,73347,73358,11
13.0315504074,80.2670822144,73358,73369,11
13.0309801102,80.2669067383,73369,73378,9
13.0305404663,80.2668533325,73378,73389,11
13.0298204422,80.2667236328,73389,73409,20
13.0298204422,80.2667236328,73409,73419,10
13.0295295715,80.2666702271,73419,73429,10
13.0294904709,80.2666625977,73429,73439,10
13.0291004181,80.2665405273,73439,73449,10
13.0287799835,80.266418457,73449,73459,10
13.0284900665,80.2663421631,73459,73469,10
13.028429985,80.2663269043,73469,73480,11
13.0279197693,80.266242981,73480,73490,10
13.0274400711,80.2661819458,73490,73500,10
13.0270395279,80.2661132813,73500,73510,10
13.0264997482,80.2660675049,73510,73520,10
13.0260000229,80.2658615112,73520,73530,10
13.0253295898,80.2653884888,73530,73550,20
13.0253295898,80.2653884888,73550,73560,10
13.0250196457,80.2651824951,73560,73570,10
13.0247602463,80.2649765015,73570,73580,10
13.0242795944,80.2646408081,73580,73591,11
13.0236797333,80.2643280029,73591,73601,10
