13.0330295563,80.2305526733,12,598,586
13.0233697891,80.2641601563,73601,73611,10
13.0230302811,80.2639389038,73611,73621,10
13.0221796036,80.2635498047,73621,73641,20
13.0221796036,80.2635498047,73641,73651,10
13.0219297409,80.2634124756,73651,73661,10
13.0214004517,80.2631988525,73661,73671,10
13.0205202103,80.2631072998,73671,73681,10
13.019900322,80.2630691528,73681,73691,10
13.0192899704,80.2630233765,73691,73702,11
13.0188999176,80.2627410889,73702,73712,10
13.0187902451,80.2620162964,73712,73722,10
13.0186004639,80.2613601685,73722,73732,10
13.0180702209,80.2609710693,73732,73742,10
13.017490387,80.2605895996,73742,73752,10
13.0169000626,80.2601928711,73752,73762,10
13.0162096024,80.259803772,73762,73774,12
13.0159902573,80.2597198486,73774,73784,10
13.0159101486,80.2596817017,73784,73794,10
13.0154800415,80.2595062256,73794,73804,10
13.0148801804,80.2593765259,73804,73815,11
13.0140304565,80.2593536377,73815,73825,10
13.0130701065,80.2593078613,73825,73835,10
13.012140274,80.259262085,73835,73845,10
13.0113401413,80.259262085,73845,73855,10
13.0106801987,80.2592697144,73855,73865,10
13.0099601746,80.2592773438,73865,73875,10
13.0091295242,80.2592697144,73875,73885,10
13.0086803436,80.2592315674,73885,73895,10
13.0083703995,80.259262085,73895,73905,10
13.0078601837,80.2593231201,73905,73916,11
13.0074100494,80.2593231201,73916,73926,10
13.0071697235,80.2587966919,73926,73936,10
13.0071697235,80.2587814331,73936,73946,10
13.0071296692,80.2586364746,73946,73956,10
13.0069303513,80.2583084106,73956,73966,10
13.0066204071,80.2577667236,73966,74016,50
13.0066204071,80.2577667236,74016,74027,11
13.0064401627,80.2573928833,74027,74037,10
13.0064296722,80.257019043,74037,74047,10
13.0064096451,80.2566375732,74047,74057,10
13.0064201355,80.2559967041,74057,74067,10
13.0064201355,80.2554016113,74067,74077,10
13.0064697266,80.2548370361,74077,74087,10
13.0064296722,80.2541732788,74087,74097,10
13.0064001083,80.2534637451,74097,74196,99
13.0064001083,80.2534637451,74196,74206,10
13.0065202713,80.2531204224,74206,74216,10
13.0064897537,80.2529525757,74216,74226,10
13.0064897537,80.2525863647,74226,74236,10
13.0065402985,80.2521286011,74236,74358,122
13.0065402985,80.2521286011,74358,74368,10
13.0066900253,80.2519226074,74368,74378,10
13.0067100525,80.251411438,74378,74388,10
13.0066995621,80.2507324219,74388,74398,10
13.0066795349,80.2498931885,74398,74408,10
13.0066699982,80.2496871948,74408,74418,10
13.0066795349,80.2495803833,74418,74428,10
13.006649971,80.2490997314,74428,74438,10
13.0065898895,80.2484970093,74438,74448,10
13.0065603256,80.2481002808,74448,74458,10
13.0065698624,80.2475967407,74458,74469,11
13.0065603256,80.2469024658,74469,74479,10
13.0065498352,80.2467269897,74479,74489,10
13.0065603256,80.2465286255,74489,74499,10
13.0065498352,80.2461471558,74499,74509,10
13.0065498352,80.2458190918,74509,74519,10
13.0065603256,80.2455673218,74519,74529,10
13.0065603256,80.2455596924,74529,74539,10
13.0065402985,80.2453308105,74539,74549,10
13.0065402985,80.2451019287,74549,74559,10
13.0065402985,80.2449569702,74559,74569,10
13.0065402985,80.2448120117,74569,74580,11
13.0065402985,80.2445373535,74580,74590,10
13.006529808,80.2442626953,74590,74600,10
13.0065097809,80.2439880371,74600,74610,10
13.0064897537,80.243637085,74610,74620,10
13.0064697266,80.2432098389,74620,74630,10
13.0064601898,80.2425384521,74630,74640,10
13.0064601898,80.2417221069,74640,74649,9
13.0065002441,80.2410964966,74649,74659,10
13.0065498352,80.2407531738,74659,74670,11
13.0065803528,80.2406311035,74670,74680,10
13.0066299438,80.2403793335,74680,74691,11
13.0067596436,80.2398605347,74691,74701,10
13.0068798065,80.2392578125,74701,74711,10
13.0070104599,80.2385635376,74711,74721,10
13.0071401596,80.2379226685,74721,74731,10
13.0073204041,80.2369766235,74731,74751,20
13.0073204041,80.2369766235,74751,74761,10
13.0073795319,80.2368164063,74761,74771,10
13.0074396133,80.2364425659,74771,74781,10
13.0075702667,80.2357330322,74781,74791,10
13.0076904297,80.2351303101,74791,74802,11
13.0077896118,80.2346496582,74802,74812,10
13.0079402924,80.2339324951,74812,74822,10
13.0081195831,80.233001709,74822,74832,10
13.0082998276,80.2320175171,74832,74842,10
13.0085000992,80.2309799194,74842,74852,10
13.0086803436,80.2300186157,74852,74862,10
13.0088596344,80.2291412354,74862,74872,10
13.0090103149,80.2284164429,74872,74882,10
13.0092201233,80.2278137207,74882,74892,10
13.0095701218,80.2270584106,74892,74903,11
13.0099601746,80.2262268066,74903,74913,10
13.0103197098,80.2255325317,74913,74923,10
13.0106401443,80.224861145,74923,74933,10
13.0108604431,80.2243728638,74933,74943,10
13.0110197067,80.2239685059,74943,74953,10
13.0112304688,80.2234725952,74953,74963,10
13.0114603043,80.2229385376,74963,74973,10
13.0116701126,80.2223892212,74973,74983,10
13.0119600296,80.221862793,74983,74992,9
13.0122499466,80.2216873169,74992,75003,11
13.012550354,80.2220993042,75003,75014,11
13.0130395889,80.2226486206,75014,75024,10
13.0135002136,80.2231292725,75024,75034,10
13.0138902664,80.2235794067,75034,75044,10
13.0143404007,80.2241287231,75044,75054,10
13.0147695541,80.2245788574,75054,75064,10
13.0152997971,80.2250518799,75064,75074,10
13.0153999329,80.2250976563,75074,75084,10
13.0155801773,80.225227356,75084,75094,10
13.0160398483,80.2253875732,75094,75104,10
13.0167999268,80.2252578735,75104,75114,10
13.0176200867,80.2249221802,75114,75124,10
13.0184497833,80.2245788574,75124,75135,11
13.0193395615,80.2244491577,75135,75145,10
13.0200004578,80.2248001099,75145,75155,10
13.0204896927,80.2251663208,75155,75165,10
13.0209703445,80.2255401611,75165,75175,10
13.0214595795,80.2259063721,75175,75185,10
13.0216798782,80.2260818481,75185,75195,10
13.0218296051,80.2261810303,75195,75205,10
13.0218896866,80.2262420654,75205,75215,10
13.022069931,80.2264099121,75215,75224,9
13.0224199295,80.2267379761,75224,75235,11
13.0230503082,80.2272872925,75235,75245,10
13.0235900879,80.2277832031,75245,75256,11
13.0245800018,80.2289581299,75256,75278,22
13.0245800018,80.2289581299,75278,75324,46
13.0256795883,80.2304992676,75324,75334,10
13.0259103775,80.2311019897,75334,75345,11
13.0260601044,80.2314834595,75345,75355,10
13.0264902115,80.2313308716,75355,75365,10
13.0270996094,80.2311630249,75365,75375,10
13.0277395248,80.2310333252,75375,75385,10
13.0282802582,80.2309112549,75385,75395,10
13.0283403397,80.2309188843,75395,75405,10
13.0285997391,80.2309417725,75405,75416,11
13.029299736,80.2308578491,75416,75436,20
13.029299736,80.2308578491,75436,75446,10
13.0294704437,80.2308807373,75446,75457,11
13.0300197601,80.230796814,75457,75467,10
13.0305404663,80.2307815552,75467,75476,9
13.03083992,80.2307662964,75476,75487,11
13.0312900543,80.2307128906,75487,75497,10
13.0318698883,80.230682373,75497,75507,10
13.0322999954,80.2306289673,75507,75517,10
13.0328903198,80.2305603027,75517,75527,10
13.0334300995,80.230506897,75527,75537,10
13.0338201523,80.2304382324,75537,75547,10
13.0340595245,80.2304534912,75547,75557,10
13.0342998505,80.2304382324,75557,75568,11
13.0346498489,80.2303619385,75568,75608,40
13.0346498489,80.2303619385,75608,75618,10
13.034819603,80.2303619385,75618,75628,10
13.0349597931,80.2302474976,75628,75638,10
13.0350399017,80.2300720215,75638,75648,10
13.0349798203,80.2299118042,75648,75658,10
13.0347900391,80.2298736572,75658,75668,10
13.0343198776,80.2298202515,75668,75780,112
13.0341100693,80.2301483154,75780,75840,60
13.0341100693,80.2301483154,75840,75850,10
13.0339899063,80.230506897,75850,75880,30
13.0339899063,80.230506897,75880,75891,11
13.0336198807,80.2304382324,75891,75901,10
13.0334796906,80.2304611206,75901,75911,10
13.0333404541,80.2304763794,75911,75921,10
13.0330600739,80.2304916382,75921,75931,10
13.0327596664,80.2305221558,75931,75941,10
13.0323600769,80.2305603027,75941,75951,10
13.0319404602,80.2306213379,75951,75961,10
13.0313997269,80.2306671143,75961,75971,10
13.03083992,80.2307128906,75971,75981,10
13.030380249,80.2307510376,75981,75991,10
13.02987957,80.230796814,75991,76002,11
13.0297698975,80.2308273315,76002,76012,10
13.0295295715,80.2308807373,76012,76022,10
13.0290498734,80.2309417725,76022,76032,10
13.0284996033,80.2309875488,76032,76042,10
13.0279798508,80.23097229,76042,76051,9
13.0277500153,80.2311325073,76051,76062,11
13.0276699066,80.2316589355,76062,76071,9
13.0277099609,80.2321014404,76071,76081,10
13.0277900696,80.2325668335,76081,76092,11
13.0275297165,80.2328491211,76092,76102,10
13.0270004272,80.2329025269,76102,76113,11
13.0266599655,80.232963562,76113,76123,10
13.0263500214,80.2327270508,76123,76133,10
13.0260801315,80.2320709229,76133,76143,10
13.0258798599,80.2314987183,76143,76153,10
13.0256795883,80.2306976318,76153,76163,10
13.0252399445,80.2299575806,76163,76173,10
13.0245599747,80.2290115356,76173,76193,20
13.0245599747,80.2290115356,76193,76203,10
13.0243902206,80.228767395,76203,76213,10
13.0239200592,80.2282485962,76213,76234,21
13.0239200592,80.2282485962,76234,76244,10
13.0238599777,80.2281417847,76244,76254,10
13.0237197876,80.2279815674,76254,76264,10
13.0235004425,80.2277679443,76264,76274,10
13.0233602524,80.2276229858,76274,76284,10
13.0231304169,80.2273864746,76284,76294,10
13.0226802826,80.2269668579,76294,76304,10
13.0220804214,80.2264404297,76304,76314,10
13.0214099884,80.2258987427,76314,76324,10
13.0206804276,80.2253036499,76324,76335,11
13.0198402405,80.2247924805,76335,76355,20
13.0198402405,80.2247924805,76355,76365,10
13.0195703506,80.2246398926,76365,76375,10
13.0189695358,80.2245101929,76375,76385,10
13.0182199478,80.2247390747,76385,76395,10
13.0173397064,80.2250900269,76395,76405,10
13.0165300369,80.2254180908,76405,76415,10
13.0158195496,80.2256774902,76415,76425,10
13.0150699615,80.225982666,76425,76435,10
13.0148601532,80.2260818481,76435,76446,11
13.0147399902,80.2261199951,76446,76455,9
13.0143899918,80.2262496948,76455,76466,11
13.0141801834,80.2263412476,76466,76476,10
13.0139703751,80.2264175415,76476,76486,10
13.0134401321,80.2266082764,76486,76496,10
13.0128002167,80.2268371582,76496,76506,10
13.0120401382,80.2271499634,76506,76516,10
13.0112304688,80.2274703979,76516,76526,10
13.0103902817,80.2278137207,76526,76536,10
13.0096197128,80.2281265259,76536,76546,10
13.0090999603,80.2285614014,76546,76557,11
13.0089197159,80.2294769287,76557,76567,10
13.0087099075,80.2305908203,76567,76577,10
13.0085096359,80.2316589355,76577,76587,10
13.008310318,80.2327270508,76587,76597,10
13.0082397461,80.2334899902,76597,76606,9
13.0082302094,80.2335281372,76606,76617,11
13.0081300735,80.2337799072,76617,76627,10
13.0080099106,80.2344207764,76627,76637,10
13.0078296661,80.2352294922,76637,76647,10
13.0076198578,80.2362213135,76647,76658,11
13.0074396133,80.2372131348,76658,76668,10
13.0072898865,80.2381286621,76668,76678,10
13.0071296692,80.238861084,76678,76688,10
13.0069599152,80.2395706177,76688,76698,10
13.0068798065,80.2401199341,76698,76708,10
13.006819725,80.2406387329,76708,76718,10
13.0066995621,80.2411804199,76718,76728,10
13.0066404343,80.2420196533,76728,76738,10
13.0066699982,80.2428207397,76738,76748,10
13.0066795349,80.2433776855,76748,76758,10
13.0066604614,80.2440872192,76758,76769,11
13.006649971,80.2449798584,76769,76779,10
13.0066795349,80.2457962036,76779,76787,8
13.0067300797,80.2464599609,76787,76799,12
13.0067501068,80.246887207,76799,76809,10
13.0067501068,80.2470092773,76809,76819,10
13.0067396164,80.2474136353,76819,76829,10
13.0066995621,80.2479782104,76829,76839,10
13.0067396164,80.2487411499,76839,76849,10
13.0068397522,80.2494277954,76849,76859,10
13.0068397522,80.24949646,76859,76869,10
13.0068397522,80.2496414185,76869,76880,11
13.0068101883,80.2501296997,76880,76890,10
13.0067596436,80.251121521,76890,76920,30
13.0067596436,80.251121521,76920,76930,10
13.0067596436,80.2512969971,76930,76940,10
13.0066795349,80.251739502,76940,76950,10
13.006529808,80.2522964478,76950,76960,10
13.0065002441,80.2529373169,76960,76970,10
13.0065202713,80.2536468506,76970,76980,10
13.0065402985,80.25440979,76980,76991,11
13.0065803528,80.2551422119,76991,77001,10
13.0065898895,80.2559204102,77001,77011,10
13.0065803528,80.2565383911,77011,77021,10
13.0066404343,80.2572021484,77021,77091,70
13.0066404343,80.2572021484,77091,77102,11
13.0066900253,80.2574005127,77102,77112,10
13.0067596436,80.2577133179,77112,77122,10
13.0069799423,80.2581710815,77122,77132,10
13.0076599121,80.2586669922,77132,77162,30
13.0076599121,80.2586669922,77162,77172,10
13.0079603195,80.2588424683,77172,77182,10
13.0083198547,80.258972168,77182,77192,10
13.0087795258,80.2590866089,77192,77202,10
13.0094604492,80.2590789795,77202,77213,11
13.0104398727,80.2591018677,77213,77223,10
13.011349678,80.2590789795,77223,77233,10
13.0122299194,80.2590866089,77233,77243,10
13.0131902695,80.2591323853,77243,77253,10
13.0142602921,80.2591781616,77253,77263,10
13.0153198242,80.2592391968,77263,77273,10
13.0163602829,80.2596588135,77273,77293,20
13.0163602829,80.2596588135,77293,77303,10
13.0165395737,80.2598114014,77303,77313,10
13.0167198181,80.2599868774,77313,77324,11
13.0173301697,80.2603988647,77324,77334,10
13.0179004669,80.2608032227,77334,77344,10
13.0183801651,80.2611236572,77344,77354,10
13.0188598633,80.2614898682,77354,77364,10
13.0193300247,80.2619018555,77364,77374,10
13.0197496414,80.262336731,77374,77384,10
13.0200901031,80.262588501,77384,77393,9
13.0200996399,80.2626037598,77393,77402,9
13.0203304291,80.2627792358,77402,77414,12
13.0207195282,80.2628707886,77414,77425,11
13.0212697983,80.2630462646,77425,77435,10
13.0218400955,80.2632904053,77435,77445,10
13.0221204758,80.263420105,77445,77455,10
13.0224199295,80.2635498047,77455,77465,10
13.0228395462,80.2637710571,77465,77475,10
13.0229797363,80.2638473511,77475,77485,10
13.0230998993,80.263923645,77485,77495,10
13.0235004425,80.2641525269,77495,77505,10
13.024140358,80.2645187378,77505,77515,10
13.0246200562,80.2648773193,77515,77525,10
13.0250501633,80.2652206421,77525,77536,11
13.0256299973,80.2655792236,77536,77546,10
13.0261497498,80.26587677,77546,77556,10
13.0262899399,80.2658233643,77556,77566,10
13.0263204575,80.2654190063,77566,77576,10
13.0263299942,80.2649688721,77576,77586,10
13.0264196396,80.2643737793,77586,77596,10
13.0264902115,80.2640075684,77596,77606,10
13.0265398026,80.263923645,77606,77616,10
13.0265703201,80.263633728,77616,77626,10
13.0267000198,80.263381958,77626,77636,10
13.0270795822,80.263458252,77636,77653,17
13.0280504227,80.2637176514,77653,77665,12
13.028380394,80.2638092041,77665,77675,10
13.0287599564,80.263923645,77675,77685,10
13.0292596817,80.2640380859,77685,77694,9
13.0293102264,80.2642593384,77694,77705,11
13.029250145,80.2648086548,77705,77715,10
13.029250145,80.2653808594,77715,77725,10
13.0292196274,80.2657775879,77725,77735,10
13.0292196274,80.2660217285,77735,77745,10
13.0291700363,80.2662734985,77745,77756,11
13.0291795731,80.2665481567,77756,77766,10
13.0294904709,80.2666168213,77766,77776,10
13.0300703049,80.2666931152,77776,77786,10
13.0306501389,80.2667694092,77786,77796,10
13.0312099457,80.2669296265,77796,77806,10
13.0316400528,80.2670974731,77806,77815,9
13.032119751,80.2672805786,77815,77826,11
13.0326299667,80.2675476074,77826,77837,11
13.0330400467,80.2677383423,77837,77847,10
13.0335197449,80.2678527832,77847,77868,21
13.0335197449,80.2678527832,77868,77878,10
13.0338201523,80.2679519653,77878,77888,10
13.0341100693,80.2679977417,77888,77898,10
13.0344896317,80.2680206299,77898,77928,30
13.0345401764,80.2682113647,77928,77948,20
13.0345401764,80.2682113647,77948,77958,10
13.0342102051,80.2680206299,77958,77968,10
13.0338602066,80.2679290771,77968,77979,11
13.0333995819,80.2678222656,77979,77989,10
13.033080101,80.2677688599,77989,77999,10
13.0326595306,80.2675476074,77999,78019,20
13.0326595306,80.2675476074,78019,78029,10
13.0324201584,80.2674026489,78029,78039,10
13.0320196152,80.2671737671,78039,78049,10
13.0315999985,80.266960144,78049,78059,10
13.0311603546,80.2668304443,78059,78069,10
13.0305995941,80.2667007446,78069,78079,10
13.0299501419,80.2666015625,78079,78090,11
13.0293598175,80.2664794922,78090,78100,10
13.0289802551,80.2663803101,78100,78110,10
13.0287103653,80.2663421631,78110,78120,10
13.0284996033,80.2662963867,78120,78130,10
13.0281496048,80.2662277222,78130,78140,10
13.0277004242,80.2661590576,78140,78150,10
13.0271596909,80.2660675049,78150,78160,10
13.0266599655,80.2659988403,78160,78188,28
13.0266599655,80.2659988403,78188,78197,9
13.0261001587,80.26587677,78197,78207,10
13.0258102417,80.2656936646,78207,78219,12
13.0254201889,80.2654266357,78219,78229,10
13.0253601074,80.2653884888,78229,78239,10
13.0250597,80.2651596069,78239,78249,10
13.0247001648,80.2649078369,78249,78259,10
13.0242500305,80.2645797729,78259,78268,9
13.0239696503,80.2643966675,78268,78279,11
13.0233001709,80.2640380859,78279,78289,10
13.0228595734,80.2637634277,78289,78299,10
13.022359848,80.2635192871,78299,78310,11
13.0220098495,80.2633285522,78310,78320,10
13.0213499069,80.2630996704,78320,78330,10
13.0205802917,80.2630386353,78330,78340,10
13.0199899673,80.2630004883,78340,78350,10
13.0193901062,80.2629394531,78350,78360,10
13.0189695358,80.2627868652,78360,78370,10
13.0188703537,80.2621536255,78370,78380,10
13.0187501907,80.2616424561,78380,78390,10
13.0184202194,80.2612228394,78390,78400,10
13.0179004669,80.260848999,78400,78410,10
13.0172996521,80.2604293823,78410,78421,11
13.0166501999,80.2599716187,78421,78431,10
13.016119957,80.2597198486,78431,78441,10
13.0161104202,80.2597198486,78441,78451,10
13.01583004,80.2596206665,78451,78461,10
13.015250206,80.2594299316,78461,78471,10
13.0146102905,80.2593612671,78471,78481,10
13.0138196945,80.2593307495,78481,78491,10
13.0130500793,80.2593002319,78491,78501,10
13.0122900009,80.2592697144,78501,78511,10
13.0116195679,80.259262085,78511,78521,10
13.0110197067,80.2592391968,78521,78532,11
13.0102796555,80.2592926025,78532,78542,10
13.0096197128,80.259262085,78542,78552,10
13.0090904236,80.2592010498,78552,78562,10
13.0087299347,80.2591934204,78562,78572,10
13.0083198547,80.2591705322,78572,78582,10
13.0077896118,80.2592697144,78582,78592,10
13.0073699951,80.2591781616,78592,78602,10
13.0071601868,80.2586975098,78602,78612,10
13.0070400238,80.2584075928,78612,78622,10
13.0065803528,80.2576904297,78622,78663,41
13.0065803528,80.2576904297,78663,78673,10
13.0065402985,80.2571487427,78673,78683,10
13.0065498352,80.2567901611,78683,78693,10
13.0065402985,80.2562103271,78693,78703,10
13.0065202713,80.2555618286,78703,78713,10
13.0065498352,80.2550506592,78713,78723,10
13.0065097809,80.2543716431,78723,78733,10
13.0065498352,80.2532577515,78733,78754,21
13.0065498352,80.2532577515,78754,78764,10
13.0065603256,80.2528686523,78764,78774,10
13.0066003799,80.2523803711,78774,78784,10
13.0066204071,80.2520217896,78784,78794,10
13.0067195892,80.2514572144,78794,78804,10
13.0067501068,80.2507171631,78804,78814,10
13.0067501068,80.2498321533,78814,78824,10
13.0067396164,80.2494888306,78824,78834,10
13.0067300797,80.2490234375,78834,78844,10
13.006649971,80.2483215332,78844,78855,11
13.006649971,80.2475891113,78855,78865,10
13.006649971,80.2468795776,78865,78875,10
13.0066204071,80.2465667725,78875,78885,10
13.0066404343,80.246421814,78885,78895,10
13.0066404343,80.2458724976,78895,78905,10
13.0066299438,80.2452316284,78905,78915,10
13.0065803528,80.2446517944,78915,78925,10
13.0065603256,80.2439804077,78925,78935,10
13.0065698624,80.2433624268,78935,78945,10
13.006529808,80.2425918579,78945,78955,10
13.0065202713,80.2418365479,78955,78966,11
13.0065402985,80.2414932251,78966,78976,10
13.0065698624,80.2411804199,78976,78986,10
13.0066404343,80.2406997681,78986,78996,10
13.0066795349,80.2402572632,78996,79006,10
13.0067796707,80.2395782471,79006,79016,10
13.0069303513,80.2387771606,79016,79026,10
13.0071296692,80.2380218506,79026,79036,10
13.0073003769,80.2373580933,79036,79046,10
13.0073604584,80.2368011475,79046,79056,10
13.0073900223,80.2367477417,79056,79066,10
13.0075101852,80.2363510132,79066,79077,11
13.0076704025,80.2355804443,79077,79087,10
13.0078201294,80.2347869873,79087,79097,10
13.0080003738,80.2339019775,79097,79107,10
13.0082197189,80.2328262329,79107,79117,10
13.0084400177,80.2317428589,79117,79127,10
13.0086402893,80.2306594849,79127,79137,10
13.0088396072,80.229637146,79137,79147,10
13.0090303421,80.2286834717,79147,79157,10
13.0093603134,80.2276687622,79157,79167,10
13.0097999573,80.2266693115,79167,79177,10
13.010219574,80.2258377075,79177,79188,11
13.01060009,80.2250595093,79188,79198,10
13.0108604431,80.2243804932,79198,79208,10
13.0111598969,80.2236785889,79208,79217,9
13.0112600327,80.2233505249,79217,79228,11
13.0112600327,80.2233428955,79228,79238,10
13.0113801956,80.2231063843,79238,79247,9
13.0115699768,80.2226486206,79247,79258,11
13.0117397308,80.2219161987,79258,79268,10
13.0121603012,80.2213973999,79268,79278,10
13.0124702454,80.2217407227,79278,79289,11
13.0128898621,80.2222900391,79289,79299,10
13.0134000778,80.222869873,79299,79309,10
13.0139198303,80.2234573364,79309,79319,10
13.0143899918,80.2239685059,79319,79329,10
13.0149402618,80.2245178223,79329,79339,10
13.0154399872,80.2250595093,79339,79349,10
13.0158195496,80.2252807617,79349,79359,10
13.0163497925,80.2253875732,79359,79369,10
13.0171003342,80.225151062,79369,79379,10
13.0179595947,80.2248001099,79379,79389,10
13.0187997818,80.2244567871,79389,79399,10
13.0192804337,80.2243423462,79399,79410,11
13.0195903778,80.2244796753,79410,79419,9
13.0199604034,80.2247314453,79419,79430,11
13.0203504562,80.2250137329,79430,79440,10
13.020939827,80.2254486084,79440,79450,10
13.0215597153,80.2259216309,79450,79460,10
13.021900177,80.2261505127,79460,79470,10
13.0219602585,80.2262191772,79470,79480,10
13.0223197937,80.2265472412,79480,79490,10
13.0227499008,80.2269363403,79490,79500,10
13.023229599,80.2274017334,79500,79511,11
13.0237798691,80.2278900146,79511,79521,10
13.0242395401,80.2283935547,79521,79531,10
13.0246095657,80.2289428711,79531,79541,10
13.0249996185,80.2294464111,79541,79551,10
13.0254802704,80.2301025391,79551,79561,10
13.0258998871,80.2309265137,79561,79571,10
13.0261297226,80.2313919067,79571,79581,10
13.0265102386,80.231262207,79581,79591,10
13.0270204544,80.2311401367,79591,79601,10
13.0278100967,80.2310180664,79601,79611,10
13.0284500122,80.2309188843,79611,79622,11
13.028670311,80.2309188843,79622,79632,10
13.0291595459,80.2308807373,79632,79642,10
13.0295696259,80.2308425903,79642,79652,10
13.0305995941,80.230758667,79652,79671,19
13.0305995941,80.230758667,79671,79682,11
13.0308198929,80.2307434082,79682,79692,10
13.0312099457,80.2306976318,79692,79702,10
13.0318098068,80.2306671143,79702,79712,10
13.0323896408,80.2306213379,79712,79722,10
13.0331602097,80.2305603027,79722,79733,11
13.0338697433,80.2304992676,79733,79743,10
13.0342597961,80.2304611206,79743,79773,30
13.0342597961,80.2304611206,79773,79783,10
13.0345497131,80.2303771973,79783,79793,10
13.0349798203,80.230178833,79793,79922,129
13.0351400375,80.2298126221,79922,79963,41
13.0351400375,80.2298126221,79963,79973,10
13.0345897675,80.2297897339,79973,79983,10
13.0342998505,80.2297592163,79983,79993,10
13.0341796875,80.2300491333,79993,80770,777
13.0341796875,80.2303085327,80770,81649,879
13.034330368,80.2304992676,81649,81821,172
13.0342102051,80.2302627563,81821,85718,3897
13.0342102051,80.2302627563,85718,85729,11
13.0338602066,80.2305221558,85729,85739,10
