12.9881496429,80.223777771,13,3312,3299
12.9882097244,80.2239303589,3312,4594,1282
12.9882802963,80.2237091064,4594,8368,3774
12.9883203506,80.2239227295,8368,8449,81
12.9882097244,80.2238006592,8449,17624,9175
12.9882698059,80.2237701416,17624,18250,626
12.9882698059,80.223777771,18250,28566,10316
12.9882297516,80.2239074707,28566,28778,212
12.9882297516,80.2239074707,28778,28788,10
12.9882297516,80.223777771,28788,47943,19155
12.9882001877,80.2236785889,47943,51758,3815
12.9882001877,80.2236785889,51758,51768,10
12.9884700775,80.2234802246,51768,51788,20
12.9884700775,80.2234802246,51788,51798,10
12.988530159,80.2233581543,51798,51808,10
12.9890098572,80.2233581543,51808,51818,10
12.9894199371,80.2236785889,51818,51830,12
12.9894599915,80.2242279053,51830,51840,10
12.9896297455,80.2248535156,51840,51850,10
12.9900503159,80.2256164551,51850,51860,10
12.9900302887,80.2263717651,51860,51870,10
12.9901199341,80.2269973755,51870,51880,10
12.9902200699,80.2277374268,51880,51890,10
12.9904203415,80.2284317017,51890,51900,10
12.9905996323,80.229019165,51900,51910,10
12.9907999039,80.2298126221,51910,51920,10
12.990819931,80.2299804688,51920,51931,11
12.9908599854,80.230430603,51931,51941,10
12.9909000397,80.2310333252,51941,51951,10
12.9909496307,80.2317581177,51951,51961,10
12.9910402298,80.2322998047,51961,51971,10
12.9912700653,80.2330093384,51971,51981,10
12.9915599823,80.2335281372,51981,51991,10
12.9917297363,80.2340164185,51991,52001,10
12.9921503067,80.2346572876,52001,52011,10
12.992770195,80.2354812622,52011,52021,10
12.9936199188,80.236000061,52021,52031,10
12.9941997528,80.2367019653,52031,52041,10
12.994799614,80.237159729,52041,52052,11
12.9962997437,80.2384033203,52052,52062,10
12.9962997437,80.2384033203,52062,52072,10
12.996919632,80.2392272949,52072,52082,10
12.9973096848,80.2399368286,52082,52092,10
12.9976997375,80.2403106689,52092,52102,10
12.9985599518,80.2406234741,52102,52112,10
12.999420166,80.2407989502,52112,52122,10
13.000120163,80.2409286499,52122,52132,10
13.0010795593,80.2411422729,52132,52142,10
13.001999855,80.2413787842,52142,52152,10
13.002699852,80.2415008545,52152,52163,11
13.0036001205,80.2415618896,52163,52173,10
13.0041799545,80.2417831421,52173,52182,9
13.0049200058,80.2418136597,52182,52193,11
13.0058298111,80.2418136597,52193,52203,10
13.0057096481,80.2422790527,52203,52253,50
13.0057096481,80.2422790527,52253,52263,10
13.0053796768,80.2419967651,52263,52274,11
13.004699707,80.2418899536,52274,52284,10
13.0039596558,80.2416610718,52284,52294,10
13.0036201477,80.2407989502,52294,52304,10
13.0029602051,80.2402267456,52304,52314,10
13.0026102066,80.2400970459,52314,52324,10
13.0021800995,80.2399520874,52324,52334,10
13.0012998581,80.2396774292,52334,52344,10
13.0006999969,80.2396011353,52344,52354,10
12.9991998672,80.2393417358,52354,52405,51
12.9991998672,80.2393417358,52405,52415,10
12.99903965,80.2393112183,52415,52425,10
12.9985198975,80.2391662598,52425,52435,10
12.9978904724,80.2388687134,52435,52445,10
12.9974603653,80.2384033203,52445,52455,10
12.9969797134,80.237663269,52455,52465,10
12.9966497421,80.2370986938,52465,52475,10
12.9962997437,80.2364425659,52475,52485,10
12.9962797165,80.2364196777,52485,52496,11
12.9960002899,80.236000061,52496,52506,10
12.9954099655,80.2354431152,52506,52516,10
12.9949903488,80.2351226807,52516,52526,10
12.9939699173,80.2344894409,52526,52546,20
12.9939699173,80.2344894409,52546,52556,10
12.9938001633,80.234336853,52556,52566,10
12.9933395386,80.2340316772,52566,52576,10
12.9928102493,80.233833313,52576,52586,10
12.9918003082,80.233757019,52586,52606,20
12.9918003082,80.233757019,52606,52617,11
12.9914102554,80.2336196899,52617,52627,10
12.9912595749,80.2331085205,52627,52637,10
12.9910802841,80.2326126099,52637,52647,10
12.9909601212,80.2318878174,52647,52657,10
12.9909601212,80.2318267822,52657,52667,10
12.9909296036,80.2316818237,52667,52677,10
12.9908399582,80.2310562134,52677,52687,10
12.9907999039,80.2303619385,52687,52697,10
12.9907598495,80.2300491333,52697,52707,10
12.9907197952,80.2297592163,52707,52717,10
12.9905195236,80.2289581299,52717,52728,11
12.9903402328,80.2283630371,52728,52738,10
12.9901695251,80.2275466919,52738,52748,10
12.9901504517,80.2273712158,52748,52758,10
12.9900598526,80.2267913818,52758,52768,10
12.9900302887,80.2261962891,52768,52778,10
12.9898004532,80.2253799438,52778,52788,10
12.9895200729,80.2246780396,52788,52798,10
12.9894504547,80.2239532471,52798,52808,10
12.989109993,80.223449707,52808,52818,10
12.9885997772,80.2233810425,52818,52828,10
12.9883403778,80.2234420776,52828,52839,11
12.9883298874,80.2234115601,52839,52849,10
12.9883203506,80.2233428955,52849,52859,10
12.9887304306,80.2232971191,52859,52869,10
12.9892997742,80.2235031128,52869,52877,8
12.9894504547,80.2239074707,52877,52889,12
12.9895801544,80.2247924805,52889,52898,9
12.9898996353,80.2254180908,52898,52909,11
12.9900102615,80.2263565063,52909,52919,10
12.9901103973,80.2269668579,52919,52929,10
12.9899301529,80.2276611328,52929,52939,10
12.9894695282,80.2280197144,52939,52949,10
12.9888696671,80.2286224365,52949,52959,10
12.9884901047,80.229598999,52959,52970,11
12.9883403778,80.2299423218,52970,52980,10
12.9881696701,80.2303009033,52980,52990,10
12.987830162,80.2312316895,52990,52999,9
12.9875297546,80.2321166992,52999,53010,11
12.9874401093,80.2329711914,53010,53020,10
12.9872198105,80.2332229614,53020,53030,10
12.9866399765,80.2332763672,53030,53040,10
12.9864301682,80.2332992554,53040,53050,10
12.986120224,80.2336196899,53050,53060,10
12.9861402512,80.2341766357,53060,53071,11
12.9864397049,80.2350997925,53071,53081,10
12.9864797592,80.2351608276,53081,53091,10
12.9865398407,80.2354278564,53091,53101,10
12.986579895,80.2361068726,53101,53110,9
12.986579895,80.2368927002,53110,53121,11
12.9865903854,80.2375335693,53121,53131,10
12.9865903854,80.2384414673,53131,53936,805
12.9865903854,80.2384414673,53936,53946,10
12.9866399765,80.23802948,53946,53967,21
12.9866399765,80.23802948,53967,53977,10
12.9866399765,80.2379989624,53977,53987,10
12.9866199493,80.2373275757,53987,53997,10
12.9865999222,80.2367477417,53997,54007,10
12.986579895,80.236000061,54007,54017,10
12.9864997864,80.2353286743,54017,54037,20
12.9864997864,80.2353286743,54037,54047,10
12.9862203598,80.2347412109,54047,54057,10
12.9861001968,80.2339477539,54057,54067,10
12.9862003326,80.2333679199,54067,54077,10
12.9868001938,80.2333068848,54077,54088,11
12.9873504639,80.2331008911,54088,54098,10
12.9874200821,80.2325134277,54098,54108,10
12.987660408,80.2315368652,54108,54119,11
12.9881000519,80.2304763794,54119,54129,10
12.988240242,80.2300720215,54129,54139,10
12.9883403778,80.2297668457,54139,54149,10
12.9885997772,80.2291564941,54149,54159,10
12.9890298843,80.2283096313,54159,54169,10
12.9897403717,80.2278518677,54169,54179,10
12.989979744,80.2276763916,54179,54189,10
12.9901199341,80.2272033691,54189,54200,11
12.9899997711,80.2263793945,54200,54210,10
12.9900197983,80.225692749,54210,54220,10
12.9896001816,80.2249221802,54220,54230,10
12.9894800186,80.2241897583,54230,54238,8
12.9894104004,80.2237167358,54238,54250,12
12.9887800217,80.2233963013,54250,54260,10
12.9883298874,80.2233963013,54260,54290,30
12.9883298874,80.2233963013,54290,54300,10
12.9885797501,80.2233123779,54300,54311,11
12.9891901016,80.2234268188,54311,54321,10
12.9894399643,80.2239608765,54321,54331,10
12.9895296097,80.2247009277,54331,54341,10
12.9899101257,80.2253875732,54341,54350,9
12.9899997711,80.2262115479,54350,54361,11
12.9900503159,80.2267913818,54361,54372,11
12.9901599884,80.2274780273,54372,54382,10
12.9902200699,80.2278518677,54382,54392,10
12.9904499054,80.2286529541,54392,54402,10
12.9906396866,80.2293167114,54402,54412,10
12.9908103943,80.2301330566,54412,54423,11
12.9908399582,80.2303924561,54423,54433,10
12.9908704758,80.23097229,54433,54443,10
12.9909200668,80.2316665649,54443,54453,10
12.9909601212,80.2319717407,54453,54463,10
12.9909696579,80.2321777344,54463,54473,10
12.9911699295,80.2328414917,54473,54481,8
12.9913301468,80.2332611084,54481,54493,12
12.9917001724,80.2335891724,54493,54503,10
12.9920196533,80.2336425781,54503,54513,10
12.992770195,80.2337722778,54513,54523,10
12.9933395386,80.2340621948,54523,54533,10
12.9938001633,80.2343978882,54533,54544,11
12.9938297272,80.2344207764,54544,54554,10
12.9939899445,80.2344970703,54554,54564,10
12.9946899414,80.234916687,54564,54574,10
12.9953098297,80.2352981567,54574,54584,10
12.9959402084,80.2358627319,54584,54594,10
12.9960002899,80.2359237671,54594,54604,10
12.9961099625,80.2360687256,54604,54614,10
12.9965000153,80.2367630005,54614,54624,10
12.9969501495,80.2375717163,54624,54634,10
12.9973201752,80.2381668091,54634,54644,10
12.9978504181,80.2387924194,54644,54655,11
12.9986495972,80.239151001,54655,54675,20
12.9986495972,80.239151001,54675,54685,10
12.9990196228,80.2392883301,54685,54695,10
12.999710083,80.2394104004,54695,54705,10
13.0008201599,80.2395629883,54705,54715,10
13.0014095306,80.239692688,54715,54725,10
13.0022001266,80.2399215698,54725,54735,10
13.0024595261,80.240020752,54735,54745,10
13.0024499893,80.240020752,54745,54755,10
13.002699852,80.2401199341,54755,54766,11
13.0034599304,80.2405395508,54766,54776,10
13.0038995743,80.2414779663,54776,54786,10
13.0047101974,80.2418212891,54786,54796,10
13.0056600571,80.2417907715,54796,54806,10
13.0057401657,80.2422790527,54806,56037,1231
13.0057401657,80.2422790527,56037,56047,10
13.0056295395,80.2422332764,56047,56057,10
13.0052604675,80.2418823242,56057,56067,10
13.0046195984,80.241897583,56067,56077,10
13.0039396286,80.2416000366,56077,56087,10
13.0036096573,80.2407608032,56087,56097,10
13.0026302338,80.2401580811,56097,56117,20
13.0026302338,80.2401580811,56117,56128,11
13.0022497177,80.2400283813,56128,56138,10
13.0015201569,80.2397766113,56138,56148,10
13.0009002686,80.2396392822,56148,56158,10
13.0000600815,80.2395401001,56158,56168,10
12.9993095398,80.2393875122,56168,56178,10
12.9992399216,80.2393798828,56178,56188,10
12.9990596771,80.2393112183,56188,56197,9
12.998459816,80.2391433716,56197,56208,11
12.9978199005,80.2387924194,56208,56218,10
12.9973402023,80.2381820679,56218,56228,10
12.9969301224,80.2375869751,56228,56239,11
12.9965295792,80.2368774414,56239,56249,10
12.9962596893,80.2363891602,56249,56259,10
12.9961700439,80.2362594604,56259,56269,10
12.9957504272,80.2357177734,56269,56279,10
12.9952001572,80.2352981567,56279,56289,10
12.9946298599,80.2349624634,56289,56299,10
12.9939603806,80.2345428467,56299,56319,20
12.9939603806,80.2345428467,56319,56329,10
12.9937000275,80.2342987061,56329,56339,10
12.993229866,80.2340164185,56339,56349,10
12.992650032,80.2338180542,56349,56360,11
12.9918699265,80.2338027954,56360,56380,20
12.9918699265,80.2338027954,56380,56390,10
12.9916601181,80.2338104248,56390,56400,10
12.9913396835,80.2334823608,56400,56410,10
12.9912004471,80.232963562,56410,56420,10
12.9910001755,80.2322998047,56420,56430,10
12.9909296036,80.2317810059,56430,56440,10
12.9909296036,80.2317733765,56440,56450,10
12.9908895493,80.2317123413,56450,56460,10
12.9908599854,80.2311401367,56460,56471,11
12.9907903671,80.2304992676,56471,56481,10
12.9907598495,80.2300796509,56481,56491,10
12.9907398224,80.2299804688,56491,56501,10
12.9906396866,80.2293624878,56501,56511,10
12.9904603958,80.2287368774,56511,56521,10
12.9902801514,80.2280502319,56521,56531,10
12.9901504517,80.2273712158,56531,56541,10
12.9901399612,80.2273635864,56541,56551,10
12.9901504517,80.2272109985,56551,56561,10
12.9900302887,80.2265396118,56561,56571,10
12.9900999069,80.2259902954,56571,56582,11
12.9896802902,80.2251205444,56582,56592,10
12.9894895554,80.2244110107,56592,56602,10
12.9894304276,80.2237091064,56602,56612,10
12.9889802933,80.2233886719,56612,56622,10
12.9883298874,80.2233810425,56622,56672,50
12.9883298874,80.2233810425,56672,56682,10
12.9887304306,80.2232971191,56682,56692,10
12.989279747,80.223487854,56692,56704,12
12.9894504547,80.2240982056,56704,56714,10
12.9896001816,80.224822998,56714,56724,10
12.9899997711,80.2255630493,56724,56732,8
12.9899902344,80.2262802124,56732,56744,12
12.9900999069,80.2270431519,56744,56753,9
12.9899501801,80.2276229858,56753,56764,11
12.9898996353,80.2276687622,56764,56774,10
12.9898099899,80.2277832031,56774,56784,10
12.9894399643,80.228012085,56784,56794,10
12.9889497757,80.2283782959,56794,56804,10
12.9887399673,80.2287979126,56804,56815,11
12.9885101318,80.2293319702,56815,56825,10
12.9883203506,80.229850769,56825,56835,10
12.9883003235,80.2300109863,56835,56845,10
12.9880695343,80.2305221558,56845,56855,10
12.9876699448,80.2314376831,56855,56865,10
12.9874401093,80.232460022,56865,56875,10
12.9874401093,80.2331008911,56875,56885,10
12.9865503311,80.2333068848,56885,56915,30
12.9865503311,80.2333068848,56915,56926,11
12.986120224,80.2334594727,56926,56936,10
12.9861297607,80.2339630127,56936,56946,10
12.9864797592,80.2351608276,56946,56966,20
12.9864797592,80.2351608276,56966,56976,10
12.9864997864,80.2352600098,56976,56986,10
12.986579895,80.2358398438,56986,56996,10
12.9865999222,80.2365722656,56996,57006,10
12.9866104126,80.2371826172,57006,57017,11
12.9866199493,80.2378921509,57017,57028,11
12.9865503311,80.2384796143,57028,57432,404
12.9865503311,80.2384796143,57432,57442,10
12.986579895,80.2384414673,57442,57452,10
12.9866199493,80.2381210327,57452,57462,10
12.9866104126,80.2373962402,57462,57472,10
12.9865903854,80.236831665,57472,57483,11
12.9865598679,80.2360916138,57483,57493,10
12.986530304,80.2355422974,57493,57503,10
12.9864902496,80.2353591919,57503,57513,10
12.9864702225,80.2352676392,57513,57523,10
12.9862604141,80.2348098755,57523,57533,10
12.986120224,80.2340316772,57533,57543,10
12.986120224,80.2334671021,57543,57552,9
12.9866304398,80.2333221436,57552,57563,11
12.9866600037,80.2333221436,57563,57573,10
12.9869804382,80.2332992554,57573,57583,10
12.9874095917,80.2330780029,57583,57593,10
12.987449646,80.2325210571,57593,57604,11
12.9877195358,80.2314224243,57604,57614,10
12.9880695343,80.230506897,57614,57624,10
12.988240242,80.2300796509,57624,57634,10
12.988360405,80.2298202515,57634,57644,10
12.9885797501,80.2292480469,57644,57654,10
12.9889097214,80.2284011841,57654,57664,10
12.9896297455,80.2279510498,57664,57674,10
12.9899997711,80.2276916504,57674,57684,10
12.9900102615,80.2276916504,57684,57694,10
12.9901599884,80.2274169922,57694,57704,10
12.9900302887,80.226600647,57704,57715,11
12.9900903702,80.2258987427,57715,57725,10
12.9896402359,80.2250366211,57725,57735,10
12.9894895554,80.2243804932,57735,57745,10
12.9894304276,80.2237091064,57745,57754,9
12.9890203476,80.2234115601,57754,57764,10
12.9883499146,80.2233963013,57764,57785,21
12.9883499146,80.2233963013,57785,57795,10
12.9883298874,80.2233734131,57795,57805,10
12.9887399673,80.2233276367,57805,57815,10
12.9892702103,80.2235031128,57815,57826,11
12.9894695282,80.2240219116,57826,57836,10
12.9895801544,80.2247085571,57836,57846,10
12.9898796082,80.2253112793,57846,57856,10
12.9900102615,80.2261962891,57856,57865,9
12.9900798798,80.2267227173,57865,57876,11
12.9902200699,80.2275085449,57876,57887,11
12.9902000427,80.2275695801,57887,57897,10
12.9903497696,80.2282333374,57897,57906,9
12.990530014,80.2288208008,57906,57916,10
12.9907398224,80.2295684814,57916,57927,11
12.9908504486,80.2301712036,57927,57938,11
12.9908895493,80.2305831909,57938,57948,10
12.9909296036,80.2311706543,57948,57958,10
12.9909896851,80.2317962646,57958,57968,10
12.9910001755,80.2320022583,57968,57978,10
12.9910001755,80.2321014404,57978,57988,10
12.9911403656,80.2326507568,57988,57998,10
12.9913396835,80.233253479,57998,58008,10
12.9917497635,80.2336502075,58008,58018,10
12.9917602539,80.2336730957,58018,58036,18
12.9918699265,80.2337265015,58036,58048,12
12.9925203323,80.2338180542,58048,58059,11
12.9932098389,80.2340164185,58059,58069,10
12.9938802719,80.2344512939,58069,58087,18
12.9938802719,80.2344512939,58087,58099,12
12.9943199158,80.2347183228,58099,58107,8
12.9948701859,80.2350387573,58107,58119,12
12.9955396652,80.2354812622,58119,58129,10
12.9960002899,80.2359313965,58129,58139,10
12.9960002899,80.2359390259,58139,58149,10
12.9963102341,80.2363891602,58149,58159,10
12.9966697693,80.2370681763,58159,58170,11
12.9969301224,80.2375030518,58170,58179,9
12.9972496033,80.2379989624,58179,58190,11
12.9978599548,80.2388000488,58190,58200,10
12.998749733,80.2391967773,58200,58220,20
12.998749733,80.2391967773,58220,58230,10
12.9991903305,80.2393188477,58230,58240,10
12.9999599457,80.2394866943,58240,58251,11
13.0010700226,80.2396392822,58251,58261,10
13.0015802383,80.2397689819,58261,58271,10
13.0023498535,80.240020752,58271,58282,11
13.0026102066,80.2401123047,58282,58292,10
13.0031700134,80.2402572632,58292,58302,10
13.0037202835,80.2409286499,58302,58312,10
13.0041799545,80.2417831421,58312,58322,10
13.0050802231,80.2418289185,58322,58332,10
13.0059299469,80.2418670654,58332,58342,10
13.0057601929,80.2422637939,58342,59373,1031
13.0057601929,80.2422637939,59373,59383,10
13.0053396225,80.2419662476,59383,59393,10
13.0047302246,80.2418670654,59393,59403,10
13.0039396286,80.2416305542,59403,59414,11
13.0035800934,80.2407073975,59414,59424,10
13.0029201508,80.2402420044,59424,59434,10
13.0025901794,80.2401275635,59434,59444,10
13.0023603439,80.2400588989,59444,59452,8
13.0018701553,80.2398910522,59452,59463,11
13.0010499954,80.2396697998,59463,59474,11
13.0002403259,80.2395324707,59474,59484,10
12.9993495941,80.2393798828,59484,59494,10
12.9991903305,80.2393493652,59494,59504,10
12.9989995956,80.2393035889,59504,59646,142
12.9989995956,80.2393035889,59646,59656,10
12.9985399246,80.2391586304,59656,59666,10
12.9979200363,80.2388763428,59666,59676,10
12.9975595474,80.2385101318,59676,59686,10
12.9970798492,80.2378082275,59686,59696,10
12.9967803955,80.2372894287,59696,59706,10
12.9963598251,80.2365112305,59706,59716,10
12.9962997437,80.2363967896,59716,59726,10
12.9960298538,80.236000061,59726,59736,10
12.9954595566,80.235458374,59736,59746,10
