12.9881496429,80.223777771,13,3312,3299
12.9949598312,80.2351379395,59746,59757,11
12.9940099716,80.2346115112,59757,59777,20
12.9940099716,80.2346115112,59777,59787,10
12.9938097,80.2344436646,59787,59797,10
12.9932899475,80.2340927124,59797,59807,10
12.9926795959,80.2338790894,59807,59817,10
12.9918003082,80.2338027954,59817,59837,20
12.9918003082,80.2338027954,59837,59847,10
12.9915399551,80.2338180542,59847,59857,10
12.9913101196,80.2333374023,59857,59868,11
12.9911298752,80.2328033447,59868,59878,10
12.9909296036,80.2317886353,59878,59898,20
12.9909296036,80.2317886353,59898,59908,10
12.9909200668,80.2316589355,59908,59918,10
12.9908504486,80.2311019897,59918,59928,10
12.990819931,80.2304992676,59928,59938,10
12.9907903671,80.2301025391,59938,59948,10
12.9907903671,80.2300415039,59948,59958,10
12.9906902313,80.2295303345,59958,59968,10
12.9905004501,80.2288589478,59968,59979,11
12.9903202057,80.2282409668,59979,59989,10
12.9901800156,80.2275085449,59989,59999,10
12.9901599884,80.2274017334,59999,60009,10
12.9901304245,80.2271881104,60009,60019,10
12.9900197983,80.2266769409,60019,60029,10
12.9900503159,80.2261276245,60029,60039,10
12.9897899628,80.2253494263,60039,60048,9
12.9895496368,80.2247009277,60048,60059,11
12.9894695282,80.2239379883,60059,60069,10
12.9891395569,80.2234573364,60069,60079,10
12.988360405,80.2233963013,60079,60141,62
12.988360405,80.2233963013,60141,60151,10
12.9887304306,80.2233428955,60151,60161,10
12.9892501831,80.2234725952,60161,60171,10
12.9894800186,80.2239685059,60171,60181,10
12.9895496368,80.2246398926,60181,60191,10
12.9898004532,80.2252426147,60191,60202,11
12.9900503159,80.2261123657,60202,60210,8
12.9900598526,80.2265777588,60210,60222,12
12.9901199341,80.226852417,60222,60232,10
12.9901800156,80.2272796631,60232,60242,10
12.9899396896,80.2277297974,60242,60272,30
12.9899396896,80.2277297974,60272,60282,10
12.9896697998,80.2279815674,60282,60293,11
12.9890003204,80.2284927368,60293,60303,10
12.9886398315,80.2293167114,60303,60314,11
12.9883804321,80.2299575806,60314,60324,10
12.988360405,80.2300033569,60324,60334,10
12.9882698059,80.23021698,60334,60344,10
12.9880399704,80.230796814,60344,60354,10
12.9877099991,80.2315979004,60354,60364,10
12.9875297546,80.2324295044,60364,60374,10
12.9874897003,80.2330093384,60374,60384,10
12.9873504639,80.233291626,60384,60394,10
12.9865503311,80.2333297729,60394,60424,30
12.9865503311,80.2333297729,60424,60435,11
12.9863595963,80.2333221436,60435,60445,10
12.9861001968,80.2336807251,60445,60455,10
12.9861402512,80.2342376709,60455,60465,10
12.9864902496,80.2352218628,60465,60495,30
12.9864902496,80.2352218628,60495,60505,10
12.9865503311,80.2355575562,60505,60515,10
12.9865903854,80.2361373901,60515,60525,10
12.9866304398,80.2369689941,60525,60535,10
12.9866504669,80.2375564575,60535,60545,10
12.9866695404,80.2384414673,60545,60556,11
12.9865598679,80.2385177612,60556,61232,676
12.9865598679,80.2385177612,61232,61242,10
12.9866695404,80.2381591797,61242,61252,10
12.9866399765,80.2376403809,61252,61262,10
12.9866104126,80.2369537354,61262,61272,10
12.9865703583,80.2362823486,61272,61281,9
12.9864702225,80.2352981567,61281,61312,31
12.9864702225,80.2352981567,61312,61322,10
12.9863595963,80.2350082397,61322,61333,11
12.9861402512,80.2343063354,61333,61343,10
12.9860801697,80.2337493896,61343,61353,10
12.9863996506,80.2333297729,61353,61363,10
12.9866399765,80.2333068848,61363,61373,10
12.9870595932,80.2332763672,61373,61383,10
12.9873800278,80.2330169678,61383,61393,10
12.9874601364,80.2322769165,61393,61403,10
12.9877004623,80.2314910889,61403,61413,10
12.9878797531,80.2310180664,61413,61423,10
12.9881801605,80.2301864624,61423,61433,10
12.9882297516,80.2301025391,61433,61443,10
12.9883403778,80.2299118042,61443,61454,11
12.9885702133,80.2293167114,61454,61464,10
12.9888801575,80.2285079956,61464,61474,10
12.9894800186,80.2280578613,61474,61484,10
12.989979744,80.2276992798,61484,61503,19
12.989979744,80.2276992798,61503,61514,11
12.9901103973,80.2276000977,61514,61524,10
12.9900999069,80.2270431519,61524,61535,11
12.9899997711,80.2264022827,61535,61545,10
12.9900197983,80.2257003784,61545,61555,10
12.9896297455,80.2249221802,61555,61566,11
12.9895000458,80.2240829468,61566,61576,10
12.989279747,80.2235336304,61576,61586,10
12.9887399673,80.2233505249,61586,61596,10
12.988360405,80.2233886719,61596,61626,30
12.988360405,80.2233886719,61626,61636,10
12.9885797501,80.2233200073,61636,61646,10
12.9891395569,80.2233810425,61646,61656,10
12.9894800186,80.2238769531,61656,61666,10
12.9895095825,80.2245330811,61666,61677,11
12.989780426,80.2252426147,61677,61687,10
12.990070343,80.2260513306,61687,61697,10
12.9900903702,80.2266693115,61697,61707,10
12.990240097,80.2275772095,61707,61738,31
12.990240097,80.2275772095,61738,61748,10
12.9903097153,80.228012085,61748,61758,10
12.990530014,80.2287521362,61758,61768,10
12.9906997681,80.229347229,61768,61778,10
12.9908704758,80.2301177979,61778,61789,11
12.9908704758,80.2301712036,61789,61799,10
12.9908704758,80.2304077148,61799,61809,10
12.9909095764,80.2310180664,61809,61819,10
12.9910001755,80.232093811,61819,61849,30
12.9910001755,80.232093811,61849,61859,10
12.9911499023,80.2326431274,61859,61861,2
12.9911499023,80.2326431274,61861,61908,47
12.9918003082,80.2336807251,61908,61918,10
12.9919700623,80.2338027954,61918,61928,10
12.9924602509,80.2338104248,61928,61938,10
12.9931602478,80.2339935303,61938,61948,10
12.9939203262,80.2344818115,61948,61978,30
12.9939203262,80.2344818115,61978,61988,10
12.9941997528,80.2346878052,61988,62000,12
12.9949798584,80.2351074219,62000,62010,10
12.9955101013,80.235458374,62010,62021,11
12.9960403442,80.2359695435,62021,62041,20
12.9960403442,80.2359695435,62041,62051,10
12.9962997437,80.2363128662,62051,62061,10
12.9966802597,80.2370529175,62061,62071,10
12.9972696304,80.2380371094,62071,62091,20
12.9972696304,80.2380371094,62091,62101,10
12.9974298477,80.2382965088,62101,62111,10
12.997879982,80.238822937,62111,62122,11
12.9987201691,80.2391662598,62122,62212,90
12.9987201691,80.2391662598,62212,62222,10
12.9989004135,80.2392578125,62222,62232,10
12.9993000031,80.2393493652,62232,62243,11
12.9997596741,80.2394180298,62243,62253,10
13.0003995895,80.2395019531,62253,62263,10
13.0011196136,80.239616394,62263,62273,10
13.0016403198,80.2397689819,62273,62283,10
13.0025501251,80.2400588989,62283,62303,20
13.0025501251,80.2400588989,62303,62313,10
13.0026102066,80.2400970459,62313,62323,10
13.0030698776,80.2402420044,62323,62333,10
13.0036201477,80.2406387329,62333,62343,10
13.003950119,80.2414169312,62343,62354,11
13.0045204163,80.241859436,62354,62364,10
13.0053300858,80.2418212891,62364,62374,10
13.0059995651,80.241897583,62374,62444,70
13.0059995651,80.241897583,62444,62454,10
13.0057201385,80.2423019409,62454,62969,515
13.0057201385,80.2423019409,62969,62979,10
13.0054702759,80.2420196533,62979,62989,10
13.0050497055,80.2418212891,62989,62999,10
13.0044498444,80.241859436,62999,63009,10
13.0039100647,80.2414169312,63009,63019,10
13.0035600662,80.2406387329,63019,63029,10
13.0026597977,80.2401275635,63029,63050,21
13.0026597977,80.2401275635,63050,63060,10
13.0022497177,80.239982605,63060,63070,10
13.0014896393,80.2397384644,63070,63080,10
13.0008897781,80.2396011353,63080,63090,10
13.0000600815,80.2394866943,63090,63100,10
12.9992303848,80.2393264771,63100,63161,61
12.9992303848,80.2393264771,63161,63171,10
12.99903965,80.2392578125,63171,63181,10
12.9985103607,80.2391204834,63181,63191,10
12.9979000092,80.238861084,63191,63201,10
12.9975204468,80.2384490967,63201,63211,10
12.9970397949,80.237739563,63211,63220,9
12.9967498779,80.2372589111,63220,63230,10
12.9963598251,80.2365493774,63230,63241,11
12.9962797165,80.2364120483,63241,63251,10
12.9962396622,80.236289978,63251,63262,11
12.9958400726,80.2358169556,63262,63272,10
12.9952402115,80.2353210449,63272,63282,10
12.9947500229,80.2350082397,63282,63292,10
12.9939699173,80.2345581055,63292,63312,20
12.9939699173,80.2345581055,63312,63322,10
12.9938898087,80.2345123291,63322,63332,10
12.9935598373,80.2342071533,63332,63342,10
12.9930801392,80.2339401245,63342,63352,10
12.9923601151,80.2338104248,63352,63362,10
12.9917898178,80.2338104248,63362,63383,21
12.9917898178,80.2338104248,63383,63393,10
12.991689682,80.2338180542,63393,63403,10
12.9913797379,80.2336807251,63403,63413,10
12.9912796021,80.2331771851,63413,63423,10
12.9910497665,80.2326126099,63423,63433,10
12.990940094,80.2318572998,63433,63463,30
12.990940094,80.2318572998,63463,63473,10
12.990940094,80.2316665649,63473,63483,10
12.9908800125,80.2312469482,63483,63494,11
12.990819931,80.2301101685,63494,63514,20
12.990819931,80.2301101685,63514,63524,10
12.9907398224,80.2296066284,63524,63534,10
12.9905395508,80.2288970947,63534,63544,10
12.9903697968,80.2284011841,63544,63554,10
12.9901599884,80.2274475098,63554,63574,20
12.9901599884,80.2274475098,63574,63584,10
12.9901399612,80.2270431519,63584,63594,10
12.9900302887,80.2265014648,63594,63605,11
12.9900197983,80.2257766724,63605,63615,10
12.9896097183,80.2250289917,63615,63625,10
12.9894800186,80.2244110107,63625,63635,10
12.9894304276,80.2238235474,63635,63644,9
12.9890604019,80.2234573364,63644,63656,12
12.988360405,80.2234573364,63656,63747,91
12.988360405,80.2234573364,63747,63757,10
12.9883899689,80.2233200073,63757,63767,10
12.9889097214,80.2233581543,63767,63777,10
12.9893798828,80.2236404419,63777,63787,10
12.9894800186,80.2241592407,63787,63797,10
12.9896202087,80.2248764038,63797,63807,10
12.9899997711,80.2255477905,63807,63817,10
12.9900598526,80.2261962891,63817,63828,11
12.9901599884,80.2269973755,63828,63838,10
12.9899702072,80.2277374268,63838,63858,20
12.9899702072,80.2277374268,63858,63867,9
12.9897699356,80.2279434204,63867,63878,11
12.9890403748,80.2283401489,63878,63888,10
12.988699913,80.2291870117,63888,63898,10
12.9884195328,80.2298431396,63898,63908,10
12.9883804321,80.2299804688,63908,63918,10
12.9883098602,80.2301330566,63918,63928,10
12.9881000519,80.2308197021,63928,63939,11
12.987660408,80.2317428589,63939,63949,10
12.9874897003,80.2326965332,63949,63959,10
12.9874801636,80.2332229614,63959,63969,10
12.9869604111,80.2332992554,63969,63979,10
12.986579895,80.2333374023,63979,63999,20
12.986579895,80.2333374023,63999,64009,10
12.9861497879,80.2334594727,64009,64019,10
12.9861297607,80.2339401245,64019,64029,10
12.986240387,80.2346725464,64029,64039,10
12.9864902496,80.235206604,64039,64050,11
12.9864997864,80.2352218628,64050,64060,10
12.986579895,80.2357635498,64060,64070,10
12.9865999222,80.2364120483,64070,64080,10
12.9866199493,80.2371063232,64080,64090,10
12.9866504669,80.2378463745,64090,64100,10
12.986700058,80.2386398315,64100,64130,30
12.986700058,80.2386398315,64130,64140,10
12.9866695404,80.2389602661,64140,64150,10
12.9867601395,80.2394485474,64150,64160,10
12.9870595932,80.2397994995,64160,64171,11
12.9870004654,80.2407073975,64171,64181,10
12.9874095917,80.2409362793,64181,64191,10
12.9876203537,80.2409820557,64191,64201,10
12.9881696701,80.2410812378,64201,64211,10
12.9887504578,80.2413330078,64211,64261,50
12.9887504578,80.2413330078,64261,64271,10
12.9885196686,80.2411804199,64271,64584,313
12.9885196686,80.2411804199,64584,64594,10
12.9883003235,80.2410736084,64594,64604,10
12.9875297546,80.2409591675,64604,64615,11
12.9869699478,80.2406387329,64615,64625,10
12.9870595932,80.2399368286,64625,64635,10
12.9868803024,80.2394638062,64635,64645,10
12.9866600037,80.2393264771,64645,64655,10
12.9866104126,80.2388076782,64655,64665,10
12.9865598679,80.2385864258,64665,64675,10
12.9866104126,80.2383575439,64675,64685,10
12.9866104126,80.2375717163,64685,64695,10
12.9865999222,80.2369232178,64695,64705,10
12.9865598679,80.2361602783,64705,64715,10
12.9864797592,80.2353820801,64715,64736,21
12.9864797592,80.2353820801,64736,64746,10
12.9863195419,80.2349624634,64746,64756,10
12.9861297607,80.2342224121,64756,64766,10
12.9861001968,80.2336807251,64766,64776,10
12.9864997864,80.2333831787,64776,64786,10
12.9866600037,80.2333679199,64786,64796,10
12.9871797562,80.2333297729,64796,64806,10
12.9874095917,80.2330169678,64806,64816,10
12.9874897003,80.2322311401,64816,64826,10
12.9877595901,80.2314376831,64826,64836,10
12.9880895615,80.230682373,64836,64847,11
12.9882497787,80.2301635742,64847,64857,10
12.9883298874,80.2299194336,64857,64867,10
12.9885396957,80.2294235229,64867,64877,10
12.988820076,80.2286987305,64877,64887,10
12.98939991,80.2281723022,64887,64897,10
12.9898996353,80.2278213501,64897,64907,10
12.9900197983,80.2277374268,64907,64917,10
12.9901695251,80.2275390625,64917,64927,10
12.9900903702,80.2269134521,64927,64937,10
12.9900598526,80.2263412476,64937,64947,10
12.989979744,80.2256774902,64947,64958,11
12.9896001816,80.2249679565,64958,64968,10
12.9894695282,80.2242431641,64968,64978,10
12.9893198013,80.2236404419,64978,64988,10
12.9888296127,80.2234115601,64988,64997,9
12.9883298874,80.2234115601,64997,65018,21
12.9883298874,80.2234115601,65018,65028,10
12.9884004593,80.2233276367,65028,65037,9
12.9888896942,80.2233810425,65037,65048,11
12.9894199371,80.2236785889,65048,65058,10
12.9894800186,80.2242507935,65058,65069,11
12.9896497726,80.2250213623,65069,65079,10
12.990070343,80.2257385254,65079,65089,10
12.9900197983,80.2264404297,65089,65099,10
12.9901695251,80.227180481,65099,65109,10
12.9902200699,80.2275619507,65109,65119,10
12.9902296066,80.2277297974,65119,65129,10
12.9904298782,80.228477478,65129,65139,10
12.9906101227,80.2291030884,65139,65148,9
12.990819931,80.2298736572,65148,65159,11
12.9908599854,80.230178833,65159,65169,10
12.9908800125,80.2305984497,65169,65180,11
12.9909200668,80.2312316895,65180,65190,10
12.9910097122,80.2320632935,65190,65220,30
12.9910097122,80.2320632935,65220,65230,10
12.9910697937,80.2325363159,65230,65240,10
12.9913196564,80.2332077026,65240,65250,10
12.9917697906,80.2337112427,65250,65270,20
12.9917697906,80.2337112427,65270,65280,10
12.9918603897,80.233757019,65280,65290,10
12.9921798706,80.2337493896,65290,65301,11
12.9929800034,80.2339019775,65301,65311,10
12.9935102463,80.2341766357,65311,65321,10
12.9938898087,80.2344818115,65321,65331,10
12.9939002991,80.2344970703,65331,65341,10
12.9943704605,80.2347793579,65341,65351,10
12.9951000214,80.2351913452,65351,65360,9
12.9955501556,80.235496521,65360,65370,10
12.9960203171,80.2359619141,65370,65381,11
12.9960298538,80.2359695435,65381,65391,10
12.9962100983,80.2362136841,65391,65401,10
12.9965600967,80.2369003296,65401,65412,11
12.9969902039,80.2376708984,65412,65422,10
12.9973602295,80.2382507324,65422,65432,10
12.9979000092,80.2388687134,65432,65442,10
12.9987297058,80.2392196655,65442,65462,20
12.9987297058,80.2392196655,65462,65472,10
12.9991102219,80.2393264771,65472,65482,10
12.9998102188,80.2394714355,65482,65492,10
13.0008001328,80.2395935059,65492,65502,10
13.0013799667,80.2397003174,65502,65512,10
13.0021600723,80.2399597168,65512,65523,11
13.0025196075,80.2400817871,65523,65533,10
13.0028095245,80.2401885986,65533,65543,10
13.0034999847,80.2404708862,65543,65553,10
13.0038499832,80.2413101196,65553,65563,10
13.0043401718,80.2418823242,65563,65573,10
13.0052204132,80.241859436,65573,65583,10
13.0059604645,80.2423477173,65583,65623,40
13.0059604645,80.2423477173,65623,65634,11
13.0057001114,80.2424316406,65634,66562,928
13.0057001114,80.2424316406,66562,66572,10
13.0054597855,80.2421188354,66572,66582,10
13.0050697327,80.241859436,66582,66592,10
13.004360199,80.241897583,66592,66602,10
13.0038795471,80.2414398193,66602,66612,10
13.0035495758,80.2406768799,66612,66622,10
13.0029401779,80.240272522,66622,66632,10
13.0026502609,80.2401809692,66632,66642,10
13.002409935,80.2400894165,66642,66653,11
13.0017595291,80.2398681641,66653,66663,10
13.0011196136,80.2397079468,66663,66673,10
13.0003995895,80.239616394,66673,66683,10
12.9992399216,80.2394180298,66683,66713,30
12.9992399216,80.2394180298,66713,66723,10
12.9990196228,80.2393875122,66723,66733,10
12.9984903336,80.2392196655,66733,66743,10
12.9979801178,80.2389602661,66743,66752,9
12.9975996017,80.2386016846,66752,66764,12
12.9970703125,80.2378387451,66764,66774,10
12.9967699051,80.2373504639,66774,66784,10
12.9962701797,80.2364196777,66784,66804,20
12.9962701797,80.2364196777,66804,66814,10
12.9961795807,80.2363204956,66814,66824,10
12.9960002899,80.2360534668,66824,66834,10
12.9960002899,80.236038208,66834,66844,10
12.9956798553,80.2356719971,66844,66854,10
12.9952497482,80.2353515625,66854,66864,10
12.9947004318,80.2349777222,66864,66875,11
12.994020462,80.2346191406,66875,66885,10
12.9939804077,80.2345809937,66885,66895,10
12.9939098358,80.2344970703,66895,66905,10
12.9936103821,80.2342300415,66905,66915,10
12.9931898117,80.2340164185,66915,66925,10
12.9925699234,80.2338409424,66925,66935,10
12.9918498993,80.2338027954,66935,66953,18
12.9918498993,80.2338027954,66953,66964,11
12.9917697906,80.2337875366,66964,66975,11
12.9913702011,80.2336730957,66975,66986,11
12.9912395477,80.2331466675,66986,66996,10
12.9910497665,80.2326278687,66996,67006,10
12.9909200668,80.2318725586,67006,67026,20
12.9909200668,80.2318725586,67026,67036,10
12.990940094,80.2315979004,67036,67046,10
12.9908599854,80.2310180664,67046,67056,10
12.9907999039,80.2303771973,67056,67066,10
12.9907798767,80.2301101685,67066,67076,10
12.9907903671,80.2300491333,67076,67086,10
12.9906997681,80.2295379639,67086,67097,11
12.9905099869,80.2288589478,67097,67107,10
12.99036026,80.2283706665,67107,67117,10
12.9901800156,80.2275238037,67117,67137,20
12.9901800156,80.2275238037,67137,67147,10
12.9901304245,80.2272872925,67147,67157,10
12.9900197983,80.2267227173,67157,67167,10
12.9900503159,80.2262115479,67167,67177,10
12.9900598526,80.2258834839,67177,67187,10
12.9900398254,80.2257766724,67187,67197,10
12.9897098541,80.225227356,67197,67207,10
12.9895601273,80.2247772217,67207,67218,11
12.9894800186,80.223991394,67218,67228,10
12.9891996384,80.2235031128,67228,67238,10
12.9887304306,80.2234115601,67238,67247,9
12.9884195328,80.2236480713,67247,67309,62
12.9884195328,80.2236480713,67309,67319,10
