13.0261898041,80.2659683228,13,559,546
13.0268602371,80.2330322266,27151,27222,71
13.0268602371,80.2330322266,27222,27232,10
13.0265798569,80.233039856,27232,27242,10
13.0263595581,80.2328186035,27242,27252,10
13.0261898041,80.2322998047,27252,27262,10
13.0260295868,80.2316665649,27262,27272,10
13.0258703232,80.2309799194,27272,27282,10
13.0255498886,80.2302703857,27282,27292,10
13.0250902176,80.2296218872,27292,27302,10
13.0246696472,80.2290878296,27302,27313,11
13.0243301392,80.2286605835,27313,27323,10
13.0240297318,80.2283477783,27323,27343,20
13.0240297318,80.2283477783,27343,27353,10
13.0239400864,80.228187561,27353,27363,10
13.0237197876,80.2279281616,27363,27373,10
13.0234098434,80.2276382446,27373,27383,10
13.0231704712,80.227432251,27383,27393,10
13.0229101181,80.2272033691,27393,27403,10
13.0225601196,80.2268676758,27403,27414,11
13.0220899582,80.2264404297,27414,27424,10
13.0216503143,80.2260818481,27424,27434,10
13.0211696625,80.2257003784,27434,27444,10
13.0206804276,80.2253112793,27444,27454,10
13.0198402405,80.2247619629,27454,27494,40
13.0198402405,80.2247619629,27494,27504,10
13.0195198059,80.2246398926,27504,27515,11
13.018910408,80.2245407104,27515,27525,10
13.0182695389,80.2247390747,27525,27535,10
13.0176095963,80.2250137329,27535,27545,10
13.0169296265,80.2252807617,27545,27555,10
13.0164003372,80.2254867554,27555,27565,10
13.015999794,80.2256317139,27565,27575,10
13.015540123,80.2257995605,27575,27585,10
13.0151195526,80.2259674072,27585,27595,10
13.0144500732,80.2262268066,27595,27616,21
13.0144500732,80.2262268066,27616,27626,10
13.0143299103,80.2262878418,27626,27636,10
13.0141401291,80.2263793945,27636,27646,10
13.0139198303,80.2264633179,27646,27656,10
13.0135097504,80.2266311646,27656,27666,10
13.012960434,80.2268371582,27666,27676,10
13.0123500824,80.2270507813,27676,27686,10
13.0116996765,80.2273178101,27686,27696,10
13.0109796524,80.2276077271,27696,27706,10
13.0102596283,80.2279129028,27706,27717,11
13.0095100403,80.2282333374,27717,27727,10
13.0091495514,80.2288513184,27727,27737,10
13.0089998245,80.229598999,27737,27747,10
13.0088596344,80.2303314209,27747,27757,10
13.0087404251,80.2309265137,27757,27767,10
13.0086097717,80.2315826416,27767,27777,10
13.008480072,80.2322769165,27777,27787,10
13.0083503723,80.2329101563,27787,27797,10
13.0083198547,80.233253479,27797,27807,10
13.008310318,80.2333068848,27807,27818,11
13.0082397461,80.2335662842,27818,27828,10
13.0081596375,80.2339401245,27828,27838,10
13.0080795288,80.2343521118,27838,27848,10
13.0079803467,80.2347793579,27848,27858,10
13.0078601837,80.2353897095,27858,27868,10
13.0077295303,80.2360076904,27868,27878,10
13.007610321,80.236618042,27878,27888,10
13.0074796677,80.2373123169,27888,27898,10
13.0073299408,80.2380523682,27898,27908,10
13.0072002411,80.2387771606,27908,27919,11
13.0070400238,80.2395935059,27919,27929,10
13.006939888,80.2400817871,27929,27979,50
13.006939888,80.2400817871,27979,27989,10
13.0069599152,80.2401580811,27989,27999,10
13.0069103241,80.2405319214,27999,28009,10
13.0068502426,80.2409133911,28009,28020,11
13.006819725,80.241027832,28020,28030,10
13.0067796707,80.2414398193,28030,28040,10
13.006770134,80.2421264648,28040,28050,10
13.0067501068,80.2428283691,28050,28060,10
13.0067501068,80.2432022095,28060,28070,10
13.0067396164,80.2435836792,28070,28080,10
13.0067195892,80.2440338135,28080,28090,10
13.0067195892,80.2445297241,28090,28100,10
13.0067396164,80.2449264526,28100,28110,10
13.0067396164,80.2453231812,28110,28121,11
13.0067501068,80.2459716797,28121,28171,50
13.0067501068,80.2459716797,28171,28181,10
13.0067596436,80.2464828491,28181,28191,10
13.0067901611,80.2469177246,28191,28201,10
13.0067796707,80.247467041,28201,28211,10
13.0067796707,80.2481689453,28211,28222,11
13.0068397522,80.2490005493,28222,28232,10
13.0068998337,80.2496032715,28232,28242,10
13.0068998337,80.249671936,28242,28252,10
13.0068798065,80.250038147,28252,28262,10
13.0068702698,80.250579834,28262,28272,10
13.0068597794,80.2512588501,28272,28282,10
13.0067300797,80.251953125,28282,28292,10
13.0066003799,80.2527008057,28292,28302,10
13.0065803528,80.2535705566,28302,28312,10
13.0066003799,80.2545013428,28312,28323,11
13.006649971,80.2554702759,28323,28333,10
13.0066604614,80.2563476563,28333,28343,10
13.0067100525,80.2572631836,28343,28424,81
13.0067100525,80.2572631836,28424,28434,10
13.0067300797,80.2573699951,28434,28444,10
13.0068597794,80.2577819824,28444,28454,10
13.0072002411,80.2583465576,28454,28464,10
13.0076999664,80.2586364746,28464,28474,10
13.007809639,80.2586898804,28474,28484,10
13.0081796646,80.2588577271,28484,28494,10
13.0087404251,80.2590408325,28494,28504,10
13.0094099045,80.2590789795,28504,28514,10
13.0101995468,80.2590789795,28514,28525,11
13.0111303329,80.2590713501,28525,28535,10
13.0119800568,80.2590713501,28535,28545,10
13.0128602982,80.2591094971,28545,28555,10
13.0137500763,80.2591400146,28555,28565,10
13.0146398544,80.2591705322,28565,28575,10
13.0154600143,80.2592391968,28575,28585,10
13.0164003372,80.2596435547,28585,28605,20
13.0164003372,80.2596435547,28605,28615,10
13.0164899826,80.2597198486,28615,28626,11
13.0168399811,80.259979248,28626,28636,10
13.0173301697,80.2602996826,28636,28646,10
13.0178699493,80.2606811523,28646,28656,10
13.0184602737,80.2610778809,28656,28666,10
13.0190000534,80.2615203857,28666,28676,10
13.0194597244,80.2619400024,28676,28686,10
13.02023983,80.2626571655,28686,28706,20
13.02023983,80.2626571655,28706,28716,10
13.0205402374,80.262802124,28716,28727,11
13.0211200714,80.2629776001,28727,28737,10
13.0217199326,80.2631988525,28737,28747,10
13.0220899582,80.263381958,28747,28757,10
13.0224304199,80.2635421753,28757,28767,10
13.0227603912,80.2637023926,28767,28777,10
13.0230197906,80.2638473511,28777,28787,10
13.0231304169,80.2639389038,28787,28797,10
13.023440361,80.2640991211,28797,28807,10
13.0239095688,80.2643508911,28807,28817,10
13.024430275,80.2646636963,28817,28828,11
13.0249700546,80.2651062012,28828,28838,10
13.0255002975,80.2654800415,28838,28848,10
13.026049614,80.2658233643,28848,28858,10
13.0263595581,80.2658081055,28858,28868,10
13.0263996124,80.26537323,28868,28878,10
13.0264396667,80.2648620605,28878,28888,10
13.0265197754,80.2641830444,28888,28908,20
13.0265197754,80.2641830444,28908,28918,10
13.0265798569,80.2638931274,28918,28929,11
13.0266504288,80.2634429932,28929,28939,10
13.0270395279,80.2634811401,28939,28949,10
13.0275802612,80.2635879517,28949,28959,10
13.0281801224,80.2637634277,28959,28969,10
13.0283498764,80.2638015747,28969,28979,10
13.0286397934,80.2639007568,28979,28989,10
13.0291099548,80.2640304565,28989,28999,10
13.0293197632,80.2642364502,28999,29009,10
13.0293197632,80.2646408081,29009,29019,10
13.029299736,80.2651901245,29019,29030,11
13.0292797089,80.265663147,29030,29040,10
13.0292701721,80.2661209106,29040,29050,10
13.029250145,80.266242981,29050,29060,10
13.0292196274,80.2664871216,29060,29070,10
13.0294399261,80.2665786743,29070,29080,10
13.0298404694,80.2666397095,29080,29090,10
13.0304899216,80.2667388916,29090,29100,10
13.0311403275,80.2668762207,29100,29110,10
13.0317602158,80.2671203613,29110,29120,10
13.0323200226,80.2673797607,29120,29131,11
13.0329999924,80.2677383423,29131,29151,20
13.0329999924,80.2677383423,29151,29161,10
13.0331602097,80.267791748,29161,29171,10
13.0334501266,80.2678527832,29171,29181,10
13.0335597992,80.2678833008,29181,29191,10
13.0338497162,80.2679367065,29191,29201,10
13.0339603424,80.2679595947,29201,29211,10
13.0342903137,80.2680130005,29211,29221,10
13.0345697403,80.2680130005,29221,29231,10
13.0346097946,80.2681427002,29231,29242,11
13.0344896317,80.268157959,29242,29252,10
13.0343198776,80.2680435181,29252,29262,10
13.0339202881,80.2679595947,29262,29272,10
13.0333099365,80.267868042,29272,29494,222
13.0333099365,80.267868042,29494,29504,10
13.0333003998,80.2675933838,29504,29706,202
13.0333003998,80.2675933838,29706,29716,10
13.0331401825,80.2676925659,29716,29726,10
13.032910347,80.2676773071,29726,29736,10
13.0326004028,80.267539978,29736,29747,11
13.0322504044,80.2673492432,29747,29757,10
13.0318002701,80.2670974731,29757,29767,10
13.0313196182,80.2669525146,29767,29777,10
13.0308303833,80.2668228149,29777,29787,10
13.0303001404,80.2667312622,29787,29797,10
13.0298204422,80.2666625977,29797,29807,10
13.0297603607,80.2666473389,29807,29817,10
13.0295000076,80.2666015625,29817,29827,10
13.029250145,80.2665405273,29827,29837,10
13.0288496017,80.2663879395,29837,29848,11
13.0282001495,80.2662963867,29848,29858,10
13.0275201797,80.2661895752,29858,29868,10
13.0268497467,80.2661132813,29868,29878,10
13.0263395309,80.2659988403,29878,29888,10
13.0259199142,80.2657623291,29888,29898,10
13.0254402161,80.2654724121,29898,29908,10
13.0252399445,80.2653579712,29908,29918,10
13.025179863,80.2652893066,29918,29928,10
13.0249595642,80.2650909424,29928,29938,10
13.024600029,80.2648162842,29938,29949,11
13.0240402222,80.2644271851,29949,29959,10
13.0235595703,80.2641677856,29959,29969,10
13.0230197906,80.2638626099,29969,29979,10
13.0225000381,80.2636032104,29979,29989,10
13.0221796036,80.263458252,29989,29999,10
13.0221595764,80.2634429932,29999,30009,10
13.0220098495,80.2633514404,30009,30019,10
13.0216598511,80.2631835938,30019,30029,10
13.0210199356,80.2630386353,30029,30039,10
13.0203800201,80.2630310059,30039,30049,10
13.0199203491,80.2629928589,30049,30060,11
13.0192804337,80.2629394531,30060,30070,10
13.0189599991,80.2627868652,30070,30080,10
13.0188903809,80.262298584,30080,30090,10
13.0187902451,80.2616500854,30090,30100,10
13.0184698105,80.2611694336,30100,30110,10
13.0179195404,80.2608032227,30110,30120,10
13.0173397064,80.2604064941,30120,30130,10
13.0167503357,80.260017395,30130,30140,10
13.0161399841,80.2596969604,30140,30161,21
13.0161399841,80.2596969604,30161,30171,10
13.0160198212,80.2596282959,30171,30181,10
13.0156402588,80.2594833374,30181,30191,10
13.0151395798,80.2593383789,30191,30201,10
13.0145797729,80.2593002319,30201,30211,10
13.0138902664,80.2592773438,30211,30221,10
13.0131502151,80.2592468262,30221,30231,10
13.0123701096,80.2592163086,30231,30241,10
13.0116100311,80.2592010498,30241,30251,10
13.0108699799,80.2592010498,30251,30262,11
13.0101699829,80.259262085,30262,30272,10
13.0100803375,80.259262085,30272,30282,10
13.0097503662,80.2592468262,30282,30292,10
13.0093202591,80.2592468262,30292,30302,10
13.0089797974,80.2592391968,30302,30312,10
13.008769989,80.2592391968,30312,30322,10
13.0084104538,80.2592163086,30322,30332,10
13.007900238,80.2593002319,30332,30342,10
13.0074300766,80.259262085,30342,30352,10
13.0072402954,80.2588195801,30352,30363,11
13.007229805,80.2587814331,30363,30373,10
13.0071296692,80.2585601807,30373,30383,10
13.0069198608,80.2582168579,30383,30393,10
13.0065402985,80.2576980591,30393,30423,30
13.0065402985,80.2576980591,30423,30433,10
13.0065002441,80.257522583,30433,30443,10
13.006480217,80.2574615479,30443,30453,10
13.0064496994,80.2571563721,30453,30464,11
13.0064401627,80.256729126,30464,30474,10
13.0064601898,80.2561035156,30474,30484,10
13.006480217,80.2554016113,30484,30494,10
13.0065202713,80.2548370361,30494,30504,10
13.0064897537,80.2542037964,30504,30514,10
13.0064897537,80.2535400391,30514,30524,10
13.006480217,80.2531890869,30524,30534,10
13.006480217,80.2531814575,30534,30544,10
13.0065202713,80.2529067993,30544,30554,10
13.0065402985,80.2524108887,30554,30565,11
13.0066604614,80.2517929077,30565,30666,101
13.0066604614,80.2517929077,30666,30676,10
13.0068101883,80.2514801025,30676,30686,10
13.0068397522,80.2509307861,30686,30696,10
13.0067996979,80.2501983643,30696,30706,10
13.006770134,80.2493972778,30706,30716,10
13.0067100525,80.2486114502,30716,30726,10
13.006649971,80.2477874756,30726,30807,81
13.006649971,80.2477874756,30807,30817,10
13.0066795349,80.2474594116,30817,30827,10
13.0066900253,80.2471313477,30827,30837,10
13.0066204071,80.2466506958,30837,30847,10
13.0066299438,80.2465286255,30847,30857,10
13.0066299438,80.2465133667,30857,30868,11
13.006649971,80.2461929321,30868,30878,10
13.006649971,80.2456893921,30878,30888,10
13.0066299438,80.2450637817,30888,30898,10
13.0066204071,80.244430542,30898,30908,10
13.0066003799,80.2438201904,30908,30918,10
13.0065803528,80.2434387207,30918,30928,10
13.0065603256,80.243019104,30928,30938,10
13.0065402985,80.24243927,30938,30948,10
13.0065402985,80.2417831421,30948,30958,10
13.0065402985,80.2416763306,30958,30969,11
13.0065498352,80.2415466309,30969,30979,10
13.0065803528,80.2411804199,30979,30989,10
13.0066404343,80.240737915,30989,30999,10
13.0067195892,80.2403411865,30999,31019,20
13.0067195892,80.2403411865,31019,31029,10
13.0067901611,80.2401123047,31029,31039,10
13.0068702698,80.2396697998,31039,31049,10
13.0069904327,80.2390518188,31049,31059,10
13.0071201324,80.2383728027,31059,31070,11
13.0073003769,80.2376098633,31070,31080,10
13.0074195862,80.2367935181,31080,31100,20
13.0074195862,80.2367935181,31100,31110,10
13.0074396133,80.2367324829,31110,31120,10
13.0075397491,80.2364273071,31120,31130,10
13.0076503754,80.2359619141,31130,31140,10
13.0077800751,80.2353515625,31140,31150,10
13.0079097748,80.2346878052,31150,31160,10
13.0080604553,80.2339935303,31160,31171,11
13.0082302094,80.2330703735,31171,31181,10
13.0084104538,80.2321624756,31181,31191,10
13.0085802078,80.2312927246,31191,31201,10
13.0087604523,80.2303085327,31201,31211,10
13.0089797974,80.2292175293,31211,31221,10
13.009180069,80.2282791138,31221,31231,10
13.0095396042,80.2274169922,31231,31241,10
13.0099000931,80.2266387939,31241,31251,10
13.0101604462,80.2260971069,31251,31261,10
13.0104598999,80.2255172729,31261,31271,10
13.010720253,80.2249679565,31271,31282,11
13.0110197067,80.2242584229,31282,31292,10
13.0113697052,80.2233734131,31292,31312,20
13.0113697052,80.2233734131,31312,31322,10
13.0114603043,80.2231369019,31322,31332,10
13.0116100311,80.2227783203,31332,31342,10
13.0118398666,80.2221603394,31342,31352,10
13.012140274,80.221496582,31352,31362,10
13.0123901367,80.221496582,31362,31372,10
13.0126304626,80.2218399048,31372,31383,11
13.0130195618,80.2223129272,31383,31393,10
13.013469696,80.2228317261,31393,31403,10
13.0138502121,80.223197937,31403,31413,10
13.0141801834,80.2234725952,31413,31423,10
13.0143499374,80.2236785889,31423,31433,10
13.0146799088,80.2240829468,31433,31443,10
13.0149698257,80.2244262695,31443,31453,10
13.0150203705,80.2244873047,31453,31463,10
13.0151996613,80.2247161865,31463,31473,10
13.0154695511,80.2249298096,31473,31494,21
13.0154695511,80.2249298096,31494,31504,10
13.015540123,80.2250213623,31504,31514,10
13.0156402588,80.2251281738,31514,31524,10
13.0158996582,80.2252731323,31524,31534,10
13.0163297653,80.2253265381,31534,31544,10
13.0168895721,80.2251586914,31544,31554,10
13.0174999237,80.2249221802,31554,31564,10
13.0181598663,80.2246627808,31564,31574,10
13.0188398361,80.2244033813,31574,31585,11
13.0194501877,80.2243804932,31585,31595,10
13.0197401047,80.2245178223,31595,31605,10
13.0200901031,80.2247695923,31605,31615,10
13.0205402374,80.2250976563,31615,31625,10
13.0210399628,80.2254562378,31625,31635,10
13.0215301514,80.2258529663,31635,31645,10
13.0219402313,80.2261428833,31645,31655,10
13.0220098495,80.2261810303,31655,31665,10
13.0220804214,80.2262496948,31665,31675,10
13.0222301483,80.2263793945,31675,31686,11
13.0222501755,80.2263870239,31686,31696,10
13.0224103928,80.2265472412,31696,31706,10
13.0227203369,80.2268295288,31706,31716,10
13.0231399536,80.2272109985,31716,31726,10
13.0235099792,80.2275619507,31726,31736,10
13.0239095688,80.2279281616,31736,31746,10
13.0243196487,80.2284088135,31746,31756,10
13.0246696472,80.2288970947,31756,31766,10
13.024939537,80.2292785645,31766,31776,10
13.0252399445,80.229637146,31776,31787,11
13.0256299973,80.230178833,31787,31797,10
13.0258703232,80.2306518555,31797,31807,10
13.0259799957,80.231010437,31807,31817,10
13.0260601044,80.2313766479,31817,31827,10
13.0264596939,80.2312927246,31827,31837,10
13.0270996094,80.2311096191,31837,31847,10
13.027759552,80.23097229,31847,31857,10
13.0283498764,80.2308807373,31857,31867,10
13.0284700394,80.2308883667,31867,31877,10
13.0286302567,80.2308578491,31877,31888,11
13.0293998718,80.2307662964,31888,31948,60
13.0293998718,80.2307662964,31948,31958,10
13.029540062,80.2307662964,31958,31968,10
13.0299501419,80.2307434082,31968,31978,10
13.0305204391,80.2306900024,31978,31989,11
13.0308704376,80.230682373,31989,31999,10
13.031370163,80.2306289673,31999,32009,10
13.031999588,80.2305679321,32009,32019,10
13.0326795578,80.230506897,32019,32029,10
13.0334596634,80.23046875,32029,32039,10
13.0340003967,80.230430603,32039,32049,10
13.0341596603,80.2304077148,32049,32059,10
13.0343198776,80.2304000854,32059,32069,10
13.0347499847,80.2302703857,32069,32110,41
13.0347499847,80.2302703857,32110,32120,10
13.0350704193,80.2300186157,32120,32140,20
13.0350704193,80.2300186157,32140,32150,10
13.0350103378,80.2297973633,32150,32160,10
13.0345697403,80.2297897339,32160,32221,61
13.0345697403,80.2297897339,32221,32231,10
13.0342798233,80.2297134399,32231,32392,161
13.0342798233,80.2297134399,32392,32403,11
13.0342102051,80.2298278809,32403,32443,40
13.0342102051,80.2298278809,32443,32453,10
13.0342197418,80.2302322388,32453,32493,40
13.0342197418,80.2302322388,32493,32504,11
13.0341300964,80.2304382324,32504,32514,10
13.033829689,80.2304534912,32514,32524,10
13.0334501266,80.23046875,32524,32544,20
13.0334501266,80.23046875,32544,32554,10
13.0330696106,80.2304382324,32554,32564,10
13.0326004028,80.2304992676,32564,32574,10
13.0320196152,80.2305831909,32574,32584,10
13.0313596725,80.2306289673,32584,32594,10
13.0308198929,80.230682373,32594,32605,11
13.0304203033,80.2307434082,32605,32615,10
13.0298595428,80.2308197021,32615,32635,20
13.0297203064,80.2308578491,32635,32675,40
13.0297203064,80.2308578491,32675,32685,10
13.0293798447,80.2308578491,32685,32695,10
13.0289897919,80.2309494019,32695,32706,11
13.0284700394,80.2310180664,32706,32716,10
13.0279397964,80.231086731,32716,32726,10
13.0277395248,80.231300354,32726,32736,10
13.0277500153,80.2317199707,32736,32746,10
13.0278100967,80.2322387695,32746,32756,10
13.027879715,80.2327804565,32756,32766,10
13.0274295807,80.2328796387,32766,32776,10
13.0269699097,80.2329330444,32776,32867,91
13.0269699097,80.2329330444,32867,32877,10
13.0265903473,80.2329483032,32877,32887,10
13.0263900757,80.2328033447,32887,32897,10
13.0262298584,80.232383728,32897,32908,11
13.0260400772,80.2317428589,32908,32918,10
13.0258998871,80.2311401367,32918,32928,10
13.0256500244,80.2304763794,32928,32938,10
13.025179863,80.2297897339,32938,32988,50
13.025179863,80.2297897339,32988,32998,10
13.0251197815,80.2296905518,32998,33009,11
13.0249795914,80.2294921875,33009,33019,10
13.0248098373,80.2292785645,33019,33029,10
13.0246400833,80.2290725708,33029,33039,10
13.0244503021,80.2288208008,33039,33049,10
13.0242595673,80.228553772,33049,33059,10
13.0240297318,80.2283096313,33059,33099,40
13.0240297318,80.2283096313,33099,33109,10
13.0239601135,80.228187561,33109,33120,11
13.0238304138,80.228012085,33120,33130,10
13.023639679,80.2278137207,33130,33140,10
13.0233201981,80.2275009155,33140,33150,10
13.0230102539,80.2271881104,33150,33160,10
13.0226297379,80.2268600464,33160,33170,10
13.0222797394,80.2265625,33170,33180,10
13.0221099854,80.2264175415,33180,33190,10
13.0218801498,80.2262115479,33190,33200,10
13.0215101242,80.2259063721,33200,33210,10
13.0211000443,80.2255630493,33210,33221,11
13.02064991,80.2252578735,33221,33231,10
13.0201797485,80.2249679565,33231,33241,10
13.0200395584,80.2248764038,33241,33251,10
13.0198602676,80.2247390747,33251,33261,10
13.0194997787,80.2245483398,33261,33271,10
13.0189399719,80.2244873047,33271,33281,10
13.0183095932,80.2247009277,33281,33291,10
13.0176296234,80.2249679565,33291,33301,10
13.0169496536,80.2252502441,33301,33311,10
13.0164403915,80.2254562378,33311,33322,11
13.0159902573,80.2256011963,33322,33332,10
13.0155601501,80.2257537842,33332,33342,10
13.0150203705,80.2259902954,33342,33352,10
13.0145702362,80.2261581421,33352,33362,10
13.0142202377,80.2263183594,33362,33402,40
13.0142202377,80.2263183594,33402,33412,10
13.0140695572,80.2263793945,33412,33423,11
13.0136804581,80.2265319824,33423,33433,10
13.0132102966,80.2267074585,33433,33443,10
13.0126399994,80.2269210815,33443,33453,10
13.0120201111,80.2271499634,33453,33463,10
13.0114002228,80.2274017334,33463,33473,10
13.0107698441,80.2276763916,33473,33483,10
13.0101203918,80.2279510498,33483,33493,10
13.0095100403,80.2282028198,33493,33503,10
13.0091600418,80.2286682129,33503,33513,10
13.0090303421,80.2292785645,33513,33524,11
13.008890152,80.2300186157,33524,33534,10
13.008769989,80.2306976318,33534,33544,10
13.008600235,80.2315216064,33544,33574,30
13.008600235,80.2315216064,33574,33584,10
13.0085496902,80.2317962646,33584,33594,10
13.008480072,80.2322311401,33594,33604,10
13.0083999634,80.2326278687,33604,33614,10
13.0083303452,80.233039856,33614,33625,11
13.0082502365,80.2336120605,33625,33665,40
13.0082502365,80.2336120605,33665,33675,10
13.0081796646,80.2339477539,33675,33685,10
13.008099556,80.2343673706,33685,33695,10
13.0079803467,80.2349472046,33695,33705,10
13.0078601837,80.2355728149,33705,33715,10
13.0077400208,80.2361907959,33715,33726,11
13.0075798035,80.2369613647,33726,33736,10
13.0074396133,80.2376785278,33736,33746,10
13.0073204041,80.2382965088,33746,33756,10
13.0072002411,80.2389678955,33756,33766,10
13.007060051,80.239616394,33766,33776,10
13.0069704056,80.240020752,33776,33877,101
13.0069704056,80.240020752,33877,33887,10
13.006939888,80.2403182983,33887,33897,10
13.0068798065,80.2407302856,33897,33917,20
13.0068798065,80.2407302856,33917,33927,10
13.0068302155,80.240852356,33927,33938,11
13.0067901611,80.2411575317,33938,33948,10
13.0067796707,80.2416610718,33948,33958,10
13.0067596436,80.2421722412,33958,33968,10
13.0067396164,80.2427902222,33968,33978,10
13.0067195892,80.2433395386,33978,33988,10
13.0066404343,80.2440414429,33988,33998,10
13.006649971,80.2448120117,33998,34008,10
13.0066995621,80.2453765869,34008,34018,10
13.0067195892,80.2458496094,34018,34029,11
13.0067396164,80.2463912964,34029,34039,10
13.006770134,80.2470016479,34039,34049,10
13.0067501068,80.2476425171,34049,34059,10
13.0067796707,80.2483520508,34059,34069,10
13.0068502426,80.2490463257,34069,34079,10
13.0069198608,80.2495574951,34079,34099,20
13.0069198608,80.2495574951,34099,34109,10
13.0069503784,80.249786377,34109,34119,10
13.0069198608,80.2502365112,34119,34129,10
13.0068702698,80.2508010864,34129,34140,11
13.0068302155,80.2514419556,34140,34150,10
13.0066900253,80.2520828247,34150,34160,10
13.0066404343,80.2527770996,34160,34169,9
13.0066299438,80.2534713745,34169,34180,11
13.006649971,80.2543106079,34180,34190,10
13.0066699982,80.2549362183,34190,34200,10
13.0066995621,80.2556228638,34200,34210,10
13.0066900253,80.2563095093,34210,34221,11
13.0066995621,80.2569274902,34221,34252,31
13.0066995621,80.2569274902,34252,34262,10
13.0066604614,80.2570800781,34262,34272,10
13.0067396164,80.2574691772,34272,34282,10
13.0069799423,80.2579879761,34282,34292,10
13.0073204041,80.2584533691,34292,34302,10
13.0077600479,80.258682251,34302,34312,10
13.0077695847,80.258682251,34312,34322,10
13.0078401566,80.2587203979,34322,34332,10
13.0081596375,80.2588729858,34332,34343,11
13.0087099075,80.2590484619,34343,34353,10
13.0093097687,80.2590713501,34353,34363,10
13.0100002289,80.2590713501,34363,34373,10
13.010720253,80.2590713501,34373,34383,10
13.0114603043,80.2590484619,34383,34393,10
13.0122404099,80.2590637207,34393,34403,10
13.0130901337,80.2590866089,34403,34413,10
13.0139198303,80.2591171265,34413,34423,10
13.0147304535,80.259147644,34423,34433,10
13.0155601501,80.2592391968,34433,34444,11
13.0164804459,80.2596893311,34444,34474,30
13.0164804459,80.2596893311,34474,34484,10
13.0166597366,80.2598571777,34484,34494,10
13.0168800354,80.2600097656,34494,34504,10
13.0172395706,80.2602615356,34504,34514,10
13.0175695419,80.2604980469,34514,34524,10
13.0178699493,80.2607116699,34524,34534,10
13.0181798935,80.2609329224,34534,34545,11
13.0185403824,80.2611618042,34545,34555,10
13.018699646,80.2612915039,34555,34565,10
13.0188598633,80.2614364624,34565,34575,10
13.019200325,80.26171875,34575,34585,10
13.0195798874,80.2620773315,34585,34595,10
13.0200901031,80.262550354,34595,34605,10
13.0202102661,80.2626266479,34605,34615,10
13.0204000473,80.2627410889,34615,34625,10
13.0208597183,80.2628936768,34625,34635,10
13.021490097,80.2630996704,34635,34645,10
13.0220403671,80.263343811,34645,34656,11
13.0224304199,80.2635192871,34656,34666,10
13.0228395462,80.2637405396,34666,34676,10
13.0229902267,80.2638320923,34676,34686,10
13.0231304169,80.263923645,34686,34696,10
13.023440361,80.2641372681,34696,34706,10
13.023900032,80.2643890381,34706,34716,10
13.024430275,80.2647171021,34716,34726,10
13.0248298645,80.2650299072,34726,34736,10
13.0253000259,80.2653198242,34736,34746,10
13.0257997513,80.2656478882,34746,34757,11
13.0261898041,80.2658691406,34757,34767,10
13.0263299942,80.2656097412,34767,34777,10
13.0263595581,80.2653121948,34777,34787,10
13.0263996124,80.2649993896,34787,34797,10
13.0264501572,80.2644729614,34797,34807,10
13.0265102386,80.2640609741,34807,34817,10
13.0265102386,80.2640533447,34817,34827,10
