13.0261898041,80.2659683228,13,559,546
13.0265703201,80.2637023926,34827,34837,10
13.0266399384,80.263381958,34837,34847,10
13.0270204544,80.2634429932,34847,34858,11
13.0275802612,80.2635574341,34858,34868,10
13.0280704498,80.2636871338,34868,34878,10
13.0281896591,80.2637329102,34878,34888,10
13.028380394,80.2637863159,34888,34898,10
13.0288000107,80.2639007568,34898,34908,10
13.0293197632,80.2640380859,34908,34918,10
13.029419899,80.264251709,34918,34928,10
13.0294103622,80.264503479,34928,34938,10
13.0293798447,80.2648925781,34938,34948,10
13.0293598175,80.2653198242,34948,34959,11
13.029299736,80.2659988403,34959,34979,20
13.029299736,80.2659988403,34979,34989,10
13.0292596817,80.2662506104,34989,34999,10
13.029299736,80.2664794922,34999,35009,10
13.029709816,80.2665710449,35009,35019,10
13.0302000046,80.2666397095,35019,35029,10
13.0308103561,80.2667388916,35029,35039,10
13.0313396454,80.2668609619,35039,35049,10
13.0317001343,80.2669906616,35049,35060,11
13.0322999954,80.2672576904,35060,35070,10
13.0327196121,80.2675094604,35070,35080,10
13.0331001282,80.2676773071,35080,35090,10
13.0337295532,80.2678222656,35090,35120,30
13.0337295532,80.2678222656,35120,35130,10
13.0339603424,80.267906189,35130,35140,10
13.0345602036,80.2679595947,35140,35191,51
13.0345602036,80.2679595947,35191,35201,10
13.0343599319,80.2680282593,35201,35211,10
13.034070015,80.2679595947,35211,35221,10
13.0333404541,80.2678222656,35221,35282,61
13.0333404541,80.2678222656,35282,35292,10
13.0329999924,80.2676925659,35292,35302,10
13.0326299667,80.2674789429,35302,35312,10
13.0324201584,80.2673568726,35312,35322,10
13.0319595337,80.2671279907,35322,35332,10
13.0314998627,80.2669525146,35332,35342,10
13.0309400558,80.2667922974,35342,35352,10
13.0304098129,80.2667236328,35352,35362,10
13.029999733,80.2666625977,35362,35373,11
13.0298900604,80.2666397095,35373,35383,10
13.0296201706,80.2665863037,35383,35393,10
13.0293197632,80.2665328979,35393,35403,10
13.0289402008,80.2663574219,35403,35413,10
13.028380394,80.2662734985,35413,35423,10
13.027759552,80.2661819458,35423,35433,10
13.0271596909,80.2660980225,35433,35443,10
13.0263595581,80.2659683228,35443,35484,41
13.0263595581,80.2659683228,35484,35494,10
13.0262403488,80.2659072876,35494,35504,10
13.0259599686,80.2657470703,35504,35514,10
13.0253200531,80.2653121948,35514,35544,30
13.0253200531,80.2653121948,35544,35554,10
13.0248498917,80.2649612427,35554,35564,10
13.024430275,80.2646408081,35564,35575,11
13.0238103867,80.264251709,35575,35585,10
13.0233001709,80.263999939,35585,35595,10
13.0226802826,80.2636795044,35595,35605,10
13.0222301483,80.2634811401,35605,35615,10
13.0222196579,80.263458252,35615,35625,10
13.0219602585,80.2632980347,35625,35635,10
13.0215301514,80.2631225586,35635,35645,10
13.0207901001,80.2630233765,35645,35655,10
13.0202198029,80.2630004883,35655,35665,10
13.0196399689,80.2629470825,35665,35676,11
13.0190496445,80.262840271,35676,35686,10
13.0188999176,80.2623214722,35686,35696,10
13.0188102722,80.2616577148,35696,35706,10
13.0185499191,80.2611999512,35706,35716,10
13.0180597305,80.2609024048,35716,35726,10
13.0174999237,80.2605209351,35726,35736,10
13.0168895721,80.2601089478,35736,35746,10
13.0164699554,80.2598419189,35746,35756,10
13.016289711,80.2597503662,35756,35766,10
13.0161800385,80.2596817017,35766,35777,11
13.0160999298,80.2596511841,35777,35787,10
13.0157699585,80.2595062256,35787,35797,10
13.0152597427,80.2593612671,35797,35807,10
13.0146303177,80.2592926025,35807,35817,10
13.0139598846,80.259262085,35817,35827,10
13.0132398605,80.2592163086,35827,35837,10
13.0124597549,80.2591934204,35837,35847,10
13.0117101669,80.2591400146,35847,35857,10
13.0109596252,80.2591323853,35857,35867,10
13.0101003647,80.2591781616,35867,35878,11
13.0091695786,80.2591781616,35878,35888,10
13.0087995529,80.2591781616,35888,35898,10
13.0084600449,80.2591400146,35898,35908,10
13.0079097748,80.2592468262,35908,35918,10
13.0074796677,80.2592163086,35918,35928,10
13.0072803497,80.2588577271,35928,35938,10
13.0072097778,80.258682251,35938,35948,10
13.0071697235,80.2585372925,35948,35958,10
13.0069599152,80.2582168579,35958,35968,10
13.0066795349,80.2577667236,35968,36059,91
13.0066795349,80.2577667236,36059,36069,10
13.0065498352,80.2574310303,36069,36079,10
13.0065803528,80.2570724487,36079,36090,11
13.0065698624,80.2562789917,36090,36100,10
13.0065603256,80.2554397583,36100,36110,10
13.0065803528,80.2546691895,36110,36120,10
13.0065498352,80.2538375854,36120,36130,10
13.0065698624,80.253326416,36130,36140,10
13.0065698624,80.2532806396,36140,36150,10
13.0065603256,80.2531585693,36150,36160,10
13.0065603256,80.2528686523,36160,36170,10
13.0065698624,80.2524871826,36170,36180,10
13.0065698624,80.2524795532,36180,36191,11
13.0065898895,80.2524032593,36191,36201,10
13.0066604614,80.2520217896,36201,36211,10
13.0067796707,80.2514190674,36211,36221,10
13.0067996979,80.2506713867,36221,36231,10
13.0067796707,80.2498626709,36231,36241,10
13.006770134,80.2494888306,36241,36251,10
13.0067796707,80.2493286133,36251,36261,10
13.0067596436,80.248878479,36261,36271,10
13.0067300797,80.2484512329,36271,36281,10
13.0066995621,80.2481231689,36281,36292,11
13.0066699982,80.2474136353,36292,36362,70
13.0066699982,80.2474136353,36362,36372,10
13.006649971,80.2472915649,36372,36382,10
13.0066604614,80.246887207,36382,36393,11
13.0066204071,80.246421814,36393,36403,10
13.0066404343,80.2463302612,36403,36413,10
13.006649971,80.2459411621,36413,36423,10
13.006649971,80.2453079224,36423,36433,10
13.0066204071,80.2445831299,36433,36443,10
13.0066404343,80.2438201904,36443,36453,10
13.0066204071,80.2430801392,36453,36463,10
13.0065898895,80.2422332764,36463,36473,10
13.0065803528,80.2415924072,36473,36483,10
13.0065898895,80.241317749,36483,36493,10
13.006649971,80.240852356,36493,36504,11
13.0067100525,80.240447998,36504,36514,10
13.0067300797,80.2403488159,36514,36524,10
13.0067796707,80.2400131226,36524,36534,10
13.0068798065,80.2395019531,36534,36544,10
13.0070104599,80.2387924194,36544,36554,10
13.0071802139,80.2379989624,36554,36563,9
13.0073604584,80.2372512817,36563,36574,11
13.0074195862,80.2367019653,36574,36584,10
13.0074300766,80.2366714478,36584,36594,10
13.0075397491,80.2363510132,36594,36605,11
13.0076599121,80.235786438,36605,36615,10
13.0078001022,80.2351303101,36615,36625,10
13.0079402924,80.2344207764,36625,36635,10
13.0081195831,80.2335891724,36635,36645,10
13.008310318,80.2326278687,36645,36655,10
13.0085000992,80.2316131592,36655,36665,10
13.0086898804,80.2305908203,36665,36675,10
13.0088796616,80.2295913696,36675,36685,10
13.0090799332,80.2286376953,36685,36695,10
13.0093603134,80.2277603149,36695,36706,11
13.0098199844,80.2267532349,36706,36716,10
13.0101499557,80.2260437012,36716,36726,10
13.0104503632,80.2254486084,36726,36736,10
13.0107698441,80.2247695923,36736,36746,10
13.0110902786,80.2240066528,36746,36756,10
13.0112895966,80.2235183716,36756,36766,10
13.0112895966,80.223487854,36766,36776,10
13.0113096237,80.2232589722,36776,36786,10
13.011469841,80.2228469849,36786,36796,10
13.0117101669,80.2222366333,36796,36807,11
13.0120201111,80.2213897705,36807,36817,10
13.012339592,80.221321106,36817,36827,10
13.0125799179,80.2216567993,36827,36837,10
13.0129003525,80.2221374512,36837,36847,10
13.0133399963,80.22265625,36847,36857,10
13.0137796402,80.2231369019,36857,36867,10
13.0141401291,80.2234115601,36867,36877,10
13.0143499374,80.2236862183,36877,36887,10
13.0146398544,80.224067688,36887,36897,10
13.0150899887,80.2245788574,36897,36908,11
13.015540123,80.2249603271,36908,36918,10
13.0155801773,80.2250137329,36918,36928,10
13.0158700943,80.2252502441,36928,36938,10
13.016409874,80.2253036499,36938,36948,10
13.0170001984,80.2250900269,36948,36958,10
13.0174102783,80.2249221802,36958,36968,10
13.0178098679,80.2247619629,36968,36978,10
13.0181703568,80.224609375,36978,36988,10
13.0183801651,80.2245178223,36988,36998,10
13.0184202194,80.2245101929,36998,37008,10
13.0186195374,80.2244262695,37008,37019,11
13.0189199448,80.224319458,37019,37029,10
13.0191698074,80.2243118286,37029,37039,10
13.0193099976,80.2243423462,37039,37049,10
13.0194997787,80.2243881226,37049,37089,40
13.0194997787,80.2243881226,37089,37099,10
13.0196800232,80.2245178223,37099,37109,10
13.0199203491,80.2247009277,37109,37120,11
13.0201702118,80.2248687744,37120,37130,10
13.020359993,80.2249984741,37130,37140,10
13.0205802917,80.225151062,37140,37150,10
13.0207300186,80.2252502441,37150,37160,10
13.0209703445,80.225440979,37160,37170,10
13.0212802887,80.225692749,37170,37180,10
13.0215797424,80.2259216309,37180,37190,10
13.0218400955,80.2260665894,37190,37200,10
13.0219602585,80.2261734009,37200,37210,10
13.0220403671,80.2262496948,37210,37221,11
13.0221996307,80.2264099121,37221,37231,10
13.0225095749,80.2266464233,37231,37271,40
13.0225095749,80.2266464233,37271,37281,10
13.0225896835,80.2267074585,37281,37291,10
13.0227403641,80.226852417,37291,37301,10
13.0229301453,80.2270431519,37301,37311,10
13.0229501724,80.2270584106,37311,37322,11
13.0231304169,80.2272415161,37322,37332,10
13.0232601166,80.2273712158,37332,37342,10
13.0234699249,80.2275466919,37342,37352,10
13.0235595703,80.2276229858,37352,37362,10
13.0236101151,80.2276611328,37362,37372,10
13.0237798691,80.2278213501,37372,37382,10
13.0240697861,80.2281112671,37382,37392,10
13.0243597031,80.228477478,37392,37402,10
13.0245399475,80.2287216187,37402,37412,10
13.0246896744,80.2289276123,37412,37423,11
13.0248804092,80.2292022705,37423,37433,10
13.0251598358,80.2295379639,37433,37443,10
13.0254802704,80.2299575806,37443,37453,10
13.0257101059,80.2303009033,37453,37503,50
13.0257101059,80.2303009033,37503,37513,10
13.0257701874,80.2304077148,37513,37524,11
13.0259103775,80.2307281494,37524,37534,10
13.0260000229,80.2310180664,37534,37544,10
13.0260896683,80.2313308716,37544,37554,10
13.0264501572,80.231262207,37554,37564,10
13.0270204544,80.2311172485,37564,37574,10
13.0277395248,80.2309494019,37574,37584,10
13.0284099579,80.2308807373,37584,37594,10
13.0289802551,80.2308273315,37594,37624,30
13.0289802551,80.2308273315,37624,37635,11
13.0291900635,80.2307815552,37635,37645,10
13.0296497345,80.2307281494,37645,37665,20
13.0296497345,80.2307281494,37665,37675,10
13.0298204422,80.2306976318,37675,37685,10
13.029999733,80.23072052,37685,37695,10
13.0301799774,80.2306976318,37695,37705,10
13.0303096771,80.2306900024,37705,37715,10
13.0304298401,80.230682373,37715,37725,10
13.0305595398,80.2306594849,37725,37736,11
13.030960083,80.2306289673,37736,37746,10
13.0313997269,80.2305984497,37746,37756,10
13.0319595337,80.2305603027,37756,37766,10
13.0325899124,80.2304992676,37766,37776,10
13.0329999924,80.2304763794,37776,37786,10
13.0338001251,80.230430603,37786,37847,61
13.0338001251,80.230430603,37847,37857,10
13.0339698792,80.2304229736,37857,37867,10
13.0342502594,80.2303924561,37867,37877,10
13.0345401764,80.2303237915,37877,37887,10
13.034740448,80.2302627563,37887,37897,10
13.0349397659,80.2300872803,37897,37907,10
13.0349197388,80.2300186157,37907,37917,10
13.0346498489,80.2299575806,37917,38574,657
13.0343103409,80.2299499512,38574,38685,111
13.0341501236,80.2303314209,38685,38725,40
13.0341501236,80.2303314209,38725,38735,10
13.034119606,80.2304534912,38735,38745,10
13.0338401794,80.2304763794,38745,38756,11
13.0334596634,80.2304763794,38756,38766,10
13.033200264,80.2304992676,38766,38776,10
13.0326795578,80.2305374146,38776,38786,10
13.0320501328,80.2306137085,38786,38796,10
13.0313596725,80.2306671143,38796,38806,10
13.0307798386,80.23072052,38806,38816,10
13.0304203033,80.230758667,38816,38826,10
13.0299797058,80.230796814,38826,38836,10
13.0298204422,80.2308197021,38836,38846,10
13.0296802521,80.2308425903,38846,38857,11
13.0292196274,80.2308807373,38857,38867,10
13.0285902023,80.2309265137,38867,38877,10
13.0279302597,80.2309875488,38877,38887,10
13.0276603699,80.2311630249,38887,38897,10
13.0276899338,80.2314529419,38897,38958,61
13.0276899338,80.2314529419,38958,38968,10
13.0276699066,80.2316207886,38968,38978,10
13.0277004242,80.2318496704,38978,38988,10
13.0277500153,80.2320404053,38988,38998,10
13.0277795792,80.2321929932,38998,39008,10
13.027879715,80.2326278687,39008,39099,91
13.027879715,80.2326278687,39099,39109,10
13.0278396606,80.2328491211,39109,39119,10
13.027589798,80.2328872681,39119,39129,10
13.0272197723,80.2329406738,39129,39240,111
13.0270500183,80.2330169678,39240,39271,31
13.0270500183,80.2330169678,39271,39281,10
13.0268001556,80.233039856,39281,39291,10
13.0265398026,80.2330627441,39291,39301,10
13.0263004303,80.2326965332,39301,39311,10
13.0261297226,80.2321395874,39311,39321,10
13.0260000229,80.2316513062,39321,39331,10
13.0258703232,80.2311325073,39331,39341,10
13.0256099701,80.23046875,39341,39351,10
13.0252103806,80.2298431396,39351,39361,10
13.0246496201,80.229133606,39361,39392,31
13.0246496201,80.229133606,39392,39402,10
13.0245599747,80.2290267944,39402,39412,10
13.0242996216,80.2286834717,39412,39422,10
13.0239801407,80.2283172607,39422,39442,20
13.0239801407,80.2283172607,39442,39452,10
13.0238199234,80.2280883789,39452,39462,10
13.0235500336,80.2277984619,39462,39472,10
13.0231599808,80.2274169922,39472,39483,11
13.0226602554,80.2269821167,39483,39493,10
13.0222396851,80.2265625,39493,39503,10
13.0217504501,80.2261734009,39503,39513,10
13.0213899612,80.2258911133,39513,39523,10
13.0210504532,80.2256393433,39523,39533,10
13.0205497742,80.2252807617,39533,39543,10
13.0201797485,80.2250518799,39543,39553,10
13.0198602676,80.2248382568,39553,39563,10
13.0193595886,80.2245788574,39563,39573,10
13.0187196732,80.2245635986,39573,39584,11
13.0180101395,80.2248382568,39584,39594,10
13.0173501968,80.2250976563,39594,39604,10
13.0167598724,80.2253417969,39604,39614,10
13.0164299011,80.2254714966,39614,39624,10
13.0162200928,80.2255630493,39624,39634,10
13.0159397125,80.2256622314,39634,39644,10
13.0155601501,80.2257995605,39644,39654,10
13.0151796341,80.2259597778,39654,39664,10
13.0146398544,80.2261734009,39664,39674,10
13.0144796371,80.2262420654,39674,39685,11
13.0143499374,80.2262802124,39685,39695,10
13.0139598846,80.2264175415,39695,39705,10
13.0135297775,80.2265777588,39705,39715,10
13.0130796432,80.2267532349,39715,39725,10
13.0124998093,80.2269897461,39725,39735,10
13.0118303299,80.2272567749,39735,39745,10
13.0111103058,80.2275466919,39745,39755,10
13.0103397369,80.2278671265,39755,39765,10
13.0095996857,80.228187561,39765,39775,10
13.0091495514,80.2287826538,39775,39786,11
13.0089797974,80.2296295166,39786,39796,10
13.0088195801,80.2304000854,39796,39806,10
13.0086803436,80.2311401367,39806,39816,10
13.0085296631,80.2318878174,39816,39826,10
13.0083999634,80.2325973511,39826,39836,10
13.0082502365,80.2335281372,39836,39856,20
13.0082502365,80.2335281372,39856,39866,10
13.0081501007,80.2337875366,39866,39876,10
13.0080604553,80.2342071533,39876,39887,11
13.0079402924,80.2348022461,39887,39897,10
13.0078401566,80.2352981567,39897,39907,10
13.0077104568,80.2359619141,39907,39917,10
13.0075597763,80.2366867065,39917,39927,10
13.0074100494,80.237487793,39927,39937,10
13.0072698593,80.2381973267,39937,39947,10
13.0071401596,80.2389297485,39947,39957,10
13.0069599152,80.2397613525,39957,40008,51
13.0069599152,80.2397613525,40008,40018,10
13.006939888,80.2399902344,40018,40028,10
13.0069103241,80.2403717041,40028,40038,10
13.0069198608,80.2404937744,40038,40048,10
13.0068597794,80.2408599854,40048,40058,10
13.0068397522,80.2409210205,40058,40068,10
13.0067796707,80.2412567139,40068,40078,10
13.0067501068,80.2418518066,40078,40088,10
13.0067396164,80.2425765991,40088,40099,11
13.0066995621,80.2432785034,40099,40109,10
13.0066995621,80.2436599731,40109,40119,10
13.0066995621,80.2437896729,40119,40129,10
13.0066900253,80.2439498901,40129,40139,10
13.0066995621,80.2443008423,40139,40149,10
13.0067100525,80.2448577881,40149,40159,10
13.0067195892,80.2454833984,40159,40179,20
13.0067195892,80.2454833984,40179,40189,10
13.0067195892,80.2457427979,40189,40200,11
13.0067195892,80.2460708618,40200,40210,10
13.0067501068,80.2465209961,40210,40220,10
13.0067596436,80.2471618652,40220,40230,10
13.0067396164,80.2478713989,40230,40240,10
13.006770134,80.2486801147,40240,40250,10
13.0068702698,80.2494430542,40250,40260,10
13.0068702698,80.2495422363,40260,40270,10
13.0068597794,80.2498168945,40270,40280,10
13.0068302155,80.2503204346,40280,40290,10
13.0068397522,80.2509536743,40290,40301,11
13.006770134,80.2516021729,40301,40311,10
13.0066204071,80.2522125244,40311,40321,10
13.0065603256,80.2528991699,40321,40331,10
13.0065498352,80.2535629272,40331,40341,10
13.0065603256,80.2542800903,40341,40351,10
13.0065898895,80.2549209595,40351,40361,10
13.0066099167,80.2556228638,40361,40371,10
13.0066204071,80.256362915,40371,40381,10
13.0066995621,80.2572402954,40381,40472,91
13.0066995621,80.2572402954,40472,40482,10
13.0067901611,80.2573928833,40482,40492,10
13.006939888,80.257850647,40492,40502,10
13.0073204041,80.2583618164,40502,40513,11
13.0076999664,80.2585601807,40513,40523,10
13.0077400208,80.2585906982,40523,40533,10
13.0079402924,80.2586975098,40533,40543,10
13.0083198547,80.2588577271,40543,40553,10
13.0089197159,80.2590408325,40553,40563,10
13.0095901489,80.2590408325,40563,40573,10
13.0103397369,80.2590484619,40573,40583,10
13.0110502243,80.2590637207,40583,40593,10
13.0117797852,80.2590484619,40593,40603,10
13.0125703812,80.2590789795,40603,40614,11
13.0134601593,80.2591171265,40614,40624,10
13.0143003464,80.2591629028,40624,40634,10
13.015080452,80.2591934204,40634,40644,10
13.0157899857,80.2593383789,40644,40654,10
13.0164699554,80.2597198486,40654,40674,20
13.0164699554,80.2597198486,40674,40684,10
13.0166797638,80.2599105835,40684,40694,10
13.0170898438,80.2601623535,40694,40704,10
13.0176200867,80.2605209351,40704,40715,11
13.0182199478,80.2609176636,40715,40725,10
13.0187997818,80.2613601685,40725,40735,10
13.019370079,80.2618637085,40735,40745,10
13.0198001862,80.2623214722,40745,40755,10
13.0201702118,80.2626037598,40755,40765,10
13.0203800201,80.2627182007,40765,40775,10
13.0208797455,80.2628707886,40775,40785,10
13.0215196609,80.2630767822,40785,40795,10
13.0220003128,80.2632904053,40795,40805,10
13.0222702026,80.263420105,40805,40816,11
13.0226297379,80.2636184692,40816,40826,10
13.022939682,80.2637863159,40826,40836,10
13.0230503082,80.2638702393,40836,40846,10
13.0233898163,80.2640533447,40846,40856,10
13.0238800049,80.2643203735,40856,40866,10
13.0244102478,80.2646636963,40866,40876,10
13.0248203278,80.2649765015,40876,40886,10
13.0249795914,80.2650985718,40886,40896,10
13.0252895355,80.2652893066,40896,40906,10
13.0257701874,80.2656097412,40906,40916,10
13.0262002945,80.265838623,40916,40927,11
13.0263204575,80.2656021118,40927,40937,10
13.0263595581,80.2651519775,40937,40947,10
13.0264501572,80.2645568848,40947,40957,10
13.0264997482,80.2641372681,40957,40967,10
13.0265102386,80.2640228271,40967,40977,10
13.026550293,80.2637023926,40977,40987,10
13.0265798569,80.2634429932,40987,40997,10
13.0268001556,80.2633895874,40997,41007,10
13.027179718,80.2634429932,41007,41017,10
13.0276203156,80.2634887695,41017,41028,11
13.0282096863,80.263671875,41028,41038,10
13.0283203125,80.2637405396,41038,41048,10
13.0286302567,80.2638168335,41048,41058,10
13.0290899277,80.2639389038,41058,41068,10
13.0292797089,80.2641906738,41068,41078,10
13.029299736,80.2646179199,41078,41088,10
13.029299736,80.2651824951,41088,41098,10
13.0292701721,80.265663147,41098,41108,10
13.0292396545,80.26612854,41108,41118,10
13.0291795731,80.2662887573,41118,41159,41
13.0291795731,80.2662887573,41159,41169,10
13.0293903351,80.2665634155,41169,41179,10
13.0297002792,80.2665786743,41179,41189,10
13.0302000046,80.2666397095,41189,41199,10
13.0308303833,80.2667388916,41199,41209,10
13.0314102173,80.2669219971,41209,41219,10
13.0319004059,80.2671203613,41219,41229,10
13.0322704315,80.2672805786,41229,41240,11
13.0326595306,80.267539978,41240,41250,10
13.0330600739,80.2676391602,41250,41260,10
13.0335302353,80.2677612305,41260,41280,20
13.0335302353,80.2677612305,41280,41290,10
13.0338697433,80.2678985596,41290,41300,10
13.0342998505,80.2679672241,41300,41310,10
13.0345401764,80.2679824829,41310,41320,10
13.0345401764,80.2681503296,41320,41381,61
13.0345401764,80.2681503296,41381,41391,10
13.0341100693,80.2680282593,41391,41400,9
13.0337600708,80.2679595947,41400,41411,11
13.0333003998,80.2678909302,41411,41755,344
13.0333003998,80.2678909302,41755,41765,10
13.032959938,80.2677230835,41765,41775,10
13.0327301025,80.2677001953,41775,41785,10
13.0326499939,80.2676696777,41785,41795,10
13.0325202942,80.267578125,41795,41805,10
13.0322799683,80.2674713135,41805,41815,10
13.0319004059,80.2672805786,41815,41825,10
13.0313997269,80.2670822144,41825,41835,10
13.0309095383,80.2669067383,41835,41845,10
13.0304298401,80.2668075562,41845,41856,11
13.0299797058,80.266746521,41856,41866,10
13.0296096802,80.2666473389,41866,41886,20
13.0296096802,80.2666473389,41886,41896,10
13.0291996002,80.2665100098,41896,41906,10
13.0288801193,80.2664718628,41906,41916,10
13.0284500122,80.2663574219,41916,41926,10
13.0279903412,80.2662734985,41926,41936,10
13.0275802612,80.2662200928,41936,41946,10
13.0272197723,80.2661437988,41946,41957,11
13.0266895294,80.2660903931,41957,41967,10
13.0262804031,80.2659683228,41967,41977,10
13.0259199142,80.265838623,41977,41987,10
13.0253295898,80.2655181885,41987,42007,20
13.0253295898,80.2655181885,42007,42017,10
13.0249996185,80.2652587891,42017,42027,10
13.0247097015,80.2649993896,42027,42037,10
13.0242395401,80.2646331787,42037,42047,10
13.0236997604,80.2643890381,42047,42058,11
13.0231599808,80.2641677856,42058,42068,10
13.0225801468,80.2638320923,42068,42078,10
13.0224399567,80.263710022,42078,42088,10
13.0221796036,80.2635269165,42088,42098,10
13.0221796036,80.2635192871,42098,42108,10
13.0220403671,80.2633972168,42108,42118,10
13.0217599869,80.2632522583,42118,42128,10
13.0211801529,80.2631072998,42128,42138,10
13.0204601288,80.2630691528,42138,42148,10
13.0198497772,80.2630081177,42148,42158,10
13.0191802979,80.2629394531,42158,42169,11
13.018910408,80.2625579834,42169,42179,10
13.0187997818,80.2619628906,42179,42189,10
13.0186300278,80.2613372803,42189,42199,10
13.0180902481,80.2609710693,42199,42209,10
13.0175104141,80.2605819702,42209,42219,10
13.0169200897,80.2601928711,42219,42229,10
13.015999794,80.2596817017,42229,42249,20
13.015999794,80.2596817017,42249,42259,10
13.0158004761,80.2595901489,42259,42270,11
13.0152997971,80.2594299316,42270,42280,10
13.0147199631,80.2593383789,42280,42290,10
13.0140800476,80.2593231201,42290,42300,10
13.0133695602,80.2592926025,42300,42310,10
13.0126199722,80.259262085,42310,42320,10
13.011879921,80.2592163086,42320,42330,10
13.0111598969,80.2592086792,42330,42340,10
13.0103902817,80.2592468262,42340,42350,10
13.0098199844,80.259262085,42350,42360,10
13.0096597672,80.2592468262,42360,42371,11
13.0092201233,80.2592315674,42371,42381,10
13.0088100433,80.2592163086,42381,42391,10
13.008480072,80.2592010498,42391,42401,10
13.0080404282,80.2592391968,42401,42411,10
13.0075397491,80.2593231201,42411,42421,10
13.0072498322,80.2588119507,42421,42431,10
13.0072002411,80.2587432861,42431,42441,10
13.0071697235,80.2586898804,42441,42451,10
13.0069904327,80.2584228516,42451,42461,10
13.0065402985,80.2577514648,42461,42482,21
13.0065402985,80.2577514648,42482,42492,10
13.006480217,80.2575378418,42492,42502,10
13.006480217,80.2573013306,42502,42512,10
13.0064601898,80.2570419312,42512,42522,10
13.0064201355,80.2567596436,42522,42532,10
13.0064496994,80.2563095093,42532,42542,10
13.006480217,80.2556610107,42542,42552,10
13.0065002441,80.2550201416,42552,42562,10
13.0064897537,80.2542800903,42562,42573,11
13.0064897537,80.2535018921,42573,42583,10
13.006480217,80.2532730103,42583,42593,10
13.006480217,80.2531814575,42593,42603,10
13.006480217,80.2529830933,42603,42613,10
13.006480217,80.2527313232,42613,42623,10
13.0065202713,80.2523727417,42623,42673,50
13.0065202713,80.2523727417,42673,42684,11
13.0065803528,80.252166748,42684,42694,10
13.0066299438,80.2518386841,42694,42704,10
13.0067100525,80.2512435913,42704,42714,10
13.0066900253,80.25050354,42714,42724,10
13.0067100525,80.2496871948,42724,42734,10
13.0067195892,80.2496109009,42734,42744,10
13.0066995621,80.2492980957,42744,42754,10
13.0066699982,80.2488632202,42754,42764,10
13.0066299438,80.2485198975,42764,42774,10
13.0066099167,80.2481613159,42774,42785,11
13.0066099167,80.2475204468,42785,42987,202
13.0066099167,80.2475204468,42987,42997,10
13.0066795349,80.2473907471,42997,43007,10
13.0066900253,80.2470703125,43007,43017,10
13.0066003799,80.2465591431,43017,43027,10
13.0066204071,80.2464828491,43027,43037,10
13.0066404343,80.2463912964,43037,43047,10
13.0066204071,80.2460174561,43047,43057,10
13.0066003799,80.2455673218,43057,43067,10
13.0066099167,80.2450485229,43067,43077,10
13.0065803528,80.2445220947,43077,43087,10
13.0065603256,80.2440567017,43087,43098,11
13.0065202713,80.243637085,43098,43108,10
13.006529808,80.2432174683,43108,43118,10
13.0065202713,80.2425765991,43118,43128,10
13.006529808,80.2419128418,43128,43138,10
13.0065402985,80.2417297363,43138,43148,10
13.0065402985,80.2414398193,43148,43158,10
13.0065603256,80.2410964966,43158,43168,10
13.0066299438,80.2407531738,43168,43178,10
